wave,flux,fluxerr
320.00000,2.4410538e-11,2.9702786e-13
320.01000,2.4464626e-11,2.9589060e-13
320.02000,2.4480024e-11,2.9737772e-13
320.03000,2.4462678e-11,2.9856303e-13
320.04000,2.4481464e-11,2.9864004e-13
320.05000,2.4537963e-11,3.0014683e-13
320.06000,2.4646420e-11,3.0153777e-13
320.07000,2.4751781e-11,3.0214435e-13
320.08000,2.4763303e-11,3.0295363e-13
320.09000,2.4694644e-11,3.0262751e-13
320.10000,2.4617837e-11,3.0197586e-13
320.11000,2.4544300e-11,3.0135508e-13
320.12000,2.4492201e-11,3.0066379e-13
320.13000,2.4432868e-11,2.9969401e-13
320.14000,2.4297714e-11,2.9876842e-13
320.15000,2.4306756e-11,2.9944785e-13
320.16000,2.4516676e-11,3.0133365e-13
320.17000,2.4671449e-11,3.0245360e-13
320.18000,2.4736352e-11,3.0275349e-13
320.19000,2.4689382e-11,3.0155983e-13
320.20000,2.4532785e-11,2.9908501e-13
320.21000,2.4386943e-11,2.9717368e-13
320.22000,2.4310012e-11,2.9652707e-13
320.23000,2.4327175e-11,2.9709261e-13
320.24000,2.4334672e-11,2.9800618e-13
320.25000,2.4191747e-11,2.9721628e-13
320.26000,2.3898756e-11,2.9378456e-13
320.27000,2.3744611e-11,2.9132419e-13
320.28000,2.3996146e-11,2.9311856e-13
320.29000,2.4334480e-11,2.9595741e-13
320.30000,2.4461207e-11,2.9704042e-13
320.31000,2.4477174e-11,2.9758357e-13
320.32000,2.4461616e-11,2.9751107e-13
320.33000,2.4421472e-11,2.9685443e-13
320.34000,2.4434778e-11,2.9691084e-13
320.35000,2.4483108e-11,2.9737612e-13
320.36000,2.4469526e-11,2.9739698e-13
320.37000,2.4465476e-11,2.9794560e-13
320.38000,2.4493307e-11,2.9893672e-13
320.39000,2.4403763e-11,2.9804089e-13
320.40000,2.4271632e-11,2.9622124e-13
320.41000,2.4360191e-11,2.9645530e-13
320.42000,2.4656981e-11,2.9867697e-13
320.43000,2.4791956e-11,3.0032054e-13
320.44000,2.4718486e-11,3.0083346e-13
320.45000,2.4661447e-11,3.0089600e-13
320.46000,2.4661111e-11,3.0070882e-13
320.47000,2.4611008e-11,2.9976581e-13
320.48000,2.4507254e-11,2.9814488e-13
320.49000,2.4425070e-11,2.9712360e-13
320.50000,2.4353837e-11,2.9690433e-13
320.51000,2.4309216e-11,2.9709667e-13
320.52000,2.4260260e-11,2.9710650e-13
320.53000,2.4244525e-11,2.9741499e-13
320.54000,2.4359611e-11,2.9836075e-13
320.55000,2.4580269e-11,2.9974980e-13
320.56000,2.4744600e-11,3.0119766e-13
320.57000,2.4774620e-11,3.0207487e-13
320.58000,2.4748905e-11,3.0237401e-13
320.59000,2.4735076e-11,3.0288789e-13
320.60000,2.4764173e-11,3.0376985e-13
320.61000,2.4791490e-11,3.0423300e-13
320.62000,2.4766557e-11,3.0407188e-13
320.63000,2.4763243e-11,3.0406427e-13
320.64000,2.4761645e-11,3.0409125e-13
320.65000,2.4714968e-11,3.0395559e-13
320.66000,2.4633064e-11,3.0346661e-13
320.67000,2.4619994e-11,3.0366901e-13
320.68000,2.4701221e-11,3.0452905e-13
320.69000,2.4724185e-11,3.0489197e-13
320.70000,2.4677259e-11,3.0440784e-13
320.71000,2.4654874e-11,3.0401849e-13
320.72000,2.4699351e-11,3.0457487e-13
320.73000,2.4769503e-11,3.0494511e-13
320.74000,2.4794699e-11,3.0480543e-13
320.75000,2.4802998e-11,3.0455991e-13
320.76000,2.4764106e-11,3.0335958e-13
320.77000,2.4711662e-11,3.0240764e-13
320.78000,2.4683476e-11,3.0288896e-13
320.79000,2.4646997e-11,3.0320550e-13
320.80000,2.4566242e-11,3.0165231e-13
320.81000,2.4449614e-11,2.9932718e-13
320.82000,2.4365778e-11,2.9804414e-13
320.83000,2.4342835e-11,2.9787594e-13
320.84000,2.4348162e-11,2.9705932e-13
320.85000,2.4238145e-11,2.9444340e-13
320.86000,2.3841235e-11,2.9029091e-13
320.87000,2.3351499e-11,2.8572264e-13
320.88000,2.3290044e-11,2.8532983e-13
320.89000,2.3603435e-11,2.8939050e-13
320.90000,2.3749269e-11,2.9190063e-13
320.91000,2.3556611e-11,2.8998463e-13
320.92000,2.2854167e-11,2.8279763e-13
320.93000,2.1908295e-11,2.7365113e-13
320.94000,2.1941258e-11,2.7292902e-13
320.95000,2.3069145e-11,2.8168217e-13
320.96000,2.3934401e-11,2.8864503e-13
320.97000,2.4181950e-11,2.9046598e-13
320.98000,2.4186812e-11,2.9025714e-13
320.99000,2.4122081e-11,2.8970881e-13
321.00000,2.3829608e-11,2.8780089e-13
321.01000,2.3357623e-11,2.8475428e-13
321.02000,2.3156817e-11,2.8408616e-13
321.03000,2.3290816e-11,2.8589737e-13
321.04000,2.2995942e-11,2.8257585e-13
321.05000,2.1814890e-11,2.7063402e-13
321.06000,2.0897626e-11,2.6152756e-13
321.07000,2.1712398e-11,2.6815432e-13
321.08000,2.3369885e-11,2.8244583e-13
321.09000,2.4180537e-11,2.8998213e-13
321.10000,2.4307874e-11,2.9142111e-13
321.11000,2.4229128e-11,2.8946515e-13
321.12000,2.4148566e-11,2.8723055e-13
321.13000,2.4183815e-11,2.8705363e-13
321.14000,2.4233097e-11,2.8786985e-13
321.15000,2.4209402e-11,2.8783717e-13
321.16000,2.4216069e-11,2.8756254e-13
321.17000,2.4243127e-11,2.8847185e-13
321.18000,2.4210635e-11,2.8926695e-13
321.19000,2.4064945e-11,2.8784940e-13
321.20000,2.3591806e-11,2.8346400e-13
321.21000,2.2830998e-11,2.7680755e-13
321.22000,2.2555591e-11,2.7378752e-13
321.23000,2.3277934e-11,2.7987142e-13
321.24000,2.4117655e-11,2.8707595e-13
321.25000,2.4410020e-11,2.8879424e-13
321.26000,2.4331294e-11,2.8740304e-13
321.27000,2.4209615e-11,2.8587412e-13
321.28000,2.4174826e-11,2.8529278e-13
321.29000,2.4092449e-11,2.8425924e-13
321.30000,2.3947168e-11,2.8310458e-13
321.31000,2.3866737e-11,2.8266298e-13
321.32000,2.3576348e-11,2.8023276e-13
321.33000,2.2469994e-11,2.7089999e-13
321.34000,2.0737780e-11,2.5630034e-13
321.35000,2.0270806e-11,2.5161069e-13
321.36000,2.1977772e-11,2.6402859e-13
321.37000,2.3778961e-11,2.7756500e-13
321.38000,2.4393950e-11,2.8259483e-13
321.39000,2.4435711e-11,2.8376696e-13
321.40000,2.4366369e-11,2.8483586e-13
321.41000,2.4304130e-11,2.8614491e-13
321.42000,2.4277193e-11,2.8540453e-13
321.43000,2.4288712e-11,2.8308771e-13
321.44000,2.4319564e-11,2.8108399e-13
321.45000,2.4370284e-11,2.7982467e-13
321.46000,2.4384802e-11,2.7930912e-13
321.47000,2.4331789e-11,2.7919081e-13
321.48000,2.4348997e-11,2.7985108e-13
321.49000,2.4479170e-11,2.8113668e-13
321.50000,2.4594971e-11,2.8185992e-13
321.51000,2.4644250e-11,2.8142900e-13
321.52000,2.4671690e-11,2.8057566e-13
321.53000,2.4738998e-11,2.8005198e-13
321.54000,2.4808763e-11,2.7966395e-13
321.55000,2.4818905e-11,2.7946587e-13
321.56000,2.4803536e-11,2.7985594e-13
321.57000,2.4862550e-11,2.8085481e-13
321.58000,2.4943399e-11,2.8196481e-13
321.59000,2.4947731e-11,2.8255030e-13
321.60000,2.4790712e-11,2.8183564e-13
321.61000,2.4555582e-11,2.8028802e-13
321.62000,2.4430543e-11,2.7923514e-13
321.63000,2.4400193e-11,2.7898993e-13
321.64000,2.4336373e-11,2.7904055e-13
321.65000,2.4098726e-11,2.7749656e-13
321.66000,2.3683844e-11,2.7356039e-13
321.67000,2.3403467e-11,2.7056742e-13
321.68000,2.3555255e-11,2.7179909e-13
321.69000,2.3915089e-11,2.7494726e-13
321.70000,2.4048145e-11,2.7634453e-13
321.71000,2.3880631e-11,2.7587210e-13
321.72000,2.3650072e-11,2.7481687e-13
321.73000,2.3647610e-11,2.7460763e-13
321.74000,2.3421559e-11,2.7222902e-13
321.75000,2.2774524e-11,2.6713953e-13
321.76000,2.2752858e-11,2.6710359e-13
321.77000,2.3714834e-11,2.7432598e-13
321.78000,2.4525188e-11,2.8070683e-13
321.79000,2.4770256e-11,2.8330186e-13
321.80000,2.4770343e-11,2.8384772e-13
321.81000,2.4728296e-11,2.8364251e-13
321.82000,2.4689481e-11,2.8343416e-13
321.83000,2.4607997e-11,2.8285475e-13
321.84000,2.4560064e-11,2.8256454e-13
321.85000,2.4612488e-11,2.8362082e-13
321.86000,2.4660485e-11,2.8506520e-13
321.87000,2.4695927e-11,2.8594386e-13
321.88000,2.4733867e-11,2.8622332e-13
321.89000,2.4671834e-11,2.8564568e-13
321.90000,2.4583683e-11,2.8471709e-13
321.91000,2.4506993e-11,2.8334157e-13
321.92000,2.4361874e-11,2.8163133e-13
321.93000,2.4220040e-11,2.8062086e-13
321.94000,2.4239256e-11,2.8068038e-13
321.95000,2.4355608e-11,2.8098309e-13
321.96000,2.4404594e-11,2.8075753e-13
321.97000,2.4346399e-11,2.7969004e-13
321.98000,2.4324564e-11,2.7872296e-13
321.99000,2.4358893e-11,2.7859224e-13
322.00000,2.4437072e-11,2.7927123e-13
322.01000,2.4566423e-11,2.8044965e-13
322.02000,2.4650238e-11,2.8131040e-13
322.03000,2.4643589e-11,2.8057188e-13
322.04000,2.4586937e-11,2.7992177e-13
322.05000,2.4581423e-11,2.7865918e-13
322.06000,2.4624930e-11,2.7708323e-13
322.07000,2.4614343e-11,2.7812508e-13
322.08000,2.4527274e-11,2.7913733e-13
322.09000,2.4444246e-11,2.7667227e-13
322.10000,2.4438150e-11,2.7376582e-13
322.11000,2.4459664e-11,2.7327599e-13
322.12000,2.4447078e-11,2.7498528e-13
322.13000,2.4447835e-11,2.7734785e-13
322.14000,2.4464506e-11,2.7817453e-13
322.15000,2.4455864e-11,2.7682112e-13
322.16000,2.4455789e-11,2.7556767e-13
322.17000,2.4446006e-11,2.7538106e-13
322.18000,2.4401470e-11,2.7564764e-13
322.19000,2.4342218e-11,2.7645462e-13
322.20000,2.4356048e-11,2.7862154e-13
322.21000,2.4427635e-11,2.8071509e-13
322.22000,2.4399207e-11,2.7941666e-13
322.23000,2.4331072e-11,2.7564775e-13
322.24000,2.4315842e-11,2.7290679e-13
322.25000,2.4281554e-11,2.7246367e-13
322.26000,2.4212493e-11,2.7455726e-13
322.27000,2.4084908e-11,2.7604042e-13
322.28000,2.3851139e-11,2.7371848e-13
322.29000,2.3574351e-11,2.7035071e-13
322.30000,2.3504292e-11,2.7011912e-13
322.31000,2.3870764e-11,2.7243180e-13
322.32000,2.4328467e-11,2.7516930e-13
322.33000,2.4518872e-11,2.7717074e-13
322.34000,2.4544450e-11,2.7780160e-13
322.35000,2.4577865e-11,2.7847162e-13
322.36000,2.4608133e-11,2.7891235e-13
322.37000,2.4567806e-11,2.7892657e-13
322.38000,2.4512185e-11,2.7879485e-13
322.39000,2.4470409e-11,2.7862202e-13
322.40000,2.4433197e-11,2.7878172e-13
322.41000,2.4415996e-11,2.7922528e-13
322.42000,2.4419963e-11,2.7913139e-13
322.43000,2.4372576e-11,2.7836500e-13
322.44000,2.4363964e-11,2.7816187e-13
322.45000,2.4529837e-11,2.7941882e-13
322.46000,2.4692766e-11,2.8074071e-13
322.47000,2.4752484e-11,2.8144017e-13
322.48000,2.4767350e-11,2.8159539e-13
322.49000,2.4726811e-11,2.8105472e-13
322.50000,2.4608639e-11,2.7975745e-13
322.51000,2.4447425e-11,2.7783507e-13
322.52000,2.4327644e-11,2.7639039e-13
322.53000,2.4254112e-11,2.7606256e-13
322.54000,2.4143736e-11,2.7589374e-13
322.55000,2.3995693e-11,2.7527198e-13
322.56000,2.3964610e-11,2.7544801e-13
322.57000,2.4101208e-11,2.7689529e-13
322.58000,2.4204450e-11,2.7773903e-13
322.59000,2.4222915e-11,2.7788727e-13
322.60000,2.4230727e-11,2.7803903e-13
322.61000,2.4272685e-11,2.7801885e-13
322.62000,2.4279209e-11,2.7767997e-13
322.63000,2.4174706e-11,2.7671240e-13
322.64000,2.3968101e-11,2.7513891e-13
322.65000,2.3765303e-11,2.7395058e-13
322.66000,2.3780947e-11,2.7454446e-13
322.67000,2.4000254e-11,2.7647761e-13
322.68000,2.4196897e-11,2.7778982e-13
322.69000,2.4298671e-11,2.7822982e-13
322.70000,2.4299514e-11,2.7825183e-13
322.71000,2.4194615e-11,2.7778587e-13
322.72000,2.4080556e-11,2.7741780e-13
322.73000,2.4039671e-11,2.7768855e-13
322.74000,2.4012520e-11,2.7794728e-13
322.75000,2.3876084e-11,2.7717186e-13
322.76000,2.3529262e-11,2.7452349e-13
322.77000,2.2630233e-11,2.6737974e-13
322.78000,2.0904675e-11,2.5371678e-13
322.79000,1.9664708e-11,2.4382819e-13
322.80000,2.0725693e-11,2.5195241e-13
322.81000,2.2775420e-11,2.6820540e-13
322.82000,2.3752973e-11,2.7675100e-13
322.83000,2.3937080e-11,2.7888652e-13
322.84000,2.3992102e-11,2.7906437e-13
322.85000,2.3972543e-11,2.7833831e-13
322.86000,2.3786366e-11,2.7649846e-13
322.87000,2.3524258e-11,2.7416157e-13
322.88000,2.3419876e-11,2.7300526e-13
322.89000,2.3523022e-11,2.7368230e-13
322.90000,2.3576295e-11,2.7454224e-13
322.91000,2.3465220e-11,2.7409221e-13
322.92000,2.3294795e-11,2.7232456e-13
322.93000,2.3166094e-11,2.7034049e-13
322.94000,2.3245706e-11,2.6995674e-13
322.95000,2.3486145e-11,2.7133644e-13
322.96000,2.3740760e-11,2.7305855e-13
322.97000,2.4041391e-11,2.7531037e-13
322.98000,2.4229191e-11,2.7666572e-13
322.99000,2.4279401e-11,2.7720805e-13
323.00000,2.4314213e-11,2.7766511e-13
323.01000,2.4339042e-11,2.7704362e-13
323.02000,2.4352527e-11,2.7682790e-13
323.03000,2.4336710e-11,2.7689120e-13
323.04000,2.4315897e-11,2.7609370e-13
323.05000,2.4309447e-11,2.7557667e-13
323.06000,2.4250676e-11,2.7509978e-13
323.07000,2.4197337e-11,2.7446746e-13
323.08000,2.4226688e-11,2.7506934e-13
323.09000,2.4201874e-11,2.7562629e-13
323.10000,2.4089618e-11,2.7416490e-13
323.11000,2.3994814e-11,2.7212021e-13
323.12000,2.3977219e-11,2.7174188e-13
323.13000,2.4005451e-11,2.7272036e-13
323.14000,2.4025158e-11,2.7332132e-13
323.15000,2.3976693e-11,2.7193921e-13
323.16000,2.3788451e-11,2.6891437e-13
323.17000,2.3290209e-11,2.6407945e-13
323.18000,2.2592022e-11,2.5809303e-13
323.19000,2.2443341e-11,2.5689231e-13
323.20000,2.3101718e-11,2.6278147e-13
323.21000,2.3754457e-11,2.6894957e-13
323.22000,2.3937500e-11,2.7068006e-13
323.23000,2.3818060e-11,2.6906684e-13
323.24000,2.3646475e-11,2.6668513e-13
323.25000,2.3644640e-11,2.6582345e-13
323.26000,2.3738915e-11,2.6614831e-13
323.27000,2.3565168e-11,2.6455487e-13
323.28000,2.2997769e-11,2.5963356e-13
323.29000,2.2336223e-11,2.5387520e-13
323.30000,2.2441733e-11,2.5490327e-13
323.31000,2.3379375e-11,2.6347790e-13
323.32000,2.4127939e-11,2.7066036e-13
323.33000,2.4373625e-11,2.7233750e-13
323.34000,2.4371897e-11,2.7046908e-13
323.35000,2.4218792e-11,2.6740876e-13
323.36000,2.4043236e-11,2.6481731e-13
323.37000,2.3959373e-11,2.6322191e-13
323.38000,2.3935324e-11,2.6249164e-13
323.39000,2.3883509e-11,2.6284227e-13
323.40000,2.3684659e-11,2.6184419e-13
323.41000,2.3138955e-11,2.5652457e-13
323.42000,2.2538439e-11,2.5107780e-13
323.43000,2.2625029e-11,2.5209053e-13
323.44000,2.3143851e-11,2.5651447e-13
323.45000,2.3039307e-11,2.5526661e-13
323.46000,2.2251024e-11,2.4851166e-13
323.47000,2.1946962e-11,2.4608271e-13
323.48000,2.2821623e-11,2.5230714e-13
323.49000,2.3789781e-11,2.5847779e-13
323.50000,2.4129765e-11,2.6069247e-13
323.51000,2.4209999e-11,2.6115906e-13
323.52000,2.4281856e-11,2.6089770e-13
323.53000,2.4344033e-11,2.6101381e-13
323.54000,2.4351740e-11,2.6094173e-13
323.55000,2.4326057e-11,2.6025915e-13
323.56000,2.4292198e-11,2.5956712e-13
323.57000,2.4186790e-11,2.5852237e-13
323.58000,2.4059446e-11,2.5735121e-13
323.59000,2.4002757e-11,2.5608420e-13
323.60000,2.3968542e-11,2.5501594e-13
323.61000,2.3852882e-11,2.5378207e-13
323.62000,2.3649827e-11,2.5204512e-13
323.63000,2.3541159e-11,2.5088809e-13
323.64000,2.3650179e-11,2.5135656e-13
323.65000,2.3649904e-11,2.5109801e-13
323.66000,2.3151534e-11,2.4715584e-13
323.67000,2.2501857e-11,2.4211232e-13
323.68000,2.2621781e-11,2.4273223e-13
323.69000,2.3453509e-11,2.4851821e-13
323.70000,2.4055080e-11,2.5279107e-13
323.71000,2.4228050e-11,2.5431726e-13
323.72000,2.4226604e-11,2.5473161e-13
323.73000,2.4017577e-11,2.5389103e-13
323.74000,2.3582144e-11,2.5126474e-13
323.75000,2.3056448e-11,2.4725124e-13
323.76000,2.2948675e-11,2.4601631e-13
323.77000,2.3330907e-11,2.4850639e-13
323.78000,2.3292443e-11,2.4802186e-13
323.79000,2.2529765e-11,2.4237641e-13
323.80000,2.2117769e-11,2.3938396e-13
323.81000,2.2910550e-11,2.4479418e-13
323.82000,2.3944420e-11,2.5158429e-13
323.83000,2.4301872e-11,2.5380839e-13
323.84000,2.4219834e-11,2.5334724e-13
323.85000,2.3991049e-11,2.5208420e-13
323.86000,2.3774162e-11,2.5071493e-13
323.87000,2.3546508e-11,2.4898856e-13
323.88000,2.3184963e-11,2.4636000e-13
323.89000,2.2787616e-11,2.4335347e-13
323.90000,2.2603157e-11,2.4194186e-13
323.91000,2.2499205e-11,2.4161322e-13
323.92000,2.2458477e-11,2.4200664e-13
323.93000,2.2966253e-11,2.4603928e-13
323.94000,2.3749764e-11,2.5174433e-13
323.95000,2.4181009e-11,2.5490377e-13
323.96000,2.4292720e-11,2.5553458e-13
323.97000,2.4186894e-11,2.5435661e-13
323.98000,2.4044412e-11,2.5302003e-13
323.99000,2.4114674e-11,2.5333086e-13
324.00000,2.4345408e-11,2.5495398e-13
324.01000,2.4515527e-11,2.5649470e-13
324.02000,2.4557335e-11,2.5729196e-13
324.03000,2.4516728e-11,2.5728500e-13
324.04000,2.4507247e-11,2.5736575e-13
324.05000,2.4528180e-11,2.5760057e-13
324.06000,2.4540190e-11,2.5738621e-13
324.07000,2.4520644e-11,2.5666554e-13
324.08000,2.4444396e-11,2.5565116e-13
324.09000,2.4386244e-11,2.5512345e-13
324.10000,2.4432556e-11,2.5521622e-13
324.11000,2.4518390e-11,2.5544103e-13
324.12000,2.4478125e-11,2.5500031e-13
324.13000,2.4308407e-11,2.5350517e-13
324.14000,2.4165269e-11,2.5165090e-13
324.15000,2.4035917e-11,2.5008264e-13
324.16000,2.3783774e-11,2.4827737e-13
324.17000,2.3444159e-11,2.4585568e-13
324.18000,2.3131504e-11,2.4336409e-13
324.19000,2.2951478e-11,2.4163218e-13
324.20000,2.2772660e-11,2.3977179e-13
324.21000,2.2494828e-11,2.3720584e-13
324.22000,2.2721785e-11,2.3867560e-13
324.23000,2.3468704e-11,2.4413019e-13
324.24000,2.3979984e-11,2.4763200e-13
324.25000,2.4077122e-11,2.4787120e-13
324.26000,2.4070774e-11,2.4725527e-13
324.27000,2.4101466e-11,2.4652451e-13
324.28000,2.4138602e-11,2.4570706e-13
324.29000,2.4121561e-11,2.4495824e-13
324.30000,2.4063457e-11,2.4460403e-13
324.31000,2.4032851e-11,2.4403211e-13
324.32000,2.4038462e-11,2.4410690e-13
324.33000,2.3979117e-11,2.4363931e-13
324.34000,2.3850327e-11,2.4246953e-13
324.35000,2.3751180e-11,2.4265383e-13
324.36000,2.3570242e-11,2.4124116e-13
324.37000,2.3015391e-11,2.3615399e-13
324.38000,2.2066638e-11,2.3004038e-13
324.39000,2.1626424e-11,2.2828033e-13
324.40000,2.2416177e-11,2.3287290e-13
324.41000,2.3464901e-11,2.3765367e-13
324.42000,2.3912881e-11,2.3941214e-13
324.43000,2.4002836e-11,2.4072155e-13
324.44000,2.4009708e-11,2.4243699e-13
324.45000,2.3998369e-11,2.4393884e-13
324.46000,2.3961286e-11,2.4488801e-13
324.47000,2.3943923e-11,2.4539529e-13
324.48000,2.4000850e-11,2.4551783e-13
324.49000,2.4091605e-11,2.4514086e-13
324.50000,2.4115439e-11,2.4398793e-13
324.51000,2.4124900e-11,2.4263952e-13
324.52000,2.4152870e-11,2.4209519e-13
324.53000,2.4158101e-11,2.4322755e-13
324.54000,2.4151882e-11,2.4594434e-13
324.55000,2.4126709e-11,2.4795590e-13
324.56000,2.4080411e-11,2.4717703e-13
324.57000,2.4063806e-11,2.4581934e-13
324.58000,2.4080430e-11,2.4678058e-13
324.59000,2.4100894e-11,2.4852570e-13
324.60000,2.4140114e-11,2.4889491e-13
324.61000,2.4220117e-11,2.4943776e-13
324.62000,2.4294168e-11,2.5001311e-13
324.63000,2.4278674e-11,2.4953636e-13
324.64000,2.4227792e-11,2.4957706e-13
324.65000,2.4167790e-11,2.4952579e-13
324.66000,2.4042222e-11,2.4908971e-13
324.67000,2.3889627e-11,2.4850757e-13
324.68000,2.3720263e-11,2.4759907e-13
324.69000,2.3497255e-11,2.4627427e-13
324.70000,2.3202205e-11,2.4432899e-13
324.71000,2.2724681e-11,2.4080389e-13
324.72000,2.1820241e-11,2.3438354e-13
324.73000,2.0835586e-11,2.2757546e-13
324.74000,2.0816598e-11,2.2733406e-13
324.75000,2.1682700e-11,2.3345353e-13
324.76000,2.2468331e-11,2.3958002e-13
324.77000,2.3065665e-11,2.4438350e-13
324.78000,2.3488652e-11,2.4765774e-13
324.79000,2.3629809e-11,2.4917389e-13
324.80000,2.3579284e-11,2.4942361e-13
324.81000,2.3465126e-11,2.4883099e-13
324.82000,2.3364274e-11,2.4831672e-13
324.83000,2.3315261e-11,2.4829194e-13
324.84000,2.3297249e-11,2.4808923e-13
324.85000,2.3272011e-11,2.4763055e-13
324.86000,2.3105747e-11,2.4658911e-13
324.87000,2.2783723e-11,2.4469736e-13
324.88000,2.2759716e-11,2.4467505e-13
324.89000,2.3204789e-11,2.4777886e-13
324.90000,2.3586522e-11,2.5056379e-13
324.91000,2.3661001e-11,2.5131008e-13
324.92000,2.3555172e-11,2.5081860e-13
324.93000,2.3470358e-11,2.5022877e-13
324.94000,2.3509486e-11,2.5056619e-13
324.95000,2.3527645e-11,2.5106728e-13
324.96000,2.3392903e-11,2.5026151e-13
324.97000,2.3013406e-11,2.4802681e-13
324.98000,2.2605352e-11,2.4604717e-13
324.99000,2.2705470e-11,2.4712157e-13
325.00000,2.3174293e-11,2.5022581e-13
325.01000,2.3468498e-11,2.5257108e-13
325.02000,2.3608508e-11,2.5426961e-13
325.03000,2.3708831e-11,2.5440901e-13
325.04000,2.3734438e-11,2.5289065e-13
325.05000,2.3728236e-11,2.5189602e-13
325.06000,2.3744545e-11,2.5202618e-13
325.07000,2.3728081e-11,2.5238510e-13
325.08000,2.3672826e-11,2.5232966e-13
325.09000,2.3633105e-11,2.5194578e-13
325.10000,2.3632717e-11,2.5182079e-13
325.11000,2.3628192e-11,2.5160500e-13
325.12000,2.3597593e-11,2.5082501e-13
325.13000,2.3537537e-11,2.4969720e-13
325.14000,2.3419437e-11,2.4839062e-13
325.15000,2.3315221e-11,2.4730270e-13
325.16000,2.3324081e-11,2.4720254e-13
325.17000,2.3368157e-11,2.4766866e-13
325.18000,2.3316565e-11,2.4750949e-13
325.19000,2.3181243e-11,2.4661105e-13
325.20000,2.3063756e-11,2.4550262e-13
325.21000,2.3124444e-11,2.4532775e-13
325.22000,2.3374557e-11,2.4651059e-13
325.23000,2.3532179e-11,2.4734679e-13
325.24000,2.3540953e-11,2.4760492e-13
325.25000,2.3492175e-11,2.4799978e-13
325.26000,2.3386459e-11,2.4798087e-13
325.27000,2.3312001e-11,2.4761232e-13
325.28000,2.3312537e-11,2.4725909e-13
325.29000,2.3210667e-11,2.4640303e-13
325.30000,2.2972014e-11,2.4516405e-13
325.31000,2.2976862e-11,2.4617974e-13
325.32000,2.3389399e-11,2.4924383e-13
325.33000,2.3765180e-11,2.5124803e-13
325.34000,2.3861003e-11,2.5128303e-13
325.35000,2.3822547e-11,2.5021377e-13
325.36000,2.3771589e-11,2.4958078e-13
325.37000,2.3714326e-11,2.4938850e-13
325.38000,2.3638727e-11,2.4912298e-13
325.39000,2.3529378e-11,2.4919192e-13
325.40000,2.3448157e-11,2.4925156e-13
325.41000,2.3417630e-11,2.4836474e-13
325.42000,2.3331709e-11,2.4727500e-13
325.43000,2.3171603e-11,2.4685691e-13
325.44000,2.3104826e-11,2.4661132e-13
325.45000,2.3333662e-11,2.4742727e-13
325.46000,2.3676394e-11,2.4943201e-13
325.47000,2.3829029e-11,2.5103543e-13
325.48000,2.3808877e-11,2.5203782e-13
325.49000,2.3777905e-11,2.5188550e-13
325.50000,2.3826521e-11,2.5077676e-13
325.51000,2.3878435e-11,2.4999618e-13
325.52000,2.3842896e-11,2.4920969e-13
325.53000,2.3712770e-11,2.4753658e-13
325.54000,2.3557826e-11,2.4596776e-13
325.55000,2.3506532e-11,2.4602600e-13
325.56000,2.3567428e-11,2.4763210e-13
325.57000,2.3559104e-11,2.4925552e-13
325.58000,2.3265313e-11,2.4859269e-13
325.59000,2.2485389e-11,2.4327824e-13
325.60000,2.1541085e-11,2.3607073e-13
325.61000,2.1570207e-11,2.3615607e-13
325.62000,2.2712988e-11,2.4435710e-13
325.63000,2.3637102e-11,2.5034395e-13
325.64000,2.3916835e-11,2.5078209e-13
325.65000,2.3980992e-11,2.4923490e-13
325.66000,2.4064405e-11,2.4791890e-13
325.67000,2.4117627e-11,2.4693339e-13
325.68000,2.4055970e-11,2.4594971e-13
325.69000,2.3955821e-11,2.4504588e-13
325.70000,2.3935590e-11,2.4466667e-13
325.71000,2.3964405e-11,2.4531834e-13
