wave,flux,fluxerr
325.72000,2.3985076e-11,2.4606597e-13
325.73000,2.3966325e-11,2.4503406e-13
325.74000,2.3860705e-11,2.4280810e-13
325.75000,2.3744515e-11,2.4146440e-13
325.76000,2.3769023e-11,2.4216962e-13
325.77000,2.3920965e-11,2.4370869e-13
325.78000,2.4006618e-11,2.4323448e-13
325.79000,2.3921751e-11,2.4135543e-13
325.80000,2.3729665e-11,2.3978293e-13
325.81000,2.3614618e-11,2.3858704e-13
325.82000,2.3666672e-11,2.3808379e-13
325.83000,2.3741134e-11,2.3844236e-13
325.84000,2.3709695e-11,2.3813265e-13
325.85000,2.3610814e-11,2.3668316e-13
325.86000,2.3477363e-11,2.3507456e-13
325.87000,2.3068780e-11,2.3180682e-13
325.88000,2.2123870e-11,2.2550478e-13
325.89000,2.1068776e-11,2.1904392e-13
325.90000,2.0815486e-11,2.1776140e-13
325.91000,2.1020477e-11,2.1943697e-13
325.92000,2.1022036e-11,2.1963695e-13
325.93000,2.1759529e-11,2.2466922e-13
325.94000,2.3141658e-11,2.3376114e-13
325.95000,2.4002580e-11,2.3925771e-13
325.96000,2.4237706e-11,2.4043529e-13
325.97000,2.4238796e-11,2.3990235e-13
325.98000,2.4218541e-11,2.3951018e-13
325.99000,2.4212238e-11,2.3958211e-13
326.00000,2.4213029e-11,2.3983457e-13
326.01000,2.4172983e-11,2.3989530e-13
326.02000,2.4155517e-11,2.4009527e-13
326.03000,2.4221514e-11,2.4069706e-13
326.04000,2.4263552e-11,2.4075397e-13
326.05000,2.4236807e-11,2.4016778e-13
326.06000,2.4229023e-11,2.3995031e-13
326.07000,2.4291856e-11,2.4030684e-13
326.08000,2.4368180e-11,2.4075657e-13
326.09000,2.4372159e-11,2.4076898e-13
326.10000,2.4297971e-11,2.4025541e-13
326.11000,2.4142835e-11,2.3902993e-13
326.12000,2.3960406e-11,2.3749583e-13
326.13000,2.3839072e-11,2.3676684e-13
326.14000,2.3743754e-11,2.3650800e-13
326.15000,2.3576743e-11,2.3533504e-13
326.16000,2.3221531e-11,2.3248177e-13
326.17000,2.2811590e-11,2.2919271e-13
326.18000,2.2895203e-11,2.2890959e-13
326.19000,2.3530985e-11,2.3239142e-13
326.20000,2.4080412e-11,2.3601176e-13
326.21000,2.4300010e-11,2.3784053e-13
326.22000,2.4359115e-11,2.3840210e-13
326.23000,2.4340535e-11,2.3812554e-13
326.24000,2.4178800e-11,2.3683853e-13
326.25000,2.3712669e-11,2.3356820e-13
326.26000,2.3375629e-11,2.3097420e-13
326.27000,2.3722774e-11,2.3276209e-13
326.28000,2.4183846e-11,2.3563126e-13
326.29000,2.4341629e-11,2.3698895e-13
326.30000,2.4352693e-11,2.3765443e-13
326.31000,2.4320771e-11,2.3809439e-13
326.32000,2.4223935e-11,2.3786702e-13
326.33000,2.4097111e-11,2.3690869e-13
326.34000,2.4026380e-11,2.3596500e-13
326.35000,2.4063246e-11,2.3592539e-13
326.36000,2.4150187e-11,2.3639614e-13
326.37000,2.4175919e-11,2.3628234e-13
326.38000,2.4097726e-11,2.3566689e-13
326.39000,2.4025166e-11,2.3534422e-13
326.40000,2.4015759e-11,2.3515340e-13
326.41000,2.4019264e-11,2.3454794e-13
326.42000,2.3954017e-11,2.3354551e-13
326.43000,2.3723061e-11,2.3185359e-13
326.44000,2.3477196e-11,2.3049169e-13
326.45000,2.3525405e-11,2.3454750e-13
326.46000,2.3750340e-11,2.4532495e-13
326.47000,2.3880056e-11,2.4897232e-13
326.48000,2.3830050e-11,2.3987059e-13
326.49000,2.3728572e-11,2.3287232e-13
326.50000,2.3844076e-11,2.3282946e-13
326.51000,2.4049526e-11,2.3440089e-13
326.52000,2.4094353e-11,2.3472885e-13
326.53000,2.4061791e-11,2.3454249e-13
326.54000,2.4064926e-11,2.3421023e-13
326.55000,2.4090934e-11,2.3349296e-13
326.56000,2.4115413e-11,2.3278793e-13
326.57000,2.4131410e-11,2.3231533e-13
326.58000,2.4159775e-11,2.3208357e-13
326.59000,2.4168686e-11,2.3213003e-13
326.60000,2.4100194e-11,2.3209540e-13
326.61000,2.4075913e-11,2.3202054e-13
326.62000,2.4115453e-11,2.3171970e-13
326.63000,2.4111347e-11,2.3084485e-13
326.64000,2.4067320e-11,2.2995907e-13
326.65000,2.4000726e-11,2.2890626e-13
326.66000,2.3945946e-11,2.2910602e-13
326.67000,2.3910782e-11,2.2932125e-13
326.68000,2.3844271e-11,2.2839845e-13
326.69000,2.3579235e-11,2.2745442e-13
326.70000,2.3001445e-11,2.2436460e-13
326.71000,2.2442001e-11,2.1943870e-13
326.72000,2.2554747e-11,2.1924730e-13
326.73000,2.3213643e-11,2.2498008e-13
326.74000,2.3694000e-11,2.3031641e-13
326.75000,2.3833623e-11,2.3138012e-13
326.76000,2.3875223e-11,2.2987721e-13
326.77000,2.3909859e-11,2.2816454e-13
326.78000,2.3862881e-11,2.2658469e-13
326.79000,2.3836180e-11,2.2590242e-13
326.80000,2.3948894e-11,2.2673907e-13
326.81000,2.4028668e-11,2.2760595e-13
326.82000,2.4002050e-11,2.2777529e-13
326.83000,2.3977930e-11,2.2829374e-13
326.84000,2.3941534e-11,2.2934325e-13
326.85000,2.3770684e-11,2.2976142e-13
326.86000,2.3493867e-11,2.2844664e-13
326.87000,2.3409477e-11,2.2649741e-13
326.88000,2.3657957e-11,2.2653979e-13
326.89000,2.3917459e-11,2.2874582e-13
326.90000,2.4015722e-11,2.3142341e-13
326.91000,2.3987629e-11,2.3178528e-13
326.92000,2.3890618e-11,2.3034159e-13
326.93000,2.3845360e-11,2.3019239e-13
326.94000,2.3889771e-11,2.3049324e-13
326.95000,2.3931380e-11,2.3029631e-13
326.96000,2.3864446e-11,2.3016694e-13
326.97000,2.3687226e-11,2.2946256e-13
326.98000,2.3429637e-11,2.2843343e-13
326.99000,2.3198880e-11,2.2759625e-13
327.00000,2.3193191e-11,2.2782161e-13
327.01000,2.3273915e-11,2.2807171e-13
327.02000,2.3186105e-11,2.2721580e-13
327.03000,2.3178117e-11,2.2713839e-13
327.04000,2.3466992e-11,2.2907431e-13
327.05000,2.3703707e-11,2.3088936e-13
327.06000,2.3713636e-11,2.3164655e-13
327.07000,2.3673035e-11,2.3196524e-13
327.08000,2.3622252e-11,2.3189957e-13
327.09000,2.3555970e-11,2.3192119e-13
327.10000,2.3483552e-11,2.3193291e-13
327.11000,2.3369480e-11,2.3112153e-13
327.12000,2.3238151e-11,2.3010084e-13
327.13000,2.3180581e-11,2.2986165e-13
327.14000,2.3286089e-11,2.3074131e-13
327.15000,2.3386022e-11,2.3156745e-13
327.16000,2.3345397e-11,2.3149027e-13
327.17000,2.3206292e-11,2.3080665e-13
327.18000,2.3116603e-11,2.3079430e-13
327.19000,2.3204573e-11,2.3212230e-13
327.20000,2.3377330e-11,2.3353823e-13
327.21000,2.3462032e-11,2.3396761e-13
327.22000,2.3481490e-11,2.3409552e-13
327.23000,2.3565520e-11,2.3472837e-13
327.24000,2.3692883e-11,2.3547286e-13
327.25000,2.3730010e-11,2.3552130e-13
327.26000,2.3683512e-11,2.3495324e-13
327.27000,2.3618726e-11,2.3436887e-13
327.28000,2.3611888e-11,2.3465404e-13
327.29000,2.3676315e-11,2.3535193e-13
327.30000,2.3709819e-11,2.3549430e-13
327.31000,2.3712437e-11,2.3544079e-13
327.32000,2.3734729e-11,2.3576780e-13
327.33000,2.3740010e-11,2.3622953e-13
327.34000,2.3653238e-11,2.3600849e-13
327.35000,2.3412713e-11,2.3424627e-13
327.36000,2.3111104e-11,2.3173103e-13
327.37000,2.3041404e-11,2.3101439e-13
327.38000,2.3307244e-11,2.3254890e-13
327.39000,2.3594382e-11,2.3388866e-13
327.40000,2.3734556e-11,2.3429377e-13
327.41000,2.3797252e-11,2.3441624e-13
327.42000,2.3813969e-11,2.3424856e-13
327.43000,2.3779102e-11,2.3380452e-13
327.44000,2.3753523e-11,2.3352737e-13
327.45000,2.3761241e-11,2.3358390e-13
327.46000,2.3715044e-11,2.3356143e-13
327.47000,2.3628821e-11,2.3331885e-13
327.48000,2.3567081e-11,2.3279172e-13
327.49000,2.3491551e-11,2.3179771e-13
327.50000,2.3413777e-11,2.3074580e-13
327.51000,2.3425694e-11,2.3063516e-13
327.52000,2.3544429e-11,2.3193712e-13
327.53000,2.3648512e-11,2.3339556e-13
327.54000,2.3703120e-11,2.3401693e-13
327.55000,2.3702740e-11,2.3382575e-13
327.56000,2.3624406e-11,2.3306408e-13
327.57000,2.3549300e-11,2.3227915e-13
327.58000,2.3495335e-11,2.3166798e-13
327.59000,2.3395258e-11,2.3115183e-13
327.60000,2.3280244e-11,2.3103664e-13
327.61000,2.3149422e-11,2.3087943e-13
327.62000,2.2954829e-11,2.2989390e-13
327.63000,2.2845331e-11,2.2880974e-13
327.64000,2.2974483e-11,2.2925016e-13
327.65000,2.3062200e-11,2.2962311e-13
327.66000,2.2739192e-11,2.2756948e-13
327.67000,2.2070017e-11,2.2345337e-13
327.68000,2.1819882e-11,2.2233022e-13
327.69000,2.2346766e-11,2.2603236e-13
327.70000,2.2895792e-11,2.2952255e-13
327.71000,2.3077736e-11,2.3083775e-13
327.72000,2.3001178e-11,2.3021957e-13
327.73000,2.2558558e-11,2.2725552e-13
327.74000,2.1640668e-11,2.2102762e-13
327.75000,2.0913280e-11,2.1537206e-13
327.76000,2.1407360e-11,2.1855868e-13
327.77000,2.2565859e-11,2.2693463e-13
327.78000,2.3153363e-11,2.3073045e-13
327.79000,2.3180635e-11,2.3049728e-13
327.80000,2.3155688e-11,2.3098380e-13
327.81000,2.3148210e-11,2.3194915e-13
327.82000,2.3081100e-11,2.3106418e-13
327.83000,2.2979909e-11,2.2897096e-13
327.84000,2.2869340e-11,2.2724709e-13
327.85000,2.2853093e-11,2.2696975e-13
327.86000,2.2975545e-11,2.2828971e-13
327.87000,2.3041393e-11,2.2861836e-13
327.88000,2.2999138e-11,2.2730176e-13
327.89000,2.2940949e-11,2.2618093e-13
327.90000,2.2824090e-11,2.2526950e-13
327.91000,2.2784083e-11,2.2466663e-13
327.92000,2.2988667e-11,2.2520430e-13
327.93000,2.3181899e-11,2.2573559e-13
327.94000,2.3175669e-11,2.2542453e-13
327.95000,2.3094692e-11,2.2511825e-13
327.96000,2.2982066e-11,2.2480050e-13
327.97000,2.2793402e-11,2.2370682e-13
327.98000,2.2672361e-11,2.2259955e-13
327.99000,2.2833430e-11,2.2300513e-13
328.00000,2.3139081e-11,2.2410377e-13
328.01000,2.3324255e-11,2.2452883e-13
328.02000,2.3385845e-11,2.2475819e-13
328.03000,2.3435324e-11,2.2527747e-13
328.04000,2.3510332e-11,2.2555991e-13
328.05000,2.3558728e-11,2.2544696e-13
328.06000,2.3531378e-11,2.2601862e-13
328.07000,2.3439719e-11,2.2716646e-13
328.08000,2.3354865e-11,2.2678560e-13
328.09000,2.3288041e-11,2.2478633e-13
328.10000,2.3223161e-11,2.2358046e-13
328.11000,2.3211337e-11,2.2413298e-13
328.12000,2.3072457e-11,2.2451301e-13
328.13000,2.2483518e-11,2.2095990e-13
328.14000,2.1652891e-11,2.1465951e-13
328.15000,2.1555946e-11,2.1360389e-13
328.16000,2.2409323e-11,2.1917518e-13
328.17000,2.3146856e-11,2.2353602e-13
328.18000,2.3335769e-11,2.2438903e-13
328.19000,2.3312970e-11,2.2468998e-13
328.20000,2.3307029e-11,2.2484406e-13
328.21000,2.3283283e-11,2.2446575e-13
328.22000,2.3219508e-11,2.2416987e-13
328.23000,2.3151741e-11,2.2340368e-13
328.24000,2.3090845e-11,2.2226840e-13
328.25000,2.3132542e-11,2.2194078e-13
328.26000,2.3302210e-11,2.2266655e-13
328.27000,2.3434214e-11,2.2353684e-13
328.28000,2.3471312e-11,2.2374014e-13
328.29000,2.3511198e-11,2.2402508e-13
328.30000,2.3522710e-11,2.2418106e-13
328.31000,2.3464669e-11,2.2370822e-13
328.32000,2.3417305e-11,2.2305341e-13
328.33000,2.3458475e-11,2.2295199e-13
328.34000,2.3560938e-11,2.2327049e-13
328.35000,2.3631363e-11,2.2326839e-13
328.36000,2.3615213e-11,2.2281013e-13
328.37000,2.3604707e-11,2.2272798e-13
328.38000,2.3638385e-11,2.2315628e-13
328.39000,2.3625136e-11,2.2322215e-13
328.40000,2.3588809e-11,2.2281425e-13
328.41000,2.3562081e-11,2.2230534e-13
328.42000,2.3497316e-11,2.2154408e-13
328.43000,2.3444731e-11,2.2098120e-13
328.44000,2.3401036e-11,2.2111459e-13
328.45000,2.3362494e-11,2.2138536e-13
328.46000,2.3372966e-11,2.2131205e-13
328.47000,2.3427900e-11,2.2119568e-13
328.48000,2.3482221e-11,2.2108970e-13
328.49000,2.3481813e-11,2.2041963e-13
328.50000,2.3427070e-11,2.1930153e-13
328.51000,2.3352802e-11,2.1848294e-13
328.52000,2.3327443e-11,2.1858859e-13
328.53000,2.3364594e-11,2.1937126e-13
328.54000,2.3308262e-11,2.1929337e-13
328.55000,2.3083672e-11,2.1780965e-13
328.56000,2.2961580e-11,2.1672328e-13
328.57000,2.3201066e-11,2.1760838e-13
328.58000,2.3555947e-11,2.1946093e-13
328.59000,2.3670594e-11,2.2079511e-13
328.60000,2.3555516e-11,2.2098623e-13
328.61000,2.3449778e-11,2.2063176e-13
328.62000,2.3440263e-11,2.2046999e-13
328.63000,2.3459488e-11,2.2021777e-13
328.64000,2.3433073e-11,2.1948024e-13
328.65000,2.3362335e-11,2.1862071e-13
328.66000,2.3339464e-11,2.1834184e-13
328.67000,2.3420265e-11,2.1858563e-13
328.68000,2.3548354e-11,2.1915376e-13
328.69000,2.3598742e-11,2.1976631e-13
328.70000,2.3543291e-11,2.2018460e-13
328.71000,2.3449855e-11,2.2030649e-13
328.72000,2.3320579e-11,2.1995653e-13
328.73000,2.3194279e-11,2.1942524e-13
328.74000,2.3122484e-11,2.1875812e-13
328.75000,2.3074222e-11,2.1795649e-13
328.76000,2.2975557e-11,2.1727518e-13
328.77000,2.2804860e-11,2.1641346e-13
328.78000,2.2693744e-11,2.1556949e-13
328.79000,2.2830845e-11,2.1612528e-13
328.80000,2.3071112e-11,2.1754042e-13
328.81000,2.3183547e-11,2.1812545e-13
328.82000,2.3246061e-11,2.1832124e-13
328.83000,2.3324029e-11,2.1899260e-13
328.84000,2.3370698e-11,2.1962819e-13
328.85000,2.3395581e-11,2.1966852e-13
328.86000,2.3421568e-11,2.1931259e-13
328.87000,2.3464821e-11,2.1886027e-13
328.88000,2.3521032e-11,2.1826576e-13
328.89000,2.3517718e-11,2.1752449e-13
328.90000,2.3459164e-11,2.1726651e-13
328.91000,2.3426424e-11,2.1752069e-13
328.92000,2.3378330e-11,2.1727188e-13
328.93000,2.3101309e-11,2.1539185e-13
328.94000,2.2450920e-11,2.1107183e-13
328.95000,2.1892836e-11,2.0692841e-13
328.96000,2.2236337e-11,2.0820172e-13
328.97000,2.3147045e-11,2.1330641e-13
328.98000,2.3701218e-11,2.1641843e-13
328.99000,2.3846823e-11,2.1695889e-13
329.00000,2.3833846e-11,2.1678325e-13
329.01000,2.3771990e-11,2.1622230e-13
329.02000,2.3740091e-11,2.1615318e-13
329.03000,2.3744452e-11,2.1568848e-13
329.04000,2.3735852e-11,2.1535772e-13
329.05000,2.3691141e-11,2.1587825e-13
329.06000,2.3619193e-11,2.1487924e-13
329.07000,2.3533877e-11,2.1301020e-13
329.08000,2.3523864e-11,2.1366315e-13
329.09000,2.3613007e-11,2.1625667e-13
329.10000,2.3704893e-11,2.1713209e-13
329.11000,2.3748383e-11,2.1548340e-13
329.12000,2.3747967e-11,2.1333325e-13
329.13000,2.3695218e-11,2.1189482e-13
329.14000,2.3634843e-11,2.1144091e-13
329.15000,2.3623351e-11,2.1160357e-13
329.16000,2.3615711e-11,2.1165438e-13
329.17000,2.3516740e-11,2.1114026e-13
329.18000,2.3332839e-11,2.1010753e-13
329.19000,2.3167492e-11,2.0930828e-13
329.20000,2.3187861e-11,2.1016576e-13
329.21000,2.3461469e-11,2.1318585e-13
329.22000,2.3745951e-11,2.1654150e-13
329.23000,2.3852143e-11,2.1837061e-13
329.24000,2.3840141e-11,2.1787904e-13
329.25000,2.3810878e-11,2.1641139e-13
329.26000,2.3768822e-11,2.1625100e-13
329.27000,2.3729747e-11,2.1727114e-13
329.28000,2.3720177e-11,2.1742030e-13
329.29000,2.3694354e-11,2.1725789e-13
329.30000,2.3650196e-11,2.1801600e-13
329.31000,2.3674402e-11,2.1848266e-13
329.32000,2.3774434e-11,2.1891326e-13
329.33000,2.3836328e-11,2.1928890e-13
329.34000,2.3864202e-11,2.1933317e-13
329.35000,2.3846486e-11,2.1909756e-13
329.36000,2.3751335e-11,2.1852635e-13
329.37000,2.3702786e-11,2.1857669e-13
329.38000,2.3744931e-11,2.1911409e-13
329.39000,2.3753219e-11,2.1935149e-13
329.40000,2.3703003e-11,2.1924034e-13
329.41000,2.3662802e-11,2.1898488e-13
329.42000,2.3669546e-11,2.1882638e-13
329.43000,2.3702069e-11,2.1906900e-13
329.44000,2.3715402e-11,2.1949125e-13
329.45000,2.3675283e-11,2.1980552e-13
329.46000,2.3596417e-11,2.1999732e-13
329.47000,2.3514314e-11,2.1995442e-13
329.48000,2.3445427e-11,2.1959969e-13
329.49000,2.3370708e-11,2.1911588e-13
329.50000,2.3284172e-11,2.1859912e-13
329.51000,2.3169192e-11,2.1783663e-13
329.52000,2.2943907e-11,2.1669480e-13
329.53000,2.2541087e-11,2.1464173e-13
329.54000,2.2093257e-11,2.1205791e-13
329.55000,2.1828548e-11,2.1034643e-13
329.56000,2.1893414e-11,2.1052040e-13
329.57000,2.2314144e-11,2.1288881e-13
329.58000,2.2496046e-11,2.1391091e-13
329.59000,2.2137955e-11,2.1158039e-13
329.60000,2.1991777e-11,2.1032920e-13
329.61000,2.2573803e-11,2.1347569e-13
329.62000,2.3253335e-11,2.1757368e-13
329.63000,2.3539424e-11,2.1953933e-13
329.64000,2.3574767e-11,2.2003719e-13
329.65000,2.3521566e-11,2.1998676e-13
329.66000,2.3505493e-11,2.1979697e-13
329.67000,2.3525125e-11,2.1941131e-13
329.68000,2.3468098e-11,2.1877626e-13
329.69000,2.3289460e-11,2.1786866e-13
329.70000,2.3159942e-11,2.1732105e-13
329.71000,2.3297587e-11,2.1820105e-13
329.72000,2.3537378e-11,2.1966829e-13
329.73000,2.3623941e-11,2.2008724e-13
329.74000,2.3609879e-11,2.1972496e-13
329.75000,2.3592111e-11,2.1944292e-13
329.76000,2.3534315e-11,2.1897627e-13
329.77000,2.3447843e-11,2.1851959e-13
329.78000,2.3305868e-11,2.1796544e-13
329.79000,2.2976029e-11,2.1611594e-13
329.80000,2.2618059e-11,2.1383271e-13
329.81000,2.2695221e-11,2.1421041e-13
329.82000,2.3149397e-11,2.1708371e-13
329.83000,2.3419742e-11,2.1905689e-13
329.84000,2.3445546e-11,2.1934464e-13
329.85000,2.3482681e-11,2.1943586e-13
329.86000,2.3541254e-11,2.1993858e-13
329.87000,2.3524890e-11,2.2019867e-13
329.88000,2.3492003e-11,2.2016947e-13
329.89000,2.3499458e-11,2.2018201e-13
329.90000,2.3527585e-11,2.2011203e-13
329.91000,2.3569324e-11,2.2018056e-13
329.92000,2.3579943e-11,2.2045652e-13
329.93000,2.3534646e-11,2.2042758e-13
329.94000,2.3508773e-11,2.2029267e-13
329.95000,2.3530385e-11,2.2049047e-13
329.96000,2.3584259e-11,2.2074303e-13
329.97000,2.3620365e-11,2.2067805e-13
329.98000,2.3592608e-11,2.2024180e-13
329.99000,2.3518415e-11,2.1942792e-13
330.00000,2.3499169e-11,2.1911921e-13
330.01000,2.3549739e-11,2.1960807e-13
330.02000,2.3590170e-11,2.2025401e-13
330.03000,2.3602173e-11,2.2061936e-13
330.04000,2.3612119e-11,2.2082698e-13
330.05000,2.3624788e-11,2.2049426e-13
330.06000,2.3660970e-11,2.1995054e-13
330.07000,2.3685083e-11,2.1938073e-13
330.08000,2.3633647e-11,2.1867153e-13
330.09000,2.3563188e-11,2.1825001e-13
330.10000,2.3506151e-11,2.1787872e-13
330.11000,2.3432976e-11,2.1753798e-13
330.12000,2.3421631e-11,2.1726082e-13
330.13000,2.3479699e-11,2.1714891e-13
330.14000,2.3497734e-11,2.1740941e-13
330.15000,2.3475064e-11,2.1715080e-13
330.16000,2.3448539e-11,2.1652059e-13
330.17000,2.3415281e-11,2.1636707e-13
330.18000,2.3384363e-11,2.1598742e-13
330.19000,2.3385453e-11,2.1517739e-13
330.20000,2.3374469e-11,2.1486132e-13
330.21000,2.3292616e-11,2.1502004e-13
330.22000,2.3217033e-11,2.1490972e-13
330.23000,2.3209991e-11,2.1415618e-13
330.24000,2.3203665e-11,2.1337878e-13
330.25000,2.3212230e-11,2.1299124e-13
330.26000,2.3256751e-11,2.1360773e-13
330.27000,2.3218197e-11,2.1424717e-13
330.28000,2.3014358e-11,2.1264507e-13
330.29000,2.2640302e-11,2.0901027e-13
330.30000,2.2322187e-11,2.0670661e-13
330.31000,2.2441730e-11,2.0829656e-13
330.32000,2.2849994e-11,2.1129001e-13
330.33000,2.3077738e-11,2.1230372e-13
330.34000,2.2992589e-11,2.1139996e-13
330.35000,2.2670887e-11,2.0919726e-13
330.36000,2.2387200e-11,2.0699080e-13
330.37000,2.2560887e-11,2.0751396e-13
330.38000,2.3023073e-11,2.1010452e-13
330.39000,2.3298379e-11,2.1179115e-13
330.40000,2.3389414e-11,2.1255299e-13
330.41000,2.3429548e-11,2.1360359e-13
330.42000,2.3425121e-11,2.1464657e-13
330.43000,2.3355312e-11,2.1455691e-13
330.44000,2.3244796e-11,2.1356531e-13
330.45000,2.3108896e-11,2.1320161e-13
330.46000,2.3039503e-11,2.1399034e-13
330.47000,2.3108928e-11,2.1448493e-13
330.48000,2.3236667e-11,2.1374690e-13
330.49000,2.3311847e-11,2.1306316e-13
330.50000,2.3331868e-11,2.1315627e-13
330.51000,2.3388889e-11,2.1416508e-13
330.52000,2.3463569e-11,2.1527653e-13
330.53000,2.3457336e-11,2.1482032e-13
330.54000,2.3423412e-11,2.1396598e-13
330.55000,2.3415203e-11,2.1395793e-13
330.56000,2.3382069e-11,2.1382923e-13
330.57000,2.3299465e-11,2.1277799e-13
330.58000,2.3199802e-11,2.1172943e-13
330.59000,2.3149599e-11,2.1133130e-13
330.60000,2.3164391e-11,2.1073408e-13
330.61000,2.3226256e-11,2.1024921e-13
330.62000,2.3290982e-11,2.1021215e-13
330.63000,2.3272565e-11,2.0957199e-13
330.64000,2.3203730e-11,2.0904498e-13
330.65000,2.3167722e-11,2.0889249e-13
330.66000,2.3167642e-11,2.0866796e-13
330.67000,2.3161851e-11,2.0853273e-13
330.68000,2.3154590e-11,2.0844588e-13
330.69000,2.3075682e-11,2.0777483e-13
330.70000,2.2820573e-11,2.0572075e-13
330.71000,2.2435961e-11,2.0321325e-13
330.72000,2.2296063e-11,2.0249038e-13
330.73000,2.2647565e-11,2.0442550e-13
330.74000,2.3150145e-11,2.0683789e-13
330.75000,2.3413190e-11,2.0804263e-13
330.76000,2.3516201e-11,2.0847943e-13
330.77000,2.3549033e-11,2.0845635e-13
330.78000,2.3545559e-11,2.0846808e-13
330.79000,2.3523316e-11,2.0854123e-13
330.80000,2.3551440e-11,2.0857600e-13
330.81000,2.3630959e-11,2.0862713e-13
330.82000,2.3604321e-11,2.0821801e-13
330.83000,2.3484778e-11,2.0728563e-13
330.84000,2.3434401e-11,2.0677570e-13
330.85000,2.3457039e-11,2.0715195e-13
330.86000,2.3441979e-11,2.0753755e-13
330.87000,2.3409620e-11,2.0734738e-13
330.88000,2.3410595e-11,2.0683458e-13
330.89000,2.3411629e-11,2.0652608e-13
330.90000,2.3389126e-11,2.0680207e-13
330.91000,2.3409736e-11,2.0784058e-13
330.92000,2.3471301e-11,2.0891434e-13
330.93000,2.3487652e-11,2.0922036e-13
330.94000,2.3453302e-11,2.0891081e-13
330.95000,2.3423057e-11,2.0881865e-13
330.96000,2.3431450e-11,2.0923143e-13
330.97000,2.3459965e-11,2.0964760e-13
330.98000,2.3542478e-11,2.1031437e-13
330.99000,2.3591759e-11,2.1087072e-13
331.00000,2.3494999e-11,2.1056711e-13
331.01000,2.3400539e-11,2.0995002e-13
331.02000,2.3386593e-11,2.0954347e-13
331.03000,2.3395386e-11,2.0920944e-13
331.04000,2.3401550e-11,2.0898552e-13
331.05000,2.3399940e-11,2.0895612e-13
331.06000,2.3339746e-11,2.0878771e-13
331.07000,2.3189037e-11,2.0824242e-13
331.08000,2.3026516e-11,2.0757563e-13
331.09000,2.3032559e-11,2.0759405e-13
331.10000,2.3259943e-11,2.0861867e-13
331.11000,2.3466852e-11,2.0947118e-13
331.12000,2.3509523e-11,2.0954100e-13
331.13000,2.3446055e-11,2.0940109e-13
331.14000,2.3362518e-11,2.0936925e-13
331.15000,2.3271899e-11,2.0894889e-13
331.16000,2.3175184e-11,2.0802596e-13
331.17000,2.3078533e-11,2.0707144e-13
331.18000,2.2973281e-11,2.0629241e-13
331.19000,2.2777802e-11,2.0478792e-13
331.20000,2.2451432e-11,2.0223553e-13
331.21000,2.2187661e-11,2.0025158e-13
331.22000,2.2232970e-11,2.0032417e-13
331.23000,2.2357349e-11,2.0088544e-13
331.24000,2.2544331e-11,2.0167931e-13
331.25000,2.2961182e-11,2.0358903e-13
331.26000,2.3252678e-11,2.0454588e-13
331.27000,2.3300414e-11,2.0424622e-13
331.28000,2.3307565e-11,2.0421637e-13
331.29000,2.3308764e-11,2.0419904e-13
331.30000,2.3280547e-11,2.0366847e-13
331.31000,2.3220695e-11,2.0288407e-13
331.32000,2.3125158e-11,2.0193705e-13
331.33000,2.3071193e-11,2.0120026e-13
331.34000,2.3086766e-11,2.0102579e-13
331.35000,2.3139962e-11,2.0125744e-13
331.36000,2.3200935e-11,2.0139561e-13
331.37000,2.3209175e-11,2.0106665e-13
331.38000,2.3145919e-11,2.0067702e-13
331.39000,2.3019897e-11,1.9994968e-13
331.40000,2.2844383e-11,1.9889302e-13
331.41000,2.2682126e-11,1.9791297e-13
331.42000,2.2668224e-11,1.9766104e-13
331.43000,2.2831895e-11,1.9897653e-13
