wave,flux,fluxerr
331.44000,2.2982409e-11,1.9952632e-13
331.45000,2.3020448e-11,1.9906582e-13
331.46000,2.2955702e-11,1.9923971e-13
331.47000,2.2850833e-11,1.9920291e-13
331.48000,2.2827371e-11,1.9788814e-13
331.49000,2.2851346e-11,1.9624326e-13
331.50000,2.2853756e-11,1.9588519e-13
331.51000,2.2845142e-11,1.9735227e-13
331.52000,2.2817056e-11,1.9970096e-13
331.53000,2.2818672e-11,2.0173850e-13
331.54000,2.2848439e-11,2.0270422e-13
331.55000,2.2853383e-11,2.0284638e-13
331.56000,2.2894959e-11,2.0313444e-13
331.57000,2.3010674e-11,2.0408262e-13
331.58000,2.3116642e-11,2.0496974e-13
331.59000,2.3165880e-11,2.0460360e-13
331.60000,2.3187299e-11,2.0285480e-13
331.61000,2.3200361e-11,2.0099158e-13
331.62000,2.3216438e-11,2.0004337e-13
331.63000,2.3238876e-11,2.0074440e-13
331.64000,2.3226455e-11,2.0255653e-13
331.65000,2.3186696e-11,2.0321372e-13
331.66000,2.3186369e-11,2.0198168e-13
331.67000,2.3209616e-11,2.0148591e-13
331.68000,2.3242296e-11,2.0230453e-13
331.69000,2.3266463e-11,2.0224463e-13
331.70000,2.3248754e-11,2.0179455e-13
331.71000,2.3222055e-11,2.0201032e-13
331.72000,2.3168920e-11,2.0213500e-13
331.73000,2.3051720e-11,2.0202997e-13
331.74000,2.2945657e-11,2.0186088e-13
331.75000,2.2869999e-11,2.0173955e-13
331.76000,2.2780916e-11,2.0138155e-13
331.77000,2.2692176e-11,2.0070615e-13
331.78000,2.2686604e-11,2.0020020e-13
331.79000,2.2767429e-11,2.0018541e-13
331.80000,2.2834048e-11,2.0032380e-13
331.81000,2.2829649e-11,2.0036854e-13
331.82000,2.2824802e-11,2.0056339e-13
331.83000,2.2904907e-11,2.0121789e-13
331.84000,2.2988880e-11,2.0182497e-13
331.85000,2.3019931e-11,2.0206662e-13
331.86000,2.3042128e-11,2.0214165e-13
331.87000,2.3072858e-11,2.0220700e-13
331.88000,2.3071438e-11,2.0210391e-13
331.89000,2.3032281e-11,2.0185945e-13
331.90000,2.3012939e-11,2.0177091e-13
331.91000,2.3075601e-11,2.0203373e-13
331.92000,2.3119854e-11,2.0227659e-13
331.93000,2.3077634e-11,2.0230123e-13
331.94000,2.3072384e-11,2.0234010e-13
331.95000,2.3128597e-11,2.0244477e-13
331.96000,2.3141225e-11,2.0235315e-13
331.97000,2.3073447e-11,2.0195361e-13
331.98000,2.2997744e-11,2.0174616e-13
331.99000,2.2983415e-11,2.0202062e-13
332.00000,2.3004669e-11,2.0227405e-13
332.01000,2.3002608e-11,2.0203631e-13
332.02000,2.3007406e-11,2.0186516e-13
332.03000,2.3049518e-11,2.0203346e-13
332.04000,2.3084999e-11,2.0201612e-13
332.05000,2.3080026e-11,2.0189994e-13
332.06000,2.3046352e-11,2.0191780e-13
332.07000,2.3021868e-11,2.0220927e-13
332.08000,2.3024853e-11,2.0302527e-13
332.09000,2.3039989e-11,2.0401606e-13
332.10000,2.3018551e-11,2.0435461e-13
332.11000,2.2950811e-11,2.0395022e-13
332.12000,2.2891681e-11,2.0343327e-13
332.13000,2.2837147e-11,2.0309770e-13
332.14000,2.2740893e-11,2.0252195e-13
332.15000,2.2695577e-11,2.0186863e-13
332.16000,2.2702448e-11,2.0154523e-13
332.17000,2.2652172e-11,2.0140481e-13
332.18000,2.2570906e-11,2.0128159e-13
332.19000,2.2565253e-11,2.0133823e-13
332.20000,2.2680625e-11,2.0178242e-13
332.21000,2.2831094e-11,2.0238597e-13
332.22000,2.2900622e-11,2.0249492e-13
332.23000,2.2872784e-11,2.0216520e-13
332.24000,2.2746052e-11,2.0162696e-13
332.25000,2.2574342e-11,2.0108349e-13
332.26000,2.2436479e-11,2.0067415e-13
332.27000,2.2352866e-11,2.0014400e-13
332.28000,2.2287738e-11,1.9933830e-13
332.29000,2.2046998e-11,1.9761570e-13
332.30000,2.1441150e-11,1.9394925e-13
332.31000,2.0654277e-11,1.8914950e-13
332.32000,2.0403008e-11,1.8735068e-13
332.33000,2.1073190e-11,1.9094579e-13
332.34000,2.2112958e-11,1.9670617e-13
332.35000,2.2628547e-11,1.9952467e-13
332.36000,2.2641350e-11,1.9962046e-13
332.37000,2.2552381e-11,1.9929523e-13
332.38000,2.2512255e-11,1.9915301e-13
332.39000,2.2477609e-11,1.9848063e-13
332.40000,2.2337141e-11,1.9689736e-13
332.41000,2.2058503e-11,1.9473596e-13
332.42000,2.1729784e-11,1.9247618e-13
332.43000,2.1608528e-11,1.9140354e-13
332.44000,2.1702178e-11,1.9160538e-13
332.45000,2.1865696e-11,1.9243480e-13
332.46000,2.2235471e-11,1.9462216e-13
332.47000,2.2726454e-11,1.9753689e-13
332.48000,2.2972352e-11,1.9870760e-13
332.49000,2.2989535e-11,1.9849955e-13
332.50000,2.2930524e-11,1.9808218e-13
332.51000,2.2860724e-11,1.9755862e-13
332.52000,2.2860230e-11,1.9739953e-13
332.53000,2.2987901e-11,1.9785933e-13
332.54000,2.3129663e-11,1.9868696e-13
332.55000,2.3196880e-11,1.9911883e-13
332.56000,2.3219685e-11,1.9930156e-13
332.57000,2.3230639e-11,1.9974495e-13
332.58000,2.3225958e-11,1.9985952e-13
332.59000,2.3189714e-11,1.9964001e-13
332.60000,2.3122853e-11,1.9975760e-13
332.61000,2.3064450e-11,1.9963326e-13
332.62000,2.3002463e-11,1.9890120e-13
332.63000,2.2921042e-11,1.9856317e-13
332.64000,2.2851590e-11,1.9866288e-13
332.65000,2.2799852e-11,1.9794662e-13
332.66000,2.2779396e-11,1.9687077e-13
332.67000,2.2848885e-11,1.9707884e-13
332.68000,2.2943630e-11,1.9833330e-13
332.69000,2.2969944e-11,1.9961014e-13
332.70000,2.2993761e-11,1.9970828e-13
332.71000,2.3077916e-11,1.9892471e-13
332.72000,2.3148866e-11,1.9874072e-13
332.73000,2.3126362e-11,1.9887414e-13
332.74000,2.3039028e-11,1.9822458e-13
332.75000,2.2989555e-11,1.9740721e-13
332.76000,2.2998561e-11,1.9743470e-13
332.77000,2.3038967e-11,1.9824541e-13
332.78000,2.3062082e-11,1.9912293e-13
332.79000,2.3041399e-11,1.9972852e-13
332.80000,2.3011984e-11,2.0035771e-13
332.81000,2.2995464e-11,2.0096940e-13
332.82000,2.2967229e-11,2.0064415e-13
332.83000,2.2830647e-11,1.9835706e-13
332.84000,2.2558720e-11,1.9518007e-13
332.85000,2.2400018e-11,1.9333425e-13
332.86000,2.2589222e-11,1.9392635e-13
332.87000,2.2867894e-11,1.9545600e-13
332.88000,2.2946115e-11,1.9590136e-13
332.89000,2.2814202e-11,1.9491487e-13
332.90000,2.2654841e-11,1.9430153e-13
332.91000,2.2537736e-11,1.9441091e-13
332.92000,2.2462094e-11,1.9358332e-13
332.93000,2.2478428e-11,1.9220142e-13
332.94000,2.2517838e-11,1.9157096e-13
332.95000,2.2347670e-11,1.9079098e-13
332.96000,2.2157437e-11,1.9021797e-13
332.97000,2.2383639e-11,1.9099441e-13
332.98000,2.2833951e-11,1.9266993e-13
332.99000,2.3071469e-11,1.9411254e-13
333.00000,2.3153791e-11,1.9479037e-13
333.01000,2.3208644e-11,1.9445846e-13
333.02000,2.3226098e-11,1.9415414e-13
333.03000,2.3192775e-11,1.9429684e-13
333.04000,2.3146241e-11,1.9385554e-13
333.05000,2.3135184e-11,1.9352765e-13
333.06000,2.3165190e-11,1.9393141e-13
333.07000,2.3182805e-11,1.9429868e-13
333.08000,2.3124369e-11,1.9422546e-13
333.09000,2.3025577e-11,1.9357480e-13
333.10000,2.3018049e-11,1.9327819e-13
333.11000,2.3103945e-11,1.9348680e-13
333.12000,2.3197773e-11,1.9360491e-13
333.13000,2.3277024e-11,1.9371994e-13
333.14000,2.3282755e-11,1.9356679e-13
333.15000,2.3198321e-11,1.9289607e-13
333.16000,2.3075260e-11,1.9199633e-13
333.17000,2.3006848e-11,1.9169798e-13
333.18000,2.3007123e-11,1.9182819e-13
333.19000,2.3027535e-11,1.9181734e-13
333.20000,2.3060531e-11,1.9187053e-13
333.21000,2.3056182e-11,1.9198427e-13
333.22000,2.2950457e-11,1.9172587e-13
333.23000,2.2882206e-11,1.9162594e-13
333.24000,2.3001491e-11,1.9258455e-13
333.25000,2.3182999e-11,1.9405527e-13
333.26000,2.3282010e-11,1.9496786e-13
333.27000,2.3324998e-11,1.9550669e-13
333.28000,2.3296476e-11,1.9559276e-13
333.29000,2.3014295e-11,1.9379959e-13
333.30000,2.2383095e-11,1.8950773e-13
333.31000,2.2129250e-11,1.8771493e-13
333.32000,2.2531739e-11,1.9038364e-13
333.33000,2.2861949e-11,1.9263420e-13
333.34000,2.3051627e-11,1.9377241e-13
333.35000,2.3221822e-11,1.9494430e-13
333.36000,2.3281516e-11,1.9565531e-13
333.37000,2.3295686e-11,1.9592932e-13
333.38000,2.3344444e-11,1.9621540e-13
333.39000,2.3397131e-11,1.9656817e-13
333.40000,2.3416327e-11,1.9679912e-13
333.41000,2.3384562e-11,1.9687581e-13
333.42000,2.3315432e-11,1.9703532e-13
333.43000,2.3278773e-11,1.9732779e-13
333.44000,2.3316793e-11,1.9757877e-13
333.45000,2.3275808e-11,1.9726922e-13
333.46000,2.3083848e-11,1.9625406e-13
333.47000,2.2926568e-11,1.9506628e-13
333.48000,2.2839997e-11,1.9393302e-13
333.49000,2.2710121e-11,1.9266935e-13
333.50000,2.2583139e-11,1.9165195e-13
333.51000,2.2506647e-11,1.9113111e-13
333.52000,2.2304385e-11,1.9012335e-13
333.53000,2.1848951e-11,1.8790100e-13
333.54000,2.1407918e-11,1.8564949e-13
333.55000,2.1407804e-11,1.8557458e-13
333.56000,2.1869988e-11,1.8787796e-13
333.57000,2.2396106e-11,1.9021861e-13
333.58000,2.2705386e-11,1.9120542e-13
333.59000,2.2773144e-11,1.9113349e-13
333.60000,2.2731502e-11,1.9066093e-13
333.61000,2.2650993e-11,1.9016784e-13
333.62000,2.2557525e-11,1.8978455e-13
333.63000,2.2255530e-11,1.8802224e-13
333.64000,2.1724468e-11,1.8470254e-13
333.65000,2.1497411e-11,1.8287938e-13
333.66000,2.1968229e-11,1.8496113e-13
333.67000,2.2653630e-11,1.8843177e-13
333.68000,2.2960298e-11,1.8987046e-13
333.69000,2.2997217e-11,1.8988798e-13
333.70000,2.3005040e-11,1.8993326e-13
333.71000,2.3048600e-11,1.9014443e-13
333.72000,2.3056352e-11,1.8991252e-13
333.73000,2.3033748e-11,1.8937088e-13
333.74000,2.3005798e-11,1.8876308e-13
333.75000,2.2957756e-11,1.8818946e-13
333.76000,2.2942162e-11,1.8809850e-13
333.77000,2.2974386e-11,1.8853264e-13
333.78000,2.2979182e-11,1.8886299e-13
333.79000,2.2985464e-11,1.8907861e-13
333.80000,2.3032660e-11,1.8947771e-13
333.81000,2.3082526e-11,1.8982407e-13
333.82000,2.3103791e-11,1.9040239e-13
333.83000,2.3089222e-11,1.9087640e-13
333.84000,2.3050508e-11,1.9108771e-13
333.85000,2.2954485e-11,1.9086045e-13
333.86000,2.2770243e-11,1.8962529e-13
333.87000,2.2652526e-11,1.8931073e-13
333.88000,2.2757572e-11,1.9025270e-13
333.89000,2.2904413e-11,1.9014717e-13
333.90000,2.2964769e-11,1.8997274e-13
333.91000,2.3027274e-11,1.9185565e-13
333.92000,2.3006800e-11,1.9362543e-13
333.93000,2.2872591e-11,1.9280018e-13
333.94000,2.2735884e-11,1.9025479e-13
333.95000,2.2647186e-11,1.8790685e-13
333.96000,2.2572789e-11,1.8655411e-13
333.97000,2.2380993e-11,1.8523175e-13
333.98000,2.1816921e-11,1.8223368e-13
333.99000,2.0908234e-11,1.7764144e-13
334.00000,2.0540906e-11,1.7611579e-13
334.01000,2.1246129e-11,1.8019634e-13
334.02000,2.2134171e-11,1.8529632e-13
334.03000,2.2497688e-11,1.8805222e-13
334.04000,2.2521228e-11,1.8955590e-13
334.05000,2.2509703e-11,1.9061486e-13
334.06000,2.2662729e-11,1.9110951e-13
334.07000,2.2908326e-11,1.9103022e-13
334.08000,2.3067645e-11,1.9144731e-13
334.09000,2.3140272e-11,1.9257048e-13
334.10000,2.3155885e-11,1.9249011e-13
334.11000,2.3105161e-11,1.9144981e-13
334.12000,2.2998500e-11,1.9101656e-13
334.13000,2.2873173e-11,1.9064267e-13
334.14000,2.2749697e-11,1.8996200e-13
334.15000,2.2647728e-11,1.8956599e-13
334.16000,2.2605531e-11,1.8936967e-13
334.17000,2.2600155e-11,1.8933817e-13
334.18000,2.2457233e-11,1.8852159e-13
334.19000,2.1982054e-11,1.8609427e-13
334.20000,2.1413004e-11,1.8320626e-13
334.21000,2.1364155e-11,1.8294764e-13
334.22000,2.1918925e-11,1.8583466e-13
334.23000,2.2345306e-11,1.8795183e-13
334.24000,2.2467146e-11,1.8828261e-13
334.25000,2.2378957e-11,1.8768692e-13
334.26000,2.1914082e-11,1.8538433e-13
334.27000,2.1287322e-11,1.8227237e-13
334.28000,2.1357438e-11,1.8290835e-13
334.29000,2.2189085e-11,1.8751882e-13
334.30000,2.2854676e-11,1.9098122e-13
334.31000,2.2955374e-11,1.9124314e-13
334.32000,2.2897576e-11,1.9065614e-13
334.33000,2.2840279e-11,1.9020552e-13
334.34000,2.2802453e-11,1.9018586e-13
334.35000,2.2777473e-11,1.9054756e-13
334.36000,2.2758959e-11,1.9099672e-13
334.37000,2.2761507e-11,1.9141279e-13
334.38000,2.2807070e-11,1.9171628e-13
334.39000,2.2845422e-11,1.9182536e-13
334.40000,2.2865257e-11,1.9210419e-13
334.41000,2.2924133e-11,1.9274301e-13
334.42000,2.2978076e-11,1.9313108e-13
334.43000,2.2982909e-11,1.9317366e-13
334.44000,2.2951537e-11,1.9332579e-13
334.45000,2.2903712e-11,1.9349688e-13
334.46000,2.2890530e-11,1.9359588e-13
334.47000,2.2913155e-11,1.9348094e-13
334.48000,2.2935627e-11,1.9328346e-13
334.49000,2.2952419e-11,1.9333765e-13
334.50000,2.2957706e-11,1.9356085e-13
334.51000,2.2930068e-11,1.9355678e-13
334.52000,2.2902020e-11,1.9332183e-13
334.53000,2.2928685e-11,1.9339839e-13
334.54000,2.2968690e-11,1.9362082e-13
334.55000,2.2967805e-11,1.9364770e-13
334.56000,2.2922782e-11,1.9349802e-13
334.57000,2.2875616e-11,1.9314866e-13
334.58000,2.2861977e-11,1.9272073e-13
334.59000,2.2865682e-11,1.9236976e-13
334.60000,2.2880477e-11,1.9214388e-13
334.61000,2.2866544e-11,1.9191825e-13
334.62000,2.2791102e-11,1.9144067e-13
334.63000,2.2705693e-11,1.9082713e-13
334.64000,2.2624524e-11,1.9034165e-13
334.65000,2.2577718e-11,1.9019042e-13
334.66000,2.2584655e-11,1.9014989e-13
334.67000,2.2627847e-11,1.9018606e-13
334.68000,2.2660164e-11,1.9018467e-13
334.69000,2.2694936e-11,1.9009287e-13
334.70000,2.2757932e-11,1.8999442e-13
334.71000,2.2807783e-11,1.8995973e-13
334.72000,2.2785808e-11,1.8984084e-13
334.73000,2.2698782e-11,1.8954988e-13
334.74000,2.2613037e-11,1.8911483e-13
334.75000,2.2530773e-11,1.8846174e-13
334.76000,2.2485640e-11,1.8797004e-13
334.77000,2.2452811e-11,1.8759190e-13
334.78000,2.2219721e-11,1.8602586e-13
334.79000,2.1770796e-11,1.8331771e-13
334.80000,2.1545576e-11,1.8205411e-13
334.81000,2.1962066e-11,1.8422147e-13
334.82000,2.2483769e-11,1.8676163e-13
334.83000,2.2613160e-11,1.8726217e-13
334.84000,2.2423601e-11,1.8651939e-13
334.85000,2.2229999e-11,1.8607495e-13
334.86000,2.2148501e-11,1.8594012e-13
334.87000,2.2103251e-11,1.8564790e-13
334.88000,2.2006158e-11,1.8509331e-13
334.89000,2.1779025e-11,1.8408259e-13
334.90000,2.1398302e-11,1.8220529e-13
334.91000,2.0877527e-11,1.7920541e-13
334.92000,2.0587666e-11,1.7718800e-13
334.93000,2.0870469e-11,1.7841522e-13
334.94000,2.0940128e-11,1.7855077e-13
334.95000,2.0406378e-11,1.7551137e-13
334.96000,2.0310348e-11,1.7499027e-13
334.97000,2.1297148e-11,1.8059006e-13
334.98000,2.2250118e-11,1.8580369e-13
334.99000,2.2576288e-11,1.8750422e-13
335.00000,2.2604711e-11,1.8740169e-13
335.01000,2.2630211e-11,1.8691315e-13
335.02000,2.2659231e-11,1.8684696e-13
335.03000,2.2653855e-11,1.8678371e-13
335.04000,2.2550383e-11,1.8649597e-13
335.05000,2.2329090e-11,1.8581925e-13
335.06000,2.2226661e-11,1.8511281e-13
335.07000,2.2403840e-11,1.8580187e-13
335.08000,2.2632082e-11,1.8754077e-13
335.09000,2.2724789e-11,1.8813237e-13
335.10000,2.2741082e-11,1.8755710e-13
335.11000,2.2746421e-11,1.8747140e-13
335.12000,2.2776164e-11,1.8824437e-13
335.13000,2.2794767e-11,1.8830457e-13
335.14000,2.2755401e-11,1.8709159e-13
335.15000,2.2688446e-11,1.8584755e-13
335.16000,2.2666019e-11,1.8523179e-13
335.17000,2.2684872e-11,1.8543126e-13
335.18000,2.2725295e-11,1.8632377e-13
335.19000,2.2760810e-11,1.8643604e-13
335.20000,2.2753647e-11,1.8527575e-13
335.21000,2.2728796e-11,1.8408492e-13
335.22000,2.2707272e-11,1.8371474e-13
335.23000,2.2653253e-11,1.8380189e-13
335.24000,2.2594798e-11,1.8364182e-13
335.25000,2.2580638e-11,1.8290231e-13
335.26000,2.2584476e-11,1.8194957e-13
335.27000,2.2580098e-11,1.8123729e-13
335.28000,2.2533910e-11,1.8078333e-13
335.29000,2.2453546e-11,1.8056657e-13
335.30000,2.2396681e-11,1.8066017e-13
335.31000,2.2340518e-11,1.8032745e-13
335.32000,2.2176589e-11,1.7889205e-13
335.33000,2.2070386e-11,1.7783753e-13
335.34000,2.2247038e-11,1.7882999e-13
335.35000,2.2538698e-11,1.8093155e-13
335.36000,2.2764984e-11,1.8235268e-13
335.37000,2.2859073e-11,1.8212321e-13
335.38000,2.2794705e-11,1.8093686e-13
335.39000,2.2715479e-11,1.8050470e-13
335.40000,2.2730893e-11,1.8110550e-13
335.41000,2.2785014e-11,1.8226900e-13
335.42000,2.2800896e-11,1.8258485e-13
335.43000,2.2793005e-11,1.8158637e-13
335.44000,2.2806364e-11,1.8078404e-13
335.45000,2.2839618e-11,1.8096883e-13
335.46000,2.2877195e-11,1.8129514e-13
335.47000,2.2880382e-11,1.8106276e-13
335.48000,2.2816218e-11,1.8121057e-13
335.49000,2.2745919e-11,1.8169125e-13
335.50000,2.2749830e-11,1.8182013e-13
335.51000,2.2817749e-11,1.8210925e-13
335.52000,2.2881591e-11,1.8265353e-13
335.53000,2.2911659e-11,1.8281889e-13
335.54000,2.2936977e-11,1.8304172e-13
335.55000,2.2947076e-11,1.8321613e-13
335.56000,2.2868357e-11,1.8298275e-13
335.57000,2.2747924e-11,1.8235688e-13
335.58000,2.2675610e-11,1.8152497e-13
335.59000,2.2697465e-11,1.8119621e-13
335.60000,2.2763564e-11,1.8136630e-13
335.61000,2.2813738e-11,1.8178491e-13
335.62000,2.2761672e-11,1.8204022e-13
335.63000,2.2643016e-11,1.8248131e-13
335.64000,2.2597644e-11,1.8329809e-13
335.65000,2.2652616e-11,1.8406963e-13
335.66000,2.2743628e-11,1.8443933e-13
335.67000,2.2801952e-11,1.8441374e-13
335.68000,2.2784767e-11,1.8398436e-13
335.69000,2.2640942e-11,1.8319584e-13
335.70000,2.2259741e-11,1.8124762e-13
335.71000,2.1499486e-11,1.7682762e-13
335.72000,2.1054726e-11,1.7378543e-13
335.73000,2.1590495e-11,1.7641799e-13
335.74000,2.2086440e-11,1.7922421e-13
335.75000,2.2059509e-11,1.7902884e-13
335.76000,2.2024257e-11,1.7843644e-13
335.77000,2.2294146e-11,1.7955626e-13
335.78000,2.2526461e-11,1.8083049e-13
335.79000,2.2549812e-11,1.8113080e-13
335.80000,2.2464179e-11,1.8076575e-13
335.81000,2.2367838e-11,1.8026255e-13
335.82000,2.2284606e-11,1.7988947e-13
335.83000,2.2146615e-11,1.7953455e-13
335.84000,2.1858586e-11,1.7854713e-13
335.85000,2.1323523e-11,1.7566785e-13
335.86000,2.0663114e-11,1.7175711e-13
335.87000,2.0537426e-11,1.7074411e-13
335.88000,2.1389839e-11,1.7495182e-13
335.89000,2.2265212e-11,1.7925836e-13
335.90000,2.2633874e-11,1.8087552e-13
335.91000,2.2717816e-11,1.8123815e-13
335.92000,2.2732376e-11,1.8125171e-13
335.93000,2.2743144e-11,1.8100992e-13
335.94000,2.2734293e-11,1.8081961e-13
335.95000,2.2654571e-11,1.8067839e-13
335.96000,2.2515384e-11,1.8019973e-13
335.97000,2.2391355e-11,1.7919927e-13
335.98000,2.2294765e-11,1.7797883e-13
335.99000,2.2178048e-11,1.7681680e-13
336.00000,2.2120832e-11,1.7620027e-13
336.01000,2.2071424e-11,1.7603529e-13
336.02000,2.1751542e-11,1.7477066e-13
336.03000,2.1139233e-11,1.7154863e-13
336.04000,2.0551007e-11,1.6793904e-13
336.05000,2.0654360e-11,1.6792190e-13
336.06000,2.1497389e-11,1.7174974e-13
336.07000,2.2110144e-11,1.7435979e-13
336.08000,2.2205132e-11,1.7456284e-13
336.09000,2.2068466e-11,1.7399809e-13
336.10000,2.1959590e-11,1.7370390e-13
336.11000,2.1793863e-11,1.7323801e-13
336.12000,2.1268167e-11,1.7096290e-13
336.13000,2.0449895e-11,1.6690248e-13
336.14000,2.0213508e-11,1.6563487e-13
336.15000,2.0940672e-11,1.6930057e-13
336.16000,2.1790674e-11,1.7356906e-13
336.17000,2.2075019e-11,1.7482948e-13
336.18000,2.1903839e-11,1.7381381e-13
336.19000,2.1658806e-11,1.7268640e-13
336.20000,2.1789535e-11,1.7365447e-13
336.21000,2.2175392e-11,1.7592250e-13
336.22000,2.2425535e-11,1.7740188e-13
336.23000,2.2496167e-11,1.7779952e-13
336.24000,2.2534649e-11,1.7801038e-13
336.25000,2.2551965e-11,1.7819721e-13
336.26000,2.2570664e-11,1.7848565e-13
336.27000,2.2587928e-11,1.7886392e-13
336.28000,2.2564297e-11,1.7938236e-13
336.29000,2.2546761e-11,1.7978526e-13
336.30000,2.2536390e-11,1.7997866e-13
336.31000,2.2495468e-11,1.7978065e-13
336.32000,2.2433154e-11,1.7962722e-13
336.33000,2.2375480e-11,1.8013481e-13
336.34000,2.2355115e-11,1.7996804e-13
336.35000,2.2372502e-11,1.7969860e-13
336.36000,2.2398510e-11,1.8055790e-13
336.37000,2.2430180e-11,1.8125247e-13
336.38000,2.2438336e-11,1.8021673e-13
336.39000,2.2435386e-11,1.7843062e-13
336.40000,2.2497517e-11,1.7785905e-13
336.41000,2.2576653e-11,1.7866080e-13
336.42000,2.2582868e-11,1.7991202e-13
336.43000,2.2554716e-11,1.8108466e-13
336.44000,2.2551505e-11,1.8191944e-13
336.45000,2.2520735e-11,1.8209006e-13
336.46000,2.2494155e-11,1.8166878e-13
336.47000,2.2544345e-11,1.8105688e-13
336.48000,2.2609868e-11,1.8020838e-13
336.49000,2.2664955e-11,1.7936158e-13
336.50000,2.2702286e-11,1.7880728e-13
336.51000,2.2694632e-11,1.7896447e-13
336.52000,2.2662914e-11,1.7994576e-13
336.53000,2.2622273e-11,1.8081333e-13
336.54000,2.2574749e-11,1.8019706e-13
336.55000,2.2502693e-11,1.7896405e-13
336.56000,2.2442072e-11,1.7873763e-13
336.57000,2.2441794e-11,1.7920045e-13
336.58000,2.2468867e-11,1.7941418e-13
336.59000,2.2483875e-11,1.7975929e-13
336.60000,2.2524425e-11,1.8007735e-13
336.61000,2.2617135e-11,1.8028994e-13
336.62000,2.2680870e-11,1.8064393e-13
336.63000,2.2672658e-11,1.8054401e-13
336.64000,2.2652036e-11,1.8034594e-13
336.65000,2.2660648e-11,1.8018434e-13
336.66000,2.2660155e-11,1.7995497e-13
336.67000,2.2625957e-11,1.7988746e-13
336.68000,2.2582827e-11,1.8010468e-13
336.69000,2.2515780e-11,1.8030108e-13
336.70000,2.2382823e-11,1.8026477e-13
336.71000,2.2234948e-11,1.8001823e-13
336.72000,2.2212989e-11,1.8006251e-13
336.73000,2.2317204e-11,1.8056509e-13
336.74000,2.2326583e-11,1.8047903e-13
336.75000,2.2166578e-11,1.7944102e-13
336.76000,2.1996451e-11,1.7846902e-13
336.77000,2.1993687e-11,1.7855060e-13
336.78000,2.2099302e-11,1.7937709e-13
336.79000,2.2046856e-11,1.7945607e-13
336.80000,2.1571133e-11,1.7719143e-13
336.81000,2.0563401e-11,1.7181774e-13
336.82000,1.9796385e-11,1.6762735e-13
336.83000,2.0233871e-11,1.6995678e-13
336.84000,2.1510644e-11,1.7675829e-13
336.85000,2.2310188e-11,1.8099321e-13
336.86000,2.2432910e-11,1.8173506e-13
336.87000,2.2251544e-11,1.8097319e-13
336.88000,2.2054657e-11,1.7998758e-13
336.89000,2.1999902e-11,1.7948066e-13
336.90000,2.2028873e-11,1.7928879e-13
336.91000,2.1984838e-11,1.7908687e-13
336.92000,2.1890147e-11,1.7882255e-13
336.93000,2.1932665e-11,1.7905809e-13
336.94000,2.2092660e-11,1.7985462e-13
336.95000,2.2177901e-11,1.8037179e-13
336.96000,2.2255880e-11,1.8071153e-13
336.97000,2.2410689e-11,1.8121888e-13
336.98000,2.2527961e-11,1.8175316e-13
336.99000,2.2527580e-11,1.8184345e-13
337.00000,2.2496609e-11,1.8136652e-13
337.01000,2.2520438e-11,1.8091767e-13
337.02000,2.2557364e-11,1.8064716e-13
337.03000,2.2552881e-11,1.8050455e-13
337.04000,2.2520078e-11,1.8058804e-13
337.05000,2.2516394e-11,1.8085058e-13
337.06000,2.2531023e-11,1.8124402e-13
337.07000,2.2527301e-11,1.8142114e-13
337.08000,2.2542528e-11,1.8112853e-13
337.09000,2.2547375e-11,1.8049808e-13
337.10000,2.2494498e-11,1.8002692e-13
337.11000,2.2459534e-11,1.7995926e-13
337.12000,2.2485401e-11,1.8001444e-13
337.13000,2.2522097e-11,1.7989059e-13
337.14000,2.2499375e-11,1.7958759e-13
337.15000,2.2433822e-11,1.7922754e-13
