wave,flux,fluxerr
337.16000,2.2367365e-11,1.7902018e-13
337.17000,2.2297474e-11,1.7888941e-13
337.18000,2.2241974e-11,1.7885578e-13
337.19000,2.2199977e-11,1.7884847e-13
337.20000,2.2164502e-11,1.7868052e-13
337.21000,2.2119028e-11,1.7836585e-13
337.22000,2.2034278e-11,1.7792201e-13
337.23000,2.1962987e-11,1.7768898e-13
337.24000,2.1954739e-11,1.7783053e-13
337.25000,2.1987913e-11,1.7800321e-13
337.26000,2.1997096e-11,1.7806677e-13
337.27000,2.1859826e-11,1.7755466e-13
337.28000,2.1429222e-11,1.7530359e-13
337.29000,2.0820147e-11,1.7179048e-13
337.30000,2.0713203e-11,1.7091167e-13
337.31000,2.1424704e-11,1.7437380e-13
337.32000,2.2146358e-11,1.7801666e-13
337.33000,2.2397348e-11,1.7948919e-13
337.34000,2.2400848e-11,1.7979513e-13
337.35000,2.2347422e-11,1.7952531e-13
337.36000,2.2319063e-11,1.7902191e-13
337.37000,2.2319200e-11,1.7862904e-13
337.38000,2.2272863e-11,1.7832357e-13
337.39000,2.2085360e-11,1.7750760e-13
337.40000,2.1706999e-11,1.7568538e-13
337.41000,2.1326437e-11,1.7386109e-13
337.42000,2.1391119e-11,1.7444153e-13
337.43000,2.1834146e-11,1.7681208e-13
337.44000,2.2194945e-11,1.7829108e-13
337.45000,2.2342914e-11,1.7845676e-13
337.46000,2.2417789e-11,1.7842219e-13
337.47000,2.2484903e-11,1.7857431e-13
337.48000,2.2556883e-11,1.7860279e-13
337.49000,2.2619579e-11,1.7861286e-13
337.50000,2.2641227e-11,1.7854427e-13
337.51000,2.2622934e-11,1.7846041e-13
337.52000,2.2613333e-11,1.7809379e-13
337.53000,2.2611096e-11,1.7750336e-13
337.54000,2.2584240e-11,1.7740636e-13
337.55000,2.2542618e-11,1.7721481e-13
337.56000,2.2505152e-11,1.7657045e-13
337.57000,2.2491181e-11,1.7638289e-13
337.58000,2.2512398e-11,1.7624227e-13
337.59000,2.2567323e-11,1.7568133e-13
337.60000,2.2596814e-11,1.7534280e-13
337.61000,2.2565547e-11,1.7537282e-13
337.62000,2.2517752e-11,1.7502588e-13
337.63000,2.2486330e-11,1.7415823e-13
337.64000,2.2456247e-11,1.7362579e-13
337.65000,2.2467449e-11,1.7407106e-13
337.66000,2.2524893e-11,1.7503161e-13
337.67000,2.2551714e-11,1.7467496e-13
337.68000,2.2535413e-11,1.7311144e-13
337.69000,2.2529568e-11,1.7225489e-13
337.70000,2.2559793e-11,1.7213699e-13
337.71000,2.2598175e-11,1.7197875e-13
337.72000,2.2604006e-11,1.7198106e-13
337.73000,2.2577047e-11,1.7240875e-13
337.74000,2.2547460e-11,1.7312477e-13
337.75000,2.2551576e-11,1.7393361e-13
337.76000,2.2568443e-11,1.7471193e-13
337.77000,2.2547618e-11,1.7516525e-13
337.78000,2.2483170e-11,1.7498411e-13
337.79000,2.2399256e-11,1.7434429e-13
337.80000,2.2309279e-11,1.7345599e-13
337.81000,2.2282368e-11,1.7263813e-13
337.82000,2.2268383e-11,1.7160130e-13
337.83000,2.2108691e-11,1.6995926e-13
337.84000,2.1795440e-11,1.6823216e-13
337.85000,2.1608244e-11,1.6762008e-13
337.86000,2.1822363e-11,1.6885013e-13
337.87000,2.2209090e-11,1.7078713e-13
337.88000,2.2368282e-11,1.7230511e-13
337.89000,2.2336419e-11,1.7292325e-13
337.90000,2.2264041e-11,1.7207847e-13
337.91000,2.2217985e-11,1.7104576e-13
337.92000,2.2165604e-11,1.7074980e-13
337.93000,2.2017939e-11,1.7055943e-13
337.94000,2.1680965e-11,1.6924395e-13
337.95000,2.1304776e-11,1.6702540e-13
337.96000,2.1312480e-11,1.6666294e-13
337.97000,2.1561769e-11,1.6793817e-13
337.98000,2.1482607e-11,1.6744599e-13
337.99000,2.0955382e-11,1.6455607e-13
338.00000,2.0678770e-11,1.6344749e-13
338.01000,2.1041998e-11,1.6555167e-13
338.02000,2.1561460e-11,1.6823901e-13
338.03000,2.1709967e-11,1.6935947e-13
338.04000,2.1613727e-11,1.6931019e-13
338.05000,2.1695971e-11,1.7040309e-13
338.06000,2.2012963e-11,1.7268938e-13
338.07000,2.2317775e-11,1.7433781e-13
338.08000,2.2462123e-11,1.7475159e-13
338.09000,2.2461637e-11,1.7439459e-13
338.10000,2.2316171e-11,1.7354756e-13
338.11000,2.2136875e-11,1.7257123e-13
338.12000,2.2144762e-11,1.7249948e-13
338.13000,2.2300116e-11,1.7316725e-13
338.14000,2.2394434e-11,1.7350024e-13
338.15000,2.2369527e-11,1.7318493e-13
338.16000,2.2144437e-11,1.7183283e-13
338.17000,2.1463260e-11,1.6781550e-13
338.18000,2.1014865e-11,1.6493894e-13
338.19000,2.1525888e-11,1.6767931e-13
338.20000,2.2196902e-11,1.7154223e-13
338.21000,2.2387711e-11,1.7259035e-13
338.22000,2.2359801e-11,1.7218306e-13
338.23000,2.2321565e-11,1.7179797e-13
338.24000,2.2302486e-11,1.7163982e-13
338.25000,2.2260577e-11,1.7119137e-13
338.26000,2.2106023e-11,1.7012919e-13
338.27000,2.1674481e-11,1.6781840e-13
338.28000,2.1151896e-11,1.6510833e-13
338.29000,2.1219624e-11,1.6529714e-13
338.30000,2.1851496e-11,1.6826708e-13
338.31000,2.2348996e-11,1.7052537e-13
338.32000,2.2449487e-11,1.7073737e-13
338.33000,2.2322219e-11,1.6992526e-13
338.34000,2.2157199e-11,1.6921959e-13
338.35000,2.2036939e-11,1.6860124e-13
338.36000,2.1943429e-11,1.6783671e-13
338.37000,2.1672671e-11,1.6638315e-13
338.38000,2.1148108e-11,1.6371695e-13
338.39000,2.0741638e-11,1.6128017e-13
338.40000,2.1116947e-11,1.6258686e-13
338.41000,2.1935080e-11,1.6619831e-13
338.42000,2.2447448e-11,1.6850878e-13
338.43000,2.2540246e-11,1.6901070e-13
338.44000,2.2547183e-11,1.6931172e-13
338.45000,2.2572935e-11,1.6981491e-13
338.46000,2.2582558e-11,1.7005177e-13
338.47000,2.2553162e-11,1.7002451e-13
338.48000,2.2525305e-11,1.7003176e-13
338.49000,2.2549044e-11,1.7010753e-13
338.50000,2.2605393e-11,1.7006538e-13
338.51000,2.2611182e-11,1.6967376e-13
338.52000,2.2595386e-11,1.6913356e-13
338.53000,2.2616044e-11,1.6870540e-13
338.54000,2.2628342e-11,1.6844981e-13
338.55000,2.2596178e-11,1.6837554e-13
338.56000,2.2533482e-11,1.6826552e-13
338.57000,2.2487843e-11,1.6802600e-13
338.58000,2.2480119e-11,1.6799299e-13
338.59000,2.2480614e-11,1.6801480e-13
338.60000,2.2493256e-11,1.6792554e-13
338.61000,2.2508895e-11,1.6782423e-13
338.62000,2.2516257e-11,1.6776934e-13
338.63000,2.2542719e-11,1.6787106e-13
338.64000,2.2553885e-11,1.6803955e-13
338.65000,2.2509764e-11,1.6810511e-13
338.66000,2.2443615e-11,1.6802197e-13
338.67000,2.2392323e-11,1.6793959e-13
338.68000,2.2343782e-11,1.6781340e-13
338.69000,2.2277476e-11,1.6745723e-13
338.70000,2.2237856e-11,1.6714854e-13
338.71000,2.2229475e-11,1.6706601e-13
338.72000,2.2169060e-11,1.6679887e-13
338.73000,2.2028955e-11,1.6615102e-13
338.74000,2.1862458e-11,1.6544531e-13
338.75000,2.1774483e-11,1.6510919e-13
338.76000,2.1803767e-11,1.6515834e-13
338.77000,2.1777300e-11,1.6487881e-13
338.78000,2.1589350e-11,1.6409441e-13
338.79000,2.1341215e-11,1.6299909e-13
338.80000,2.1287956e-11,1.6296277e-13
338.81000,2.1527078e-11,1.6412998e-13
338.82000,2.1803711e-11,1.6542296e-13
338.83000,2.1901044e-11,1.6627543e-13
338.84000,2.1997437e-11,1.6644548e-13
338.85000,2.2168120e-11,1.6668880e-13
338.86000,2.2275249e-11,1.6768422e-13
338.87000,2.2315061e-11,1.6838112e-13
338.88000,2.2337788e-11,1.6774220e-13
338.89000,2.2366103e-11,1.6665771e-13
338.90000,2.2373073e-11,1.6650483e-13
338.91000,2.2339577e-11,1.6731653e-13
338.92000,2.2279773e-11,1.6853828e-13
338.93000,2.2236383e-11,1.6967035e-13
338.94000,2.2258308e-11,1.7050964e-13
338.95000,2.2323011e-11,1.7102646e-13
338.96000,2.2362546e-11,1.7095335e-13
338.97000,2.2377460e-11,1.7024335e-13
338.98000,2.2371052e-11,1.6897312e-13
338.99000,2.2361364e-11,1.6769823e-13
339.00000,2.2370252e-11,1.6707082e-13
339.01000,2.2349574e-11,1.6723140e-13
339.02000,2.2309692e-11,1.6826489e-13
339.03000,2.2316584e-11,1.6969382e-13
339.04000,2.2320974e-11,1.6994660e-13
339.05000,2.2251873e-11,1.6906255e-13
339.06000,2.2153075e-11,1.6855655e-13
339.07000,2.2084105e-11,1.6843507e-13
339.08000,2.2030757e-11,1.6782201e-13
339.09000,2.1983988e-11,1.6749301e-13
339.10000,2.1982353e-11,1.6781226e-13
339.11000,2.2038020e-11,1.6836677e-13
339.12000,2.2062580e-11,1.6873242e-13
339.13000,2.1963330e-11,1.6836490e-13
339.14000,2.1735339e-11,1.6740934e-13
339.15000,2.1440555e-11,1.6586035e-13
339.16000,2.1320510e-11,1.6489898e-13
339.17000,2.1543018e-11,1.6573701e-13
339.18000,2.1823132e-11,1.6721026e-13
339.19000,2.1984230e-11,1.6835662e-13
339.20000,2.2102558e-11,1.6929300e-13
339.21000,2.2184095e-11,1.6983501e-13
339.22000,2.2186464e-11,1.6998785e-13
339.23000,2.2144983e-11,1.6999050e-13
339.24000,2.2060961e-11,1.6956397e-13
339.25000,2.1970838e-11,1.6901414e-13
339.26000,2.1922688e-11,1.6875385e-13
339.27000,2.1934437e-11,1.6859983e-13
339.28000,2.1972750e-11,1.6850489e-13
339.29000,2.1920255e-11,1.6824674e-13
339.30000,2.1711651e-11,1.6733721e-13
339.31000,2.1464928e-11,1.6610787e-13
339.32000,2.1471299e-11,1.6605705e-13
339.33000,2.1737962e-11,1.6730386e-13
339.34000,2.1904493e-11,1.6795865e-13
339.35000,2.1949611e-11,1.6780301e-13
339.36000,2.1943339e-11,1.6720799e-13
339.37000,2.1857921e-11,1.6639042e-13
339.38000,2.1608373e-11,1.6524124e-13
339.39000,2.1158465e-11,1.6335852e-13
339.40000,2.0807271e-11,1.6174860e-13
339.41000,2.0922789e-11,1.6220161e-13
339.42000,2.1170248e-11,1.6331334e-13
339.43000,2.1122570e-11,1.6293091e-13
339.44000,2.0894562e-11,1.6155203e-13
339.45000,2.0908631e-11,1.6133457e-13
339.46000,2.1182980e-11,1.6259611e-13
339.47000,2.1423697e-11,1.6393648e-13
339.48000,2.1623973e-11,1.6510643e-13
339.49000,2.1876241e-11,1.6646392e-13
339.50000,2.2023783e-11,1.6714085e-13
339.51000,2.2068957e-11,1.6719596e-13
339.52000,2.2069085e-11,1.6705586e-13
339.53000,2.2008367e-11,1.6686413e-13
339.54000,2.1859879e-11,1.6661988e-13
339.55000,2.1735948e-11,1.6652320e-13
339.56000,2.1753240e-11,1.6683495e-13
339.57000,2.1840040e-11,1.6725112e-13
339.58000,2.1878877e-11,1.6750767e-13
339.59000,2.1939837e-11,1.6797064e-13
339.60000,2.2032158e-11,1.6832846e-13
339.61000,2.2094997e-11,1.6824557e-13
339.62000,2.2134754e-11,1.6807910e-13
339.63000,2.2159234e-11,1.6796783e-13
339.64000,2.2162702e-11,1.6797620e-13
339.65000,2.2156738e-11,1.6826203e-13
339.66000,2.2129304e-11,1.6845192e-13
339.67000,2.2112252e-11,1.6851258e-13
339.68000,2.2149577e-11,1.6871534e-13
339.69000,2.2201581e-11,1.6876003e-13
339.70000,2.2193785e-11,1.6841725e-13
339.71000,2.2145232e-11,1.6796045e-13
339.72000,2.2101885e-11,1.6764073e-13
339.73000,2.2089144e-11,1.6786491e-13
339.74000,2.2098350e-11,1.6836394e-13
339.75000,2.2106983e-11,1.6868786e-13
339.76000,2.2127465e-11,1.6882082e-13
339.77000,2.2156468e-11,1.6863729e-13
339.78000,2.2119127e-11,1.6782507e-13
339.79000,2.2030506e-11,1.6682757e-13
339.80000,2.1970559e-11,1.6622132e-13
339.81000,2.1963028e-11,1.6611999e-13
339.82000,2.1968115e-11,1.6612510e-13
339.83000,2.1919505e-11,1.6570981e-13
339.84000,2.1807403e-11,1.6500590e-13
339.85000,2.1682966e-11,1.6442945e-13
339.86000,2.1692787e-11,1.6440564e-13
339.87000,2.1853085e-11,1.6501588e-13
339.88000,2.1998856e-11,1.6565266e-13
339.89000,2.2050683e-11,1.6588754e-13
339.90000,2.2036725e-11,1.6572732e-13
339.91000,2.2012126e-11,1.6537130e-13
339.92000,2.2021793e-11,1.6522213e-13
339.93000,2.2031178e-11,1.6518727e-13
339.94000,2.2008924e-11,1.6485957e-13
339.95000,2.1997127e-11,1.6442520e-13
339.96000,2.1971566e-11,1.6417569e-13
339.97000,2.1935820e-11,1.6397881e-13
339.98000,2.1971017e-11,1.6402225e-13
339.99000,2.2031383e-11,1.6414935e-13
340.00000,2.2030001e-11,1.6407111e-13
340.01000,2.2003864e-11,1.6377945e-13
340.02000,2.2007124e-11,1.6355967e-13
340.03000,2.2029902e-11,1.6338623e-13
340.04000,2.2087114e-11,1.6356991e-13
340.05000,2.2175422e-11,1.6405004e-13
340.06000,2.2201717e-11,1.6412038e-13
340.07000,2.2158433e-11,1.6423195e-13
340.08000,2.2127183e-11,1.6431834e-13
340.09000,2.2124965e-11,1.6416356e-13
340.10000,2.2136562e-11,1.6416321e-13
340.11000,2.2143909e-11,1.6382011e-13
340.12000,2.2113098e-11,1.6308119e-13
340.13000,2.2080495e-11,1.6294946e-13
340.14000,2.2107086e-11,1.6319604e-13
340.15000,2.2142977e-11,1.6284107e-13
340.16000,2.2121516e-11,1.6233282e-13
340.17000,2.2038882e-11,1.6223350e-13
340.18000,2.1861366e-11,1.6214121e-13
340.19000,2.1662795e-11,1.6144927e-13
340.20000,2.1611889e-11,1.6082400e-13
340.21000,2.1716749e-11,1.6104711e-13
340.22000,2.1809033e-11,1.6134482e-13
340.23000,2.1783810e-11,1.6167617e-13
340.24000,2.1643489e-11,1.6214456e-13
340.25000,2.1431645e-11,1.6186232e-13
340.26000,2.1385062e-11,1.6107710e-13
340.27000,2.1584278e-11,1.6099900e-13
340.28000,2.1805034e-11,1.6115581e-13
340.29000,2.1890566e-11,1.6087930e-13
340.30000,2.1860570e-11,1.6042793e-13
340.31000,2.1764005e-11,1.6000147e-13
340.32000,2.1508408e-11,1.5884937e-13
340.33000,2.0842452e-11,1.5564494e-13
340.34000,1.9974001e-11,1.5147212e-13
340.35000,1.9786118e-11,1.5066678e-13
340.36000,2.0709061e-11,1.5549068e-13
340.37000,2.1720002e-11,1.6129117e-13
340.38000,2.2138338e-11,1.6460982e-13
340.39000,2.2246743e-11,1.6560667e-13
340.40000,2.2278235e-11,1.6464706e-13
340.41000,2.2283980e-11,1.6344426e-13
340.42000,2.2280783e-11,1.6313210e-13
340.43000,2.2285351e-11,1.6338130e-13
340.44000,2.2291600e-11,1.6391440e-13
340.45000,2.2287950e-11,1.6463149e-13
340.46000,2.2268962e-11,1.6421327e-13
340.47000,2.2257720e-11,1.6306100e-13
340.48000,2.2307512e-11,1.6292664e-13
340.49000,2.2391679e-11,1.6402810e-13
340.50000,2.2419527e-11,1.6503189e-13
340.51000,2.2360051e-11,1.6506571e-13
340.52000,2.2322343e-11,1.6530498e-13
340.53000,2.2345359e-11,1.6582021e-13
340.54000,2.2342213e-11,1.6563864e-13
340.55000,2.2308899e-11,1.6525359e-13
340.56000,2.2275357e-11,1.6485408e-13
340.57000,2.2254010e-11,1.6422627e-13
340.58000,2.2272486e-11,1.6403164e-13
340.59000,2.2336349e-11,1.6416820e-13
340.60000,2.2395101e-11,1.6434317e-13
340.61000,2.2381025e-11,1.6431141e-13
340.62000,2.2345927e-11,1.6412046e-13
340.63000,2.2300336e-11,1.6387699e-13
340.64000,2.2135144e-11,1.6295313e-13
340.65000,2.1573252e-11,1.5981658e-13
340.66000,2.0769067e-11,1.5512733e-13
340.67000,2.0715091e-11,1.5437699e-13
340.68000,2.1284882e-11,1.5726139e-13
340.69000,2.1571200e-11,1.5903834e-13
340.70000,2.1611050e-11,1.5954505e-13
340.71000,2.1706519e-11,1.5999634e-13
340.72000,2.1709500e-11,1.5973441e-13
340.73000,2.1500216e-11,1.5852777e-13
340.74000,2.1203208e-11,1.5699120e-13
340.75000,2.1251437e-11,1.5702044e-13
340.76000,2.1721840e-11,1.5899959e-13
340.77000,2.2175221e-11,1.6113841e-13
340.78000,2.2361828e-11,1.6224597e-13
340.79000,2.2390049e-11,1.6242292e-13
340.80000,2.2352422e-11,1.6225744e-13
340.81000,2.2283889e-11,1.6228109e-13
340.82000,2.2205133e-11,1.6243795e-13
340.83000,2.2098391e-11,1.6233798e-13
340.84000,2.1972782e-11,1.6200866e-13
340.85000,2.1860570e-11,1.6157309e-13
340.86000,2.1716325e-11,1.6080841e-13
340.87000,2.1300653e-11,1.5875248e-13
340.88000,2.0473669e-11,1.5477743e-13
340.89000,1.9724358e-11,1.5097288e-13
340.90000,1.9960082e-11,1.5187486e-13
340.91000,2.1033417e-11,1.5702759e-13
340.92000,2.1821023e-11,1.6081734e-13
340.93000,2.2042171e-11,1.6169207e-13
340.94000,2.2051738e-11,1.6126552e-13
340.95000,2.2062906e-11,1.6070058e-13
340.96000,2.2092804e-11,1.6019844e-13
340.97000,2.2098596e-11,1.5974112e-13
340.98000,2.2053693e-11,1.5940849e-13
340.99000,2.2031033e-11,1.5942601e-13
341.00000,2.2065389e-11,1.5969187e-13
341.01000,2.2097096e-11,1.5981132e-13
341.02000,2.2104017e-11,1.5968562e-13
341.03000,2.2099861e-11,1.5936461e-13
341.04000,2.2086314e-11,1.5908490e-13
341.05000,2.2099091e-11,1.5910493e-13
341.06000,2.2141709e-11,1.5921729e-13
341.07000,2.2159856e-11,1.5900344e-13
341.08000,2.2145131e-11,1.5864757e-13
341.09000,2.2140247e-11,1.5846782e-13
341.10000,2.2143815e-11,1.5830283e-13
341.11000,2.2137478e-11,1.5807206e-13
341.12000,2.2142214e-11,1.5798786e-13
341.13000,2.2160162e-11,1.5808645e-13
341.14000,2.2173806e-11,1.5826839e-13
341.15000,2.2157681e-11,1.5847190e-13
341.16000,2.2088700e-11,1.5840025e-13
341.17000,2.2026156e-11,1.5807313e-13
341.18000,2.2038640e-11,1.5787754e-13
341.19000,2.2095498e-11,1.5780655e-13
341.20000,2.2115325e-11,1.5777432e-13
341.21000,2.2070627e-11,1.5785579e-13
341.22000,2.2030008e-11,1.5814676e-13
341.23000,2.2041966e-11,1.5848291e-13
341.24000,2.2083256e-11,1.5875155e-13
341.25000,2.2083324e-11,1.5877574e-13
341.26000,2.2038263e-11,1.5846702e-13
341.27000,2.2022854e-11,1.5821713e-13
341.28000,2.2064986e-11,1.5822099e-13
341.29000,2.2105480e-11,1.5823503e-13
341.30000,2.2085333e-11,1.5820470e-13
341.31000,2.2065286e-11,1.5842969e-13
341.32000,2.2055190e-11,1.5875414e-13
341.33000,2.2029588e-11,1.5872616e-13
341.34000,2.2024758e-11,1.5852695e-13
341.35000,2.2037514e-11,1.5852771e-13
341.36000,2.2051550e-11,1.5815532e-13
341.37000,2.2069136e-11,1.5820116e-13
341.38000,2.2069494e-11,1.5887053e-13
341.39000,2.2077488e-11,1.5897813e-13
341.40000,2.2080125e-11,1.5891440e-13
341.41000,2.1982999e-11,1.5953650e-13
341.42000,2.1788606e-11,1.6004573e-13
341.43000,2.1604255e-11,1.5936537e-13
341.44000,2.1554212e-11,1.5810737e-13
341.45000,2.1654739e-11,1.5743641e-13
341.46000,2.1779908e-11,1.5743626e-13
341.47000,2.1853067e-11,1.5778853e-13
341.48000,2.1896351e-11,1.5816566e-13
341.49000,2.1919824e-11,1.5824062e-13
341.50000,2.1952553e-11,1.5835100e-13
341.51000,2.1996887e-11,1.5889052e-13
341.52000,2.1998398e-11,1.5966684e-13
341.53000,2.1975552e-11,1.6053396e-13
341.54000,2.1967097e-11,1.6160842e-13
341.55000,2.1930656e-11,1.6198909e-13
341.56000,2.1848043e-11,1.6091941e-13
341.57000,2.1792143e-11,1.5976377e-13
341.58000,2.1792190e-11,1.5978315e-13
341.59000,2.1766788e-11,1.6014576e-13
341.60000,2.1603296e-11,1.5928430e-13
341.61000,2.1295387e-11,1.5772042e-13
341.62000,2.1156771e-11,1.5733670e-13
341.63000,2.1461085e-11,1.5865175e-13
341.64000,2.1851397e-11,1.6032896e-13
341.65000,2.2037659e-11,1.6111514e-13
341.66000,2.2079043e-11,1.6117290e-13
341.67000,2.2089456e-11,1.6124232e-13
341.68000,2.2069187e-11,1.6125858e-13
341.69000,2.2057161e-11,1.6139208e-13
341.70000,2.2070154e-11,1.6156285e-13
341.71000,2.2071500e-11,1.6144873e-13
341.72000,2.2048925e-11,1.6110293e-13
341.73000,2.2045612e-11,1.6097154e-13
341.74000,2.2049958e-11,1.6097524e-13
341.75000,2.2015947e-11,1.6093682e-13
341.76000,2.1970425e-11,1.6095905e-13
341.77000,2.1948712e-11,1.6090493e-13
341.78000,2.1946337e-11,1.6074110e-13
341.79000,2.1987370e-11,1.6074517e-13
341.80000,2.2039993e-11,1.6080142e-13
341.81000,2.2046947e-11,1.6058958e-13
341.82000,2.2014680e-11,1.6014263e-13
341.83000,2.1992999e-11,1.5979395e-13
341.84000,2.2011761e-11,1.5983473e-13
341.85000,2.2042804e-11,1.6018671e-13
341.86000,2.2080725e-11,1.6051679e-13
341.87000,2.2105078e-11,1.6062169e-13
341.88000,2.2063167e-11,1.6052784e-13
341.89000,2.2015229e-11,1.6049400e-13
341.90000,2.2013008e-11,1.6067396e-13
341.91000,2.2028960e-11,1.6089665e-13
341.92000,2.2033171e-11,1.6099864e-13
341.93000,2.2000208e-11,1.6093114e-13
341.94000,2.1974094e-11,1.6082253e-13
341.95000,2.1987869e-11,1.6084672e-13
341.96000,2.2015163e-11,1.6099638e-13
341.97000,2.2050296e-11,1.6123375e-13
341.98000,2.2076236e-11,1.6137960e-13
341.99000,2.2074728e-11,1.6138049e-13
342.00000,2.2070586e-11,1.6155171e-13
342.01000,2.2086102e-11,1.6191833e-13
342.02000,2.2085674e-11,1.6206642e-13
342.03000,2.2043984e-11,1.6187542e-13
342.04000,2.2008872e-11,1.6159517e-13
342.05000,2.1965130e-11,1.6125356e-13
342.06000,2.1860237e-11,1.6041885e-13
342.07000,2.1733061e-11,1.5933237e-13
342.08000,2.1649393e-11,1.5891441e-13
342.09000,2.1651432e-11,1.5931032e-13
342.10000,2.1672679e-11,1.5956407e-13
342.11000,2.1545343e-11,1.5882861e-13
342.12000,2.1089295e-11,1.5670262e-13
342.13000,2.0396168e-11,1.5367912e-13
342.14000,2.0128083e-11,1.5257019e-13
342.15000,2.0791333e-11,1.5557402e-13
342.16000,2.1585266e-11,1.5908058e-13
342.17000,2.1861106e-11,1.6032882e-13
342.18000,2.1878709e-11,1.6054385e-13
342.19000,2.1874660e-11,1.6072658e-13
342.20000,2.1857779e-11,1.6084001e-13
342.21000,2.1823657e-11,1.6062958e-13
342.22000,2.1757834e-11,1.5977492e-13
342.23000,2.1639336e-11,1.5853101e-13
342.24000,2.1541669e-11,1.5787205e-13
342.25000,2.1509063e-11,1.5788703e-13
342.26000,2.1403735e-11,1.5737412e-13
342.27000,2.0988425e-11,1.5534725e-13
342.28000,2.0180283e-11,1.5155521e-13
342.29000,1.9620836e-11,1.4889045e-13
342.30000,2.0161955e-11,1.5109185e-13
342.31000,2.1176319e-11,1.5520447e-13
342.32000,2.1683024e-11,1.5696534e-13
342.33000,2.1764413e-11,1.5687344e-13
342.34000,2.1746403e-11,1.5649113e-13
342.35000,2.1737027e-11,1.5634691e-13
342.36000,2.1751161e-11,1.5650106e-13
342.37000,2.1796157e-11,1.5679837e-13
342.38000,2.1821988e-11,1.5683136e-13
342.39000,2.1784708e-11,1.5654018e-13
342.40000,2.1757847e-11,1.5637777e-13
342.41000,2.1795176e-11,1.5640089e-13
342.42000,2.1851174e-11,1.5632602e-13
342.43000,2.1875163e-11,1.5620844e-13
342.44000,2.1889055e-11,1.5624430e-13
342.45000,2.1922647e-11,1.5653905e-13
342.46000,2.1950306e-11,1.5694938e-13
342.47000,2.1949166e-11,1.5719429e-13
342.48000,2.1928027e-11,1.5705676e-13
342.49000,2.1907905e-11,1.5663263e-13
342.50000,2.1901168e-11,1.5619043e-13
342.51000,2.1893176e-11,1.5578633e-13
342.52000,2.1885056e-11,1.5541917e-13
342.53000,2.1884399e-11,1.5513867e-13
342.54000,2.1877626e-11,1.5507775e-13
342.55000,2.1842367e-11,1.5514683e-13
342.56000,2.1776755e-11,1.5509440e-13
342.57000,2.1696407e-11,1.5481697e-13
342.58000,2.1694872e-11,1.5486282e-13
342.59000,2.1807128e-11,1.5545573e-13
342.60000,2.1900285e-11,1.5573469e-13
342.61000,2.1895251e-11,1.5550890e-13
342.62000,2.1868645e-11,1.5525902e-13
342.63000,2.1878298e-11,1.5544366e-13
342.64000,2.1873640e-11,1.5545225e-13
342.65000,2.1844655e-11,1.5519424e-13
342.66000,2.1832408e-11,1.5512947e-13
342.67000,2.1831216e-11,1.5481291e-13
342.68000,2.1831822e-11,1.5459807e-13
342.69000,2.1835540e-11,1.5519896e-13
342.70000,2.1850299e-11,1.5591582e-13
342.71000,2.1891906e-11,1.5614263e-13
342.72000,2.1940945e-11,1.5633015e-13
342.73000,2.1967710e-11,1.5653980e-13
342.74000,2.1968117e-11,1.5603813e-13
342.75000,2.1954970e-11,1.5521562e-13
342.76000,2.1949806e-11,1.5501285e-13
342.77000,2.1950005e-11,1.5571352e-13
342.78000,2.1958678e-11,1.5621646e-13
342.79000,2.1982623e-11,1.5556445e-13
342.80000,2.1998497e-11,1.5475000e-13
342.81000,2.1957655e-11,1.5426090e-13
342.82000,2.1886294e-11,1.5369951e-13
342.83000,2.1849174e-11,1.5346892e-13
342.84000,2.1840622e-11,1.5407892e-13
342.85000,2.1874904e-11,1.5575915e-13
342.86000,2.1901361e-11,1.5751608e-13
342.87000,2.1919702e-11,1.5849431e-13
