wave,flux,fluxerr
342.88000,2.1970294e-11,1.5865358e-13
342.89000,2.2017391e-11,1.5852440e-13
342.90000,2.2046388e-11,1.5824091e-13
342.91000,2.2055590e-11,1.5804475e-13
342.92000,2.2044719e-11,1.5806414e-13
342.93000,2.2069663e-11,1.5784932e-13
342.94000,2.2134251e-11,1.5693856e-13
342.95000,2.2149647e-11,1.5553943e-13
342.96000,2.2088797e-11,1.5431721e-13
342.97000,2.2046802e-11,1.5394479e-13
342.98000,2.2050911e-11,1.5458025e-13
342.99000,2.2047268e-11,1.5544604e-13
343.00000,2.2010858e-11,1.5612360e-13
343.01000,2.1959811e-11,1.5672758e-13
343.02000,2.1931252e-11,1.5659386e-13
343.03000,2.1925068e-11,1.5576385e-13
343.04000,2.1905852e-11,1.5532270e-13
343.05000,2.1892030e-11,1.5558263e-13
343.06000,2.1929636e-11,1.5610848e-13
343.07000,2.2012792e-11,1.5601019e-13
343.08000,2.2104795e-11,1.5564957e-13
343.09000,2.2148566e-11,1.5572589e-13
343.10000,2.2137792e-11,1.5585942e-13
343.11000,2.2103761e-11,1.5555006e-13
343.12000,2.2064902e-11,1.5539235e-13
343.13000,2.2006717e-11,1.5523688e-13
343.14000,2.1948288e-11,1.5476067e-13
343.15000,2.1952685e-11,1.5454366e-13
343.16000,2.1992797e-11,1.5441281e-13
343.17000,2.2011960e-11,1.5431346e-13
343.18000,2.2000016e-11,1.5432479e-13
343.19000,2.1971142e-11,1.5420072e-13
343.20000,2.1945127e-11,1.5421051e-13
343.21000,2.1947014e-11,1.5451403e-13
343.22000,2.1956225e-11,1.5488943e-13
343.23000,2.1933493e-11,1.5504617e-13
343.24000,2.1916339e-11,1.5525959e-13
343.25000,2.1926327e-11,1.5551297e-13
343.26000,2.1911317e-11,1.5545903e-13
343.27000,2.1828907e-11,1.5498967e-13
343.28000,2.1710213e-11,1.5439321e-13
343.29000,2.1601161e-11,1.5396788e-13
343.30000,2.1543540e-11,1.5386683e-13
343.31000,2.1495578e-11,1.5376161e-13
343.32000,2.1299844e-11,1.5283955e-13
343.33000,2.0793842e-11,1.5040931e-13
343.34000,2.0126105e-11,1.4725715e-13
343.35000,1.9962901e-11,1.4653648e-13
343.36000,2.0633267e-11,1.4956681e-13
343.37000,2.1423564e-11,1.5301353e-13
343.38000,2.1770766e-11,1.5460928e-13
343.39000,2.1807339e-11,1.5496240e-13
343.40000,2.1784127e-11,1.5489757e-13
343.41000,2.1761255e-11,1.5472922e-13
343.42000,2.1769613e-11,1.5477525e-13
343.43000,2.1797182e-11,1.5490884e-13
343.44000,2.1808526e-11,1.5501280e-13
343.45000,2.1831054e-11,1.5529236e-13
343.46000,2.1857015e-11,1.5539292e-13
343.47000,2.1872853e-11,1.5493620e-13
343.48000,2.1923435e-11,1.5444225e-13
343.49000,2.1971372e-11,1.5400523e-13
343.50000,2.1950762e-11,1.5342449e-13
343.51000,2.1908326e-11,1.5294640e-13
343.52000,2.1887656e-11,1.5272731e-13
343.53000,2.1871014e-11,1.5248182e-13
343.54000,2.1847207e-11,1.5212663e-13
343.55000,2.1800123e-11,1.5180075e-13
343.56000,2.1735687e-11,1.5142787e-13
343.57000,2.1684389e-11,1.5089302e-13
343.58000,2.1636130e-11,1.5025115e-13
343.59000,2.1615243e-11,1.4982145e-13
343.60000,2.1578307e-11,1.4944620e-13
343.61000,2.1387069e-11,1.4855604e-13
343.62000,2.1070277e-11,1.4721451e-13
343.63000,2.0979343e-11,1.4674212e-13
343.64000,2.1277472e-11,1.4787334e-13
343.65000,2.1592583e-11,1.4914656e-13
343.66000,2.1683559e-11,1.4947666e-13
343.67000,2.1651714e-11,1.4929437e-13
343.68000,2.1609332e-11,1.4916463e-13
343.69000,2.1606327e-11,1.4916570e-13
343.70000,2.1642726e-11,1.4924964e-13
343.71000,2.1658939e-11,1.4934528e-13
343.72000,2.1647910e-11,1.4951212e-13
343.73000,2.1691893e-11,1.4988999e-13
343.74000,2.1774646e-11,1.5023028e-13
343.75000,2.1776199e-11,1.5020192e-13
343.76000,2.1679096e-11,1.4980059e-13
343.77000,2.1586120e-11,1.4942581e-13
343.78000,2.1557305e-11,1.4943369e-13
343.79000,2.1568018e-11,1.4968673e-13
343.80000,2.1569965e-11,1.4995336e-13
343.81000,2.1555999e-11,1.5029876e-13
343.82000,2.1579670e-11,1.5088125e-13
343.83000,2.1627226e-11,1.5139896e-13
343.84000,2.1631815e-11,1.5148631e-13
343.85000,2.1608877e-11,1.5139546e-13
343.86000,2.1584861e-11,1.5131110e-13
343.87000,2.1558764e-11,1.5117821e-13
343.88000,2.1551715e-11,1.5106603e-13
343.89000,2.1554434e-11,1.5112254e-13
343.90000,2.1509121e-11,1.5105368e-13
343.91000,2.1432501e-11,1.5101468e-13
343.92000,2.1458988e-11,1.5157632e-13
343.93000,2.1608931e-11,1.5221681e-13
343.94000,2.1759964e-11,1.5296991e-13
343.95000,2.1827288e-11,1.5337794e-13
343.96000,2.1842912e-11,1.5284621e-13
343.97000,2.1816854e-11,1.5260824e-13
343.98000,2.1738697e-11,1.5348857e-13
343.99000,2.1662230e-11,1.5417098e-13
344.00000,2.1604191e-11,1.5347687e-13
344.01000,2.1535650e-11,1.5206824e-13
344.02000,2.1469049e-11,1.5104613e-13
344.03000,2.1420656e-11,1.5060152e-13
344.04000,2.1374096e-11,1.5035564e-13
344.05000,2.1347699e-11,1.5031230e-13
344.06000,2.1338666e-11,1.5041376e-13
344.07000,2.1319368e-11,1.5045905e-13
344.08000,2.1350341e-11,1.5061322e-13
344.09000,2.1470036e-11,1.5107211e-13
344.10000,2.1580174e-11,1.5172943e-13
344.11000,2.1604236e-11,1.5260442e-13
344.12000,2.1579882e-11,1.5356585e-13
344.13000,2.1531682e-11,1.5383201e-13
344.14000,2.1430608e-11,1.5283781e-13
344.15000,2.1307225e-11,1.5142058e-13
344.16000,2.1236506e-11,1.5103024e-13
344.17000,2.1188999e-11,1.5125847e-13
344.18000,2.1088431e-11,1.5089963e-13
344.19000,2.0777925e-11,1.4973939e-13
344.20000,2.0070907e-11,1.4693397e-13
344.21000,1.9215937e-11,1.4298441e-13
344.22000,1.9056177e-11,1.4202281e-13
344.23000,1.9831947e-11,1.4520697e-13
344.24000,2.0618013e-11,1.4844901e-13
344.25000,2.1121664e-11,1.5050424e-13
344.26000,2.1482540e-11,1.5207073e-13
344.27000,2.1636244e-11,1.5285312e-13
344.28000,2.1657187e-11,1.5304015e-13
344.29000,2.1624194e-11,1.5304266e-13
344.30000,2.1571632e-11,1.5308601e-13
344.31000,2.1513746e-11,1.5319619e-13
344.32000,2.1468328e-11,1.5325604e-13
344.33000,2.1417163e-11,1.5292866e-13
344.34000,2.1341745e-11,1.5232113e-13
344.35000,2.1292424e-11,1.5198819e-13
344.36000,2.1278141e-11,1.5198114e-13
344.37000,2.1248486e-11,1.5200911e-13
344.38000,2.1140783e-11,1.5179512e-13
344.39000,2.0966529e-11,1.5123230e-13
344.40000,2.0893343e-11,1.5097653e-13
344.41000,2.1012804e-11,1.5157599e-13
344.42000,2.1195538e-11,1.5246599e-13
344.43000,2.1269782e-11,1.5287766e-13
344.44000,2.1246034e-11,1.5297673e-13
344.45000,2.1240903e-11,1.5317346e-13
344.46000,2.1372361e-11,1.5381356e-13
344.47000,2.1547556e-11,1.5466474e-13
344.48000,2.1596488e-11,1.5505320e-13
344.49000,2.1545780e-11,1.5491072e-13
344.50000,2.1527423e-11,1.5480983e-13
344.51000,2.1575464e-11,1.5493018e-13
344.52000,2.1613984e-11,1.5492262e-13
344.53000,2.1640421e-11,1.5488311e-13
344.54000,2.1682434e-11,1.5503147e-13
344.55000,2.1685240e-11,1.5519215e-13
344.56000,2.1599388e-11,1.5524087e-13
344.57000,2.1471532e-11,1.5500294e-13
344.58000,2.1378895e-11,1.5448731e-13
344.59000,2.1369464e-11,1.5422446e-13
344.60000,2.1418542e-11,1.5430639e-13
344.61000,2.1453870e-11,1.5420879e-13
344.62000,2.1487917e-11,1.5393930e-13
344.63000,2.1541978e-11,1.5383019e-13
344.64000,2.1555431e-11,1.5371019e-13
344.65000,2.1534298e-11,1.5363148e-13
344.66000,2.1574267e-11,1.5396276e-13
344.67000,2.1639592e-11,1.5424262e-13
344.68000,2.1649698e-11,1.5422228e-13
344.69000,2.1637670e-11,1.5406329e-13
344.70000,2.1640689e-11,1.5371119e-13
344.71000,2.1662214e-11,1.5354140e-13
344.72000,2.1685928e-11,1.5372598e-13
344.73000,2.1680517e-11,1.5391834e-13
344.74000,2.1663932e-11,1.5395901e-13
344.75000,2.1650654e-11,1.5376088e-13
344.76000,2.1634109e-11,1.5336527e-13
344.77000,2.1627641e-11,1.5298516e-13
344.78000,2.1634513e-11,1.5272414e-13
344.79000,2.1655638e-11,1.5268359e-13
344.80000,2.1686549e-11,1.5269956e-13
344.81000,2.1715713e-11,1.5242742e-13
344.82000,2.1751551e-11,1.5203236e-13
344.83000,2.1781024e-11,1.5181087e-13
344.84000,2.1763155e-11,1.5163501e-13
344.85000,2.1736693e-11,1.5143756e-13
344.86000,2.1734969e-11,1.5133150e-13
344.87000,2.1747852e-11,1.5141285e-13
344.88000,2.1762844e-11,1.5165169e-13
344.89000,2.1741130e-11,1.5158037e-13
344.90000,2.1699447e-11,1.5132083e-13
344.91000,2.1694798e-11,1.5123693e-13
344.92000,2.1711775e-11,1.5109759e-13
344.93000,2.1700438e-11,1.5081814e-13
344.94000,2.1687977e-11,1.5058987e-13
344.95000,2.1701985e-11,1.5046950e-13
344.96000,2.1735041e-11,1.5040438e-13
344.97000,2.1775949e-11,1.5046005e-13
344.98000,2.1791984e-11,1.5056909e-13
344.99000,2.1760243e-11,1.5061822e-13
345.00000,2.1726064e-11,1.5068471e-13
345.01000,2.1723470e-11,1.5078146e-13
345.02000,2.1726212e-11,1.5078314e-13
345.03000,2.1732732e-11,1.5067300e-13
345.04000,2.1763209e-11,1.5055003e-13
345.05000,2.1793236e-11,1.5044580e-13
345.06000,2.1818029e-11,1.5053039e-13
345.07000,2.1842390e-11,1.5067440e-13
345.08000,2.1837955e-11,1.5053399e-13
345.09000,2.1799954e-11,1.5021162e-13
345.10000,2.1775777e-11,1.5003099e-13
345.11000,2.1766850e-11,1.4990512e-13
345.12000,2.1712738e-11,1.4959555e-13
345.13000,2.1610710e-11,1.4922058e-13
345.14000,2.1503538e-11,1.4893676e-13
345.15000,2.1454984e-11,1.4871953e-13
345.16000,2.1484862e-11,1.4864071e-13
345.17000,2.1548764e-11,1.4883766e-13
345.18000,2.1613603e-11,1.4918748e-13
345.19000,2.1634772e-11,1.4935564e-13
345.20000,2.1616055e-11,1.4938401e-13
345.21000,2.1582638e-11,1.4942468e-13
345.22000,2.1516508e-11,1.4930578e-13
345.23000,2.1469306e-11,1.4898903e-13
345.24000,2.1473751e-11,1.4884525e-13
345.25000,2.1481245e-11,1.4867053e-13
345.26000,2.1487553e-11,1.4864472e-13
345.27000,2.1530045e-11,1.4896506e-13
345.28000,2.1566278e-11,1.4908613e-13
345.29000,2.1570933e-11,1.4930020e-13
345.30000,2.1608750e-11,1.4966584e-13
345.31000,2.1644551e-11,1.4952225e-13
345.32000,2.1612185e-11,1.4926356e-13
345.33000,2.1574218e-11,1.4930275e-13
345.34000,2.1591227e-11,1.4908108e-13
345.35000,2.1612241e-11,1.4859655e-13
345.36000,2.1566054e-11,1.4838455e-13
345.37000,2.1447521e-11,1.4825509e-13
345.38000,2.1354345e-11,1.4763496e-13
345.39000,2.1380213e-11,1.4688833e-13
345.40000,2.1478094e-11,1.4668881e-13
345.41000,2.1499526e-11,1.4651090e-13
345.42000,2.1285101e-11,1.4603565e-13
345.43000,2.0976553e-11,1.4592782e-13
345.44000,2.1020017e-11,1.4686457e-13
345.45000,2.1385175e-11,1.4803419e-13
345.46000,2.1688013e-11,1.4834677e-13
345.47000,2.1781202e-11,1.4780045e-13
345.48000,2.1779552e-11,1.4728144e-13
345.49000,2.1722847e-11,1.4721571e-13
345.50000,2.1582810e-11,1.4726624e-13
345.51000,2.1466172e-11,1.4747500e-13
345.52000,2.1528472e-11,1.4791469e-13
345.53000,2.1695728e-11,1.4833529e-13
345.54000,2.1778812e-11,1.4843651e-13
345.55000,2.1762319e-11,1.4830753e-13
345.56000,2.1706259e-11,1.4829898e-13
345.57000,2.1627207e-11,1.4875283e-13
345.58000,2.1544232e-11,1.4952741e-13
345.59000,2.1482172e-11,1.4966490e-13
345.60000,2.1466668e-11,1.4859570e-13
345.61000,2.1476025e-11,1.4742995e-13
345.62000,2.1509106e-11,1.4723961e-13
345.63000,2.1552566e-11,1.4768508e-13
345.64000,2.1545866e-11,1.4847407e-13
345.65000,2.1502915e-11,1.4901482e-13
345.66000,2.1513234e-11,1.4875156e-13
345.67000,2.1567946e-11,1.4856097e-13
345.68000,2.1558884e-11,1.4893258e-13
345.69000,2.1407364e-11,1.4892404e-13
345.70000,2.1123311e-11,1.4771381e-13
345.71000,2.0912763e-11,1.4678445e-13
345.72000,2.1045985e-11,1.4754823e-13
345.73000,2.1411209e-11,1.4869223e-13
345.74000,2.1661995e-11,1.4933596e-13
345.75000,2.1714705e-11,1.4984022e-13
345.76000,2.1650780e-11,1.4960795e-13
345.77000,2.1506643e-11,1.4876131e-13
345.78000,2.1365448e-11,1.4825674e-13
345.79000,2.1335650e-11,1.4832351e-13
345.80000,2.1372647e-11,1.4865515e-13
345.81000,2.1384405e-11,1.4854348e-13
345.82000,2.1398369e-11,1.4820969e-13
345.83000,2.1467385e-11,1.4821233e-13
345.84000,2.1577595e-11,1.4866425e-13
345.85000,2.1649653e-11,1.4933693e-13
345.86000,2.1673261e-11,1.5009295e-13
345.87000,2.1668236e-11,1.5079057e-13
345.88000,2.1656891e-11,1.5118053e-13
345.89000,2.1661438e-11,1.5126011e-13
345.90000,2.1671391e-11,1.5117040e-13
345.91000,2.1646011e-11,1.5073074e-13
345.92000,2.1589380e-11,1.5011828e-13
345.93000,2.1525945e-11,1.4959086e-13
345.94000,2.1466037e-11,1.4918214e-13
345.95000,2.1435369e-11,1.4901418e-13
345.96000,2.1414988e-11,1.4915051e-13
345.97000,2.1353176e-11,1.4909626e-13
345.98000,2.1274716e-11,1.4828202e-13
345.99000,2.1200865e-11,1.4735771e-13
346.00000,2.1100907e-11,1.4680307e-13
346.01000,2.0969656e-11,1.4611034e-13
346.02000,2.0780767e-11,1.4485892e-13
346.03000,2.0402066e-11,1.4280287e-13
346.04000,1.9810691e-11,1.4000210e-13
346.05000,1.9576229e-11,1.3891001e-13
346.06000,2.0169679e-11,1.4146260e-13
346.07000,2.1008904e-11,1.4487206e-13
346.08000,2.1383874e-11,1.4597123e-13
346.09000,2.1390947e-11,1.4549747e-13
346.10000,2.1294894e-11,1.4474986e-13
346.11000,2.1199135e-11,1.4406913e-13
346.12000,2.1115302e-11,1.4365917e-13
346.13000,2.1045846e-11,1.4355089e-13
346.14000,2.1004869e-11,1.4347847e-13
346.15000,2.0964836e-11,1.4323467e-13
346.16000,2.0931717e-11,1.4299642e-13
346.17000,2.1019114e-11,1.4321136e-13
346.18000,2.1242250e-11,1.4388686e-13
346.19000,2.1421224e-11,1.4439263e-13
346.20000,2.1473316e-11,1.4455047e-13
346.21000,2.1481216e-11,1.4463725e-13
346.22000,2.1498219e-11,1.4472868e-13
346.23000,2.1512255e-11,1.4485028e-13
346.24000,2.1503641e-11,1.4494122e-13
346.25000,2.1476447e-11,1.4496329e-13
346.26000,2.1440131e-11,1.4496589e-13
346.27000,2.1412910e-11,1.4503034e-13
346.28000,2.1420984e-11,1.4519310e-13
346.29000,2.1434412e-11,1.4528787e-13
346.30000,2.1437466e-11,1.4529158e-13
346.31000,2.1458675e-11,1.4532351e-13
346.32000,2.1495656e-11,1.4538303e-13
346.33000,2.1495202e-11,1.4537378e-13
346.34000,2.1468591e-11,1.4538656e-13
346.35000,2.1443973e-11,1.4549517e-13
346.36000,2.1403023e-11,1.4556192e-13
346.37000,2.1358749e-11,1.4553598e-13
346.38000,2.1323339e-11,1.4536140e-13
346.39000,2.1272106e-11,1.4498971e-13
346.40000,2.1205624e-11,1.4468933e-13
346.41000,2.1162731e-11,1.4473152e-13
346.42000,2.1198524e-11,1.4524753e-13
346.43000,2.1274968e-11,1.4583691e-13
346.44000,2.1292865e-11,1.4597978e-13
346.45000,2.1209500e-11,1.4565605e-13
346.46000,2.1063991e-11,1.4517958e-13
346.47000,2.1037384e-11,1.4521911e-13
346.48000,2.1194662e-11,1.4589840e-13
346.49000,2.1339822e-11,1.4645847e-13
346.50000,2.1345607e-11,1.4634987e-13
346.51000,2.1273820e-11,1.4590150e-13
346.52000,2.1179735e-11,1.4529373e-13
346.53000,2.1101155e-11,1.4493699e-13
346.54000,2.1088762e-11,1.4485210e-13
346.55000,2.1066351e-11,1.4449326e-13
346.56000,2.0886139e-11,1.4414852e-13
346.57000,2.0579850e-11,1.4338597e-13
346.58000,2.0406542e-11,1.4224497e-13
346.59000,2.0657592e-11,1.4287383e-13
346.60000,2.1109599e-11,1.4530058e-13
346.61000,2.1387713e-11,1.4747894e-13
346.62000,2.1504828e-11,1.4820803e-13
346.63000,2.1562932e-11,1.4760104e-13
346.64000,2.1582144e-11,1.4672076e-13
346.65000,2.1557759e-11,1.4615211e-13
346.66000,2.1515700e-11,1.4588408e-13
346.67000,2.1473890e-11,1.4564984e-13
346.68000,2.1430472e-11,1.4542271e-13
346.69000,2.1382031e-11,1.4536194e-13
346.70000,2.1356548e-11,1.4569963e-13
346.71000,2.1373051e-11,1.4656519e-13
346.72000,2.1392407e-11,1.4759955e-13
346.73000,2.1411028e-11,1.4786305e-13
346.74000,2.1473980e-11,1.4739975e-13
346.75000,2.1544781e-11,1.4712745e-13
346.76000,2.1546762e-11,1.4732425e-13
346.77000,2.1530422e-11,1.4757482e-13
346.78000,2.1571582e-11,1.4757638e-13
346.79000,2.1622388e-11,1.4767638e-13
346.80000,2.1596052e-11,1.4781488e-13
346.81000,2.1495458e-11,1.4754215e-13
346.82000,2.1371920e-11,1.4726996e-13
346.83000,2.1286680e-11,1.4727609e-13
346.84000,2.1249809e-11,1.4725056e-13
346.85000,2.1219042e-11,1.4701962e-13
346.86000,2.1045816e-11,1.4619383e-13
346.87000,2.0582962e-11,1.4432181e-13
346.88000,2.0058758e-11,1.4224213e-13
346.89000,2.0024622e-11,1.4219321e-13
346.90000,2.0608302e-11,1.4468415e-13
346.91000,2.1174348e-11,1.4706764e-13
346.92000,2.1413526e-11,1.4812432e-13
346.93000,2.1496154e-11,1.4864561e-13
346.94000,2.1500472e-11,1.4885007e-13
346.95000,2.1474586e-11,1.4883172e-13
346.96000,2.1450759e-11,1.4882983e-13
346.97000,2.1453453e-11,1.4890256e-13
346.98000,2.1476416e-11,1.4905394e-13
346.99000,2.1490091e-11,1.4942997e-13
347.00000,2.1483849e-11,1.4981615e-13
347.01000,2.1468656e-11,1.4987562e-13
347.02000,2.1448527e-11,1.4961053e-13
347.03000,2.1420588e-11,1.4925665e-13
347.04000,2.1433478e-11,1.4910780e-13
347.05000,2.1513232e-11,1.4933062e-13
347.06000,2.1576928e-11,1.4954396e-13
347.07000,2.1535950e-11,1.4932701e-13
347.08000,2.1425285e-11,1.4891182e-13
347.09000,2.1316707e-11,1.4851591e-13
347.10000,2.1244067e-11,1.4822800e-13
347.11000,2.1237874e-11,1.4829328e-13
347.12000,2.1265368e-11,1.4840860e-13
347.13000,2.1201514e-11,1.4797774e-13
347.14000,2.0952281e-11,1.4677802e-13
347.15000,2.0652344e-11,1.4532837e-13
347.16000,2.0632218e-11,1.4500617e-13
347.17000,2.0968741e-11,1.4634653e-13
347.18000,2.1270748e-11,1.4776911e-13
347.19000,2.1309786e-11,1.4814281e-13
347.20000,2.1230173e-11,1.4784392e-13
347.21000,2.1110563e-11,1.4723895e-13
347.22000,2.1014705e-11,1.4684024e-13
347.23000,2.1035939e-11,1.4712459e-13
347.24000,2.1187244e-11,1.4760238e-13
347.25000,2.1349448e-11,1.4762901e-13
347.26000,2.1417452e-11,1.4746883e-13
347.27000,2.1412845e-11,1.4733122e-13
347.28000,2.1389409e-11,1.4713887e-13
347.29000,2.1370885e-11,1.4703262e-13
347.30000,2.1354795e-11,1.4695486e-13
347.31000,2.1342606e-11,1.4664446e-13
347.32000,2.1349978e-11,1.4628131e-13
347.33000,2.1350673e-11,1.4591872e-13
347.34000,2.1266851e-11,1.4551924e-13
347.35000,2.1128021e-11,1.4500755e-13
347.36000,2.1007053e-11,1.4425570e-13
347.37000,2.0903518e-11,1.4356381e-13
347.38000,2.0784228e-11,1.4310417e-13
347.39000,2.0611971e-11,1.4254898e-13
347.40000,2.0278122e-11,1.4124085e-13
347.41000,1.9595303e-11,1.3823724e-13
347.42000,1.8875468e-11,1.3490917e-13
347.43000,1.8925829e-11,1.3494864e-13
347.44000,1.9906450e-11,1.3924254e-13
347.45000,2.0845420e-11,1.4349188e-13
347.46000,2.1194259e-11,1.4509042e-13
347.47000,2.1233450e-11,1.4500472e-13
347.48000,2.1154920e-11,1.4414136e-13
347.49000,2.1052752e-11,1.4333359e-13
347.50000,2.0968125e-11,1.4291254e-13
347.51000,2.0907130e-11,1.4276598e-13
347.52000,2.0856273e-11,1.4251269e-13
347.53000,2.0865367e-11,1.4249722e-13
347.54000,2.0976475e-11,1.4310885e-13
347.55000,2.1111657e-11,1.4372584e-13
347.56000,2.1183201e-11,1.4394395e-13
347.57000,2.1143508e-11,1.4377072e-13
347.58000,2.1025522e-11,1.4326562e-13
347.59000,2.0926496e-11,1.4273579e-13
347.60000,2.0948761e-11,1.4274979e-13
347.61000,2.1040276e-11,1.4314320e-13
347.62000,2.1092818e-11,1.4328899e-13
347.63000,2.1132903e-11,1.4320375e-13
347.64000,2.1151715e-11,1.4295618e-13
347.65000,2.1116298e-11,1.4257991e-13
347.66000,2.1047843e-11,1.4215748e-13
347.67000,2.1004770e-11,1.4192399e-13
347.68000,2.0987721e-11,1.4197979e-13
347.69000,2.0990663e-11,1.4223311e-13
347.70000,2.1036328e-11,1.4255671e-13
347.71000,2.1093894e-11,1.4284196e-13
347.72000,2.1061464e-11,1.4278133e-13
347.73000,2.0981579e-11,1.4235932e-13
347.74000,2.1010760e-11,1.4208859e-13
347.75000,2.1115531e-11,1.4207522e-13
347.76000,2.1204290e-11,1.4209703e-13
347.77000,2.1277944e-11,1.4216640e-13
347.78000,2.1327736e-11,1.4222617e-13
347.79000,2.1293665e-11,1.4210940e-13
347.80000,2.1216267e-11,1.4192476e-13
347.81000,2.1186314e-11,1.4184298e-13
347.82000,2.1206685e-11,1.4188307e-13
347.83000,2.1203287e-11,1.4172300e-13
347.84000,2.1187291e-11,1.4132219e-13
347.85000,2.1180016e-11,1.4084813e-13
347.86000,2.1115295e-11,1.4031163e-13
347.87000,2.1020729e-11,1.3992718e-13
347.88000,2.1005585e-11,1.3999407e-13
347.89000,2.1057317e-11,1.4026751e-13
347.90000,2.1090584e-11,1.4028597e-13
347.91000,2.1112628e-11,1.4042074e-13
347.92000,2.1139438e-11,1.4039381e-13
347.93000,2.1146342e-11,1.4020133e-13
347.94000,2.1150516e-11,1.4023320e-13
347.95000,2.1191194e-11,1.4009961e-13
347.96000,2.1253259e-11,1.4000705e-13
347.97000,2.1279643e-11,1.4023400e-13
347.98000,2.1239942e-11,1.4003257e-13
347.99000,2.1154211e-11,1.3937153e-13
348.00000,2.1092107e-11,1.3920281e-13
348.01000,2.1109414e-11,1.3961916e-13
348.02000,2.1208063e-11,1.3977766e-13
348.03000,2.1272937e-11,1.3938025e-13
348.04000,2.1235799e-11,1.3893511e-13
348.05000,2.1151908e-11,1.3917632e-13
348.06000,2.1111505e-11,1.4037087e-13
348.07000,2.1119407e-11,1.4122156e-13
348.08000,2.1129659e-11,1.4086656e-13
348.09000,2.1123824e-11,1.4053223e-13
348.10000,2.1131101e-11,1.4078856e-13
348.11000,2.1195747e-11,1.4119795e-13
348.12000,2.1278186e-11,1.4157835e-13
348.13000,2.1334290e-11,1.4202324e-13
348.14000,2.1363419e-11,1.4236801e-13
348.15000,2.1377377e-11,1.4243233e-13
348.16000,2.1381625e-11,1.4240927e-13
348.17000,2.1358470e-11,1.4226635e-13
348.18000,2.1313921e-11,1.4192772e-13
348.19000,2.1300590e-11,1.4188445e-13
348.20000,2.1307574e-11,1.4204895e-13
348.21000,2.1302850e-11,1.4185264e-13
348.22000,2.1271477e-11,1.4154471e-13
348.23000,2.1157319e-11,1.4126432e-13
348.24000,2.1005488e-11,1.4073857e-13
348.25000,2.0919310e-11,1.4031210e-13
348.26000,2.0891320e-11,1.4057278e-13
348.27000,2.0871505e-11,1.4112124e-13
348.28000,2.0790463e-11,1.4100418e-13
348.29000,2.0439062e-11,1.3995910e-13
348.30000,1.9890200e-11,1.3826228e-13
348.31000,1.9704945e-11,1.3704932e-13
348.32000,2.0233790e-11,1.3851809e-13
348.33000,2.0854181e-11,1.4044498e-13
348.34000,2.1059617e-11,1.4069581e-13
348.35000,2.1085905e-11,1.4069014e-13
348.36000,2.1111032e-11,1.4086659e-13
348.37000,2.1133914e-11,1.4081945e-13
348.38000,2.1150881e-11,1.4112198e-13
348.39000,2.1184723e-11,1.4194545e-13
348.40000,2.1221935e-11,1.4234781e-13
348.41000,2.1225437e-11,1.4245796e-13
348.42000,2.1162867e-11,1.4233547e-13
348.43000,2.1094356e-11,1.4193696e-13
348.44000,2.1110901e-11,1.4202634e-13
348.45000,2.1177106e-11,1.4234908e-13
348.46000,2.1210769e-11,1.4276381e-13
348.47000,2.1216399e-11,1.4324322e-13
348.48000,2.1215158e-11,1.4316326e-13
348.49000,2.1208376e-11,1.4264063e-13
348.50000,2.1205832e-11,1.4212089e-13
348.51000,2.1211703e-11,1.4194998e-13
348.52000,2.1194769e-11,1.4189685e-13
348.53000,2.1168417e-11,1.4159062e-13
348.54000,2.1164396e-11,1.4133930e-13
348.55000,2.1157992e-11,1.4161651e-13
348.56000,2.1122911e-11,1.4223777e-13
348.57000,2.1075635e-11,1.4231157e-13
348.58000,2.1043172e-11,1.4140039e-13
348.59000,2.1047366e-11,1.4044106e-13
