wave,flux,fluxerr
348.60000,2.1103705e-11,1.3997055e-13
348.61000,2.1184435e-11,1.3994555e-13
348.62000,2.1210514e-11,1.4003000e-13
348.63000,2.1176979e-11,1.4016720e-13
348.64000,2.1144045e-11,1.4030897e-13
348.65000,2.1112683e-11,1.4021008e-13
348.66000,2.1081961e-11,1.3979533e-13
348.67000,2.1098156e-11,1.3928284e-13
348.68000,2.1164978e-11,1.3896043e-13
348.69000,2.1233504e-11,1.3891942e-13
348.70000,2.1256461e-11,1.3899360e-13
348.71000,2.1235104e-11,1.3907375e-13
348.72000,2.1195751e-11,1.3915362e-13
348.73000,2.1161769e-11,1.3926303e-13
348.74000,2.1105098e-11,1.3926798e-13
348.75000,2.1027898e-11,1.3905850e-13
348.76000,2.0976620e-11,1.3877339e-13
348.77000,2.0969226e-11,1.3850790e-13
348.78000,2.0974225e-11,1.3828539e-13
348.79000,2.0937141e-11,1.3798726e-13
348.80000,2.0810815e-11,1.3741038e-13
348.81000,2.0649179e-11,1.3668920e-13
348.82000,2.0587088e-11,1.3632084e-13
348.83000,2.0685811e-11,1.3659890e-13
348.84000,2.0798702e-11,1.3711808e-13
348.85000,2.0794729e-11,1.3749575e-13
348.86000,2.0568982e-11,1.3715942e-13
348.87000,2.0116732e-11,1.3573044e-13
348.88000,1.9650354e-11,1.3396000e-13
348.89000,1.9714640e-11,1.3409803e-13
348.90000,2.0286405e-11,1.3610503e-13
348.91000,2.0769230e-11,1.3773139e-13
348.92000,2.0908041e-11,1.3813332e-13
348.93000,2.0920907e-11,1.3822926e-13
348.94000,2.0908488e-11,1.3841188e-13
348.95000,2.0897507e-11,1.3860877e-13
348.96000,2.0916820e-11,1.3877341e-13
348.97000,2.0954181e-11,1.3873877e-13
348.98000,2.0976485e-11,1.3852933e-13
348.99000,2.0969317e-11,1.3824688e-13
349.00000,2.0914390e-11,1.3786384e-13
349.01000,2.0870387e-11,1.3765850e-13
349.02000,2.0876723e-11,1.3779067e-13
349.03000,2.0881663e-11,1.3795093e-13
349.04000,2.0852768e-11,1.3797758e-13
349.05000,2.0801594e-11,1.3789025e-13
349.06000,2.0773795e-11,1.3774803e-13
349.07000,2.0755255e-11,1.3759037e-13
349.08000,2.0741263e-11,1.3762169e-13
349.09000,2.0784397e-11,1.3791995e-13
349.10000,2.0864161e-11,1.3823557e-13
349.11000,2.0909458e-11,1.3837189e-13
349.12000,2.0925987e-11,1.3839344e-13
349.13000,2.0993494e-11,1.3851129e-13
349.14000,2.1092981e-11,1.3869130e-13
349.15000,2.1142434e-11,1.3885551e-13
349.16000,2.1153307e-11,1.3897973e-13
349.17000,2.1134632e-11,1.3909018e-13
349.18000,2.1100015e-11,1.3906872e-13
349.19000,2.1088079e-11,1.3913675e-13
349.20000,2.1091453e-11,1.4080689e-13
349.21000,2.1090195e-11,1.4344472e-13
349.22000,2.1071956e-11,1.4358076e-13
349.23000,2.1029034e-11,1.4137362e-13
349.24000,2.0972352e-11,1.4010456e-13
349.25000,2.0896635e-11,1.3943947e-13
349.26000,2.0823250e-11,1.3839605e-13
349.27000,2.0806926e-11,1.3769998e-13
349.28000,2.0847789e-11,1.3771076e-13
349.29000,2.0861933e-11,1.3790081e-13
349.30000,2.0847990e-11,1.3814330e-13
349.31000,2.0857217e-11,1.3856611e-13
349.32000,2.0884385e-11,1.3908623e-13
349.33000,2.0848414e-11,1.3924960e-13
349.34000,2.0580345e-11,1.3818393e-13
349.35000,1.9980922e-11,1.3550782e-13
349.36000,1.9334217e-11,1.3267259e-13
349.37000,1.9416114e-11,1.3314045e-13
349.38000,2.0185415e-11,1.3679857e-13
349.39000,2.0829353e-11,1.4001935e-13
349.40000,2.1040339e-11,1.4085422e-13
349.41000,2.1070344e-11,1.4047218e-13
349.42000,2.1024734e-11,1.4030449e-13
349.43000,2.0959834e-11,1.4046814e-13
349.44000,2.0947633e-11,1.4044005e-13
349.45000,2.0959063e-11,1.4047273e-13
349.46000,2.0880141e-11,1.4034994e-13
349.47000,2.0642970e-11,1.3933683e-13
349.48000,2.0365494e-11,1.3827557e-13
349.49000,2.0352181e-11,1.3844029e-13
349.50000,2.0583381e-11,1.3949193e-13
349.51000,2.0735262e-11,1.4012044e-13
349.52000,2.0711505e-11,1.4010107e-13
349.53000,2.0597451e-11,1.3989988e-13
349.54000,2.0425639e-11,1.3946049e-13
349.55000,2.0242081e-11,1.3866034e-13
349.56000,2.0126074e-11,1.3789111e-13
349.57000,2.0063960e-11,1.3741030e-13
349.58000,1.9955441e-11,1.3684239e-13
349.59000,1.9829720e-11,1.3620989e-13
349.60000,1.9858886e-11,1.3637009e-13
349.61000,2.0204179e-11,1.3800081e-13
349.62000,2.0704082e-11,1.4015856e-13
349.63000,2.0991233e-11,1.4120070e-13
349.64000,2.1029379e-11,1.4121175e-13
349.65000,2.0944820e-11,1.4079286e-13
349.66000,2.0900403e-11,1.4042452e-13
349.67000,2.0916681e-11,1.4013711e-13
349.68000,2.0865555e-11,1.3962659e-13
349.69000,2.0703258e-11,1.3901426e-13
349.70000,2.0581690e-11,1.3873593e-13
349.71000,2.0643250e-11,1.3896487e-13
349.72000,2.0801623e-11,1.3938213e-13
349.73000,2.0881636e-11,1.3954241e-13
349.74000,2.0828495e-11,1.3926185e-13
349.75000,2.0634222e-11,1.3843581e-13
349.76000,2.0346970e-11,1.3715786e-13
349.77000,2.0174818e-11,1.3627091e-13
349.78000,2.0375848e-11,1.3685005e-13
349.79000,2.0740104e-11,1.3807770e-13
349.80000,2.0984718e-11,1.3894959e-13
349.81000,2.1069902e-11,1.3940680e-13
349.82000,2.1102509e-11,1.3961053e-13
349.83000,2.1149330e-11,1.3963580e-13
349.84000,2.1180110e-11,1.3955359e-13
349.85000,2.1153341e-11,1.3934855e-13
349.86000,2.1113710e-11,1.3909973e-13
349.87000,2.1132032e-11,1.3900499e-13
349.88000,2.1168762e-11,1.3913009e-13
349.89000,2.1176478e-11,1.3931219e-13
349.90000,2.1174130e-11,1.3933198e-13
349.91000,2.1166672e-11,1.3922022e-13
349.92000,2.1150093e-11,1.3920032e-13
349.93000,2.1147689e-11,1.3936067e-13
349.94000,2.1150330e-11,1.3939955e-13
349.95000,2.1140498e-11,1.3926582e-13
349.96000,2.1122993e-11,1.3924552e-13
349.97000,2.1087725e-11,1.3926687e-13
349.98000,2.1029125e-11,1.3910063e-13
349.99000,2.0915126e-11,1.3865968e-13
350.00000,2.0760700e-11,1.3810303e-13
350.01000,2.0718673e-11,1.3798477e-13
350.02000,2.0832832e-11,1.3833406e-13
350.03000,2.0965825e-11,1.3864679e-13
350.04000,2.1058033e-11,1.3891921e-13
350.05000,2.1117995e-11,1.3905030e-13
350.06000,2.1149041e-11,1.3891896e-13
350.07000,2.1138002e-11,1.3880097e-13
350.08000,2.1107415e-11,1.3905248e-13
350.09000,2.1109805e-11,1.3961172e-13
350.10000,2.1152511e-11,1.4044683e-13
350.11000,2.1164863e-11,1.4133609e-13
350.12000,2.1123785e-11,1.4113611e-13
350.13000,2.1076890e-11,1.3962266e-13
350.14000,2.1047734e-11,1.3849457e-13
350.15000,2.1039733e-11,1.3827354e-13
350.16000,2.1038277e-11,1.3826358e-13
350.17000,2.0968737e-11,1.3779046e-13
350.18000,2.0833122e-11,1.3696521e-13
350.19000,2.0756398e-11,1.3649305e-13
350.20000,2.0837206e-11,1.3681014e-13
350.21000,2.0973024e-11,1.3722201e-13
350.22000,2.1052817e-11,1.3714968e-13
350.23000,2.1075602e-11,1.3694360e-13
350.24000,2.1061103e-11,1.3678913e-13
350.25000,2.1045415e-11,1.3652321e-13
350.26000,2.1076468e-11,1.3639794e-13
350.27000,2.1110244e-11,1.3640583e-13
350.28000,2.1115215e-11,1.3627615e-13
350.29000,2.1094922e-11,1.3592418e-13
350.30000,2.1060013e-11,1.3557848e-13
350.31000,2.1005455e-11,1.3539397e-13
350.32000,2.0973268e-11,1.3535052e-13
350.33000,2.1010335e-11,1.3540306e-13
350.34000,2.1050815e-11,1.3545663e-13
350.35000,2.1016521e-11,1.3522698e-13
350.36000,2.0957260e-11,1.3463364e-13
350.37000,2.0954630e-11,1.3413619e-13
350.38000,2.1002347e-11,1.3395296e-13
350.39000,2.1027647e-11,1.3379452e-13
350.40000,2.1021073e-11,1.3361481e-13
350.41000,2.0988206e-11,1.3350125e-13
350.42000,2.0928575e-11,1.3334339e-13
350.43000,2.0862518e-11,1.3297956e-13
350.44000,2.0809177e-11,1.3251931e-13
350.45000,2.0752106e-11,1.3210273e-13
350.46000,2.0708909e-11,1.3176649e-13
350.47000,2.0724745e-11,1.3166274e-13
350.48000,2.0720562e-11,1.3159104e-13
350.49000,2.0587304e-11,1.3118180e-13
350.50000,2.0397337e-11,1.3060227e-13
350.51000,2.0367705e-11,1.3050430e-13
350.52000,2.0553345e-11,1.3124657e-13
350.53000,2.0733764e-11,1.3214390e-13
350.54000,2.0817684e-11,1.3256915e-13
350.55000,2.0900376e-11,1.3249272e-13
350.56000,2.0987574e-11,1.3236293e-13
350.57000,2.1051487e-11,1.3233415e-13
350.58000,2.1097012e-11,1.3249714e-13
350.59000,2.1108852e-11,1.3273668e-13
350.60000,2.1098805e-11,1.3293762e-13
350.61000,2.1107599e-11,1.3341667e-13
350.62000,2.1126420e-11,1.3394529e-13
350.63000,2.1107447e-11,1.3433967e-13
350.64000,2.1069867e-11,1.3438597e-13
350.65000,2.1070475e-11,1.3409785e-13
350.66000,2.1096524e-11,1.3446517e-13
350.67000,2.1112397e-11,1.3558210e-13
350.68000,2.1103227e-11,1.3596765e-13
350.69000,2.1049463e-11,1.3557426e-13
350.70000,2.0999586e-11,1.3567997e-13
350.71000,2.1013114e-11,1.3634458e-13
350.72000,2.1027868e-11,1.3620004e-13
350.73000,2.0983751e-11,1.3520777e-13
350.74000,2.0895393e-11,1.3449133e-13
350.75000,2.0795870e-11,1.3439770e-13
350.76000,2.0794528e-11,1.3537887e-13
350.77000,2.0931119e-11,1.3644742e-13
350.78000,2.1039607e-11,1.3626482e-13
350.79000,2.1013472e-11,1.3554645e-13
350.80000,2.0967008e-11,1.3557179e-13
350.81000,2.0995613e-11,1.3602553e-13
350.82000,2.1028551e-11,1.3605742e-13
350.83000,2.0998218e-11,1.3560274e-13
350.84000,2.0971025e-11,1.3543636e-13
350.85000,2.1007660e-11,1.3569535e-13
350.86000,2.1076819e-11,1.3572691e-13
350.87000,2.1122336e-11,1.3540043e-13
350.88000,2.1138315e-11,1.3519334e-13
350.89000,2.1132773e-11,1.3518430e-13
350.90000,2.1134167e-11,1.3564352e-13
350.91000,2.1164927e-11,1.3678741e-13
350.92000,2.1182641e-11,1.3739935e-13
350.93000,2.1168798e-11,1.3639326e-13
350.94000,2.1148677e-11,1.3562176e-13
350.95000,2.1119160e-11,1.3606085e-13
350.96000,2.1082614e-11,1.3641141e-13
350.97000,2.1039045e-11,1.3557984e-13
350.98000,2.0964395e-11,1.3435554e-13
350.99000,2.0873574e-11,1.3379817e-13
351.00000,2.0837504e-11,1.3398669e-13
351.01000,2.0838696e-11,1.3415594e-13
351.02000,2.0825255e-11,1.3363881e-13
351.03000,2.0800799e-11,1.3311209e-13
351.04000,2.0780607e-11,1.3321926e-13
351.05000,2.0789052e-11,1.3360172e-13
351.06000,2.0830761e-11,1.3368091e-13
351.07000,2.0850991e-11,1.3372742e-13
351.08000,2.0819760e-11,1.3384977e-13
351.09000,2.0738252e-11,1.3353173e-13
351.10000,2.0680796e-11,1.3321396e-13
351.11000,2.0750363e-11,1.3344634e-13
351.12000,2.0876372e-11,1.3370570e-13
351.13000,2.0896254e-11,1.3381522e-13
351.14000,2.0841256e-11,1.3396986e-13
351.15000,2.0800283e-11,1.3396198e-13
351.16000,2.0810133e-11,1.3368858e-13
351.17000,2.0811643e-11,1.3356499e-13
351.18000,2.0728359e-11,1.3369543e-13
351.19000,2.0580457e-11,1.3340758e-13
351.20000,2.0524362e-11,1.3270356e-13
351.21000,2.0653659e-11,1.3265153e-13
351.22000,2.0830142e-11,1.3324987e-13
351.23000,2.0891742e-11,1.3363568e-13
351.24000,2.0889908e-11,1.3388195e-13
351.25000,2.0899591e-11,1.3411194e-13
351.26000,2.0942034e-11,1.3435315e-13
351.27000,2.0978724e-11,1.3466334e-13
351.28000,2.1000947e-11,1.3488501e-13
351.29000,2.1013255e-11,1.3485376e-13
351.30000,2.0982001e-11,1.3454004e-13
351.31000,2.0912717e-11,1.3402713e-13
351.32000,2.0840504e-11,1.3334981e-13
351.33000,2.0790119e-11,1.3269086e-13
351.34000,2.0735516e-11,1.3226425e-13
351.35000,2.0647346e-11,1.3201726e-13
351.36000,2.0566906e-11,1.3200852e-13
351.37000,2.0531762e-11,1.3214582e-13
351.38000,2.0512440e-11,1.3211134e-13
351.39000,2.0376031e-11,1.3132623e-13
351.40000,1.9935501e-11,1.2916443e-13
351.41000,1.9386481e-11,1.2673862e-13
351.42000,1.9357821e-11,1.2662087e-13
351.43000,1.9974976e-11,1.2902621e-13
351.44000,2.0529383e-11,1.3120344e-13
351.45000,2.0684099e-11,1.3189526e-13
351.46000,2.0666830e-11,1.3189574e-13
351.47000,2.0668651e-11,1.3193112e-13
351.48000,2.0691852e-11,1.3200658e-13
351.49000,2.0741551e-11,1.3202552e-13
351.50000,2.0805434e-11,1.3207245e-13
351.51000,2.0823690e-11,1.3218333e-13
351.52000,2.0827585e-11,1.3234860e-13
351.53000,2.0864187e-11,1.3250003e-13
351.54000,2.0887794e-11,1.3259486e-13
351.55000,2.0897315e-11,1.3270144e-13
351.56000,2.0921377e-11,1.3279511e-13
351.57000,2.0933031e-11,1.3279082e-13
351.58000,2.0900438e-11,1.3273631e-13
351.59000,2.0847521e-11,1.3269373e-13
351.60000,2.0809019e-11,1.3266094e-13
351.61000,2.0814295e-11,1.3278320e-13
351.62000,2.0840380e-11,1.3291482e-13
351.63000,2.0831044e-11,1.3278684e-13
351.64000,2.0786411e-11,1.3249440e-13
351.65000,2.0771069e-11,1.3232431e-13
351.66000,2.0807378e-11,1.3238008e-13
351.67000,2.0836503e-11,1.3253325e-13
351.68000,2.0826329e-11,1.3260893e-13
351.69000,2.0795723e-11,1.3258686e-13
351.70000,2.0779148e-11,1.3260210e-13
351.71000,2.0802142e-11,1.3277401e-13
351.72000,2.0828287e-11,1.3288272e-13
351.73000,2.0831077e-11,1.3295017e-13
351.74000,2.0810888e-11,1.3311251e-13
351.75000,2.0793018e-11,1.3322897e-13
351.76000,2.0799417e-11,1.3320652e-13
351.77000,2.0818526e-11,1.3310480e-13
351.78000,2.0853107e-11,1.3309913e-13
351.79000,2.0890825e-11,1.3312149e-13
351.80000,2.0912573e-11,1.3309567e-13
351.81000,2.0926278e-11,1.3311349e-13
351.82000,2.0917357e-11,1.3309145e-13
351.83000,2.0884296e-11,1.3305784e-13
351.84000,2.0863227e-11,1.3326871e-13
351.85000,2.0852394e-11,1.3355860e-13
351.86000,2.0811981e-11,1.3377243e-13
351.87000,2.0763086e-11,1.3379840e-13
351.88000,2.0777434e-11,1.3406005e-13
351.89000,2.0837093e-11,1.3452410e-13
351.90000,2.0858369e-11,1.3448898e-13
351.91000,2.0835785e-11,1.3453353e-13
351.92000,2.0844116e-11,1.3521797e-13
351.93000,2.0900118e-11,1.3555326e-13
351.94000,2.0930540e-11,1.3507339e-13
351.95000,2.0882313e-11,1.3450058e-13
351.96000,2.0783027e-11,1.3442589e-13
351.97000,2.0700801e-11,1.3477178e-13
351.98000,2.0676373e-11,1.3543584e-13
351.99000,2.0653702e-11,1.3607902e-13
352.00000,2.0634379e-11,1.3657881e-13
352.01000,2.0669182e-11,1.3697957e-13
352.02000,2.0745063e-11,1.3717841e-13
352.03000,2.0790843e-11,1.3699552e-13
352.04000,2.0788674e-11,1.3643931e-13
352.05000,2.0791775e-11,1.3581105e-13
352.06000,2.0817747e-11,1.3551948e-13
352.07000,2.0807568e-11,1.3565926e-13
352.08000,2.0752149e-11,1.3607821e-13
352.09000,2.0704237e-11,1.3633184e-13
352.10000,2.0704329e-11,1.3597372e-13
352.11000,2.0723713e-11,1.3554640e-13
352.12000,2.0738442e-11,1.3572729e-13
352.13000,2.0770241e-11,1.3609453e-13
352.14000,2.0812358e-11,1.3625318e-13
352.15000,2.0822532e-11,1.3639188e-13
352.16000,2.0795663e-11,1.3626149e-13
352.17000,2.0753517e-11,1.3599048e-13
352.18000,2.0719928e-11,1.3573731e-13
352.19000,2.0726702e-11,1.3557328e-13
352.20000,2.0795384e-11,1.3569666e-13
352.21000,2.0863380e-11,1.3585068e-13
352.22000,2.0859309e-11,1.3575060e-13
352.23000,2.0822886e-11,1.3560940e-13
352.24000,2.0826123e-11,1.3577583e-13
352.25000,2.0890016e-11,1.3606855e-13
352.26000,2.0948925e-11,1.3609503e-13
352.27000,2.0948336e-11,1.3592595e-13
352.28000,2.0888976e-11,1.3571926e-13
352.29000,2.0823149e-11,1.3558833e-13
352.30000,2.0787361e-11,1.3551249e-13
352.31000,2.0788975e-11,1.3534832e-13
352.32000,2.0825590e-11,1.3514610e-13
352.33000,2.0876953e-11,1.3498241e-13
352.34000,2.0891768e-11,1.3475524e-13
352.35000,2.0840749e-11,1.3442148e-13
352.36000,2.0760868e-11,1.3412951e-13
352.37000,2.0726431e-11,1.3407143e-13
352.38000,2.0735408e-11,1.3414352e-13
352.39000,2.0721246e-11,1.3408304e-13
352.40000,2.0667694e-11,1.3390658e-13
352.41000,2.0599912e-11,1.3379084e-13
352.42000,2.0527559e-11,1.3369672e-13
352.43000,2.0479412e-11,1.3349314e-13
352.44000,2.0499480e-11,1.3335434e-13
352.45000,2.0570291e-11,1.3338525e-13
352.46000,2.0630334e-11,1.3344705e-13
352.47000,2.0653569e-11,1.3357620e-13
352.48000,2.0705298e-11,1.3388884e-13
352.49000,2.0797892e-11,1.3414362e-13
352.50000,2.0852982e-11,1.3412644e-13
352.51000,2.0846178e-11,1.3394033e-13
352.52000,2.0833901e-11,1.3376179e-13
352.53000,2.0848981e-11,1.3367188e-13
352.54000,2.0842561e-11,1.3341556e-13
352.55000,2.0763739e-11,1.3284802e-13
352.56000,2.0671672e-11,1.3235054e-13
352.57000,2.0606444e-11,1.3204232e-13
352.58000,2.0563955e-11,1.3178364e-13
352.59000,2.0544568e-11,1.3160422e-13
352.60000,2.0534196e-11,1.3146234e-13
352.61000,2.0518687e-11,1.3112770e-13
352.62000,2.0498866e-11,1.3070634e-13
352.63000,2.0498827e-11,1.3060301e-13
352.64000,2.0515682e-11,1.3078803e-13
352.65000,2.0526837e-11,1.3089306e-13
352.66000,2.0572846e-11,1.3091966e-13
352.67000,2.0688030e-11,1.3125133e-13
352.68000,2.0792616e-11,1.3168520e-13
352.69000,2.0825700e-11,1.3186359e-13
352.70000,2.0825659e-11,1.3185690e-13
352.71000,2.0830724e-11,1.3170927e-13
352.72000,2.0854898e-11,1.3149844e-13
352.73000,2.0872786e-11,1.3127924e-13
352.74000,2.0861781e-11,1.3107048e-13
352.75000,2.0842436e-11,1.3095133e-13
352.76000,2.0806669e-11,1.3081400e-13
352.77000,2.0782725e-11,1.3068496e-13
352.78000,2.0824055e-11,1.3107128e-13
352.79000,2.0890382e-11,1.3167372e-13
352.80000,2.0905360e-11,1.3156076e-13
352.81000,2.0879156e-11,1.3083511e-13
352.82000,2.0855485e-11,1.3028560e-13
352.83000,2.0824197e-11,1.3015340e-13
352.84000,2.0795959e-11,1.3025946e-13
352.85000,2.0777274e-11,1.3035491e-13
352.86000,2.0763971e-11,1.3033972e-13
352.87000,2.0781421e-11,1.3027233e-13
352.88000,2.0826760e-11,1.3014582e-13
352.89000,2.0884842e-11,1.2997493e-13
352.90000,2.0922410e-11,1.2972944e-13
352.91000,2.0904807e-11,1.2937539e-13
352.92000,2.0844448e-11,1.2903612e-13
352.93000,2.0782251e-11,1.2892253e-13
352.94000,2.0738878e-11,1.2885470e-13
352.95000,2.0723259e-11,1.2848409e-13
352.96000,2.0720723e-11,1.2808001e-13
352.97000,2.0724046e-11,1.2814270e-13
352.98000,2.0750792e-11,1.2843328e-13
352.99000,2.0798631e-11,1.2838022e-13
353.00000,2.0840538e-11,1.2806667e-13
353.01000,2.0812266e-11,1.2768625e-13
353.02000,2.0725827e-11,1.2729696e-13
353.03000,2.0658364e-11,1.2693386e-13
353.04000,2.0638140e-11,1.2677446e-13
353.05000,2.0655403e-11,1.2691163e-13
353.06000,2.0683732e-11,1.2705516e-13
353.07000,2.0704538e-11,1.2713645e-13
353.08000,2.0726336e-11,1.2728909e-13
353.09000,2.0719152e-11,1.2709711e-13
353.10000,2.0696382e-11,1.2653893e-13
353.11000,2.0710290e-11,1.2620348e-13
353.12000,2.0723472e-11,1.2619897e-13
353.13000,2.0700806e-11,1.2633582e-13
353.14000,2.0685289e-11,1.2656505e-13
353.15000,2.0691810e-11,1.2684424e-13
353.16000,2.0701834e-11,1.2716307e-13
353.17000,2.0718137e-11,1.2748674e-13
353.18000,2.0746609e-11,1.2773734e-13
353.19000,2.0783487e-11,1.2783201e-13
353.20000,2.0806737e-11,1.2785033e-13
353.21000,2.0789835e-11,1.2781752e-13
353.22000,2.0759558e-11,1.2781094e-13
353.23000,2.0754094e-11,1.2769038e-13
353.24000,2.0753507e-11,1.2745355e-13
353.25000,2.0720303e-11,1.2735017e-13
353.26000,2.0650377e-11,1.2726736e-13
353.27000,2.0562194e-11,1.2702955e-13
353.28000,2.0500274e-11,1.2703771e-13
353.29000,2.0529262e-11,1.2782345e-13
353.30000,2.0638455e-11,1.2937906e-13
353.31000,2.0723208e-11,1.3056591e-13
353.32000,2.0745279e-11,1.3079983e-13
353.33000,2.0732423e-11,1.3051599e-13
353.34000,2.0720841e-11,1.3025485e-13
353.35000,2.0718981e-11,1.3048813e-13
353.36000,2.0734678e-11,1.3102189e-13
353.37000,2.0776426e-11,1.3171892e-13
353.38000,2.0824652e-11,1.3227017e-13
353.39000,2.0868448e-11,1.3195887e-13
353.40000,2.0893719e-11,1.3126493e-13
353.41000,2.0863686e-11,1.3099728e-13
353.42000,2.0810595e-11,1.3084033e-13
353.43000,2.0790534e-11,1.3045726e-13
353.44000,2.0782265e-11,1.3026648e-13
353.45000,2.0759251e-11,1.3047326e-13
353.46000,2.0746339e-11,1.3043708e-13
353.47000,2.0741832e-11,1.2972284e-13
353.48000,2.0688321e-11,1.2899522e-13
353.49000,2.0595177e-11,1.2863884e-13
353.50000,2.0525839e-11,1.2884405e-13
353.51000,2.0513637e-11,1.2969786e-13
353.52000,2.0546540e-11,1.3026607e-13
353.53000,2.0572584e-11,1.2983211e-13
353.54000,2.0546811e-11,1.2893138e-13
353.55000,2.0496202e-11,1.2847090e-13
353.56000,2.0475373e-11,1.2879544e-13
353.57000,2.0510010e-11,1.2984462e-13
353.58000,2.0583738e-11,1.3084994e-13
353.59000,2.0669258e-11,1.3092053e-13
353.60000,2.0743607e-11,1.3083409e-13
353.61000,2.0787060e-11,1.3081403e-13
353.62000,2.0763247e-11,1.3029579e-13
353.63000,2.0653546e-11,1.2924808e-13
353.64000,2.0503690e-11,1.2799262e-13
353.65000,2.0442582e-11,1.2737505e-13
353.66000,2.0508142e-11,1.2812681e-13
353.67000,2.0601750e-11,1.2983136e-13
353.68000,2.0688799e-11,1.3116010e-13
353.69000,2.0763414e-11,1.3118143e-13
353.70000,2.0794256e-11,1.3049182e-13
353.71000,2.0792310e-11,1.3001326e-13
353.72000,2.0772957e-11,1.2991007e-13
353.73000,2.0740222e-11,1.3026742e-13
353.74000,2.0737039e-11,1.3085478e-13
353.75000,2.0783783e-11,1.3102792e-13
353.76000,2.0809285e-11,1.3116409e-13
353.77000,2.0796024e-11,1.3204228e-13
353.78000,2.0801710e-11,1.3330916e-13
353.79000,2.0829055e-11,1.3384993e-13
353.80000,2.0841756e-11,1.3353390e-13
353.81000,2.0818534e-11,1.3314839e-13
353.82000,2.0774224e-11,1.3278048e-13
353.83000,2.0733345e-11,1.3254964e-13
353.84000,2.0697399e-11,1.3258156e-13
353.85000,2.0666184e-11,1.3262861e-13
353.86000,2.0644839e-11,1.3268487e-13
353.87000,2.0628589e-11,1.3261856e-13
353.88000,2.0595647e-11,1.3248732e-13
353.89000,2.0545505e-11,1.3224346e-13
353.90000,2.0515433e-11,1.3202077e-13
353.91000,2.0529000e-11,1.3223408e-13
353.92000,2.0581243e-11,1.3260884e-13
353.93000,2.0630677e-11,1.3274539e-13
353.94000,2.0652119e-11,1.3265631e-13
353.95000,2.0659843e-11,1.3259881e-13
353.96000,2.0657845e-11,1.3264160e-13
353.97000,2.0639475e-11,1.3277510e-13
353.98000,2.0639542e-11,1.3303157e-13
353.99000,2.0650784e-11,1.3327214e-13
354.00000,2.0637561e-11,1.3339327e-13
354.01000,2.0603757e-11,1.3325326e-13
354.02000,2.0559086e-11,1.3289681e-13
354.03000,2.0543700e-11,1.3272696e-13
354.04000,2.0565909e-11,1.3263421e-13
354.05000,2.0555340e-11,1.3219565e-13
354.06000,2.0523501e-11,1.3169533e-13
354.07000,2.0517243e-11,1.3149540e-13
354.08000,2.0527024e-11,1.3147874e-13
354.09000,2.0537080e-11,1.3143359e-13
354.10000,2.0545095e-11,1.3137352e-13
354.11000,2.0546681e-11,1.3141013e-13
354.12000,2.0557379e-11,1.3154065e-13
354.13000,2.0584297e-11,1.3157111e-13
354.14000,2.0582974e-11,1.3135002e-13
354.15000,2.0539854e-11,1.3106664e-13
354.16000,2.0495095e-11,1.3080785e-13
354.17000,2.0486500e-11,1.3048205e-13
354.18000,2.0513935e-11,1.3030043e-13
354.19000,2.0531032e-11,1.3030566e-13
354.20000,2.0520219e-11,1.3036496e-13
354.21000,2.0520689e-11,1.3044361e-13
354.22000,2.0537619e-11,1.3050288e-13
354.23000,2.0549243e-11,1.3057094e-13
354.24000,2.0555048e-11,1.3057092e-13
354.25000,2.0569573e-11,1.3045005e-13
354.26000,2.0617014e-11,1.3036833e-13
354.27000,2.0680382e-11,1.3041829e-13
354.28000,2.0703331e-11,1.3048348e-13
354.29000,2.0678561e-11,1.3048004e-13
354.30000,2.0654971e-11,1.3046270e-13
354.31000,2.0644719e-11,1.3042874e-13
