wave,flux,fluxerr
354.32000,2.0643768e-11,1.3036303e-13
354.33000,2.0639192e-11,1.3026280e-13
354.34000,2.0616438e-11,1.3014209e-13
354.35000,2.0615335e-11,1.3011299e-13
354.36000,2.0646848e-11,1.3014302e-13
354.37000,2.0677356e-11,1.3020245e-13
354.38000,2.0696526e-11,1.3034599e-13
354.39000,2.0718616e-11,1.3048562e-13
354.40000,2.0735108e-11,1.3059506e-13
354.41000,2.0743851e-11,1.3070387e-13
354.42000,2.0745123e-11,1.3071814e-13
354.43000,2.0716915e-11,1.3061251e-13
354.44000,2.0683566e-11,1.3053401e-13
354.45000,2.0669698e-11,1.3048860e-13
354.46000,2.0640366e-11,1.3032140e-13
354.47000,2.0582720e-11,1.3000219e-13
354.48000,2.0539271e-11,1.2969556e-13
354.49000,2.0526612e-11,1.2956776e-13
354.50000,2.0532899e-11,1.2962218e-13
354.51000,2.0539702e-11,1.2968693e-13
354.52000,2.0521160e-11,1.2959605e-13
354.53000,2.0532564e-11,1.2963341e-13
354.54000,2.0596584e-11,1.2990439e-13
354.55000,2.0633660e-11,1.2996187e-13
354.56000,2.0618204e-11,1.2972672e-13
354.57000,2.0592887e-11,1.2949058e-13
354.58000,2.0610776e-11,1.2953923e-13
354.59000,2.0680166e-11,1.2985158e-13
354.60000,2.0723527e-11,1.3003868e-13
354.61000,2.0706698e-11,1.3016557e-13
354.62000,2.0687049e-11,1.2999259e-13
354.63000,2.0692764e-11,1.2966427e-13
354.64000,2.0710189e-11,1.2978095e-13
354.65000,2.0718751e-11,1.2983338e-13
354.66000,2.0708241e-11,1.2925268e-13
354.67000,2.0710495e-11,1.2873890e-13
354.68000,2.0730372e-11,1.2889504e-13
354.69000,2.0708137e-11,1.2947021e-13
354.70000,2.0664309e-11,1.3006679e-13
354.71000,2.0650641e-11,1.3031261e-13
354.72000,2.0644516e-11,1.2995206e-13
354.73000,2.0628355e-11,1.2939183e-13
354.74000,2.0600237e-11,1.2906533e-13
354.75000,2.0575299e-11,1.2911509e-13
354.76000,2.0565558e-11,1.2939838e-13
354.77000,2.0554588e-11,1.2935752e-13
354.78000,2.0551762e-11,1.2874503e-13
354.79000,2.0560735e-11,1.2786124e-13
354.80000,2.0566853e-11,1.2720029e-13
354.81000,2.0554396e-11,1.2710170e-13
354.82000,2.0531019e-11,1.2750607e-13
354.83000,2.0529887e-11,1.2770833e-13
354.84000,2.0549250e-11,1.2739332e-13
354.85000,2.0550155e-11,1.2714086e-13
354.86000,2.0520985e-11,1.2713645e-13
354.87000,2.0497507e-11,1.2715510e-13
354.88000,2.0504673e-11,1.2733414e-13
354.89000,2.0531506e-11,1.2752119e-13
354.90000,2.0554184e-11,1.2757082e-13
354.91000,2.0564782e-11,1.2762692e-13
354.92000,2.0578923e-11,1.2761112e-13
354.93000,2.0605372e-11,1.2753401e-13
354.94000,2.0647104e-11,1.2750632e-13
354.95000,2.0679339e-11,1.2753897e-13
354.96000,2.0656999e-11,1.2753055e-13
354.97000,2.0611019e-11,1.2755676e-13
354.98000,2.0596760e-11,1.2792716e-13
354.99000,2.0627276e-11,1.2878364e-13
355.00000,2.0679547e-11,1.2923192e-13
355.01000,2.0713281e-11,1.2852822e-13
355.02000,2.0699593e-11,1.2771887e-13
355.03000,2.0676098e-11,1.2762683e-13
355.04000,2.0665321e-11,1.2787432e-13
355.05000,2.0649122e-11,1.2789452e-13
355.06000,2.0612843e-11,1.2773746e-13
355.07000,2.0578543e-11,1.2753716e-13
355.08000,2.0588682e-11,1.2740427e-13
355.09000,2.0632878e-11,1.2750676e-13
355.10000,2.0662967e-11,1.2772918e-13
355.11000,2.0669434e-11,1.2787351e-13
355.12000,2.0656419e-11,1.2779705e-13
355.13000,2.0628255e-11,1.2758659e-13
355.14000,2.0584736e-11,1.2739534e-13
355.15000,2.0529064e-11,1.2730890e-13
355.16000,2.0490455e-11,1.2736100e-13
355.17000,2.0495703e-11,1.2750542e-13
355.18000,2.0510042e-11,1.2763116e-13
355.19000,2.0512847e-11,1.2753662e-13
355.20000,2.0545998e-11,1.2726704e-13
355.21000,2.0602603e-11,1.2703434e-13
355.22000,2.0626604e-11,1.2688146e-13
355.23000,2.0647734e-11,1.2681762e-13
355.24000,2.0671048e-11,1.2684631e-13
355.25000,2.0665973e-11,1.2689468e-13
355.26000,2.0654053e-11,1.2689639e-13
355.27000,2.0636379e-11,1.2678879e-13
355.28000,2.0609902e-11,1.2662805e-13
355.29000,2.0604311e-11,1.2659864e-13
355.30000,2.0608873e-11,1.2663308e-13
355.31000,2.0578447e-11,1.2648867e-13
355.32000,2.0501198e-11,1.2613607e-13
355.33000,2.0435896e-11,1.2576272e-13
355.34000,2.0423863e-11,1.2549577e-13
355.35000,2.0434609e-11,1.2528303e-13
355.36000,2.0471983e-11,1.2515780e-13
355.37000,2.0538901e-11,1.2524556e-13
355.38000,2.0571772e-11,1.2535950e-13
355.39000,2.0560320e-11,1.2537796e-13
355.40000,2.0554265e-11,1.2538528e-13
355.41000,2.0556337e-11,1.2545668e-13
355.42000,2.0540205e-11,1.2548439e-13
355.43000,2.0508414e-11,1.2527444e-13
355.44000,2.0473468e-11,1.2488010e-13
355.45000,2.0440987e-11,1.2452098e-13
355.46000,2.0420377e-11,1.2430860e-13
355.47000,2.0401226e-11,1.2420338e-13
355.48000,2.0380295e-11,1.2426607e-13
355.49000,2.0383009e-11,1.2481084e-13
355.50000,2.0405020e-11,1.2536916e-13
355.51000,2.0444822e-11,1.2531183e-13
355.52000,2.0511458e-11,1.2511539e-13
355.53000,2.0562831e-11,1.2517422e-13
355.54000,2.0570809e-11,1.2511261e-13
355.55000,2.0577276e-11,1.2485678e-13
355.56000,2.0606420e-11,1.2471459e-13
355.57000,2.0639221e-11,1.2468640e-13
355.58000,2.0640639e-11,1.2460108e-13
355.59000,2.0584625e-11,1.2448421e-13
355.60000,2.0504250e-11,1.2446439e-13
355.61000,2.0424753e-11,1.2429533e-13
355.62000,2.0339191e-11,1.2383111e-13
355.63000,2.0266516e-11,1.2349717e-13
355.64000,2.0205795e-11,1.2337143e-13
355.65000,2.0168012e-11,1.2308546e-13
355.66000,2.0217080e-11,1.2296920e-13
355.67000,2.0324770e-11,1.2343570e-13
355.68000,2.0410903e-11,1.2424908e-13
355.69000,2.0452907e-11,1.2463507e-13
355.70000,2.0488113e-11,1.2453473e-13
355.71000,2.0534701e-11,1.2490895e-13
355.72000,2.0578235e-11,1.2560620e-13
355.73000,2.0594635e-11,1.2562597e-13
355.74000,2.0587802e-11,1.2519790e-13
355.75000,2.0569905e-11,1.2489842e-13
355.76000,2.0541376e-11,1.2474408e-13
355.77000,2.0526236e-11,1.2463553e-13
355.78000,2.0519733e-11,1.2462698e-13
355.79000,2.0484415e-11,1.2467131e-13
355.80000,2.0425010e-11,1.2461868e-13
355.81000,2.0371439e-11,1.2435027e-13
355.82000,2.0345015e-11,1.2408319e-13
355.83000,2.0370205e-11,1.2429760e-13
355.84000,2.0406504e-11,1.2497672e-13
355.85000,2.0406761e-11,1.2558865e-13
355.86000,2.0397443e-11,1.2555786e-13
355.87000,2.0421092e-11,1.2527778e-13
355.88000,2.0480132e-11,1.2535121e-13
355.89000,2.0533196e-11,1.2564922e-13
355.90000,2.0556429e-11,1.2605667e-13
355.91000,2.0540282e-11,1.2633053e-13
355.92000,2.0514614e-11,1.2626880e-13
355.93000,2.0511281e-11,1.2624755e-13
355.94000,2.0520191e-11,1.2661179e-13
355.95000,2.0522107e-11,1.2708831e-13
355.96000,2.0517370e-11,1.2758632e-13
355.97000,2.0526490e-11,1.2845520e-13
355.98000,2.0549830e-11,1.2981671e-13
355.99000,2.0561864e-11,1.3112410e-13
356.00000,2.0517103e-11,1.3159685e-13
356.01000,2.0438630e-11,1.3159988e-13
356.02000,2.0424370e-11,1.3154581e-13
356.03000,2.0467170e-11,1.3127921e-13
356.04000,2.0472179e-11,1.3094557e-13
356.05000,2.0446807e-11,1.3072297e-13
356.06000,2.0464876e-11,1.3091534e-13
356.07000,2.0520636e-11,1.3144080e-13
356.08000,2.0572766e-11,1.3166465e-13
356.09000,2.0604430e-11,1.3159407e-13
356.10000,2.0589603e-11,1.3161913e-13
356.11000,2.0521444e-11,1.3157770e-13
356.12000,2.0441601e-11,1.3159318e-13
356.13000,2.0409945e-11,1.3171572e-13
356.14000,2.0445156e-11,1.3192486e-13
356.15000,2.0499236e-11,1.3198793e-13
356.16000,2.0529555e-11,1.3193989e-13
356.17000,2.0555889e-11,1.3242271e-13
356.18000,2.0589746e-11,1.3306201e-13
356.19000,2.0597823e-11,1.3286868e-13
356.20000,2.0573428e-11,1.3222513e-13
356.21000,2.0550972e-11,1.3201137e-13
356.22000,2.0554312e-11,1.3219922e-13
356.23000,2.0584234e-11,1.3204831e-13
356.24000,2.0633303e-11,1.3185369e-13
356.25000,2.0665146e-11,1.3238038e-13
356.26000,2.0632826e-11,1.3356289e-13
356.27000,2.0570559e-11,1.3531629e-13
356.28000,2.0554356e-11,1.3576523e-13
356.29000,2.0572546e-11,1.3323137e-13
356.30000,2.0567304e-11,1.3074008e-13
356.31000,2.0560941e-11,1.3009084e-13
356.32000,2.0597988e-11,1.3004197e-13
356.33000,2.0646411e-11,1.2967205e-13
356.34000,2.0668042e-11,1.2905434e-13
356.35000,2.0625065e-11,1.2854849e-13
356.36000,2.0283010e-11,1.2693455e-13
356.37000,1.9435431e-11,1.2252040e-13
356.38000,1.8754014e-11,1.1886345e-13
356.39000,1.9178172e-11,1.2150972e-13
356.40000,1.9956718e-11,1.2591133e-13
356.41000,2.0315479e-11,1.2735084e-13
356.42000,2.0443760e-11,1.2741779e-13
356.43000,2.0512950e-11,1.2767308e-13
356.44000,2.0529315e-11,1.2822831e-13
356.45000,2.0451302e-11,1.2856157e-13
356.46000,2.0264048e-11,1.2838155e-13
356.47000,2.0107565e-11,1.2821767e-13
356.48000,2.0149086e-11,1.2845405e-13
356.49000,2.0271392e-11,1.2838329e-13
356.50000,2.0299987e-11,1.2784722e-13
356.51000,2.0270204e-11,1.2748399e-13
356.52000,2.0269801e-11,1.2762141e-13
356.53000,2.0287834e-11,1.2782202e-13
356.54000,2.0251848e-11,1.2736455e-13
356.55000,2.0168933e-11,1.2662398e-13
356.56000,2.0151023e-11,1.2633074e-13
356.57000,2.0191218e-11,1.2612297e-13
356.58000,2.0181341e-11,1.2563337e-13
356.59000,2.0150402e-11,1.2563181e-13
356.60000,2.0119037e-11,1.2599907e-13
356.61000,2.0027978e-11,1.2576712e-13
356.62000,1.9909861e-11,1.2518838e-13
356.63000,1.9871559e-11,1.2478244e-13
356.64000,1.9970206e-11,1.2457867e-13
356.65000,2.0135982e-11,1.2456920e-13
356.66000,2.0270496e-11,1.2444694e-13
356.67000,2.0370323e-11,1.2434203e-13
356.68000,2.0426936e-11,1.2430131e-13
356.69000,2.0415106e-11,1.2413271e-13
356.70000,2.0376792e-11,1.2376870e-13
356.71000,2.0363634e-11,1.2337596e-13
356.72000,2.0358744e-11,1.2301735e-13
356.73000,2.0325733e-11,1.2270953e-13
356.74000,2.0283503e-11,1.2277840e-13
356.75000,2.0287642e-11,1.2368707e-13
356.76000,2.0353288e-11,1.2507770e-13
356.77000,2.0430840e-11,1.2507671e-13
356.78000,2.0443679e-11,1.2346838e-13
356.79000,2.0391030e-11,1.2200440e-13
356.80000,2.0348317e-11,1.2112533e-13
356.81000,2.0350747e-11,1.2069173e-13
356.82000,2.0356199e-11,1.2054419e-13
356.83000,2.0343929e-11,1.2037468e-13
356.84000,2.0345353e-11,1.2012990e-13
356.85000,2.0367988e-11,1.1993044e-13
356.86000,2.0381693e-11,1.1974431e-13
356.87000,2.0356799e-11,1.1951307e-13
356.88000,2.0302354e-11,1.1937844e-13
356.89000,2.0272364e-11,1.1949344e-13
356.90000,2.0261054e-11,1.1969090e-13
356.91000,2.0228582e-11,1.1968860e-13
356.92000,2.0208131e-11,1.1955377e-13
356.93000,2.0223854e-11,1.1938397e-13
356.94000,2.0212631e-11,1.1914281e-13
356.95000,2.0127673e-11,1.1881602e-13
356.96000,2.0026164e-11,1.1848255e-13
356.97000,1.9957089e-11,1.1828556e-13
356.98000,1.9918070e-11,1.1826283e-13
356.99000,1.9903421e-11,1.1838491e-13
357.00000,1.9887783e-11,1.1863292e-13
357.01000,1.9831246e-11,1.1879257e-13
357.02000,1.9747729e-11,1.1873643e-13
357.03000,1.9764144e-11,1.1880838e-13
357.04000,1.9940354e-11,1.1930716e-13
357.05000,2.0164452e-11,1.2003240e-13
357.06000,2.0321046e-11,1.2071052e-13
357.07000,2.0376831e-11,1.2109178e-13
357.08000,2.0373493e-11,1.2114264e-13
357.09000,2.0355139e-11,1.2118383e-13
357.10000,2.0307646e-11,1.2125319e-13
357.11000,2.0243126e-11,1.2127467e-13
357.12000,2.0199595e-11,1.2128262e-13
357.13000,2.0180935e-11,1.2124944e-13
357.14000,2.0183469e-11,1.2118217e-13
357.15000,2.0200868e-11,1.2125473e-13
357.16000,2.0198661e-11,1.2143566e-13
357.17000,2.0168879e-11,1.2161166e-13
357.18000,2.0143863e-11,1.2183167e-13
357.19000,2.0123968e-11,1.2194932e-13
357.20000,2.0100069e-11,1.2196008e-13
357.21000,2.0089716e-11,1.2204772e-13
357.22000,2.0115926e-11,1.2217853e-13
357.23000,2.0172189e-11,1.2231352e-13
357.24000,2.0214585e-11,1.2247870e-13
357.25000,2.0217134e-11,1.2255028e-13
357.26000,2.0203530e-11,1.2253547e-13
357.27000,2.0210989e-11,1.2265408e-13
357.28000,2.0229506e-11,1.2281630e-13
357.29000,2.0231348e-11,1.2280052e-13
357.30000,2.0217144e-11,1.2265404e-13
357.31000,2.0212466e-11,1.2253697e-13
357.32000,2.0220732e-11,1.2246644e-13
357.33000,2.0202293e-11,1.2234105e-13
357.34000,2.0174532e-11,1.2218580e-13
357.35000,2.0185610e-11,1.2210552e-13
357.36000,2.0225520e-11,1.2211676e-13
357.37000,2.0251518e-11,1.2231753e-13
357.38000,2.0241811e-11,1.2232328e-13
357.39000,2.0232900e-11,1.2229835e-13
357.40000,2.0264395e-11,1.2259595e-13
357.41000,2.0304638e-11,1.2256955e-13
357.42000,2.0312659e-11,1.2225896e-13
357.43000,2.0304151e-11,1.2240429e-13
357.44000,2.0296517e-11,1.2277765e-13
357.45000,2.0294790e-11,1.2262916e-13
357.46000,2.0319917e-11,1.2200839e-13
357.47000,2.0360893e-11,1.2146166e-13
357.48000,2.0373857e-11,1.2115554e-13
357.49000,2.0348625e-11,1.2107211e-13
357.50000,2.0310128e-11,1.2106452e-13
357.51000,2.0285737e-11,1.2100052e-13
357.52000,2.0288173e-11,1.2088812e-13
357.53000,2.0281811e-11,1.2072566e-13
357.54000,2.0259799e-11,1.2074021e-13
357.55000,2.0285363e-11,1.2127704e-13
357.56000,2.0351438e-11,1.2220329e-13
357.57000,2.0385273e-11,1.2283553e-13
357.58000,2.0369179e-11,1.2269779e-13
357.59000,2.0325227e-11,1.2222384e-13
357.60000,2.0271491e-11,1.2216839e-13
357.61000,2.0207288e-11,1.2243602e-13
357.62000,2.0129116e-11,1.2235000e-13
357.63000,2.0059024e-11,1.2206585e-13
357.64000,2.0015221e-11,1.2208089e-13
357.65000,1.9994588e-11,1.2217425e-13
357.66000,1.9964859e-11,1.2214869e-13
357.67000,1.9852797e-11,1.2176691e-13
357.68000,1.9579373e-11,1.2080760e-13
357.69000,1.9277028e-11,1.1983943e-13
357.70000,1.9331079e-11,1.2015892e-13
357.71000,1.9766368e-11,1.2181041e-13
357.72000,2.0156700e-11,1.2321297e-13
357.73000,2.0305639e-11,1.2372302e-13
357.74000,2.0327646e-11,1.2381056e-13
357.75000,2.0324475e-11,1.2386431e-13
357.76000,2.0304532e-11,1.2392612e-13
357.77000,2.0280584e-11,1.2403174e-13
357.78000,2.0279826e-11,1.2423530e-13
357.79000,2.0290538e-11,1.2433068e-13
357.80000,2.0258514e-11,1.2418167e-13
357.81000,2.0182594e-11,1.2388562e-13
357.82000,2.0120695e-11,1.2350374e-13
357.83000,2.0100043e-11,1.2318080e-13
357.84000,2.0113828e-11,1.2321780e-13
357.85000,2.0149655e-11,1.2354735e-13
357.86000,2.0205613e-11,1.2385552e-13
357.87000,2.0256841e-11,1.2409297e-13
357.88000,2.0286757e-11,1.2430996e-13
357.89000,2.0304644e-11,1.2438195e-13
357.90000,2.0301171e-11,1.2437351e-13
357.91000,2.0278495e-11,1.2428047e-13
357.92000,2.0236951e-11,1.2389218e-13
357.93000,2.0201917e-11,1.2348331e-13
357.94000,2.0216177e-11,1.2343040e-13
357.95000,2.0260175e-11,1.2363223e-13
357.96000,2.0298538e-11,1.2391931e-13
357.97000,2.0317267e-11,1.2418592e-13
357.98000,2.0323500e-11,1.2430590e-13
357.99000,2.0336925e-11,1.2433635e-13
358.00000,2.0338491e-11,1.2433964e-13
358.01000,2.0307228e-11,1.2443110e-13
358.02000,2.0280436e-11,1.2477237e-13
358.03000,2.0258198e-11,1.2495948e-13
358.04000,2.0191621e-11,1.2454178e-13
358.05000,2.0088058e-11,1.2381889e-13
358.06000,1.9981966e-11,1.2318429e-13
358.07000,1.9899107e-11,1.2282928e-13
358.08000,1.9850924e-11,1.2307858e-13
358.09000,1.9842866e-11,1.2401700e-13
358.10000,1.9850653e-11,1.2464286e-13
358.11000,1.9831609e-11,1.2427715e-13
358.12000,1.9754273e-11,1.2382814e-13
358.13000,1.9654371e-11,1.2384455e-13
358.14000,1.9673383e-11,1.2413277e-13
358.15000,1.9867967e-11,1.2446396e-13
358.16000,2.0052969e-11,1.2458216e-13
358.17000,2.0130480e-11,1.2458100e-13
358.18000,2.0173923e-11,1.2478887e-13
358.19000,2.0223576e-11,1.2514559e-13
358.20000,2.0248140e-11,1.2546429e-13
358.21000,2.0240682e-11,1.2574151e-13
358.22000,2.0232801e-11,1.2597771e-13
358.23000,2.0246846e-11,1.2600954e-13
358.24000,2.0258526e-11,1.2578573e-13
358.25000,2.0250500e-11,1.2556501e-13
358.26000,2.0238622e-11,1.2545165e-13
358.27000,2.0231130e-11,1.2538485e-13
358.28000,2.0238770e-11,1.2537184e-13
358.29000,2.0263801e-11,1.2544198e-13
358.30000,2.0261353e-11,1.2553081e-13
358.31000,2.0213767e-11,1.2588319e-13
358.32000,2.0185646e-11,1.2689469e-13
358.33000,2.0208713e-11,1.2800047e-13
358.34000,2.0236891e-11,1.2816704e-13
358.35000,2.0235975e-11,1.2779611e-13
358.36000,2.0235629e-11,1.2747265e-13
358.37000,2.0247920e-11,1.2702941e-13
358.38000,2.0253058e-11,1.2665461e-13
358.39000,2.0242610e-11,1.2649556e-13
358.40000,2.0204341e-11,1.2618915e-13
358.41000,2.0133852e-11,1.2565271e-13
358.42000,2.0039966e-11,1.2528500e-13
358.43000,1.9978468e-11,1.2538508e-13
358.44000,1.9968188e-11,1.2572868e-13
358.45000,1.9961672e-11,1.2605988e-13
358.46000,1.9915398e-11,1.2621617e-13
358.47000,1.9832940e-11,1.2574361e-13
358.48000,1.9756091e-11,1.2476936e-13
358.49000,1.9707954e-11,1.2413117e-13
358.50000,1.9704385e-11,1.2415254e-13
358.51000,1.9688294e-11,1.2400005e-13
358.52000,1.9554803e-11,1.2314188e-13
358.53000,1.9272843e-11,1.2193636e-13
358.54000,1.8900102e-11,1.2059447e-13
358.55000,1.8689880e-11,1.1977082e-13
358.56000,1.8834301e-11,1.2007013e-13
358.57000,1.9174736e-11,1.2109333e-13
358.58000,1.9565460e-11,1.2238687e-13
358.59000,1.9894126e-11,1.2352146e-13
358.60000,2.0095892e-11,1.2428429e-13
358.61000,2.0167194e-11,1.2452489e-13
358.62000,2.0133350e-11,1.2428482e-13
358.63000,2.0061081e-11,1.2367175e-13
358.64000,2.0017772e-11,1.2326176e-13
358.65000,1.9956251e-11,1.2330223e-13
358.66000,1.9825756e-11,1.2326959e-13
358.67000,1.9684704e-11,1.2269717e-13
358.68000,1.9649906e-11,1.2204468e-13
358.69000,1.9758313e-11,1.2246668e-13
358.70000,1.9873635e-11,1.2369729e-13
358.71000,1.9877122e-11,1.2442730e-13
358.72000,1.9822410e-11,1.2448981e-13
358.73000,1.9835765e-11,1.2468324e-13
358.74000,1.9925845e-11,1.2496364e-13
358.75000,1.9978195e-11,1.2464902e-13
358.76000,1.9961427e-11,1.2389465e-13
358.77000,1.9965247e-11,1.2348698e-13
358.78000,2.0014871e-11,1.2316847e-13
358.79000,2.0050021e-11,1.2262339e-13
358.80000,2.0082218e-11,1.2218094e-13
358.81000,2.0122095e-11,1.2182161e-13
358.82000,2.0146145e-11,1.2167844e-13
358.83000,2.0153879e-11,1.2170398e-13
358.84000,2.0153072e-11,1.2135803e-13
358.85000,2.0154807e-11,1.2086833e-13
358.86000,2.0159487e-11,1.2090397e-13
358.87000,2.0152083e-11,1.2146639e-13
358.88000,2.0143130e-11,1.2171374e-13
358.89000,2.0143995e-11,1.2154974e-13
358.90000,2.0132999e-11,1.2151956e-13
358.91000,2.0103867e-11,1.2146337e-13
358.92000,2.0060315e-11,1.2090961e-13
358.93000,2.0002902e-11,1.2020614e-13
358.94000,1.9964170e-11,1.1975209e-13
358.95000,1.9953526e-11,1.1972443e-13
358.96000,1.9942704e-11,1.1988473e-13
358.97000,1.9958126e-11,1.1961598e-13
358.98000,2.0042312e-11,1.1941043e-13
358.99000,2.0126586e-11,1.1960646e-13
359.00000,2.0157102e-11,1.2047411e-13
359.01000,2.0166022e-11,1.2361865e-13
359.02000,2.0172769e-11,1.2703106e-13
359.03000,2.0188980e-11,1.2584159e-13
359.04000,2.0217110e-11,1.2238462e-13
359.05000,2.0220150e-11,1.2115638e-13
359.06000,2.0201862e-11,1.2175545e-13
359.07000,2.0203701e-11,1.2214276e-13
359.08000,2.0221225e-11,1.2152111e-13
359.09000,2.0241945e-11,1.2088190e-13
359.10000,2.0260571e-11,1.2106557e-13
359.11000,2.0246430e-11,1.2141427e-13
359.12000,2.0192743e-11,1.2143476e-13
359.13000,2.0155568e-11,1.2124981e-13
359.14000,2.0151164e-11,1.2131102e-13
359.15000,2.0139413e-11,1.2169499e-13
359.16000,2.0122857e-11,1.2182147e-13
359.17000,2.0111343e-11,1.2173779e-13
359.18000,2.0095064e-11,1.2182443e-13
359.19000,2.0080862e-11,1.2215842e-13
359.20000,2.0099669e-11,1.2275883e-13
359.21000,2.0148842e-11,1.2334563e-13
359.22000,2.0198586e-11,1.2414444e-13
359.23000,2.0251413e-11,1.2512740e-13
359.24000,2.0286833e-11,1.2516835e-13
359.25000,2.0279488e-11,1.2400792e-13
359.26000,2.0235423e-11,1.2240086e-13
359.27000,2.0156743e-11,1.2090589e-13
359.28000,2.0061469e-11,1.2020877e-13
359.29000,1.9997254e-11,1.2060744e-13
359.30000,1.9977962e-11,1.2158402e-13
359.31000,1.9972322e-11,1.2253739e-13
359.32000,1.9968018e-11,1.2280715e-13
359.33000,1.9980846e-11,1.2204687e-13
359.34000,2.0018585e-11,1.2095820e-13
359.35000,2.0056701e-11,1.2024578e-13
359.36000,2.0062049e-11,1.1999613e-13
359.37000,2.0047734e-11,1.1986282e-13
359.38000,2.0051183e-11,1.1987545e-13
359.39000,2.0068177e-11,1.2020025e-13
359.40000,2.0055517e-11,1.2034752e-13
359.41000,2.0025042e-11,1.2012331e-13
359.42000,2.0011082e-11,1.1988737e-13
359.43000,2.0012436e-11,1.1961852e-13
359.44000,2.0025384e-11,1.1915003e-13
359.45000,2.0045187e-11,1.1854326e-13
359.46000,2.0035945e-11,1.1819773e-13
359.47000,2.0004052e-11,1.1825341e-13
359.48000,2.0016214e-11,1.1812651e-13
359.49000,2.0082181e-11,1.1787667e-13
359.50000,2.0141985e-11,1.1796135e-13
359.51000,2.0149090e-11,1.1816468e-13
359.52000,2.0105247e-11,1.1797635e-13
359.53000,2.0044497e-11,1.1732281e-13
359.54000,1.9999709e-11,1.1673520e-13
359.55000,1.9960623e-11,1.1638356e-13
359.56000,1.9920031e-11,1.1613038e-13
359.57000,1.9906538e-11,1.1585242e-13
359.58000,1.9924198e-11,1.1569124e-13
359.59000,1.9963353e-11,1.1585007e-13
359.60000,2.0016450e-11,1.1608465e-13
359.61000,2.0018183e-11,1.1605951e-13
359.62000,1.9960923e-11,1.1611411e-13
359.63000,1.9939255e-11,1.1651372e-13
359.64000,1.9965147e-11,1.1673912e-13
359.65000,1.9986018e-11,1.1656806e-13
359.66000,1.9984951e-11,1.1647964e-13
359.67000,1.9968498e-11,1.1656997e-13
359.68000,1.9978388e-11,1.1675161e-13
359.69000,2.0036588e-11,1.1727105e-13
359.70000,2.0082471e-11,1.1763951e-13
359.71000,2.0068298e-11,1.1734093e-13
359.72000,2.0032304e-11,1.1696747e-13
359.73000,1.9987671e-11,1.1700151e-13
359.74000,1.9921928e-11,1.1724022e-13
359.75000,1.9862462e-11,1.1741958e-13
359.76000,1.9847556e-11,1.1756212e-13
359.77000,1.9889012e-11,1.1766961e-13
359.78000,1.9946252e-11,1.1762135e-13
359.79000,1.9993621e-11,1.1749388e-13
359.80000,2.0039929e-11,1.1749477e-13
359.81000,2.0088053e-11,1.1768044e-13
359.82000,2.0103564e-11,1.1797309e-13
359.83000,2.0076995e-11,1.1822452e-13
359.84000,2.0031736e-11,1.1831258e-13
359.85000,1.9992483e-11,1.1835256e-13
359.86000,1.9994826e-11,1.1851020e-13
359.87000,2.0023576e-11,1.1865002e-13
359.88000,2.0025748e-11,1.1864214e-13
359.89000,2.0017102e-11,1.1863229e-13
359.90000,2.0017125e-11,1.1869054e-13
359.91000,2.0007828e-11,1.1881289e-13
359.92000,1.9989339e-11,1.1910516e-13
359.93000,1.9975650e-11,1.1930325e-13
359.94000,1.9977160e-11,1.1920628e-13
359.95000,1.9985660e-11,1.1917092e-13
359.96000,1.9992504e-11,1.1926226e-13
359.97000,2.0003749e-11,1.1928480e-13
359.98000,2.0019510e-11,1.1926942e-13
359.99000,2.0032750e-11,1.1930876e-13
360.00000,2.0026936e-11,1.1929602e-13
360.01000,1.9998955e-11,1.1920681e-13
360.02000,1.9964194e-11,1.1916607e-13
360.03000,1.9923606e-11,1.1916661e-13
