wave,flux,fluxerr
360.04000,1.9890424e-11,1.1917315e-13
360.05000,1.9879612e-11,1.1916601e-13
360.06000,1.9888622e-11,1.1917043e-13
360.07000,1.9916654e-11,1.1924532e-13
360.08000,1.9959169e-11,1.1941073e-13
360.09000,2.0008519e-11,1.1971652e-13
360.10000,2.0038870e-11,1.2003823e-13
360.11000,2.0029943e-11,1.2027881e-13
360.12000,1.9982567e-11,1.2040824e-13
360.13000,1.9928450e-11,1.2029365e-13
360.14000,1.9909560e-11,1.2002108e-13
360.15000,1.9917171e-11,1.1983788e-13
360.16000,1.9915931e-11,1.1978758e-13
360.17000,1.9907564e-11,1.1976355e-13
360.18000,1.9918868e-11,1.1997173e-13
360.19000,1.9942962e-11,1.2026168e-13
360.20000,1.9963508e-11,1.2054227e-13
360.21000,1.9983772e-11,1.2101894e-13
360.22000,2.0012136e-11,1.2124859e-13
360.23000,2.0044149e-11,1.2123445e-13
360.24000,2.0058185e-11,1.2169479e-13
360.25000,2.0049818e-11,1.2244729e-13
360.26000,2.0037879e-11,1.2262442e-13
360.27000,1.9999972e-11,1.2202951e-13
360.28000,1.9926116e-11,1.2127998e-13
360.29000,1.9865383e-11,1.2085674e-13
360.30000,1.9842732e-11,1.2085281e-13
360.31000,1.9835527e-11,1.2115672e-13
360.32000,1.9785231e-11,1.2127297e-13
360.33000,1.9691576e-11,1.2089960e-13
360.34000,1.9629136e-11,1.2044161e-13
360.35000,1.9634685e-11,1.2027328e-13
360.36000,1.9625282e-11,1.2030043e-13
360.37000,1.9515491e-11,1.2044682e-13
360.38000,1.9384085e-11,1.2073130e-13
360.39000,1.9371789e-11,1.2105279e-13
360.40000,1.9527431e-11,1.2137860e-13
360.41000,1.9743405e-11,1.2189006e-13
360.42000,1.9900970e-11,1.2261639e-13
360.43000,2.0000696e-11,1.2315110e-13
360.44000,2.0068928e-11,1.2329256e-13
360.45000,2.0099156e-11,1.2339686e-13
360.46000,2.0083126e-11,1.2337545e-13
360.47000,2.0014501e-11,1.2307185e-13
360.48000,1.9906424e-11,1.2276676e-13
360.49000,1.9820283e-11,1.2261078e-13
360.50000,1.9782533e-11,1.2260898e-13
360.51000,1.9782139e-11,1.2263562e-13
360.52000,1.9803387e-11,1.2258261e-13
360.53000,1.9832264e-11,1.2249633e-13
360.54000,1.9884613e-11,1.2257961e-13
360.55000,1.9951776e-11,1.2278982e-13
360.56000,1.9986346e-11,1.2285204e-13
360.57000,1.9979089e-11,1.2272682e-13
360.58000,1.9977644e-11,1.2256568e-13
360.59000,1.9981536e-11,1.2242175e-13
360.60000,1.9944522e-11,1.2224818e-13
360.61000,1.9878227e-11,1.2205555e-13
360.62000,1.9847082e-11,1.2197056e-13
360.63000,1.9858206e-11,1.2188918e-13
360.64000,1.9874943e-11,1.2169592e-13
360.65000,1.9904834e-11,1.2153352e-13
360.66000,1.9945626e-11,1.2145522e-13
360.67000,1.9962288e-11,1.2144072e-13
360.68000,1.9933756e-11,1.2133628e-13
360.69000,1.9911512e-11,1.2114876e-13
360.70000,1.9953447e-11,1.2115243e-13
360.71000,2.0016786e-11,1.2140829e-13
360.72000,2.0052875e-11,1.2161306e-13
360.73000,2.0054827e-11,1.2148923e-13
360.74000,2.0038302e-11,1.2125431e-13
360.75000,2.0040643e-11,1.2101810e-13
360.76000,2.0063910e-11,1.2082453e-13
360.77000,2.0083388e-11,1.2085464e-13
360.78000,2.0075807e-11,1.2081946e-13
360.79000,2.0024118e-11,1.2048299e-13
360.80000,1.9950307e-11,1.2005911e-13
360.81000,1.9901051e-11,1.1959492e-13
360.82000,1.9859256e-11,1.1914260e-13
360.83000,1.9779728e-11,1.1874184e-13
360.84000,1.9693640e-11,1.1834059e-13
360.85000,1.9660704e-11,1.1799652e-13
360.86000,1.9679280e-11,1.1778652e-13
360.87000,1.9661897e-11,1.1761978e-13
360.88000,1.9549507e-11,1.1740889e-13
360.89000,1.9402305e-11,1.1712341e-13
360.90000,1.9357535e-11,1.1682925e-13
360.91000,1.9516262e-11,1.1688425e-13
360.92000,1.9788731e-11,1.1749472e-13
360.93000,1.9984056e-11,1.1837153e-13
360.94000,2.0056499e-11,1.1893504e-13
360.95000,2.0021692e-11,1.1880174e-13
360.96000,1.9926658e-11,1.1807069e-13
360.97000,1.9844856e-11,1.1723863e-13
360.98000,1.9801251e-11,1.1693010e-13
360.99000,1.9746973e-11,1.1709895e-13
361.00000,1.9677322e-11,1.1710321e-13
361.01000,1.9643446e-11,1.1668154e-13
361.02000,1.9636611e-11,1.1613409e-13
361.03000,1.9639070e-11,1.1568151e-13
361.04000,1.9659980e-11,1.1549888e-13
361.05000,1.9695554e-11,1.1557633e-13
361.06000,1.9737334e-11,1.1591206e-13
361.07000,1.9781922e-11,1.1646413e-13
361.08000,1.9815317e-11,1.1663663e-13
361.09000,1.9823447e-11,1.1633880e-13
361.10000,1.9826312e-11,1.1619336e-13
361.11000,1.9833207e-11,1.1633483e-13
361.12000,1.9838142e-11,1.1662547e-13
361.13000,1.9859054e-11,1.1724028e-13
361.14000,1.9888179e-11,1.1874100e-13
361.15000,1.9876649e-11,1.2094120e-13
361.16000,1.9826646e-11,1.2196787e-13
361.17000,1.9802784e-11,1.2102338e-13
361.18000,1.9842435e-11,1.1971796e-13
361.19000,1.9911977e-11,1.1880488e-13
361.20000,1.9949335e-11,1.1763825e-13
361.21000,1.9930045e-11,1.1648446e-13
361.22000,1.9880164e-11,1.1601568e-13
361.23000,1.9855083e-11,1.1607416e-13
361.24000,1.9837452e-11,1.1645460e-13
361.25000,1.9767559e-11,1.1639798e-13
361.26000,1.9664178e-11,1.1558963e-13
361.27000,1.9598891e-11,1.1490661e-13
361.28000,1.9595633e-11,1.1487363e-13
361.29000,1.9626799e-11,1.1559035e-13
361.30000,1.9667774e-11,1.1629167e-13
361.31000,1.9676175e-11,1.1598725e-13
361.32000,1.9587765e-11,1.1510094e-13
361.33000,1.9464712e-11,1.1468105e-13
361.34000,1.9464269e-11,1.1521191e-13
361.35000,1.9589856e-11,1.1594884e-13
361.36000,1.9703959e-11,1.1590949e-13
361.37000,1.9745019e-11,1.1580581e-13
361.38000,1.9756477e-11,1.1662689e-13
361.39000,1.9762564e-11,1.1718478e-13
361.40000,1.9745905e-11,1.1632810e-13
361.41000,1.9717978e-11,1.1518206e-13
361.42000,1.9702161e-11,1.1454620e-13
361.43000,1.9697099e-11,1.1428609e-13
361.44000,1.9708944e-11,1.1492967e-13
361.45000,1.9740329e-11,1.1665336e-13
361.46000,1.9763180e-11,1.1836625e-13
361.47000,1.9747983e-11,1.1902044e-13
361.48000,1.9680834e-11,1.1832164e-13
361.49000,1.9540350e-11,1.1673569e-13
361.50000,1.9382179e-11,1.1549497e-13
361.51000,1.9366453e-11,1.1594532e-13
361.52000,1.9536195e-11,1.1737162e-13
361.53000,1.9725019e-11,1.1779391e-13
361.54000,1.9791507e-11,1.1731947e-13
361.55000,1.9780785e-11,1.1676446e-13
361.56000,1.9795893e-11,1.1618730e-13
361.57000,1.9817095e-11,1.1597920e-13
361.58000,1.9811277e-11,1.1617760e-13
361.59000,1.9854093e-11,1.1643875e-13
361.60000,1.9940888e-11,1.1689694e-13
361.61000,1.9956542e-11,1.1685927e-13
361.62000,1.9891253e-11,1.1596563e-13
361.63000,1.9842333e-11,1.1552864e-13
361.64000,1.9846355e-11,1.1589031e-13
361.65000,1.9861099e-11,1.1606517e-13
361.66000,1.9861099e-11,1.1594595e-13
361.67000,1.9852444e-11,1.1591423e-13
361.68000,1.9829687e-11,1.1592443e-13
361.69000,1.9793924e-11,1.1611021e-13
361.70000,1.9789189e-11,1.1648993e-13
361.71000,1.9839707e-11,1.1674417e-13
361.72000,1.9887187e-11,1.1659922e-13
361.73000,1.9882737e-11,1.1630796e-13
361.74000,1.9850548e-11,1.1611722e-13
361.75000,1.9849605e-11,1.1640076e-13
361.76000,1.9885492e-11,1.1720301e-13
361.77000,1.9896166e-11,1.1779947e-13
361.78000,1.9863222e-11,1.1815345e-13
361.79000,1.9840958e-11,1.2067868e-13
361.80000,1.9846159e-11,1.2561922e-13
361.81000,1.9829246e-11,1.2599705e-13
361.82000,1.9785720e-11,1.2088895e-13
361.83000,1.9747237e-11,1.1750616e-13
361.84000,1.9692695e-11,1.1680518e-13
361.85000,1.9637604e-11,1.1657164e-13
361.86000,1.9615771e-11,1.1661152e-13
361.87000,1.9561522e-11,1.1669081e-13
361.88000,1.9452811e-11,1.1647533e-13
361.89000,1.9377359e-11,1.1626204e-13
361.90000,1.9417191e-11,1.1605490e-13
361.91000,1.9559989e-11,1.1564926e-13
361.92000,1.9696583e-11,1.1537911e-13
361.93000,1.9746236e-11,1.1579010e-13
361.94000,1.9736298e-11,1.1673828e-13
361.95000,1.9742391e-11,1.1730394e-13
361.96000,1.9786787e-11,1.1727033e-13
361.97000,1.9839493e-11,1.1662956e-13
361.98000,1.9879361e-11,1.1592609e-13
361.99000,1.9907333e-11,1.1601468e-13
362.00000,1.9924100e-11,1.1695462e-13
362.01000,1.9938018e-11,1.1795084e-13
362.02000,1.9946636e-11,1.1837477e-13
362.03000,1.9946342e-11,1.1837457e-13
362.04000,1.9935639e-11,1.1863803e-13
362.05000,1.9905423e-11,1.1903854e-13
362.06000,1.9864654e-11,1.1864296e-13
362.07000,1.9817829e-11,1.1812278e-13
362.08000,1.9750541e-11,1.1824326e-13
362.09000,1.9685108e-11,1.1822926e-13
362.10000,1.9652665e-11,1.1751566e-13
362.11000,1.9587907e-11,1.1623260e-13
362.12000,1.9388440e-11,1.1459024e-13
362.13000,1.9096910e-11,1.1296109e-13
362.14000,1.8892347e-11,1.1173371e-13
362.15000,1.8972413e-11,1.1156618e-13
362.16000,1.9311768e-11,1.1299693e-13
362.17000,1.9606045e-11,1.1491427e-13
362.18000,1.9714786e-11,1.1579836e-13
362.19000,1.9734520e-11,1.1556051e-13
362.20000,1.9741041e-11,1.1495754e-13
362.21000,1.9732615e-11,1.1473085e-13
362.22000,1.9716100e-11,1.1493443e-13
362.23000,1.9720269e-11,1.1499585e-13
362.24000,1.9734039e-11,1.1490280e-13
362.25000,1.9746120e-11,1.1468308e-13
362.26000,1.9756891e-11,1.1408950e-13
362.27000,1.9763639e-11,1.1359154e-13
362.28000,1.9774648e-11,1.1366544e-13
362.29000,1.9790333e-11,1.1397771e-13
362.30000,1.9791328e-11,1.1411641e-13
362.31000,1.9772412e-11,1.1409867e-13
362.32000,1.9753492e-11,1.1393448e-13
362.33000,1.9725355e-11,1.1350835e-13
362.34000,1.9683137e-11,1.1297644e-13
362.35000,1.9674241e-11,1.1274873e-13
362.36000,1.9706094e-11,1.1279767e-13
362.37000,1.9740431e-11,1.1282568e-13
362.38000,1.9752960e-11,1.1280820e-13
362.39000,1.9738552e-11,1.1267724e-13
362.40000,1.9730098e-11,1.1260836e-13
362.41000,1.9726228e-11,1.1278295e-13
362.42000,1.9672300e-11,1.1297662e-13
362.43000,1.9583337e-11,1.1307701e-13
362.44000,1.9519501e-11,1.1320271e-13
362.45000,1.9456804e-11,1.1318444e-13
362.46000,1.9403983e-11,1.1298894e-13
362.47000,1.9431104e-11,1.1289218e-13
362.48000,1.9464622e-11,1.1273140e-13
362.49000,1.9380526e-11,1.1221329e-13
362.50000,1.9247647e-11,1.1173636e-13
362.51000,1.9257371e-11,1.1183543e-13
362.52000,1.9449306e-11,1.1250684e-13
362.53000,1.9648768e-11,1.1329081e-13
362.54000,1.9734778e-11,1.1367110e-13
362.55000,1.9747302e-11,1.1350541e-13
362.56000,1.9735417e-11,1.1315862e-13
362.57000,1.9716368e-11,1.1304508e-13
362.58000,1.9721755e-11,1.1326370e-13
362.59000,1.9751449e-11,1.1358306e-13
362.60000,1.9772371e-11,1.1370253e-13
362.61000,1.9775813e-11,1.1357989e-13
362.62000,1.9774033e-11,1.1344014e-13
362.63000,1.9771874e-11,1.1340414e-13
362.64000,1.9762430e-11,1.1336871e-13
362.65000,1.9740427e-11,1.1327022e-13
362.66000,1.9715248e-11,1.1318771e-13
362.67000,1.9704328e-11,1.1316206e-13
362.68000,1.9719007e-11,1.1321324e-13
362.69000,1.9750567e-11,1.1341095e-13
362.70000,1.9776183e-11,1.1351561e-13
362.71000,1.9774439e-11,1.1338876e-13
362.72000,1.9758744e-11,1.1339666e-13
362.73000,1.9742958e-11,1.1355131e-13
362.74000,1.9724118e-11,1.1363720e-13
362.75000,1.9709648e-11,1.1376745e-13
362.76000,1.9706912e-11,1.1388654e-13
362.77000,1.9712442e-11,1.1378309e-13
362.78000,1.9712860e-11,1.1352202e-13
362.79000,1.9707768e-11,1.1331859e-13
362.80000,1.9689141e-11,1.1325771e-13
362.81000,1.9668378e-11,1.1329604e-13
362.82000,1.9676583e-11,1.1334384e-13
362.83000,1.9689807e-11,1.1329152e-13
362.84000,1.9689269e-11,1.1321073e-13
362.85000,1.9713399e-11,1.1325449e-13
362.86000,1.9747120e-11,1.1337284e-13
362.87000,1.9766360e-11,1.1355163e-13
362.88000,1.9784656e-11,1.1384941e-13
362.89000,1.9809751e-11,1.1423901e-13
362.90000,1.9831004e-11,1.1467263e-13
362.91000,1.9817273e-11,1.1503216e-13
362.92000,1.9783320e-11,1.1516751e-13
362.93000,1.9768009e-11,1.1510993e-13
362.94000,1.9756614e-11,1.1499048e-13
362.95000,1.9754608e-11,1.1489633e-13
362.96000,1.9784615e-11,1.1491490e-13
362.97000,1.9817286e-11,1.1493477e-13
362.98000,1.9828803e-11,1.1489212e-13
362.99000,1.9829432e-11,1.1495335e-13
363.00000,1.9801612e-11,1.1502911e-13
363.01000,1.9758639e-11,1.1498830e-13
363.02000,1.9747070e-11,1.1491961e-13
363.03000,1.9747588e-11,1.1490932e-13
363.04000,1.9742037e-11,1.1491266e-13
363.05000,1.9722795e-11,1.1475768e-13
363.06000,1.9661840e-11,1.1471716e-13
363.07000,1.9581342e-11,1.1471819e-13
363.08000,1.9524869e-11,1.1446929e-13
363.09000,1.9481147e-11,1.1433576e-13
363.10000,1.9433148e-11,1.1450610e-13
363.11000,1.9395738e-11,1.1443206e-13
363.12000,1.9371029e-11,1.1388142e-13
363.13000,1.9321990e-11,1.1323614e-13
363.14000,1.9205001e-11,1.1272179e-13
363.15000,1.8983198e-11,1.1220229e-13
363.16000,1.8744690e-11,1.1170159e-13
363.17000,1.8742550e-11,1.1176073e-13
363.18000,1.8989416e-11,1.1250357e-13
363.19000,1.9269535e-11,1.1340156e-13
363.20000,1.9482865e-11,1.1397159e-13
363.21000,1.9607267e-11,1.1416859e-13
363.22000,1.9642823e-11,1.1436292e-13
363.23000,1.9607444e-11,1.1474039e-13
363.24000,1.9533094e-11,1.1499777e-13
363.25000,1.9485048e-11,1.1486449e-13
363.26000,1.9530814e-11,1.1454701e-13
363.27000,1.9610895e-11,1.1442274e-13
363.28000,1.9647304e-11,1.1474051e-13
363.29000,1.9670725e-11,1.1524329e-13
363.30000,1.9708023e-11,1.1556304e-13
363.31000,1.9745106e-11,1.1589296e-13
363.32000,1.9775635e-11,1.1626877e-13
363.33000,1.9790226e-11,1.1619207e-13
363.34000,1.9777007e-11,1.1550606e-13
363.35000,1.9758749e-11,1.1480190e-13
363.36000,1.9743715e-11,1.1446471e-13
363.37000,1.9732136e-11,1.1434102e-13
363.38000,1.9738615e-11,1.1420515e-13
363.39000,1.9749709e-11,1.1395858e-13
363.40000,1.9739549e-11,1.1376392e-13
363.41000,1.9714405e-11,1.1364229e-13
363.42000,1.9699417e-11,1.1353836e-13
363.43000,1.9700980e-11,1.1362390e-13
363.44000,1.9718580e-11,1.1394598e-13
363.45000,1.9741571e-11,1.1417343e-13
363.46000,1.9739779e-11,1.1403109e-13
363.47000,1.9705914e-11,1.1366822e-13
363.48000,1.9674481e-11,1.1332390e-13
363.49000,1.9668571e-11,1.1307784e-13
363.50000,1.9676117e-11,1.1297317e-13
363.51000,1.9689230e-11,1.1311668e-13
363.52000,1.9688235e-11,1.1342408e-13
363.53000,1.9668611e-11,1.1349886e-13
363.54000,1.9666538e-11,1.1331607e-13
363.55000,1.9687346e-11,1.1324401e-13
363.56000,1.9704634e-11,1.1334144e-13
363.57000,1.9711671e-11,1.1337014e-13
363.58000,1.9713655e-11,1.1324173e-13
363.59000,1.9711168e-11,1.1314272e-13
363.60000,1.9703325e-11,1.1324993e-13
363.61000,1.9706492e-11,1.1379725e-13
363.62000,1.9726719e-11,1.1457084e-13
363.63000,1.9740068e-11,1.1452453e-13
363.64000,1.9736797e-11,1.1384630e-13
363.65000,1.9726269e-11,1.1362697e-13
363.66000,1.9714333e-11,1.1375844e-13
363.67000,1.9705453e-11,1.1368464e-13
363.68000,1.9705842e-11,1.1351229e-13
363.69000,1.9699767e-11,1.1346740e-13
363.70000,1.9681334e-11,1.1352146e-13
363.71000,1.9691490e-11,1.1372804e-13
363.72000,1.9715079e-11,1.1398234e-13
363.73000,1.9706201e-11,1.1396115e-13
363.74000,1.9694941e-11,1.1376371e-13
363.75000,1.9703178e-11,1.1355308e-13
363.76000,1.9708054e-11,1.1347599e-13
363.77000,1.9705754e-11,1.1378048e-13
363.78000,1.9695587e-11,1.1400212e-13
363.79000,1.9676805e-11,1.1363845e-13
363.80000,1.9659210e-11,1.1321010e-13
363.81000,1.9652308e-11,1.1323795e-13
363.82000,1.9668464e-11,1.1381298e-13
363.83000,1.9696977e-11,1.1450220e-13
363.84000,1.9709658e-11,1.1443708e-13
363.85000,1.9708510e-11,1.1367172e-13
363.86000,1.9699548e-11,1.1312144e-13
363.87000,1.9693737e-11,1.1335775e-13
363.88000,1.9698096e-11,1.1389518e-13
363.89000,1.9706846e-11,1.1389205e-13
363.90000,1.9709720e-11,1.1362526e-13
363.91000,1.9705116e-11,1.1374348e-13
363.92000,1.9709320e-11,1.1403914e-13
363.93000,1.9726366e-11,1.1396276e-13
363.94000,1.9738388e-11,1.1352021e-13
363.95000,1.9734038e-11,1.1319798e-13
363.96000,1.9719952e-11,1.1308072e-13
363.97000,1.9682525e-11,1.1313270e-13
363.98000,1.9640874e-11,1.1336760e-13
363.99000,1.9634750e-11,1.1364445e-13
364.00000,1.9633856e-11,1.1366410e-13
364.01000,1.9601917e-11,1.1329077e-13
364.02000,1.9582889e-11,1.1289673e-13
364.03000,1.9625887e-11,1.1256917e-13
364.04000,1.9685516e-11,1.1218469e-13
364.05000,1.9699421e-11,1.1192814e-13
364.06000,1.9649604e-11,1.1172970e-13
364.07000,1.9558572e-11,1.1205544e-13
364.08000,1.9487573e-11,1.1296588e-13
364.09000,1.9451663e-11,1.1302255e-13
364.10000,1.9426062e-11,1.1208633e-13
364.11000,1.9406492e-11,1.1131990e-13
364.12000,1.9404490e-11,1.1118496e-13
364.13000,1.9426602e-11,1.1172733e-13
364.14000,1.9449618e-11,1.1258425e-13
364.15000,1.9456137e-11,1.1366550e-13
364.16000,1.9472036e-11,1.1507720e-13
364.17000,1.9518211e-11,1.1560568e-13
364.18000,1.9567865e-11,1.1480613e-13
364.19000,1.9611738e-11,1.1362492e-13
364.20000,1.9658658e-11,1.1281356e-13
364.21000,1.9686406e-11,1.1244459e-13
364.22000,1.9660404e-11,1.1197671e-13
364.23000,1.9587962e-11,1.1167306e-13
364.24000,1.9541720e-11,1.1271189e-13
364.25000,1.9547254e-11,1.1521937e-13
364.26000,1.9543152e-11,1.1673161e-13
364.27000,1.9506080e-11,1.1613481e-13
364.28000,1.9491192e-11,1.1557512e-13
364.29000,1.9521274e-11,1.1535166e-13
364.30000,1.9563626e-11,1.1451367e-13
364.31000,1.9598665e-11,1.1381189e-13
364.32000,1.9630139e-11,1.1363682e-13
364.33000,1.9639346e-11,1.1362006e-13
364.34000,1.9611363e-11,1.1339413e-13
364.35000,1.9604673e-11,1.1332608e-13
364.36000,1.9630345e-11,1.1377080e-13
364.37000,1.9635206e-11,1.1425619e-13
364.38000,1.9632574e-11,1.1454363e-13
364.39000,1.9641868e-11,1.1447489e-13
364.40000,1.9659152e-11,1.1415511e-13
364.41000,1.9685291e-11,1.1404394e-13
364.42000,1.9698060e-11,1.1427687e-13
364.43000,1.9685180e-11,1.1417591e-13
364.44000,1.9662510e-11,1.1404996e-13
364.45000,1.9636018e-11,1.1424796e-13
364.46000,1.9601644e-11,1.1434568e-13
364.47000,1.9576200e-11,1.1409724e-13
364.48000,1.9560286e-11,1.1346531e-13
364.49000,1.9545657e-11,1.1369220e-13
364.50000,1.9547617e-11,1.1495063e-13
364.51000,1.9554962e-11,1.1511342e-13
364.52000,1.9564960e-11,1.1391366e-13
364.53000,1.9604204e-11,1.1311135e-13
364.54000,1.9648513e-11,1.1341246e-13
364.55000,1.9655090e-11,1.1466786e-13
364.56000,1.9636597e-11,1.1573677e-13
364.57000,1.9613094e-11,1.1549576e-13
364.58000,1.9598020e-11,1.1464141e-13
364.59000,1.9611103e-11,1.1439765e-13
364.60000,1.9640511e-11,1.1503714e-13
364.61000,1.9657361e-11,1.1618970e-13
364.62000,1.9654879e-11,1.1834289e-13
364.63000,1.9631267e-11,1.2070463e-13
364.64000,1.9608838e-11,1.1976443e-13
364.65000,1.9635509e-11,1.1664886e-13
364.66000,1.9687439e-11,1.1512838e-13
364.67000,1.9707756e-11,1.1467445e-13
364.68000,1.9692283e-11,1.1371310e-13
364.69000,1.9671427e-11,1.1275271e-13
364.70000,1.9657950e-11,1.1284454e-13
364.71000,1.9621934e-11,1.1370687e-13
364.72000,1.9539409e-11,1.1453439e-13
364.73000,1.9441393e-11,1.1452694e-13
364.74000,1.9375410e-11,1.1356896e-13
364.75000,1.9343818e-11,1.1293306e-13
364.76000,1.9346897e-11,1.1304825e-13
364.77000,1.9391679e-11,1.1321524e-13
364.78000,1.9454379e-11,1.1333605e-13
364.79000,1.9475451e-11,1.1351442e-13
364.80000,1.9450520e-11,1.1362497e-13
364.81000,1.9466707e-11,1.1388667e-13
364.82000,1.9543307e-11,1.1393314e-13
364.83000,1.9603289e-11,1.1352693e-13
364.84000,1.9618876e-11,1.1282692e-13
364.85000,1.9627859e-11,1.1237445e-13
364.86000,1.9639335e-11,1.1267147e-13
364.87000,1.9632883e-11,1.1305693e-13
364.88000,1.9627176e-11,1.1345572e-13
364.89000,1.9636625e-11,1.1424201e-13
364.90000,1.9622085e-11,1.1489453e-13
364.91000,1.9576682e-11,1.1444348e-13
364.92000,1.9551510e-11,1.1295411e-13
364.93000,1.9556689e-11,1.1170973e-13
364.94000,1.9553359e-11,1.1131497e-13
364.95000,1.9533593e-11,1.1167731e-13
364.96000,1.9510955e-11,1.1241993e-13
364.97000,1.9490145e-11,1.1323763e-13
364.98000,1.9476819e-11,1.1353228e-13
364.99000,1.9456500e-11,1.1289252e-13
365.00000,1.9435962e-11,1.1230517e-13
365.01000,1.9421356e-11,1.1233326e-13
365.02000,1.9391072e-11,1.1298587e-13
365.03000,1.9348371e-11,1.1395057e-13
365.04000,1.9313013e-11,1.1415179e-13
365.05000,1.9278652e-11,1.1306415e-13
365.06000,1.9280528e-11,1.1194728e-13
365.07000,1.9348803e-11,1.1195238e-13
365.08000,1.9407934e-11,1.1231354e-13
365.09000,1.9409092e-11,1.1220593e-13
365.10000,1.9382171e-11,1.1161256e-13
365.11000,1.9354334e-11,1.1095323e-13
365.12000,1.9344894e-11,1.1090328e-13
365.13000,1.9364739e-11,1.1128564e-13
365.14000,1.9390777e-11,1.1123294e-13
365.15000,1.9386859e-11,1.1082929e-13
365.16000,1.9365398e-11,1.1087158e-13
365.17000,1.9387091e-11,1.1113166e-13
365.18000,1.9446231e-11,1.1103689e-13
365.19000,1.9470516e-11,1.1082608e-13
365.20000,1.9467023e-11,1.1083868e-13
365.21000,1.9462720e-11,1.1109718e-13
365.22000,1.9434394e-11,1.1147659e-13
365.23000,1.9418158e-11,1.1158089e-13
365.24000,1.9449096e-11,1.1131665e-13
365.25000,1.9486254e-11,1.1091144e-13
365.26000,1.9479528e-11,1.1061757e-13
365.27000,1.9445780e-11,1.1047521e-13
365.28000,1.9415091e-11,1.1022423e-13
365.29000,1.9381229e-11,1.0987924e-13
365.30000,1.9344394e-11,1.0969332e-13
365.31000,1.9321556e-11,1.0970425e-13
365.32000,1.9312673e-11,1.0976595e-13
365.33000,1.9321669e-11,1.1002707e-13
365.34000,1.9358096e-11,1.1029180e-13
365.35000,1.9397356e-11,1.1002321e-13
365.36000,1.9403753e-11,1.0949812e-13
365.37000,1.9386535e-11,1.0930146e-13
365.38000,1.9380956e-11,1.0943061e-13
365.39000,1.9377202e-11,1.0949646e-13
365.40000,1.9370109e-11,1.0941849e-13
365.41000,1.9364007e-11,1.0941714e-13
365.42000,1.9358761e-11,1.0952272e-13
365.43000,1.9366620e-11,1.0963971e-13
365.44000,1.9380269e-11,1.0960462e-13
365.45000,1.9379283e-11,1.0932450e-13
365.46000,1.9366162e-11,1.0902017e-13
365.47000,1.9359177e-11,1.0890972e-13
365.48000,1.9372339e-11,1.0899047e-13
365.49000,1.9396198e-11,1.0909222e-13
365.50000,1.9392799e-11,1.0912326e-13
365.51000,1.9340283e-11,1.0904178e-13
365.52000,1.9287457e-11,1.0890098e-13
365.53000,1.9276557e-11,1.0888978e-13
365.54000,1.9279792e-11,1.0907823e-13
365.55000,1.9284257e-11,1.0934526e-13
365.56000,1.9303449e-11,1.0940677e-13
365.57000,1.9334564e-11,1.0915986e-13
365.58000,1.9362382e-11,1.0883587e-13
365.59000,1.9375831e-11,1.0866477e-13
365.60000,1.9371024e-11,1.0869003e-13
365.61000,1.9357541e-11,1.0884367e-13
365.62000,1.9351367e-11,1.0903145e-13
365.63000,1.9347802e-11,1.0928496e-13
365.64000,1.9343199e-11,1.0969821e-13
365.65000,1.9349251e-11,1.0998305e-13
365.66000,1.9356531e-11,1.0985685e-13
365.67000,1.9360705e-11,1.0965228e-13
365.68000,1.9362759e-11,1.0965431e-13
365.69000,1.9361890e-11,1.0975413e-13
365.70000,1.9381407e-11,1.0994638e-13
365.71000,1.9429376e-11,1.1030096e-13
365.72000,1.9455411e-11,1.1060556e-13
365.73000,1.9420573e-11,1.1066269e-13
365.74000,1.9359033e-11,1.1058753e-13
365.75000,1.9332705e-11,1.1057608e-13
