wave,flux,fluxerr
365.76000,1.9351129e-11,1.1062830e-13
365.77000,1.9364996e-11,1.1062464e-13
365.78000,1.9357847e-11,1.1055143e-13
365.79000,1.9368212e-11,1.1057157e-13
365.80000,1.9402210e-11,1.1073135e-13
365.81000,1.9418347e-11,1.1089054e-13
365.82000,1.9403664e-11,1.1102717e-13
365.83000,1.9375045e-11,1.1119160e-13
365.84000,1.9374980e-11,1.1141826e-13
365.85000,1.9407860e-11,1.1158309e-13
365.86000,1.9421206e-11,1.1153105e-13
365.87000,1.9419975e-11,1.1140225e-13
365.88000,1.9444537e-11,1.1137282e-13
365.89000,1.9465359e-11,1.1137988e-13
365.90000,1.9445824e-11,1.1133096e-13
365.91000,1.9401906e-11,1.1124912e-13
365.92000,1.9338078e-11,1.1119158e-13
365.93000,1.9265865e-11,1.1113549e-13
365.94000,1.9218433e-11,1.1104121e-13
365.95000,1.9207293e-11,1.1089758e-13
365.96000,1.9226095e-11,1.1068174e-13
365.97000,1.9272613e-11,1.1077530e-13
365.98000,1.9318930e-11,1.1103914e-13
365.99000,1.9327610e-11,1.1086085e-13
366.00000,1.9318406e-11,1.1051070e-13
366.01000,1.9331782e-11,1.1068196e-13
366.02000,1.9358922e-11,1.1126589e-13
366.03000,1.9392173e-11,1.1157868e-13
366.04000,1.9435495e-11,1.1127722e-13
366.05000,1.9456467e-11,1.1066291e-13
366.06000,1.9435198e-11,1.1009571e-13
366.07000,1.9406609e-11,1.0974377e-13
366.08000,1.9379989e-11,1.0959338e-13
366.09000,1.9357146e-11,1.0964357e-13
366.10000,1.9359648e-11,1.0999766e-13
366.11000,1.9369726e-11,1.1044711e-13
366.12000,1.9353094e-11,1.1069829e-13
366.13000,1.9330938e-11,1.1063286e-13
366.14000,1.9334548e-11,1.1026403e-13
366.15000,1.9346170e-11,1.0998063e-13
366.16000,1.9332299e-11,1.1004579e-13
366.17000,1.9285426e-11,1.1013902e-13
366.18000,1.9233457e-11,1.0992491e-13
366.19000,1.9196846e-11,1.0962161e-13
366.20000,1.9178942e-11,1.0962550e-13
366.21000,1.9190213e-11,1.0984594e-13
366.22000,1.9221662e-11,1.0997018e-13
366.23000,1.9234815e-11,1.0995497e-13
366.24000,1.9241428e-11,1.1000923e-13
366.25000,1.9293716e-11,1.1029149e-13
366.26000,1.9352919e-11,1.1048680e-13
366.27000,1.9362060e-11,1.1025094e-13
366.28000,1.9341371e-11,1.0981082e-13
366.29000,1.9318501e-11,1.0951282e-13
366.30000,1.9299396e-11,1.0935869e-13
366.31000,1.9300459e-11,1.0930659e-13
366.32000,1.9310908e-11,1.0934407e-13
366.33000,1.9310544e-11,1.0943659e-13
366.34000,1.9323189e-11,1.0968338e-13
366.35000,1.9355401e-11,1.0993151e-13
366.36000,1.9387413e-11,1.0997233e-13
366.37000,1.9392069e-11,1.0993292e-13
366.38000,1.9344169e-11,1.1002224e-13
366.39000,1.9293638e-11,1.1031302e-13
366.40000,1.9292860e-11,1.1054887e-13
366.41000,1.9303595e-11,1.1051108e-13
366.42000,1.9294191e-11,1.1035288e-13
366.43000,1.9284287e-11,1.1037669e-13
366.44000,1.9279761e-11,1.1053897e-13
366.45000,1.9271957e-11,1.1043148e-13
366.46000,1.9265117e-11,1.1016337e-13
366.47000,1.9271013e-11,1.1021853e-13
366.48000,1.9282853e-11,1.1069450e-13
366.49000,1.9281000e-11,1.1103935e-13
366.50000,1.9266657e-11,1.1088482e-13
366.51000,1.9269921e-11,1.1077514e-13
366.52000,1.9312718e-11,1.1113609e-13
366.53000,1.9357292e-11,1.1142494e-13
366.54000,1.9363078e-11,1.1132480e-13
366.55000,1.9370635e-11,1.1141440e-13
366.56000,1.9395823e-11,1.1180655e-13
366.57000,1.9384101e-11,1.1140321e-13
366.58000,1.9341468e-11,1.1039882e-13
366.59000,1.9333604e-11,1.1017575e-13
366.60000,1.9357562e-11,1.1078304e-13
366.61000,1.9364909e-11,1.1119647e-13
366.62000,1.9348663e-11,1.1091122e-13
366.63000,1.9330182e-11,1.1026995e-13
366.64000,1.9334649e-11,1.0979755e-13
366.65000,1.9351954e-11,1.0968063e-13
366.66000,1.9339286e-11,1.0975910e-13
366.67000,1.9311398e-11,1.0997603e-13
366.68000,1.9306164e-11,1.1026371e-13
366.69000,1.9314243e-11,1.1068391e-13
366.70000,1.9319048e-11,1.1088378e-13
366.71000,1.9342091e-11,1.1086444e-13
366.72000,1.9368070e-11,1.1110581e-13
366.73000,1.9339565e-11,1.1132552e-13
366.74000,1.9269355e-11,1.1077741e-13
366.75000,1.9233223e-11,1.0989897e-13
366.76000,1.9243520e-11,1.0955932e-13
366.77000,1.9257162e-11,1.0931428e-13
366.78000,1.9262917e-11,1.0871454e-13
366.79000,1.9259538e-11,1.0826443e-13
366.80000,1.9251426e-11,1.0829574e-13
366.81000,1.9266097e-11,1.0863072e-13
366.82000,1.9321204e-11,1.0892153e-13
366.83000,1.9388748e-11,1.0916500e-13
366.84000,1.9408570e-11,1.0954322e-13
366.85000,1.9359201e-11,1.1016743e-13
366.86000,1.9294870e-11,1.1097317e-13
366.87000,1.9263461e-11,1.1076622e-13
366.88000,1.9259755e-11,1.0985219e-13
366.89000,1.9248965e-11,1.1007622e-13
366.90000,1.9220609e-11,1.1072571e-13
366.91000,1.9193897e-11,1.1003938e-13
366.92000,1.9174408e-11,1.0874520e-13
366.93000,1.9168745e-11,1.0819874e-13
366.94000,1.9190968e-11,1.0838999e-13
366.95000,1.9210878e-11,1.0894817e-13
366.96000,1.9215841e-11,1.0975610e-13
366.97000,1.9213627e-11,1.1007152e-13
366.98000,1.9205499e-11,1.0938155e-13
366.99000,1.9210802e-11,1.0857947e-13
367.00000,1.9231149e-11,1.0851024e-13
367.01000,1.9237248e-11,1.0882791e-13
367.02000,1.9227876e-11,1.0892974e-13
367.03000,1.9234185e-11,1.0857742e-13
367.04000,1.9265246e-11,1.0796252e-13
367.05000,1.9309857e-11,1.0750102e-13
367.06000,1.9340148e-11,1.0778812e-13
367.07000,1.9321569e-11,1.0906236e-13
367.08000,1.9282599e-11,1.1016941e-13
367.09000,1.9249706e-11,1.1002272e-13
367.10000,1.9218201e-11,1.0980942e-13
367.11000,1.9214482e-11,1.1030786e-13
367.12000,1.9255479e-11,1.1080327e-13
367.13000,1.9300328e-11,1.1105174e-13
367.14000,1.9311870e-11,1.1121646e-13
367.15000,1.9295724e-11,1.1128006e-13
367.16000,1.9269420e-11,1.1135786e-13
367.17000,1.9250973e-11,1.1108075e-13
367.18000,1.9261147e-11,1.1012955e-13
367.19000,1.9289320e-11,1.0950167e-13
367.20000,1.9293294e-11,1.0990056e-13
367.21000,1.9255474e-11,1.1261527e-13
367.22000,1.9213167e-11,1.1788075e-13
367.23000,1.9228906e-11,1.2077741e-13
367.24000,1.9288267e-11,1.1844404e-13
367.25000,1.9325429e-11,1.1460705e-13
367.26000,1.9315748e-11,1.1183992e-13
367.27000,1.9291091e-11,1.1014063e-13
367.28000,1.9280839e-11,1.0972359e-13
367.29000,1.9280474e-11,1.1003665e-13
367.30000,1.9290371e-11,1.1001817e-13
367.31000,1.9302677e-11,1.0985104e-13
367.32000,1.9278416e-11,1.0972758e-13
367.33000,1.9230179e-11,1.0955341e-13
367.34000,1.9207245e-11,1.0970525e-13
367.35000,1.9201753e-11,1.1012339e-13
367.36000,1.9182882e-11,1.1050234e-13
367.37000,1.9170595e-11,1.1062506e-13
367.38000,1.9173404e-11,1.1095605e-13
367.39000,1.9170244e-11,1.1149781e-13
367.40000,1.9169714e-11,1.1138355e-13
367.41000,1.9185146e-11,1.1099965e-13
367.42000,1.9190486e-11,1.1111298e-13
367.43000,1.9179839e-11,1.1103019e-13
367.44000,1.9192743e-11,1.1032732e-13
367.45000,1.9234945e-11,1.1019702e-13
367.46000,1.9264676e-11,1.1076148e-13
367.47000,1.9243688e-11,1.1099381e-13
367.48000,1.9190329e-11,1.1162717e-13
367.49000,1.9159402e-11,1.1470734e-13
367.50000,1.9161414e-11,1.1957352e-13
367.51000,1.9171962e-11,1.2034201e-13
367.52000,1.9192466e-11,1.1588131e-13
367.53000,1.9228725e-11,1.1282812e-13
367.54000,1.9269912e-11,1.1243856e-13
367.55000,1.9293997e-11,1.1196093e-13
367.56000,1.9286823e-11,1.1105085e-13
367.57000,1.9255021e-11,1.1022439e-13
367.58000,1.9224193e-11,1.0909821e-13
367.59000,1.9225757e-11,1.0834941e-13
367.60000,1.9239784e-11,1.0878855e-13
367.61000,1.9209217e-11,1.0959377e-13
367.62000,1.9166237e-11,1.0978409e-13
367.63000,1.9174774e-11,1.0989232e-13
367.64000,1.9207549e-11,1.1016223e-13
367.65000,1.9214428e-11,1.0985487e-13
367.66000,1.9197795e-11,1.0903348e-13
367.67000,1.9170220e-11,1.0862622e-13
367.68000,1.9129037e-11,1.0867587e-13
367.69000,1.9095047e-11,1.0892220e-13
367.70000,1.9078546e-11,1.0929009e-13
367.71000,1.9047337e-11,1.0935453e-13
367.72000,1.8977098e-11,1.0928985e-13
367.73000,1.8879689e-11,1.0948927e-13
367.74000,1.8794725e-11,1.0967828e-13
367.75000,1.8767321e-11,1.0956427e-13
367.76000,1.8762068e-11,1.0979933e-13
367.77000,1.8680827e-11,1.1011714e-13
367.78000,1.8508257e-11,1.0907610e-13
367.79000,1.8389273e-11,1.0748167e-13
367.80000,1.8455133e-11,1.0739112e-13
367.81000,1.8689198e-11,1.0880713e-13
367.82000,1.8962218e-11,1.0993939e-13
367.83000,1.9154027e-11,1.0982441e-13
367.84000,1.9234867e-11,1.0941686e-13
367.85000,1.9220217e-11,1.0953866e-13
367.86000,1.9151171e-11,1.0959318e-13
367.87000,1.9099015e-11,1.0917685e-13
367.88000,1.9066485e-11,1.0846946e-13
367.89000,1.9056738e-11,1.0754272e-13
367.90000,1.9059051e-11,1.0643598e-13
367.91000,1.9046964e-11,1.0556912e-13
367.92000,1.9007733e-11,1.0528356e-13
367.93000,1.8942950e-11,1.0544484e-13
367.94000,1.8906410e-11,1.0573283e-13
367.95000,1.8906812e-11,1.0630595e-13
367.96000,1.8895331e-11,1.0693812e-13
367.97000,1.8894301e-11,1.0707077e-13
367.98000,1.8926191e-11,1.0713790e-13
367.99000,1.8977257e-11,1.0752194e-13
368.00000,1.9031781e-11,1.0816987e-13
368.01000,1.9060813e-11,1.0872210e-13
368.02000,1.9057349e-11,1.0827393e-13
368.03000,1.9040818e-11,1.0706164e-13
368.04000,1.9031493e-11,1.0622868e-13
368.05000,1.9040375e-11,1.0604108e-13
368.06000,1.9078479e-11,1.0612574e-13
368.07000,1.9118862e-11,1.0597162e-13
368.08000,1.9112311e-11,1.0571699e-13
368.09000,1.9080600e-11,1.0581718e-13
368.10000,1.9076448e-11,1.0624036e-13
368.11000,1.9081616e-11,1.0629968e-13
368.12000,1.9080059e-11,1.0589881e-13
368.13000,1.9096919e-11,1.0557830e-13
368.14000,1.9118540e-11,1.0523056e-13
368.15000,1.9113870e-11,1.0478299e-13
368.16000,1.9090602e-11,1.0457095e-13
368.17000,1.9056959e-11,1.0430302e-13
368.18000,1.9013499e-11,1.0393588e-13
368.19000,1.8967825e-11,1.0362007e-13
368.20000,1.8918140e-11,1.0331914e-13
368.21000,1.8872354e-11,1.0308832e-13
368.22000,1.8843491e-11,1.0301980e-13
368.23000,1.8841096e-11,1.0291710e-13
368.24000,1.8860365e-11,1.0260867e-13
368.25000,1.8876885e-11,1.0235425e-13
368.26000,1.8868653e-11,1.0226905e-13
368.27000,1.8829312e-11,1.0247249e-13
368.28000,1.8791124e-11,1.0283985e-13
368.29000,1.8784833e-11,1.0290517e-13
368.30000,1.8806842e-11,1.0266409e-13
368.31000,1.8840822e-11,1.0241511e-13
368.32000,1.8882539e-11,1.0228256e-13
368.33000,1.8938237e-11,1.0242846e-13
368.34000,1.8999923e-11,1.0275157e-13
368.35000,1.9046210e-11,1.0287528e-13
368.36000,1.9059540e-11,1.0286496e-13
368.37000,1.9043568e-11,1.0303135e-13
368.38000,1.9019425e-11,1.0338657e-13
368.39000,1.9011457e-11,1.0369849e-13
368.40000,1.9032090e-11,1.0387914e-13
368.41000,1.9082060e-11,1.0404342e-13
368.42000,1.9133680e-11,1.0456790e-13
368.43000,1.9159462e-11,1.0542500e-13
368.44000,1.9140424e-11,1.0564153e-13
368.45000,1.9085218e-11,1.0492220e-13
368.46000,1.9031047e-11,1.0416230e-13
368.47000,1.8984808e-11,1.0370735e-13
368.48000,1.8929332e-11,1.0345708e-13
368.49000,1.8880865e-11,1.0341481e-13
368.50000,1.8847465e-11,1.0350317e-13
368.51000,1.8760234e-11,1.0349159e-13
368.52000,1.8526507e-11,1.0296888e-13
368.53000,1.8201131e-11,1.0194530e-13
368.54000,1.8094655e-11,1.0153423e-13
368.55000,1.8422305e-11,1.0259643e-13
368.56000,1.8831362e-11,1.0399135e-13
368.57000,1.9013712e-11,1.0463839e-13
368.58000,1.9033772e-11,1.0472689e-13
368.59000,1.9001896e-11,1.0474931e-13
368.60000,1.8960696e-11,1.0481376e-13
368.61000,1.8921130e-11,1.0462720e-13
368.62000,1.8895076e-11,1.0416781e-13
368.63000,1.8874065e-11,1.0387812e-13
368.64000,1.8830026e-11,1.0381299e-13
368.65000,1.8778878e-11,1.0381891e-13
368.66000,1.8739072e-11,1.0379095e-13
368.67000,1.8685453e-11,1.0363755e-13
368.68000,1.8616418e-11,1.0347371e-13
368.69000,1.8572371e-11,1.0337608e-13
368.70000,1.8552660e-11,1.0324151e-13
368.71000,1.8551621e-11,1.0313822e-13
368.72000,1.8589733e-11,1.0317010e-13
368.73000,1.8660994e-11,1.0328065e-13
368.74000,1.8757240e-11,1.0347927e-13
368.75000,1.8863567e-11,1.0378437e-13
368.76000,1.8928245e-11,1.0404350e-13
368.77000,1.8969777e-11,1.0430339e-13
368.78000,1.9047706e-11,1.0468322e-13
368.79000,1.9146307e-11,1.0498288e-13
368.80000,1.9230286e-11,1.0516429e-13
368.81000,1.9277131e-11,1.0534023e-13
368.82000,1.9285814e-11,1.0542361e-13
368.83000,1.9286978e-11,1.0533556e-13
368.84000,1.9316492e-11,1.0524536e-13
368.85000,1.9371759e-11,1.0528648e-13
368.86000,1.9403895e-11,1.0538888e-13
368.87000,1.9407511e-11,1.0556173e-13
368.88000,1.9419095e-11,1.0574744e-13
368.89000,1.9438201e-11,1.0579702e-13
368.90000,1.9449544e-11,1.0588485e-13
368.91000,1.9465930e-11,1.0589777e-13
368.92000,1.9480737e-11,1.0582590e-13
368.93000,1.9480740e-11,1.0588974e-13
368.94000,1.9470540e-11,1.0591842e-13
368.95000,1.9454892e-11,1.0567874e-13
368.96000,1.9437075e-11,1.0541616e-13
368.97000,1.9405456e-11,1.0545189e-13
368.98000,1.9346192e-11,1.0577407e-13
368.99000,1.9272948e-11,1.0617362e-13
369.00000,1.9210483e-11,1.0637053e-13
369.01000,1.9164322e-11,1.0622530e-13
369.02000,1.9125249e-11,1.0594120e-13
369.03000,1.9094269e-11,1.0573856e-13
369.04000,1.9062000e-11,1.0559976e-13
369.05000,1.9013743e-11,1.0542921e-13
369.06000,1.8942700e-11,1.0503157e-13
369.07000,1.8860252e-11,1.0437383e-13
369.08000,1.8781076e-11,1.0366989e-13
369.09000,1.8705944e-11,1.0321854e-13
369.10000,1.8652174e-11,1.0311630e-13
369.11000,1.8616226e-11,1.0327436e-13
369.12000,1.8551391e-11,1.0340872e-13
369.13000,1.8468168e-11,1.0341738e-13
369.14000,1.8415137e-11,1.0334229e-13
369.15000,1.8391200e-11,1.0318762e-13
369.16000,1.8374439e-11,1.0311911e-13
369.17000,1.8357468e-11,1.0319597e-13
369.18000,1.8359137e-11,1.0322538e-13
369.19000,1.8405709e-11,1.0318766e-13
369.20000,1.8489332e-11,1.0324542e-13
369.21000,1.8589299e-11,1.0350365e-13
369.22000,1.8694353e-11,1.0383094e-13
369.23000,1.8789789e-11,1.0393159e-13
369.24000,1.8872723e-11,1.0388139e-13
369.25000,1.8956278e-11,1.0411903e-13
369.26000,1.9047758e-11,1.0465253e-13
369.27000,1.9132780e-11,1.0517760e-13
369.28000,1.9194320e-11,1.0546362e-13
369.29000,1.9254106e-11,1.0554288e-13
369.30000,1.9336689e-11,1.0587903e-13
369.31000,1.9434569e-11,1.0658516e-13
369.32000,1.9517399e-11,1.0713167e-13
369.33000,1.9555379e-11,1.0720859e-13
369.34000,1.9552402e-11,1.0706700e-13
369.35000,1.9541408e-11,1.0698281e-13
369.36000,1.9550045e-11,1.0694863e-13
369.37000,1.9569530e-11,1.0687847e-13
369.38000,1.9575454e-11,1.0680739e-13
369.39000,1.9577300e-11,1.0727847e-13
369.40000,1.9611375e-11,1.0838094e-13
369.41000,1.9688100e-11,1.0904920e-13
369.42000,1.9765384e-11,1.0883542e-13
369.43000,1.9812106e-11,1.0815922e-13
369.44000,1.9819609e-11,1.0721927e-13
369.45000,1.9784483e-11,1.0644764e-13
369.46000,1.9749475e-11,1.0639458e-13
369.47000,1.9751950e-11,1.0678884e-13
369.48000,1.9761824e-11,1.0687278e-13
369.49000,1.9749140e-11,1.0666325e-13
369.50000,1.9717825e-11,1.0662354e-13
369.51000,1.9662119e-11,1.0666372e-13
369.52000,1.9567544e-11,1.0620043e-13
369.53000,1.9474789e-11,1.0554268e-13
369.54000,1.9416018e-11,1.0552241e-13
369.55000,1.9351458e-11,1.0596690e-13
369.56000,1.9253380e-11,1.0619156e-13
369.57000,1.9129786e-11,1.0606421e-13
369.58000,1.9011748e-11,1.0564619e-13
369.59000,1.8940303e-11,1.0491698e-13
369.60000,1.8882631e-11,1.0436090e-13
369.61000,1.8763702e-11,1.0385889e-13
369.62000,1.8603871e-11,1.0311364e-13
369.63000,1.8471386e-11,1.0274681e-13
369.64000,1.8383162e-11,1.0343218e-13
369.65000,1.8306775e-11,1.0415537e-13
369.66000,1.8214575e-11,1.0366917e-13
369.67000,1.8090714e-11,1.0255818e-13
369.68000,1.7947258e-11,1.0130761e-13
369.69000,1.7821870e-11,1.0045132e-13
369.70000,1.7741892e-11,1.0019549e-13
369.71000,1.7701459e-11,1.0038473e-13
369.72000,1.7665370e-11,1.0074438e-13
369.73000,1.7635146e-11,1.0129118e-13
369.74000,1.7633599e-11,1.0176649e-13
369.75000,1.7686667e-11,1.0116979e-13
369.76000,1.7799913e-11,1.0019786e-13
369.77000,1.7941239e-11,1.0049497e-13
369.78000,1.8075213e-11,1.0184928e-13
369.79000,1.8187385e-11,1.0302313e-13
369.80000,1.8289835e-11,1.0383451e-13
369.81000,1.8411764e-11,1.0470732e-13
369.82000,1.8569696e-11,1.0537106e-13
369.83000,1.8751042e-11,1.0510548e-13
369.84000,1.8918198e-11,1.0409268e-13
369.85000,1.9066507e-11,1.0343565e-13
369.86000,1.9212170e-11,1.0362047e-13
369.87000,1.9348189e-11,1.0439171e-13
369.88000,1.9470134e-11,1.0547591e-13
369.89000,1.9583982e-11,1.0635009e-13
369.90000,1.9688910e-11,1.0661403e-13
369.91000,1.9792422e-11,1.0688999e-13
369.92000,1.9899596e-11,1.0740962e-13
369.93000,2.0007699e-11,1.0804575e-13
369.94000,2.0097724e-11,1.0866082e-13
369.95000,2.0163584e-11,1.0852702e-13
369.96000,2.0229944e-11,1.0789002e-13
369.97000,2.0307405e-11,1.0775974e-13
369.98000,2.0370242e-11,1.0870328e-13
369.99000,2.0372453e-11,1.1114485e-13
370.00000,2.0333198e-11,1.1437667e-13
370.01000,2.0314440e-11,1.1628449e-13
370.02000,2.0324120e-11,1.1581527e-13
370.03000,2.0353471e-11,1.1430156e-13
370.04000,2.0375079e-11,1.1223924e-13
370.05000,2.0353881e-11,1.1054499e-13
370.06000,2.0317487e-11,1.1073357e-13
370.07000,2.0305647e-11,1.1257463e-13
370.08000,2.0279681e-11,1.1357753e-13
370.09000,2.0222726e-11,1.1232275e-13
370.10000,2.0178145e-11,1.1045245e-13
370.11000,2.0164803e-11,1.0967816e-13
370.12000,2.0170348e-11,1.0983833e-13
370.13000,2.0168223e-11,1.1005633e-13
370.14000,2.0131793e-11,1.1038270e-13
370.15000,2.0051730e-11,1.1117819e-13
370.16000,1.9941521e-11,1.1170468e-13
370.17000,1.9833884e-11,1.1071045e-13
370.18000,1.9732422e-11,1.0848072e-13
370.19000,1.9609978e-11,1.0671126e-13
370.20000,1.9470109e-11,1.0643560e-13
370.21000,1.9335612e-11,1.0731545e-13
370.22000,1.9209146e-11,1.0756259e-13
370.23000,1.9081234e-11,1.0657365e-13
370.24000,1.8957486e-11,1.0578764e-13
370.25000,1.8822718e-11,1.0534085e-13
370.26000,1.8651451e-11,1.0481434e-13
370.27000,1.8472648e-11,1.0486107e-13
370.28000,1.8317383e-11,1.0540826e-13
370.29000,1.8174040e-11,1.0496964e-13
370.30000,1.8013655e-11,1.0341256e-13
370.31000,1.7830271e-11,1.0214532e-13
370.32000,1.7650499e-11,1.0193702e-13
370.33000,1.7479364e-11,1.0161978e-13
370.34000,1.7306222e-11,1.0057182e-13
370.35000,1.7134997e-11,9.9994518e-14
370.36000,1.6977875e-11,9.9628443e-14
370.37000,1.6846648e-11,9.8427864e-14
370.38000,1.6745974e-11,9.7083667e-14
370.39000,1.6690771e-11,9.7670363e-14
370.40000,1.6697807e-11,1.0126435e-13
370.41000,1.6761052e-11,1.0829087e-13
370.42000,1.6851840e-11,1.1468734e-13
370.43000,1.6979467e-11,1.1251986e-13
370.44000,1.7157060e-11,1.0488394e-13
370.45000,1.7360659e-11,1.0090515e-13
370.46000,1.7564070e-11,1.0153937e-13
370.47000,1.7756767e-11,1.0280721e-13
370.48000,1.7926361e-11,1.0296782e-13
370.49000,1.8070279e-11,1.0278797e-13
370.50000,1.8219192e-11,1.0293120e-13
370.51000,1.8399084e-11,1.0375769e-13
370.52000,1.8554838e-11,1.0586116e-13
370.53000,1.8643352e-11,1.0798839e-13
370.54000,1.8703499e-11,1.0830604e-13
370.55000,1.8763319e-11,1.0760917e-13
370.56000,1.8840294e-11,1.0753556e-13
370.57000,1.8969702e-11,1.0769251e-13
370.58000,1.9141003e-11,1.0747837e-13
370.59000,1.9264868e-11,1.0721840e-13
370.60000,1.9248157e-11,1.0697935e-13
370.61000,1.9092221e-11,1.0654959e-13
370.62000,1.9061624e-11,1.0679313e-13
370.63000,1.9471621e-11,1.0845537e-13
370.64000,2.0080635e-11,1.1039847e-13
370.65000,2.0520246e-11,1.1187794e-13
370.66000,2.0731555e-11,1.1316031e-13
370.67000,2.0838165e-11,1.1450793e-13
370.68000,2.0911950e-11,1.1512153e-13
370.69000,2.1001320e-11,1.1495696e-13
370.70000,2.1120062e-11,1.1495852e-13
370.71000,2.1212981e-11,1.1469168e-13
370.72000,2.1248824e-11,1.1391261e-13
370.73000,2.1259100e-11,1.1327501e-13
370.74000,2.1275047e-11,1.1342864e-13
370.75000,2.1313152e-11,1.1508157e-13
370.76000,2.1369253e-11,1.1689865e-13
370.77000,2.1417432e-11,1.1693646e-13
370.78000,2.1432768e-11,1.1569747e-13
370.79000,2.1437487e-11,1.1492591e-13
370.80000,2.1436435e-11,1.1493792e-13
370.81000,2.1403165e-11,1.1496795e-13
370.82000,2.1357919e-11,1.1444777e-13
370.83000,2.1326427e-11,1.1341280e-13
370.84000,2.1273810e-11,1.1231603e-13
370.85000,2.1181744e-11,1.1178087e-13
370.86000,2.1048040e-11,1.1179227e-13
370.87000,2.0879814e-11,1.1214513e-13
370.88000,2.0733537e-11,1.1211843e-13
370.89000,2.0635894e-11,1.1076305e-13
370.90000,2.0546450e-11,1.0877305e-13
370.91000,2.0457408e-11,1.0734318e-13
370.92000,2.0397055e-11,1.0681440e-13
370.93000,2.0351798e-11,1.0678101e-13
370.94000,2.0275334e-11,1.0604133e-13
370.95000,2.0155219e-11,1.0486714e-13
370.96000,1.9988579e-11,1.0437663e-13
370.97000,1.9764030e-11,1.0434447e-13
370.98000,1.9532661e-11,1.0402857e-13
370.99000,1.9352268e-11,1.0360380e-13
371.00000,1.9211155e-11,1.0343431e-13
371.01000,1.9070000e-11,1.0308017e-13
371.02000,1.8917090e-11,1.0214473e-13
371.03000,1.8759265e-11,1.0113925e-13
371.04000,1.8580026e-11,1.0078727e-13
371.05000,1.8375480e-11,1.0029228e-13
371.06000,1.8169614e-11,9.9196562e-14
371.07000,1.7969298e-11,9.8100118e-14
371.08000,1.7763871e-11,9.6819086e-14
371.09000,1.7545288e-11,9.5466432e-14
371.10000,1.7303477e-11,9.4604200e-14
371.11000,1.7045629e-11,9.4043803e-14
371.12000,1.6804632e-11,9.3355387e-14
371.13000,1.6595911e-11,9.2634227e-14
371.14000,1.6408381e-11,9.1777767e-14
371.15000,1.6238206e-11,9.0761000e-14
371.16000,1.6053194e-11,9.0048073e-14
371.17000,1.5848225e-11,8.9814660e-14
371.18000,1.5667543e-11,8.9858737e-14
371.19000,1.5536462e-11,8.9748407e-14
371.20000,1.5447542e-11,8.9420568e-14
371.21000,1.5387573e-11,8.9222048e-14
371.22000,1.5386015e-11,8.9308297e-14
371.23000,1.5473156e-11,8.9735277e-14
371.24000,1.5612398e-11,9.0287972e-14
371.25000,1.5788321e-11,9.0686756e-14
371.26000,1.6005432e-11,9.1028518e-14
371.27000,1.6251129e-11,9.1620270e-14
371.28000,1.6482216e-11,9.2529931e-14
371.29000,1.6652828e-11,9.3440891e-14
371.30000,1.6771570e-11,9.4243026e-14
371.31000,1.6933132e-11,9.5021692e-14
371.32000,1.7237776e-11,9.5828464e-14
371.33000,1.7653711e-11,9.6700700e-14
371.34000,1.8036696e-11,9.7522372e-14
371.35000,1.8335129e-11,9.8661632e-14
371.36000,1.8564780e-11,1.0015354e-13
371.37000,1.8766007e-11,1.0106560e-13
371.38000,1.8965588e-11,1.0113936e-13
371.39000,1.9159741e-11,1.0126832e-13
371.40000,1.9355508e-11,1.0175552e-13
371.41000,1.9581977e-11,1.0238929e-13
371.42000,1.9833535e-11,1.0310237e-13
371.43000,2.0050366e-11,1.0379808e-13
371.44000,2.0212720e-11,1.0430503e-13
371.45000,2.0359127e-11,1.0471115e-13
371.46000,2.0505691e-11,1.0511680e-13
371.47000,2.0626751e-11,1.0539264e-13
