wave,flux,fluxerr
371.48000,2.0726347e-11,1.0552321e-13
371.49000,2.0841365e-11,1.0583942e-13
371.50000,2.0972235e-11,1.0637527e-13
371.51000,2.1092606e-11,1.0692280e-13
371.52000,2.1193669e-11,1.0739162e-13
371.53000,2.1278410e-11,1.0761709e-13
371.54000,2.1388730e-11,1.0770978e-13
371.55000,2.1570949e-11,1.0806713e-13
371.56000,2.1804529e-11,1.0877862e-13
371.57000,2.2051847e-11,1.0949746e-13
371.58000,2.2270483e-11,1.0991499e-13
371.59000,2.2421138e-11,1.1012719e-13
371.60000,2.2530476e-11,1.1032255e-13
371.61000,2.2653280e-11,1.1068633e-13
371.62000,2.2773920e-11,1.1115573e-13
371.63000,2.2839421e-11,1.1139184e-13
371.64000,2.2866927e-11,1.1145078e-13
371.65000,2.2898483e-11,1.1161214e-13
371.66000,2.2952397e-11,1.1184289e-13
371.67000,2.3011362e-11,1.1205448e-13
371.68000,2.3039196e-11,1.1229526e-13
371.69000,2.3049898e-11,1.1252450e-13
371.70000,2.3058726e-11,1.1261239e-13
371.71000,2.3031263e-11,1.1254342e-13
371.72000,2.2984107e-11,1.1238624e-13
371.73000,2.2946434e-11,1.1213696e-13
371.74000,2.2914923e-11,1.1191495e-13
371.75000,2.2871418e-11,1.1169783e-13
371.76000,2.2776619e-11,1.1122051e-13
371.77000,2.2671574e-11,1.1072910e-13
371.78000,2.2609626e-11,1.1057832e-13
371.79000,2.2551441e-11,1.1056522e-13
371.80000,2.2468121e-11,1.1040625e-13
371.81000,2.2376018e-11,1.1024445e-13
371.82000,2.2269178e-11,1.1009242e-13
371.83000,2.2142082e-11,1.0976488e-13
371.84000,2.2000465e-11,1.0929712e-13
371.85000,2.1855654e-11,1.0893654e-13
371.86000,2.1728817e-11,1.0860847e-13
371.87000,2.1613429e-11,1.0802003e-13
371.88000,2.1481541e-11,1.0739073e-13
371.89000,2.1327486e-11,1.0704146e-13
371.90000,2.1159431e-11,1.0697606e-13
371.91000,2.0956553e-11,1.0677170e-13
371.92000,2.0709454e-11,1.0592285e-13
371.93000,2.0438179e-11,1.0483631e-13
371.94000,2.0168028e-11,1.0430307e-13
371.95000,1.9908543e-11,1.0400582e-13
371.96000,1.9651676e-11,1.0324463e-13
371.97000,1.9394776e-11,1.0219311e-13
371.98000,1.9151438e-11,1.0133525e-13
371.99000,1.8942562e-11,1.0076160e-13
372.00000,1.8747189e-11,1.0013257e-13
372.01000,1.8540693e-11,9.9327943e-14
372.02000,1.8344209e-11,9.8883278e-14
372.03000,1.8155922e-11,9.8716702e-14
372.04000,1.7938383e-11,9.7935742e-14
372.05000,1.7707072e-11,9.6928243e-14
372.06000,1.7473080e-11,9.6538890e-14
372.07000,1.7209639e-11,9.6479282e-14
372.08000,1.6915766e-11,9.5822831e-14
372.09000,1.6612392e-11,9.4571342e-14
372.10000,1.6310803e-11,9.3461476e-14
372.11000,1.6027234e-11,9.2989486e-14
372.12000,1.5776562e-11,9.2653456e-14
372.13000,1.5517398e-11,9.1624651e-14
372.14000,1.5228840e-11,9.0202545e-14
372.15000,1.4958705e-11,8.9033061e-14
372.16000,1.4733836e-11,8.8185179e-14
372.17000,1.4534481e-11,8.7577743e-14
372.18000,1.4338894e-11,8.7082347e-14
372.19000,1.4154543e-11,8.6720935e-14
372.20000,1.4027528e-11,8.6678066e-14
372.21000,1.4004466e-11,8.6896421e-14
372.22000,1.4112193e-11,8.7335762e-14
372.23000,1.4312221e-11,8.8181649e-14
372.24000,1.4529495e-11,8.9180408e-14
372.25000,1.4750935e-11,8.9858287e-14
372.26000,1.5006794e-11,9.0337377e-14
372.27000,1.5293029e-11,9.0958602e-14
372.28000,1.5579487e-11,9.1447799e-14
372.29000,1.5853477e-11,9.1676132e-14
372.30000,1.6131889e-11,9.2152819e-14
372.31000,1.6417755e-11,9.3026173e-14
372.32000,1.6702937e-11,9.4152172e-14
372.33000,1.6974267e-11,9.5280766e-14
372.34000,1.7211712e-11,9.6267601e-14
372.35000,1.7443107e-11,9.7297667e-14
372.36000,1.7698268e-11,9.8555597e-14
372.37000,1.7967511e-11,9.9665472e-14
372.38000,1.8240054e-11,1.0012067e-13
372.39000,1.8507154e-11,1.0047982e-13
372.40000,1.8777205e-11,1.0132372e-13
372.41000,1.9073170e-11,1.0251100e-13
372.42000,1.9386155e-11,1.0372205e-13
372.43000,1.9670102e-11,1.0467180e-13
372.44000,1.9907152e-11,1.0513648e-13
372.45000,2.0127524e-11,1.0548319e-13
372.46000,2.0364562e-11,1.0629458e-13
372.47000,2.0621691e-11,1.0722238e-13
372.48000,2.0875774e-11,1.0783639e-13
372.49000,2.1099252e-11,1.0824786e-13
372.50000,2.1305482e-11,1.0870767e-13
372.51000,2.1529874e-11,1.0945156e-13
372.52000,2.1754184e-11,1.1025624e-13
372.53000,2.1942478e-11,1.1077911e-13
372.54000,2.2092298e-11,1.1114312e-13
372.55000,2.2244944e-11,1.1145687e-13
372.56000,2.2455374e-11,1.1156898e-13
372.57000,2.2707224e-11,1.1149044e-13
372.58000,2.2955898e-11,1.1157033e-13
372.59000,2.3165127e-11,1.1239531e-13
372.60000,2.3326594e-11,1.1397100e-13
372.61000,2.3464243e-11,1.1556792e-13
372.62000,2.3601504e-11,1.1666316e-13
372.63000,2.3724563e-11,1.1740237e-13
372.64000,2.3821118e-11,1.1788793e-13
372.65000,2.3921636e-11,1.1805566e-13
372.66000,2.4037628e-11,1.1821477e-13
372.67000,2.4134985e-11,1.1858052e-13
372.68000,2.4187835e-11,1.1832075e-13
372.69000,2.4182498e-11,1.1729206e-13
372.70000,2.4108569e-11,1.1679166e-13
372.71000,2.3983817e-11,1.1693123e-13
372.72000,2.3926399e-11,1.1748686e-13
372.73000,2.4062491e-11,1.1917974e-13
372.74000,2.4315065e-11,1.2194359e-13
372.75000,2.4518788e-11,1.2384817e-13
372.76000,2.4674842e-11,1.2353086e-13
372.77000,2.4828693e-11,1.2193227e-13
372.78000,2.4962340e-11,1.2126027e-13
372.79000,2.5093491e-11,1.2206267e-13
372.80000,2.5207090e-11,1.2334978e-13
372.81000,2.5274081e-11,1.2420106e-13
372.82000,2.5325135e-11,1.2397435e-13
372.83000,2.5381603e-11,1.2289135e-13
372.84000,2.5427364e-11,1.2196836e-13
372.85000,2.5426461e-11,1.2154314e-13
372.86000,2.5392278e-11,1.2096207e-13
372.87000,2.5360821e-11,1.2054877e-13
372.88000,2.5335158e-11,1.2098058e-13
372.89000,2.5274641e-11,1.2206686e-13
372.90000,2.5141025e-11,1.2316134e-13
372.91000,2.4965335e-11,1.2389416e-13
372.92000,2.4819362e-11,1.2430558e-13
372.93000,2.4732094e-11,1.2426891e-13
372.94000,2.4655642e-11,1.2392983e-13
372.95000,2.4573817e-11,1.2399641e-13
372.96000,2.4486809e-11,1.2450331e-13
372.97000,2.4365385e-11,1.2480185e-13
372.98000,2.4217310e-11,1.2492374e-13
372.99000,2.4099641e-11,1.2511970e-13
373.00000,2.3998089e-11,1.2537980e-13
373.01000,2.3839192e-11,1.2577197e-13
373.02000,2.3621335e-11,1.2584940e-13
373.03000,2.3406547e-11,1.2490133e-13
373.04000,2.3218294e-11,1.2249506e-13
373.05000,2.3041004e-11,1.2087413e-13
373.06000,2.2865295e-11,1.2264885e-13
373.07000,2.2685624e-11,1.2420948e-13
373.08000,2.2488960e-11,1.2210908e-13
373.09000,2.2289807e-11,1.1833007e-13
373.10000,2.2117656e-11,1.1548901e-13
373.11000,2.1941454e-11,1.1443110e-13
373.12000,2.1712201e-11,1.1550921e-13
373.13000,2.1431439e-11,1.1715955e-13
373.14000,2.1140986e-11,1.1736016e-13
373.15000,2.0860006e-11,1.1562780e-13
373.16000,2.0569980e-11,1.1312676e-13
373.17000,2.0278494e-11,1.1164926e-13
373.18000,2.0016952e-11,1.1075646e-13
373.19000,1.9773813e-11,1.0935324e-13
373.20000,1.9517028e-11,1.0743938e-13
373.21000,1.9247273e-11,1.0612845e-13
373.22000,1.8976738e-11,1.0589954e-13
373.23000,1.8703871e-11,1.0578161e-13
373.24000,1.8419715e-11,1.0500705e-13
373.25000,1.8128197e-11,1.0332040e-13
373.26000,1.7843949e-11,1.0130221e-13
373.27000,1.7558975e-11,9.9925785e-14
373.28000,1.7257897e-11,9.9260789e-14
373.29000,1.6938698e-11,9.8328181e-14
373.30000,1.6624433e-11,9.6762290e-14
373.31000,1.6334531e-11,9.5563227e-14
373.32000,1.6078852e-11,9.5019896e-14
373.33000,1.5839863e-11,9.4674835e-14
373.34000,1.5567484e-11,9.4195768e-14
373.35000,1.5275141e-11,9.3709791e-14
373.36000,1.5003990e-11,9.6266083e-14
373.37000,1.4743227e-11,1.1271426e-13
373.38000,1.4471668e-11,1.4888972e-13
373.39000,1.4166031e-11,1.6489569e-13
373.40000,1.3826938e-11,1.3653807e-13
373.41000,1.3512821e-11,1.0201823e-13
373.42000,1.3238692e-11,8.8522899e-14
373.43000,1.2995232e-11,8.5078381e-14
373.44000,1.2826359e-11,8.3847421e-14
373.45000,1.2776797e-11,8.3872672e-14
373.46000,1.2852591e-11,8.4595069e-14
373.47000,1.3027418e-11,8.5227064e-14
373.48000,1.3275609e-11,8.5773790e-14
373.49000,1.3551614e-11,8.6551615e-14
373.50000,1.3834209e-11,8.7487159e-14
373.51000,1.4156140e-11,8.8537950e-14
373.52000,1.4517823e-11,9.0386544e-14
373.53000,1.4867279e-11,9.3285536e-14
373.54000,1.5173987e-11,9.5532200e-14
373.55000,1.5455943e-11,9.6712531e-14
373.56000,1.5755389e-11,9.9041375e-14
373.57000,1.6078003e-11,1.0384813e-13
373.58000,1.6369021e-11,1.0727624e-13
373.59000,1.6631243e-11,1.0603924e-13
373.60000,1.6877149e-11,1.0260638e-13
373.61000,1.7084995e-11,1.0020746e-13
373.62000,1.7271310e-11,9.8925857e-14
373.63000,1.7457075e-11,9.9239684e-14
373.64000,1.7613520e-11,1.0100734e-13
373.65000,1.7726588e-11,1.0198778e-13
373.66000,1.7870427e-11,1.0177865e-13
373.67000,1.8080775e-11,1.0161859e-13
373.68000,1.8256722e-11,1.0192912e-13
373.69000,1.8238885e-11,1.0235038e-13
373.70000,1.8101077e-11,1.0251207e-13
373.71000,1.8260851e-11,1.0265517e-13
373.72000,1.8991538e-11,1.0408805e-13
373.73000,1.9918250e-11,1.0698278e-13
373.74000,2.0600699e-11,1.0969358e-13
373.75000,2.0997367e-11,1.1085031e-13
373.76000,2.1224934e-11,1.1027905e-13
373.77000,2.1438139e-11,1.0989313e-13
373.78000,2.1682539e-11,1.1083267e-13
373.79000,2.1909751e-11,1.1229736e-13
373.80000,2.2090204e-11,1.1292061e-13
373.81000,2.2276946e-11,1.1321372e-13
373.82000,2.2495414e-11,1.1386080e-13
373.83000,2.2703668e-11,1.1462809e-13
373.84000,2.2864612e-11,1.1502228e-13
373.85000,2.3029667e-11,1.1461887e-13
373.86000,2.3306373e-11,1.1419456e-13
373.87000,2.3685680e-11,1.1487180e-13
373.88000,2.3988359e-11,1.1600409e-13
373.89000,2.4171861e-11,1.1677183e-13
373.90000,2.4344875e-11,1.1692104e-13
373.91000,2.4537725e-11,1.1638239e-13
373.92000,2.4723493e-11,1.1585602e-13
373.93000,2.4923412e-11,1.1605608e-13
373.94000,2.5131185e-11,1.1657822e-13
373.95000,2.5329113e-11,1.1705119e-13
373.96000,2.5536060e-11,1.1736576e-13
373.97000,2.5763409e-11,1.1715885e-13
373.98000,2.6004819e-11,1.1794142e-13
373.99000,2.6211330e-11,1.2017375e-13
374.00000,2.6356339e-11,1.2197665e-13
374.01000,2.6502488e-11,1.2331742e-13
374.02000,2.6669536e-11,1.2452823e-13
374.03000,2.6793657e-11,1.2545118e-13
374.04000,2.6879554e-11,1.2549993e-13
374.05000,2.6972887e-11,1.2408143e-13
374.06000,2.7083675e-11,1.2252705e-13
374.07000,2.7191691e-11,1.2168725e-13
374.08000,2.7287920e-11,1.2149532e-13
374.09000,2.7341955e-11,1.2206995e-13
374.10000,2.7317684e-11,1.2312584e-13
374.11000,2.7256893e-11,1.2377597e-13
374.12000,2.7233063e-11,1.2327331e-13
374.13000,2.7254203e-11,1.2257518e-13
374.14000,2.7283326e-11,1.2223746e-13
374.15000,2.7271250e-11,1.2169627e-13
374.16000,2.7138800e-11,1.2079877e-13
374.17000,2.6945506e-11,1.2025063e-13
374.18000,2.6972233e-11,1.2072941e-13
374.19000,2.7335931e-11,1.2165186e-13
374.20000,2.7805099e-11,1.2223862e-13
374.21000,2.8099715e-11,1.2293166e-13
374.22000,2.8178059e-11,1.2412927e-13
374.23000,2.8154285e-11,1.2500260e-13
374.24000,2.8133727e-11,1.2480883e-13
374.25000,2.8091992e-11,1.2408887e-13
374.26000,2.7984221e-11,1.2351257e-13
374.27000,2.7838353e-11,1.2306014e-13
374.28000,2.7690693e-11,1.2270251e-13
374.29000,2.7578145e-11,1.2239623e-13
374.30000,2.7525768e-11,1.2212519e-13
374.31000,2.7523820e-11,1.2187845e-13
374.32000,2.7521138e-11,1.2192320e-13
374.33000,2.7453821e-11,1.2226031e-13
374.34000,2.7327757e-11,1.2202948e-13
374.35000,2.7224392e-11,1.2152232e-13
374.36000,2.7221252e-11,1.2131962e-13
374.37000,2.7282777e-11,1.2105717e-13
374.38000,2.7324251e-11,1.2074296e-13
374.39000,2.7299276e-11,1.2060279e-13
374.40000,2.7231142e-11,1.2037261e-13
374.41000,2.7154807e-11,1.1991932e-13
374.42000,2.7079563e-11,1.1943175e-13
374.43000,2.6974045e-11,1.1904112e-13
374.44000,2.6843319e-11,1.1892613e-13
374.45000,2.6707448e-11,1.1896059e-13
374.46000,2.6546286e-11,1.1855088e-13
374.47000,2.6339740e-11,1.1754711e-13
374.48000,2.6096727e-11,1.1644903e-13
374.49000,2.5835356e-11,1.1558418e-13
374.50000,2.5573950e-11,1.1506549e-13
374.51000,2.5299412e-11,1.1467042e-13
374.52000,2.4988036e-11,1.1414132e-13
374.53000,2.4677601e-11,1.1340187e-13
374.54000,2.4428567e-11,1.1246948e-13
374.55000,2.4229751e-11,1.1149891e-13
374.56000,2.4046602e-11,1.1069609e-13
374.57000,2.3895570e-11,1.1011427e-13
374.58000,2.3817019e-11,1.0988551e-13
374.59000,2.3781867e-11,1.1000746e-13
374.60000,2.3714326e-11,1.1014199e-13
374.61000,2.3569614e-11,1.0983962e-13
374.62000,2.3368192e-11,1.0921643e-13
374.63000,2.3131406e-11,1.0860181e-13
374.64000,2.2866671e-11,1.0803507e-13
374.65000,2.2582503e-11,1.0743725e-13
374.66000,2.2289852e-11,1.0673609e-13
374.67000,2.2009160e-11,1.0591967e-13
374.68000,2.1756093e-11,1.0517724e-13
374.69000,2.1513401e-11,1.0465162e-13
374.70000,2.1273198e-11,1.0422375e-13
374.71000,2.1048181e-11,1.0359698e-13
374.72000,2.0808000e-11,1.0267232e-13
374.73000,2.0530103e-11,1.0170223e-13
374.74000,2.0230455e-11,1.0091629e-13
374.75000,1.9922112e-11,1.0028074e-13
374.76000,1.9599921e-11,9.9501376e-14
374.77000,1.9254827e-11,9.8531419e-14
374.78000,1.8902452e-11,9.7518632e-14
374.79000,1.8569401e-11,9.6486843e-14
374.80000,1.8258332e-11,9.5489687e-14
374.81000,1.7967737e-11,9.4652927e-14
374.82000,1.7691905e-11,9.4024678e-14
374.83000,1.7412447e-11,9.3493811e-14
374.84000,1.7085229e-11,9.2655659e-14
374.85000,1.6667154e-11,9.1310179e-14
374.86000,1.6213043e-11,8.9973713e-14
374.87000,1.5870177e-11,8.9237885e-14
374.88000,1.5685800e-11,8.8981414e-14
374.89000,1.5512691e-11,8.8274725e-14
374.90000,1.5260305e-11,8.7093364e-14
374.91000,1.4968562e-11,8.6049552e-14
374.92000,1.4655914e-11,8.5277143e-14
374.93000,1.4334827e-11,8.4411749e-14
374.94000,1.4037156e-11,8.3555403e-14
374.95000,1.3756036e-11,8.2876974e-14
374.96000,1.3463018e-11,8.1947210e-14
374.97000,1.3175002e-11,8.0829507e-14
374.98000,1.2916577e-11,8.0045115e-14
374.99000,1.2668847e-11,7.9424629e-14
375.00000,1.2428888e-11,7.8528219e-14
375.01000,1.2213737e-11,7.7513993e-14
375.02000,1.2050040e-11,7.6791372e-14
375.03000,1.1992154e-11,7.6605029e-14
375.04000,1.2064670e-11,7.6940947e-14
375.05000,1.2252342e-11,7.7682718e-14
375.06000,1.2520987e-11,7.8791192e-14
375.07000,1.2833279e-11,7.9999778e-14
375.08000,1.3159598e-11,8.1135591e-14
375.09000,1.3460194e-11,8.2293778e-14
375.10000,1.3728441e-11,8.3349352e-14
375.11000,1.3991607e-11,8.4263038e-14
375.12000,1.4277383e-11,8.5266558e-14
375.13000,1.4581409e-11,8.6130443e-14
375.14000,1.4887827e-11,8.6783365e-14
375.15000,1.5198726e-11,8.7597544e-14
375.16000,1.5520195e-11,8.8583453e-14
375.17000,1.5847558e-11,8.9532192e-14
375.18000,1.6179859e-11,9.0508573e-14
375.19000,1.6502718e-11,9.1235352e-14
375.20000,1.6791862e-11,9.1747478e-14
375.21000,1.7061351e-11,9.2579585e-14
375.22000,1.7351932e-11,9.3751858e-14
375.23000,1.7669581e-11,9.5093426e-14
375.24000,1.7974252e-11,9.6761213e-14
375.25000,1.8267294e-11,9.9218001e-14
375.26000,1.8578079e-11,1.0175505e-13
375.27000,1.8891316e-11,1.0255688e-13
375.28000,1.9188457e-11,1.0203946e-13
375.29000,1.9472757e-11,1.0180536e-13
375.30000,1.9743183e-11,1.0196683e-13
375.31000,2.0010309e-11,1.0228005e-13
375.32000,2.0289353e-11,1.0280533e-13
375.33000,2.0578290e-11,1.0378318e-13
375.34000,2.0879967e-11,1.0559581e-13
375.35000,2.1192115e-11,1.0811299e-13
375.36000,2.1477476e-11,1.0972755e-13
375.37000,2.1702325e-11,1.0949901e-13
375.38000,2.1913502e-11,1.0934431e-13
375.39000,2.2158229e-11,1.1029383e-13
375.40000,2.2399704e-11,1.1134097e-13
375.41000,2.2634633e-11,1.1196379e-13
375.42000,2.2898401e-11,1.1222543e-13
375.43000,2.3176310e-11,1.1226203e-13
375.44000,2.3441792e-11,1.1228964e-13
375.45000,2.3682552e-11,1.1240819e-13
375.46000,2.3876977e-11,1.1300618e-13
375.47000,2.4061801e-11,1.1399586e-13
375.48000,2.4318679e-11,1.1497547e-13
375.49000,2.4681236e-11,1.1581246e-13
375.50000,2.5050364e-11,1.1665835e-13
375.51000,2.5338688e-11,1.1750873e-13
375.52000,2.5542712e-11,1.1822392e-13
375.53000,2.5735178e-11,1.1888813e-13
375.54000,2.5945342e-11,1.1967738e-13
375.55000,2.6109860e-11,1.2090036e-13
375.56000,2.6169692e-11,1.2249554e-13
375.57000,2.6215797e-11,1.2349062e-13
375.58000,2.6421121e-11,1.2385567e-13
375.59000,2.6795267e-11,1.2408471e-13
375.60000,2.7154168e-11,1.2417493e-13
375.61000,2.7417942e-11,1.2440988e-13
375.62000,2.7615003e-11,1.2476004e-13
375.63000,2.7797781e-11,1.2531901e-13
375.64000,2.8001988e-11,1.2681744e-13
375.65000,2.8185229e-11,1.2871595e-13
375.66000,2.8306032e-11,1.2965829e-13
375.67000,2.8409906e-11,1.3044420e-13
375.68000,2.8531519e-11,1.3208599e-13
375.69000,2.8663205e-11,1.3270553e-13
375.70000,2.8758704e-11,1.3143337e-13
375.71000,2.8811828e-11,1.3069399e-13
375.72000,2.8895937e-11,1.3170349e-13
375.73000,2.9047694e-11,1.3257173e-13
375.74000,2.9222860e-11,1.3302279e-13
375.75000,2.9344640e-11,1.3407896e-13
375.76000,2.9351641e-11,1.3517078e-13
375.77000,2.9236862e-11,1.3482370e-13
375.78000,2.9107815e-11,1.3357530e-13
375.79000,2.9175952e-11,1.3313154e-13
375.80000,2.9492352e-11,1.3347240e-13
375.81000,2.9843425e-11,1.3384660e-13
375.82000,2.9973530e-11,1.3364315e-13
375.83000,2.9882793e-11,1.3339224e-13
375.84000,2.9832875e-11,1.3404872e-13
375.85000,3.0071192e-11,1.3588040e-13
375.86000,3.0410827e-11,1.3789416e-13
375.87000,3.0567199e-11,1.3819761e-13
375.88000,3.0548133e-11,1.3699884e-13
375.89000,3.0472800e-11,1.3668414e-13
375.90000,3.0422195e-11,1.3848283e-13
375.91000,3.0373962e-11,1.4065850e-13
375.92000,3.0078729e-11,1.4038076e-13
375.93000,2.9270538e-11,1.3753525e-13
375.94000,2.8035169e-11,1.3340876e-13
375.95000,2.7299091e-11,1.3161062e-13
375.96000,2.7730174e-11,1.3401891e-13
375.97000,2.9010723e-11,1.3773637e-13
375.98000,3.0343614e-11,1.4002890e-13
375.99000,3.1192964e-11,1.4188114e-13
376.00000,3.1531804e-11,1.4359990e-13
376.01000,3.1611208e-11,1.4487493e-13
376.02000,3.1686366e-11,1.4546786e-13
376.03000,3.1760640e-11,1.4546705e-13
376.04000,3.1757486e-11,1.4495567e-13
376.05000,3.1671702e-11,1.4425360e-13
376.06000,3.1535314e-11,1.4337808e-13
376.07000,3.1367312e-11,1.4183034e-13
376.08000,3.1207887e-11,1.4011078e-13
376.09000,3.1077775e-11,1.3975770e-13
376.10000,3.0964303e-11,1.4102240e-13
376.11000,3.0829177e-11,1.4285578e-13
376.12000,3.0536411e-11,1.4438333e-13
376.13000,2.9879418e-11,1.4276313e-13
376.14000,2.8919020e-11,1.3789960e-13
376.15000,2.8381395e-11,1.3466766e-13
376.16000,2.8958297e-11,1.3580509e-13
376.17000,3.0100389e-11,1.3895295e-13
376.18000,3.0816110e-11,1.4052178e-13
376.19000,3.0976734e-11,1.4084273e-13
376.20000,3.0912137e-11,1.4164096e-13
376.21000,3.0884889e-11,1.4216791e-13
376.22000,3.0963991e-11,1.4189446e-13
376.23000,3.1041194e-11,1.4099438e-13
376.24000,3.1029136e-11,1.4022022e-13
376.25000,3.0938618e-11,1.4069543e-13
376.26000,3.0805302e-11,1.4151785e-13
376.27000,3.0666973e-11,1.4093974e-13
376.28000,3.0473718e-11,1.3956671e-13
376.29000,3.0105624e-11,1.3845166e-13
376.30000,2.9597371e-11,1.3698816e-13
376.31000,2.9245923e-11,1.3537219e-13
376.32000,2.9247647e-11,1.3475409e-13
376.33000,2.9376103e-11,1.3438813e-13
376.34000,2.9371071e-11,1.3339868e-13
376.35000,2.9229580e-11,1.3343618e-13
376.36000,2.9045613e-11,1.3414824e-13
376.37000,2.8847693e-11,1.3319167e-13
376.38000,2.8603891e-11,1.2992476e-13
376.39000,2.8353369e-11,1.2385185e-13
376.40000,2.8195279e-11,1.1961544e-13
376.41000,2.8108344e-11,1.2285453e-13
376.42000,2.7969735e-11,1.2849271e-13
376.43000,2.7866881e-11,1.3087705e-13
376.44000,2.7941408e-11,1.3170545e-13
376.45000,2.8058875e-11,1.3219696e-13
376.46000,2.8029949e-11,1.3247270e-13
376.47000,2.7857971e-11,1.3285732e-13
376.48000,2.7610208e-11,1.3204620e-13
376.49000,2.7326990e-11,1.2981911e-13
376.50000,2.7053893e-11,1.2763939e-13
376.51000,2.6845359e-11,1.2766963e-13
376.52000,2.6644833e-11,1.2932233e-13
376.53000,2.6393631e-11,1.2961030e-13
376.54000,2.6116388e-11,1.2808219e-13
376.55000,2.5874784e-11,1.2692595e-13
376.56000,2.5651092e-11,1.2664350e-13
376.57000,2.5426883e-11,1.2729191e-13
376.58000,2.5270198e-11,1.2684312e-13
376.59000,2.5184963e-11,1.2412114e-13
376.60000,2.5052471e-11,1.2104232e-13
376.61000,2.4818619e-11,1.1966012e-13
376.62000,2.4523341e-11,1.1968116e-13
376.63000,2.4200986e-11,1.1926421e-13
376.64000,2.3872959e-11,1.1765039e-13
376.65000,2.3550271e-11,1.1622094e-13
376.66000,2.3235621e-11,1.1535154e-13
376.67000,2.2925679e-11,1.1467180e-13
376.68000,2.2639757e-11,1.1492118e-13
376.69000,2.2408549e-11,1.1536784e-13
376.70000,2.2195583e-11,1.1494426e-13
376.71000,2.1949218e-11,1.1435075e-13
376.72000,2.1663749e-11,1.1344582e-13
376.73000,2.1368770e-11,1.1191345e-13
376.74000,2.1110632e-11,1.1007860e-13
376.75000,2.0912243e-11,1.0873412e-13
376.76000,2.0702853e-11,1.0831444e-13
376.77000,2.0429281e-11,1.0815421e-13
376.78000,2.0108260e-11,1.0753106e-13
376.79000,1.9789702e-11,1.0622686e-13
376.80000,1.9483781e-11,1.0457281e-13
376.81000,1.9173910e-11,1.0381037e-13
376.82000,1.8850836e-11,1.0326564e-13
376.83000,1.8529789e-11,1.0131702e-13
376.84000,1.8229423e-11,9.9166244e-14
376.85000,1.7943574e-11,9.8768640e-14
376.86000,1.7639769e-11,9.9813469e-14
376.87000,1.7297536e-11,9.9790680e-14
376.88000,1.6943603e-11,9.7219088e-14
376.89000,1.6594187e-11,9.4539054e-14
376.90000,1.6237039e-11,9.4146805e-14
376.91000,1.5869114e-11,9.4506019e-14
376.92000,1.5510001e-11,9.3864870e-14
376.93000,1.5171452e-11,9.2427876e-14
376.94000,1.4834116e-11,9.0551286e-14
376.95000,1.4460829e-11,8.8614754e-14
376.96000,1.4085287e-11,8.7508804e-14
376.97000,1.3818223e-11,8.7085606e-14
376.98000,1.3644539e-11,8.6351708e-14
376.99000,1.3441639e-11,8.4444141e-14
377.00000,1.3174424e-11,8.2409380e-14
377.01000,1.2877180e-11,8.1196995e-14
377.02000,1.2557056e-11,8.0259292e-14
377.03000,1.2229797e-11,7.9114991e-14
377.04000,1.1925856e-11,7.8335430e-14
377.05000,1.1652279e-11,7.7417762e-14
377.06000,1.1396503e-11,7.6211995e-14
377.07000,1.1206174e-11,7.5844761e-14
377.08000,1.1178939e-11,7.5967635e-14
377.09000,1.1320625e-11,7.5578494e-14
377.10000,1.1591584e-11,7.5307960e-14
377.11000,1.1931305e-11,7.5795785e-14
377.12000,1.2279374e-11,7.6686788e-14
377.13000,1.2613235e-11,7.7823703e-14
377.14000,1.2909867e-11,7.9092457e-14
377.15000,1.3187190e-11,8.0373859e-14
377.16000,1.3475686e-11,8.1629375e-14
377.17000,1.3778828e-11,8.3016987e-14
377.18000,1.4096154e-11,8.4417294e-14
377.19000,1.4416223e-11,8.5575967e-14
