wave,flux,fluxerr
377.20000,1.4724434e-11,8.6964926e-14
377.21000,1.5033404e-11,8.8007508e-14
377.22000,1.5337281e-11,8.8105233e-14
377.23000,1.5624905e-11,8.8577209e-14
377.24000,1.5913629e-11,8.9637553e-14
377.25000,1.6221165e-11,9.0692912e-14
377.26000,1.6534125e-11,9.1458747e-14
377.27000,1.6840734e-11,9.1854630e-14
377.28000,1.7153352e-11,9.2406041e-14
377.29000,1.7468322e-11,9.3540035e-14
377.30000,1.7772728e-11,9.4739718e-14
377.31000,1.8066220e-11,9.5456302e-14
377.32000,1.8359385e-11,9.6158936e-14
377.33000,1.8657821e-11,9.7480595e-14
377.34000,1.8946767e-11,9.9739239e-14
377.35000,1.9210974e-11,1.0171435e-13
377.36000,1.9456379e-11,1.0191978e-13
377.37000,1.9685135e-11,1.0083701e-13
377.38000,1.9921047e-11,1.0014431e-13
377.39000,2.0190471e-11,1.0011141e-13
377.40000,2.0469997e-11,1.0054099e-13
377.41000,2.0748124e-11,1.0130343e-13
377.42000,2.1049520e-11,1.0209271e-13
377.43000,2.1379725e-11,1.0306117e-13
377.44000,2.1723461e-11,1.0434699e-13
377.45000,2.2054346e-11,1.0539018e-13
377.46000,2.2350655e-11,1.0597434e-13
377.47000,2.2633458e-11,1.0668852e-13
377.48000,2.2930033e-11,1.0792443e-13
377.49000,2.3217551e-11,1.0925339e-13
377.50000,2.3465235e-11,1.1021811e-13
377.51000,2.3696650e-11,1.1078787e-13
377.52000,2.3951548e-11,1.1114884e-13
377.53000,2.4223364e-11,1.1176747e-13
377.54000,2.4476262e-11,1.1282708e-13
377.55000,2.4696786e-11,1.1369349e-13
377.56000,2.4917955e-11,1.1429274e-13
377.57000,2.5161252e-11,1.1494285e-13
377.58000,2.5410317e-11,1.1548759e-13
377.59000,2.5651911e-11,1.1585959e-13
377.60000,2.5877875e-11,1.1643212e-13
377.61000,2.6097159e-11,1.1737890e-13
377.62000,2.6333479e-11,1.1841626e-13
377.63000,2.6590316e-11,1.1915648e-13
377.64000,2.6846109e-11,1.1963233e-13
377.65000,2.7089280e-11,1.2012162e-13
377.66000,2.7339032e-11,1.2084408e-13
377.67000,2.7602913e-11,1.2170799e-13
377.68000,2.7854006e-11,1.2262540e-13
377.69000,2.8072559e-11,1.2344594e-13
377.70000,2.8263655e-11,1.2402218e-13
377.71000,2.8450065e-11,1.2456488e-13
377.72000,2.8663202e-11,1.2517139e-13
377.73000,2.8878898e-11,1.2579944e-13
377.74000,2.9060375e-11,1.2656156e-13
377.75000,2.9234658e-11,1.2735337e-13
377.76000,2.9422610e-11,1.2788136e-13
377.77000,2.9606152e-11,1.2803963e-13
377.78000,2.9765938e-11,1.2817406e-13
377.79000,2.9914548e-11,1.2854039e-13
377.80000,3.0080732e-11,1.2924404e-13
377.81000,3.0251635e-11,1.3016362e-13
377.82000,3.0398424e-11,1.3076816e-13
377.83000,3.0518696e-11,1.3080464e-13
377.84000,3.0624202e-11,1.3070938e-13
377.85000,3.0757030e-11,1.3084924e-13
377.86000,3.0958572e-11,1.3122368e-13
377.87000,3.1182213e-11,1.3171526e-13
377.88000,3.1359307e-11,1.3226992e-13
377.89000,3.1501654e-11,1.3291302e-13
377.90000,3.1647207e-11,1.3356883e-13
377.91000,3.1791333e-11,1.3409886e-13
377.92000,3.1912444e-11,1.3436186e-13
377.93000,3.2013981e-11,1.3439304e-13
377.94000,3.2106802e-11,1.3459402e-13
377.95000,3.2201588e-11,1.3509387e-13
377.96000,3.2285357e-11,1.3569131e-13
377.97000,3.2358351e-11,1.3622274e-13
377.98000,3.2495317e-11,1.3683067e-13
377.99000,3.2730361e-11,1.3777196e-13
378.00000,3.2956083e-11,1.3887378e-13
378.01000,3.3094955e-11,1.3941235e-13
378.02000,3.3180943e-11,1.3932133e-13
378.03000,3.3284190e-11,1.3978594e-13
378.04000,3.3399195e-11,1.4053754e-13
378.05000,3.3479670e-11,1.4044473e-13
378.06000,3.3540674e-11,1.3998292e-13
378.07000,3.3626855e-11,1.3985636e-13
378.08000,3.3736700e-11,1.4000948e-13
378.09000,3.3846730e-11,1.4038714e-13
378.10000,3.3948476e-11,1.4100026e-13
378.11000,3.4037496e-11,1.4167465e-13
378.12000,3.4098559e-11,1.4227107e-13
378.13000,3.4122328e-11,1.4258349e-13
378.14000,3.4138332e-11,1.4267796e-13
378.15000,3.4143794e-11,1.4261561e-13
378.16000,3.4108884e-11,1.4213034e-13
378.17000,3.4107128e-11,1.4172914e-13
378.18000,3.4242517e-11,1.4188764e-13
378.19000,3.4455137e-11,1.4245199e-13
378.20000,3.4614858e-11,1.4343428e-13
378.21000,3.4707429e-11,1.4461501e-13
378.22000,3.4773078e-11,1.4515288e-13
378.23000,3.4821416e-11,1.4480891e-13
378.24000,3.4866601e-11,1.4435492e-13
378.25000,3.4902341e-11,1.4429577e-13
378.26000,3.4887735e-11,1.4398198e-13
378.27000,3.4823714e-11,1.4324837e-13
378.28000,3.4753993e-11,1.4328922e-13
378.29000,3.4703264e-11,1.4477939e-13
378.30000,3.4670344e-11,1.4655790e-13
378.31000,3.4622925e-11,1.4710751e-13
378.32000,3.4479285e-11,1.4612573e-13
378.33000,3.4155647e-11,1.4458394e-13
378.34000,3.3681755e-11,1.4310805e-13
378.35000,3.3418359e-11,1.4232128e-13
378.36000,3.3757216e-11,1.4287084e-13
378.37000,3.4527761e-11,1.4433904e-13
378.38000,3.5114200e-11,1.4539028e-13
378.39000,3.5384318e-11,1.4618784e-13
378.40000,3.5483184e-11,1.4752189e-13
378.41000,3.5486610e-11,1.4894766e-13
378.42000,3.5434445e-11,1.4910763e-13
378.43000,3.5381066e-11,1.4835777e-13
378.44000,3.5360249e-11,1.4839115e-13
378.45000,3.5363367e-11,1.4932200e-13
378.46000,3.5369835e-11,1.5027421e-13
378.47000,3.5372963e-11,1.5115625e-13
378.48000,3.5354875e-11,1.5172029e-13
378.49000,3.5326602e-11,1.5166812e-13
378.50000,3.5327643e-11,1.5142995e-13
378.51000,3.5328070e-11,1.5168417e-13
378.52000,3.5276336e-11,1.5264905e-13
378.53000,3.5194555e-11,1.5351975e-13
378.54000,3.5121762e-11,1.5309982e-13
378.55000,3.5053208e-11,1.5185363e-13
378.56000,3.4961193e-11,1.5142963e-13
378.57000,3.4855919e-11,1.5194879e-13
378.58000,3.4758898e-11,1.5123952e-13
378.59000,3.4676705e-11,1.4914148e-13
378.60000,3.4627936e-11,1.4759822e-13
378.61000,3.4631274e-11,1.4744195e-13
378.62000,3.4667449e-11,1.4847464e-13
378.63000,3.4691739e-11,1.4987122e-13
378.64000,3.4685175e-11,1.5145861e-13
378.65000,3.4648268e-11,1.5293904e-13
378.66000,3.4613075e-11,1.5399878e-13
378.67000,3.4621230e-11,1.5495970e-13
378.68000,3.4641135e-11,1.5511129e-13
378.69000,3.4628489e-11,1.5406355e-13
378.70000,3.4563036e-11,1.5289451e-13
378.71000,3.4451218e-11,1.5249351e-13
378.72000,3.4293753e-11,1.5249015e-13
378.73000,3.4128408e-11,1.5173499e-13
378.74000,3.4017136e-11,1.5107611e-13
378.75000,3.3959630e-11,1.5157555e-13
378.76000,3.3895517e-11,1.5157470e-13
378.77000,3.3829079e-11,1.5109192e-13
378.78000,3.3785893e-11,1.5169568e-13
378.79000,3.3699322e-11,1.5264506e-13
378.80000,3.3521869e-11,1.5240570e-13
378.81000,3.3343889e-11,1.5151983e-13
378.82000,3.3240741e-11,1.5127791e-13
378.83000,3.3165586e-11,1.5096932e-13
378.84000,3.3057941e-11,1.5005382e-13
378.85000,3.2935736e-11,1.4975319e-13
378.86000,3.2860294e-11,1.5047047e-13
378.87000,3.2856205e-11,1.5145021e-13
378.88000,3.2874534e-11,1.5233233e-13
378.89000,3.2822888e-11,1.5258338e-13
378.90000,3.2689861e-11,1.5204440e-13
378.91000,3.2544756e-11,1.5140162e-13
378.92000,3.2421764e-11,1.5098951e-13
378.93000,3.2290537e-11,1.4991266e-13
378.94000,3.2128741e-11,1.4878969e-13
378.95000,3.1962563e-11,1.4888948e-13
378.96000,3.1813134e-11,1.4923203e-13
378.97000,3.1671383e-11,1.4911939e-13
378.98000,3.1532338e-11,1.4881866e-13
378.99000,3.1402362e-11,1.4892939e-13
379.00000,3.1270993e-11,1.4979031e-13
379.01000,3.1122513e-11,1.4991446e-13
379.02000,3.0966221e-11,1.4829264e-13
379.03000,3.0815678e-11,1.4641643e-13
379.04000,3.0651217e-11,1.4503873e-13
379.05000,3.0473270e-11,1.4419185e-13
379.06000,3.0326741e-11,1.4399167e-13
379.07000,3.0200016e-11,1.4377280e-13
379.08000,3.0040480e-11,1.4286347e-13
379.09000,2.9853663e-11,1.4130314e-13
379.10000,2.9677530e-11,1.4050112e-13
379.11000,2.9501780e-11,1.4036014e-13
379.12000,2.9320741e-11,1.3941163e-13
379.13000,2.9144145e-11,1.3846181e-13
379.14000,2.8947699e-11,1.3891398e-13
379.15000,2.8716786e-11,1.4006102e-13
379.16000,2.8491970e-11,1.4164464e-13
379.17000,2.8301421e-11,1.4256126e-13
379.18000,2.8114987e-11,1.4117269e-13
379.19000,2.7896910e-11,1.3955660e-13
379.20000,2.7649960e-11,1.3996420e-13
379.21000,2.7393987e-11,1.4033837e-13
379.22000,2.7149841e-11,1.3806545e-13
379.23000,2.6925079e-11,1.3492851e-13
379.24000,2.6723818e-11,1.3309060e-13
379.25000,2.6546381e-11,1.3237254e-13
379.26000,2.6361375e-11,1.3257215e-13
379.27000,2.6133460e-11,1.3330614e-13
379.28000,2.5860959e-11,1.3324579e-13
379.29000,2.5584653e-11,1.3223746e-13
379.30000,2.5327541e-11,1.3091776e-13
379.31000,2.5073823e-11,1.2982359e-13
379.32000,2.4813396e-11,1.2949999e-13
379.33000,2.4555432e-11,1.2920029e-13
379.34000,2.4311962e-11,1.2797481e-13
379.35000,2.4075656e-11,1.2683040e-13
379.36000,2.3824480e-11,1.2675873e-13
379.37000,2.3550999e-11,1.2710726e-13
379.38000,2.3252717e-11,1.2640810e-13
379.39000,2.2936779e-11,1.2449380e-13
379.40000,2.2629105e-11,1.2366240e-13
379.41000,2.2334938e-11,1.2513759e-13
379.42000,2.2043412e-11,1.2605318e-13
379.43000,2.1751357e-11,1.2316989e-13
379.44000,2.1448632e-11,1.1940886e-13
379.45000,2.1138676e-11,1.1975709e-13
379.46000,2.0833884e-11,1.2190153e-13
379.47000,2.0533386e-11,1.2073269e-13
379.48000,2.0238210e-11,1.1802514e-13
379.49000,1.9950334e-11,1.1765182e-13
379.50000,1.9671448e-11,1.1797383e-13
379.51000,1.9403318e-11,1.1563534e-13
379.52000,1.9133889e-11,1.1156765e-13
379.53000,1.8850356e-11,1.0937990e-13
379.54000,1.8564810e-11,1.0952351e-13
379.55000,1.8282962e-11,1.0956656e-13
379.56000,1.7999565e-11,1.0818534e-13
379.57000,1.7713882e-11,1.0667830e-13
379.58000,1.7418565e-11,1.0580304e-13
379.59000,1.7112310e-11,1.0455696e-13
379.60000,1.6807809e-11,1.0244911e-13
379.61000,1.6507762e-11,1.0052975e-13
379.62000,1.6198957e-11,9.9052768e-14
379.63000,1.5873637e-11,9.7543414e-14
379.64000,1.5540783e-11,9.6391226e-14
379.65000,1.5219662e-11,9.5668386e-14
379.66000,1.4908225e-11,9.4595914e-14
379.67000,1.4591268e-11,9.3157453e-14
379.68000,1.4274161e-11,9.2118070e-14
379.69000,1.3962896e-11,9.1700922e-14
379.70000,1.3643444e-11,9.1028967e-14
379.71000,1.3306823e-11,8.9580004e-14
379.72000,1.2959976e-11,8.8195432e-14
379.73000,1.2615552e-11,8.7413116e-14
379.74000,1.2282962e-11,8.6614852e-14
379.75000,1.1969631e-11,8.5550143e-14
379.76000,1.1667531e-11,8.4310876e-14
379.77000,1.1362870e-11,8.2674646e-14
379.78000,1.1063306e-11,8.0871453e-14
379.79000,1.0800330e-11,7.9742077e-14
379.80000,1.0630438e-11,7.9923558e-14
379.81000,1.0633671e-11,8.0692604e-14
379.82000,1.0835008e-11,8.1226321e-14
379.83000,1.1162208e-11,8.2173774e-14
379.84000,1.1519716e-11,8.3864671e-14
379.85000,1.1859622e-11,8.5353722e-14
379.86000,1.2185954e-11,8.6351557e-14
379.87000,1.2511396e-11,8.7514923e-14
379.88000,1.2824884e-11,8.9102506e-14
379.89000,1.3115381e-11,9.1008808e-14
379.90000,1.3391186e-11,9.2588963e-14
379.91000,1.3671574e-11,9.3166130e-14
379.92000,1.3961352e-11,9.3503052e-14
379.93000,1.4249771e-11,9.4611505e-14
379.94000,1.4536532e-11,9.6105571e-14
379.95000,1.4834713e-11,9.6989608e-14
379.96000,1.5142024e-11,9.7449726e-14
379.97000,1.5456420e-11,9.8187917e-14
379.98000,1.5780723e-11,9.8780075e-14
379.99000,1.6098456e-11,9.9114912e-14
380.00000,1.6399614e-11,1.0007618e-13
380.01000,1.6700840e-11,1.0127661e-13
380.02000,1.7009907e-11,1.0211307e-13
380.03000,1.7312761e-11,1.0297791e-13
380.04000,1.7600653e-11,1.0405998e-13
380.05000,1.7881351e-11,1.0555088e-13
380.06000,1.8171998e-11,1.0733448e-13
380.07000,1.8476207e-11,1.0920398e-13
380.08000,1.8769854e-11,1.1077488e-13
380.09000,1.9050978e-11,1.1116103e-13
380.10000,1.9335067e-11,1.1058570e-13
380.11000,1.9612848e-11,1.1044770e-13
380.12000,1.9883720e-11,1.1091081e-13
380.13000,2.0166906e-11,1.1131780e-13
380.14000,2.0462763e-11,1.1201273e-13
380.15000,2.0752939e-11,1.1301366e-13
380.16000,2.1032174e-11,1.1358862e-13
380.17000,2.1322685e-11,1.1388654e-13
380.18000,2.1626143e-11,1.1477630e-13
380.19000,2.1907881e-11,1.1602216e-13
380.20000,2.2163559e-11,1.1687092e-13
380.21000,2.2425994e-11,1.1774500e-13
380.22000,2.2704237e-11,1.1885273e-13
380.23000,2.2975490e-11,1.1951141e-13
380.24000,2.3232812e-11,1.1998958e-13
380.25000,2.3498575e-11,1.2120354e-13
380.26000,2.3777187e-11,1.2250228e-13
380.27000,2.4036192e-11,1.2278837e-13
380.28000,2.4273774e-11,1.2271993e-13
380.29000,2.4510105e-11,1.2289055e-13
380.30000,2.4738258e-11,1.2328943e-13
380.31000,2.4971516e-11,1.2428407e-13
380.32000,2.5226902e-11,1.2545063e-13
380.33000,2.5483389e-11,1.2615958e-13
380.34000,2.5724416e-11,1.2668506e-13
380.35000,2.5947862e-11,1.2724876e-13
380.36000,2.6168017e-11,1.2795485e-13
380.37000,2.6403821e-11,1.2887699e-13
380.38000,2.6652532e-11,1.2975478e-13
380.39000,2.6894608e-11,1.3050034e-13
380.40000,2.7112968e-11,1.3125825e-13
380.41000,2.7318955e-11,1.3222867e-13
380.42000,2.7535351e-11,1.3350426e-13
380.43000,2.7763942e-11,1.3444069e-13
380.44000,2.7986871e-11,1.3467741e-13
380.45000,2.8170563e-11,1.3448840e-13
380.46000,2.8305274e-11,1.3456012e-13
380.47000,2.8420512e-11,1.3509948e-13
380.48000,2.8543886e-11,1.3569001e-13
380.49000,2.8699820e-11,1.3628262e-13
380.50000,2.8878680e-11,1.3708841e-13
380.51000,2.9069001e-11,1.3819385e-13
380.52000,2.9278186e-11,1.3931203e-13
380.53000,2.9502378e-11,1.4013916e-13
380.54000,2.9704817e-11,1.4048738e-13
380.55000,2.9882219e-11,1.4078996e-13
380.56000,3.0084904e-11,1.4148315e-13
380.57000,3.0305630e-11,1.4229567e-13
380.58000,3.0481782e-11,1.4293927e-13
380.59000,3.0612453e-11,1.4339530e-13
380.60000,3.0732377e-11,1.4371934e-13
380.61000,3.0857479e-11,1.4417133e-13
380.62000,3.0995473e-11,1.4478337e-13
380.63000,3.1143090e-11,1.4554208e-13
380.64000,3.1265395e-11,1.4637770e-13
380.65000,3.1347798e-11,1.4713230e-13
380.66000,3.1419020e-11,1.4785772e-13
380.67000,3.1508981e-11,1.4861145e-13
380.68000,3.1639162e-11,1.4924397e-13
380.69000,3.1805894e-11,1.4960294e-13
380.70000,3.1994250e-11,1.4988337e-13
380.71000,3.2185718e-11,1.5040013e-13
380.72000,3.2369381e-11,1.5122374e-13
380.73000,3.2547721e-11,1.5219207e-13
380.74000,3.2733371e-11,1.5298829e-13
380.75000,3.2927240e-11,1.5348272e-13
380.76000,3.3107277e-11,1.5384424e-13
380.77000,3.3246318e-11,1.5418900e-13
380.78000,3.3360726e-11,1.5451032e-13
380.79000,3.3497230e-11,1.5492858e-13
380.80000,3.3654444e-11,1.5549166e-13
380.81000,3.3762422e-11,1.5597620e-13
380.82000,3.3805581e-11,1.5619074e-13
380.83000,3.3862279e-11,1.5628581e-13
380.84000,3.3980631e-11,1.5659296e-13
380.85000,3.4125823e-11,1.5731241e-13
380.86000,3.4256082e-11,1.5838223e-13
380.87000,3.4374851e-11,1.5929749e-13
380.88000,3.4505188e-11,1.5959872e-13
380.89000,3.4634726e-11,1.5945120e-13
380.90000,3.4733979e-11,1.5948555e-13
380.91000,3.4809817e-11,1.5990789e-13
380.92000,3.4884695e-11,1.6040957e-13
380.93000,3.4945649e-11,1.6085317e-13
380.94000,3.4980221e-11,1.6138726e-13
380.95000,3.5036910e-11,1.6193673e-13
380.96000,3.5164464e-11,1.6226729e-13
380.97000,3.5327777e-11,1.6237729e-13
380.98000,3.5437174e-11,1.6234280e-13
380.99000,3.5467880e-11,1.6224553e-13
381.00000,3.5482595e-11,1.6223809e-13
381.01000,3.5532875e-11,1.6238035e-13
381.02000,3.5604517e-11,1.6258869e-13
381.03000,3.5687691e-11,1.6284742e-13
381.04000,3.5774921e-11,1.6318040e-13
381.05000,3.5841862e-11,1.6354687e-13
381.06000,3.5901988e-11,1.6391514e-13
381.07000,3.5999409e-11,1.6437500e-13
381.08000,3.6122185e-11,1.6484569e-13
381.09000,3.6218199e-11,1.6527458e-13
381.10000,3.6282064e-11,1.6584608e-13
381.11000,3.6341138e-11,1.6661031e-13
381.12000,3.6395702e-11,1.6733135e-13
381.13000,3.6425743e-11,1.6773063e-13
381.14000,3.6446748e-11,1.6773331e-13
381.15000,3.6504116e-11,1.6765506e-13
381.16000,3.6582506e-11,1.6764827e-13
381.17000,3.6625399e-11,1.6753104e-13
381.18000,3.6622462e-11,1.6735838e-13
381.19000,3.6638385e-11,1.6759051e-13
381.20000,3.6740403e-11,1.6848074e-13
381.21000,3.6887461e-11,1.6943625e-13
381.22000,3.6917725e-11,1.6939050e-13
381.23000,3.6788196e-11,1.6856276e-13
381.24000,3.6613386e-11,1.6799813e-13
381.25000,3.6493928e-11,1.6820588e-13
381.26000,3.6439075e-11,1.6884613e-13
381.27000,3.6405539e-11,1.6914890e-13
381.28000,3.6382521e-11,1.6898203e-13
381.29000,3.6394245e-11,1.6889691e-13
381.30000,3.6456723e-11,1.6907200e-13
381.31000,3.6559978e-11,1.6916382e-13
381.32000,3.6698000e-11,1.6917522e-13
381.33000,3.6866676e-11,1.6963187e-13
381.34000,3.7005620e-11,1.7043570e-13
381.35000,3.7060618e-11,1.7069183e-13
381.36000,3.7053372e-11,1.7047175e-13
381.37000,3.7036082e-11,1.7058313e-13
381.38000,3.7018406e-11,1.7092681e-13
381.39000,3.6946288e-11,1.7105543e-13
381.40000,3.6695741e-11,1.7035826e-13
381.41000,3.6182323e-11,1.6859481e-13
381.42000,3.5491662e-11,1.6643985e-13
381.43000,3.5106873e-11,1.6536218e-13
381.44000,3.5521291e-11,1.6671980e-13
381.45000,3.6383535e-11,1.6942570e-13
381.46000,3.7026126e-11,1.7124925e-13
381.47000,3.7268750e-11,1.7171229e-13
381.48000,3.7364706e-11,1.7183124e-13
381.49000,3.7457835e-11,1.7235110e-13
381.50000,3.7502293e-11,1.7321148e-13
381.51000,3.7426094e-11,1.7349087e-13
381.52000,3.7250839e-11,1.7275740e-13
381.53000,3.7041110e-11,1.7178966e-13
381.54000,3.6870166e-11,1.7142227e-13
381.55000,3.6774358e-11,1.7143984e-13
381.56000,3.6757957e-11,1.7140997e-13
381.57000,3.6768826e-11,1.7112421e-13
381.58000,3.6684744e-11,1.7087290e-13
381.59000,3.6455192e-11,1.7066976e-13
381.60000,3.6289782e-11,1.7039247e-13
381.61000,3.6535096e-11,1.7085537e-13
381.62000,3.7072131e-11,1.7215428e-13
381.63000,3.7473408e-11,1.7361762e-13
381.64000,3.7652851e-11,1.7599832e-13
381.65000,3.7732641e-11,1.8028008e-13
381.66000,3.7795563e-11,1.8484199e-13
381.67000,3.7825115e-11,1.8735161e-13
381.68000,3.7823037e-11,1.8794191e-13
381.69000,3.7804614e-11,1.8783456e-13
381.70000,3.7764102e-11,1.8755758e-13
381.71000,3.7680771e-11,1.8694956e-13
381.72000,3.7562248e-11,1.8622392e-13
381.73000,3.7435525e-11,1.8555271e-13
381.74000,3.7296201e-11,1.8492285e-13
381.75000,3.7159365e-11,1.8447452e-13
381.76000,3.7106449e-11,1.8436243e-13
381.77000,3.7151670e-11,1.8414146e-13
381.78000,3.7211923e-11,1.8328806e-13
381.79000,3.7231133e-11,1.8225255e-13
381.80000,3.7203012e-11,1.8161132e-13
381.81000,3.7117189e-11,1.8141759e-13
381.82000,3.7006930e-11,1.8148142e-13
381.83000,3.6923031e-11,1.8160627e-13
381.84000,3.6873773e-11,1.8153574e-13
381.85000,3.6828518e-11,1.8105330e-13
381.86000,3.6728278e-11,1.8030898e-13
381.87000,3.6554164e-11,1.7946567e-13
381.88000,3.6350153e-11,1.7855646e-13
381.89000,3.6143518e-11,1.7770937e-13
381.90000,3.5934716e-11,1.7686900e-13
381.91000,3.5724167e-11,1.7603928e-13
381.92000,3.5511894e-11,1.7569221e-13
381.93000,3.5263362e-11,1.7551052e-13
381.94000,3.4947128e-11,1.7467740e-13
381.95000,3.4612098e-11,1.7308734e-13
381.96000,3.4284527e-11,1.7108026e-13
381.97000,3.3915659e-11,1.6895509e-13
381.98000,3.3522621e-11,1.6677797e-13
381.99000,3.3217971e-11,1.6498754e-13
382.00000,3.3112882e-11,1.6412107e-13
382.01000,3.3252489e-11,1.6438829e-13
382.02000,3.3558436e-11,1.6554949e-13
382.03000,3.3844423e-11,1.6699029e-13
382.04000,3.3886304e-11,1.6750452e-13
382.05000,3.3654973e-11,1.6655962e-13
382.06000,3.3582108e-11,1.6598168e-13
382.07000,3.4108372e-11,1.6753922e-13
382.08000,3.4943470e-11,1.7016741e-13
382.09000,3.5533808e-11,1.7222859e-13
382.10000,3.5800526e-11,1.7360447e-13
382.11000,3.5912824e-11,1.7446823e-13
382.12000,3.5961330e-11,1.7456070e-13
382.13000,3.5991460e-11,1.7429950e-13
382.14000,3.6036708e-11,1.7420600e-13
382.15000,3.6104481e-11,1.7407248e-13
382.16000,3.6172691e-11,1.7391755e-13
382.17000,3.6228024e-11,1.7391491e-13
382.18000,3.6233738e-11,1.7374501e-13
382.19000,3.6140569e-11,1.7324406e-13
382.20000,3.5982128e-11,1.7263596e-13
382.21000,3.5904527e-11,1.7216401e-13
382.22000,3.6010393e-11,1.7237925e-13
382.23000,3.6205210e-11,1.7337018e-13
382.24000,3.6289756e-11,1.7398498e-13
382.25000,3.6251335e-11,1.7379245e-13
382.26000,3.6196629e-11,1.7364897e-13
382.27000,3.6155198e-11,1.7393816e-13
382.28000,3.6079018e-11,1.7407274e-13
382.29000,3.5960031e-11,1.7356938e-13
382.30000,3.5878645e-11,1.7271407e-13
382.31000,3.5868852e-11,1.7240717e-13
382.32000,3.5868232e-11,1.7258254e-13
382.33000,3.5828070e-11,1.7276841e-13
382.34000,3.5759182e-11,1.7307526e-13
382.35000,3.5666684e-11,1.7288762e-13
382.36000,3.5529586e-11,1.7213072e-13
382.37000,3.5321627e-11,1.7132140e-13
382.38000,3.5047826e-11,1.7004915e-13
382.39000,3.4780815e-11,1.6868644e-13
382.40000,3.4579481e-11,1.6821609e-13
382.41000,3.4439679e-11,1.6798376e-13
382.42000,3.4311061e-11,1.6678569e-13
382.43000,3.4161749e-11,1.6528087e-13
382.44000,3.4045620e-11,1.6503085e-13
382.45000,3.4040607e-11,1.6609252e-13
382.46000,3.4121068e-11,1.6693264e-13
382.47000,3.4189101e-11,1.6654676e-13
382.48000,3.4137686e-11,1.6528402e-13
382.49000,3.3820760e-11,1.6350931e-13
382.50000,3.3283471e-11,1.6156615e-13
382.51000,3.2863587e-11,1.6025782e-13
382.52000,3.2838381e-11,1.6041374e-13
382.53000,3.3034796e-11,1.6173785e-13
382.54000,3.3108747e-11,1.6273114e-13
382.55000,3.3044568e-11,1.6294865e-13
382.56000,3.2969546e-11,1.6345911e-13
382.57000,3.2902735e-11,1.6402658e-13
382.58000,3.2766165e-11,1.6304550e-13
382.59000,3.2448185e-11,1.6040512e-13
382.60000,3.2046967e-11,1.5786800e-13
382.61000,3.1920861e-11,1.5699712e-13
382.62000,3.2192964e-11,1.5823771e-13
382.63000,3.2502687e-11,1.6014351e-13
382.64000,3.2548875e-11,1.6150844e-13
382.65000,3.2404595e-11,1.6208836e-13
382.66000,3.2229353e-11,1.6146612e-13
382.67000,3.2083243e-11,1.6021668e-13
382.68000,3.1947105e-11,1.5946119e-13
382.69000,3.1763024e-11,1.5929638e-13
382.70000,3.1447235e-11,1.5853157e-13
382.71000,3.0938121e-11,1.5631859e-13
382.72000,3.0347446e-11,1.5402665e-13
382.73000,2.9983340e-11,1.5308376e-13
382.74000,3.0017973e-11,1.5314609e-13
382.75000,3.0190316e-11,1.5347208e-13
382.76000,3.0232028e-11,1.5393591e-13
382.77000,3.0152764e-11,1.5401406e-13
382.78000,3.0006151e-11,1.5367198e-13
382.79000,2.9788516e-11,1.5329880e-13
382.80000,2.9608084e-11,1.5326618e-13
382.81000,2.9616375e-11,1.5375104e-13
382.82000,2.9715521e-11,1.5408704e-13
382.83000,2.9680497e-11,1.5400824e-13
382.84000,2.9420606e-11,1.5345959e-13
382.85000,2.9006335e-11,1.5236578e-13
382.86000,2.8665151e-11,1.5153220e-13
382.87000,2.8475563e-11,1.5130419e-13
382.88000,2.8297628e-11,1.5097804e-13
382.89000,2.8052213e-11,1.5017978e-13
382.90000,2.7787719e-11,1.4926744e-13
382.91000,2.7554829e-11,1.4851735e-13
