wave,flux,fluxerr
382.92000,2.7322318e-11,1.4784295e-13
382.93000,2.7007687e-11,1.4691665e-13
382.94000,2.6562036e-11,1.4539558e-13
382.95000,2.6146733e-11,1.4384752e-13
382.96000,2.6057657e-11,1.4344545e-13
382.97000,2.6247584e-11,1.4400161e-13
382.98000,2.6379765e-11,1.4445048e-13
382.99000,2.6308699e-11,1.4445883e-13
383.00000,2.6137002e-11,1.4412837e-13
383.01000,2.5950884e-11,1.4342539e-13
383.02000,2.5741446e-11,1.4247263e-13
383.03000,2.5488904e-11,1.4159111e-13
383.04000,2.5202677e-11,1.4099162e-13
383.05000,2.4914092e-11,1.4047081e-13
383.06000,2.4635067e-11,1.3961341e-13
383.07000,2.4364955e-11,1.3847307e-13
383.08000,2.4099158e-11,1.3728727e-13
383.09000,2.3831313e-11,1.3608602e-13
383.10000,2.3561172e-11,1.3489827e-13
383.11000,2.3303991e-11,1.3388126e-13
383.12000,2.3057295e-11,1.3291596e-13
383.13000,2.2785177e-11,1.3175464e-13
383.14000,2.2487037e-11,1.3053766e-13
383.15000,2.2174661e-11,1.2932466e-13
383.16000,2.1824185e-11,1.2791152e-13
383.17000,2.1430724e-11,1.2635740e-13
383.18000,2.1039536e-11,1.2487230e-13
383.19000,2.0720580e-11,1.2359505e-13
383.20000,2.0475961e-11,1.2253838e-13
383.21000,2.0208121e-11,1.2134571e-13
383.22000,1.9811228e-11,1.1961806e-13
383.23000,1.9250694e-11,1.1739224e-13
383.24000,1.8650429e-11,1.1521650e-13
383.25000,1.8298582e-11,1.1401200e-13
383.26000,1.8317374e-11,1.1404226e-13
383.27000,1.8450719e-11,1.1429024e-13
383.28000,1.8394487e-11,1.1364442e-13
383.29000,1.8180078e-11,1.1233670e-13
383.30000,1.7929779e-11,1.1107185e-13
383.31000,1.7671118e-11,1.1000243e-13
383.32000,1.7393132e-11,1.0885416e-13
383.33000,1.7084018e-11,1.0757896e-13
383.34000,1.6752068e-11,1.0633717e-13
383.35000,1.6416767e-11,1.0508850e-13
383.36000,1.6081579e-11,1.0374108e-13
383.37000,1.5748727e-11,1.0236742e-13
383.38000,1.5428025e-11,1.0101719e-13
383.39000,1.5109609e-11,9.9628883e-14
383.40000,1.4786781e-11,9.8280161e-14
383.41000,1.4471790e-11,9.7056625e-14
383.42000,1.4164650e-11,9.5813512e-14
383.43000,1.3866218e-11,9.4530537e-14
383.44000,1.3589399e-11,9.3290937e-14
383.45000,1.3320988e-11,9.2076946e-14
383.46000,1.3026583e-11,9.0902745e-14
383.47000,1.2699897e-11,8.9746946e-14
383.48000,1.2362519e-11,8.8502253e-14
383.49000,1.2027937e-11,8.7200691e-14
383.50000,1.1683273e-11,8.5941612e-14
383.51000,1.1328787e-11,8.4670331e-14
383.52000,1.0977571e-11,8.3354105e-14
383.53000,1.0641240e-11,8.2105975e-14
383.54000,1.0363363e-11,8.1050782e-14
383.55000,1.0207466e-11,8.0359230e-14
383.56000,1.0237171e-11,8.0378729e-14
383.57000,1.0460728e-11,8.1260238e-14
383.58000,1.0837406e-11,8.2866293e-14
383.59000,1.1255826e-11,8.4666600e-14
383.60000,1.1642736e-11,8.6370725e-14
383.61000,1.1993545e-11,8.8065716e-14
383.62000,1.2324111e-11,8.9813166e-14
383.63000,1.2639124e-11,9.1355694e-14
383.64000,1.2941232e-11,9.2526331e-14
383.65000,1.3241334e-11,9.3525505e-14
383.66000,1.3547522e-11,9.4556963e-14
383.67000,1.3869915e-11,9.5767491e-14
383.68000,1.4200171e-11,9.7147513e-14
383.69000,1.4513263e-11,9.8555328e-14
383.70000,1.4806714e-11,9.9977827e-14
383.71000,1.5103941e-11,1.0144470e-13
383.72000,1.5419411e-11,1.0289200e-13
383.73000,1.5767066e-11,1.0451522e-13
383.74000,1.6145844e-11,1.0656354e-13
383.75000,1.6454009e-11,1.0817536e-13
383.76000,1.6607414e-11,1.0837759e-13
383.77000,1.6704346e-11,1.0810042e-13
383.78000,1.6856627e-11,1.0841069e-13
383.79000,1.7071152e-11,1.0926779e-13
383.80000,1.7315618e-11,1.1029194e-13
383.81000,1.7566253e-11,1.1131246e-13
383.82000,1.7752963e-11,1.1200616e-13
383.83000,1.7754564e-11,1.1198040e-13
383.84000,1.7643993e-11,1.1156909e-13
383.85000,1.7822899e-11,1.1233495e-13
383.86000,1.8494092e-11,1.1496533e-13
383.87000,1.9325800e-11,1.1803133e-13
383.88000,1.9929031e-11,1.2017922e-13
383.89000,2.0296007e-11,1.2149666e-13
383.90000,2.0582558e-11,1.2259564e-13
383.91000,2.0853858e-11,1.2366125e-13
383.92000,2.1116889e-11,1.2455015e-13
383.93000,2.1398752e-11,1.2547278e-13
383.94000,2.1705142e-11,1.2657468e-13
383.95000,2.1997862e-11,1.2758919e-13
383.96000,2.2249161e-11,1.2851075e-13
383.97000,2.2437404e-11,1.2935703e-13
383.98000,2.2592797e-11,1.3002487e-13
383.99000,2.2777909e-11,1.3075663e-13
384.00000,2.3019134e-11,1.3176978e-13
384.01000,2.3278338e-11,1.3270448e-13
384.02000,2.3496034e-11,1.3328785e-13
384.03000,2.3668797e-11,1.3389661e-13
384.04000,2.3821952e-11,1.3467377e-13
384.05000,2.3976096e-11,1.3523185e-13
384.06000,2.4194524e-11,1.3571067e-13
384.07000,2.4520641e-11,1.3667255e-13
384.08000,2.4886569e-11,1.3802971e-13
384.09000,2.5207456e-11,1.3926994e-13
384.10000,2.5466932e-11,1.4001210e-13
384.11000,2.5695003e-11,1.4045330e-13
384.12000,2.5943146e-11,1.4112924e-13
384.13000,2.6266333e-11,1.4236344e-13
384.14000,2.6626254e-11,1.4407429e-13
384.15000,2.6925845e-11,1.4571031e-13
384.16000,2.7171445e-11,1.4667337e-13
384.17000,2.7414684e-11,1.4694599e-13
384.18000,2.7640417e-11,1.4713720e-13
384.19000,2.7836500e-11,1.4769448e-13
384.20000,2.8031057e-11,1.4849932e-13
384.21000,2.8223491e-11,1.4925844e-13
384.22000,2.8387263e-11,1.4988028e-13
384.23000,2.8530361e-11,1.5047126e-13
384.24000,2.8684746e-11,1.5118479e-13
384.25000,2.8854262e-11,1.5204037e-13
384.26000,2.9017814e-11,1.5301609e-13
384.27000,2.9172777e-11,1.5412923e-13
384.28000,2.9334817e-11,1.5524439e-13
384.29000,2.9511184e-11,1.5617703e-13
384.30000,2.9674818e-11,1.5679696e-13
384.31000,2.9832215e-11,1.5715638e-13
384.32000,3.0018827e-11,1.5752161e-13
384.33000,3.0206543e-11,1.5787199e-13
384.34000,3.0362702e-11,1.5800582e-13
384.35000,3.0530675e-11,1.5796507e-13
384.36000,3.0756088e-11,1.5794146e-13
384.37000,3.0999851e-11,1.5803046e-13
384.38000,3.1195136e-11,1.5831492e-13
384.39000,3.1348804e-11,1.5883261e-13
384.40000,3.1509040e-11,1.5941273e-13
384.41000,3.1674107e-11,1.6004882e-13
384.42000,3.1801091e-11,1.6098880e-13
384.43000,3.1888155e-11,1.6227923e-13
384.44000,3.1971475e-11,1.6328230e-13
384.45000,3.2054715e-11,1.6324124e-13
384.46000,3.2151140e-11,1.6273367e-13
384.47000,3.2258247e-11,1.6260546e-13
384.48000,3.2327229e-11,1.6282123e-13
384.49000,3.2356574e-11,1.6324772e-13
384.50000,3.2411531e-11,1.6366652e-13
384.51000,3.2467011e-11,1.6355552e-13
384.52000,3.2370367e-11,1.6286052e-13
384.53000,3.2143072e-11,1.6220616e-13
384.54000,3.2165530e-11,1.6268364e-13
384.55000,3.2657214e-11,1.6449039e-13
384.56000,3.3242156e-11,1.6628842e-13
384.57000,3.3561855e-11,1.6735752e-13
384.58000,3.3683392e-11,1.6793458e-13
384.59000,3.3770670e-11,1.6808166e-13
384.60000,3.3884848e-11,1.6807159e-13
384.61000,3.3975947e-11,1.6822184e-13
384.62000,3.4056014e-11,1.6836201e-13
384.63000,3.4161587e-11,1.6852931e-13
384.64000,3.4271151e-11,1.6906334e-13
384.65000,3.4372222e-11,1.6968507e-13
384.66000,3.4492998e-11,1.7023200e-13
384.67000,3.4606443e-11,1.7092474e-13
384.68000,3.4663621e-11,1.7131972e-13
384.69000,3.4718152e-11,1.7138194e-13
384.70000,3.4833335e-11,1.7158197e-13
384.71000,3.5003735e-11,1.7198665e-13
384.72000,3.5178338e-11,1.7251677e-13
384.73000,3.5328382e-11,1.7298248e-13
384.74000,3.5468705e-11,1.7342254e-13
384.75000,3.5585727e-11,1.7385344e-13
384.76000,3.5635012e-11,1.7402084e-13
384.77000,3.5642386e-11,1.7402268e-13
384.78000,3.5674446e-11,1.7402850e-13
384.79000,3.5761815e-11,1.7414894e-13
384.80000,3.5824508e-11,1.7412143e-13
384.81000,3.5706172e-11,1.7345918e-13
384.82000,3.5267763e-11,1.7191187e-13
384.83000,3.4628702e-11,1.7001526e-13
384.84000,3.4285433e-11,1.6913506e-13
384.85000,3.4626302e-11,1.7031035e-13
384.86000,3.5412769e-11,1.7288231e-13
384.87000,3.6025006e-11,1.7491709e-13
384.88000,3.6262988e-11,1.7557104e-13
384.89000,3.6308470e-11,1.7551456e-13
384.90000,3.6330552e-11,1.7558635e-13
384.91000,3.6374918e-11,1.7594512e-13
384.92000,3.6354892e-11,1.7599231e-13
384.93000,3.6215500e-11,1.7549903e-13
384.94000,3.5973235e-11,1.7474423e-13
384.95000,3.5592601e-11,1.7364282e-13
384.96000,3.5019940e-11,1.7199134e-13
384.97000,3.4546017e-11,1.7052028e-13
384.98000,3.4742558e-11,1.7096357e-13
384.99000,3.5555841e-11,1.7334693e-13
385.00000,3.6347871e-11,1.7554999e-13
385.01000,3.6735919e-11,1.7635549e-13
385.02000,3.6850409e-11,1.7657731e-13
385.03000,3.6797316e-11,1.7657144e-13
385.04000,3.6526999e-11,1.7577477e-13
385.05000,3.6177865e-11,1.7451921e-13
385.06000,3.6117521e-11,1.7425736e-13
385.07000,3.6548044e-11,1.7570209e-13
385.08000,3.7124931e-11,1.7755574e-13
385.09000,3.7499540e-11,1.7862999e-13
385.10000,3.7674357e-11,1.7896358e-13
385.11000,3.7756201e-11,1.7888859e-13
385.12000,3.7861803e-11,1.7883102e-13
385.13000,3.8023544e-11,1.7909082e-13
385.14000,3.8181390e-11,1.7961976e-13
385.15000,3.8291661e-11,1.8040221e-13
385.16000,3.8355225e-11,1.8130614e-13
385.17000,3.8377738e-11,1.8178555e-13
385.18000,3.8380492e-11,1.8170632e-13
385.19000,3.8390249e-11,1.8153565e-13
385.20000,3.8407537e-11,1.8158629e-13
385.21000,3.8396422e-11,1.8177252e-13
385.22000,3.8380694e-11,1.8188812e-13
385.23000,3.8419210e-11,1.8186362e-13
385.24000,3.8501850e-11,1.8181447e-13
385.25000,3.8587879e-11,1.8180253e-13
385.26000,3.8656510e-11,1.8187512e-13
385.27000,3.8701953e-11,1.8196953e-13
385.28000,3.8719202e-11,1.8196709e-13
385.29000,3.8702000e-11,1.8190099e-13
385.30000,3.8639425e-11,1.8162460e-13
385.31000,3.8527502e-11,1.8103864e-13
385.32000,3.8382427e-11,1.8042993e-13
385.33000,3.8295505e-11,1.8013735e-13
385.34000,3.8274221e-11,1.7993665e-13
385.35000,3.8035633e-11,1.7888040e-13
385.36000,3.7001435e-11,1.7530256e-13
385.37000,3.4940891e-11,1.6854570e-13
385.38000,3.2834769e-11,1.6166676e-13
385.39000,3.2640786e-11,1.6093638e-13
385.40000,3.4869885e-11,1.6814057e-13
385.41000,3.7390129e-11,1.7645753e-13
385.42000,3.8719106e-11,1.8103543e-13
385.43000,3.9113878e-11,1.8251486e-13
385.44000,3.9204254e-11,1.8276388e-13
385.45000,3.9257751e-11,1.8271423e-13
385.46000,3.9309260e-11,1.8258085e-13
385.47000,3.9346402e-11,1.8249645e-13
385.48000,3.9375747e-11,1.8253229e-13
385.49000,3.9389064e-11,1.8247694e-13
385.50000,3.9371794e-11,1.8221972e-13
385.51000,3.9333829e-11,1.8195429e-13
385.52000,3.9260314e-11,1.8177580e-13
385.53000,3.9087615e-11,1.8141151e-13
385.54000,3.8810656e-11,1.8062126e-13
385.55000,3.8510234e-11,1.7947160e-13
385.56000,3.8248803e-11,1.7825081e-13
385.57000,3.7956617e-11,1.7710411e-13
385.58000,3.7437629e-11,1.7527505e-13
385.59000,3.6168398e-11,1.7121070e-13
385.60000,3.3572751e-11,1.6279335e-13
385.61000,3.0079452e-11,1.5120312e-13
385.62000,2.8074622e-11,1.4481902e-13
385.63000,2.9874246e-11,1.5075582e-13
385.64000,3.4010156e-11,1.6373799e-13
385.65000,3.7339212e-11,1.7455527e-13
385.66000,3.8841885e-11,1.8003475e-13
385.67000,3.9392322e-11,1.8151532e-13
385.68000,3.9590332e-11,1.8114185e-13
385.69000,3.9672486e-11,1.8134221e-13
385.70000,3.9733356e-11,1.8296890e-13
385.71000,3.9785230e-11,1.8445801e-13
385.72000,3.9803515e-11,1.8402342e-13
385.73000,3.9792114e-11,1.8225919e-13
385.74000,3.9773363e-11,1.8075970e-13
385.75000,3.9744117e-11,1.8009087e-13
385.76000,3.9643441e-11,1.7998452e-13
385.77000,3.9464992e-11,1.7999828e-13
385.78000,3.9318142e-11,1.8017231e-13
385.79000,3.9274056e-11,1.8054022e-13
385.80000,3.9316680e-11,1.8090255e-13
385.81000,3.9383879e-11,1.8104110e-13
385.82000,3.9450499e-11,1.8092939e-13
385.83000,3.9543847e-11,1.8071330e-13
385.84000,3.9654968e-11,1.8043386e-13
385.85000,3.9720299e-11,1.8002577e-13
385.86000,3.9722727e-11,1.7963161e-13
385.87000,3.9691676e-11,1.7974516e-13
385.88000,3.9646782e-11,1.8085334e-13
385.89000,3.9603471e-11,1.8286206e-13
385.90000,3.9565518e-11,1.8449909e-13
385.91000,3.9484226e-11,1.8418802e-13
385.92000,3.9333325e-11,1.8239214e-13
385.93000,3.9131722e-11,1.8113241e-13
385.94000,3.8947486e-11,1.8146294e-13
385.95000,3.8853516e-11,1.8213981e-13
385.96000,3.8890850e-11,1.8201175e-13
385.97000,3.9015682e-11,1.8213947e-13
385.98000,3.9136907e-11,1.8320015e-13
385.99000,3.9181725e-11,1.8377444e-13
386.00000,3.9167600e-11,1.8360923e-13
386.01000,3.9213723e-11,1.8398273e-13
386.02000,3.9401670e-11,1.8490879e-13
386.03000,3.9640692e-11,1.8599775e-13
386.04000,3.9840817e-11,1.8712473e-13
386.05000,3.9983090e-11,1.8787321e-13
386.06000,4.0013480e-11,1.8813542e-13
386.07000,3.9919442e-11,1.8798065e-13
386.08000,3.9801112e-11,1.8782182e-13
386.09000,3.9780714e-11,1.8795450e-13
386.10000,3.9858748e-11,1.8826398e-13
386.11000,3.9957080e-11,1.8868074e-13
386.12000,4.0010606e-11,1.8921850e-13
386.13000,4.0018135e-11,1.8975616e-13
386.14000,4.0032398e-11,1.8998122e-13
386.15000,4.0083999e-11,1.8975609e-13
386.16000,4.0131927e-11,1.8930821e-13
386.17000,4.0109322e-11,1.8894242e-13
386.18000,3.9972100e-11,1.8860087e-13
386.19000,3.9721185e-11,1.8788542e-13
386.20000,3.9409177e-11,1.8674118e-13
386.21000,3.9131366e-11,1.8557145e-13
386.22000,3.8929893e-11,1.8474870e-13
386.23000,3.8760415e-11,1.8416720e-13
386.24000,3.8361407e-11,1.8284814e-13
386.25000,3.7145211e-11,1.7883799e-13
386.26000,3.4525301e-11,1.7021364e-13
386.27000,3.1292607e-11,1.5954833e-13
386.28000,2.9933965e-11,1.5494338e-13
386.29000,3.2123987e-11,1.6189707e-13
386.30000,3.5828624e-11,1.7382321e-13
386.31000,3.8310916e-11,1.8183538e-13
386.32000,3.9239328e-11,1.8477762e-13
386.33000,3.9389986e-11,1.8502514e-13
386.34000,3.9349335e-11,1.8447725e-13
386.35000,3.9288556e-11,1.8382814e-13
386.36000,3.9276907e-11,1.8346715e-13
386.37000,3.9334284e-11,1.8349335e-13
386.38000,3.9387373e-11,1.8340092e-13
386.39000,3.9346381e-11,1.8278467e-13
386.40000,3.9199555e-11,1.8192840e-13
386.41000,3.9086131e-11,1.8142928e-13
386.42000,3.9169879e-11,1.8155556e-13
386.43000,3.9414670e-11,1.8214422e-13
386.44000,3.9635888e-11,1.8271111e-13
386.45000,3.9724872e-11,1.8292517e-13
386.46000,3.9691780e-11,1.8268995e-13
386.47000,3.9590487e-11,1.8189694e-13
386.48000,3.9412733e-11,1.8056294e-13
386.49000,3.9150388e-11,1.7899943e-13
386.50000,3.8894292e-11,1.7772807e-13
386.51000,3.8768931e-11,1.7706322e-13
386.52000,3.8741864e-11,1.7671550e-13
386.53000,3.8732956e-11,1.7648764e-13
386.54000,3.8741974e-11,1.7650363e-13
386.55000,3.8741455e-11,1.7672424e-13
386.56000,3.8621060e-11,1.7661263e-13
386.57000,3.8422189e-11,1.7601680e-13
386.58000,3.8430996e-11,1.7599166e-13
386.59000,3.8781166e-11,1.7746139e-13
386.60000,3.9156810e-11,1.7934960e-13
386.61000,3.9290521e-11,1.7987938e-13
386.62000,3.9254748e-11,1.7892672e-13
386.63000,3.9204177e-11,1.7794646e-13
386.64000,3.9156549e-11,1.7753230e-13
386.65000,3.9110536e-11,1.7731554e-13
386.66000,3.9070427e-11,1.7707203e-13
386.67000,3.9029231e-11,1.7704871e-13
386.68000,3.8985967e-11,1.7745822e-13
386.69000,3.8962289e-11,1.7796664e-13
386.70000,3.8964943e-11,1.7801952e-13
386.71000,3.8961824e-11,1.7768863e-13
386.72000,3.8916456e-11,1.7737800e-13
386.73000,3.8809922e-11,1.7706610e-13
386.74000,3.8638151e-11,1.7657289e-13
386.75000,3.8350079e-11,1.7567763e-13
386.76000,3.7943813e-11,1.7443053e-13
386.77000,3.7546978e-11,1.7334747e-13
386.78000,3.7369857e-11,1.7305535e-13
386.79000,3.7481978e-11,1.7356073e-13
386.80000,3.7822613e-11,1.7465111e-13
386.81000,3.8214178e-11,1.7601185e-13
386.82000,3.8511038e-11,1.7707479e-13
386.83000,3.8674543e-11,1.7761619e-13
386.84000,3.8748922e-11,1.7800081e-13
386.85000,3.8792986e-11,1.7825826e-13
386.86000,3.8818681e-11,1.7820667e-13
386.87000,3.8824727e-11,1.7804142e-13
386.88000,3.8824275e-11,1.7801089e-13
386.89000,3.8799680e-11,1.7805651e-13
386.90000,3.8732452e-11,1.7807701e-13
386.91000,3.8667334e-11,1.7817334e-13
386.92000,3.8641435e-11,1.7833139e-13
386.93000,3.8632899e-11,1.7839200e-13
386.94000,3.8628307e-11,1.7828814e-13
386.95000,3.8623707e-11,1.7804280e-13
386.96000,3.8619408e-11,1.7784877e-13
386.97000,3.8619938e-11,1.7788278e-13
386.98000,3.8602529e-11,1.7810172e-13
386.99000,3.8563671e-11,1.7825108e-13
387.00000,3.8538365e-11,1.7824198e-13
387.01000,3.8545634e-11,1.7825871e-13
387.02000,3.8554905e-11,1.7831748e-13
387.03000,3.8537138e-11,1.7826962e-13
387.04000,3.8495313e-11,1.7813703e-13
387.05000,3.8437558e-11,1.7784167e-13
387.06000,3.8400697e-11,1.7751649e-13
387.07000,3.8418402e-11,1.7757657e-13
387.08000,3.8426003e-11,1.7784027e-13
387.09000,3.8340152e-11,1.7784015e-13
387.10000,3.8192110e-11,1.7752148e-13
387.11000,3.8061308e-11,1.7716210e-13
387.12000,3.7972100e-11,1.7689337e-13
387.13000,3.7898063e-11,1.7658248e-13
387.14000,3.7835911e-11,1.7612925e-13
387.15000,3.7809362e-11,1.7570318e-13
387.16000,3.7808719e-11,1.7561384e-13
387.17000,3.7762834e-11,1.7569475e-13
387.18000,3.7629716e-11,1.7559207e-13
387.19000,3.7459176e-11,1.7518381e-13
387.20000,3.7305287e-11,1.7464344e-13
387.21000,3.7180409e-11,1.7416766e-13
387.22000,3.7082519e-11,1.7378439e-13
387.23000,3.7011262e-11,1.7361032e-13
387.24000,3.6974394e-11,1.7363781e-13
387.25000,3.6962735e-11,1.7367508e-13
387.26000,3.6942358e-11,1.7370919e-13
387.27000,3.6885337e-11,1.7353637e-13
387.28000,3.6766004e-11,1.7297223e-13
387.29000,3.6627070e-11,1.7252334e-13
387.30000,3.6651057e-11,1.7279590e-13
387.31000,3.6864481e-11,1.7342523e-13
387.32000,3.7063659e-11,1.7381989e-13
387.33000,3.7136258e-11,1.7406463e-13
387.34000,3.7149153e-11,1.7425911e-13
387.35000,3.7124213e-11,1.7398932e-13
387.36000,3.7070668e-11,1.7342672e-13
387.37000,3.7026892e-11,1.7327156e-13
387.38000,3.6991882e-11,1.7347774e-13
387.39000,3.6942738e-11,1.7335529e-13
387.40000,3.6894134e-11,1.7290213e-13
387.41000,3.6867760e-11,1.7270483e-13
387.42000,3.6869270e-11,1.7292932e-13
387.43000,3.6895008e-11,1.7335340e-13
387.44000,3.6913549e-11,1.7324785e-13
387.45000,3.6888520e-11,1.7246299e-13
387.46000,3.6819934e-11,1.7172779e-13
387.47000,3.6761969e-11,1.7139099e-13
387.48000,3.6737371e-11,1.7123172e-13
387.49000,3.6698788e-11,1.7140006e-13
387.50000,3.6615387e-11,1.7196461e-13
387.51000,3.6507195e-11,1.7244205e-13
387.52000,3.6406100e-11,1.7222786e-13
387.53000,3.6320993e-11,1.7136514e-13
387.54000,3.6228177e-11,1.7032895e-13
387.55000,3.6115135e-11,1.6945301e-13
387.56000,3.6029315e-11,1.6888740e-13
387.57000,3.6007972e-11,1.6881261e-13
387.58000,3.6016385e-11,1.6910652e-13
387.59000,3.6004476e-11,1.6926157e-13
387.60000,3.5959010e-11,1.6904829e-13
387.61000,3.5863432e-11,1.6852342e-13
387.62000,3.5727098e-11,1.6782986e-13
387.63000,3.5598476e-11,1.6718201e-13
387.64000,3.5507746e-11,1.6667945e-13
387.65000,3.5454768e-11,1.6630904e-13
387.66000,3.5402166e-11,1.6601693e-13
387.67000,3.5313301e-11,1.6577311e-13
387.68000,3.5201787e-11,1.6577561e-13
387.69000,3.5102619e-11,1.6630476e-13
387.70000,3.5018650e-11,1.6710864e-13
387.71000,3.4940342e-11,1.6731190e-13
387.72000,3.4851353e-11,1.6634533e-13
387.73000,3.4705598e-11,1.6471529e-13
387.74000,3.4490096e-11,1.6328238e-13
387.75000,3.4277171e-11,1.6248738e-13
387.76000,3.4116515e-11,1.6209739e-13
387.77000,3.3977183e-11,1.6211217e-13
387.78000,3.3806581e-11,1.6228464e-13
387.79000,3.3599587e-11,1.6182890e-13
387.80000,3.3374129e-11,1.6066716e-13
387.81000,3.3152424e-11,1.5956573e-13
387.82000,3.2994150e-11,1.5906086e-13
387.83000,3.2954628e-11,1.5919620e-13
387.84000,3.2991275e-11,1.5941329e-13
387.85000,3.2988161e-11,1.5919391e-13
387.86000,3.2942959e-11,1.5888413e-13
387.87000,3.2921360e-11,1.5879675e-13
387.88000,3.2931350e-11,1.5867390e-13
387.89000,3.2939747e-11,1.5831290e-13
387.90000,3.2926878e-11,1.5810932e-13
387.91000,3.2882155e-11,1.5810625e-13
387.92000,3.2817487e-11,1.5784599e-13
387.93000,3.2777341e-11,1.5743160e-13
387.94000,3.2751945e-11,1.5723988e-13
387.95000,3.2667358e-11,1.5691252e-13
387.96000,3.2498730e-11,1.5627644e-13
387.97000,3.2299620e-11,1.5580825e-13
387.98000,3.2117230e-11,1.5531775e-13
387.99000,3.1967244e-11,1.5464422e-13
388.00000,3.1835276e-11,1.5407248e-13
388.01000,3.1704965e-11,1.5352311e-13
388.02000,3.1577344e-11,1.5306156e-13
388.03000,3.1449635e-11,1.5267413e-13
388.04000,3.1299158e-11,1.5209363e-13
388.05000,3.1129160e-11,1.5141525e-13
388.06000,3.0981067e-11,1.5082641e-13
388.07000,3.0850842e-11,1.5031397e-13
388.08000,3.0680878e-11,1.4982045e-13
388.09000,3.0492192e-11,1.4937904e-13
388.10000,3.0351106e-11,1.4889733e-13
388.11000,3.0240463e-11,1.4830657e-13
388.12000,3.0077708e-11,1.4770259e-13
388.13000,2.9863287e-11,1.4720204e-13
388.14000,2.9661963e-11,1.4676333e-13
388.15000,2.9476860e-11,1.4615424e-13
388.16000,2.9285806e-11,1.4541688e-13
388.17000,2.9107862e-11,1.4479465e-13
388.18000,2.8940138e-11,1.4430609e-13
388.19000,2.8756343e-11,1.4378311e-13
388.20000,2.8573534e-11,1.4324732e-13
388.21000,2.8400139e-11,1.4267031e-13
388.22000,2.8232400e-11,1.4191038e-13
388.23000,2.8086773e-11,1.4117699e-13
388.24000,2.7965074e-11,1.4080955e-13
388.25000,2.7829005e-11,1.4063092e-13
388.26000,2.7644867e-11,1.4008879e-13
388.27000,2.7418059e-11,1.3907375e-13
388.28000,2.7203205e-11,1.3818799e-13
388.29000,2.7022581e-11,1.3779107e-13
388.30000,2.6839117e-11,1.3750050e-13
388.31000,2.6638240e-11,1.3686686e-13
388.32000,2.6430765e-11,1.3607064e-13
388.33000,2.6237390e-11,1.3558570e-13
388.34000,2.6063705e-11,1.3552806e-13
388.35000,2.5864715e-11,1.3552481e-13
388.36000,2.5634545e-11,1.3507332e-13
388.37000,2.5404506e-11,1.3409308e-13
388.38000,2.5168884e-11,1.3301834e-13
388.39000,2.4919186e-11,1.3208384e-13
388.40000,2.4679512e-11,1.3127058e-13
388.41000,2.4446569e-11,1.3051133e-13
388.42000,2.4188878e-11,1.2966312e-13
388.43000,2.3913793e-11,1.2878726e-13
388.44000,2.3646811e-11,1.2795522e-13
388.45000,2.3407604e-11,1.2700410e-13
388.46000,2.3195032e-11,1.2593856e-13
388.47000,2.2975476e-11,1.2481208e-13
388.48000,2.2727845e-11,1.2366855e-13
388.49000,2.2466836e-11,1.2260665e-13
388.50000,2.2220808e-11,1.2169317e-13
388.51000,2.1993907e-11,1.2090468e-13
388.52000,2.1753106e-11,1.2011401e-13
388.53000,2.1474401e-11,1.1917575e-13
388.54000,2.1173688e-11,1.1815025e-13
388.55000,2.0874199e-11,1.1714805e-13
388.56000,2.0569447e-11,1.1611106e-13
388.57000,2.0259848e-11,1.1500160e-13
388.58000,1.9964292e-11,1.1389796e-13
388.59000,1.9670637e-11,1.1276322e-13
388.60000,1.9369116e-11,1.1150069e-13
388.61000,1.9083165e-11,1.1025973e-13
388.62000,1.8823703e-11,1.0919657e-13
388.63000,1.8578893e-11,1.0821237e-13
