wave,flux,fluxerr
388.64000,1.8331971e-11,1.0722287e-13
388.65000,1.8067457e-11,1.0625091e-13
388.66000,1.7784203e-11,1.0534296e-13
388.67000,1.7497030e-11,1.0450343e-13
388.68000,1.7214815e-11,1.0364190e-13
388.69000,1.6931546e-11,1.0262009e-13
388.70000,1.6645082e-11,1.0148969e-13
388.71000,1.6358389e-11,1.0036334e-13
388.72000,1.6065000e-11,9.9167424e-14
388.73000,1.5772084e-11,9.7901732e-14
388.74000,1.5493908e-11,9.6735551e-14
388.75000,1.5208242e-11,9.5680298e-14
388.76000,1.4897550e-11,9.4586127e-14
388.77000,1.4585894e-11,9.3394522e-14
388.78000,1.4288963e-11,9.2211138e-14
388.79000,1.3987518e-11,9.1006358e-14
388.80000,1.3663684e-11,8.9713214e-14
388.81000,1.3313968e-11,8.8344825e-14
388.82000,1.2958225e-11,8.6978651e-14
388.83000,1.2622952e-11,8.5767304e-14
388.84000,1.2314558e-11,8.4669781e-14
388.85000,1.2014459e-11,8.3446651e-14
388.86000,1.1701800e-11,8.2037708e-14
388.87000,1.1361121e-11,8.0606799e-14
388.88000,1.0985717e-11,7.9112231e-14
388.89000,1.0580559e-11,7.7416521e-14
388.90000,1.0176543e-11,7.5773999e-14
388.91000,9.8471496e-12,7.4375561e-14
388.92000,9.7138983e-12,7.3728022e-14
388.93000,9.8451640e-12,7.4361557e-14
388.94000,1.0191700e-11,7.5797319e-14
388.95000,1.0659647e-11,7.7620584e-14
388.96000,1.1144731e-11,7.9925816e-14
388.97000,1.1573724e-11,8.2030201e-14
388.98000,1.1937296e-11,8.3215052e-14
388.99000,1.2268222e-11,8.4007815e-14
389.00000,1.2580001e-11,8.5310813e-14
389.01000,1.2877273e-11,8.7224151e-14
389.02000,1.3176982e-11,8.9056001e-14
389.03000,1.3477350e-11,9.0071576e-14
389.04000,1.3760689e-11,9.0406320e-14
389.05000,1.4033352e-11,9.0737114e-14
389.06000,1.4326392e-11,9.1546293e-14
389.07000,1.4634633e-11,9.2824047e-14
389.08000,1.4924002e-11,9.4229953e-14
389.09000,1.5202201e-11,9.5594904e-14
389.10000,1.5503335e-11,9.6979659e-14
389.11000,1.5812545e-11,9.8347498e-14
389.12000,1.6096901e-11,9.9545822e-14
389.13000,1.6357716e-11,1.0050915e-13
389.14000,1.6615039e-11,1.0128801e-13
389.15000,1.6890407e-11,1.0202581e-13
389.16000,1.7188342e-11,1.0289269e-13
389.17000,1.7498416e-11,1.0404751e-13
389.18000,1.7801420e-11,1.0562301e-13
389.19000,1.8083277e-11,1.0756266e-13
389.20000,1.8346695e-11,1.0947354e-13
389.21000,1.8606393e-11,1.1066650e-13
389.22000,1.8883177e-11,1.1104463e-13
389.23000,1.9182743e-11,1.1157374e-13
389.24000,1.9462364e-11,1.1290390e-13
389.25000,1.9699798e-11,1.1459334e-13
389.26000,1.9940096e-11,1.1569946e-13
389.27000,2.0201054e-11,1.1631743e-13
389.28000,2.0470229e-11,1.1735828e-13
389.29000,2.0747784e-11,1.1868386e-13
389.30000,2.1032234e-11,1.1964701e-13
389.31000,2.1305374e-11,1.2063244e-13
389.32000,2.1555508e-11,1.2181133e-13
389.33000,2.1776659e-11,1.2277400e-13
389.34000,2.1987939e-11,1.2365784e-13
389.35000,2.2229063e-11,1.2460158e-13
389.36000,2.2515638e-11,1.2561696e-13
389.37000,2.2823413e-11,1.2659345e-13
389.38000,2.3104153e-11,1.2725495e-13
389.39000,2.3358545e-11,1.2784752e-13
389.40000,2.3604949e-11,1.2858333e-13
389.41000,2.3843704e-11,1.2947313e-13
389.42000,2.4085371e-11,1.3044721e-13
389.43000,2.4341593e-11,1.3138373e-13
389.44000,2.4588111e-11,1.3213028e-13
389.45000,2.4786414e-11,1.3267035e-13
389.46000,2.4939253e-11,1.3318751e-13
389.47000,2.5093296e-11,1.3383230e-13
389.48000,2.5265189e-11,1.3442592e-13
389.49000,2.5441926e-11,1.3484536e-13
389.50000,2.5602277e-11,1.3522667e-13
389.51000,2.5746025e-11,1.3567361e-13
389.52000,2.5885502e-11,1.3609338e-13
389.53000,2.6017688e-11,1.3635466e-13
389.54000,2.6178489e-11,1.3659812e-13
389.55000,2.6394703e-11,1.3705316e-13
389.56000,2.6628179e-11,1.3772465e-13
389.57000,2.6848109e-11,1.3842237e-13
389.58000,2.7076798e-11,1.3909412e-13
389.59000,2.7322440e-11,1.3978961e-13
389.60000,2.7547601e-11,1.4044287e-13
389.61000,2.7717251e-11,1.4089407e-13
389.62000,2.7859735e-11,1.4115525e-13
389.63000,2.8044393e-11,1.4144395e-13
389.64000,2.8304073e-11,1.4196430e-13
389.65000,2.8573663e-11,1.4257111e-13
389.66000,2.8797503e-11,1.4307845e-13
389.67000,2.8960582e-11,1.4345407e-13
389.68000,2.9092339e-11,1.4382953e-13
389.69000,2.9233367e-11,1.4430459e-13
389.70000,2.9379951e-11,1.4472155e-13
389.71000,2.9506717e-11,1.4490494e-13
389.72000,2.9613223e-11,1.4493653e-13
389.73000,2.9711371e-11,1.4498259e-13
389.74000,2.9807251e-11,1.4502322e-13
389.75000,2.9910129e-11,1.4508562e-13
389.76000,3.0018085e-11,1.4518437e-13
389.77000,3.0141610e-11,1.4529100e-13
389.78000,3.0314457e-11,1.4556976e-13
389.79000,3.0508454e-11,1.4604500e-13
389.80000,3.0666890e-11,1.4652154e-13
389.81000,3.0810736e-11,1.4694528e-13
389.82000,3.0958907e-11,1.4733445e-13
389.83000,3.1093047e-11,1.4767613e-13
389.84000,3.1200106e-11,1.4798141e-13
389.85000,3.1277421e-11,1.4822015e-13
389.86000,3.1326207e-11,1.4833795e-13
389.87000,3.1358160e-11,1.4841631e-13
389.88000,3.1437880e-11,1.4878382e-13
389.89000,3.1605193e-11,1.4964987e-13
389.90000,3.1787487e-11,1.5102672e-13
389.91000,3.1914053e-11,1.5232519e-13
389.92000,3.1996655e-11,1.5248430e-13
389.93000,3.2063421e-11,1.5172817e-13
389.94000,3.2167613e-11,1.5146257e-13
389.95000,3.2336207e-11,1.5196612e-13
389.96000,3.2513082e-11,1.5267324e-13
389.97000,3.2607326e-11,1.5304912e-13
389.98000,3.2599352e-11,1.5300083e-13
389.99000,3.2540870e-11,1.5268483e-13
390.00000,3.2513812e-11,1.5242967e-13
390.01000,3.2558098e-11,1.5248278e-13
390.02000,3.2638393e-11,1.5272307e-13
390.03000,3.2709765e-11,1.5287047e-13
390.04000,3.2736736e-11,1.5275741e-13
390.05000,3.2636345e-11,1.5229276e-13
390.06000,3.2339367e-11,1.5141828e-13
390.07000,3.2075237e-11,1.5078482e-13
390.08000,3.2247459e-11,1.5147688e-13
390.09000,3.2920078e-11,1.5365792e-13
390.10000,3.3628476e-11,1.5590537e-13
390.11000,3.4089075e-11,1.5731425e-13
390.12000,3.4298804e-11,1.5802132e-13
390.13000,3.4386783e-11,1.5840532e-13
390.14000,3.4459986e-11,1.5862798e-13
390.15000,3.4552038e-11,1.5894965e-13
390.16000,3.4625797e-11,1.5941348e-13
390.17000,3.4670167e-11,1.5974300e-13
390.18000,3.4713125e-11,1.5974326e-13
390.19000,3.4762100e-11,1.5952993e-13
390.20000,3.4795688e-11,1.5931612e-13
390.21000,3.4819475e-11,1.5919279e-13
390.22000,3.4820204e-11,1.5908658e-13
390.23000,3.4740829e-11,1.5894477e-13
390.24000,3.4603677e-11,1.5889903e-13
390.25000,3.4498912e-11,1.5906239e-13
390.26000,3.4476069e-11,1.5926859e-13
390.27000,3.4562389e-11,1.5940068e-13
390.28000,3.4732731e-11,1.5955450e-13
390.29000,3.4902358e-11,1.5988458e-13
390.30000,3.5012111e-11,1.6033874e-13
390.31000,3.5063965e-11,1.6066106e-13
390.32000,3.5150927e-11,1.6095966e-13
390.33000,3.5312312e-11,1.6150293e-13
390.34000,3.5490717e-11,1.6218946e-13
390.35000,3.5629146e-11,1.6282827e-13
390.36000,3.5679750e-11,1.6321308e-13
390.37000,3.5630437e-11,1.6317580e-13
390.38000,3.5517587e-11,1.6276480e-13
390.39000,3.5444400e-11,1.6237415e-13
390.40000,3.5536846e-11,1.6261103e-13
390.41000,3.5800564e-11,1.6356038e-13
390.42000,3.6071480e-11,1.6458195e-13
390.43000,3.6224844e-11,1.6510925e-13
390.44000,3.6288756e-11,1.6516844e-13
390.45000,3.6339505e-11,1.6513286e-13
390.46000,3.6402675e-11,1.6523117e-13
390.47000,3.6451315e-11,1.6535654e-13
390.48000,3.6423694e-11,1.6528572e-13
390.49000,3.6299895e-11,1.6490493e-13
390.50000,3.6142688e-11,1.6440356e-13
390.51000,3.6018505e-11,1.6401787e-13
390.52000,3.5943068e-11,1.6385280e-13
390.53000,3.5892542e-11,1.6383482e-13
390.54000,3.5829685e-11,1.6376931e-13
390.55000,3.5712469e-11,1.6342959e-13
390.56000,3.5498218e-11,1.6258209e-13
390.57000,3.5253325e-11,1.6165387e-13
390.58000,3.5217359e-11,1.6147852e-13
390.59000,3.5420574e-11,1.6209257e-13
390.60000,3.5502810e-11,1.6248274e-13
390.61000,3.5150158e-11,1.6146423e-13
390.62000,3.4786880e-11,1.6024908e-13
390.63000,3.5039099e-11,1.6095048e-13
390.64000,3.5879425e-11,1.6337729e-13
390.65000,3.6579369e-11,1.6547815e-13
390.66000,3.6908365e-11,1.6678106e-13
390.67000,3.7067001e-11,1.6740454e-13
390.68000,3.7175789e-11,1.6756164e-13
390.69000,3.7224243e-11,1.6775406e-13
390.70000,3.7236583e-11,1.6809641e-13
390.71000,3.7278277e-11,1.6814910e-13
390.72000,3.7365836e-11,1.6799223e-13
390.73000,3.7449588e-11,1.6808115e-13
390.74000,3.7477318e-11,1.6828119e-13
390.75000,3.7465773e-11,1.6808985e-13
390.76000,3.7481800e-11,1.6772074e-13
390.77000,3.7530926e-11,1.6772304e-13
390.78000,3.7577272e-11,1.6822793e-13
390.79000,3.7598372e-11,1.6865069e-13
390.80000,3.7588735e-11,1.6835066e-13
390.81000,3.7535367e-11,1.6740124e-13
390.82000,3.7463325e-11,1.6664842e-13
390.83000,3.7473579e-11,1.6661863e-13
390.84000,3.7617974e-11,1.6737841e-13
390.85000,3.7783147e-11,1.6854996e-13
390.86000,3.7850811e-11,1.6932191e-13
390.87000,3.7850022e-11,1.6906274e-13
390.88000,3.7856174e-11,1.6811381e-13
390.89000,3.7918745e-11,1.6751910e-13
390.90000,3.7990279e-11,1.6754528e-13
390.91000,3.7990515e-11,1.6778111e-13
390.92000,3.7908548e-11,1.6776846e-13
390.93000,3.7836104e-11,1.6743148e-13
390.94000,3.7820419e-11,1.6707984e-13
390.95000,3.7855889e-11,1.6695892e-13
390.96000,3.7935944e-11,1.6696624e-13
390.97000,3.8049081e-11,1.6707285e-13
390.98000,3.8143535e-11,1.6729546e-13
390.99000,3.8174843e-11,1.6753738e-13
391.00000,3.8171678e-11,1.6773044e-13
391.01000,3.8186197e-11,1.6778319e-13
391.02000,3.8222905e-11,1.6777440e-13
391.03000,3.8240746e-11,1.6783015e-13
391.04000,3.8226085e-11,1.6778483e-13
391.05000,3.8197146e-11,1.6751606e-13
391.06000,3.8181178e-11,1.6725101e-13
391.07000,3.8205524e-11,1.6738594e-13
391.08000,3.8261046e-11,1.6808516e-13
391.09000,3.8313951e-11,1.6915711e-13
391.10000,3.8345161e-11,1.7000178e-13
391.11000,3.8346804e-11,1.7017582e-13
391.12000,3.8323388e-11,1.6955081e-13
391.13000,3.8289937e-11,1.6847382e-13
391.14000,3.8263752e-11,1.6754516e-13
391.15000,3.8269121e-11,1.6737096e-13
391.16000,3.8304381e-11,1.6785108e-13
391.17000,3.8337516e-11,1.6809889e-13
391.18000,3.8366563e-11,1.6768292e-13
391.19000,3.8421002e-11,1.6734373e-13
391.20000,3.8482804e-11,1.6754649e-13
391.21000,3.8503263e-11,1.6803785e-13
391.22000,3.8489965e-11,1.6813458e-13
391.23000,3.8495083e-11,1.6785292e-13
391.24000,3.8519491e-11,1.6775597e-13
391.25000,3.8520242e-11,1.6812870e-13
391.26000,3.8487653e-11,1.7006635e-13
391.27000,3.8420569e-11,1.7544538e-13
391.28000,3.8272010e-11,1.8220968e-13
391.29000,3.8015150e-11,1.8215154e-13
391.30000,3.7725983e-11,1.7442951e-13
391.31000,3.7535720e-11,1.6701728e-13
391.32000,3.7505091e-11,1.6414318e-13
391.33000,3.7504472e-11,1.6337955e-13
391.34000,3.7382075e-11,1.6311849e-13
391.35000,3.7056073e-11,1.6245325e-13
391.36000,3.6732466e-11,1.6152176e-13
391.37000,3.6794655e-11,1.6154499e-13
391.38000,3.7349029e-11,1.6301155e-13
391.39000,3.7879208e-11,1.6453498e-13
391.40000,3.8103885e-11,1.6535217e-13
391.41000,3.8150795e-11,1.6576225e-13
391.42000,3.8191275e-11,1.6620300e-13
391.43000,3.8239704e-11,1.6657582e-13
391.44000,3.8247282e-11,1.6688023e-13
391.45000,3.8186834e-11,1.6701698e-13
391.46000,3.8081616e-11,1.6677396e-13
391.47000,3.8065186e-11,1.6657230e-13
391.48000,3.8248527e-11,1.6708272e-13
391.49000,3.8523631e-11,1.6811152e-13
391.50000,3.8698883e-11,1.6888995e-13
391.51000,3.8749911e-11,1.6928522e-13
391.52000,3.8735850e-11,1.6943899e-13
391.53000,3.8714628e-11,1.6923441e-13
391.54000,3.8701244e-11,1.6872894e-13
391.55000,3.8675419e-11,1.6848516e-13
391.56000,3.8657387e-11,1.6881242e-13
391.57000,3.8671329e-11,1.6975662e-13
391.58000,3.8680558e-11,1.7097892e-13
391.59000,3.8660146e-11,1.7181020e-13
391.60000,3.8636638e-11,1.7233301e-13
391.61000,3.8620980e-11,1.7270936e-13
391.62000,3.8593689e-11,1.7237553e-13
391.63000,3.8558685e-11,1.7136888e-13
391.64000,3.8547315e-11,1.7053211e-13
391.65000,3.8570299e-11,1.7028056e-13
391.66000,3.8630194e-11,1.7053940e-13
391.67000,3.8741819e-11,1.7098791e-13
391.68000,3.8847635e-11,1.7112613e-13
391.69000,3.8889926e-11,1.7079982e-13
391.70000,3.8899502e-11,1.7043333e-13
391.71000,3.8928611e-11,1.7042826e-13
391.72000,3.8995638e-11,1.7061114e-13
391.73000,3.9077369e-11,1.7072756e-13
391.74000,3.9099043e-11,1.7081586e-13
391.75000,3.9039429e-11,1.7074432e-13
391.76000,3.8949937e-11,1.7034295e-13
391.77000,3.8882643e-11,1.6983076e-13
391.78000,3.8844784e-11,1.6940134e-13
391.79000,3.8782000e-11,1.6897192e-13
391.80000,3.8662503e-11,1.6848977e-13
391.81000,3.8539952e-11,1.6809003e-13
391.82000,3.8472528e-11,1.6776574e-13
391.83000,3.8454486e-11,1.6742178e-13
391.84000,3.8448072e-11,1.6712531e-13
391.85000,3.8396685e-11,1.6686473e-13
391.86000,3.8302522e-11,1.6664447e-13
391.87000,3.8243814e-11,1.6665526e-13
391.88000,3.8277616e-11,1.6681455e-13
391.89000,3.8256633e-11,1.6655762e-13
391.90000,3.8010973e-11,1.6555990e-13
391.91000,3.7692181e-11,1.6452749e-13
391.92000,3.7723993e-11,1.6481674e-13
391.93000,3.8193480e-11,1.6635340e-13
391.94000,3.8678240e-11,1.6744512e-13
391.95000,3.8857171e-11,1.6748984e-13
391.96000,3.8819315e-11,1.6720572e-13
391.97000,3.8701429e-11,1.6697696e-13
391.98000,3.8560607e-11,1.6661510e-13
391.99000,3.8450408e-11,1.6616457e-13
392.00000,3.8420695e-11,1.6591464e-13
392.01000,3.8461509e-11,1.6589855e-13
392.02000,3.8538780e-11,1.6607420e-13
392.03000,3.8618669e-11,1.6641756e-13
392.04000,3.8626161e-11,1.6651615e-13
392.05000,3.8458153e-11,1.6596084e-13
392.06000,3.7991020e-11,1.6453567e-13
392.07000,3.7203496e-11,1.6231436e-13
392.08000,3.6454511e-11,1.6025802e-13
392.09000,3.6493204e-11,1.6037387e-13
392.10000,3.7338049e-11,1.6279531e-13
392.11000,3.8316427e-11,1.6571094e-13
392.12000,3.8857423e-11,1.6745110e-13
392.13000,3.9065346e-11,1.6813388e-13
392.14000,3.9159143e-11,1.6839060e-13
392.15000,3.9169113e-11,1.6847887e-13
392.16000,3.9132575e-11,1.6861163e-13
392.17000,3.9116524e-11,1.6903950e-13
392.18000,3.9124468e-11,1.6963931e-13
392.19000,3.9096396e-11,1.6995423e-13
392.20000,3.9008271e-11,1.6983570e-13
392.21000,3.8866920e-11,1.6935307e-13
392.22000,3.8683743e-11,1.6862231e-13
392.23000,3.8544070e-11,1.6787512e-13
392.24000,3.8511909e-11,1.6747916e-13
392.25000,3.8529921e-11,1.6743433e-13
392.26000,3.8514900e-11,1.6735803e-13
392.27000,3.8467537e-11,1.6755868e-13
392.28000,3.8458932e-11,1.6797721e-13
392.29000,3.8535186e-11,1.6823358e-13
392.30000,3.8666535e-11,1.6887644e-13
392.31000,3.8795021e-11,1.6959769e-13
392.32000,3.8903015e-11,1.6970356e-13
392.33000,3.8979208e-11,1.6991366e-13
392.34000,3.8966436e-11,1.7072611e-13
392.35000,3.8819208e-11,1.7069572e-13
392.36000,3.8590729e-11,1.6910481e-13
392.37000,3.8505877e-11,1.6781932e-13
392.38000,3.8657528e-11,1.6863829e-13
392.39000,3.8885816e-11,1.7107124e-13
392.40000,3.9009373e-11,1.7337727e-13
392.41000,3.9016110e-11,1.7407100e-13
392.42000,3.8964919e-11,1.7313012e-13
392.43000,3.8932255e-11,1.7176670e-13
392.44000,3.8938423e-11,1.7072434e-13
392.45000,3.8953346e-11,1.7001406e-13
392.46000,3.8932522e-11,1.6953382e-13
392.47000,3.8851287e-11,1.6912688e-13
392.48000,3.8734164e-11,1.6876521e-13
392.49000,3.8632648e-11,1.6846588e-13
392.50000,3.8588884e-11,1.6849017e-13
392.51000,3.8615523e-11,1.6919366e-13
392.52000,3.8641229e-11,1.7062822e-13
392.53000,3.8583170e-11,1.7225034e-13
392.54000,3.8473649e-11,1.7322855e-13
392.55000,3.8406594e-11,1.7277950e-13
392.56000,3.8383506e-11,1.7109701e-13
392.57000,3.8368693e-11,1.6961447e-13
392.58000,3.8398395e-11,1.6952509e-13
392.59000,3.8508009e-11,1.7086140e-13
392.60000,3.8638080e-11,1.7209756e-13
392.61000,3.8726572e-11,1.7205797e-13
392.62000,3.8737549e-11,1.7149701e-13
392.63000,3.8677496e-11,1.7176793e-13
392.64000,3.8594091e-11,1.7228489e-13
392.65000,3.8552150e-11,1.7203838e-13
392.66000,3.8555405e-11,1.7184345e-13
392.67000,3.8560378e-11,1.7190544e-13
392.68000,3.8565421e-11,1.7139590e-13
392.69000,3.8609007e-11,1.7072298e-13
392.70000,3.8653842e-11,1.7038438e-13
392.71000,3.8614751e-11,1.7010494e-13
392.72000,3.8475710e-11,1.6979161e-13
392.73000,3.8262533e-11,1.6924147e-13
392.74000,3.8036100e-11,1.6859066e-13
392.75000,3.7851123e-11,1.6807725e-13
392.76000,3.7728703e-11,1.6773402e-13
392.77000,3.7688236e-11,1.6760005e-13
392.78000,3.7777326e-11,1.6775864e-13
392.79000,3.7951209e-11,1.6811034e-13
392.80000,3.8120397e-11,1.6837689e-13
392.81000,3.8259700e-11,1.6849961e-13
392.82000,3.8399231e-11,1.6868845e-13
392.83000,3.8524487e-11,1.6889066e-13
392.84000,3.8565861e-11,1.6883794e-13
392.85000,3.8526696e-11,1.6858126e-13
392.86000,3.8466372e-11,1.6840457e-13
392.87000,3.8423054e-11,1.6839022e-13
392.88000,3.8410965e-11,1.6836393e-13
392.89000,3.8417177e-11,1.6820249e-13
392.90000,3.8398063e-11,1.6789718e-13
392.91000,3.8357005e-11,1.6759346e-13
392.92000,3.8354361e-11,1.6734891e-13
392.93000,3.8388151e-11,1.6700728e-13
392.94000,3.8397564e-11,1.6657960e-13
392.95000,3.8344168e-11,1.6618976e-13
392.96000,3.8223592e-11,1.6570360e-13
392.97000,3.8066552e-11,1.6498618e-13
392.98000,3.7922978e-11,1.6427568e-13
392.99000,3.7804034e-11,1.6376446e-13
393.00000,3.7731314e-11,1.6352303e-13
393.01000,3.7725824e-11,1.6340491e-13
393.02000,3.7747243e-11,1.6311351e-13
393.03000,3.7709979e-11,1.6245839e-13
393.04000,3.7611068e-11,1.6173177e-13
393.05000,3.7598519e-11,1.6146774e-13
393.06000,3.7837674e-11,1.6204318e-13
393.07000,3.8205450e-11,1.6311400e-13
393.08000,3.8430120e-11,1.6385293e-13
393.09000,3.8454968e-11,1.6391132e-13
393.10000,3.8395158e-11,1.6349030e-13
393.11000,3.8362156e-11,1.6296310e-13
393.12000,3.8347738e-11,1.6246031e-13
393.13000,3.8279738e-11,1.6208446e-13
393.14000,3.8144052e-11,1.6187199e-13
393.15000,3.7986517e-11,1.6172582e-13
393.16000,3.7846885e-11,1.6159634e-13
393.17000,3.7758846e-11,1.6176222e-13
393.18000,3.7713782e-11,1.6240012e-13
393.19000,3.7645208e-11,1.6265428e-13
393.20000,3.7525212e-11,1.6153416e-13
393.21000,3.7386379e-11,1.5988357e-13
393.22000,3.7279085e-11,1.5883831e-13
393.23000,3.7205766e-11,1.5844389e-13
393.24000,3.7064810e-11,1.5804307e-13
393.25000,3.6817404e-11,1.5743596e-13
393.26000,3.6537651e-11,1.5673236e-13
393.27000,3.6252625e-11,1.5589520e-13
393.28000,3.5897444e-11,1.5488841e-13
393.29000,3.5444293e-11,1.5369045e-13
393.30000,3.4965766e-11,1.5229329e-13
393.31000,3.4549524e-11,1.5101659e-13
393.32000,3.4128771e-11,1.4980134e-13
393.33000,3.3535015e-11,1.4801204e-13
393.34000,3.2684988e-11,1.4538737e-13
393.35000,3.1504810e-11,1.4183505e-13
393.36000,2.9467704e-11,1.3571637e-13
393.37000,2.6310225e-11,1.2610464e-13
393.38000,2.3328902e-11,1.1695444e-13
393.39000,2.3453980e-11,1.1735914e-13
393.40000,2.7395959e-11,1.2951208e-13
393.41000,3.2138845e-11,1.4403171e-13
393.42000,3.5229688e-11,1.5335152e-13
393.43000,3.6514802e-11,1.5701641e-13
393.44000,3.7102900e-11,1.5849232e-13
393.45000,3.7459709e-11,1.5930260e-13
393.46000,3.7710033e-11,1.5986667e-13
393.47000,3.7862581e-11,1.6023985e-13
393.48000,3.7954874e-11,1.6055293e-13
393.49000,3.8022105e-11,1.6093846e-13
393.50000,3.8050327e-11,1.6153625e-13
393.51000,3.8051718e-11,1.6211547e-13
393.52000,3.8050068e-11,1.6218116e-13
393.53000,3.8000090e-11,1.6159751e-13
393.54000,3.7882747e-11,1.6085391e-13
393.55000,3.7759577e-11,1.6040627e-13
393.56000,3.7698900e-11,1.6040249e-13
393.57000,3.7700668e-11,1.6061904e-13
393.58000,3.7690118e-11,1.6074115e-13
393.59000,3.7481437e-11,1.6026509e-13
393.60000,3.6954656e-11,1.5890368e-13
393.61000,3.6405726e-11,1.5753800e-13
393.62000,3.6380973e-11,1.5774334e-13
393.63000,3.7070317e-11,1.5988705e-13
393.64000,3.7802966e-11,1.6178534e-13
393.65000,3.8175088e-11,1.6248138e-13
393.66000,3.8258343e-11,1.6263316e-13
393.67000,3.8235921e-11,1.6272070e-13
393.68000,3.8196253e-11,1.6273497e-13
393.69000,3.8200416e-11,1.6282854e-13
393.70000,3.8255548e-11,1.6348934e-13
393.71000,3.8319513e-11,1.6540933e-13
393.72000,3.8372735e-11,1.6795962e-13
393.73000,3.8377097e-11,1.6823516e-13
393.74000,3.8302848e-11,1.6590377e-13
393.75000,3.8180068e-11,1.6363139e-13
393.76000,3.8050559e-11,1.6246113e-13
393.77000,3.7935649e-11,1.6189715e-13
393.78000,3.7845352e-11,1.6155868e-13
393.79000,3.7786357e-11,1.6144166e-13
393.80000,3.7767411e-11,1.6146481e-13
393.81000,3.7754038e-11,1.6144766e-13
393.82000,3.7650837e-11,1.6121099e-13
393.83000,3.7356059e-11,1.6053086e-13
393.84000,3.6987552e-11,1.5968950e-13
393.85000,3.6846237e-11,1.5947045e-13
393.86000,3.7128982e-11,1.6030722e-13
393.87000,3.7588038e-11,1.6148242e-13
393.88000,3.7851509e-11,1.6209741e-13
393.89000,3.7786505e-11,1.6182511e-13
393.90000,3.7396393e-11,1.6055549e-13
393.91000,3.6956792e-11,1.5915205e-13
393.92000,3.6885745e-11,1.5891835e-13
393.93000,3.7341837e-11,1.6029557e-13
393.94000,3.7886232e-11,1.6196328e-13
393.95000,3.8127785e-11,1.6277799e-13
393.96000,3.8140301e-11,1.6294867e-13
393.97000,3.8129370e-11,1.6303028e-13
393.98000,3.8176838e-11,1.6316039e-13
393.99000,3.8240420e-11,1.6315460e-13
394.00000,3.8229093e-11,1.6302059e-13
394.01000,3.8139416e-11,1.6287926e-13
394.02000,3.8070581e-11,1.6286854e-13
394.03000,3.8070011e-11,1.6307849e-13
394.04000,3.8095167e-11,1.6312722e-13
394.05000,3.8095074e-11,1.6291569e-13
394.06000,3.8062529e-11,1.6276673e-13
394.07000,3.8010261e-11,1.6257951e-13
394.08000,3.7963928e-11,1.6229129e-13
394.09000,3.7949164e-11,1.6229915e-13
394.10000,3.7975559e-11,1.6248688e-13
394.11000,3.8006485e-11,1.6241523e-13
394.12000,3.8001590e-11,1.6242308e-13
394.13000,3.7976326e-11,1.6275923e-13
394.14000,3.7956341e-11,1.6292923e-13
394.15000,3.7939711e-11,1.6263444e-13
394.16000,3.7922103e-11,1.6239141e-13
394.17000,3.7905186e-11,1.6250997e-13
394.18000,3.7893891e-11,1.6245673e-13
394.19000,3.7867451e-11,1.6187347e-13
394.20000,3.7805115e-11,1.6122980e-13
394.21000,3.7731683e-11,1.6105774e-13
394.22000,3.7672583e-11,1.6132743e-13
394.23000,3.7638624e-11,1.6146183e-13
394.24000,3.7638437e-11,1.6106325e-13
394.25000,3.7659595e-11,1.6054216e-13
394.26000,3.7699873e-11,1.6033715e-13
394.27000,3.7755770e-11,1.6032582e-13
394.28000,3.7775359e-11,1.6055093e-13
394.29000,3.7739826e-11,1.6124792e-13
394.30000,3.7677892e-11,1.6193354e-13
394.31000,3.7599872e-11,1.6181504e-13
394.32000,3.7495690e-11,1.6074393e-13
394.33000,3.7353501e-11,1.5944381e-13
394.34000,3.7182823e-11,1.5838030e-13
394.35000,3.7012883e-11,1.5772229e-13
