wave,flux,fluxerr
394.36000,3.6874451e-11,1.5751180e-13
394.37000,3.6792832e-11,1.5765641e-13
394.38000,3.6770458e-11,1.5789425e-13
394.39000,3.6783066e-11,1.5795636e-13
394.40000,3.6767430e-11,1.5780301e-13
394.41000,3.6703344e-11,1.5763305e-13
394.42000,3.6703710e-11,1.5791506e-13
394.43000,3.6889746e-11,1.5861016e-13
394.44000,3.7121581e-11,1.5876442e-13
394.45000,3.7210141e-11,1.5811075e-13
394.46000,3.7180436e-11,1.5730015e-13
394.47000,3.7152056e-11,1.5695786e-13
394.48000,3.7163877e-11,1.5736534e-13
394.49000,3.7190024e-11,1.5841562e-13
394.50000,3.7213294e-11,1.5943540e-13
394.51000,3.7213102e-11,1.5961546e-13
394.52000,3.7156165e-11,1.5877413e-13
394.53000,3.7049158e-11,1.5755581e-13
394.54000,3.6986426e-11,1.5683509e-13
394.55000,3.7074874e-11,1.5685487e-13
394.56000,3.7266310e-11,1.5740280e-13
394.57000,3.7410308e-11,1.5827294e-13
394.58000,3.7467855e-11,1.5896906e-13
394.59000,3.7477895e-11,1.5891859e-13
394.60000,3.7471249e-11,1.5842138e-13
394.61000,3.7462464e-11,1.5819845e-13
394.62000,3.7432714e-11,1.5837399e-13
394.63000,3.7358865e-11,1.5860784e-13
394.64000,3.7250619e-11,1.5852703e-13
394.65000,3.7157452e-11,1.5824661e-13
394.66000,3.7120378e-11,1.5811163e-13
394.67000,3.7113234e-11,1.5817395e-13
394.68000,3.7066753e-11,1.5798160e-13
394.69000,3.6974939e-11,1.5761587e-13
394.70000,3.6878569e-11,1.5762234e-13
394.71000,3.6811816e-11,1.5781664e-13
394.72000,3.6747117e-11,1.5759196e-13
394.73000,3.6604311e-11,1.5706613e-13
394.74000,3.6344376e-11,1.5644721e-13
394.75000,3.6069321e-11,1.5587394e-13
394.76000,3.5965299e-11,1.5581038e-13
394.77000,3.6052941e-11,1.5624440e-13
394.78000,3.6263014e-11,1.5696097e-13
394.79000,3.6497436e-11,1.5772441e-13
394.80000,3.6645471e-11,1.5808232e-13
394.81000,3.6663353e-11,1.5802275e-13
394.82000,3.6609538e-11,1.5790581e-13
394.83000,3.6553498e-11,1.5777627e-13
394.84000,3.6515121e-11,1.5783390e-13
394.85000,3.6498811e-11,1.5850478e-13
394.86000,3.6521558e-11,1.6004229e-13
394.87000,3.6576822e-11,1.6181108e-13
394.88000,3.6600179e-11,1.6273307e-13
394.89000,3.6559272e-11,1.6258619e-13
394.90000,3.6529264e-11,1.6211096e-13
394.91000,3.6569531e-11,1.6205184e-13
394.92000,3.6633830e-11,1.6222572e-13
394.93000,3.6668023e-11,1.6227924e-13
394.94000,3.6678718e-11,1.6229731e-13
394.95000,3.6657693e-11,1.6215421e-13
394.96000,3.6559806e-11,1.6147965e-13
394.97000,3.6402583e-11,1.6039270e-13
394.98000,3.6291903e-11,1.5948140e-13
394.99000,3.6286427e-11,1.5904946e-13
395.00000,3.6338650e-11,1.5881358e-13
395.01000,3.6358630e-11,1.5839825e-13
395.02000,3.6324463e-11,1.5789525e-13
395.03000,3.6296756e-11,1.5753754e-13
395.04000,3.6300004e-11,1.5729365e-13
395.05000,3.6291556e-11,1.5701251e-13
395.06000,3.6269702e-11,1.5669165e-13
395.07000,3.6248328e-11,1.5639420e-13
395.08000,3.6230362e-11,1.5619438e-13
395.09000,3.6222522e-11,1.5613093e-13
395.10000,3.6210255e-11,1.5616839e-13
395.11000,3.6169826e-11,1.5613781e-13
395.12000,3.6086046e-11,1.5574367e-13
395.13000,3.5967570e-11,1.5497267e-13
395.14000,3.5878223e-11,1.5437701e-13
395.15000,3.5843535e-11,1.5411183e-13
395.16000,3.5833674e-11,1.5386222e-13
395.17000,3.5820076e-11,1.5358727e-13
395.18000,3.5793310e-11,1.5349409e-13
395.19000,3.5757464e-11,1.5343317e-13
395.20000,3.5724889e-11,1.5303671e-13
395.21000,3.5710865e-11,1.5244696e-13
395.22000,3.5729639e-11,1.5200855e-13
395.23000,3.5749966e-11,1.5174558e-13
395.24000,3.5711200e-11,1.5149084e-13
395.25000,3.5628504e-11,1.5132514e-13
395.26000,3.5570617e-11,1.5130447e-13
395.27000,3.5550260e-11,1.5121467e-13
395.28000,3.5522917e-11,1.5098016e-13
395.29000,3.5473460e-11,1.5075435e-13
395.30000,3.5423873e-11,1.5055536e-13
395.31000,3.5392739e-11,1.5028184e-13
395.32000,3.5386236e-11,1.4988884e-13
395.33000,3.5405565e-11,1.4961057e-13
395.34000,3.5437561e-11,1.4964247e-13
395.35000,3.5459533e-11,1.4976671e-13
395.36000,3.5453538e-11,1.4968049e-13
395.37000,3.5424312e-11,1.4956061e-13
395.38000,3.5375807e-11,1.4961229e-13
395.39000,3.5290391e-11,1.4962223e-13
395.40000,3.5170890e-11,1.4936420e-13
395.41000,3.5062450e-11,1.4903499e-13
395.42000,3.4979073e-11,1.4884078e-13
395.43000,3.4875713e-11,1.4869454e-13
395.44000,3.4711935e-11,1.4840293e-13
395.45000,3.4515148e-11,1.4801967e-13
395.46000,3.4372201e-11,1.4774320e-13
395.47000,3.4327176e-11,1.4756810e-13
395.48000,3.4352860e-11,1.4749975e-13
395.49000,3.4403672e-11,1.4761269e-13
395.50000,3.4438137e-11,1.4798593e-13
395.51000,3.4430272e-11,1.4890904e-13
395.52000,3.4383124e-11,1.4978874e-13
395.53000,3.4322114e-11,1.4963231e-13
395.54000,3.4287615e-11,1.4885667e-13
395.55000,3.4274745e-11,1.4838139e-13
395.56000,3.4242992e-11,1.4809514e-13
395.57000,3.4177749e-11,1.4784324e-13
395.58000,3.4071113e-11,1.4754524e-13
395.59000,3.3900215e-11,1.4699695e-13
395.60000,3.3706740e-11,1.4632826e-13
395.61000,3.3558854e-11,1.4575290e-13
395.62000,3.3473053e-11,1.4543134e-13
395.63000,3.3397845e-11,1.4539981e-13
395.64000,3.3325308e-11,1.4556259e-13
395.65000,3.3300144e-11,1.4566981e-13
395.66000,3.3325471e-11,1.4565740e-13
395.67000,3.3356500e-11,1.4546107e-13
395.68000,3.3362672e-11,1.4541552e-13
395.69000,3.3346009e-11,1.4560062e-13
395.70000,3.3320709e-11,1.4557599e-13
395.71000,3.3297874e-11,1.4569409e-13
395.72000,3.3268294e-11,1.4592174e-13
395.73000,3.3193947e-11,1.4549478e-13
395.74000,3.3065163e-11,1.4489216e-13
395.75000,3.2929389e-11,1.4503795e-13
395.76000,3.2831617e-11,1.4502359e-13
395.77000,3.2765171e-11,1.4409998e-13
395.78000,3.2686031e-11,1.4314153e-13
395.79000,3.2569335e-11,1.4332772e-13
395.80000,3.2453609e-11,1.4443138e-13
395.81000,3.2388474e-11,1.4520833e-13
395.82000,3.2376213e-11,1.4483183e-13
395.83000,3.2378311e-11,1.4360224e-13
395.84000,3.2346527e-11,1.4249112e-13
395.85000,3.2279162e-11,1.4180836e-13
395.86000,3.2205106e-11,1.4148399e-13
395.87000,3.2125905e-11,1.4134158e-13
395.88000,3.2029548e-11,1.4123251e-13
395.89000,3.1924257e-11,1.4112087e-13
395.90000,3.1826554e-11,1.4092099e-13
395.91000,3.1734427e-11,1.4054396e-13
395.92000,3.1650965e-11,1.4028682e-13
395.93000,3.1580688e-11,1.4046712e-13
395.94000,3.1502800e-11,1.4104559e-13
395.95000,3.1404152e-11,1.4175727e-13
395.96000,3.1293318e-11,1.4259427e-13
395.97000,3.1178584e-11,1.4342779e-13
395.98000,3.1055952e-11,1.4353915e-13
395.99000,3.0936882e-11,1.4239419e-13
396.00000,3.0839598e-11,1.4108121e-13
396.01000,3.0748894e-11,1.4076884e-13
396.02000,3.0645118e-11,1.4136791e-13
396.03000,3.0535898e-11,1.4133266e-13
396.04000,3.0440210e-11,1.4008425e-13
396.05000,3.0364760e-11,1.3897253e-13
396.06000,3.0277391e-11,1.3870884e-13
396.07000,3.0098727e-11,1.3828911e-13
396.08000,2.9820043e-11,1.3744192e-13
396.09000,2.9472821e-11,1.3662793e-13
396.10000,2.9107687e-11,1.3567058e-13
396.11000,2.8828046e-11,1.3481883e-13
396.12000,2.8730159e-11,1.3463907e-13
396.13000,2.8735968e-11,1.3470709e-13
396.14000,2.8688227e-11,1.3449115e-13
396.15000,2.8511426e-11,1.3374640e-13
396.16000,2.8253409e-11,1.3275654e-13
396.17000,2.8049285e-11,1.3213386e-13
396.18000,2.8061810e-11,1.3249598e-13
396.19000,2.8209004e-11,1.3347827e-13
396.20000,2.8257586e-11,1.3376987e-13
396.21000,2.8163375e-11,1.3306108e-13
396.22000,2.8001815e-11,1.3213441e-13
396.23000,2.7811260e-11,1.3137516e-13
396.24000,2.7624787e-11,1.3067373e-13
396.25000,2.7479403e-11,1.3004700e-13
396.26000,2.7372726e-11,1.2947333e-13
396.27000,2.7254504e-11,1.2883186e-13
396.28000,2.7101521e-11,1.2806565e-13
396.29000,2.6948465e-11,1.2727861e-13
396.30000,2.6796349e-11,1.2654239e-13
396.31000,2.6611756e-11,1.2585248e-13
396.32000,2.6406898e-11,1.2527350e-13
396.33000,2.6226337e-11,1.2477867e-13
396.34000,2.6066317e-11,1.2423575e-13
396.35000,2.5912162e-11,1.2360556e-13
396.36000,2.5765895e-11,1.2296686e-13
396.37000,2.5616054e-11,1.2230332e-13
396.38000,2.5448760e-11,1.2153046e-13
396.39000,2.5264911e-11,1.2065911e-13
396.40000,2.5064579e-11,1.1975343e-13
396.41000,2.4855684e-11,1.1885509e-13
396.42000,2.4662222e-11,1.1803611e-13
396.43000,2.4487405e-11,1.1733981e-13
396.44000,2.4300705e-11,1.1675104e-13
396.45000,2.4081510e-11,1.1613441e-13
396.46000,2.3824857e-11,1.1533589e-13
396.47000,2.3548081e-11,1.1440383e-13
396.48000,2.3284083e-11,1.1343689e-13
396.49000,2.3062839e-11,1.1258044e-13
396.50000,2.2895622e-11,1.1220260e-13
396.51000,2.2774742e-11,1.1259830e-13
396.52000,2.2638594e-11,1.1306896e-13
396.53000,2.2431987e-11,1.1227399e-13
396.54000,2.2187934e-11,1.1057939e-13
396.55000,2.1966232e-11,1.0928022e-13
396.56000,2.1778558e-11,1.0855285e-13
396.57000,2.1581972e-11,1.0786084e-13
396.58000,2.1342906e-11,1.0698117e-13
396.59000,2.1085757e-11,1.0607863e-13
396.60000,2.0854825e-11,1.0532183e-13
396.61000,2.0650461e-11,1.0471888e-13
396.62000,2.0436835e-11,1.0417534e-13
396.63000,2.0195339e-11,1.0360176e-13
396.64000,1.9939543e-11,1.0300381e-13
396.65000,1.9684399e-11,1.0235795e-13
396.66000,1.9428895e-11,1.0153545e-13
396.67000,1.9174479e-11,1.0060434e-13
396.68000,1.8922066e-11,9.9733375e-14
396.69000,1.8672776e-11,9.8970857e-14
396.70000,1.8435213e-11,9.8232744e-14
396.71000,1.8198103e-11,9.7455947e-14
396.72000,1.7941282e-11,9.6635150e-14
396.73000,1.7665772e-11,9.5772419e-14
396.74000,1.7372701e-11,9.4856908e-14
396.75000,1.7060802e-11,9.3902281e-14
396.76000,1.6734642e-11,9.2928809e-14
396.77000,1.6396436e-11,9.1919892e-14
396.78000,1.6044136e-11,9.0832514e-14
396.79000,1.5686829e-11,8.9698787e-14
396.80000,1.5337450e-11,8.8607945e-14
396.81000,1.4994051e-11,8.7577660e-14
396.82000,1.4641667e-11,8.6496413e-14
396.83000,1.4213505e-11,8.5045701e-14
396.84000,1.3576584e-11,8.2805385e-14
396.85000,1.2652758e-11,7.9557125e-14
396.86000,1.1729506e-11,7.6314826e-14
396.87000,1.1441669e-11,7.5339045e-14
396.88000,1.1944205e-11,7.7165019e-14
396.89000,1.2586865e-11,7.9448841e-14
396.90000,1.2823851e-11,8.0283578e-14
396.91000,1.2705088e-11,7.9832501e-14
396.92000,1.2440705e-11,7.8845264e-14
396.93000,1.2137698e-11,7.7822342e-14
396.94000,1.1819804e-11,7.6882731e-14
396.95000,1.1515802e-11,7.6008305e-14
396.96000,1.1219118e-11,7.5039956e-14
396.97000,1.0894431e-11,7.3839343e-14
396.98000,1.0516350e-11,7.2363130e-14
396.99000,1.0076688e-11,7.0621708e-14
397.00000,9.6054853e-12,6.8776079e-14
397.01000,9.1965258e-12,6.7200526e-14
397.02000,8.9694594e-12,6.6305801e-14
397.03000,9.0251806e-12,6.6485221e-14
397.04000,9.3665644e-12,6.7786358e-14
397.05000,9.8742171e-12,6.9747825e-14
397.06000,1.0397191e-11,7.1770484e-14
397.07000,1.0865673e-11,7.3575662e-14
397.08000,1.1266616e-11,7.5136597e-14
397.09000,1.1602978e-11,7.6472980e-14
397.10000,1.1903533e-11,7.7685209e-14
397.11000,1.2193850e-11,7.8867986e-14
397.12000,1.2495158e-11,8.0040292e-14
397.13000,1.2805168e-11,8.1174743e-14
397.14000,1.3101058e-11,8.2244349e-14
397.15000,1.3366507e-11,8.3220263e-14
397.16000,1.3612536e-11,8.4113204e-14
397.17000,1.3868516e-11,8.4984642e-14
397.18000,1.4148408e-11,8.5898369e-14
397.19000,1.4428727e-11,8.6846046e-14
397.20000,1.4696866e-11,8.7812870e-14
397.21000,1.4962512e-11,8.8796759e-14
397.22000,1.5228157e-11,8.9752071e-14
397.23000,1.5485086e-11,9.0640609e-14
397.24000,1.5740390e-11,9.1537167e-14
397.25000,1.6007178e-11,9.2488055e-14
397.26000,1.6283156e-11,9.3441299e-14
397.27000,1.6546654e-11,9.4332964e-14
397.28000,1.6778974e-11,9.5153438e-14
397.29000,1.6995970e-11,9.5922298e-14
397.30000,1.7237895e-11,9.6691813e-14
397.31000,1.7508208e-11,9.7505342e-14
397.32000,1.7781206e-11,9.8397301e-14
397.33000,1.8043083e-11,9.9373210e-14
397.34000,1.8296320e-11,1.0035711e-13
397.35000,1.8543499e-11,1.0126530e-13
397.36000,1.8782290e-11,1.0209830e-13
397.37000,1.9016885e-11,1.0286530e-13
397.38000,1.9258402e-11,1.0362068e-13
397.39000,1.9501056e-11,1.0444909e-13
397.40000,1.9727117e-11,1.0533273e-13
397.41000,1.9924024e-11,1.0609021e-13
397.42000,2.0098262e-11,1.0657554e-13
397.43000,2.0283561e-11,1.0700245e-13
397.44000,2.0531687e-11,1.0769842e-13
397.45000,2.0842961e-11,1.0869789e-13
397.46000,2.1137714e-11,1.0967419e-13
397.47000,2.1364666e-11,1.1039957e-13
397.48000,2.1556003e-11,1.1098947e-13
397.49000,2.1759675e-11,1.1156266e-13
397.50000,2.1972749e-11,1.1217667e-13
397.51000,2.2178965e-11,1.1276596e-13
397.52000,2.2394302e-11,1.1329218e-13
397.53000,2.2639566e-11,1.1395476e-13
397.54000,2.2895678e-11,1.1470408e-13
397.55000,2.3117414e-11,1.1527116e-13
397.56000,2.3310110e-11,1.1586185e-13
397.57000,2.3496290e-11,1.1651943e-13
397.58000,2.3674197e-11,1.1696064e-13
397.59000,2.3834716e-11,1.1729168e-13
397.60000,2.4000520e-11,1.1778476e-13
397.61000,2.4186175e-11,1.1825077e-13
397.62000,2.4370948e-11,1.1861866e-13
397.63000,2.4545913e-11,1.1914339e-13
397.64000,2.4733882e-11,1.1980914e-13
397.65000,2.4939605e-11,1.2025022e-13
397.66000,2.5145427e-11,1.2047472e-13
397.67000,2.5339943e-11,1.2088524e-13
397.68000,2.5519365e-11,1.2165508e-13
397.69000,2.5681594e-11,1.2238941e-13
397.70000,2.5824943e-11,1.2255641e-13
397.71000,2.5959849e-11,1.2238442e-13
397.72000,2.6112443e-11,1.2247919e-13
397.73000,2.6282783e-11,1.2302726e-13
397.74000,2.6441685e-11,1.2399208e-13
397.75000,2.6596732e-11,1.2492794e-13
397.76000,2.6765237e-11,1.2527200e-13
397.77000,2.6937132e-11,1.2505758e-13
397.78000,2.7099640e-11,1.2504472e-13
397.79000,2.7249122e-11,1.2583113e-13
397.80000,2.7386754e-11,1.2690592e-13
397.81000,2.7523989e-11,1.2708907e-13
397.82000,2.7676299e-11,1.2640156e-13
397.83000,2.7838919e-11,1.2600989e-13
397.84000,2.7991867e-11,1.2626975e-13
397.85000,2.8128720e-11,1.2695670e-13
397.86000,2.8253673e-11,1.2771102e-13
397.87000,2.8374520e-11,1.2834477e-13
397.88000,2.8498068e-11,1.2888927e-13
397.89000,2.8627914e-11,1.2936932e-13
397.90000,2.8740908e-11,1.2969173e-13
397.91000,2.8825126e-11,1.2979933e-13
397.92000,2.8915795e-11,1.2977063e-13
397.93000,2.9029776e-11,1.2967462e-13
397.94000,2.9136373e-11,1.2953587e-13
397.95000,2.9205218e-11,1.2942750e-13
397.96000,2.9215077e-11,1.2944501e-13
397.97000,2.9236144e-11,1.2972073e-13
397.98000,2.9388144e-11,1.3029670e-13
397.99000,2.9634660e-11,1.3105588e-13
398.00000,2.9858074e-11,1.3200688e-13
398.01000,3.0023097e-11,1.3310844e-13
398.02000,3.0148601e-11,1.3400869e-13
398.03000,3.0247368e-11,1.3413569e-13
398.04000,3.0346262e-11,1.3373059e-13
398.05000,3.0462282e-11,1.3347093e-13
398.06000,3.0591422e-11,1.3369446e-13
398.07000,3.0708196e-11,1.3432886e-13
398.08000,3.0789796e-11,1.3507907e-13
398.09000,3.0852357e-11,1.3531566e-13
398.10000,3.0927228e-11,1.3503039e-13
398.11000,3.1017571e-11,1.3496572e-13
398.12000,3.1104071e-11,1.3548178e-13
398.13000,3.1160337e-11,1.3632219e-13
398.14000,3.1184321e-11,1.3695949e-13
398.15000,3.1199348e-11,1.3721327e-13
398.16000,3.1225554e-11,1.3715038e-13
398.17000,3.1257007e-11,1.3703076e-13
398.18000,3.1309211e-11,1.3708506e-13
398.19000,3.1398651e-11,1.3761289e-13
398.20000,3.1502809e-11,1.3883149e-13
398.21000,3.1597950e-11,1.4035439e-13
398.22000,3.1666688e-11,1.4156299e-13
398.23000,3.1719299e-11,1.4217502e-13
398.24000,3.1812977e-11,1.4234755e-13
398.25000,3.1974042e-11,1.4237162e-13
398.26000,3.2172938e-11,1.4261667e-13
398.27000,3.2335956e-11,1.4295012e-13
398.28000,3.2417618e-11,1.4321325e-13
398.29000,3.2459526e-11,1.4342871e-13
398.30000,3.2517060e-11,1.4355133e-13
398.31000,3.2578555e-11,1.4359841e-13
398.32000,3.2610857e-11,1.4357685e-13
398.33000,3.2622497e-11,1.4351002e-13
398.34000,3.2645351e-11,1.4329313e-13
398.35000,3.2700245e-11,1.4294808e-13
398.36000,3.2797852e-11,1.4271296e-13
398.37000,3.2910897e-11,1.4262927e-13
398.38000,3.2988934e-11,1.4258055e-13
398.39000,3.3034988e-11,1.4257953e-13
398.40000,3.3101457e-11,1.4268661e-13
398.41000,3.3197329e-11,1.4279445e-13
398.42000,3.3287118e-11,1.4284926e-13
398.43000,3.3362623e-11,1.4300884e-13
398.44000,3.3429870e-11,1.4339592e-13
398.45000,3.3496255e-11,1.4380963e-13
398.46000,3.3571258e-11,1.4401025e-13
398.47000,3.3642661e-11,1.4418495e-13
398.48000,3.3702609e-11,1.4441461e-13
398.49000,3.3740709e-11,1.4433212e-13
398.50000,3.3753631e-11,1.4396771e-13
398.51000,3.3773602e-11,1.4367268e-13
398.52000,3.3825117e-11,1.4367408e-13
398.53000,3.3886817e-11,1.4403897e-13
398.54000,3.3924241e-11,1.4413081e-13
398.55000,3.3929082e-11,1.4364060e-13
398.56000,3.3926152e-11,1.4312264e-13
398.57000,3.3960956e-11,1.4302784e-13
398.58000,3.4036115e-11,1.4330510e-13
398.59000,3.4101756e-11,1.4373103e-13
398.60000,3.4130115e-11,1.4409431e-13
398.61000,3.4138991e-11,1.4433125e-13
398.62000,3.4158122e-11,1.4443929e-13
398.63000,3.4207035e-11,1.4434491e-13
398.64000,3.4269325e-11,1.4421700e-13
398.65000,3.4326395e-11,1.4427496e-13
398.66000,3.4374078e-11,1.4448973e-13
398.67000,3.4418745e-11,1.4475781e-13
398.68000,3.4479206e-11,1.4520651e-13
398.69000,3.4558617e-11,1.4580824e-13
398.70000,3.4626657e-11,1.4614819e-13
398.71000,3.4672028e-11,1.4606761e-13
398.72000,3.4720542e-11,1.4586999e-13
398.73000,3.4781111e-11,1.4573616e-13
398.74000,3.4835721e-11,1.4564229e-13
398.75000,3.4883819e-11,1.4567640e-13
398.76000,3.4925737e-11,1.4582441e-13
398.77000,3.4952645e-11,1.4586565e-13
398.78000,3.4973485e-11,1.4579581e-13
398.79000,3.5010523e-11,1.4584461e-13
398.80000,3.5045590e-11,1.4600854e-13
398.81000,3.5053233e-11,1.4611284e-13
398.82000,3.5052362e-11,1.4610986e-13
398.83000,3.5073682e-11,1.4608988e-13
398.84000,3.5124590e-11,1.4620819e-13
398.85000,3.5188419e-11,1.4660314e-13
398.86000,3.5244324e-11,1.4710299e-13
398.87000,3.5299961e-11,1.4751565e-13
398.88000,3.5351020e-11,1.4797578e-13
398.89000,3.5371602e-11,1.4884868e-13
398.90000,3.5356705e-11,1.4968491e-13
398.91000,3.5332500e-11,1.4945766e-13
398.92000,3.5317877e-11,1.4860860e-13
398.93000,3.5322886e-11,1.4830272e-13
398.94000,3.5348713e-11,1.4850645e-13
398.95000,3.5374235e-11,1.4849600e-13
398.96000,3.5380632e-11,1.4825711e-13
398.97000,3.5387870e-11,1.4817867e-13
398.98000,3.5440037e-11,1.4838766e-13
398.99000,3.5536943e-11,1.4865179e-13
399.00000,3.5626760e-11,1.4878376e-13
399.01000,3.5672022e-11,1.4885056e-13
399.02000,3.5680039e-11,1.4892576e-13
399.03000,3.5667265e-11,1.4899452e-13
399.04000,3.5627159e-11,1.4899995e-13
399.05000,3.5560624e-11,1.4889874e-13
399.06000,3.5485993e-11,1.4873781e-13
399.07000,3.5431921e-11,1.4862019e-13
399.08000,3.5420752e-11,1.4859406e-13
399.09000,3.5433879e-11,1.4857791e-13
399.10000,3.5421835e-11,1.4846811e-13
399.11000,3.5401295e-11,1.4841281e-13
399.12000,3.5474909e-11,1.4876853e-13
399.13000,3.5651346e-11,1.4937587e-13
399.14000,3.5806824e-11,1.4992736e-13
399.15000,3.5854091e-11,1.5024295e-13
399.16000,3.5812347e-11,1.5025031e-13
399.17000,3.5755539e-11,1.5034779e-13
399.18000,3.5743446e-11,1.5027502e-13
399.19000,3.5774762e-11,1.4997086e-13
399.20000,3.5826217e-11,1.5023200e-13
399.21000,3.5888912e-11,1.5082184e-13
399.22000,3.5946615e-11,1.5085164e-13
399.23000,3.5968337e-11,1.5087421e-13
399.24000,3.5963260e-11,1.5174672e-13
399.25000,3.5963392e-11,1.5271909e-13
399.26000,3.5980604e-11,1.5263291e-13
399.27000,3.6019236e-11,1.5175875e-13
399.28000,3.6072810e-11,1.5139674e-13
399.29000,3.6115317e-11,1.5217252e-13
399.30000,3.6143306e-11,1.5387317e-13
399.31000,3.6175631e-11,1.5574595e-13
399.32000,3.6217671e-11,1.5695474e-13
399.33000,3.6251746e-11,1.5691255e-13
399.34000,3.6250696e-11,1.5569891e-13
399.35000,3.6196224e-11,1.5428924e-13
399.36000,3.6094177e-11,1.5345803e-13
399.37000,3.6008964e-11,1.5325236e-13
399.38000,3.6015219e-11,1.5358145e-13
399.39000,3.6101853e-11,1.5447636e-13
399.40000,3.6174507e-11,1.5578921e-13
399.41000,3.6213531e-11,1.5740963e-13
399.42000,3.6265985e-11,1.5881013e-13
399.43000,3.6353338e-11,1.5899518e-13
399.44000,3.6428426e-11,1.5756975e-13
399.45000,3.6453778e-11,1.5560973e-13
399.46000,3.6469017e-11,1.5453382e-13
399.47000,3.6495842e-11,1.5477545e-13
399.48000,3.6498039e-11,1.5584029e-13
399.49000,3.6468043e-11,1.5659239e-13
399.50000,3.6410353e-11,1.5629210e-13
399.51000,3.6301894e-11,1.5560755e-13
399.52000,3.6221650e-11,1.5564757e-13
399.53000,3.6252275e-11,1.5598815e-13
399.54000,3.6332135e-11,1.5584449e-13
399.55000,3.6353139e-11,1.5562648e-13
399.56000,3.6326972e-11,1.5560027e-13
399.57000,3.6330688e-11,1.5541448e-13
399.58000,3.6373859e-11,1.5537151e-13
399.59000,3.6417319e-11,1.5559720e-13
399.60000,3.6433643e-11,1.5574815e-13
399.61000,3.6420648e-11,1.5568684e-13
399.62000,3.6391395e-11,1.5535612e-13
399.63000,3.6355204e-11,1.5499966e-13
399.64000,3.6300917e-11,1.5464609e-13
399.65000,3.6233680e-11,1.5424984e-13
399.66000,3.6158444e-11,1.5378658e-13
399.67000,3.6070656e-11,1.5321324e-13
399.68000,3.5998035e-11,1.5266527e-13
399.69000,3.5954189e-11,1.5231789e-13
399.70000,3.5920986e-11,1.5204729e-13
399.71000,3.5912386e-11,1.5171385e-13
399.72000,3.5949004e-11,1.5145791e-13
399.73000,3.6013875e-11,1.5144520e-13
399.74000,3.6067125e-11,1.5159343e-13
399.75000,3.6087845e-11,1.5156747e-13
399.76000,3.6096398e-11,1.5133588e-13
399.77000,3.6138902e-11,1.5125160e-13
399.78000,3.6216868e-11,1.5149019e-13
399.79000,3.6284763e-11,1.5167081e-13
399.80000,3.6318103e-11,1.5136487e-13
399.81000,3.6317688e-11,1.5073487e-13
399.82000,3.6275982e-11,1.5013264e-13
399.83000,3.6210147e-11,1.4969096e-13
399.84000,3.6174270e-11,1.4941416e-13
399.85000,3.6181517e-11,1.4925969e-13
399.86000,3.6179768e-11,1.4918918e-13
399.87000,3.6141412e-11,1.4911603e-13
399.88000,3.6087006e-11,1.4903044e-13
399.89000,3.6064281e-11,1.4944212e-13
399.90000,3.6140578e-11,1.5124457e-13
399.91000,3.6327343e-11,1.5349118e-13
399.92000,3.6511555e-11,1.5347356e-13
399.93000,3.6595981e-11,1.5156442e-13
399.94000,3.6615566e-11,1.5012250e-13
399.95000,3.6629079e-11,1.4958975e-13
399.96000,3.6637746e-11,1.4932948e-13
399.97000,3.6628844e-11,1.4912097e-13
399.98000,3.6603654e-11,1.4905565e-13
399.99000,3.6584833e-11,1.4915005e-13
400.00000,3.6585712e-11,1.4929382e-13
400.01000,3.6586398e-11,1.4929855e-13
400.02000,3.6581467e-11,1.4925476e-13
400.03000,3.6600061e-11,1.4939961e-13
400.04000,3.6645671e-11,1.4976254e-13
400.05000,3.6675708e-11,1.5014557e-13
400.06000,3.6661004e-11,1.5032040e-13
400.07000,3.6629897e-11,1.5023551e-13
