wave,flux,fluxerr
400.08000,3.6629368e-11,1.5004819e-13
400.09000,3.6659439e-11,1.4993716e-13
400.10000,3.6677805e-11,1.5005033e-13
400.11000,3.6669134e-11,1.5035005e-13
400.12000,3.6640896e-11,1.5057205e-13
400.13000,3.6592408e-11,1.5045932e-13
400.14000,3.6533378e-11,1.5019661e-13
400.15000,3.6497890e-11,1.5014192e-13
400.16000,3.6485422e-11,1.5026219e-13
400.17000,3.6461802e-11,1.5029015e-13
400.18000,3.6425778e-11,1.5023730e-13
400.19000,3.6374583e-11,1.5019913e-13
400.20000,3.6274528e-11,1.5003571e-13
400.21000,3.6111807e-11,1.4965214e-13
400.22000,3.5924243e-11,1.4921329e-13
400.23000,3.5842000e-11,1.4915612e-13
400.24000,3.5886376e-11,1.4950451e-13
400.25000,3.5870844e-11,1.4957111e-13
400.26000,3.5642316e-11,1.4884226e-13
400.27000,3.5386391e-11,1.4799047e-13
400.28000,3.5455478e-11,1.4815195e-13
400.29000,3.5864040e-11,1.4936114e-13
400.30000,3.6254071e-11,1.5058470e-13
400.31000,3.6435434e-11,1.5118296e-13
400.32000,3.6476670e-11,1.5123909e-13
400.33000,3.6452766e-11,1.5097100e-13
400.34000,3.6409086e-11,1.5059609e-13
400.35000,3.6413577e-11,1.5048597e-13
400.36000,3.6504541e-11,1.5081124e-13
400.37000,3.6620011e-11,1.5130731e-13
400.38000,3.6709616e-11,1.5176352e-13
400.39000,3.6739524e-11,1.5187039e-13
400.40000,3.6694579e-11,1.5154010e-13
400.41000,3.6596476e-11,1.5107907e-13
400.42000,3.6499297e-11,1.5077819e-13
400.43000,3.6445084e-11,1.5068774e-13
400.44000,3.6410445e-11,1.5074703e-13
400.45000,3.6326496e-11,1.5073738e-13
400.46000,3.6169810e-11,1.5040110e-13
400.47000,3.5987704e-11,1.4979156e-13
400.48000,3.5833070e-11,1.4917764e-13
400.49000,3.5718260e-11,1.4871650e-13
400.50000,3.5636501e-11,1.4849374e-13
400.51000,3.5591312e-11,1.4855558e-13
400.52000,3.5611039e-11,1.4883436e-13
400.53000,3.5694973e-11,1.4924022e-13
400.54000,3.5801882e-11,1.4968663e-13
400.55000,3.5925852e-11,1.4998611e-13
400.56000,3.6076550e-11,1.5004604e-13
400.57000,3.6197432e-11,1.5002372e-13
400.58000,3.6248311e-11,1.5011473e-13
400.59000,3.6272791e-11,1.5036340e-13
400.60000,3.6322499e-11,1.5065860e-13
400.61000,3.6388634e-11,1.5079528e-13
400.62000,3.6438844e-11,1.5077248e-13
400.63000,3.6471018e-11,1.5084487e-13
400.64000,3.6476508e-11,1.5094869e-13
400.65000,3.6443973e-11,1.5095802e-13
400.66000,3.6404794e-11,1.5099456e-13
400.67000,3.6406407e-11,1.5109334e-13
400.68000,3.6431078e-11,1.5114073e-13
400.69000,3.6421863e-11,1.5112226e-13
400.70000,3.6369544e-11,1.5107810e-13
400.71000,3.6310248e-11,1.5105625e-13
400.72000,3.6286325e-11,1.5106900e-13
400.73000,3.6312389e-11,1.5110142e-13
400.74000,3.6363559e-11,1.5115548e-13
400.75000,3.6414440e-11,1.5118898e-13
400.76000,3.6448542e-11,1.5114495e-13
400.77000,3.6437011e-11,1.5105544e-13
400.78000,3.6385279e-11,1.5098340e-13
400.79000,3.6331167e-11,1.5089590e-13
400.80000,3.6295203e-11,1.5075365e-13
400.81000,3.6281755e-11,1.5063457e-13
400.82000,3.6263387e-11,1.5063194e-13
400.83000,3.6213917e-11,1.5073251e-13
400.84000,3.6155266e-11,1.5075600e-13
400.85000,3.6108752e-11,1.5050329e-13
400.86000,3.6078241e-11,1.5005526e-13
400.87000,3.6051773e-11,1.4963113e-13
400.88000,3.5996892e-11,1.4932472e-13
400.89000,3.5928841e-11,1.4910528e-13
400.90000,3.5881549e-11,1.4894020e-13
400.91000,3.5843315e-11,1.4880168e-13
400.92000,3.5780187e-11,1.4866852e-13
400.93000,3.5695128e-11,1.4848877e-13
400.94000,3.5614349e-11,1.4827741e-13
400.95000,3.5557780e-11,1.4815833e-13
400.96000,3.5524784e-11,1.4809876e-13
400.97000,3.5507961e-11,1.4802483e-13
400.98000,3.5511817e-11,1.4795347e-13
400.99000,3.5542752e-11,1.4790791e-13
401.00000,3.5598582e-11,1.4798510e-13
401.01000,3.5675726e-11,1.4807829e-13
401.02000,3.5759314e-11,1.4812720e-13
401.03000,3.5821811e-11,1.4818844e-13
401.04000,3.5861254e-11,1.4823254e-13
401.05000,3.5890516e-11,1.4834748e-13
401.06000,3.5905821e-11,1.4841596e-13
401.07000,3.5912218e-11,1.4835638e-13
401.08000,3.5946709e-11,1.4832911e-13
401.09000,3.6016776e-11,1.4822477e-13
401.10000,3.6081863e-11,1.4808936e-13
401.11000,3.6124366e-11,1.4820394e-13
401.12000,3.6166504e-11,1.4836399e-13
401.13000,3.6217199e-11,1.4836694e-13
401.14000,3.6234687e-11,1.4838848e-13
401.15000,3.6180761e-11,1.4831713e-13
401.16000,3.6056090e-11,1.4781391e-13
401.17000,3.5907849e-11,1.4730452e-13
401.18000,3.5765077e-11,1.4713583e-13
401.19000,3.5637263e-11,1.4694388e-13
401.20000,3.5548636e-11,1.4640253e-13
401.21000,3.5536885e-11,1.4601174e-13
401.22000,3.5602147e-11,1.4643918e-13
401.23000,3.5692174e-11,1.4744936e-13
401.24000,3.5715682e-11,1.4775555e-13
401.25000,3.5623429e-11,1.4682848e-13
401.26000,3.5489195e-11,1.4573024e-13
401.27000,3.5484559e-11,1.4555235e-13
401.28000,3.5684534e-11,1.4645943e-13
401.29000,3.5962670e-11,1.4785392e-13
401.30000,3.6189889e-11,1.4887465e-13
401.31000,3.6324000e-11,1.4880306e-13
401.32000,3.6368162e-11,1.4813305e-13
401.33000,3.6339538e-11,1.4769448e-13
401.34000,3.6288398e-11,1.4776047e-13
401.35000,3.6265153e-11,1.4777873e-13
401.36000,3.6273858e-11,1.4735846e-13
401.37000,3.6269497e-11,1.4676058e-13
401.38000,3.6225876e-11,1.4635582e-13
401.39000,3.6171504e-11,1.4627758e-13
401.40000,3.6140652e-11,1.4642475e-13
401.41000,3.6133090e-11,1.4659279e-13
401.42000,3.6142106e-11,1.4669931e-13
401.43000,3.6175532e-11,1.4683039e-13
401.44000,3.6215044e-11,1.4697679e-13
401.45000,3.6229792e-11,1.4701303e-13
401.46000,3.6233145e-11,1.4680513e-13
401.47000,3.6249680e-11,1.4640299e-13
401.48000,3.6269797e-11,1.4599283e-13
401.49000,3.6255190e-11,1.4570671e-13
401.50000,3.6184305e-11,1.4562700e-13
401.51000,3.6101952e-11,1.4575462e-13
401.52000,3.6047175e-11,1.4577660e-13
401.53000,3.5998184e-11,1.4558334e-13
401.54000,3.5916440e-11,1.4561600e-13
401.55000,3.5762361e-11,1.4600540e-13
401.56000,3.5573777e-11,1.4630076e-13
401.57000,3.5543941e-11,1.4631152e-13
401.58000,3.5776224e-11,1.4641725e-13
401.59000,3.6081115e-11,1.4700714e-13
401.60000,3.6272612e-11,1.4814177e-13
401.61000,3.6347337e-11,1.5007409e-13
401.62000,3.6381631e-11,1.5227631e-13
401.63000,3.6381180e-11,1.5337819e-13
401.64000,3.6317392e-11,1.5291728e-13
401.65000,3.6198026e-11,1.5198923e-13
401.66000,3.6114752e-11,1.5168442e-13
401.67000,3.6121781e-11,1.5200812e-13
401.68000,3.6170507e-11,1.5229239e-13
401.69000,3.6213057e-11,1.5241966e-13
401.70000,3.6243462e-11,1.5250698e-13
401.71000,3.6261196e-11,1.5227527e-13
401.72000,3.6261323e-11,1.5168609e-13
401.73000,3.6257984e-11,1.5122464e-13
401.74000,3.6267610e-11,1.5120893e-13
401.75000,3.6276677e-11,1.5131780e-13
401.76000,3.6251856e-11,1.5110906e-13
401.77000,3.6205071e-11,1.5071816e-13
401.78000,3.6183766e-11,1.5029914e-13
401.79000,3.6222562e-11,1.4986577e-13
401.80000,3.6303576e-11,1.4940286e-13
401.81000,3.6377154e-11,1.4894819e-13
401.82000,3.6403243e-11,1.4874157e-13
401.83000,3.6389674e-11,1.4880273e-13
401.84000,3.6381082e-11,1.4879205e-13
401.85000,3.6391995e-11,1.4864590e-13
401.86000,3.6405914e-11,1.4840491e-13
401.87000,3.6409877e-11,1.4815519e-13
401.88000,3.6401355e-11,1.4798647e-13
401.89000,3.6397699e-11,1.4784601e-13
401.90000,3.6400870e-11,1.4774640e-13
401.91000,3.6392652e-11,1.4778865e-13
401.92000,3.6377896e-11,1.4794799e-13
401.93000,3.6371148e-11,1.4792906e-13
401.94000,3.6372489e-11,1.4780549e-13
401.95000,3.6372978e-11,1.4781060e-13
401.96000,3.6360871e-11,1.4779528e-13
401.97000,3.6343507e-11,1.4760615e-13
401.98000,3.6334977e-11,1.4743675e-13
401.99000,3.6330880e-11,1.4739313e-13
402.00000,3.6320178e-11,1.4729272e-13
402.01000,3.6302283e-11,1.4701748e-13
402.02000,3.6289864e-11,1.4681281e-13
402.03000,3.6294398e-11,1.4696254e-13
402.04000,3.6302988e-11,1.4730160e-13
402.05000,3.6288932e-11,1.4740632e-13
402.06000,3.6252941e-11,1.4721788e-13
402.07000,3.6228506e-11,1.4702041e-13
402.08000,3.6227794e-11,1.4699305e-13
402.09000,3.6194083e-11,1.4698746e-13
402.10000,3.6106721e-11,1.4687532e-13
402.11000,3.6005721e-11,1.4663313e-13
402.12000,3.5934769e-11,1.4632266e-13
402.13000,3.5898209e-11,1.4603957e-13
402.14000,3.5876227e-11,1.4589480e-13
402.15000,3.5859681e-11,1.4591638e-13
402.16000,3.5844196e-11,1.4591791e-13
402.17000,3.5837290e-11,1.4582669e-13
402.18000,3.5860733e-11,1.4586857e-13
402.19000,3.5914536e-11,1.4608466e-13
402.20000,3.5977943e-11,1.4624340e-13
402.21000,3.6022723e-11,1.4622096e-13
402.22000,3.6031311e-11,1.4620863e-13
402.23000,3.5999051e-11,1.4643779e-13
402.24000,3.5927212e-11,1.4681229e-13
402.25000,3.5831602e-11,1.4682819e-13
402.26000,3.5735261e-11,1.4637258e-13
402.27000,3.5643566e-11,1.4578660e-13
402.28000,3.5573473e-11,1.4539724e-13
402.29000,3.5531484e-11,1.4529841e-13
402.30000,3.5488605e-11,1.4521768e-13
402.31000,3.5449346e-11,1.4494005e-13
402.32000,3.5453681e-11,1.4477433e-13
402.33000,3.5473251e-11,1.4506084e-13
402.34000,3.5438782e-11,1.4553659e-13
402.35000,3.5368059e-11,1.4560166e-13
402.36000,3.5325427e-11,1.4516875e-13
402.37000,3.5306525e-11,1.4462267e-13
402.38000,3.5248127e-11,1.4413824e-13
402.39000,3.5102969e-11,1.4369621e-13
402.40000,3.4892734e-11,1.4329212e-13
402.41000,3.4689986e-11,1.4289669e-13
402.42000,3.4542160e-11,1.4246386e-13
402.43000,3.4392707e-11,1.4203708e-13
402.44000,3.4153133e-11,1.4155621e-13
402.45000,3.3755233e-11,1.4062883e-13
402.46000,3.3229847e-11,1.3912193e-13
402.47000,3.2807121e-11,1.3776916e-13
402.48000,3.2809693e-11,1.3757887e-13
402.49000,3.3202650e-11,1.3853384e-13
402.50000,3.3555041e-11,1.3946451e-13
402.51000,3.3638686e-11,1.3970937e-13
402.52000,3.3577194e-11,1.3969629e-13
402.53000,3.3483823e-11,1.3980747e-13
402.54000,3.3347393e-11,1.3986144e-13
402.55000,3.3140056e-11,1.3949582e-13
402.56000,3.2871960e-11,1.3866768e-13
402.57000,3.2565572e-11,1.3760845e-13
402.58000,3.2247761e-11,1.3654306e-13
402.59000,3.1963672e-11,1.3577866e-13
402.60000,3.1701877e-11,1.3519915e-13
402.61000,3.1360153e-11,1.3430960e-13
402.62000,3.0828911e-11,1.3269556e-13
402.63000,3.0153895e-11,1.3062120e-13
402.64000,2.9583531e-11,1.2897638e-13
402.65000,2.9408360e-11,1.2863317e-13
402.66000,2.9714807e-11,1.2970348e-13
402.67000,3.0341529e-11,1.3163531e-13
402.68000,3.1057502e-11,1.3387034e-13
402.69000,3.1719315e-11,1.3596957e-13
402.70000,3.2306535e-11,1.3803904e-13
402.71000,3.2827151e-11,1.3994585e-13
402.72000,3.3247198e-11,1.4130714e-13
402.73000,3.3549985e-11,1.4250028e-13
402.74000,3.3774466e-11,1.4354054e-13
402.75000,3.3950434e-11,1.4388173e-13
402.76000,3.4068017e-11,1.4400616e-13
402.77000,3.4133388e-11,1.4468296e-13
402.78000,3.4172790e-11,1.4532826e-13
402.79000,3.4208065e-11,1.4516274e-13
402.80000,3.4271592e-11,1.4483720e-13
402.81000,3.4386290e-11,1.4545461e-13
402.82000,3.4523886e-11,1.4721773e-13
402.83000,3.4641031e-11,1.4925686e-13
402.84000,3.4733259e-11,1.5032125e-13
402.85000,3.4832706e-11,1.5002485e-13
402.86000,3.4962041e-11,1.4914342e-13
402.87000,3.5073047e-11,1.4837598e-13
402.88000,3.5074881e-11,1.4774917e-13
402.89000,3.4971913e-11,1.4724563e-13
402.90000,3.4909051e-11,1.4709426e-13
402.91000,3.5008586e-11,1.4739257e-13
402.92000,3.5198312e-11,1.4782481e-13
402.93000,3.5334861e-11,1.4827165e-13
402.94000,3.5400161e-11,1.4909719e-13
402.95000,3.5453994e-11,1.5038368e-13
402.96000,3.5517876e-11,1.5189574e-13
402.97000,3.5562978e-11,1.5377173e-13
402.98000,3.5545999e-11,1.5547246e-13
402.99000,3.5457242e-11,1.5532304e-13
403.00000,3.5340829e-11,1.5292609e-13
403.01000,3.5236391e-11,1.5054685e-13
403.02000,3.5150415e-11,1.4993550e-13
403.03000,3.5071782e-11,1.5022822e-13
403.04000,3.5003961e-11,1.4983990e-13
403.05000,3.4984147e-11,1.4892232e-13
403.06000,3.5048590e-11,1.4871737e-13
403.07000,3.5203848e-11,1.4918386e-13
403.08000,3.5396515e-11,1.4946456e-13
403.09000,3.5538335e-11,1.4956722e-13
403.10000,3.5587891e-11,1.4953331e-13
403.11000,3.5561739e-11,1.4915257e-13
403.12000,3.5495207e-11,1.4875062e-13
403.13000,3.5430643e-11,1.4841769e-13
403.14000,3.5394137e-11,1.4799684e-13
403.15000,3.5369691e-11,1.4758125e-13
403.16000,3.5342417e-11,1.4722548e-13
403.17000,3.5345472e-11,1.4703310e-13
403.18000,3.5404728e-11,1.4698470e-13
403.19000,3.5494805e-11,1.4694323e-13
403.20000,3.5563282e-11,1.4681948e-13
403.21000,3.5575813e-11,1.4664700e-13
403.22000,3.5526024e-11,1.4640655e-13
403.23000,3.5420508e-11,1.4596029e-13
403.24000,3.5301103e-11,1.4535251e-13
403.25000,3.5226010e-11,1.4482362e-13
403.26000,3.5194151e-11,1.4443959e-13
403.27000,3.5153628e-11,1.4402894e-13
403.28000,3.5047324e-11,1.4341689e-13
403.29000,3.4824493e-11,1.4253916e-13
403.30000,3.4544990e-11,1.4159513e-13
403.31000,3.4439161e-11,1.4115267e-13
403.32000,3.4691700e-11,1.4168151e-13
403.33000,3.5166042e-11,1.4301620e-13
403.34000,3.5543670e-11,1.4495083e-13
403.35000,3.5701239e-11,1.4740477e-13
403.36000,3.5726342e-11,1.4898168e-13
403.37000,3.5705873e-11,1.4751273e-13
403.38000,3.5671499e-11,1.4506712e-13
403.39000,3.5629275e-11,1.4363159e-13
403.40000,3.5590313e-11,1.4325194e-13
403.41000,3.5557539e-11,1.4320184e-13
403.42000,3.5543340e-11,1.4316892e-13
403.43000,3.5569736e-11,1.4321408e-13
403.44000,3.5630105e-11,1.4336700e-13
403.45000,3.5696217e-11,1.4351052e-13
403.46000,3.5762316e-11,1.4363825e-13
403.47000,3.5800607e-11,1.4375214e-13
403.48000,3.5761289e-11,1.4370472e-13
403.49000,3.5665561e-11,1.4353111e-13
403.50000,3.5581964e-11,1.4338624e-13
403.51000,3.5533042e-11,1.4328190e-13
403.52000,3.5494389e-11,1.4320206e-13
403.53000,3.5451093e-11,1.4318959e-13
403.54000,3.5409923e-11,1.4322670e-13
403.55000,3.5392219e-11,1.4324560e-13
403.56000,3.5427205e-11,1.4332511e-13
403.57000,3.5522497e-11,1.4360314e-13
403.58000,3.5647688e-11,1.4405292e-13
403.59000,3.5739621e-11,1.4440181e-13
403.60000,3.5767114e-11,1.4452602e-13
403.61000,3.5745303e-11,1.4453670e-13
403.62000,3.5715419e-11,1.4459795e-13
403.63000,3.5708037e-11,1.4473908e-13
403.64000,3.5717772e-11,1.4482298e-13
403.65000,3.5720879e-11,1.4480907e-13
403.66000,3.5717225e-11,1.4485647e-13
403.67000,3.5728664e-11,1.4499536e-13
403.68000,3.5761769e-11,1.4508220e-13
403.69000,3.5789799e-11,1.4507386e-13
403.70000,3.5778310e-11,1.4506352e-13
403.71000,3.5727019e-11,1.4505118e-13
403.72000,3.5674241e-11,1.4500204e-13
403.73000,3.5652932e-11,1.4497458e-13
403.74000,3.5659438e-11,1.4501838e-13
403.75000,3.5666459e-11,1.4513774e-13
403.76000,3.5657108e-11,1.4528267e-13
403.77000,3.5645123e-11,1.4534449e-13
403.78000,3.5637733e-11,1.4529657e-13
403.79000,3.5608645e-11,1.4521797e-13
403.80000,3.5506108e-11,1.4501281e-13
403.81000,3.5369161e-11,1.4467336e-13
403.82000,3.5320561e-11,1.4456241e-13
403.83000,3.5426784e-11,1.4489759e-13
403.84000,3.5581439e-11,1.4537028e-13
403.85000,3.5673149e-11,1.4569277e-13
403.86000,3.5708304e-11,1.4582668e-13
403.87000,3.5724209e-11,1.4583564e-13
403.88000,3.5730150e-11,1.4586656e-13
403.89000,3.5728984e-11,1.4592304e-13
403.90000,3.5726044e-11,1.4604878e-13
403.91000,3.5714510e-11,1.4631520e-13
403.92000,3.5689856e-11,1.4646085e-13
403.93000,3.5669135e-11,1.4627287e-13
403.94000,3.5666866e-11,1.4592789e-13
403.95000,3.5675122e-11,1.4566458e-13
403.96000,3.5686610e-11,1.4558614e-13
403.97000,3.5692069e-11,1.4574695e-13
403.98000,3.5674170e-11,1.4602967e-13
403.99000,3.5642181e-11,1.4605584e-13
404.00000,3.5616421e-11,1.4567213e-13
404.01000,3.5602667e-11,1.4528862e-13
404.02000,3.5603057e-11,1.4532002e-13
404.03000,3.5618151e-11,1.4570265e-13
404.04000,3.5633412e-11,1.4603378e-13
404.05000,3.5622935e-11,1.4600028e-13
404.06000,3.5582267e-11,1.4565929e-13
404.07000,3.5535560e-11,1.4532242e-13
404.08000,3.5501929e-11,1.4514017e-13
404.09000,3.5486720e-11,1.4508681e-13
404.10000,3.5494779e-11,1.4513049e-13
404.11000,3.5520798e-11,1.4520770e-13
404.12000,3.5549359e-11,1.4529477e-13
404.13000,3.5562862e-11,1.4536720e-13
404.14000,3.5560857e-11,1.4546093e-13
404.15000,3.5566470e-11,1.4564477e-13
404.16000,3.5593512e-11,1.4583029e-13
404.17000,3.5622335e-11,1.4594859e-13
404.18000,3.5632876e-11,1.4599235e-13
404.19000,3.5645095e-11,1.4594128e-13
404.20000,3.5673271e-11,1.4588680e-13
404.21000,3.5694472e-11,1.4594283e-13
404.22000,3.5700797e-11,1.4603813e-13
404.23000,3.5697659e-11,1.4598083e-13
404.24000,3.5686831e-11,1.4576000e-13
404.25000,3.5670704e-11,1.4560068e-13
404.26000,3.5639899e-11,1.4560163e-13
404.27000,3.5591350e-11,1.4563915e-13
404.28000,3.5550121e-11,1.4563669e-13
404.29000,3.5553250e-11,1.4562035e-13
404.30000,3.5592208e-11,1.4566158e-13
404.31000,3.5628815e-11,1.4573833e-13
404.32000,3.5636021e-11,1.4573819e-13
404.33000,3.5618794e-11,1.4560872e-13
404.34000,3.5574421e-11,1.4537582e-13
404.35000,3.5510659e-11,1.4511730e-13
404.36000,3.5452516e-11,1.4489428e-13
404.37000,3.5405987e-11,1.4476387e-13
404.38000,3.5368164e-11,1.4476478e-13
404.39000,3.5323062e-11,1.4474918e-13
404.40000,3.5225734e-11,1.4446515e-13
404.41000,3.5065803e-11,1.4392557e-13
404.42000,3.4958336e-11,1.4354816e-13
404.43000,3.5040166e-11,1.4375398e-13
404.44000,3.5253490e-11,1.4430442e-13
404.45000,3.5410916e-11,1.4457737e-13
404.46000,3.5429190e-11,1.4441865e-13
404.47000,3.5368305e-11,1.4409387e-13
404.48000,3.5298613e-11,1.4379142e-13
404.49000,3.5222507e-11,1.4348723e-13
404.50000,3.5079857e-11,1.4297298e-13
404.51000,3.4823213e-11,1.4214529e-13
404.52000,3.4505681e-11,1.4121989e-13
404.53000,3.4238125e-11,1.4047917e-13
404.54000,3.4092006e-11,1.4012522e-13
404.55000,3.4072959e-11,1.4035545e-13
404.56000,3.4156849e-11,1.4162417e-13
404.57000,3.4235649e-11,1.4362900e-13
404.58000,3.4200297e-11,1.4462429e-13
404.59000,3.4048973e-11,1.4325953e-13
404.60000,3.4020675e-11,1.4147921e-13
404.61000,3.4361076e-11,1.4152108e-13
404.62000,3.4915144e-11,1.4272593e-13
404.63000,3.5335054e-11,1.4363839e-13
404.64000,3.5519725e-11,1.4405975e-13
404.65000,3.5554959e-11,1.4421286e-13
404.66000,3.5531151e-11,1.4429680e-13
404.67000,3.5510558e-11,1.4434640e-13
404.68000,3.5504336e-11,1.4416910e-13
404.69000,3.5488974e-11,1.4397826e-13
404.70000,3.5476133e-11,1.4406680e-13
404.71000,3.5484621e-11,1.4438866e-13
404.72000,3.5506813e-11,1.4488113e-13
404.73000,3.5547129e-11,1.4506200e-13
404.74000,3.5604063e-11,1.4455014e-13
404.75000,3.5649043e-11,1.4397253e-13
404.76000,3.5656875e-11,1.4391945e-13
404.77000,3.5627765e-11,1.4406065e-13
404.78000,3.5584073e-11,1.4390255e-13
404.79000,3.5533461e-11,1.4361807e-13
404.80000,3.5458644e-11,1.4357392e-13
404.81000,3.5349525e-11,1.4354767e-13
404.82000,3.5209520e-11,1.4305447e-13
404.83000,3.5069506e-11,1.4231307e-13
404.84000,3.4992378e-11,1.4195206e-13
404.85000,3.5009041e-11,1.4227844e-13
404.86000,3.5045966e-11,1.4273971e-13
404.87000,3.5041162e-11,1.4262199e-13
404.88000,3.4923483e-11,1.4173246e-13
404.89000,3.4679165e-11,1.4053110e-13
404.90000,3.4471775e-11,1.3958133e-13
404.91000,3.4532133e-11,1.3951061e-13
404.92000,3.4827403e-11,1.4055079e-13
404.93000,3.5127434e-11,1.4211722e-13
404.94000,3.5331967e-11,1.4320482e-13
404.95000,3.5444107e-11,1.4314778e-13
404.96000,3.5465724e-11,1.4221261e-13
404.97000,3.5446551e-11,1.4126478e-13
404.98000,3.5449282e-11,1.4093430e-13
404.99000,3.5471777e-11,1.4127829e-13
405.00000,3.5475474e-11,1.4183800e-13
405.01000,3.5448245e-11,1.4198411e-13
405.02000,3.5413024e-11,1.4170996e-13
405.03000,3.5402120e-11,1.4151237e-13
405.04000,3.5420927e-11,1.4158254e-13
405.05000,3.5446282e-11,1.4186187e-13
405.06000,3.5464537e-11,1.4250989e-13
405.07000,3.5480249e-11,1.4378048e-13
405.08000,3.5495145e-11,1.4533291e-13
405.09000,3.5499857e-11,1.4639269e-13
405.10000,3.5484747e-11,1.4685040e-13
405.11000,3.5449140e-11,1.4721308e-13
405.12000,3.5400239e-11,1.4776464e-13
405.13000,3.5339704e-11,1.4822978e-13
405.14000,3.5270454e-11,1.4800454e-13
405.15000,3.5221322e-11,1.4698159e-13
405.16000,3.5213627e-11,1.4580704e-13
405.17000,3.5235484e-11,1.4515405e-13
405.18000,3.5258697e-11,1.4492690e-13
405.19000,3.5266552e-11,1.4499524e-13
405.20000,3.5246833e-11,1.4536240e-13
405.21000,3.5216616e-11,1.4568720e-13
405.22000,3.5235169e-11,1.4541651e-13
405.23000,3.5320945e-11,1.4478314e-13
405.24000,3.5402175e-11,1.4443125e-13
405.25000,3.5416007e-11,1.4455909e-13
405.26000,3.5379220e-11,1.4483388e-13
405.27000,3.5367158e-11,1.4484577e-13
405.28000,3.5413438e-11,1.4482800e-13
405.29000,3.5454678e-11,1.4501490e-13
405.30000,3.5434316e-11,1.4491383e-13
405.31000,3.5356762e-11,1.4426099e-13
405.32000,3.5250786e-11,1.4370732e-13
405.33000,3.5143116e-11,1.4369876e-13
405.34000,3.5058471e-11,1.4362809e-13
405.35000,3.5020155e-11,1.4313990e-13
405.36000,3.5022938e-11,1.4282261e-13
405.37000,3.5032799e-11,1.4287963e-13
405.38000,3.5041441e-11,1.4308998e-13
405.39000,3.5078794e-11,1.4353097e-13
405.40000,3.5151953e-11,1.4399319e-13
405.41000,3.5229300e-11,1.4408813e-13
405.42000,3.5272674e-11,1.4385067e-13
405.43000,3.5294217e-11,1.4339189e-13
405.44000,3.5337357e-11,1.4293879e-13
405.45000,3.5390926e-11,1.4285421e-13
405.46000,3.5430442e-11,1.4319572e-13
405.47000,3.5455398e-11,1.4375134e-13
405.48000,3.5460006e-11,1.4408566e-13
405.49000,3.5462562e-11,1.4397089e-13
405.50000,3.5491311e-11,1.4358374e-13
405.51000,3.5532811e-11,1.4322523e-13
405.52000,3.5555131e-11,1.4314160e-13
405.53000,3.5551597e-11,1.4320176e-13
405.54000,3.5533175e-11,1.4320808e-13
405.55000,3.5525114e-11,1.4320472e-13
405.56000,3.5536062e-11,1.4342921e-13
405.57000,3.5553456e-11,1.4372306e-13
405.58000,3.5573337e-11,1.4371774e-13
405.59000,3.5597150e-11,1.4343251e-13
405.60000,3.5608475e-11,1.4316325e-13
405.61000,3.5585992e-11,1.4314046e-13
405.62000,3.5536348e-11,1.4333762e-13
405.63000,3.5493062e-11,1.4343573e-13
405.64000,3.5477483e-11,1.4324944e-13
405.65000,3.5477909e-11,1.4300960e-13
405.66000,3.5470814e-11,1.4279331e-13
405.67000,3.5436004e-11,1.4252644e-13
405.68000,3.5370389e-11,1.4228499e-13
405.69000,3.5299030e-11,1.4200270e-13
405.70000,3.5223357e-11,1.4162494e-13
405.71000,3.5131383e-11,1.4127203e-13
405.72000,3.5063031e-11,1.4111860e-13
405.73000,3.5043457e-11,1.4124346e-13
405.74000,3.5004999e-11,1.4133483e-13
405.75000,3.4864772e-11,1.4099277e-13
405.76000,3.4689847e-11,1.4054647e-13
405.77000,3.4678896e-11,1.4060820e-13
405.78000,3.4891169e-11,1.4113664e-13
405.79000,3.5164069e-11,1.4170287e-13
