wave,flux,fluxerr
405.80000,3.5354528e-11,1.4202974e-13
405.81000,3.5449485e-11,1.4212446e-13
405.82000,3.5482758e-11,1.4229487e-13
405.83000,3.5475721e-11,1.4287413e-13
405.84000,3.5435648e-11,1.4354187e-13
405.85000,3.5392167e-11,1.4351087e-13
405.86000,3.5382273e-11,1.4290444e-13
405.87000,3.5418078e-11,1.4258914e-13
405.88000,3.5494725e-11,1.4275426e-13
405.89000,3.5572671e-11,1.4300930e-13
405.90000,3.5606144e-11,1.4313277e-13
405.91000,3.5598945e-11,1.4321636e-13
405.92000,3.5574842e-11,1.4348153e-13
405.93000,3.5545723e-11,1.4410857e-13
405.94000,3.5519796e-11,1.4468053e-13
405.95000,3.5503316e-11,1.4455830e-13
405.96000,3.5506874e-11,1.4380972e-13
405.97000,3.5539271e-11,1.4317981e-13
405.98000,3.5579665e-11,1.4306637e-13
405.99000,3.5589957e-11,1.4325899e-13
406.00000,3.5569048e-11,1.4349649e-13
406.01000,3.5551729e-11,1.4378808e-13
406.02000,3.5547165e-11,1.4404057e-13
406.03000,3.5540289e-11,1.4421775e-13
406.04000,3.5535402e-11,1.4442252e-13
406.05000,3.5544640e-11,1.4428023e-13
406.06000,3.5557184e-11,1.4369173e-13
406.07000,3.5546139e-11,1.4327071e-13
406.08000,3.5499625e-11,1.4327460e-13
406.09000,3.5444673e-11,1.4347399e-13
406.10000,3.5422782e-11,1.4363809e-13
406.11000,3.5434618e-11,1.4370602e-13
406.12000,3.5450691e-11,1.4380776e-13
406.13000,3.5445472e-11,1.4400825e-13
406.14000,3.5412490e-11,1.4418043e-13
406.15000,3.5379827e-11,1.4421489e-13
406.16000,3.5354905e-11,1.4413303e-13
406.17000,3.5292170e-11,1.4397173e-13
406.18000,3.5179971e-11,1.4380448e-13
406.19000,3.5081949e-11,1.4377029e-13
406.20000,3.5072079e-11,1.4391661e-13
406.21000,3.5152485e-11,1.4421440e-13
406.22000,3.5253700e-11,1.4461980e-13
406.23000,3.5314591e-11,1.4502382e-13
406.24000,3.5331205e-11,1.4530549e-13
406.25000,3.5337402e-11,1.4544019e-13
406.26000,3.5339191e-11,1.4548906e-13
406.27000,3.5282452e-11,1.4539832e-13
406.28000,3.5119957e-11,1.4522014e-13
406.29000,3.4883154e-11,1.4480598e-13
406.30000,3.4653291e-11,1.4423629e-13
406.31000,3.4494718e-11,1.4396835e-13
406.32000,3.4422761e-11,1.4391029e-13
406.33000,3.4410812e-11,1.4417972e-13
406.34000,3.4452207e-11,1.4499887e-13
406.35000,3.4545790e-11,1.4554086e-13
406.36000,3.4586305e-11,1.4529693e-13
406.37000,3.4489153e-11,1.4521517e-13
406.38000,3.4438149e-11,1.4612576e-13
406.39000,3.4663358e-11,1.4734388e-13
406.40000,3.5048813e-11,1.4771332e-13
406.41000,3.5322629e-11,1.4741746e-13
406.42000,3.5397984e-11,1.4753277e-13
406.43000,3.5352788e-11,1.4850794e-13
406.44000,3.5311929e-11,1.5001614e-13
406.45000,3.5343109e-11,1.5111561e-13
406.46000,3.5423272e-11,1.5124714e-13
406.47000,3.5495596e-11,1.5059728e-13
406.48000,3.5529493e-11,1.4973576e-13
406.49000,3.5525407e-11,1.4905801e-13
406.50000,3.5505351e-11,1.4878589e-13
406.51000,3.5493243e-11,1.4903097e-13
406.52000,3.5501179e-11,1.4982900e-13
406.53000,3.5521756e-11,1.5100975e-13
406.54000,3.5527163e-11,1.5184345e-13
406.55000,3.5508864e-11,1.5153045e-13
406.56000,3.5493885e-11,1.5013206e-13
406.57000,3.5491895e-11,1.4838784e-13
406.58000,3.5475394e-11,1.4697915e-13
406.59000,3.5431913e-11,1.4632358e-13
406.60000,3.5367123e-11,1.4654280e-13
406.61000,3.5288390e-11,1.4714617e-13
406.62000,3.5194148e-11,1.4705124e-13
406.63000,3.5054182e-11,1.4586571e-13
406.64000,3.4865006e-11,1.4466322e-13
406.65000,3.4688431e-11,1.4429646e-13
406.66000,3.4572577e-11,1.4414045e-13
406.67000,3.4516333e-11,1.4373460e-13
406.68000,3.4491866e-11,1.4361236e-13
406.69000,3.4403001e-11,1.4348362e-13
406.70000,3.4091707e-11,1.4233639e-13
406.71000,3.3527900e-11,1.4031510e-13
406.72000,3.3059806e-11,1.3876339e-13
406.73000,3.3203575e-11,1.3935234e-13
406.74000,3.3905731e-11,1.4200835e-13
406.75000,3.4560510e-11,1.4417403e-13
406.76000,3.4876538e-11,1.4443871e-13
406.77000,3.4999051e-11,1.4384473e-13
406.78000,3.5061584e-11,1.4344048e-13
406.79000,3.5098528e-11,1.4330253e-13
406.80000,3.5129058e-11,1.4323205e-13
406.81000,3.5165998e-11,1.4312054e-13
406.82000,3.5210802e-11,1.4288889e-13
406.83000,3.5257419e-11,1.4260496e-13
406.84000,3.5288784e-11,1.4266109e-13
406.85000,3.5291517e-11,1.4370547e-13
406.86000,3.5273224e-11,1.4558107e-13
406.87000,3.5251777e-11,1.4622447e-13
406.88000,3.5247994e-11,1.4455365e-13
406.89000,3.5263089e-11,1.4253573e-13
406.90000,3.5273395e-11,1.4153662e-13
406.91000,3.5267045e-11,1.4114180e-13
406.92000,3.5249041e-11,1.4094327e-13
406.93000,3.5224034e-11,1.4081758e-13
406.94000,3.5197906e-11,1.4067882e-13
406.95000,3.5184391e-11,1.4053401e-13
406.96000,3.5198346e-11,1.4050090e-13
406.97000,3.5216945e-11,1.4056740e-13
406.98000,3.5192330e-11,1.4053049e-13
406.99000,3.5114969e-11,1.4032637e-13
407.00000,3.5003706e-11,1.4002235e-13
407.01000,3.4893005e-11,1.3973972e-13
407.02000,3.4835051e-11,1.3966037e-13
407.03000,3.4839650e-11,1.3974561e-13
407.04000,3.4865237e-11,1.3979945e-13
407.05000,3.4876331e-11,1.3976172e-13
407.06000,3.4860938e-11,1.3969603e-13
407.07000,3.4825719e-11,1.3961456e-13
407.08000,3.4771971e-11,1.3941813e-13
407.09000,3.4665345e-11,1.3902694e-13
407.10000,3.4484827e-11,1.3854480e-13
407.11000,3.4301890e-11,1.3820981e-13
407.12000,3.4203652e-11,1.3808842e-13
407.13000,3.4181090e-11,1.3805497e-13
407.14000,3.4189183e-11,1.3808952e-13
407.15000,3.4213705e-11,1.3824038e-13
407.16000,3.4247050e-11,1.3845475e-13
407.17000,3.4256143e-11,1.3853451e-13
407.18000,3.4219228e-11,1.3833881e-13
407.19000,3.4210613e-11,1.3811697e-13
407.20000,3.4359083e-11,1.3837556e-13
407.21000,3.4621202e-11,1.3906414e-13
407.22000,3.4818636e-11,1.3963444e-13
407.23000,3.4885741e-11,1.3987659e-13
407.24000,3.4883519e-11,1.4002796e-13
407.25000,3.4867963e-11,1.4022214e-13
407.26000,3.4831473e-11,1.4026817e-13
407.27000,3.4756440e-11,1.4007491e-13
407.28000,3.4681010e-11,1.3990749e-13
407.29000,3.4677822e-11,1.4002577e-13
407.30000,3.4762960e-11,1.4037752e-13
407.31000,3.4850817e-11,1.4068045e-13
407.32000,3.4858898e-11,1.4070623e-13
407.33000,3.4815088e-11,1.4060018e-13
407.34000,3.4791510e-11,1.4067278e-13
407.35000,3.4805843e-11,1.4086617e-13
407.36000,3.4836936e-11,1.4092311e-13
407.37000,3.4868357e-11,1.4088163e-13
407.38000,3.4895768e-11,1.4095702e-13
407.39000,3.4902956e-11,1.4112354e-13
407.40000,3.4866869e-11,1.4115645e-13
407.41000,3.4796217e-11,1.4099861e-13
407.42000,3.4734053e-11,1.4082793e-13
407.43000,3.4713493e-11,1.4080005e-13
407.44000,3.4732830e-11,1.4087427e-13
407.45000,3.4761044e-11,1.4095380e-13
407.46000,3.4751207e-11,1.4102762e-13
407.47000,3.4701540e-11,1.4106199e-13
407.48000,3.4663370e-11,1.4105841e-13
407.49000,3.4651204e-11,1.4099523e-13
407.50000,3.4623669e-11,1.4075343e-13
407.51000,3.4563812e-11,1.4048477e-13
407.52000,3.4489344e-11,1.4043142e-13
407.53000,3.4360972e-11,1.4033567e-13
407.54000,3.4072495e-11,1.3966671e-13
407.55000,3.3593336e-11,1.3830874e-13
407.56000,3.3145563e-11,1.3698686e-13
407.57000,3.3106326e-11,1.3685794e-13
407.58000,3.3509761e-11,1.3805141e-13
407.59000,3.3933072e-11,1.3936081e-13
407.60000,3.4081466e-11,1.3990887e-13
407.61000,3.4044026e-11,1.3977234e-13
407.62000,3.4002820e-11,1.3940471e-13
407.63000,3.4022941e-11,1.3925747e-13
407.64000,3.4075138e-11,1.3940580e-13
407.65000,3.4121918e-11,1.3960279e-13
407.66000,3.4126870e-11,1.3960740e-13
407.67000,3.4007283e-11,1.3918820e-13
407.68000,3.3682129e-11,1.3815994e-13
407.69000,3.3224101e-11,1.3681900e-13
407.70000,3.2899237e-11,1.3601210e-13
407.71000,3.2901324e-11,1.3620655e-13
407.72000,3.3090284e-11,1.3686977e-13
407.73000,3.3225791e-11,1.3723173e-13
407.74000,3.3265812e-11,1.3713819e-13
407.75000,3.3286912e-11,1.3695548e-13
407.76000,3.3347086e-11,1.3701049e-13
407.77000,3.3448102e-11,1.3725151e-13
407.78000,3.3547429e-11,1.3742768e-13
407.79000,3.3647065e-11,1.3754603e-13
407.80000,3.3813701e-11,1.3792161e-13
407.81000,3.4034829e-11,1.3863738e-13
407.82000,3.4201483e-11,1.3931581e-13
407.83000,3.4267199e-11,1.3958685e-13
407.84000,3.4270164e-11,1.3946097e-13
407.85000,3.4250440e-11,1.3918694e-13
407.86000,3.4230967e-11,1.3899143e-13
407.87000,3.4212263e-11,1.3893588e-13
407.88000,3.4170141e-11,1.3887686e-13
407.89000,3.4108664e-11,1.3864628e-13
407.90000,3.4069353e-11,1.3832461e-13
407.91000,3.4060705e-11,1.3815835e-13
407.92000,3.4061878e-11,1.3821968e-13
407.93000,3.4062642e-11,1.3834008e-13
407.94000,3.4055077e-11,1.3836352e-13
407.95000,3.4024312e-11,1.3822868e-13
407.96000,3.3972366e-11,1.3800852e-13
407.97000,3.3927388e-11,1.3791320e-13
407.98000,3.3894924e-11,1.3792820e-13
407.99000,3.3861854e-11,1.3785590e-13
408.00000,3.3837013e-11,1.3767134e-13
408.01000,3.3828051e-11,1.3749205e-13
408.02000,3.3843103e-11,1.3744029e-13
408.03000,3.3876935e-11,1.3751579e-13
408.04000,3.3891604e-11,1.3760308e-13
408.05000,3.3872799e-11,1.3759327e-13
408.06000,3.3836648e-11,1.3741438e-13
408.07000,3.3800287e-11,1.3713487e-13
408.08000,3.3789637e-11,1.3695203e-13
408.09000,3.3796205e-11,1.3692624e-13
408.10000,3.3777300e-11,1.3694190e-13
408.11000,3.3734979e-11,1.3685532e-13
408.12000,3.3689371e-11,1.3660887e-13
408.13000,3.3635091e-11,1.3631963e-13
408.14000,3.3581330e-11,1.3614220e-13
408.15000,3.3544343e-11,1.3609153e-13
408.16000,3.3510931e-11,1.3606195e-13
408.17000,3.3478623e-11,1.3596008e-13
408.18000,3.3455347e-11,1.3573273e-13
408.19000,3.3431243e-11,1.3543779e-13
408.20000,3.3416274e-11,1.3530948e-13
408.21000,3.3417397e-11,1.3543257e-13
408.22000,3.3403508e-11,1.3553229e-13
408.23000,3.3350056e-11,1.3537609e-13
408.24000,3.3273562e-11,1.3509700e-13
408.25000,3.3213939e-11,1.3506292e-13
408.26000,3.3181910e-11,1.3558584e-13
408.27000,3.3159322e-11,1.3654523e-13
408.28000,3.3147010e-11,1.3687745e-13
408.29000,3.3150211e-11,1.3608704e-13
408.30000,3.3154475e-11,1.3513955e-13
408.31000,3.3136227e-11,1.3456993e-13
408.32000,3.3096370e-11,1.3428683e-13
408.33000,3.3072097e-11,1.3411460e-13
408.34000,3.3081758e-11,1.3395442e-13
408.35000,3.3091395e-11,1.3388902e-13
408.36000,3.3064989e-11,1.3369683e-13
408.37000,3.3000653e-11,1.3328634e-13
408.38000,3.2914370e-11,1.3297679e-13
408.39000,3.2831392e-11,1.3270910e-13
408.40000,3.2768180e-11,1.3232285e-13
408.41000,3.2718859e-11,1.3203625e-13
408.42000,3.2667045e-11,1.3180280e-13
408.43000,3.2594700e-11,1.3133194e-13
408.44000,3.2511918e-11,1.3081258e-13
408.45000,3.2467375e-11,1.3066339e-13
408.46000,3.2481905e-11,1.3071288e-13
408.47000,3.2508449e-11,1.3044856e-13
408.48000,3.2492694e-11,1.2997895e-13
408.49000,3.2429436e-11,1.2981655e-13
408.50000,3.2356768e-11,1.3000418e-13
408.51000,3.2316250e-11,1.3001890e-13
408.52000,3.2316055e-11,1.2960937e-13
408.53000,3.2330539e-11,1.2923920e-13
408.54000,3.2326789e-11,1.2929607e-13
408.55000,3.2295458e-11,1.2971265e-13
408.56000,3.2261305e-11,1.3025038e-13
408.57000,3.2244392e-11,1.3053097e-13
408.58000,3.2221425e-11,1.3062029e-13
408.59000,3.2165135e-11,1.3152942e-13
408.60000,3.2088620e-11,1.3358746e-13
408.61000,3.2019441e-11,1.3525306e-13
408.62000,3.1975827e-11,1.3530099e-13
408.63000,3.1957317e-11,1.3443610e-13
408.64000,3.1942262e-11,1.3383885e-13
408.65000,3.1911634e-11,1.3379951e-13
408.66000,3.1878975e-11,1.3400823e-13
408.67000,3.1870128e-11,1.3422083e-13
408.68000,3.1871427e-11,1.3446712e-13
408.69000,3.1837942e-11,1.3476220e-13
408.70000,3.1761611e-11,1.3492554e-13
408.71000,3.1684676e-11,1.3474403e-13
408.72000,3.1634320e-11,1.3413034e-13
408.73000,3.1591219e-11,1.3319749e-13
408.74000,3.1533052e-11,1.3226221e-13
408.75000,3.1482291e-11,1.3169010e-13
408.76000,3.1476427e-11,1.3149703e-13
408.77000,3.1488795e-11,1.3117659e-13
408.78000,3.1466805e-11,1.3058185e-13
408.79000,3.1401847e-11,1.3010243e-13
408.80000,3.1301179e-11,1.2974876e-13
408.81000,3.1177960e-11,1.2938709e-13
408.82000,3.1070351e-11,1.2927559e-13
408.83000,3.1011848e-11,1.2964446e-13
408.84000,3.0998132e-11,1.3005539e-13
408.85000,3.0985004e-11,1.2966955e-13
408.86000,3.0928862e-11,1.2859497e-13
408.87000,3.0833101e-11,1.2771577e-13
408.88000,3.0731421e-11,1.2736893e-13
408.89000,3.0642675e-11,1.2746979e-13
408.90000,3.0569485e-11,1.2773414e-13
408.91000,3.0502579e-11,1.2757572e-13
408.92000,3.0423321e-11,1.2695358e-13
408.93000,3.0341369e-11,1.2649999e-13
408.94000,3.0289870e-11,1.2647294e-13
408.95000,3.0267347e-11,1.2641987e-13
408.96000,3.0233023e-11,1.2614696e-13
408.97000,3.0167615e-11,1.2616562e-13
408.98000,3.0091942e-11,1.2640238e-13
408.99000,3.0023810e-11,1.2608758e-13
409.00000,2.9954729e-11,1.2538416e-13
409.01000,2.9876528e-11,1.2502251e-13
409.02000,2.9794322e-11,1.2481258e-13
409.03000,2.9708395e-11,1.2432485e-13
409.04000,2.9620974e-11,1.2377415e-13
409.05000,2.9550766e-11,1.2339137e-13
409.06000,2.9504069e-11,1.2312486e-13
409.07000,2.9451391e-11,1.2294395e-13
409.08000,2.9366617e-11,1.2273626e-13
409.09000,2.9261153e-11,1.2245428e-13
409.10000,2.9157986e-11,1.2218607e-13
409.11000,2.9074228e-11,1.2195331e-13
409.12000,2.9014491e-11,1.2179038e-13
409.13000,2.8958587e-11,1.2154804e-13
409.14000,2.8888123e-11,1.2109210e-13
409.15000,2.8796020e-11,1.2060779e-13
409.16000,2.8679699e-11,1.2030102e-13
409.17000,2.8552118e-11,1.2019639e-13
409.18000,2.8427481e-11,1.2006563e-13
409.19000,2.8303362e-11,1.1965492e-13
409.20000,2.8177331e-11,1.1905745e-13
409.21000,2.8064260e-11,1.1861584e-13
409.22000,2.7973254e-11,1.1842590e-13
409.23000,2.7886619e-11,1.1823033e-13
409.24000,2.7787042e-11,1.1779246e-13
409.25000,2.7690417e-11,1.1719517e-13
409.26000,2.7607421e-11,1.1666166e-13
409.27000,2.7508718e-11,1.1630862e-13
409.28000,2.7376948e-11,1.1609741e-13
409.29000,2.7231293e-11,1.1586280e-13
409.30000,2.7081552e-11,1.1555739e-13
409.31000,2.6921200e-11,1.1531320e-13
409.32000,2.6758669e-11,1.1521536e-13
409.33000,2.6614675e-11,1.1521428e-13
409.34000,2.6508865e-11,1.1500256e-13
409.35000,2.6446009e-11,1.1438330e-13
409.36000,2.6393750e-11,1.1369951e-13
409.37000,2.6305566e-11,1.1318260e-13
409.38000,2.6177036e-11,1.1283431e-13
409.39000,2.6039428e-11,1.1272728e-13
409.40000,2.5910666e-11,1.1266405e-13
409.41000,2.5782698e-11,1.1223781e-13
409.42000,2.5637696e-11,1.1148435e-13
409.43000,2.5465031e-11,1.1079964e-13
409.44000,2.5281064e-11,1.1030451e-13
409.45000,2.5120399e-11,1.0988772e-13
409.46000,2.4993245e-11,1.0957502e-13
409.47000,2.4878855e-11,1.0935312e-13
409.48000,2.4753174e-11,1.0906568e-13
409.49000,2.4606481e-11,1.0867070e-13
409.50000,2.4449782e-11,1.0821097e-13
409.51000,2.4297672e-11,1.0773299e-13
409.52000,2.4149170e-11,1.0735088e-13
409.53000,2.4001183e-11,1.0714499e-13
409.54000,2.3850045e-11,1.0696552e-13
409.55000,2.3687831e-11,1.0660789e-13
409.56000,2.3511922e-11,1.0616538e-13
409.57000,2.3325679e-11,1.0581722e-13
409.58000,2.3142812e-11,1.0547894e-13
409.59000,2.2970452e-11,1.0498946e-13
409.60000,2.2808761e-11,1.0434836e-13
409.61000,2.2663006e-11,1.0369041e-13
409.62000,2.2519833e-11,1.0317911e-13
409.63000,2.2347679e-11,1.0285229e-13
409.64000,2.2130887e-11,1.0257175e-13
409.65000,2.1899807e-11,1.0217462e-13
409.66000,2.1701643e-11,1.0165866e-13
409.67000,2.1536910e-11,1.0117401e-13
409.68000,2.1368665e-11,1.0087745e-13
409.69000,2.1187150e-11,1.0074016e-13
409.70000,2.1013859e-11,1.0038920e-13
409.71000,2.0848976e-11,9.9623690e-14
409.72000,2.0673220e-11,9.8786192e-14
409.73000,2.0479846e-11,9.8136500e-14
409.74000,2.0274511e-11,9.7633640e-14
409.75000,2.0062131e-11,9.7163124e-14
409.76000,1.9832429e-11,9.6611478e-14
409.77000,1.9589424e-11,9.6004549e-14
409.78000,1.9376832e-11,9.5482585e-14
409.79000,1.9205459e-11,9.5046302e-14
409.80000,1.9019215e-11,9.4531684e-14
409.81000,1.8792140e-11,9.3910687e-14
409.82000,1.8562384e-11,9.3321270e-14
409.83000,1.8345911e-11,9.2761078e-14
409.84000,1.8126327e-11,9.2163396e-14
409.85000,1.7902954e-11,9.1563355e-14
409.86000,1.7680359e-11,9.1013201e-14
409.87000,1.7456185e-11,9.0539562e-14
409.88000,1.7223513e-11,9.0050711e-14
409.89000,1.6983841e-11,8.9370925e-14
409.90000,1.6756183e-11,8.8568524e-14
409.91000,1.6542125e-11,8.7809764e-14
409.92000,1.6319457e-11,8.7120428e-14
409.93000,1.6077278e-11,8.6460183e-14
409.94000,1.5824852e-11,8.5769494e-14
409.95000,1.5579022e-11,8.5100755e-14
409.96000,1.5351712e-11,8.4389687e-14
409.97000,1.5127428e-11,8.3651413e-14
409.98000,1.4889025e-11,8.3019026e-14
409.99000,1.4631713e-11,8.2269276e-14
410.00000,1.4371726e-11,8.1363235e-14
410.01000,1.4127377e-11,8.0757550e-14
410.02000,1.3888096e-11,8.0312168e-14
410.03000,1.3637819e-11,7.9437346e-14
410.04000,1.3380295e-11,7.8257481e-14
410.05000,1.3126315e-11,7.7329912e-14
410.06000,1.2877292e-11,7.6680662e-14
410.07000,1.2620691e-11,7.5795531e-14
410.08000,1.2347595e-11,7.4349850e-14
410.09000,1.2062191e-11,7.2618637e-14
410.10000,1.1770949e-11,7.1075148e-14
410.11000,1.1468492e-11,6.9895824e-14
410.12000,1.1147209e-11,6.8979174e-14
410.13000,1.0809620e-11,6.8129340e-14
410.14000,1.0443279e-11,6.7095699e-14
410.15000,1.0010554e-11,6.5658051e-14
410.16000,9.4976062e-12,6.3780065e-14
410.17000,8.9631621e-12,6.1694472e-14
410.18000,8.5290577e-12,5.9867591e-14
410.19000,8.3431947e-12,5.8893093e-14
410.20000,8.5036780e-12,5.9217654e-14
410.21000,8.9760929e-12,6.0800688e-14
410.22000,9.5992201e-12,6.3112744e-14
410.23000,1.0193214e-11,6.5548838e-14
410.24000,1.0666788e-11,6.7754498e-14
410.25000,1.1027026e-11,6.9486386e-14
410.26000,1.1329098e-11,7.0535652e-14
410.27000,1.1620698e-11,7.1079092e-14
410.28000,1.1910669e-11,7.1688605e-14
410.29000,1.2191193e-11,7.2709218e-14
410.30000,1.2461422e-11,7.3830921e-14
410.31000,1.2720655e-11,7.4645776e-14
410.32000,1.2974076e-11,7.5369734e-14
410.33000,1.3225401e-11,7.6206659e-14
410.34000,1.3463565e-11,7.6865026e-14
410.35000,1.3688789e-11,7.7365012e-14
410.36000,1.3916758e-11,7.7996307e-14
410.37000,1.4152658e-11,7.8671216e-14
410.38000,1.4397367e-11,7.9336630e-14
410.39000,1.4657258e-11,8.0095832e-14
410.40000,1.4918417e-11,8.0921825e-14
410.41000,1.5154767e-11,8.1993326e-14
410.42000,1.5370333e-11,8.3826251e-14
410.43000,1.5589532e-11,8.6217576e-14
410.44000,1.5821689e-11,8.7355489e-14
410.45000,1.6060026e-11,8.6510508e-14
410.46000,1.6298378e-11,8.5320718e-14
410.47000,1.6532407e-11,8.5158603e-14
410.48000,1.6753933e-11,8.5546825e-14
410.49000,1.6957322e-11,8.6068365e-14
410.50000,1.7159740e-11,8.6591598e-14
410.51000,1.7378609e-11,8.7133099e-14
410.52000,1.7602372e-11,8.7673486e-14
410.53000,1.7816428e-11,8.8228880e-14
410.54000,1.8024320e-11,8.8848417e-14
410.55000,1.8235037e-11,8.9491791e-14
410.56000,1.8451633e-11,9.0092667e-14
410.57000,1.8667161e-11,9.0664565e-14
410.58000,1.8870326e-11,9.1237073e-14
410.59000,1.9060235e-11,9.1810006e-14
410.60000,1.9254747e-11,9.2403502e-14
410.61000,1.9468869e-11,9.3032611e-14
410.62000,1.9691266e-11,9.3671401e-14
410.63000,1.9911211e-11,9.4347220e-14
410.64000,2.0128492e-11,9.5135121e-14
410.65000,2.0330950e-11,9.5958607e-14
410.66000,2.0516703e-11,9.6594957e-14
410.67000,2.0693550e-11,9.6994186e-14
410.68000,2.0852019e-11,9.7303806e-14
410.69000,2.0996276e-11,9.7613683e-14
410.70000,2.1148457e-11,9.8016092e-14
410.71000,2.1322701e-11,9.8583261e-14
410.72000,2.1515702e-11,9.9218800e-14
410.73000,2.1704622e-11,9.9770576e-14
410.74000,2.1883904e-11,1.0019423e-13
410.75000,2.2062756e-11,1.0056543e-13
410.76000,2.2237797e-11,1.0103043e-13
410.77000,2.2424315e-11,1.0170370e-13
410.78000,2.2637481e-11,1.0251804e-13
410.79000,2.2846312e-11,1.0323455e-13
410.80000,2.3011929e-11,1.0370024e-13
410.81000,2.3141217e-11,1.0400374e-13
410.82000,2.3272485e-11,1.0431188e-13
410.83000,2.3422833e-11,1.0470157e-13
410.84000,2.3585126e-11,1.0519440e-13
410.85000,2.3746562e-11,1.0576830e-13
410.86000,2.3891357e-11,1.0634236e-13
410.87000,2.4022809e-11,1.0687183e-13
410.88000,2.4162366e-11,1.0736578e-13
410.89000,2.4307008e-11,1.0782874e-13
410.90000,2.4436244e-11,1.0823742e-13
410.91000,2.4545035e-11,1.0859089e-13
410.92000,2.4644572e-11,1.0891554e-13
410.93000,2.4745799e-11,1.0927868e-13
410.94000,2.4856511e-11,1.0969092e-13
410.95000,2.4985415e-11,1.1009629e-13
410.96000,2.5137396e-11,1.1047846e-13
410.97000,2.5303118e-11,1.1088139e-13
410.98000,2.5459694e-11,1.1135025e-13
410.99000,2.5589617e-11,1.1182366e-13
411.00000,2.5700391e-11,1.1217907e-13
411.01000,2.5806686e-11,1.1245097e-13
411.02000,2.5913077e-11,1.1279585e-13
411.03000,2.6022385e-11,1.1325182e-13
411.04000,2.6136222e-11,1.1370234e-13
411.05000,2.6250264e-11,1.1402115e-13
411.06000,2.6359808e-11,1.1421579e-13
411.07000,2.6458044e-11,1.1443525e-13
411.08000,2.6539720e-11,1.1473402e-13
411.09000,2.6611566e-11,1.1498307e-13
411.10000,2.6685941e-11,1.1513879e-13
411.11000,2.6782369e-11,1.1534829e-13
411.12000,2.6921604e-11,1.1575376e-13
411.13000,2.7082693e-11,1.1627845e-13
411.14000,2.7229456e-11,1.1672116e-13
411.15000,2.7365716e-11,1.1711673e-13
411.16000,2.7500546e-11,1.1759546e-13
411.17000,2.7618505e-11,1.1806696e-13
411.18000,2.7703569e-11,1.1835667e-13
411.19000,2.7752949e-11,1.1841698e-13
411.20000,2.7780026e-11,1.1836370e-13
411.21000,2.7827387e-11,1.1837865e-13
411.22000,2.7924080e-11,1.1854716e-13
411.23000,2.8046296e-11,1.1882823e-13
411.24000,2.8156360e-11,1.1918396e-13
411.25000,2.8244834e-11,1.1956532e-13
411.26000,2.8322318e-11,1.1994547e-13
411.27000,2.8405291e-11,1.2026987e-13
411.28000,2.8494591e-11,1.2045619e-13
411.29000,2.8581528e-11,1.2053958e-13
411.30000,2.8671561e-11,1.2069832e-13
411.31000,2.8765194e-11,1.2095717e-13
411.32000,2.8843393e-11,1.2114729e-13
411.33000,2.8902686e-11,1.2122259e-13
411.34000,2.8971658e-11,1.2131099e-13
411.35000,2.9071168e-11,1.2149664e-13
411.36000,2.9175235e-11,1.2175903e-13
411.37000,2.9260788e-11,1.2208811e-13
411.38000,2.9348831e-11,1.2242530e-13
411.39000,2.9438103e-11,1.2267453e-13
411.40000,2.9490758e-11,1.2292070e-13
411.41000,2.9510059e-11,1.2317032e-13
411.42000,2.9540811e-11,1.2324587e-13
411.43000,2.9604764e-11,1.2319948e-13
411.44000,2.9685417e-11,1.2323040e-13
411.45000,2.9750624e-11,1.2342253e-13
411.46000,2.9782623e-11,1.2373139e-13
411.47000,2.9808328e-11,1.2409604e-13
411.48000,2.9857782e-11,1.2448569e-13
411.49000,2.9931832e-11,1.2484795e-13
411.50000,3.0030282e-11,1.2517535e-13
411.51000,3.0136050e-11,1.2549157e-13
