wave,flux,fluxerr
411.52000,3.0205132e-11,1.2568153e-13
411.53000,3.0233019e-11,1.2568254e-13
411.54000,3.0259632e-11,1.2563322e-13
411.55000,3.0306881e-11,1.2560015e-13
411.56000,3.0380452e-11,1.2557974e-13
411.57000,3.0457463e-11,1.2556620e-13
411.58000,3.0513272e-11,1.2555205e-13
411.59000,3.0547407e-11,1.2561056e-13
411.60000,3.0583378e-11,1.2579718e-13
411.61000,3.0632749e-11,1.2596783e-13
411.62000,3.0684985e-11,1.2594550e-13
411.63000,3.0736786e-11,1.2583519e-13
411.64000,3.0797679e-11,1.2588597e-13
411.65000,3.0857094e-11,1.2607132e-13
411.66000,3.0893373e-11,1.2615231e-13
411.67000,3.0918526e-11,1.2612279e-13
411.68000,3.0956812e-11,1.2615318e-13
411.69000,3.0996063e-11,1.2627027e-13
411.70000,3.1014811e-11,1.2641045e-13
411.71000,3.1024340e-11,1.2649466e-13
411.72000,3.1043231e-11,1.2649265e-13
411.73000,3.1071280e-11,1.2646351e-13
411.74000,3.1116035e-11,1.2647281e-13
411.75000,3.1184477e-11,1.2654435e-13
411.76000,3.1254285e-11,1.2668342e-13
411.77000,3.1286385e-11,1.2682114e-13
411.78000,3.1261403e-11,1.2678890e-13
411.79000,3.1199519e-11,1.2655307e-13
411.80000,3.1136896e-11,1.2627107e-13
411.81000,3.1105535e-11,1.2611793e-13
411.82000,3.1113668e-11,1.2613136e-13
411.83000,3.1141129e-11,1.2618816e-13
411.84000,3.1172180e-11,1.2623939e-13
411.85000,3.1208964e-11,1.2639381e-13
411.86000,3.1260604e-11,1.2672690e-13
411.87000,3.1321182e-11,1.2720302e-13
411.88000,3.1392347e-11,1.2796228e-13
411.89000,3.1481861e-11,1.2867460e-13
411.90000,3.1578508e-11,1.2854660e-13
411.91000,3.1662743e-11,1.2778331e-13
411.92000,3.1719042e-11,1.2720268e-13
411.93000,3.1732314e-11,1.2695635e-13
411.94000,3.1715849e-11,1.2681507e-13
411.95000,3.1697797e-11,1.2665238e-13
411.96000,3.1687135e-11,1.2647361e-13
411.97000,3.1700196e-11,1.2637223e-13
411.98000,3.1760468e-11,1.2639194e-13
411.99000,3.1847967e-11,1.2654336e-13
412.00000,3.1917045e-11,1.2672531e-13
412.01000,3.1956017e-11,1.2679255e-13
412.02000,3.1980729e-11,1.2675350e-13
412.03000,3.2004495e-11,1.2666886e-13
412.04000,3.2015015e-11,1.2662304e-13
412.05000,3.1985491e-11,1.2650768e-13
412.06000,3.1906706e-11,1.2618725e-13
412.07000,3.1744184e-11,1.2563561e-13
412.08000,3.1436551e-11,1.2466521e-13
412.09000,3.0986036e-11,1.2334483e-13
412.10000,3.0533591e-11,1.2216191e-13
412.11000,3.0316316e-11,1.2155129e-13
412.12000,3.0437995e-11,1.2180007e-13
412.13000,3.0864097e-11,1.2306286e-13
412.14000,3.1332206e-11,1.2438369e-13
412.15000,3.1699974e-11,1.2522542e-13
412.16000,3.1942157e-11,1.2607182e-13
412.17000,3.2109910e-11,1.2758536e-13
412.18000,3.2226480e-11,1.2968809e-13
412.19000,3.2278106e-11,1.3168546e-13
412.20000,3.2274971e-11,1.3300869e-13
412.21000,3.2252722e-11,1.3375421e-13
412.22000,3.2230763e-11,1.3403536e-13
412.23000,3.2208845e-11,1.3382227e-13
412.24000,3.2181875e-11,1.3333383e-13
412.25000,3.2124310e-11,1.3294349e-13
412.26000,3.1957383e-11,1.3274283e-13
412.27000,3.1645992e-11,1.3207371e-13
412.28000,3.1355598e-11,1.3081615e-13
412.29000,3.1391866e-11,1.3025014e-13
412.30000,3.1816556e-11,1.3102306e-13
412.31000,3.2315370e-11,1.3219446e-13
412.32000,3.2632439e-11,1.3314084e-13
412.33000,3.2783538e-11,1.3414830e-13
412.34000,3.2845569e-11,1.3512311e-13
412.35000,3.2854726e-11,1.3523996e-13
412.36000,3.2854102e-11,1.3422430e-13
412.37000,3.2876605e-11,1.3288367e-13
412.38000,3.2921960e-11,1.3210243e-13
412.39000,3.2964521e-11,1.3186126e-13
412.40000,3.2984398e-11,1.3194136e-13
412.41000,3.2967890e-11,1.3204686e-13
412.42000,3.2928839e-11,1.3198667e-13
412.43000,3.2901268e-11,1.3180601e-13
412.44000,3.2897740e-11,1.3159601e-13
412.45000,3.2886773e-11,1.3131453e-13
412.46000,3.2845837e-11,1.3092255e-13
412.47000,3.2803118e-11,1.3052574e-13
412.48000,3.2773256e-11,1.3026250e-13
412.49000,3.2754384e-11,1.3017505e-13
412.50000,3.2785682e-11,1.3043249e-13
412.51000,3.2886393e-11,1.3125782e-13
412.52000,3.2995535e-11,1.3242346e-13
412.53000,3.3042677e-11,1.3314268e-13
412.54000,3.3031981e-11,1.3276022e-13
412.55000,3.3015958e-11,1.3162738e-13
412.56000,3.3015964e-11,1.3068208e-13
412.57000,3.3018565e-11,1.3029526e-13
412.58000,3.3017683e-11,1.3026140e-13
412.59000,3.3024135e-11,1.3052672e-13
412.60000,3.3044753e-11,1.3100373e-13
412.61000,3.3075488e-11,1.3123922e-13
412.62000,3.3110346e-11,1.3096584e-13
412.63000,3.3141752e-11,1.3075981e-13
412.64000,3.3175366e-11,1.3096038e-13
412.65000,3.3213339e-11,1.3130603e-13
412.66000,3.3239080e-11,1.3132581e-13
412.67000,3.3242310e-11,1.3096581e-13
412.68000,3.3211982e-11,1.3066203e-13
412.69000,3.3128839e-11,1.3058036e-13
412.70000,3.3009787e-11,1.3034164e-13
412.71000,3.2895478e-11,1.2973021e-13
412.72000,3.2786334e-11,1.2917956e-13
412.73000,3.2663334e-11,1.2897285e-13
412.74000,3.2538723e-11,1.2877482e-13
412.75000,3.2426636e-11,1.2837580e-13
412.76000,3.2334964e-11,1.2790912e-13
412.77000,3.2251083e-11,1.2738999e-13
412.78000,3.2057332e-11,1.2670023e-13
412.79000,3.1474748e-11,1.2535064e-13
412.80000,3.0153245e-11,1.2211322e-13
412.81000,2.8077770e-11,1.1652661e-13
412.82000,2.6154877e-11,1.1106514e-13
412.83000,2.5886648e-11,1.1005504e-13
412.84000,2.7574148e-11,1.1450735e-13
412.85000,3.0065917e-11,1.2125283e-13
412.86000,3.1785516e-11,1.2584712e-13
412.87000,3.2457189e-11,1.2762685e-13
412.88000,3.2514149e-11,1.2798723e-13
412.89000,3.2418393e-11,1.2818161e-13
412.90000,3.2490885e-11,1.2863862e-13
412.91000,3.2779917e-11,1.2917107e-13
412.92000,3.3085548e-11,1.2947996e-13
412.93000,3.3254092e-11,1.2962418e-13
412.94000,3.3300171e-11,1.2983827e-13
412.95000,3.3302155e-11,1.3014648e-13
412.96000,3.3309331e-11,1.3030485e-13
412.97000,3.3324721e-11,1.3013110e-13
412.98000,3.3328963e-11,1.2984763e-13
412.99000,3.3291439e-11,1.2975766e-13
413.00000,3.3183767e-11,1.2982402e-13
413.01000,3.3001792e-11,1.2988915e-13
413.02000,3.2781833e-11,1.2981384e-13
413.03000,3.2584894e-11,1.2943193e-13
413.04000,3.2434686e-11,1.2888088e-13
413.05000,3.2294135e-11,1.2838248e-13
413.06000,3.2091754e-11,1.2772416e-13
413.07000,3.1559664e-11,1.2608902e-13
413.08000,3.0398718e-11,1.2281674e-13
413.09000,2.8381650e-11,1.1733890e-13
413.10000,2.6136930e-11,1.1126457e-13
413.11000,2.5205891e-11,1.0873728e-13
413.12000,2.6543325e-11,1.1234183e-13
413.13000,2.9124492e-11,1.1929969e-13
413.14000,3.1197274e-11,1.2496813e-13
413.15000,3.2189811e-11,1.2790615e-13
413.16000,3.2523121e-11,1.2910362e-13
413.17000,3.2633791e-11,1.2953484e-13
413.18000,3.2709578e-11,1.2972308e-13
413.19000,3.2782354e-11,1.2990613e-13
413.20000,3.2846020e-11,1.3025138e-13
413.21000,3.2922109e-11,1.3083673e-13
413.22000,3.3007744e-11,1.3147347e-13
413.23000,3.3072595e-11,1.3194599e-13
413.24000,3.3119894e-11,1.3221924e-13
413.25000,3.3166923e-11,1.3229189e-13
413.26000,3.3223750e-11,1.3226140e-13
413.27000,3.3288529e-11,1.3236840e-13
413.28000,3.3338251e-11,1.3274650e-13
413.29000,3.3362955e-11,1.3336839e-13
413.30000,3.3378213e-11,1.3392822e-13
413.31000,3.3405593e-11,1.3407895e-13
413.32000,3.3450451e-11,1.3393781e-13
413.33000,3.3490327e-11,1.3396908e-13
413.34000,3.3494163e-11,1.3420393e-13
413.35000,3.3459904e-11,1.3430351e-13
413.36000,3.3411704e-11,1.3409370e-13
413.37000,3.3373090e-11,1.3367109e-13
413.38000,3.3364271e-11,1.3332688e-13
413.39000,3.3372672e-11,1.3329808e-13
413.40000,3.3354949e-11,1.3350923e-13
413.41000,3.3302173e-11,1.3364892e-13
413.42000,3.3255274e-11,1.3358916e-13
413.43000,3.3255440e-11,1.3355714e-13
413.44000,3.3306851e-11,1.3375595e-13
413.45000,3.3375627e-11,1.3409300e-13
413.46000,3.3432610e-11,1.3437461e-13
413.47000,3.3475808e-11,1.3452893e-13
413.48000,3.3520776e-11,1.3470141e-13
413.49000,3.3567034e-11,1.3497559e-13
413.50000,3.3599967e-11,1.3527204e-13
413.51000,3.3605973e-11,1.3545851e-13
413.52000,3.3599932e-11,1.3553299e-13
413.53000,3.3617674e-11,1.3564184e-13
413.54000,3.3649250e-11,1.3587622e-13
413.55000,3.3650583e-11,1.3614275e-13
413.56000,3.3627329e-11,1.3635435e-13
413.57000,3.3621875e-11,1.3659478e-13
413.58000,3.3644260e-11,1.3688572e-13
413.59000,3.3668476e-11,1.3709588e-13
413.60000,3.3670264e-11,1.3718455e-13
413.61000,3.3647365e-11,1.3720727e-13
413.62000,3.3592646e-11,1.3716490e-13
413.63000,3.3494948e-11,1.3709758e-13
413.64000,3.3376238e-11,1.3702840e-13
413.65000,3.3298849e-11,1.3705707e-13
413.66000,3.3305164e-11,1.3725952e-13
413.67000,3.3380728e-11,1.3760435e-13
413.68000,3.3444724e-11,1.3807735e-13
413.69000,3.3470236e-11,1.3838498e-13
413.70000,3.3486782e-11,1.3821353e-13
413.71000,3.3534202e-11,1.3785914e-13
413.72000,3.3606290e-11,1.3738500e-13
413.73000,3.3665491e-11,1.3692762e-13
413.74000,3.3700175e-11,1.3717203e-13
413.75000,3.3728119e-11,1.3784734e-13
413.76000,3.3750335e-11,1.3785963e-13
413.77000,3.3748195e-11,1.3739635e-13
413.78000,3.3720822e-11,1.3752306e-13
413.79000,3.3686544e-11,1.3843874e-13
413.80000,3.3663038e-11,1.3932014e-13
413.81000,3.3643894e-11,1.3924591e-13
413.82000,3.3605656e-11,1.3815118e-13
413.83000,3.3540882e-11,1.3675477e-13
413.84000,3.3484663e-11,1.3565503e-13
413.85000,3.3499042e-11,1.3511361e-13
413.86000,3.3561823e-11,1.3490200e-13
413.87000,3.3631730e-11,1.3492814e-13
413.88000,3.3678008e-11,1.3507367e-13
413.89000,3.3684020e-11,1.3513800e-13
413.90000,3.3659303e-11,1.3503049e-13
413.91000,3.3634906e-11,1.3486205e-13
413.92000,3.3614469e-11,1.3471268e-13
413.93000,3.3586566e-11,1.3471054e-13
413.94000,3.3562707e-11,1.3507239e-13
413.95000,3.3556477e-11,1.3581055e-13
413.96000,3.3573122e-11,1.3656286e-13
413.97000,3.3594431e-11,1.3662843e-13
413.98000,3.3586057e-11,1.3575169e-13
413.99000,3.3565081e-11,1.3472669e-13
414.00000,3.3574458e-11,1.3449824e-13
414.01000,3.3599303e-11,1.3494707e-13
414.02000,3.3602229e-11,1.3520151e-13
414.03000,3.3578688e-11,1.3479373e-13
414.04000,3.3558027e-11,1.3448502e-13
414.05000,3.3548702e-11,1.3489668e-13
414.06000,3.3549836e-11,1.3585418e-13
414.07000,3.3566558e-11,1.3641796e-13
414.08000,3.3588123e-11,1.3565293e-13
414.09000,3.3588686e-11,1.3406365e-13
414.10000,3.3567399e-11,1.3294297e-13
414.11000,3.3542086e-11,1.3249871e-13
414.12000,3.3526623e-11,1.3224672e-13
414.13000,3.3524183e-11,1.3204352e-13
414.14000,3.3505736e-11,1.3185558e-13
414.15000,3.3451615e-11,1.3163006e-13
414.16000,3.3396780e-11,1.3137614e-13
414.17000,3.3380722e-11,1.3112059e-13
414.18000,3.3389756e-11,1.3083430e-13
414.19000,3.3383658e-11,1.3055841e-13
414.20000,3.3352606e-11,1.3038064e-13
414.21000,3.3304857e-11,1.3027312e-13
414.22000,3.3238333e-11,1.3004746e-13
414.23000,3.3125552e-11,1.2962676e-13
414.24000,3.2974731e-11,1.2914532e-13
414.25000,3.2861553e-11,1.2883114e-13
414.26000,3.2831848e-11,1.2877852e-13
414.27000,3.2828102e-11,1.2878772e-13
414.28000,3.2781497e-11,1.2866016e-13
414.29000,3.2681032e-11,1.2845517e-13
414.30000,3.2532866e-11,1.2823570e-13
414.31000,3.2337855e-11,1.2797386e-13
414.32000,3.2123105e-11,1.2766035e-13
414.33000,3.1933438e-11,1.2719054e-13
414.34000,3.1794227e-11,1.2659713e-13
414.35000,3.1709449e-11,1.2611787e-13
414.36000,3.1678246e-11,1.2587172e-13
414.37000,3.1697816e-11,1.2583710e-13
414.38000,3.1765472e-11,1.2602036e-13
414.39000,3.1838615e-11,1.2630467e-13
414.40000,3.1895189e-11,1.2656392e-13
414.41000,3.1962760e-11,1.2675677e-13
414.42000,3.2068347e-11,1.2702072e-13
414.43000,3.2180942e-11,1.2739546e-13
414.44000,3.2271026e-11,1.2778968e-13
414.45000,3.2346949e-11,1.2818757e-13
414.46000,3.2428412e-11,1.2855301e-13
414.47000,3.2520103e-11,1.2878800e-13
414.48000,3.2613735e-11,1.2894760e-13
414.49000,3.2688486e-11,1.2915419e-13
414.50000,3.2686066e-11,1.2933316e-13
414.51000,3.2557963e-11,1.2922475e-13
414.52000,3.2371422e-11,1.2879669e-13
414.53000,3.2285834e-11,1.2845191e-13
414.54000,3.2439250e-11,1.2870792e-13
414.55000,3.2684376e-11,1.2930869e-13
414.56000,3.2866559e-11,1.2982015e-13
414.57000,3.2929982e-11,1.3003354e-13
414.58000,3.2902402e-11,1.3001481e-13
414.59000,3.2828289e-11,1.2987859e-13
414.60000,3.2804581e-11,1.2987675e-13
414.61000,3.2918618e-11,1.3022333e-13
414.62000,3.3113539e-11,1.3078603e-13
414.63000,3.3275633e-11,1.3135551e-13
414.64000,3.3375759e-11,1.3184197e-13
414.65000,3.3428956e-11,1.3213989e-13
414.66000,3.3454934e-11,1.3220962e-13
414.67000,3.3476488e-11,1.3219289e-13
414.68000,3.3476944e-11,1.3221206e-13
414.69000,3.3425196e-11,1.3221733e-13
414.70000,3.3334598e-11,1.3212229e-13
414.71000,3.3271500e-11,1.3200999e-13
414.72000,3.3270090e-11,1.3201900e-13
414.73000,3.3316974e-11,1.3217446e-13
414.74000,3.3375147e-11,1.3234125e-13
414.75000,3.3436836e-11,1.3247770e-13
414.76000,3.3513635e-11,1.3262819e-13
414.77000,3.3591399e-11,1.3273953e-13
414.78000,3.3642693e-11,1.3274348e-13
414.79000,3.3653868e-11,1.3262754e-13
414.80000,3.3630362e-11,1.3249589e-13
414.81000,3.3599696e-11,1.3253301e-13
414.82000,3.3582755e-11,1.3265003e-13
414.83000,3.3572698e-11,1.3258854e-13
414.84000,3.3545254e-11,1.3233458e-13
414.85000,3.3469648e-11,1.3205066e-13
414.86000,3.3318274e-11,1.3176859e-13
414.87000,3.3152108e-11,1.3138787e-13
414.88000,3.3044078e-11,1.3095188e-13
414.89000,3.3019688e-11,1.3075032e-13
414.90000,3.3054412e-11,1.3096864e-13
414.91000,3.3132113e-11,1.3140067e-13
414.92000,3.3240807e-11,1.3176091e-13
414.93000,3.3357005e-11,1.3207694e-13
414.94000,3.3448689e-11,1.3238965e-13
414.95000,3.3498753e-11,1.3261972e-13
414.96000,3.3525931e-11,1.3278469e-13
414.97000,3.3548144e-11,1.3286724e-13
414.98000,3.3555867e-11,1.3284099e-13
414.99000,3.3545573e-11,1.3276720e-13
415.00000,3.3534660e-11,1.3268299e-13
415.01000,3.3528245e-11,1.3257718e-13
415.02000,3.3503856e-11,1.3240216e-13
415.03000,3.3455461e-11,1.3222332e-13
415.04000,3.3403326e-11,1.3215912e-13
415.05000,3.3383765e-11,1.3218782e-13
415.06000,3.3399733e-11,1.3220677e-13
415.07000,3.3412181e-11,1.3221613e-13
415.08000,3.3409339e-11,1.3226777e-13
415.09000,3.3414687e-11,1.3239187e-13
415.10000,3.3433220e-11,1.3254389e-13
415.11000,3.3450775e-11,1.3262611e-13
415.12000,3.3456959e-11,1.3256982e-13
415.13000,3.3449475e-11,1.3241730e-13
415.14000,3.3424307e-11,1.3225817e-13
415.15000,3.3379499e-11,1.3216384e-13
415.16000,3.3332338e-11,1.3216764e-13
415.17000,3.3322296e-11,1.3220575e-13
415.18000,3.3354247e-11,1.3229568e-13
415.19000,3.3402793e-11,1.3257550e-13
415.20000,3.3438418e-11,1.3284626e-13
415.21000,3.3467239e-11,1.3279851e-13
415.22000,3.3506233e-11,1.3261794e-13
415.23000,3.3547383e-11,1.3262260e-13
415.24000,3.3567274e-11,1.3275716e-13
415.25000,3.3566896e-11,1.3276773e-13
415.26000,3.3558878e-11,1.3260258e-13
415.27000,3.3543349e-11,1.3241729e-13
415.28000,3.3518766e-11,1.3226464e-13
415.29000,3.3464029e-11,1.3200933e-13
415.30000,3.3324089e-11,1.3148965e-13
415.31000,3.3019563e-11,1.3057205e-13
415.32000,3.2656127e-11,1.2958729e-13
415.33000,3.2457344e-11,1.2907718e-13
415.34000,3.2589876e-11,1.2935804e-13
415.35000,3.2897292e-11,1.3002707e-13
415.36000,3.3121390e-11,1.3056971e-13
415.37000,3.3207975e-11,1.3097635e-13
415.38000,3.3211538e-11,1.3135817e-13
415.39000,3.3161064e-11,1.3149950e-13
415.40000,3.3076438e-11,1.3114527e-13
415.41000,3.2996088e-11,1.3050743e-13
415.42000,3.2958062e-11,1.3007694e-13
415.43000,3.2963357e-11,1.3003722e-13
415.44000,3.2995230e-11,1.3015201e-13
415.45000,3.3057711e-11,1.3021322e-13
415.46000,3.3156960e-11,1.3026833e-13
415.47000,3.3250230e-11,1.3037564e-13
415.48000,3.3315603e-11,1.3052454e-13
415.49000,3.3373349e-11,1.3075208e-13
415.50000,3.3428022e-11,1.3095677e-13
415.51000,3.3448783e-11,1.3098984e-13
415.52000,3.3434044e-11,1.3087020e-13
415.53000,3.3419500e-11,1.3062973e-13
415.54000,3.3409374e-11,1.3038626e-13
415.55000,3.3382335e-11,1.3038689e-13
415.56000,3.3344781e-11,1.3073093e-13
415.57000,3.3312609e-11,1.3102910e-13
415.58000,3.3266061e-11,1.3071635e-13
415.59000,3.3185232e-11,1.2985826e-13
415.60000,3.3093803e-11,1.2901246e-13
415.61000,3.3044906e-11,1.2855672e-13
415.62000,3.3057538e-11,1.2845519e-13
415.63000,3.3112224e-11,1.2851512e-13
415.64000,3.3183711e-11,1.2859847e-13
415.65000,3.3237055e-11,1.2862545e-13
415.66000,3.3252598e-11,1.2864914e-13
415.67000,3.3270226e-11,1.2871675e-13
415.68000,3.3322840e-11,1.2873944e-13
415.69000,3.3365026e-11,1.2866375e-13
415.70000,3.3353737e-11,1.2854008e-13
415.71000,3.3307347e-11,1.2843535e-13
415.72000,3.3260429e-11,1.2834404e-13
415.73000,3.3233254e-11,1.2822192e-13
415.74000,3.3224797e-11,1.2802000e-13
415.75000,3.3211931e-11,1.2779605e-13
415.76000,3.3206741e-11,1.2768242e-13
415.77000,3.3243845e-11,1.2784448e-13
415.78000,3.3315763e-11,1.2822538e-13
415.79000,3.3372915e-11,1.2851812e-13
415.80000,3.3387482e-11,1.2857736e-13
415.81000,3.3362653e-11,1.2879712e-13
415.82000,3.3302790e-11,1.3007767e-13
415.83000,3.3239258e-11,1.3260611e-13
415.84000,3.3214551e-11,1.3508697e-13
415.85000,3.3222374e-11,1.3615961e-13
415.86000,3.3232449e-11,1.3602178e-13
415.87000,3.3241415e-11,1.3563244e-13
415.88000,3.3258236e-11,1.3544234e-13
415.89000,3.3280543e-11,1.3526176e-13
415.90000,3.3321295e-11,1.3514170e-13
415.91000,3.3398571e-11,1.3514932e-13
415.92000,3.3487900e-11,1.3521483e-13
415.93000,3.3547458e-11,1.3549045e-13
415.94000,3.3555914e-11,1.3573088e-13
415.95000,3.3531328e-11,1.3547295e-13
415.96000,3.3513155e-11,1.3510596e-13
415.97000,3.3505275e-11,1.3510497e-13
415.98000,3.3479508e-11,1.3509122e-13
415.99000,3.3431138e-11,1.3473301e-13
416.00000,3.3383966e-11,1.3443614e-13
416.01000,3.3362705e-11,1.3456219e-13
416.02000,3.3361143e-11,1.3456383e-13
416.03000,3.3363035e-11,1.3398894e-13
416.04000,3.3338943e-11,1.3317381e-13
416.05000,3.3257095e-11,1.3260133e-13
416.06000,3.3126332e-11,1.3237396e-13
416.07000,3.3000279e-11,1.3239892e-13
416.08000,3.2913382e-11,1.3227670e-13
416.09000,3.2868890e-11,1.3182102e-13
416.10000,3.2859047e-11,1.3126867e-13
416.11000,3.2870699e-11,1.3078653e-13
416.12000,3.2898393e-11,1.3046345e-13
416.13000,3.2944964e-11,1.3055052e-13
416.14000,3.3004732e-11,1.3147476e-13
416.15000,3.3059497e-11,1.3275041e-13
416.16000,3.3114091e-11,1.3345061e-13
416.17000,3.3183672e-11,1.3299473e-13
416.18000,3.3267633e-11,1.3194351e-13
416.19000,3.3344616e-11,1.3107846e-13
416.20000,3.3377804e-11,1.3055881e-13
416.21000,3.3367123e-11,1.3018004e-13
416.22000,3.3350490e-11,1.2982698e-13
416.23000,3.3343470e-11,1.2958519e-13
416.24000,3.3317928e-11,1.2953461e-13
416.25000,3.3229342e-11,1.2957232e-13
416.26000,3.3052179e-11,1.2937876e-13
416.27000,3.2736140e-11,1.2852126e-13
416.28000,3.2350765e-11,1.2744026e-13
416.29000,3.2082056e-11,1.2706603e-13
416.30000,3.2119354e-11,1.2803485e-13
416.31000,3.2353540e-11,1.2961315e-13
416.32000,3.2532783e-11,1.3068079e-13
416.33000,3.2591867e-11,1.3157172e-13
416.34000,3.2602960e-11,1.3253258e-13
416.35000,3.2619635e-11,1.3206776e-13
416.36000,3.2629661e-11,1.3005470e-13
416.37000,3.2598825e-11,1.2825540e-13
416.38000,3.2576743e-11,1.2765710e-13
416.39000,3.2662795e-11,1.2807647e-13
416.40000,3.2893709e-11,1.2875862e-13
416.41000,3.3115019e-11,1.2895716e-13
416.42000,3.3222608e-11,1.2883672e-13
416.43000,3.3232727e-11,1.2886690e-13
416.44000,3.3221063e-11,1.2913645e-13
416.45000,3.3238360e-11,1.2939192e-13
416.46000,3.3256468e-11,1.2924282e-13
416.47000,3.3224040e-11,1.2884904e-13
416.48000,3.3164790e-11,1.2867959e-13
416.49000,3.3135354e-11,1.2874262e-13
416.50000,3.3147633e-11,1.2879622e-13
416.51000,3.3165940e-11,1.2884401e-13
416.52000,3.3145564e-11,1.2880075e-13
416.53000,3.3101455e-11,1.2845944e-13
416.54000,3.3085508e-11,1.2798096e-13
416.55000,3.3129570e-11,1.2786869e-13
416.56000,3.3185649e-11,1.2807089e-13
416.57000,3.3192304e-11,1.2819462e-13
416.58000,3.3168895e-11,1.2829896e-13
416.59000,3.3159645e-11,1.2847242e-13
416.60000,3.3157594e-11,1.2872335e-13
416.61000,3.3145272e-11,1.2915169e-13
416.62000,3.3126439e-11,1.2946234e-13
416.63000,3.3106010e-11,1.2937898e-13
416.64000,3.3076372e-11,1.2902678e-13
416.65000,3.3016011e-11,1.2852795e-13
416.66000,3.2927715e-11,1.2806058e-13
416.67000,3.2830109e-11,1.2776019e-13
416.68000,3.2760942e-11,1.2773292e-13
416.69000,3.2743485e-11,1.2790971e-13
416.70000,3.2742752e-11,1.2799273e-13
416.71000,3.2707532e-11,1.2786121e-13
416.72000,3.2652397e-11,1.2772584e-13
416.73000,3.2623324e-11,1.2775446e-13
416.74000,3.2643202e-11,1.2784155e-13
416.75000,3.2718294e-11,1.2789128e-13
416.76000,3.2818937e-11,1.2801680e-13
416.77000,3.2882144e-11,1.2837469e-13
416.78000,3.2910593e-11,1.2882464e-13
416.79000,3.2950479e-11,1.2908350e-13
416.80000,3.3014489e-11,1.2897341e-13
416.81000,3.3066881e-11,1.2873096e-13
416.82000,3.3081903e-11,1.2869780e-13
416.83000,3.3047614e-11,1.2891175e-13
416.84000,3.2962815e-11,1.2916742e-13
416.85000,3.2856726e-11,1.2940624e-13
416.86000,3.2797119e-11,1.2977917e-13
416.87000,3.2822375e-11,1.3019380e-13
416.88000,3.2875721e-11,1.3028623e-13
416.89000,3.2868603e-11,1.2984753e-13
416.90000,3.2803890e-11,1.2923252e-13
416.91000,3.2713360e-11,1.2869598e-13
416.92000,3.2613357e-11,1.2836872e-13
416.93000,3.2524790e-11,1.2826977e-13
416.94000,3.2505366e-11,1.2835303e-13
416.95000,3.2567831e-11,1.2855424e-13
416.96000,3.2654234e-11,1.2886770e-13
416.97000,3.2723106e-11,1.2924453e-13
416.98000,3.2773227e-11,1.2954666e-13
416.99000,3.2827246e-11,1.2976945e-13
417.00000,3.2880497e-11,1.2995180e-13
417.01000,3.2877828e-11,1.3006383e-13
417.02000,3.2811029e-11,1.3016031e-13
417.03000,3.2711607e-11,1.3022942e-13
417.04000,3.2634514e-11,1.3009270e-13
417.05000,3.2598204e-11,1.2974203e-13
417.06000,3.2581820e-11,1.2944799e-13
417.07000,3.2577583e-11,1.2941265e-13
417.08000,3.2599298e-11,1.2960975e-13
417.09000,3.2641128e-11,1.2988944e-13
417.10000,3.2652767e-11,1.3010728e-13
417.11000,3.2592978e-11,1.3021752e-13
417.12000,3.2476854e-11,1.3018189e-13
417.13000,3.2338916e-11,1.2985342e-13
417.14000,3.2220699e-11,1.2939711e-13
417.15000,3.2146774e-11,1.2912075e-13
417.16000,3.2120580e-11,1.2921318e-13
417.17000,3.2126277e-11,1.2957969e-13
417.18000,3.2137301e-11,1.2996586e-13
417.19000,3.2119250e-11,1.3013509e-13
417.20000,3.2062406e-11,1.3008758e-13
417.21000,3.2053513e-11,1.3017727e-13
417.22000,3.2193481e-11,1.3074487e-13
417.23000,3.2417054e-11,1.3152604e-13
