wave,flux,fluxerr
417.24000,3.2571745e-11,1.3197712e-13
417.25000,3.2616772e-11,1.3211253e-13
417.26000,3.2558062e-11,1.3213218e-13
417.27000,3.2414532e-11,1.3209710e-13
417.28000,3.2235299e-11,1.3191461e-13
417.29000,3.2081631e-11,1.3156824e-13
417.30000,3.1975556e-11,1.3129624e-13
417.31000,3.1912300e-11,1.3135642e-13
417.32000,3.1865085e-11,1.3162625e-13
417.33000,3.1726798e-11,1.3154875e-13
417.34000,3.1304508e-11,1.3047585e-13
417.35000,3.0542756e-11,1.2837355e-13
417.36000,2.9806094e-11,1.2645620e-13
417.37000,2.9763596e-11,1.2663829e-13
417.38000,3.0642794e-11,1.2946407e-13
417.39000,3.1714261e-11,1.3276108e-13
417.40000,3.2275482e-11,1.3454979e-13
417.41000,3.2369640e-11,1.3503603e-13
417.42000,3.2309163e-11,1.3510201e-13
417.43000,3.2247072e-11,1.3509299e-13
417.44000,3.2225341e-11,1.3497300e-13
417.45000,3.2281612e-11,1.3472632e-13
417.46000,3.2434075e-11,1.3457297e-13
417.47000,3.2621179e-11,1.3452496e-13
417.48000,3.2739350e-11,1.3451456e-13
417.49000,3.2770407e-11,1.3454085e-13
417.50000,3.2756103e-11,1.3445466e-13
417.51000,3.2721980e-11,1.3454936e-13
417.52000,3.2682245e-11,1.3491135e-13
417.53000,3.2656433e-11,1.3479292e-13
417.54000,3.2651140e-11,1.3428852e-13
417.55000,3.2655677e-11,1.3436893e-13
417.56000,3.2656937e-11,1.3504237e-13
417.57000,3.2647241e-11,1.3528041e-13
417.58000,3.2602664e-11,1.3432577e-13
417.59000,3.2523097e-11,1.3305129e-13
417.60000,3.2437366e-11,1.3237060e-13
417.61000,3.2393463e-11,1.3261758e-13
417.62000,3.2404031e-11,1.3353587e-13
417.63000,3.2436280e-11,1.3469513e-13
417.64000,3.2465907e-11,1.3563794e-13
417.65000,3.2483408e-11,1.3598871e-13
417.66000,3.2487293e-11,1.3572366e-13
417.67000,3.2477762e-11,1.3514352e-13
417.68000,3.2423866e-11,1.3454222e-13
417.69000,3.2291873e-11,1.3409770e-13
417.70000,3.2138249e-11,1.3370277e-13
417.71000,3.2015970e-11,1.3302468e-13
417.72000,3.1939508e-11,1.3184257e-13
417.73000,3.1903883e-11,1.3042963e-13
417.74000,3.1910159e-11,1.2937417e-13
417.75000,3.1934529e-11,1.2943000e-13
417.76000,3.1903587e-11,1.3054078e-13
417.77000,3.1741787e-11,1.3104283e-13
417.78000,3.1505715e-11,1.2984080e-13
417.79000,3.1411548e-11,1.2809274e-13
417.80000,3.1649386e-11,1.2742187e-13
417.81000,3.1962793e-11,1.2772169e-13
417.82000,3.2081783e-11,1.2813915e-13
417.83000,3.1996078e-11,1.2786865e-13
417.84000,3.1858613e-11,1.2709703e-13
417.85000,3.1734922e-11,1.2642682e-13
417.86000,3.1592108e-11,1.2573789e-13
417.87000,3.1351320e-11,1.2476250e-13
417.88000,3.0868283e-11,1.2335486e-13
417.89000,3.0058407e-11,1.2112466e-13
417.90000,2.9229912e-11,1.1873215e-13
417.91000,2.9230125e-11,1.1854608e-13
417.92000,3.0139029e-11,1.2089423e-13
417.93000,3.1322023e-11,1.2410411e-13
417.94000,3.2024503e-11,1.2603826e-13
417.95000,3.2222825e-11,1.2653627e-13
417.96000,3.2243630e-11,1.2650442e-13
417.97000,3.2329804e-11,1.2668430e-13
417.98000,3.2506672e-11,1.2715327e-13
417.99000,3.2665925e-11,1.2758617e-13
418.00000,3.2739422e-11,1.2783073e-13
418.01000,3.2754776e-11,1.2798454e-13
418.02000,3.2751220e-11,1.2812933e-13
418.03000,3.2750045e-11,1.2828907e-13
418.04000,3.2749782e-11,1.2851683e-13
418.05000,3.2732432e-11,1.2878051e-13
418.06000,3.2685480e-11,1.2885636e-13
418.07000,3.2638005e-11,1.2863814e-13
418.08000,3.2622222e-11,1.2834745e-13
418.09000,3.2607139e-11,1.2819379e-13
418.10000,3.2543831e-11,1.2813612e-13
418.11000,3.2425136e-11,1.2795000e-13
418.12000,3.2292449e-11,1.2760304e-13
418.13000,3.2213307e-11,1.2736594e-13
418.14000,3.2189137e-11,1.2736098e-13
418.15000,3.2194597e-11,1.2749794e-13
418.16000,3.2221317e-11,1.2764270e-13
418.17000,3.2268531e-11,1.2769585e-13
418.18000,3.2318308e-11,1.2771373e-13
418.19000,3.2355521e-11,1.2781826e-13
418.20000,3.2392817e-11,1.2798960e-13
418.21000,3.2453535e-11,1.2817222e-13
418.22000,3.2526015e-11,1.2833367e-13
418.23000,3.2572789e-11,1.2850330e-13
418.24000,3.2588464e-11,1.2867947e-13
418.25000,3.2587451e-11,1.2873019e-13
418.26000,3.2588163e-11,1.2862199e-13
418.27000,3.2589235e-11,1.2852697e-13
418.28000,3.2576408e-11,1.2858795e-13
418.29000,3.2547047e-11,1.2873687e-13
418.30000,3.2509680e-11,1.2876053e-13
418.31000,3.2471055e-11,1.2858511e-13
418.32000,3.2433963e-11,1.2833721e-13
418.33000,3.2393231e-11,1.2814213e-13
418.34000,3.2353214e-11,1.2804569e-13
418.35000,3.2334504e-11,1.2811262e-13
418.36000,3.2346174e-11,1.2834302e-13
418.37000,3.2380381e-11,1.2861679e-13
418.38000,3.2418370e-11,1.2878489e-13
418.39000,3.2438292e-11,1.2878881e-13
418.40000,3.2436041e-11,1.2870879e-13
418.41000,3.2412615e-11,1.2863347e-13
418.42000,3.2370182e-11,1.2854996e-13
418.43000,3.2313598e-11,1.2837821e-13
418.44000,3.2252892e-11,1.2808271e-13
418.45000,3.2221370e-11,1.2791219e-13
418.46000,3.2252718e-11,1.2811651e-13
418.47000,3.2332895e-11,1.2852748e-13
418.48000,3.2419868e-11,1.2878713e-13
418.49000,3.2488928e-11,1.2884406e-13
418.50000,3.2537778e-11,1.2885505e-13
418.51000,3.2579135e-11,1.2891457e-13
418.52000,3.2621799e-11,1.2901701e-13
418.53000,3.2650552e-11,1.2912505e-13
418.54000,3.2648715e-11,1.2923450e-13
418.55000,3.2634449e-11,1.2930589e-13
418.56000,3.2618295e-11,1.2926312e-13
418.57000,3.2603440e-11,1.2914912e-13
418.58000,3.2584465e-11,1.2906684e-13
418.59000,3.2539577e-11,1.2901186e-13
418.60000,3.2464966e-11,1.2890023e-13
418.61000,3.2382578e-11,1.2867319e-13
418.62000,3.2305001e-11,1.2839676e-13
418.63000,3.2228845e-11,1.2824178e-13
418.64000,3.2154949e-11,1.2828524e-13
418.65000,3.2094310e-11,1.2827797e-13
418.66000,3.2061998e-11,1.2809242e-13
418.67000,3.2059402e-11,1.2792288e-13
418.68000,3.2067035e-11,1.2796500e-13
418.69000,3.2057254e-11,1.2812224e-13
418.70000,3.2018087e-11,1.2822776e-13
418.71000,3.1953761e-11,1.2824459e-13
418.72000,3.1881836e-11,1.2813146e-13
418.73000,3.1838889e-11,1.2795616e-13
418.74000,3.1863217e-11,1.2793671e-13
418.75000,3.1917002e-11,1.2804455e-13
418.76000,3.1961777e-11,1.2808537e-13
418.77000,3.1988182e-11,1.2800653e-13
418.78000,3.1985123e-11,1.2793085e-13
418.79000,3.1921175e-11,1.2782493e-13
418.80000,3.1848907e-11,1.2768259e-13
418.81000,3.1901863e-11,1.2782330e-13
418.82000,3.2091954e-11,1.2838674e-13
418.83000,3.2289656e-11,1.2904893e-13
418.84000,3.2387886e-11,1.2944056e-13
418.85000,3.2420518e-11,1.2956651e-13
418.86000,3.2435244e-11,1.2955888e-13
418.87000,3.2463361e-11,1.2963016e-13
418.88000,3.2503980e-11,1.2980809e-13
418.89000,3.2538137e-11,1.2993555e-13
418.90000,3.2550542e-11,1.2993681e-13
418.91000,3.2543872e-11,1.2985594e-13
418.92000,3.2536335e-11,1.2977368e-13
418.93000,3.2543299e-11,1.2971684e-13
418.94000,3.2564942e-11,1.2969903e-13
418.95000,3.2584148e-11,1.2970700e-13
418.96000,3.2590046e-11,1.2968461e-13
418.97000,3.2560271e-11,1.2952782e-13
418.98000,3.2475755e-11,1.2920742e-13
418.99000,3.2374696e-11,1.2892177e-13
419.00000,3.2321294e-11,1.2888842e-13
419.01000,3.2331094e-11,1.2900219e-13
419.02000,3.2373599e-11,1.2907336e-13
419.03000,3.2424487e-11,1.2905082e-13
419.04000,3.2464625e-11,1.2897709e-13
419.05000,3.2461106e-11,1.2886247e-13
419.06000,3.2372135e-11,1.2860017e-13
419.07000,3.2177805e-11,1.2798389e-13
419.08000,3.1901875e-11,1.2710829e-13
419.09000,3.1660773e-11,1.2644175e-13
419.10000,3.1608645e-11,1.2627790e-13
419.11000,3.1755034e-11,1.2649481e-13
419.12000,3.1951377e-11,1.2678276e-13
419.13000,3.2081680e-11,1.2694661e-13
419.14000,3.2174340e-11,1.2707886e-13
419.15000,3.2260838e-11,1.2730674e-13
419.16000,3.2325539e-11,1.2762789e-13
419.17000,3.2351475e-11,1.2794096e-13
419.18000,3.2358104e-11,1.2812431e-13
419.19000,3.2374362e-11,1.2815192e-13
419.20000,3.2395006e-11,1.2807846e-13
419.21000,3.2393595e-11,1.2790164e-13
419.22000,3.2372207e-11,1.2763955e-13
419.23000,3.2374696e-11,1.2745264e-13
419.24000,3.2419211e-11,1.2740528e-13
419.25000,3.2482882e-11,1.2744840e-13
419.26000,3.2541956e-11,1.2760728e-13
419.27000,3.2579134e-11,1.2784112e-13
419.28000,3.2590747e-11,1.2794342e-13
419.29000,3.2590096e-11,1.2787308e-13
419.30000,3.2583986e-11,1.2783815e-13
419.31000,3.2575811e-11,1.2791012e-13
419.32000,3.2572200e-11,1.2781462e-13
419.33000,3.2567355e-11,1.2748705e-13
419.34000,3.2555870e-11,1.2721784e-13
419.35000,3.2544759e-11,1.2712662e-13
419.36000,3.2536131e-11,1.2702067e-13
419.37000,3.2524654e-11,1.2689176e-13
419.38000,3.2516523e-11,1.2684328e-13
419.39000,3.2524603e-11,1.2691374e-13
419.40000,3.2543468e-11,1.2701951e-13
419.41000,3.2552410e-11,1.2698868e-13
419.42000,3.2541226e-11,1.2683485e-13
419.43000,3.2512339e-11,1.2665849e-13
419.44000,3.2481645e-11,1.2652141e-13
419.45000,3.2453403e-11,1.2640861e-13
419.46000,3.2401344e-11,1.2620051e-13
419.47000,3.2319653e-11,1.2582326e-13
419.48000,3.2251048e-11,1.2546154e-13
419.49000,3.2222851e-11,1.2532669e-13
419.50000,3.2220570e-11,1.2545706e-13
419.51000,3.2234665e-11,1.2578932e-13
419.52000,3.2266442e-11,1.2622610e-13
419.53000,3.2306681e-11,1.2722794e-13
419.54000,3.2311044e-11,1.2931240e-13
419.55000,3.2270365e-11,1.3166874e-13
419.56000,3.2253817e-11,1.3310120e-13
419.57000,3.2305725e-11,1.3365038e-13
419.58000,3.2387964e-11,1.3375857e-13
419.59000,3.2451530e-11,1.3368442e-13
419.60000,3.2477931e-11,1.3357451e-13
419.61000,3.2477502e-11,1.3347478e-13
419.62000,3.2446210e-11,1.3330049e-13
419.63000,3.2401927e-11,1.3301174e-13
419.64000,3.2400603e-11,1.3278501e-13
419.65000,3.2482832e-11,1.3283896e-13
419.66000,3.2598313e-11,1.3308572e-13
419.67000,3.2667898e-11,1.3338845e-13
419.68000,3.2683680e-11,1.3357136e-13
419.69000,3.2670893e-11,1.3334425e-13
419.70000,3.2657426e-11,1.3289392e-13
419.71000,3.2653248e-11,1.3252447e-13
419.72000,3.2647461e-11,1.3236588e-13
419.73000,3.2611068e-11,1.3214756e-13
419.74000,3.2532044e-11,1.3165873e-13
419.75000,3.2406391e-11,1.3105311e-13
419.76000,3.2244688e-11,1.3040030e-13
419.77000,3.2091977e-11,1.2984197e-13
419.78000,3.1996827e-11,1.2957805e-13
419.79000,3.1946446e-11,1.2929877e-13
419.80000,3.1914323e-11,1.2882218e-13
419.81000,3.1854570e-11,1.2840723e-13
419.82000,3.1730385e-11,1.2803548e-13
419.83000,3.1583438e-11,1.2753115e-13
419.84000,3.1533234e-11,1.2731806e-13
419.85000,3.1620016e-11,1.2765199e-13
419.86000,3.1764345e-11,1.2803278e-13
419.87000,3.1886316e-11,1.2792982e-13
419.88000,3.1970265e-11,1.2776013e-13
419.89000,3.2037277e-11,1.2808023e-13
419.90000,3.2116957e-11,1.2877021e-13
419.91000,3.2192431e-11,1.2904361e-13
419.92000,3.2226953e-11,1.2864433e-13
419.93000,3.2229394e-11,1.2814876e-13
419.94000,3.2223624e-11,1.2799193e-13
419.95000,3.2202481e-11,1.2820740e-13
419.96000,3.2157857e-11,1.2846892e-13
419.97000,3.2152386e-11,1.2831171e-13
419.98000,3.2249286e-11,1.2779810e-13
419.99000,3.2393154e-11,1.2749742e-13
420.00000,3.2483346e-11,1.2755226e-13
420.01000,3.2512065e-11,1.2752442e-13
420.02000,3.2517480e-11,1.2723946e-13
420.03000,3.2509215e-11,1.2700648e-13
420.04000,3.2478640e-11,1.2706642e-13
420.05000,3.2410126e-11,1.2738531e-13
420.06000,3.2295707e-11,1.2760905e-13
420.07000,3.2123040e-11,1.2756369e-13
420.08000,3.1941376e-11,1.2741302e-13
420.09000,3.1826491e-11,1.2741555e-13
420.10000,3.1791153e-11,1.2760185e-13
420.11000,3.1818816e-11,1.2782897e-13
420.12000,3.1893286e-11,1.2789248e-13
420.13000,3.1970030e-11,1.2758927e-13
420.14000,3.1995185e-11,1.2684165e-13
420.15000,3.1977250e-11,1.2598909e-13
420.16000,3.1943599e-11,1.2523071e-13
420.17000,3.1921507e-11,1.2469719e-13
420.18000,3.1927543e-11,1.2458085e-13
420.19000,3.1976788e-11,1.2494260e-13
420.20000,3.2068696e-11,1.2551496e-13
420.21000,3.2171426e-11,1.2600077e-13
420.22000,3.2259691e-11,1.2649837e-13
420.23000,3.2333967e-11,1.2719228e-13
420.24000,3.2400644e-11,1.2770386e-13
420.25000,3.2444492e-11,1.2757868e-13
420.26000,3.2450793e-11,1.2706803e-13
420.27000,3.2429835e-11,1.2671300e-13
420.28000,3.2424087e-11,1.2675867e-13
420.29000,3.2451358e-11,1.2721388e-13
420.30000,3.2486324e-11,1.2763637e-13
420.31000,3.2498531e-11,1.2748991e-13
420.32000,3.2489555e-11,1.2717052e-13
420.33000,3.2475951e-11,1.2731565e-13
420.34000,3.2471279e-11,1.2798084e-13
420.35000,3.2465627e-11,1.2837533e-13
420.36000,3.2444440e-11,1.2800686e-13
420.37000,3.2418576e-11,1.2741679e-13
420.38000,3.2412287e-11,1.2706357e-13
420.39000,3.2433052e-11,1.2688511e-13
420.40000,3.2477599e-11,1.2704550e-13
420.41000,3.2522944e-11,1.2750667e-13
420.42000,3.2549802e-11,1.2774597e-13
420.43000,3.2549126e-11,1.2747871e-13
420.44000,3.2515978e-11,1.2720354e-13
420.45000,3.2456347e-11,1.2726593e-13
420.46000,3.2393783e-11,1.2770173e-13
420.47000,3.2349256e-11,1.2810161e-13
420.48000,3.2336878e-11,1.2781305e-13
420.49000,3.2345714e-11,1.2724014e-13
420.50000,3.2364420e-11,1.2697196e-13
420.51000,3.2382875e-11,1.2711364e-13
420.52000,3.2398984e-11,1.2741581e-13
420.53000,3.2415576e-11,1.2759194e-13
420.54000,3.2434715e-11,1.2761462e-13
420.55000,3.2436442e-11,1.2756893e-13
420.56000,3.2383663e-11,1.2750036e-13
420.57000,3.2273681e-11,1.2730544e-13
420.58000,3.2211474e-11,1.2704862e-13
420.59000,3.2283921e-11,1.2706025e-13
420.60000,3.2446343e-11,1.2747327e-13
420.61000,3.2571903e-11,1.2797079e-13
420.62000,3.2608965e-11,1.2824741e-13
420.63000,3.2587750e-11,1.2829743e-13
420.64000,3.2535849e-11,1.2820908e-13
420.65000,3.2475975e-11,1.2808350e-13
420.66000,3.2448926e-11,1.2813229e-13
420.67000,3.2471929e-11,1.2836057e-13
420.68000,3.2512962e-11,1.2843828e-13
420.69000,3.2555367e-11,1.2832016e-13
420.70000,3.2607732e-11,1.2832099e-13
420.71000,3.2633708e-11,1.2848629e-13
420.72000,3.2608699e-11,1.2861393e-13
420.73000,3.2577713e-11,1.2864576e-13
420.74000,3.2585555e-11,1.2867277e-13
420.75000,3.2603593e-11,1.2875517e-13
420.76000,3.2605453e-11,1.2891539e-13
420.77000,3.2598771e-11,1.2914456e-13
420.78000,3.2587920e-11,1.2931474e-13
420.79000,3.2567185e-11,1.2933959e-13
420.80000,3.2540997e-11,1.2927971e-13
420.81000,3.2503222e-11,1.2920055e-13
420.82000,3.2441850e-11,1.2909565e-13
420.83000,3.2377961e-11,1.2896589e-13
420.84000,3.2336272e-11,1.2891463e-13
420.85000,3.2317137e-11,1.2906535e-13
420.86000,3.2311035e-11,1.2936589e-13
420.87000,3.2329193e-11,1.2960307e-13
420.88000,3.2373166e-11,1.2966321e-13
420.89000,3.2428693e-11,1.2971927e-13
420.90000,3.2488775e-11,1.2993420e-13
420.91000,3.2547447e-11,1.3026640e-13
420.92000,3.2589445e-11,1.3053511e-13
420.93000,3.2598027e-11,1.3069364e-13
420.94000,3.2576880e-11,1.3083197e-13
420.95000,3.2544329e-11,1.3105217e-13
420.96000,3.2500390e-11,1.3129659e-13
420.97000,3.2430424e-11,1.3136675e-13
420.98000,3.2347116e-11,1.3123902e-13
420.99000,3.2289525e-11,1.3113314e-13
421.00000,3.2268658e-11,1.3126343e-13
421.01000,3.2277018e-11,1.3162735e-13
421.02000,3.2309508e-11,1.3199034e-13
421.03000,3.2364694e-11,1.3226543e-13
421.04000,3.2423570e-11,1.3264147e-13
421.05000,3.2481368e-11,1.3314786e-13
421.06000,3.2550318e-11,1.3362884e-13
421.07000,3.2623621e-11,1.3396800e-13
421.08000,3.2668429e-11,1.3418132e-13
421.09000,3.2661724e-11,1.3427519e-13
421.10000,3.2619007e-11,1.3438183e-13
421.11000,3.2574730e-11,1.3460275e-13
421.12000,3.2544904e-11,1.3477756e-13
421.13000,3.2524314e-11,1.3483651e-13
421.14000,3.2505116e-11,1.3489330e-13
421.15000,3.2492016e-11,1.3503896e-13
421.16000,3.2494159e-11,1.3522790e-13
421.17000,3.2516832e-11,1.3540994e-13
421.18000,3.2551182e-11,1.3565167e-13
421.19000,3.2583622e-11,1.3610416e-13
421.20000,3.2617211e-11,1.3667717e-13
421.21000,3.2653996e-11,1.3706791e-13
421.22000,3.2679713e-11,1.3719952e-13
421.23000,3.2688991e-11,1.3711585e-13
421.24000,3.2701682e-11,1.3684260e-13
421.25000,3.2724261e-11,1.3633764e-13
421.26000,3.2743654e-11,1.3579477e-13
421.27000,3.2755749e-11,1.3546875e-13
421.28000,3.2765177e-11,1.3539636e-13
421.29000,3.2757906e-11,1.3545460e-13
421.30000,3.2724834e-11,1.3552448e-13
421.31000,3.2672548e-11,1.3545639e-13
421.32000,3.2617430e-11,1.3532163e-13
421.33000,3.2578163e-11,1.3514810e-13
421.34000,3.2570985e-11,1.3497865e-13
421.35000,3.2577135e-11,1.3504300e-13
421.36000,3.2573111e-11,1.3492781e-13
421.37000,3.2563584e-11,1.3449241e-13
421.38000,3.2571124e-11,1.3440922e-13
421.39000,3.2612513e-11,1.3468922e-13
421.40000,3.2657073e-11,1.3449156e-13
421.41000,3.2673926e-11,1.3386086e-13
421.42000,3.2658194e-11,1.3376741e-13
421.43000,3.2619616e-11,1.3439543e-13
421.44000,3.2580206e-11,1.3462756e-13
421.45000,3.2549158e-11,1.3367798e-13
421.46000,3.2494783e-11,1.3206257e-13
421.47000,3.2353822e-11,1.3066422e-13
421.48000,3.2132961e-11,1.2977177e-13
421.49000,3.1884757e-11,1.2935099e-13
421.50000,3.1691875e-11,1.2932884e-13
421.51000,3.1587938e-11,1.2983127e-13
421.52000,3.1557278e-11,1.3098795e-13
421.53000,3.1578961e-11,1.3193364e-13
421.54000,3.1649203e-11,1.3158540e-13
421.55000,3.1779586e-11,1.3015837e-13
421.56000,3.1934982e-11,1.2899003e-13
421.57000,3.2096075e-11,1.2839192e-13
421.58000,3.2258962e-11,1.2813414e-13
421.59000,3.2402578e-11,1.2809874e-13
421.60000,3.2505765e-11,1.2837032e-13
421.61000,3.2574115e-11,1.2905160e-13
421.62000,3.2621631e-11,1.2987349e-13
421.63000,3.2652297e-11,1.3003821e-13
421.64000,3.2670188e-11,1.2937924e-13
421.65000,3.2670969e-11,1.2854882e-13
421.66000,3.2654597e-11,1.2841358e-13
421.67000,3.2617016e-11,1.2869605e-13
421.68000,3.2553375e-11,1.2852589e-13
421.69000,3.2483263e-11,1.2801429e-13
421.70000,3.2427729e-11,1.2768460e-13
421.71000,3.2397888e-11,1.2752336e-13
421.72000,3.2380874e-11,1.2731576e-13
421.73000,3.2357095e-11,1.2716086e-13
421.74000,3.2335527e-11,1.2709529e-13
421.75000,3.2364596e-11,1.2720174e-13
421.76000,3.2448517e-11,1.2746666e-13
421.77000,3.2539199e-11,1.2765189e-13
421.78000,3.2589540e-11,1.2766955e-13
421.79000,3.2555146e-11,1.2751967e-13
421.80000,3.2469794e-11,1.2735630e-13
421.81000,3.2408858e-11,1.2731761e-13
421.82000,3.2445359e-11,1.2745113e-13
421.83000,3.2539395e-11,1.2764875e-13
421.84000,3.2590487e-11,1.2778537e-13
421.85000,3.2570264e-11,1.2785816e-13
421.86000,3.2502244e-11,1.2783048e-13
421.87000,3.2434223e-11,1.2770154e-13
421.88000,3.2377521e-11,1.2753702e-13
421.89000,3.2319497e-11,1.2740740e-13
421.90000,3.2271544e-11,1.2735160e-13
421.91000,3.2264879e-11,1.2739630e-13
421.92000,3.2294039e-11,1.2752095e-13
421.93000,3.2337509e-11,1.2769249e-13
421.94000,3.2387426e-11,1.2787972e-13
421.95000,3.2428370e-11,1.2798507e-13
421.96000,3.2457483e-11,1.2798474e-13
421.97000,3.2492714e-11,1.2804980e-13
421.98000,3.2521940e-11,1.2825817e-13
421.99000,3.2525639e-11,1.2840969e-13
422.00000,3.2513342e-11,1.2833826e-13
422.01000,3.2504943e-11,1.2815990e-13
422.02000,3.2511849e-11,1.2809672e-13
422.03000,3.2521578e-11,1.2816458e-13
422.04000,3.2532261e-11,1.2828810e-13
422.05000,3.2560509e-11,1.2840098e-13
422.06000,3.2610555e-11,1.2849528e-13
422.07000,3.2659290e-11,1.2861440e-13
422.08000,3.2682054e-11,1.2872153e-13
422.09000,3.2668740e-11,1.2874297e-13
422.10000,3.2647308e-11,1.2874277e-13
422.11000,3.2640727e-11,1.2877161e-13
422.12000,3.2646884e-11,1.2876336e-13
422.13000,3.2644021e-11,1.2865866e-13
422.14000,3.2607725e-11,1.2846004e-13
422.15000,3.2526669e-11,1.2822178e-13
422.16000,3.2428771e-11,1.2807293e-13
422.17000,3.2366565e-11,1.2812011e-13
422.18000,3.2347778e-11,1.2824022e-13
422.19000,3.2352167e-11,1.2833444e-13
422.20000,3.2354522e-11,1.2839684e-13
422.21000,3.2356425e-11,1.2842011e-13
422.22000,3.2376070e-11,1.2838868e-13
422.23000,3.2407163e-11,1.2833275e-13
422.24000,3.2433638e-11,1.2832779e-13
422.25000,3.2457805e-11,1.2842171e-13
422.26000,3.2480227e-11,1.2857238e-13
422.27000,3.2493121e-11,1.2867186e-13
422.28000,3.2498796e-11,1.2871005e-13
422.29000,3.2495408e-11,1.2870912e-13
422.30000,3.2476810e-11,1.2861877e-13
422.31000,3.2450211e-11,1.2841619e-13
422.32000,3.2419969e-11,1.2821092e-13
422.33000,3.2391124e-11,1.2819714e-13
422.34000,3.2375065e-11,1.2839121e-13
422.35000,3.2368157e-11,1.2850112e-13
422.36000,3.2349152e-11,1.2837917e-13
422.37000,3.2308585e-11,1.2820737e-13
422.38000,3.2255641e-11,1.2811647e-13
422.39000,3.2207322e-11,1.2813646e-13
422.40000,3.2182931e-11,1.2821941e-13
422.41000,3.2189233e-11,1.2826761e-13
422.42000,3.2202534e-11,1.2815020e-13
422.43000,3.2217463e-11,1.2792889e-13
422.44000,3.2237922e-11,1.2780446e-13
422.45000,3.2238535e-11,1.2783381e-13
422.46000,3.2207203e-11,1.2788922e-13
422.47000,3.2150640e-11,1.2780330e-13
422.48000,3.2083290e-11,1.2761017e-13
422.49000,3.1997906e-11,1.2734323e-13
422.50000,3.1907908e-11,1.2704284e-13
422.51000,3.1890146e-11,1.2701692e-13
422.52000,3.1980693e-11,1.2741351e-13
422.53000,3.2113732e-11,1.2794465e-13
422.54000,3.2225809e-11,1.2827678e-13
422.55000,3.2309904e-11,1.2837035e-13
422.56000,3.2356626e-11,1.2830907e-13
422.57000,3.2357069e-11,1.2826092e-13
422.58000,3.2319485e-11,1.2829630e-13
422.59000,3.2235426e-11,1.2826645e-13
422.60000,3.2089290e-11,1.2796163e-13
422.61000,3.1901790e-11,1.2735857e-13
422.62000,3.1722239e-11,1.2665650e-13
422.63000,3.1600893e-11,1.2618036e-13
422.64000,3.1560506e-11,1.2603092e-13
422.65000,3.1583063e-11,1.2609086e-13
422.66000,3.1639662e-11,1.2622362e-13
422.67000,3.1701686e-11,1.2635061e-13
422.68000,3.1740900e-11,1.2645839e-13
422.69000,3.1742703e-11,1.2654781e-13
422.70000,3.1737139e-11,1.2661264e-13
422.71000,3.1755339e-11,1.2663119e-13
422.72000,3.1812663e-11,1.2667153e-13
422.73000,3.1888023e-11,1.2681871e-13
422.74000,3.1952681e-11,1.2699210e-13
422.75000,3.2008590e-11,1.2709314e-13
422.76000,3.2074289e-11,1.2713901e-13
422.77000,3.2161637e-11,1.2723894e-13
422.78000,3.2262544e-11,1.2742829e-13
422.79000,3.2337772e-11,1.2765816e-13
422.80000,3.2364565e-11,1.2779536e-13
422.81000,3.2361843e-11,1.2773793e-13
422.82000,3.2355576e-11,1.2758271e-13
422.83000,3.2355205e-11,1.2747417e-13
422.84000,3.2352415e-11,1.2743317e-13
422.85000,3.2354056e-11,1.2744116e-13
422.86000,3.2381492e-11,1.2746212e-13
422.87000,3.2421563e-11,1.2740948e-13
422.88000,3.2437147e-11,1.2725756e-13
422.89000,3.2427676e-11,1.2708664e-13
422.90000,3.2408826e-11,1.2696201e-13
422.91000,3.2386587e-11,1.2692883e-13
422.92000,3.2375513e-11,1.2694324e-13
422.93000,3.2381563e-11,1.2689307e-13
422.94000,3.2375286e-11,1.2669508e-13
422.95000,3.2338128e-11,1.2644977e-13
