wave,flux,fluxerr
422.96000,3.2297554e-11,1.2630073e-13
422.97000,3.2284163e-11,1.2627470e-13
422.98000,3.2306090e-11,1.2634883e-13
422.99000,3.2337054e-11,1.2636953e-13
423.00000,3.2361453e-11,1.2620360e-13
423.01000,3.2374966e-11,1.2602641e-13
423.02000,3.2374457e-11,1.2604905e-13
423.03000,3.2362242e-11,1.2606847e-13
423.04000,3.2355749e-11,1.2589156e-13
423.05000,3.2370112e-11,1.2564669e-13
423.06000,3.2386466e-11,1.2559322e-13
423.07000,3.2390434e-11,1.2581597e-13
423.08000,3.2383669e-11,1.2616954e-13
423.09000,3.2354087e-11,1.2631053e-13
423.10000,3.2294341e-11,1.2609841e-13
423.11000,3.2230584e-11,1.2577284e-13
423.12000,3.2208448e-11,1.2564238e-13
423.13000,3.2226680e-11,1.2569279e-13
423.14000,3.2260963e-11,1.2580237e-13
423.15000,3.2287261e-11,1.2592095e-13
423.16000,3.2295514e-11,1.2605030e-13
423.17000,3.2287079e-11,1.2612213e-13
423.18000,3.2271518e-11,1.2599370e-13
423.19000,3.2252942e-11,1.2550784e-13
423.20000,3.2239606e-11,1.2491104e-13
423.21000,3.2238201e-11,1.2450687e-13
423.22000,3.2217176e-11,1.2435865e-13
423.23000,3.2109153e-11,1.2413251e-13
423.24000,3.1889486e-11,1.2355888e-13
423.25000,3.1609660e-11,1.2278202e-13
423.26000,3.1353899e-11,1.2207692e-13
423.27000,3.1154349e-11,1.2148461e-13
423.28000,3.0985338e-11,1.2092654e-13
423.29000,3.0795866e-11,1.2043647e-13
423.30000,3.0479720e-11,1.2006347e-13
423.31000,2.9831504e-11,1.1967347e-13
423.32000,2.8762552e-11,1.1889318e-13
423.33000,2.7655514e-11,1.1780453e-13
423.34000,2.7412588e-11,1.1826959e-13
423.35000,2.8586079e-11,1.2206056e-13
423.36000,3.0350936e-11,1.2729815e-13
423.37000,3.1537831e-11,1.3062984e-13
423.38000,3.2027569e-11,1.3168373e-13
423.39000,3.2189580e-11,1.3177213e-13
423.40000,3.2227498e-11,1.3176873e-13
423.41000,3.2237357e-11,1.3193984e-13
423.42000,3.2236237e-11,1.3208476e-13
423.43000,3.2243943e-11,1.3180782e-13
423.44000,3.2264336e-11,1.3117260e-13
423.45000,3.2279289e-11,1.3063484e-13
423.46000,3.2269959e-11,1.3034810e-13
423.47000,3.2238023e-11,1.3018814e-13
423.48000,3.2217859e-11,1.2994632e-13
423.49000,3.2214851e-11,1.2962747e-13
423.50000,3.2189601e-11,1.2934956e-13
423.51000,3.2113689e-11,1.2909067e-13
423.52000,3.1995445e-11,1.2877006e-13
423.53000,3.1852636e-11,1.2835208e-13
423.54000,3.1701730e-11,1.2776403e-13
423.55000,3.1573521e-11,1.2708841e-13
423.56000,3.1517859e-11,1.2654669e-13
423.57000,3.1574858e-11,1.2640090e-13
423.58000,3.1713811e-11,1.2654262e-13
423.59000,3.1859472e-11,1.2668458e-13
423.60000,3.1962575e-11,1.2671061e-13
423.61000,3.2025344e-11,1.2671601e-13
423.62000,3.2101713e-11,1.2685111e-13
423.63000,3.2188816e-11,1.2709797e-13
423.64000,3.2229190e-11,1.2716771e-13
423.65000,3.2216444e-11,1.2690286e-13
423.66000,3.2184945e-11,1.2657090e-13
423.67000,3.2159016e-11,1.2637869e-13
423.68000,3.2162936e-11,1.2643530e-13
423.69000,3.2200595e-11,1.2657433e-13
423.70000,3.2256207e-11,1.2646685e-13
423.71000,3.2290804e-11,1.2613737e-13
423.72000,3.2283407e-11,1.2593240e-13
423.73000,3.2240577e-11,1.2579167e-13
423.74000,3.2186747e-11,1.2561627e-13
423.75000,3.2149572e-11,1.2551423e-13
423.76000,3.2128620e-11,1.2539674e-13
423.77000,3.2107339e-11,1.2506676e-13
423.78000,3.2074448e-11,1.2477892e-13
423.79000,3.2019988e-11,1.2477798e-13
423.80000,3.1942065e-11,1.2468498e-13
423.81000,3.1869286e-11,1.2410670e-13
423.82000,3.1841668e-11,1.2352194e-13
423.83000,3.1869815e-11,1.2356520e-13
423.84000,3.1910047e-11,1.2424882e-13
423.85000,3.1926670e-11,1.2470256e-13
423.86000,3.1931069e-11,1.2435001e-13
423.87000,3.1935122e-11,1.2369147e-13
423.88000,3.1938294e-11,1.2345931e-13
423.89000,3.1934188e-11,1.2376923e-13
423.90000,3.1919679e-11,1.2442698e-13
423.91000,3.1918302e-11,1.2479439e-13
423.92000,3.1945185e-11,1.2443273e-13
423.93000,3.1978140e-11,1.2377796e-13
423.94000,3.2001020e-11,1.2342431e-13
423.95000,3.2013594e-11,1.2348479e-13
423.96000,3.2028080e-11,1.2345617e-13
423.97000,3.2048974e-11,1.2312803e-13
423.98000,3.2065447e-11,1.2280439e-13
423.99000,3.2067764e-11,1.2279633e-13
424.00000,3.2065187e-11,1.2307709e-13
424.01000,3.2075176e-11,1.2346445e-13
424.02000,3.2103029e-11,1.2379808e-13
424.03000,3.2122235e-11,1.2399394e-13
424.04000,3.2108402e-11,1.2402318e-13
424.05000,3.2071646e-11,1.2390305e-13
424.06000,3.2044927e-11,1.2360624e-13
424.07000,3.2046899e-11,1.2316000e-13
424.08000,3.2084021e-11,1.2274880e-13
424.09000,3.2122963e-11,1.2254992e-13
424.10000,3.2128757e-11,1.2262611e-13
424.11000,3.2109297e-11,1.2290159e-13
424.12000,3.2107108e-11,1.2314564e-13
424.13000,3.2128513e-11,1.2316752e-13
424.14000,3.2136273e-11,1.2310588e-13
424.15000,3.2074118e-11,1.2332777e-13
424.16000,3.1947351e-11,1.2376764e-13
424.17000,3.1786708e-11,1.2385938e-13
424.18000,3.1643251e-11,1.2311057e-13
424.19000,3.1534567e-11,1.2206179e-13
424.20000,3.1452162e-11,1.2144271e-13
424.21000,3.1391697e-11,1.2131445e-13
424.22000,3.1336372e-11,1.2145173e-13
424.23000,3.1227392e-11,1.2133085e-13
424.24000,3.1005083e-11,1.2056594e-13
424.25000,3.0764524e-11,1.1976945e-13
424.26000,3.0765291e-11,1.1996810e-13
424.27000,3.1069213e-11,1.2114095e-13
424.28000,3.1473352e-11,1.2256785e-13
424.29000,3.1738756e-11,1.2352795e-13
424.30000,3.1847761e-11,1.2379223e-13
424.31000,3.1880003e-11,1.2354167e-13
424.32000,3.1891574e-11,1.2312316e-13
424.33000,3.1908559e-11,1.2283654e-13
424.34000,3.1927623e-11,1.2283475e-13
424.35000,3.1932010e-11,1.2296590e-13
424.36000,3.1922245e-11,1.2299899e-13
424.37000,3.1915683e-11,1.2298767e-13
424.38000,3.1929660e-11,1.2297272e-13
424.39000,3.1947612e-11,1.2302623e-13
424.40000,3.1942482e-11,1.2317110e-13
424.41000,3.1899389e-11,1.2314545e-13
424.42000,3.1841762e-11,1.2291270e-13
424.43000,3.1797582e-11,1.2266731e-13
424.44000,3.1783031e-11,1.2255140e-13
424.45000,3.1778895e-11,1.2259667e-13
424.46000,3.1761240e-11,1.2271178e-13
424.47000,3.1728392e-11,1.2276296e-13
424.48000,3.1688986e-11,1.2262406e-13
424.49000,3.1664312e-11,1.2243304e-13
424.50000,3.1681741e-11,1.2244795e-13
424.51000,3.1748921e-11,1.2276523e-13
424.52000,3.1828485e-11,1.2316089e-13
424.53000,3.1886468e-11,1.2342356e-13
424.54000,3.1903524e-11,1.2348138e-13
424.55000,3.1888587e-11,1.2345557e-13
424.56000,3.1857678e-11,1.2346530e-13
424.57000,3.1841825e-11,1.2352182e-13
424.58000,3.1842744e-11,1.2356814e-13
424.59000,3.1823682e-11,1.2361915e-13
424.60000,3.1771051e-11,1.2362297e-13
424.61000,3.1704149e-11,1.2349842e-13
424.62000,3.1651661e-11,1.2333139e-13
424.63000,3.1615567e-11,1.2321570e-13
424.64000,3.1579943e-11,1.2321147e-13
424.65000,3.1536374e-11,1.2336019e-13
424.66000,3.1488680e-11,1.2362187e-13
424.67000,3.1446787e-11,1.2382020e-13
424.68000,3.1412798e-11,1.2382139e-13
424.69000,3.1386981e-11,1.2369905e-13
424.70000,3.1386840e-11,1.2374634e-13
424.71000,3.1437570e-11,1.2411742e-13
424.72000,3.1528319e-11,1.2460985e-13
424.73000,3.1619206e-11,1.2495766e-13
424.74000,3.1679512e-11,1.2510499e-13
424.75000,3.1721815e-11,1.2529472e-13
424.76000,3.1766484e-11,1.2563423e-13
424.77000,3.1822010e-11,1.2596961e-13
424.78000,3.1867270e-11,1.2620593e-13
424.79000,3.1883686e-11,1.2642080e-13
424.80000,3.1869700e-11,1.2672894e-13
424.81000,3.1855272e-11,1.2713921e-13
424.82000,3.1862391e-11,1.2749043e-13
424.83000,3.1883130e-11,1.2752363e-13
424.84000,3.1896198e-11,1.2736110e-13
424.85000,3.1897693e-11,1.2732714e-13
424.86000,3.1898492e-11,1.2749676e-13
424.87000,3.1917611e-11,1.2779033e-13
424.88000,3.1952728e-11,1.2815057e-13
424.89000,3.1981873e-11,1.2871036e-13
424.90000,3.1983069e-11,1.2941971e-13
424.91000,3.1956233e-11,1.2977999e-13
424.92000,3.1909512e-11,1.2956914e-13
424.93000,3.1829365e-11,1.2905842e-13
424.94000,3.1710833e-11,1.2868143e-13
424.95000,3.1577233e-11,1.2849988e-13
424.96000,3.1471678e-11,1.2837980e-13
424.97000,3.1397786e-11,1.2827171e-13
424.98000,3.1347769e-11,1.2824861e-13
424.99000,3.1308323e-11,1.2833650e-13
425.00000,3.1245569e-11,1.2842796e-13
425.01000,3.1156000e-11,1.2844757e-13
425.02000,3.1087444e-11,1.2840106e-13
425.03000,3.1051095e-11,1.2836662e-13
425.04000,3.1013904e-11,1.2842869e-13
425.05000,3.0971464e-11,1.2860927e-13
425.06000,3.0981790e-11,1.2901647e-13
425.07000,3.1103068e-11,1.2973866e-13
425.08000,3.1325453e-11,1.3056996e-13
425.09000,3.1526385e-11,1.3084076e-13
425.10000,3.1645977e-11,1.3046042e-13
425.11000,3.1718718e-11,1.2993311e-13
425.12000,3.1774734e-11,1.2967989e-13
425.13000,3.1821855e-11,1.2968618e-13
425.14000,3.1857119e-11,1.2983254e-13
425.15000,3.1875036e-11,1.3000529e-13
425.16000,3.1852564e-11,1.3032079e-13
425.17000,3.1785167e-11,1.3115154e-13
425.18000,3.1699531e-11,1.3241246e-13
425.19000,3.1646453e-11,1.3284095e-13
425.20000,3.1644467e-11,1.3174675e-13
425.21000,3.1650531e-11,1.3025669e-13
425.22000,3.1641335e-11,1.2937739e-13
425.23000,3.1633824e-11,1.2906098e-13
425.24000,3.1614566e-11,1.2893943e-13
425.25000,3.1560728e-11,1.2867340e-13
425.26000,3.1472906e-11,1.2824747e-13
425.27000,3.1385399e-11,1.2771233e-13
425.28000,3.1349587e-11,1.2747751e-13
425.29000,3.1393727e-11,1.2762511e-13
425.30000,3.1480339e-11,1.2760659e-13
425.31000,3.1547181e-11,1.2734514e-13
425.32000,3.1582833e-11,1.2730858e-13
425.33000,3.1610385e-11,1.2730280e-13
425.34000,3.1626633e-11,1.2687380e-13
425.35000,3.1599306e-11,1.2658280e-13
425.36000,3.1523110e-11,1.2692940e-13
425.37000,3.1417982e-11,1.2743123e-13
425.38000,3.1317136e-11,1.2723844e-13
425.39000,3.1237706e-11,1.2612721e-13
425.40000,3.1202928e-11,1.2461078e-13
425.41000,3.1221536e-11,1.2341924e-13
425.42000,3.1283192e-11,1.2280179e-13
425.43000,3.1381630e-11,1.2272668e-13
425.44000,3.1485469e-11,1.2279220e-13
425.45000,3.1556518e-11,1.2275069e-13
425.46000,3.1576870e-11,1.2255384e-13
425.47000,3.1591607e-11,1.2238970e-13
425.48000,3.1648090e-11,1.2235978e-13
425.49000,3.1751496e-11,1.2245900e-13
425.50000,3.1841944e-11,1.2263598e-13
425.51000,3.1870519e-11,1.2295083e-13
425.52000,3.1831556e-11,1.2347235e-13
425.53000,3.1773162e-11,1.2401883e-13
425.54000,3.1738486e-11,1.2416677e-13
425.55000,3.1740980e-11,1.2356454e-13
425.56000,3.1756564e-11,1.2273731e-13
425.57000,3.1775689e-11,1.2233623e-13
425.58000,3.1794053e-11,1.2253506e-13
425.59000,3.1805417e-11,1.2275899e-13
425.60000,3.1813162e-11,1.2267601e-13
425.61000,3.1809444e-11,1.2254905e-13
425.62000,3.1787256e-11,1.2258277e-13
425.63000,3.1769008e-11,1.2254231e-13
425.64000,3.1784217e-11,1.2241957e-13
425.65000,3.1806950e-11,1.2250086e-13
425.66000,3.1815939e-11,1.2263676e-13
425.67000,3.1820574e-11,1.2264945e-13
425.68000,3.1827336e-11,1.2261426e-13
425.69000,3.1830586e-11,1.2257896e-13
425.70000,3.1833990e-11,1.2259065e-13
425.71000,3.1837946e-11,1.2263261e-13
425.72000,3.1808957e-11,1.2263649e-13
425.73000,3.1722318e-11,1.2252487e-13
425.74000,3.1581405e-11,1.2221947e-13
425.75000,3.1432944e-11,1.2184504e-13
425.76000,3.1311915e-11,1.2154506e-13
425.77000,3.1238981e-11,1.2137688e-13
425.78000,3.1217427e-11,1.2133661e-13
425.79000,3.1232932e-11,1.2135297e-13
425.80000,3.1240517e-11,1.2124947e-13
425.81000,3.1174061e-11,1.2090979e-13
425.82000,3.0997345e-11,1.2037167e-13
425.83000,3.0810962e-11,1.1997639e-13
425.84000,3.0804069e-11,1.2008252e-13
425.85000,3.1018282e-11,1.2064721e-13
425.86000,3.1336283e-11,1.2140451e-13
425.87000,3.1577202e-11,1.2207338e-13
425.88000,3.1684175e-11,1.2251442e-13
425.89000,3.1712983e-11,1.2267347e-13
425.90000,3.1735319e-11,1.2270159e-13
425.91000,3.1752355e-11,1.2272782e-13
425.92000,3.1713865e-11,1.2268378e-13
425.93000,3.1620163e-11,1.2248864e-13
425.94000,3.1524231e-11,1.2226356e-13
425.95000,3.1484600e-11,1.2222852e-13
425.96000,3.1468209e-11,1.2226285e-13
425.97000,3.1409165e-11,1.2211847e-13
425.98000,3.1281336e-11,1.2166808e-13
425.99000,3.1150296e-11,1.2116007e-13
426.00000,3.1071793e-11,1.2089437e-13
426.01000,3.1044893e-11,1.2094400e-13
426.02000,3.1055442e-11,1.2113815e-13
426.03000,3.1096969e-11,1.2136995e-13
426.04000,3.1150094e-11,1.2164335e-13
426.05000,3.1186871e-11,1.2193751e-13
426.06000,3.1209701e-11,1.2220227e-13
426.07000,3.1274630e-11,1.2248321e-13
426.08000,3.1411259e-11,1.2283274e-13
426.09000,3.1560460e-11,1.2312768e-13
426.10000,3.1629179e-11,1.2317957e-13
426.11000,3.1597484e-11,1.2300299e-13
426.12000,3.1482061e-11,1.2268096e-13
426.13000,3.1350206e-11,1.2239902e-13
426.14000,3.1266818e-11,1.2223891e-13
426.15000,3.1248108e-11,1.2216668e-13
426.16000,3.1278106e-11,1.2220531e-13
426.17000,3.1301891e-11,1.2232832e-13
426.18000,3.1273355e-11,1.2241280e-13
426.19000,3.1163870e-11,1.2225116e-13
426.20000,3.1015150e-11,1.2184761e-13
426.21000,3.0970272e-11,1.2157230e-13
426.22000,3.1116718e-11,1.2181909e-13
426.23000,3.1401130e-11,1.2256083e-13
426.24000,3.1625094e-11,1.2322098e-13
426.25000,3.1719283e-11,1.2351814e-13
426.26000,3.1745527e-11,1.2360573e-13
426.27000,3.1730902e-11,1.2356222e-13
426.28000,3.1700559e-11,1.2347953e-13
426.29000,3.1683656e-11,1.2345530e-13
426.30000,3.1688389e-11,1.2349762e-13
426.31000,3.1691631e-11,1.2355019e-13
426.32000,3.1687627e-11,1.2357381e-13
426.33000,3.1680680e-11,1.2347797e-13
426.34000,3.1675155e-11,1.2330241e-13
426.35000,3.1677631e-11,1.2319691e-13
426.36000,3.1678192e-11,1.2321648e-13
426.37000,3.1640859e-11,1.2320271e-13
426.38000,3.1558440e-11,1.2304849e-13
426.39000,3.1456241e-11,1.2274171e-13
426.40000,3.1378882e-11,1.2245375e-13
426.41000,3.1374118e-11,1.2240725e-13
426.42000,3.1468538e-11,1.2267132e-13
426.43000,3.1588303e-11,1.2296287e-13
426.44000,3.1658913e-11,1.2309580e-13
426.45000,3.1670894e-11,1.2313112e-13
426.46000,3.1679375e-11,1.2323656e-13
426.47000,3.1702748e-11,1.2342218e-13
426.48000,3.1723006e-11,1.2356630e-13
426.49000,3.1732248e-11,1.2356126e-13
426.50000,3.1733384e-11,1.2340785e-13
426.51000,3.1722281e-11,1.2318592e-13
426.52000,3.1704154e-11,1.2299074e-13
426.53000,3.1692677e-11,1.2286572e-13
426.54000,3.1700014e-11,1.2289375e-13
426.55000,3.1725140e-11,1.2309738e-13
426.56000,3.1755610e-11,1.2335582e-13
426.57000,3.1757898e-11,1.2346723e-13
426.58000,3.1717805e-11,1.2336358e-13
426.59000,3.1654402e-11,1.2307434e-13
426.60000,3.1605812e-11,1.2270843e-13
426.61000,3.1584661e-11,1.2238072e-13
426.62000,3.1596588e-11,1.2220470e-13
426.63000,3.1630209e-11,1.2218327e-13
426.64000,3.1665876e-11,1.2230324e-13
426.65000,3.1670093e-11,1.2247044e-13
426.66000,3.1637010e-11,1.2248353e-13
426.67000,3.1587708e-11,1.2227753e-13
426.68000,3.1512001e-11,1.2191538e-13
426.69000,3.1347706e-11,1.2139004e-13
426.70000,3.0980100e-11,1.2041095e-13
426.71000,3.0356784e-11,1.1874847e-13
426.72000,2.9642837e-11,1.1678232e-13
426.73000,2.9092835e-11,1.1523251e-13
426.74000,2.8984237e-11,1.1488742e-13
426.75000,2.9289586e-11,1.1567312e-13
426.76000,2.9952335e-11,1.1746301e-13
426.77000,3.0667541e-11,1.1944384e-13
426.78000,3.1119004e-11,1.2066115e-13
426.79000,3.1294712e-11,1.2106178e-13
426.80000,3.1323781e-11,1.2105703e-13
426.81000,3.1367842e-11,1.2108151e-13
426.82000,3.1427377e-11,1.2114094e-13
426.83000,3.1442383e-11,1.2114217e-13
426.84000,3.1430751e-11,1.2107948e-13
426.85000,3.1435625e-11,1.2099329e-13
426.86000,3.1446876e-11,1.2090129e-13
426.87000,3.1430644e-11,1.2080596e-13
426.88000,3.1387745e-11,1.2073498e-13
426.89000,3.1350763e-11,1.2064277e-13
426.90000,3.1330354e-11,1.2047474e-13
426.91000,3.1323760e-11,1.2028952e-13
426.92000,3.1323854e-11,1.2019090e-13
426.93000,3.1322194e-11,1.2017689e-13
426.94000,3.1316511e-11,1.2016806e-13
426.95000,3.1332374e-11,1.2015479e-13
426.96000,3.1377621e-11,1.2016487e-13
426.97000,3.1418161e-11,1.2018235e-13
426.98000,3.1417133e-11,1.2017858e-13
426.99000,3.1385227e-11,1.2022449e-13
427.00000,3.1394360e-11,1.2056436e-13
427.01000,3.1474073e-11,1.2104295e-13
427.02000,3.1560529e-11,1.2113802e-13
427.03000,3.1552199e-11,1.2071031e-13
427.04000,3.1447826e-11,1.2031067e-13
427.05000,3.1316324e-11,1.2011412e-13
427.06000,3.1219525e-11,1.1979492e-13
427.07000,3.1141120e-11,1.1925523e-13
427.08000,3.1050984e-11,1.1867142e-13
427.09000,3.0942796e-11,1.1820263e-13
427.10000,3.0817208e-11,1.1791522e-13
427.11000,3.0690725e-11,1.1787255e-13
427.12000,3.0590713e-11,1.1794557e-13
427.13000,3.0531496e-11,1.1790254e-13
427.14000,3.0541920e-11,1.1778421e-13
427.15000,3.0610551e-11,1.1812044e-13
427.16000,3.0716511e-11,1.1964220e-13
427.17000,3.0828915e-11,1.2227753e-13
427.18000,3.0913334e-11,1.2472669e-13
427.19000,3.0960949e-11,1.2593701e-13
427.20000,3.1045115e-11,1.2650707e-13
427.21000,3.1219967e-11,1.2706924e-13
427.22000,3.1405426e-11,1.2759614e-13
427.23000,3.1507909e-11,1.2773532e-13
427.24000,3.1538207e-11,1.2744200e-13
427.25000,3.1502194e-11,1.2688767e-13
427.26000,3.1416950e-11,1.2645267e-13
427.27000,3.1311668e-11,1.2625347e-13
427.28000,3.1252824e-11,1.2605774e-13
427.29000,3.1253629e-11,1.2585111e-13
427.30000,3.1269064e-11,1.2570859e-13
427.31000,3.1245735e-11,1.2541616e-13
427.32000,3.1160178e-11,1.2488684e-13
427.33000,3.0980374e-11,1.2412173e-13
427.34000,3.0732666e-11,1.2317051e-13
427.35000,3.0559901e-11,1.2242671e-13
427.36000,3.0684759e-11,1.2251370e-13
427.37000,3.1031460e-11,1.2325658e-13
427.38000,3.1362629e-11,1.2407273e-13
427.39000,3.1487370e-11,1.2438372e-13
427.40000,3.1465068e-11,1.2420138e-13
427.41000,3.1382543e-11,1.2376910e-13
427.42000,3.1279537e-11,1.2335352e-13
427.43000,3.1196448e-11,1.2310631e-13
427.44000,3.1168795e-11,1.2299290e-13
427.45000,3.1193608e-11,1.2295187e-13
427.46000,3.1236561e-11,1.2295741e-13
427.47000,3.1263991e-11,1.2288358e-13
427.48000,3.1262501e-11,1.2272744e-13
427.49000,3.1245710e-11,1.2265406e-13
427.50000,3.1254749e-11,1.2269163e-13
427.51000,3.1293495e-11,1.2261220e-13
427.52000,3.1329054e-11,1.2234035e-13
427.53000,3.1333513e-11,1.2202326e-13
427.54000,3.1309194e-11,1.2179329e-13
427.55000,3.1247105e-11,1.2146904e-13
427.56000,3.1146947e-11,1.2088972e-13
427.57000,3.1065578e-11,1.2036684e-13
427.58000,3.1120970e-11,1.2044788e-13
427.59000,3.1307025e-11,1.2104984e-13
427.60000,3.1505787e-11,1.2164193e-13
427.61000,3.1586170e-11,1.2172560e-13
427.62000,3.1583473e-11,1.2157199e-13
427.63000,3.1579178e-11,1.2154025e-13
427.64000,3.1594540e-11,1.2166611e-13
427.65000,3.1602021e-11,1.2178813e-13
427.66000,3.1597337e-11,1.2174297e-13
427.67000,3.1597541e-11,1.2152789e-13
427.68000,3.1602390e-11,1.2129738e-13
427.69000,3.1599156e-11,1.2108528e-13
427.70000,3.1585583e-11,1.2097714e-13
427.71000,3.1566977e-11,1.2098259e-13
427.72000,3.1549839e-11,1.2085816e-13
427.73000,3.1533871e-11,1.2067267e-13
427.74000,3.1516128e-11,1.2056829e-13
427.75000,3.1494857e-11,1.2044682e-13
427.76000,3.1470323e-11,1.2031280e-13
427.77000,3.1449142e-11,1.2031536e-13
427.78000,3.1442311e-11,1.2028199e-13
427.79000,3.1441899e-11,1.2003834e-13
427.80000,3.1419031e-11,1.1983112e-13
427.81000,3.1353136e-11,1.1982953e-13
427.82000,3.1245395e-11,1.1972680e-13
427.83000,3.1159143e-11,1.1925490e-13
427.84000,3.1168475e-11,1.1897150e-13
427.85000,3.1257131e-11,1.1930590e-13
427.86000,3.1342019e-11,1.2004537e-13
427.87000,3.1376706e-11,1.2038412e-13
427.88000,3.1410663e-11,1.2000359e-13
427.89000,3.1486363e-11,1.1954597e-13
427.90000,3.1550499e-11,1.1942530e-13
427.91000,3.1544521e-11,1.1961981e-13
427.92000,3.1495172e-11,1.2003567e-13
427.93000,3.1439373e-11,1.2064055e-13
427.94000,3.1408805e-11,1.2092736e-13
427.95000,3.1421671e-11,1.2053469e-13
427.96000,3.1466882e-11,1.1982907e-13
427.97000,3.1514511e-11,1.1934264e-13
427.98000,3.1545976e-11,1.1925019e-13
427.99000,3.1564619e-11,1.1952300e-13
428.00000,3.1574339e-11,1.1985232e-13
428.01000,3.1571359e-11,1.1994833e-13
428.02000,3.1559794e-11,1.1968910e-13
428.03000,3.1551946e-11,1.1928511e-13
428.04000,3.1540663e-11,1.1892251e-13
428.05000,3.1519057e-11,1.1876335e-13
428.06000,3.1503746e-11,1.1885661e-13
428.07000,3.1510058e-11,1.1916183e-13
428.08000,3.1530504e-11,1.1945958e-13
428.09000,3.1550946e-11,1.1957105e-13
428.10000,3.1554704e-11,1.1940570e-13
428.11000,3.1546607e-11,1.1909822e-13
428.12000,3.1547181e-11,1.1890487e-13
428.13000,3.1570083e-11,1.1912160e-13
428.14000,3.1587893e-11,1.1969262e-13
428.15000,3.1561036e-11,1.2028484e-13
428.16000,3.1480905e-11,1.2031342e-13
428.17000,3.1372679e-11,1.1978042e-13
428.18000,3.1267483e-11,1.1916517e-13
428.19000,3.1186695e-11,1.1877074e-13
428.20000,3.1138207e-11,1.1855236e-13
428.21000,3.1123178e-11,1.1872026e-13
428.22000,3.1142925e-11,1.1920608e-13
428.23000,3.1189980e-11,1.1941870e-13
428.24000,3.1231741e-11,1.1905363e-13
428.25000,3.1232165e-11,1.1867061e-13
428.26000,3.1187894e-11,1.1874385e-13
428.27000,3.1140433e-11,1.1905321e-13
428.28000,3.1139174e-11,1.1920107e-13
428.29000,3.1231433e-11,1.1926894e-13
428.30000,3.1371630e-11,1.1958647e-13
428.31000,3.1486173e-11,1.1999991e-13
428.32000,3.1532376e-11,1.2011038e-13
428.33000,3.1528374e-11,1.2004683e-13
428.34000,3.1474260e-11,1.1999017e-13
428.35000,3.1390460e-11,1.1987312e-13
428.36000,3.1312108e-11,1.1973822e-13
428.37000,3.1262657e-11,1.1983605e-13
428.38000,3.1231394e-11,1.1997988e-13
428.39000,3.1218033e-11,1.1993320e-13
428.40000,3.1227075e-11,1.1980193e-13
428.41000,3.1238473e-11,1.1978896e-13
428.42000,3.1218782e-11,1.1993059e-13
428.43000,3.1169336e-11,1.2013919e-13
428.44000,3.1152236e-11,1.2040635e-13
428.45000,3.1237454e-11,1.2082919e-13
428.46000,3.1362792e-11,1.2119000e-13
428.47000,3.1439935e-11,1.2126706e-13
428.48000,3.1467700e-11,1.2125155e-13
428.49000,3.1487358e-11,1.2131326e-13
428.50000,3.1498920e-11,1.2149943e-13
428.51000,3.1496305e-11,1.2185439e-13
428.52000,3.1494280e-11,1.2242218e-13
428.53000,3.1508612e-11,1.2277042e-13
428.54000,3.1514096e-11,1.2261585e-13
428.55000,3.1479854e-11,1.2221741e-13
428.56000,3.1433558e-11,1.2201754e-13
428.57000,3.1420129e-11,1.2213452e-13
428.58000,3.1452929e-11,1.2234701e-13
428.59000,3.1500810e-11,1.2247228e-13
428.60000,3.1532911e-11,1.2259985e-13
428.61000,3.1505098e-11,1.2275701e-13
428.62000,3.1408407e-11,1.2281371e-13
428.63000,3.1263868e-11,1.2264436e-13
428.64000,3.1142988e-11,1.2230060e-13
428.65000,3.1110608e-11,1.2207230e-13
428.66000,3.1206314e-11,1.2232630e-13
428.67000,3.1343246e-11,1.2285999e-13
