wave,flux,fluxerr
428.68000,3.1446657e-11,1.2333579e-13
428.69000,3.1503931e-11,1.2368797e-13
428.70000,3.1517465e-11,1.2404345e-13
428.71000,3.1459463e-11,1.2437009e-13
428.72000,3.1355949e-11,1.2447726e-13
428.73000,3.1248752e-11,1.2419172e-13
428.74000,3.1172368e-11,1.2375505e-13
428.75000,3.1127308e-11,1.2353116e-13
428.76000,3.1122342e-11,1.2364549e-13
428.77000,3.1158666e-11,1.2392593e-13
428.78000,3.1242492e-11,1.2429098e-13
428.79000,3.1344772e-11,1.2470075e-13
428.80000,3.1417386e-11,1.2512425e-13
428.81000,3.1454106e-11,1.2554053e-13
428.82000,3.1468996e-11,1.2589554e-13
428.83000,3.1474385e-11,1.2612700e-13
428.84000,3.1471326e-11,1.2623085e-13
428.85000,3.1459321e-11,1.2627628e-13
428.86000,3.1431914e-11,1.2630252e-13
428.87000,3.1394678e-11,1.2634300e-13
428.88000,3.1364871e-11,1.2640482e-13
428.89000,3.1326982e-11,1.2648322e-13
428.90000,3.1244586e-11,1.2652859e-13
428.91000,3.1133538e-11,1.2649132e-13
428.92000,3.1047021e-11,1.2641106e-13
428.93000,3.0992126e-11,1.2633326e-13
428.94000,3.0911599e-11,1.2615043e-13
428.95000,3.0764416e-11,1.2586361e-13
428.96000,3.0603992e-11,1.2567756e-13
428.97000,3.0523129e-11,1.2574845e-13
428.98000,3.0540344e-11,1.2597467e-13
428.99000,3.0636950e-11,1.2637709e-13
429.00000,3.0761465e-11,1.2705150e-13
429.01000,3.0863883e-11,1.2778901e-13
429.02000,3.0905136e-11,1.2806582e-13
429.03000,3.0913112e-11,1.2771131e-13
429.04000,3.0954296e-11,1.2699929e-13
429.05000,3.1092214e-11,1.2666050e-13
429.06000,3.1272027e-11,1.2680602e-13
429.07000,3.1404095e-11,1.2708573e-13
429.08000,3.1480317e-11,1.2728683e-13
429.09000,3.1523730e-11,1.2751707e-13
429.10000,3.1545009e-11,1.2784026e-13
429.11000,3.1551924e-11,1.2812644e-13
429.12000,3.1531175e-11,1.2819857e-13
429.13000,3.1478638e-11,1.2810433e-13
429.14000,3.1420708e-11,1.2799520e-13
429.15000,3.1388082e-11,1.2791352e-13
429.16000,3.1371473e-11,1.2772570e-13
429.17000,3.1361815e-11,1.2746762e-13
429.18000,3.1352060e-11,1.2729678e-13
429.19000,3.1336142e-11,1.2721701e-13
429.20000,3.1320370e-11,1.2713785e-13
429.21000,3.1300277e-11,1.2700658e-13
429.22000,3.1268878e-11,1.2680884e-13
429.23000,3.1244950e-11,1.2654088e-13
429.24000,3.1245112e-11,1.2634911e-13
429.25000,3.1264867e-11,1.2641797e-13
429.26000,3.1294706e-11,1.2676952e-13
429.27000,3.1332965e-11,1.2694812e-13
429.28000,3.1369880e-11,1.2641862e-13
429.29000,3.1387365e-11,1.2577923e-13
429.30000,3.1376052e-11,1.2550822e-13
429.31000,3.1347463e-11,1.2507523e-13
429.32000,3.1295614e-11,1.2435075e-13
429.33000,3.1180154e-11,1.2383718e-13
429.34000,3.1017748e-11,1.2352671e-13
429.35000,3.0865589e-11,1.2274707e-13
429.36000,3.0768538e-11,1.2142115e-13
429.37000,3.0719052e-11,1.2035747e-13
429.38000,3.0721209e-11,1.2032514e-13
429.39000,3.0763439e-11,1.2105230e-13
429.40000,3.0826682e-11,1.2199169e-13
429.41000,3.0863378e-11,1.2243261e-13
429.42000,3.0856504e-11,1.2221529e-13
429.43000,3.0839675e-11,1.2155897e-13
429.44000,3.0855697e-11,1.2094511e-13
429.45000,3.0872282e-11,1.2047122e-13
429.46000,3.0859710e-11,1.2015715e-13
429.47000,3.0901702e-11,1.2024604e-13
429.48000,3.1066560e-11,1.2093103e-13
429.49000,3.1254160e-11,1.2176438e-13
429.50000,3.1361289e-11,1.2226707e-13
429.51000,3.1378005e-11,1.2211259e-13
429.52000,3.1357936e-11,1.2136298e-13
429.53000,3.1324095e-11,1.2027427e-13
429.54000,3.1285703e-11,1.1937622e-13
429.55000,3.1252989e-11,1.1910581e-13
429.56000,3.1221291e-11,1.1945068e-13
429.57000,3.1164153e-11,1.1977446e-13
429.58000,3.1062014e-11,1.1941030e-13
429.59000,3.0935156e-11,1.1866030e-13
429.60000,3.0808796e-11,1.1818721e-13
429.61000,3.0726967e-11,1.1811779e-13
429.62000,3.0700652e-11,1.1808946e-13
429.63000,3.0693679e-11,1.1808506e-13
429.64000,3.0633670e-11,1.1805080e-13
429.65000,3.0424694e-11,1.1759690e-13
429.66000,3.0009600e-11,1.1665731e-13
429.67000,2.9557435e-11,1.1572261e-13
429.68000,2.9492992e-11,1.1563105e-13
429.69000,2.9936988e-11,1.1666695e-13
429.70000,3.0621236e-11,1.1832437e-13
429.71000,3.1075805e-11,1.1947559e-13
429.72000,3.1265344e-11,1.1993832e-13
429.73000,3.1293825e-11,1.1997285e-13
429.74000,3.1276970e-11,1.1994114e-13
429.75000,3.1240838e-11,1.1992890e-13
429.76000,3.1223788e-11,1.1995602e-13
429.77000,3.1237173e-11,1.2000094e-13
429.78000,3.1258117e-11,1.2003053e-13
429.79000,3.1269906e-11,1.2002646e-13
429.80000,3.1276088e-11,1.1999064e-13
429.81000,3.1274429e-11,1.1996995e-13
429.82000,3.1251188e-11,1.1995548e-13
429.83000,3.1185442e-11,1.1986864e-13
429.84000,3.1090369e-11,1.1969833e-13
429.85000,3.0983807e-11,1.1946886e-13
429.86000,3.0880229e-11,1.1924953e-13
429.87000,3.0786125e-11,1.1911027e-13
429.88000,3.0723674e-11,1.1907489e-13
429.89000,3.0711932e-11,1.1906797e-13
429.90000,3.0751003e-11,1.1904883e-13
429.91000,3.0768337e-11,1.1897977e-13
429.92000,3.0708830e-11,1.1882373e-13
429.93000,3.0564888e-11,1.1855864e-13
429.94000,3.0400689e-11,1.1822360e-13
429.95000,3.0270021e-11,1.1788890e-13
429.96000,3.0211007e-11,1.1772992e-13
429.97000,3.0214662e-11,1.1778101e-13
429.98000,3.0255447e-11,1.1796647e-13
429.99000,3.0285180e-11,1.1815573e-13
430.00000,3.0250911e-11,1.1817681e-13
430.01000,3.0114949e-11,1.1786192e-13
430.02000,2.9973991e-11,1.1753669e-13
430.03000,3.0065912e-11,1.1790469e-13
430.04000,3.0396324e-11,1.1892193e-13
430.05000,3.0757780e-11,1.1996273e-13
430.06000,3.0961986e-11,1.2048786e-13
430.07000,3.1046659e-11,1.2061998e-13
430.08000,3.1052718e-11,1.2053739e-13
430.09000,3.1022043e-11,1.2040505e-13
430.10000,3.0965755e-11,1.2024882e-13
430.11000,3.0881482e-11,1.2003605e-13
430.12000,3.0777135e-11,1.1976668e-13
430.13000,3.0679434e-11,1.1950769e-13
430.14000,3.0601520e-11,1.1929742e-13
430.15000,3.0542406e-11,1.1909544e-13
430.16000,3.0495867e-11,1.1891546e-13
430.17000,3.0461378e-11,1.1885450e-13
430.18000,3.0448474e-11,1.1895113e-13
430.19000,3.0446998e-11,1.1905471e-13
430.20000,3.0445160e-11,1.1904015e-13
430.21000,3.0455600e-11,1.1896151e-13
430.22000,3.0489230e-11,1.1897600e-13
430.23000,3.0516844e-11,1.1909679e-13
430.24000,3.0492905e-11,1.1907724e-13
430.25000,3.0419534e-11,1.1882897e-13
430.26000,3.0348492e-11,1.1860200e-13
430.27000,3.0302379e-11,1.1850835e-13
430.28000,3.0263796e-11,1.1840688e-13
430.29000,3.0204116e-11,1.1817615e-13
430.30000,3.0051425e-11,1.1767446e-13
430.31000,2.9698177e-11,1.1664808e-13
430.32000,2.9023549e-11,1.1475499e-13
430.33000,2.8277399e-11,1.1268728e-13
430.34000,2.8035362e-11,1.1206842e-13
430.35000,2.8700303e-11,1.1393640e-13
430.36000,2.9742922e-11,1.1677645e-13
430.37000,3.0488978e-11,1.1877546e-13
430.38000,3.0829009e-11,1.1967758e-13
430.39000,3.0920215e-11,1.1996703e-13
430.40000,3.0931530e-11,1.2011893e-13
430.41000,3.0919456e-11,1.2013939e-13
430.42000,3.0896366e-11,1.1996401e-13
430.43000,3.0874198e-11,1.1977318e-13
430.44000,3.0862277e-11,1.1968801e-13
430.45000,3.0846559e-11,1.1961331e-13
430.46000,3.0808053e-11,1.1942969e-13
430.47000,3.0743472e-11,1.1910781e-13
430.48000,3.0677590e-11,1.1878125e-13
430.49000,3.0628920e-11,1.1857386e-13
430.50000,3.0598881e-11,1.1858462e-13
430.51000,3.0582993e-11,1.1883241e-13
430.52000,3.0583280e-11,1.1912259e-13
430.53000,3.0602079e-11,1.1913881e-13
430.54000,3.0645900e-11,1.1887963e-13
430.55000,3.0693472e-11,1.1868962e-13
430.56000,3.0711532e-11,1.1873576e-13
430.57000,3.0705585e-11,1.1889753e-13
430.58000,3.0705836e-11,1.1906261e-13
430.59000,3.0728597e-11,1.1918200e-13
430.60000,3.0755762e-11,1.1927154e-13
430.61000,3.0765072e-11,1.1929759e-13
430.62000,3.0751062e-11,1.1922393e-13
430.63000,3.0721912e-11,1.1906876e-13
430.64000,3.0699069e-11,1.1889061e-13
430.65000,3.0687633e-11,1.1866512e-13
430.66000,3.0680245e-11,1.1841199e-13
430.67000,3.0667124e-11,1.1827289e-13
430.68000,3.0639370e-11,1.1834114e-13
430.69000,3.0579308e-11,1.1839659e-13
430.70000,3.0463837e-11,1.1812407e-13
430.71000,3.0270501e-11,1.1737641e-13
430.72000,3.0050557e-11,1.1652697e-13
430.73000,2.9855299e-11,1.1589727e-13
430.74000,2.9703461e-11,1.1553075e-13
430.75000,2.9607728e-11,1.1537014e-13
430.76000,2.9594294e-11,1.1536523e-13
430.77000,2.9629482e-11,1.1535199e-13
430.78000,2.9658579e-11,1.1526539e-13
430.79000,2.9628378e-11,1.1516334e-13
430.80000,2.9552724e-11,1.1513116e-13
430.81000,2.9557698e-11,1.1525962e-13
430.82000,2.9756081e-11,1.1563302e-13
430.83000,3.0049633e-11,1.1615455e-13
430.84000,3.0270511e-11,1.1661111e-13
430.85000,3.0353078e-11,1.1682176e-13
430.86000,3.0357492e-11,1.1681765e-13
430.87000,3.0326078e-11,1.1664169e-13
430.88000,3.0284935e-11,1.1637895e-13
430.89000,3.0239562e-11,1.1613551e-13
430.90000,3.0200597e-11,1.1600208e-13
430.91000,3.0173990e-11,1.1596125e-13
430.92000,3.0161066e-11,1.1596511e-13
430.93000,3.0165340e-11,1.1594697e-13
430.94000,3.0188025e-11,1.1592973e-13
430.95000,3.0222221e-11,1.1599668e-13
430.96000,3.0256263e-11,1.1614615e-13
430.97000,3.0294328e-11,1.1623755e-13
430.98000,3.0337353e-11,1.1614109e-13
430.99000,3.0376006e-11,1.1593205e-13
431.00000,3.0404499e-11,1.1578023e-13
431.01000,3.0414259e-11,1.1571868e-13
431.02000,3.0399732e-11,1.1571489e-13
431.03000,3.0374544e-11,1.1572488e-13
431.04000,3.0355013e-11,1.1567239e-13
431.05000,3.0345917e-11,1.1554426e-13
431.06000,3.0340883e-11,1.1552241e-13
431.07000,3.0324749e-11,1.1614464e-13
431.08000,3.0300279e-11,1.1774272e-13
431.09000,3.0288641e-11,1.2021213e-13
431.10000,3.0294361e-11,1.2240534e-13
431.11000,3.0302699e-11,1.2334567e-13
431.12000,3.0307558e-11,1.2341713e-13
431.13000,3.0314067e-11,1.2338166e-13
431.14000,3.0323491e-11,1.2343776e-13
431.15000,3.0334764e-11,1.2334211e-13
431.16000,3.0340465e-11,1.2294639e-13
431.17000,3.0325536e-11,1.2243171e-13
431.18000,3.0274241e-11,1.2203462e-13
431.19000,3.0198650e-11,1.2177693e-13
431.20000,3.0099074e-11,1.2142402e-13
431.21000,2.9953547e-11,1.2081127e-13
431.22000,2.9776103e-11,1.2016513e-13
431.23000,2.9632899e-11,1.1980366e-13
431.24000,2.9563288e-11,1.1971278e-13
431.25000,2.9560672e-11,1.1964550e-13
431.26000,2.9588461e-11,1.1936659e-13
431.27000,2.9627919e-11,1.1897413e-13
431.28000,2.9654369e-11,1.1869439e-13
431.29000,2.9637142e-11,1.1860184e-13
431.30000,2.9568046e-11,1.1858029e-13
431.31000,2.9517082e-11,1.1849519e-13
431.32000,2.9568390e-11,1.1836830e-13
431.33000,2.9685542e-11,1.1833476e-13
431.34000,2.9775575e-11,1.1849046e-13
431.35000,2.9780608e-11,1.1862239e-13
431.36000,2.9742846e-11,1.1846207e-13
431.37000,2.9708893e-11,1.1807206e-13
431.38000,2.9687691e-11,1.1773235e-13
431.39000,2.9656428e-11,1.1739967e-13
431.40000,2.9593121e-11,1.1701323e-13
431.41000,2.9477170e-11,1.1655153e-13
431.42000,2.9260433e-11,1.1581298e-13
431.43000,2.8955872e-11,1.1480950e-13
431.44000,2.8639551e-11,1.1384137e-13
431.45000,2.8455030e-11,1.1333707e-13
431.46000,2.8546491e-11,1.1361332e-13
431.47000,2.8796120e-11,1.1421253e-13
431.48000,2.9033939e-11,1.1465010e-13
431.49000,2.9172155e-11,1.1484252e-13
431.50000,2.9228746e-11,1.1491199e-13
431.51000,2.9221640e-11,1.1490796e-13
431.52000,2.9241470e-11,1.1500322e-13
431.53000,2.9377666e-11,1.1532072e-13
431.54000,2.9568435e-11,1.1568061e-13
431.55000,2.9701041e-11,1.1592341e-13
431.56000,2.9753708e-11,1.1603597e-13
431.57000,2.9750857e-11,1.1596143e-13
431.58000,2.9723579e-11,1.1574033e-13
431.59000,2.9677907e-11,1.1551047e-13
431.60000,2.9603521e-11,1.1529087e-13
431.61000,2.9520383e-11,1.1506318e-13
431.62000,2.9470376e-11,1.1491354e-13
431.63000,2.9471583e-11,1.1487086e-13
431.64000,2.9491841e-11,1.1482350e-13
431.65000,2.9490921e-11,1.1466560e-13
431.66000,2.9455223e-11,1.1442502e-13
431.67000,2.9402727e-11,1.1418154e-13
431.68000,2.9367884e-11,1.1401142e-13
431.69000,2.9359107e-11,1.1391238e-13
431.70000,2.9359051e-11,1.1383346e-13
431.71000,2.9362689e-11,1.1376613e-13
431.72000,2.9364490e-11,1.1375642e-13
431.73000,2.9356706e-11,1.1379897e-13
431.74000,2.9341906e-11,1.1380375e-13
431.75000,2.9333923e-11,1.1386268e-13
431.76000,2.9335820e-11,1.1401856e-13
431.77000,2.9325032e-11,1.1401788e-13
431.78000,2.9285787e-11,1.1383226e-13
431.79000,2.9241363e-11,1.1361698e-13
431.80000,2.9210984e-11,1.1336216e-13
431.81000,2.9174129e-11,1.1306069e-13
431.82000,2.9108919e-11,1.1269344e-13
431.83000,2.9030173e-11,1.1231853e-13
431.84000,2.8985657e-11,1.1215302e-13
431.85000,2.9006951e-11,1.1221165e-13
431.86000,2.9049393e-11,1.1218282e-13
431.87000,2.9062192e-11,1.1213874e-13
431.88000,2.9036438e-11,1.1230271e-13
431.89000,2.9013067e-11,1.1246219e-13
431.90000,2.9019710e-11,1.1226772e-13
431.91000,2.9034667e-11,1.1190131e-13
431.92000,2.9031208e-11,1.1179920e-13
431.93000,2.9006372e-11,1.1198965e-13
431.94000,2.8958712e-11,1.1201312e-13
431.95000,2.8892040e-11,1.1154663e-13
431.96000,2.8810547e-11,1.1093426e-13
431.97000,2.8718304e-11,1.1054274e-13
431.98000,2.8634470e-11,1.1056131e-13
431.99000,2.8604729e-11,1.1112534e-13
432.00000,2.8635953e-11,1.1166999e-13
432.01000,2.8667088e-11,1.1142292e-13
432.02000,2.8644828e-11,1.1062861e-13
432.03000,2.8584532e-11,1.1001108e-13
432.04000,2.8529118e-11,1.0983692e-13
432.05000,2.8489056e-11,1.0971385e-13
432.06000,2.8475707e-11,1.0951021e-13
432.07000,2.8488868e-11,1.0946894e-13
432.08000,2.8513128e-11,1.0967614e-13
432.09000,2.8526619e-11,1.0993214e-13
432.10000,2.8533439e-11,1.1024121e-13
432.11000,2.8542684e-11,1.1056039e-13
432.12000,2.8537435e-11,1.1069694e-13
432.13000,2.8492141e-11,1.1062886e-13
432.14000,2.8414993e-11,1.1043571e-13
432.15000,2.8346089e-11,1.1008679e-13
432.16000,2.8324649e-11,1.0966676e-13
432.17000,2.8349941e-11,1.0934503e-13
432.18000,2.8381250e-11,1.0923158e-13
432.19000,2.8399801e-11,1.0935451e-13
432.20000,2.8407752e-11,1.0957116e-13
432.21000,2.8396910e-11,1.0969661e-13
432.22000,2.8356645e-11,1.0963305e-13
432.23000,2.8303938e-11,1.0963476e-13
432.24000,2.8255218e-11,1.1011276e-13
432.25000,2.8214246e-11,1.1091162e-13
432.26000,2.8193571e-11,1.1129953e-13
432.27000,2.8191702e-11,1.1094310e-13
432.28000,2.8184976e-11,1.1029236e-13
432.29000,2.8157532e-11,1.0992674e-13
432.30000,2.8117170e-11,1.0995062e-13
432.31000,2.8084519e-11,1.1018288e-13
432.32000,2.8061979e-11,1.1030814e-13
432.33000,2.8046868e-11,1.1010531e-13
432.34000,2.8030609e-11,1.0988476e-13
432.35000,2.7994878e-11,1.0994302e-13
432.36000,2.7944009e-11,1.1006720e-13
432.37000,2.7899130e-11,1.0995383e-13
432.38000,2.7863874e-11,1.0973452e-13
432.39000,2.7827781e-11,1.0976419e-13
432.40000,2.7788656e-11,1.0994930e-13
432.41000,2.7748910e-11,1.0994185e-13
432.42000,2.7702854e-11,1.0979264e-13
432.43000,2.7651513e-11,1.0977223e-13
432.44000,2.7604946e-11,1.0982403e-13
432.45000,2.7570516e-11,1.0989484e-13
432.46000,2.7538562e-11,1.1003370e-13
432.47000,2.7481811e-11,1.1002807e-13
432.48000,2.7388252e-11,1.0976087e-13
432.49000,2.7266148e-11,1.0946885e-13
432.50000,2.7106083e-11,1.0913228e-13
432.51000,2.6908820e-11,1.0864828e-13
432.52000,2.6726629e-11,1.0815139e-13
432.53000,2.6595776e-11,1.0781530e-13
432.54000,2.6479893e-11,1.0757670e-13
432.55000,2.6337049e-11,1.0724103e-13
432.56000,2.6188984e-11,1.0683716e-13
432.57000,2.6106906e-11,1.0663089e-13
432.58000,2.6119939e-11,1.0677751e-13
432.59000,2.6210014e-11,1.0719917e-13
432.60000,2.6350115e-11,1.0772118e-13
432.61000,2.6541486e-11,1.0829745e-13
432.62000,2.6700188e-11,1.0874120e-13
432.63000,2.6761204e-11,1.0895731e-13
432.64000,2.6740610e-11,1.0902496e-13
432.65000,2.6708464e-11,1.0906043e-13
432.66000,2.6665780e-11,1.0901064e-13
432.67000,2.6604316e-11,1.0888221e-13
432.68000,2.6546338e-11,1.0880700e-13
432.69000,2.6509038e-11,1.0888922e-13
432.70000,2.6489065e-11,1.0909105e-13
432.71000,2.6475633e-11,1.0920842e-13
432.72000,2.6460555e-11,1.0918203e-13
432.73000,2.6427767e-11,1.0908290e-13
432.74000,2.6374095e-11,1.0900892e-13
432.75000,2.6311642e-11,1.0895621e-13
432.76000,2.6251941e-11,1.0890370e-13
432.77000,2.6190472e-11,1.0888440e-13
432.78000,2.6126826e-11,1.0890319e-13
432.79000,2.6069861e-11,1.0889585e-13
432.80000,2.6019391e-11,1.0879087e-13
432.81000,2.5965410e-11,1.0864159e-13
432.82000,2.5905422e-11,1.0855787e-13
432.83000,2.5845643e-11,1.0855309e-13
432.84000,2.5787228e-11,1.0856110e-13
432.85000,2.5729241e-11,1.0854419e-13
432.86000,2.5665922e-11,1.0851335e-13
432.87000,2.5597394e-11,1.0850970e-13
432.88000,2.5533311e-11,1.0853032e-13
432.89000,2.5472277e-11,1.0853051e-13
432.90000,2.5400533e-11,1.0846257e-13
432.91000,2.5319355e-11,1.0831983e-13
432.92000,2.5241720e-11,1.0816930e-13
432.93000,2.5174222e-11,1.0811038e-13
432.94000,2.5110339e-11,1.0808326e-13
432.95000,2.5042732e-11,1.0800668e-13
432.96000,2.4966720e-11,1.0793086e-13
432.97000,2.4877540e-11,1.0793271e-13
432.98000,2.4775581e-11,1.0796173e-13
432.99000,2.4672017e-11,1.0793616e-13
433.00000,2.4591056e-11,1.0787076e-13
433.01000,2.4540273e-11,1.0783770e-13
433.02000,2.4482491e-11,1.0784131e-13
433.03000,2.4390709e-11,1.0778565e-13
433.04000,2.4291810e-11,1.0757202e-13
433.05000,2.4220122e-11,1.0707521e-13
433.06000,2.4175258e-11,1.0631901e-13
433.07000,2.4135815e-11,1.0556681e-13
433.08000,2.4089841e-11,1.0509842e-13
433.09000,2.4039535e-11,1.0489278e-13
433.10000,2.3981313e-11,1.0483573e-13
433.11000,2.3903787e-11,1.0482956e-13
433.12000,2.3804045e-11,1.0483738e-13
433.13000,2.3701324e-11,1.0472129e-13
433.14000,2.3607847e-11,1.0430334e-13
433.15000,2.3520769e-11,1.0370839e-13
433.16000,2.3425753e-11,1.0315785e-13
433.17000,2.3313354e-11,1.0271963e-13
433.18000,2.3186414e-11,1.0232180e-13
433.19000,2.3060003e-11,1.0186644e-13
433.20000,2.2944831e-11,1.0139595e-13
433.21000,2.2837301e-11,1.0096588e-13
433.22000,2.2720144e-11,1.0058447e-13
433.23000,2.2593796e-11,1.0028216e-13
433.24000,2.2471113e-11,9.9973038e-14
433.25000,2.2344278e-11,9.9447604e-14
433.26000,2.2212905e-11,9.8761950e-14
433.27000,2.2106775e-11,9.8126622e-14
433.28000,2.2036392e-11,9.7612356e-14
433.29000,2.1973016e-11,9.7152707e-14
433.30000,2.1888054e-11,9.6698166e-14
433.31000,2.1781301e-11,9.6225395e-14
433.32000,2.1678614e-11,9.5759972e-14
433.33000,2.1588353e-11,9.5309331e-14
433.34000,2.1502295e-11,9.4830255e-14
433.35000,2.1406299e-11,9.4432995e-14
433.36000,2.1288415e-11,9.4093158e-14
433.37000,2.1157302e-11,9.3597176e-14
433.38000,2.1028065e-11,9.3066387e-14
433.39000,2.0907767e-11,9.2653501e-14
433.40000,2.0785396e-11,9.2056026e-14
433.41000,2.0651088e-11,9.1155390e-14
433.42000,2.0517649e-11,9.0430686e-14
433.43000,2.0393937e-11,9.0169923e-14
433.44000,2.0269743e-11,9.0081080e-14
433.45000,2.0128653e-11,8.9531578e-14
433.46000,1.9973504e-11,8.8496020e-14
433.47000,1.9823362e-11,8.7310366e-14
433.48000,1.9691251e-11,8.6374580e-14
433.49000,1.9566758e-11,8.5807656e-14
433.50000,1.9436704e-11,8.5427458e-14
433.51000,1.9305258e-11,8.5091388e-14
433.52000,1.9173108e-11,8.4708783e-14
433.53000,1.9027070e-11,8.4253801e-14
433.54000,1.8871455e-11,8.3758007e-14
433.55000,1.8721453e-11,8.3223072e-14
433.56000,1.8576275e-11,8.2632946e-14
433.57000,1.8417793e-11,8.1996535e-14
433.58000,1.8242777e-11,8.1445318e-14
433.59000,1.8069453e-11,8.1097014e-14
433.60000,1.7905822e-11,8.0995039e-14
433.61000,1.7743256e-11,8.0930282e-14
433.62000,1.7578839e-11,8.0572005e-14
433.63000,1.7414984e-11,7.9860188e-14
433.64000,1.7254237e-11,7.9079235e-14
433.65000,1.7098521e-11,7.8588481e-14
433.66000,1.6942093e-11,7.8340866e-14
433.67000,1.6774357e-11,7.8011485e-14
433.68000,1.6591787e-11,7.7614033e-14
433.69000,1.6404516e-11,7.7307089e-14
433.70000,1.6216135e-11,7.6844344e-14
433.71000,1.6024354e-11,7.6084230e-14
433.72000,1.5823904e-11,7.5316960e-14
433.73000,1.5617504e-11,7.4687589e-14
433.74000,1.5419314e-11,7.4112999e-14
433.75000,1.5242719e-11,7.3573742e-14
433.76000,1.5079123e-11,7.3066853e-14
433.77000,1.4916840e-11,7.2601965e-14
433.78000,1.4747354e-11,7.2141600e-14
433.79000,1.4567827e-11,7.1620354e-14
433.80000,1.4387388e-11,7.1066309e-14
433.81000,1.4217939e-11,7.0542395e-14
433.82000,1.4052606e-11,7.0046949e-14
433.83000,1.3871001e-11,6.9507995e-14
433.84000,1.3671953e-11,6.8902827e-14
433.85000,1.3469807e-11,6.8275311e-14
433.86000,1.3276848e-11,6.7669501e-14
433.87000,1.3091260e-11,6.7069278e-14
433.88000,1.2903577e-11,6.6453849e-14
433.89000,1.2708139e-11,6.5846808e-14
433.90000,1.2507648e-11,6.5275344e-14
433.91000,1.2303497e-11,6.4710557e-14
433.92000,1.2093332e-11,6.4081465e-14
433.93000,1.1874284e-11,6.3369265e-14
433.94000,1.1648202e-11,6.2622064e-14
433.95000,1.1413656e-11,6.1856602e-14
433.96000,1.1166923e-11,6.1060347e-14
433.97000,1.0905149e-11,6.0221329e-14
433.98000,1.0629885e-11,5.9339253e-14
433.99000,1.0355784e-11,5.8449686e-14
434.00000,1.0073837e-11,5.7514646e-14
434.01000,9.7470302e-12,5.6411673e-14
434.02000,9.3157135e-12,5.4938327e-14
434.03000,8.7770239e-12,5.3091816e-14
434.04000,8.1651059e-12,5.0977219e-14
434.05000,7.6038482e-12,4.9008872e-14
434.06000,7.2836010e-12,4.7861659e-14
434.07000,7.2812383e-12,4.7852402e-14
434.08000,7.6690407e-12,4.9250736e-14
434.09000,8.3047523e-12,5.1506415e-14
434.10000,9.0254153e-12,5.3996727e-14
434.11000,9.6689614e-12,5.6176842e-14
434.12000,1.0155273e-11,5.7822751e-14
434.13000,1.0516537e-11,5.9059303e-14
434.14000,1.0797391e-11,5.9999709e-14
434.15000,1.1043112e-11,6.0781894e-14
434.16000,1.1263891e-11,6.1439551e-14
434.17000,1.1473559e-11,6.2049428e-14
434.18000,1.1680456e-11,6.2692418e-14
434.19000,1.1884052e-11,6.3396240e-14
434.20000,1.2081649e-11,6.4117394e-14
434.21000,1.2269839e-11,6.4811543e-14
434.22000,1.2451235e-11,6.5427129e-14
434.23000,1.2633394e-11,6.5934965e-14
434.24000,1.2826777e-11,6.6446685e-14
434.25000,1.3031366e-11,6.7056018e-14
434.26000,1.3233729e-11,6.7710046e-14
434.27000,1.3428509e-11,6.8333353e-14
434.28000,1.3619486e-11,6.8913784e-14
434.29000,1.3801976e-11,6.9469305e-14
434.30000,1.3973660e-11,7.0006980e-14
434.31000,1.4145282e-11,7.0544944e-14
434.32000,1.4326066e-11,7.1123384e-14
434.33000,1.4509679e-11,7.1725082e-14
434.34000,1.4688063e-11,7.2272819e-14
434.35000,1.4859609e-11,7.2740485e-14
434.36000,1.5027574e-11,7.3197098e-14
434.37000,1.5196366e-11,7.3712434e-14
434.38000,1.5366488e-11,7.4271262e-14
434.39000,1.5535562e-11,7.4807453e-14
