wave,flux,fluxerr
440.12000,2.8596749e-11,1.0946123e-13
440.13000,2.8616529e-11,1.0962627e-13
440.14000,2.8664115e-11,1.0981956e-13
440.15000,2.8735373e-11,1.0996375e-13
440.16000,2.8807050e-11,1.1010427e-13
440.17000,2.8857678e-11,1.1031971e-13
440.18000,2.8889495e-11,1.1051388e-13
440.19000,2.8919686e-11,1.1065850e-13
440.20000,2.8938176e-11,1.1078452e-13
440.21000,2.8932461e-11,1.1073553e-13
440.22000,2.8902777e-11,1.1052262e-13
440.23000,2.8864009e-11,1.1042943e-13
440.24000,2.8828582e-11,1.1032836e-13
440.25000,2.8803887e-11,1.1002216e-13
440.26000,2.8781436e-11,1.0980904e-13
440.27000,2.8745541e-11,1.0993479e-13
440.28000,2.8691721e-11,1.1016183e-13
440.29000,2.8614704e-11,1.1060922e-13
440.30000,2.8529396e-11,1.1175427e-13
440.31000,2.8487391e-11,1.1307483e-13
440.32000,2.8547345e-11,1.1296475e-13
440.33000,2.8660885e-11,1.1158377e-13
440.34000,2.8753737e-11,1.1030396e-13
440.35000,2.8797542e-11,1.0990790e-13
440.36000,2.8818446e-11,1.1014312e-13
440.37000,2.8824099e-11,1.1063429e-13
440.38000,2.8797933e-11,1.1075632e-13
440.39000,2.8705236e-11,1.1020662e-13
440.40000,2.8550081e-11,1.0942728e-13
440.41000,2.8365653e-11,1.0880188e-13
440.42000,2.8211027e-11,1.0843096e-13
440.43000,2.8118565e-11,1.0831889e-13
440.44000,2.8100247e-11,1.0863287e-13
440.45000,2.8125806e-11,1.0932039e-13
440.46000,2.8175862e-11,1.1029931e-13
440.47000,2.8211587e-11,1.1116916e-13
440.48000,2.8205378e-11,1.1152214e-13
440.49000,2.8195342e-11,1.1130911e-13
440.50000,2.8275456e-11,1.1107736e-13
440.51000,2.8472886e-11,1.1122238e-13
440.52000,2.8663262e-11,1.1166709e-13
440.53000,2.8758887e-11,1.1213071e-13
440.54000,2.8766813e-11,1.1249321e-13
440.55000,2.8758619e-11,1.1284446e-13
440.56000,2.8759366e-11,1.1321182e-13
440.57000,2.8758247e-11,1.1336037e-13
440.58000,2.8746128e-11,1.1301395e-13
440.59000,2.8736563e-11,1.1221232e-13
440.60000,2.8742323e-11,1.1135529e-13
440.61000,2.8764054e-11,1.1089692e-13
440.62000,2.8778862e-11,1.1090363e-13
440.63000,2.8754745e-11,1.1113744e-13
440.64000,2.8695010e-11,1.1127714e-13
440.65000,2.8633241e-11,1.1144952e-13
440.66000,2.8605420e-11,1.1185444e-13
440.67000,2.8610310e-11,1.1219237e-13
440.68000,2.8616200e-11,1.1207216e-13
440.69000,2.8601244e-11,1.1169684e-13
440.70000,2.8594526e-11,1.1152539e-13
440.71000,2.8630856e-11,1.1180426e-13
440.72000,2.8678326e-11,1.1224558e-13
440.73000,2.8683884e-11,1.1238700e-13
440.74000,2.8658455e-11,1.1225575e-13
440.75000,2.8656231e-11,1.1230769e-13
440.76000,2.8674574e-11,1.1265163e-13
440.77000,2.8647420e-11,1.1282238e-13
440.78000,2.8544997e-11,1.1255834e-13
440.79000,2.8442631e-11,1.1227523e-13
440.80000,2.8419661e-11,1.1223576e-13
440.81000,2.8486756e-11,1.1237772e-13
440.82000,2.8584637e-11,1.1268396e-13
440.83000,2.8639206e-11,1.1308390e-13
440.84000,2.8640837e-11,1.1331689e-13
440.85000,2.8620354e-11,1.1335252e-13
440.86000,2.8618405e-11,1.1344937e-13
440.87000,2.8641188e-11,1.1369738e-13
440.88000,2.8666221e-11,1.1401721e-13
440.89000,2.8678647e-11,1.1423684e-13
440.90000,2.8689014e-11,1.1428969e-13
440.91000,2.8710065e-11,1.1436083e-13
440.92000,2.8737307e-11,1.1456230e-13
440.93000,2.8753320e-11,1.1482977e-13
440.94000,2.8741983e-11,1.1499077e-13
440.95000,2.8677783e-11,1.1488929e-13
440.96000,2.8561690e-11,1.1460360e-13
440.97000,2.8456727e-11,1.1441312e-13
440.98000,2.8461509e-11,1.1461100e-13
440.99000,2.8568949e-11,1.1509045e-13
441.00000,2.8693561e-11,1.1558877e-13
441.01000,2.8747762e-11,1.1590136e-13
441.02000,2.8718049e-11,1.1602289e-13
441.03000,2.8643282e-11,1.1605878e-13
441.04000,2.8584293e-11,1.1610952e-13
441.05000,2.8570592e-11,1.1617808e-13
441.06000,2.8572482e-11,1.1628632e-13
441.07000,2.8567658e-11,1.1649409e-13
441.08000,2.8564364e-11,1.1670232e-13
441.09000,2.8577160e-11,1.1677768e-13
441.10000,2.8603337e-11,1.1676711e-13
441.11000,2.8624413e-11,1.1685069e-13
441.12000,2.8628610e-11,1.1707356e-13
441.13000,2.8621681e-11,1.1732324e-13
441.14000,2.8625085e-11,1.1750946e-13
441.15000,2.8647536e-11,1.1767030e-13
441.16000,2.8666314e-11,1.1790120e-13
441.17000,2.8669191e-11,1.1822717e-13
441.18000,2.8677635e-11,1.1855013e-13
441.19000,2.8706048e-11,1.1877223e-13
441.20000,2.8738529e-11,1.1890302e-13
441.21000,2.8762547e-11,1.1908758e-13
441.22000,2.8785808e-11,1.1938463e-13
441.23000,2.8802080e-11,1.1967405e-13
441.24000,2.8797992e-11,1.1986275e-13
441.25000,2.8776930e-11,1.2000182e-13
441.26000,2.8762898e-11,1.2012355e-13
441.27000,2.8767464e-11,1.1998148e-13
441.28000,2.8777341e-11,1.1941851e-13
441.29000,2.8776335e-11,1.1873202e-13
441.30000,2.8763910e-11,1.1835656e-13
441.31000,2.8749850e-11,1.1828486e-13
441.32000,2.8734631e-11,1.1827289e-13
441.33000,2.8714985e-11,1.1816508e-13
441.34000,2.8688524e-11,1.1807417e-13
441.35000,2.8655181e-11,1.1814392e-13
441.36000,2.8614852e-11,1.1826727e-13
441.37000,2.8565865e-11,1.1825387e-13
441.38000,2.8546403e-11,1.1810954e-13
441.39000,2.8596672e-11,1.1802406e-13
441.40000,2.8684871e-11,1.1807358e-13
441.41000,2.8721700e-11,1.1811246e-13
441.42000,2.8672214e-11,1.1801828e-13
441.43000,2.8551188e-11,1.1778686e-13
441.44000,2.8398360e-11,1.1755192e-13
441.45000,2.8251800e-11,1.1740538e-13
441.46000,2.8131905e-11,1.1708414e-13
441.47000,2.8047335e-11,1.1635660e-13
441.48000,2.8007082e-11,1.1559464e-13
441.49000,2.8011545e-11,1.1516752e-13
441.50000,2.8049670e-11,1.1507318e-13
441.51000,2.8106519e-11,1.1508281e-13
441.52000,2.8189638e-11,1.1511709e-13
441.53000,2.8292229e-11,1.1514314e-13
441.54000,2.8390219e-11,1.1514236e-13
441.55000,2.8470993e-11,1.1511481e-13
441.56000,2.8534694e-11,1.1503692e-13
441.57000,2.8576641e-11,1.1484910e-13
441.58000,2.8592799e-11,1.1457071e-13
441.59000,2.8568573e-11,1.1424354e-13
441.60000,2.8476800e-11,1.1381019e-13
441.61000,2.8341873e-11,1.1325478e-13
441.62000,2.8212405e-11,1.1266893e-13
441.63000,2.8121262e-11,1.1217229e-13
441.64000,2.8058930e-11,1.1177081e-13
441.65000,2.8017340e-11,1.1140495e-13
441.66000,2.7956814e-11,1.1093103e-13
441.67000,2.7787322e-11,1.1016480e-13
441.68000,2.7334058e-11,1.0871015e-13
441.69000,2.6639536e-11,1.0666371e-13
441.70000,2.6051089e-11,1.0486511e-13
441.71000,2.6068885e-11,1.0470602e-13
441.72000,2.6702723e-11,1.0630287e-13
441.73000,2.7443981e-11,1.0820667e-13
441.74000,2.7880850e-11,1.0932924e-13
441.75000,2.8037945e-11,1.0972862e-13
441.76000,2.8086038e-11,1.0960909e-13
441.77000,2.8115931e-11,1.0932993e-13
441.78000,2.8132104e-11,1.0934817e-13
441.79000,2.8156786e-11,1.0956778e-13
441.80000,2.8234353e-11,1.0959250e-13
441.81000,2.8347921e-11,1.0936829e-13
441.82000,2.8432984e-11,1.0922730e-13
441.83000,2.8462357e-11,1.0946200e-13
441.84000,2.8482066e-11,1.1003920e-13
441.85000,2.8519025e-11,1.1076341e-13
441.86000,2.8556424e-11,1.1128199e-13
441.87000,2.8580298e-11,1.1142841e-13
441.88000,2.8595858e-11,1.1122817e-13
441.89000,2.8598455e-11,1.1086901e-13
441.90000,2.8574984e-11,1.1052778e-13
441.91000,2.8527113e-11,1.1039546e-13
441.92000,2.8498244e-11,1.1056369e-13
441.93000,2.8523281e-11,1.1100907e-13
441.94000,2.8570314e-11,1.1137731e-13
441.95000,2.8581510e-11,1.1129303e-13
441.96000,2.8515444e-11,1.1059248e-13
441.97000,2.8404137e-11,1.0965890e-13
441.98000,2.8319297e-11,1.0897849e-13
441.99000,2.8333791e-11,1.0899879e-13
442.00000,2.8419946e-11,1.0959001e-13
442.01000,2.8510479e-11,1.1021044e-13
442.02000,2.8569925e-11,1.1034213e-13
442.03000,2.8595815e-11,1.1005687e-13
442.04000,2.8591821e-11,1.0992062e-13
442.05000,2.8574506e-11,1.1003305e-13
442.06000,2.8571615e-11,1.1010232e-13
442.07000,2.8582925e-11,1.1004799e-13
442.08000,2.8586105e-11,1.1001259e-13
442.09000,2.8573996e-11,1.0999515e-13
442.10000,2.8558806e-11,1.0998121e-13
442.11000,2.8540953e-11,1.0997819e-13
442.12000,2.8513805e-11,1.0993235e-13
442.13000,2.8481829e-11,1.0987351e-13
442.14000,2.8453118e-11,1.0983521e-13
442.15000,2.8430678e-11,1.0980620e-13
442.16000,2.8413446e-11,1.0980061e-13
442.17000,2.8391883e-11,1.0981299e-13
442.18000,2.8360557e-11,1.0980394e-13
442.19000,2.8328266e-11,1.0975420e-13
442.20000,2.8308058e-11,1.0969041e-13
442.21000,2.8298243e-11,1.0962158e-13
442.22000,2.8291514e-11,1.0957922e-13
442.23000,2.8291853e-11,1.0960655e-13
442.24000,2.8313963e-11,1.0969819e-13
442.25000,2.8359522e-11,1.0980097e-13
442.26000,2.8411792e-11,1.0990468e-13
442.27000,2.8459432e-11,1.1002400e-13
442.28000,2.8499308e-11,1.1012839e-13
442.29000,2.8523364e-11,1.1018146e-13
442.30000,2.8530728e-11,1.1020258e-13
442.31000,2.8531079e-11,1.1023457e-13
442.32000,2.8525501e-11,1.1027682e-13
442.33000,2.8508754e-11,1.1028448e-13
442.34000,2.8481098e-11,1.1026301e-13
442.35000,2.8449288e-11,1.1026408e-13
442.36000,2.8426309e-11,1.1028306e-13
442.37000,2.8429540e-11,1.1028666e-13
442.38000,2.8460304e-11,1.1029003e-13
442.39000,2.8487828e-11,1.1030979e-13
442.40000,2.8479933e-11,1.1033523e-13
442.41000,2.8447522e-11,1.1033370e-13
442.42000,2.8417375e-11,1.1027488e-13
442.43000,2.8417461e-11,1.1025111e-13
442.44000,2.8439870e-11,1.1032704e-13
442.45000,2.8448325e-11,1.1037906e-13
442.46000,2.8419249e-11,1.1029618e-13
442.47000,2.8370297e-11,1.1017264e-13
442.48000,2.8333127e-11,1.1010631e-13
442.49000,2.8318331e-11,1.1005990e-13
442.50000,2.8320330e-11,1.1001660e-13
442.51000,2.8328027e-11,1.1003401e-13
442.52000,2.8337039e-11,1.1012553e-13
442.53000,2.8350050e-11,1.1024395e-13
442.54000,2.8365316e-11,1.1028981e-13
442.55000,2.8377612e-11,1.1025516e-13
442.56000,2.8376844e-11,1.1021042e-13
442.57000,2.8360231e-11,1.1020086e-13
442.58000,2.8341781e-11,1.1023322e-13
442.59000,2.8344062e-11,1.1026317e-13
442.60000,2.8360835e-11,1.1022501e-13
442.61000,2.8369682e-11,1.1014097e-13
442.62000,2.8369183e-11,1.1010670e-13
442.63000,2.8373550e-11,1.1014580e-13
442.64000,2.8377914e-11,1.1023037e-13
442.65000,2.8369938e-11,1.1029946e-13
442.66000,2.8352007e-11,1.1027028e-13
442.67000,2.8324715e-11,1.1009697e-13
442.68000,2.8282749e-11,1.0987564e-13
442.69000,2.8232094e-11,1.0975597e-13
442.70000,2.8195685e-11,1.0973666e-13
442.71000,2.8187088e-11,1.0970979e-13
442.72000,2.8192900e-11,1.0961194e-13
442.73000,2.8196262e-11,1.0955041e-13
442.74000,2.8199562e-11,1.0962548e-13
442.75000,2.8213817e-11,1.0974181e-13
442.76000,2.8235239e-11,1.0977375e-13
442.77000,2.8243717e-11,1.0967386e-13
442.78000,2.8213361e-11,1.0944945e-13
442.79000,2.8101458e-11,1.0903849e-13
442.80000,2.7853193e-11,1.0833472e-13
442.81000,2.7523775e-11,1.0744332e-13
442.82000,2.7297931e-11,1.0678944e-13
442.83000,2.7391252e-11,1.0691506e-13
442.84000,2.7717224e-11,1.0764983e-13
442.85000,2.8038948e-11,1.0849730e-13
442.86000,2.8222852e-11,1.0911512e-13
442.87000,2.8284097e-11,1.0942331e-13
442.88000,2.8294677e-11,1.0943077e-13
442.89000,2.8284412e-11,1.0922938e-13
442.90000,2.8260124e-11,1.0897214e-13
442.91000,2.8231060e-11,1.0882357e-13
442.92000,2.8205867e-11,1.0881819e-13
442.93000,2.8201762e-11,1.0888845e-13
442.94000,2.8223357e-11,1.0887685e-13
442.95000,2.8253393e-11,1.0871429e-13
442.96000,2.8267940e-11,1.0851155e-13
442.97000,2.8263428e-11,1.0843140e-13
442.98000,2.8242957e-11,1.0848045e-13
442.99000,2.8218216e-11,1.0848370e-13
443.00000,2.8200954e-11,1.0834238e-13
443.01000,2.8191001e-11,1.0812774e-13
443.02000,2.8177605e-11,1.0799521e-13
443.03000,2.8157480e-11,1.0796257e-13
443.04000,2.8140273e-11,1.0796593e-13
443.05000,2.8134517e-11,1.0792715e-13
443.06000,2.8145556e-11,1.0782521e-13
443.07000,2.8174531e-11,1.0773194e-13
443.08000,2.8207695e-11,1.0768976e-13
443.09000,2.8215844e-11,1.0763936e-13
443.10000,2.8187176e-11,1.0752798e-13
443.11000,2.8131624e-11,1.0735317e-13
443.12000,2.8084524e-11,1.0715462e-13
443.13000,2.8085277e-11,1.0708256e-13
443.14000,2.8124278e-11,1.0721410e-13
443.15000,2.8141744e-11,1.0734878e-13
443.16000,2.8114538e-11,1.0726314e-13
443.17000,2.8062030e-11,1.0698325e-13
443.18000,2.8024751e-11,1.0677813e-13
443.19000,2.8027663e-11,1.0679398e-13
443.20000,2.8077692e-11,1.0695759e-13
443.21000,2.8141111e-11,1.0704182e-13
443.22000,2.8188093e-11,1.0697727e-13
443.23000,2.8198979e-11,1.0684754e-13
443.24000,2.8179440e-11,1.0675242e-13
443.25000,2.8138471e-11,1.0685123e-13
443.26000,2.8097725e-11,1.0734999e-13
443.27000,2.8077704e-11,1.0852337e-13
443.28000,2.8087075e-11,1.1073142e-13
443.29000,2.8113065e-11,1.1331618e-13
443.30000,2.8140597e-11,1.1515254e-13
443.31000,2.8144798e-11,1.1571166e-13
443.32000,2.8119177e-11,1.1564447e-13
443.33000,2.8079927e-11,1.1537404e-13
443.34000,2.8046192e-11,1.1506053e-13
443.35000,2.8023525e-11,1.1479304e-13
443.36000,2.8008396e-11,1.1459497e-13
443.37000,2.7977451e-11,1.1439162e-13
443.38000,2.7901320e-11,1.1405905e-13
443.39000,2.7707572e-11,1.1335506e-13
443.40000,2.7309110e-11,1.1210060e-13
443.41000,2.6772694e-11,1.1056148e-13
443.42000,2.6417359e-11,1.0959426e-13
443.43000,2.6526053e-11,1.0984883e-13
443.44000,2.7068047e-11,1.1115561e-13
443.45000,2.7589664e-11,1.1227482e-13
443.46000,2.7875679e-11,1.1271692e-13
443.47000,2.7968329e-11,1.1275597e-13
443.48000,2.7998475e-11,1.1279815e-13
443.49000,2.8001624e-11,1.1276989e-13
443.50000,2.7988085e-11,1.1252818e-13
443.51000,2.7976641e-11,1.1225116e-13
443.52000,2.7965934e-11,1.1209973e-13
443.53000,2.7948979e-11,1.1200995e-13
443.54000,2.7932815e-11,1.1183751e-13
443.55000,2.7932002e-11,1.1161332e-13
443.56000,2.7953411e-11,1.1148000e-13
443.57000,2.7979816e-11,1.1142007e-13
443.58000,2.7993869e-11,1.1134973e-13
443.59000,2.7994302e-11,1.1125755e-13
443.60000,2.7992980e-11,1.1110688e-13
443.61000,2.7989923e-11,1.1082927e-13
443.62000,2.7971004e-11,1.1051060e-13
443.63000,2.7935585e-11,1.1025453e-13
443.64000,2.7897494e-11,1.1012004e-13
443.65000,2.7866833e-11,1.1006088e-13
443.66000,2.7839181e-11,1.0994466e-13
443.67000,2.7815741e-11,1.0969170e-13
443.68000,2.7811740e-11,1.0942359e-13
443.69000,2.7837365e-11,1.0927977e-13
443.70000,2.7873771e-11,1.0924707e-13
443.71000,2.7902144e-11,1.0919152e-13
443.72000,2.7919702e-11,1.0904747e-13
443.73000,2.7925537e-11,1.0888119e-13
443.74000,2.7903725e-11,1.0874042e-13
443.75000,2.7833777e-11,1.0859275e-13
443.76000,2.7727702e-11,1.0832864e-13
443.77000,2.7608402e-11,1.0787204e-13
443.78000,2.7514348e-11,1.0735796e-13
443.79000,2.7490041e-11,1.0711873e-13
443.80000,2.7565530e-11,1.0736426e-13
443.81000,2.7707422e-11,1.0795397e-13
443.82000,2.7838975e-11,1.0842877e-13
443.83000,2.7929103e-11,1.0843723e-13
443.84000,2.7988842e-11,1.0809661e-13
443.85000,2.8030659e-11,1.0783708e-13
443.86000,2.8050746e-11,1.0783644e-13
443.87000,2.8062648e-11,1.0785966e-13
443.88000,2.8085083e-11,1.0771920e-13
443.89000,2.8117895e-11,1.0752595e-13
443.90000,2.8134485e-11,1.0744996e-13
443.91000,2.8119502e-11,1.0741004e-13
443.92000,2.8084815e-11,1.0729431e-13
443.93000,2.8067877e-11,1.0717687e-13
443.94000,2.8084378e-11,1.0719850e-13
443.95000,2.8109005e-11,1.0736893e-13
443.96000,2.8108455e-11,1.0750005e-13
443.97000,2.8068719e-11,1.0735216e-13
443.98000,2.8016746e-11,1.0692293e-13
443.99000,2.7982479e-11,1.0643768e-13
444.00000,2.7972568e-11,1.0613594e-13
444.01000,2.7967296e-11,1.0611162e-13
444.02000,2.7960296e-11,1.0634072e-13
444.03000,2.7962081e-11,1.0665310e-13
444.04000,2.7975336e-11,1.0675018e-13
444.05000,2.7994450e-11,1.0657855e-13
444.06000,2.8014320e-11,1.0637378e-13
444.07000,2.8023861e-11,1.0631290e-13
444.08000,2.8010640e-11,1.0629739e-13
444.09000,2.7984395e-11,1.0622679e-13
444.10000,2.7973206e-11,1.0621269e-13
444.11000,2.7978807e-11,1.0626816e-13
444.12000,2.7974320e-11,1.0622233e-13
444.13000,2.7954941e-11,1.0609834e-13
444.14000,2.7928337e-11,1.0596377e-13
444.15000,2.7891556e-11,1.0578872e-13
444.16000,2.7849059e-11,1.0559388e-13
444.17000,2.7818808e-11,1.0547673e-13
444.18000,2.7814167e-11,1.0553459e-13
444.19000,2.7822000e-11,1.0566032e-13
444.20000,2.7821549e-11,1.0562137e-13
444.21000,2.7799562e-11,1.0541390e-13
444.22000,2.7759774e-11,1.0526936e-13
444.23000,2.7719285e-11,1.0526303e-13
444.24000,2.7699958e-11,1.0521469e-13
444.25000,2.7703716e-11,1.0506393e-13
444.26000,2.7712340e-11,1.0492063e-13
444.27000,2.7714911e-11,1.0486747e-13
444.28000,2.7698144e-11,1.0487451e-13
444.29000,2.7645917e-11,1.0477405e-13
444.30000,2.7555347e-11,1.0449435e-13
444.31000,2.7435830e-11,1.0413355e-13
444.32000,2.7327598e-11,1.0389804e-13
444.33000,2.7261417e-11,1.0383999e-13
444.34000,2.7239587e-11,1.0389985e-13
444.35000,2.7235711e-11,1.0403558e-13
444.36000,2.7240049e-11,1.0428414e-13
444.37000,2.7238517e-11,1.0449062e-13
444.38000,2.7201407e-11,1.0438495e-13
444.39000,2.7129614e-11,1.0401834e-13
444.40000,2.7109535e-11,1.0375264e-13
444.41000,2.7234925e-11,1.0392849e-13
444.42000,2.7468633e-11,1.0447454e-13
444.43000,2.7668343e-11,1.0500831e-13
444.44000,2.7772053e-11,1.0532835e-13
444.45000,2.7818410e-11,1.0547362e-13
444.46000,2.7839345e-11,1.0551735e-13
444.47000,2.7844616e-11,1.0558252e-13
444.48000,2.7848073e-11,1.0603015e-13
444.49000,2.7865647e-11,1.0741862e-13
444.50000,2.7891132e-11,1.0909389e-13
444.51000,2.7916225e-11,1.0948575e-13
444.52000,2.7930474e-11,1.0818805e-13
444.53000,2.7915440e-11,1.0675846e-13
444.54000,2.7862776e-11,1.0610473e-13
444.55000,2.7817294e-11,1.0604237e-13
444.56000,2.7819005e-11,1.0599362e-13
444.57000,2.7855496e-11,1.0580329e-13
444.58000,2.7885368e-11,1.0579818e-13
444.59000,2.7898479e-11,1.0610338e-13
444.60000,2.7900555e-11,1.0641528e-13
444.61000,2.7881952e-11,1.0640565e-13
444.62000,2.7835933e-11,1.0622677e-13
444.63000,2.7773761e-11,1.0614644e-13
444.64000,2.7721959e-11,1.0609878e-13
444.65000,2.7701829e-11,1.0585588e-13
444.66000,2.7732866e-11,1.0552150e-13
444.67000,2.7785442e-11,1.0541766e-13
444.68000,2.7810867e-11,1.0561533e-13
444.69000,2.7784032e-11,1.0606423e-13
444.70000,2.7730100e-11,1.0629908e-13
444.71000,2.7678083e-11,1.0599138e-13
444.72000,2.7635737e-11,1.0537190e-13
444.73000,2.7603397e-11,1.0503702e-13
444.74000,2.7593729e-11,1.0506050e-13
444.75000,2.7611491e-11,1.0508996e-13
444.76000,2.7644383e-11,1.0506926e-13
444.77000,2.7681658e-11,1.0529296e-13
444.78000,2.7718579e-11,1.0599922e-13
444.79000,2.7754271e-11,1.0696625e-13
444.80000,2.7781961e-11,1.0781869e-13
444.81000,2.7802624e-11,1.0839772e-13
444.82000,2.7825864e-11,1.0884966e-13
444.83000,2.7851388e-11,1.0921849e-13
444.84000,2.7862015e-11,1.0942209e-13
444.85000,2.7847839e-11,1.0936718e-13
444.86000,2.7816183e-11,1.0897857e-13
444.87000,2.7785467e-11,1.0836991e-13
444.88000,2.7765293e-11,1.0774625e-13
444.89000,2.7760570e-11,1.0726722e-13
444.90000,2.7763015e-11,1.0693824e-13
444.91000,2.7767522e-11,1.0674012e-13
444.92000,2.7778949e-11,1.0676689e-13
444.93000,2.7795465e-11,1.0699779e-13
444.94000,2.7799530e-11,1.0727154e-13
444.95000,2.7763218e-11,1.0750587e-13
444.96000,2.7675583e-11,1.0774341e-13
444.97000,2.7546082e-11,1.0786860e-13
444.98000,2.7412475e-11,1.0761591e-13
444.99000,2.7339161e-11,1.0717182e-13
445.00000,2.7342644e-11,1.0694230e-13
445.01000,2.7389723e-11,1.0706989e-13
445.02000,2.7428560e-11,1.0740358e-13
445.03000,2.7445974e-11,1.0774970e-13
445.04000,2.7454162e-11,1.0787475e-13
445.05000,2.7480801e-11,1.0789562e-13
445.06000,2.7532126e-11,1.0809845e-13
445.07000,2.7581919e-11,1.0846472e-13
445.08000,2.7607935e-11,1.0867895e-13
445.09000,2.7616518e-11,1.0870717e-13
445.10000,2.7620601e-11,1.0878200e-13
445.11000,2.7634356e-11,1.0893389e-13
445.12000,2.7651767e-11,1.0900980e-13
445.13000,2.7638937e-11,1.0905169e-13
445.14000,2.7572026e-11,1.0912037e-13
445.15000,2.7442210e-11,1.0900932e-13
445.16000,2.7251075e-11,1.0859730e-13
445.17000,2.7080333e-11,1.0822795e-13
445.18000,2.7057777e-11,1.0832681e-13
445.19000,2.7243752e-11,1.0907733e-13
445.20000,2.7483521e-11,1.0994588e-13
445.21000,2.7650546e-11,1.1047047e-13
445.22000,2.7734320e-11,1.1071270e-13
445.23000,2.7790494e-11,1.1097716e-13
445.24000,2.7831406e-11,1.1129576e-13
445.25000,2.7839750e-11,1.1151247e-13
445.26000,2.7820967e-11,1.1157237e-13
445.27000,2.7803824e-11,1.1165524e-13
445.28000,2.7809867e-11,1.1197674e-13
445.29000,2.7823983e-11,1.1241361e-13
445.30000,2.7825513e-11,1.1265965e-13
445.31000,2.7805561e-11,1.1262316e-13
445.32000,2.7769672e-11,1.1256050e-13
445.33000,2.7729447e-11,1.1259506e-13
445.34000,2.7706441e-11,1.1268904e-13
445.35000,2.7706602e-11,1.1276691e-13
445.36000,2.7718386e-11,1.1284556e-13
445.37000,2.7732310e-11,1.1305517e-13
445.38000,2.7736777e-11,1.1335039e-13
445.39000,2.7719220e-11,1.1348976e-13
445.40000,2.7675507e-11,1.1333286e-13
445.41000,2.7617188e-11,1.1307653e-13
445.42000,2.7556956e-11,1.1294331e-13
445.43000,2.7510379e-11,1.1305780e-13
445.44000,2.7487277e-11,1.1330923e-13
445.45000,2.7483254e-11,1.1352866e-13
445.46000,2.7481705e-11,1.1367463e-13
445.47000,2.7484645e-11,1.1389641e-13
445.48000,2.7512838e-11,1.1428407e-13
445.49000,2.7559682e-11,1.1470547e-13
445.50000,2.7589791e-11,1.1488387e-13
445.51000,2.7582439e-11,1.1465722e-13
445.52000,2.7509614e-11,1.1394963e-13
445.53000,2.7369993e-11,1.1298175e-13
445.54000,2.7225781e-11,1.1212336e-13
445.55000,2.7207302e-11,1.1181032e-13
445.56000,2.7351386e-11,1.1212384e-13
445.57000,2.7565302e-11,1.1277487e-13
445.58000,2.7744090e-11,1.1333660e-13
445.59000,2.7847136e-11,1.1362445e-13
445.60000,2.7880096e-11,1.1373524e-13
445.61000,2.7855737e-11,1.1373097e-13
445.62000,2.7805185e-11,1.1364021e-13
445.63000,2.7749568e-11,1.1344730e-13
445.64000,2.7699945e-11,1.1318226e-13
445.65000,2.7653112e-11,1.1294710e-13
445.66000,2.7602221e-11,1.1277476e-13
445.67000,2.7551898e-11,1.1269276e-13
445.68000,2.7520182e-11,1.1263834e-13
445.69000,2.7518092e-11,1.1255292e-13
445.70000,2.7539284e-11,1.1245088e-13
445.71000,2.7560158e-11,1.1234650e-13
445.72000,2.7575618e-11,1.1226760e-13
445.73000,2.7585873e-11,1.1218951e-13
445.74000,2.7582827e-11,1.1202366e-13
445.75000,2.7572816e-11,1.1173004e-13
445.76000,2.7574021e-11,1.1135018e-13
445.77000,2.7585295e-11,1.1099968e-13
445.78000,2.7597805e-11,1.1075727e-13
445.79000,2.7616693e-11,1.1070815e-13
445.80000,2.7632436e-11,1.1073742e-13
445.81000,2.7623783e-11,1.1062377e-13
445.82000,2.7587549e-11,1.1023502e-13
445.83000,2.7538304e-11,1.0967863e-13
