wave,flux,fluxerr
445.84000,2.7479986e-11,1.0913300e-13
445.85000,2.7416215e-11,1.0872351e-13
445.86000,2.7365901e-11,1.0842621e-13
445.87000,2.7345328e-11,1.0813132e-13
445.88000,2.7364624e-11,1.0782144e-13
445.89000,2.7409429e-11,1.0759802e-13
445.90000,2.7460003e-11,1.0754006e-13
445.91000,2.7510412e-11,1.0757174e-13
445.92000,2.7556931e-11,1.0756052e-13
445.93000,2.7582970e-11,1.0743191e-13
445.94000,2.7592646e-11,1.0727207e-13
445.95000,2.7604239e-11,1.0716564e-13
445.96000,2.7615518e-11,1.0704378e-13
445.97000,2.7610117e-11,1.0683581e-13
445.98000,2.7587277e-11,1.0660515e-13
445.99000,2.7570398e-11,1.0644570e-13
446.00000,2.7572290e-11,1.0634414e-13
446.01000,2.7588959e-11,1.0619900e-13
446.02000,2.7608553e-11,1.0600349e-13
446.03000,2.7622531e-11,1.0589723e-13
446.04000,2.7617582e-11,1.0581239e-13
446.05000,2.7590000e-11,1.0564033e-13
446.06000,2.7555555e-11,1.0548726e-13
446.07000,2.7524500e-11,1.0529217e-13
446.08000,2.7491169e-11,1.0493398e-13
446.09000,2.7440720e-11,1.0464965e-13
446.10000,2.7373445e-11,1.0467464e-13
446.11000,2.7325901e-11,1.0481305e-13
446.12000,2.7318684e-11,1.0469670e-13
446.13000,2.7330753e-11,1.0427414e-13
446.14000,2.7323426e-11,1.0380028e-13
446.15000,2.7280878e-11,1.0350992e-13
446.16000,2.7202492e-11,1.0345865e-13
446.17000,2.7098298e-11,1.0358787e-13
446.18000,2.6995022e-11,1.0375829e-13
446.19000,2.6944928e-11,1.0397883e-13
446.20000,2.7033497e-11,1.0441048e-13
446.21000,2.7223766e-11,1.0498809e-13
446.22000,2.7401810e-11,1.0542788e-13
446.23000,2.7499666e-11,1.0549241e-13
446.24000,2.7546906e-11,1.0525267e-13
446.25000,2.7570378e-11,1.0488155e-13
446.26000,2.7570665e-11,1.0456192e-13
446.27000,2.7556756e-11,1.0445263e-13
446.28000,2.7537608e-11,1.0460976e-13
446.29000,2.7518400e-11,1.0501746e-13
446.30000,2.7508100e-11,1.0540280e-13
446.31000,2.7507845e-11,1.0545955e-13
446.32000,2.7511735e-11,1.0518256e-13
446.33000,2.7514414e-11,1.0503626e-13
446.34000,2.7512467e-11,1.0517880e-13
446.35000,2.7484308e-11,1.0527656e-13
446.36000,2.7389992e-11,1.0497967e-13
446.37000,2.7242273e-11,1.0450841e-13
446.38000,2.7118679e-11,1.0417163e-13
446.39000,2.7100794e-11,1.0414171e-13
446.40000,2.7172961e-11,1.0442372e-13
446.41000,2.7250993e-11,1.0475371e-13
446.42000,2.7285555e-11,1.0488671e-13
446.43000,2.7284921e-11,1.0488212e-13
446.44000,2.7273682e-11,1.0485706e-13
446.45000,2.7257925e-11,1.0482966e-13
446.46000,2.7238921e-11,1.0479250e-13
446.47000,2.7236219e-11,1.0478237e-13
446.48000,2.7280594e-11,1.0488402e-13
446.49000,2.7361137e-11,1.0507743e-13
446.50000,2.7429060e-11,1.0523879e-13
446.51000,2.7460452e-11,1.0531298e-13
446.52000,2.7467460e-11,1.0533675e-13
446.53000,2.7471842e-11,1.0535857e-13
446.54000,2.7474403e-11,1.0537588e-13
446.55000,2.7465362e-11,1.0536994e-13
446.56000,2.7435278e-11,1.0532920e-13
446.57000,2.7374748e-11,1.0525248e-13
446.58000,2.7294371e-11,1.0515168e-13
446.59000,2.7228611e-11,1.0502788e-13
446.60000,2.7192128e-11,1.0489273e-13
446.61000,2.7181014e-11,1.0481193e-13
446.62000,2.7177586e-11,1.0480457e-13
446.63000,2.7172705e-11,1.0481232e-13
446.64000,2.7169909e-11,1.0479534e-13
446.65000,2.7172896e-11,1.0478048e-13
446.66000,2.7180984e-11,1.0481608e-13
446.67000,2.7199738e-11,1.0492672e-13
446.68000,2.7237365e-11,1.0509592e-13
446.69000,2.7291109e-11,1.0530565e-13
446.70000,2.7341587e-11,1.0549118e-13
446.71000,2.7362212e-11,1.0553223e-13
446.72000,2.7348564e-11,1.0542826e-13
446.73000,2.7318409e-11,1.0530694e-13
446.74000,2.7280570e-11,1.0524119e-13
446.75000,2.7221631e-11,1.0514833e-13
446.76000,2.7118902e-11,1.0488393e-13
446.77000,2.6959897e-11,1.0439736e-13
446.78000,2.6777721e-11,1.0383181e-13
446.79000,2.6617514e-11,1.0333559e-13
446.80000,2.6498292e-11,1.0297602e-13
446.81000,2.6425443e-11,1.0278492e-13
446.82000,2.6397383e-11,1.0272780e-13
446.83000,2.6401538e-11,1.0273468e-13
446.84000,2.6393282e-11,1.0267875e-13
446.85000,2.6331751e-11,1.0249841e-13
446.86000,2.6219889e-11,1.0225378e-13
446.87000,2.6157227e-11,1.0217640e-13
446.88000,2.6256751e-11,1.0244512e-13
446.89000,2.6475169e-11,1.0293602e-13
446.90000,2.6657491e-11,1.0336398e-13
446.91000,2.6717582e-11,1.0356206e-13
446.92000,2.6691800e-11,1.0353423e-13
446.93000,2.6628686e-11,1.0332035e-13
446.94000,2.6574847e-11,1.0307523e-13
446.95000,2.6536162e-11,1.0288635e-13
446.96000,2.6490583e-11,1.0271793e-13
446.97000,2.6413876e-11,1.0249427e-13
446.98000,2.6305245e-11,1.0218498e-13
446.99000,2.6183228e-11,1.0179803e-13
447.00000,2.6060291e-11,1.0135336e-13
447.01000,2.5956757e-11,1.0097170e-13
447.02000,2.5899723e-11,1.0078466e-13
447.03000,2.5907891e-11,1.0083223e-13
447.04000,2.5959017e-11,1.0098395e-13
447.05000,2.6016293e-11,1.0112190e-13
447.06000,2.6058933e-11,1.0120932e-13
447.07000,2.6065999e-11,1.0119239e-13
447.08000,2.6036694e-11,1.0106946e-13
447.09000,2.5980076e-11,1.0087134e-13
447.10000,2.5883323e-11,1.0055036e-13
447.11000,2.5709431e-11,1.0000382e-13
447.12000,2.5401858e-11,9.9089301e-14
447.13000,2.4876644e-11,9.7596622e-14
447.14000,2.4120694e-11,9.5505138e-14
447.15000,2.3200618e-11,9.2951239e-14
447.16000,2.2293743e-11,9.0339880e-14
447.17000,2.1718516e-11,8.8566110e-14
447.18000,2.1653586e-11,8.8218561e-14
447.19000,2.2143489e-11,8.9481111e-14
447.20000,2.2915686e-11,9.1611955e-14
447.21000,2.3689590e-11,9.3794442e-14
447.22000,2.4332863e-11,9.5564523e-14
447.23000,2.4816002e-11,9.6814417e-14
447.24000,2.5172353e-11,9.7757186e-14
447.25000,2.5444558e-11,9.8560629e-14
447.26000,2.5643949e-11,9.9182691e-14
447.27000,2.5788872e-11,9.9578372e-14
447.28000,2.5900149e-11,9.9807977e-14
447.29000,2.5962035e-11,9.9861563e-14
447.30000,2.5965328e-11,9.9768079e-14
447.31000,2.5979071e-11,9.9777650e-14
447.32000,2.6086636e-11,1.0011318e-13
447.33000,2.6299498e-11,1.0071449e-13
447.34000,2.6513491e-11,1.0123210e-13
447.35000,2.6659869e-11,1.0151030e-13
447.36000,2.6731162e-11,1.0159627e-13
447.37000,2.6765951e-11,1.0165283e-13
447.38000,2.6792533e-11,1.0174588e-13
447.39000,2.6816442e-11,1.0182726e-13
447.40000,2.6837719e-11,1.0183937e-13
447.41000,2.6856145e-11,1.0182536e-13
447.42000,2.6865391e-11,1.0183029e-13
447.43000,2.6860959e-11,1.0182826e-13
447.44000,2.6861693e-11,1.0183102e-13
447.45000,2.6885529e-11,1.0189971e-13
447.46000,2.6935414e-11,1.0203811e-13
447.47000,2.6995225e-11,1.0217183e-13
447.48000,2.7040494e-11,1.0232630e-13
447.49000,2.7057950e-11,1.0273407e-13
447.50000,2.7052748e-11,1.0397462e-13
447.51000,2.7035471e-11,1.0624715e-13
447.52000,2.6989368e-11,1.0881202e-13
447.53000,2.6894351e-11,1.1041027e-13
447.54000,2.6786306e-11,1.1089768e-13
447.55000,2.6714154e-11,1.1085451e-13
447.56000,2.6699432e-11,1.1052935e-13
447.57000,2.6722256e-11,1.1011860e-13
447.58000,2.6762999e-11,1.0991440e-13
447.59000,2.6821503e-11,1.1019137e-13
447.60000,2.6891600e-11,1.1070554e-13
447.61000,2.6961529e-11,1.1081692e-13
447.62000,2.7021763e-11,1.1040628e-13
447.63000,2.7064465e-11,1.0993070e-13
447.64000,2.7089735e-11,1.0974842e-13
447.65000,2.7105253e-11,1.0970555e-13
447.66000,2.7110469e-11,1.0966207e-13
447.67000,2.7108898e-11,1.0963510e-13
447.68000,2.7117101e-11,1.0961928e-13
447.69000,2.7138123e-11,1.0952520e-13
447.70000,2.7149999e-11,1.0924442e-13
447.71000,2.7136581e-11,1.0878477e-13
447.72000,2.7109974e-11,1.0826160e-13
447.73000,2.7093453e-11,1.0784306e-13
447.74000,2.7098663e-11,1.0765328e-13
447.75000,2.7115176e-11,1.0767202e-13
447.76000,2.7127094e-11,1.0777024e-13
447.77000,2.7121314e-11,1.0771499e-13
447.78000,2.7098444e-11,1.0746867e-13
447.79000,2.7069801e-11,1.0724195e-13
447.80000,2.7042817e-11,1.0722485e-13
447.81000,2.7025303e-11,1.0736661e-13
447.82000,2.7017260e-11,1.0738073e-13
447.83000,2.7010365e-11,1.0704035e-13
447.84000,2.7003201e-11,1.0646226e-13
447.85000,2.6999449e-11,1.0602322e-13
447.86000,2.6993531e-11,1.0584278e-13
447.87000,2.6981022e-11,1.0582059e-13
447.88000,2.6968437e-11,1.0582760e-13
447.89000,2.6963864e-11,1.0580993e-13
447.90000,2.6969464e-11,1.0569694e-13
447.91000,2.6971792e-11,1.0549828e-13
447.92000,2.6953899e-11,1.0529566e-13
447.93000,2.6920845e-11,1.0511678e-13
447.94000,2.6897818e-11,1.0491293e-13
447.95000,2.6898701e-11,1.0468197e-13
447.96000,2.6901263e-11,1.0450150e-13
447.97000,2.6881323e-11,1.0437686e-13
447.98000,2.6836710e-11,1.0419989e-13
447.99000,2.6779428e-11,1.0393129e-13
448.00000,2.6702618e-11,1.0357985e-13
448.01000,2.6579547e-11,1.0310868e-13
448.02000,2.6398072e-11,1.0254159e-13
448.03000,2.6157041e-11,1.0187756e-13
448.04000,2.5844664e-11,1.0095239e-13
448.05000,2.5466512e-11,9.9724452e-14
448.06000,2.5054329e-11,9.8385879e-14
448.07000,2.4631367e-11,9.7076086e-14
448.08000,2.4176737e-11,9.5738976e-14
448.09000,2.3552365e-11,9.3923381e-14
448.10000,2.2546721e-11,9.0976327e-14
448.11000,2.0817883e-11,8.5945972e-14
448.12000,1.8295130e-11,7.8674870e-14
448.13000,1.5681258e-11,7.1145280e-14
448.14000,1.4068153e-11,6.6442899e-14
448.15000,1.4476724e-11,6.7475189e-14
448.16000,1.6653197e-11,7.3508863e-14
448.17000,1.9771796e-11,8.2198118e-14
448.18000,2.2726552e-11,9.0465476e-14
448.19000,2.4692888e-11,9.5987151e-14
448.20000,2.5761678e-11,9.8942228e-14
448.21000,2.6226728e-11,1.0013232e-13
448.22000,2.6463485e-11,1.0065447e-13
448.23000,2.6614638e-11,1.0099100e-13
448.24000,2.6722548e-11,1.0136242e-13
448.25000,2.6784433e-11,1.0171361e-13
448.26000,2.6804950e-11,1.0176205e-13
448.27000,2.6818168e-11,1.0154655e-13
448.28000,2.6853689e-11,1.0143072e-13
448.29000,2.6906827e-11,1.0170215e-13
448.30000,2.6953144e-11,1.0215564e-13
448.31000,2.6985844e-11,1.0245868e-13
448.32000,2.6995576e-11,1.0240131e-13
448.33000,2.6970034e-11,1.0207971e-13
448.34000,2.6908485e-11,1.0167162e-13
448.35000,2.6816917e-11,1.0124796e-13
448.36000,2.6728735e-11,1.0087338e-13
448.37000,2.6693203e-11,1.0068543e-13
448.38000,2.6722899e-11,1.0077186e-13
448.39000,2.6789591e-11,1.0112191e-13
448.40000,2.6843866e-11,1.0151682e-13
448.41000,2.6878053e-11,1.0170781e-13
448.42000,2.6914703e-11,1.0165175e-13
448.43000,2.6965363e-11,1.0156841e-13
448.44000,2.7013882e-11,1.0167353e-13
448.45000,2.7045746e-11,1.0190745e-13
448.46000,2.7058965e-11,1.0204815e-13
448.47000,2.7064296e-11,1.0195252e-13
448.48000,2.7065075e-11,1.0177942e-13
448.49000,2.7057391e-11,1.0180147e-13
448.50000,2.7040503e-11,1.0202444e-13
448.51000,2.7023033e-11,1.0213723e-13
448.52000,2.7012415e-11,1.0203082e-13
448.53000,2.7015306e-11,1.0178931e-13
448.54000,2.7032368e-11,1.0161710e-13
448.55000,2.7051916e-11,1.0162923e-13
448.56000,2.7059394e-11,1.0172300e-13
448.57000,2.7043614e-11,1.0174586e-13
448.58000,2.7018492e-11,1.0170564e-13
448.59000,2.7006627e-11,1.0171358e-13
448.60000,2.7017547e-11,1.0179776e-13
448.61000,2.7036006e-11,1.0184047e-13
448.62000,2.7043259e-11,1.0175392e-13
448.63000,2.7042781e-11,1.0161419e-13
448.64000,2.7050692e-11,1.0153904e-13
448.65000,2.7066437e-11,1.0157394e-13
448.66000,2.7067903e-11,1.0164206e-13
448.67000,2.7036451e-11,1.0161971e-13
448.68000,2.6978685e-11,1.0145289e-13
448.69000,2.6927223e-11,1.0128487e-13
448.70000,2.6898525e-11,1.0126477e-13
448.71000,2.6894248e-11,1.0142368e-13
448.72000,2.6902467e-11,1.0158557e-13
448.73000,2.6905015e-11,1.0154403e-13
448.74000,2.6884088e-11,1.0130813e-13
448.75000,2.6820462e-11,1.0105206e-13
448.76000,2.6720477e-11,1.0102509e-13
448.77000,2.6628534e-11,1.0126488e-13
448.78000,2.6589310e-11,1.0149113e-13
448.79000,2.6612564e-11,1.0133372e-13
448.80000,2.6660963e-11,1.0104887e-13
448.81000,2.6701907e-11,1.0102254e-13
448.82000,2.6706387e-11,1.0112043e-13
448.83000,2.6664737e-11,1.0094446e-13
448.84000,2.6597926e-11,1.0053943e-13
448.85000,2.6538504e-11,1.0018750e-13
448.86000,2.6513482e-11,1.0011235e-13
448.87000,2.6521886e-11,1.0027758e-13
448.88000,2.6536547e-11,1.0050631e-13
448.89000,2.6532822e-11,1.0065489e-13
448.90000,2.6466528e-11,1.0055388e-13
448.91000,2.6286916e-11,1.0016062e-13
448.92000,2.5970872e-11,9.9381037e-14
448.93000,2.5616063e-11,9.8330754e-14
448.94000,2.5501589e-11,9.7893474e-14
448.95000,2.5765799e-11,9.8568944e-14
448.96000,2.6269539e-11,9.9908003e-14
448.97000,2.6678157e-11,1.0102710e-13
448.98000,2.6868071e-11,1.0168765e-13
448.99000,2.6932636e-11,1.0198061e-13
449.00000,2.6947309e-11,1.0194247e-13
449.01000,2.6948050e-11,1.0189852e-13
449.02000,2.6943296e-11,1.0213639e-13
449.03000,2.6929774e-11,1.0246381e-13
449.04000,2.6903657e-11,1.0244677e-13
449.05000,2.6857450e-11,1.0208481e-13
449.06000,2.6780877e-11,1.0175320e-13
449.07000,2.6672642e-11,1.0171928e-13
449.08000,2.6565830e-11,1.0193576e-13
449.09000,2.6504944e-11,1.0207944e-13
449.10000,2.6497283e-11,1.0195417e-13
449.11000,2.6513974e-11,1.0177242e-13
449.12000,2.6479109e-11,1.0168597e-13
449.13000,2.6307112e-11,1.0125749e-13
449.14000,2.5941470e-11,1.0013384e-13
449.15000,2.5450475e-11,9.8745370e-14
449.16000,2.5168798e-11,9.8346029e-14
449.17000,2.5360774e-11,9.9627191e-14
449.18000,2.5972955e-11,1.0220038e-13
449.19000,2.6560054e-11,1.0442415e-13
449.20000,2.6858266e-11,1.0533048e-13
449.21000,2.6955133e-11,1.0541123e-13
449.22000,2.6965729e-11,1.0530504e-13
449.23000,2.6957595e-11,1.0524666e-13
449.24000,2.6964703e-11,1.0521899e-13
449.25000,2.6986374e-11,1.0534726e-13
449.26000,2.7000320e-11,1.0580646e-13
449.27000,2.6992712e-11,1.0644667e-13
449.28000,2.6977249e-11,1.0682146e-13
449.29000,2.6971177e-11,1.0658512e-13
449.30000,2.6968150e-11,1.0574912e-13
449.31000,2.6952419e-11,1.0489866e-13
449.32000,2.6930791e-11,1.0444343e-13
449.33000,2.6910527e-11,1.0434522e-13
449.34000,2.6876962e-11,1.0431865e-13
449.35000,2.6810988e-11,1.0421739e-13
449.36000,2.6712042e-11,1.0423108e-13
449.37000,2.6614750e-11,1.0454701e-13
449.38000,2.6578915e-11,1.0487946e-13
449.39000,2.6619682e-11,1.0485068e-13
449.40000,2.6683070e-11,1.0463203e-13
449.41000,2.6724367e-11,1.0465169e-13
449.42000,2.6738614e-11,1.0505969e-13
449.43000,2.6748200e-11,1.0553780e-13
449.44000,2.6770738e-11,1.0575220e-13
449.45000,2.6812667e-11,1.0575371e-13
449.46000,2.6863504e-11,1.0596951e-13
449.47000,2.6907865e-11,1.0643170e-13
449.48000,2.6933228e-11,1.0675589e-13
449.49000,2.6945496e-11,1.0676828e-13
449.50000,2.6959946e-11,1.0681024e-13
449.51000,2.6978750e-11,1.0706006e-13
449.52000,2.6993339e-11,1.0730096e-13
449.53000,2.6996865e-11,1.0738566e-13
449.54000,2.6988938e-11,1.0741793e-13
449.55000,2.6976842e-11,1.0745921e-13
449.56000,2.6971135e-11,1.0758551e-13
449.57000,2.6973113e-11,1.0781172e-13
449.58000,2.6978225e-11,1.0802431e-13
449.59000,2.6975143e-11,1.0817113e-13
449.60000,2.6951790e-11,1.0827804e-13
449.61000,2.6915981e-11,1.0838993e-13
449.62000,2.6883032e-11,1.0851459e-13
449.63000,2.6860117e-11,1.0857081e-13
449.64000,2.6855427e-11,1.0855663e-13
449.65000,2.6865962e-11,1.0860108e-13
449.66000,2.6879111e-11,1.0876055e-13
449.67000,2.6894516e-11,1.0902047e-13
449.68000,2.6920007e-11,1.0929177e-13
449.69000,2.6948268e-11,1.0952363e-13
449.70000,2.6967228e-11,1.0974468e-13
449.71000,2.6977334e-11,1.0997936e-13
449.72000,2.6983338e-11,1.1016488e-13
449.73000,2.6992505e-11,1.1026747e-13
449.74000,2.7009256e-11,1.1036676e-13
449.75000,2.7019635e-11,1.1057246e-13
449.76000,2.7007701e-11,1.1087349e-13
449.77000,2.6988733e-11,1.1113506e-13
449.78000,2.6986657e-11,1.1127689e-13
449.79000,2.6997698e-11,1.1136935e-13
449.80000,2.7001293e-11,1.1156155e-13
449.81000,2.6998569e-11,1.1187704e-13
449.82000,2.7000820e-11,1.1219784e-13
449.83000,2.7003564e-11,1.1227571e-13
449.84000,2.6990831e-11,1.1192969e-13
449.85000,2.6968471e-11,1.1129054e-13
449.86000,2.6959119e-11,1.1066457e-13
449.87000,2.6971529e-11,1.1024591e-13
449.88000,2.6987229e-11,1.1005641e-13
449.89000,2.6980867e-11,1.1008101e-13
449.90000,2.6951637e-11,1.1018881e-13
449.91000,2.6930678e-11,1.1020206e-13
449.92000,2.6930897e-11,1.1024172e-13
449.93000,2.6927025e-11,1.1038725e-13
449.94000,2.6903240e-11,1.1049879e-13
449.95000,2.6871256e-11,1.1053203e-13
449.96000,2.6834410e-11,1.1048660e-13
449.97000,2.6785862e-11,1.1026997e-13
449.98000,2.6727999e-11,1.0993808e-13
449.99000,2.6688891e-11,1.0971496e-13
450.00000,2.6695299e-11,1.0966352e-13
450.01000,2.6736527e-11,1.0971639e-13
450.02000,2.6773639e-11,1.0964276e-13
450.03000,2.6764344e-11,1.0926399e-13
450.04000,2.6680763e-11,1.0871066e-13
450.05000,2.6536187e-11,1.0809305e-13
450.06000,2.6365025e-11,1.0739042e-13
450.07000,2.6214750e-11,1.0672681e-13
450.08000,2.6107308e-11,1.0617502e-13
450.09000,2.6051160e-11,1.0581116e-13
450.10000,2.6050985e-11,1.0566153e-13
450.11000,2.6086201e-11,1.0554217e-13
450.12000,2.6129340e-11,1.0540879e-13
450.13000,2.6153682e-11,1.0522828e-13
450.14000,2.6162309e-11,1.0498190e-13
450.15000,2.6222945e-11,1.0486460e-13
450.16000,2.6376946e-11,1.0496067e-13
450.17000,2.6575136e-11,1.0523145e-13
450.18000,2.6727792e-11,1.0551287e-13
450.19000,2.6809847e-11,1.0565286e-13
450.20000,2.6843806e-11,1.0559540e-13
450.21000,2.6858097e-11,1.0534894e-13
450.22000,2.6861390e-11,1.0502901e-13
450.23000,2.6858484e-11,1.0475079e-13
450.24000,2.6857137e-11,1.0451703e-13
450.25000,2.6862370e-11,1.0430547e-13
450.26000,2.6869185e-11,1.0415627e-13
450.27000,2.6868054e-11,1.0409544e-13
450.28000,2.6859832e-11,1.0400430e-13
450.29000,2.6853543e-11,1.0377933e-13
450.30000,2.6850764e-11,1.0344600e-13
450.31000,2.6839841e-11,1.0313533e-13
450.32000,2.6818473e-11,1.0291916e-13
450.33000,2.6799663e-11,1.0277755e-13
450.34000,2.6797836e-11,1.0263912e-13
450.35000,2.6805653e-11,1.0248050e-13
450.36000,2.6809229e-11,1.0235555e-13
450.37000,2.6807572e-11,1.0229448e-13
450.38000,2.6807716e-11,1.0225550e-13
450.39000,2.6811596e-11,1.0218316e-13
450.40000,2.6815225e-11,1.0208147e-13
450.41000,2.6812577e-11,1.0200683e-13
450.42000,2.6798484e-11,1.0187775e-13
450.43000,2.6777989e-11,1.0167686e-13
450.44000,2.6760213e-11,1.0160368e-13
450.45000,2.6749644e-11,1.0164211e-13
450.46000,2.6744409e-11,1.0158472e-13
450.47000,2.6745595e-11,1.0154805e-13
450.48000,2.6755257e-11,1.0172065e-13
450.49000,2.6764322e-11,1.0190149e-13
450.50000,2.6754122e-11,1.0173948e-13
450.51000,2.6735208e-11,1.0136361e-13
450.52000,2.6736938e-11,1.0115930e-13
450.53000,2.6767212e-11,1.0136847e-13
450.54000,2.6799553e-11,1.0192788e-13
450.55000,2.6812483e-11,1.0263980e-13
450.56000,2.6812742e-11,1.0320507e-13
450.57000,2.6813224e-11,1.0341325e-13
450.58000,2.6816261e-11,1.0329285e-13
450.59000,2.6817779e-11,1.0312396e-13
450.60000,2.6818664e-11,1.0307432e-13
450.61000,2.6817436e-11,1.0318050e-13
450.62000,2.6805257e-11,1.0334591e-13
450.63000,2.6772495e-11,1.0336873e-13
450.64000,2.6727833e-11,1.0308573e-13
450.65000,2.6695316e-11,1.0252635e-13
450.66000,2.6696131e-11,1.0194784e-13
450.67000,2.6717671e-11,1.0165018e-13
450.68000,2.6737262e-11,1.0177458e-13
450.69000,2.6745431e-11,1.0214697e-13
450.70000,2.6740767e-11,1.0241701e-13
450.71000,2.6712832e-11,1.0227760e-13
450.72000,2.6655707e-11,1.0192954e-13
450.73000,2.6582877e-11,1.0173189e-13
450.74000,2.6511608e-11,1.0170580e-13
450.75000,2.6432673e-11,1.0154839e-13
450.76000,2.6329931e-11,1.0123367e-13
450.77000,2.6225388e-11,1.0098171e-13
450.78000,2.6155769e-11,1.0083971e-13
450.79000,2.6124791e-11,1.0076581e-13
450.80000,2.6094922e-11,1.0072948e-13
450.81000,2.6000510e-11,1.0053409e-13
450.82000,2.5704266e-11,9.9732756e-14
450.83000,2.5131160e-11,9.8095186e-14
450.84000,2.4451825e-11,9.6165994e-14
450.85000,2.4110862e-11,9.5259201e-14
450.86000,2.4496829e-11,9.6414980e-14
450.87000,2.5410343e-11,9.8955777e-14
450.88000,2.6187805e-11,1.0102353e-13
450.89000,2.6592105e-11,1.0205324e-13
450.90000,2.6710903e-11,1.0238863e-13
450.91000,2.6723258e-11,1.0250292e-13
450.92000,2.6699342e-11,1.0247142e-13
450.93000,2.6668421e-11,1.0235198e-13
450.94000,2.6640959e-11,1.0228142e-13
450.95000,2.6631700e-11,1.0237314e-13
450.96000,2.6651009e-11,1.0255979e-13
450.97000,2.6682588e-11,1.0271355e-13
450.98000,2.6704182e-11,1.0277644e-13
450.99000,2.6712516e-11,1.0277568e-13
451.00000,2.6718011e-11,1.0273393e-13
451.01000,2.6726780e-11,1.0268354e-13
451.02000,2.6731825e-11,1.0266990e-13
451.03000,2.6726974e-11,1.0270476e-13
451.04000,2.6718898e-11,1.0270827e-13
451.05000,2.6714069e-11,1.0262751e-13
451.06000,2.6712902e-11,1.0254389e-13
451.07000,2.6712299e-11,1.0255844e-13
451.08000,2.6712602e-11,1.0267000e-13
451.09000,2.6717674e-11,1.0277120e-13
451.10000,2.6723989e-11,1.0278508e-13
451.11000,2.6723797e-11,1.0272207e-13
451.12000,2.6710591e-11,1.0263057e-13
451.13000,2.6685766e-11,1.0255371e-13
451.14000,2.6665594e-11,1.0256939e-13
451.15000,2.6655238e-11,1.0268104e-13
451.16000,2.6640764e-11,1.0272424e-13
451.17000,2.6623644e-11,1.0261799e-13
451.18000,2.6620621e-11,1.0246599e-13
451.19000,2.6629783e-11,1.0236807e-13
451.20000,2.6622942e-11,1.0231028e-13
451.21000,2.6587817e-11,1.0221109e-13
451.22000,2.6552470e-11,1.0206370e-13
451.23000,2.6549475e-11,1.0196917e-13
451.24000,2.6578915e-11,1.0199160e-13
451.25000,2.6600994e-11,1.0203782e-13
451.26000,2.6595745e-11,1.0202093e-13
451.27000,2.6579167e-11,1.0194739e-13
451.28000,2.6570898e-11,1.0187069e-13
451.29000,2.6583076e-11,1.0185117e-13
451.30000,2.6611681e-11,1.0189204e-13
451.31000,2.6646721e-11,1.0198676e-13
451.32000,2.6677388e-11,1.0212763e-13
451.33000,2.6697661e-11,1.0223495e-13
451.34000,2.6702866e-11,1.0218102e-13
451.35000,2.6691207e-11,1.0198240e-13
451.36000,2.6669232e-11,1.0179452e-13
451.37000,2.6647393e-11,1.0173363e-13
451.38000,2.6630094e-11,1.0174052e-13
451.39000,2.6621829e-11,1.0173510e-13
451.40000,2.6622368e-11,1.0169092e-13
451.41000,2.6619541e-11,1.0162356e-13
451.42000,2.6606487e-11,1.0153897e-13
451.43000,2.6581883e-11,1.0140099e-13
451.44000,2.6531306e-11,1.0115711e-13
451.45000,2.6436657e-11,1.0079226e-13
451.46000,2.6311116e-11,1.0036127e-13
451.47000,2.6188968e-11,9.9965552e-14
451.48000,2.6096703e-11,9.9721832e-14
451.49000,2.6039025e-11,9.9668203e-14
451.50000,2.6001953e-11,9.9684346e-14
451.51000,2.5949995e-11,9.9574438e-14
451.52000,2.5812347e-11,9.9140173e-14
451.53000,2.5465606e-11,9.8097930e-14
451.54000,2.4902649e-11,9.6497288e-14
451.55000,2.4388724e-11,9.5063596e-14
