wave,flux,fluxerr
451.56000,2.4347477e-11,9.4898010e-14
451.57000,2.4886385e-11,9.6284835e-14
451.58000,2.5628506e-11,9.8271944e-14
451.59000,2.6143349e-11,9.9770113e-14
451.60000,2.6375587e-11,1.0060721e-13
451.61000,2.6475496e-11,1.0098944e-13
451.62000,2.6526104e-11,1.0094602e-13
451.63000,2.6554992e-11,1.0067582e-13
451.64000,2.6568626e-11,1.0049168e-13
451.65000,2.6572796e-11,1.0047880e-13
451.66000,2.6569665e-11,1.0056923e-13
451.67000,2.6558924e-11,1.0057928e-13
451.68000,2.6548465e-11,1.0043365e-13
451.69000,2.6550891e-11,1.0027624e-13
451.70000,2.6567020e-11,1.0021846e-13
451.71000,2.6583240e-11,1.0025688e-13
451.72000,2.6584775e-11,1.0029590e-13
451.73000,2.6573742e-11,1.0023898e-13
451.74000,2.6563448e-11,1.0009161e-13
451.75000,2.6558028e-11,9.9943630e-14
451.76000,2.6553218e-11,9.9894304e-14
451.77000,2.6542944e-11,9.9901811e-14
451.78000,2.6527471e-11,9.9886871e-14
451.79000,2.6516529e-11,1.0000724e-13
451.80000,2.6514903e-11,1.0078609e-13
451.81000,2.6511367e-11,1.0284325e-13
451.82000,2.6495524e-11,1.0562324e-13
451.83000,2.6470812e-11,1.0784562e-13
451.84000,2.6449829e-11,1.0876400e-13
451.85000,2.6446265e-11,1.0891953e-13
451.86000,2.6471001e-11,1.0895787e-13
451.87000,2.6515287e-11,1.0908266e-13
451.88000,2.6551402e-11,1.0915070e-13
451.89000,2.6552162e-11,1.0898246e-13
451.90000,2.6525182e-11,1.0863952e-13
451.91000,2.6487510e-11,1.0824699e-13
451.92000,2.6445140e-11,1.0788402e-13
451.93000,2.6380335e-11,1.0754119e-13
451.94000,2.6273314e-11,1.0709073e-13
451.95000,2.6147845e-11,1.0650756e-13
451.96000,2.6045183e-11,1.0592981e-13
451.97000,2.5984214e-11,1.0553608e-13
451.98000,2.5950222e-11,1.0538021e-13
451.99000,2.5925772e-11,1.0531886e-13
452.00000,2.5876970e-11,1.0511506e-13
452.01000,2.5729790e-11,1.0454794e-13
452.02000,2.5370254e-11,1.0329220e-13
452.03000,2.4832462e-11,1.0149915e-13
452.04000,2.4424934e-11,1.0017383e-13
452.05000,2.4509164e-11,1.0031861e-13
452.06000,2.5127627e-11,1.0188174e-13
452.07000,2.5831232e-11,1.0356423e-13
452.08000,2.6238987e-11,1.0452549e-13
452.09000,2.6386759e-11,1.0501867e-13
452.10000,2.6406173e-11,1.0529994e-13
452.11000,2.6408804e-11,1.0534816e-13
452.12000,2.6422512e-11,1.0514640e-13
452.13000,2.6442980e-11,1.0498132e-13
452.14000,2.6461355e-11,1.0496751e-13
452.15000,2.6456572e-11,1.0492199e-13
452.16000,2.6404934e-11,1.0468518e-13
452.17000,2.6295001e-11,1.0419299e-13
452.18000,2.6148823e-11,1.0344662e-13
452.19000,2.5996138e-11,1.0259975e-13
452.20000,2.5862040e-11,1.0193498e-13
452.21000,2.5758208e-11,1.0149079e-13
452.22000,2.5694833e-11,1.0112141e-13
452.23000,2.5663751e-11,1.0075799e-13
452.24000,2.5621608e-11,1.0041054e-13
452.25000,2.5436508e-11,9.9836254e-14
452.26000,2.4972196e-11,9.8592054e-14
452.27000,2.4251668e-11,9.6603620e-14
452.28000,2.3619035e-11,9.4763231e-14
452.29000,2.3622734e-11,9.4699550e-14
452.30000,2.4445968e-11,9.7043375e-14
452.31000,2.5443644e-11,9.9912866e-14
452.32000,2.6086728e-11,1.0165564e-13
452.33000,2.6318035e-11,1.0205983e-13
452.34000,2.6387769e-11,1.0195856e-13
452.35000,2.6427191e-11,1.0181668e-13
452.36000,2.6447614e-11,1.0171803e-13
452.37000,2.6434981e-11,1.0166220e-13
452.38000,2.6396986e-11,1.0157471e-13
452.39000,2.6360067e-11,1.0135692e-13
452.40000,2.6338458e-11,1.0107417e-13
452.41000,2.6320994e-11,1.0090573e-13
452.42000,2.6292984e-11,1.0088545e-13
452.43000,2.6256944e-11,1.0083736e-13
452.44000,2.6220467e-11,1.0065285e-13
452.45000,2.6180242e-11,1.0044112e-13
452.46000,2.6136273e-11,1.0031935e-13
452.47000,2.6099470e-11,1.0023950e-13
452.48000,2.6078853e-11,1.0009186e-13
452.49000,2.6058994e-11,9.9850355e-14
452.50000,2.6016826e-11,9.9523196e-14
452.51000,2.5956576e-11,9.9203040e-14
452.52000,2.5933172e-11,9.9089720e-14
452.53000,2.6000603e-11,9.9292666e-14
452.54000,2.6121914e-11,9.9617161e-14
452.55000,2.6232313e-11,9.9845464e-14
452.56000,2.6297434e-11,9.9917734e-14
452.57000,2.6316714e-11,9.9932124e-14
452.58000,2.6300698e-11,9.9946264e-14
452.59000,2.6279914e-11,9.9946171e-14
452.60000,2.6274308e-11,9.9911677e-14
452.61000,2.6280482e-11,9.9878819e-14
452.62000,2.6277807e-11,9.9866821e-14
452.63000,2.6251875e-11,9.9804988e-14
452.64000,2.6217205e-11,9.9672743e-14
452.65000,2.6195989e-11,9.9511698e-14
452.66000,2.6195182e-11,9.9403389e-14
452.67000,2.6209282e-11,9.9443166e-14
452.68000,2.6233418e-11,9.9558132e-14
452.69000,2.6257184e-11,9.9562867e-14
452.70000,2.6275629e-11,9.9459057e-14
452.71000,2.6295446e-11,9.9354408e-14
452.72000,2.6317583e-11,9.9311918e-14
452.73000,2.6334854e-11,9.9387830e-14
452.74000,2.6345086e-11,9.9499556e-14
452.75000,2.6345476e-11,9.9440896e-14
452.76000,2.6325498e-11,9.9162286e-14
452.77000,2.6272769e-11,9.8883837e-14
452.78000,2.6188234e-11,9.8761647e-14
452.79000,2.6094168e-11,9.8783583e-14
452.80000,2.6016812e-11,9.8743564e-14
452.81000,2.5964732e-11,9.8461736e-14
452.82000,2.5934772e-11,9.8049152e-14
452.83000,2.5931556e-11,9.7744775e-14
452.84000,2.5960575e-11,9.7713836e-14
452.85000,2.6005854e-11,9.7860941e-14
452.86000,2.6044278e-11,9.8006687e-14
452.87000,2.6065482e-11,9.8119148e-14
452.88000,2.6071364e-11,9.8290055e-14
452.89000,2.6061838e-11,9.8518683e-14
452.90000,2.6035741e-11,9.8621203e-14
452.91000,2.6000632e-11,9.8428852e-14
452.92000,2.5982386e-11,9.8079085e-14
452.93000,2.5999618e-11,9.7861538e-14
452.94000,2.6041261e-11,9.7963242e-14
452.95000,2.6081788e-11,9.8229602e-14
452.96000,2.6112294e-11,9.8376051e-14
452.97000,2.6140596e-11,9.8353717e-14
452.98000,2.6179502e-11,9.8335241e-14
452.99000,2.6227685e-11,9.8447927e-14
453.00000,2.6266846e-11,9.8704948e-14
453.01000,2.6279267e-11,9.9013682e-14
453.02000,2.6264589e-11,9.9116175e-14
453.03000,2.6235430e-11,9.8891909e-14
453.04000,2.6206681e-11,9.8605457e-14
453.05000,2.6179253e-11,9.8560907e-14
453.06000,2.6152458e-11,9.8746798e-14
453.07000,2.6138663e-11,9.8898738e-14
453.08000,2.6148603e-11,9.8871480e-14
453.09000,2.6164800e-11,9.8790498e-14
453.10000,2.6163647e-11,9.8822472e-14
453.11000,2.6147953e-11,9.9145918e-14
453.12000,2.6137606e-11,1.0007285e-13
453.13000,2.6143338e-11,1.0172687e-13
453.14000,2.6162063e-11,1.0276948e-13
453.15000,2.6185129e-11,1.0200461e-13
453.16000,2.6203537e-11,1.0041210e-13
453.17000,2.6207310e-11,9.9332683e-14
453.18000,2.6203452e-11,9.8915038e-14
453.19000,2.6205461e-11,9.8764476e-14
453.20000,2.6206749e-11,9.8684240e-14
453.21000,2.6197578e-11,9.8675955e-14
453.22000,2.6182357e-11,9.8682500e-14
453.23000,2.6168164e-11,9.8620170e-14
453.24000,2.6152312e-11,9.8523431e-14
453.25000,2.6135129e-11,9.8529732e-14
453.26000,2.6125479e-11,9.8663397e-14
453.27000,2.6128466e-11,9.8807799e-14
453.28000,2.6133474e-11,9.8871262e-14
453.29000,2.6115282e-11,9.8839022e-14
453.30000,2.6050185e-11,9.8702605e-14
453.31000,2.5930859e-11,9.8427121e-14
453.32000,2.5764776e-11,9.7997904e-14
453.33000,2.5578467e-11,9.7478039e-14
453.34000,2.5405923e-11,9.6990618e-14
453.35000,2.5285132e-11,9.6726956e-14
453.36000,2.5225255e-11,9.6713786e-14
453.37000,2.5207636e-11,9.6819739e-14
453.38000,2.5203275e-11,9.6903612e-14
453.39000,2.5178150e-11,9.6822951e-14
453.40000,2.5086935e-11,9.6552637e-14
453.41000,2.4927340e-11,9.6225206e-14
453.42000,2.4788519e-11,9.5982175e-14
453.43000,2.4795528e-11,9.6023569e-14
453.44000,2.5013726e-11,9.6639780e-14
453.45000,2.5360799e-11,9.7682993e-14
453.46000,2.5704870e-11,9.8714375e-14
453.47000,2.5939919e-11,9.9465673e-14
453.48000,2.6064970e-11,9.9983536e-14
453.49000,2.6119034e-11,1.0023768e-13
453.50000,2.6143052e-11,1.0023720e-13
453.51000,2.6152515e-11,1.0020806e-13
453.52000,2.6153816e-11,1.0041004e-13
453.53000,2.6153763e-11,1.0076818e-13
453.54000,2.6151418e-11,1.0094275e-13
453.55000,2.6145790e-11,1.0085862e-13
453.56000,2.6143962e-11,1.0076728e-13
453.57000,2.6148885e-11,1.0080594e-13
453.58000,2.6156622e-11,1.0100874e-13
453.59000,2.6169759e-11,1.0144977e-13
453.60000,2.6188418e-11,1.0186123e-13
453.61000,2.6204341e-11,1.0186202e-13
453.62000,2.6207233e-11,1.0145400e-13
453.63000,2.6200476e-11,1.0107819e-13
453.64000,2.6201790e-11,1.0106644e-13
453.65000,2.6217952e-11,1.0132938e-13
453.66000,2.6238769e-11,1.0158240e-13
453.67000,2.6257000e-11,1.0161218e-13
453.68000,2.6270080e-11,1.0147142e-13
453.69000,2.6272097e-11,1.0135437e-13
453.70000,2.6262730e-11,1.0138750e-13
453.71000,2.6247587e-11,1.0150326e-13
453.72000,2.6230753e-11,1.0154965e-13
453.73000,2.6209628e-11,1.0147936e-13
453.74000,2.6183463e-11,1.0141035e-13
453.75000,2.6167311e-11,1.0157392e-13
453.76000,2.6173537e-11,1.0208267e-13
453.77000,2.6195585e-11,1.0270223e-13
453.78000,2.6212995e-11,1.0298969e-13
453.79000,2.6214348e-11,1.0282181e-13
453.80000,2.6204942e-11,1.0260654e-13
453.81000,2.6192404e-11,1.0273300e-13
453.82000,2.6183536e-11,1.0327577e-13
453.83000,2.6187292e-11,1.0384450e-13
453.84000,2.6207720e-11,1.0398138e-13
453.85000,2.6225012e-11,1.0374036e-13
453.86000,2.6217430e-11,1.0349925e-13
453.87000,2.6186021e-11,1.0346726e-13
453.88000,2.6148314e-11,1.0359634e-13
453.89000,2.6105708e-11,1.0379759e-13
453.90000,2.6063044e-11,1.0390348e-13
453.91000,2.6038782e-11,1.0387736e-13
453.92000,2.6045146e-11,1.0390169e-13
453.93000,2.6070990e-11,1.0411501e-13
453.94000,2.6098178e-11,1.0442851e-13
453.95000,2.6111944e-11,1.0464511e-13
453.96000,2.6114144e-11,1.0477038e-13
453.97000,2.6119122e-11,1.0493856e-13
453.98000,2.6131835e-11,1.0511241e-13
453.99000,2.6141556e-11,1.0520096e-13
454.00000,2.6139883e-11,1.0534605e-13
454.01000,2.6133332e-11,1.0561556e-13
454.02000,2.6135824e-11,1.0582812e-13
454.03000,2.6149186e-11,1.0593385e-13
454.04000,2.6152929e-11,1.0605172e-13
454.05000,2.6131597e-11,1.0617282e-13
454.06000,2.6085023e-11,1.0625096e-13
454.07000,2.6018494e-11,1.0626066e-13
454.08000,2.5936231e-11,1.0619108e-13
454.09000,2.5858856e-11,1.0618164e-13
454.10000,2.5803296e-11,1.0628954e-13
454.11000,2.5766613e-11,1.0639326e-13
454.12000,2.5736167e-11,1.0640915e-13
454.13000,2.5702412e-11,1.0637240e-13
454.14000,2.5623834e-11,1.0631629e-13
454.15000,2.5435744e-11,1.0613701e-13
454.16000,2.5137236e-11,1.0574341e-13
454.17000,2.4909066e-11,1.0542293e-13
454.18000,2.4993237e-11,1.0577120e-13
454.19000,2.5414113e-11,1.0702730e-13
454.20000,2.5863924e-11,1.0846347e-13
454.21000,2.6113352e-11,1.0932948e-13
454.22000,2.6200769e-11,1.0963744e-13
454.23000,2.6225460e-11,1.0966391e-13
454.24000,2.6236561e-11,1.0945352e-13
454.25000,2.6248356e-11,1.0905001e-13
454.26000,2.6252118e-11,1.0868634e-13
454.27000,2.6240661e-11,1.0847677e-13
454.28000,2.6223369e-11,1.0826200e-13
454.29000,2.6210692e-11,1.0804375e-13
454.30000,2.6200609e-11,1.0800860e-13
454.31000,2.6191630e-11,1.0812185e-13
454.32000,2.6190998e-11,1.0814892e-13
454.33000,2.6194587e-11,1.0814350e-13
454.34000,2.6192324e-11,1.0836131e-13
454.35000,2.6187695e-11,1.0870914e-13
454.36000,2.6183528e-11,1.0874298e-13
454.37000,2.6170281e-11,1.0846046e-13
454.38000,2.6147151e-11,1.0826600e-13
454.39000,2.6135063e-11,1.0828159e-13
454.40000,2.6145122e-11,1.0823951e-13
454.41000,2.6147729e-11,1.0804334e-13
454.42000,2.6120174e-11,1.0784657e-13
454.43000,2.6075098e-11,1.0760445e-13
454.44000,2.6028852e-11,1.0729422e-13
454.45000,2.5980094e-11,1.0710271e-13
454.46000,2.5933827e-11,1.0695169e-13
454.47000,2.5912789e-11,1.0657386e-13
454.48000,2.5931693e-11,1.0614421e-13
454.49000,2.5966510e-11,1.0590319e-13
454.50000,2.5996378e-11,1.0571855e-13
454.51000,2.6012094e-11,1.0558329e-13
454.52000,2.5997046e-11,1.0556233e-13
454.53000,2.5957571e-11,1.0541712e-13
454.54000,2.5939920e-11,1.0512676e-13
454.55000,2.5963179e-11,1.0493033e-13
454.56000,2.6009323e-11,1.0471924e-13
454.57000,2.6049673e-11,1.0436266e-13
454.58000,2.6068183e-11,1.0399671e-13
454.59000,2.6075226e-11,1.0360751e-13
454.60000,2.6084225e-11,1.0323463e-13
454.61000,2.6085828e-11,1.0299305e-13
454.62000,2.6070438e-11,1.0272852e-13
454.63000,2.6050548e-11,1.0242970e-13
454.64000,2.6042677e-11,1.0219505e-13
454.65000,2.6045477e-11,1.0195448e-13
454.66000,2.6049545e-11,1.0178691e-13
454.67000,2.6051865e-11,1.0168607e-13
454.68000,2.6051831e-11,1.0145891e-13
454.69000,2.6049126e-11,1.0115647e-13
454.70000,2.6038035e-11,1.0081974e-13
454.71000,2.6012215e-11,1.0053325e-13
454.72000,2.5980491e-11,1.0034855e-13
454.73000,2.5965852e-11,1.0014254e-13
454.74000,2.5970490e-11,9.9947472e-14
454.75000,2.5977035e-11,9.9802860e-14
454.76000,2.5976595e-11,9.9714239e-14
454.77000,2.5978318e-11,9.9674607e-14
454.78000,2.5995317e-11,9.9622755e-14
454.79000,2.6023846e-11,9.9599221e-14
454.80000,2.6044742e-11,9.9572425e-14
454.81000,2.6047248e-11,9.9504540e-14
454.82000,2.6037236e-11,9.9391112e-14
454.83000,2.6008922e-11,9.9221317e-14
454.84000,2.5942162e-11,9.9014369e-14
454.85000,2.5811226e-11,9.8700109e-14
454.86000,2.5618823e-11,9.8202465e-14
454.87000,2.5370607e-11,9.7469882e-14
454.88000,2.5097700e-11,9.6638546e-14
454.89000,2.4833059e-11,9.5923068e-14
454.90000,2.4585540e-11,9.5392705e-14
454.91000,2.4317802e-11,9.4738814e-14
454.92000,2.3962025e-11,9.3721491e-14
454.93000,2.3481320e-11,9.2428053e-14
454.94000,2.2894649e-11,9.0856809e-14
454.95000,2.2265513e-11,8.8995151e-14
454.96000,2.1713335e-11,8.7326662e-14
454.97000,2.1589807e-11,8.7156302e-14
454.98000,2.2219860e-11,8.9304288e-14
454.99000,2.3435914e-11,9.2907837e-14
455.00000,2.4662111e-11,9.6099598e-14
455.01000,2.5461590e-11,9.7863073e-14
455.02000,2.5789917e-11,9.8413231e-14
455.03000,2.5895913e-11,9.8576537e-14
455.04000,2.5917358e-11,9.8652744e-14
455.05000,2.5918511e-11,9.8679571e-14
455.06000,2.5910158e-11,9.8668292e-14
455.07000,2.5897257e-11,9.8688721e-14
455.08000,2.5890317e-11,9.8758901e-14
455.09000,2.5898084e-11,9.8812523e-14
455.10000,2.5918900e-11,9.8815053e-14
455.11000,2.5948632e-11,9.8864688e-14
455.12000,2.5976647e-11,9.9120547e-14
455.13000,2.5988173e-11,9.9583349e-14
455.14000,2.5982144e-11,1.0005889e-13
455.15000,2.5973226e-11,1.0025557e-13
455.16000,2.5964832e-11,1.0006981e-13
455.17000,2.5954173e-11,9.9709202e-14
455.18000,2.5944856e-11,9.9529510e-14
455.19000,2.5940622e-11,9.9618039e-14
455.20000,2.5937941e-11,9.9719335e-14
455.21000,2.5931790e-11,9.9708798e-14
455.22000,2.5919048e-11,9.9683485e-14
455.23000,2.5895887e-11,9.9650160e-14
455.24000,2.5853979e-11,9.9514121e-14
455.25000,2.5785029e-11,9.9331344e-14
455.26000,2.5691512e-11,9.9149821e-14
455.27000,2.5602319e-11,9.8941972e-14
455.28000,2.5554798e-11,9.8791898e-14
455.29000,2.5583474e-11,9.8858488e-14
455.30000,2.5667428e-11,9.9115418e-14
455.31000,2.5723538e-11,9.9313527e-14
455.32000,2.5681522e-11,9.9221825e-14
455.33000,2.5560514e-11,9.8883529e-14
455.34000,2.5423806e-11,9.8482791e-14
455.35000,2.5324266e-11,9.8186565e-14
455.36000,2.5271471e-11,9.8053787e-14
455.37000,2.5255695e-11,9.8085424e-14
455.38000,2.5294451e-11,9.8304044e-14
455.39000,2.5388163e-11,9.8620143e-14
455.40000,2.5508973e-11,9.8893472e-14
455.41000,2.5612206e-11,9.9043257e-14
455.42000,2.5668278e-11,9.9115026e-14
455.43000,2.5667069e-11,9.9154305e-14
455.44000,2.5631818e-11,9.9163691e-14
455.45000,2.5599183e-11,9.9150429e-14
455.46000,2.5593034e-11,9.9139034e-14
455.47000,2.5597331e-11,9.9134719e-14
455.48000,2.5573173e-11,9.9098222e-14
455.49000,2.5492526e-11,9.8940965e-14
455.50000,2.5330123e-11,9.8537530e-14
455.51000,2.5108193e-11,9.7921669e-14
455.52000,2.4916146e-11,9.7340511e-14
455.53000,2.4873147e-11,9.7143597e-14
455.54000,2.4962718e-11,9.7336866e-14
455.55000,2.5074748e-11,9.7646397e-14
455.56000,2.5129751e-11,9.7798427e-14
455.57000,2.5089537e-11,9.7615558e-14
455.58000,2.4861034e-11,9.6841219e-14
455.59000,2.4389302e-11,9.5421260e-14
455.60000,2.3775485e-11,9.3723829e-14
455.61000,2.3427229e-11,9.2815062e-14
455.62000,2.3745059e-11,9.3689840e-14
455.63000,2.4533312e-11,9.5787948e-14
455.64000,2.5275189e-11,9.7739972e-14
455.65000,2.5645647e-11,9.8699674e-14
455.66000,2.5751714e-11,9.8977811e-14
455.67000,2.5766764e-11,9.9040757e-14
455.68000,2.5781389e-11,9.9086043e-14
455.69000,2.5803766e-11,9.9086163e-14
455.70000,2.5826411e-11,9.9018999e-14
455.71000,2.5847869e-11,9.8977937e-14
455.72000,2.5866331e-11,9.9054321e-14
455.73000,2.5878492e-11,9.9155957e-14
455.74000,2.5882887e-11,9.9150545e-14
455.75000,2.5880179e-11,9.9060002e-14
455.76000,2.5861172e-11,9.8963665e-14
455.77000,2.5800235e-11,9.8822054e-14
455.78000,2.5680308e-11,9.8521422e-14
455.79000,2.5511897e-11,9.8033216e-14
455.80000,2.5343927e-11,9.7511788e-14
455.81000,2.5214673e-11,9.7125874e-14
455.82000,2.5142354e-11,9.6955905e-14
455.83000,2.5120419e-11,9.6927973e-14
455.84000,2.5120310e-11,9.6896601e-14
455.85000,2.5058576e-11,9.6622371e-14
455.86000,2.4817658e-11,9.5799228e-14
455.87000,2.4382783e-11,9.4465096e-14
455.88000,2.3936943e-11,9.3211597e-14
455.89000,2.3878624e-11,9.3128124e-14
455.90000,2.4344282e-11,9.4472270e-14
455.91000,2.5036067e-11,9.6344512e-14
455.92000,2.5534711e-11,9.7643460e-14
455.93000,2.5762345e-11,9.8240833e-14
455.94000,2.5811113e-11,9.8400041e-14
455.95000,2.5799628e-11,9.8372787e-14
455.96000,2.5770941e-11,9.8224515e-14
455.97000,2.5749101e-11,9.8060102e-14
455.98000,2.5752122e-11,9.7986506e-14
455.99000,2.5774543e-11,9.8041157e-14
456.00000,2.5798778e-11,9.8209999e-14
456.01000,2.5814735e-11,9.8392978e-14
456.02000,2.5822794e-11,9.8442887e-14
456.03000,2.5827661e-11,9.8319451e-14
456.04000,2.5833936e-11,9.8170214e-14
456.05000,2.5839160e-11,9.8125626e-14
456.06000,2.5838525e-11,9.8167963e-14
456.07000,2.5826687e-11,9.8192759e-14
456.08000,2.5802779e-11,9.8134277e-14
456.09000,2.5781092e-11,9.8049452e-14
456.10000,2.5775960e-11,9.8015244e-14
456.11000,2.5783934e-11,9.8027609e-14
456.12000,2.5789997e-11,9.8008749e-14
456.13000,2.5782009e-11,9.7884759e-14
456.14000,2.5765079e-11,9.7689553e-14
456.15000,2.5746512e-11,9.7538609e-14
456.16000,2.5730292e-11,9.7519173e-14
456.17000,2.5723721e-11,9.7606740e-14
456.18000,2.5723044e-11,9.7810500e-14
456.19000,2.5714393e-11,9.8614327e-14
456.20000,2.5700278e-11,1.0070619e-13
456.21000,2.5699282e-11,1.0361438e-13
456.22000,2.5716445e-11,1.0616358e-13
456.23000,2.5730754e-11,1.0790670e-13
456.24000,2.5727318e-11,1.0881293e-13
456.25000,2.5716316e-11,1.0878005e-13
456.26000,2.5705618e-11,1.0791204e-13
456.27000,2.5684502e-11,1.0693053e-13
456.28000,2.5632708e-11,1.0619616e-13
456.29000,2.5528539e-11,1.0557199e-13
456.30000,2.5387362e-11,1.0494648e-13
456.31000,2.5249220e-11,1.0437816e-13
456.32000,2.5148909e-11,1.0396601e-13
456.33000,2.5092902e-11,1.0368787e-13
456.34000,2.5075751e-11,1.0344206e-13
456.35000,2.5077162e-11,1.0316896e-13
456.36000,2.5087844e-11,1.0289957e-13
456.37000,2.5104205e-11,1.0268975e-13
456.38000,2.5119410e-11,1.0257422e-13
456.39000,2.5135276e-11,1.0254034e-13
456.40000,2.5187964e-11,1.0257351e-13
456.41000,2.5317430e-11,1.0270640e-13
456.42000,2.5479372e-11,1.0288281e-13
456.43000,2.5597753e-11,1.0301528e-13
456.44000,2.5650228e-11,1.0311390e-13
456.45000,2.5664048e-11,1.0321017e-13
456.46000,2.5669995e-11,1.0320012e-13
456.47000,2.5674725e-11,1.0299036e-13
456.48000,2.5671780e-11,1.0267612e-13
456.49000,2.5655310e-11,1.0243944e-13
456.50000,2.5621817e-11,1.0229015e-13
456.51000,2.5579972e-11,1.0213807e-13
456.52000,2.5547887e-11,1.0192509e-13
456.53000,2.5532363e-11,1.0165182e-13
456.54000,2.5524914e-11,1.0139721e-13
456.55000,2.5517933e-11,1.0126457e-13
456.56000,2.5502244e-11,1.0119572e-13
456.57000,2.5469114e-11,1.0101837e-13
456.58000,2.5428310e-11,1.0073929e-13
456.59000,2.5414137e-11,1.0057226e-13
456.60000,2.5460545e-11,1.0063944e-13
456.61000,2.5544941e-11,1.0080697e-13
456.62000,2.5619058e-11,1.0090257e-13
456.63000,2.5657990e-11,1.0083317e-13
456.64000,2.5673213e-11,1.0062353e-13
456.65000,2.5686917e-11,1.0043694e-13
456.66000,2.5709750e-11,1.0043901e-13
456.67000,2.5731462e-11,1.0056907e-13
456.68000,2.5737417e-11,1.0054503e-13
456.69000,2.5729824e-11,1.0027874e-13
456.70000,2.5722212e-11,1.0000114e-13
456.71000,2.5714098e-11,9.9908389e-14
456.72000,2.5702880e-11,1.0002510e-13
456.73000,2.5694999e-11,1.0019433e-13
456.74000,2.5690326e-11,1.0017636e-13
456.75000,2.5682479e-11,9.9887073e-14
456.76000,2.5667305e-11,9.9461859e-14
456.77000,2.5638624e-11,9.9120755e-14
456.78000,2.5581867e-11,9.8887374e-14
456.79000,2.5496669e-11,9.8664572e-14
456.80000,2.5420846e-11,9.8474445e-14
456.81000,2.5400247e-11,9.8386311e-14
456.82000,2.5437371e-11,9.8366545e-14
456.83000,2.5500149e-11,9.8379578e-14
456.84000,2.5560961e-11,9.8410799e-14
456.85000,2.5610642e-11,9.8462941e-14
456.86000,2.5640275e-11,9.8579818e-14
456.87000,2.5644200e-11,9.8718579e-14
456.88000,2.5630884e-11,9.8749443e-14
456.89000,2.5619896e-11,9.8671685e-14
456.90000,2.5618757e-11,9.8553667e-14
456.91000,2.5624295e-11,9.8360854e-14
456.92000,2.5629137e-11,9.8111448e-14
456.93000,2.5627026e-11,9.7939619e-14
456.94000,2.5618154e-11,9.7872946e-14
456.95000,2.5605799e-11,9.7819349e-14
456.96000,2.5596578e-11,9.7748309e-14
456.97000,2.5598767e-11,9.7677293e-14
456.98000,2.5613533e-11,9.7620140e-14
456.99000,2.5631213e-11,9.7613949e-14
457.00000,2.5641424e-11,9.7645493e-14
457.01000,2.5641761e-11,9.7623623e-14
457.02000,2.5638320e-11,9.7501405e-14
457.03000,2.5633719e-11,9.7375077e-14
457.04000,2.5622186e-11,9.7364538e-14
457.05000,2.5608089e-11,9.7451980e-14
457.06000,2.5606238e-11,9.7532080e-14
457.07000,2.5613655e-11,9.7508265e-14
457.08000,2.5603198e-11,9.7330521e-14
457.09000,2.5558391e-11,9.7075990e-14
457.10000,2.5482702e-11,9.6858113e-14
457.11000,2.5369547e-11,9.6608261e-14
457.12000,2.5216181e-11,9.6212471e-14
457.13000,2.5056040e-11,9.5772075e-14
457.14000,2.4931325e-11,9.5522017e-14
457.15000,2.4853021e-11,9.5424979e-14
457.16000,2.4821159e-11,9.5260209e-14
457.17000,2.4826953e-11,9.5026712e-14
457.18000,2.4849713e-11,9.4882374e-14
457.19000,2.4841453e-11,9.4861319e-14
457.20000,2.4768444e-11,9.4816287e-14
457.21000,2.4670353e-11,9.4620318e-14
457.22000,2.4679725e-11,9.4505273e-14
457.23000,2.4892127e-11,9.4843937e-14
457.24000,2.5199783e-11,9.5516755e-14
457.25000,2.5436198e-11,9.6124163e-14
457.26000,2.5531494e-11,9.6404798e-14
457.27000,2.5542514e-11,9.6399952e-14
