wave,flux,fluxerr
457.28000,2.5531213e-11,9.6250360e-14
457.29000,2.5527255e-11,9.6096642e-14
457.30000,2.5530890e-11,9.6080756e-14
457.31000,2.5537341e-11,9.6272766e-14
457.32000,2.5544476e-11,9.6495610e-14
457.33000,2.5550447e-11,9.6490002e-14
457.34000,2.5553522e-11,9.6321139e-14
457.35000,2.5552042e-11,9.6308506e-14
457.36000,2.5545014e-11,9.6544118e-14
457.37000,2.5534563e-11,9.6755419e-14
457.38000,2.5528888e-11,9.6681844e-14
457.39000,2.5529421e-11,9.6393053e-14
457.40000,2.5527012e-11,9.6115708e-14
457.41000,2.5519391e-11,9.5974007e-14
457.42000,2.5514926e-11,9.5918410e-14
457.43000,2.5512604e-11,9.5859804e-14
457.44000,2.5500100e-11,9.5838796e-14
457.45000,2.5478389e-11,9.5956685e-14
457.46000,2.5462547e-11,9.6203186e-14
457.47000,2.5460589e-11,9.6382167e-14
457.48000,2.5461807e-11,9.6288914e-14
457.49000,2.5454079e-11,9.5929808e-14
457.50000,2.5442758e-11,9.5630831e-14
457.51000,2.5439129e-11,9.5683242e-14
457.52000,2.5440816e-11,9.5949740e-14
457.53000,2.5434581e-11,9.6061480e-14
457.54000,2.5404464e-11,9.5902287e-14
457.55000,2.5341625e-11,9.5820952e-14
457.56000,2.5247769e-11,9.6419318e-14
457.57000,2.5157005e-11,9.7933423e-14
457.58000,2.5103481e-11,9.9382700e-14
457.59000,2.5081000e-11,9.9161623e-14
457.60000,2.5067918e-11,9.7348673e-14
457.61000,2.5037879e-11,9.5706685e-14
457.62000,2.4948374e-11,9.4860029e-14
457.63000,2.4747599e-11,9.4236738e-14
457.64000,2.4455837e-11,9.3419362e-14
457.65000,2.4219654e-11,9.2753244e-14
457.66000,2.4242837e-11,9.2862367e-14
457.67000,2.4587235e-11,9.3894616e-14
457.68000,2.5017155e-11,9.5115347e-14
457.69000,2.5314732e-11,9.5902441e-14
457.70000,2.5438978e-11,9.6206241e-14
457.71000,2.5466091e-11,9.6320403e-14
457.72000,2.5441002e-11,9.6386466e-14
457.73000,2.5402712e-11,9.6409694e-14
457.74000,2.5381049e-11,9.6416604e-14
457.75000,2.5386548e-11,9.6489600e-14
457.76000,2.5405101e-11,9.6618819e-14
457.77000,2.5417299e-11,9.6712362e-14
457.78000,2.5418616e-11,9.6727164e-14
457.79000,2.5412357e-11,9.6683763e-14
457.80000,2.5402811e-11,9.6650003e-14
457.81000,2.5395924e-11,9.6699470e-14
457.82000,2.5396873e-11,9.6836211e-14
457.83000,2.5403892e-11,9.6956191e-14
457.84000,2.5413365e-11,9.6973108e-14
457.85000,2.5416606e-11,9.6945677e-14
457.86000,2.5401444e-11,9.6991595e-14
457.87000,2.5376107e-11,9.7123036e-14
457.88000,2.5360078e-11,9.7225638e-14
457.89000,2.5355798e-11,9.7213828e-14
457.90000,2.5348997e-11,9.7110231e-14
457.91000,2.5323903e-11,9.7028373e-14
457.92000,2.5277966e-11,9.7011675e-14
457.93000,2.5225101e-11,9.7003513e-14
457.94000,2.5166405e-11,9.6922147e-14
457.95000,2.5079521e-11,9.6685280e-14
457.96000,2.4967839e-11,9.6413282e-14
457.97000,2.4881874e-11,9.6317123e-14
457.98000,2.4882934e-11,9.6416980e-14
457.99000,2.4975348e-11,9.6672488e-14
458.00000,2.5078195e-11,9.7001435e-14
458.01000,2.5110823e-11,9.7193204e-14
458.02000,2.5073446e-11,9.7198130e-14
458.03000,2.5049148e-11,9.7282117e-14
458.04000,2.5097200e-11,9.7529657e-14
458.05000,2.5194712e-11,9.7721687e-14
458.06000,2.5288903e-11,9.7859669e-14
458.07000,2.5346124e-11,9.8182372e-14
458.08000,2.5370700e-11,9.8624774e-14
458.09000,2.5381808e-11,9.8792479e-14
458.10000,2.5390802e-11,9.8582243e-14
458.11000,2.5389709e-11,9.8346386e-14
458.12000,2.5381942e-11,9.8452489e-14
458.13000,2.5383567e-11,9.8929046e-14
458.14000,2.5394761e-11,9.9373475e-14
458.15000,2.5401845e-11,9.9421535e-14
458.16000,2.5399631e-11,9.9179301e-14
458.17000,2.5389553e-11,9.8965651e-14
458.18000,2.5363016e-11,9.8809325e-14
458.19000,2.5317374e-11,9.8639345e-14
458.20000,2.5257961e-11,9.8623205e-14
458.21000,2.5193002e-11,9.8979202e-14
458.22000,2.5129040e-11,9.9673441e-14
458.23000,2.5078540e-11,1.0030814e-13
458.24000,2.5052092e-11,1.0048417e-13
458.25000,2.5052517e-11,1.0018651e-13
458.26000,2.5052422e-11,9.9784446e-14
458.27000,2.4992625e-11,9.9392048e-14
458.28000,2.4819820e-11,9.8817561e-14
458.29000,2.4521771e-11,9.7959490e-14
458.30000,2.4206722e-11,9.7171565e-14
458.31000,2.4047582e-11,9.7066381e-14
458.32000,2.4127909e-11,9.7903215e-14
458.33000,2.4310351e-11,9.9081053e-14
458.34000,2.4444722e-11,9.9843632e-14
458.35000,2.4502787e-11,9.9982689e-14
458.36000,2.4469838e-11,9.9560584e-14
458.37000,2.4263925e-11,9.8567692e-14
458.38000,2.3752203e-11,9.6737814e-14
458.39000,2.2926274e-11,9.4167298e-14
458.40000,2.2171221e-11,9.2006153e-14
458.41000,2.2145146e-11,9.2189754e-14
458.42000,2.2964743e-11,9.5064591e-14
458.43000,2.4098752e-11,9.8883296e-14
458.44000,2.4916694e-11,1.0142295e-13
458.45000,2.5272235e-11,1.0222205e-13
458.46000,2.5383032e-11,1.0236457e-13
458.47000,2.5402381e-11,1.0259005e-13
458.48000,2.5394434e-11,1.0294214e-13
458.49000,2.5385106e-11,1.0313765e-13
458.50000,2.5385822e-11,1.0309300e-13
458.51000,2.5393769e-11,1.0312283e-13
458.52000,2.5395463e-11,1.0339991e-13
458.53000,2.5380829e-11,1.0365804e-13
458.54000,2.5358032e-11,1.0371350e-13
458.55000,2.5345192e-11,1.0379467e-13
458.56000,2.5345151e-11,1.0408861e-13
458.57000,2.5344012e-11,1.0439807e-13
458.58000,2.5332582e-11,1.0453856e-13
458.59000,2.5323286e-11,1.0464500e-13
458.60000,2.5330881e-11,1.0485675e-13
458.61000,2.5348580e-11,1.0517302e-13
458.62000,2.5354589e-11,1.0546868e-13
458.63000,2.5340216e-11,1.0556456e-13
458.64000,2.5319954e-11,1.0550508e-13
458.65000,2.5316685e-11,1.0553394e-13
458.66000,2.5335353e-11,1.0573018e-13
458.67000,2.5355843e-11,1.0595402e-13
458.68000,2.5367593e-11,1.0610485e-13
458.69000,2.5382003e-11,1.0621788e-13
458.70000,2.5405799e-11,1.0625633e-13
458.71000,2.5416381e-11,1.0596663e-13
458.72000,2.5381630e-11,1.0529516e-13
458.73000,2.5288188e-11,1.0455987e-13
458.74000,2.5162459e-11,1.0411451e-13
458.75000,2.5024456e-11,1.0391364e-13
458.76000,2.4891245e-11,1.0364604e-13
458.77000,2.4798955e-11,1.0324043e-13
458.78000,2.4773193e-11,1.0295381e-13
458.79000,2.4788227e-11,1.0300389e-13
458.80000,2.4760821e-11,1.0325297e-13
458.81000,2.4612424e-11,1.0316667e-13
458.82000,2.4309793e-11,1.0223652e-13
458.83000,2.3954749e-11,1.0087268e-13
458.84000,2.3783109e-11,1.0028542e-13
458.85000,2.3978017e-11,1.0119053e-13
458.86000,2.4490851e-11,1.0306752e-13
458.87000,2.4993007e-11,1.0449292e-13
458.88000,2.5266531e-11,1.0491148e-13
458.89000,2.5310624e-11,1.0482350e-13
458.90000,2.5263835e-11,1.0480767e-13
458.91000,2.5205380e-11,1.0470788e-13
458.92000,2.5136501e-11,1.0417892e-13
458.93000,2.5046948e-11,1.0345674e-13
458.94000,2.4973281e-11,1.0316090e-13
458.95000,2.4952655e-11,1.0338837e-13
458.96000,2.4966790e-11,1.0353381e-13
458.97000,2.4977698e-11,1.0324871e-13
458.98000,2.4970210e-11,1.0288678e-13
458.99000,2.4950279e-11,1.0276523e-13
459.00000,2.4919012e-11,1.0248703e-13
459.01000,2.4899671e-11,1.0181298e-13
459.02000,2.4935687e-11,1.0140203e-13
459.03000,2.5021998e-11,1.0163174e-13
459.04000,2.5112516e-11,1.0183804e-13
459.05000,2.5175040e-11,1.0147818e-13
459.06000,2.5215256e-11,1.0105168e-13
459.07000,2.5239030e-11,1.0100358e-13
459.08000,2.5245218e-11,1.0088220e-13
459.09000,2.5234183e-11,1.0044475e-13
459.10000,2.5210438e-11,1.0012887e-13
459.11000,2.5164558e-11,9.9869111e-14
459.12000,2.5093536e-11,9.9279757e-14
459.13000,2.5014982e-11,9.8701178e-14
459.14000,2.4956407e-11,9.8509439e-14
459.15000,2.4929572e-11,9.8291323e-14
459.16000,2.4927829e-11,9.7898806e-14
459.17000,2.4933585e-11,9.7739220e-14
459.18000,2.4932786e-11,9.7652996e-14
459.19000,2.4909876e-11,9.7301106e-14
459.20000,2.4837811e-11,9.6884447e-14
459.21000,2.4721653e-11,9.6437511e-14
459.22000,2.4621468e-11,9.5939589e-14
459.23000,2.4625148e-11,9.5831466e-14
459.24000,2.4768442e-11,9.6157317e-14
459.25000,2.4973890e-11,9.6480696e-14
459.26000,2.5140808e-11,9.6805139e-14
459.27000,2.5231257e-11,9.7035534e-14
459.28000,2.5266006e-11,9.6971345e-14
459.29000,2.5264664e-11,9.6827087e-14
459.30000,2.5249565e-11,9.6688362e-14
459.31000,2.5228023e-11,9.6525293e-14
459.32000,2.5201097e-11,9.6463091e-14
459.33000,2.5176276e-11,9.6369911e-14
459.34000,2.5169354e-11,9.6235746e-14
459.35000,2.5175032e-11,9.6176605e-14
459.36000,2.5166816e-11,9.6067456e-14
459.37000,2.5137664e-11,9.5949539e-14
459.38000,2.5107876e-11,9.5863121e-14
459.39000,2.5097691e-11,9.5794580e-14
459.40000,2.5112561e-11,9.5853103e-14
459.41000,2.5145954e-11,9.5984386e-14
459.42000,2.5190792e-11,9.6155073e-14
459.43000,2.5228529e-11,9.6324926e-14
459.44000,2.5239322e-11,9.6394531e-14
459.45000,2.5214783e-11,9.6369871e-14
459.46000,2.5174967e-11,9.6306233e-14
459.47000,2.5150001e-11,9.6254728e-14
459.48000,2.5153590e-11,9.6252113e-14
459.49000,2.5168496e-11,9.6414765e-14
459.50000,2.5164170e-11,9.6636949e-14
459.51000,2.5136254e-11,9.6554062e-14
459.52000,2.5100539e-11,9.6163730e-14
459.53000,2.5068045e-11,9.5876926e-14
459.54000,2.5041070e-11,9.6027983e-14
459.55000,2.5018001e-11,9.6399055e-14
459.56000,2.4999486e-11,9.6541598e-14
459.57000,2.4986149e-11,9.6289335e-14
459.58000,2.4967010e-11,9.5791874e-14
459.59000,2.4915725e-11,9.5288879e-14
459.60000,2.4802346e-11,9.4786116e-14
459.61000,2.4630046e-11,9.4246793e-14
459.62000,2.4492575e-11,9.3850932e-14
459.63000,2.4533763e-11,9.3982569e-14
459.64000,2.4749773e-11,9.4602086e-14
459.65000,2.4996119e-11,9.5309850e-14
459.66000,2.5146715e-11,9.5848302e-14
459.67000,2.5189051e-11,9.6296355e-14
459.68000,2.5178456e-11,9.6720504e-14
459.69000,2.5153495e-11,9.7006212e-14
459.70000,2.5136082e-11,9.6999039e-14
459.71000,2.5134660e-11,9.6757135e-14
459.72000,2.5142907e-11,9.6502641e-14
459.73000,2.5145419e-11,9.6445162e-14
459.74000,2.5135355e-11,9.6567834e-14
459.75000,2.5120079e-11,9.6632972e-14
459.76000,2.5104501e-11,9.6534554e-14
459.77000,2.5088334e-11,9.6437553e-14
459.78000,2.5072262e-11,9.6461817e-14
459.79000,2.5060160e-11,9.6508579e-14
459.80000,2.5053018e-11,9.6508267e-14
459.81000,2.5046337e-11,9.6487163e-14
459.82000,2.5036011e-11,9.6431981e-14
459.83000,2.5020318e-11,9.6361491e-14
459.84000,2.4996308e-11,9.6329197e-14
459.85000,2.4948218e-11,9.6267461e-14
459.86000,2.4873427e-11,9.6090440e-14
459.87000,2.4816939e-11,9.5894373e-14
459.88000,2.4838985e-11,9.5922522e-14
459.89000,2.4936127e-11,9.6250770e-14
459.90000,2.5045187e-11,9.6683952e-14
459.91000,2.5112776e-11,9.6951588e-14
459.92000,2.5128710e-11,9.6955594e-14
459.93000,2.5116265e-11,9.6841615e-14
459.94000,2.5092702e-11,9.6752764e-14
459.95000,2.5071624e-11,9.6728320e-14
459.96000,2.5059793e-11,9.6739607e-14
459.97000,2.5047900e-11,9.6712792e-14
459.98000,2.5025450e-11,9.6588601e-14
459.99000,2.5004638e-11,9.6405917e-14
460.00000,2.5001879e-11,9.6266058e-14
460.01000,2.5012670e-11,9.6259849e-14
460.02000,2.5020379e-11,9.6345348e-14
460.03000,2.5017393e-11,9.6393321e-14
460.04000,2.5010695e-11,9.6328650e-14
460.05000,2.5010759e-11,9.6202305e-14
460.06000,2.5019603e-11,9.6127266e-14
460.07000,2.5033173e-11,9.6154897e-14
460.08000,2.5046029e-11,9.6218327e-14
460.09000,2.5053982e-11,9.6226863e-14
460.10000,2.5056721e-11,9.6177697e-14
460.11000,2.5055796e-11,9.6141446e-14
460.12000,2.5045911e-11,9.6143975e-14
460.13000,2.5023634e-11,9.6136978e-14
460.14000,2.4991535e-11,9.6059658e-14
460.15000,2.4961758e-11,9.5935570e-14
460.16000,2.4951750e-11,9.5847772e-14
460.17000,2.4967622e-11,9.5841285e-14
460.18000,2.4995364e-11,9.5895257e-14
460.19000,2.5009899e-11,9.5937261e-14
460.20000,2.5001028e-11,9.5881150e-14
460.21000,2.4971088e-11,9.5677060e-14
460.22000,2.4932669e-11,9.5413366e-14
460.23000,2.4906961e-11,9.5270162e-14
460.24000,2.4914226e-11,9.5347581e-14
460.25000,2.4953248e-11,9.5555828e-14
460.26000,2.4989680e-11,9.5678096e-14
460.27000,2.4998132e-11,9.5625858e-14
460.28000,2.4985253e-11,9.5503571e-14
460.29000,2.4971144e-11,9.5440566e-14
460.30000,2.4970890e-11,9.5471083e-14
460.31000,2.4979253e-11,9.5510322e-14
460.32000,2.4984886e-11,9.5474169e-14
460.33000,2.4988571e-11,9.5399391e-14
460.34000,2.4995403e-11,9.5366626e-14
460.35000,2.5005736e-11,9.5404613e-14
460.36000,2.5014459e-11,9.5468568e-14
460.37000,2.5016566e-11,9.5481268e-14
460.38000,2.5013717e-11,9.5406019e-14
460.39000,2.5012078e-11,9.5293683e-14
460.40000,2.5011066e-11,9.5235167e-14
460.41000,2.5003764e-11,9.5283475e-14
460.42000,2.4984941e-11,9.5358488e-14
460.43000,2.4957609e-11,9.5338657e-14
460.44000,2.4933667e-11,9.5215423e-14
460.45000,2.4914928e-11,9.5037535e-14
460.46000,2.4892177e-11,9.4883343e-14
460.47000,2.4865678e-11,9.4832182e-14
460.48000,2.4847405e-11,9.4860442e-14
460.49000,2.4846903e-11,9.4881397e-14
460.50000,2.4863136e-11,9.4841037e-14
460.51000,2.4891774e-11,9.4785324e-14
460.52000,2.4920351e-11,9.4777254e-14
460.53000,2.4932465e-11,9.4783548e-14
460.54000,2.4924926e-11,9.4754517e-14
460.55000,2.4914750e-11,9.4718735e-14
460.56000,2.4917888e-11,9.4713148e-14
460.57000,2.4933351e-11,9.4728546e-14
460.58000,2.4947601e-11,9.4745254e-14
460.59000,2.4945375e-11,9.4726475e-14
460.60000,2.4923838e-11,9.4622703e-14
460.61000,2.4903651e-11,9.4455588e-14
460.62000,2.4905122e-11,9.4308357e-14
460.63000,2.4928515e-11,9.4260469e-14
460.64000,2.4956780e-11,9.4341510e-14
460.65000,2.4980869e-11,9.4665826e-14
460.66000,2.4999129e-11,9.5537313e-14
460.67000,2.5001652e-11,9.7487690e-14
460.68000,2.4982932e-11,1.0019661e-13
460.69000,2.4952480e-11,1.0250520e-13
460.70000,2.4926751e-11,1.0367522e-13
460.71000,2.4909989e-11,1.0382449e-13
460.72000,2.4899283e-11,1.0357632e-13
460.73000,2.4900012e-11,1.0331185e-13
460.74000,2.4911026e-11,1.0320379e-13
460.75000,2.4914535e-11,1.0321435e-13
460.76000,2.4901044e-11,1.0319355e-13
460.77000,2.4889373e-11,1.0306790e-13
460.78000,2.4896070e-11,1.0285159e-13
460.79000,2.4914541e-11,1.0261680e-13
460.80000,2.4930723e-11,1.0244775e-13
460.81000,2.4930712e-11,1.0233666e-13
460.82000,2.4911746e-11,1.0219807e-13
460.83000,2.4894913e-11,1.0202892e-13
460.84000,2.4898479e-11,1.0193628e-13
460.85000,2.4916567e-11,1.0198856e-13
460.86000,2.4933769e-11,1.0210545e-13
460.87000,2.4936281e-11,1.0202819e-13
460.88000,2.4928708e-11,1.0166664e-13
460.89000,2.4930828e-11,1.0122202e-13
460.90000,2.4945289e-11,1.0090800e-13
460.91000,2.4950383e-11,1.0075031e-13
460.92000,2.4936657e-11,1.0065289e-13
460.93000,2.4916973e-11,1.0052835e-13
460.94000,2.4905191e-11,1.0040110e-13
460.95000,2.4903085e-11,1.0034833e-13
460.96000,2.4901588e-11,1.0028874e-13
460.97000,2.4892077e-11,1.0014064e-13
460.98000,2.4880203e-11,9.9974516e-14
460.99000,2.4877161e-11,9.9819315e-14
461.00000,2.4884867e-11,9.9599265e-14
461.01000,2.4899651e-11,9.9323987e-14
461.02000,2.4918923e-11,9.9097885e-14
461.03000,2.4931831e-11,9.8943268e-14
461.04000,2.4921558e-11,9.8745851e-14
461.05000,2.4885071e-11,9.8420919e-14
461.06000,2.4836118e-11,9.8040881e-14
461.07000,2.4798572e-11,9.7780457e-14
461.08000,2.4783460e-11,9.7715530e-14
461.09000,2.4782892e-11,9.7730393e-14
461.10000,2.4788303e-11,9.7709897e-14
461.11000,2.4799938e-11,9.7642370e-14
461.12000,2.4823226e-11,9.7592574e-14
461.13000,2.4858774e-11,9.7626530e-14
461.14000,2.4892520e-11,9.7712782e-14
461.15000,2.4908234e-11,9.7716409e-14
461.16000,2.4904530e-11,9.7541652e-14
461.17000,2.4888092e-11,9.7245831e-14
461.18000,2.4872796e-11,9.7030273e-14
461.19000,2.4867770e-11,9.6977763e-14
461.20000,2.4868147e-11,9.6936608e-14
461.21000,2.4862485e-11,9.6776889e-14
461.22000,2.4847140e-11,9.6527770e-14
461.23000,2.4832719e-11,9.6326053e-14
461.24000,2.4830061e-11,9.6284567e-14
461.25000,2.4836852e-11,9.6320766e-14
461.26000,2.4847412e-11,9.6271216e-14
461.27000,2.4861002e-11,9.6145852e-14
461.28000,2.4876754e-11,9.6047232e-14
461.29000,2.4884531e-11,9.5976989e-14
461.30000,2.4876469e-11,9.5908496e-14
461.31000,2.4863205e-11,9.5856636e-14
461.32000,2.4861977e-11,9.5813990e-14
461.33000,2.4877871e-11,9.5747414e-14
461.34000,2.4900338e-11,9.5713911e-14
461.35000,2.4907748e-11,9.5812523e-14
461.36000,2.4887860e-11,9.5930806e-14
461.37000,2.4850062e-11,9.5827980e-14
461.38000,2.4819847e-11,9.5478609e-14
461.39000,2.4812385e-11,9.5056424e-14
461.40000,2.4821374e-11,9.4795810e-14
461.41000,2.4839868e-11,9.4754629e-14
461.42000,2.4862848e-11,9.4729441e-14
461.43000,2.4885713e-11,9.4593606e-14
461.44000,2.4902927e-11,9.4448581e-14
461.45000,2.4900471e-11,9.4409625e-14
461.46000,2.4868153e-11,9.4442579e-14
461.47000,2.4821118e-11,9.4444667e-14
461.48000,2.4796564e-11,9.4366433e-14
461.49000,2.4809051e-11,9.4249801e-14
461.50000,2.4840319e-11,9.4149267e-14
461.51000,2.4861278e-11,9.4076299e-14
461.52000,2.4860763e-11,9.3979480e-14
461.53000,2.4849902e-11,9.3819770e-14
461.54000,2.4844541e-11,9.3656916e-14
461.55000,2.4846322e-11,9.3591122e-14
461.56000,2.4836752e-11,9.3658879e-14
461.57000,2.4797025e-11,9.3750751e-14
461.58000,2.4723180e-11,9.3680462e-14
461.59000,2.4638496e-11,9.3412180e-14
461.60000,2.4574441e-11,9.3130261e-14
461.61000,2.4549914e-11,9.2976388e-14
461.62000,2.4548263e-11,9.2888242e-14
461.63000,2.4544489e-11,9.2782944e-14
461.64000,2.4531592e-11,9.2672689e-14
461.65000,2.4514024e-11,9.2618401e-14
461.66000,2.4482914e-11,9.2574062e-14
461.67000,2.4423437e-11,9.2393737e-14
461.68000,2.4371711e-11,9.2162364e-14
461.69000,2.4407261e-11,9.2230515e-14
461.70000,2.4537711e-11,9.2670829e-14
461.71000,2.4685724e-11,9.3158309e-14
461.72000,2.4776095e-11,9.3393369e-14
461.73000,2.4805171e-11,9.3377113e-14
461.74000,2.4812335e-11,9.3254271e-14
461.75000,2.4819627e-11,9.3145779e-14
461.76000,2.4830806e-11,9.3129549e-14
461.77000,2.4832296e-11,9.3127945e-14
461.78000,2.4794731e-11,9.3010681e-14
461.79000,2.4710550e-11,9.2725798e-14
461.80000,2.4601078e-11,9.2292412e-14
461.81000,2.4505455e-11,9.1866818e-14
461.82000,2.4443970e-11,9.1609001e-14
461.83000,2.4406586e-11,9.1519764e-14
461.84000,2.4379148e-11,9.1494905e-14
461.85000,2.4349655e-11,9.1430182e-14
461.86000,2.4304270e-11,9.1297702e-14
461.87000,2.4215538e-11,9.1086743e-14
461.88000,2.4042337e-11,9.0730437e-14
461.89000,2.3800423e-11,9.0204231e-14
461.90000,2.3636715e-11,8.9772613e-14
461.91000,2.3745319e-11,8.9920822e-14
461.92000,2.4090159e-11,9.0700260e-14
461.93000,2.4455125e-11,9.1690758e-14
461.94000,2.4662171e-11,9.2370678e-14
461.95000,2.4696624e-11,9.2560303e-14
461.96000,2.4655508e-11,9.2437026e-14
461.97000,2.4593829e-11,9.2146675e-14
461.98000,2.4536064e-11,9.1902205e-14
461.99000,2.4492323e-11,9.1857009e-14
462.00000,2.4466640e-11,9.1888318e-14
462.01000,2.4462830e-11,9.1811651e-14
462.02000,2.4474976e-11,9.1665077e-14
462.03000,2.4481728e-11,9.1606798e-14
462.04000,2.4444503e-11,9.1641373e-14
462.05000,2.4340068e-11,9.1593025e-14
462.06000,2.4182488e-11,9.1351204e-14
462.07000,2.4068330e-11,9.1139714e-14
462.08000,2.4128749e-11,9.1468303e-14
462.09000,2.4348467e-11,9.2631799e-14
462.10000,2.4581366e-11,9.4526484e-14
462.11000,2.4706957e-11,9.6148614e-14
462.12000,2.4721216e-11,9.6102786e-14
462.13000,2.4676304e-11,9.4566428e-14
462.14000,2.4571624e-11,9.2892137e-14
462.15000,2.4408767e-11,9.1886142e-14
462.16000,2.4228255e-11,9.1417410e-14
462.17000,2.4095797e-11,9.1166251e-14
462.18000,2.4030759e-11,9.1006713e-14
462.19000,2.4027486e-11,9.0999381e-14
462.20000,2.4104284e-11,9.1297333e-14
462.21000,2.4282759e-11,9.1868554e-14
462.22000,2.4496085e-11,9.2414379e-14
462.23000,2.4661700e-11,9.2816227e-14
462.24000,2.4757745e-11,9.3150622e-14
462.25000,2.4798628e-11,9.3363628e-14
462.26000,2.4812567e-11,9.3390981e-14
462.27000,2.4811013e-11,9.3277867e-14
462.28000,2.4802155e-11,9.3188024e-14
462.29000,2.4792199e-11,9.3265258e-14
462.30000,2.4789365e-11,9.3461556e-14
462.31000,2.4796708e-11,9.3591556e-14
462.32000,2.4807095e-11,9.3569828e-14
462.33000,2.4815098e-11,9.3518734e-14
462.34000,2.4817888e-11,9.3577719e-14
462.35000,2.4813153e-11,9.3706455e-14
462.36000,2.4804053e-11,9.3774017e-14
462.37000,2.4801047e-11,9.3749454e-14
462.38000,2.4807260e-11,9.3708232e-14
462.39000,2.4810452e-11,9.3721989e-14
462.40000,2.4801094e-11,9.3779997e-14
462.41000,2.4780918e-11,9.3787395e-14
462.42000,2.4749326e-11,9.3697824e-14
462.43000,2.4715636e-11,9.3635559e-14
462.44000,2.4696733e-11,9.3748898e-14
462.45000,2.4693993e-11,9.3969527e-14
462.46000,2.4698511e-11,9.4110826e-14
462.47000,2.4705575e-11,9.4118556e-14
462.48000,2.4716102e-11,9.4094241e-14
462.49000,2.4724429e-11,9.4140862e-14
462.50000,2.4721835e-11,9.4236495e-14
462.51000,2.4710814e-11,9.4279384e-14
462.52000,2.4702110e-11,9.4243251e-14
462.53000,2.4702113e-11,9.4239001e-14
462.54000,2.4707557e-11,9.4357899e-14
462.55000,2.4702718e-11,9.4531365e-14
462.56000,2.4675279e-11,9.4598329e-14
462.57000,2.4640296e-11,9.4528980e-14
462.58000,2.4623005e-11,9.4485535e-14
462.59000,2.4610625e-11,9.4573673e-14
462.60000,2.4573130e-11,9.4754299e-14
462.61000,2.4530482e-11,9.4893683e-14
462.62000,2.4541913e-11,9.4890945e-14
462.63000,2.4620332e-11,9.4872201e-14
462.64000,2.4702841e-11,9.4977785e-14
462.65000,2.4748957e-11,9.5136534e-14
462.66000,2.4767769e-11,9.5306134e-14
462.67000,2.4781954e-11,9.5468946e-14
462.68000,2.4793619e-11,9.5523525e-14
462.69000,2.4794063e-11,9.5536920e-14
462.70000,2.4781833e-11,9.5754035e-14
462.71000,2.4767806e-11,9.6115194e-14
462.72000,2.4758137e-11,9.6257308e-14
462.73000,2.4749569e-11,9.6121504e-14
462.74000,2.4739327e-11,9.6072285e-14
462.75000,2.4728929e-11,9.6290609e-14
462.76000,2.4719739e-11,9.6455382e-14
462.77000,2.4712441e-11,9.6293328e-14
462.78000,2.4707084e-11,9.6018235e-14
462.79000,2.4702590e-11,9.6023436e-14
462.80000,2.4699224e-11,9.6454221e-14
462.81000,2.4694547e-11,9.7007501e-14
462.82000,2.4681218e-11,9.7185051e-14
462.83000,2.4649287e-11,9.6841870e-14
462.84000,2.4580455e-11,9.6325563e-14
462.85000,2.4464234e-11,9.5979202e-14
462.86000,2.4320948e-11,9.5708490e-14
462.87000,2.4174077e-11,9.5308561e-14
462.88000,2.4040662e-11,9.4886766e-14
462.89000,2.3941364e-11,9.4754906e-14
462.90000,2.3894399e-11,9.5025129e-14
462.91000,2.3895271e-11,9.5551453e-14
462.92000,2.3851725e-11,9.5888025e-14
462.93000,2.3604042e-11,9.5527049e-14
462.94000,2.3130215e-11,9.4481172e-14
462.95000,2.2667351e-11,9.3434550e-14
462.96000,2.2624036e-11,9.3441433e-14
462.97000,2.3176895e-11,9.4938193e-14
462.98000,2.3925894e-11,9.6938682e-14
462.99000,2.4450951e-11,9.8344943e-14
463.00000,2.4685647e-11,9.8882536e-14
