wave,flux,fluxerr
463.01000,2.4755950e-11,9.8920675e-14
463.02000,2.4752636e-11,9.8893212e-14
463.03000,2.4731064e-11,9.8987373e-14
463.04000,2.4707426e-11,9.9146377e-14
463.05000,2.4685328e-11,9.9348887e-14
463.06000,2.4671562e-11,9.9729585e-14
463.07000,2.4671118e-11,1.0025405e-13
463.08000,2.4686387e-11,1.0062132e-13
463.09000,2.4712545e-11,1.0068253e-13
463.10000,2.4739301e-11,1.0062638e-13
463.11000,2.4754809e-11,1.0068629e-13
463.12000,2.4758816e-11,1.0093457e-13
463.13000,2.4760738e-11,1.0129321e-13
463.14000,2.4756477e-11,1.0152458e-13
463.15000,2.4733839e-11,1.0149309e-13
463.16000,2.4696284e-11,1.0138883e-13
463.17000,2.4669096e-11,1.0146532e-13
463.18000,2.4663886e-11,1.0167781e-13
463.19000,2.4661000e-11,1.0182522e-13
463.20000,2.4642732e-11,1.0190425e-13
463.21000,2.4621505e-11,1.0202477e-13
463.22000,2.4621535e-11,1.0219167e-13
463.23000,2.4641779e-11,1.0242092e-13
463.24000,2.4663134e-11,1.0274528e-13
463.25000,2.4680068e-11,1.0308476e-13
463.26000,2.4690911e-11,1.0339158e-13
463.27000,2.4691689e-11,1.0368724e-13
463.28000,2.4693000e-11,1.0377751e-13
463.29000,2.4703065e-11,1.0337333e-13
463.30000,2.4705059e-11,1.0255893e-13
463.31000,2.4674353e-11,1.0164885e-13
463.32000,2.4609211e-11,1.0104766e-13
463.33000,2.4515225e-11,1.0090094e-13
463.34000,2.4414811e-11,1.0094840e-13
463.35000,2.4339302e-11,1.0094846e-13
463.36000,2.4300567e-11,1.0083170e-13
463.37000,2.4282036e-11,1.0063481e-13
463.38000,2.4260167e-11,1.0039018e-13
463.39000,2.4229050e-11,1.0007502e-13
463.40000,2.4165101e-11,9.9687131e-14
463.41000,2.4026689e-11,9.9321826e-14
463.42000,2.3848701e-11,9.9243962e-14
463.43000,2.3773012e-11,9.9664898e-14
463.44000,2.3913077e-11,1.0050489e-13
463.45000,2.4167091e-11,1.0120056e-13
463.46000,2.4362915e-11,1.0129869e-13
463.47000,2.4435685e-11,1.0103850e-13
463.48000,2.4411755e-11,1.0087424e-13
463.49000,2.4360108e-11,1.0098673e-13
463.50000,2.4320918e-11,1.0124016e-13
463.51000,2.4275406e-11,1.0126508e-13
463.52000,2.4146692e-11,1.0059646e-13
463.53000,2.3885116e-11,9.9145130e-14
463.54000,2.3519919e-11,9.7343120e-14
463.55000,2.3238036e-11,9.6247275e-14
463.56000,2.3279949e-11,9.6783507e-14
463.57000,2.3631674e-11,9.8399116e-14
463.58000,2.4065628e-11,9.9636464e-14
463.59000,2.4350949e-11,9.9642757e-14
463.60000,2.4452585e-11,9.8961478e-14
463.61000,2.4482066e-11,9.8751791e-14
463.62000,2.4512840e-11,9.9203680e-14
463.63000,2.4559287e-11,9.9376087e-14
463.64000,2.4601777e-11,9.8671042e-14
463.65000,2.4622679e-11,9.7720276e-14
463.66000,2.4624758e-11,9.7495229e-14
463.67000,2.4621975e-11,9.7988516e-14
463.68000,2.4626122e-11,9.8143638e-14
463.69000,2.4633638e-11,9.7367824e-14
463.70000,2.4635993e-11,9.6462013e-14
463.71000,2.4636098e-11,9.6384700e-14
463.72000,2.4640060e-11,9.6754012e-14
463.73000,2.4642536e-11,9.6516470e-14
463.74000,2.4635536e-11,9.5707437e-14
463.75000,2.4621356e-11,9.5347565e-14
463.76000,2.4609099e-11,9.5610290e-14
463.77000,2.4601856e-11,9.5559023e-14
463.78000,2.4597607e-11,9.4940614e-14
463.79000,2.4583077e-11,9.4601755e-14
463.80000,2.4534707e-11,9.4742712e-14
463.81000,2.4440061e-11,9.4486871e-14
463.82000,2.4337220e-11,9.3677213e-14
463.83000,2.4298143e-11,9.3286360e-14
463.84000,2.4354852e-11,9.3587501e-14
463.85000,2.4468341e-11,9.3799194e-14
463.86000,2.4560464e-11,9.3701858e-14
463.87000,2.4602887e-11,9.3783368e-14
463.88000,2.4617243e-11,9.3877350e-14
463.89000,2.4616641e-11,9.3623226e-14
463.90000,2.4599538e-11,9.3512362e-14
463.91000,2.4577885e-11,9.3696048e-14
463.92000,2.4573182e-11,9.3594962e-14
463.93000,2.4586591e-11,9.3311335e-14
463.94000,2.4603988e-11,9.3333850e-14
463.95000,2.4616195e-11,9.3344044e-14
463.96000,2.4625575e-11,9.3159221e-14
463.97000,2.4636907e-11,9.3194922e-14
463.98000,2.4641415e-11,9.3284884e-14
463.99000,2.4626861e-11,9.3132428e-14
464.00000,2.4601444e-11,9.3080841e-14
464.01000,2.4589180e-11,9.3138109e-14
464.02000,2.4595935e-11,9.3104161e-14
464.03000,2.4605206e-11,9.3192779e-14
464.04000,2.4606232e-11,9.3272320e-14
464.05000,2.4599727e-11,9.3127270e-14
464.06000,2.4583993e-11,9.3013051e-14
464.07000,2.4559246e-11,9.2978969e-14
464.08000,2.4530417e-11,9.2963301e-14
464.09000,2.4504648e-11,9.3032931e-14
464.10000,2.4497239e-11,9.3050787e-14
464.11000,2.4524239e-11,9.3036848e-14
464.12000,2.4574746e-11,9.3139902e-14
464.13000,2.4608161e-11,9.3259042e-14
464.14000,2.4611682e-11,9.3326670e-14
464.15000,2.4601232e-11,9.3275759e-14
464.16000,2.4590609e-11,9.3252924e-14
464.17000,2.4582217e-11,9.3449704e-14
464.18000,2.4574851e-11,9.3588777e-14
464.19000,2.4562841e-11,9.3451458e-14
464.20000,2.4544641e-11,9.3156397e-14
464.21000,2.4532966e-11,9.2917619e-14
464.22000,2.4541405e-11,9.2893948e-14
464.23000,2.4567959e-11,9.3043369e-14
464.24000,2.4591629e-11,9.3307356e-14
464.25000,2.4594956e-11,9.3635645e-14
464.26000,2.4579605e-11,9.3938226e-14
464.27000,2.4556175e-11,9.4115153e-14
464.28000,2.4538206e-11,9.4106990e-14
464.29000,2.4523979e-11,9.3949761e-14
464.30000,2.4497563e-11,9.3687109e-14
464.31000,2.4459599e-11,9.3380993e-14
464.32000,2.4434072e-11,9.3106162e-14
464.33000,2.4434765e-11,9.2938636e-14
464.34000,2.4449301e-11,9.2947984e-14
464.35000,2.4467105e-11,9.3185900e-14
464.36000,2.4486167e-11,9.3549460e-14
464.37000,2.4505346e-11,9.3826964e-14
464.38000,2.4519506e-11,9.3877737e-14
464.39000,2.4527197e-11,9.3758510e-14
464.40000,2.4534324e-11,9.3681647e-14
464.41000,2.4539003e-11,9.3677969e-14
464.42000,2.4534532e-11,9.3661856e-14
464.43000,2.4524622e-11,9.3669283e-14
464.44000,2.4520157e-11,9.3736163e-14
464.45000,2.4523184e-11,9.3748326e-14
464.46000,2.4525877e-11,9.3673444e-14
464.47000,2.4522877e-11,9.3612251e-14
464.48000,2.4519429e-11,9.3635143e-14
464.49000,2.4523543e-11,9.3740080e-14
464.50000,2.4534037e-11,9.3872529e-14
464.51000,2.4536356e-11,9.3927537e-14
464.52000,2.4519027e-11,9.3839231e-14
464.53000,2.4493998e-11,9.3678194e-14
464.54000,2.4478264e-11,9.3574322e-14
464.55000,2.4470951e-11,9.3561961e-14
464.56000,2.4459486e-11,9.3556864e-14
464.57000,2.4442736e-11,9.3482115e-14
464.58000,2.4434117e-11,9.3353151e-14
464.59000,2.4437700e-11,9.3248120e-14
464.60000,2.4444101e-11,9.3231054e-14
464.61000,2.4446186e-11,9.3268882e-14
464.62000,2.4447506e-11,9.3271504e-14
464.63000,2.4452762e-11,9.3214893e-14
464.64000,2.4457816e-11,9.3143907e-14
464.65000,2.4452228e-11,9.3101853e-14
464.66000,2.4432650e-11,9.3113741e-14
464.67000,2.4410348e-11,9.3154347e-14
464.68000,2.4393347e-11,9.3140996e-14
464.69000,2.4380964e-11,9.3030141e-14
464.70000,2.4374577e-11,9.2871440e-14
464.71000,2.4377129e-11,9.2771908e-14
464.72000,2.4393118e-11,9.2816272e-14
464.73000,2.4421100e-11,9.2960541e-14
464.74000,2.4449140e-11,9.3055423e-14
464.75000,2.4459432e-11,9.2996424e-14
464.76000,2.4447368e-11,9.2838536e-14
464.77000,2.4428446e-11,9.2739375e-14
464.78000,2.4411740e-11,9.2759378e-14
464.79000,2.4391941e-11,9.2779156e-14
464.80000,2.4363123e-11,9.2661451e-14
464.81000,2.4330642e-11,9.2439767e-14
464.82000,2.4303954e-11,9.2275562e-14
464.83000,2.4291892e-11,9.2262104e-14
464.84000,2.4297956e-11,9.2329087e-14
464.85000,2.4319971e-11,9.2367596e-14
464.86000,2.4346434e-11,9.2336874e-14
464.87000,2.4366597e-11,9.2262733e-14
464.88000,2.4375189e-11,9.2210946e-14
464.89000,2.4370644e-11,9.2231718e-14
464.90000,2.4358599e-11,9.2286673e-14
464.91000,2.4345607e-11,9.2308655e-14
464.92000,2.4338307e-11,9.2307954e-14
464.93000,2.4341751e-11,9.2338414e-14
464.94000,2.4353377e-11,9.2393010e-14
464.95000,2.4370679e-11,9.2420530e-14
464.96000,2.4389152e-11,9.2391531e-14
464.97000,2.4401648e-11,9.2297998e-14
464.98000,2.4408080e-11,9.2171427e-14
464.99000,2.4412687e-11,9.2065148e-14
465.00000,2.4416096e-11,9.2031182e-14
465.01000,2.4418104e-11,9.2089974e-14
465.02000,2.4420505e-11,9.2180040e-14
465.03000,2.4420814e-11,9.2211868e-14
465.04000,2.4415305e-11,9.2138427e-14
465.05000,2.4403876e-11,9.1993859e-14
465.06000,2.4392786e-11,9.1893263e-14
465.07000,2.4388486e-11,9.1869619e-14
465.08000,2.4387782e-11,9.1829762e-14
465.09000,2.4382273e-11,9.1733220e-14
465.10000,2.4367235e-11,9.1646139e-14
465.11000,2.4345786e-11,9.1616724e-14
465.12000,2.4334219e-11,9.1623660e-14
465.13000,2.4345438e-11,9.1628553e-14
465.14000,2.4366821e-11,9.1606106e-14
465.15000,2.4378806e-11,9.1549993e-14
465.16000,2.4377763e-11,9.1475135e-14
465.17000,2.4375895e-11,9.1445827e-14
465.18000,2.4385398e-11,9.1506537e-14
465.19000,2.4403738e-11,9.1582119e-14
465.20000,2.4421386e-11,9.1599643e-14
465.21000,2.4437650e-11,9.1729446e-14
465.22000,2.4448357e-11,9.2422836e-14
465.23000,2.4437752e-11,9.4209002e-14
465.24000,2.4401534e-11,9.6910921e-14
465.25000,2.4365946e-11,9.9322230e-14
465.26000,2.4357152e-11,1.0054808e-13
465.27000,2.4367267e-11,1.0092761e-13
465.28000,2.4375415e-11,1.0099920e-13
465.29000,2.4372189e-11,1.0098504e-13
465.30000,2.4358176e-11,1.0078440e-13
465.31000,2.4341389e-11,1.0041192e-13
465.32000,2.4335018e-11,1.0006659e-13
465.33000,2.4344332e-11,9.9900365e-14
465.34000,2.4361901e-11,9.9878307e-14
465.35000,2.4375676e-11,9.9857944e-14
465.36000,2.4378897e-11,9.9798295e-14
465.37000,2.4369902e-11,9.9781436e-14
465.38000,2.4342824e-11,9.9794093e-14
465.39000,2.4297573e-11,9.9636730e-14
465.40000,2.4247754e-11,9.9236627e-14
465.41000,2.4215041e-11,9.8832577e-14
465.42000,2.4207460e-11,9.8607620e-14
465.43000,2.4211673e-11,9.8532352e-14
465.44000,2.4218335e-11,9.8602138e-14
465.45000,2.4225065e-11,9.8780735e-14
465.46000,2.4225936e-11,9.8824834e-14
465.47000,2.4219590e-11,9.8556692e-14
465.48000,2.4219377e-11,9.8135144e-14
465.49000,2.4235155e-11,9.7817009e-14
465.50000,2.4260373e-11,9.7672522e-14
465.51000,2.4279303e-11,9.7593280e-14
465.52000,2.4283326e-11,9.7406685e-14
465.53000,2.4278554e-11,9.7065436e-14
465.54000,2.4273521e-11,9.6697525e-14
465.55000,2.4268721e-11,9.6451292e-14
465.56000,2.4259044e-11,9.6356465e-14
465.57000,2.4248064e-11,9.6307567e-14
465.58000,2.4244841e-11,9.6209603e-14
465.59000,2.4247265e-11,9.6055013e-14
465.60000,2.4241040e-11,9.5874303e-14
465.61000,2.4214999e-11,9.5705178e-14
465.62000,2.4169942e-11,9.5563974e-14
465.63000,2.4118825e-11,9.5401140e-14
465.64000,2.4071517e-11,9.5166771e-14
465.65000,2.4038672e-11,9.4905743e-14
465.66000,2.4028020e-11,9.4697476e-14
465.67000,2.4023166e-11,9.4550329e-14
465.68000,2.3991732e-11,9.4365773e-14
465.69000,2.3918285e-11,9.4065411e-14
465.70000,2.3825871e-11,9.3714717e-14
465.71000,2.3771396e-11,9.3461193e-14
465.72000,2.3807305e-11,9.3436546e-14
465.73000,2.3928070e-11,9.3669892e-14
465.74000,2.4081890e-11,9.4080206e-14
465.75000,2.4199478e-11,9.4443107e-14
465.76000,2.4258404e-11,9.4552005e-14
465.77000,2.4283009e-11,9.4395248e-14
465.78000,2.4290968e-11,9.4111795e-14
465.79000,2.4291001e-11,9.3835674e-14
465.80000,2.4283088e-11,9.3561114e-14
465.81000,2.4275570e-11,9.3310222e-14
465.82000,2.4281204e-11,9.3167405e-14
465.83000,2.4294366e-11,9.3120322e-14
465.84000,2.4296738e-11,9.3084864e-14
465.85000,2.4283062e-11,9.3007868e-14
465.86000,2.4262471e-11,9.2911697e-14
465.87000,2.4248438e-11,9.2857837e-14
465.88000,2.4247609e-11,9.2884777e-14
465.89000,2.4252752e-11,9.2919564e-14
465.90000,2.4253487e-11,9.2814066e-14
465.91000,2.4247151e-11,9.2543287e-14
465.92000,2.4237391e-11,9.2227674e-14
465.93000,2.4228912e-11,9.2006653e-14
465.94000,2.4224354e-11,9.1947743e-14
465.95000,2.4222343e-11,9.1988403e-14
465.96000,2.4218319e-11,9.1983193e-14
465.97000,2.4209646e-11,9.1843021e-14
465.98000,2.4195323e-11,9.1603366e-14
465.99000,2.4177444e-11,9.1393898e-14
466.00000,2.4165894e-11,9.1303903e-14
466.01000,2.4168517e-11,9.1266626e-14
466.02000,2.4181458e-11,9.1208607e-14
466.03000,2.4202963e-11,9.1208530e-14
466.04000,2.4227525e-11,9.1285097e-14
466.05000,2.4236471e-11,9.1300771e-14
466.06000,2.4217340e-11,9.1165637e-14
466.07000,2.4180120e-11,9.0918912e-14
466.08000,2.4151563e-11,9.0659231e-14
466.09000,2.4143750e-11,9.0471464e-14
466.10000,2.4143752e-11,9.0423800e-14
466.11000,2.4138537e-11,9.0521894e-14
466.12000,2.4130915e-11,9.0628838e-14
466.13000,2.4133543e-11,9.0593183e-14
466.14000,2.4147986e-11,9.0424585e-14
466.15000,2.4162103e-11,9.0280383e-14
466.16000,2.4167048e-11,9.0274867e-14
466.17000,2.4163474e-11,9.0374767e-14
466.18000,2.4155092e-11,9.0514919e-14
466.19000,2.4147876e-11,9.0692428e-14
466.20000,2.4148216e-11,9.0836263e-14
466.21000,2.4149546e-11,9.0836019e-14
466.22000,2.4137965e-11,9.0690730e-14
466.23000,2.4113476e-11,9.0443901e-14
466.24000,2.4089522e-11,9.0167961e-14
466.25000,2.4071136e-11,8.9954038e-14
466.26000,2.4053443e-11,8.9879551e-14
466.27000,2.4028184e-11,8.9920360e-14
466.28000,2.3978181e-11,8.9870752e-14
466.29000,2.3856313e-11,8.9455910e-14
466.30000,2.3612041e-11,8.8577848e-14
466.31000,2.3212084e-11,8.7309303e-14
466.32000,2.2783171e-11,8.6114656e-14
466.33000,2.2610114e-11,8.5708266e-14
466.34000,2.2833219e-11,8.6278448e-14
466.35000,2.3307801e-11,8.7363067e-14
466.36000,2.3713914e-11,8.8275836e-14
466.37000,2.3898457e-11,8.8774205e-14
466.38000,2.3926067e-11,8.8924263e-14
466.39000,2.3899547e-11,8.8821493e-14
466.40000,2.3911272e-11,8.8798756e-14
466.41000,2.3983513e-11,8.9156685e-14
466.42000,2.4062604e-11,8.9693680e-14
466.43000,2.4097801e-11,8.9922174e-14
466.44000,2.4095740e-11,8.9733732e-14
466.45000,2.4088059e-11,8.9459203e-14
466.46000,2.4090138e-11,8.9368332e-14
466.47000,2.4093994e-11,8.9397727e-14
466.48000,2.4091196e-11,8.9415536e-14
466.49000,2.4079629e-11,8.9363035e-14
466.50000,2.4066800e-11,8.9207242e-14
466.51000,2.4067109e-11,8.9036899e-14
466.52000,2.4081216e-11,8.9028845e-14
466.53000,2.4093223e-11,8.9190289e-14
466.54000,2.4088082e-11,8.9339722e-14
466.55000,2.4059302e-11,8.9388090e-14
466.56000,2.4008681e-11,8.9330257e-14
466.57000,2.3938940e-11,8.9106636e-14
466.58000,2.3870060e-11,8.8792064e-14
466.59000,2.3828001e-11,8.8563218e-14
466.60000,2.3815861e-11,8.8465085e-14
466.61000,2.3821688e-11,8.8451700e-14
466.62000,2.3827125e-11,8.8495991e-14
466.63000,2.3817861e-11,8.8568570e-14
466.64000,2.3793111e-11,8.8568134e-14
466.65000,2.3758677e-11,8.8412207e-14
466.66000,2.3708410e-11,8.8133446e-14
466.67000,2.3608912e-11,8.7761253e-14
466.68000,2.3449889e-11,8.7343151e-14
466.69000,2.3287991e-11,8.7016578e-14
466.70000,2.3240168e-11,8.7070538e-14
466.71000,2.3382400e-11,8.7961280e-14
466.72000,2.3612988e-11,8.9815320e-14
466.73000,2.3791195e-11,9.2082360e-14
466.74000,2.3879110e-11,9.3205741e-14
466.75000,2.3910924e-11,9.2206116e-14
466.76000,2.3927879e-11,9.0384714e-14
466.77000,2.3941032e-11,8.9221952e-14
466.78000,2.3951529e-11,8.8938337e-14
466.79000,2.3959070e-11,8.9152916e-14
466.80000,2.3964869e-11,8.9386119e-14
466.81000,2.3972678e-11,8.9411892e-14
466.82000,2.3986164e-11,8.9311486e-14
466.83000,2.4003487e-11,8.9260482e-14
466.84000,2.4017807e-11,8.9300631e-14
466.85000,2.4020562e-11,8.9328264e-14
466.86000,2.4004596e-11,8.9281228e-14
466.87000,2.3967441e-11,8.9225861e-14
466.88000,2.3927513e-11,8.9240875e-14
466.89000,2.3910424e-11,8.9291723e-14
466.90000,2.3916602e-11,8.9242191e-14
466.91000,2.3925822e-11,8.9028224e-14
466.92000,2.3924554e-11,8.8810654e-14
466.93000,2.3915968e-11,8.8793939e-14
466.94000,2.3907064e-11,8.8960373e-14
466.95000,2.3898162e-11,8.9121246e-14
466.96000,2.3888611e-11,8.9151579e-14
466.97000,2.3884180e-11,8.9136475e-14
466.98000,2.3886933e-11,8.9199547e-14
466.99000,2.3890702e-11,8.9323663e-14
467.00000,2.3888540e-11,8.9394840e-14
467.01000,2.3871601e-11,8.9313948e-14
467.02000,2.3837251e-11,8.9145002e-14
467.03000,2.3795998e-11,8.9096216e-14
467.04000,2.3769318e-11,8.9292494e-14
467.05000,2.3773583e-11,8.9630799e-14
467.06000,2.3806908e-11,8.9875156e-14
467.07000,2.3855684e-11,8.9974580e-14
467.08000,2.3906691e-11,9.0032829e-14
467.09000,2.3948154e-11,9.0093152e-14
467.10000,2.3975822e-11,9.0145125e-14
467.11000,2.3991336e-11,9.0189533e-14
467.12000,2.3992325e-11,9.0197049e-14
467.13000,2.3982443e-11,9.0180107e-14
467.14000,2.3968851e-11,9.0207057e-14
467.15000,2.3960204e-11,9.0291352e-14
467.16000,2.3957617e-11,9.0391938e-14
467.17000,2.3955300e-11,9.0525498e-14
467.18000,2.3955577e-11,9.0764190e-14
467.19000,2.3962623e-11,9.1025342e-14
467.20000,2.3969260e-11,9.1130282e-14
467.21000,2.3963623e-11,9.1072231e-14
467.22000,2.3944033e-11,9.0992619e-14
467.23000,2.3922408e-11,9.1052764e-14
467.24000,2.3908216e-11,9.1270757e-14
467.25000,2.3899802e-11,9.1437019e-14
467.26000,2.3890682e-11,9.1391916e-14
467.27000,2.3881266e-11,9.1233650e-14
467.28000,2.3876510e-11,9.1112052e-14
467.29000,2.3871070e-11,9.1121214e-14
467.30000,2.3851636e-11,9.1222732e-14
467.31000,2.3809286e-11,9.1234953e-14
467.32000,2.3743784e-11,9.1086431e-14
467.33000,2.3670591e-11,9.0904790e-14
467.34000,2.3602976e-11,9.0789849e-14
467.35000,2.3557351e-11,9.0717643e-14
467.36000,2.3560867e-11,9.0706660e-14
467.37000,2.3612712e-11,9.0818859e-14
467.38000,2.3687247e-11,9.1046707e-14
467.39000,2.3754342e-11,9.1366336e-14
467.40000,2.3805781e-11,9.1749091e-14
467.41000,2.3845882e-11,9.2008855e-14
467.42000,2.3875464e-11,9.2089315e-14
467.43000,2.3896547e-11,9.2225129e-14
467.44000,2.3915888e-11,9.2535200e-14
467.45000,2.3941555e-11,9.2883875e-14
467.46000,2.3967412e-11,9.3163482e-14
467.47000,2.3978378e-11,9.3350023e-14
467.48000,2.3972411e-11,9.3405396e-14
467.49000,2.3968419e-11,9.3376641e-14
467.50000,2.3974869e-11,9.3365106e-14
467.51000,2.3977118e-11,9.3427089e-14
467.52000,2.3966931e-11,9.3549077e-14
467.53000,2.3957174e-11,9.3616037e-14
467.54000,2.3953432e-11,9.3546435e-14
467.55000,2.3947669e-11,9.3438212e-14
467.56000,2.3945587e-11,9.3410370e-14
467.57000,2.3960829e-11,9.3585821e-14
467.58000,2.3987044e-11,9.4099854e-14
467.59000,2.4000845e-11,9.4706978e-14
467.60000,2.3994512e-11,9.4906947e-14
467.61000,2.3983032e-11,9.4599581e-14
467.62000,2.3976892e-11,9.4140512e-14
467.63000,2.3971437e-11,9.3951426e-14
467.64000,2.3960035e-11,9.4164728e-14
467.65000,2.3948901e-11,9.4545704e-14
467.66000,2.3944291e-11,9.4788905e-14
467.67000,2.3938772e-11,9.4798056e-14
467.68000,2.3927841e-11,9.4703214e-14
467.69000,2.3919918e-11,9.4684024e-14
467.70000,2.3921489e-11,9.4779318e-14
467.71000,2.3923637e-11,9.4917596e-14
467.72000,2.3913123e-11,9.5086815e-14
467.73000,2.3895514e-11,9.5323355e-14
467.74000,2.3887215e-11,9.5580772e-14
467.75000,2.3890093e-11,9.5701262e-14
467.76000,2.3895266e-11,9.5638308e-14
467.77000,2.3896852e-11,9.5630196e-14
467.78000,2.3891923e-11,9.5960995e-14
467.79000,2.3878380e-11,9.6620031e-14
467.80000,2.3859308e-11,9.7225911e-14
467.81000,2.3841978e-11,9.7342651e-14
467.82000,2.3830217e-11,9.7039672e-14
467.83000,2.3820819e-11,9.6741759e-14
467.84000,2.3809065e-11,9.6735983e-14
467.85000,2.3793978e-11,9.6985374e-14
467.86000,2.3780749e-11,9.7337588e-14
467.87000,2.3782477e-11,9.7669953e-14
467.88000,2.3803228e-11,9.7860628e-14
467.89000,2.3829224e-11,9.7940900e-14
467.90000,2.3840940e-11,9.8069204e-14
467.91000,2.3830143e-11,9.8270382e-14
467.92000,2.3801875e-11,9.8410700e-14
467.93000,2.3766652e-11,9.8459027e-14
467.94000,2.3747921e-11,9.8587071e-14
467.95000,2.3766822e-11,9.8847983e-14
467.96000,2.3812917e-11,9.9026836e-14
467.97000,2.3864475e-11,9.8933510e-14
467.98000,2.3904792e-11,9.8595490e-14
467.99000,2.3922443e-11,9.8059897e-14
468.00000,2.3918264e-11,9.7512571e-14
468.01000,2.3900499e-11,9.7190338e-14
468.02000,2.3880454e-11,9.7065959e-14
468.03000,2.3870760e-11,9.6985961e-14
468.04000,2.3879881e-11,9.6894538e-14
468.05000,2.3903088e-11,9.6819699e-14
468.06000,2.3916686e-11,9.6788918e-14
468.07000,2.3898738e-11,9.6802817e-14
468.08000,2.3862994e-11,9.6836371e-14
468.09000,2.3836723e-11,9.6927273e-14
468.10000,2.3835158e-11,9.7123111e-14
468.11000,2.3864793e-11,9.7472306e-14
468.12000,2.3905900e-11,9.7941403e-14
468.13000,2.3923324e-11,9.8395858e-14
468.14000,2.3906371e-11,9.8701452e-14
468.15000,2.3868261e-11,9.8830295e-14
468.16000,2.3825405e-11,9.8815679e-14
468.17000,2.3787005e-11,9.8589474e-14
468.18000,2.3755189e-11,9.8095341e-14
468.19000,2.3726557e-11,9.7325028e-14
468.20000,2.3707555e-11,9.6498182e-14
468.21000,2.3701099e-11,9.5906248e-14
468.22000,2.3693994e-11,9.5639139e-14
468.23000,2.3698805e-11,9.5709896e-14
468.24000,2.3732773e-11,9.6144475e-14
468.25000,2.3767045e-11,9.6866999e-14
468.26000,2.3770777e-11,9.7564613e-14
468.27000,2.3769096e-11,9.7765836e-14
468.28000,2.3792953e-11,9.7137576e-14
468.29000,2.3834398e-11,9.5927148e-14
468.30000,2.3864888e-11,9.4581044e-14
468.31000,2.3860583e-11,9.3614445e-14
468.32000,2.3828492e-11,9.3538373e-14
468.33000,2.3811058e-11,9.4299754e-14
468.34000,2.3829418e-11,9.5245680e-14
468.35000,2.3854011e-11,9.5454985e-14
468.36000,2.3857531e-11,9.4471166e-14
468.37000,2.3850368e-11,9.2886854e-14
468.38000,2.3849666e-11,9.1709411e-14
468.39000,2.3861284e-11,9.1655763e-14
468.40000,2.3888850e-11,9.2733920e-14
468.41000,2.3920529e-11,9.3800574e-14
468.42000,2.3933855e-11,9.3565344e-14
468.43000,2.3926713e-11,9.2164502e-14
468.44000,2.3912766e-11,9.0893502e-14
468.45000,2.3899324e-11,9.0818803e-14
468.46000,2.3881981e-11,9.1760968e-14
468.47000,2.3860445e-11,9.2373673e-14
468.48000,2.3838335e-11,9.1661702e-14
468.49000,2.3820159e-11,9.0276419e-14
468.50000,2.3814514e-11,8.9649659e-14
468.51000,2.3820933e-11,9.0217231e-14
468.52000,2.3825178e-11,9.0981448e-14
468.53000,2.3816603e-11,9.0752619e-14
468.54000,2.3801559e-11,8.9716533e-14
468.55000,2.3792855e-11,8.9198570e-14
468.56000,2.3794556e-11,8.9733005e-14
468.57000,2.3801858e-11,9.0259299e-14
468.58000,2.3807182e-11,8.9845940e-14
468.59000,2.3804188e-11,8.9069779e-14
468.60000,2.3797033e-11,8.9019404e-14
468.61000,2.3796084e-11,8.9559753e-14
468.62000,2.3799885e-11,8.9570768e-14
468.63000,2.3794259e-11,8.8950806e-14
468.64000,2.3776939e-11,8.8768834e-14
468.65000,2.3764622e-11,8.9240334e-14
468.66000,2.3772121e-11,8.9346651e-14
468.67000,2.3797582e-11,8.8893239e-14
468.68000,2.3819604e-11,8.8884222e-14
468.69000,2.3819363e-11,8.9424085e-14
468.70000,2.3802352e-11,8.9468862e-14
468.71000,2.3784477e-11,8.9000782e-14
468.72000,2.3775099e-11,8.9025519e-14
468.73000,2.3770227e-11,8.9418305e-14
