wave,flux,fluxerr
474.47000,2.2891787e-11,8.6504016e-14
474.48000,2.2915979e-11,8.6415036e-14
474.49000,2.2936653e-11,8.6492087e-14
474.50000,2.2958660e-11,8.6699426e-14
474.51000,2.2988926e-11,8.6925372e-14
474.52000,2.3019648e-11,8.7079293e-14
474.53000,2.3035039e-11,8.7159152e-14
474.54000,2.3035312e-11,8.7237723e-14
474.55000,2.3034825e-11,8.7385308e-14
474.56000,2.3048342e-11,8.7602220e-14
474.57000,2.3076737e-11,8.7819010e-14
474.58000,2.3106922e-11,8.7964029e-14
474.59000,2.3126112e-11,8.8050217e-14
474.60000,2.3125968e-11,8.8152772e-14
474.61000,2.3108616e-11,8.8379755e-14
474.62000,2.3079068e-11,8.9062839e-14
474.63000,2.3035025e-11,9.0602275e-14
474.64000,2.2974392e-11,9.3009578e-14
474.65000,2.2922987e-11,9.5319872e-14
474.66000,2.2902764e-11,9.6685416e-14
474.67000,2.2903801e-11,9.7062176e-14
474.68000,2.2901712e-11,9.6938269e-14
474.69000,2.2885728e-11,9.6608848e-14
474.70000,2.2860977e-11,9.6282263e-14
474.71000,2.2834063e-11,9.6100196e-14
474.72000,2.2808008e-11,9.6040181e-14
474.73000,2.2787394e-11,9.5953191e-14
474.74000,2.2776935e-11,9.5741634e-14
474.75000,2.2770374e-11,9.5456332e-14
474.76000,2.2754886e-11,9.5182752e-14
474.77000,2.2732543e-11,9.4969204e-14
474.78000,2.2720442e-11,9.4851773e-14
474.79000,2.2728405e-11,9.4782009e-14
474.80000,2.2751424e-11,9.4659360e-14
474.81000,2.2777557e-11,9.4467039e-14
474.82000,2.2804451e-11,9.4296334e-14
474.83000,2.2829858e-11,9.4215985e-14
474.84000,2.2846072e-11,9.4166885e-14
474.85000,2.2848083e-11,9.4039411e-14
474.86000,2.2842287e-11,9.3814435e-14
474.87000,2.2833569e-11,9.3566824e-14
474.88000,2.2823777e-11,9.3403866e-14
474.89000,2.2814822e-11,9.3376758e-14
474.90000,2.2808079e-11,9.3426258e-14
474.91000,2.2802961e-11,9.3450693e-14
474.92000,2.2798568e-11,9.3357864e-14
474.93000,2.2794397e-11,9.3163999e-14
474.94000,2.2793393e-11,9.3011022e-14
474.95000,2.2801291e-11,9.2988839e-14
474.96000,2.2820319e-11,9.2993272e-14
474.97000,2.2841963e-11,9.2868245e-14
474.98000,2.2854002e-11,9.2612407e-14
474.99000,2.2850766e-11,9.2375060e-14
475.00000,2.2842685e-11,9.2255985e-14
475.01000,2.2843976e-11,9.2191385e-14
475.02000,2.2850237e-11,9.2047131e-14
475.03000,2.2851298e-11,9.1809962e-14
475.04000,2.2852423e-11,9.1605600e-14
475.05000,2.2861256e-11,9.1529208e-14
475.06000,2.2873027e-11,9.1529360e-14
475.07000,2.2877910e-11,9.1478059e-14
475.08000,2.2869685e-11,9.1308949e-14
475.09000,2.2851507e-11,9.1112070e-14
475.10000,2.2831154e-11,9.1020698e-14
475.11000,2.2816647e-11,9.1030646e-14
475.12000,2.2809581e-11,9.1030404e-14
475.13000,2.2803039e-11,9.0941864e-14
475.14000,2.2790067e-11,9.0768086e-14
475.15000,2.2775844e-11,9.0586591e-14
475.16000,2.2774083e-11,9.0496522e-14
475.17000,2.2785931e-11,9.0489260e-14
475.18000,2.2793161e-11,9.0402129e-14
475.19000,2.2786917e-11,9.0165154e-14
475.20000,2.2777270e-11,8.9909373e-14
475.21000,2.2776131e-11,8.9778032e-14
475.22000,2.2787617e-11,8.9802619e-14
475.23000,2.2803693e-11,8.9890472e-14
475.24000,2.2812531e-11,8.9981672e-14
475.25000,2.2815688e-11,9.0137146e-14
475.26000,2.2819541e-11,9.0297223e-14
475.27000,2.2820027e-11,9.0248569e-14
475.28000,2.2810972e-11,8.9932661e-14
475.29000,2.2796972e-11,8.9534215e-14
475.30000,2.2786278e-11,8.9232510e-14
475.31000,2.2782691e-11,8.9105049e-14
475.32000,2.2775764e-11,8.9038606e-14
475.33000,2.2749326e-11,8.8855073e-14
475.34000,2.2714345e-11,8.8555724e-14
475.35000,2.2698775e-11,8.8274024e-14
475.36000,2.2709695e-11,8.8107418e-14
475.37000,2.2735858e-11,8.8130036e-14
475.38000,2.2761277e-11,8.8392989e-14
475.39000,2.2775749e-11,8.8791715e-14
475.40000,2.2777952e-11,8.9052827e-14
475.41000,2.2777332e-11,8.9075307e-14
475.42000,2.2781673e-11,8.8990939e-14
475.43000,2.2790521e-11,8.8858866e-14
475.44000,2.2798151e-11,8.8636721e-14
475.45000,2.2798053e-11,8.8368248e-14
475.46000,2.2788963e-11,8.8096796e-14
475.47000,2.2776763e-11,8.7828383e-14
475.48000,2.2764935e-11,8.7602367e-14
475.49000,2.2744804e-11,8.7444602e-14
475.50000,2.2715890e-11,8.7293980e-14
475.51000,2.2691070e-11,8.7114750e-14
475.52000,2.2678879e-11,8.6947407e-14
475.53000,2.2677622e-11,8.6856614e-14
475.54000,2.2680078e-11,8.6884174e-14
475.55000,2.2675908e-11,8.6956140e-14
475.56000,2.2651646e-11,8.6881807e-14
475.57000,2.2611157e-11,8.6622408e-14
475.58000,2.2576875e-11,8.6374159e-14
475.59000,2.2568133e-11,8.6338217e-14
475.60000,2.2589894e-11,8.6519733e-14
475.61000,2.2632307e-11,8.6762150e-14
475.62000,2.2677857e-11,8.6953324e-14
475.63000,2.2712249e-11,8.7118187e-14
475.64000,2.2732793e-11,8.7271088e-14
475.65000,2.2741271e-11,8.7309073e-14
475.66000,2.2740546e-11,8.7210236e-14
475.67000,2.2738581e-11,8.7050353e-14
475.68000,2.2748709e-11,8.6868208e-14
475.69000,2.2770508e-11,8.6651209e-14
475.70000,2.2786736e-11,8.6463525e-14
475.71000,2.2788459e-11,8.6377121e-14
475.72000,2.2787797e-11,8.6353642e-14
475.73000,2.2794852e-11,8.6316549e-14
475.74000,2.2800414e-11,8.6268640e-14
475.75000,2.2793916e-11,8.6253133e-14
475.76000,2.2779049e-11,8.6258525e-14
475.77000,2.2765833e-11,8.6214011e-14
475.78000,2.2758786e-11,8.6109336e-14
475.79000,2.2757231e-11,8.6016414e-14
475.80000,2.2759498e-11,8.6005326e-14
475.81000,2.2763692e-11,8.6080464e-14
475.82000,2.2765192e-11,8.6217978e-14
475.83000,2.2759625e-11,8.6435725e-14
475.84000,2.2746337e-11,8.6720434e-14
475.85000,2.2736743e-11,8.6933789e-14
475.86000,2.2743604e-11,8.6902488e-14
475.87000,2.2757922e-11,8.6643638e-14
475.88000,2.2764522e-11,8.6327132e-14
475.89000,2.2761730e-11,8.6185949e-14
475.90000,2.2756490e-11,8.6286204e-14
475.91000,2.2752926e-11,8.6462592e-14
475.92000,2.2747690e-11,8.6478274e-14
475.93000,2.2738575e-11,8.6226913e-14
475.94000,2.2729039e-11,8.5851046e-14
475.95000,2.2719643e-11,8.5564512e-14
475.96000,2.2712382e-11,8.5502945e-14
475.97000,2.2714396e-11,8.5611839e-14
475.98000,2.2728308e-11,8.5703960e-14
475.99000,2.2747438e-11,8.5688163e-14
476.00000,2.2760343e-11,8.5591400e-14
476.01000,2.2755814e-11,8.5460829e-14
476.02000,2.2730605e-11,8.5323166e-14
476.03000,2.2698786e-11,8.5187986e-14
476.04000,2.2676020e-11,8.5046823e-14
476.05000,2.2668262e-11,8.4905620e-14
476.06000,2.2667067e-11,8.4794454e-14
476.07000,2.2663442e-11,8.4772904e-14
476.08000,2.2657784e-11,8.4840913e-14
476.09000,2.2651686e-11,8.4913322e-14
476.10000,2.2647383e-11,8.4932836e-14
476.11000,2.2652306e-11,8.4955862e-14
476.12000,2.2666969e-11,8.5028900e-14
476.13000,2.2676636e-11,8.5075983e-14
476.14000,2.2663584e-11,8.5021151e-14
476.15000,2.2632124e-11,8.4951093e-14
476.16000,2.2602398e-11,8.4962709e-14
476.17000,2.2587942e-11,8.5018201e-14
476.18000,2.2583382e-11,8.5048942e-14
476.19000,2.2577268e-11,8.5078345e-14
476.20000,2.2567615e-11,8.5198446e-14
476.21000,2.2557255e-11,8.5385858e-14
476.22000,2.2548126e-11,8.5470264e-14
476.23000,2.2545641e-11,8.5548646e-14
476.24000,2.2554907e-11,8.6211466e-14
476.25000,2.2575093e-11,8.7976847e-14
476.26000,2.2596639e-11,8.9981652e-14
476.27000,2.2610723e-11,9.0310520e-14
476.28000,2.2618476e-11,8.8424870e-14
476.29000,2.2625929e-11,8.6340179e-14
476.30000,2.2628641e-11,8.5279183e-14
476.31000,2.2621109e-11,8.4904325e-14
476.32000,2.2604836e-11,8.4824743e-14
476.33000,2.2585592e-11,8.4891790e-14
476.34000,2.2568152e-11,8.5036960e-14
476.35000,2.2550219e-11,8.5127132e-14
476.36000,2.2530307e-11,8.5042900e-14
476.37000,2.2528064e-11,8.4887545e-14
476.38000,2.2555186e-11,8.4852037e-14
476.39000,2.2592876e-11,8.4926444e-14
476.40000,2.2615322e-11,8.4983053e-14
476.41000,2.2621897e-11,8.4978806e-14
476.42000,2.2625226e-11,8.4969702e-14
476.43000,2.2631920e-11,8.5013274e-14
476.44000,2.2638864e-11,8.5105035e-14
476.45000,2.2639714e-11,8.5178463e-14
476.46000,2.2629465e-11,8.5197454e-14
476.47000,2.2607568e-11,8.5191952e-14
476.48000,2.2581607e-11,8.5212741e-14
476.49000,2.2567354e-11,8.5278789e-14
476.50000,2.2572032e-11,8.5352776e-14
476.51000,2.2588773e-11,8.5405757e-14
476.52000,2.2606425e-11,8.5436628e-14
476.53000,2.2621514e-11,8.5472041e-14
476.54000,2.2630805e-11,8.5578779e-14
476.55000,2.2627242e-11,8.5725426e-14
476.56000,2.2608398e-11,8.5725491e-14
476.57000,2.2590796e-11,8.5558892e-14
476.58000,2.2586895e-11,8.5427961e-14
476.59000,2.2589302e-11,8.5494766e-14
476.60000,2.2583887e-11,8.5722703e-14
476.61000,2.2568767e-11,8.5989708e-14
476.62000,2.2557552e-11,8.6223578e-14
476.63000,2.2563582e-11,8.6425720e-14
476.64000,2.2586503e-11,8.6611594e-14
476.65000,2.2617057e-11,8.6759090e-14
476.66000,2.2640732e-11,8.6847282e-14
476.67000,2.2648992e-11,8.6891211e-14
476.68000,2.2642416e-11,8.6918450e-14
476.69000,2.2633719e-11,8.6910253e-14
476.70000,2.2636634e-11,8.6783881e-14
476.71000,2.2648968e-11,8.6552267e-14
476.72000,2.2656490e-11,8.6357816e-14
476.73000,2.2651762e-11,8.6364776e-14
476.74000,2.2642752e-11,8.6586491e-14
476.75000,2.2640349e-11,8.6859725e-14
476.76000,2.2646194e-11,8.7069351e-14
476.77000,2.2658572e-11,8.7403402e-14
476.78000,2.2671458e-11,8.7935445e-14
476.79000,2.2674080e-11,8.8299103e-14
476.80000,2.2659189e-11,8.8142435e-14
476.81000,2.2634486e-11,8.7668169e-14
476.82000,2.2621736e-11,8.7328572e-14
476.83000,2.2630946e-11,8.7316738e-14
476.84000,2.2644746e-11,8.7542553e-14
476.85000,2.2641515e-11,8.7730782e-14
476.86000,2.2620579e-11,8.7724835e-14
476.87000,2.2596599e-11,8.7633269e-14
476.88000,2.2584300e-11,8.7660302e-14
476.89000,2.2592889e-11,8.7847984e-14
476.90000,2.2614124e-11,8.8023896e-14
476.91000,2.2630767e-11,8.8054642e-14
476.92000,2.2633353e-11,8.7991011e-14
476.93000,2.2627386e-11,8.7955222e-14
476.94000,2.2624107e-11,8.8032705e-14
476.95000,2.2625861e-11,8.8169928e-14
476.96000,2.2625729e-11,8.8256335e-14
476.97000,2.2620093e-11,8.8300282e-14
476.98000,2.2609342e-11,8.8368474e-14
476.99000,2.2594310e-11,8.8474959e-14
477.00000,2.2577670e-11,8.8585887e-14
477.01000,2.2565884e-11,8.8637599e-14
477.02000,2.2565555e-11,8.8612417e-14
477.03000,2.2578850e-11,8.8621759e-14
477.04000,2.2592882e-11,8.8750500e-14
477.05000,2.2596158e-11,8.8898057e-14
477.06000,2.2591719e-11,8.8937567e-14
477.07000,2.2587505e-11,8.8911847e-14
477.08000,2.2585570e-11,8.8933638e-14
477.09000,2.2582376e-11,8.9010577e-14
477.10000,2.2573549e-11,8.9090970e-14
477.11000,2.2559550e-11,8.9133658e-14
477.12000,2.2541023e-11,8.9154475e-14
477.13000,2.2520321e-11,8.9232798e-14
477.14000,2.2504571e-11,8.9434590e-14
477.15000,2.2498767e-11,8.9756333e-14
477.16000,2.2496410e-11,9.0018876e-14
477.17000,2.2491391e-11,9.0065290e-14
477.18000,2.2485766e-11,9.0018343e-14
477.19000,2.2485933e-11,9.0026651e-14
477.20000,2.2496316e-11,9.0120685e-14
477.21000,2.2518053e-11,9.0288966e-14
477.22000,2.2551285e-11,9.0486260e-14
477.23000,2.2584393e-11,9.0643111e-14
477.24000,2.2599867e-11,9.0811083e-14
477.25000,2.2590358e-11,9.0997780e-14
477.26000,2.2566388e-11,9.1053439e-14
477.27000,2.2543036e-11,9.0928820e-14
477.28000,2.2524509e-11,9.0904305e-14
477.29000,2.2505720e-11,9.1177785e-14
477.30000,2.2483737e-11,9.1519605e-14
477.31000,2.2464433e-11,9.1661317e-14
477.32000,2.2459503e-11,9.1633172e-14
477.33000,2.2470824e-11,9.1684091e-14
477.34000,2.2485184e-11,9.2012945e-14
477.35000,2.2490685e-11,9.2477165e-14
477.36000,2.2490535e-11,9.2688458e-14
477.37000,2.2494137e-11,9.2540045e-14
477.38000,2.2503910e-11,9.2323694e-14
477.39000,2.2511973e-11,9.2308509e-14
477.40000,2.2509479e-11,9.2386579e-14
477.41000,2.2503110e-11,9.2445975e-14
477.42000,2.2508626e-11,9.2667100e-14
477.43000,2.2526800e-11,9.3208613e-14
477.44000,2.2542721e-11,9.3930704e-14
477.45000,2.2544174e-11,9.4620400e-14
477.46000,2.2531549e-11,9.5227761e-14
477.47000,2.2518523e-11,9.5808857e-14
477.48000,2.2515787e-11,9.6350122e-14
477.49000,2.2522538e-11,9.6756811e-14
477.50000,2.2532947e-11,9.6905311e-14
477.51000,2.2539274e-11,9.6766692e-14
477.52000,2.2536381e-11,9.6444073e-14
477.53000,2.2524866e-11,9.6031167e-14
477.54000,2.2513382e-11,9.5588403e-14
477.55000,2.2509652e-11,9.5175980e-14
477.56000,2.2513528e-11,9.4917686e-14
477.57000,2.2517220e-11,9.4919683e-14
477.58000,2.2512521e-11,9.5153132e-14
477.59000,2.2498180e-11,9.5358785e-14
477.60000,2.2476801e-11,9.5329766e-14
477.61000,2.2461939e-11,9.5129596e-14
477.62000,2.2468561e-11,9.4820635e-14
477.63000,2.2489771e-11,9.4356881e-14
477.64000,2.2504396e-11,9.3767485e-14
477.65000,2.2508038e-11,9.3334055e-14
477.66000,2.2514803e-11,9.3350006e-14
477.67000,2.2530891e-11,9.3864813e-14
477.68000,2.2549521e-11,9.4514715e-14
477.69000,2.2558086e-11,9.4835711e-14
477.70000,2.2543354e-11,9.4651677e-14
477.71000,2.2508653e-11,9.4279833e-14
477.72000,2.2469519e-11,9.3940956e-14
477.73000,2.2447686e-11,9.3614085e-14
477.74000,2.2456401e-11,9.3350915e-14
477.75000,2.2482701e-11,9.3310832e-14
477.76000,2.2498791e-11,9.3498490e-14
477.77000,2.2489507e-11,9.3827924e-14
477.78000,2.2471083e-11,9.4276606e-14
477.79000,2.2465332e-11,9.4759986e-14
477.80000,2.2474596e-11,9.5125778e-14
477.81000,2.2488404e-11,9.5370552e-14
477.82000,2.2490519e-11,9.5482199e-14
477.83000,2.2467979e-11,9.5331101e-14
477.84000,2.2427025e-11,9.4863960e-14
477.85000,2.2399174e-11,9.4274696e-14
477.86000,2.2400640e-11,9.3657719e-14
477.87000,2.2406923e-11,9.2965850e-14
477.88000,2.2379047e-11,9.2189229e-14
477.89000,2.2302379e-11,9.1485752e-14
477.90000,2.2206658e-11,9.0936824e-14
477.91000,2.2128930e-11,9.0422752e-14
477.92000,2.2092983e-11,8.9839465e-14
477.93000,2.2105346e-11,8.9247899e-14
477.94000,2.2149608e-11,8.8749747e-14
477.95000,2.2199917e-11,8.8334280e-14
477.96000,2.2249997e-11,8.7944475e-14
477.97000,2.2293638e-11,8.7536184e-14
477.98000,2.2309707e-11,8.7060424e-14
477.99000,2.2299961e-11,8.6525792e-14
478.00000,2.2297106e-11,8.6050466e-14
478.01000,2.2321627e-11,8.5768531e-14
478.02000,2.2360925e-11,8.5628856e-14
478.03000,2.2406830e-11,8.5521404e-14
478.04000,2.2451877e-11,8.5407271e-14
478.05000,2.2483953e-11,8.5307995e-14
478.06000,2.2499414e-11,8.5251236e-14
478.07000,2.2508213e-11,8.5263231e-14
478.08000,2.2515886e-11,8.5358114e-14
478.09000,2.2523541e-11,8.5526327e-14
478.10000,2.2531965e-11,8.5820380e-14
478.11000,2.2537285e-11,8.6300395e-14
478.12000,2.2531617e-11,8.6972583e-14
478.13000,2.2514058e-11,8.7847758e-14
478.14000,2.2500681e-11,8.8889442e-14
478.15000,2.2499390e-11,8.9946425e-14
478.16000,2.2499341e-11,9.0658275e-14
478.17000,2.2490837e-11,9.0657214e-14
478.18000,2.2474532e-11,8.9767136e-14
478.19000,2.2455282e-11,8.8288662e-14
478.20000,2.2438098e-11,8.6515660e-14
478.21000,2.2428426e-11,8.4738610e-14
478.22000,2.2425842e-11,8.3242942e-14
478.23000,2.2423849e-11,8.2326349e-14
478.24000,2.2416140e-11,8.2151562e-14
478.25000,2.2398115e-11,8.2843401e-14
478.26000,2.2376547e-11,8.4197971e-14
478.27000,2.2363635e-11,8.5984183e-14
478.28000,2.2361026e-11,8.7644342e-14
478.29000,2.2361459e-11,8.8426849e-14
478.30000,2.2362013e-11,8.7699130e-14
478.31000,2.2360544e-11,8.5861964e-14
478.32000,2.2353601e-11,8.3817466e-14
478.33000,2.2349083e-11,8.2465623e-14
478.34000,2.2359448e-11,8.2397535e-14
478.35000,2.2384170e-11,8.3747326e-14
478.36000,2.2407994e-11,8.5889625e-14
478.37000,2.2421327e-11,8.7575963e-14
478.38000,2.2423987e-11,8.7697864e-14
478.39000,2.2410789e-11,8.6107190e-14
478.40000,2.2383764e-11,8.3973487e-14
478.41000,2.2357786e-11,8.2802341e-14
478.42000,2.2347614e-11,8.3548302e-14
478.43000,2.2350577e-11,8.5484173e-14
478.44000,2.2355885e-11,8.7006588e-14
478.45000,2.2355528e-11,8.6857540e-14
478.46000,2.2351263e-11,8.5250338e-14
478.47000,2.2349978e-11,8.3742813e-14
478.48000,2.2350557e-11,8.3798543e-14
478.49000,2.2345370e-11,8.5344480e-14
478.50000,2.2335573e-11,8.6691303e-14
478.51000,2.2329679e-11,8.6494039e-14
478.52000,2.2334076e-11,8.5054498e-14
478.53000,2.2344225e-11,8.4107007e-14
478.54000,2.2347819e-11,8.4868763e-14
478.55000,2.2337192e-11,8.6216382e-14
478.56000,2.2307495e-11,8.6415171e-14
478.57000,2.2261325e-11,8.5177992e-14
478.58000,2.2213572e-11,8.4039125e-14
478.59000,2.2183951e-11,8.4473851e-14
478.60000,2.2174174e-11,8.5563821e-14
478.61000,2.2175354e-11,8.5629257e-14
478.62000,2.2182460e-11,8.4710213e-14
478.63000,2.2197939e-11,8.4267863e-14
478.64000,2.2220898e-11,8.5079979e-14
478.65000,2.2243836e-11,8.5795692e-14
478.66000,2.2265373e-11,8.5305204e-14
478.67000,2.2289348e-11,8.4690794e-14
478.68000,2.2314450e-11,8.5052612e-14
478.69000,2.2331331e-11,8.5728842e-14
478.70000,2.2334619e-11,8.5531403e-14
478.71000,2.2332278e-11,8.4966766e-14
478.72000,2.2332596e-11,8.5044256e-14
478.73000,2.2329771e-11,8.5207532e-14
478.74000,2.2320268e-11,8.4752631e-14
478.75000,2.2312028e-11,8.4360467e-14
478.76000,2.2311168e-11,8.4739117e-14
478.77000,2.2308846e-11,8.5007810e-14
478.78000,2.2296243e-11,8.4754959e-14
478.79000,2.2280202e-11,8.4682837e-14
478.80000,2.2275162e-11,8.4874912e-14
478.81000,2.2285291e-11,8.4659198e-14
478.82000,2.2295837e-11,8.4376242e-14
478.83000,2.2293458e-11,8.4574576e-14
478.84000,2.2281789e-11,8.4730160e-14
478.85000,2.2273030e-11,8.4717901e-14
478.86000,2.2272294e-11,8.4973549e-14
478.87000,2.2269880e-11,8.5178010e-14
478.88000,2.2259093e-11,8.4902640e-14
478.89000,2.2247957e-11,8.4720114e-14
478.90000,2.2241928e-11,8.4753830e-14
478.91000,2.2239909e-11,8.4672383e-14
478.92000,2.2241982e-11,8.4605044e-14
478.93000,2.2249363e-11,8.4622662e-14
478.94000,2.2257763e-11,8.4583016e-14
478.95000,2.2261659e-11,8.4670520e-14
478.96000,2.2259423e-11,8.4775013e-14
478.97000,2.2255406e-11,8.4674866e-14
478.98000,2.2252981e-11,8.4575993e-14
478.99000,2.2249626e-11,8.4526225e-14
479.00000,2.2243852e-11,8.4498930e-14
479.01000,2.2236598e-11,8.4572138e-14
479.02000,2.2228818e-11,8.4581229e-14
479.03000,2.2223477e-11,8.4497508e-14
479.04000,2.2220874e-11,8.4459294e-14
479.05000,2.2218300e-11,8.4408014e-14
479.06000,2.2215150e-11,8.4411917e-14
479.07000,2.2209416e-11,8.4433389e-14
479.08000,2.2202465e-11,8.4397580e-14
479.09000,2.2205505e-11,8.4375090e-14
479.10000,2.2224027e-11,8.4367685e-14
479.11000,2.2241089e-11,8.4417282e-14
479.12000,2.2239953e-11,8.4494598e-14
479.13000,2.2220424e-11,8.4528905e-14
479.14000,2.2195309e-11,8.4514804e-14
479.15000,2.2176216e-11,8.4388032e-14
479.16000,2.2167299e-11,8.4221218e-14
479.17000,2.2166497e-11,8.4113565e-14
479.18000,2.2166345e-11,8.4089003e-14
479.19000,2.2161401e-11,8.4071214e-14
479.20000,2.2152675e-11,8.3991035e-14
479.21000,2.2140694e-11,8.3898322e-14
479.22000,2.2123608e-11,8.3837063e-14
479.23000,2.2113599e-11,8.3862307e-14
479.24000,2.2128144e-11,8.3978553e-14
479.25000,2.2165628e-11,8.4119853e-14
479.26000,2.2203169e-11,8.4198421e-14
479.27000,2.2234023e-11,8.4248823e-14
479.28000,2.2263364e-11,8.4358972e-14
479.29000,2.2289310e-11,8.4533554e-14
479.30000,2.2300737e-11,8.4695220e-14
479.31000,2.2295372e-11,8.4790575e-14
479.32000,2.2283269e-11,8.4856312e-14
479.33000,2.2276642e-11,8.4967452e-14
479.34000,2.2278413e-11,8.5152375e-14
479.35000,2.2285825e-11,8.5352424e-14
479.36000,2.2296585e-11,8.5488159e-14
479.37000,2.2308819e-11,8.5561997e-14
479.38000,2.2317332e-11,8.5645749e-14
479.39000,2.2319337e-11,8.5784153e-14
479.40000,2.2317919e-11,8.5973642e-14
479.41000,2.2317632e-11,8.6149129e-14
479.42000,2.2320704e-11,8.6234936e-14
479.43000,2.2329407e-11,8.6264961e-14
479.44000,2.2343755e-11,8.6345867e-14
479.45000,2.2353588e-11,8.6607255e-14
479.46000,2.2343911e-11,8.7216438e-14
479.47000,2.2303011e-11,8.8515878e-14
479.48000,2.2246222e-11,9.0406418e-14
479.49000,2.2203098e-11,9.2283581e-14
479.50000,2.2188403e-11,9.3503663e-14
479.51000,2.2185183e-11,9.4009902e-14
479.52000,2.2173342e-11,9.4045524e-14
479.53000,2.2151139e-11,9.3892277e-14
479.54000,2.2122283e-11,9.3696332e-14
479.55000,2.2095244e-11,9.3609049e-14
479.56000,2.2082400e-11,9.3658424e-14
479.57000,2.2092843e-11,9.3677030e-14
479.58000,2.2113752e-11,9.3522139e-14
479.59000,2.2125693e-11,9.3216460e-14
479.60000,2.2124749e-11,9.2889153e-14
479.61000,2.2123870e-11,9.2737220e-14
479.62000,2.2130558e-11,9.2898176e-14
479.63000,2.2131104e-11,9.3048407e-14
479.64000,2.2117610e-11,9.2780847e-14
479.65000,2.2102393e-11,9.2212815e-14
479.66000,2.2095767e-11,9.1738346e-14
479.67000,2.2097098e-11,9.1561713e-14
479.68000,2.2102246e-11,9.1517736e-14
479.69000,2.2104120e-11,9.1385509e-14
479.70000,2.2094445e-11,9.1113611e-14
479.71000,2.2076746e-11,9.0788687e-14
479.72000,2.2066355e-11,9.0533965e-14
479.73000,2.2072765e-11,9.0418254e-14
479.74000,2.2088675e-11,9.0426357e-14
479.75000,2.2096233e-11,9.0459496e-14
479.76000,2.2083427e-11,9.0454669e-14
479.77000,2.2053210e-11,9.0379641e-14
479.78000,2.2023018e-11,9.0223498e-14
479.79000,2.2005981e-11,9.0032784e-14
479.80000,2.1998975e-11,8.9869671e-14
479.81000,2.1996253e-11,8.9757196e-14
479.82000,2.1999506e-11,8.9738831e-14
479.83000,2.2012508e-11,8.9872402e-14
479.84000,2.2030784e-11,9.0136167e-14
479.85000,2.2046354e-11,9.0274144e-14
479.86000,2.2053895e-11,9.0043322e-14
479.87000,2.2049167e-11,8.9518238e-14
479.88000,2.2035515e-11,8.8988644e-14
479.89000,2.2023324e-11,8.8640919e-14
479.90000,2.2017197e-11,8.8513039e-14
479.91000,2.2015108e-11,8.8553682e-14
479.92000,2.2017235e-11,8.8578991e-14
479.93000,2.2026467e-11,8.8431390e-14
479.94000,2.2043013e-11,8.8129801e-14
479.95000,2.2057678e-11,8.7859422e-14
479.96000,2.2058133e-11,8.7702025e-14
479.97000,2.2040882e-11,8.7583406e-14
479.98000,2.2019072e-11,8.7453428e-14
479.99000,2.2008380e-11,8.7428823e-14
480.00000,2.2005022e-11,8.7573494e-14
480.01000,2.1999992e-11,8.7710412e-14
480.02000,2.1993645e-11,8.7544422e-14
480.03000,2.1991696e-11,8.7120759e-14
480.04000,2.1998035e-11,8.6912269e-14
480.05000,2.2012618e-11,8.7174114e-14
480.06000,2.2032252e-11,8.7616210e-14
480.07000,2.2046434e-11,8.7635054e-14
480.08000,2.2045643e-11,8.7044461e-14
480.09000,2.2033360e-11,8.6302939e-14
480.10000,2.2026989e-11,8.5887857e-14
480.11000,2.2032541e-11,8.5813912e-14
480.12000,2.2039924e-11,8.5900934e-14
480.13000,2.2040343e-11,8.6007455e-14
480.14000,2.2038638e-11,8.5976658e-14
480.15000,2.2039335e-11,8.5730684e-14
480.16000,2.2036477e-11,8.5414130e-14
480.17000,2.2025440e-11,8.5274604e-14
480.18000,2.2009684e-11,8.5402500e-14
480.19000,2.1994190e-11,8.5732425e-14
