wave,flux,fluxerr
480.20000,2.1980948e-11,8.5968959e-14
480.21000,2.1970261e-11,8.5803363e-14
480.22000,2.1959293e-11,8.5298178e-14
480.23000,2.1945561e-11,8.4827485e-14
480.24000,2.1936368e-11,8.4590338e-14
480.25000,2.1941742e-11,8.4491495e-14
480.26000,2.1960061e-11,8.4488693e-14
480.27000,2.1979398e-11,8.4538194e-14
480.28000,2.1992661e-11,8.4604917e-14
480.29000,2.1996296e-11,8.4665037e-14
480.30000,2.1986521e-11,8.4571549e-14
480.31000,2.1965577e-11,8.4240930e-14
480.32000,2.1949602e-11,8.3863064e-14
480.33000,2.1952648e-11,8.3652859e-14
480.34000,2.1972669e-11,8.3646572e-14
480.35000,2.1989720e-11,8.3723078e-14
480.36000,2.1990419e-11,8.3788360e-14
480.37000,2.1980251e-11,8.3812005e-14
480.38000,2.1976233e-11,8.3882213e-14
480.39000,2.1985921e-11,8.4050645e-14
480.40000,2.1995376e-11,8.4103845e-14
480.41000,2.1983969e-11,8.3843530e-14
480.42000,2.1940125e-11,8.3330852e-14
480.43000,2.1871714e-11,8.2791646e-14
480.44000,2.1796117e-11,8.2450014e-14
480.45000,2.1731520e-11,8.2347782e-14
480.46000,2.1691073e-11,8.2418384e-14
480.47000,2.1680138e-11,8.2531612e-14
480.48000,2.1690805e-11,8.2542750e-14
480.49000,2.1711428e-11,8.2421873e-14
480.50000,2.1738477e-11,8.2348535e-14
480.51000,2.1777469e-11,8.2358938e-14
480.52000,2.1825818e-11,8.2287335e-14
480.53000,2.1874353e-11,8.2087797e-14
480.54000,2.1919220e-11,8.1955904e-14
480.55000,2.1958816e-11,8.2003439e-14
480.56000,2.1985194e-11,8.2131573e-14
480.57000,2.1991673e-11,8.2176293e-14
480.58000,2.1981250e-11,8.2101646e-14
480.59000,2.1960008e-11,8.1992614e-14
480.60000,2.1935667e-11,8.1906624e-14
480.61000,2.1913854e-11,8.1826104e-14
480.62000,2.1897962e-11,8.1739230e-14
480.63000,2.1889235e-11,8.1682404e-14
480.64000,2.1892610e-11,8.1733397e-14
480.65000,2.1908393e-11,8.1873990e-14
480.66000,2.1929357e-11,8.1985148e-14
480.67000,2.1942321e-11,8.1951759e-14
480.68000,2.1939756e-11,8.1748193e-14
480.69000,2.1926524e-11,8.1424150e-14
480.70000,2.1913567e-11,8.1157300e-14
480.71000,2.1908316e-11,8.1113444e-14
480.72000,2.1915828e-11,8.1282623e-14
480.73000,2.1930926e-11,8.1440902e-14
480.74000,2.1944189e-11,8.1479063e-14
480.75000,2.1955168e-11,8.1497213e-14
480.76000,2.1964534e-11,8.1501715e-14
480.77000,2.1966267e-11,8.1417256e-14
480.78000,2.1957942e-11,8.1319632e-14
480.79000,2.1947236e-11,8.1373539e-14
480.80000,2.1939857e-11,8.1543592e-14
480.81000,2.1933851e-11,8.1642757e-14
480.82000,2.1928098e-11,8.1548261e-14
480.83000,2.1926374e-11,8.1338866e-14
480.84000,2.1929626e-11,8.1136180e-14
480.85000,2.1934829e-11,8.1019106e-14
480.86000,2.1939581e-11,8.0960877e-14
480.87000,2.1941356e-11,8.0919092e-14
480.88000,2.1938457e-11,8.0940058e-14
480.89000,2.1931584e-11,8.1020883e-14
480.90000,2.1924045e-11,8.1053384e-14
480.91000,2.1918963e-11,8.1007347e-14
480.92000,2.1917058e-11,8.1015792e-14
480.93000,2.1914188e-11,8.1159828e-14
480.94000,2.1907128e-11,8.1341916e-14
480.95000,2.1896556e-11,8.1419969e-14
480.96000,2.1882139e-11,8.1362934e-14
480.97000,2.1862685e-11,8.1188694e-14
480.98000,2.1843731e-11,8.0973859e-14
480.99000,2.1826323e-11,8.0787581e-14
481.00000,2.1804169e-11,8.0584492e-14
481.01000,2.1777884e-11,8.0328840e-14
481.02000,2.1762139e-11,8.0234812e-14
481.03000,2.1763722e-11,8.0494893e-14
481.04000,2.1777824e-11,8.1005849e-14
481.05000,2.1794418e-11,8.1398051e-14
481.06000,2.1805066e-11,8.1440215e-14
481.07000,2.1808805e-11,8.1303093e-14
481.08000,2.1811630e-11,8.1275355e-14
481.09000,2.1817570e-11,8.1351405e-14
481.10000,2.1828682e-11,8.1395194e-14
481.11000,2.1843265e-11,8.1375982e-14
481.12000,2.1855632e-11,8.1308050e-14
481.13000,2.1859356e-11,8.1193852e-14
481.14000,2.1848862e-11,8.1133601e-14
481.15000,2.1825201e-11,8.1400310e-14
481.16000,2.1799990e-11,8.2278522e-14
481.17000,2.1781698e-11,8.3433706e-14
481.18000,2.1767648e-11,8.3813216e-14
481.19000,2.1749795e-11,8.2903525e-14
481.20000,2.1720467e-11,8.1445015e-14
481.21000,2.1682286e-11,8.0423062e-14
481.22000,2.1647599e-11,7.9936764e-14
481.23000,2.1627278e-11,7.9798781e-14
481.24000,2.1620747e-11,7.9897580e-14
481.25000,2.1629111e-11,8.0044420e-14
481.26000,2.1660663e-11,8.0087795e-14
481.27000,2.1714955e-11,8.0156940e-14
481.28000,2.1772231e-11,8.0376083e-14
481.29000,2.1815726e-11,8.0638797e-14
481.30000,2.1839407e-11,8.0731807e-14
481.31000,2.1845533e-11,8.0657371e-14
481.32000,2.1837341e-11,8.0540009e-14
481.33000,2.1826436e-11,8.0466929e-14
481.34000,2.1822641e-11,8.0443676e-14
481.35000,2.1825112e-11,8.0466363e-14
481.36000,2.1825374e-11,8.0530898e-14
481.37000,2.1816674e-11,8.0653038e-14
481.38000,2.1800717e-11,8.0834572e-14
481.39000,2.1788686e-11,8.0973507e-14
481.40000,2.1787194e-11,8.0933925e-14
481.41000,2.1791805e-11,8.0821762e-14
481.42000,2.1799256e-11,8.0825523e-14
481.43000,2.1810295e-11,8.1031396e-14
481.44000,2.1828924e-11,8.1433991e-14
481.45000,2.1855682e-11,8.1948174e-14
481.46000,2.1876044e-11,8.2234709e-14
481.47000,2.1869962e-11,8.2005850e-14
481.48000,2.1832476e-11,8.1449975e-14
481.49000,2.1788981e-11,8.1075456e-14
481.50000,2.1763673e-11,8.1015689e-14
481.51000,2.1764024e-11,8.1126622e-14
481.52000,2.1777934e-11,8.1270771e-14
481.53000,2.1781932e-11,8.1332543e-14
481.54000,2.1758084e-11,8.1242787e-14
481.55000,2.1688195e-11,8.1000995e-14
481.56000,2.1561107e-11,8.0619748e-14
481.57000,2.1406287e-11,8.0156203e-14
481.58000,2.1320450e-11,7.9852715e-14
481.59000,2.1368334e-11,7.9908081e-14
481.60000,2.1518461e-11,8.0282078e-14
481.61000,2.1671312e-11,8.0794733e-14
481.62000,2.1760706e-11,8.1330931e-14
481.63000,2.1791893e-11,8.1758449e-14
481.64000,2.1795290e-11,8.1888455e-14
481.65000,2.1788705e-11,8.1693933e-14
481.66000,2.1780016e-11,8.1355645e-14
481.67000,2.1773086e-11,8.1082498e-14
481.68000,2.1768828e-11,8.0980119e-14
481.69000,2.1765604e-11,8.1072140e-14
481.70000,2.1762212e-11,8.1288165e-14
481.71000,2.1759852e-11,8.1437807e-14
481.72000,2.1759424e-11,8.1421263e-14
481.73000,2.1759796e-11,8.1409156e-14
481.74000,2.1758722e-11,8.1616523e-14
481.75000,2.1755327e-11,8.1994001e-14
481.76000,2.1749637e-11,8.2260585e-14
481.77000,2.1742439e-11,8.2280645e-14
481.78000,2.1737277e-11,8.2155225e-14
481.79000,2.1740363e-11,8.2071854e-14
481.80000,2.1753551e-11,8.2121907e-14
481.81000,2.1769447e-11,8.2253149e-14
481.82000,2.1778869e-11,8.2358418e-14
481.83000,2.1781604e-11,8.2400729e-14
481.84000,2.1784431e-11,8.2416063e-14
481.85000,2.1791772e-11,8.2446370e-14
481.86000,2.1797548e-11,8.2478223e-14
481.87000,2.1795373e-11,8.2563525e-14
481.88000,2.1790326e-11,8.2835880e-14
481.89000,2.1791058e-11,8.3258001e-14
481.90000,2.1789301e-11,8.3455851e-14
481.91000,2.1773283e-11,8.3246604e-14
481.92000,2.1747009e-11,8.2860016e-14
481.93000,2.1724058e-11,8.2596084e-14
481.94000,2.1710326e-11,8.2552576e-14
481.95000,2.1699378e-11,8.2623432e-14
481.96000,2.1687811e-11,8.2712467e-14
481.97000,2.1681936e-11,8.2792629e-14
481.98000,2.1691016e-11,8.2912184e-14
481.99000,2.1711138e-11,8.3071558e-14
482.00000,2.1730664e-11,8.3215707e-14
482.01000,2.1746612e-11,8.3327607e-14
482.02000,2.1760659e-11,8.3398136e-14
482.03000,2.1772535e-11,8.3430818e-14
482.04000,2.1782201e-11,8.3489817e-14
482.05000,2.1790254e-11,8.3623342e-14
482.06000,2.1792651e-11,8.3780786e-14
482.07000,2.1776345e-11,8.3849498e-14
482.08000,2.1739517e-11,8.3818211e-14
482.09000,2.1694140e-11,8.3758754e-14
482.10000,2.1658777e-11,8.3737922e-14
482.11000,2.1645829e-11,8.3765874e-14
482.12000,2.1659236e-11,8.3843969e-14
482.13000,2.1684261e-11,8.3973800e-14
482.14000,2.1705438e-11,8.4136324e-14
482.15000,2.1717872e-11,8.4295293e-14
482.16000,2.1728631e-11,8.4436892e-14
482.17000,2.1744394e-11,8.4565565e-14
482.18000,2.1765264e-11,8.4691565e-14
482.19000,2.1782622e-11,8.4810918e-14
482.20000,2.1778923e-11,8.4907867e-14
482.21000,2.1752943e-11,8.4982331e-14
482.22000,2.1721585e-11,8.5030969e-14
482.23000,2.1704741e-11,8.5089661e-14
482.24000,2.1705669e-11,8.5198276e-14
482.25000,2.1707565e-11,8.5298268e-14
482.26000,2.1693393e-11,8.5344209e-14
482.27000,2.1664882e-11,8.5373317e-14
482.28000,2.1635243e-11,8.5395915e-14
482.29000,2.1612122e-11,8.5416298e-14
482.30000,2.1588835e-11,8.5496083e-14
482.31000,2.1553176e-11,8.5598318e-14
482.32000,2.1498608e-11,8.5588388e-14
482.33000,2.1430531e-11,8.5450111e-14
482.34000,2.1365647e-11,8.5388538e-14
482.35000,2.1316543e-11,8.5496887e-14
482.36000,2.1286443e-11,8.5637816e-14
482.37000,2.1270143e-11,8.5633420e-14
482.38000,2.1259348e-11,8.5506853e-14
482.39000,2.1234065e-11,8.5411870e-14
482.40000,2.1158999e-11,8.5358693e-14
482.41000,2.0999186e-11,8.5260380e-14
482.42000,2.0768902e-11,8.5012364e-14
482.43000,2.0583380e-11,8.4686409e-14
482.44000,2.0593950e-11,8.4644637e-14
482.45000,2.0844607e-11,8.5170757e-14
482.46000,2.1196971e-11,8.6093353e-14
482.47000,2.1449238e-11,8.6881923e-14
482.48000,2.1552922e-11,8.7278002e-14
482.49000,2.1567680e-11,8.7331666e-14
482.50000,2.1563873e-11,8.7241978e-14
482.51000,2.1575893e-11,8.7177530e-14
482.52000,2.1602505e-11,8.7211225e-14
482.53000,2.1626811e-11,8.7349142e-14
482.54000,2.1633083e-11,8.7545418e-14
482.55000,2.1622563e-11,8.7717521e-14
482.56000,2.1602708e-11,8.7809006e-14
482.57000,2.1577788e-11,8.7801863e-14
482.58000,2.1554588e-11,8.7647440e-14
482.59000,2.1545205e-11,8.7251710e-14
482.60000,2.1546003e-11,8.6727669e-14
482.61000,2.1543458e-11,8.6331111e-14
482.62000,2.1534046e-11,8.6248222e-14
482.63000,2.1525399e-11,8.6444284e-14
482.64000,2.1518255e-11,8.6708222e-14
482.65000,2.1505391e-11,8.6792855e-14
482.66000,2.1480071e-11,8.6654055e-14
482.67000,2.1434027e-11,8.6479677e-14
482.68000,2.1370945e-11,8.6427222e-14
482.69000,2.1316330e-11,8.6380826e-14
482.70000,2.1296452e-11,8.6233872e-14
482.71000,2.1316434e-11,8.6059063e-14
482.72000,2.1360639e-11,8.6043134e-14
482.73000,2.1402087e-11,8.6307287e-14
482.74000,2.1426819e-11,8.6803820e-14
482.75000,2.1430889e-11,8.7222542e-14
482.76000,2.1420766e-11,8.7209000e-14
482.77000,2.1409962e-11,8.6728248e-14
482.78000,2.1409837e-11,8.6168562e-14
482.79000,2.1419913e-11,8.5863692e-14
482.80000,2.1423142e-11,8.5927574e-14
482.81000,2.1405583e-11,8.6264209e-14
482.82000,2.1375409e-11,8.6722763e-14
482.83000,2.1346637e-11,8.6922683e-14
482.84000,2.1319172e-11,8.6511898e-14
482.85000,2.1287644e-11,8.5571397e-14
482.86000,2.1258519e-11,8.4650766e-14
482.87000,2.1242017e-11,8.4086982e-14
482.88000,2.1245646e-11,8.3967687e-14
482.89000,2.1271614e-11,8.4212999e-14
482.90000,2.1305123e-11,8.4786330e-14
482.91000,2.1317547e-11,8.5546823e-14
482.92000,2.1302908e-11,8.6216738e-14
482.93000,2.1289445e-11,8.6410582e-14
482.94000,2.1298797e-11,8.6009517e-14
482.95000,2.1326997e-11,8.5092943e-14
482.96000,2.1358019e-11,8.3875647e-14
482.97000,2.1374096e-11,8.2575188e-14
482.98000,2.1368430e-11,8.1408155e-14
482.99000,2.1356094e-11,8.0513763e-14
483.00000,2.1351665e-11,7.9919860e-14
483.01000,2.1356201e-11,7.9612106e-14
483.02000,2.1356225e-11,7.9554896e-14
483.03000,2.1349841e-11,7.9731620e-14
483.04000,2.1346382e-11,8.0055961e-14
483.05000,2.1348654e-11,8.0443705e-14
483.06000,2.1353931e-11,8.0888733e-14
483.07000,2.1359959e-11,8.1364020e-14
483.08000,2.1365080e-11,8.1817120e-14
483.09000,2.1369518e-11,8.2242650e-14
483.10000,2.1373460e-11,8.2684445e-14
483.11000,2.1373599e-11,8.3118659e-14
483.12000,2.1367651e-11,8.3467560e-14
483.13000,2.1355286e-11,8.3694495e-14
483.14000,2.1338534e-11,8.3822629e-14
483.15000,2.1325123e-11,8.3922250e-14
483.16000,2.1320399e-11,8.4010150e-14
483.17000,2.1321738e-11,8.4052689e-14
483.18000,2.1322152e-11,8.4007936e-14
483.19000,2.1318664e-11,8.3863662e-14
483.20000,2.1313055e-11,8.3638672e-14
483.21000,2.1305997e-11,8.3327609e-14
483.22000,2.1294294e-11,8.2899847e-14
483.23000,2.1278269e-11,8.2377663e-14
483.24000,2.1261208e-11,8.1779397e-14
483.25000,2.1245277e-11,8.1097804e-14
483.26000,2.1233985e-11,8.0325011e-14
483.27000,2.1235492e-11,7.9495725e-14
483.28000,2.1248981e-11,7.8660030e-14
483.29000,2.1263287e-11,7.7788249e-14
483.30000,2.1263778e-11,7.6814174e-14
483.31000,2.1246040e-11,7.5770164e-14
483.32000,2.1214666e-11,7.4809454e-14
483.33000,2.1181020e-11,7.4100358e-14
483.34000,2.1157638e-11,7.3734925e-14
483.35000,2.1153517e-11,7.3786525e-14
483.36000,2.1160584e-11,7.4230703e-14
483.37000,2.1163705e-11,7.5112016e-14
483.38000,2.1155628e-11,7.6447761e-14
483.39000,2.1147349e-11,7.8093663e-14
483.40000,2.1146232e-11,7.9713293e-14
483.41000,2.1145980e-11,8.0796194e-14
483.42000,2.1142112e-11,8.0869956e-14
483.43000,2.1137098e-11,7.9676145e-14
483.44000,2.1129121e-11,7.7798528e-14
483.45000,2.1114746e-11,7.5876192e-14
483.46000,2.1097968e-11,7.4513185e-14
483.47000,2.1085477e-11,7.4090900e-14
483.48000,2.1077421e-11,7.4798944e-14
483.49000,2.1071246e-11,7.6494433e-14
483.50000,2.1067132e-11,7.8715823e-14
483.51000,2.1063616e-11,8.0456895e-14
483.52000,2.1052272e-11,8.0775389e-14
483.53000,2.1027395e-11,7.9510515e-14
483.54000,2.0994578e-11,7.7530982e-14
483.55000,2.0966414e-11,7.6152216e-14
483.56000,2.0949624e-11,7.6214309e-14
483.57000,2.0940531e-11,7.7566930e-14
483.58000,2.0933139e-11,7.9355708e-14
483.59000,2.0924614e-11,8.0155523e-14
483.60000,2.0915030e-11,7.9360764e-14
483.61000,2.0903061e-11,7.7603367e-14
483.62000,2.0884381e-11,7.6307487e-14
483.63000,2.0855486e-11,7.6499732e-14
483.64000,2.0827232e-11,7.7898211e-14
483.65000,2.0821242e-11,7.9113553e-14
483.66000,2.0845485e-11,7.8970596e-14
483.67000,2.0880187e-11,7.7509760e-14
483.68000,2.0898351e-11,7.6378392e-14
483.69000,2.0895598e-11,7.6611525e-14
483.70000,2.0881401e-11,7.7767752e-14
483.71000,2.0868460e-11,7.8392764e-14
483.72000,2.0864182e-11,7.7733829e-14
483.73000,2.0864791e-11,7.6696092e-14
483.74000,2.0863875e-11,7.6481771e-14
483.75000,2.0859252e-11,7.7243142e-14
483.76000,2.0851002e-11,7.7613711e-14
483.77000,2.0839790e-11,7.6912230e-14
483.78000,2.0827496e-11,7.5989959e-14
483.79000,2.0812043e-11,7.6060774e-14
483.80000,2.0791517e-11,7.6819718e-14
483.81000,2.0770624e-11,7.6999668e-14
483.82000,2.0754244e-11,7.6339326e-14
483.83000,2.0742348e-11,7.5944398e-14
483.84000,2.0730571e-11,7.6290870e-14
483.85000,2.0718949e-11,7.6484913e-14
483.86000,2.0711071e-11,7.5972419e-14
483.87000,2.0708243e-11,7.5573767e-14
483.88000,2.0704358e-11,7.5955910e-14
483.89000,2.0692269e-11,7.6336267e-14
483.90000,2.0672887e-11,7.6039875e-14
483.91000,2.0653964e-11,7.5684965e-14
483.92000,2.0635475e-11,7.5843415e-14
483.93000,2.0611476e-11,7.5900961e-14
483.94000,2.0586492e-11,7.5513853e-14
483.95000,2.0572521e-11,7.5317448e-14
483.96000,2.0568842e-11,7.5455418e-14
483.97000,2.0562157e-11,7.5346702e-14
483.98000,2.0542661e-11,7.5036694e-14
483.99000,2.0508763e-11,7.5024630e-14
484.00000,2.0472433e-11,7.5010059e-14
484.01000,2.0447484e-11,7.4795174e-14
484.02000,2.0442074e-11,7.4774368e-14
484.03000,2.0452703e-11,7.4925827e-14
484.04000,2.0469950e-11,7.4840922e-14
484.05000,2.0483619e-11,7.4711684e-14
484.06000,2.0485021e-11,7.4699310e-14
484.07000,2.0470680e-11,7.4538791e-14
484.08000,2.0450930e-11,7.4402892e-14
484.09000,2.0434159e-11,7.4453926e-14
484.10000,2.0424436e-11,7.4443728e-14
484.11000,2.0420739e-11,7.4386360e-14
484.12000,2.0419540e-11,7.4436510e-14
484.13000,2.0420472e-11,7.4479613e-14
484.14000,2.0424396e-11,7.4600720e-14
484.15000,2.0422875e-11,7.4875737e-14
484.16000,2.0407382e-11,7.5081659e-14
484.17000,2.0382134e-11,7.5243521e-14
484.18000,2.0360522e-11,7.5329002e-14
484.19000,2.0352952e-11,7.5207640e-14
484.20000,2.0358191e-11,7.5006324e-14
484.21000,2.0364359e-11,7.4816412e-14
484.22000,2.0359154e-11,7.4658939e-14
484.23000,2.0340027e-11,7.4546856e-14
484.24000,2.0318250e-11,7.4436779e-14
484.25000,2.0299466e-11,7.4418650e-14
484.26000,2.0278546e-11,7.4501501e-14
484.27000,2.0249962e-11,7.4584651e-14
484.28000,2.0218673e-11,7.4651385e-14
484.29000,2.0192677e-11,7.4674461e-14
484.30000,2.0175362e-11,7.4711863e-14
484.31000,2.0162053e-11,7.4801324e-14
484.32000,2.0141992e-11,7.4845770e-14
484.33000,2.0109564e-11,7.4763115e-14
484.34000,2.0067547e-11,7.4560585e-14
484.35000,2.0026587e-11,7.4404648e-14
484.36000,1.9995362e-11,7.4375588e-14
484.37000,1.9977243e-11,7.4444218e-14
484.38000,1.9967075e-11,7.4512443e-14
484.39000,1.9954811e-11,7.4535051e-14
484.40000,1.9934615e-11,7.4646878e-14
484.41000,1.9905375e-11,7.5117523e-14
484.42000,1.9866967e-11,7.6248055e-14
484.43000,1.9825334e-11,7.7679714e-14
484.44000,1.9785809e-11,7.8754032e-14
484.45000,1.9749711e-11,7.9080279e-14
484.46000,1.9718956e-11,7.8915157e-14
484.47000,1.9695152e-11,7.8655668e-14
484.48000,1.9671877e-11,7.8432392e-14
484.49000,1.9638916e-11,7.8189403e-14
484.50000,1.9593720e-11,7.7897054e-14
484.51000,1.9553528e-11,7.7662433e-14
484.52000,1.9532301e-11,7.7552817e-14
484.53000,1.9527070e-11,7.7501693e-14
484.54000,1.9521755e-11,7.7382221e-14
484.55000,1.9507586e-11,7.7154113e-14
484.56000,1.9484940e-11,7.6857229e-14
484.57000,1.9459109e-11,7.6565216e-14
484.58000,1.9436891e-11,7.6353298e-14
484.59000,1.9419612e-11,7.6247806e-14
484.60000,1.9404183e-11,7.6226037e-14
484.61000,1.9388853e-11,7.6175284e-14
484.62000,1.9374433e-11,7.6001153e-14
484.63000,1.9357725e-11,7.5748307e-14
484.64000,1.9331661e-11,7.5519938e-14
484.65000,1.9293957e-11,7.5309956e-14
484.66000,1.9250874e-11,7.5005775e-14
484.67000,1.9210667e-11,7.4618084e-14
484.68000,1.9178629e-11,7.4269067e-14
484.69000,1.9155432e-11,7.4068925e-14
484.70000,1.9131392e-11,7.3999157e-14
484.71000,1.9096505e-11,7.3988514e-14
484.72000,1.9046156e-11,7.3896724e-14
484.73000,1.8983347e-11,7.3617960e-14
484.74000,1.8912301e-11,7.3242477e-14
484.75000,1.8838765e-11,7.2955356e-14
484.76000,1.8767761e-11,7.2785983e-14
484.77000,1.8701198e-11,7.2570089e-14
484.78000,1.8641676e-11,7.2250747e-14
484.79000,1.8595341e-11,7.1909124e-14
484.80000,1.8559511e-11,7.1614652e-14
484.81000,1.8508374e-11,7.1353697e-14
484.82000,1.8413904e-11,7.1050010e-14
484.83000,1.8277199e-11,7.0639297e-14
484.84000,1.8149494e-11,7.0220054e-14
484.85000,1.8116809e-11,7.0027670e-14
484.86000,1.8204763e-11,7.0106771e-14
484.87000,1.8351335e-11,7.0298044e-14
484.88000,1.8451021e-11,7.0413579e-14
484.89000,1.8475329e-11,7.0389994e-14
484.90000,1.8450367e-11,7.0218222e-14
484.91000,1.8408753e-11,6.9955333e-14
484.92000,1.8370020e-11,6.9731856e-14
484.93000,1.8337945e-11,6.9633776e-14
484.94000,1.8309608e-11,6.9645533e-14
484.95000,1.8277350e-11,6.9653694e-14
484.96000,1.8233830e-11,6.9534796e-14
484.97000,1.8182486e-11,6.9312193e-14
484.98000,1.8130634e-11,6.9047748e-14
484.99000,1.8083912e-11,6.8775321e-14
485.00000,1.8042445e-11,6.8556086e-14
485.01000,1.8003207e-11,6.8430857e-14
485.02000,1.7961317e-11,6.8349149e-14
485.03000,1.7912689e-11,6.8210186e-14
485.04000,1.7854842e-11,6.7997810e-14
485.05000,1.7786803e-11,6.7756429e-14
485.06000,1.7710813e-11,6.7475798e-14
485.07000,1.7639830e-11,6.7139364e-14
485.08000,1.7587086e-11,6.6818122e-14
485.09000,1.7548218e-11,6.6545038e-14
485.10000,1.7503269e-11,6.6320260e-14
485.11000,1.7441880e-11,6.6159033e-14
485.12000,1.7374895e-11,6.6059829e-14
485.13000,1.7317866e-11,6.5968643e-14
485.14000,1.7278152e-11,6.5826169e-14
485.15000,1.7253305e-11,6.5601205e-14
485.16000,1.7232986e-11,6.5333113e-14
485.17000,1.7206282e-11,6.5123035e-14
485.18000,1.7166894e-11,6.5046557e-14
485.19000,1.7119602e-11,6.5029704e-14
485.20000,1.7068722e-11,6.5027189e-14
485.21000,1.7015916e-11,6.5026164e-14
485.22000,1.6960119e-11,6.4931799e-14
485.23000,1.6900308e-11,6.4637797e-14
485.24000,1.6838844e-11,6.4189634e-14
485.25000,1.6778941e-11,6.3749372e-14
485.26000,1.6722882e-11,6.3457218e-14
485.27000,1.6671874e-11,6.3321558e-14
485.28000,1.6624625e-11,6.3253159e-14
485.29000,1.6573800e-11,6.3107553e-14
485.30000,1.6514709e-11,6.2885640e-14
485.31000,1.6453443e-11,6.2685227e-14
485.32000,1.6397449e-11,6.2512040e-14
485.33000,1.6341200e-11,6.2290664e-14
485.34000,1.6276785e-11,6.2079975e-14
485.35000,1.6205568e-11,6.1970961e-14
485.36000,1.6132765e-11,6.1878239e-14
485.37000,1.6062298e-11,6.1633882e-14
485.38000,1.5994208e-11,6.1268379e-14
485.39000,1.5924464e-11,6.0911357e-14
485.40000,1.5849067e-11,6.0665789e-14
485.41000,1.5769805e-11,6.0542782e-14
485.42000,1.5687903e-11,6.0473341e-14
485.43000,1.5604330e-11,6.0289064e-14
485.44000,1.5521575e-11,5.9908679e-14
485.45000,1.5440271e-11,5.9433877e-14
485.46000,1.5357522e-11,5.9008315e-14
485.47000,1.5272260e-11,5.8708546e-14
485.48000,1.5191200e-11,5.8518470e-14
485.49000,1.5119438e-11,5.8386904e-14
485.50000,1.5054251e-11,5.8311258e-14
485.51000,1.4989424e-11,5.8299577e-14
485.52000,1.4921475e-11,5.8281909e-14
485.53000,1.4847114e-11,5.8165529e-14
485.54000,1.4761869e-11,5.7872213e-14
485.55000,1.4666293e-11,5.7410027e-14
485.56000,1.4565644e-11,5.6869504e-14
485.57000,1.4466869e-11,5.6362359e-14
485.58000,1.4375883e-11,5.5938514e-14
485.59000,1.4291901e-11,5.5570637e-14
485.60000,1.4205977e-11,5.5248629e-14
485.61000,1.4113813e-11,5.5078479e-14
485.62000,1.4022013e-11,5.5182846e-14
485.63000,1.3935157e-11,5.5336265e-14
485.64000,1.3850281e-11,5.5282468e-14
485.65000,1.3764892e-11,5.5004520e-14
485.66000,1.3680220e-11,5.4709637e-14
485.67000,1.3597709e-11,5.4467991e-14
485.68000,1.3515574e-11,5.4215540e-14
485.69000,1.3428745e-11,5.3907628e-14
485.70000,1.3334774e-11,5.3572507e-14
485.71000,1.3235651e-11,5.3224963e-14
485.72000,1.3131340e-11,5.2857308e-14
485.73000,1.3022411e-11,5.2506297e-14
485.74000,1.2915680e-11,5.2202505e-14
485.75000,1.2814824e-11,5.1924969e-14
485.76000,1.2719554e-11,5.1643371e-14
485.77000,1.2626727e-11,5.1322246e-14
485.78000,1.2531286e-11,5.0959439e-14
485.79000,1.2429531e-11,5.0638468e-14
485.80000,1.2325279e-11,5.0430982e-14
485.81000,1.2222441e-11,5.0279491e-14
485.82000,1.2117803e-11,5.0089080e-14
485.83000,1.2007988e-11,4.9849823e-14
485.84000,1.1894953e-11,4.9662441e-14
485.85000,1.1780448e-11,4.9549622e-14
485.86000,1.1662334e-11,4.9379657e-14
485.87000,1.1541423e-11,4.8971444e-14
485.88000,1.1424584e-11,4.8427067e-14
485.89000,1.1314618e-11,4.7955812e-14
485.90000,1.1208030e-11,4.7671639e-14
485.91000,1.1098474e-11,4.7506737e-14
485.92000,1.0983606e-11,4.7308904e-14
