wave,flux,fluxerr
485.93000,1.0866809e-11,4.6982732e-14
485.94000,1.0752163e-11,4.6625398e-14
485.95000,1.0638583e-11,4.6448736e-14
485.96000,1.0522520e-11,4.6436314e-14
485.97000,1.0401362e-11,4.6375944e-14
485.98000,1.0273279e-11,4.6098886e-14
485.99000,1.0140567e-11,4.5713928e-14
486.00000,1.0003633e-11,4.5294943e-14
486.01000,9.8592557e-12,4.4817989e-14
486.02000,9.7040792e-12,4.4302080e-14
486.03000,9.5358431e-12,4.3817737e-14
486.04000,9.3561532e-12,4.3378442e-14
486.05000,9.1720283e-12,4.2939637e-14
486.06000,8.9892724e-12,4.2478410e-14
486.07000,8.8034228e-12,4.2015663e-14
486.08000,8.5939835e-12,4.1507084e-14
486.09000,8.3155956e-12,4.0740757e-14
486.10000,7.9365123e-12,3.9596204e-14
486.11000,7.4381292e-12,3.8039450e-14
486.12000,6.8309118e-12,3.6106020e-14
486.13000,6.2133772e-12,3.4145965e-14
486.14000,5.7094393e-12,3.2631239e-14
486.15000,5.4579950e-12,3.2286923e-14
486.16000,5.5296861e-12,3.4396581e-14
486.17000,5.9278985e-12,4.0848882e-14
486.18000,6.5710859e-12,5.0983635e-14
486.19000,7.3085983e-12,5.8531084e-14
486.20000,7.9829636e-12,5.7364334e-14
486.21000,8.5099327e-12,5.0813138e-14
486.22000,8.8836029e-12,4.5494075e-14
486.23000,9.1359649e-12,4.3814343e-14
486.24000,9.3274149e-12,4.3577376e-14
486.25000,9.4837349e-12,4.3589794e-14
486.26000,9.6195359e-12,4.3664561e-14
486.27000,9.7473890e-12,4.3896931e-14
486.28000,9.8702603e-12,4.4230217e-14
486.29000,9.9895421e-12,4.4552483e-14
486.30000,1.0109488e-11,4.4851067e-14
486.31000,1.0231488e-11,4.5201705e-14
486.32000,1.0350393e-11,4.5610256e-14
486.33000,1.0461266e-11,4.5959726e-14
486.34000,1.0565913e-11,4.6149995e-14
486.35000,1.0669419e-11,4.6250573e-14
486.36000,1.0775733e-11,4.6388714e-14
486.37000,1.0887912e-11,4.6627577e-14
486.38000,1.1003550e-11,4.6906967e-14
486.39000,1.1118872e-11,4.7195260e-14
486.40000,1.1231866e-11,4.7520774e-14
486.41000,1.1341601e-11,4.7861952e-14
486.42000,1.1444685e-11,4.8129090e-14
486.43000,1.1538687e-11,4.8293858e-14
486.44000,1.1626507e-11,4.8446405e-14
486.45000,1.1716603e-11,4.8669092e-14
486.46000,1.1820752e-11,4.8965828e-14
486.47000,1.1944486e-11,4.9292330e-14
486.48000,1.2078849e-11,4.9619445e-14
486.49000,1.2210286e-11,4.9948886e-14
486.50000,1.2332314e-11,5.0260376e-14
486.51000,1.2444187e-11,5.0492527e-14
486.52000,1.2548526e-11,5.0668985e-14
486.53000,1.2646000e-11,5.0891178e-14
486.54000,1.2738660e-11,5.1252396e-14
486.55000,1.2832171e-11,5.1655446e-14
486.56000,1.2929454e-11,5.1956366e-14
486.57000,1.3029987e-11,5.2117172e-14
486.58000,1.3131248e-11,5.2267265e-14
486.59000,1.3231032e-11,5.2511696e-14
486.60000,1.3328090e-11,5.2821071e-14
486.61000,1.3422935e-11,5.3130966e-14
486.62000,1.3515636e-11,5.3555717e-14
486.63000,1.3606159e-11,5.4227866e-14
486.64000,1.3696812e-11,5.4922196e-14
486.65000,1.3790423e-11,5.5065695e-14
486.66000,1.3885447e-11,5.4684686e-14
486.67000,1.3978554e-11,5.4276718e-14
486.68000,1.4066463e-11,5.4218035e-14
486.69000,1.4150135e-11,5.4361461e-14
486.70000,1.4233003e-11,5.4569358e-14
486.71000,1.4319031e-11,5.4802462e-14
486.72000,1.4407996e-11,5.5049587e-14
486.73000,1.4495256e-11,5.5278458e-14
486.74000,1.4576533e-11,5.5460551e-14
486.75000,1.4654348e-11,5.5659512e-14
486.76000,1.4735102e-11,5.5976881e-14
486.77000,1.4818715e-11,5.6369121e-14
486.78000,1.4899389e-11,5.6679122e-14
486.79000,1.4976710e-11,5.6840885e-14
486.80000,1.5056974e-11,5.6936447e-14
486.81000,1.5142979e-11,5.7030716e-14
486.82000,1.5230066e-11,5.7123757e-14
486.83000,1.5311034e-11,5.7211704e-14
486.84000,1.5381893e-11,5.7305613e-14
486.85000,1.5443092e-11,5.7412340e-14
486.86000,1.5502550e-11,5.7541865e-14
486.87000,1.5566934e-11,5.7728084e-14
486.88000,1.5639638e-11,5.7998342e-14
486.89000,1.5716355e-11,5.8294561e-14
486.90000,1.5789970e-11,5.8512690e-14
486.91000,1.5858702e-11,5.8612386e-14
486.92000,1.5926906e-11,5.8654485e-14
486.93000,1.5996518e-11,5.8729149e-14
486.94000,1.6064082e-11,5.8881428e-14
486.95000,1.6126736e-11,5.9095451e-14
486.96000,1.6186912e-11,5.9322427e-14
486.97000,1.6247355e-11,5.9527135e-14
486.98000,1.6307297e-11,5.9679744e-14
486.99000,1.6367671e-11,5.9758239e-14
487.00000,1.6431724e-11,5.9825679e-14
487.01000,1.6497698e-11,5.9958548e-14
487.02000,1.6557579e-11,6.0155758e-14
487.03000,1.6605752e-11,6.0305915e-14
487.04000,1.6641617e-11,6.0375229e-14
487.05000,1.6668983e-11,6.0422445e-14
487.06000,1.6697997e-11,6.0503239e-14
487.07000,1.6736994e-11,6.0632958e-14
487.08000,1.6787279e-11,6.0814563e-14
487.09000,1.6843752e-11,6.1028892e-14
487.10000,1.6898929e-11,6.1239707e-14
487.11000,1.6947589e-11,6.1427746e-14
487.12000,1.6988562e-11,6.1651436e-14
487.13000,1.7024569e-11,6.1999030e-14
487.14000,1.7062462e-11,6.2331231e-14
487.15000,1.7111387e-11,6.2392043e-14
487.16000,1.7178681e-11,6.2196310e-14
487.17000,1.7254514e-11,6.2025249e-14
487.18000,1.7324085e-11,6.1983586e-14
487.19000,1.7382391e-11,6.2055256e-14
487.20000,1.7441856e-11,6.2182794e-14
487.21000,1.7506036e-11,6.2304734e-14
487.22000,1.7564534e-11,6.2377715e-14
487.23000,1.7611038e-11,6.2440344e-14
487.24000,1.7655433e-11,6.2556482e-14
487.25000,1.7707103e-11,6.2755041e-14
487.26000,1.7760885e-11,6.3004313e-14
487.27000,1.7808650e-11,6.3247683e-14
487.28000,1.7850192e-11,6.3441584e-14
487.29000,1.7887644e-11,6.3567706e-14
487.30000,1.7920547e-11,6.3624284e-14
487.31000,1.7949755e-11,6.3622992e-14
487.32000,1.7979332e-11,6.3590194e-14
487.33000,1.8013027e-11,6.3572255e-14
487.34000,1.8049050e-11,6.3601832e-14
487.35000,1.8085127e-11,6.3674504e-14
487.36000,1.8123132e-11,6.3783957e-14
487.37000,1.8162665e-11,6.3937028e-14
487.38000,1.8198661e-11,6.4114423e-14
487.39000,1.8229074e-11,6.4298065e-14
487.40000,1.8261126e-11,6.4508358e-14
487.41000,1.8299692e-11,6.4724571e-14
487.42000,1.8342562e-11,6.4903728e-14
487.43000,1.8384689e-11,6.5051924e-14
487.44000,1.8426125e-11,6.5129586e-14
487.45000,1.8468666e-11,6.5097787e-14
487.46000,1.8511385e-11,6.5072480e-14
487.47000,1.8552180e-11,6.5162112e-14
487.48000,1.8590776e-11,6.5269358e-14
487.49000,1.8626917e-11,6.5237856e-14
487.50000,1.8659169e-11,6.5143489e-14
487.51000,1.8688424e-11,6.5196160e-14
487.52000,1.8715268e-11,6.5467093e-14
487.53000,1.8733369e-11,6.5783058e-14
487.54000,1.8736810e-11,6.5925112e-14
487.55000,1.8724229e-11,6.5830705e-14
487.56000,1.8701166e-11,6.5603435e-14
487.57000,1.8681777e-11,6.5415590e-14
487.58000,1.8676747e-11,6.5379976e-14
487.59000,1.8689289e-11,6.5567357e-14
487.60000,1.8712200e-11,6.5884647e-14
487.61000,1.8739326e-11,6.6199885e-14
487.62000,1.8758678e-11,6.6357290e-14
487.63000,1.8754574e-11,6.6268224e-14
487.64000,1.8716441e-11,6.5942149e-14
487.65000,1.8653784e-11,6.5503749e-14
487.66000,1.8617469e-11,6.5165877e-14
487.67000,1.8667908e-11,6.5088809e-14
487.68000,1.8811649e-11,6.5292381e-14
487.69000,1.8982276e-11,6.5603279e-14
487.70000,1.9106407e-11,6.5785735e-14
487.71000,1.9164958e-11,6.5772349e-14
487.72000,1.9179153e-11,6.5686086e-14
487.73000,1.9178148e-11,6.5691672e-14
487.74000,1.9181772e-11,6.5811313e-14
487.75000,1.9200129e-11,6.5972718e-14
487.76000,1.9232547e-11,6.6109333e-14
487.77000,1.9266512e-11,6.6197659e-14
487.78000,1.9293286e-11,6.6218803e-14
487.79000,1.9313382e-11,6.6169643e-14
487.80000,1.9329279e-11,6.6090590e-14
487.81000,1.9339353e-11,6.6009705e-14
487.82000,1.9348257e-11,6.5996897e-14
487.83000,1.9365488e-11,6.6119204e-14
487.84000,1.9392605e-11,6.6302439e-14
487.85000,1.9422656e-11,6.6336134e-14
487.86000,1.9446136e-11,6.6220077e-14
487.87000,1.9463617e-11,6.6198557e-14
487.88000,1.9485178e-11,6.6376408e-14
487.89000,1.9516297e-11,6.6520648e-14
487.90000,1.9548166e-11,6.6418925e-14
487.91000,1.9571554e-11,6.6131167e-14
487.92000,1.9589512e-11,6.5914244e-14
487.93000,1.9608953e-11,6.5918425e-14
487.94000,1.9627521e-11,6.6043896e-14
487.95000,1.9637628e-11,6.6044032e-14
487.96000,1.9637503e-11,6.5775583e-14
487.97000,1.9636484e-11,6.5384492e-14
487.98000,1.9647033e-11,6.5186213e-14
487.99000,1.9670246e-11,6.5329850e-14
488.00000,1.9694711e-11,6.5579142e-14
488.01000,1.9712765e-11,6.5648209e-14
488.02000,1.9724740e-11,6.5406734e-14
488.03000,1.9735480e-11,6.4988808e-14
488.04000,1.9749368e-11,6.4599770e-14
488.05000,1.9770961e-11,6.4479733e-14
488.06000,1.9798648e-11,6.4645640e-14
488.07000,1.9827267e-11,6.4942225e-14
488.08000,1.9848909e-11,6.5030593e-14
488.09000,1.9861479e-11,6.4708442e-14
488.10000,1.9869614e-11,6.4086063e-14
488.11000,1.9878826e-11,6.3456621e-14
488.12000,1.9889736e-11,6.3089762e-14
488.13000,1.9901068e-11,6.3100669e-14
488.14000,1.9912964e-11,6.3477844e-14
488.15000,1.9925026e-11,6.4008750e-14
488.16000,1.9936737e-11,6.4426564e-14
488.17000,1.9949492e-11,6.4494097e-14
488.18000,1.9963448e-11,6.4152476e-14
488.19000,1.9976141e-11,6.3553065e-14
488.20000,1.9988391e-11,6.2896550e-14
488.21000,2.0004299e-11,6.2337335e-14
488.22000,2.0022356e-11,6.1991642e-14
488.23000,2.0036102e-11,6.1930568e-14
488.24000,2.0042220e-11,6.2147838e-14
488.25000,2.0043790e-11,6.2586184e-14
488.26000,2.0044749e-11,6.3195538e-14
488.27000,2.0044436e-11,6.3939204e-14
488.28000,2.0035894e-11,6.4647352e-14
488.29000,2.0014465e-11,6.5061539e-14
488.30000,1.9982692e-11,6.5019934e-14
488.31000,1.9950620e-11,6.4582235e-14
488.32000,1.9925613e-11,6.4000729e-14
488.33000,1.9908322e-11,6.3419446e-14
488.34000,1.9901338e-11,6.2905523e-14
488.35000,1.9913728e-11,6.2505273e-14
488.36000,1.9956867e-11,6.2284307e-14
488.37000,2.0028833e-11,6.2267171e-14
488.38000,2.0100842e-11,6.2293713e-14
488.39000,2.0153853e-11,6.2227243e-14
488.40000,2.0184109e-11,6.2079358e-14
488.41000,2.0202168e-11,6.2018007e-14
488.42000,2.0211605e-11,6.2104824e-14
488.43000,2.0213532e-11,6.2243343e-14
488.44000,2.0210926e-11,6.2251545e-14
488.45000,2.0203911e-11,6.2066744e-14
488.46000,2.0192722e-11,6.1804054e-14
488.47000,2.0183661e-11,6.1648461e-14
488.48000,2.0186733e-11,6.1644024e-14
488.49000,2.0209415e-11,6.1738506e-14
488.50000,2.0248886e-11,6.1860850e-14
488.51000,2.0292673e-11,6.1987693e-14
488.52000,2.0326848e-11,6.2124676e-14
488.53000,2.0343679e-11,6.2231979e-14
488.54000,2.0345728e-11,6.2238654e-14
488.55000,2.0339304e-11,6.2183387e-14
488.56000,2.0326911e-11,6.2198309e-14
488.57000,2.0306000e-11,6.2350323e-14
488.58000,2.0279947e-11,6.2626621e-14
488.59000,2.0263515e-11,6.3025936e-14
488.60000,2.0269276e-11,6.3539879e-14
488.61000,2.0288538e-11,6.4099769e-14
488.62000,2.0304269e-11,6.4610227e-14
488.63000,2.0308704e-11,6.4926775e-14
488.64000,2.0307701e-11,6.4925895e-14
488.65000,2.0309258e-11,6.4544484e-14
488.66000,2.0318131e-11,6.3844912e-14
488.67000,2.0331868e-11,6.3029953e-14
488.68000,2.0348624e-11,6.2279106e-14
488.69000,2.0372805e-11,6.1768381e-14
488.70000,2.0404166e-11,6.1552062e-14
488.71000,2.0434581e-11,6.1642834e-14
488.72000,2.0456511e-11,6.2035637e-14
488.73000,2.0474648e-11,6.2638686e-14
488.74000,2.0492917e-11,6.3371757e-14
488.75000,2.0508830e-11,6.3971221e-14
488.76000,2.0518807e-11,6.4105103e-14
488.77000,2.0521208e-11,6.3652115e-14
488.78000,2.0517400e-11,6.2802801e-14
488.79000,2.0513300e-11,6.2021113e-14
488.80000,2.0511147e-11,6.1583506e-14
488.81000,2.0509842e-11,6.1685374e-14
488.82000,2.0508129e-11,6.2234928e-14
488.83000,2.0506343e-11,6.2930686e-14
488.84000,2.0506065e-11,6.3309727e-14
488.85000,2.0508613e-11,6.3109957e-14
488.86000,2.0514629e-11,6.2479539e-14
488.87000,2.0525751e-11,6.1867666e-14
488.88000,2.0542919e-11,6.1756238e-14
488.89000,2.0564137e-11,6.2264258e-14
488.90000,2.0583688e-11,6.3051348e-14
488.91000,2.0594368e-11,6.3476986e-14
488.92000,2.0592833e-11,6.3281962e-14
488.93000,2.0582656e-11,6.2723585e-14
488.94000,2.0574739e-11,6.2339125e-14
488.95000,2.0577061e-11,6.2420919e-14
488.96000,2.0585872e-11,6.2804695e-14
488.97000,2.0585819e-11,6.2945313e-14
488.98000,2.0565446e-11,6.2524221e-14
488.99000,2.0528303e-11,6.1829506e-14
489.00000,2.0488839e-11,6.1494452e-14
489.01000,2.0458397e-11,6.1730670e-14
489.02000,2.0440264e-11,6.2132147e-14
489.03000,2.0433880e-11,6.2186684e-14
489.04000,2.0433510e-11,6.1966032e-14
489.05000,2.0428507e-11,6.1916466e-14
489.06000,2.0410869e-11,6.2179249e-14
489.07000,2.0385994e-11,6.2351321e-14
489.08000,2.0367816e-11,6.2145220e-14
489.09000,2.0368083e-11,6.1814439e-14
489.10000,2.0389437e-11,6.1860123e-14
489.11000,2.0420369e-11,6.2234333e-14
489.12000,2.0444882e-11,6.2461404e-14
489.13000,2.0461187e-11,6.2383211e-14
489.14000,2.0485300e-11,6.2373164e-14
489.15000,2.0527210e-11,6.2612196e-14
489.16000,2.0576644e-11,6.2802673e-14
489.17000,2.0621302e-11,6.2827899e-14
489.18000,2.0661780e-11,6.2968055e-14
489.19000,2.0699551e-11,6.3290595e-14
489.20000,2.0728659e-11,6.3434017e-14
489.21000,2.0745320e-11,6.3331745e-14
489.22000,2.0752722e-11,6.3372446e-14
489.23000,2.0752700e-11,6.3578963e-14
489.24000,2.0744099e-11,6.3643089e-14
489.25000,2.0736376e-11,6.3593921e-14
489.26000,2.0740744e-11,6.3693943e-14
489.27000,2.0755715e-11,6.3856073e-14
489.28000,2.0770306e-11,6.3853873e-14
489.29000,2.0780101e-11,6.3790167e-14
489.30000,2.0785300e-11,6.3740772e-14
489.31000,2.0783273e-11,6.3537188e-14
489.32000,2.0776157e-11,6.3181656e-14
489.33000,2.0768775e-11,6.2844164e-14
489.34000,2.0761400e-11,6.2649081e-14
489.35000,2.0750363e-11,6.2579227e-14
489.36000,2.0735174e-11,6.2552139e-14
489.37000,2.0718715e-11,6.2450262e-14
489.38000,2.0702551e-11,6.2445872e-14
489.39000,2.0687274e-11,6.2667039e-14
489.40000,2.0679491e-11,6.2887243e-14
489.41000,2.0688294e-11,6.2893070e-14
489.42000,2.0716939e-11,6.2743568e-14
489.43000,2.0757235e-11,6.2535760e-14
489.44000,2.0789097e-11,6.2459607e-14
489.45000,2.0799742e-11,6.2675950e-14
489.46000,2.0785143e-11,6.3251986e-14
489.47000,2.0759954e-11,6.4023059e-14
489.48000,2.0739044e-11,6.4665727e-14
489.49000,2.0733583e-11,6.4855652e-14
489.50000,2.0740107e-11,6.4733230e-14
489.51000,2.0750093e-11,6.4520231e-14
489.52000,2.0758055e-11,6.4386677e-14
489.53000,2.0764779e-11,6.4378033e-14
489.54000,2.0771676e-11,6.4413437e-14
489.55000,2.0776051e-11,6.4410048e-14
489.56000,2.0772036e-11,6.4339403e-14
489.57000,2.0757881e-11,6.4269044e-14
489.58000,2.0741505e-11,6.4277301e-14
489.59000,2.0735672e-11,6.4264819e-14
489.60000,2.0743945e-11,6.4106077e-14
489.61000,2.0762974e-11,6.3781993e-14
489.62000,2.0784080e-11,6.3448814e-14
489.63000,2.0800205e-11,6.3262615e-14
489.64000,2.0807613e-11,6.3315325e-14
489.65000,2.0810329e-11,6.3542279e-14
489.66000,2.0812570e-11,6.3809480e-14
489.67000,2.0814330e-11,6.3936081e-14
489.68000,2.0813618e-11,6.3792261e-14
489.69000,2.0812511e-11,6.3480844e-14
489.70000,2.0815591e-11,6.3283995e-14
489.71000,2.0823449e-11,6.3297027e-14
489.72000,2.0834538e-11,6.3340920e-14
489.73000,2.0847762e-11,6.3278631e-14
489.74000,2.0861189e-11,6.3203678e-14
489.75000,2.0872273e-11,6.3186862e-14
489.76000,2.0877236e-11,6.3150520e-14
489.77000,2.0875509e-11,6.3046135e-14
489.78000,2.0870826e-11,6.2944701e-14
489.79000,2.0866985e-11,6.2893762e-14
489.80000,2.0864465e-11,6.2890081e-14
489.81000,2.0863065e-11,6.2922988e-14
489.82000,2.0864043e-11,6.2952720e-14
489.83000,2.0867043e-11,6.2958054e-14
489.84000,2.0868653e-11,6.2956083e-14
489.85000,2.0866943e-11,6.2954612e-14
489.86000,2.0865410e-11,6.2941692e-14
489.87000,2.0864932e-11,6.2883502e-14
489.88000,2.0859354e-11,6.2747710e-14
489.89000,2.0841466e-11,6.2564870e-14
489.90000,2.0807923e-11,6.2397834e-14
489.91000,2.0759587e-11,6.2284643e-14
489.92000,2.0709292e-11,6.2213429e-14
489.93000,2.0671653e-11,6.2176611e-14
489.94000,2.0651981e-11,6.2171869e-14
489.95000,2.0640229e-11,6.2173199e-14
489.96000,2.0630666e-11,6.2153884e-14
489.97000,2.0628787e-11,6.2107027e-14
489.98000,2.0642448e-11,6.2063616e-14
489.99000,2.0673456e-11,6.2051986e-14
490.00000,2.0720861e-11,6.2072596e-14
490.01000,2.0779863e-11,6.2119034e-14
490.02000,2.0842270e-11,6.2190327e-14
490.03000,2.0892047e-11,6.2240160e-14
490.04000,2.0917853e-11,6.2216874e-14
490.05000,2.0919804e-11,6.2143388e-14
490.06000,2.0903163e-11,6.2076754e-14
490.07000,2.0880655e-11,6.2035950e-14
490.08000,2.0864022e-11,6.2019209e-14
490.09000,2.0859308e-11,6.2036294e-14
490.10000,2.0857199e-11,6.2054748e-14
490.11000,2.0848811e-11,6.2026197e-14
490.12000,2.0835645e-11,6.1946537e-14
490.13000,2.0826960e-11,6.1876410e-14
490.14000,2.0826934e-11,6.1853655e-14
490.15000,2.0834152e-11,6.1871056e-14
490.16000,2.0841390e-11,6.1888491e-14
490.17000,2.0843521e-11,6.1883692e-14
490.18000,2.0844996e-11,6.1867506e-14
490.19000,2.0859733e-11,6.1895548e-14
490.20000,2.0889160e-11,6.1982377e-14
490.21000,2.0917419e-11,6.2069423e-14
490.22000,2.0927172e-11,6.2099643e-14
490.23000,2.0914366e-11,6.2079644e-14
490.24000,2.0883732e-11,6.2036222e-14
490.25000,2.0850985e-11,6.1991774e-14
490.26000,2.0825170e-11,6.1934653e-14
490.27000,2.0812497e-11,6.1845524e-14
490.28000,2.0815070e-11,6.1767972e-14
490.29000,2.0831991e-11,6.1744367e-14
490.30000,2.0854877e-11,6.1737035e-14
490.31000,2.0872821e-11,6.1689915e-14
490.32000,2.0882618e-11,6.1640121e-14
490.33000,2.0885641e-11,6.1673526e-14
490.34000,2.0884391e-11,6.1750015e-14
490.35000,2.0878705e-11,6.1768853e-14
490.36000,2.0871818e-11,6.1697708e-14
490.37000,2.0869198e-11,6.1626753e-14
490.38000,2.0871636e-11,6.1597385e-14
490.39000,2.0874136e-11,6.1565516e-14
490.40000,2.0874029e-11,6.1505274e-14
490.41000,2.0875784e-11,6.1454066e-14
490.42000,2.0887711e-11,6.1481579e-14
490.43000,2.0907693e-11,6.1599729e-14
490.44000,2.0926558e-11,6.1781948e-14
490.45000,2.0938036e-11,6.1988391e-14
490.46000,2.0946312e-11,6.2176162e-14
490.47000,2.0953527e-11,6.2297913e-14
490.48000,2.0954801e-11,6.2335561e-14
490.49000,2.0949733e-11,6.2333246e-14
490.50000,2.0944059e-11,6.2328418e-14
490.51000,2.0943132e-11,6.2331374e-14
490.52000,2.0948194e-11,6.2343739e-14
490.53000,2.0959176e-11,6.2368806e-14
490.54000,2.0972045e-11,6.2375721e-14
490.55000,2.0982107e-11,6.2325086e-14
490.56000,2.0987253e-11,6.2231834e-14
490.57000,2.0987100e-11,6.2172246e-14
490.58000,2.0983372e-11,6.2176538e-14
490.59000,2.0978756e-11,6.2207901e-14
490.60000,2.0975644e-11,6.2224391e-14
490.61000,2.0974632e-11,6.2220097e-14
490.62000,2.0975583e-11,6.2187377e-14
490.63000,2.0978223e-11,6.2112217e-14
490.64000,2.0980440e-11,6.2011220e-14
490.65000,2.0977888e-11,6.1919412e-14
490.66000,2.0967720e-11,6.1853994e-14
490.67000,2.0951587e-11,6.1821646e-14
490.68000,2.0934935e-11,6.1814432e-14
490.69000,2.0921899e-11,6.1757621e-14
490.70000,2.0912157e-11,6.1565070e-14
490.71000,2.0905473e-11,6.1270629e-14
490.72000,2.0904662e-11,6.1028165e-14
490.73000,2.0911258e-11,6.0936140e-14
490.74000,2.0923212e-11,6.0963947e-14
490.75000,2.0937142e-11,6.1018233e-14
490.76000,2.0949841e-11,6.1018027e-14
490.77000,2.0958809e-11,6.0957325e-14
490.78000,2.0961685e-11,6.0913420e-14
490.79000,2.0953653e-11,6.0939448e-14
490.80000,2.0927629e-11,6.0985596e-14
490.81000,2.0877740e-11,6.0978393e-14
490.82000,2.0805984e-11,6.0891845e-14
490.83000,2.0736840e-11,6.0783786e-14
490.84000,2.0708199e-11,6.0735772e-14
490.85000,2.0749113e-11,6.0784219e-14
490.86000,2.0825153e-11,6.0855679e-14
490.87000,2.0886169e-11,6.0886896e-14
490.88000,2.0908818e-11,6.0867359e-14
490.89000,2.0911902e-11,6.0820310e-14
490.90000,2.0910216e-11,6.0747571e-14
490.91000,2.0910695e-11,6.0672789e-14
490.92000,2.0916817e-11,6.0660421e-14
490.93000,2.0926167e-11,6.0710796e-14
490.94000,2.0929434e-11,6.0733316e-14
490.95000,2.0921719e-11,6.0669648e-14
490.96000,2.0905316e-11,6.0556823e-14
490.97000,2.0885765e-11,6.0473900e-14
490.98000,2.0866900e-11,6.0423814e-14
490.99000,2.0851580e-11,6.0378715e-14
491.00000,2.0842549e-11,6.0345144e-14
491.01000,2.0836042e-11,6.0309945e-14
491.02000,2.0826228e-11,6.0237258e-14
491.03000,2.0810111e-11,6.0146250e-14
491.04000,2.0790759e-11,6.0074144e-14
491.05000,2.0774343e-11,6.0014167e-14
491.06000,2.0765960e-11,5.9953569e-14
491.07000,2.0765518e-11,5.9895480e-14
491.08000,2.0771562e-11,5.9855361e-14
491.09000,2.0782339e-11,5.9869933e-14
491.10000,2.0797069e-11,5.9910149e-14
491.11000,2.0812706e-11,5.9857035e-14
491.12000,2.0821881e-11,5.9695251e-14
491.13000,2.0823434e-11,5.9563723e-14
491.14000,2.0826036e-11,5.9550171e-14
491.15000,2.0836583e-11,5.9570942e-14
491.16000,2.0851308e-11,5.9552824e-14
491.17000,2.0861124e-11,5.9543143e-14
491.18000,2.0864510e-11,5.9590489e-14
491.19000,2.0867976e-11,5.9624749e-14
491.20000,2.0876269e-11,5.9553069e-14
491.21000,2.0886060e-11,5.9422071e-14
491.22000,2.0893583e-11,5.9360086e-14
491.23000,2.0896630e-11,5.9421276e-14
491.24000,2.0889165e-11,5.9510587e-14
491.25000,2.0865540e-11,5.9475867e-14
491.26000,2.0837314e-11,5.9317738e-14
491.27000,2.0822874e-11,5.9193881e-14
491.28000,2.0833006e-11,5.9333837e-14
491.29000,2.0852378e-11,5.9843382e-14
491.30000,2.0859538e-11,6.0570970e-14
491.31000,2.0830920e-11,6.0934394e-14
491.32000,2.0760621e-11,6.0556616e-14
491.33000,2.0648075e-11,5.9643899e-14
491.34000,2.0518851e-11,5.8800868e-14
491.35000,2.0434334e-11,5.8326582e-14
491.36000,2.0454530e-11,5.8245374e-14
491.37000,2.0580247e-11,5.8489061e-14
491.38000,2.0727475e-11,5.8882158e-14
491.39000,2.0832287e-11,5.9275827e-14
491.40000,2.0884962e-11,5.9540517e-14
491.41000,2.0909956e-11,5.9617222e-14
491.42000,2.0922509e-11,5.9514511e-14
491.43000,2.0925914e-11,5.9319731e-14
491.44000,2.0920625e-11,5.9119920e-14
491.45000,2.0911200e-11,5.8962048e-14
491.46000,2.0905080e-11,5.8855301e-14
491.47000,2.0903643e-11,5.8781617e-14
491.48000,2.0902976e-11,5.8717039e-14
491.49000,2.0901932e-11,5.8653991e-14
491.50000,2.0902937e-11,5.8596471e-14
491.51000,2.0906313e-11,5.8554210e-14
491.52000,2.0907701e-11,5.8529913e-14
491.53000,2.0901844e-11,5.8515818e-14
491.54000,2.0889193e-11,5.8507775e-14
491.55000,2.0875958e-11,5.8515618e-14
491.56000,2.0868145e-11,5.8567208e-14
491.57000,2.0865690e-11,5.8707697e-14
491.58000,2.0866593e-11,5.8976089e-14
491.59000,2.0870387e-11,5.9330020e-14
491.60000,2.0876475e-11,5.9567137e-14
491.61000,2.0883030e-11,5.9534431e-14
491.62000,2.0885115e-11,5.9228502e-14
491.63000,2.0880750e-11,5.8863358e-14
491.64000,2.0872359e-11,5.8602466e-14
491.65000,2.0864000e-11,5.8509011e-14
