wave,flux,fluxerr
491.66000,2.0856886e-11,5.8507743e-14
491.67000,2.0851328e-11,5.8557862e-14
491.68000,2.0850075e-11,5.8669686e-14
491.69000,2.0853523e-11,5.8794080e-14
491.70000,2.0853237e-11,5.8814888e-14
491.71000,2.0830593e-11,5.8662770e-14
491.72000,2.0776679e-11,5.8401828e-14
491.73000,2.0703189e-11,5.8137364e-14
491.74000,2.0645875e-11,5.7972553e-14
491.75000,2.0637189e-11,5.7987333e-14
491.76000,2.0677411e-11,5.8145988e-14
491.77000,2.0726659e-11,5.8293391e-14
491.78000,2.0749404e-11,5.8361204e-14
491.79000,2.0740862e-11,5.8387976e-14
491.80000,2.0711873e-11,5.8367559e-14
491.81000,2.0668297e-11,5.8246095e-14
491.82000,2.0621090e-11,5.8034717e-14
491.83000,2.0584706e-11,5.7833923e-14
491.84000,2.0569468e-11,5.7793975e-14
491.85000,2.0569918e-11,5.7946230e-14
491.86000,2.0580160e-11,5.8220538e-14
491.87000,2.0598219e-11,5.8496292e-14
491.88000,2.0619651e-11,5.8627935e-14
491.89000,2.0639805e-11,5.8540571e-14
491.90000,2.0655954e-11,5.8389113e-14
491.91000,2.0669555e-11,5.8394366e-14
491.92000,2.0683143e-11,5.8507962e-14
491.93000,2.0698516e-11,5.8453067e-14
491.94000,2.0707348e-11,5.8201639e-14
491.95000,2.0689578e-11,5.7935821e-14
491.96000,2.0632368e-11,5.7732089e-14
491.97000,2.0547707e-11,5.7538780e-14
491.98000,2.0457720e-11,5.7356675e-14
491.99000,2.0378234e-11,5.7204283e-14
492.00000,2.0315060e-11,5.7066915e-14
492.01000,2.0271985e-11,5.6960038e-14
492.02000,2.0249430e-11,5.6917523e-14
492.03000,2.0241835e-11,5.6938888e-14
492.04000,2.0239558e-11,5.6973096e-14
492.05000,2.0236991e-11,5.6970528e-14
492.06000,2.0231474e-11,5.6934426e-14
492.07000,2.0231998e-11,5.6922588e-14
492.08000,2.0255184e-11,5.6967344e-14
492.09000,2.0307782e-11,5.7077813e-14
492.10000,2.0367563e-11,5.7233735e-14
492.11000,2.0411921e-11,5.7419170e-14
492.12000,2.0425908e-11,5.7567599e-14
492.13000,2.0412061e-11,5.7584771e-14
492.14000,2.0372766e-11,5.7418260e-14
492.15000,2.0311008e-11,5.7160742e-14
492.16000,2.0227603e-11,5.6977112e-14
492.17000,2.0108117e-11,5.6936615e-14
492.18000,1.9920237e-11,5.6932182e-14
492.19000,1.9642919e-11,5.6781126e-14
492.20000,1.9293640e-11,5.6384819e-14
492.21000,1.8963295e-11,5.5865974e-14
492.22000,1.8770175e-11,5.5468713e-14
492.23000,1.8794805e-11,5.5424718e-14
492.24000,1.9018198e-11,5.5774515e-14
492.25000,1.9360975e-11,5.6405010e-14
492.26000,1.9704457e-11,5.7108653e-14
492.27000,1.9975902e-11,5.7753571e-14
492.28000,2.0133564e-11,5.8171421e-14
492.29000,2.0194570e-11,5.8243212e-14
492.30000,2.0183429e-11,5.8020351e-14
492.31000,2.0118535e-11,5.7678034e-14
492.32000,2.0033172e-11,5.7388623e-14
492.33000,1.9955235e-11,5.7199579e-14
492.34000,1.9911563e-11,5.7094549e-14
492.35000,1.9901809e-11,5.7039789e-14
492.36000,1.9902062e-11,5.7035812e-14
492.37000,1.9831494e-11,5.7002824e-14
492.38000,1.9575773e-11,5.6740292e-14
492.39000,1.9016478e-11,5.6004622e-14
492.40000,1.8211199e-11,5.4789513e-14
492.41000,1.7503378e-11,5.3557488e-14
492.42000,1.7412046e-11,5.3208059e-14
492.43000,1.8075794e-11,5.4151233e-14
492.44000,1.9124653e-11,5.5836407e-14
492.45000,1.9990509e-11,5.7247031e-14
492.46000,2.0493415e-11,5.8081895e-14
492.47000,2.0694923e-11,5.8471067e-14
492.48000,2.0769354e-11,5.8652226e-14
492.49000,2.0794507e-11,5.8710950e-14
492.50000,2.0798889e-11,5.8666955e-14
492.51000,2.0788722e-11,5.8541716e-14
492.52000,2.0755319e-11,5.8388548e-14
492.53000,2.0688378e-11,5.8298494e-14
492.54000,2.0593701e-11,5.8240411e-14
492.55000,2.0494326e-11,5.8104090e-14
492.56000,2.0442892e-11,5.7906117e-14
492.57000,2.0471785e-11,5.7823848e-14
492.58000,2.0563527e-11,5.7986096e-14
492.59000,2.0659792e-11,5.8311089e-14
492.60000,2.0724584e-11,5.8575594e-14
492.61000,2.0758075e-11,5.8570877e-14
492.62000,2.0777075e-11,5.8354796e-14
492.63000,2.0790695e-11,5.8120131e-14
492.64000,2.0797522e-11,5.7969373e-14
492.65000,2.0795605e-11,5.7883899e-14
492.66000,2.0791807e-11,5.7849795e-14
492.67000,2.0794027e-11,5.7858526e-14
492.68000,2.0798688e-11,5.7915962e-14
492.69000,2.0798105e-11,5.7998466e-14
492.70000,2.0792291e-11,5.8023345e-14
492.71000,2.0784339e-11,5.7936186e-14
492.72000,2.0775630e-11,5.7787081e-14
492.73000,2.0769490e-11,5.7665370e-14
492.74000,2.0769932e-11,5.7609982e-14
492.75000,2.0772942e-11,5.7613329e-14
492.76000,2.0770708e-11,5.7650316e-14
492.77000,2.0764374e-11,5.7697576e-14
492.78000,2.0765136e-11,5.7755218e-14
492.79000,2.0779438e-11,5.7824116e-14
492.80000,2.0802254e-11,5.7873795e-14
492.81000,2.0823834e-11,5.7878980e-14
492.82000,2.0832863e-11,5.7832183e-14
492.83000,2.0827021e-11,5.7742783e-14
492.84000,2.0815046e-11,5.7636761e-14
492.85000,2.0808252e-11,5.7563834e-14
492.86000,2.0808802e-11,5.7528229e-14
492.87000,2.0813490e-11,5.7491037e-14
492.88000,2.0817458e-11,5.7436971e-14
492.89000,2.0816212e-11,5.7399590e-14
492.90000,2.0808766e-11,5.7399151e-14
492.91000,2.0798265e-11,5.7425452e-14
492.92000,2.0786176e-11,5.7475660e-14
492.93000,2.0775315e-11,5.7545947e-14
492.94000,2.0772264e-11,5.7601170e-14
492.95000,2.0779302e-11,5.7621519e-14
492.96000,2.0788511e-11,5.7626768e-14
492.97000,2.0789463e-11,5.7616209e-14
492.98000,2.0776530e-11,5.7560066e-14
492.99000,2.0756126e-11,5.7474942e-14
493.00000,2.0737346e-11,5.7413802e-14
493.01000,2.0726896e-11,5.7418109e-14
493.02000,2.0724088e-11,5.7470458e-14
493.03000,2.0728031e-11,5.7539344e-14
493.04000,2.0738806e-11,5.7607469e-14
493.05000,2.0752986e-11,5.7718327e-14
493.06000,2.0763147e-11,5.7930880e-14
493.07000,2.0763173e-11,5.8146993e-14
493.08000,2.0756781e-11,5.8188439e-14
493.09000,2.0752914e-11,5.8067379e-14
493.10000,2.0750908e-11,5.7980005e-14
493.11000,2.0740719e-11,5.7989079e-14
493.12000,2.0719637e-11,5.7980002e-14
493.13000,2.0695651e-11,5.7873638e-14
493.14000,2.0677619e-11,5.7709951e-14
493.15000,2.0670162e-11,5.7596263e-14
493.16000,2.0672686e-11,5.7550340e-14
493.17000,2.0679927e-11,5.7546589e-14
493.18000,2.0685891e-11,5.7585304e-14
493.19000,2.0688857e-11,5.7690079e-14
493.20000,2.0688978e-11,5.7796212e-14
493.21000,2.0689769e-11,5.7806405e-14
493.22000,2.0694317e-11,5.7720949e-14
493.23000,2.0697250e-11,5.7655184e-14
493.24000,2.0690177e-11,5.7686964e-14
493.25000,2.0671667e-11,5.7786702e-14
493.26000,2.0646764e-11,5.7848878e-14
493.27000,2.0619579e-11,5.7753682e-14
493.28000,2.0592990e-11,5.7453121e-14
493.29000,2.0566683e-11,5.6995455e-14
493.30000,2.0533360e-11,5.6494916e-14
493.31000,2.0482710e-11,5.6061286e-14
493.32000,2.0408707e-11,5.5763781e-14
493.33000,2.0323350e-11,5.5634039e-14
493.34000,2.0248669e-11,5.5585450e-14
493.35000,2.0198577e-11,5.5540749e-14
493.36000,2.0177131e-11,5.5446045e-14
493.37000,2.0182687e-11,5.5298015e-14
493.38000,2.0214050e-11,5.5206468e-14
493.39000,2.0270488e-11,5.5235035e-14
493.40000,2.0352142e-11,5.5327101e-14
493.41000,2.0448655e-11,5.5482032e-14
493.42000,2.0541994e-11,5.5736835e-14
493.43000,2.0610793e-11,5.5954248e-14
493.44000,2.0650255e-11,5.5991398e-14
493.45000,2.0663382e-11,5.5953148e-14
493.46000,2.0657283e-11,5.6151805e-14
493.47000,2.0644622e-11,5.6582369e-14
493.48000,2.0634653e-11,5.6893601e-14
493.49000,2.0629824e-11,5.6733174e-14
493.50000,2.0623666e-11,5.6187244e-14
493.51000,2.0607459e-11,5.5583660e-14
493.52000,2.0582737e-11,5.5211133e-14
493.53000,2.0559981e-11,5.5166078e-14
493.54000,2.0548573e-11,5.5367606e-14
493.55000,2.0549649e-11,5.5717339e-14
493.56000,2.0561577e-11,5.6163344e-14
493.57000,2.0577317e-11,5.6638160e-14
493.58000,2.0590949e-11,5.7072911e-14
493.59000,2.0600555e-11,5.7379796e-14
493.60000,2.0608113e-11,5.7544842e-14
493.61000,2.0613396e-11,5.7585723e-14
493.62000,2.0614704e-11,5.7524544e-14
493.63000,2.0611000e-11,5.7376872e-14
493.64000,2.0604031e-11,5.7121362e-14
493.65000,2.0599999e-11,5.6733733e-14
493.66000,2.0599955e-11,5.6265098e-14
493.67000,2.0596459e-11,5.5854480e-14
493.68000,2.0586881e-11,5.5602654e-14
493.69000,2.0576955e-11,5.5589332e-14
493.70000,2.0570554e-11,5.5804503e-14
493.71000,2.0562516e-11,5.6170205e-14
493.72000,2.0548666e-11,5.6487477e-14
493.73000,2.0537482e-11,5.6565849e-14
493.74000,2.0540968e-11,5.6398837e-14
493.75000,2.0558809e-11,5.6215425e-14
493.76000,2.0579154e-11,5.6196998e-14
493.77000,2.0592214e-11,5.6285092e-14
493.78000,2.0594185e-11,5.6290741e-14
493.79000,2.0583821e-11,5.6193167e-14
493.80000,2.0565964e-11,5.6122911e-14
493.81000,2.0547185e-11,5.6088560e-14
493.82000,2.0529953e-11,5.6025975e-14
493.83000,2.0513177e-11,5.5968783e-14
493.84000,2.0496549e-11,5.5941071e-14
493.85000,2.0479400e-11,5.5844704e-14
493.86000,2.0461049e-11,5.5683648e-14
493.87000,2.0445944e-11,5.5566946e-14
493.88000,2.0444941e-11,5.5537911e-14
493.89000,2.0463625e-11,5.5573152e-14
493.90000,2.0497247e-11,5.5649258e-14
493.91000,2.0533276e-11,5.5733959e-14
493.92000,2.0563025e-11,5.5815395e-14
493.93000,2.0585570e-11,5.5896593e-14
493.94000,2.0602978e-11,5.5979883e-14
493.95000,2.0615491e-11,5.6062879e-14
493.96000,2.0623488e-11,5.6140437e-14
493.97000,2.0625169e-11,5.6213285e-14
493.98000,2.0617587e-11,5.6285664e-14
493.99000,2.0606501e-11,5.6363711e-14
494.00000,2.0603718e-11,5.6461848e-14
494.01000,2.0610248e-11,5.6580176e-14
494.02000,2.0614049e-11,5.6668000e-14
494.03000,2.0607193e-11,5.6638751e-14
494.04000,2.0595937e-11,5.6480142e-14
494.05000,2.0590571e-11,5.6273820e-14
494.06000,2.0593014e-11,5.6122048e-14
494.07000,2.0597419e-11,5.6038389e-14
494.08000,2.0600422e-11,5.6004520e-14
494.09000,2.0605073e-11,5.6004116e-14
494.10000,2.0613651e-11,5.6049762e-14
494.11000,2.0622774e-11,5.6145955e-14
494.12000,2.0629657e-11,5.6271016e-14
494.13000,2.0636475e-11,5.6390640e-14
494.14000,2.0644428e-11,5.6463703e-14
494.15000,2.0647581e-11,5.6454979e-14
494.16000,2.0640388e-11,5.6373399e-14
494.17000,2.0627051e-11,5.6262602e-14
494.18000,2.0615695e-11,5.6167388e-14
494.19000,2.0609096e-11,5.6109410e-14
494.20000,2.0604897e-11,5.6101865e-14
494.21000,2.0599672e-11,5.6164120e-14
494.22000,2.0592156e-11,5.6277827e-14
494.23000,2.0582016e-11,5.6370159e-14
494.24000,2.0568419e-11,5.6350895e-14
494.25000,2.0550893e-11,5.6220712e-14
494.26000,2.0533700e-11,5.6076143e-14
494.27000,2.0526657e-11,5.6009930e-14
494.28000,2.0539115e-11,5.6064888e-14
494.29000,2.0565288e-11,5.6196468e-14
494.30000,2.0591984e-11,5.6334267e-14
494.31000,2.0606594e-11,5.6401388e-14
494.32000,2.0608739e-11,5.6392905e-14
494.33000,2.0603954e-11,5.6368981e-14
494.34000,2.0597629e-11,5.6390971e-14
494.35000,2.0592815e-11,5.6441884e-14
494.36000,2.0591668e-11,5.6457442e-14
494.37000,2.0594026e-11,5.6412632e-14
494.38000,2.0599612e-11,5.6349224e-14
494.39000,2.0606951e-11,5.6333423e-14
494.40000,2.0612138e-11,5.6376587e-14
494.41000,2.0609386e-11,5.6427819e-14
494.42000,2.0598572e-11,5.6418965e-14
494.43000,2.0585087e-11,5.6348598e-14
494.44000,2.0576941e-11,5.6302613e-14
494.45000,2.0574083e-11,5.6337270e-14
494.46000,2.0570945e-11,5.6408468e-14
494.47000,2.0564797e-11,5.6418436e-14
494.48000,2.0557790e-11,5.6354279e-14
494.49000,2.0551020e-11,5.6301605e-14
494.50000,2.0541767e-11,5.6293112e-14
494.51000,2.0527321e-11,5.6278134e-14
494.52000,2.0510425e-11,5.6225953e-14
494.53000,2.0497452e-11,5.6176547e-14
494.54000,2.0494421e-11,5.6174486e-14
494.55000,2.0499933e-11,5.6196512e-14
494.56000,2.0510895e-11,5.6214057e-14
494.57000,2.0522680e-11,5.6240497e-14
494.58000,2.0529844e-11,5.6281407e-14
494.59000,2.0529068e-11,5.6300660e-14
494.60000,2.0521370e-11,5.6290404e-14
494.61000,2.0510405e-11,5.6296997e-14
494.62000,2.0502151e-11,5.6337562e-14
494.63000,2.0501611e-11,5.6366854e-14
494.64000,2.0507374e-11,5.6351549e-14
494.65000,2.0509354e-11,5.6328755e-14
494.66000,2.0504332e-11,5.6327664e-14
494.67000,2.0503757e-11,5.6341030e-14
494.68000,2.0514714e-11,5.6361310e-14
494.69000,2.0529823e-11,5.6373422e-14
494.70000,2.0539636e-11,5.6349285e-14
494.71000,2.0539809e-11,5.6290631e-14
494.72000,2.0531059e-11,5.6235642e-14
494.73000,2.0513761e-11,5.6191963e-14
494.74000,2.0496983e-11,5.6154839e-14
494.75000,2.0494336e-11,5.6143764e-14
494.76000,2.0507012e-11,5.6164559e-14
494.77000,2.0516340e-11,5.6192670e-14
494.78000,2.0507257e-11,5.6212075e-14
494.79000,2.0479677e-11,5.6197502e-14
494.80000,2.0436310e-11,5.6119035e-14
494.81000,2.0371312e-11,5.5964304e-14
494.82000,2.0293111e-11,5.5768094e-14
494.83000,2.0232931e-11,5.5595270e-14
494.84000,2.0237850e-11,5.5547103e-14
494.85000,2.0297600e-11,5.5614059e-14
494.86000,2.0358648e-11,5.5699059e-14
494.87000,2.0369501e-11,5.5704534e-14
494.88000,2.0321484e-11,5.5608575e-14
494.89000,2.0243830e-11,5.5458843e-14
494.90000,2.0188367e-11,5.5339289e-14
494.91000,2.0211473e-11,5.5342835e-14
494.92000,2.0303227e-11,5.5464487e-14
494.93000,2.0410589e-11,5.5624352e-14
494.94000,2.0475031e-11,5.5724307e-14
494.95000,2.0494145e-11,5.5758204e-14
494.96000,2.0490072e-11,5.5762396e-14
494.97000,2.0482707e-11,5.5756567e-14
494.98000,2.0477613e-11,5.5739644e-14
494.99000,2.0474191e-11,5.5736523e-14
495.00000,2.0470679e-11,5.5760229e-14
495.01000,2.0466875e-11,5.5767656e-14
495.02000,2.0465543e-11,5.5722353e-14
495.03000,2.0468567e-11,5.5647142e-14
495.04000,2.0470920e-11,5.5596499e-14
495.05000,2.0465722e-11,5.5574113e-14
495.06000,2.0451119e-11,5.5543694e-14
495.07000,2.0433626e-11,5.5483669e-14
495.08000,2.0420674e-11,5.5417068e-14
495.09000,2.0413828e-11,5.5373388e-14
495.10000,2.0409873e-11,5.5355676e-14
495.11000,2.0406405e-11,5.5364709e-14
495.12000,2.0401968e-11,5.5380619e-14
495.13000,2.0391612e-11,5.5378965e-14
495.14000,2.0356638e-11,5.5329298e-14
495.15000,2.0274897e-11,5.5193321e-14
495.16000,2.0133344e-11,5.4956128e-14
495.17000,1.9966327e-11,5.4685106e-14
495.18000,1.9857263e-11,5.4495759e-14
495.19000,1.9884228e-11,5.4509681e-14
495.20000,2.0029026e-11,5.4720636e-14
495.21000,2.0195957e-11,5.4967245e-14
495.22000,2.0299544e-11,5.5108733e-14
495.23000,2.0334267e-11,5.5170223e-14
495.24000,2.0339572e-11,5.5194183e-14
495.25000,2.0343445e-11,5.5170651e-14
495.26000,2.0346611e-11,5.5136469e-14
495.27000,2.0336244e-11,5.5130413e-14
495.28000,2.0308881e-11,5.5103284e-14
495.29000,2.0286489e-11,5.5033293e-14
495.30000,2.0291252e-11,5.5011195e-14
495.31000,2.0327678e-11,5.5114018e-14
495.32000,2.0372441e-11,5.5263803e-14
495.33000,2.0403463e-11,5.5361154e-14
495.34000,2.0412042e-11,5.5404965e-14
495.35000,2.0404418e-11,5.5464571e-14
495.36000,2.0391973e-11,5.5591689e-14
495.37000,2.0376839e-11,5.5713085e-14
495.38000,2.0353487e-11,5.5662229e-14
495.39000,2.0320310e-11,5.5426726e-14
495.40000,2.0279244e-11,5.5155509e-14
495.41000,2.0239875e-11,5.5041613e-14
495.42000,2.0219600e-11,5.5064385e-14
495.43000,2.0236660e-11,5.5061465e-14
495.44000,2.0283367e-11,5.4959508e-14
495.45000,2.0334270e-11,5.4854710e-14
495.46000,2.0368825e-11,5.4892674e-14
495.47000,2.0387032e-11,5.5103738e-14
495.48000,2.0393748e-11,5.5359097e-14
495.49000,2.0395733e-11,5.5442884e-14
495.50000,2.0395652e-11,5.5278497e-14
495.51000,2.0394958e-11,5.5028026e-14
495.52000,2.0394496e-11,5.4893049e-14
495.53000,2.0393460e-11,5.4924005e-14
495.54000,2.0391426e-11,5.4989864e-14
495.55000,2.0390865e-11,5.4920034e-14
495.56000,2.0392770e-11,5.4696940e-14
495.57000,2.0393546e-11,5.4443087e-14
495.58000,2.0386800e-11,5.4314319e-14
495.59000,2.0371766e-11,5.4321410e-14
495.60000,2.0352486e-11,5.4413334e-14
495.61000,2.0335497e-11,5.4536242e-14
495.62000,2.0321214e-11,5.4658632e-14
495.63000,2.0299247e-11,5.4751731e-14
495.64000,2.0258268e-11,5.4792716e-14
495.65000,2.0189374e-11,5.4749382e-14
495.66000,2.0097607e-11,5.4615473e-14
495.67000,1.9991319e-11,5.4387571e-14
495.68000,1.9888391e-11,5.4099579e-14
495.69000,1.9804817e-11,5.3804504e-14
495.70000,1.9750198e-11,5.3540924e-14
495.71000,1.9728501e-11,5.3324271e-14
495.72000,1.9746004e-11,5.3176897e-14
495.73000,1.9791603e-11,5.3109541e-14
495.74000,1.9851435e-11,5.3139254e-14
495.75000,1.9911158e-11,5.3261255e-14
495.76000,1.9961833e-11,5.3420284e-14
495.77000,1.9999038e-11,5.3563903e-14
495.78000,2.0037518e-11,5.3702150e-14
495.79000,2.0104018e-11,5.3903176e-14
495.80000,2.0195430e-11,5.4193589e-14
495.81000,2.0276023e-11,5.4489812e-14
495.82000,2.0316768e-11,5.4610282e-14
495.83000,2.0328560e-11,5.4483454e-14
495.84000,2.0328604e-11,5.4208691e-14
495.85000,2.0327073e-11,5.3992054e-14
495.86000,2.0323662e-11,5.3922276e-14
495.87000,2.0311218e-11,5.3999462e-14
495.88000,2.0284696e-11,5.4159870e-14
495.89000,2.0246651e-11,5.4225241e-14
495.90000,2.0212165e-11,5.4083691e-14
495.91000,2.0201217e-11,5.3844693e-14
495.92000,2.0222932e-11,5.3747758e-14
495.93000,2.0255239e-11,5.3827297e-14
495.94000,2.0273983e-11,5.3937257e-14
495.95000,2.0281318e-11,5.3937245e-14
495.96000,2.0289360e-11,5.3855160e-14
495.97000,2.0299490e-11,5.3846883e-14
495.98000,2.0305637e-11,5.3971418e-14
495.99000,2.0306085e-11,5.4168390e-14
496.00000,2.0306468e-11,5.4330542e-14
496.01000,2.0311235e-11,5.4410765e-14
496.02000,2.0316662e-11,5.4374763e-14
496.03000,2.0315504e-11,5.4197345e-14
496.04000,2.0307919e-11,5.3964909e-14
496.05000,2.0300880e-11,5.3812567e-14
496.06000,2.0298881e-11,5.3791846e-14
496.07000,2.0300083e-11,5.3808407e-14
496.08000,2.0303227e-11,5.3792541e-14
496.09000,2.0307030e-11,5.3739440e-14
496.10000,2.0306404e-11,5.3666452e-14
496.11000,2.0297753e-11,5.3615603e-14
496.12000,2.0288216e-11,5.3658166e-14
496.13000,2.0293619e-11,5.3886994e-14
496.14000,2.0320998e-11,5.4309643e-14
496.15000,2.0362940e-11,5.4835769e-14
496.16000,2.0397599e-11,5.5245454e-14
496.17000,2.0414334e-11,5.5454350e-14
496.18000,2.0418622e-11,5.5504906e-14
496.19000,2.0421439e-11,5.5457854e-14
496.20000,2.0425332e-11,5.5352001e-14
496.21000,2.0425375e-11,5.5235069e-14
496.22000,2.0418582e-11,5.5130118e-14
496.23000,2.0407260e-11,5.5063296e-14
496.24000,2.0395951e-11,5.5038538e-14
496.25000,2.0386924e-11,5.5029742e-14
496.26000,2.0384358e-11,5.4989892e-14
496.27000,2.0390196e-11,5.4904993e-14
496.28000,2.0396553e-11,5.4816415e-14
496.29000,2.0396583e-11,5.4778867e-14
496.30000,2.0392490e-11,5.4840660e-14
496.31000,2.0392673e-11,5.4959420e-14
496.32000,2.0400172e-11,5.5020869e-14
496.33000,2.0406759e-11,5.4946990e-14
496.34000,2.0401775e-11,5.4803238e-14
496.35000,2.0382271e-11,5.4700236e-14
496.36000,2.0355027e-11,5.4661409e-14
496.37000,2.0332209e-11,5.4668326e-14
496.38000,2.0321927e-11,5.4697693e-14
496.39000,2.0323581e-11,5.4758291e-14
496.40000,2.0330316e-11,5.4868930e-14
496.41000,2.0336538e-11,5.4992728e-14
496.42000,2.0337760e-11,5.5010404e-14
496.43000,2.0332198e-11,5.4875482e-14
496.44000,2.0324185e-11,5.4686969e-14
496.45000,2.0320666e-11,5.4569436e-14
496.46000,2.0321242e-11,5.4527959e-14
496.47000,2.0320670e-11,5.4502520e-14
496.48000,2.0320526e-11,5.4467864e-14
496.49000,2.0327391e-11,5.4428489e-14
496.50000,2.0339028e-11,5.4396419e-14
496.51000,2.0339697e-11,5.4421521e-14
496.52000,2.0317264e-11,5.4572003e-14
496.53000,2.0274420e-11,5.4883679e-14
496.54000,2.0230957e-11,5.5171357e-14
496.55000,2.0200134e-11,5.5145662e-14
496.56000,2.0179907e-11,5.4755110e-14
496.57000,2.0163241e-11,5.4307234e-14
496.58000,2.0151641e-11,5.4054573e-14
496.59000,2.0149461e-11,5.4028273e-14
496.60000,2.0156212e-11,5.4170790e-14
496.61000,2.0169376e-11,5.4388610e-14
496.62000,2.0187334e-11,5.4543063e-14
496.63000,2.0211840e-11,5.4571486e-14
496.64000,2.0240969e-11,5.4513784e-14
496.65000,2.0267215e-11,5.4395350e-14
496.66000,2.0283430e-11,5.4247883e-14
496.67000,2.0290615e-11,5.4099130e-14
496.68000,2.0292184e-11,5.3956163e-14
496.69000,2.0289110e-11,5.3844137e-14
496.70000,2.0276823e-11,5.3825967e-14
496.71000,2.0254453e-11,5.3908184e-14
496.72000,2.0226077e-11,5.4037719e-14
496.73000,2.0195947e-11,5.4168196e-14
496.74000,2.0165034e-11,5.4243154e-14
496.75000,2.0134771e-11,5.4123840e-14
496.76000,2.0107260e-11,5.3815842e-14
496.77000,2.0086056e-11,5.3489826e-14
496.78000,2.0072251e-11,5.3289969e-14
496.79000,2.0061105e-11,5.3203699e-14
496.80000,2.0047787e-11,5.3148738e-14
496.81000,2.0039047e-11,5.3104837e-14
496.82000,2.0049555e-11,5.3109024e-14
496.83000,2.0078944e-11,5.3174379e-14
496.84000,2.0114617e-11,5.3269891e-14
496.85000,2.0143006e-11,5.3355541e-14
496.86000,2.0156158e-11,5.3428137e-14
496.87000,2.0147404e-11,5.3480179e-14
496.88000,2.0113079e-11,5.3466927e-14
496.89000,2.0058583e-11,5.3367146e-14
496.90000,2.0007961e-11,5.3264410e-14
496.91000,1.9987460e-11,5.3253167e-14
496.92000,2.0006425e-11,5.3355351e-14
496.93000,2.0049800e-11,5.3558173e-14
496.94000,2.0085381e-11,5.3845184e-14
496.95000,2.0098745e-11,5.4160821e-14
496.96000,2.0101341e-11,5.4344117e-14
496.97000,2.0115520e-11,5.4290946e-14
496.98000,2.0144858e-11,5.4065395e-14
496.99000,2.0176506e-11,5.3863385e-14
497.00000,2.0201565e-11,5.3792019e-14
497.01000,2.0217745e-11,5.3841855e-14
497.02000,2.0224194e-11,5.3987612e-14
497.03000,2.0220917e-11,5.4195018e-14
497.04000,2.0215011e-11,5.4354912e-14
497.05000,2.0213744e-11,5.4370922e-14
497.06000,2.0216503e-11,5.4288490e-14
497.07000,2.0216507e-11,5.4192805e-14
497.08000,2.0212398e-11,5.4095750e-14
497.09000,2.0210076e-11,5.4002711e-14
497.10000,2.0211375e-11,5.3960032e-14
497.11000,2.0208319e-11,5.3962858e-14
497.12000,2.0192437e-11,5.3974469e-14
497.13000,2.0166600e-11,5.4004169e-14
497.14000,2.0140586e-11,5.4084149e-14
497.15000,2.0125618e-11,5.4183248e-14
497.16000,2.0128580e-11,5.4253456e-14
497.17000,2.0150636e-11,5.4331883e-14
497.18000,2.0180227e-11,5.4522122e-14
497.19000,2.0206460e-11,5.4847115e-14
497.20000,2.0223150e-11,5.5112399e-14
497.21000,2.0227737e-11,5.5085264e-14
497.22000,2.0223004e-11,5.4814380e-14
497.23000,2.0214373e-11,5.4526645e-14
497.24000,2.0208583e-11,5.4380787e-14
497.25000,2.0206074e-11,5.4350108e-14
497.26000,2.0197960e-11,5.4353948e-14
497.27000,2.0180982e-11,5.4354642e-14
497.28000,2.0164634e-11,5.4369326e-14
497.29000,2.0157447e-11,5.4405349e-14
497.30000,2.0158934e-11,5.4428842e-14
497.31000,2.0166001e-11,5.4348322e-14
497.32000,2.0176593e-11,5.4091286e-14
497.33000,2.0184770e-11,5.3663034e-14
497.34000,2.0184448e-11,5.3221089e-14
497.35000,2.0176504e-11,5.2923777e-14
497.36000,2.0167288e-11,5.2773131e-14
497.37000,2.0160357e-11,5.2709958e-14
497.38000,2.0155401e-11,5.2694616e-14
