wave,flux,fluxerr
497.39000,2.0149713e-11,5.2714119e-14
497.40000,2.0142098e-11,5.2741164e-14
497.41000,2.0133927e-11,5.2732225e-14
497.42000,2.0124489e-11,5.2674493e-14
497.43000,2.0111646e-11,5.2607831e-14
497.44000,2.0098224e-11,5.2581444e-14
497.45000,2.0095750e-11,5.2620115e-14
497.46000,2.0110424e-11,5.2704151e-14
497.47000,2.0135369e-11,5.2816275e-14
497.48000,2.0157776e-11,5.2963101e-14
497.49000,2.0167663e-11,5.3199655e-14
497.50000,2.0165207e-11,5.3489434e-14
497.51000,2.0156338e-11,5.3607163e-14
497.52000,2.0149754e-11,5.3412264e-14
497.53000,2.0146290e-11,5.3117181e-14
497.54000,2.0142109e-11,5.2926193e-14
497.55000,2.0139166e-11,5.2786476e-14
497.56000,2.0142260e-11,5.2696810e-14
497.57000,2.0148331e-11,5.2751954e-14
497.58000,2.0150225e-11,5.2925340e-14
497.59000,2.0147518e-11,5.2990919e-14
497.60000,2.0144534e-11,5.2851671e-14
497.61000,2.0139391e-11,5.2692465e-14
497.62000,2.0129151e-11,5.2713544e-14
497.63000,2.0121006e-11,5.2978291e-14
497.64000,2.0123629e-11,5.3315365e-14
497.65000,2.0131859e-11,5.3484306e-14
497.66000,2.0132956e-11,5.3396876e-14
497.67000,2.0124751e-11,5.3172857e-14
497.68000,2.0110727e-11,5.2974179e-14
497.69000,2.0082713e-11,5.2791460e-14
497.70000,2.0023090e-11,5.2523007e-14
497.71000,1.9933128e-11,5.2184187e-14
497.72000,1.9844454e-11,5.1898219e-14
497.73000,1.9812368e-11,5.1779479e-14
497.74000,1.9873939e-11,5.1864911e-14
497.75000,1.9983095e-11,5.2039814e-14
497.76000,2.0073018e-11,5.2193543e-14
497.77000,2.0107509e-11,5.2296649e-14
497.78000,2.0099550e-11,5.2402719e-14
497.79000,2.0071227e-11,5.2575981e-14
497.80000,2.0038165e-11,5.2841516e-14
497.81000,2.0018060e-11,5.3174704e-14
497.82000,2.0023666e-11,5.3452739e-14
497.83000,2.0054242e-11,5.3510688e-14
497.84000,2.0089824e-11,5.3314181e-14
497.85000,2.0116147e-11,5.3043465e-14
497.86000,2.0134211e-11,5.2941782e-14
497.87000,2.0146633e-11,5.3053904e-14
497.88000,2.0151434e-11,5.3239011e-14
497.89000,2.0151918e-11,5.3298985e-14
497.90000,2.0152448e-11,5.3219295e-14
497.91000,2.0150688e-11,5.3173464e-14
497.92000,2.0140419e-11,5.3229026e-14
497.93000,2.0121044e-11,5.3261863e-14
497.94000,2.0095662e-11,5.3191672e-14
497.95000,2.0072647e-11,5.3123318e-14
497.96000,2.0060868e-11,5.3133270e-14
497.97000,2.0062334e-11,5.3173536e-14
497.98000,2.0069067e-11,5.3221838e-14
497.99000,2.0073871e-11,5.3282608e-14
498.00000,2.0075410e-11,5.3318941e-14
498.01000,2.0078390e-11,5.3325082e-14
498.02000,2.0088925e-11,5.3335182e-14
498.03000,2.0104786e-11,5.3350951e-14
498.04000,2.0118910e-11,5.3367170e-14
498.05000,2.0127914e-11,5.3385252e-14
498.06000,2.0129313e-11,5.3401919e-14
498.07000,2.0125815e-11,5.3413858e-14
498.08000,2.0123113e-11,5.3418715e-14
498.09000,2.0121239e-11,5.3413153e-14
498.10000,2.0113717e-11,5.3394111e-14
498.11000,2.0099432e-11,5.3370558e-14
498.12000,2.0086179e-11,5.3356217e-14
498.13000,2.0086644e-11,5.3364731e-14
498.14000,2.0102409e-11,5.3391421e-14
498.15000,2.0117120e-11,5.3412450e-14
498.16000,2.0113955e-11,5.3412322e-14
498.17000,2.0091073e-11,5.3397105e-14
498.18000,2.0059194e-11,5.3378350e-14
498.19000,2.0023698e-11,5.3356705e-14
498.20000,1.9990166e-11,5.3339078e-14
498.21000,1.9966505e-11,5.3344646e-14
498.22000,1.9957298e-11,5.3387186e-14
498.23000,1.9959233e-11,5.3450824e-14
498.24000,1.9967743e-11,5.3496671e-14
498.25000,1.9978861e-11,5.3504658e-14
498.26000,1.9992413e-11,5.3496512e-14
498.27000,2.0005501e-11,5.3506088e-14
498.28000,2.0011374e-11,5.3543305e-14
498.29000,2.0007534e-11,5.3599318e-14
498.30000,1.9994225e-11,5.3645137e-14
498.31000,1.9974396e-11,5.3622831e-14
498.32000,1.9955175e-11,5.3538115e-14
498.33000,1.9940500e-11,5.3458861e-14
498.34000,1.9926802e-11,5.3422787e-14
498.35000,1.9915747e-11,5.3418177e-14
498.36000,1.9915842e-11,5.3423400e-14
498.37000,1.9931747e-11,5.3445083e-14
498.38000,1.9956340e-11,5.3499154e-14
498.39000,1.9983094e-11,5.3583117e-14
498.40000,2.0009302e-11,5.3664759e-14
498.41000,2.0031387e-11,5.3710926e-14
498.42000,2.0040920e-11,5.3700369e-14
498.43000,2.0027892e-11,5.3638601e-14
498.44000,1.9976478e-11,5.3522423e-14
498.45000,1.9883454e-11,5.3354636e-14
498.46000,1.9765669e-11,5.3158731e-14
498.47000,1.9673203e-11,5.3007053e-14
498.48000,1.9665845e-11,5.2992310e-14
498.49000,1.9755044e-11,5.3133884e-14
498.50000,1.9876992e-11,5.3328673e-14
498.51000,1.9968590e-11,5.3474172e-14
498.52000,2.0023233e-11,5.3564174e-14
498.53000,2.0054698e-11,5.3617533e-14
498.54000,2.0076858e-11,5.3649747e-14
498.55000,2.0090810e-11,5.3681118e-14
498.56000,2.0098644e-11,5.3737803e-14
498.57000,2.0105785e-11,5.3804370e-14
498.58000,2.0116395e-11,5.3840682e-14
498.59000,2.0128834e-11,5.3833706e-14
498.60000,2.0136992e-11,5.3827527e-14
498.61000,2.0140457e-11,5.3869264e-14
498.62000,2.0144821e-11,5.3940006e-14
498.63000,2.0151947e-11,5.3969434e-14
498.64000,2.0157177e-11,5.3926642e-14
498.65000,2.0155920e-11,5.3863754e-14
498.66000,2.0146036e-11,5.3826138e-14
498.67000,2.0129052e-11,5.3802896e-14
498.68000,2.0109070e-11,5.3758007e-14
498.69000,2.0092806e-11,5.3693048e-14
498.70000,2.0086005e-11,5.3642947e-14
498.71000,2.0090754e-11,5.3635918e-14
498.72000,2.0097864e-11,5.3666211e-14
498.73000,2.0094359e-11,5.3711415e-14
498.74000,2.0079762e-11,5.3741910e-14
498.75000,2.0067154e-11,5.3737231e-14
498.76000,2.0067912e-11,5.3706861e-14
498.77000,2.0081685e-11,5.3670373e-14
498.78000,2.0094715e-11,5.3642496e-14
498.79000,2.0092992e-11,5.3620262e-14
498.80000,2.0078368e-11,5.3596425e-14
498.81000,2.0065176e-11,5.3573497e-14
498.82000,2.0063169e-11,5.3557786e-14
498.83000,2.0067814e-11,5.3547616e-14
498.84000,2.0071126e-11,5.3537971e-14
498.85000,2.0069199e-11,5.3527332e-14
498.86000,2.0059580e-11,5.3509762e-14
498.87000,2.0045332e-11,5.3483388e-14
498.88000,2.0035303e-11,5.3462522e-14
498.89000,2.0036959e-11,5.3462425e-14
498.90000,2.0044822e-11,5.3474481e-14
498.91000,2.0047183e-11,5.3482865e-14
498.92000,2.0042970e-11,5.3491184e-14
498.93000,2.0039638e-11,5.3515566e-14
498.94000,2.0042745e-11,5.3570014e-14
498.95000,2.0050328e-11,5.3668059e-14
498.96000,2.0056471e-11,5.3775288e-14
498.97000,2.0056698e-11,5.3799208e-14
498.98000,2.0050440e-11,5.3712810e-14
498.99000,2.0037937e-11,5.3580543e-14
499.00000,2.0023157e-11,5.3486475e-14
499.01000,2.0010244e-11,5.3445069e-14
499.02000,1.9993071e-11,5.3419323e-14
499.03000,1.9955624e-11,5.3360198e-14
499.04000,1.9877290e-11,5.3215586e-14
499.05000,1.9753578e-11,5.2976322e-14
499.06000,1.9597788e-11,5.2675868e-14
499.07000,1.9466795e-11,5.2423878e-14
499.08000,1.9449204e-11,5.2372022e-14
499.09000,1.9555421e-11,5.2522853e-14
499.10000,1.9721208e-11,5.2763640e-14
499.11000,1.9851511e-11,5.2959732e-14
499.12000,1.9912591e-11,5.3066793e-14
499.13000,1.9927210e-11,5.3092966e-14
499.14000,1.9921208e-11,5.3053355e-14
499.15000,1.9906444e-11,5.2969640e-14
499.16000,1.9889950e-11,5.2886036e-14
499.17000,1.9880903e-11,5.2842061e-14
499.18000,1.9882907e-11,5.2841436e-14
499.19000,1.9876689e-11,5.2838679e-14
499.20000,1.9834546e-11,5.2771057e-14
499.21000,1.9749125e-11,5.2621837e-14
499.22000,1.9665966e-11,5.2474708e-14
499.23000,1.9651461e-11,5.2444351e-14
499.24000,1.9713306e-11,5.2545485e-14
499.25000,1.9805565e-11,5.2707279e-14
499.26000,1.9868854e-11,5.2824972e-14
499.27000,1.9894980e-11,5.2865132e-14
499.28000,1.9903186e-11,5.2855139e-14
499.29000,1.9904504e-11,5.2831739e-14
499.30000,1.9896386e-11,5.2801204e-14
499.31000,1.9878360e-11,5.2763842e-14
499.32000,1.9848080e-11,5.2716833e-14
499.33000,1.9801372e-11,5.2648709e-14
499.34000,1.9741268e-11,5.2566085e-14
499.35000,1.9688753e-11,5.2500295e-14
499.36000,1.9674774e-11,5.2502318e-14
499.37000,1.9718800e-11,5.2603683e-14
499.38000,1.9802859e-11,5.2734428e-14
499.39000,1.9886790e-11,5.2804265e-14
499.40000,1.9948332e-11,5.2819270e-14
499.41000,1.9986114e-11,5.2814277e-14
499.42000,2.0009863e-11,5.2818509e-14
499.43000,2.0017489e-11,5.2839535e-14
499.44000,2.0010461e-11,5.2845401e-14
499.45000,1.9998907e-11,5.2816204e-14
499.46000,1.9992312e-11,5.2789983e-14
499.47000,1.9990546e-11,5.2787717e-14
499.48000,1.9991506e-11,5.2780976e-14
499.49000,1.9997370e-11,5.2770787e-14
499.50000,2.0008066e-11,5.2779559e-14
499.51000,2.0018431e-11,5.2780723e-14
499.52000,2.0022578e-11,5.2739751e-14
499.53000,2.0019528e-11,5.2693322e-14
499.54000,2.0011596e-11,5.2693018e-14
499.55000,2.0001493e-11,5.2698623e-14
499.56000,1.9990303e-11,5.2631417e-14
499.57000,1.9977834e-11,5.2509576e-14
499.58000,1.9964463e-11,5.2434962e-14
499.59000,1.9954094e-11,5.2460915e-14
499.60000,1.9950342e-11,5.2519165e-14
499.61000,1.9950354e-11,5.2504683e-14
499.62000,1.9948719e-11,5.2411290e-14
499.63000,1.9943864e-11,5.2352207e-14
499.64000,1.9940471e-11,5.2416336e-14
499.65000,1.9943254e-11,5.2573994e-14
499.66000,1.9950701e-11,5.2701482e-14
499.67000,1.9957634e-11,5.2671646e-14
499.68000,1.9960890e-11,5.2505102e-14
499.69000,1.9961466e-11,5.2325468e-14
499.70000,1.9961353e-11,5.2215498e-14
499.71000,1.9962994e-11,5.2203379e-14
499.72000,1.9966709e-11,5.2291465e-14
499.73000,1.9966880e-11,5.2485939e-14
499.74000,1.9958371e-11,5.2688950e-14
499.75000,1.9945287e-11,5.2734507e-14
499.76000,1.9935959e-11,5.2572396e-14
499.77000,1.9934135e-11,5.2282864e-14
499.78000,1.9936205e-11,5.2030269e-14
499.79000,1.9935658e-11,5.1913720e-14
499.80000,1.9933301e-11,5.1946240e-14
499.81000,1.9936079e-11,5.2073391e-14
499.82000,1.9944926e-11,5.2207648e-14
499.83000,1.9951229e-11,5.2279353e-14
499.84000,1.9948949e-11,5.2304695e-14
499.85000,1.9941454e-11,5.2321643e-14
499.86000,1.9932639e-11,5.2289235e-14
499.87000,1.9922721e-11,5.2175704e-14
499.88000,1.9909999e-11,5.2029169e-14
499.89000,1.9894710e-11,5.1929180e-14
499.90000,1.9873660e-11,5.1884739e-14
499.91000,1.9840634e-11,5.1843147e-14
499.92000,1.9791592e-11,5.1751089e-14
499.93000,1.9740365e-11,5.1599320e-14
499.94000,1.9714029e-11,5.1445401e-14
499.95000,1.9728208e-11,5.1371734e-14
499.96000,1.9767917e-11,5.1414529e-14
499.97000,1.9806197e-11,5.1584074e-14
499.98000,1.9827375e-11,5.1847211e-14
499.99000,1.9834493e-11,5.2150396e-14
500.00000,1.9834806e-11,5.2385407e-14
500.01000,1.9832537e-11,5.2415779e-14
500.02000,1.9833365e-11,5.2252598e-14
500.03000,1.9842186e-11,5.2055843e-14
500.04000,1.9857382e-11,5.2007482e-14
500.05000,1.9868734e-11,5.2057400e-14
500.06000,1.9863285e-11,5.2043028e-14
500.07000,1.9833583e-11,5.1960817e-14
500.08000,1.9788302e-11,5.1876445e-14
500.09000,1.9738999e-11,5.1727845e-14
500.10000,1.9687299e-11,5.1480298e-14
500.11000,1.9630460e-11,5.1235834e-14
500.12000,1.9571707e-11,5.1109106e-14
500.13000,1.9521621e-11,5.1104067e-14
500.14000,1.9490520e-11,5.1143240e-14
500.15000,1.9476986e-11,5.1196257e-14
500.16000,1.9473624e-11,5.1394341e-14
500.17000,1.9469216e-11,5.1832828e-14
500.18000,1.9434591e-11,5.2340220e-14
500.19000,1.9312553e-11,5.2523784e-14
500.20000,1.9055200e-11,5.2209287e-14
500.21000,1.8752414e-11,5.1766662e-14
500.22000,1.8610848e-11,5.1675889e-14
500.23000,1.8784015e-11,5.2026870e-14
500.24000,1.9187593e-11,5.2510998e-14
500.25000,1.9577436e-11,5.2867332e-14
500.26000,1.9810528e-11,5.3070722e-14
500.27000,1.9902622e-11,5.3181378e-14
500.28000,1.9933289e-11,5.3248543e-14
500.29000,1.9951087e-11,5.3275767e-14
500.30000,1.9967056e-11,5.3212974e-14
500.31000,1.9979430e-11,5.3056967e-14
500.32000,1.9980763e-11,5.2906281e-14
500.33000,1.9960706e-11,5.2802249e-14
500.34000,1.9920234e-11,5.2706928e-14
500.35000,1.9870670e-11,5.2613852e-14
500.36000,1.9829173e-11,5.2537692e-14
500.37000,1.9807144e-11,5.2502449e-14
500.38000,1.9803100e-11,5.2547895e-14
500.39000,1.9801425e-11,5.2661314e-14
500.40000,1.9771823e-11,5.2716875e-14
500.41000,1.9673461e-11,5.2573304e-14
500.42000,1.9486522e-11,5.2244910e-14
500.43000,1.9252617e-11,5.1896997e-14
500.44000,1.9085262e-11,5.1690052e-14
500.45000,1.9109865e-11,5.1723966e-14
500.46000,1.9325513e-11,5.1979871e-14
500.47000,1.9576090e-11,5.2278073e-14
500.48000,1.9723734e-11,5.2437722e-14
500.49000,1.9764400e-11,5.2458585e-14
500.50000,1.9742465e-11,5.2417706e-14
500.51000,1.9708775e-11,5.2378815e-14
500.52000,1.9678675e-11,5.2354207e-14
500.53000,1.9652864e-11,5.2334453e-14
500.54000,1.9636700e-11,5.2276740e-14
500.55000,1.9636187e-11,5.2163614e-14
500.56000,1.9653325e-11,5.2048991e-14
500.57000,1.9682099e-11,5.1996943e-14
500.58000,1.9715885e-11,5.2008691e-14
500.59000,1.9744146e-11,5.2034067e-14
500.60000,1.9759880e-11,5.2049118e-14
500.61000,1.9764727e-11,5.2061097e-14
500.62000,1.9757810e-11,5.2072234e-14
500.63000,1.9739253e-11,5.2078169e-14
500.64000,1.9714884e-11,5.2096163e-14
500.65000,1.9694681e-11,5.2138287e-14
500.66000,1.9675809e-11,5.2143197e-14
500.67000,1.9642220e-11,5.2035376e-14
500.68000,1.9583978e-11,5.1832705e-14
500.69000,1.9510570e-11,5.1603444e-14
500.70000,1.9461121e-11,5.1436031e-14
500.71000,1.9477674e-11,5.1411717e-14
500.72000,1.9558309e-11,5.1540943e-14
500.73000,1.9658647e-11,5.1761082e-14
500.74000,1.9717718e-11,5.1956034e-14
500.75000,1.9710921e-11,5.2033596e-14
500.76000,1.9662834e-11,5.1939189e-14
500.77000,1.9610525e-11,5.1667739e-14
500.78000,1.9582284e-11,5.1362785e-14
500.79000,1.9586225e-11,5.1164778e-14
500.80000,1.9622412e-11,5.1102123e-14
500.81000,1.9693935e-11,5.1153120e-14
500.82000,1.9774999e-11,5.1246606e-14
500.83000,1.9830292e-11,5.1331054e-14
500.84000,1.9849481e-11,5.1399603e-14
500.85000,1.9846615e-11,5.1469541e-14
500.86000,1.9841226e-11,5.1539614e-14
500.87000,1.9840299e-11,5.1585135e-14
500.88000,1.9838065e-11,5.1582637e-14
500.89000,1.9822100e-11,5.1531549e-14
500.90000,1.9786668e-11,5.1450167e-14
500.91000,1.9733831e-11,5.1350206e-14
500.92000,1.9682726e-11,5.1259740e-14
500.93000,1.9658153e-11,5.1213611e-14
500.94000,1.9662291e-11,5.1209430e-14
500.95000,1.9665575e-11,5.1205526e-14
500.96000,1.9635840e-11,5.1163701e-14
500.97000,1.9576742e-11,5.1094870e-14
500.98000,1.9529444e-11,5.1069241e-14
500.99000,1.9532569e-11,5.1147589e-14
501.00000,1.9590660e-11,5.1310900e-14
501.01000,1.9658105e-11,5.1448002e-14
501.02000,1.9697327e-11,5.1498559e-14
501.03000,1.9713993e-11,5.1508354e-14
501.04000,1.9733127e-11,5.1526608e-14
501.05000,1.9766487e-11,5.1555496e-14
501.06000,1.9802620e-11,5.1577375e-14
501.07000,1.9825252e-11,5.1600293e-14
501.08000,1.9828027e-11,5.1647371e-14
501.09000,1.9819716e-11,5.1719799e-14
501.10000,1.9810718e-11,5.1789370e-14
501.11000,1.9804060e-11,5.1813049e-14
501.12000,1.9794397e-11,5.1783169e-14
501.13000,1.9779955e-11,5.1742798e-14
501.14000,1.9764202e-11,5.1729078e-14
501.15000,1.9749639e-11,5.1742802e-14
501.16000,1.9733481e-11,5.1762604e-14
501.17000,1.9713385e-11,5.1775158e-14
501.18000,1.9692645e-11,5.1785306e-14
501.19000,1.9681203e-11,5.1806955e-14
501.20000,1.9686073e-11,5.1853669e-14
501.21000,1.9703707e-11,5.1927414e-14
501.22000,1.9724869e-11,5.1997244e-14
501.23000,1.9745409e-11,5.2027253e-14
501.24000,1.9765948e-11,5.2036734e-14
501.25000,1.9782708e-11,5.2065880e-14
501.26000,1.9788495e-11,5.2108196e-14
501.27000,1.9779121e-11,5.2150060e-14
501.28000,1.9761093e-11,5.2205632e-14
501.29000,1.9745156e-11,5.2289932e-14
501.30000,1.9737561e-11,5.2386858e-14
501.31000,1.9735529e-11,5.2470733e-14
501.32000,1.9728176e-11,5.2511319e-14
501.33000,1.9708628e-11,5.2479394e-14
501.34000,1.9684518e-11,5.2410567e-14
501.35000,1.9670046e-11,5.2387014e-14
501.36000,1.9671246e-11,5.2460433e-14
501.37000,1.9682582e-11,5.2611929e-14
501.38000,1.9687388e-11,5.2723696e-14
501.39000,1.9665973e-11,5.2654008e-14
501.40000,1.9608594e-11,5.2361951e-14
501.41000,1.9507705e-11,5.1826300e-14
501.42000,1.9386760e-11,5.1148417e-14
501.43000,1.9305273e-11,5.0563581e-14
501.44000,1.9306464e-11,5.0256863e-14
501.45000,1.9384506e-11,5.0234146e-14
501.46000,1.9475783e-11,5.0325102e-14
501.47000,1.9532306e-11,5.0419131e-14
501.48000,1.9553660e-11,5.0508874e-14
501.49000,1.9559318e-11,5.0631352e-14
501.50000,1.9566557e-11,5.0755899e-14
501.51000,1.9573086e-11,5.0778814e-14
501.52000,1.9567306e-11,5.0681560e-14
501.53000,1.9532553e-11,5.0537080e-14
501.54000,1.9441087e-11,5.0401617e-14
501.55000,1.9251310e-11,5.0239525e-14
501.56000,1.8948868e-11,5.0023480e-14
501.57000,1.8549177e-11,4.9758227e-14
501.58000,1.8157855e-11,4.9451052e-14
501.59000,1.7933829e-11,4.9179312e-14
501.60000,1.7991166e-11,4.9126068e-14
501.61000,1.8301242e-11,4.9338667e-14
501.62000,1.8743658e-11,4.9713644e-14
501.63000,1.9137979e-11,5.0089915e-14
501.64000,1.9394373e-11,5.0376941e-14
501.65000,1.9526001e-11,5.0552342e-14
501.66000,1.9569096e-11,5.0620649e-14
501.67000,1.9577201e-11,5.0628484e-14
501.68000,1.9577830e-11,5.0629707e-14
501.69000,1.9580002e-11,5.0633522e-14
501.70000,1.9584354e-11,5.0637892e-14
501.71000,1.9587045e-11,5.0671620e-14
501.72000,1.9578006e-11,5.0699475e-14
501.73000,1.9545009e-11,5.0657026e-14
501.74000,1.9476057e-11,5.0580372e-14
501.75000,1.9375212e-11,5.0508604e-14
501.76000,1.9250728e-11,5.0328983e-14
501.77000,1.9119672e-11,5.0005804e-14
501.78000,1.9002697e-11,4.9719207e-14
501.79000,1.8912020e-11,4.9652636e-14
501.80000,1.8852152e-11,4.9748307e-14
501.81000,1.8810266e-11,4.9760800e-14
501.82000,1.8730946e-11,4.9491816e-14
501.83000,1.8514929e-11,4.8920797e-14
501.84000,1.8024093e-11,4.8017917e-14
501.85000,1.7280701e-11,4.6903958e-14
501.86000,1.6575169e-11,4.6059787e-14
501.87000,1.6362608e-11,4.6115357e-14
501.88000,1.6933317e-11,4.7391601e-14
501.89000,1.7925478e-11,4.9156211e-14
501.90000,1.8795433e-11,5.0474588e-14
501.91000,1.9283201e-11,5.1060407e-14
501.92000,1.9441815e-11,5.1137990e-14
501.93000,1.9452894e-11,5.1063282e-14
501.94000,1.9406699e-11,5.0985912e-14
501.95000,1.9356966e-11,5.0967825e-14
501.96000,1.9327952e-11,5.1054106e-14
501.97000,1.9332450e-11,5.1240877e-14
501.98000,1.9374582e-11,5.1443072e-14
501.99000,1.9432731e-11,5.1523940e-14
502.00000,1.9473837e-11,5.1375429e-14
502.01000,1.9475415e-11,5.1040272e-14
502.02000,1.9446487e-11,5.0674616e-14
502.03000,1.9424531e-11,5.0464696e-14
502.04000,1.9437938e-11,5.0534436e-14
502.05000,1.9482351e-11,5.0823726e-14
502.06000,1.9540112e-11,5.1139335e-14
502.07000,1.9594324e-11,5.1291729e-14
502.08000,1.9632808e-11,5.1249588e-14
502.09000,1.9650545e-11,5.1190723e-14
502.10000,1.9652806e-11,5.1244812e-14
502.11000,1.9650743e-11,5.1330555e-14
502.12000,1.9643775e-11,5.1306407e-14
502.13000,1.9620326e-11,5.1203459e-14
502.14000,1.9566647e-11,5.1129276e-14
502.15000,1.9480551e-11,5.1056208e-14
502.16000,1.9369469e-11,5.0904355e-14
502.17000,1.9271931e-11,5.0743487e-14
502.18000,1.9243034e-11,5.0700449e-14
502.19000,1.9295333e-11,5.0792093e-14
502.20000,1.9400152e-11,5.0978165e-14
502.21000,1.9497263e-11,5.1159259e-14
502.22000,1.9546837e-11,5.1245659e-14
502.23000,1.9546445e-11,5.1233762e-14
502.24000,1.9499643e-11,5.1143399e-14
502.25000,1.9418400e-11,5.1006754e-14
502.26000,1.9329404e-11,5.0870808e-14
502.27000,1.9265768e-11,5.0780179e-14
502.28000,1.9238393e-11,5.0746463e-14
502.29000,1.9225726e-11,5.0737133e-14
502.30000,1.9231908e-11,5.0762285e-14
502.31000,1.9286976e-11,5.0868242e-14
502.32000,1.9402956e-11,5.1071666e-14
502.33000,1.9533303e-11,5.1296226e-14
502.34000,1.9625139e-11,5.1455546e-14
502.35000,1.9667492e-11,5.1535032e-14
502.36000,1.9670882e-11,5.1556057e-14
502.37000,1.9656831e-11,5.1548527e-14
502.38000,1.9641912e-11,5.1528893e-14
502.39000,1.9633903e-11,5.1510419e-14
502.40000,1.9632911e-11,5.1504367e-14
502.41000,1.9636370e-11,5.1514314e-14
502.42000,1.9646395e-11,5.1534598e-14
502.43000,1.9662176e-11,5.1552740e-14
502.44000,1.9675981e-11,5.1557231e-14
502.45000,1.9679331e-11,5.1549627e-14
502.46000,1.9672711e-11,5.1544412e-14
502.47000,1.9666728e-11,5.1557049e-14
502.48000,1.9675398e-11,5.1599369e-14
502.49000,1.9701206e-11,5.1663249e-14
502.50000,1.9727355e-11,5.1722980e-14
502.51000,1.9735663e-11,5.1758257e-14
502.52000,1.9722537e-11,5.1759108e-14
502.53000,1.9704607e-11,5.1730324e-14
502.54000,1.9696921e-11,5.1688221e-14
502.55000,1.9697830e-11,5.1652086e-14
502.56000,1.9696554e-11,5.1633071e-14
502.57000,1.9687534e-11,5.1633459e-14
502.58000,1.9676128e-11,5.1650398e-14
502.59000,1.9667052e-11,5.1669206e-14
502.60000,1.9658353e-11,5.1665458e-14
502.61000,1.9645714e-11,5.1628623e-14
502.62000,1.9627364e-11,5.1582299e-14
502.63000,1.9606038e-11,5.1552257e-14
502.64000,1.9585879e-11,5.1525162e-14
502.65000,1.9568480e-11,5.1468091e-14
502.66000,1.9549471e-11,5.1392655e-14
502.67000,1.9520889e-11,5.1339395e-14
502.68000,1.9474472e-11,5.1315548e-14
502.69000,1.9416847e-11,5.1281803e-14
502.70000,1.9374010e-11,5.1224546e-14
502.71000,1.9367023e-11,5.1175580e-14
502.72000,1.9391787e-11,5.1156363e-14
502.73000,1.9411433e-11,5.1144317e-14
502.74000,1.9408155e-11,5.1123549e-14
502.75000,1.9406838e-11,5.1112961e-14
502.76000,1.9437677e-11,5.1141993e-14
502.77000,1.9492150e-11,5.1212455e-14
502.78000,1.9542338e-11,5.1308607e-14
502.79000,1.9573857e-11,5.1401882e-14
502.80000,1.9587736e-11,5.1456124e-14
502.81000,1.9593174e-11,5.1452401e-14
502.82000,1.9594147e-11,5.1402236e-14
502.83000,1.9589381e-11,5.1342067e-14
502.84000,1.9578849e-11,5.1300117e-14
502.85000,1.9571208e-11,5.1292829e-14
502.86000,1.9571517e-11,5.1326423e-14
502.87000,1.9573828e-11,5.1381905e-14
502.88000,1.9568321e-11,5.1426129e-14
502.89000,1.9548120e-11,5.1425507e-14
502.90000,1.9509632e-11,5.1367333e-14
502.91000,1.9461901e-11,5.1281426e-14
502.92000,1.9423353e-11,5.1207082e-14
502.93000,1.9416595e-11,5.1179122e-14
502.94000,1.9457466e-11,5.1219361e-14
502.95000,1.9524221e-11,5.1302181e-14
502.96000,1.9581512e-11,5.1384989e-14
502.97000,1.9609057e-11,5.1425529e-14
502.98000,1.9606591e-11,5.1401287e-14
502.99000,1.9590412e-11,5.1346383e-14
503.00000,1.9570985e-11,5.1306206e-14
503.01000,1.9552665e-11,5.1287040e-14
503.02000,1.9535743e-11,5.1273051e-14
503.03000,1.9517909e-11,5.1252131e-14
503.04000,1.9488905e-11,5.1205699e-14
503.05000,1.9426585e-11,5.1100228e-14
503.06000,1.9298186e-11,5.0887572e-14
503.07000,1.9110776e-11,5.0580078e-14
503.08000,1.8934696e-11,5.0290394e-14
503.09000,1.8874943e-11,5.0187262e-14
503.10000,1.8997474e-11,5.0372634e-14
503.11000,1.9219511e-11,5.0708953e-14
