wave,flux,fluxerr
503.12000,1.9409173e-11,5.0984487e-14
503.13000,1.9514499e-11,5.1122689e-14
503.14000,1.9546501e-11,5.1151123e-14
503.15000,1.9547397e-11,5.1142047e-14
503.16000,1.9544366e-11,5.1133193e-14
503.17000,1.9545613e-11,5.1134820e-14
503.18000,1.9541007e-11,5.1144058e-14
503.19000,1.9514556e-11,5.1145966e-14
503.20000,1.9467925e-11,5.1116459e-14
503.21000,1.9419299e-11,5.1044704e-14
503.22000,1.9383680e-11,5.0945131e-14
503.23000,1.9352211e-11,5.0834389e-14
503.24000,1.9296100e-11,5.0689587e-14
503.25000,1.9186424e-11,5.0474122e-14
503.26000,1.9038426e-11,5.0213188e-14
503.27000,1.8919369e-11,5.0004122e-14
503.28000,1.8879991e-11,4.9923401e-14
503.29000,1.8934312e-11,4.9999151e-14
503.30000,1.9060729e-11,5.0191569e-14
503.31000,1.9227911e-11,5.0439075e-14
503.32000,1.9384279e-11,5.0666150e-14
503.33000,1.9484939e-11,5.0823945e-14
503.34000,1.9528994e-11,5.0918644e-14
503.35000,1.9535668e-11,5.0961868e-14
503.36000,1.9523618e-11,5.0960938e-14
503.37000,1.9495736e-11,5.0915474e-14
503.38000,1.9459181e-11,5.0848182e-14
503.39000,1.9424001e-11,5.0776907e-14
503.40000,1.9396549e-11,5.0700393e-14
503.41000,1.9381686e-11,5.0615915e-14
503.42000,1.9384055e-11,5.0547016e-14
503.43000,1.9404320e-11,5.0519834e-14
503.44000,1.9425639e-11,5.0525010e-14
503.45000,1.9427553e-11,5.0539821e-14
503.46000,1.9405384e-11,5.0538220e-14
503.47000,1.9363762e-11,5.0491793e-14
503.48000,1.9316161e-11,5.0402937e-14
503.49000,1.9275152e-11,5.0309826e-14
503.50000,1.9246113e-11,5.0247426e-14
503.51000,1.9226726e-11,5.0218232e-14
503.52000,1.9214065e-11,5.0202177e-14
503.53000,1.9217753e-11,5.0194728e-14
503.54000,1.9236851e-11,5.0189273e-14
503.55000,1.9235825e-11,5.0142353e-14
503.56000,1.9158487e-11,4.9987412e-14
503.57000,1.8976184e-11,4.9687759e-14
503.58000,1.8732383e-11,4.9302064e-14
503.59000,1.8545055e-11,4.8999187e-14
503.60000,1.8561913e-11,4.9005865e-14
503.61000,1.8779993e-11,4.9326403e-14
503.62000,1.9078120e-11,4.9780611e-14
503.63000,1.9303838e-11,5.0133126e-14
503.64000,1.9414695e-11,5.0308807e-14
503.65000,1.9453718e-11,5.0374470e-14
503.66000,1.9449547e-11,5.0378275e-14
503.67000,1.9409776e-11,5.0312447e-14
503.68000,1.9343095e-11,5.0184876e-14
503.69000,1.9285293e-11,5.0068471e-14
503.70000,1.9270394e-11,5.0018411e-14
503.71000,1.9285483e-11,5.0025447e-14
503.72000,1.9303609e-11,5.0063077e-14
503.73000,1.9322743e-11,5.0107712e-14
503.74000,1.9357236e-11,5.0179184e-14
503.75000,1.9398222e-11,5.0284809e-14
503.76000,1.9424706e-11,5.0351478e-14
503.77000,1.9429714e-11,5.0318926e-14
503.78000,1.9419649e-11,5.0241342e-14
503.79000,1.9409565e-11,5.0201413e-14
503.80000,1.9407939e-11,5.0176618e-14
503.81000,1.9409165e-11,5.0117098e-14
503.82000,1.9403652e-11,5.0063583e-14
503.83000,1.9390962e-11,5.0059357e-14
503.84000,1.9378050e-11,5.0059471e-14
503.85000,1.9373612e-11,5.0002497e-14
503.86000,1.9378524e-11,4.9936844e-14
503.87000,1.9385568e-11,4.9946459e-14
503.88000,1.9386113e-11,5.0029680e-14
503.89000,1.9375794e-11,5.0061752e-14
503.90000,1.9359051e-11,4.9972087e-14
503.91000,1.9345409e-11,4.9822233e-14
503.92000,1.9345376e-11,4.9763563e-14
503.93000,1.9360692e-11,4.9874125e-14
503.94000,1.9380754e-11,5.0084511e-14
503.95000,1.9391413e-11,5.0240697e-14
503.96000,1.9385197e-11,5.0216837e-14
503.97000,1.9364800e-11,5.0028166e-14
503.98000,1.9340339e-11,4.9808725e-14
503.99000,1.9314656e-11,4.9656283e-14
504.00000,1.9280172e-11,4.9594013e-14
504.01000,1.9227255e-11,4.9633716e-14
504.02000,1.9160457e-11,4.9725496e-14
504.03000,1.9090911e-11,4.9745237e-14
504.04000,1.9027763e-11,4.9589575e-14
504.05000,1.8972435e-11,4.9266725e-14
504.06000,1.8916910e-11,4.8918845e-14
504.07000,1.8834411e-11,4.8631659e-14
504.08000,1.8669146e-11,4.8333684e-14
504.09000,1.8323532e-11,4.7835449e-14
504.10000,1.7748748e-11,4.6990933e-14
504.11000,1.7026750e-11,4.5879790e-14
504.12000,1.6421962e-11,4.4900453e-14
504.13000,1.6308471e-11,4.4646016e-14
504.14000,1.6832136e-11,4.5378264e-14
504.15000,1.7683352e-11,4.6639877e-14
504.16000,1.8450579e-11,4.7804136e-14
504.17000,1.8918896e-11,4.8537212e-14
504.18000,1.9131240e-11,4.8902824e-14
504.19000,1.9227365e-11,4.9106211e-14
504.20000,1.9274050e-11,4.9228913e-14
504.21000,1.9303339e-11,4.9285113e-14
504.22000,1.9318208e-11,4.9250307e-14
504.23000,1.9311924e-11,4.9138977e-14
504.24000,1.9276826e-11,4.9017077e-14
504.25000,1.9232173e-11,4.9040460e-14
504.26000,1.9216112e-11,4.9469107e-14
504.27000,1.9252997e-11,5.0383074e-14
504.28000,1.9331979e-11,5.1481385e-14
504.29000,1.9410782e-11,5.2168726e-14
504.30000,1.9456683e-11,5.2118699e-14
504.31000,1.9467076e-11,5.1679871e-14
504.32000,1.9456145e-11,5.1342010e-14
504.33000,1.9434445e-11,5.1242929e-14
504.34000,1.9407567e-11,5.1320706e-14
504.35000,1.9389710e-11,5.1458419e-14
504.36000,1.9393027e-11,5.1577562e-14
504.37000,1.9416716e-11,5.1567867e-14
504.38000,1.9443761e-11,5.1368752e-14
504.39000,1.9463759e-11,5.1087549e-14
504.40000,1.9475963e-11,5.0901918e-14
504.41000,1.9478862e-11,5.0886497e-14
504.42000,1.9474316e-11,5.0934812e-14
504.43000,1.9467064e-11,5.0897363e-14
504.44000,1.9460661e-11,5.0747625e-14
504.45000,1.9455069e-11,5.0606106e-14
504.46000,1.9450874e-11,5.0578857e-14
504.47000,1.9448488e-11,5.0621471e-14
504.48000,1.9443682e-11,5.0591699e-14
504.49000,1.9426423e-11,5.0467021e-14
504.50000,1.9386000e-11,5.0356968e-14
504.51000,1.9311996e-11,5.0306082e-14
504.52000,1.9216399e-11,5.0247958e-14
504.53000,1.9134854e-11,5.0178341e-14
504.54000,1.9114984e-11,5.0225571e-14
504.55000,1.9171120e-11,5.0451645e-14
504.56000,1.9262824e-11,5.0692414e-14
504.57000,1.9338101e-11,5.0794756e-14
504.58000,1.9377395e-11,5.0784173e-14
504.59000,1.9396376e-11,5.0782920e-14
504.60000,1.9410041e-11,5.0821347e-14
504.61000,1.9421670e-11,5.0841008e-14
504.62000,1.9424706e-11,5.0784378e-14
504.63000,1.9418148e-11,5.0675351e-14
504.64000,1.9406392e-11,5.0544698e-14
504.65000,1.9396677e-11,5.0414237e-14
504.66000,1.9393521e-11,5.0317548e-14
504.67000,1.9394361e-11,5.0269174e-14
504.68000,1.9391322e-11,5.0259907e-14
504.69000,1.9378819e-11,5.0263780e-14
504.70000,1.9360250e-11,5.0244667e-14
504.71000,1.9339973e-11,5.0170387e-14
504.72000,1.9313801e-11,5.0056273e-14
504.73000,1.9266597e-11,4.9921152e-14
504.74000,1.9190297e-11,4.9770214e-14
504.75000,1.9084895e-11,4.9616031e-14
504.76000,1.8957037e-11,4.9458952e-14
504.77000,1.8803307e-11,4.9261639e-14
504.78000,1.8637638e-11,4.9034006e-14
504.79000,1.8513507e-11,4.8877340e-14
504.80000,1.8489476e-11,4.8873263e-14
504.81000,1.8590830e-11,4.9049231e-14
504.82000,1.8759657e-11,4.9357618e-14
504.83000,1.8927119e-11,4.9710339e-14
504.84000,1.9056567e-11,4.9944319e-14
504.85000,1.9136694e-11,4.9929316e-14
504.86000,1.9179151e-11,4.9751804e-14
504.87000,1.9205996e-11,4.9589131e-14
504.88000,1.9237010e-11,4.9524837e-14
504.89000,1.9275869e-11,4.9511643e-14
504.90000,1.9306372e-11,4.9480863e-14
504.91000,1.9315641e-11,4.9421325e-14
504.92000,1.9301632e-11,4.9366614e-14
504.93000,1.9277478e-11,4.9344160e-14
504.94000,1.9258251e-11,4.9346672e-14
504.95000,1.9252990e-11,4.9354576e-14
504.96000,1.9262745e-11,4.9384537e-14
504.97000,1.9277611e-11,4.9426363e-14
504.98000,1.9287088e-11,4.9411907e-14
504.99000,1.9289513e-11,4.9324135e-14
505.00000,1.9291183e-11,4.9241318e-14
505.01000,1.9295872e-11,4.9225638e-14
505.02000,1.9303893e-11,4.9285539e-14
505.03000,1.9313122e-11,4.9382036e-14
505.04000,1.9320121e-11,4.9476180e-14
505.05000,1.9320175e-11,4.9546373e-14
505.06000,1.9312315e-11,4.9581284e-14
505.07000,1.9300125e-11,4.9568040e-14
505.08000,1.9289081e-11,4.9519811e-14
505.09000,1.9282995e-11,4.9471294e-14
505.10000,1.9280861e-11,4.9464728e-14
505.11000,1.9277497e-11,4.9502880e-14
505.12000,1.9268792e-11,4.9520075e-14
505.13000,1.9257036e-11,4.9462024e-14
505.14000,1.9245979e-11,4.9375926e-14
505.15000,1.9233366e-11,4.9342735e-14
505.16000,1.9213074e-11,4.9360374e-14
505.17000,1.9186067e-11,4.9355624e-14
505.18000,1.9163474e-11,4.9314359e-14
505.19000,1.9161639e-11,4.9326196e-14
505.20000,1.9187261e-11,4.9463889e-14
505.21000,1.9225563e-11,4.9682198e-14
505.22000,1.9255284e-11,4.9860181e-14
505.23000,1.9268454e-11,4.9925172e-14
505.24000,1.9272300e-11,4.9929845e-14
505.25000,1.9278981e-11,4.9937797e-14
505.26000,1.9291147e-11,4.9893879e-14
505.27000,1.9303675e-11,4.9781561e-14
505.28000,1.9311073e-11,4.9670483e-14
505.29000,1.9308454e-11,4.9627213e-14
505.30000,1.9293649e-11,4.9640753e-14
505.31000,1.9268251e-11,4.9674269e-14
505.32000,1.9244445e-11,4.9692765e-14
505.33000,1.9236855e-11,4.9701852e-14
505.34000,1.9247389e-11,4.9730619e-14
505.35000,1.9266387e-11,4.9780418e-14
505.36000,1.9279035e-11,4.9814013e-14
505.37000,1.9280472e-11,4.9814924e-14
505.38000,1.9276220e-11,4.9807101e-14
505.39000,1.9269831e-11,4.9810882e-14
505.40000,1.9262653e-11,4.9823323e-14
505.41000,1.9257660e-11,4.9840204e-14
505.42000,1.9259872e-11,4.9869842e-14
505.43000,1.9269945e-11,4.9921655e-14
505.44000,1.9282291e-11,4.9999433e-14
505.45000,1.9287470e-11,5.0105553e-14
505.46000,1.9281044e-11,5.0235107e-14
505.47000,1.9266542e-11,5.0338899e-14
505.48000,1.9247601e-11,5.0333399e-14
505.49000,1.9221114e-11,5.0219801e-14
505.50000,1.9174741e-11,5.0061857e-14
505.51000,1.9107128e-11,4.9923307e-14
505.52000,1.9028579e-11,4.9824693e-14
505.53000,1.8950690e-11,4.9772985e-14
505.54000,1.8875446e-11,4.9794223e-14
505.55000,1.8796874e-11,4.9886491e-14
505.56000,1.8703893e-11,4.9957299e-14
505.57000,1.8562234e-11,4.9798951e-14
505.58000,1.8294379e-11,4.9210585e-14
505.59000,1.7780230e-11,4.8033312e-14
505.60000,1.7002154e-11,4.6326003e-14
505.61000,1.6086500e-11,4.4394054e-14
505.62000,1.5380056e-11,4.2917972e-14
505.63000,1.5234050e-11,4.2510816e-14
505.64000,1.5606768e-11,4.3036332e-14
505.65000,1.6230768e-11,4.3996418e-14
505.66000,1.6913799e-11,4.5045143e-14
505.67000,1.7625497e-11,4.6129931e-14
505.68000,1.8279270e-11,4.7149330e-14
505.69000,1.8757162e-11,4.7982536e-14
505.70000,1.8994572e-11,4.8663369e-14
505.71000,1.9072167e-11,4.9380364e-14
505.72000,1.9091844e-11,5.0016345e-14
505.73000,1.9117369e-11,5.0184913e-14
505.74000,1.9146155e-11,4.9715510e-14
505.75000,1.9160605e-11,4.9080002e-14
505.76000,1.9154694e-11,4.8683639e-14
505.77000,1.9138631e-11,4.8560962e-14
505.78000,1.9132300e-11,4.8563412e-14
505.79000,1.9147318e-11,4.8603608e-14
505.80000,1.9178417e-11,4.8664497e-14
505.81000,1.9205769e-11,4.8722608e-14
505.82000,1.9217407e-11,4.8745444e-14
505.83000,1.9207740e-11,4.8719518e-14
505.84000,1.9180633e-11,4.8674594e-14
505.85000,1.9146314e-11,4.8646294e-14
505.86000,1.9122515e-11,4.8664811e-14
505.87000,1.9122251e-11,4.8752649e-14
505.88000,1.9139607e-11,4.8864266e-14
505.89000,1.9161769e-11,4.8914860e-14
505.90000,1.9176837e-11,4.8874751e-14
505.91000,1.9180640e-11,4.8799567e-14
505.92000,1.9166233e-11,4.8730432e-14
505.93000,1.9130047e-11,4.8659750e-14
505.94000,1.9083852e-11,4.8598651e-14
505.95000,1.9054908e-11,4.8572700e-14
505.96000,1.9069466e-11,4.8603274e-14
505.97000,1.9115519e-11,4.8688428e-14
505.98000,1.9162702e-11,4.8773422e-14
505.99000,1.9191100e-11,4.8802088e-14
506.00000,1.9206507e-11,4.8834380e-14
506.01000,1.9214099e-11,4.8900166e-14
506.02000,1.9205706e-11,4.8899357e-14
506.03000,1.9176044e-11,4.8789894e-14
506.04000,1.9136154e-11,4.8715065e-14
506.05000,1.9106430e-11,4.8792670e-14
506.06000,1.9103974e-11,4.8901399e-14
506.07000,1.9134063e-11,4.8872121e-14
506.08000,1.9176676e-11,4.8733760e-14
506.09000,1.9205686e-11,4.8664213e-14
506.10000,1.9211549e-11,4.8784465e-14
506.11000,1.9201253e-11,4.9097427e-14
506.12000,1.9191471e-11,4.9439572e-14
506.13000,1.9187817e-11,4.9629487e-14
506.14000,1.9181270e-11,4.9534489e-14
506.15000,1.9152104e-11,4.9205122e-14
506.16000,1.9078999e-11,4.8778766e-14
506.17000,1.8961987e-11,4.8373026e-14
506.18000,1.8822148e-11,4.8035565e-14
506.19000,1.8717398e-11,4.7813865e-14
506.20000,1.8720262e-11,4.7801053e-14
506.21000,1.8839279e-11,4.7999529e-14
506.22000,1.9001501e-11,4.8293506e-14
506.23000,1.9123319e-11,4.8557887e-14
506.24000,1.9178400e-11,4.8766497e-14
506.25000,1.9193019e-11,4.8987620e-14
506.26000,1.9199983e-11,4.9265815e-14
506.27000,1.9208658e-11,4.9555542e-14
506.28000,1.9212139e-11,4.9722520e-14
506.29000,1.9203017e-11,4.9635536e-14
506.30000,1.9185645e-11,4.9347665e-14
506.31000,1.9168660e-11,4.9058499e-14
506.32000,1.9157865e-11,4.8947706e-14
506.33000,1.9157558e-11,4.9069902e-14
506.34000,1.9166234e-11,4.9271776e-14
506.35000,1.9177310e-11,4.9361560e-14
506.36000,1.9186358e-11,4.9286936e-14
506.37000,1.9193319e-11,4.9208607e-14
506.38000,1.9199948e-11,4.9249895e-14
506.39000,1.9206069e-11,4.9337354e-14
506.40000,1.9206737e-11,4.9349097e-14
506.41000,1.9197661e-11,4.9303872e-14
506.42000,1.9176363e-11,4.9256607e-14
506.43000,1.9145600e-11,4.9211138e-14
506.44000,1.9111877e-11,4.9169172e-14
506.45000,1.9083067e-11,4.9156299e-14
506.46000,1.9066521e-11,4.9155146e-14
506.47000,1.9068208e-11,4.9153499e-14
506.48000,1.9083434e-11,4.9168480e-14
506.49000,1.9099690e-11,4.9197486e-14
506.50000,1.9101778e-11,4.9214898e-14
506.51000,1.9081454e-11,4.9202028e-14
506.52000,1.9045911e-11,4.9163838e-14
506.53000,1.9010358e-11,4.9124382e-14
506.54000,1.8993864e-11,4.9111464e-14
506.55000,1.9008902e-11,4.9139504e-14
506.56000,1.9050372e-11,4.9194617e-14
506.57000,1.9089932e-11,4.9235192e-14
506.58000,1.9105702e-11,4.9237435e-14
506.59000,1.9105769e-11,4.9224108e-14
506.60000,1.9109550e-11,4.9230111e-14
506.61000,1.9124773e-11,4.9266592e-14
506.62000,1.9138363e-11,4.9307831e-14
506.63000,1.9131442e-11,4.9321946e-14
506.64000,1.9095706e-11,4.9297897e-14
506.65000,1.9037935e-11,4.9236736e-14
506.66000,1.8986844e-11,4.9168926e-14
506.67000,1.8978731e-11,4.9154445e-14
506.68000,1.9019219e-11,4.9217779e-14
506.69000,1.9084411e-11,4.9325247e-14
506.70000,1.9133626e-11,4.9407009e-14
506.71000,1.9155846e-11,4.9441673e-14
506.72000,1.9160255e-11,4.9442021e-14
506.73000,1.9161975e-11,4.9431565e-14
506.74000,1.9167738e-11,4.9423426e-14
506.75000,1.9175668e-11,4.9424334e-14
506.76000,1.9174908e-11,4.9425189e-14
506.77000,1.9153302e-11,4.9398215e-14
506.78000,1.9102492e-11,4.9318634e-14
506.79000,1.9028855e-11,4.9198967e-14
506.80000,1.8948712e-11,4.9079551e-14
506.81000,1.8888525e-11,4.9012148e-14
506.82000,1.8878552e-11,4.9031615e-14
506.83000,1.8929836e-11,4.9135880e-14
506.84000,1.9006087e-11,4.9261423e-14
506.85000,1.9063518e-11,4.9341654e-14
506.86000,1.9088765e-11,4.9363339e-14
506.87000,1.9096232e-11,4.9357577e-14
506.88000,1.9109878e-11,4.9373958e-14
506.89000,1.9131550e-11,4.9419720e-14
506.90000,1.9149386e-11,4.9468877e-14
506.91000,1.9157182e-11,4.9491280e-14
506.92000,1.9159457e-11,4.9483946e-14
506.93000,1.9163987e-11,4.9474720e-14
506.94000,1.9171068e-11,4.9480251e-14
506.95000,1.9174370e-11,4.9492033e-14
506.96000,1.9170697e-11,4.9499223e-14
506.97000,1.9163987e-11,4.9491387e-14
506.98000,1.9155960e-11,4.9470407e-14
506.99000,1.9140781e-11,4.9456550e-14
507.00000,1.9117603e-11,4.9463306e-14
507.01000,1.9095230e-11,4.9471207e-14
507.02000,1.9080946e-11,4.9452174e-14
507.03000,1.9073609e-11,4.9410508e-14
507.04000,1.9068258e-11,4.9375436e-14
507.05000,1.9059607e-11,4.9348401e-14
507.06000,1.9036515e-11,4.9290187e-14
507.07000,1.8989246e-11,4.9173678e-14
507.08000,1.8909974e-11,4.8993603e-14
507.09000,1.8802699e-11,4.8772791e-14
507.10000,1.8680397e-11,4.8543903e-14
507.11000,1.8588872e-11,4.8379816e-14
507.12000,1.8593890e-11,4.8381461e-14
507.13000,1.8697780e-11,4.8550842e-14
507.14000,1.8842193e-11,4.8792180e-14
507.15000,1.8945079e-11,4.8965965e-14
507.16000,1.8992141e-11,4.9045804e-14
507.17000,1.9003595e-11,4.9065755e-14
507.18000,1.9007583e-11,4.9072363e-14
507.19000,1.9012613e-11,4.9072960e-14
507.20000,1.9012985e-11,4.9050391e-14
507.21000,1.9003493e-11,4.9003146e-14
507.22000,1.8986362e-11,4.8959212e-14
507.23000,1.8970034e-11,4.8956400e-14
507.24000,1.8967382e-11,4.9012519e-14
507.25000,1.8987427e-11,4.9105154e-14
507.26000,1.9025533e-11,4.9183026e-14
507.27000,1.9060312e-11,4.9205218e-14
507.28000,1.9081556e-11,4.9180088e-14
507.29000,1.9095532e-11,4.9162384e-14
507.30000,1.9106838e-11,4.9169886e-14
507.31000,1.9108054e-11,4.9166095e-14
507.32000,1.9094054e-11,4.9120968e-14
507.33000,1.9073092e-11,4.9062900e-14
507.34000,1.9057771e-11,4.9027967e-14
507.35000,1.9048385e-11,4.9008828e-14
507.36000,1.9035462e-11,4.8989760e-14
507.37000,1.9011074e-11,4.8971100e-14
507.38000,1.8970905e-11,4.8930097e-14
507.39000,1.8915267e-11,4.8836473e-14
507.40000,1.8848473e-11,4.8692654e-14
507.41000,1.8786801e-11,4.8555628e-14
507.42000,1.8753138e-11,4.8484183e-14
507.43000,1.8759532e-11,4.8495460e-14
507.44000,1.8803761e-11,4.8573982e-14
507.45000,1.8866632e-11,4.8682647e-14
507.46000,1.8929685e-11,4.8789558e-14
507.47000,1.8977390e-11,4.8863074e-14
507.48000,1.9006441e-11,4.8892080e-14
507.49000,1.9016018e-11,4.8876244e-14
507.50000,1.9013438e-11,4.8841179e-14
507.51000,1.9005751e-11,4.8810423e-14
507.52000,1.8998412e-11,4.8798546e-14
507.53000,1.8991706e-11,4.8802166e-14
507.54000,1.8984704e-11,4.8806351e-14
507.55000,1.8972345e-11,4.8793208e-14
507.56000,1.8936254e-11,4.8743518e-14
507.57000,1.8857888e-11,4.8633394e-14
507.58000,1.8729379e-11,4.8430390e-14
507.59000,1.8589691e-11,4.8178261e-14
507.60000,1.8515441e-11,4.8002366e-14
507.61000,1.8570782e-11,4.8029798e-14
507.62000,1.8720130e-11,4.8219855e-14
507.63000,1.8874959e-11,4.8435582e-14
507.64000,1.8971152e-11,4.8569844e-14
507.65000,1.9002280e-11,4.8610447e-14
507.66000,1.8999366e-11,4.8604977e-14
507.67000,1.8984581e-11,4.8591008e-14
507.68000,1.8969051e-11,4.8586138e-14
507.69000,1.8961009e-11,4.8588715e-14
507.70000,1.8970530e-11,4.8586472e-14
507.71000,1.8996948e-11,4.8580978e-14
507.72000,1.9026496e-11,4.8584878e-14
507.73000,1.9043147e-11,4.8601095e-14
507.74000,1.9043456e-11,4.8629974e-14
507.75000,1.9034898e-11,4.8670403e-14
507.76000,1.9022144e-11,4.8706498e-14
507.77000,1.9004700e-11,4.8699601e-14
507.78000,1.8982815e-11,4.8638084e-14
507.79000,1.8957410e-11,4.8551038e-14
507.80000,1.8932989e-11,4.8476354e-14
507.81000,1.8917330e-11,4.8419955e-14
507.82000,1.8910297e-11,4.8365265e-14
507.83000,1.8903244e-11,4.8303727e-14
507.84000,1.8888549e-11,4.8243002e-14
507.85000,1.8869012e-11,4.8188625e-14
507.86000,1.8851074e-11,4.8138484e-14
507.87000,1.8843931e-11,4.8101509e-14
507.88000,1.8854811e-11,4.8093205e-14
507.89000,1.8874811e-11,4.8103201e-14
507.90000,1.8892159e-11,4.8110009e-14
507.91000,1.8906623e-11,4.8112246e-14
507.92000,1.8925972e-11,4.8127265e-14
507.93000,1.8949589e-11,4.8158093e-14
507.94000,1.8965629e-11,4.8184712e-14
507.95000,1.8962059e-11,4.8179633e-14
507.96000,1.8939918e-11,4.8138527e-14
507.97000,1.8906398e-11,4.8073384e-14
507.98000,1.8874543e-11,4.8007421e-14
507.99000,1.8851935e-11,4.7957138e-14
508.00000,1.8837940e-11,4.7918291e-14
508.01000,1.8822524e-11,4.7874688e-14
508.02000,1.8801073e-11,4.7837819e-14
508.03000,1.8782544e-11,4.7838088e-14
508.04000,1.8776620e-11,4.7893146e-14
508.05000,1.8784682e-11,4.7986631e-14
508.06000,1.8798636e-11,4.8034618e-14
508.07000,1.8814963e-11,4.8001770e-14
508.08000,1.8836360e-11,4.7965912e-14
508.09000,1.8865832e-11,4.7971770e-14
508.10000,1.8896086e-11,4.7990581e-14
508.11000,1.8915154e-11,4.8018983e-14
508.12000,1.8917048e-11,4.8050069e-14
508.13000,1.8909315e-11,4.8053317e-14
508.14000,1.8903246e-11,4.8060904e-14
508.15000,1.8903583e-11,4.8129552e-14
508.16000,1.8907106e-11,4.8185884e-14
508.17000,1.8907350e-11,4.8105021e-14
508.18000,1.8899703e-11,4.7932487e-14
508.19000,1.8878871e-11,4.7806909e-14
508.20000,1.8846573e-11,4.7755166e-14
508.21000,1.8805976e-11,4.7684425e-14
508.22000,1.8756852e-11,4.7547142e-14
508.23000,1.8697667e-11,4.7415334e-14
508.24000,1.8644655e-11,4.7371232e-14
508.25000,1.8632397e-11,4.7425263e-14
508.26000,1.8683992e-11,4.7498943e-14
508.27000,1.8769679e-11,4.7533674e-14
508.28000,1.8839642e-11,4.7550261e-14
508.29000,1.8871709e-11,4.7601331e-14
508.30000,1.8868842e-11,4.7702322e-14
508.31000,1.8845045e-11,4.7783010e-14
508.32000,1.8810245e-11,4.7746602e-14
508.33000,1.8775406e-11,4.7563967e-14
508.34000,1.8755917e-11,4.7368587e-14
508.35000,1.8757177e-11,4.7266090e-14
508.36000,1.8764666e-11,4.7235126e-14
508.37000,1.8768715e-11,4.7242661e-14
508.38000,1.8775801e-11,4.7345700e-14
508.39000,1.8794962e-11,4.7586031e-14
508.40000,1.8823345e-11,4.7885660e-14
508.41000,1.8853200e-11,4.8109339e-14
508.42000,1.8884572e-11,4.8226988e-14
508.43000,1.8921530e-11,4.8357913e-14
508.44000,1.8964027e-11,4.8598196e-14
508.45000,1.9000275e-11,4.8886972e-14
508.46000,1.9017850e-11,4.9093537e-14
508.47000,1.9010791e-11,4.9157309e-14
508.48000,1.8991911e-11,4.9141890e-14
508.49000,1.8977711e-11,4.9106201e-14
508.50000,1.8976070e-11,4.9079813e-14
508.51000,1.8978303e-11,4.9050601e-14
508.52000,1.8975055e-11,4.8997836e-14
508.53000,1.8968759e-11,4.8917842e-14
508.54000,1.8964125e-11,4.8813490e-14
508.55000,1.8960566e-11,4.8698960e-14
508.56000,1.8956231e-11,4.8603391e-14
508.57000,1.8950408e-11,4.8557665e-14
508.58000,1.8942892e-11,4.8584646e-14
508.59000,1.8937135e-11,4.8698151e-14
508.60000,1.8934640e-11,4.8891902e-14
508.61000,1.8929736e-11,4.9119252e-14
508.62000,1.8918489e-11,4.9259356e-14
508.63000,1.8898740e-11,4.9190458e-14
508.64000,1.8865296e-11,4.8924724e-14
508.65000,1.8822051e-11,4.8613703e-14
508.66000,1.8790039e-11,4.8393316e-14
508.67000,1.8781726e-11,4.8265006e-14
508.68000,1.8788140e-11,4.8199696e-14
508.69000,1.8792776e-11,4.8219776e-14
508.70000,1.8794382e-11,4.8346262e-14
508.71000,1.8795376e-11,4.8483042e-14
508.72000,1.8786774e-11,4.8456344e-14
508.73000,1.8753275e-11,4.8235035e-14
508.74000,1.8701947e-11,4.8003719e-14
508.75000,1.8663447e-11,4.7920609e-14
508.76000,1.8676952e-11,4.8056666e-14
508.77000,1.8744300e-11,4.8311115e-14
508.78000,1.8830099e-11,4.8505490e-14
508.79000,1.8895616e-11,4.8564915e-14
508.80000,1.8928465e-11,4.8559483e-14
508.81000,1.8939531e-11,4.8566063e-14
508.82000,1.8939146e-11,4.8560857e-14
508.83000,1.8935335e-11,4.8487101e-14
508.84000,1.8930091e-11,4.8382902e-14
