wave,flux,fluxerr
508.85000,1.8923886e-11,4.8343360e-14
508.86000,1.8917148e-11,4.8375088e-14
508.87000,1.8909092e-11,4.8434987e-14
508.88000,1.8900331e-11,4.8509614e-14
508.89000,1.8893233e-11,4.8592274e-14
508.90000,1.8887388e-11,4.8592709e-14
508.91000,1.8872106e-11,4.8449402e-14
508.92000,1.8826905e-11,4.8213652e-14
508.93000,1.8745411e-11,4.7998945e-14
508.94000,1.8653953e-11,4.7855827e-14
508.95000,1.8604803e-11,4.7847169e-14
508.96000,1.8622284e-11,4.7996868e-14
508.97000,1.8681361e-11,4.8237450e-14
508.98000,1.8731567e-11,4.8414668e-14
508.99000,1.8757155e-11,4.8433805e-14
509.00000,1.8764853e-11,4.8283290e-14
509.01000,1.8767508e-11,4.8089947e-14
509.02000,1.8769821e-11,4.7942855e-14
509.03000,1.8773212e-11,4.7835232e-14
509.04000,1.8780623e-11,4.7762418e-14
509.05000,1.8792592e-11,4.7727761e-14
509.06000,1.8806301e-11,4.7723041e-14
509.07000,1.8818772e-11,4.7728691e-14
509.08000,1.8830408e-11,4.7734085e-14
509.09000,1.8841522e-11,4.7738091e-14
509.10000,1.8850120e-11,4.7727293e-14
509.11000,1.8855549e-11,4.7679966e-14
509.12000,1.8863090e-11,4.7605129e-14
509.13000,1.8876888e-11,4.7537431e-14
509.14000,1.8894763e-11,4.7506321e-14
509.15000,1.8908795e-11,4.7508657e-14
509.16000,1.8911201e-11,4.7527721e-14
509.17000,1.8898594e-11,4.7538070e-14
509.18000,1.8875031e-11,4.7534399e-14
509.19000,1.8848775e-11,4.7540176e-14
509.20000,1.8830213e-11,4.7592044e-14
509.21000,1.8827641e-11,4.7695746e-14
509.22000,1.8839985e-11,4.7786648e-14
509.23000,1.8858444e-11,4.7808881e-14
509.24000,1.8874588e-11,4.7752831e-14
509.25000,1.8884492e-11,4.7662159e-14
509.26000,1.8885905e-11,4.7583941e-14
509.27000,1.8879758e-11,4.7555469e-14
509.28000,1.8868245e-11,4.7584070e-14
509.29000,1.8852640e-11,4.7668549e-14
509.30000,1.8835893e-11,4.7776190e-14
509.31000,1.8821354e-11,4.7830973e-14
509.32000,1.8807898e-11,4.7786622e-14
509.33000,1.8785929e-11,4.7674674e-14
509.34000,1.8742321e-11,4.7549077e-14
509.35000,1.8663143e-11,4.7396590e-14
509.36000,1.8546554e-11,4.7182297e-14
509.37000,1.8419373e-11,4.6946151e-14
509.38000,1.8338533e-11,4.6801975e-14
509.39000,1.8345977e-11,4.6817746e-14
509.40000,1.8443726e-11,4.6983426e-14
509.41000,1.8576170e-11,4.7198569e-14
509.42000,1.8692529e-11,4.7383807e-14
509.43000,1.8772487e-11,4.7525478e-14
509.44000,1.8822480e-11,4.7659147e-14
509.45000,1.8846278e-11,4.7793550e-14
509.46000,1.8851657e-11,4.7886790e-14
509.47000,1.8847797e-11,4.7908039e-14
509.48000,1.8838676e-11,4.7870351e-14
509.49000,1.8823765e-11,4.7816286e-14
509.50000,1.8803254e-11,4.7763600e-14
509.51000,1.8785713e-11,4.7739323e-14
509.52000,1.8779790e-11,4.7764284e-14
509.53000,1.8786975e-11,4.7832607e-14
509.54000,1.8796529e-11,4.7913560e-14
509.55000,1.8803182e-11,4.8003745e-14
509.56000,1.8811396e-11,4.8094591e-14
509.57000,1.8823729e-11,4.8153871e-14
509.58000,1.8833659e-11,4.8148147e-14
509.59000,1.8832093e-11,4.8109304e-14
509.60000,1.8815367e-11,4.8128722e-14
509.61000,1.8787181e-11,4.8303858e-14
509.62000,1.8751308e-11,4.8612601e-14
509.63000,1.8709832e-11,4.8859618e-14
509.64000,1.8669266e-11,4.8813468e-14
509.65000,1.8639786e-11,4.8480022e-14
509.66000,1.8625772e-11,4.8141632e-14
509.67000,1.8622453e-11,4.7970451e-14
509.68000,1.8623386e-11,4.7966906e-14
509.69000,1.8622629e-11,4.8005127e-14
509.70000,1.8611430e-11,4.7994053e-14
509.71000,1.8579900e-11,4.7921920e-14
509.72000,1.8515895e-11,4.7815468e-14
509.73000,1.8415204e-11,4.7686879e-14
509.74000,1.8292026e-11,4.7551501e-14
509.75000,1.8214919e-11,4.7519290e-14
509.76000,1.8248417e-11,4.7719629e-14
509.77000,1.8390733e-11,4.8157907e-14
509.78000,1.8554460e-11,4.8604890e-14
509.79000,1.8667350e-11,4.8832109e-14
509.80000,1.8707726e-11,4.8784306e-14
509.81000,1.8708323e-11,4.8581125e-14
509.82000,1.8696878e-11,4.8263741e-14
509.83000,1.8686306e-11,4.7853762e-14
509.84000,1.8680001e-11,4.7416425e-14
509.85000,1.8675906e-11,4.7064535e-14
509.86000,1.8665499e-11,4.6832721e-14
509.87000,1.8638444e-11,4.6699289e-14
509.88000,1.8598757e-11,4.6623109e-14
509.89000,1.8563346e-11,4.6598800e-14
509.90000,1.8554526e-11,4.6654053e-14
509.91000,1.8572885e-11,4.6852453e-14
509.92000,1.8603614e-11,4.7291567e-14
509.93000,1.8631308e-11,4.7844317e-14
509.94000,1.8651050e-11,4.8142341e-14
509.95000,1.8661337e-11,4.7900914e-14
509.96000,1.8660350e-11,4.7373340e-14
509.97000,1.8644397e-11,4.6947045e-14
509.98000,1.8616840e-11,4.6717973e-14
509.99000,1.8583689e-11,4.6622027e-14
510.00000,1.8554020e-11,4.6583691e-14
510.01000,1.8532544e-11,4.6574011e-14
510.02000,1.8518627e-11,4.6577172e-14
510.03000,1.8503068e-11,4.6570853e-14
510.04000,1.8468402e-11,4.6528985e-14
510.05000,1.8379497e-11,4.6408652e-14
510.06000,1.8201166e-11,4.6163737e-14
510.07000,1.7895623e-11,4.5732055e-14
510.08000,1.7515023e-11,4.5181081e-14
510.09000,1.7198369e-11,4.4717608e-14
510.10000,1.7143932e-11,4.4644350e-14
510.11000,1.7393631e-11,4.5026466e-14
510.12000,1.7839251e-11,4.5700089e-14
510.13000,1.8259173e-11,4.6333451e-14
510.14000,1.8529307e-11,4.6744353e-14
510.15000,1.8650215e-11,4.6940675e-14
510.16000,1.8692833e-11,4.7033049e-14
510.17000,1.8701245e-11,4.7086664e-14
510.18000,1.8698071e-11,4.7121903e-14
510.19000,1.8688138e-11,4.7130558e-14
510.20000,1.8675104e-11,4.7111642e-14
510.21000,1.8664902e-11,4.7084663e-14
510.22000,1.8665385e-11,4.7081381e-14
510.23000,1.8675052e-11,4.7108976e-14
510.24000,1.8687072e-11,4.7155912e-14
510.25000,1.8694141e-11,4.7198693e-14
510.26000,1.8695003e-11,4.7220730e-14
510.27000,1.8691224e-11,4.7216653e-14
510.28000,1.8687046e-11,4.7198723e-14
510.29000,1.8685332e-11,4.7191043e-14
510.30000,1.8685367e-11,4.7203934e-14
510.31000,1.8683452e-11,4.7217045e-14
510.32000,1.8673323e-11,4.7263081e-14
510.33000,1.8649544e-11,4.7378353e-14
510.34000,1.8610069e-11,4.7479707e-14
510.35000,1.8571027e-11,4.7461066e-14
510.36000,1.8557500e-11,4.7394086e-14
510.37000,1.8588192e-11,4.7383411e-14
510.38000,1.8643588e-11,4.7370095e-14
510.39000,1.8693311e-11,4.7291025e-14
510.40000,1.8714505e-11,4.7240375e-14
510.41000,1.8710885e-11,4.7326277e-14
510.42000,1.8693582e-11,4.7501397e-14
510.43000,1.8675599e-11,4.7583067e-14
510.44000,1.8666449e-11,4.7477387e-14
510.45000,1.8669757e-11,4.7272570e-14
510.46000,1.8677184e-11,4.7114579e-14
510.47000,1.8677723e-11,4.7096867e-14
510.48000,1.8671690e-11,4.7200909e-14
510.49000,1.8665768e-11,4.7369201e-14
510.50000,1.8664915e-11,4.7539854e-14
510.51000,1.8666716e-11,4.7712788e-14
510.52000,1.8665473e-11,4.7897240e-14
510.53000,1.8658739e-11,4.8055251e-14
510.54000,1.8650249e-11,4.8129910e-14
510.55000,1.8649601e-11,4.8101172e-14
510.56000,1.8661022e-11,4.8005366e-14
510.57000,1.8680743e-11,4.7869146e-14
510.58000,1.8696875e-11,4.7700430e-14
510.59000,1.8696629e-11,4.7497477e-14
510.60000,1.8670705e-11,4.7285025e-14
510.61000,1.8620348e-11,4.7102265e-14
510.62000,1.8553442e-11,4.7000453e-14
510.63000,1.8496485e-11,4.7029883e-14
510.64000,1.8482882e-11,4.7225482e-14
510.65000,1.8522955e-11,4.7486987e-14
510.66000,1.8583399e-11,4.7636680e-14
510.67000,1.8628421e-11,4.7599075e-14
510.68000,1.8649922e-11,4.7508844e-14
510.69000,1.8651455e-11,4.7504060e-14
510.70000,1.8638263e-11,4.7577988e-14
510.71000,1.8615517e-11,4.7595593e-14
510.72000,1.8588843e-11,4.7522398e-14
510.73000,1.8566637e-11,4.7474138e-14
510.74000,1.8557770e-11,4.7504457e-14
510.75000,1.8562767e-11,4.7531700e-14
510.76000,1.8568505e-11,4.7506799e-14
510.77000,1.8569153e-11,4.7483425e-14
510.78000,1.8576396e-11,4.7511244e-14
510.79000,1.8604114e-11,4.7582222e-14
510.80000,1.8645574e-11,4.7668086e-14
510.81000,1.8680356e-11,4.7737100e-14
510.82000,1.8701703e-11,4.7799917e-14
510.83000,1.8711852e-11,4.7886328e-14
510.84000,1.8715131e-11,4.7966655e-14
510.85000,1.8713215e-11,4.7976475e-14
510.86000,1.8708155e-11,4.7908217e-14
510.87000,1.8700835e-11,4.7813572e-14
510.88000,1.8691279e-11,4.7750850e-14
510.89000,1.8680225e-11,4.7738750e-14
510.90000,1.8669526e-11,4.7766322e-14
510.91000,1.8662210e-11,4.7795715e-14
510.92000,1.8658859e-11,4.7798006e-14
510.93000,1.8656408e-11,4.7767012e-14
510.94000,1.8650616e-11,4.7725074e-14
510.95000,1.8641547e-11,4.7688529e-14
510.96000,1.8634972e-11,4.7669900e-14
510.97000,1.8635867e-11,4.7678006e-14
510.98000,1.8644749e-11,4.7714182e-14
510.99000,1.8653871e-11,4.7755702e-14
511.00000,1.8655971e-11,4.7787786e-14
511.01000,1.8650125e-11,4.7815925e-14
511.02000,1.8642360e-11,4.7849969e-14
511.03000,1.8639406e-11,4.7886562e-14
511.04000,1.8640393e-11,4.7912317e-14
511.05000,1.8641599e-11,4.7921404e-14
511.06000,1.8643573e-11,4.7922203e-14
511.07000,1.8649929e-11,4.7921962e-14
511.08000,1.8660715e-11,4.7917929e-14
511.09000,1.8671259e-11,4.7907900e-14
511.10000,1.8679780e-11,4.7894788e-14
511.11000,1.8688779e-11,4.7889037e-14
511.12000,1.8698666e-11,4.7896723e-14
511.13000,1.8702400e-11,4.7907037e-14
511.14000,1.8693723e-11,4.7898321e-14
511.15000,1.8673301e-11,4.7858415e-14
511.16000,1.8651298e-11,4.7799615e-14
511.17000,1.8637071e-11,4.7750191e-14
511.18000,1.8633913e-11,4.7731480e-14
511.19000,1.8637084e-11,4.7739030e-14
511.20000,1.8638945e-11,4.7755696e-14
511.21000,1.8631180e-11,4.7760038e-14
511.22000,1.8615235e-11,4.7749424e-14
511.23000,1.8600015e-11,4.7733643e-14
511.24000,1.8596720e-11,4.7723515e-14
511.25000,1.8608220e-11,4.7724733e-14
511.26000,1.8629265e-11,4.7737219e-14
511.27000,1.8646668e-11,4.7750864e-14
511.28000,1.8649538e-11,4.7755700e-14
511.29000,1.8627731e-11,4.7739597e-14
511.30000,1.8584082e-11,4.7689510e-14
511.31000,1.8533641e-11,4.7606883e-14
511.32000,1.8505760e-11,4.7537406e-14
511.33000,1.8516099e-11,4.7524147e-14
511.34000,1.8560602e-11,4.7578754e-14
511.35000,1.8608507e-11,4.7654150e-14
511.36000,1.8638946e-11,4.7710671e-14
511.37000,1.8651442e-11,4.7735753e-14
511.38000,1.8657404e-11,4.7739952e-14
511.39000,1.8661838e-11,4.7731661e-14
511.40000,1.8663433e-11,4.7714690e-14
511.41000,1.8660425e-11,4.7690206e-14
511.42000,1.8654200e-11,4.7673042e-14
511.43000,1.8647097e-11,4.7668730e-14
511.44000,1.8637552e-11,4.7653104e-14
511.45000,1.8622990e-11,4.7617625e-14
511.46000,1.8605280e-11,4.7589142e-14
511.47000,1.8590717e-11,4.7586285e-14
511.48000,1.8579216e-11,4.7574453e-14
511.49000,1.8565324e-11,4.7523978e-14
511.50000,1.8545078e-11,4.7442200e-14
511.51000,1.8520138e-11,4.7367585e-14
511.52000,1.8497067e-11,4.7328143e-14
511.53000,1.8490363e-11,4.7341391e-14
511.54000,1.8509878e-11,4.7417361e-14
511.55000,1.8551059e-11,4.7549667e-14
511.56000,1.8587325e-11,4.7677682e-14
511.57000,1.8600554e-11,4.7740978e-14
511.58000,1.8596979e-11,4.7735333e-14
511.59000,1.8592568e-11,4.7704907e-14
511.60000,1.8596276e-11,4.7689752e-14
511.61000,1.8605066e-11,4.7694492e-14
511.62000,1.8614421e-11,4.7705451e-14
511.63000,1.8621779e-11,4.7701190e-14
511.64000,1.8626059e-11,4.7668052e-14
511.65000,1.8623898e-11,4.7599680e-14
511.66000,1.8615264e-11,4.7512044e-14
511.67000,1.8603148e-11,4.7426341e-14
511.68000,1.8589253e-11,4.7364314e-14
511.69000,1.8568390e-11,4.7329359e-14
511.70000,1.8530408e-11,4.7309736e-14
511.71000,1.8475456e-11,4.7278614e-14
511.72000,1.8417894e-11,4.7220305e-14
511.73000,1.8390790e-11,4.7166454e-14
511.74000,1.8412223e-11,4.7175604e-14
511.75000,1.8467313e-11,4.7251723e-14
511.76000,1.8523711e-11,4.7337046e-14
511.77000,1.8557749e-11,4.7370010e-14
511.78000,1.8566646e-11,4.7353824e-14
511.79000,1.8562448e-11,4.7340254e-14
511.80000,1.8557129e-11,4.7360964e-14
511.81000,1.8558354e-11,4.7418889e-14
511.82000,1.8564596e-11,4.7467645e-14
511.83000,1.8570188e-11,4.7454788e-14
511.84000,1.8569066e-11,4.7384034e-14
511.85000,1.8560222e-11,4.7301596e-14
511.86000,1.8547282e-11,4.7235899e-14
511.87000,1.8537270e-11,4.7192479e-14
511.88000,1.8533964e-11,4.7169821e-14
511.89000,1.8535387e-11,4.7157560e-14
511.90000,1.8536760e-11,4.7151850e-14
511.91000,1.8533571e-11,4.7154277e-14
511.92000,1.8521837e-11,4.7157677e-14
511.93000,1.8498322e-11,4.7152833e-14
511.94000,1.8465987e-11,4.7136443e-14
511.95000,1.8437024e-11,4.7118122e-14
511.96000,1.8423356e-11,4.7108843e-14
511.97000,1.8431981e-11,4.7108396e-14
511.98000,1.8453418e-11,4.7101157e-14
511.99000,1.8477405e-11,4.7082846e-14
512.00000,1.8497392e-11,4.7066235e-14
512.01000,1.8511204e-11,4.7057512e-14
512.02000,1.8515765e-11,4.7049040e-14
512.03000,1.8510297e-11,4.7030938e-14
512.04000,1.8494462e-11,4.7002702e-14
512.05000,1.8474685e-11,4.6980770e-14
512.06000,1.8460722e-11,4.6984242e-14
512.07000,1.8458856e-11,4.7004294e-14
512.08000,1.8463597e-11,4.6996667e-14
512.09000,1.8467043e-11,4.6941461e-14
512.10000,1.8463319e-11,4.6868945e-14
512.11000,1.8452662e-11,4.6809930e-14
512.12000,1.8439073e-11,4.6760556e-14
512.13000,1.8431079e-11,4.6716099e-14
512.14000,1.8435845e-11,4.6693026e-14
512.15000,1.8452073e-11,4.6706478e-14
512.16000,1.8469052e-11,4.6738034e-14
512.17000,1.8478818e-11,4.6756563e-14
512.18000,1.8475167e-11,4.6736471e-14
512.19000,1.8456443e-11,4.6682129e-14
512.20000,1.8424050e-11,4.6609047e-14
512.21000,1.8390382e-11,4.6543306e-14
512.22000,1.8370152e-11,4.6503696e-14
512.23000,1.8373309e-11,4.6502022e-14
512.24000,1.8391102e-11,4.6522915e-14
512.25000,1.8409360e-11,4.6540044e-14
512.26000,1.8416875e-11,4.6531671e-14
512.27000,1.8416101e-11,4.6507458e-14
512.28000,1.8412814e-11,4.6486050e-14
512.29000,1.8409529e-11,4.6474995e-14
512.30000,1.8404266e-11,4.6461432e-14
512.31000,1.8391333e-11,4.6430421e-14
512.32000,1.8364487e-11,4.6381978e-14
512.33000,1.8324827e-11,4.6327181e-14
512.34000,1.8287646e-11,4.6288289e-14
512.35000,1.8275478e-11,4.6284500e-14
512.36000,1.8298559e-11,4.6314992e-14
512.37000,1.8342923e-11,4.6355542e-14
512.38000,1.8387182e-11,4.6391175e-14
512.39000,1.8417744e-11,4.6428082e-14
512.40000,1.8432300e-11,4.6478833e-14
512.41000,1.8429774e-11,4.6563653e-14
512.42000,1.8413169e-11,4.6684581e-14
512.43000,1.8390305e-11,4.6755418e-14
512.44000,1.8366716e-11,4.6695693e-14
512.45000,1.8345269e-11,4.6519721e-14
512.46000,1.8329117e-11,4.6347866e-14
512.47000,1.8322001e-11,4.6252247e-14
512.48000,1.8322735e-11,4.6223305e-14
512.49000,1.8327038e-11,4.6217614e-14
512.50000,1.8333444e-11,4.6229251e-14
512.51000,1.8344018e-11,4.6262779e-14
512.52000,1.8360402e-11,4.6289467e-14
512.53000,1.8377491e-11,4.6289544e-14
512.54000,1.8388085e-11,4.6286367e-14
512.55000,1.8391359e-11,4.6279744e-14
512.56000,1.8393469e-11,4.6259183e-14
512.57000,1.8396701e-11,4.6256084e-14
512.58000,1.8397416e-11,4.6294839e-14
512.59000,1.8388863e-11,4.6318951e-14
512.60000,1.8366329e-11,4.6290356e-14
512.61000,1.8329881e-11,4.6256048e-14
512.62000,1.8293709e-11,4.6262160e-14
512.63000,1.8273915e-11,4.6262124e-14
512.64000,1.8280191e-11,4.6234491e-14
512.65000,1.8310516e-11,4.6294137e-14
512.66000,1.8357799e-11,4.6631402e-14
512.67000,1.8404345e-11,4.7205832e-14
512.68000,1.8431941e-11,4.7783969e-14
512.69000,1.8431594e-11,4.8078693e-14
512.70000,1.8418326e-11,4.8114016e-14
512.71000,1.8410053e-11,4.8083614e-14
512.72000,1.8409764e-11,4.8130001e-14
512.73000,1.8399922e-11,4.8206598e-14
512.74000,1.8367892e-11,4.8169282e-14
512.75000,1.8325406e-11,4.7980325e-14
512.76000,1.8293353e-11,4.7756577e-14
512.77000,1.8281611e-11,4.7603312e-14
512.78000,1.8272107e-11,4.7503807e-14
512.79000,1.8246454e-11,4.7462525e-14
512.80000,1.8210329e-11,4.7545217e-14
512.81000,1.8193966e-11,4.7753845e-14
512.82000,1.8223906e-11,4.7952186e-14
512.83000,1.8282160e-11,4.7967263e-14
512.84000,1.8328773e-11,4.7738644e-14
512.85000,1.8331692e-11,4.7402349e-14
512.86000,1.8304564e-11,4.7176081e-14
512.87000,1.8274440e-11,4.7154670e-14
512.88000,1.8258833e-11,4.7318765e-14
512.89000,1.8260576e-11,4.7498085e-14
512.90000,1.8282790e-11,4.7563841e-14
512.91000,1.8324531e-11,4.7504578e-14
512.92000,1.8374139e-11,4.7397272e-14
512.93000,1.8413246e-11,4.7309693e-14
512.94000,1.8437203e-11,4.7281814e-14
512.95000,1.8454890e-11,4.7322269e-14
512.96000,1.8475199e-11,4.7386932e-14
512.97000,1.8492314e-11,4.7415684e-14
512.98000,1.8498548e-11,4.7378859e-14
512.99000,1.8489211e-11,4.7251278e-14
513.00000,1.8464025e-11,4.7053776e-14
513.01000,1.8421349e-11,4.6833813e-14
513.02000,1.8370854e-11,4.6675082e-14
513.03000,1.8330527e-11,4.6643508e-14
513.04000,1.8316856e-11,4.6790298e-14
513.05000,1.8326539e-11,4.7066656e-14
513.06000,1.8347881e-11,4.7358879e-14
513.07000,1.8365017e-11,4.7479900e-14
513.08000,1.8375307e-11,4.7371485e-14
513.09000,1.8385849e-11,4.7147303e-14
513.10000,1.8401290e-11,4.6988891e-14
513.11000,1.8417864e-11,4.6990287e-14
513.12000,1.8431302e-11,4.7157275e-14
513.13000,1.8438833e-11,4.7401428e-14
513.14000,1.8441017e-11,4.7586242e-14
513.15000,1.8441602e-11,4.7604041e-14
513.16000,1.8441413e-11,4.7514717e-14
513.17000,1.8434441e-11,4.7395038e-14
513.18000,1.8415206e-11,4.7256972e-14
513.19000,1.8388480e-11,4.7102109e-14
513.20000,1.8362562e-11,4.6978058e-14
513.21000,1.8344040e-11,4.6893108e-14
513.22000,1.8332431e-11,4.6800561e-14
513.23000,1.8326013e-11,4.6725134e-14
513.24000,1.8320771e-11,4.6716281e-14
513.25000,1.8308432e-11,4.6730990e-14
513.26000,1.8274121e-11,4.6667461e-14
513.27000,1.8214581e-11,4.6527262e-14
513.28000,1.8144354e-11,4.6392353e-14
513.29000,1.8100237e-11,4.6326493e-14
513.30000,1.8101516e-11,4.6300949e-14
513.31000,1.8133492e-11,4.6297228e-14
513.32000,1.8170641e-11,4.6341338e-14
513.33000,1.8200334e-11,4.6422516e-14
513.34000,1.8225850e-11,4.6527586e-14
513.35000,1.8254864e-11,4.6679334e-14
513.36000,1.8289823e-11,4.6855027e-14
513.37000,1.8324891e-11,4.6945477e-14
513.38000,1.8349227e-11,4.6921985e-14
513.39000,1.8355780e-11,4.6830266e-14
513.40000,1.8345148e-11,4.6702710e-14
513.41000,1.8319444e-11,4.6552914e-14
513.42000,1.8279912e-11,4.6434141e-14
513.43000,1.8239217e-11,4.6410664e-14
513.44000,1.8223223e-11,4.6451918e-14
513.45000,1.8249071e-11,4.6504375e-14
513.46000,1.8307437e-11,4.6551468e-14
513.47000,1.8371225e-11,4.6595272e-14
513.48000,1.8416058e-11,4.6589854e-14
513.49000,1.8435141e-11,4.6528658e-14
513.50000,1.8431195e-11,4.6453928e-14
513.51000,1.8414669e-11,4.6399805e-14
513.52000,1.8394161e-11,4.6361935e-14
513.53000,1.8372619e-11,4.6335932e-14
513.54000,1.8353576e-11,4.6329938e-14
513.55000,1.8346272e-11,4.6355820e-14
513.56000,1.8358731e-11,4.6427941e-14
513.57000,1.8383149e-11,4.6525047e-14
513.58000,1.8401180e-11,4.6592675e-14
513.59000,1.8404094e-11,4.6611059e-14
513.60000,1.8390411e-11,4.6607469e-14
513.61000,1.8363827e-11,4.6612146e-14
513.62000,1.8323262e-11,4.6593695e-14
513.63000,1.8272315e-11,4.6510072e-14
513.64000,1.8224467e-11,4.6395396e-14
513.65000,1.8200573e-11,4.6350476e-14
513.66000,1.8205657e-11,4.6418773e-14
513.67000,1.8232206e-11,4.6562501e-14
513.68000,1.8259992e-11,4.6670393e-14
513.69000,1.8274126e-11,4.6678445e-14
513.70000,1.8275846e-11,4.6630419e-14
513.71000,1.8276268e-11,4.6622756e-14
513.72000,1.8284487e-11,4.6676210e-14
513.73000,1.8301608e-11,4.6741664e-14
513.74000,1.8324267e-11,4.6787540e-14
513.75000,1.8347855e-11,4.6827353e-14
513.76000,1.8367557e-11,4.6846618e-14
513.77000,1.8382077e-11,4.6817158e-14
513.78000,1.8391832e-11,4.6742381e-14
513.79000,1.8397756e-11,4.6661193e-14
513.80000,1.8400157e-11,4.6605157e-14
513.81000,1.8397784e-11,4.6577800e-14
513.82000,1.8384328e-11,4.6567081e-14
513.83000,1.8355890e-11,4.6550109e-14
513.84000,1.8312971e-11,4.6513668e-14
513.85000,1.8263959e-11,4.6460539e-14
513.86000,1.8218130e-11,4.6413696e-14
513.87000,1.8180172e-11,4.6399691e-14
513.88000,1.8152750e-11,4.6441725e-14
513.89000,1.8132656e-11,4.6516038e-14
513.90000,1.8117324e-11,4.6574660e-14
513.91000,1.8106935e-11,4.6591170e-14
513.92000,1.8101874e-11,4.6600918e-14
513.93000,1.8102277e-11,4.6670745e-14
513.94000,1.8109174e-11,4.6800584e-14
513.95000,1.8124435e-11,4.6930151e-14
513.96000,1.8148358e-11,4.7007076e-14
513.97000,1.8182814e-11,4.7055780e-14
513.98000,1.8228058e-11,4.7096648e-14
513.99000,1.8271516e-11,4.7120429e-14
514.00000,1.8292831e-11,4.7145487e-14
514.01000,1.8286320e-11,4.7210517e-14
514.02000,1.8269027e-11,4.7330519e-14
514.03000,1.8260066e-11,4.7458232e-14
514.04000,1.8263835e-11,4.7537721e-14
514.05000,1.8276827e-11,4.7547319e-14
514.06000,1.8289806e-11,4.7545052e-14
514.07000,1.8294953e-11,4.7601151e-14
514.08000,1.8291179e-11,4.7716958e-14
514.09000,1.8286644e-11,4.7812565e-14
514.10000,1.8292462e-11,4.7825118e-14
514.11000,1.8306289e-11,4.7807409e-14
514.12000,1.8314432e-11,4.7824670e-14
514.13000,1.8302779e-11,4.7882984e-14
514.14000,1.8275337e-11,4.7890324e-14
514.15000,1.8244597e-11,4.7729663e-14
514.16000,1.8221894e-11,4.7294967e-14
514.17000,1.8211477e-11,4.6723100e-14
514.18000,1.8213213e-11,4.6237359e-14
514.19000,1.8220494e-11,4.6049055e-14
514.20000,1.8226668e-11,4.6204909e-14
514.21000,1.8228273e-11,4.6601538e-14
514.22000,1.8218674e-11,4.6928735e-14
514.23000,1.8192775e-11,4.6843926e-14
514.24000,1.8151210e-11,4.6369612e-14
514.25000,1.8107993e-11,4.5902528e-14
514.26000,1.8082463e-11,4.5717627e-14
514.27000,1.8093545e-11,4.5934436e-14
514.28000,1.8137787e-11,4.6497008e-14
514.29000,1.8199712e-11,4.7174810e-14
514.30000,1.8252110e-11,4.7459153e-14
514.31000,1.8278012e-11,4.7166251e-14
514.32000,1.8280115e-11,4.6635629e-14
514.33000,1.8270510e-11,4.6270942e-14
514.34000,1.8262264e-11,4.6116560e-14
514.35000,1.8258189e-11,4.6078923e-14
514.36000,1.8254127e-11,4.6074444e-14
514.37000,1.8243454e-11,4.6073680e-14
514.38000,1.8220062e-11,4.6053718e-14
514.39000,1.8174306e-11,4.5986016e-14
514.40000,1.8113441e-11,4.5913302e-14
514.41000,1.8063926e-11,4.5939082e-14
514.42000,1.8052504e-11,4.6105840e-14
514.43000,1.8057817e-11,4.6252888e-14
514.44000,1.8036826e-11,4.6210253e-14
514.45000,1.7973762e-11,4.5980675e-14
514.46000,1.7926444e-11,4.5808811e-14
514.47000,1.7958717e-11,4.5859884e-14
514.48000,1.8064030e-11,4.6063556e-14
514.49000,1.8177666e-11,4.6237611e-14
514.50000,1.8244541e-11,4.6279263e-14
514.51000,1.8262343e-11,4.6246245e-14
514.52000,1.8245250e-11,4.6224771e-14
514.53000,1.8214512e-11,4.6276811e-14
514.54000,1.8183128e-11,4.6352885e-14
514.55000,1.8153045e-11,4.6352203e-14
514.56000,1.8116108e-11,4.6217947e-14
514.57000,1.8063208e-11,4.6035831e-14
