wave,flux,fluxerr
514.58000,1.7991239e-11,4.5887928e-14
514.59000,1.7912751e-11,4.5803969e-14
514.60000,1.7860437e-11,4.5761833e-14
514.61000,1.7862238e-11,4.5756784e-14
514.62000,1.7927138e-11,4.5809610e-14
514.63000,1.8015736e-11,4.5902252e-14
514.64000,1.8099509e-11,4.6007973e-14
514.65000,1.8168627e-11,4.6111956e-14
514.66000,1.8222183e-11,4.6207218e-14
514.67000,1.8256218e-11,4.6281012e-14
514.68000,1.8267845e-11,4.6318809e-14
514.69000,1.8267452e-11,4.6339885e-14
514.70000,1.8262936e-11,4.6360779e-14
514.71000,1.8256161e-11,4.6379989e-14
514.72000,1.8243418e-11,4.6401446e-14
514.73000,1.8222642e-11,4.6409088e-14
514.74000,1.8196546e-11,4.6357593e-14
514.75000,1.8174648e-11,4.6296577e-14
514.76000,1.8163216e-11,4.6310031e-14
514.77000,1.8160049e-11,4.6350916e-14
514.78000,1.8161319e-11,4.6333998e-14
514.79000,1.8170040e-11,4.6313995e-14
514.80000,1.8189337e-11,4.6387240e-14
514.81000,1.8216470e-11,4.6503274e-14
514.82000,1.8240445e-11,4.6499085e-14
514.83000,1.8252445e-11,4.6355820e-14
514.84000,1.8251211e-11,4.6217089e-14
514.85000,1.8234820e-11,4.6240612e-14
514.86000,1.8203655e-11,4.6414593e-14
514.87000,1.8160024e-11,4.6640296e-14
514.88000,1.8113594e-11,4.6764772e-14
514.89000,1.8067460e-11,4.6714736e-14
514.90000,1.8013441e-11,4.6520425e-14
514.91000,1.7948494e-11,4.6245818e-14
514.92000,1.7893415e-11,4.5975819e-14
514.93000,1.7862964e-11,4.5763989e-14
514.94000,1.7835544e-11,4.5612351e-14
514.95000,1.7774701e-11,4.5471880e-14
514.96000,1.7687677e-11,4.5345404e-14
514.97000,1.7646130e-11,4.5348509e-14
514.98000,1.7715856e-11,4.5575858e-14
514.99000,1.7889907e-11,4.6022210e-14
515.00000,1.8073749e-11,4.6547833e-14
515.01000,1.8188710e-11,4.6996697e-14
515.02000,1.8230694e-11,4.7275326e-14
515.03000,1.8223189e-11,4.7270717e-14
515.04000,1.8194282e-11,4.7005642e-14
515.05000,1.8149431e-11,4.6616600e-14
515.06000,1.8094556e-11,4.6330611e-14
515.07000,1.8053486e-11,4.6281591e-14
515.08000,1.8052592e-11,4.6448303e-14
515.09000,1.8102810e-11,4.6700860e-14
515.10000,1.8170263e-11,4.6868577e-14
515.11000,1.8221885e-11,4.6913723e-14
515.12000,1.8248068e-11,4.6913814e-14
515.13000,1.8259521e-11,4.6913879e-14
515.14000,1.8263153e-11,4.6883861e-14
515.15000,1.8257667e-11,4.6828761e-14
515.16000,1.8238913e-11,4.6788637e-14
515.17000,1.8214222e-11,4.6774556e-14
515.18000,1.8203616e-11,4.6782657e-14
515.19000,1.8216073e-11,4.6836015e-14
515.20000,1.8240271e-11,4.6921704e-14
515.21000,1.8256691e-11,4.6973814e-14
515.22000,1.8257663e-11,4.6961285e-14
515.23000,1.8246242e-11,4.6899500e-14
515.24000,1.8227763e-11,4.6825662e-14
515.25000,1.8203098e-11,4.6760821e-14
515.26000,1.8168434e-11,4.6695532e-14
515.27000,1.8121668e-11,4.6612226e-14
515.28000,1.8061644e-11,4.6508571e-14
515.29000,1.7994021e-11,4.6404113e-14
515.30000,1.7932490e-11,4.6328088e-14
515.31000,1.7890345e-11,4.6295012e-14
515.32000,1.7883788e-11,4.6309282e-14
515.33000,1.7914542e-11,4.6355469e-14
515.34000,1.7971851e-11,4.6419353e-14
515.35000,1.8024663e-11,4.6479127e-14
515.36000,1.8049170e-11,4.6517518e-14
515.37000,1.8044641e-11,4.6530022e-14
515.38000,1.8020363e-11,4.6515905e-14
515.39000,1.7992898e-11,4.6485081e-14
515.40000,1.7978234e-11,4.6458264e-14
515.41000,1.7994408e-11,4.6472552e-14
515.42000,1.8037537e-11,4.6530449e-14
515.43000,1.8082100e-11,4.6589730e-14
515.44000,1.8101081e-11,4.6602039e-14
515.45000,1.8097554e-11,4.6578663e-14
515.46000,1.8084822e-11,4.6553594e-14
515.47000,1.8077352e-11,4.6552950e-14
515.48000,1.8082341e-11,4.6574487e-14
515.49000,1.8100363e-11,4.6612061e-14
515.50000,1.8127083e-11,4.6664241e-14
515.51000,1.8153349e-11,4.6719579e-14
515.52000,1.8172767e-11,4.6764119e-14
515.53000,1.8181099e-11,4.6787807e-14
515.54000,1.8183250e-11,4.6799691e-14
515.55000,1.8189531e-11,4.6818020e-14
515.56000,1.8205559e-11,4.6849010e-14
515.57000,1.8221266e-11,4.6870244e-14
515.58000,1.8225041e-11,4.6863540e-14
515.59000,1.8212481e-11,4.6831349e-14
515.60000,1.8191435e-11,4.6789440e-14
515.61000,1.8170174e-11,4.6748132e-14
515.62000,1.8151232e-11,4.6710796e-14
515.63000,1.8133601e-11,4.6676128e-14
515.64000,1.8119424e-11,4.6650914e-14
515.65000,1.8110136e-11,4.6647046e-14
515.66000,1.8103522e-11,4.6663173e-14
515.67000,1.8101113e-11,4.6690425e-14
515.68000,1.8109829e-11,4.6724420e-14
515.69000,1.8126784e-11,4.6759568e-14
515.70000,1.8143666e-11,4.6786236e-14
515.71000,1.8149281e-11,4.6784549e-14
515.72000,1.8133377e-11,4.6737560e-14
515.73000,1.8091190e-11,4.6651062e-14
515.74000,1.8024911e-11,4.6548410e-14
515.75000,1.7958885e-11,4.6461738e-14
515.76000,1.7924713e-11,4.6419714e-14
515.77000,1.7946229e-11,4.6439822e-14
515.78000,1.8010120e-11,4.6510724e-14
515.79000,1.8083866e-11,4.6608346e-14
515.80000,1.8126821e-11,4.6692469e-14
515.81000,1.8121808e-11,4.6722964e-14
515.82000,1.8079060e-11,4.6690617e-14
515.83000,1.8041794e-11,4.6640665e-14
515.84000,1.8044259e-11,4.6629504e-14
515.85000,1.8079775e-11,4.6663330e-14
515.86000,1.8119495e-11,4.6713843e-14
515.87000,1.8148136e-11,4.6758708e-14
515.88000,1.8170834e-11,4.6794181e-14
515.89000,1.8194302e-11,4.6812191e-14
515.90000,1.8213750e-11,4.6809491e-14
515.91000,1.8222628e-11,4.6795482e-14
515.92000,1.8219579e-11,4.6774070e-14
515.93000,1.8210647e-11,4.6748206e-14
515.94000,1.8199799e-11,4.6726039e-14
515.95000,1.8191798e-11,4.6705640e-14
515.96000,1.8191558e-11,4.6680647e-14
515.97000,1.8199207e-11,4.6668841e-14
515.98000,1.8208226e-11,4.6693498e-14
515.99000,1.8209445e-11,4.6721449e-14
516.00000,1.8196353e-11,4.6700237e-14
516.01000,1.8169859e-11,4.6614967e-14
516.02000,1.8141028e-11,4.6516660e-14
516.03000,1.8120353e-11,4.6457126e-14
516.04000,1.8111887e-11,4.6459645e-14
516.05000,1.8111291e-11,4.6505776e-14
516.06000,1.8111562e-11,4.6569107e-14
516.07000,1.8099237e-11,4.6607014e-14
516.08000,1.8064849e-11,4.6588838e-14
516.09000,1.8015105e-11,4.6521255e-14
516.10000,1.7968231e-11,4.6441183e-14
516.11000,1.7949337e-11,4.6400407e-14
516.12000,1.7963200e-11,4.6416375e-14
516.13000,1.7987075e-11,4.6458119e-14
516.14000,1.7990937e-11,4.6474481e-14
516.15000,1.7977830e-11,4.6449746e-14
516.16000,1.7969497e-11,4.6398166e-14
516.17000,1.7981582e-11,4.6336148e-14
516.18000,1.8006968e-11,4.6276668e-14
516.19000,1.8033525e-11,4.6231036e-14
516.20000,1.8052513e-11,4.6217794e-14
516.21000,1.8065004e-11,4.6250165e-14
516.22000,1.8075987e-11,4.6316595e-14
516.23000,1.8089077e-11,4.6377708e-14
516.24000,1.8104492e-11,4.6407303e-14
516.25000,1.8121800e-11,4.6443489e-14
516.26000,1.8137603e-11,4.6569923e-14
516.27000,1.8144395e-11,4.6781151e-14
516.28000,1.8139426e-11,4.6964933e-14
516.29000,1.8128813e-11,4.6970321e-14
516.30000,1.8117114e-11,4.6800289e-14
516.31000,1.8097545e-11,4.6535116e-14
516.32000,1.8071497e-11,4.6303050e-14
516.33000,1.8056784e-11,4.6179021e-14
516.34000,1.8060358e-11,4.6150525e-14
516.35000,1.8064871e-11,4.6152172e-14
516.36000,1.8044970e-11,4.6117471e-14
516.37000,1.7997921e-11,4.6035419e-14
516.38000,1.7955659e-11,4.5953449e-14
516.39000,1.7954833e-11,4.5931678e-14
516.40000,1.7997062e-11,4.5978564e-14
516.41000,1.8056982e-11,4.6065578e-14
516.42000,1.8107088e-11,4.6152815e-14
516.43000,1.8138225e-11,4.6217613e-14
516.44000,1.8151215e-11,4.6246341e-14
516.45000,1.8149145e-11,4.6241033e-14
516.46000,1.8133878e-11,4.6214323e-14
516.47000,1.8107497e-11,4.6184026e-14
516.48000,1.8077217e-11,4.6164498e-14
516.49000,1.8049276e-11,4.6148718e-14
516.50000,1.8028707e-11,4.6110613e-14
516.51000,1.8019636e-11,4.6052696e-14
516.52000,1.8025400e-11,4.6016954e-14
516.53000,1.8043120e-11,4.6025534e-14
516.54000,1.8061530e-11,4.6073818e-14
516.55000,1.8066220e-11,4.6150693e-14
516.56000,1.8048520e-11,4.6246231e-14
516.57000,1.8005665e-11,4.6287509e-14
516.58000,1.7945663e-11,4.6192955e-14
516.59000,1.7888855e-11,4.5995265e-14
516.60000,1.7867068e-11,4.5828235e-14
516.61000,1.7878194e-11,4.5757782e-14
516.62000,1.7884790e-11,4.5733092e-14
516.63000,1.7835822e-11,4.5665186e-14
516.64000,1.7726163e-11,4.5526648e-14
516.65000,1.7585405e-11,4.5335140e-14
516.66000,1.7446421e-11,4.5115547e-14
516.67000,1.7333097e-11,4.4919976e-14
516.68000,1.7272343e-11,4.4823158e-14
516.69000,1.7284457e-11,4.4890635e-14
516.70000,1.7347862e-11,4.5091422e-14
516.71000,1.7420692e-11,4.5321771e-14
516.72000,1.7473132e-11,4.5461270e-14
516.73000,1.7504920e-11,4.5493392e-14
516.74000,1.7527288e-11,4.5470848e-14
516.75000,1.7565331e-11,4.5457245e-14
516.76000,1.7638713e-11,4.5467405e-14
516.77000,1.7733869e-11,4.5504338e-14
516.78000,1.7815977e-11,4.5562172e-14
516.79000,1.7847717e-11,4.5607061e-14
516.80000,1.7823552e-11,4.5606251e-14
516.81000,1.7750552e-11,4.5546851e-14
516.82000,1.7648830e-11,4.5419297e-14
516.83000,1.7543699e-11,4.5229632e-14
516.84000,1.7453722e-11,4.5019953e-14
516.85000,1.7393417e-11,4.4858795e-14
516.86000,1.7358075e-11,4.4766008e-14
516.87000,1.7326599e-11,4.4708579e-14
516.88000,1.7232319e-11,4.4570430e-14
516.89000,1.6972510e-11,4.4180431e-14
516.90000,1.6478873e-11,4.3427963e-14
516.91000,1.5772535e-11,4.2340407e-14
516.92000,1.5143507e-11,4.1367642e-14
516.93000,1.4982169e-11,4.1115662e-14
516.94000,1.5510010e-11,4.1935169e-14
516.95000,1.6427628e-11,4.3400022e-14
516.96000,1.7269912e-11,4.4849760e-14
516.97000,1.7768634e-11,4.5956857e-14
516.98000,1.8002230e-11,4.6808099e-14
516.99000,1.8074298e-11,4.7415497e-14
517.00000,1.8075699e-11,4.7753142e-14
517.01000,1.8041030e-11,4.7885029e-14
517.02000,1.7989241e-11,4.7932181e-14
517.03000,1.7942014e-11,4.7951272e-14
517.04000,1.7930266e-11,4.7944259e-14
517.05000,1.7956145e-11,4.7908227e-14
517.06000,1.7991256e-11,4.7857559e-14
517.07000,1.7994006e-11,4.7811148e-14
517.08000,1.7958110e-11,4.7728139e-14
517.09000,1.7907162e-11,4.7558739e-14
517.10000,1.7876911e-11,4.7349296e-14
517.11000,1.7882561e-11,4.7229565e-14
517.12000,1.7912635e-11,4.7224283e-14
517.13000,1.7933366e-11,4.7211564e-14
517.14000,1.7925749e-11,4.7090213e-14
517.15000,1.7897562e-11,4.6913639e-14
517.16000,1.7862428e-11,4.6809029e-14
517.17000,1.7823434e-11,4.6786539e-14
517.18000,1.7773863e-11,4.6745884e-14
517.19000,1.7710697e-11,4.6587667e-14
517.20000,1.7643025e-11,4.6362161e-14
517.21000,1.7587294e-11,4.6203060e-14
517.22000,1.7556070e-11,4.6176572e-14
517.23000,1.7560660e-11,4.6266227e-14
517.24000,1.7587948e-11,4.6328576e-14
517.25000,1.7612392e-11,4.6253305e-14
517.26000,1.7595602e-11,4.6041763e-14
517.27000,1.7519369e-11,4.5780187e-14
517.28000,1.7408507e-11,4.5541927e-14
517.29000,1.7348372e-11,4.5481855e-14
517.30000,1.7408937e-11,4.5721818e-14
517.31000,1.7583531e-11,4.6218341e-14
517.32000,1.7775474e-11,4.6676813e-14
517.33000,1.7907328e-11,4.6851521e-14
517.34000,1.7981120e-11,4.6778412e-14
517.35000,1.8026852e-11,4.6630532e-14
517.36000,1.8057974e-11,4.6546588e-14
517.37000,1.8078574e-11,4.6547498e-14
517.38000,1.8091647e-11,4.6609396e-14
517.39000,1.8101484e-11,4.6713085e-14
517.40000,1.8109730e-11,4.6850935e-14
517.41000,1.8115953e-11,4.7005880e-14
517.42000,1.8120055e-11,4.7121994e-14
517.43000,1.8125161e-11,4.7123156e-14
517.44000,1.8133845e-11,4.6985443e-14
517.45000,1.8144268e-11,4.6818408e-14
517.46000,1.8150670e-11,4.6757863e-14
517.47000,1.8149081e-11,4.6810583e-14
517.48000,1.8137409e-11,4.6875031e-14
517.49000,1.8118765e-11,4.6862599e-14
517.50000,1.8098611e-11,4.6777784e-14
517.51000,1.8084908e-11,4.6700703e-14
517.52000,1.8081829e-11,4.6677446e-14
517.53000,1.8086601e-11,4.6673860e-14
517.54000,1.8094151e-11,4.6669825e-14
517.55000,1.8100345e-11,4.6718356e-14
517.56000,1.8102914e-11,4.6825423e-14
517.57000,1.8098758e-11,4.6889184e-14
517.58000,1.8084508e-11,4.6783411e-14
517.59000,1.8061332e-11,4.6547202e-14
517.60000,1.8033987e-11,4.6315947e-14
517.61000,1.8007579e-11,4.6186017e-14
517.62000,1.7985459e-11,4.6145897e-14
517.63000,1.7969240e-11,4.6191571e-14
517.64000,1.7958106e-11,4.6310278e-14
517.65000,1.7950812e-11,4.6419895e-14
517.66000,1.7945636e-11,4.6417618e-14
517.67000,1.7939296e-11,4.6314674e-14
517.68000,1.7925361e-11,4.6232647e-14
517.69000,1.7900300e-11,4.6247148e-14
517.70000,1.7864667e-11,4.6290363e-14
517.71000,1.7823462e-11,4.6209680e-14
517.72000,1.7782544e-11,4.5992181e-14
517.73000,1.7747450e-11,4.5775263e-14
517.74000,1.7716773e-11,4.5676854e-14
517.75000,1.7677563e-11,4.5636068e-14
517.76000,1.7633298e-11,4.5586066e-14
517.77000,1.7618862e-11,4.5575075e-14
517.78000,1.7660560e-11,4.5693466e-14
517.79000,1.7738234e-11,4.5865200e-14
517.80000,1.7822584e-11,4.5963562e-14
517.81000,1.7901378e-11,4.5982253e-14
517.82000,1.7969286e-11,4.6026050e-14
517.83000,1.8010702e-11,4.6094002e-14
517.84000,1.8011343e-11,4.6101301e-14
517.85000,1.7980544e-11,4.6031787e-14
517.86000,1.7943398e-11,4.5946590e-14
517.87000,1.7927852e-11,4.5904405e-14
517.88000,1.7939715e-11,4.5925579e-14
517.89000,1.7969037e-11,4.6013443e-14
517.90000,1.7995494e-11,4.6139729e-14
517.91000,1.8004229e-11,4.6259963e-14
517.92000,1.7990524e-11,4.6304646e-14
517.93000,1.7958239e-11,4.6230031e-14
517.94000,1.7919818e-11,4.6082366e-14
517.95000,1.7892809e-11,4.5986606e-14
517.96000,1.7881962e-11,4.5990100e-14
517.97000,1.7880129e-11,4.6059353e-14
517.98000,1.7887369e-11,4.6134348e-14
517.99000,1.7913695e-11,4.6205976e-14
518.00000,1.7956856e-11,4.6296133e-14
518.01000,1.7996298e-11,4.6383712e-14
518.02000,1.8007050e-11,4.6414557e-14
518.03000,1.7974889e-11,4.6425585e-14
518.04000,1.7906423e-11,4.6531041e-14
518.05000,1.7839076e-11,4.6698332e-14
518.06000,1.7813302e-11,4.6758862e-14
518.07000,1.7851725e-11,4.6607825e-14
518.08000,1.7916438e-11,4.6403890e-14
518.09000,1.7967957e-11,4.6280785e-14
518.10000,1.7986711e-11,4.6262019e-14
518.11000,1.7984277e-11,4.6295136e-14
518.12000,1.7978921e-11,4.6335812e-14
518.13000,1.7979035e-11,4.6355414e-14
518.14000,1.7983724e-11,4.6341222e-14
518.15000,1.7988207e-11,4.6321558e-14
518.16000,1.7990984e-11,4.6318682e-14
518.17000,1.7990242e-11,4.6327235e-14
518.18000,1.7984013e-11,4.6329468e-14
518.19000,1.7974727e-11,4.6328553e-14
518.20000,1.7969998e-11,4.6346264e-14
518.21000,1.7971977e-11,4.6385978e-14
518.22000,1.7975561e-11,4.6436412e-14
518.23000,1.7973434e-11,4.6481932e-14
518.24000,1.7960683e-11,4.6510316e-14
518.25000,1.7927732e-11,4.6523278e-14
518.26000,1.7863937e-11,4.6537071e-14
518.27000,1.7764120e-11,4.6555065e-14
518.28000,1.7652129e-11,4.6543385e-14
518.29000,1.7551735e-11,4.6461423e-14
518.30000,1.7479334e-11,4.6300182e-14
518.31000,1.7435298e-11,4.6114882e-14
518.32000,1.7412832e-11,4.5982816e-14
518.33000,1.7400276e-11,4.5929145e-14
518.34000,1.7374467e-11,4.5926816e-14
518.35000,1.7302601e-11,4.5915484e-14
518.36000,1.7157703e-11,4.5859919e-14
518.37000,1.6965270e-11,4.5752396e-14
518.38000,1.6841363e-11,4.5664227e-14
518.39000,1.6897693e-11,4.5727040e-14
518.40000,1.7164739e-11,4.6055016e-14
518.41000,1.7493809e-11,4.6512855e-14
518.42000,1.7749297e-11,4.6917037e-14
518.43000,1.7870548e-11,4.7157527e-14
518.44000,1.7899221e-11,4.7284326e-14
518.45000,1.7903505e-11,4.7396730e-14
518.46000,1.7915807e-11,4.7517914e-14
518.47000,1.7932974e-11,4.7594246e-14
518.48000,1.7936846e-11,4.7601768e-14
518.49000,1.7921798e-11,4.7526787e-14
518.50000,1.7895515e-11,4.7303446e-14
518.51000,1.7865832e-11,4.6878138e-14
518.52000,1.7831840e-11,4.6347323e-14
518.53000,1.7787350e-11,4.5873390e-14
518.54000,1.7718155e-11,4.5572990e-14
518.55000,1.7618603e-11,4.5446732e-14
518.56000,1.7497096e-11,4.5526311e-14
518.57000,1.7392323e-11,4.5756510e-14
518.58000,1.7354613e-11,4.5895520e-14
518.59000,1.7402198e-11,4.5793261e-14
518.60000,1.7513117e-11,4.5576988e-14
518.61000,1.7635092e-11,4.5455623e-14
518.62000,1.7740501e-11,4.5457263e-14
518.63000,1.7820475e-11,4.5501838e-14
518.64000,1.7874764e-11,4.5536510e-14
518.65000,1.7905313e-11,4.5562125e-14
518.66000,1.7917005e-11,4.5585676e-14
518.67000,1.7914172e-11,4.5600690e-14
518.68000,1.7900876e-11,4.5604590e-14
518.69000,1.7876749e-11,4.5612068e-14
518.70000,1.7848280e-11,4.5651171e-14
518.71000,1.7833819e-11,4.5726655e-14
518.72000,1.7848852e-11,4.5800500e-14
518.73000,1.7886962e-11,4.5835511e-14
518.74000,1.7921033e-11,4.5819449e-14
518.75000,1.7927099e-11,4.5780246e-14
518.76000,1.7899211e-11,4.5734180e-14
518.77000,1.7850309e-11,4.5689014e-14
518.78000,1.7800498e-11,4.5643507e-14
518.79000,1.7761930e-11,4.5595778e-14
518.80000,1.7735970e-11,4.5551824e-14
518.81000,1.7721750e-11,4.5529055e-14
518.82000,1.7716068e-11,4.5532986e-14
518.83000,1.7719163e-11,4.5560977e-14
518.84000,1.7733357e-11,4.5608312e-14
518.85000,1.7759356e-11,4.5669872e-14
518.86000,1.7790963e-11,4.5735421e-14
518.87000,1.7817407e-11,4.5790766e-14
518.88000,1.7828462e-11,4.5822500e-14
518.89000,1.7828729e-11,4.5847929e-14
518.90000,1.7831589e-11,4.5905028e-14
518.91000,1.7851093e-11,4.6011666e-14
518.92000,1.7885649e-11,4.6116359e-14
518.93000,1.7923125e-11,4.6162619e-14
518.94000,1.7949499e-11,4.6144677e-14
518.95000,1.7961551e-11,4.6112807e-14
518.96000,1.7960886e-11,4.6092530e-14
518.97000,1.7950316e-11,4.6082004e-14
518.98000,1.7927809e-11,4.6065763e-14
518.99000,1.7892329e-11,4.6035973e-14
519.00000,1.7849901e-11,4.5995235e-14
519.01000,1.7815721e-11,4.5956261e-14
519.02000,1.7802511e-11,4.5940673e-14
519.03000,1.7813536e-11,4.5965283e-14
519.04000,1.7832111e-11,4.6016259e-14
519.05000,1.7829753e-11,4.6053170e-14
519.06000,1.7797231e-11,4.6060539e-14
519.07000,1.7751983e-11,4.6057447e-14
519.08000,1.7718509e-11,4.6052251e-14
519.09000,1.7701433e-11,4.6026043e-14
519.10000,1.7697241e-11,4.5978681e-14
519.11000,1.7704204e-11,4.5945038e-14
519.12000,1.7722357e-11,4.5952753e-14
519.13000,1.7743582e-11,4.5989905e-14
519.14000,1.7756112e-11,4.6028195e-14
519.15000,1.7749801e-11,4.6039082e-14
519.16000,1.7730024e-11,4.6019347e-14
519.17000,1.7706017e-11,4.5985997e-14
519.18000,1.7690009e-11,4.5964142e-14
519.19000,1.7690601e-11,4.5974622e-14
519.20000,1.7709571e-11,4.6028733e-14
519.21000,1.7740412e-11,4.6101344e-14
519.22000,1.7772125e-11,4.6164434e-14
519.23000,1.7797839e-11,4.6241213e-14
519.24000,1.7816712e-11,4.6329290e-14
519.25000,1.7825611e-11,4.6382127e-14
519.26000,1.7817887e-11,4.6404763e-14
519.27000,1.7792803e-11,4.6427158e-14
519.28000,1.7758345e-11,4.6414943e-14
519.29000,1.7728827e-11,4.6295050e-14
519.30000,1.7721530e-11,4.6141002e-14
519.31000,1.7749659e-11,4.6111668e-14
519.32000,1.7807120e-11,4.6307258e-14
519.33000,1.7866849e-11,4.6614275e-14
519.34000,1.7906817e-11,4.6820461e-14
519.35000,1.7924385e-11,4.6818032e-14
519.36000,1.7923697e-11,4.6623572e-14
519.37000,1.7909810e-11,4.6382981e-14
519.38000,1.7880092e-11,4.6178833e-14
519.39000,1.7837659e-11,4.6041091e-14
519.40000,1.7798432e-11,4.5965515e-14
519.41000,1.7776937e-11,4.5944760e-14
519.42000,1.7771620e-11,4.5957589e-14
519.43000,1.7769143e-11,4.5969614e-14
519.44000,1.7754556e-11,4.5951413e-14
519.45000,1.7723309e-11,4.5897021e-14
519.46000,1.7689050e-11,4.5831103e-14
519.47000,1.7673391e-11,4.5795389e-14
519.48000,1.7675020e-11,4.5815110e-14
519.49000,1.7671048e-11,4.5889026e-14
519.50000,1.7642223e-11,4.6028807e-14
519.51000,1.7609910e-11,4.6237657e-14
519.52000,1.7609050e-11,4.6482450e-14
519.53000,1.7653184e-11,4.6651290e-14
519.54000,1.7715122e-11,4.6662838e-14
519.55000,1.7768905e-11,4.6583086e-14
519.56000,1.7812000e-11,4.6548723e-14
519.57000,1.7847117e-11,4.6635958e-14
519.58000,1.7866146e-11,4.6737426e-14
519.59000,1.7854539e-11,4.6726865e-14
519.60000,1.7808922e-11,4.6590153e-14
519.61000,1.7752605e-11,4.6459248e-14
519.62000,1.7724594e-11,4.6427972e-14
519.63000,1.7743858e-11,4.6470195e-14
519.64000,1.7791260e-11,4.6520269e-14
519.65000,1.7813000e-11,4.6541480e-14
519.66000,1.7783928e-11,4.6511500e-14
519.67000,1.7722395e-11,4.6429538e-14
519.68000,1.7666053e-11,4.6344809e-14
519.69000,1.7629743e-11,4.6295573e-14
519.70000,1.7606577e-11,4.6279951e-14
519.71000,1.7590237e-11,4.6297697e-14
519.72000,1.7577576e-11,4.6340789e-14
519.73000,1.7553806e-11,4.6378447e-14
519.74000,1.7474991e-11,4.6320627e-14
519.75000,1.7287372e-11,4.6053926e-14
519.76000,1.6980478e-11,4.5559426e-14
519.77000,1.6631955e-11,4.4985655e-14
519.78000,1.6447292e-11,4.4678268e-14
519.79000,1.6575956e-11,4.4862489e-14
519.80000,1.6990104e-11,4.5477280e-14
519.81000,1.7453370e-11,4.6152584e-14
519.82000,1.7761079e-11,4.6587761e-14
519.83000,1.7893183e-11,4.6765614e-14
519.84000,1.7926931e-11,4.6805207e-14
519.85000,1.7925480e-11,4.6796062e-14
519.86000,1.7921204e-11,4.6779350e-14
519.87000,1.7917667e-11,4.6760310e-14
519.88000,1.7911200e-11,4.6745450e-14
519.89000,1.7895706e-11,4.6744753e-14
519.90000,1.7862997e-11,4.6746177e-14
519.91000,1.7805055e-11,4.6710031e-14
519.92000,1.7716797e-11,4.6586009e-14
519.93000,1.7629492e-11,4.6421916e-14
519.94000,1.7592090e-11,4.6317101e-14
519.95000,1.7635813e-11,4.6349947e-14
519.96000,1.7728523e-11,4.6484352e-14
519.97000,1.7808883e-11,4.6620961e-14
519.98000,1.7850958e-11,4.6703257e-14
519.99000,1.7860544e-11,4.6723381e-14
520.00000,1.7858840e-11,4.6719692e-14
520.01000,1.7855601e-11,4.6721041e-14
520.02000,1.7858346e-11,4.6744176e-14
520.03000,1.7870355e-11,4.6785180e-14
520.04000,1.7890559e-11,4.6837330e-14
520.05000,1.7914756e-11,4.6898021e-14
520.06000,1.7931125e-11,4.6951655e-14
520.07000,1.7926499e-11,4.6978030e-14
520.08000,1.7893791e-11,4.6964981e-14
520.09000,1.7840049e-11,4.6903225e-14
520.10000,1.7783548e-11,4.6792849e-14
520.11000,1.7745597e-11,4.6678201e-14
520.12000,1.7734557e-11,4.6606030e-14
520.13000,1.7742584e-11,4.6580217e-14
520.14000,1.7749249e-11,4.6558122e-14
520.15000,1.7740217e-11,4.6514372e-14
520.16000,1.7716253e-11,4.6456533e-14
520.17000,1.7702968e-11,4.6428945e-14
520.18000,1.7726523e-11,4.6467574e-14
520.19000,1.7781387e-11,4.6561641e-14
520.20000,1.7839739e-11,4.6670932e-14
520.21000,1.7876370e-11,4.6755145e-14
520.22000,1.7889531e-11,4.6795635e-14
520.23000,1.7880139e-11,4.6784661e-14
520.24000,1.7843906e-11,4.6724757e-14
520.25000,1.7779918e-11,4.6630110e-14
520.26000,1.7709418e-11,4.6530625e-14
520.27000,1.7666627e-11,4.6464880e-14
520.28000,1.7683732e-11,4.6478686e-14
520.29000,1.7738853e-11,4.6551877e-14
520.30000,1.7799551e-11,4.6637361e-14
