wave,flux,fluxerr
526.04000,1.6285416e-11,4.4593314e-14
526.05000,1.6132225e-11,4.4319781e-14
526.06000,1.6214759e-11,4.4424281e-14
526.07000,1.6518535e-11,4.4873817e-14
526.08000,1.6842450e-11,4.5344799e-14
526.09000,1.7062665e-11,4.5643198e-14
526.10000,1.7161354e-11,4.5753745e-14
526.11000,1.7190396e-11,4.5770906e-14
526.12000,1.7194940e-11,4.5765465e-14
526.13000,1.7191315e-11,4.5746396e-14
526.14000,1.7181517e-11,4.5698228e-14
526.15000,1.7166401e-11,4.5624584e-14
526.16000,1.7151478e-11,4.5554794e-14
526.17000,1.7145434e-11,4.5514125e-14
526.18000,1.7153287e-11,4.5498395e-14
526.19000,1.7171277e-11,4.5481330e-14
526.20000,1.7189604e-11,4.5453570e-14
526.21000,1.7198760e-11,4.5418443e-14
526.22000,1.7193546e-11,4.5374755e-14
526.23000,1.7171690e-11,4.5324894e-14
526.24000,1.7136869e-11,4.5264893e-14
526.25000,1.7101542e-11,4.5194257e-14
526.26000,1.7085797e-11,4.5154518e-14
526.27000,1.7090725e-11,4.5166351e-14
526.28000,1.7104064e-11,4.5199880e-14
526.29000,1.7109369e-11,4.5223834e-14
526.30000,1.7101861e-11,4.5241055e-14
526.31000,1.7086234e-11,4.5242528e-14
526.32000,1.7071513e-11,4.5231568e-14
526.33000,1.7065092e-11,4.5258972e-14
526.34000,1.7064520e-11,4.5330794e-14
526.35000,1.7059564e-11,4.5364399e-14
526.36000,1.7040046e-11,4.5272576e-14
526.37000,1.7009055e-11,4.5140024e-14
526.38000,1.6968495e-11,4.5051825e-14
526.39000,1.6912270e-11,4.4982380e-14
526.40000,1.6822038e-11,4.4815419e-14
526.41000,1.6677752e-11,4.4506831e-14
526.42000,1.6478502e-11,4.4146157e-14
526.43000,1.6254237e-11,4.3848137e-14
526.44000,1.6070679e-11,4.3664788e-14
526.45000,1.5985244e-11,4.3572094e-14
526.46000,1.6035564e-11,4.3553925e-14
526.47000,1.6152867e-11,4.3600133e-14
526.48000,1.6263687e-11,4.3694176e-14
526.49000,1.6323492e-11,4.3820730e-14
526.50000,1.6359733e-11,4.4018358e-14
526.51000,1.6438219e-11,4.4297384e-14
526.52000,1.6583399e-11,4.4558341e-14
526.53000,1.6752677e-11,4.4695604e-14
526.54000,1.6884221e-11,4.4717874e-14
526.55000,1.6956517e-11,4.4706896e-14
526.56000,1.6973370e-11,4.4710930e-14
526.57000,1.6963687e-11,4.4715274e-14
526.58000,1.6944568e-11,4.4701368e-14
526.59000,1.6927980e-11,4.4666413e-14
526.60000,1.6916249e-11,4.4644193e-14
526.61000,1.6910507e-11,4.4704843e-14
526.62000,1.6917623e-11,4.4889538e-14
526.63000,1.6945660e-11,4.5168978e-14
526.64000,1.6993217e-11,4.5473067e-14
526.65000,1.7049336e-11,4.5738408e-14
526.66000,1.7098919e-11,4.5956433e-14
526.67000,1.7133419e-11,4.6124061e-14
526.68000,1.7151235e-11,4.6211463e-14
526.69000,1.7157025e-11,4.6159241e-14
526.70000,1.7158175e-11,4.5947481e-14
526.71000,1.7160418e-11,4.5647162e-14
526.72000,1.7164488e-11,4.5353223e-14
526.73000,1.7167829e-11,4.5130535e-14
526.74000,1.7168871e-11,4.5018579e-14
526.75000,1.7167053e-11,4.5055414e-14
526.76000,1.7163026e-11,4.5157596e-14
526.77000,1.7158722e-11,4.5216102e-14
526.78000,1.7156075e-11,4.5174653e-14
526.79000,1.7154018e-11,4.5076651e-14
526.80000,1.7151955e-11,4.4967649e-14
526.81000,1.7151297e-11,4.4882069e-14
526.82000,1.7150174e-11,4.4893816e-14
526.83000,1.7141857e-11,4.5017851e-14
526.84000,1.7118318e-11,4.5107560e-14
526.85000,1.7077045e-11,4.5017063e-14
526.86000,1.7020907e-11,4.4738676e-14
526.87000,1.6964958e-11,4.4464983e-14
526.88000,1.6920840e-11,4.4309439e-14
526.89000,1.6892963e-11,4.4282289e-14
526.90000,1.6878140e-11,4.4317269e-14
526.91000,1.6869899e-11,4.4320144e-14
526.92000,1.6862859e-11,4.4251628e-14
526.93000,1.6855561e-11,4.4169844e-14
526.94000,1.6851151e-11,4.4157294e-14
526.95000,1.6853738e-11,4.4219718e-14
526.96000,1.6865943e-11,4.4286962e-14
526.97000,1.6882017e-11,4.4304585e-14
526.98000,1.6896768e-11,4.4307248e-14
526.99000,1.6905633e-11,4.4347834e-14
527.00000,1.6903273e-11,4.4397438e-14
527.01000,1.6887817e-11,4.4395112e-14
527.02000,1.6872388e-11,4.4373860e-14
527.03000,1.6881750e-11,4.4417109e-14
527.04000,1.6930854e-11,4.4535013e-14
527.05000,1.7006697e-11,4.4670232e-14
527.06000,1.7077669e-11,4.4781449e-14
527.07000,1.7123707e-11,4.4869648e-14
527.08000,1.7144105e-11,4.4930508e-14
527.09000,1.7147402e-11,4.4970923e-14
527.10000,1.7139275e-11,4.4999323e-14
527.11000,1.7124091e-11,4.5005954e-14
527.12000,1.7108695e-11,4.4998362e-14
527.13000,1.7097190e-11,4.5003044e-14
527.14000,1.7087865e-11,4.5025011e-14
527.15000,1.7077616e-11,4.5056108e-14
527.16000,1.7066814e-11,4.5110694e-14
527.17000,1.7058934e-11,4.5205451e-14
527.18000,1.7055638e-11,4.5336982e-14
527.19000,1.7055029e-11,4.5451415e-14
527.20000,1.7051711e-11,4.5489162e-14
527.21000,1.7035915e-11,4.5451542e-14
527.22000,1.6996315e-11,4.5369791e-14
527.23000,1.6925111e-11,4.5232994e-14
527.24000,1.6824358e-11,4.5031052e-14
527.25000,1.6712587e-11,4.4811709e-14
527.26000,1.6639621e-11,4.4686526e-14
527.27000,1.6648091e-11,4.4716026e-14
527.28000,1.6745602e-11,4.4900402e-14
527.29000,1.6880010e-11,4.5154937e-14
527.30000,1.6991484e-11,4.5388544e-14
527.31000,1.7056894e-11,4.5555082e-14
527.32000,1.7087116e-11,4.5667472e-14
527.33000,1.7100651e-11,4.5797030e-14
527.34000,1.7109578e-11,4.6033074e-14
527.35000,1.7117989e-11,4.6375254e-14
527.36000,1.7124868e-11,4.6688667e-14
527.37000,1.7127393e-11,4.6756007e-14
527.38000,1.7122204e-11,4.6620871e-14
527.39000,1.7101684e-11,4.6442796e-14
527.40000,1.7061353e-11,4.6321096e-14
527.41000,1.7007935e-11,4.6201872e-14
527.42000,1.6956853e-11,4.6047220e-14
527.43000,1.6918883e-11,4.5910430e-14
527.44000,1.6893960e-11,4.5837882e-14
527.45000,1.6877405e-11,4.5841846e-14
527.46000,1.6865623e-11,4.5919700e-14
527.47000,1.6850612e-11,4.6040003e-14
527.48000,1.6816895e-11,4.6109794e-14
527.49000,1.6750497e-11,4.6080786e-14
527.50000,1.6652025e-11,4.5995601e-14
527.51000,1.6542440e-11,4.5914035e-14
527.52000,1.6462597e-11,4.5824563e-14
527.53000,1.6447211e-11,4.5675182e-14
527.54000,1.6488760e-11,4.5410333e-14
527.55000,1.6548081e-11,4.4986735e-14
527.56000,1.6591669e-11,4.4461838e-14
527.57000,1.6606271e-11,4.3972470e-14
527.58000,1.6559591e-11,4.3619768e-14
527.59000,1.6416203e-11,4.3314418e-14
527.60000,1.6148299e-11,4.2943077e-14
527.61000,1.5805876e-11,4.2481388e-14
527.62000,1.5545532e-11,4.2107374e-14
527.63000,1.5567569e-11,4.2117109e-14
527.64000,1.5899189e-11,4.2574715e-14
527.65000,1.6360505e-11,4.3230482e-14
527.66000,1.6732959e-11,4.3766442e-14
527.67000,1.6943289e-11,4.4073250e-14
527.68000,1.7019626e-11,4.4202532e-14
527.69000,1.7046730e-11,4.4281774e-14
527.70000,1.7055779e-11,4.4338239e-14
527.71000,1.7062003e-11,4.4360455e-14
527.72000,1.7067526e-11,4.4342512e-14
527.73000,1.7072934e-11,4.4311379e-14
527.74000,1.7078060e-11,4.4299843e-14
527.75000,1.7079056e-11,4.4312370e-14
527.76000,1.7071122e-11,4.4329390e-14
527.77000,1.7054141e-11,4.4330477e-14
527.78000,1.7032263e-11,4.4311700e-14
527.79000,1.7009475e-11,4.4280420e-14
527.80000,1.6989633e-11,4.4250638e-14
527.81000,1.6974861e-11,4.4227264e-14
527.82000,1.6961824e-11,4.4208980e-14
527.83000,1.6945586e-11,4.4196572e-14
527.84000,1.6931125e-11,4.4206337e-14
527.85000,1.6931513e-11,4.4258714e-14
527.86000,1.6949125e-11,4.4336685e-14
527.87000,1.6968862e-11,4.4382017e-14
527.88000,1.6970557e-11,4.4353731e-14
527.89000,1.6946550e-11,4.4266873e-14
527.90000,1.6897854e-11,4.4158462e-14
527.91000,1.6843579e-11,4.4069116e-14
527.92000,1.6804491e-11,4.4026194e-14
527.93000,1.6797429e-11,4.4040845e-14
527.94000,1.6821496e-11,4.4101250e-14
527.95000,1.6860388e-11,4.4180173e-14
527.96000,1.6894418e-11,4.4244801e-14
527.97000,1.6911538e-11,4.4270041e-14
527.98000,1.6909278e-11,4.4253912e-14
527.99000,1.6894265e-11,4.4220125e-14
528.00000,1.6877268e-11,4.4201928e-14
528.01000,1.6868658e-11,4.4213052e-14
528.02000,1.6876900e-11,4.4255765e-14
528.03000,1.6906680e-11,4.4321044e-14
528.04000,1.6953416e-11,4.4393323e-14
528.05000,1.7001213e-11,4.4454977e-14
528.06000,1.7030820e-11,4.4497401e-14
528.07000,1.7034739e-11,4.4529493e-14
528.08000,1.7019826e-11,4.4564152e-14
528.09000,1.6999070e-11,4.4593626e-14
528.10000,1.6980690e-11,4.4594776e-14
528.11000,1.6967009e-11,4.4555747e-14
528.12000,1.6956781e-11,4.4508674e-14
528.13000,1.6949219e-11,4.4472794e-14
528.14000,1.6941967e-11,4.4447182e-14
528.15000,1.6935145e-11,4.4427370e-14
528.16000,1.6934945e-11,4.4423180e-14
528.17000,1.6948947e-11,4.4448235e-14
528.18000,1.6975866e-11,4.4500013e-14
528.19000,1.7005324e-11,4.4561482e-14
528.20000,1.7026750e-11,4.4615286e-14
528.21000,1.7037979e-11,4.4654486e-14
528.22000,1.7040535e-11,4.4674230e-14
528.23000,1.7036747e-11,4.4678952e-14
528.24000,1.7025021e-11,4.4675809e-14
528.25000,1.7005008e-11,4.4672728e-14
528.26000,1.6977670e-11,4.4662638e-14
528.27000,1.6944002e-11,4.4627950e-14
528.28000,1.6906668e-11,4.4565379e-14
528.29000,1.6871539e-11,4.4495772e-14
528.30000,1.6842455e-11,4.4439907e-14
528.31000,1.6816145e-11,4.4398827e-14
528.32000,1.6786580e-11,4.4360039e-14
528.33000,1.6754381e-11,4.4319102e-14
528.34000,1.6731505e-11,4.4292272e-14
528.35000,1.6727958e-11,4.4296146e-14
528.36000,1.6742651e-11,4.4334440e-14
528.37000,1.6765207e-11,4.4396982e-14
528.38000,1.6781674e-11,4.4471124e-14
528.39000,1.6774849e-11,4.4545072e-14
528.40000,1.6727989e-11,4.4565259e-14
528.41000,1.6634530e-11,4.4461790e-14
528.42000,1.6517248e-11,4.4267083e-14
528.43000,1.6427665e-11,4.4098013e-14
528.44000,1.6447218e-11,4.4072452e-14
528.45000,1.6572902e-11,4.4202009e-14
528.46000,1.6748841e-11,4.4455650e-14
528.47000,1.6890561e-11,4.4693998e-14
528.48000,1.6965517e-11,4.4784001e-14
528.49000,1.6993137e-11,4.4752319e-14
528.50000,1.7004583e-11,4.4764709e-14
528.51000,1.7015123e-11,4.4912704e-14
528.52000,1.7023632e-11,4.5115806e-14
528.53000,1.7026251e-11,4.5235984e-14
528.54000,1.7024304e-11,4.5215702e-14
528.55000,1.7021988e-11,4.5087798e-14
528.56000,1.7023263e-11,4.4896662e-14
528.57000,1.7029367e-11,4.4725302e-14
528.58000,1.7039104e-11,4.4644052e-14
528.59000,1.7047615e-11,4.4670428e-14
528.60000,1.7049818e-11,4.4761448e-14
528.61000,1.7044775e-11,4.4859529e-14
528.62000,1.7038138e-11,4.4928699e-14
528.63000,1.7035767e-11,4.4959236e-14
528.64000,1.7036196e-11,4.4949630e-14
528.65000,1.7033194e-11,4.4894989e-14
528.66000,1.7024522e-11,4.4797830e-14
528.67000,1.7012043e-11,4.4673610e-14
528.68000,1.7000347e-11,4.4565771e-14
528.69000,1.6993331e-11,4.4511542e-14
528.70000,1.6993053e-11,4.4536354e-14
528.71000,1.6997715e-11,4.4650294e-14
528.72000,1.7004475e-11,4.4832413e-14
528.73000,1.7012779e-11,4.5004800e-14
528.74000,1.7022113e-11,4.5071606e-14
528.75000,1.7028908e-11,4.5006957e-14
528.76000,1.7029117e-11,4.4895072e-14
528.77000,1.7022945e-11,4.4839848e-14
528.78000,1.7013519e-11,4.4875349e-14
528.79000,1.7004904e-11,4.4909629e-14
528.80000,1.6999256e-11,4.4893778e-14
528.81000,1.6997000e-11,4.4861096e-14
528.82000,1.6996226e-11,4.4859245e-14
528.83000,1.6994134e-11,4.4869148e-14
528.84000,1.6989332e-11,4.4858145e-14
528.85000,1.6984884e-11,4.4845229e-14
528.86000,1.6986527e-11,4.4850919e-14
528.87000,1.6994129e-11,4.4861708e-14
528.88000,1.6997935e-11,4.4860616e-14
528.89000,1.6990090e-11,4.4845649e-14
528.90000,1.6973071e-11,4.4826261e-14
528.91000,1.6962974e-11,4.4826091e-14
528.92000,1.6969798e-11,4.4856070e-14
528.93000,1.6990350e-11,4.4899146e-14
528.94000,1.7012354e-11,4.4925783e-14
528.95000,1.7026144e-11,4.4921183e-14
528.96000,1.7030736e-11,4.4897938e-14
528.97000,1.7030170e-11,4.4882347e-14
528.98000,1.7027172e-11,4.4888714e-14
528.99000,1.7019717e-11,4.4900037e-14
529.00000,1.7004045e-11,4.4887501e-14
529.01000,1.6975298e-11,4.4831545e-14
529.02000,1.6939759e-11,4.4758122e-14
529.03000,1.6910777e-11,4.4703639e-14
529.04000,1.6904350e-11,4.4705473e-14
529.05000,1.6922220e-11,4.4760859e-14
529.06000,1.6948995e-11,4.4815049e-14
529.07000,1.6966167e-11,4.4812071e-14
529.08000,1.6966710e-11,4.4757880e-14
529.09000,1.6954637e-11,4.4696878e-14
529.10000,1.6938120e-11,4.4654314e-14
529.11000,1.6922421e-11,4.4617147e-14
529.12000,1.6908028e-11,4.4567949e-14
529.13000,1.6892939e-11,4.4511537e-14
529.14000,1.6872444e-11,4.4466281e-14
529.15000,1.6835243e-11,4.4424175e-14
529.16000,1.6762952e-11,4.4341466e-14
529.17000,1.6643814e-11,4.4175614e-14
529.18000,1.6503503e-11,4.3957621e-14
529.19000,1.6418370e-11,4.3818628e-14
529.20000,1.6455017e-11,4.3875994e-14
529.21000,1.6599665e-11,4.4107816e-14
529.22000,1.6767901e-11,4.4373376e-14
529.23000,1.6891899e-11,4.4561184e-14
529.24000,1.6949124e-11,4.4632659e-14
529.25000,1.6969333e-11,4.4636658e-14
529.26000,1.6970067e-11,4.4606051e-14
529.27000,1.6966970e-11,4.4577665e-14
529.28000,1.6965652e-11,4.4568150e-14
529.29000,1.6963564e-11,4.4567187e-14
529.30000,1.6957105e-11,4.4558322e-14
529.31000,1.6948131e-11,4.4549542e-14
529.32000,1.6940103e-11,4.4561802e-14
529.33000,1.6933529e-11,4.4595909e-14
529.34000,1.6927865e-11,4.4628967e-14
529.35000,1.6923109e-11,4.4642325e-14
529.36000,1.6918509e-11,4.4627786e-14
529.37000,1.6913184e-11,4.4593774e-14
529.38000,1.6907713e-11,4.4553377e-14
529.39000,1.6904339e-11,4.4533418e-14
529.40000,1.6906524e-11,4.4544631e-14
529.41000,1.6915459e-11,4.4562663e-14
529.42000,1.6926461e-11,4.4556400e-14
529.43000,1.6932124e-11,4.4527705e-14
529.44000,1.6929481e-11,4.4499332e-14
529.45000,1.6922934e-11,4.4486824e-14
529.46000,1.6921030e-11,4.4496824e-14
529.47000,1.6927509e-11,4.4531771e-14
529.48000,1.6938087e-11,4.4585325e-14
529.49000,1.6944183e-11,4.4625691e-14
529.50000,1.6943042e-11,4.4632026e-14
529.51000,1.6937093e-11,4.4611717e-14
529.52000,1.6930913e-11,4.4585292e-14
529.53000,1.6927992e-11,4.4557898e-14
529.54000,1.6927055e-11,4.4522973e-14
529.55000,1.6923309e-11,4.4480744e-14
529.56000,1.6915720e-11,4.4438426e-14
529.57000,1.6907250e-11,4.4405741e-14
529.58000,1.6899362e-11,4.4390951e-14
529.59000,1.6891368e-11,4.4392690e-14
529.60000,1.6883216e-11,4.4400917e-14
529.61000,1.6876290e-11,4.4401846e-14
529.62000,1.6872399e-11,4.4391405e-14
529.63000,1.6872057e-11,4.4374471e-14
529.64000,1.6872716e-11,4.4353934e-14
529.65000,1.6870782e-11,4.4330060e-14
529.66000,1.6865771e-11,4.4317712e-14
529.67000,1.6860361e-11,4.4343780e-14
529.68000,1.6856142e-11,4.4412649e-14
529.69000,1.6852852e-11,4.4477452e-14
529.70000,1.6849660e-11,4.4471592e-14
529.71000,1.6845488e-11,4.4388501e-14
529.72000,1.6839844e-11,4.4287534e-14
529.73000,1.6836039e-11,4.4225122e-14
529.74000,1.6838342e-11,4.4205042e-14
529.75000,1.6847845e-11,4.4204873e-14
529.76000,1.6861331e-11,4.4207353e-14
529.77000,1.6873833e-11,4.4206279e-14
529.78000,1.6879754e-11,4.4197283e-14
529.79000,1.6876902e-11,4.4180414e-14
529.80000,1.6870765e-11,4.4167384e-14
529.81000,1.6869544e-11,4.4171995e-14
529.82000,1.6875106e-11,4.4196319e-14
529.83000,1.6882220e-11,4.4232022e-14
529.84000,1.6882386e-11,4.4265903e-14
529.85000,1.6873778e-11,4.4280745e-14
529.86000,1.6859265e-11,4.4266180e-14
529.87000,1.6843543e-11,4.4228149e-14
529.88000,1.6824629e-11,4.4166945e-14
529.89000,1.6795600e-11,4.4071197e-14
529.90000,1.6758083e-11,4.3956878e-14
529.91000,1.6729971e-11,4.3875638e-14
529.92000,1.6728342e-11,4.3856594e-14
529.93000,1.6750251e-11,4.3881037e-14
529.94000,1.6777080e-11,4.3910201e-14
529.95000,1.6794583e-11,4.3913245e-14
529.96000,1.6802389e-11,4.3884726e-14
529.97000,1.6805295e-11,4.3849583e-14
529.98000,1.6807368e-11,4.3841204e-14
529.99000,1.6807747e-11,4.3849838e-14
530.00000,1.6803069e-11,4.3832669e-14
530.01000,1.6792170e-11,4.3775688e-14
530.02000,1.6782088e-11,4.3724794e-14
530.03000,1.6785227e-11,4.3742439e-14
530.04000,1.6805261e-11,4.3839230e-14
530.05000,1.6833128e-11,4.3977419e-14
530.06000,1.6856384e-11,4.4113482e-14
530.07000,1.6868526e-11,4.4217399e-14
530.08000,1.6870501e-11,4.4265464e-14
530.09000,1.6865116e-11,4.4208925e-14
530.10000,1.6857670e-11,4.4078689e-14
530.11000,1.6849990e-11,4.3944798e-14
530.12000,1.6841033e-11,4.3881074e-14
530.13000,1.6828368e-11,4.3900888e-14
530.14000,1.6811949e-11,4.3977484e-14
530.15000,1.6793469e-11,4.4072184e-14
530.16000,1.6774111e-11,4.4126193e-14
530.17000,1.6755958e-11,4.4083229e-14
530.18000,1.6742418e-11,4.3946863e-14
530.19000,1.6734821e-11,4.3778680e-14
530.20000,1.6732050e-11,4.3640934e-14
530.21000,1.6733331e-11,4.3561143e-14
530.22000,1.6738878e-11,4.3557338e-14
530.23000,1.6743619e-11,4.3595278e-14
530.24000,1.6742025e-11,4.3628872e-14
530.25000,1.6731643e-11,4.3614983e-14
530.26000,1.6715247e-11,4.3560942e-14
530.27000,1.6702737e-11,4.3519628e-14
530.28000,1.6707742e-11,4.3529338e-14
530.29000,1.6733262e-11,4.3572367e-14
530.30000,1.6768166e-11,4.3625472e-14
530.31000,1.6796387e-11,4.3712866e-14
530.32000,1.6808283e-11,4.3915073e-14
530.33000,1.6806492e-11,4.4303092e-14
530.34000,1.6801459e-11,4.4887799e-14
530.35000,1.6802594e-11,4.5455771e-14
530.36000,1.6812809e-11,4.5830038e-14
530.37000,1.6831955e-11,4.5985098e-14
530.38000,1.6857687e-11,4.6021265e-14
530.39000,1.6884199e-11,4.6018665e-14
530.40000,1.6904138e-11,4.5996322e-14
530.41000,1.6912344e-11,4.5956833e-14
530.42000,1.6908290e-11,4.5919485e-14
530.43000,1.6895474e-11,4.5903452e-14
530.44000,1.6879746e-11,4.5896193e-14
530.45000,1.6867935e-11,4.5862124e-14
530.46000,1.6864668e-11,4.5793850e-14
530.47000,1.6871018e-11,4.5728882e-14
530.48000,1.6877132e-11,4.5695327e-14
530.49000,1.6874284e-11,4.5672261e-14
530.50000,1.6860042e-11,4.5618569e-14
530.51000,1.6838837e-11,4.5529098e-14
530.52000,1.6815397e-11,4.5430398e-14
530.53000,1.6790205e-11,4.5335034e-14
530.54000,1.6760429e-11,4.5234170e-14
530.55000,1.6727331e-11,4.5128598e-14
530.56000,1.6701036e-11,4.5044418e-14
530.57000,1.6693517e-11,4.5014943e-14
530.58000,1.6705249e-11,4.5038782e-14
530.59000,1.6722640e-11,4.5069364e-14
530.60000,1.6724819e-11,4.5037364e-14
530.61000,1.6706825e-11,4.4942327e-14
530.62000,1.6671872e-11,4.4808125e-14
530.63000,1.6628957e-11,4.4655243e-14
530.64000,1.6595328e-11,4.4507011e-14
530.65000,1.6597732e-11,4.4420909e-14
530.66000,1.6646899e-11,4.4438806e-14
530.67000,1.6716359e-11,4.4528092e-14
530.68000,1.6772025e-11,4.4629229e-14
530.69000,1.6803614e-11,4.4709407e-14
530.70000,1.6819880e-11,4.4755655e-14
530.71000,1.6830208e-11,4.4766263e-14
530.72000,1.6837968e-11,4.4755971e-14
530.73000,1.6841620e-11,4.4732543e-14
530.74000,1.6840798e-11,4.4685599e-14
530.75000,1.6837101e-11,4.4610131e-14
530.76000,1.6834164e-11,4.4524694e-14
530.77000,1.6832871e-11,4.4449367e-14
530.78000,1.6828986e-11,4.4387710e-14
530.79000,1.6817497e-11,4.4338505e-14
530.80000,1.6800289e-11,4.4314325e-14
530.81000,1.6785030e-11,4.4318578e-14
530.82000,1.6774995e-11,4.4314176e-14
530.83000,1.6763175e-11,4.4258421e-14
530.84000,1.6740744e-11,4.4160345e-14
530.85000,1.6710832e-11,4.4065961e-14
530.86000,1.6694852e-11,4.4028212e-14
530.87000,1.6708837e-11,4.4047993e-14
530.88000,1.6751559e-11,4.4109575e-14
530.89000,1.6801378e-11,4.4180685e-14
530.90000,1.6836713e-11,4.4240261e-14
530.91000,1.6850029e-11,4.4290608e-14
530.92000,1.6847420e-11,4.4342143e-14
530.93000,1.6841237e-11,4.4394581e-14
530.94000,1.6839355e-11,4.4427173e-14
530.95000,1.6838785e-11,4.4406125e-14
530.96000,1.6831029e-11,4.4332753e-14
530.97000,1.6812611e-11,4.4251841e-14
530.98000,1.6788137e-11,4.4190408e-14
530.99000,1.6764786e-11,4.4148575e-14
531.00000,1.6745993e-11,4.4118530e-14
531.01000,1.6733917e-11,4.4087525e-14
531.02000,1.6731535e-11,4.4045747e-14
531.03000,1.6741065e-11,4.4014442e-14
531.04000,1.6758253e-11,4.4006483e-14
531.05000,1.6770692e-11,4.3992271e-14
531.06000,1.6766017e-11,4.3961098e-14
531.07000,1.6744138e-11,4.3947923e-14
531.08000,1.6715702e-11,4.3947851e-14
531.09000,1.6694479e-11,4.3912775e-14
531.10000,1.6689460e-11,4.3852743e-14
531.11000,1.6700017e-11,4.3840014e-14
531.12000,1.6717994e-11,4.3893931e-14
531.13000,1.6734076e-11,4.3941399e-14
531.14000,1.6743683e-11,4.3919801e-14
531.15000,1.6746836e-11,4.3862807e-14
531.16000,1.6747511e-11,4.3857719e-14
531.17000,1.6749942e-11,4.3944598e-14
531.18000,1.6754949e-11,4.4084149e-14
531.19000,1.6760020e-11,4.4214327e-14
531.20000,1.6763631e-11,4.4290038e-14
531.21000,1.6767261e-11,4.4269145e-14
531.22000,1.6772825e-11,4.4173154e-14
531.23000,1.6780600e-11,4.4118918e-14
531.24000,1.6787556e-11,4.4143479e-14
531.25000,1.6788197e-11,4.4123552e-14
531.26000,1.6774999e-11,4.3907238e-14
531.27000,1.6751513e-11,4.3606077e-14
531.28000,1.6722850e-11,4.3365307e-14
531.29000,1.6692604e-11,4.3239059e-14
531.30000,1.6660289e-11,4.3162407e-14
531.31000,1.6627197e-11,4.3091518e-14
531.32000,1.6598504e-11,4.3078266e-14
531.33000,1.6580731e-11,4.3203857e-14
531.34000,1.6577695e-11,4.3453274e-14
531.35000,1.6586804e-11,4.3723980e-14
531.36000,1.6598451e-11,4.3941795e-14
531.37000,1.6606337e-11,4.4133879e-14
531.38000,1.6618484e-11,4.4377334e-14
531.39000,1.6647027e-11,4.4690944e-14
531.40000,1.6694378e-11,4.4967654e-14
531.41000,1.6737848e-11,4.5072179e-14
531.42000,1.6761026e-11,4.4979030e-14
531.43000,1.6764264e-11,4.4784565e-14
531.44000,1.6760304e-11,4.4573676e-14
531.45000,1.6758686e-11,4.4357367e-14
531.46000,1.6760788e-11,4.4114540e-14
531.47000,1.6762403e-11,4.3844514e-14
531.48000,1.6757690e-11,4.3578141e-14
531.49000,1.6744428e-11,4.3357684e-14
531.50000,1.6724786e-11,4.3218927e-14
531.51000,1.6700596e-11,4.3170805e-14
531.52000,1.6671968e-11,4.3185360e-14
531.53000,1.6640145e-11,4.3223898e-14
531.54000,1.6604504e-11,4.3284709e-14
531.55000,1.6556516e-11,4.3371833e-14
531.56000,1.6481112e-11,4.3432767e-14
531.57000,1.6373688e-11,4.3366768e-14
531.58000,1.6251941e-11,4.3133462e-14
531.59000,1.6143797e-11,4.2811504e-14
531.60000,1.6058243e-11,4.2525588e-14
531.61000,1.5973225e-11,4.2331438e-14
531.62000,1.5859158e-11,4.2198394e-14
531.63000,1.5707489e-11,4.2075763e-14
531.64000,1.5533783e-11,4.1911195e-14
531.65000,1.5348374e-11,4.1660756e-14
531.66000,1.5120842e-11,4.1309961e-14
531.67000,1.4818813e-11,4.0882384e-14
531.68000,1.4503064e-11,4.0490018e-14
531.69000,1.4380338e-11,4.0373140e-14
531.70000,1.4616057e-11,4.0750742e-14
531.71000,1.5163546e-11,4.1592975e-14
531.72000,1.5795662e-11,4.2624018e-14
531.73000,1.6295769e-11,4.3525664e-14
531.74000,1.6586083e-11,4.4100624e-14
531.75000,1.6707503e-11,4.4313468e-14
531.76000,1.6740302e-11,4.4286924e-14
