wave,flux,fluxerr
531.77000,1.6737868e-11,4.4179488e-14
531.78000,1.6724044e-11,4.4091322e-14
531.79000,1.6703060e-11,4.4051102e-14
531.80000,1.6669544e-11,4.4037775e-14
531.81000,1.6620736e-11,4.4010117e-14
531.82000,1.6565081e-11,4.3957639e-14
531.83000,1.6528780e-11,4.3935911e-14
531.84000,1.6532883e-11,4.3980684e-14
531.85000,1.6572186e-11,4.4087831e-14
531.86000,1.6616637e-11,4.4236384e-14
531.87000,1.6640932e-11,4.4387012e-14
531.88000,1.6644222e-11,4.4479595e-14
531.89000,1.6641553e-11,4.4486085e-14
531.90000,1.6647020e-11,4.4456427e-14
531.91000,1.6665080e-11,4.4458949e-14
531.92000,1.6689925e-11,4.4511970e-14
531.93000,1.6710361e-11,4.4591260e-14
531.94000,1.6719113e-11,4.4671066e-14
531.95000,1.6717676e-11,4.4738025e-14
531.96000,1.6711020e-11,4.4784669e-14
531.97000,1.6704417e-11,4.4813039e-14
531.98000,1.6699703e-11,4.4819381e-14
531.99000,1.6697597e-11,4.4813258e-14
532.00000,1.6696111e-11,4.4813079e-14
532.01000,1.6689182e-11,4.4824328e-14
532.02000,1.6672206e-11,4.4839051e-14
532.03000,1.6649661e-11,4.4855481e-14
532.04000,1.6632962e-11,4.4883178e-14
532.05000,1.6627334e-11,4.4927010e-14
532.06000,1.6623218e-11,4.4974661e-14
532.07000,1.6603780e-11,4.5008058e-14
532.08000,1.6563880e-11,4.5029438e-14
532.09000,1.6520478e-11,4.5061666e-14
532.10000,1.6497951e-11,4.5115807e-14
532.11000,1.6521685e-11,4.5181885e-14
532.12000,1.6576029e-11,4.5232422e-14
532.13000,1.6634967e-11,4.5214810e-14
532.14000,1.6672506e-11,4.5040066e-14
532.15000,1.6682433e-11,4.4657275e-14
532.16000,1.6672107e-11,4.4147414e-14
532.17000,1.6651225e-11,4.3675194e-14
532.18000,1.6625486e-11,4.3340914e-14
532.19000,1.6596024e-11,4.3134259e-14
532.20000,1.6564325e-11,4.3017075e-14
532.21000,1.6538699e-11,4.2959243e-14
532.22000,1.6530001e-11,4.2932576e-14
532.23000,1.6537966e-11,4.2910699e-14
532.24000,1.6552411e-11,4.2884961e-14
532.25000,1.6569337e-11,4.2869400e-14
532.26000,1.6595487e-11,4.2886186e-14
532.27000,1.6626559e-11,4.2917560e-14
532.28000,1.6651013e-11,4.2939832e-14
532.29000,1.6661599e-11,4.2946942e-14
532.30000,1.6658466e-11,4.2951177e-14
532.31000,1.6641354e-11,4.2958379e-14
532.32000,1.6610799e-11,4.2958815e-14
532.33000,1.6573874e-11,4.2936271e-14
532.34000,1.6540153e-11,4.2887471e-14
532.35000,1.6513613e-11,4.2831599e-14
532.36000,1.6493926e-11,4.2795789e-14
532.37000,1.6481429e-11,4.2787198e-14
532.38000,1.6478350e-11,4.2792683e-14
532.39000,1.6485162e-11,4.2803333e-14
532.40000,1.6501568e-11,4.2826949e-14
532.41000,1.6523079e-11,4.2867206e-14
532.42000,1.6546200e-11,4.2922459e-14
532.43000,1.6565918e-11,4.2983710e-14
532.44000,1.6578447e-11,4.3036998e-14
532.45000,1.6582137e-11,4.3065122e-14
532.46000,1.6575779e-11,4.3057881e-14
532.47000,1.6558499e-11,4.3021990e-14
532.48000,1.6533334e-11,4.2977882e-14
532.49000,1.6507030e-11,4.2948202e-14
532.50000,1.6483295e-11,4.2941418e-14
532.51000,1.6461193e-11,4.2939513e-14
532.52000,1.6439343e-11,4.2912812e-14
532.53000,1.6417473e-11,4.2854455e-14
532.54000,1.6393329e-11,4.2783340e-14
532.55000,1.6356262e-11,4.2708771e-14
532.56000,1.6301977e-11,4.2621781e-14
532.57000,1.6244679e-11,4.2538514e-14
532.58000,1.6226466e-11,4.2521239e-14
532.59000,1.6283647e-11,4.2624387e-14
532.60000,1.6403282e-11,4.2824426e-14
532.61000,1.6529462e-11,4.3033897e-14
532.62000,1.6616722e-11,4.3183474e-14
532.63000,1.6660195e-11,4.3264484e-14
532.64000,1.6679561e-11,4.3304646e-14
532.65000,1.6688077e-11,4.3322410e-14
532.66000,1.6687922e-11,4.3322440e-14
532.67000,1.6678352e-11,4.3310578e-14
532.68000,1.6660162e-11,4.3294910e-14
532.69000,1.6633769e-11,4.3272037e-14
532.70000,1.6599831e-11,4.3231554e-14
532.71000,1.6559645e-11,4.3169217e-14
532.72000,1.6518951e-11,4.3107778e-14
532.73000,1.6482143e-11,4.3063422e-14
532.74000,1.6450452e-11,4.3033174e-14
532.75000,1.6421091e-11,4.3002529e-14
532.76000,1.6393358e-11,4.2970812e-14
532.77000,1.6373724e-11,4.2960093e-14
532.78000,1.6371035e-11,4.3002855e-14
532.79000,1.6386464e-11,4.3113570e-14
532.80000,1.6413894e-11,4.3259337e-14
532.81000,1.6446978e-11,4.3368219e-14
532.82000,1.6480536e-11,4.3394351e-14
532.83000,1.6510618e-11,4.3367889e-14
532.84000,1.6536688e-11,4.3352397e-14
532.85000,1.6560887e-11,4.3374230e-14
532.86000,1.6582444e-11,4.3421764e-14
532.87000,1.6595820e-11,4.3460396e-14
532.88000,1.6594290e-11,4.3469863e-14
532.89000,1.6574642e-11,4.3444189e-14
532.90000,1.6535283e-11,4.3385444e-14
532.91000,1.6477380e-11,4.3298048e-14
532.92000,1.6412030e-11,4.3198168e-14
532.93000,1.6359924e-11,4.3117150e-14
532.94000,1.6337412e-11,4.3082249e-14
532.95000,1.6339335e-11,4.3086948e-14
532.96000,1.6342275e-11,4.3094212e-14
532.97000,1.6321218e-11,4.3065259e-14
532.98000,1.6272554e-11,4.2998187e-14
532.99000,1.6225412e-11,4.2943222e-14
533.00000,1.6222098e-11,4.2965158e-14
533.01000,1.6274644e-11,4.3073833e-14
533.02000,1.6362933e-11,4.3222167e-14
533.03000,1.6441510e-11,4.3337460e-14
533.04000,1.6487797e-11,4.3393144e-14
533.05000,1.6493458e-11,4.3392352e-14
533.06000,1.6454393e-11,4.3335728e-14
533.07000,1.6365653e-11,4.3210059e-14
533.08000,1.6235990e-11,4.3019031e-14
533.09000,1.6107763e-11,4.2828913e-14
533.10000,1.6048875e-11,4.2765831e-14
533.11000,1.6098807e-11,4.2902321e-14
533.12000,1.6235084e-11,4.3179732e-14
533.13000,1.6392598e-11,4.3452560e-14
533.14000,1.6514401e-11,4.3600809e-14
533.15000,1.6582436e-11,4.3620143e-14
533.16000,1.6610216e-11,4.3603026e-14
533.17000,1.6619792e-11,4.3611770e-14
533.18000,1.6625120e-11,4.3613367e-14
533.19000,1.6630704e-11,4.3582345e-14
533.20000,1.6634102e-11,4.3573573e-14
533.21000,1.6632379e-11,4.3633885e-14
533.22000,1.6626498e-11,4.3703303e-14
533.23000,1.6621112e-11,4.3679906e-14
533.24000,1.6620045e-11,4.3552727e-14
533.25000,1.6623155e-11,4.3415648e-14
533.26000,1.6627452e-11,4.3368493e-14
533.27000,1.6630695e-11,4.3441115e-14
533.28000,1.6633803e-11,4.3609921e-14
533.29000,1.6638944e-11,4.3822474e-14
533.30000,1.6645919e-11,4.4013197e-14
533.31000,1.6651890e-11,4.4130013e-14
533.32000,1.6654400e-11,4.4159983e-14
533.33000,1.6653798e-11,4.4131291e-14
533.34000,1.6651733e-11,4.4085697e-14
533.35000,1.6648959e-11,4.4063218e-14
533.36000,1.6644268e-11,4.4080286e-14
533.37000,1.6636605e-11,4.4127637e-14
533.38000,1.6625198e-11,4.4164666e-14
533.39000,1.6608179e-11,4.4129789e-14
533.40000,1.6583688e-11,4.3980481e-14
533.41000,1.6554054e-11,4.3734501e-14
533.42000,1.6527205e-11,4.3469903e-14
533.43000,1.6511191e-11,4.3282570e-14
533.44000,1.6507880e-11,4.3232734e-14
533.45000,1.6512202e-11,4.3313803e-14
533.46000,1.6516041e-11,4.3447127e-14
533.47000,1.6512723e-11,4.3522729e-14
533.48000,1.6499135e-11,4.3483714e-14
533.49000,1.6476853e-11,4.3377070e-14
533.50000,1.6453521e-11,4.3313264e-14
533.51000,1.6444656e-11,4.3326533e-14
533.52000,1.6464145e-11,4.3386172e-14
533.53000,1.6510566e-11,4.3455372e-14
533.54000,1.6566091e-11,4.3533736e-14
533.55000,1.6610450e-11,4.3609331e-14
533.56000,1.6631814e-11,4.3646044e-14
533.57000,1.6627996e-11,4.3634927e-14
533.58000,1.6605503e-11,4.3599350e-14
533.59000,1.6577755e-11,4.3560655e-14
533.60000,1.6556532e-11,4.3539264e-14
533.61000,1.6543569e-11,4.3554761e-14
533.62000,1.6533763e-11,4.3605975e-14
533.63000,1.6525153e-11,4.3661689e-14
533.64000,1.6520906e-11,4.3672926e-14
533.65000,1.6521686e-11,4.3617505e-14
533.66000,1.6522012e-11,4.3524958e-14
533.67000,1.6512242e-11,4.3441349e-14
533.68000,1.6494591e-11,4.3381342e-14
533.69000,1.6479332e-11,4.3347138e-14
533.70000,1.6477831e-11,4.3341435e-14
533.71000,1.6488805e-11,4.3357309e-14
533.72000,1.6499335e-11,4.3371868e-14
533.73000,1.6498772e-11,4.3370151e-14
533.74000,1.6487627e-11,4.3358209e-14
533.75000,1.6471613e-11,4.3344297e-14
533.76000,1.6452809e-11,4.3323678e-14
533.77000,1.6430945e-11,4.3289831e-14
533.78000,1.6409032e-11,4.3248144e-14
533.79000,1.6394648e-11,4.3213210e-14
533.80000,1.6398465e-11,4.3200427e-14
533.81000,1.6427283e-11,4.3220145e-14
533.82000,1.6473259e-11,4.3270624e-14
533.83000,1.6518110e-11,4.3337253e-14
533.84000,1.6543313e-11,4.3397014e-14
533.85000,1.6552631e-11,4.3425616e-14
533.86000,1.6552735e-11,4.3407903e-14
533.87000,1.6547382e-11,4.3358058e-14
533.88000,1.6533818e-11,4.3308983e-14
533.89000,1.6510725e-11,4.3282611e-14
533.90000,1.6482380e-11,4.3276111e-14
533.91000,1.6456170e-11,4.3268551e-14
533.92000,1.6437261e-11,4.3234618e-14
533.93000,1.6421316e-11,4.3161096e-14
533.94000,1.6391395e-11,4.3052453e-14
533.95000,1.6325465e-11,4.2914539e-14
533.96000,1.6212065e-11,4.2743888e-14
533.97000,1.6070940e-11,4.2551555e-14
533.98000,1.5963961e-11,4.2401260e-14
533.99000,1.5963789e-11,4.2387244e-14
534.00000,1.6078757e-11,4.2528149e-14
534.01000,1.6246109e-11,4.2744844e-14
534.02000,1.6371315e-11,4.2907550e-14
534.03000,1.6423832e-11,4.2974558e-14
534.04000,1.6423996e-11,4.2974474e-14
534.05000,1.6411300e-11,4.2963588e-14
534.06000,1.6413988e-11,4.2984135e-14
534.07000,1.6436723e-11,4.3040846e-14
534.08000,1.6466076e-11,4.3103680e-14
534.09000,1.6488527e-11,4.3140313e-14
534.10000,1.6502656e-11,4.3144614e-14
534.11000,1.6514561e-11,4.3136948e-14
534.12000,1.6527740e-11,4.3144565e-14
534.13000,1.6541960e-11,4.3185368e-14
534.14000,1.6555568e-11,4.3250981e-14
534.15000,1.6567051e-11,4.3303579e-14
534.16000,1.6575419e-11,4.3306031e-14
534.17000,1.6578558e-11,4.3259912e-14
534.18000,1.6574902e-11,4.3199377e-14
534.19000,1.6565151e-11,4.3159109e-14
534.20000,1.6554655e-11,4.3141443e-14
534.21000,1.6546465e-11,4.3141513e-14
534.22000,1.6543593e-11,4.3149608e-14
534.23000,1.6548005e-11,4.3152436e-14
534.24000,1.6556810e-11,4.3141426e-14
534.25000,1.6562575e-11,4.3123415e-14
534.26000,1.6560309e-11,4.3113399e-14
534.27000,1.6551865e-11,4.3115633e-14
534.28000,1.6541801e-11,4.3118458e-14
534.29000,1.6532134e-11,4.3117000e-14
534.30000,1.6523115e-11,4.3123156e-14
534.31000,1.6513743e-11,4.3138520e-14
534.32000,1.6501823e-11,4.3143861e-14
534.33000,1.6487558e-11,4.3132167e-14
534.34000,1.6475236e-11,4.3125214e-14
534.35000,1.6470072e-11,4.3139109e-14
534.36000,1.6473787e-11,4.3158221e-14
534.37000,1.6487453e-11,4.3154013e-14
534.38000,1.6506179e-11,4.3133458e-14
534.39000,1.6523488e-11,4.3102131e-14
534.40000,1.6531780e-11,4.3051126e-14
534.41000,1.6528547e-11,4.2978356e-14
534.42000,1.6516398e-11,4.2902519e-14
534.43000,1.6500127e-11,4.2844829e-14
534.44000,1.6485506e-11,4.2812172e-14
534.45000,1.6476461e-11,4.2795010e-14
534.46000,1.6471686e-11,4.2779400e-14
534.47000,1.6467618e-11,4.2762649e-14
534.48000,1.6463029e-11,4.2751998e-14
534.49000,1.6458816e-11,4.2754937e-14
534.50000,1.6456450e-11,4.2775253e-14
534.51000,1.6456170e-11,4.2807001e-14
534.52000,1.6455568e-11,4.2828235e-14
534.53000,1.6451177e-11,4.2818246e-14
534.54000,1.6441463e-11,4.2783978e-14
534.55000,1.6424053e-11,4.2750417e-14
534.56000,1.6397478e-11,4.2724817e-14
534.57000,1.6358118e-11,4.2693359e-14
534.58000,1.6309027e-11,4.2639037e-14
534.59000,1.6265981e-11,4.2563528e-14
534.60000,1.6251350e-11,4.2495227e-14
534.61000,1.6274256e-11,4.2463211e-14
534.62000,1.6319639e-11,4.2468647e-14
534.63000,1.6363278e-11,4.2495977e-14
534.64000,1.6392578e-11,4.2532927e-14
534.65000,1.6408349e-11,4.2565245e-14
534.66000,1.6414510e-11,4.2575619e-14
534.67000,1.6415302e-11,4.2561154e-14
534.68000,1.6413673e-11,4.2536651e-14
534.69000,1.6408107e-11,4.2512583e-14
534.70000,1.6395033e-11,4.2483855e-14
534.71000,1.6375709e-11,4.2447270e-14
534.72000,1.6356459e-11,4.2412557e-14
534.73000,1.6345517e-11,4.2397336e-14
534.74000,1.6345462e-11,4.2405735e-14
534.75000,1.6359041e-11,4.2434136e-14
534.76000,1.6383888e-11,4.2466480e-14
534.77000,1.6410736e-11,4.2492988e-14
534.78000,1.6429458e-11,4.2512830e-14
534.79000,1.6437665e-11,4.2520965e-14
534.80000,1.6439526e-11,4.2517312e-14
534.81000,1.6439838e-11,4.2522572e-14
534.82000,1.6442620e-11,4.2556222e-14
534.83000,1.6450732e-11,4.2603582e-14
534.84000,1.6462339e-11,4.2631105e-14
534.85000,1.6470703e-11,4.2629313e-14
534.86000,1.6470513e-11,4.2626777e-14
534.87000,1.6463404e-11,4.2666185e-14
534.88000,1.6454819e-11,4.2756385e-14
534.89000,1.6447222e-11,4.2846085e-14
534.90000,1.6438526e-11,4.2872330e-14
534.91000,1.6426471e-11,4.2835649e-14
534.92000,1.6412364e-11,4.2811743e-14
534.93000,1.6403931e-11,4.2914563e-14
534.94000,1.6409373e-11,4.3253233e-14
534.95000,1.6430624e-11,4.3825163e-14
534.96000,1.6460170e-11,4.4460966e-14
534.97000,1.6487009e-11,4.4949353e-14
534.98000,1.6505275e-11,4.5203185e-14
534.99000,1.6515883e-11,4.5252776e-14
535.00000,1.6522120e-11,4.5152715e-14
535.01000,1.6527174e-11,4.4964207e-14
535.02000,1.6533624e-11,4.4769171e-14
535.03000,1.6541059e-11,4.4635158e-14
535.04000,1.6546206e-11,4.4582161e-14
535.05000,1.6547169e-11,4.4583947e-14
535.06000,1.6546055e-11,4.4586570e-14
535.07000,1.6545796e-11,4.4545768e-14
535.08000,1.6544686e-11,4.4464721e-14
535.09000,1.6537539e-11,4.4383721e-14
535.10000,1.6523732e-11,4.4325461e-14
535.11000,1.6510020e-11,4.4274486e-14
535.12000,1.6503631e-11,4.4214797e-14
535.13000,1.6506273e-11,4.4157247e-14
535.14000,1.6513680e-11,4.4111045e-14
535.15000,1.6519209e-11,4.4072301e-14
535.16000,1.6518706e-11,4.4047767e-14
535.17000,1.6513781e-11,4.4062080e-14
535.18000,1.6508638e-11,4.4139331e-14
535.19000,1.6504805e-11,4.4269376e-14
535.20000,1.6502043e-11,4.4368601e-14
535.21000,1.6500671e-11,4.4322206e-14
535.22000,1.6499660e-11,4.4125394e-14
535.23000,1.6496436e-11,4.3894405e-14
535.24000,1.6490318e-11,4.3728459e-14
535.25000,1.6484138e-11,4.3640379e-14
535.26000,1.6481306e-11,4.3603289e-14
535.27000,1.6481448e-11,4.3598103e-14
535.28000,1.6479570e-11,4.3615439e-14
535.29000,1.6470266e-11,4.3634523e-14
535.30000,1.6453075e-11,4.3620015e-14
535.31000,1.6430363e-11,4.3524560e-14
535.32000,1.6406791e-11,4.3383956e-14
535.33000,1.6386857e-11,4.3254064e-14
535.34000,1.6378388e-11,4.3179228e-14
535.35000,1.6388121e-11,4.3161692e-14
535.36000,1.6413359e-11,4.3187165e-14
535.37000,1.6440313e-11,4.3245962e-14
535.38000,1.6454051e-11,4.3321150e-14
535.39000,1.6450083e-11,4.3373799e-14
535.40000,1.6436825e-11,4.3374816e-14
535.41000,1.6428045e-11,4.3339459e-14
535.42000,1.6430943e-11,4.3295391e-14
535.43000,1.6442324e-11,4.3240235e-14
535.44000,1.6455974e-11,4.3165055e-14
535.45000,1.6468836e-11,4.3086782e-14
535.46000,1.6479572e-11,4.3030291e-14
535.47000,1.6485805e-11,4.2995978e-14
535.48000,1.6485512e-11,4.2970174e-14
535.49000,1.6480503e-11,4.2953371e-14
535.50000,1.6475252e-11,4.2951480e-14
535.51000,1.6471157e-11,4.2950982e-14
535.52000,1.6463409e-11,4.2931023e-14
535.53000,1.6448753e-11,4.2895282e-14
535.54000,1.6428209e-11,4.2863286e-14
535.55000,1.6404935e-11,4.2847503e-14
535.56000,1.6385520e-11,4.2856583e-14
535.57000,1.6379722e-11,4.2902640e-14
535.58000,1.6390667e-11,4.2986477e-14
535.59000,1.6410032e-11,4.3078940e-14
535.60000,1.6427745e-11,4.3129671e-14
535.61000,1.6440328e-11,4.3113735e-14
535.62000,1.6448002e-11,4.3073304e-14
535.63000,1.6450401e-11,4.3083257e-14
535.64000,1.6448405e-11,4.3172256e-14
535.65000,1.6445971e-11,4.3285451e-14
535.66000,1.6446639e-11,4.3328553e-14
535.67000,1.6450249e-11,4.3261074e-14
535.68000,1.6454251e-11,4.3122620e-14
535.69000,1.6455465e-11,4.2974026e-14
535.70000,1.6450093e-11,4.2853990e-14
535.71000,1.6436186e-11,4.2769499e-14
535.72000,1.6413587e-11,4.2720171e-14
535.73000,1.6390690e-11,4.2700486e-14
535.74000,1.6375245e-11,4.2719956e-14
535.75000,1.6369915e-11,4.2773673e-14
535.76000,1.6369655e-11,4.2820802e-14
535.77000,1.6367334e-11,4.2814980e-14
535.78000,1.6359773e-11,4.2774286e-14
535.79000,1.6349863e-11,4.2756116e-14
535.80000,1.6343723e-11,4.2765289e-14
535.81000,1.6345360e-11,4.2756691e-14
535.82000,1.6353912e-11,4.2713356e-14
535.83000,1.6365001e-11,4.2676654e-14
535.84000,1.6374249e-11,4.2696951e-14
535.85000,1.6378954e-11,4.2752212e-14
535.86000,1.6378714e-11,4.2744240e-14
535.87000,1.6376181e-11,4.2629696e-14
535.88000,1.6373807e-11,4.2484961e-14
535.89000,1.6369188e-11,4.2378405e-14
535.90000,1.6358309e-11,4.2283715e-14
535.91000,1.6343766e-11,4.2176957e-14
535.92000,1.6333077e-11,4.2099446e-14
535.93000,1.6331736e-11,4.2098599e-14
535.94000,1.6333905e-11,4.2100890e-14
535.95000,1.6337005e-11,4.2050844e-14
535.96000,1.6342984e-11,4.1984640e-14
535.97000,1.6353752e-11,4.1986757e-14
535.98000,1.6367360e-11,4.2064631e-14
535.99000,1.6380892e-11,4.2128078e-14
536.00000,1.6391506e-11,4.2096226e-14
536.01000,1.6394779e-11,4.1993371e-14
536.02000,1.6387996e-11,4.1912562e-14
536.03000,1.6375495e-11,4.1923076e-14
536.04000,1.6364896e-11,4.2030239e-14
536.05000,1.6357562e-11,4.2156290e-14
536.06000,1.6349687e-11,4.2185143e-14
536.07000,1.6341110e-11,4.2081820e-14
536.08000,1.6336754e-11,4.1940118e-14
536.09000,1.6339392e-11,4.1866209e-14
536.10000,1.6345360e-11,4.1868669e-14
536.11000,1.6349039e-11,4.1901509e-14
536.12000,1.6348623e-11,4.1963964e-14
536.13000,1.6345688e-11,4.2102999e-14
536.14000,1.6341947e-11,4.2324681e-14
536.15000,1.6337374e-11,4.2564263e-14
536.16000,1.6329057e-11,4.2736131e-14
536.17000,1.6310469e-11,4.2793979e-14
536.18000,1.6274749e-11,4.2724502e-14
536.19000,1.6221599e-11,4.2555186e-14
536.20000,1.6162045e-11,4.2353389e-14
536.21000,1.6112529e-11,4.2185728e-14
536.22000,1.6081416e-11,4.2080813e-14
536.23000,1.6064288e-11,4.2037539e-14
536.24000,1.6053587e-11,4.2054936e-14
536.25000,1.6043466e-11,4.2134496e-14
536.26000,1.6018624e-11,4.2248683e-14
536.27000,1.5948141e-11,4.2313329e-14
536.28000,1.5798658e-11,4.2207366e-14
536.29000,1.5565526e-11,4.1849617e-14
536.30000,1.5311395e-11,4.1314062e-14
536.31000,1.5167499e-11,4.0859524e-14
536.32000,1.5246716e-11,4.0761284e-14
536.33000,1.5530067e-11,4.1073057e-14
536.34000,1.5871815e-11,4.1590606e-14
536.35000,1.6126848e-11,4.2048110e-14
536.36000,1.6257959e-11,4.2333735e-14
536.37000,1.6285792e-11,4.2468095e-14
536.38000,1.6277379e-11,4.2572626e-14
536.39000,1.6258370e-11,4.2669523e-14
536.40000,1.6241480e-11,4.2708809e-14
536.41000,1.6225676e-11,4.2645676e-14
536.42000,1.6210182e-11,4.2530107e-14
536.43000,1.6198433e-11,4.2462399e-14
536.44000,1.6194048e-11,4.2496889e-14
536.45000,1.6198671e-11,4.2613577e-14
536.46000,1.6211519e-11,4.2734870e-14
536.47000,1.6228769e-11,4.2782924e-14
536.48000,1.6246599e-11,4.2768805e-14
536.49000,1.6264124e-11,4.2786290e-14
536.50000,1.6280927e-11,4.2885270e-14
536.51000,1.6294872e-11,4.3007165e-14
536.52000,1.6304384e-11,4.3062645e-14
536.53000,1.6310273e-11,4.3046386e-14
536.54000,1.6314206e-11,4.3029781e-14
536.55000,1.6317073e-11,4.3049910e-14
536.56000,1.6319514e-11,4.3079920e-14
536.57000,1.6322426e-11,4.3106436e-14
536.58000,1.6325152e-11,4.3146714e-14
536.59000,1.6324880e-11,4.3191862e-14
536.60000,1.6315930e-11,4.3200187e-14
536.61000,1.6297413e-11,4.3182394e-14
536.62000,1.6267511e-11,4.3156262e-14
536.63000,1.6226680e-11,4.3121120e-14
536.64000,1.6182852e-11,4.3085366e-14
536.65000,1.6152609e-11,4.3086350e-14
536.66000,1.6147162e-11,4.3151405e-14
536.67000,1.6159560e-11,4.3274006e-14
536.68000,1.6172115e-11,4.3408157e-14
536.69000,1.6172643e-11,4.3482169e-14
536.70000,1.6160087e-11,4.3468309e-14
536.71000,1.6141906e-11,4.3416900e-14
536.72000,1.6131224e-11,4.3394067e-14
536.73000,1.6139988e-11,4.3426272e-14
536.74000,1.6169616e-11,4.3510797e-14
536.75000,1.6208318e-11,4.3639619e-14
536.76000,1.6240937e-11,4.3809149e-14
536.77000,1.6261746e-11,4.4010136e-14
536.78000,1.6275821e-11,4.4201807e-14
536.79000,1.6289853e-11,4.4299728e-14
536.80000,1.6304538e-11,4.4208533e-14
536.81000,1.6314706e-11,4.3879754e-14
536.82000,1.6314063e-11,4.3361772e-14
536.83000,1.6301685e-11,4.2789632e-14
536.84000,1.6282646e-11,4.2339122e-14
536.85000,1.6267516e-11,4.2041635e-14
536.86000,1.6259421e-11,4.1870036e-14
536.87000,1.6253764e-11,4.1775664e-14
536.88000,1.6242344e-11,4.1745613e-14
536.89000,1.6219022e-11,4.1788567e-14
536.90000,1.6184230e-11,4.1887602e-14
536.91000,1.6145862e-11,4.1959229e-14
536.92000,1.6113905e-11,4.1906758e-14
536.93000,1.6093621e-11,4.1735476e-14
536.94000,1.6084502e-11,4.1551067e-14
536.95000,1.6084722e-11,4.1437854e-14
536.96000,1.6093474e-11,4.1401444e-14
536.97000,1.6108481e-11,4.1409713e-14
536.98000,1.6125778e-11,4.1441872e-14
536.99000,1.6141711e-11,4.1490513e-14
537.00000,1.6153093e-11,4.1541348e-14
537.01000,1.6155482e-11,4.1577058e-14
537.02000,1.6142369e-11,4.1605018e-14
537.03000,1.6108018e-11,4.1642163e-14
537.04000,1.6054558e-11,4.1665198e-14
537.05000,1.5996992e-11,4.1627809e-14
537.06000,1.5957407e-11,4.1535352e-14
537.07000,1.5950679e-11,4.1451921e-14
537.08000,1.5972206e-11,4.1419952e-14
537.09000,1.6005749e-11,4.1431979e-14
537.10000,1.6033268e-11,4.1440769e-14
537.11000,1.6052465e-11,4.1434155e-14
537.12000,1.6068166e-11,4.1422678e-14
537.13000,1.6084114e-11,4.1422620e-14
537.14000,1.6102437e-11,4.1448108e-14
537.15000,1.6126465e-11,4.1505903e-14
537.16000,1.6158545e-11,4.1583388e-14
537.17000,1.6195193e-11,4.1655476e-14
537.18000,1.6225529e-11,4.1706707e-14
537.19000,1.6237417e-11,4.1734412e-14
537.20000,1.6228934e-11,4.1740839e-14
537.21000,1.6212079e-11,4.1737114e-14
537.22000,1.6201021e-11,4.1739377e-14
537.23000,1.6199203e-11,4.1752914e-14
537.24000,1.6201220e-11,4.1774055e-14
537.25000,1.6200995e-11,4.1797013e-14
537.26000,1.6196886e-11,4.1811771e-14
537.27000,1.6192190e-11,4.1809600e-14
537.28000,1.6191270e-11,4.1794106e-14
537.29000,1.6195572e-11,4.1782768e-14
537.30000,1.6204040e-11,4.1800244e-14
537.31000,1.6214713e-11,4.1861936e-14
537.32000,1.6224208e-11,4.1946727e-14
537.33000,1.6229544e-11,4.2005938e-14
537.34000,1.6230746e-11,4.1989096e-14
537.35000,1.6232963e-11,4.1934316e-14
537.36000,1.6237235e-11,4.1883452e-14
537.37000,1.6239680e-11,4.1857414e-14
537.38000,1.6235838e-11,4.1847778e-14
537.39000,1.6226296e-11,4.1844299e-14
537.40000,1.6216876e-11,4.1846129e-14
537.41000,1.6212779e-11,4.1854934e-14
537.42000,1.6214332e-11,4.1867299e-14
537.43000,1.6219637e-11,4.1878189e-14
537.44000,1.6227795e-11,4.1888543e-14
537.45000,1.6237791e-11,4.1903416e-14
537.46000,1.6247201e-11,4.1923191e-14
537.47000,1.6253500e-11,4.1943271e-14
537.48000,1.6255584e-11,4.1960141e-14
537.49000,1.6253747e-11,4.1970855e-14
