wave,flux,fluxerr
537.50000,1.6249923e-11,4.1973339e-14
537.51000,1.6247145e-11,4.1972594e-14
537.52000,1.6247097e-11,4.1977342e-14
537.53000,1.6248312e-11,4.1986535e-14
537.54000,1.6247959e-11,4.1989567e-14
537.55000,1.6244982e-11,4.1983426e-14
537.56000,1.6238837e-11,4.1976051e-14
537.57000,1.6225016e-11,4.1966431e-14
537.58000,1.6195734e-11,4.1936499e-14
537.59000,1.6149444e-11,4.1876483e-14
537.60000,1.6096719e-11,4.1805016e-14
537.61000,1.6063240e-11,4.1767609e-14
537.62000,1.6067794e-11,4.1791216e-14
537.63000,1.6106120e-11,4.1868003e-14
537.64000,1.6155851e-11,4.1970466e-14
537.65000,1.6198565e-11,4.2070244e-14
537.66000,1.6228429e-11,4.2143477e-14
537.67000,1.6245392e-11,4.2186939e-14
537.68000,1.6251245e-11,4.2223263e-14
537.69000,1.6250362e-11,4.2264383e-14
537.70000,1.6247743e-11,4.2288616e-14
537.71000,1.6246698e-11,4.2273071e-14
537.72000,1.6248404e-11,4.2227327e-14
537.73000,1.6251084e-11,4.2188130e-14
537.74000,1.6251757e-11,4.2192787e-14
537.75000,1.6250335e-11,4.2246651e-14
537.76000,1.6247608e-11,4.2320655e-14
537.77000,1.6241246e-11,4.2388695e-14
537.78000,1.6229898e-11,4.2444218e-14
537.79000,1.6218810e-11,4.2466368e-14
537.80000,1.6215658e-11,4.2428979e-14
537.81000,1.6221924e-11,4.2354087e-14
537.82000,1.6231488e-11,4.2291098e-14
537.83000,1.6237642e-11,4.2253489e-14
537.84000,1.6238805e-11,4.2222554e-14
537.85000,1.6236543e-11,4.2190184e-14
537.86000,1.6232277e-11,4.2168502e-14
537.87000,1.6227695e-11,4.2167465e-14
537.88000,1.6226188e-11,4.2179810e-14
537.89000,1.6227417e-11,4.2178327e-14
537.90000,1.6227211e-11,4.2156005e-14
537.91000,1.6220301e-11,4.2120576e-14
537.92000,1.6205761e-11,4.2082770e-14
537.93000,1.6188133e-11,4.2055321e-14
537.94000,1.6174597e-11,4.2036943e-14
537.95000,1.6169660e-11,4.2021212e-14
537.96000,1.6171384e-11,4.2026218e-14
537.97000,1.6174595e-11,4.2059596e-14
537.98000,1.6177027e-11,4.2081993e-14
537.99000,1.6179158e-11,4.2069042e-14
538.00000,1.6179513e-11,4.2065325e-14
538.01000,1.6174726e-11,4.2116548e-14
538.02000,1.6164469e-11,4.2181310e-14
538.03000,1.6153138e-11,4.2169870e-14
538.04000,1.6145573e-11,4.2063730e-14
538.05000,1.6143800e-11,4.1945690e-14
538.06000,1.6147354e-11,4.1915326e-14
538.07000,1.6154272e-11,4.2003609e-14
538.08000,1.6161850e-11,4.2166771e-14
538.09000,1.6168814e-11,4.2340230e-14
538.10000,1.6176369e-11,4.2481676e-14
538.11000,1.6185599e-11,4.2568827e-14
538.12000,1.6195165e-11,4.2593687e-14
538.13000,1.6202456e-11,4.2574196e-14
538.14000,1.6205818e-11,4.2547687e-14
538.15000,1.6206190e-11,4.2542781e-14
538.16000,1.6206587e-11,4.2562123e-14
538.17000,1.6210172e-11,4.2590945e-14
538.18000,1.6215264e-11,4.2598238e-14
538.19000,1.6218748e-11,4.2552295e-14
538.20000,1.6217268e-11,4.2431632e-14
538.21000,1.6207662e-11,4.2239280e-14
538.22000,1.6187098e-11,4.2012553e-14
538.23000,1.6154648e-11,4.1817077e-14
538.24000,1.6112166e-11,4.1712683e-14
538.25000,1.6065224e-11,4.1710632e-14
538.26000,1.6023986e-11,4.1758633e-14
538.27000,1.5998952e-11,4.1778118e-14
538.28000,1.5992875e-11,4.1738193e-14
538.29000,1.5999065e-11,4.1687006e-14
538.30000,1.6009384e-11,4.1685137e-14
538.31000,1.6021204e-11,4.1723939e-14
538.32000,1.6034860e-11,4.1750901e-14
538.33000,1.6048488e-11,4.1757972e-14
538.34000,1.6058867e-11,4.1776774e-14
538.35000,1.6066839e-11,4.1812593e-14
538.36000,1.6080042e-11,4.1850787e-14
538.37000,1.6105733e-11,4.1894821e-14
538.38000,1.6140657e-11,4.1946338e-14
538.39000,1.6173661e-11,4.1991245e-14
538.40000,1.6197880e-11,4.2024758e-14
538.41000,1.6214388e-11,4.2050831e-14
538.42000,1.6224883e-11,4.2064992e-14
538.43000,1.6227647e-11,4.2060068e-14
538.44000,1.6221304e-11,4.2037356e-14
538.45000,1.6207935e-11,4.2005477e-14
538.46000,1.6191796e-11,4.1972330e-14
538.47000,1.6178914e-11,4.1945114e-14
538.48000,1.6173934e-11,4.1928661e-14
538.49000,1.6178015e-11,4.1925670e-14
538.50000,1.6186490e-11,4.1932358e-14
538.51000,1.6194001e-11,4.1942021e-14
538.52000,1.6198933e-11,4.1950381e-14
538.53000,1.6201837e-11,4.1955350e-14
538.54000,1.6201559e-11,4.1953294e-14
538.55000,1.6195763e-11,4.1940389e-14
538.56000,1.6185489e-11,4.1918423e-14
538.57000,1.6176216e-11,4.1895942e-14
538.58000,1.6172600e-11,4.1880363e-14
538.59000,1.6173594e-11,4.1869866e-14
538.60000,1.6173725e-11,4.1856245e-14
538.61000,1.6168132e-11,4.1838049e-14
538.62000,1.6155455e-11,4.1825654e-14
538.63000,1.6137418e-11,4.1823212e-14
538.64000,1.6117843e-11,4.1814655e-14
538.65000,1.6101593e-11,4.1785365e-14
538.66000,1.6091661e-11,4.1743308e-14
538.67000,1.6085146e-11,4.1699468e-14
538.68000,1.6070837e-11,4.1645226e-14
538.69000,1.6031450e-11,4.1562556e-14
538.70000,1.5952050e-11,4.1436228e-14
538.71000,1.5833131e-11,4.1257310e-14
538.72000,1.5704619e-11,4.1051063e-14
538.73000,1.5627128e-11,4.0907216e-14
538.74000,1.5656445e-11,4.0931485e-14
538.75000,1.5787386e-11,4.1132942e-14
538.76000,1.5949470e-11,4.1393996e-14
538.77000,1.6070050e-11,4.1575412e-14
538.78000,1.6131099e-11,4.1637981e-14
538.79000,1.6141646e-11,4.1613567e-14
538.80000,1.6132052e-11,4.1579117e-14
538.81000,1.6114207e-11,4.1562955e-14
538.82000,1.6099030e-11,4.1574294e-14
538.83000,1.6092008e-11,4.1600134e-14
538.84000,1.6092380e-11,4.1610425e-14
538.85000,1.6094533e-11,4.1582332e-14
538.86000,1.6093966e-11,4.1526709e-14
538.87000,1.6091631e-11,4.1479131e-14
538.88000,1.6091030e-11,4.1465940e-14
538.89000,1.6093367e-11,4.1484995e-14
538.90000,1.6096992e-11,4.1512284e-14
538.91000,1.6099275e-11,4.1521948e-14
538.92000,1.6098625e-11,4.1504380e-14
538.93000,1.6095821e-11,4.1470014e-14
538.94000,1.6093332e-11,4.1439760e-14
538.95000,1.6093571e-11,4.1433137e-14
538.96000,1.6096522e-11,4.1455240e-14
538.97000,1.6098306e-11,4.1487122e-14
538.98000,1.6094179e-11,4.1497401e-14
538.99000,1.6084272e-11,4.1474972e-14
539.00000,1.6074585e-11,4.1441730e-14
539.01000,1.6069953e-11,4.1422778e-14
539.02000,1.6067927e-11,4.1416694e-14
539.03000,1.6062204e-11,4.1405431e-14
539.04000,1.6050204e-11,4.1383835e-14
539.05000,1.6035044e-11,4.1366830e-14
539.06000,1.6021008e-11,4.1365830e-14
539.07000,1.6010662e-11,4.1369005e-14
539.08000,1.6007352e-11,4.1355683e-14
539.09000,1.6015374e-11,4.1326682e-14
539.10000,1.6034756e-11,4.1306753e-14
539.11000,1.6059213e-11,4.1311188e-14
539.12000,1.6078802e-11,4.1333702e-14
539.13000,1.6089490e-11,4.1354893e-14
539.14000,1.6092401e-11,4.1365320e-14
539.15000,1.6092539e-11,4.1354713e-14
539.16000,1.6092816e-11,4.1321602e-14
539.17000,1.6092432e-11,4.1285009e-14
539.18000,1.6089115e-11,4.1269262e-14
539.19000,1.6081222e-11,4.1275247e-14
539.20000,1.6067308e-11,4.1276427e-14
539.21000,1.6046478e-11,4.1249852e-14
539.22000,1.6022355e-11,4.1203869e-14
539.23000,1.6003231e-11,4.1162630e-14
539.24000,1.5994044e-11,4.1135232e-14
539.25000,1.5992181e-11,4.1118272e-14
539.26000,1.5993544e-11,4.1112386e-14
539.27000,1.5996578e-11,4.1114585e-14
539.28000,1.5999375e-11,4.1111518e-14
539.29000,1.5999594e-11,4.1096621e-14
539.30000,1.5997221e-11,4.1078109e-14
539.31000,1.5994049e-11,4.1066863e-14
539.32000,1.5992558e-11,4.1070336e-14
539.33000,1.5995718e-11,4.1089152e-14
539.34000,1.6004608e-11,4.1110330e-14
539.35000,1.6015205e-11,4.1116187e-14
539.36000,1.6018870e-11,4.1101650e-14
539.37000,1.6007868e-11,4.1081538e-14
539.38000,1.5980543e-11,4.1083975e-14
539.39000,1.5942669e-11,4.1120829e-14
539.40000,1.5907760e-11,4.1157856e-14
539.41000,1.5893506e-11,4.1145257e-14
539.42000,1.5909156e-11,4.1086079e-14
539.43000,1.5945084e-11,4.1032755e-14
539.44000,1.5980981e-11,4.1018885e-14
539.45000,1.6004526e-11,4.1036654e-14
539.46000,1.6016909e-11,4.1064848e-14
539.47000,1.6022535e-11,4.1087915e-14
539.48000,1.6022435e-11,4.1102000e-14
539.49000,1.6014443e-11,4.1115542e-14
539.50000,1.6002361e-11,4.1132903e-14
539.51000,1.5989932e-11,4.1134080e-14
539.52000,1.5980187e-11,4.1093744e-14
539.53000,1.5973896e-11,4.1021478e-14
539.54000,1.5970286e-11,4.0954218e-14
539.55000,1.5966346e-11,4.0910755e-14
539.56000,1.5956199e-11,4.0878292e-14
539.57000,1.5930256e-11,4.0832212e-14
539.58000,1.5875477e-11,4.0750539e-14
539.59000,1.5784942e-11,4.0624109e-14
539.60000,1.5677028e-11,4.0481078e-14
539.61000,1.5601731e-11,4.0416662e-14
539.62000,1.5608544e-11,4.0578508e-14
539.63000,1.5698117e-11,4.1067087e-14
539.64000,1.5819553e-11,4.1813654e-14
539.65000,1.5918991e-11,4.2578336e-14
539.66000,1.5977690e-11,4.3121985e-14
539.67000,1.6007006e-11,4.3380610e-14
539.68000,1.6023160e-11,4.3438129e-14
539.69000,1.6033111e-11,4.3392985e-14
539.70000,1.6038974e-11,4.3308871e-14
539.71000,1.6045019e-11,4.3239086e-14
539.72000,1.6053480e-11,4.3204082e-14
539.73000,1.6059358e-11,4.3167026e-14
539.74000,1.6056954e-11,4.3085131e-14
539.75000,1.6049118e-11,4.2977110e-14
539.76000,1.6042730e-11,4.2907219e-14
539.77000,1.6038263e-11,4.2913225e-14
539.78000,1.6031563e-11,4.2967845e-14
539.79000,1.6021389e-11,4.2998196e-14
539.80000,1.6009430e-11,4.2941581e-14
539.81000,1.5998141e-11,4.2797965e-14
539.82000,1.5991662e-11,4.2626304e-14
539.83000,1.5994451e-11,4.2488979e-14
539.84000,1.6006896e-11,4.2411562e-14
539.85000,1.6024065e-11,4.2388086e-14
539.86000,1.6039302e-11,4.2397451e-14
539.87000,1.6049222e-11,4.2412901e-14
539.88000,1.6052328e-11,4.2408958e-14
539.89000,1.6050110e-11,4.2392864e-14
539.90000,1.6041555e-11,4.2383376e-14
539.91000,1.6028477e-11,4.2392081e-14
539.92000,1.6016740e-11,4.2402503e-14
539.93000,1.6010463e-11,4.2376148e-14
539.94000,1.6005685e-11,4.2285337e-14
539.95000,1.5994462e-11,4.2147153e-14
539.96000,1.5974049e-11,4.2020001e-14
539.97000,1.5950238e-11,4.1963514e-14
539.98000,1.5932885e-11,4.1997966e-14
539.99000,1.5927385e-11,4.2099518e-14
540.00000,1.5930117e-11,4.2241693e-14
540.01000,1.5933568e-11,4.2419016e-14
540.02000,1.5934706e-11,4.2582654e-14
540.03000,1.5936515e-11,4.2607350e-14
540.04000,1.5942222e-11,4.2426301e-14
540.05000,1.5949634e-11,4.2136724e-14
540.06000,1.5951771e-11,4.1883348e-14
540.07000,1.5943099e-11,4.1718506e-14
540.08000,1.5924425e-11,4.1618217e-14
540.09000,1.5900510e-11,4.1547443e-14
540.10000,1.5874095e-11,4.1483242e-14
540.11000,1.5843557e-11,4.1415720e-14
540.12000,1.5805020e-11,4.1342624e-14
540.13000,1.5755726e-11,4.1273652e-14
540.14000,1.5695321e-11,4.1223293e-14
540.15000,1.5624001e-11,4.1171681e-14
540.16000,1.5543767e-11,4.1061407e-14
540.17000,1.5465456e-11,4.0875425e-14
540.18000,1.5409585e-11,4.0685819e-14
540.19000,1.5389629e-11,4.0579393e-14
540.20000,1.5392894e-11,4.0562287e-14
540.21000,1.5390665e-11,4.0570046e-14
540.22000,1.5375731e-11,4.0557774e-14
540.23000,1.5381697e-11,4.0567932e-14
540.24000,1.5451331e-11,4.0696789e-14
540.25000,1.5584473e-11,4.0971847e-14
540.26000,1.5732168e-11,4.1283329e-14
540.27000,1.5844654e-11,4.1483674e-14
540.28000,1.5907210e-11,4.1540928e-14
540.29000,1.5928847e-11,4.1542348e-14
540.30000,1.5921845e-11,4.1563232e-14
540.31000,1.5888954e-11,4.1598516e-14
540.32000,1.5845848e-11,4.1587630e-14
540.33000,1.5805649e-11,4.1499825e-14
540.34000,1.5778498e-11,4.1365201e-14
540.35000,1.5764999e-11,4.1246419e-14
540.36000,1.5760827e-11,4.1184770e-14
540.37000,1.5761242e-11,4.1182566e-14
540.38000,1.5764382e-11,4.1214627e-14
540.39000,1.5772870e-11,4.1252397e-14
540.40000,1.5789486e-11,4.1290039e-14
540.41000,1.5811695e-11,4.1337913e-14
540.42000,1.5834253e-11,4.1387534e-14
540.43000,1.5855995e-11,4.1407302e-14
540.44000,1.5880217e-11,4.1382801e-14
540.45000,1.5906778e-11,4.1332899e-14
540.46000,1.5925684e-11,4.1273933e-14
540.47000,1.5923017e-11,4.1201858e-14
540.48000,1.5893411e-11,4.1120205e-14
540.49000,1.5842664e-11,4.1050926e-14
540.50000,1.5779548e-11,4.1001104e-14
540.51000,1.5711179e-11,4.0949394e-14
540.52000,1.5648125e-11,4.0902519e-14
540.53000,1.5609198e-11,4.0941610e-14
540.54000,1.5612576e-11,4.1141185e-14
540.55000,1.5656553e-11,4.1421628e-14
540.56000,1.5714805e-11,4.1564799e-14
540.57000,1.5759858e-11,4.1446909e-14
540.58000,1.5785075e-11,4.1173574e-14
540.59000,1.5802679e-11,4.0934916e-14
540.60000,1.5826437e-11,4.0817515e-14
540.61000,1.5858825e-11,4.0794983e-14
540.62000,1.5891745e-11,4.0810487e-14
540.63000,1.5916691e-11,4.0820039e-14
540.64000,1.5931747e-11,4.0803068e-14
540.65000,1.5939051e-11,4.0762953e-14
540.66000,1.5939474e-11,4.0711694e-14
540.67000,1.5932311e-11,4.0664816e-14
540.68000,1.5919460e-11,4.0646484e-14
540.69000,1.5907137e-11,4.0687357e-14
540.70000,1.5901257e-11,4.0811497e-14
540.71000,1.5902094e-11,4.0993818e-14
540.72000,1.5904874e-11,4.1158918e-14
540.73000,1.5904911e-11,4.1261649e-14
540.74000,1.5901473e-11,4.1289003e-14
540.75000,1.5896934e-11,4.1200832e-14
540.76000,1.5893151e-11,4.1006551e-14
540.77000,1.5890380e-11,4.0836081e-14
540.78000,1.5889774e-11,4.0812827e-14
540.79000,1.5892899e-11,4.0912802e-14
540.80000,1.5898246e-11,4.1000976e-14
540.81000,1.5899370e-11,4.0998494e-14
540.82000,1.5893969e-11,4.0928081e-14
540.83000,1.5886206e-11,4.0835688e-14
540.84000,1.5880921e-11,4.0734762e-14
540.85000,1.5876501e-11,4.0650790e-14
540.86000,1.5865512e-11,4.0618412e-14
540.87000,1.5841044e-11,4.0615184e-14
540.88000,1.5801860e-11,4.0570725e-14
540.89000,1.5755890e-11,4.0469218e-14
540.90000,1.5720966e-11,4.0394638e-14
540.91000,1.5715343e-11,4.0446777e-14
540.92000,1.5742203e-11,4.0636484e-14
540.93000,1.5786512e-11,4.0859370e-14
540.94000,1.5828379e-11,4.0971290e-14
540.95000,1.5856217e-11,4.0923861e-14
540.96000,1.5868143e-11,4.0803340e-14
540.97000,1.5866602e-11,4.0710643e-14
540.98000,1.5855330e-11,4.0674275e-14
540.99000,1.5839245e-11,4.0703438e-14
541.00000,1.5823490e-11,4.0829071e-14
541.01000,1.5811365e-11,4.1047167e-14
541.02000,1.5801876e-11,4.1269475e-14
541.03000,1.5790287e-11,4.1367478e-14
541.04000,1.5774767e-11,4.1276827e-14
541.05000,1.5761028e-11,4.1053922e-14
541.06000,1.5757105e-11,4.0819374e-14
541.07000,1.5766045e-11,4.0666237e-14
541.08000,1.5784843e-11,4.0626170e-14
541.09000,1.5807947e-11,4.0683357e-14
541.10000,1.5829860e-11,4.0787762e-14
541.11000,1.5845820e-11,4.0874198e-14
541.12000,1.5851467e-11,4.0903055e-14
541.13000,1.5842656e-11,4.0886304e-14
541.14000,1.5817392e-11,4.0858658e-14
541.15000,1.5781535e-11,4.0837755e-14
541.16000,1.5752908e-11,4.0826751e-14
541.17000,1.5752449e-11,4.0838219e-14
541.18000,1.5784100e-11,4.0901078e-14
541.19000,1.5827460e-11,4.1046677e-14
541.20000,1.5857356e-11,4.1289413e-14
541.21000,1.5866237e-11,4.1602375e-14
541.22000,1.5862976e-11,4.1893988e-14
541.23000,1.5857830e-11,4.2037501e-14
541.24000,1.5854255e-11,4.1968951e-14
541.25000,1.5851427e-11,4.1757945e-14
541.26000,1.5850141e-11,4.1552318e-14
541.27000,1.5852272e-11,4.1445024e-14
541.28000,1.5854790e-11,4.1424816e-14
541.29000,1.5851511e-11,4.1457608e-14
541.30000,1.5841519e-11,4.1545228e-14
541.31000,1.5829393e-11,4.1666647e-14
541.32000,1.5818381e-11,4.1737920e-14
541.33000,1.5808351e-11,4.1702228e-14
541.34000,1.5798258e-11,4.1613075e-14
541.35000,1.5787243e-11,4.1574586e-14
541.36000,1.5774803e-11,4.1624337e-14
541.37000,1.5760300e-11,4.1721700e-14
541.38000,1.5744311e-11,4.1775583e-14
541.39000,1.5726804e-11,4.1763250e-14
541.40000,1.5704831e-11,4.1727613e-14
541.41000,1.5671853e-11,4.1707889e-14
541.42000,1.5628002e-11,4.1696762e-14
541.43000,1.5588759e-11,4.1688296e-14
541.44000,1.5572941e-11,4.1714828e-14
541.45000,1.5582242e-11,4.1790371e-14
541.46000,1.5599862e-11,4.1860652e-14
541.47000,1.5607356e-11,4.1869923e-14
541.48000,1.5597409e-11,4.1840106e-14
541.49000,1.5574743e-11,4.1827367e-14
541.50000,1.5553777e-11,4.1846723e-14
541.51000,1.5554553e-11,4.1895580e-14
541.52000,1.5589662e-11,4.1991881e-14
541.53000,1.5650095e-11,4.2140153e-14
541.54000,1.5711190e-11,4.2323244e-14
541.55000,1.5755098e-11,4.2533274e-14
541.56000,1.5781811e-11,4.2737419e-14
541.57000,1.5800529e-11,4.2857926e-14
541.58000,1.5817838e-11,4.2862721e-14
541.59000,1.5833837e-11,4.2814740e-14
541.60000,1.5845176e-11,4.2791014e-14
541.61000,1.5849932e-11,4.2805140e-14
541.62000,1.5849191e-11,4.2808977e-14
541.63000,1.5845066e-11,4.2723958e-14
541.64000,1.5839277e-11,4.2464628e-14
541.65000,1.5833105e-11,4.1996966e-14
541.66000,1.5826821e-11,4.1420227e-14
541.67000,1.5820041e-11,4.0920235e-14
541.68000,1.5813265e-11,4.0601628e-14
541.69000,1.5807722e-11,4.0431850e-14
541.70000,1.5804481e-11,4.0341744e-14
541.71000,1.5804141e-11,4.0297652e-14
541.72000,1.5806215e-11,4.0284438e-14
541.73000,1.5810120e-11,4.0284132e-14
541.74000,1.5816236e-11,4.0284552e-14
541.75000,1.5822297e-11,4.0282582e-14
541.76000,1.5821235e-11,4.0273246e-14
541.77000,1.5808221e-11,4.0250697e-14
541.78000,1.5788659e-11,4.0220056e-14
541.79000,1.5774418e-11,4.0195172e-14
541.80000,1.5771759e-11,4.0184451e-14
541.81000,1.5776607e-11,4.0185742e-14
541.82000,1.5781914e-11,4.0194531e-14
541.83000,1.5785393e-11,4.0211149e-14
541.84000,1.5788172e-11,4.0235751e-14
541.85000,1.5789345e-11,4.0259647e-14
541.86000,1.5786452e-11,4.0271359e-14
541.87000,1.5780005e-11,4.0272601e-14
541.88000,1.5773577e-11,4.0275429e-14
541.89000,1.5770991e-11,4.0282249e-14
541.90000,1.5774625e-11,4.0284673e-14
541.91000,1.5783840e-11,4.0282171e-14
541.92000,1.5795239e-11,4.0289163e-14
541.93000,1.5805186e-11,4.0325078e-14
541.94000,1.5810897e-11,4.0401659e-14
541.95000,1.5810379e-11,4.0510677e-14
541.96000,1.5803530e-11,4.0615379e-14
541.97000,1.5792850e-11,4.0664142e-14
541.98000,1.5781645e-11,4.0630278e-14
541.99000,1.5771565e-11,4.0536813e-14
542.00000,1.5762118e-11,4.0430941e-14
542.01000,1.5752578e-11,4.0344455e-14
542.02000,1.5744432e-11,4.0290340e-14
542.03000,1.5740418e-11,4.0279120e-14
542.04000,1.5740447e-11,4.0315807e-14
542.05000,1.5741228e-11,4.0384055e-14
542.06000,1.5741523e-11,4.0452943e-14
542.07000,1.5744178e-11,4.0508639e-14
542.08000,1.5753744e-11,4.0558012e-14
542.09000,1.5765267e-11,4.0591381e-14
542.10000,1.5772933e-11,4.0583228e-14
542.11000,1.5775889e-11,4.0541923e-14
542.12000,1.5779524e-11,4.0505800e-14
542.13000,1.5788252e-11,4.0493686e-14
542.14000,1.5800687e-11,4.0495257e-14
542.15000,1.5811515e-11,4.0498679e-14
542.16000,1.5816615e-11,4.0502993e-14
542.17000,1.5816397e-11,4.0513291e-14
542.18000,1.5814722e-11,4.0531472e-14
542.19000,1.5814043e-11,4.0545345e-14
542.20000,1.5811780e-11,4.0536098e-14
542.21000,1.5803201e-11,4.0502473e-14
542.22000,1.5787931e-11,4.0466068e-14
542.23000,1.5772035e-11,4.0454569e-14
542.24000,1.5763942e-11,4.0486332e-14
542.25000,1.5768328e-11,4.0556053e-14
542.26000,1.5781876e-11,4.0625193e-14
542.27000,1.5795490e-11,4.0645554e-14
542.28000,1.5801115e-11,4.0605376e-14
542.29000,1.5794130e-11,4.0538810e-14
542.30000,1.5772695e-11,4.0490735e-14
542.31000,1.5739631e-11,4.0484541e-14
542.32000,1.5701054e-11,4.0508017e-14
542.33000,1.5660880e-11,4.0516783e-14
542.34000,1.5621409e-11,4.0470278e-14
542.35000,1.5588774e-11,4.0375472e-14
542.36000,1.5571685e-11,4.0283551e-14
542.37000,1.5574349e-11,4.0242349e-14
542.38000,1.5593623e-11,4.0260754e-14
542.39000,1.5621368e-11,4.0313011e-14
542.40000,1.5647391e-11,4.0363838e-14
542.41000,1.5662539e-11,4.0389420e-14
542.42000,1.5662881e-11,4.0386785e-14
542.43000,1.5653346e-11,4.0372241e-14
542.44000,1.5644457e-11,4.0366970e-14
542.45000,1.5640879e-11,4.0377024e-14
542.46000,1.5636922e-11,4.0387315e-14
542.47000,1.5626551e-11,4.0377456e-14
542.48000,1.5612152e-11,4.0345676e-14
542.49000,1.5601305e-11,4.0315412e-14
542.50000,1.5597040e-11,4.0309663e-14
542.51000,1.5591363e-11,4.0321848e-14
542.52000,1.5570540e-11,4.0326017e-14
542.53000,1.5530029e-11,4.0312275e-14
542.54000,1.5486536e-11,4.0297311e-14
542.55000,1.5474026e-11,4.0306766e-14
542.56000,1.5516907e-11,4.0359356e-14
542.57000,1.5601062e-11,4.0450178e-14
542.58000,1.5681274e-11,4.0540641e-14
542.59000,1.5723161e-11,4.0587779e-14
542.60000,1.5729470e-11,4.0587102e-14
542.61000,1.5726742e-11,4.0576192e-14
542.62000,1.5736867e-11,4.0596781e-14
542.63000,1.5761750e-11,4.0654138e-14
542.64000,1.5789182e-11,4.0715178e-14
542.65000,1.5808194e-11,4.0745856e-14
542.66000,1.5815570e-11,4.0743980e-14
542.67000,1.5812225e-11,4.0738866e-14
542.68000,1.5801306e-11,4.0767158e-14
542.69000,1.5788189e-11,4.0836392e-14
542.70000,1.5776562e-11,4.0903603e-14
542.71000,1.5765020e-11,4.0916820e-14
542.72000,1.5749864e-11,4.0879352e-14
542.73000,1.5730708e-11,4.0833173e-14
542.74000,1.5711538e-11,4.0792522e-14
542.75000,1.5695421e-11,4.0738910e-14
542.76000,1.5678800e-11,4.0659993e-14
542.77000,1.5651706e-11,4.0560479e-14
542.78000,1.5604537e-11,4.0447019e-14
542.79000,1.5538762e-11,4.0328058e-14
542.80000,1.5477214e-11,4.0246620e-14
542.81000,1.5459178e-11,4.0275496e-14
542.82000,1.5508279e-11,4.0435610e-14
542.83000,1.5602387e-11,4.0649744e-14
542.84000,1.5689149e-11,4.0799397e-14
542.85000,1.5728579e-11,4.0806379e-14
542.86000,1.5710533e-11,4.0675110e-14
542.87000,1.5646306e-11,4.0489911e-14
542.88000,1.5561891e-11,4.0350022e-14
542.89000,1.5492409e-11,4.0283056e-14
542.90000,1.5465831e-11,4.0247882e-14
542.91000,1.5484601e-11,4.0224448e-14
542.92000,1.5526314e-11,4.0255107e-14
542.93000,1.5564903e-11,4.0379726e-14
542.94000,1.5589434e-11,4.0565656e-14
542.95000,1.5604561e-11,4.0731922e-14
542.96000,1.5618498e-11,4.0819786e-14
542.97000,1.5632114e-11,4.0812953e-14
542.98000,1.5635844e-11,4.0715957e-14
542.99000,1.5613633e-11,4.0542082e-14
543.00000,1.5554297e-11,4.0315945e-14
543.01000,1.5468827e-11,4.0082723e-14
543.02000,1.5398947e-11,3.9913191e-14
543.03000,1.5394942e-11,3.9878032e-14
543.04000,1.5469954e-11,3.9993657e-14
543.05000,1.5583073e-11,4.0202378e-14
543.06000,1.5678581e-11,4.0423867e-14
543.07000,1.5732261e-11,4.0613895e-14
543.08000,1.5753893e-11,4.0758913e-14
543.09000,1.5761276e-11,4.0835799e-14
543.10000,1.5764682e-11,4.0814034e-14
543.11000,1.5768902e-11,4.0702774e-14
543.12000,1.5776097e-11,4.0566885e-14
543.13000,1.5783487e-11,4.0482664e-14
543.14000,1.5784789e-11,4.0483862e-14
543.15000,1.5776445e-11,4.0537716e-14
543.16000,1.5760709e-11,4.0569486e-14
543.17000,1.5743285e-11,4.0537124e-14
543.18000,1.5728239e-11,4.0474050e-14
543.19000,1.5715942e-11,4.0448497e-14
543.20000,1.5702125e-11,4.0447879e-14
543.21000,1.5683790e-11,4.0435669e-14
