wave,flux,fluxerr
543.22000,1.5660453e-11,4.0406822e-14
543.23000,1.5633655e-11,4.0380071e-14
543.24000,1.5605821e-11,4.0350496e-14
543.25000,1.5579775e-11,4.0308851e-14
543.26000,1.5554678e-11,4.0262827e-14
543.27000,1.5519047e-11,4.0204716e-14
543.28000,1.5454591e-11,4.0104985e-14
543.29000,1.5358043e-11,3.9956920e-14
543.30000,1.5260163e-11,3.9806876e-14
543.31000,1.5214484e-11,3.9735653e-14
543.32000,1.5257276e-11,3.9798429e-14
543.33000,1.5373643e-11,3.9970478e-14
543.34000,1.5506667e-11,4.0159977e-14
543.35000,1.5603417e-11,4.0282453e-14
543.36000,1.5649373e-11,4.0319574e-14
543.37000,1.5660889e-11,4.0307757e-14
543.38000,1.5657853e-11,4.0288311e-14
543.39000,1.5649879e-11,4.0277126e-14
543.40000,1.5639017e-11,4.0267411e-14
543.41000,1.5625833e-11,4.0248490e-14
543.42000,1.5613498e-11,4.0223636e-14
543.43000,1.5609010e-11,4.0211085e-14
543.44000,1.5618357e-11,4.0223376e-14
543.45000,1.5638710e-11,4.0250442e-14
543.46000,1.5658771e-11,4.0272527e-14
543.47000,1.5668488e-11,4.0281214e-14
543.48000,1.5666247e-11,4.0279380e-14
543.49000,1.5657026e-11,4.0271567e-14
543.50000,1.5646617e-11,4.0258834e-14
543.51000,1.5637991e-11,4.0238305e-14
543.52000,1.5630422e-11,4.0208067e-14
543.53000,1.5622072e-11,4.0171297e-14
543.54000,1.5615174e-11,4.0137834e-14
543.55000,1.5614275e-11,4.0119980e-14
543.56000,1.5616568e-11,4.0117072e-14
543.57000,1.5610488e-11,4.0109131e-14
543.58000,1.5587490e-11,4.0075724e-14
543.59000,1.5552279e-11,4.0020436e-14
543.60000,1.5521174e-11,3.9971998e-14
543.61000,1.5511448e-11,3.9958823e-14
543.62000,1.5529205e-11,3.9986591e-14
543.63000,1.5564431e-11,4.0038446e-14
543.64000,1.5598488e-11,4.0085242e-14
543.65000,1.5617513e-11,4.0100909e-14
543.66000,1.5618861e-11,4.0082717e-14
543.67000,1.5606550e-11,4.0049922e-14
543.68000,1.5584147e-11,4.0015274e-14
543.69000,1.5554623e-11,3.9974279e-14
543.70000,1.5525287e-11,3.9928135e-14
543.71000,1.5508756e-11,3.9896170e-14
543.72000,1.5515420e-11,3.9896213e-14
543.73000,1.5543295e-11,3.9927425e-14
543.74000,1.5578789e-11,3.9980176e-14
543.75000,1.5609304e-11,4.0049075e-14
543.76000,1.5630612e-11,4.0121754e-14
543.77000,1.5642401e-11,4.0164094e-14
543.78000,1.5645049e-11,4.0144201e-14
543.79000,1.5642517e-11,4.0073371e-14
543.80000,1.5640773e-11,3.9999335e-14
543.81000,1.5641642e-11,3.9964153e-14
543.82000,1.5642571e-11,3.9984132e-14
543.83000,1.5640664e-11,4.0046292e-14
543.84000,1.5634702e-11,4.0106295e-14
543.85000,1.5626664e-11,4.0115881e-14
543.86000,1.5621722e-11,4.0068302e-14
543.87000,1.5623876e-11,4.0002794e-14
543.88000,1.5631825e-11,3.9962263e-14
543.89000,1.5640099e-11,3.9957784e-14
543.90000,1.5643737e-11,3.9970764e-14
543.91000,1.5642516e-11,3.9978025e-14
543.92000,1.5640837e-11,3.9971787e-14
543.93000,1.5642078e-11,3.9959740e-14
543.94000,1.5644021e-11,3.9951639e-14
543.95000,1.5641492e-11,3.9945469e-14
543.96000,1.5631464e-11,3.9924658e-14
543.97000,1.5614250e-11,3.9874887e-14
543.98000,1.5593127e-11,3.9804444e-14
543.99000,1.5575207e-11,3.9741552e-14
544.00000,1.5569073e-11,3.9713264e-14
544.01000,1.5577422e-11,3.9725149e-14
544.02000,1.5594024e-11,3.9756366e-14
544.03000,1.5610376e-11,3.9782392e-14
544.04000,1.5622249e-11,3.9805497e-14
544.05000,1.5629434e-11,3.9850369e-14
544.06000,1.5632955e-11,3.9922774e-14
544.07000,1.5632684e-11,3.9984484e-14
544.08000,1.5627600e-11,3.9986415e-14
544.09000,1.5619039e-11,3.9920121e-14
544.10000,1.5610937e-11,3.9823763e-14
544.11000,1.5605970e-11,3.9748118e-14
544.12000,1.5604219e-11,3.9721903e-14
544.13000,1.5605103e-11,3.9737734e-14
544.14000,1.5607542e-11,3.9763721e-14
544.15000,1.5608447e-11,3.9767736e-14
544.16000,1.5603701e-11,3.9736696e-14
544.17000,1.5592510e-11,3.9684589e-14
544.18000,1.5580466e-11,3.9642989e-14
544.19000,1.5575446e-11,3.9634280e-14
544.20000,1.5579204e-11,3.9651419e-14
544.21000,1.5584749e-11,3.9665887e-14
544.22000,1.5581614e-11,3.9653163e-14
544.23000,1.5562800e-11,3.9608298e-14
544.24000,1.5529411e-11,3.9541992e-14
544.25000,1.5491488e-11,3.9470997e-14
544.26000,1.5463472e-11,3.9416226e-14
544.27000,1.5455644e-11,3.9396993e-14
544.28000,1.5468297e-11,3.9413663e-14
544.29000,1.5493965e-11,3.9449474e-14
544.30000,1.5522959e-11,3.9494637e-14
544.31000,1.5545638e-11,3.9546819e-14
544.32000,1.5554375e-11,3.9594625e-14
544.33000,1.5547732e-11,3.9626591e-14
544.34000,1.5530953e-11,3.9644035e-14
544.35000,1.5511292e-11,3.9649851e-14
544.36000,1.5495670e-11,3.9641684e-14
544.37000,1.5491794e-11,3.9624995e-14
544.38000,1.5504575e-11,3.9631769e-14
544.39000,1.5529458e-11,3.9734356e-14
544.40000,1.5554510e-11,4.0028192e-14
544.41000,1.5569368e-11,4.0553086e-14
544.42000,1.5568361e-11,4.1222129e-14
544.43000,1.5548279e-11,4.1895920e-14
544.44000,1.5509748e-11,4.2502237e-14
544.45000,1.5462780e-11,4.2963524e-14
544.46000,1.5428323e-11,4.3107990e-14
544.47000,1.5426424e-11,4.2856711e-14
544.48000,1.5457943e-11,4.2399048e-14
544.49000,1.5503735e-11,4.2012796e-14
544.50000,1.5544438e-11,4.1812352e-14
544.51000,1.5574246e-11,4.1756128e-14
544.52000,1.5595130e-11,4.1776791e-14
544.53000,1.5607067e-11,4.1830063e-14
544.54000,1.5608785e-11,4.1877913e-14
544.55000,1.5602567e-11,4.1876926e-14
544.56000,1.5591398e-11,4.1795824e-14
544.57000,1.5572102e-11,4.1645469e-14
544.58000,1.5536878e-11,4.1470857e-14
544.59000,1.5484713e-11,4.1315345e-14
544.60000,1.5430609e-11,4.1219921e-14
544.61000,1.5399097e-11,4.1230976e-14
544.62000,1.5403029e-11,4.1357009e-14
544.63000,1.5431249e-11,4.1523960e-14
544.64000,1.5462463e-11,4.1614484e-14
544.65000,1.5485544e-11,4.1568221e-14
544.66000,1.5501539e-11,4.1426599e-14
544.67000,1.5514235e-11,4.1270049e-14
544.68000,1.5525852e-11,4.1142841e-14
544.69000,1.5538175e-11,4.1050643e-14
544.70000,1.5552457e-11,4.0983555e-14
544.71000,1.5568081e-11,4.0927372e-14
544.72000,1.5583098e-11,4.0885261e-14
544.73000,1.5595339e-11,4.0878829e-14
544.74000,1.5602953e-11,4.0908420e-14
544.75000,1.5606651e-11,4.0938646e-14
544.76000,1.5610502e-11,4.0936439e-14
544.77000,1.5617236e-11,4.0899057e-14
544.78000,1.5624448e-11,4.0843971e-14
544.79000,1.5627537e-11,4.0799981e-14
544.80000,1.5624775e-11,4.0802575e-14
544.81000,1.5618432e-11,4.0864694e-14
544.82000,1.5611775e-11,4.0953877e-14
544.83000,1.5605726e-11,4.1021445e-14
544.84000,1.5598656e-11,4.1045383e-14
544.85000,1.5589689e-11,4.1029493e-14
544.86000,1.5580910e-11,4.0983204e-14
544.87000,1.5574879e-11,4.0917863e-14
544.88000,1.5572084e-11,4.0841872e-14
544.89000,1.5572330e-11,4.0749668e-14
544.90000,1.5575984e-11,4.0629675e-14
544.91000,1.5582847e-11,4.0487694e-14
544.92000,1.5591624e-11,4.0352867e-14
544.93000,1.5600372e-11,4.0259639e-14
544.94000,1.5606069e-11,4.0226796e-14
544.95000,1.5605785e-11,4.0245067e-14
544.96000,1.5600268e-11,4.0278613e-14
544.97000,1.5593525e-11,4.0289620e-14
544.98000,1.5587927e-11,4.0270649e-14
544.99000,1.5582308e-11,4.0240440e-14
545.00000,1.5573659e-11,4.0205119e-14
545.01000,1.5559155e-11,4.0147917e-14
545.02000,1.5538810e-11,4.0063859e-14
545.03000,1.5518136e-11,3.9981276e-14
545.04000,1.5507160e-11,3.9937081e-14
545.05000,1.5512601e-11,3.9945692e-14
545.06000,1.5529862e-11,3.9996562e-14
545.07000,1.5546590e-11,4.0060534e-14
545.08000,1.5553625e-11,4.0103170e-14
545.09000,1.5549460e-11,4.0116511e-14
545.10000,1.5537787e-11,4.0125223e-14
545.11000,1.5524843e-11,4.0147927e-14
545.12000,1.5515619e-11,4.0170338e-14
545.13000,1.5509079e-11,4.0165560e-14
545.14000,1.5499741e-11,4.0125329e-14
545.15000,1.5485930e-11,4.0062925e-14
545.16000,1.5473709e-11,4.0003041e-14
545.17000,1.5470925e-11,3.9972585e-14
545.18000,1.5479526e-11,3.9987128e-14
545.19000,1.5494294e-11,4.0050364e-14
545.20000,1.5507138e-11,4.0171058e-14
545.21000,1.5513058e-11,4.0371440e-14
545.22000,1.5513133e-11,4.0659769e-14
545.23000,1.5511108e-11,4.0956937e-14
545.24000,1.5508733e-11,4.1081887e-14
545.25000,1.5507038e-11,4.0922108e-14
545.26000,1.5509050e-11,4.0584265e-14
545.27000,1.5516733e-11,4.0263519e-14
545.28000,1.5526676e-11,4.0044205e-14
545.29000,1.5531954e-11,3.9904010e-14
545.30000,1.5527965e-11,3.9811431e-14
545.31000,1.5515152e-11,3.9758015e-14
545.32000,1.5497572e-11,3.9739052e-14
545.33000,1.5479797e-11,3.9748120e-14
545.34000,1.5463919e-11,3.9749442e-14
545.35000,1.5447248e-11,3.9713221e-14
545.36000,1.5422638e-11,3.9628466e-14
545.37000,1.5380766e-11,3.9506569e-14
545.38000,1.5312795e-11,3.9355129e-14
545.39000,1.5218488e-11,3.9171154e-14
545.40000,1.5120206e-11,3.8979043e-14
545.41000,1.5064381e-11,3.8854870e-14
545.42000,1.5089831e-11,3.8878334e-14
545.43000,1.5184698e-11,3.9053717e-14
545.44000,1.5289230e-11,3.9288690e-14
545.45000,1.5350475e-11,3.9452146e-14
545.46000,1.5361500e-11,3.9465338e-14
545.47000,1.5346001e-11,3.9356181e-14
545.48000,1.5324710e-11,3.9214745e-14
545.49000,1.5304807e-11,3.9104453e-14
545.50000,1.5288806e-11,3.9044862e-14
545.51000,1.5280868e-11,3.9042576e-14
545.52000,1.5284065e-11,3.9088277e-14
545.53000,1.5296707e-11,3.9150123e-14
545.54000,1.5313653e-11,3.9207983e-14
545.55000,1.5330107e-11,3.9267727e-14
545.56000,1.5343137e-11,3.9323712e-14
545.57000,1.5350671e-11,3.9348910e-14
545.58000,1.5351723e-11,3.9335102e-14
545.59000,1.5348113e-11,3.9310332e-14
545.60000,1.5343613e-11,3.9303734e-14
545.61000,1.5342419e-11,3.9314944e-14
545.62000,1.5350467e-11,3.9335021e-14
545.63000,1.5372567e-11,3.9372710e-14
545.64000,1.5404529e-11,3.9436262e-14
545.65000,1.5434642e-11,3.9506074e-14
545.66000,1.5455438e-11,3.9560705e-14
545.67000,1.5468216e-11,3.9623730e-14
545.68000,1.5476382e-11,3.9727703e-14
545.69000,1.5481143e-11,3.9839978e-14
545.70000,1.5483181e-11,3.9892247e-14
545.71000,1.5483100e-11,3.9862757e-14
545.72000,1.5480823e-11,3.9778936e-14
545.73000,1.5476753e-11,3.9683734e-14
545.74000,1.5471772e-11,3.9619702e-14
545.75000,1.5465448e-11,3.9591945e-14
545.76000,1.5455090e-11,3.9564405e-14
545.77000,1.5436200e-11,3.9524652e-14
545.78000,1.5406298e-11,3.9492817e-14
545.79000,1.5372777e-11,3.9467372e-14
545.80000,1.5354291e-11,3.9448767e-14
545.81000,1.5365993e-11,3.9492452e-14
545.82000,1.5402764e-11,3.9639430e-14
545.83000,1.5443296e-11,3.9816144e-14
545.84000,1.5470374e-11,3.9899471e-14
545.85000,1.5481875e-11,3.9878422e-14
545.86000,1.5483304e-11,3.9865380e-14
545.87000,1.5477368e-11,3.9943163e-14
545.88000,1.5465084e-11,4.0070220e-14
545.89000,1.5452538e-11,4.0137404e-14
545.90000,1.5448664e-11,4.0086967e-14
545.91000,1.5455259e-11,3.9972259e-14
545.92000,1.5465066e-11,3.9901110e-14
545.93000,1.5471415e-11,3.9940630e-14
545.94000,1.5474521e-11,4.0070961e-14
545.95000,1.5477225e-11,4.0191555e-14
545.96000,1.5480195e-11,4.0199399e-14
545.97000,1.5482854e-11,4.0094893e-14
545.98000,1.5484172e-11,3.9972714e-14
545.99000,1.5481661e-11,3.9903342e-14
546.00000,1.5473943e-11,3.9874477e-14
546.01000,1.5464251e-11,3.9850763e-14
546.02000,1.5457622e-11,3.9840321e-14
546.03000,1.5455283e-11,3.9885479e-14
546.04000,1.5454522e-11,4.0017256e-14
546.05000,1.5452938e-11,4.0234268e-14
546.06000,1.5450743e-11,4.0509575e-14
546.07000,1.5450178e-11,4.0804889e-14
546.08000,1.5453169e-11,4.1082742e-14
546.09000,1.5458178e-11,4.1314812e-14
546.10000,1.5460669e-11,4.1482158e-14
546.11000,1.5457766e-11,4.1570065e-14
546.12000,1.5450090e-11,4.1572053e-14
546.13000,1.5439364e-11,4.1498101e-14
546.14000,1.5427821e-11,4.1367702e-14
546.15000,1.5418311e-11,4.1198784e-14
546.16000,1.5410580e-11,4.1010341e-14
546.17000,1.5399917e-11,4.0834554e-14
546.18000,1.5383510e-11,4.0721804e-14
546.19000,1.5365547e-11,4.0705747e-14
546.20000,1.5351880e-11,4.0745113e-14
546.21000,1.5340840e-11,4.0744072e-14
546.22000,1.5324920e-11,4.0654402e-14
546.23000,1.5302791e-11,4.0519533e-14
546.24000,1.5283821e-11,4.0429597e-14
546.25000,1.5277493e-11,4.0461799e-14
546.26000,1.5283057e-11,4.0617778e-14
546.27000,1.5293983e-11,4.0793900e-14
546.28000,1.5307856e-11,4.0864328e-14
546.29000,1.5326419e-11,4.0815460e-14
546.30000,1.5349555e-11,4.0753961e-14
546.31000,1.5373765e-11,4.0782590e-14
546.32000,1.5395015e-11,4.0915743e-14
546.33000,1.5410555e-11,4.1090317e-14
546.34000,1.5418631e-11,4.1214089e-14
546.35000,1.5419232e-11,4.1238852e-14
546.36000,1.5415203e-11,4.1210326e-14
546.37000,1.5411109e-11,4.1215449e-14
546.38000,1.5411124e-11,4.1281610e-14
546.39000,1.5416984e-11,4.1359596e-14
546.40000,1.5426339e-11,4.1409077e-14
546.41000,1.5433781e-11,4.1458439e-14
546.42000,1.5435062e-11,4.1543828e-14
546.43000,1.5430690e-11,4.1631302e-14
546.44000,1.5424596e-11,4.1668757e-14
546.45000,1.5420844e-11,4.1649013e-14
546.46000,1.5419635e-11,4.1635192e-14
546.47000,1.5419591e-11,4.1624609e-14
546.48000,1.5418116e-11,4.1544606e-14
546.49000,1.5413968e-11,4.1304052e-14
546.50000,1.5407996e-11,4.0856506e-14
546.51000,1.5400884e-11,4.0270997e-14
546.52000,1.5392091e-11,3.9728691e-14
546.53000,1.5380904e-11,3.9373875e-14
546.54000,1.5367068e-11,3.9202875e-14
546.55000,1.5351752e-11,3.9131792e-14
546.56000,1.5336794e-11,3.9094309e-14
546.57000,1.5318874e-11,3.9053942e-14
546.58000,1.5284823e-11,3.8986004e-14
546.59000,1.5217768e-11,3.8870116e-14
546.60000,1.5114056e-11,3.8703185e-14
546.61000,1.4998961e-11,3.8525733e-14
546.62000,1.4919603e-11,3.8410881e-14
546.63000,1.4905095e-11,3.8399999e-14
546.64000,1.4930949e-11,3.8448744e-14
546.65000,1.4941306e-11,3.8464380e-14
546.66000,1.4910968e-11,3.8406139e-14
546.67000,1.4865702e-11,3.8317098e-14
546.68000,1.4835117e-11,3.8249524e-14
546.69000,1.4811101e-11,3.8199225e-14
546.70000,1.4775213e-11,3.8143764e-14
546.71000,1.4751152e-11,3.8115969e-14
546.72000,1.4794761e-11,3.8189255e-14
546.73000,1.4925119e-11,3.8387244e-14
546.74000,1.5092135e-11,3.8641709e-14
546.75000,1.5225644e-11,3.8852908e-14
546.76000,1.5297913e-11,3.8971924e-14
546.77000,1.5328281e-11,3.9017318e-14
546.78000,1.5345699e-11,3.9036369e-14
546.79000,1.5362217e-11,3.9070547e-14
546.80000,1.5375133e-11,3.9155645e-14
546.81000,1.5380441e-11,3.9328429e-14
546.82000,1.5379587e-11,3.9578202e-14
546.83000,1.5377372e-11,3.9783937e-14
546.84000,1.5377010e-11,3.9801246e-14
546.85000,1.5378137e-11,3.9638319e-14
546.86000,1.5379361e-11,3.9439928e-14
546.87000,1.5380740e-11,3.9311214e-14
546.88000,1.5382635e-11,3.9250705e-14
546.89000,1.5383330e-11,3.9214410e-14
546.90000,1.5379518e-11,3.9174482e-14
546.91000,1.5370156e-11,3.9132565e-14
546.92000,1.5358777e-11,3.9107984e-14
546.93000,1.5349119e-11,3.9112212e-14
546.94000,1.5338688e-11,3.9126761e-14
546.95000,1.5320749e-11,3.9114845e-14
546.96000,1.5294508e-11,3.9064026e-14
546.97000,1.5272013e-11,3.9006355e-14
546.98000,1.5270567e-11,3.8987390e-14
546.99000,1.5295111e-11,3.9024914e-14
547.00000,1.5332841e-11,3.9101650e-14
547.01000,1.5367142e-11,3.9183611e-14
547.02000,1.5390291e-11,3.9239551e-14
547.03000,1.5402410e-11,3.9257317e-14
547.04000,1.5405696e-11,3.9249499e-14
547.05000,1.5403011e-11,3.9240178e-14
547.06000,1.5398415e-11,3.9251413e-14
547.07000,1.5395222e-11,3.9300487e-14
547.08000,1.5394316e-11,3.9384422e-14
547.09000,1.5395322e-11,3.9460673e-14
547.10000,1.5397549e-11,3.9478260e-14
547.11000,1.5399152e-11,3.9436139e-14
547.12000,1.5397457e-11,3.9378787e-14
547.13000,1.5391362e-11,3.9339792e-14
547.14000,1.5382137e-11,3.9318101e-14
547.15000,1.5371599e-11,3.9300742e-14
547.16000,1.5361851e-11,3.9286704e-14
547.17000,1.5355421e-11,3.9282880e-14
547.18000,1.5354383e-11,3.9290981e-14
547.19000,1.5357549e-11,3.9299661e-14
547.20000,1.5361683e-11,3.9297620e-14
547.21000,1.5364494e-11,3.9288116e-14
547.22000,1.5365403e-11,3.9285748e-14
547.23000,1.5364734e-11,3.9301510e-14
547.24000,1.5363462e-11,3.9335551e-14
547.25000,1.5362431e-11,3.9380572e-14
547.26000,1.5360426e-11,3.9423594e-14
547.27000,1.5353869e-11,3.9443436e-14
547.28000,1.5339816e-11,3.9419398e-14
547.29000,1.5319975e-11,3.9352958e-14
547.30000,1.5301430e-11,3.9273200e-14
547.31000,1.5292284e-11,3.9215090e-14
547.32000,1.5296178e-11,3.9198661e-14
547.33000,1.5309316e-11,3.9225881e-14
547.34000,1.5320465e-11,3.9284153e-14
547.35000,1.5315754e-11,3.9347459e-14
547.36000,1.5288314e-11,3.9385542e-14
547.37000,1.5245597e-11,3.9389152e-14
547.38000,1.5207463e-11,3.9377787e-14
547.39000,1.5196040e-11,3.9367474e-14
547.40000,1.5221159e-11,3.9355780e-14
547.41000,1.5270828e-11,3.9346997e-14
547.42000,1.5320359e-11,3.9355205e-14
547.43000,1.5353642e-11,3.9380119e-14
547.44000,1.5371167e-11,3.9404186e-14
547.45000,1.5378923e-11,3.9411172e-14
547.46000,1.5379379e-11,3.9400059e-14
547.47000,1.5375459e-11,3.9386272e-14
547.48000,1.5372876e-11,3.9389895e-14
547.49000,1.5374245e-11,3.9415876e-14
547.50000,1.5375591e-11,3.9444097e-14
547.51000,1.5370780e-11,3.9447508e-14
547.52000,1.5358194e-11,3.9419389e-14
547.53000,1.5342184e-11,3.9375164e-14
547.54000,1.5328141e-11,3.9333861e-14
547.55000,1.5317102e-11,3.9306915e-14
547.56000,1.5304212e-11,3.9297290e-14
547.57000,1.5280586e-11,3.9294664e-14
547.58000,1.5238477e-11,3.9271736e-14
547.59000,1.5178933e-11,3.9203265e-14
547.60000,1.5116860e-11,3.9098805e-14
547.61000,1.5076631e-11,3.9006209e-14
547.62000,1.5075302e-11,3.8971326e-14
547.63000,1.5106404e-11,3.8996865e-14
547.64000,1.5146139e-11,3.9047293e-14
547.65000,1.5177046e-11,3.9089140e-14
547.66000,1.5198951e-11,3.9117104e-14
547.67000,1.5219435e-11,3.9146371e-14
547.68000,1.5243457e-11,3.9196547e-14
547.69000,1.5270618e-11,3.9289146e-14
547.70000,1.5295137e-11,3.9441995e-14
547.71000,1.5310311e-11,3.9633139e-14
547.72000,1.5316497e-11,3.9785519e-14
547.73000,1.5317507e-11,3.9770046e-14
547.74000,1.5316116e-11,3.9635045e-14
547.75000,1.5308755e-11,3.9463998e-14
547.76000,1.5295540e-11,3.9342147e-14
547.77000,1.5282895e-11,3.9287040e-14
547.78000,1.5275659e-11,3.9271743e-14
547.79000,1.5273007e-11,3.9270399e-14
547.80000,1.5271954e-11,3.9275513e-14
547.81000,1.5269118e-11,3.9270182e-14
547.82000,1.5260997e-11,3.9233991e-14
547.83000,1.5246620e-11,3.9189133e-14
547.84000,1.5229599e-11,3.9177608e-14
547.85000,1.5217265e-11,3.9195580e-14
547.86000,1.5217922e-11,3.9213379e-14
547.87000,1.5236445e-11,3.9241690e-14
547.88000,1.5269830e-11,3.9315725e-14
547.89000,1.5307970e-11,3.9432142e-14
547.90000,1.5340240e-11,3.9541860e-14
547.91000,1.5361154e-11,3.9585356e-14
547.92000,1.5370752e-11,3.9528794e-14
547.93000,1.5370590e-11,3.9389915e-14
547.94000,1.5360399e-11,3.9224800e-14
547.95000,1.5339948e-11,3.9084320e-14
547.96000,1.5313655e-11,3.8992662e-14
547.97000,1.5291279e-11,3.8955372e-14
547.98000,1.5281789e-11,3.8963952e-14
547.99000,1.5286571e-11,3.8991999e-14
548.00000,1.5299877e-11,3.9007102e-14
548.01000,1.5314337e-11,3.8996612e-14
548.02000,1.5324220e-11,3.8975588e-14
548.03000,1.5327515e-11,3.8970758e-14
548.04000,1.5326194e-11,3.9003340e-14
548.05000,1.5323101e-11,3.9083935e-14
548.06000,1.5319458e-11,3.9209772e-14
548.07000,1.5315448e-11,3.9351769e-14
548.08000,1.5310858e-11,3.9446258e-14
548.09000,1.5304330e-11,3.9431571e-14
548.10000,1.5293650e-11,3.9313806e-14
548.11000,1.5278472e-11,3.9175323e-14
548.12000,1.5261063e-11,3.9099275e-14
548.13000,1.5242765e-11,3.9092120e-14
548.14000,1.5223645e-11,3.9093322e-14
548.15000,1.5207855e-11,3.9062848e-14
548.16000,1.5204068e-11,3.9030755e-14
548.17000,1.5216559e-11,3.9039277e-14
548.18000,1.5239084e-11,3.9077866e-14
548.19000,1.5259601e-11,3.9115145e-14
548.20000,1.5266962e-11,3.9153221e-14
548.21000,1.5252083e-11,3.9205860e-14
548.22000,1.5210363e-11,3.9251049e-14
548.23000,1.5129597e-11,3.9197190e-14
548.24000,1.5030664e-11,3.9028720e-14
548.25000,1.4945910e-11,3.8803380e-14
548.26000,1.4921818e-11,3.8663768e-14
548.27000,1.4977734e-11,3.8689352e-14
548.28000,1.5083287e-11,3.8831768e-14
548.29000,1.5185378e-11,3.8988874e-14
548.30000,1.5252460e-11,3.9095284e-14
548.31000,1.5285515e-11,3.9139981e-14
548.32000,1.5299426e-11,3.9140996e-14
548.33000,1.5305997e-11,3.9122113e-14
548.34000,1.5309594e-11,3.9098984e-14
548.35000,1.5310112e-11,3.9076450e-14
548.36000,1.5306423e-11,3.9055648e-14
548.37000,1.5297447e-11,3.9038643e-14
548.38000,1.5283240e-11,3.9025169e-14
548.39000,1.5267070e-11,3.9011596e-14
548.40000,1.5255292e-11,3.8998982e-14
548.41000,1.5253421e-11,3.8996265e-14
548.42000,1.5261107e-11,3.9006991e-14
548.43000,1.5271794e-11,3.9018367e-14
548.44000,1.5279212e-11,3.9015670e-14
548.45000,1.5283017e-11,3.9003185e-14
548.46000,1.5286085e-11,3.8997207e-14
548.47000,1.5288741e-11,3.9002028e-14
548.48000,1.5289112e-11,3.9005303e-14
548.49000,1.5287236e-11,3.8995820e-14
548.50000,1.5285311e-11,3.8977918e-14
548.51000,1.5284099e-11,3.8964738e-14
548.52000,1.5282431e-11,3.8962401e-14
548.53000,1.5279218e-11,3.8962903e-14
548.54000,1.5272884e-11,3.8953354e-14
548.55000,1.5261485e-11,3.8933251e-14
548.56000,1.5246397e-11,3.8914205e-14
548.57000,1.5233517e-11,3.8904882e-14
548.58000,1.5228298e-11,3.8911456e-14
548.59000,1.5230508e-11,3.8942268e-14
548.60000,1.5235320e-11,3.8988359e-14
548.61000,1.5239016e-11,3.9014094e-14
548.62000,1.5241845e-11,3.8995740e-14
548.63000,1.5244326e-11,3.8950920e-14
548.64000,1.5243221e-11,3.8906406e-14
548.65000,1.5235339e-11,3.8864851e-14
548.66000,1.5219247e-11,3.8818502e-14
548.67000,1.5201528e-11,3.8774197e-14
548.68000,1.5186372e-11,3.8741309e-14
548.69000,1.5175588e-11,3.8717682e-14
548.70000,1.5167860e-11,3.8694607e-14
548.71000,1.5160511e-11,3.8669071e-14
548.72000,1.5150800e-11,3.8643096e-14
548.73000,1.5135256e-11,3.8615786e-14
548.74000,1.5108641e-11,3.8574451e-14
548.75000,1.5065060e-11,3.8498347e-14
548.76000,1.5002349e-11,3.8382996e-14
548.77000,1.4929544e-11,3.8256747e-14
548.78000,1.4872595e-11,3.8169343e-14
548.79000,1.4865338e-11,3.8167361e-14
548.80000,1.4921257e-11,3.8264607e-14
548.81000,1.5014093e-11,3.8421682e-14
548.82000,1.5099605e-11,3.8569813e-14
548.83000,1.5155433e-11,3.8662695e-14
548.84000,1.5188679e-11,3.8697471e-14
548.85000,1.5211551e-11,3.8696018e-14
548.86000,1.5223719e-11,3.8678080e-14
548.87000,1.5218102e-11,3.8648983e-14
548.88000,1.5195010e-11,3.8613085e-14
548.89000,1.5165954e-11,3.8587947e-14
548.90000,1.5146755e-11,3.8584732e-14
548.91000,1.5147277e-11,3.8593918e-14
548.92000,1.5164646e-11,3.8610479e-14
548.93000,1.5186319e-11,3.8640534e-14
548.94000,1.5201773e-11,3.8675994e-14
