wave,flux,fluxerr
548.95000,1.5210018e-11,3.8698169e-14
548.96000,1.5215084e-11,3.8698534e-14
548.97000,1.5218267e-11,3.8674485e-14
548.98000,1.5218094e-11,3.8628239e-14
548.99000,1.5215300e-11,3.8578520e-14
549.00000,1.5213621e-11,3.8546662e-14
549.01000,1.5215095e-11,3.8532443e-14
549.02000,1.5216797e-11,3.8519554e-14
549.03000,1.5214544e-11,3.8497311e-14
549.04000,1.5208761e-11,3.8469182e-14
549.05000,1.5202952e-11,3.8443391e-14
549.06000,1.5198640e-11,3.8425947e-14
549.07000,1.5193408e-11,3.8414455e-14
549.08000,1.5186118e-11,3.8409973e-14
549.09000,1.5178886e-11,3.8414035e-14
549.10000,1.5175185e-11,3.8425301e-14
549.11000,1.5175359e-11,3.8435779e-14
549.12000,1.5175772e-11,3.8433658e-14
549.13000,1.5174148e-11,3.8416157e-14
549.14000,1.5172161e-11,3.8397484e-14
549.15000,1.5170836e-11,3.8398307e-14
549.16000,1.5168171e-11,3.8426221e-14
549.17000,1.5162530e-11,3.8462679e-14
549.18000,1.5153498e-11,3.8469813e-14
549.19000,1.5138254e-11,3.8421369e-14
549.20000,1.5111178e-11,3.8327188e-14
549.21000,1.5068962e-11,3.8219837e-14
549.22000,1.5015354e-11,3.8127974e-14
549.23000,1.4961878e-11,3.8073842e-14
549.24000,1.4922523e-11,3.8087017e-14
549.25000,1.4905476e-11,3.8222286e-14
549.26000,1.4914314e-11,3.8560775e-14
549.27000,1.4954262e-11,3.9139727e-14
549.28000,1.5022743e-11,3.9852506e-14
549.29000,1.5100103e-11,4.0493683e-14
549.30000,1.5163639e-11,4.0916211e-14
549.31000,1.5205051e-11,4.1096190e-14
549.32000,1.5227833e-11,4.1093024e-14
549.33000,1.5236999e-11,4.1000141e-14
549.34000,1.5236181e-11,4.0895205e-14
549.35000,1.5227929e-11,4.0809457e-14
549.36000,1.5211860e-11,4.0737815e-14
549.37000,1.5182588e-11,4.0655784e-14
549.38000,1.5132019e-11,4.0535435e-14
549.39000,1.5060169e-11,4.0373999e-14
549.40000,1.4988541e-11,4.0210042e-14
549.41000,1.4955471e-11,4.0105425e-14
549.42000,1.4979423e-11,4.0092720e-14
549.43000,1.5058109e-11,4.0177728e-14
549.44000,1.5138060e-11,4.0268778e-14
549.45000,1.5192815e-11,4.0312361e-14
549.46000,1.5221321e-11,4.0305956e-14
549.47000,1.5235880e-11,4.0280900e-14
549.48000,1.5243387e-11,4.0255832e-14
549.49000,1.5244324e-11,4.0227791e-14
549.50000,1.5239589e-11,4.0190117e-14
549.51000,1.5232593e-11,4.0145528e-14
549.52000,1.5226687e-11,4.0101692e-14
549.53000,1.5222383e-11,4.0059366e-14
549.54000,1.5217347e-11,4.0014377e-14
549.55000,1.5208446e-11,3.9975179e-14
549.56000,1.5194167e-11,3.9969261e-14
549.57000,1.5178792e-11,4.0018471e-14
549.58000,1.5173133e-11,4.0095410e-14
549.59000,1.5183769e-11,4.0121742e-14
549.60000,1.5202155e-11,4.0049204e-14
549.61000,1.5210886e-11,3.9923749e-14
549.62000,1.5199980e-11,3.9834298e-14
549.63000,1.5173972e-11,3.9845091e-14
549.64000,1.5147784e-11,3.9953738e-14
549.65000,1.5135510e-11,4.0063606e-14
549.66000,1.5139927e-11,4.0058815e-14
549.67000,1.5152399e-11,3.9945838e-14
549.68000,1.5161868e-11,3.9842251e-14
549.69000,1.5162591e-11,3.9813135e-14
549.70000,1.5156222e-11,3.9799457e-14
549.71000,1.5148987e-11,3.9725055e-14
549.72000,1.5145540e-11,3.9600977e-14
549.73000,1.5145538e-11,3.9485102e-14
549.74000,1.5146929e-11,3.9402670e-14
549.75000,1.5150591e-11,3.9345021e-14
549.76000,1.5158659e-11,3.9303497e-14
549.77000,1.5172379e-11,3.9288650e-14
549.78000,1.5187009e-11,3.9291097e-14
549.79000,1.5199355e-11,3.9293437e-14
549.80000,1.5207080e-11,3.9284307e-14
549.81000,1.5208419e-11,3.9277667e-14
549.82000,1.5203113e-11,3.9279812e-14
549.83000,1.5193484e-11,3.9266621e-14
549.84000,1.5182918e-11,3.9214794e-14
549.85000,1.5173162e-11,3.9131932e-14
549.86000,1.5162743e-11,3.9050974e-14
549.87000,1.5149382e-11,3.9013871e-14
549.88000,1.5136226e-11,3.9053079e-14
549.89000,1.5132062e-11,3.9174859e-14
549.90000,1.5141127e-11,3.9358691e-14
549.91000,1.5157399e-11,3.9549299e-14
549.92000,1.5172586e-11,3.9648038e-14
549.93000,1.5184325e-11,3.9582492e-14
549.94000,1.5193690e-11,3.9404364e-14
549.95000,1.5199733e-11,3.9239329e-14
549.96000,1.5199821e-11,3.9165946e-14
549.97000,1.5192897e-11,3.9199753e-14
549.98000,1.5181465e-11,3.9334733e-14
549.99000,1.5170698e-11,3.9521753e-14
550.00000,1.5164779e-11,3.9633964e-14
550.01000,1.5163503e-11,3.9561452e-14
550.02000,1.5162158e-11,3.9350510e-14
550.03000,1.5155938e-11,3.9156325e-14
550.04000,1.5145815e-11,3.9069672e-14
550.05000,1.5137896e-11,3.9058827e-14
550.06000,1.5136081e-11,3.9048095e-14
550.07000,1.5138194e-11,3.9004281e-14
550.08000,1.5138845e-11,3.8951247e-14
550.09000,1.5128940e-11,3.8931200e-14
550.10000,1.5107311e-11,3.8931890e-14
550.11000,1.5075992e-11,3.8923545e-14
550.12000,1.5045288e-11,3.8897840e-14
550.13000,1.5028093e-11,3.8895234e-14
550.14000,1.5031469e-11,3.8953996e-14
550.15000,1.5049912e-11,3.9040054e-14
550.16000,1.5068511e-11,3.9070616e-14
550.17000,1.5075228e-11,3.9031388e-14
550.18000,1.5069841e-11,3.9009971e-14
550.19000,1.5059829e-11,3.9061446e-14
550.20000,1.5048916e-11,3.9104882e-14
550.21000,1.5033597e-11,3.9018273e-14
550.22000,1.5010840e-11,3.8793940e-14
550.23000,1.4984219e-11,3.8544196e-14
550.24000,1.4960757e-11,3.8373477e-14
550.25000,1.4942632e-11,3.8293036e-14
550.26000,1.4922738e-11,3.8252535e-14
550.27000,1.4892725e-11,3.8215566e-14
550.28000,1.4856746e-11,3.8184498e-14
550.29000,1.4833559e-11,3.8180170e-14
550.30000,1.4838449e-11,3.8215767e-14
550.31000,1.4862397e-11,3.8289633e-14
550.32000,1.4876262e-11,3.8378108e-14
550.33000,1.4860040e-11,3.8426123e-14
550.34000,1.4826827e-11,3.8391013e-14
550.35000,1.4815436e-11,3.8311866e-14
550.36000,1.4854666e-11,3.8282818e-14
550.37000,1.4934158e-11,3.8360179e-14
550.38000,1.5015027e-11,3.8523604e-14
550.39000,1.5069348e-11,3.8694707e-14
550.40000,1.5083779e-11,3.8751079e-14
550.41000,1.5085333e-11,3.8706018e-14
550.42000,1.5090816e-11,3.8626719e-14
550.43000,1.5105828e-11,3.8575214e-14
550.44000,1.5122746e-11,3.8543099e-14
550.45000,1.5134672e-11,3.8524031e-14
550.46000,1.5142065e-11,3.8539661e-14
550.47000,1.5146569e-11,3.8585209e-14
550.48000,1.5145981e-11,3.8627718e-14
550.49000,1.5137570e-11,3.8659696e-14
550.50000,1.5121940e-11,3.8689895e-14
550.51000,1.5101776e-11,3.8697577e-14
550.52000,1.5079267e-11,3.8657913e-14
550.53000,1.5055909e-11,3.8580484e-14
550.54000,1.5033660e-11,3.8493252e-14
550.55000,1.5015405e-11,3.8430015e-14
550.56000,1.5003382e-11,3.8420182e-14
550.57000,1.4996762e-11,3.8457580e-14
550.58000,1.4990313e-11,3.8501296e-14
550.59000,1.4974477e-11,3.8515598e-14
550.60000,1.4935635e-11,3.8473382e-14
550.61000,1.4857205e-11,3.8333416e-14
550.62000,1.4727296e-11,3.8072646e-14
550.63000,1.4560461e-11,3.7745125e-14
550.64000,1.4418482e-11,3.7481516e-14
550.65000,1.4385179e-11,3.7413912e-14
550.66000,1.4491785e-11,3.7575971e-14
550.67000,1.4678577e-11,3.7873880e-14
550.68000,1.4856961e-11,3.8182867e-14
550.69000,1.4954377e-11,3.8428150e-14
550.70000,1.4991462e-11,3.8644432e-14
550.71000,1.4986657e-11,3.8850274e-14
550.72000,1.4964080e-11,3.9000909e-14
550.73000,1.4944297e-11,3.9025986e-14
550.74000,1.4944888e-11,3.8953139e-14
550.75000,1.4970156e-11,3.8889497e-14
550.76000,1.5005213e-11,3.8874457e-14
550.77000,1.5028901e-11,3.8861147e-14
550.78000,1.5031882e-11,3.8817429e-14
550.79000,1.5019704e-11,3.8761557e-14
550.80000,1.5003500e-11,3.8731158e-14
550.81000,1.4992160e-11,3.8747093e-14
550.82000,1.4990153e-11,3.8791103e-14
550.83000,1.4997498e-11,3.8831922e-14
550.84000,1.5010402e-11,3.8865813e-14
550.85000,1.5024072e-11,3.8903193e-14
550.86000,1.5035017e-11,3.8944902e-14
550.87000,1.5041749e-11,3.8995060e-14
550.88000,1.5044548e-11,3.9059554e-14
550.89000,1.5045149e-11,3.9113119e-14
550.90000,1.5046123e-11,3.9111583e-14
550.91000,1.5048323e-11,3.9058091e-14
550.92000,1.5049098e-11,3.9017327e-14
550.93000,1.5045036e-11,3.9041464e-14
550.94000,1.5035039e-11,3.9105772e-14
550.95000,1.5018945e-11,3.9142084e-14
550.96000,1.4995825e-11,3.9131315e-14
550.97000,1.4960157e-11,3.9118094e-14
550.98000,1.4916879e-11,3.9149584e-14
550.99000,1.4877506e-11,3.9225212e-14
551.00000,1.4862516e-11,3.9302971e-14
551.01000,1.4882989e-11,3.9328786e-14
551.02000,1.4927161e-11,3.9275464e-14
551.03000,1.4970889e-11,3.9180495e-14
551.04000,1.4998303e-11,3.9112314e-14
551.05000,1.5005818e-11,3.9094097e-14
551.06000,1.4992848e-11,3.9101555e-14
551.07000,1.4958380e-11,3.9129363e-14
551.08000,1.4904689e-11,3.9209604e-14
551.09000,1.4842141e-11,3.9359470e-14
551.10000,1.4792464e-11,3.9543881e-14
551.11000,1.4780496e-11,3.9698199e-14
551.12000,1.4812643e-11,3.9781887e-14
551.13000,1.4870895e-11,3.9806295e-14
551.14000,1.4929459e-11,3.9816380e-14
551.15000,1.4973015e-11,3.9837887e-14
551.16000,1.4999422e-11,3.9842726e-14
551.17000,1.5013687e-11,3.9787977e-14
551.18000,1.5022763e-11,3.9688839e-14
551.19000,1.5031568e-11,3.9615512e-14
551.20000,1.5040172e-11,3.9618518e-14
551.21000,1.5045825e-11,3.9696255e-14
551.22000,1.5047983e-11,3.9830335e-14
551.23000,1.5048560e-11,4.0013111e-14
551.24000,1.5047881e-11,4.0264562e-14
551.25000,1.5045087e-11,4.0537116e-14
551.26000,1.5039415e-11,4.0742619e-14
551.27000,1.5031815e-11,4.0771526e-14
551.28000,1.5024222e-11,4.0608063e-14
551.29000,1.5018372e-11,4.0363369e-14
551.30000,1.5014207e-11,4.0174214e-14
551.31000,1.5010248e-11,4.0094545e-14
551.32000,1.5006825e-11,4.0095438e-14
551.33000,1.5007728e-11,4.0142561e-14
551.34000,1.5016143e-11,4.0245275e-14
551.35000,1.5029366e-11,4.0412526e-14
551.36000,1.5040275e-11,4.0586207e-14
551.37000,1.5043496e-11,4.0680839e-14
551.38000,1.5039061e-11,4.0699186e-14
551.39000,1.5031355e-11,4.0728863e-14
551.40000,1.5026654e-11,4.0833553e-14
551.41000,1.5028478e-11,4.0976230e-14
551.42000,1.5034901e-11,4.1002327e-14
551.43000,1.5042097e-11,4.0713276e-14
551.44000,1.5048386e-11,4.0073522e-14
551.45000,1.5053686e-11,3.9320975e-14
551.46000,1.5058224e-11,3.8756365e-14
551.47000,1.5062686e-11,3.8474505e-14
551.48000,1.5066883e-11,3.8378116e-14
551.49000,1.5068920e-11,3.8355712e-14
551.50000,1.5065288e-11,3.8369986e-14
551.51000,1.5057938e-11,3.8385957e-14
551.52000,1.5049500e-11,3.8371356e-14
551.53000,1.5043257e-11,3.8318848e-14
551.54000,1.5040481e-11,3.8258417e-14
551.55000,1.5039884e-11,3.8209995e-14
551.56000,1.5039376e-11,3.8171536e-14
551.57000,1.5037877e-11,3.8147158e-14
551.58000,1.5035516e-11,3.8142425e-14
551.59000,1.5033386e-11,3.8149863e-14
551.60000,1.5032542e-11,3.8159367e-14
551.61000,1.5032495e-11,3.8160416e-14
551.62000,1.5032309e-11,3.8144084e-14
551.63000,1.5033023e-11,3.8118949e-14
551.64000,1.5035858e-11,3.8100619e-14
551.65000,1.5038941e-11,3.8093670e-14
551.66000,1.5039008e-11,3.8096305e-14
551.67000,1.5035414e-11,3.8106099e-14
551.68000,1.5030204e-11,3.8120788e-14
551.69000,1.5024811e-11,3.8132715e-14
551.70000,1.5018735e-11,3.8126377e-14
551.71000,1.5012256e-11,3.8097506e-14
551.72000,1.5008564e-11,3.8064560e-14
551.73000,1.5011170e-11,3.8049789e-14
551.74000,1.5019581e-11,3.8057503e-14
551.75000,1.5030007e-11,3.8082925e-14
551.76000,1.5036871e-11,3.8107873e-14
551.77000,1.5038397e-11,3.8122496e-14
551.78000,1.5037243e-11,3.8124979e-14
551.79000,1.5036383e-11,3.8124518e-14
551.80000,1.5034896e-11,3.8138895e-14
551.81000,1.5029813e-11,3.8189991e-14
551.82000,1.5021492e-11,3.8290156e-14
551.83000,1.5013919e-11,3.8413549e-14
551.84000,1.5009500e-11,3.8495772e-14
551.85000,1.5006897e-11,3.8496475e-14
551.86000,1.5004146e-11,3.8438392e-14
551.87000,1.5001439e-11,3.8361940e-14
551.88000,1.5000278e-11,3.8288288e-14
551.89000,1.5001180e-11,3.8230905e-14
551.90000,1.5003409e-11,3.8201143e-14
551.91000,1.5005823e-11,3.8201626e-14
551.92000,1.5006860e-11,3.8223653e-14
551.93000,1.5004891e-11,3.8250554e-14
551.94000,1.5000007e-11,3.8268120e-14
551.95000,1.4994644e-11,3.8269762e-14
551.96000,1.4990856e-11,3.8252932e-14
551.97000,1.4988144e-11,3.8220226e-14
551.98000,1.4985779e-11,3.8182179e-14
551.99000,1.4985958e-11,3.8153545e-14
552.00000,1.4989659e-11,3.8136359e-14
552.01000,1.4995818e-11,3.8127967e-14
552.02000,1.5001441e-11,3.8125922e-14
552.03000,1.5005180e-11,3.8133553e-14
552.04000,1.5007559e-11,3.8154298e-14
552.05000,1.5009249e-11,3.8185863e-14
552.06000,1.5010997e-11,3.8220455e-14
552.07000,1.5013862e-11,3.8246710e-14
552.08000,1.5017497e-11,3.8254239e-14
552.09000,1.5019662e-11,3.8244211e-14
552.10000,1.5018817e-11,3.8231866e-14
552.11000,1.5015777e-11,3.8230779e-14
552.12000,1.5012516e-11,3.8239661e-14
552.13000,1.5010487e-11,3.8250961e-14
552.14000,1.5009817e-11,3.8261645e-14
552.15000,1.5009547e-11,3.8273029e-14
552.16000,1.5008980e-11,3.8285095e-14
552.17000,1.5008387e-11,3.8292294e-14
552.18000,1.5008291e-11,3.8288835e-14
552.19000,1.5008321e-11,3.8277902e-14
552.20000,1.5007213e-11,3.8269051e-14
552.21000,1.5004232e-11,3.8268731e-14
552.22000,1.4999553e-11,3.8282043e-14
552.23000,1.4995849e-11,3.8299694e-14
552.24000,1.4995658e-11,3.8310441e-14
552.25000,1.4999407e-11,3.8308952e-14
552.26000,1.5004550e-11,3.8304403e-14
552.27000,1.5007451e-11,3.8306421e-14
552.28000,1.5006268e-11,3.8317402e-14
552.29000,1.5003328e-11,3.8345999e-14
552.30000,1.5003684e-11,3.8404671e-14
552.31000,1.5009770e-11,3.8478011e-14
552.32000,1.5018449e-11,3.8515970e-14
552.33000,1.5023673e-11,3.8486371e-14
552.34000,1.5021486e-11,3.8416167e-14
552.35000,1.5013189e-11,3.8355119e-14
552.36000,1.5002995e-11,3.8323143e-14
552.37000,1.4994161e-11,3.8310769e-14
552.38000,1.4987771e-11,3.8300421e-14
552.39000,1.4984110e-11,3.8282398e-14
552.40000,1.4983400e-11,3.8259432e-14
552.41000,1.4985171e-11,3.8239262e-14
552.42000,1.4987369e-11,3.8225488e-14
552.43000,1.4986929e-11,3.8215841e-14
552.44000,1.4982716e-11,3.8206534e-14
552.45000,1.4976193e-11,3.8196312e-14
552.46000,1.4971722e-11,3.8186892e-14
552.47000,1.4971047e-11,3.8178629e-14
552.48000,1.4971856e-11,3.8170365e-14
552.49000,1.4970126e-11,3.8161984e-14
552.50000,1.4963765e-11,3.8153630e-14
552.51000,1.4953286e-11,3.8143815e-14
552.52000,1.4940951e-11,3.8131723e-14
552.53000,1.4931513e-11,3.8122635e-14
552.54000,1.4931403e-11,3.8127889e-14
552.55000,1.4942528e-11,3.8152997e-14
552.56000,1.4957964e-11,3.8187969e-14
552.57000,1.4967815e-11,3.8215889e-14
552.58000,1.4969144e-11,3.8229361e-14
552.59000,1.4966448e-11,3.8233486e-14
552.60000,1.4964051e-11,3.8236591e-14
552.61000,1.4961557e-11,3.8241124e-14
552.62000,1.4956959e-11,3.8241972e-14
552.63000,1.4950963e-11,3.8232205e-14
552.64000,1.4947573e-11,3.8213775e-14
552.65000,1.4950788e-11,3.8200059e-14
552.66000,1.4960049e-11,3.8206494e-14
552.67000,1.4971539e-11,3.8271957e-14
552.68000,1.4980582e-11,3.8403127e-14
552.69000,1.4985894e-11,3.8577250e-14
552.70000,1.4987533e-11,3.8692366e-14
552.71000,1.4984770e-11,3.8657584e-14
552.72000,1.4975421e-11,3.8501920e-14
552.73000,1.4956154e-11,3.8332008e-14
552.74000,1.4925647e-11,3.8207494e-14
552.75000,1.4888097e-11,3.8118451e-14
552.76000,1.4851493e-11,3.8045142e-14
552.77000,1.4822126e-11,3.7987406e-14
552.78000,1.4801817e-11,3.7950451e-14
552.79000,1.4789692e-11,3.7931199e-14
552.80000,1.4785054e-11,3.7920942e-14
552.81000,1.4787006e-11,3.7914836e-14
552.82000,1.4794178e-11,3.7917006e-14
552.83000,1.4806065e-11,3.7928414e-14
552.84000,1.4822140e-11,3.7945314e-14
552.85000,1.4840362e-11,3.7970009e-14
552.86000,1.4859445e-11,3.7999502e-14
552.87000,1.4880216e-11,3.8025083e-14
552.88000,1.4901348e-11,3.8052793e-14
552.89000,1.4911881e-11,3.8089829e-14
552.90000,1.4903295e-11,3.8102538e-14
552.91000,1.4870449e-11,3.8050615e-14
552.92000,1.4823975e-11,3.7959765e-14
552.93000,1.4787152e-11,3.7926003e-14
552.94000,1.4780733e-11,3.8008166e-14
552.95000,1.4804259e-11,3.8142603e-14
552.96000,1.4836543e-11,3.8204391e-14
552.97000,1.4856837e-11,3.8139689e-14
552.98000,1.4858952e-11,3.7995000e-14
552.99000,1.4845337e-11,3.7840000e-14
553.00000,1.4820005e-11,3.7715880e-14
553.01000,1.4792467e-11,3.7642344e-14
553.02000,1.4778576e-11,3.7629528e-14
553.03000,1.4789106e-11,3.7669997e-14
553.04000,1.4819143e-11,3.7736496e-14
553.05000,1.4854148e-11,3.7798475e-14
553.06000,1.4884485e-11,3.7840650e-14
553.07000,1.4908882e-11,3.7863103e-14
553.08000,1.4927020e-11,3.7869930e-14
553.09000,1.4937565e-11,3.7868404e-14
553.10000,1.4938646e-11,3.7879536e-14
553.11000,1.4937029e-11,3.7921057e-14
553.12000,1.4936440e-11,3.7996261e-14
553.13000,1.4936437e-11,3.8079869e-14
553.14000,1.4934073e-11,3.8138533e-14
553.15000,1.4929586e-11,3.8147664e-14
553.16000,1.4926610e-11,3.8102430e-14
553.17000,1.4927733e-11,3.8033079e-14
553.18000,1.4931590e-11,3.7992340e-14
553.19000,1.4932458e-11,3.8002294e-14
553.20000,1.4921657e-11,3.8021870e-14
553.21000,1.4893860e-11,3.7992227e-14
553.22000,1.4855688e-11,3.7914653e-14
553.23000,1.4825554e-11,3.7846087e-14
553.24000,1.4821378e-11,3.7829325e-14
553.25000,1.4845484e-11,3.7860930e-14
553.26000,1.4882603e-11,3.7914256e-14
553.27000,1.4912771e-11,3.7958469e-14
553.28000,1.4924932e-11,3.7970839e-14
553.29000,1.4920243e-11,3.7952670e-14
553.30000,1.4907416e-11,3.7922741e-14
553.31000,1.4897157e-11,3.7900104e-14
553.32000,1.4895422e-11,3.7891053e-14
553.33000,1.4902053e-11,3.7895765e-14
553.34000,1.4909963e-11,3.7907027e-14
553.35000,1.4911882e-11,3.7914518e-14
553.36000,1.4904800e-11,3.7908049e-14
553.37000,1.4887777e-11,3.7880893e-14
553.38000,1.4859427e-11,3.7831393e-14
553.39000,1.4820790e-11,3.7765337e-14
553.40000,1.4778068e-11,3.7696928e-14
553.41000,1.4740167e-11,3.7640591e-14
553.42000,1.4713419e-11,3.7601733e-14
553.43000,1.4698917e-11,3.7580518e-14
553.44000,1.4692275e-11,3.7572081e-14
553.45000,1.4684359e-11,3.7560161e-14
553.46000,1.4661084e-11,3.7519219e-14
553.47000,1.4604753e-11,3.7423138e-14
553.48000,1.4503375e-11,3.7256486e-14
553.49000,1.4367910e-11,3.7037185e-14
553.50000,1.4238555e-11,3.6828584e-14
553.51000,1.4203263e-11,3.6770266e-14
553.52000,1.4281098e-11,3.6889598e-14
553.53000,1.4455106e-11,3.7154260e-14
553.54000,1.4643515e-11,3.7429414e-14
553.55000,1.4776748e-11,3.7604080e-14
553.56000,1.4840616e-11,3.7662349e-14
553.57000,1.4860505e-11,3.7656702e-14
553.58000,1.4865789e-11,3.7644248e-14
553.59000,1.4870711e-11,3.7648815e-14
553.60000,1.4875209e-11,3.7664126e-14
553.61000,1.4875185e-11,3.7678970e-14
553.62000,1.4870098e-11,3.7689771e-14
553.63000,1.4862372e-11,3.7694629e-14
553.64000,1.4854988e-11,3.7691390e-14
553.65000,1.4849564e-11,3.7679189e-14
553.66000,1.4845300e-11,3.7656104e-14
553.67000,1.4841513e-11,3.7622866e-14
553.68000,1.4839961e-11,3.7589404e-14
553.69000,1.4842036e-11,3.7568692e-14
553.70000,1.4846470e-11,3.7563310e-14
553.71000,1.4852258e-11,3.7568456e-14
553.72000,1.4858974e-11,3.7572848e-14
553.73000,1.4865716e-11,3.7576353e-14
553.74000,1.4869049e-11,3.7583749e-14
553.75000,1.4866214e-11,3.7592848e-14
553.76000,1.4859210e-11,3.7593151e-14
553.77000,1.4852791e-11,3.7577058e-14
553.78000,1.4848515e-11,3.7549095e-14
553.79000,1.4843738e-11,3.7521263e-14
553.80000,1.4836692e-11,3.7499198e-14
553.81000,1.4830253e-11,3.7483581e-14
553.82000,1.4827807e-11,3.7483961e-14
553.83000,1.4827719e-11,3.7511918e-14
553.84000,1.4826312e-11,3.7558498e-14
553.85000,1.4823823e-11,3.7594206e-14
553.86000,1.4822483e-11,3.7598537e-14
553.87000,1.4821882e-11,3.7575248e-14
553.88000,1.4820610e-11,3.7536871e-14
553.89000,1.4819424e-11,3.7493718e-14
553.90000,1.4820509e-11,3.7457964e-14
553.91000,1.4821961e-11,3.7436731e-14
553.92000,1.4819349e-11,3.7438892e-14
553.93000,1.4809780e-11,3.7478588e-14
553.94000,1.4796957e-11,3.7569043e-14
553.95000,1.4789099e-11,3.7685564e-14
553.96000,1.4791590e-11,3.7747309e-14
553.97000,1.4801844e-11,3.7688155e-14
553.98000,1.4811711e-11,3.7543089e-14
553.99000,1.4814890e-11,3.7411490e-14
554.00000,1.4811780e-11,3.7350653e-14
554.01000,1.4807053e-11,3.7342782e-14
554.02000,1.4804164e-11,3.7343968e-14
554.03000,1.4802793e-11,3.7331893e-14
554.04000,1.4800405e-11,3.7316545e-14
554.05000,1.4795406e-11,3.7315202e-14
554.06000,1.4788174e-11,3.7327222e-14
554.07000,1.4780086e-11,3.7335347e-14
554.08000,1.4772260e-11,3.7325473e-14
554.09000,1.4765710e-11,3.7290302e-14
554.10000,1.4761094e-11,3.7255732e-14
554.11000,1.4759938e-11,3.7250522e-14
554.12000,1.4762696e-11,3.7285000e-14
554.13000,1.4768033e-11,3.7331125e-14
554.14000,1.4774119e-11,3.7349682e-14
554.15000,1.4779806e-11,3.7332819e-14
554.16000,1.4784497e-11,3.7308014e-14
554.17000,1.4787476e-11,3.7304005e-14
554.18000,1.4787366e-11,3.7334321e-14
554.19000,1.4783916e-11,3.7428146e-14
554.20000,1.4780732e-11,3.7657376e-14
554.21000,1.4783215e-11,3.8079993e-14
554.22000,1.4792633e-11,3.8637766e-14
554.23000,1.4804948e-11,3.9162720e-14
554.24000,1.4816006e-11,3.9516346e-14
554.25000,1.4824671e-11,3.9681398e-14
554.26000,1.4830907e-11,3.9720004e-14
554.27000,1.4834760e-11,3.9702448e-14
554.28000,1.4836132e-11,3.9668776e-14
554.29000,1.4835974e-11,3.9635659e-14
554.30000,1.4833185e-11,3.9590223e-14
554.31000,1.4827617e-11,3.9518355e-14
554.32000,1.4822477e-11,3.9435583e-14
554.33000,1.4820834e-11,3.9389902e-14
554.34000,1.4821406e-11,3.9427718e-14
554.35000,1.4820698e-11,3.9543512e-14
554.36000,1.4817011e-11,3.9650159e-14
554.37000,1.4811147e-11,3.9631837e-14
554.38000,1.4803784e-11,3.9471048e-14
554.39000,1.4792715e-11,3.9260335e-14
554.40000,1.4775205e-11,3.9097301e-14
554.41000,1.4752551e-11,3.9015554e-14
554.42000,1.4730053e-11,3.8994786e-14
554.43000,1.4713301e-11,3.8984550e-14
554.44000,1.4705307e-11,3.8939860e-14
554.45000,1.4704594e-11,3.8861420e-14
554.46000,1.4703710e-11,3.8775649e-14
554.47000,1.4689060e-11,3.8693431e-14
554.48000,1.4649178e-11,3.8593320e-14
554.49000,1.4591344e-11,3.8467179e-14
554.50000,1.4546268e-11,3.8358657e-14
554.51000,1.4547545e-11,3.8327872e-14
554.52000,1.4600159e-11,3.8382138e-14
554.53000,1.4674339e-11,3.8469752e-14
554.54000,1.4734825e-11,3.8541334e-14
554.55000,1.4768680e-11,3.8584880e-14
554.56000,1.4783276e-11,3.8602076e-14
554.57000,1.4786253e-11,3.8588573e-14
554.58000,1.4780460e-11,3.8556209e-14
554.59000,1.4770311e-11,3.8549603e-14
554.60000,1.4764069e-11,3.8614661e-14
554.61000,1.4767548e-11,3.8731712e-14
554.62000,1.4779503e-11,3.8803784e-14
554.63000,1.4794990e-11,3.8768634e-14
554.64000,1.4809385e-11,3.8631435e-14
554.65000,1.4818710e-11,3.8495982e-14
554.66000,1.4818488e-11,3.8397242e-14
554.67000,1.4809120e-11,3.8322915e-14
