wave,flux,fluxerr
560.41000,1.4276114e-11,3.7086544e-14
560.42000,1.4294581e-11,3.7576955e-14
560.43000,1.4310621e-11,3.8052106e-14
560.44000,1.4320027e-11,3.8187878e-14
560.45000,1.4323211e-11,3.7877339e-14
560.46000,1.4324908e-11,3.7363401e-14
560.47000,1.4328497e-11,3.6919129e-14
560.48000,1.4333688e-11,3.6653455e-14
560.49000,1.4338357e-11,3.6533899e-14
560.50000,1.4339781e-11,3.6513358e-14
560.51000,1.4338120e-11,3.6503414e-14
560.52000,1.4333492e-11,3.6475664e-14
560.53000,1.4326152e-11,3.6443858e-14
560.54000,1.4316642e-11,3.6442953e-14
560.55000,1.4307474e-11,3.6482626e-14
560.56000,1.4302838e-11,3.6538080e-14
560.57000,1.4304280e-11,3.6580827e-14
560.58000,1.4307632e-11,3.6605983e-14
560.59000,1.4304844e-11,3.6629293e-14
560.60000,1.4288340e-11,3.6657230e-14
560.61000,1.4255822e-11,3.6665735e-14
560.62000,1.4204519e-11,3.6609690e-14
560.63000,1.4149045e-11,3.6525405e-14
560.64000,1.4107831e-11,3.6472724e-14
560.65000,1.4101009e-11,3.6490270e-14
560.66000,1.4132361e-11,3.6555482e-14
560.67000,1.4185039e-11,3.6620196e-14
560.68000,1.4236392e-11,3.6651562e-14
560.69000,1.4275537e-11,3.6650734e-14
560.70000,1.4302476e-11,3.6642570e-14
560.71000,1.4319638e-11,3.6650880e-14
560.72000,1.4328970e-11,3.6679461e-14
560.73000,1.4330663e-11,3.6723391e-14
560.74000,1.4329592e-11,3.6767483e-14
560.75000,1.4327403e-11,3.6802766e-14
560.76000,1.4324027e-11,3.6824760e-14
560.77000,1.4319507e-11,3.6834574e-14
560.78000,1.4315075e-11,3.6829065e-14
560.79000,1.4311045e-11,3.6801776e-14
560.80000,1.4306103e-11,3.6764881e-14
560.81000,1.4298955e-11,3.6741094e-14
560.82000,1.4290052e-11,3.6740723e-14
560.83000,1.4282658e-11,3.6759411e-14
560.84000,1.4279879e-11,3.6789441e-14
560.85000,1.4283292e-11,3.6826873e-14
560.86000,1.4287541e-11,3.6861093e-14
560.87000,1.4288345e-11,3.6881482e-14
560.88000,1.4285205e-11,3.6890182e-14
560.89000,1.4281998e-11,3.6907770e-14
560.90000,1.4281908e-11,3.6951257e-14
560.91000,1.4283930e-11,3.7010873e-14
560.92000,1.4285696e-11,3.7064316e-14
560.93000,1.4285968e-11,3.7102814e-14
560.94000,1.4284762e-11,3.7135244e-14
560.95000,1.4283029e-11,3.7167683e-14
560.96000,1.4281815e-11,3.7187517e-14
560.97000,1.4281335e-11,3.7185677e-14
560.98000,1.4282367e-11,3.7164393e-14
560.99000,1.4286376e-11,3.7143335e-14
561.00000,1.4293116e-11,3.7146742e-14
561.01000,1.4298796e-11,3.7195076e-14
561.02000,1.4299449e-11,3.7283535e-14
561.03000,1.4295957e-11,3.7373185e-14
561.04000,1.4292094e-11,3.7427942e-14
561.05000,1.4290001e-11,3.7452757e-14
561.06000,1.4289802e-11,3.7473204e-14
561.07000,1.4292021e-11,3.7499843e-14
561.08000,1.4294899e-11,3.7524256e-14
561.09000,1.4295788e-11,3.7543904e-14
561.10000,1.4292468e-11,3.7560864e-14
561.11000,1.4285835e-11,3.7571219e-14
561.12000,1.4279260e-11,3.7572776e-14
561.13000,1.4275632e-11,3.7576719e-14
561.14000,1.4275024e-11,3.7597254e-14
561.15000,1.4275879e-11,3.7634324e-14
561.16000,1.4277080e-11,3.7673378e-14
561.17000,1.4278289e-11,3.7702504e-14
561.18000,1.4278917e-11,3.7720244e-14
561.19000,1.4278631e-11,3.7744857e-14
561.20000,1.4277373e-11,3.7786924e-14
561.21000,1.4275166e-11,3.7826288e-14
561.22000,1.4271838e-11,3.7830507e-14
561.23000,1.4268552e-11,3.7807486e-14
561.24000,1.4267515e-11,3.7795707e-14
561.25000,1.4268537e-11,3.7808658e-14
561.26000,1.4269476e-11,3.7842937e-14
561.27000,1.4270010e-11,3.7893654e-14
561.28000,1.4271556e-11,3.7940955e-14
561.29000,1.4274371e-11,3.7957502e-14
561.30000,1.4275723e-11,3.7969038e-14
561.31000,1.4273666e-11,3.8016246e-14
561.32000,1.4269223e-11,3.8099048e-14
561.33000,1.4264615e-11,3.8159534e-14
561.34000,1.4259877e-11,3.8166574e-14
561.35000,1.4252960e-11,3.8175029e-14
561.36000,1.4243613e-11,3.8242913e-14
561.37000,1.4235452e-11,3.8337946e-14
561.38000,1.4233113e-11,3.8376476e-14
561.39000,1.4236715e-11,3.8339420e-14
561.40000,1.4242747e-11,3.8285081e-14
561.41000,1.4246226e-11,3.8296971e-14
561.42000,1.4246110e-11,3.8396487e-14
561.43000,1.4243708e-11,3.8518749e-14
561.44000,1.4237817e-11,3.8572125e-14
561.45000,1.4223129e-11,3.8533762e-14
561.46000,1.4196940e-11,3.8465607e-14
561.47000,1.4164951e-11,3.8413053e-14
561.48000,1.4135662e-11,3.8374492e-14
561.49000,1.4112985e-11,3.8366494e-14
561.50000,1.4095863e-11,3.8427837e-14
561.51000,1.4085466e-11,3.8613186e-14
561.52000,1.4081539e-11,3.8860416e-14
561.53000,1.4086173e-11,3.9103827e-14
561.54000,1.4099177e-11,3.9277723e-14
561.55000,1.4118029e-11,3.9360023e-14
561.56000,1.4138334e-11,3.9349324e-14
561.57000,1.4155784e-11,3.9252213e-14
561.58000,1.4169277e-11,3.9117528e-14
561.59000,1.4180950e-11,3.9031051e-14
561.60000,1.4193174e-11,3.9032627e-14
561.61000,1.4205601e-11,3.9078711e-14
561.62000,1.4214205e-11,3.9105895e-14
561.63000,1.4217243e-11,3.9109009e-14
561.64000,1.4214951e-11,3.9110633e-14
561.65000,1.4209959e-11,3.9093182e-14
561.66000,1.4202959e-11,3.8963872e-14
561.67000,1.4192684e-11,3.8621162e-14
561.68000,1.4181315e-11,3.8092040e-14
561.69000,1.4175940e-11,3.7518160e-14
561.70000,1.4182869e-11,3.7033150e-14
561.71000,1.4200944e-11,3.6684684e-14
561.72000,1.4222523e-11,3.6453530e-14
561.73000,1.4238638e-11,3.6345964e-14
561.74000,1.4247083e-11,3.6306563e-14
561.75000,1.4247655e-11,3.6311909e-14
561.76000,1.4242333e-11,3.6349695e-14
561.77000,1.4235042e-11,3.6423515e-14
561.78000,1.4231069e-11,3.6504123e-14
561.79000,1.4231844e-11,3.6527611e-14
561.80000,1.4233590e-11,3.6478070e-14
561.81000,1.4232030e-11,3.6420534e-14
561.82000,1.4226809e-11,3.6421321e-14
561.83000,1.4219977e-11,3.6496915e-14
561.84000,1.4215023e-11,3.6555888e-14
561.85000,1.4214156e-11,3.6530716e-14
561.86000,1.4217772e-11,3.6436300e-14
561.87000,1.4224523e-11,3.6357649e-14
561.88000,1.4232656e-11,3.6350447e-14
561.89000,1.4240940e-11,3.6385301e-14
561.90000,1.4248299e-11,3.6408800e-14
561.91000,1.4253621e-11,3.6423113e-14
561.92000,1.4256211e-11,3.6474352e-14
561.93000,1.4255924e-11,3.6577330e-14
561.94000,1.4251638e-11,3.6691736e-14
561.95000,1.4245032e-11,3.6743411e-14
561.96000,1.4237533e-11,3.6694229e-14
561.97000,1.4230939e-11,3.6580621e-14
561.98000,1.4226773e-11,3.6477365e-14
561.99000,1.4226124e-11,3.6434146e-14
562.00000,1.4228336e-11,3.6440030e-14
562.01000,1.4231242e-11,3.6458041e-14
562.02000,1.4232180e-11,3.6464796e-14
562.03000,1.4229902e-11,3.6458101e-14
562.04000,1.4224492e-11,3.6442943e-14
562.05000,1.4219070e-11,3.6430946e-14
562.06000,1.4215796e-11,3.6427804e-14
562.07000,1.4215668e-11,3.6432692e-14
562.08000,1.4218396e-11,3.6441572e-14
562.09000,1.4222986e-11,3.6448482e-14
562.10000,1.4227562e-11,3.6448989e-14
562.11000,1.4229263e-11,3.6443248e-14
562.12000,1.4226096e-11,3.6432584e-14
562.13000,1.4219843e-11,3.6421977e-14
562.14000,1.4215310e-11,3.6419899e-14
562.15000,1.4219083e-11,3.6439715e-14
562.16000,1.4229017e-11,3.6474686e-14
562.17000,1.4240530e-11,3.6513959e-14
562.18000,1.4247680e-11,3.6542662e-14
562.19000,1.4248033e-11,3.6554225e-14
562.20000,1.4242542e-11,3.6552307e-14
562.21000,1.4234711e-11,3.6545527e-14
562.22000,1.4228398e-11,3.6539348e-14
562.23000,1.4225800e-11,3.6538593e-14
562.24000,1.4226731e-11,3.6550960e-14
562.25000,1.4231717e-11,3.6591620e-14
562.26000,1.4239064e-11,3.6646318e-14
562.27000,1.4246531e-11,3.6686050e-14
562.28000,1.4250619e-11,3.6681438e-14
562.29000,1.4250540e-11,3.6640758e-14
562.30000,1.4248565e-11,3.6598819e-14
562.31000,1.4246144e-11,3.6575544e-14
562.32000,1.4241508e-11,3.6563291e-14
562.33000,1.4232308e-11,3.6550771e-14
562.34000,1.4219260e-11,3.6536615e-14
562.35000,1.4205686e-11,3.6520858e-14
562.36000,1.4195495e-11,3.6495396e-14
562.37000,1.4188594e-11,3.6460340e-14
562.38000,1.4183681e-11,3.6425042e-14
562.39000,1.4178991e-11,3.6405276e-14
562.40000,1.4174541e-11,3.6413309e-14
562.41000,1.4171806e-11,3.6471415e-14
562.42000,1.4171685e-11,3.6619791e-14
562.43000,1.4173909e-11,3.6873752e-14
562.44000,1.4177442e-11,3.7135657e-14
562.45000,1.4181115e-11,3.7254410e-14
562.46000,1.4185217e-11,3.7096325e-14
562.47000,1.4191737e-11,3.6839804e-14
562.48000,1.4202173e-11,3.6638650e-14
562.49000,1.4213972e-11,3.6554615e-14
562.50000,1.4222597e-11,3.6537659e-14
562.51000,1.4226617e-11,3.6534922e-14
562.52000,1.4229134e-11,3.6534734e-14
562.53000,1.4233380e-11,3.6542040e-14
562.54000,1.4239871e-11,3.6557065e-14
562.55000,1.4246967e-11,3.6576003e-14
562.56000,1.4251654e-11,3.6593866e-14
562.57000,1.4252448e-11,3.6606146e-14
562.58000,1.4249041e-11,3.6610400e-14
562.59000,1.4244333e-11,3.6609819e-14
562.60000,1.4241417e-11,3.6610425e-14
562.61000,1.4240056e-11,3.6612672e-14
562.62000,1.4237857e-11,3.6608145e-14
562.63000,1.4233440e-11,3.6592599e-14
562.64000,1.4226152e-11,3.6574420e-14
562.65000,1.4215873e-11,3.6563258e-14
562.66000,1.4204221e-11,3.6556757e-14
562.67000,1.4195136e-11,3.6544779e-14
562.68000,1.4190964e-11,3.6526841e-14
562.69000,1.4192168e-11,3.6511608e-14
562.70000,1.4196495e-11,3.6507659e-14
562.71000,1.4201941e-11,3.6513479e-14
562.72000,1.4207535e-11,3.6522170e-14
562.73000,1.4211245e-11,3.6529333e-14
562.74000,1.4209937e-11,3.6534112e-14
562.75000,1.4203345e-11,3.6538829e-14
562.76000,1.4195351e-11,3.6546214e-14
562.77000,1.4191540e-11,3.6556135e-14
562.78000,1.4192846e-11,3.6564614e-14
562.79000,1.4198770e-11,3.6571906e-14
562.80000,1.4207478e-11,3.6583368e-14
562.81000,1.4217519e-11,3.6600022e-14
562.82000,1.4227798e-11,3.6611781e-14
562.83000,1.4236558e-11,3.6609357e-14
562.84000,1.4241069e-11,3.6595600e-14
562.85000,1.4239522e-11,3.6579994e-14
562.86000,1.4233899e-11,3.6569500e-14
562.87000,1.4229793e-11,3.6573860e-14
562.88000,1.4231354e-11,3.6595427e-14
562.89000,1.4238596e-11,3.6644827e-14
562.90000,1.4246759e-11,3.6750231e-14
562.91000,1.4250523e-11,3.6959864e-14
562.92000,1.4247375e-11,3.7267080e-14
562.93000,1.4239860e-11,3.7516219e-14
562.94000,1.4232604e-11,3.7526455e-14
562.95000,1.4228670e-11,3.7298949e-14
562.96000,1.4227753e-11,3.6997127e-14
562.97000,1.4227560e-11,3.6778767e-14
562.98000,1.4224721e-11,3.6648881e-14
562.99000,1.4217367e-11,3.6576625e-14
563.00000,1.4207489e-11,3.6532336e-14
563.01000,1.4200801e-11,3.6511290e-14
563.02000,1.4202647e-11,3.6514305e-14
563.03000,1.4211849e-11,3.6532447e-14
563.04000,1.4222555e-11,3.6551964e-14
563.05000,1.4230349e-11,3.6563644e-14
563.06000,1.4235346e-11,3.6568180e-14
563.07000,1.4237842e-11,3.6567974e-14
563.08000,1.4237568e-11,3.6563864e-14
563.09000,1.4233360e-11,3.6553152e-14
563.10000,1.4227235e-11,3.6539651e-14
563.11000,1.4222917e-11,3.6532112e-14
563.12000,1.4221642e-11,3.6532296e-14
563.13000,1.4220754e-11,3.6532733e-14
563.14000,1.4217392e-11,3.6528823e-14
563.15000,1.4211691e-11,3.6523103e-14
563.16000,1.4206122e-11,3.6519593e-14
563.17000,1.4203051e-11,3.6519511e-14
563.18000,1.4201416e-11,3.6519793e-14
563.19000,1.4200286e-11,3.6521307e-14
563.20000,1.4199507e-11,3.6526520e-14
563.21000,1.4199138e-11,3.6532891e-14
563.22000,1.4199000e-11,3.6532325e-14
563.23000,1.4198987e-11,3.6516891e-14
563.24000,1.4198794e-11,3.6491728e-14
563.25000,1.4197707e-11,3.6472012e-14
563.26000,1.4194792e-11,3.6456650e-14
563.27000,1.4187905e-11,3.6429380e-14
563.28000,1.4178013e-11,3.6401108e-14
563.29000,1.4166507e-11,3.6406562e-14
563.30000,1.4154589e-11,3.6463804e-14
563.31000,1.4142033e-11,3.6540635e-14
563.32000,1.4130994e-11,3.6579749e-14
563.33000,1.4126866e-11,3.6558407e-14
563.34000,1.4131970e-11,3.6512479e-14
563.35000,1.4141646e-11,3.6494798e-14
563.36000,1.4149485e-11,3.6508813e-14
563.37000,1.4151378e-11,3.6511787e-14
563.38000,1.4150897e-11,3.6472649e-14
563.39000,1.4151355e-11,3.6396129e-14
563.40000,1.4153833e-11,3.6312937e-14
563.41000,1.4156706e-11,3.6243784e-14
563.42000,1.4157973e-11,3.6191105e-14
563.43000,1.4156575e-11,3.6150523e-14
563.44000,1.4152773e-11,3.6122009e-14
563.45000,1.4148156e-11,3.6109542e-14
563.46000,1.4144510e-11,3.6125022e-14
563.47000,1.4141948e-11,3.6162138e-14
563.48000,1.4139931e-11,3.6218202e-14
563.49000,1.4138098e-11,3.6287342e-14
563.50000,1.4137000e-11,3.6357261e-14
563.51000,1.4137342e-11,3.6399737e-14
563.52000,1.4138769e-11,3.6390159e-14
563.53000,1.4140398e-11,3.6336408e-14
563.54000,1.4142138e-11,3.6275975e-14
563.55000,1.4144195e-11,3.6243082e-14
563.56000,1.4146311e-11,3.6259940e-14
563.57000,1.4148383e-11,3.6292786e-14
563.58000,1.4150810e-11,3.6311778e-14
563.59000,1.4152958e-11,3.6310101e-14
563.60000,1.4152121e-11,3.6311286e-14
563.61000,1.4145055e-11,3.6325671e-14
563.62000,1.4131935e-11,3.6330436e-14
563.63000,1.4116513e-11,3.6308151e-14
563.64000,1.4103615e-11,3.6267845e-14
563.65000,1.4095091e-11,3.6229493e-14
563.66000,1.4089935e-11,3.6211795e-14
563.67000,1.4083504e-11,3.6205671e-14
563.68000,1.4074247e-11,3.6193064e-14
563.69000,1.4065315e-11,3.6162812e-14
563.70000,1.4061587e-11,3.6132014e-14
563.71000,1.4065193e-11,3.6127060e-14
563.72000,1.4074603e-11,3.6150983e-14
563.73000,1.4085857e-11,3.6185501e-14
563.74000,1.4093016e-11,3.6208822e-14
563.75000,1.4092955e-11,3.6212945e-14
563.76000,1.4086817e-11,3.6199137e-14
563.77000,1.4083086e-11,3.6184694e-14
563.78000,1.4085987e-11,3.6178186e-14
563.79000,1.4092298e-11,3.6177309e-14
563.80000,1.4096565e-11,3.6172929e-14
563.81000,1.4098389e-11,3.6159000e-14
563.82000,1.4101284e-11,3.6137481e-14
563.83000,1.4107544e-11,3.6115507e-14
563.84000,1.4115716e-11,3.6098110e-14
563.85000,1.4120960e-11,3.6087672e-14
563.86000,1.4120257e-11,3.6081995e-14
563.87000,1.4113019e-11,3.6083905e-14
563.88000,1.4103223e-11,3.6095041e-14
563.89000,1.4095704e-11,3.6106119e-14
563.90000,1.4092805e-11,3.6100732e-14
563.91000,1.4093226e-11,3.6078359e-14
563.92000,1.4093463e-11,3.6051300e-14
563.93000,1.4088898e-11,3.6024844e-14
563.94000,1.4076500e-11,3.5993683e-14
563.95000,1.4051070e-11,3.5945351e-14
563.96000,1.4016490e-11,3.5880659e-14
563.97000,1.3977430e-11,3.5805492e-14
563.98000,1.3942412e-11,3.5737142e-14
563.99000,1.3915396e-11,3.5688029e-14
564.00000,1.3890112e-11,3.5649596e-14
564.01000,1.3858579e-11,3.5607804e-14
564.02000,1.3824132e-11,3.5569493e-14
564.03000,1.3799091e-11,3.5555023e-14
564.04000,1.3799734e-11,3.5588901e-14
564.05000,1.3818368e-11,3.5649013e-14
564.06000,1.3848629e-11,3.5714205e-14
564.07000,1.3886558e-11,3.5769341e-14
564.08000,1.3930834e-11,3.5814557e-14
564.09000,1.3973457e-11,3.5850230e-14
564.10000,1.4004997e-11,3.5875451e-14
564.11000,1.4023663e-11,3.5892518e-14
564.12000,1.4033703e-11,3.5900018e-14
564.13000,1.4040174e-11,3.5892486e-14
564.14000,1.4045437e-11,3.5864438e-14
564.15000,1.4050044e-11,3.5834170e-14
564.16000,1.4053114e-11,3.5820508e-14
564.17000,1.4054292e-11,3.5830954e-14
564.18000,1.4054886e-11,3.5857980e-14
564.19000,1.4056994e-11,3.5897493e-14
564.20000,1.4060147e-11,3.5948962e-14
564.21000,1.4061022e-11,3.5987585e-14
564.22000,1.4057425e-11,3.5980009e-14
564.23000,1.4048160e-11,3.5910198e-14
564.24000,1.4036694e-11,3.5841212e-14
564.25000,1.4026057e-11,3.5825568e-14
564.26000,1.4020174e-11,3.5871536e-14
564.27000,1.4020497e-11,3.5932524e-14
564.28000,1.4023929e-11,3.5947845e-14
564.29000,1.4026001e-11,3.5902281e-14
564.30000,1.4024965e-11,3.5828076e-14
564.31000,1.4021373e-11,3.5766402e-14
564.32000,1.4016561e-11,3.5733450e-14
564.33000,1.4012046e-11,3.5738507e-14
564.34000,1.4009282e-11,3.5771572e-14
564.35000,1.4009252e-11,3.5851942e-14
564.36000,1.4011217e-11,3.6043049e-14
564.37000,1.4012090e-11,3.6450939e-14
564.38000,1.4006581e-11,3.7090453e-14
564.39000,1.3991132e-11,3.7799777e-14
564.40000,1.3970997e-11,3.8339063e-14
564.41000,1.3958565e-11,3.8610776e-14
564.42000,1.3970760e-11,3.8599151e-14
564.43000,1.3999780e-11,3.8503741e-14
564.44000,1.4033922e-11,3.8409575e-14
564.45000,1.4060405e-11,3.8349006e-14
564.46000,1.4075104e-11,3.8313321e-14
564.47000,1.4079197e-11,3.8274985e-14
564.48000,1.4076242e-11,3.8212068e-14
564.49000,1.4071721e-11,3.8129970e-14
564.50000,1.4069216e-11,3.8049202e-14
564.51000,1.4065948e-11,3.7984310e-14
564.52000,1.4053954e-11,3.7922714e-14
564.53000,1.4024366e-11,3.7847533e-14
564.54000,1.3974558e-11,3.7750547e-14
564.55000,1.3912627e-11,3.7645849e-14
564.56000,1.3861313e-11,3.7573704e-14
564.57000,1.3847434e-11,3.7567256e-14
564.58000,1.3879703e-11,3.7612502e-14
564.59000,1.3938472e-11,3.7664700e-14
564.60000,1.3994347e-11,3.7688502e-14
564.61000,1.4029523e-11,3.7685926e-14
564.62000,1.4039499e-11,3.7656291e-14
564.63000,1.4029987e-11,3.7604173e-14
564.64000,1.4011328e-11,3.7543945e-14
564.65000,1.3997761e-11,3.7490888e-14
564.66000,1.3998850e-11,3.7456514e-14
564.67000,1.4011155e-11,3.7452250e-14
564.68000,1.4021320e-11,3.7470924e-14
564.69000,1.4018234e-11,3.7479734e-14
564.70000,1.3991614e-11,3.7429206e-14
564.71000,1.3952725e-11,3.7334751e-14
564.72000,1.3916228e-11,3.7237794e-14
564.73000,1.3901423e-11,3.7190857e-14
564.74000,1.3916855e-11,3.7213183e-14
564.75000,1.3950134e-11,3.7272318e-14
564.76000,1.3982514e-11,3.7309124e-14
564.77000,1.4005411e-11,3.7291086e-14
564.78000,1.4021116e-11,3.7239569e-14
564.79000,1.4032214e-11,3.7191272e-14
564.80000,1.4041488e-11,3.7158400e-14
564.81000,1.4049523e-11,3.7135367e-14
564.82000,1.4056733e-11,3.7120066e-14
564.83000,1.4061083e-11,3.7113493e-14
564.84000,1.4059543e-11,3.7114130e-14
564.85000,1.4052168e-11,3.7129762e-14
564.86000,1.4039977e-11,3.7169329e-14
564.87000,1.4021599e-11,3.7227556e-14
564.88000,1.3990299e-11,3.7301084e-14
564.89000,1.3949857e-11,3.7382791e-14
564.90000,1.3908215e-11,3.7451371e-14
564.91000,1.3881002e-11,3.7440863e-14
564.92000,1.3882528e-11,3.7294155e-14
564.93000,1.3912831e-11,3.7060832e-14
564.94000,1.3955038e-11,3.6857159e-14
564.95000,1.3991709e-11,3.6742505e-14
564.96000,1.4016090e-11,3.6690927e-14
564.97000,1.4024516e-11,3.6648559e-14
564.98000,1.4024560e-11,3.6584575e-14
564.99000,1.4020421e-11,3.6528312e-14
565.00000,1.4016261e-11,3.6543869e-14
565.01000,1.4013107e-11,3.6665170e-14
565.02000,1.4010702e-11,3.6842022e-14
565.03000,1.4009519e-11,3.6948153e-14
565.04000,1.4009886e-11,3.6895727e-14
565.05000,1.4011104e-11,3.6729230e-14
565.06000,1.4012069e-11,3.6555371e-14
565.07000,1.4012346e-11,3.6444237e-14
565.08000,1.4012248e-11,3.6390837e-14
565.09000,1.4012034e-11,3.6353377e-14
565.10000,1.4011062e-11,3.6305713e-14
565.11000,1.4009308e-11,3.6247500e-14
565.12000,1.4007364e-11,3.6194132e-14
565.13000,1.4004035e-11,3.6160023e-14
565.14000,1.3997484e-11,3.6143886e-14
565.15000,1.3985890e-11,3.6126652e-14
565.16000,1.3972067e-11,3.6087529e-14
565.17000,1.3959154e-11,3.6024129e-14
565.18000,1.3951373e-11,3.5959342e-14
565.19000,1.3951962e-11,3.5923698e-14
565.20000,1.3961012e-11,3.5934573e-14
565.21000,1.3974090e-11,3.5971518e-14
565.22000,1.3985153e-11,3.5996401e-14
565.23000,1.3990418e-11,3.5997965e-14
565.24000,1.3987614e-11,3.5990979e-14
565.25000,1.3981625e-11,3.5989949e-14
565.26000,1.3975867e-11,3.5986862e-14
565.27000,1.3971591e-11,3.5971711e-14
565.28000,1.3966617e-11,3.5952858e-14
565.29000,1.3959514e-11,3.5950888e-14
565.30000,1.3951661e-11,3.5972192e-14
565.31000,1.3944010e-11,3.6004428e-14
565.32000,1.3936856e-11,3.6033140e-14
565.33000,1.3932177e-11,3.6041196e-14
565.34000,1.3930469e-11,3.6024601e-14
565.35000,1.3930764e-11,3.5983886e-14
565.36000,1.3931016e-11,3.5938501e-14
565.37000,1.3931081e-11,3.5912948e-14
565.38000,1.3931920e-11,3.5925517e-14
565.39000,1.3933556e-11,3.6006219e-14
565.40000,1.3935139e-11,3.6215764e-14
565.41000,1.3936382e-11,3.6562610e-14
565.42000,1.3937305e-11,3.6919341e-14
565.43000,1.3936921e-11,3.7058393e-14
565.44000,1.3933920e-11,3.6866947e-14
565.45000,1.3930297e-11,3.6512731e-14
565.46000,1.3929554e-11,3.6239410e-14
565.47000,1.3930210e-11,3.6101142e-14
565.48000,1.3926521e-11,3.6012011e-14
565.49000,1.3914635e-11,3.5927123e-14
565.50000,1.3895712e-11,3.5855048e-14
565.51000,1.3872895e-11,3.5817422e-14
565.52000,1.3852252e-11,3.5804285e-14
565.53000,1.3837514e-11,3.5815351e-14
565.54000,1.3829125e-11,3.5850491e-14
565.55000,1.3825167e-11,3.5892872e-14
565.56000,1.3825422e-11,3.5916553e-14
565.57000,1.3831919e-11,3.5929582e-14
565.58000,1.3844900e-11,3.5965740e-14
565.59000,1.3861379e-11,3.6028987e-14
565.60000,1.3878149e-11,3.6079984e-14
565.61000,1.3893133e-11,3.6087905e-14
565.62000,1.3905146e-11,3.6058095e-14
565.63000,1.3913451e-11,3.6020677e-14
565.64000,1.3917767e-11,3.5975991e-14
565.65000,1.3917930e-11,3.5902484e-14
565.66000,1.3913850e-11,3.5815766e-14
565.67000,1.3907056e-11,3.5769287e-14
565.68000,1.3900213e-11,3.5789175e-14
565.69000,1.3895630e-11,3.5864836e-14
565.70000,1.3892875e-11,3.5924551e-14
565.71000,1.3891607e-11,3.5925793e-14
565.72000,1.3891409e-11,3.5878461e-14
565.73000,1.3891004e-11,3.5831773e-14
565.74000,1.3889011e-11,3.5825382e-14
565.75000,1.3885837e-11,3.5866627e-14
565.76000,1.3882536e-11,3.5936286e-14
565.77000,1.3878614e-11,3.6005540e-14
565.78000,1.3870347e-11,3.6050077e-14
565.79000,1.3856115e-11,3.6076375e-14
565.80000,1.3836970e-11,3.6092718e-14
565.81000,1.3820043e-11,3.6100014e-14
565.82000,1.3813788e-11,3.6083863e-14
565.83000,1.3819207e-11,3.6033239e-14
565.84000,1.3830865e-11,3.5966634e-14
565.85000,1.3842989e-11,3.5920063e-14
565.86000,1.3851552e-11,3.5915187e-14
565.87000,1.3855636e-11,3.5914402e-14
565.88000,1.3853354e-11,3.5890159e-14
565.89000,1.3844348e-11,3.5853937e-14
565.90000,1.3831766e-11,3.5840871e-14
565.91000,1.3824056e-11,3.5859363e-14
565.92000,1.3829063e-11,3.5893005e-14
565.93000,1.3845792e-11,3.5939753e-14
565.94000,1.3865744e-11,3.6008180e-14
565.95000,1.3879215e-11,3.6106797e-14
565.96000,1.3884492e-11,3.6210136e-14
565.97000,1.3881822e-11,3.6286599e-14
565.98000,1.3873202e-11,3.6306442e-14
565.99000,1.3857656e-11,3.6272592e-14
566.00000,1.3831486e-11,3.6219004e-14
566.01000,1.3795029e-11,3.6158205e-14
566.02000,1.3758149e-11,3.6079790e-14
566.03000,1.3733809e-11,3.5988856e-14
566.04000,1.3737328e-11,3.5918263e-14
566.05000,1.3758660e-11,3.5890302e-14
566.06000,1.3785650e-11,3.5910448e-14
566.07000,1.3806724e-11,3.5963878e-14
566.08000,1.3821951e-11,3.6041960e-14
566.09000,1.3838155e-11,3.6134843e-14
566.10000,1.3857855e-11,3.6214664e-14
566.11000,1.3878134e-11,3.6256561e-14
566.12000,1.3892971e-11,3.6250755e-14
566.13000,1.3900520e-11,3.6233383e-14
