wave,flux,fluxerr
566.14000,1.3899825e-11,3.6225287e-14
566.15000,1.3891777e-11,3.6235962e-14
566.16000,1.3876892e-11,3.6273416e-14
566.17000,1.3856909e-11,3.6343423e-14
566.18000,1.3835453e-11,3.6420715e-14
566.19000,1.3815427e-11,3.6455251e-14
566.20000,1.3797621e-11,3.6428090e-14
566.21000,1.3783556e-11,3.6351691e-14
566.22000,1.3773787e-11,3.6282459e-14
566.23000,1.3769660e-11,3.6247681e-14
566.24000,1.3769758e-11,3.6248020e-14
566.25000,1.3771785e-11,3.6269695e-14
566.26000,1.3775662e-11,3.6302269e-14
566.27000,1.3783128e-11,3.6342750e-14
566.28000,1.3795030e-11,3.6388268e-14
566.29000,1.3812177e-11,3.6437827e-14
566.30000,1.3831230e-11,3.6488831e-14
566.31000,1.3848976e-11,3.6537801e-14
566.32000,1.3862620e-11,3.6581256e-14
566.33000,1.3871870e-11,3.6619590e-14
566.34000,1.3877843e-11,3.6655043e-14
566.35000,1.3881021e-11,3.6689372e-14
566.36000,1.3881104e-11,3.6722942e-14
566.37000,1.3878786e-11,3.6755072e-14
566.38000,1.3874855e-11,3.6786543e-14
566.39000,1.3870664e-11,3.6821154e-14
566.40000,1.3867087e-11,3.6860825e-14
566.41000,1.3865574e-11,3.6900780e-14
566.42000,1.3867392e-11,3.6936649e-14
566.43000,1.3872064e-11,3.6975153e-14
566.44000,1.3876572e-11,3.7024126e-14
566.45000,1.3876018e-11,3.7074964e-14
566.46000,1.3867584e-11,3.7106864e-14
566.47000,1.3848343e-11,3.7092798e-14
566.48000,1.3823210e-11,3.7052104e-14
566.49000,1.3797445e-11,3.7016254e-14
566.50000,1.3781186e-11,3.7022295e-14
566.51000,1.3785330e-11,3.7084311e-14
566.52000,1.3809170e-11,3.7183201e-14
566.53000,1.3839578e-11,3.7283471e-14
566.54000,1.3862889e-11,3.7353856e-14
566.55000,1.3870090e-11,3.7377941e-14
566.56000,1.3869910e-11,3.7395501e-14
566.57000,1.3869020e-11,3.7435779e-14
566.58000,1.3870705e-11,3.7505722e-14
566.59000,1.3873916e-11,3.7588400e-14
566.60000,1.3877762e-11,3.7642392e-14
566.61000,1.3881388e-11,3.7641651e-14
566.62000,1.3881631e-11,3.7615693e-14
566.63000,1.3876094e-11,3.7604280e-14
566.64000,1.3864408e-11,3.7615872e-14
566.65000,1.3852773e-11,3.7629367e-14
566.66000,1.3845535e-11,3.7653137e-14
566.67000,1.3842539e-11,3.7703758e-14
566.68000,1.3840160e-11,3.7754196e-14
566.69000,1.3837010e-11,3.7770107e-14
566.70000,1.3835427e-11,3.7776082e-14
566.71000,1.3837667e-11,3.7819988e-14
566.72000,1.3844900e-11,3.7926855e-14
566.73000,1.3853167e-11,3.8032071e-14
566.74000,1.3859445e-11,3.8079124e-14
566.75000,1.3861911e-11,3.8070792e-14
566.76000,1.3859543e-11,3.8085445e-14
566.77000,1.3852102e-11,3.8199601e-14
566.78000,1.3840837e-11,3.8393535e-14
566.79000,1.3828178e-11,3.8557691e-14
566.80000,1.3816237e-11,3.8559398e-14
566.81000,1.3806214e-11,3.8464112e-14
566.82000,1.3799845e-11,3.8376375e-14
566.83000,1.3798690e-11,3.8353245e-14
566.84000,1.3802299e-11,3.8352773e-14
566.85000,1.3806814e-11,3.8365374e-14
566.86000,1.3807301e-11,3.8449902e-14
566.87000,1.3801092e-11,3.8624485e-14
566.88000,1.3789994e-11,3.8814850e-14
566.89000,1.3779996e-11,3.8835814e-14
566.90000,1.3777643e-11,3.8582756e-14
566.91000,1.3785534e-11,3.7992723e-14
566.92000,1.3798267e-11,3.7192744e-14
566.93000,1.3806613e-11,3.6439267e-14
566.94000,1.3803518e-11,3.5912630e-14
566.95000,1.3785080e-11,3.5612299e-14
566.96000,1.3753280e-11,3.5438296e-14
566.97000,1.3715473e-11,3.5346795e-14
566.98000,1.3689594e-11,3.5311395e-14
566.99000,1.3693273e-11,3.5355523e-14
567.00000,1.3730260e-11,3.5486752e-14
567.01000,1.3782761e-11,3.5679864e-14
567.02000,1.3825367e-11,3.5874614e-14
567.03000,1.3847434e-11,3.6013265e-14
567.04000,1.3853817e-11,3.6059612e-14
567.05000,1.3850770e-11,3.5969000e-14
567.06000,1.3845819e-11,3.5805391e-14
567.07000,1.3839812e-11,3.5625451e-14
567.08000,1.3832760e-11,3.5491344e-14
567.09000,1.3825047e-11,3.5426370e-14
567.10000,1.3817331e-11,3.5412313e-14
567.11000,1.3811307e-11,3.5437032e-14
567.12000,1.3809186e-11,3.5501634e-14
567.13000,1.3810880e-11,3.5581844e-14
567.14000,1.3815420e-11,3.5616545e-14
567.15000,1.3821288e-11,3.5586265e-14
567.16000,1.3829568e-11,3.5522021e-14
567.17000,1.3840793e-11,3.5499589e-14
567.18000,1.3852745e-11,3.5555875e-14
567.19000,1.3861931e-11,3.5647932e-14
567.20000,1.3866082e-11,3.5700923e-14
567.21000,1.3865142e-11,3.5687691e-14
567.22000,1.3858670e-11,3.5633809e-14
567.23000,1.3850105e-11,3.5603416e-14
567.24000,1.3842276e-11,3.5610216e-14
567.25000,1.3837798e-11,3.5623529e-14
567.26000,1.3837270e-11,3.5626272e-14
567.27000,1.3839560e-11,3.5634918e-14
567.28000,1.3843300e-11,3.5651657e-14
567.29000,1.3846825e-11,3.5663168e-14
567.30000,1.3848141e-11,3.5668431e-14
567.31000,1.3846666e-11,3.5679764e-14
567.32000,1.3840714e-11,3.5690115e-14
567.33000,1.3829396e-11,3.5678891e-14
567.34000,1.3815714e-11,3.5649753e-14
567.35000,1.3806503e-11,3.5627030e-14
567.36000,1.3805877e-11,3.5626019e-14
567.37000,1.3811839e-11,3.5649152e-14
567.38000,1.3820507e-11,3.5689040e-14
567.39000,1.3827733e-11,3.5716573e-14
567.40000,1.3832764e-11,3.5713953e-14
567.41000,1.3836800e-11,3.5690268e-14
567.42000,1.3839784e-11,3.5666809e-14
567.43000,1.3839130e-11,3.5650899e-14
567.44000,1.3833597e-11,3.5635904e-14
567.45000,1.3825454e-11,3.5618490e-14
567.46000,1.3818838e-11,3.5605150e-14
567.47000,1.3816187e-11,3.5603002e-14
567.48000,1.3817735e-11,3.5615159e-14
567.49000,1.3820908e-11,3.5637435e-14
567.50000,1.3823147e-11,3.5666002e-14
567.51000,1.3822356e-11,3.5694695e-14
567.52000,1.3816127e-11,3.5707562e-14
567.53000,1.3803803e-11,3.5691849e-14
567.54000,1.3788716e-11,3.5656118e-14
567.55000,1.3778204e-11,3.5623431e-14
567.56000,1.3777083e-11,3.5612280e-14
567.57000,1.3786854e-11,3.5626848e-14
567.58000,1.3801725e-11,3.5655445e-14
567.59000,1.3813112e-11,3.5681697e-14
567.60000,1.3816795e-11,3.5698953e-14
567.61000,1.3813551e-11,3.5722470e-14
567.62000,1.3807036e-11,3.5788829e-14
567.63000,1.3803206e-11,3.5978952e-14
567.64000,1.3806118e-11,3.6257710e-14
567.65000,1.3815539e-11,3.6495840e-14
567.66000,1.3824951e-11,3.6502377e-14
567.67000,1.3828655e-11,3.6270876e-14
567.68000,1.3826092e-11,3.5992945e-14
567.69000,1.3819655e-11,3.5803294e-14
567.70000,1.3813485e-11,3.5710804e-14
567.71000,1.3813160e-11,3.5707150e-14
567.72000,1.3818533e-11,3.5744756e-14
567.73000,1.3827308e-11,3.5806585e-14
567.74000,1.3834798e-11,3.5863676e-14
567.75000,1.3838128e-11,3.5879827e-14
567.76000,1.3838591e-11,3.5845145e-14
567.77000,1.3838483e-11,3.5788145e-14
567.78000,1.3837964e-11,3.5743151e-14
567.79000,1.3834975e-11,3.5731895e-14
567.80000,1.3830017e-11,3.5737913e-14
567.81000,1.3824883e-11,3.5746826e-14
567.82000,1.3820527e-11,3.5745982e-14
567.83000,1.3815635e-11,3.5733453e-14
567.84000,1.3809838e-11,3.5718728e-14
567.85000,1.3804838e-11,3.5710144e-14
567.86000,1.3802585e-11,3.5708248e-14
567.87000,1.3805018e-11,3.5712445e-14
567.88000,1.3808997e-11,3.5719883e-14
567.89000,1.3810835e-11,3.5728816e-14
567.90000,1.3808495e-11,3.5734784e-14
567.91000,1.3804363e-11,3.5734422e-14
567.92000,1.3802276e-11,3.5729545e-14
567.93000,1.3803341e-11,3.5723860e-14
567.94000,1.3806105e-11,3.5719688e-14
567.95000,1.3808085e-11,3.5717372e-14
567.96000,1.3807337e-11,3.5714222e-14
567.97000,1.3803227e-11,3.5709413e-14
567.98000,1.3798469e-11,3.5707239e-14
567.99000,1.3797105e-11,3.5711608e-14
568.00000,1.3799474e-11,3.5717041e-14
568.01000,1.3802512e-11,3.5716070e-14
568.02000,1.3803819e-11,3.5708877e-14
568.03000,1.3803674e-11,3.5702247e-14
568.04000,1.3805674e-11,3.5704378e-14
568.05000,1.3812609e-11,3.5720121e-14
568.06000,1.3823429e-11,3.5744977e-14
568.07000,1.3833638e-11,3.5766444e-14
568.08000,1.3839300e-11,3.5775028e-14
568.09000,1.3839129e-11,3.5770068e-14
568.10000,1.3834287e-11,3.5757259e-14
568.11000,1.3825079e-11,3.5742270e-14
568.12000,1.3813895e-11,3.5729466e-14
568.13000,1.3802242e-11,3.5719737e-14
568.14000,1.3791211e-11,3.5715874e-14
568.15000,1.3779664e-11,3.5741519e-14
568.16000,1.3766914e-11,3.5860504e-14
568.17000,1.3756188e-11,3.6151910e-14
568.18000,1.3751894e-11,3.6586741e-14
568.19000,1.3758176e-11,3.6941699e-14
568.20000,1.3768005e-11,3.6978534e-14
568.21000,1.3773812e-11,3.6645656e-14
568.22000,1.3771550e-11,3.6207900e-14
568.23000,1.3765915e-11,3.5922878e-14
568.24000,1.3764099e-11,3.5801502e-14
568.25000,1.3767590e-11,3.5752714e-14
568.26000,1.3772642e-11,3.5717223e-14
568.27000,1.3774521e-11,3.5683615e-14
568.28000,1.3773480e-11,3.5659316e-14
568.29000,1.3772096e-11,3.5650137e-14
568.30000,1.3771432e-11,3.5651240e-14
568.31000,1.3767287e-11,3.5650480e-14
568.32000,1.3756502e-11,3.5642042e-14
568.33000,1.3743821e-11,3.5634013e-14
568.34000,1.3737642e-11,3.5637665e-14
568.35000,1.3745867e-11,3.5660978e-14
568.36000,1.3761177e-11,3.5690345e-14
568.37000,1.3775523e-11,3.5710819e-14
568.38000,1.3784099e-11,3.5710764e-14
568.39000,1.3788336e-11,3.5692458e-14
568.40000,1.3791182e-11,3.5670711e-14
568.41000,1.3794452e-11,3.5658392e-14
568.42000,1.3797902e-11,3.5659324e-14
568.43000,1.3798699e-11,3.5659452e-14
568.44000,1.3793747e-11,3.5648696e-14
568.45000,1.3783828e-11,3.5629229e-14
568.46000,1.3772727e-11,3.5610672e-14
568.47000,1.3762930e-11,3.5596839e-14
568.48000,1.3756933e-11,3.5590126e-14
568.49000,1.3758238e-11,3.5595967e-14
568.50000,1.3771371e-11,3.5622574e-14
568.51000,1.3789160e-11,3.5658656e-14
568.52000,1.3803229e-11,3.5691552e-14
568.53000,1.3806690e-11,3.5708285e-14
568.54000,1.3800214e-11,3.5705692e-14
568.55000,1.3789926e-11,3.5692210e-14
568.56000,1.3779978e-11,3.5673671e-14
568.57000,1.3772009e-11,3.5653605e-14
568.58000,1.3768242e-11,3.5635574e-14
568.59000,1.3767711e-11,3.5615737e-14
568.60000,1.3768546e-11,3.5589755e-14
568.61000,1.3768032e-11,3.5569755e-14
568.62000,1.3766314e-11,3.5569356e-14
568.63000,1.3765619e-11,3.5569463e-14
568.64000,1.3766756e-11,3.5550967e-14
568.65000,1.3768233e-11,3.5528766e-14
568.66000,1.3765309e-11,3.5538433e-14
568.67000,1.3754055e-11,3.5569873e-14
568.68000,1.3730300e-11,3.5579772e-14
568.69000,1.3698076e-11,3.5525326e-14
568.70000,1.3674326e-11,3.5427317e-14
568.71000,1.3673564e-11,3.5344157e-14
568.72000,1.3691870e-11,3.5303033e-14
568.73000,1.3713870e-11,3.5292423e-14
568.74000,1.3725714e-11,3.5298345e-14
568.75000,1.3727824e-11,3.5306429e-14
568.76000,1.3723746e-11,3.5311042e-14
568.77000,1.3718109e-11,3.5306642e-14
568.78000,1.3714214e-11,3.5294644e-14
568.79000,1.3712732e-11,3.5282125e-14
568.80000,1.3712116e-11,3.5273160e-14
568.81000,1.3711660e-11,3.5270167e-14
568.82000,1.3712115e-11,3.5273088e-14
568.83000,1.3713576e-11,3.5287058e-14
568.84000,1.3714537e-11,3.5320541e-14
568.85000,1.3715222e-11,3.5377730e-14
568.86000,1.3716595e-11,3.5437444e-14
568.87000,1.3714498e-11,3.5459956e-14
568.88000,1.3702586e-11,3.5427089e-14
568.89000,1.3673709e-11,3.5345578e-14
568.90000,1.3639749e-11,3.5275875e-14
568.91000,1.3617472e-11,3.5257657e-14
568.92000,1.3620678e-11,3.5285639e-14
568.93000,1.3642887e-11,3.5316541e-14
568.94000,1.3664903e-11,3.5328361e-14
568.95000,1.3676616e-11,3.5332595e-14
568.96000,1.3678813e-11,3.5338374e-14
568.97000,1.3672324e-11,3.5342198e-14
568.98000,1.3661913e-11,3.5341507e-14
568.99000,1.3652441e-11,3.5336139e-14
569.00000,1.3652631e-11,3.5323274e-14
569.01000,1.3666112e-11,3.5307814e-14
569.02000,1.3686255e-11,3.5302987e-14
569.03000,1.3704274e-11,3.5310929e-14
569.04000,1.3712633e-11,3.5323711e-14
569.05000,1.3713590e-11,3.5330395e-14
569.06000,1.3710347e-11,3.5327254e-14
569.07000,1.3706638e-11,3.5316155e-14
569.08000,1.3701470e-11,3.5300361e-14
569.09000,1.3690835e-11,3.5283539e-14
569.10000,1.3673674e-11,3.5268381e-14
569.11000,1.3653645e-11,3.5254993e-14
569.12000,1.3638797e-11,3.5243936e-14
569.13000,1.3635059e-11,3.5237944e-14
569.14000,1.3646071e-11,3.5240468e-14
569.15000,1.3665157e-11,3.5244003e-14
569.16000,1.3677187e-11,3.5231236e-14
569.17000,1.3671667e-11,3.5195106e-14
569.18000,1.3651579e-11,3.5145473e-14
569.19000,1.3629953e-11,3.5100869e-14
569.20000,1.3622059e-11,3.5083592e-14
569.21000,1.3626581e-11,3.5089000e-14
569.22000,1.3637745e-11,3.5107461e-14
569.23000,1.3651222e-11,3.5130221e-14
569.24000,1.3665745e-11,3.5155402e-14
569.25000,1.3677330e-11,3.5178503e-14
569.26000,1.3683388e-11,3.5192531e-14
569.27000,1.3682878e-11,3.5185547e-14
569.28000,1.3679257e-11,3.5161347e-14
569.29000,1.3674157e-11,3.5125929e-14
569.30000,1.3670140e-11,3.5092479e-14
569.31000,1.3669585e-11,3.5073105e-14
569.32000,1.3672724e-11,3.5070710e-14
569.33000,1.3678221e-11,3.5078700e-14
569.34000,1.3683896e-11,3.5087252e-14
569.35000,1.3687094e-11,3.5090789e-14
569.36000,1.3687534e-11,3.5092769e-14
569.37000,1.3685434e-11,3.5094474e-14
569.38000,1.3681665e-11,3.5091375e-14
569.39000,1.3677127e-11,3.5082378e-14
569.40000,1.3672508e-11,3.5076295e-14
569.41000,1.3668012e-11,3.5080909e-14
569.42000,1.3663674e-11,3.5101331e-14
569.43000,1.3659812e-11,3.5128084e-14
569.44000,1.3657316e-11,3.5156070e-14
569.45000,1.3656359e-11,3.5200824e-14
569.46000,1.3655219e-11,3.5317529e-14
569.47000,1.3652592e-11,3.5528236e-14
569.48000,1.3649477e-11,3.5742858e-14
569.49000,1.3647057e-11,3.5838213e-14
569.50000,1.3645765e-11,3.5718224e-14
569.51000,1.3644167e-11,3.5511166e-14
569.52000,1.3639496e-11,3.5312433e-14
569.53000,1.3629607e-11,3.5167780e-14
569.54000,1.3618797e-11,3.5077989e-14
569.55000,1.3614770e-11,3.5039233e-14
569.56000,1.3619155e-11,3.5045873e-14
569.57000,1.3630394e-11,3.5128072e-14
569.58000,1.3644716e-11,3.5315897e-14
569.59000,1.3664283e-11,3.5684442e-14
569.60000,1.3690809e-11,3.6246629e-14
569.61000,1.3718417e-11,3.6878838e-14
569.62000,1.3736313e-11,3.7382492e-14
569.63000,1.3741131e-11,3.7664149e-14
569.64000,1.3738497e-11,3.7772704e-14
569.65000,1.3733108e-11,3.7770877e-14
569.66000,1.3726306e-11,3.7758641e-14
569.67000,1.3716549e-11,3.7760476e-14
569.68000,1.3705304e-11,3.7755071e-14
569.69000,1.3696823e-11,3.7704164e-14
569.70000,1.3693909e-11,3.7608605e-14
569.71000,1.3696216e-11,3.7499561e-14
569.72000,1.3702007e-11,3.7406798e-14
569.73000,1.3705637e-11,3.7334715e-14
569.74000,1.3700795e-11,3.7285780e-14
569.75000,1.3684182e-11,3.7272233e-14
569.76000,1.3663188e-11,3.7319685e-14
569.77000,1.3653628e-11,3.7415134e-14
569.78000,1.3662339e-11,3.7496012e-14
569.79000,1.3680629e-11,3.7514713e-14
569.80000,1.3693929e-11,3.7450286e-14
569.81000,1.3697414e-11,3.7350787e-14
569.82000,1.3695831e-11,3.7234265e-14
569.83000,1.3697762e-11,3.7117401e-14
569.84000,1.3702319e-11,3.7020249e-14
569.85000,1.3699918e-11,3.6941952e-14
569.86000,1.3685600e-11,3.6867226e-14
569.87000,1.3663305e-11,3.6799630e-14
569.88000,1.3649693e-11,3.6759078e-14
569.89000,1.3656889e-11,3.6760625e-14
569.90000,1.3680544e-11,3.6787478e-14
569.91000,1.3702445e-11,3.6814348e-14
569.92000,1.3711518e-11,3.6845996e-14
569.93000,1.3710488e-11,3.6912189e-14
569.94000,1.3706531e-11,3.7017698e-14
569.95000,1.3705140e-11,3.7107485e-14
569.96000,1.3706704e-11,3.7104219e-14
569.97000,1.3708423e-11,3.6973566e-14
569.98000,1.3704703e-11,3.6778715e-14
569.99000,1.3690891e-11,3.6610576e-14
570.00000,1.3665712e-11,3.6501132e-14
570.01000,1.3634371e-11,3.6431462e-14
570.02000,1.3611556e-11,3.6383216e-14
570.03000,1.3607288e-11,3.6341628e-14
570.04000,1.3622215e-11,3.6307930e-14
570.05000,1.3642096e-11,3.6284239e-14
570.06000,1.3655253e-11,3.6269793e-14
570.07000,1.3661402e-11,3.6250812e-14
570.08000,1.3663292e-11,3.6218022e-14
570.09000,1.3661080e-11,3.6183867e-14
570.10000,1.3656312e-11,3.6168357e-14
570.11000,1.3650070e-11,3.6170999e-14
570.12000,1.3643737e-11,3.6165541e-14
570.13000,1.3635758e-11,3.6121148e-14
570.14000,1.3622417e-11,3.6026452e-14
570.15000,1.3604369e-11,3.5897687e-14
570.16000,1.3588559e-11,3.5773345e-14
570.17000,1.3587235e-11,3.5707608e-14
570.18000,1.3600230e-11,3.5701440e-14
570.19000,1.3623012e-11,3.5733983e-14
570.20000,1.3645056e-11,3.5757952e-14
570.21000,1.3657915e-11,3.5753181e-14
570.22000,1.3659405e-11,3.5739782e-14
570.23000,1.3653604e-11,3.5739010e-14
570.24000,1.3646696e-11,3.5764596e-14
570.25000,1.3643392e-11,3.5808412e-14
570.26000,1.3643562e-11,3.5866529e-14
570.27000,1.3644603e-11,3.5923185e-14
570.28000,1.3646636e-11,3.5951508e-14
570.29000,1.3651247e-11,3.5926655e-14
570.30000,1.3656912e-11,3.5840876e-14
570.31000,1.3658286e-11,3.5697746e-14
570.32000,1.3653111e-11,3.5556740e-14
570.33000,1.3641941e-11,3.5468425e-14
570.34000,1.3629598e-11,3.5450713e-14
570.35000,1.3620406e-11,3.5468338e-14
570.36000,1.3615009e-11,3.5464849e-14
570.37000,1.3612873e-11,3.5421627e-14
570.38000,1.3613067e-11,3.5362462e-14
570.39000,1.3613991e-11,3.5327545e-14
570.40000,1.3613752e-11,3.5325531e-14
570.41000,1.3612440e-11,3.5339004e-14
570.42000,1.3610992e-11,3.5332315e-14
570.43000,1.3608661e-11,3.5297940e-14
570.44000,1.3604596e-11,3.5262579e-14
570.45000,1.3599745e-11,3.5252026e-14
570.46000,1.3596062e-11,3.5289185e-14
570.47000,1.3594052e-11,3.5349654e-14
570.48000,1.3593132e-11,3.5399037e-14
570.49000,1.3591597e-11,3.5397171e-14
570.50000,1.3588359e-11,3.5335891e-14
570.51000,1.3584487e-11,3.5241432e-14
570.52000,1.3581965e-11,3.5151263e-14
570.53000,1.3583023e-11,3.5111309e-14
570.54000,1.3586012e-11,3.5120168e-14
570.55000,1.3587710e-11,3.5163707e-14
570.56000,1.3583911e-11,3.5212368e-14
570.57000,1.3574272e-11,3.5249718e-14
570.58000,1.3563628e-11,3.5267623e-14
570.59000,1.3556354e-11,3.5260451e-14
570.60000,1.3554766e-11,3.5229442e-14
570.61000,1.3554267e-11,3.5201450e-14
570.62000,1.3549558e-11,3.5199424e-14
570.63000,1.3537681e-11,3.5234828e-14
570.64000,1.3521960e-11,3.5297183e-14
570.65000,1.3509713e-11,3.5357584e-14
570.66000,1.3506713e-11,3.5406453e-14
570.67000,1.3514017e-11,3.5473840e-14
570.68000,1.3531370e-11,3.5658009e-14
570.69000,1.3550941e-11,3.5984515e-14
570.70000,1.3567724e-11,3.6387043e-14
570.71000,1.3579280e-11,3.6618374e-14
570.72000,1.3585212e-11,3.6524173e-14
570.73000,1.3585069e-11,3.6220549e-14
570.74000,1.3580741e-11,3.5900233e-14
570.75000,1.3575619e-11,3.5679271e-14
570.76000,1.3571578e-11,3.5527132e-14
570.77000,1.3565947e-11,3.5425541e-14
570.78000,1.3554770e-11,3.5386469e-14
570.79000,1.3538998e-11,3.5438674e-14
570.80000,1.3523677e-11,3.5584707e-14
570.81000,1.3512568e-11,3.5764148e-14
570.82000,1.3507717e-11,3.5830845e-14
570.83000,1.3504869e-11,3.5731980e-14
570.84000,1.3501074e-11,3.5512538e-14
570.85000,1.3495739e-11,3.5323326e-14
570.86000,1.3491859e-11,3.5236129e-14
570.87000,1.3493016e-11,3.5212962e-14
570.88000,1.3499514e-11,3.5210936e-14
570.89000,1.3509373e-11,3.5214323e-14
570.90000,1.3518431e-11,3.5211474e-14
570.91000,1.3526017e-11,3.5190357e-14
570.92000,1.3534020e-11,3.5153986e-14
570.93000,1.3544111e-11,3.5127188e-14
570.94000,1.3556332e-11,3.5130207e-14
570.95000,1.3569341e-11,3.5161117e-14
570.96000,1.3579303e-11,3.5201133e-14
570.97000,1.3583696e-11,3.5217866e-14
570.98000,1.3581965e-11,3.5191668e-14
570.99000,1.3577929e-11,3.5131696e-14
571.00000,1.3574934e-11,3.5067738e-14
571.01000,1.3572736e-11,3.5025091e-14
571.02000,1.3570831e-11,3.5008349e-14
571.03000,1.3570156e-11,3.5016535e-14
571.04000,1.3569825e-11,3.5034880e-14
571.05000,1.3566470e-11,3.5059178e-14
571.06000,1.3556672e-11,3.5093740e-14
571.07000,1.3541719e-11,3.5160076e-14
571.08000,1.3527024e-11,3.5270001e-14
571.09000,1.3516497e-11,3.5395523e-14
571.10000,1.3514079e-11,3.5468560e-14
571.11000,1.3518057e-11,3.5468694e-14
571.12000,1.3526499e-11,3.5414240e-14
571.13000,1.3534209e-11,3.5348652e-14
571.14000,1.3536564e-11,3.5272894e-14
571.15000,1.3534916e-11,3.5174963e-14
571.16000,1.3533738e-11,3.5077629e-14
571.17000,1.3535329e-11,3.5014762e-14
571.18000,1.3540238e-11,3.5022533e-14
571.19000,1.3546778e-11,3.5073916e-14
571.20000,1.3554382e-11,3.5133456e-14
571.21000,1.3561458e-11,3.5166126e-14
571.22000,1.3565182e-11,3.5173032e-14
571.23000,1.3563031e-11,3.5166989e-14
571.24000,1.3555656e-11,3.5157110e-14
571.25000,1.3547044e-11,3.5162000e-14
571.26000,1.3543221e-11,3.5202688e-14
571.27000,1.3546734e-11,3.5298066e-14
571.28000,1.3554243e-11,3.5435345e-14
571.29000,1.3560130e-11,3.5570521e-14
571.30000,1.3560916e-11,3.5657557e-14
571.31000,1.3555904e-11,3.5672671e-14
571.32000,1.3544795e-11,3.5602955e-14
571.33000,1.3532143e-11,3.5519429e-14
571.34000,1.3521421e-11,3.5489677e-14
571.35000,1.3515171e-11,3.5543304e-14
571.36000,1.3514791e-11,3.5634424e-14
571.37000,1.3520219e-11,3.5712742e-14
571.38000,1.3528028e-11,3.5769518e-14
571.39000,1.3532968e-11,3.5812626e-14
571.40000,1.3533085e-11,3.5842614e-14
571.41000,1.3528554e-11,3.5836870e-14
571.42000,1.3522337e-11,3.5791671e-14
571.43000,1.3518330e-11,3.5750329e-14
571.44000,1.3517936e-11,3.5751480e-14
571.45000,1.3519472e-11,3.5784296e-14
571.46000,1.3520152e-11,3.5806438e-14
571.47000,1.3518734e-11,3.5795026e-14
571.48000,1.3516360e-11,3.5760185e-14
571.49000,1.3516877e-11,3.5730629e-14
571.50000,1.3521957e-11,3.5724868e-14
571.51000,1.3528493e-11,3.5751946e-14
571.52000,1.3532626e-11,3.5812071e-14
571.53000,1.3531357e-11,3.5905401e-14
571.54000,1.3527024e-11,3.5999497e-14
571.55000,1.3522263e-11,3.6057137e-14
571.56000,1.3520060e-11,3.6059137e-14
571.57000,1.3521007e-11,3.6040698e-14
571.58000,1.3523622e-11,3.6045935e-14
571.59000,1.3526273e-11,3.6083232e-14
571.60000,1.3527877e-11,3.6137436e-14
571.61000,1.3528289e-11,3.6178646e-14
571.62000,1.3526731e-11,3.6191513e-14
571.63000,1.3522494e-11,3.6178579e-14
571.64000,1.3516659e-11,3.6157265e-14
571.65000,1.3510790e-11,3.6137283e-14
571.66000,1.3504818e-11,3.6116765e-14
571.67000,1.3495837e-11,3.6092234e-14
571.68000,1.3482554e-11,3.6069550e-14
571.69000,1.3467554e-11,3.6058693e-14
571.70000,1.3460938e-11,3.6065602e-14
571.71000,1.3468607e-11,3.6088111e-14
571.72000,1.3484494e-11,3.6127251e-14
571.73000,1.3499223e-11,3.6184969e-14
571.74000,1.3507142e-11,3.6259050e-14
571.75000,1.3510816e-11,3.6322654e-14
571.76000,1.3511046e-11,3.6347999e-14
571.77000,1.3507579e-11,3.6336120e-14
571.78000,1.3503356e-11,3.6327141e-14
571.79000,1.3502847e-11,3.6357256e-14
571.80000,1.3507198e-11,3.6434183e-14
571.81000,1.3514980e-11,3.6548404e-14
571.82000,1.3521029e-11,3.6649627e-14
571.83000,1.3520873e-11,3.6699542e-14
571.84000,1.3514030e-11,3.6713496e-14
571.85000,1.3506426e-11,3.6747398e-14
571.86000,1.3501536e-11,3.6805516e-14
