wave,flux,fluxerr
571.87000,1.3496730e-11,3.6835880e-14
571.88000,1.3487046e-11,3.6812227e-14
571.89000,1.3471042e-11,3.6752667e-14
571.90000,1.3454933e-11,3.6709967e-14
571.91000,1.3449950e-11,3.6714889e-14
571.92000,1.3460005e-11,3.6762825e-14
571.93000,1.3477966e-11,3.6842108e-14
571.94000,1.3492838e-11,3.6951083e-14
571.95000,1.3499419e-11,3.7068954e-14
571.96000,1.3497075e-11,3.7168132e-14
571.97000,1.3487525e-11,3.7209371e-14
571.98000,1.3471902e-11,3.7181600e-14
571.99000,1.3454145e-11,3.7123650e-14
572.00000,1.3440110e-11,3.7077871e-14
572.01000,1.3437197e-11,3.7081853e-14
572.02000,1.3442913e-11,3.7122641e-14
572.03000,1.3454294e-11,3.7181412e-14
572.04000,1.3467458e-11,3.7242735e-14
572.05000,1.3480217e-11,3.7307825e-14
572.06000,1.3490436e-11,3.7366178e-14
572.07000,1.3496185e-11,3.7409664e-14
572.08000,1.3493621e-11,3.7447727e-14
572.09000,1.3484299e-11,3.7494402e-14
572.10000,1.3469404e-11,3.7547995e-14
572.11000,1.3453110e-11,3.7607585e-14
572.12000,1.3439520e-11,3.7675029e-14
572.13000,1.3430788e-11,3.7723062e-14
572.14000,1.3427833e-11,3.7720178e-14
572.15000,1.3432867e-11,3.7628616e-14
572.16000,1.3441943e-11,3.7454365e-14
572.17000,1.3452424e-11,3.7141224e-14
572.18000,1.3463350e-11,3.6640879e-14
572.19000,1.3474299e-11,3.6053372e-14
572.20000,1.3482208e-11,3.5571026e-14
572.21000,1.3485363e-11,3.5275789e-14
572.22000,1.3484804e-11,3.5185310e-14
572.23000,1.3485223e-11,3.5182601e-14
572.24000,1.3488052e-11,3.5225802e-14
572.25000,1.3490780e-11,3.5247335e-14
572.26000,1.3490938e-11,3.5188306e-14
572.27000,1.3488741e-11,3.5084027e-14
572.28000,1.3485583e-11,3.5003305e-14
572.29000,1.3483210e-11,3.4974443e-14
572.30000,1.3482303e-11,3.4965096e-14
572.31000,1.3481482e-11,3.4995396e-14
572.32000,1.3477742e-11,3.5111168e-14
572.33000,1.3472134e-11,3.5272545e-14
572.34000,1.3469059e-11,3.5417146e-14
572.35000,1.3473281e-11,3.5506446e-14
572.36000,1.3481567e-11,3.5538079e-14
572.37000,1.3489283e-11,3.5480608e-14
572.38000,1.3492267e-11,3.5338672e-14
572.39000,1.3491253e-11,3.5168945e-14
572.40000,1.3489931e-11,3.5016076e-14
572.41000,1.3489453e-11,3.4898414e-14
572.42000,1.3487864e-11,3.4846109e-14
572.43000,1.3484020e-11,3.4836322e-14
572.44000,1.3479197e-11,3.4855646e-14
572.45000,1.3476384e-11,3.4912618e-14
572.46000,1.3475697e-11,3.5012696e-14
572.47000,1.3474386e-11,3.5124572e-14
572.48000,1.3471288e-11,3.5215565e-14
572.49000,1.3467917e-11,3.5227813e-14
572.50000,1.3466841e-11,3.5151047e-14
572.51000,1.3469197e-11,3.5001994e-14
572.52000,1.3474345e-11,3.4854633e-14
572.53000,1.3480558e-11,3.4759533e-14
572.54000,1.3485123e-11,3.4724558e-14
572.55000,1.3486093e-11,3.4732605e-14
572.56000,1.3482746e-11,3.4778437e-14
572.57000,1.3478902e-11,3.4855522e-14
572.58000,1.3477420e-11,3.4954327e-14
572.59000,1.3476931e-11,3.5008283e-14
572.60000,1.3471333e-11,3.4976100e-14
572.61000,1.3458067e-11,3.4891515e-14
572.62000,1.3439390e-11,3.4817920e-14
572.63000,1.3423229e-11,3.4795172e-14
572.64000,1.3414140e-11,3.4818993e-14
572.65000,1.3409990e-11,3.4837222e-14
572.66000,1.3402529e-11,3.4815374e-14
572.67000,1.3388812e-11,3.4780004e-14
572.68000,1.3376163e-11,3.4772103e-14
572.69000,1.3379566e-11,3.4814999e-14
572.70000,1.3399079e-11,3.4867031e-14
572.71000,1.3428511e-11,3.4901299e-14
572.72000,1.3455370e-11,3.4926645e-14
572.73000,1.3472995e-11,3.4963132e-14
572.74000,1.3481821e-11,3.5007728e-14
572.75000,1.3484914e-11,3.5047369e-14
572.76000,1.3482759e-11,3.5062342e-14
572.77000,1.3476253e-11,3.5046509e-14
572.78000,1.3464584e-11,3.4998109e-14
572.79000,1.3450761e-11,3.4942413e-14
572.80000,1.3440365e-11,3.4901959e-14
572.81000,1.3435718e-11,3.4876522e-14
572.82000,1.3438541e-11,3.4869758e-14
572.83000,1.3447024e-11,3.4880443e-14
572.84000,1.3461118e-11,3.4908208e-14
572.85000,1.3477514e-11,3.4942597e-14
572.86000,1.3490785e-11,3.4972817e-14
572.87000,1.3498261e-11,3.4993470e-14
572.88000,1.3500296e-11,3.5002458e-14
572.89000,1.3495030e-11,3.4995229e-14
572.90000,1.3484471e-11,3.4980866e-14
572.91000,1.3471654e-11,3.4976476e-14
572.92000,1.3463519e-11,3.5019478e-14
572.93000,1.3463087e-11,3.5152171e-14
572.94000,1.3466109e-11,3.5362635e-14
572.95000,1.3467902e-11,3.5561315e-14
572.96000,1.3466642e-11,3.5589746e-14
572.97000,1.3465452e-11,3.5457469e-14
572.98000,1.3466893e-11,3.5253156e-14
572.99000,1.3469790e-11,3.5106473e-14
573.00000,1.3469552e-11,3.5039208e-14
573.01000,1.3464176e-11,3.5012820e-14
573.02000,1.3454156e-11,3.5002957e-14
573.03000,1.3444406e-11,3.4996594e-14
573.04000,1.3439410e-11,3.4996647e-14
573.05000,1.3441938e-11,3.5008279e-14
573.06000,1.3448557e-11,3.5028320e-14
573.07000,1.3451230e-11,3.5042909e-14
573.08000,1.3447400e-11,3.5044929e-14
573.09000,1.3440286e-11,3.5036548e-14
573.10000,1.3436093e-11,3.5030479e-14
573.11000,1.3436415e-11,3.5032514e-14
573.12000,1.3439940e-11,3.5041298e-14
573.13000,1.3446145e-11,3.5052935e-14
573.14000,1.3454151e-11,3.5067657e-14
573.15000,1.3461721e-11,3.5087138e-14
573.16000,1.3466023e-11,3.5109544e-14
573.17000,1.3467556e-11,3.5125870e-14
573.18000,1.3467646e-11,3.5127781e-14
573.19000,1.3468133e-11,3.5116284e-14
573.20000,1.3469669e-11,3.5102896e-14
573.21000,1.3471730e-11,3.5095301e-14
573.22000,1.3472665e-11,3.5096387e-14
573.23000,1.3471220e-11,3.5101118e-14
573.24000,1.3466677e-11,3.5107093e-14
573.25000,1.3460187e-11,3.5112121e-14
573.26000,1.3454844e-11,3.5112950e-14
573.27000,1.3453404e-11,3.5108082e-14
573.28000,1.3455294e-11,3.5100325e-14
573.29000,1.3457757e-11,3.5094784e-14
573.30000,1.3458220e-11,3.5092303e-14
573.31000,1.3456807e-11,3.5089374e-14
573.32000,1.3455944e-11,3.5082951e-14
573.33000,1.3457851e-11,3.5077184e-14
573.34000,1.3463076e-11,3.5077178e-14
573.35000,1.3470396e-11,3.5083468e-14
573.36000,1.3477075e-11,3.5095269e-14
573.37000,1.3479863e-11,3.5106872e-14
573.38000,1.3476368e-11,3.5111549e-14
573.39000,1.3468714e-11,3.5106764e-14
573.40000,1.3462724e-11,3.5100456e-14
573.41000,1.3461375e-11,3.5098702e-14
573.42000,1.3464217e-11,3.5101639e-14
573.43000,1.3466093e-11,3.5104682e-14
573.44000,1.3464447e-11,3.5107542e-14
573.45000,1.3460651e-11,3.5110530e-14
573.46000,1.3457804e-11,3.5110611e-14
573.47000,1.3456912e-11,3.5105610e-14
573.48000,1.3457168e-11,3.5097284e-14
573.49000,1.3457373e-11,3.5089996e-14
573.50000,1.3457096e-11,3.5092080e-14
573.51000,1.3457722e-11,3.5127888e-14
573.52000,1.3461410e-11,3.5261364e-14
573.53000,1.3466405e-11,3.5554246e-14
573.54000,1.3468527e-11,3.5965136e-14
573.55000,1.3463409e-11,3.6280713e-14
573.56000,1.3454675e-11,3.6306388e-14
573.57000,1.3446888e-11,3.5999234e-14
573.58000,1.3443033e-11,3.5588987e-14
573.59000,1.3441405e-11,3.5294932e-14
573.60000,1.3440501e-11,3.5139675e-14
573.61000,1.3440844e-11,3.5066273e-14
573.62000,1.3443263e-11,3.5043082e-14
573.63000,1.3445848e-11,3.5033326e-14
573.64000,1.3446772e-11,3.5025782e-14
573.65000,1.3446879e-11,3.5022336e-14
573.66000,1.3448162e-11,3.5030843e-14
573.67000,1.3449214e-11,3.5048040e-14
573.68000,1.3444015e-11,3.5062636e-14
573.69000,1.3429804e-11,3.5069348e-14
573.70000,1.3405725e-11,3.5073683e-14
573.71000,1.3380352e-11,3.5085609e-14
573.72000,1.3369147e-11,3.5096490e-14
573.73000,1.3377891e-11,3.5085726e-14
573.74000,1.3397550e-11,3.5052186e-14
573.75000,1.3415151e-11,3.5010572e-14
573.76000,1.3423782e-11,3.4978365e-14
573.77000,1.3422110e-11,3.4956752e-14
573.78000,1.3411619e-11,3.4938690e-14
573.79000,1.3395755e-11,3.4922312e-14
573.80000,1.3379167e-11,3.4910600e-14
573.81000,1.3369077e-11,3.4910331e-14
573.82000,1.3368287e-11,3.4921210e-14
573.83000,1.3377635e-11,3.4941221e-14
573.84000,1.3391459e-11,3.4956437e-14
573.85000,1.3402999e-11,3.4952979e-14
573.86000,1.3411931e-11,3.4937568e-14
573.87000,1.3421258e-11,3.4926709e-14
573.88000,1.3431401e-11,3.4931511e-14
573.89000,1.3438165e-11,3.4940663e-14
573.90000,1.3437200e-11,3.4941467e-14
573.91000,1.3430047e-11,3.4931858e-14
573.92000,1.3422362e-11,3.4920793e-14
573.93000,1.3416051e-11,3.4911870e-14
573.94000,1.3409768e-11,3.4902095e-14
573.95000,1.3402377e-11,3.4888179e-14
573.96000,1.3394821e-11,3.4870402e-14
573.97000,1.3388611e-11,3.4853627e-14
573.98000,1.3383800e-11,3.4843388e-14
573.99000,1.3380342e-11,3.4840421e-14
574.00000,1.3378471e-11,3.4838506e-14
574.01000,1.3378878e-11,3.4832388e-14
574.02000,1.3380948e-11,3.4828839e-14
574.03000,1.3384695e-11,3.4834966e-14
574.04000,1.3390111e-11,3.4844863e-14
574.05000,1.3396733e-11,3.4858203e-14
574.06000,1.3403501e-11,3.4881451e-14
574.07000,1.3407459e-11,3.4900509e-14
574.08000,1.3406467e-11,3.4884233e-14
574.09000,1.3399299e-11,3.4816641e-14
574.10000,1.3389405e-11,3.4738389e-14
574.11000,1.3381597e-11,3.4710145e-14
574.12000,1.3376615e-11,3.4741951e-14
574.13000,1.3373246e-11,3.4810278e-14
574.14000,1.3369200e-11,3.4859009e-14
574.15000,1.3362887e-11,3.4852407e-14
574.16000,1.3354503e-11,3.4786541e-14
574.17000,1.3348487e-11,3.4694583e-14
574.18000,1.3348377e-11,3.4614802e-14
574.19000,1.3352027e-11,3.4560850e-14
574.20000,1.3355374e-11,3.4538269e-14
574.21000,1.3356703e-11,3.4532021e-14
574.22000,1.3356607e-11,3.4536140e-14
574.23000,1.3355543e-11,3.4546255e-14
574.24000,1.3353331e-11,3.4564096e-14
574.25000,1.3350252e-11,3.4593412e-14
574.26000,1.3346332e-11,3.4636008e-14
574.27000,1.3341093e-11,3.4675135e-14
574.28000,1.3333020e-11,3.4686371e-14
574.29000,1.3322158e-11,3.4650773e-14
574.30000,1.3312299e-11,3.4589570e-14
574.31000,1.3307926e-11,3.4549009e-14
574.32000,1.3310406e-11,3.4552169e-14
574.33000,1.3320560e-11,3.4596498e-14
574.34000,1.3333467e-11,3.4635634e-14
574.35000,1.3344144e-11,3.4638793e-14
574.36000,1.3348317e-11,3.4614765e-14
574.37000,1.3347328e-11,3.4597092e-14
574.38000,1.3345232e-11,3.4597725e-14
574.39000,1.3344228e-11,3.4608604e-14
574.40000,1.3341513e-11,3.4609833e-14
574.41000,1.3332003e-11,3.4589957e-14
574.42000,1.3314236e-11,3.4546057e-14
574.43000,1.3295255e-11,3.4491766e-14
574.44000,1.3282769e-11,3.4446221e-14
574.45000,1.3284338e-11,3.4428874e-14
574.46000,1.3294437e-11,3.4431483e-14
574.47000,1.3306544e-11,3.4443367e-14
574.48000,1.3313918e-11,3.4452426e-14
574.49000,1.3314773e-11,3.4454639e-14
574.50000,1.3307479e-11,3.4446681e-14
574.51000,1.3291290e-11,3.4426110e-14
574.52000,1.3269646e-11,3.4395955e-14
574.53000,1.3255166e-11,3.4374243e-14
574.54000,1.3258055e-11,3.4376993e-14
574.55000,1.3274476e-11,3.4400155e-14
574.56000,1.3291255e-11,3.4422638e-14
574.57000,1.3301618e-11,3.4432651e-14
574.58000,1.3302630e-11,3.4427130e-14
574.59000,1.3299115e-11,3.4416431e-14
574.60000,1.3293862e-11,3.4403978e-14
574.61000,1.3289311e-11,3.4392411e-14
574.62000,1.3285549e-11,3.4385804e-14
574.63000,1.3281517e-11,3.4383534e-14
574.64000,1.3274989e-11,3.4380462e-14
574.65000,1.3263909e-11,3.4373721e-14
574.66000,1.3245532e-11,3.4363859e-14
574.67000,1.3222342e-11,3.4346402e-14
574.68000,1.3203670e-11,3.4311213e-14
574.69000,1.3195406e-11,3.4263306e-14
574.70000,1.3199089e-11,3.4224408e-14
574.71000,1.3206062e-11,3.4208561e-14
574.72000,1.3210832e-11,3.4216405e-14
