wave,flux,fluxerr
574.73000,1.3212504e-11,3.4235895e-14
574.74000,1.3215265e-11,3.4257755e-14
574.75000,1.3220336e-11,3.4272723e-14
574.76000,1.3224183e-11,3.4271722e-14
574.77000,1.3221037e-11,3.4248027e-14
574.78000,1.3212026e-11,3.4220452e-14
574.79000,1.3200795e-11,3.4211079e-14
574.80000,1.3193453e-11,3.4234048e-14
574.81000,1.3192467e-11,3.4274044e-14
574.82000,1.3196141e-11,3.4312770e-14
574.83000,1.3201967e-11,3.4358022e-14
574.84000,1.3206196e-11,3.4430667e-14
574.85000,1.3206210e-11,3.4526374e-14
574.86000,1.3201860e-11,3.4579866e-14
574.87000,1.3197154e-11,3.4550108e-14
574.88000,1.3195764e-11,3.4480461e-14
574.89000,1.3201511e-11,3.4476123e-14
574.90000,1.3213841e-11,3.4656868e-14
574.91000,1.3233311e-11,3.5337454e-14
574.92000,1.3255415e-11,3.7476602e-14
574.93000,1.3267943e-11,4.2280941e-14
574.94000,NaN,NaN
574.95000,NaN,NaN
574.96000,NaN,NaN
574.97000,NaN,NaN
574.98000,NaN,NaN
574.99000,NaN,NaN
575.00000,NaN,NaN
575.01000,NaN,NaN
575.02000,NaN,NaN
575.03000,NaN,NaN
575.04000,NaN,NaN
575.05000,NaN,NaN
575.06000,NaN,NaN
575.07000,NaN,NaN
575.08000,NaN,NaN
575.09000,NaN,NaN
575.10000,NaN,NaN
575.11000,NaN,NaN
575.12000,NaN,NaN
575.13000,NaN,NaN
575.14000,NaN,NaN
575.15000,NaN,NaN
575.16000,NaN,NaN
575.17000,NaN,NaN
575.18000,NaN,NaN
575.19000,NaN,NaN
575.20000,NaN,NaN
575.21000,NaN,NaN
575.22000,NaN,NaN
575.23000,NaN,NaN
575.24000,NaN,NaN
575.25000,NaN,NaN
575.26000,NaN,NaN
575.27000,NaN,NaN
575.28000,NaN,NaN
575.29000,NaN,NaN
575.30000,NaN,NaN
575.31000,NaN,NaN
575.32000,NaN,NaN
575.33000,NaN,NaN
575.34000,NaN,NaN
575.35000,NaN,NaN
575.36000,NaN,NaN
575.37000,NaN,NaN
575.38000,NaN,NaN
575.39000,NaN,NaN
575.40000,NaN,NaN
575.41000,NaN,NaN
575.42000,NaN,NaN
575.43000,NaN,NaN
575.44000,NaN,NaN
575.45000,NaN,NaN
575.46000,NaN,NaN
575.47000,NaN,NaN
575.48000,NaN,NaN
575.49000,NaN,NaN
575.50000,NaN,NaN
575.51000,NaN,NaN
575.52000,NaN,NaN
575.53000,NaN,NaN
575.54000,NaN,NaN
575.55000,NaN,NaN
575.56000,NaN,NaN
575.57000,NaN,NaN
575.58000,NaN,NaN
575.59000,NaN,NaN
575.60000,NaN,NaN
575.61000,NaN,NaN
575.62000,NaN,NaN
575.63000,NaN,NaN
575.64000,NaN,NaN
575.65000,NaN,NaN
575.66000,NaN,NaN
575.67000,NaN,NaN
575.68000,NaN,NaN
575.69000,NaN,NaN
575.70000,NaN,NaN
575.71000,NaN,NaN
575.72000,NaN,NaN
575.73000,NaN,NaN
575.74000,NaN,NaN
575.75000,NaN,NaN
575.76000,NaN,NaN
575.77000,NaN,NaN
575.78000,NaN,NaN
575.79000,NaN,NaN
575.80000,NaN,NaN
575.81000,NaN,NaN
575.82000,NaN,NaN
575.83000,NaN,NaN
575.84000,NaN,NaN
575.85000,NaN,NaN
575.86000,NaN,NaN
575.87000,NaN,NaN
575.88000,NaN,NaN
575.89000,NaN,NaN
575.90000,NaN,NaN
575.91000,NaN,NaN
575.92000,NaN,NaN
575.93000,NaN,NaN
575.94000,NaN,NaN
575.95000,NaN,NaN
575.96000,NaN,NaN
575.97000,NaN,NaN
575.98000,NaN,NaN
575.99000,NaN,NaN
576.00000,NaN,NaN
576.01000,NaN,NaN
576.02000,NaN,NaN
576.03000,NaN,NaN
576.04000,NaN,NaN
576.05000,NaN,NaN
576.06000,NaN,NaN
576.07000,NaN,NaN
576.08000,NaN,NaN
576.09000,NaN,NaN
576.10000,NaN,NaN
576.11000,NaN,NaN
576.12000,NaN,NaN
576.13000,NaN,NaN
576.14000,NaN,NaN
576.15000,NaN,NaN
576.16000,NaN,NaN
576.17000,NaN,NaN
576.18000,NaN,NaN
576.19000,NaN,NaN
576.20000,NaN,NaN
576.21000,NaN,NaN
576.22000,NaN,NaN
576.23000,NaN,NaN
576.24000,NaN,NaN
576.25000,NaN,NaN
576.26000,NaN,NaN
576.27000,NaN,NaN
576.28000,NaN,NaN
576.29000,NaN,NaN
576.30000,NaN,NaN
576.31000,NaN,NaN
576.32000,NaN,NaN
576.33000,NaN,NaN
576.34000,NaN,NaN
576.35000,NaN,NaN
576.36000,NaN,NaN
576.37000,NaN,NaN
576.38000,NaN,NaN
576.39000,NaN,NaN
576.40000,NaN,NaN
576.41000,NaN,NaN
576.42000,NaN,NaN
576.43000,NaN,NaN
576.44000,NaN,NaN
576.45000,NaN,NaN
576.46000,NaN,NaN
576.47000,NaN,NaN
576.48000,NaN,NaN
576.49000,NaN,NaN
576.50000,NaN,NaN
576.51000,NaN,NaN
576.52000,NaN,NaN
576.53000,NaN,NaN
576.54000,NaN,NaN
576.55000,NaN,NaN
576.56000,NaN,NaN
576.57000,NaN,NaN
576.58000,NaN,NaN
576.59000,NaN,NaN
576.60000,NaN,NaN
576.61000,NaN,NaN
576.62000,NaN,NaN
576.63000,NaN,NaN
576.64000,NaN,NaN
576.65000,NaN,NaN
576.66000,NaN,NaN
576.67000,NaN,NaN
576.68000,NaN,NaN
576.69000,NaN,NaN
576.70000,NaN,NaN
576.71000,NaN,NaN
576.72000,NaN,NaN
576.73000,NaN,NaN
576.74000,NaN,NaN
576.75000,NaN,NaN
576.76000,NaN,NaN
576.77000,NaN,NaN
576.78000,NaN,NaN
576.79000,NaN,NaN
576.80000,NaN,NaN
576.81000,NaN,NaN
576.82000,NaN,NaN
576.83000,NaN,NaN
576.84000,NaN,NaN
576.85000,NaN,NaN
576.86000,NaN,NaN
576.87000,NaN,NaN
576.88000,NaN,NaN
576.89000,NaN,NaN
576.90000,NaN,NaN
576.91000,NaN,NaN
576.92000,NaN,NaN
576.93000,NaN,NaN
576.94000,NaN,NaN
576.95000,NaN,NaN
576.96000,NaN,NaN
576.97000,NaN,NaN
576.98000,NaN,NaN
576.99000,NaN,NaN
577.00000,NaN,NaN
577.01000,NaN,NaN
577.02000,NaN,NaN
577.03000,NaN,NaN
577.04000,NaN,NaN
577.05000,NaN,NaN
577.06000,NaN,NaN
577.07000,NaN,NaN
577.08000,NaN,NaN
577.09000,NaN,NaN
577.10000,NaN,NaN
577.11000,NaN,NaN
577.12000,NaN,NaN
577.13000,NaN,NaN
577.14000,NaN,NaN
577.15000,NaN,NaN
577.16000,NaN,NaN
577.17000,NaN,NaN
577.18000,NaN,NaN
577.19000,NaN,NaN
577.20000,NaN,NaN
577.21000,NaN,NaN
577.22000,NaN,NaN
577.23000,NaN,NaN
577.24000,NaN,NaN
577.25000,NaN,NaN
577.26000,NaN,NaN
577.27000,NaN,NaN
577.28000,NaN,NaN
577.29000,NaN,NaN
577.30000,NaN,NaN
577.31000,NaN,NaN
577.32000,NaN,NaN
577.33000,NaN,NaN
577.34000,NaN,NaN
577.35000,NaN,NaN
577.36000,NaN,NaN
577.37000,NaN,NaN
577.38000,NaN,NaN
577.39000,NaN,NaN
577.40000,NaN,NaN
577.41000,NaN,NaN
577.42000,NaN,NaN
577.43000,NaN,NaN
577.44000,NaN,NaN
577.45000,NaN,NaN
577.46000,NaN,NaN
577.47000,NaN,NaN
577.48000,NaN,NaN
577.49000,NaN,NaN
577.50000,NaN,NaN
577.51000,NaN,NaN
577.52000,NaN,NaN
577.53000,NaN,NaN
577.54000,NaN,NaN
577.55000,NaN,NaN
577.56000,NaN,NaN
577.57000,NaN,NaN
577.58000,NaN,NaN
577.59000,NaN,NaN
577.60000,NaN,NaN
577.61000,NaN,NaN
577.62000,NaN,NaN
577.63000,NaN,NaN
577.64000,NaN,NaN
577.65000,NaN,NaN
577.66000,NaN,NaN
577.67000,NaN,NaN
577.68000,NaN,NaN
577.69000,NaN,NaN
577.70000,NaN,NaN
577.71000,NaN,NaN
577.72000,NaN,NaN
577.73000,NaN,NaN
577.74000,NaN,NaN
577.75000,NaN,NaN
577.76000,NaN,NaN
577.77000,NaN,NaN
577.78000,NaN,NaN
577.79000,NaN,NaN
577.80000,NaN,NaN
577.81000,NaN,NaN
577.82000,NaN,NaN
577.83000,NaN,NaN
577.84000,NaN,NaN
577.85000,NaN,NaN
577.86000,NaN,NaN
577.87000,NaN,NaN
577.88000,NaN,NaN
577.89000,NaN,NaN
577.90000,NaN,NaN
577.91000,NaN,NaN
577.92000,NaN,NaN
577.93000,NaN,NaN
577.94000,NaN,NaN
577.95000,NaN,NaN
577.96000,NaN,NaN
577.97000,NaN,NaN
577.98000,NaN,NaN
577.99000,NaN,NaN
578.00000,NaN,NaN
578.01000,NaN,NaN
578.02000,NaN,NaN
578.03000,NaN,NaN
578.04000,NaN,NaN
578.05000,NaN,NaN
578.06000,NaN,NaN
578.07000,NaN,NaN
578.08000,NaN,NaN
578.09000,NaN,NaN
578.10000,NaN,NaN
578.11000,NaN,NaN
578.12000,NaN,NaN
578.13000,NaN,NaN
578.14000,NaN,NaN
578.15000,NaN,NaN
578.16000,NaN,NaN
578.17000,NaN,NaN
578.18000,NaN,NaN
578.19000,NaN,NaN
578.20000,NaN,NaN
578.21000,NaN,NaN
578.22000,NaN,NaN
578.23000,NaN,NaN
578.24000,NaN,NaN
578.25000,NaN,NaN
578.26000,NaN,NaN
578.27000,NaN,NaN
578.28000,NaN,NaN
578.29000,NaN,NaN
578.30000,NaN,NaN
578.31000,NaN,NaN
578.32000,NaN,NaN
578.33000,NaN,NaN
578.34000,NaN,NaN
578.35000,NaN,NaN
578.36000,NaN,NaN
578.37000,NaN,NaN
578.38000,NaN,NaN
578.39000,NaN,NaN
578.40000,NaN,NaN
578.41000,NaN,NaN
578.42000,NaN,NaN
578.43000,NaN,NaN
578.44000,NaN,NaN
578.45000,NaN,NaN
578.46000,NaN,NaN
578.47000,NaN,NaN
578.48000,NaN,NaN
578.49000,NaN,NaN
578.50000,NaN,NaN
578.51000,NaN,NaN
578.52000,NaN,NaN
578.53000,NaN,NaN
578.54000,NaN,NaN
578.55000,NaN,NaN
578.56000,NaN,NaN
578.57000,NaN,NaN
578.58000,NaN,NaN
578.59000,NaN,NaN
578.60000,NaN,NaN
578.61000,NaN,NaN
578.62000,NaN,NaN
578.63000,NaN,NaN
578.64000,NaN,NaN
578.65000,NaN,NaN
578.66000,NaN,NaN
578.67000,NaN,NaN
578.68000,NaN,NaN
578.69000,NaN,NaN
578.70000,NaN,NaN
578.71000,NaN,NaN
578.72000,NaN,NaN
578.73000,NaN,NaN
578.74000,NaN,NaN
578.75000,NaN,NaN
578.76000,NaN,NaN
578.77000,NaN,NaN
578.78000,NaN,NaN
578.79000,NaN,NaN
578.80000,NaN,NaN
578.81000,NaN,NaN
578.82000,NaN,NaN
578.83000,NaN,NaN
578.84000,NaN,NaN
578.85000,NaN,NaN
578.86000,NaN,NaN
578.87000,NaN,NaN
578.88000,NaN,NaN
578.89000,NaN,NaN
578.90000,NaN,NaN
578.91000,NaN,NaN
578.92000,NaN,NaN
578.93000,NaN,NaN
578.94000,NaN,NaN
578.95000,NaN,NaN
578.96000,NaN,NaN
578.97000,NaN,NaN
578.98000,NaN,NaN
578.99000,NaN,NaN
579.00000,NaN,NaN
579.01000,NaN,NaN
579.02000,NaN,NaN
579.03000,NaN,NaN
579.04000,NaN,NaN
579.05000,NaN,NaN
579.06000,NaN,NaN
579.07000,NaN,NaN
579.08000,NaN,NaN
579.09000,NaN,NaN
579.10000,NaN,NaN
579.11000,NaN,NaN
579.12000,NaN,NaN
579.13000,NaN,NaN
579.14000,NaN,NaN
579.15000,NaN,NaN
579.16000,NaN,NaN
579.17000,NaN,NaN
579.18000,NaN,NaN
579.19000,NaN,NaN
579.20000,NaN,NaN
579.21000,NaN,NaN
579.22000,NaN,NaN
579.23000,NaN,NaN
579.24000,NaN,NaN
579.25000,NaN,NaN
579.26000,NaN,NaN
579.27000,NaN,NaN
579.28000,NaN,NaN
579.29000,NaN,NaN
579.30000,NaN,NaN
579.31000,NaN,NaN
579.32000,NaN,NaN
579.33000,NaN,NaN
579.34000,NaN,NaN
579.35000,NaN,NaN
579.36000,NaN,NaN
579.37000,NaN,NaN
579.38000,NaN,NaN
579.39000,NaN,NaN
579.40000,NaN,NaN
579.41000,NaN,NaN
579.42000,NaN,NaN
579.43000,NaN,NaN
579.44000,NaN,NaN
579.45000,NaN,NaN
579.46000,NaN,NaN
579.47000,NaN,NaN
579.48000,NaN,NaN
579.49000,NaN,NaN
579.50000,NaN,NaN
579.51000,NaN,NaN
579.52000,NaN,NaN
579.53000,NaN,NaN
579.54000,NaN,NaN
579.55000,NaN,NaN
579.56000,NaN,NaN
579.57000,NaN,NaN
579.58000,NaN,NaN
579.59000,NaN,NaN
579.60000,NaN,NaN
579.61000,NaN,NaN
579.62000,NaN,NaN
579.63000,NaN,NaN
579.64000,NaN,NaN
579.65000,NaN,NaN
579.66000,NaN,NaN
579.67000,NaN,NaN
579.68000,NaN,NaN
579.69000,NaN,NaN
579.70000,NaN,NaN
579.71000,NaN,NaN
579.72000,NaN,NaN
579.73000,NaN,NaN
579.74000,NaN,NaN
579.75000,NaN,NaN
579.76000,NaN,NaN
579.77000,NaN,NaN
579.78000,NaN,NaN
579.79000,NaN,NaN
579.80000,NaN,NaN
579.81000,NaN,NaN
579.82000,NaN,NaN
579.83000,NaN,NaN
579.84000,NaN,NaN
579.85000,NaN,NaN
579.86000,NaN,NaN
579.87000,NaN,NaN
579.88000,NaN,NaN
579.89000,NaN,NaN
579.90000,NaN,NaN
579.91000,NaN,NaN
579.92000,NaN,NaN
579.93000,NaN,NaN
579.94000,NaN,NaN
579.95000,NaN,NaN
579.96000,NaN,NaN
579.97000,NaN,NaN
579.98000,NaN,NaN
579.99000,NaN,NaN
580.00000,NaN,NaN
580.01000,NaN,NaN
580.02000,NaN,NaN
580.03000,NaN,NaN
580.04000,NaN,NaN
580.05000,NaN,NaN
580.06000,NaN,NaN
580.07000,NaN,NaN
580.08000,NaN,NaN
580.09000,NaN,NaN
580.10000,NaN,NaN
580.11000,NaN,NaN
580.12000,NaN,NaN
580.13000,NaN,NaN
580.14000,NaN,NaN
580.15000,NaN,NaN
580.16000,NaN,NaN
580.17000,NaN,NaN
580.18000,NaN,NaN
580.19000,NaN,NaN
580.20000,NaN,NaN
580.21000,NaN,NaN
580.22000,NaN,NaN
580.23000,NaN,NaN
580.24000,NaN,NaN
580.25000,NaN,NaN
580.26000,NaN,NaN
580.27000,NaN,NaN
580.28000,NaN,NaN
580.29000,NaN,NaN
580.30000,NaN,NaN
580.31000,NaN,NaN
580.32000,NaN,NaN
580.33000,NaN,NaN
580.34000,NaN,NaN
580.35000,NaN,NaN
580.36000,NaN,NaN
580.37000,NaN,NaN
580.38000,NaN,NaN
580.39000,NaN,NaN
580.40000,NaN,NaN
580.41000,NaN,NaN
580.42000,NaN,NaN
580.43000,NaN,NaN
580.44000,NaN,NaN
580.45000,NaN,NaN
580.46000,NaN,NaN
580.47000,NaN,NaN
580.48000,NaN,NaN
580.49000,NaN,NaN
580.50000,NaN,NaN
580.51000,NaN,NaN
580.52000,NaN,NaN
580.53000,NaN,NaN
580.54000,NaN,NaN
