wave,flux,fluxerr
580.55000,NaN,NaN
580.56000,NaN,NaN
580.57000,NaN,NaN
580.58000,NaN,NaN
580.59000,NaN,NaN
580.60000,NaN,NaN
580.61000,NaN,NaN
580.62000,NaN,NaN
580.63000,NaN,NaN
580.64000,NaN,NaN
580.65000,NaN,NaN
580.66000,NaN,NaN
580.67000,NaN,NaN
580.68000,NaN,NaN
580.69000,NaN,NaN
580.70000,NaN,NaN
580.71000,NaN,NaN
580.72000,NaN,NaN
580.73000,NaN,NaN
580.74000,NaN,NaN
580.75000,NaN,NaN
580.76000,NaN,NaN
580.77000,NaN,NaN
580.78000,NaN,NaN
580.79000,NaN,NaN
580.80000,NaN,NaN
580.81000,NaN,NaN
580.82000,NaN,NaN
580.83000,NaN,NaN
580.84000,NaN,NaN
580.85000,NaN,NaN
580.86000,NaN,NaN
580.87000,NaN,NaN
580.88000,NaN,NaN
580.89000,NaN,NaN
580.90000,NaN,NaN
580.91000,NaN,NaN
580.92000,NaN,NaN
580.93000,NaN,NaN
580.94000,NaN,NaN
580.95000,NaN,NaN
580.96000,NaN,NaN
580.97000,NaN,NaN
580.98000,NaN,NaN
580.99000,NaN,NaN
581.00000,NaN,NaN
581.01000,NaN,NaN
581.02000,NaN,NaN
581.03000,NaN,NaN
581.04000,NaN,NaN
581.05000,NaN,NaN
581.06000,NaN,NaN
581.07000,NaN,NaN
581.08000,NaN,NaN
581.09000,NaN,NaN
581.10000,NaN,NaN
581.11000,NaN,NaN
581.12000,NaN,NaN
581.13000,NaN,NaN
581.14000,NaN,NaN
581.15000,NaN,NaN
581.16000,NaN,NaN
581.17000,NaN,NaN
581.18000,NaN,NaN
581.19000,NaN,NaN
581.20000,NaN,NaN
581.21000,NaN,NaN
581.22000,NaN,NaN
581.23000,NaN,NaN
581.24000,NaN,NaN
581.25000,NaN,NaN
581.26000,NaN,NaN
581.27000,NaN,NaN
581.28000,NaN,NaN
581.29000,NaN,NaN
581.30000,NaN,NaN
581.31000,NaN,NaN
581.32000,NaN,NaN
581.33000,NaN,NaN
581.34000,NaN,NaN
581.35000,NaN,NaN
581.36000,NaN,NaN
581.37000,NaN,NaN
581.38000,NaN,NaN
581.39000,NaN,NaN
581.40000,NaN,NaN
581.41000,NaN,NaN
581.42000,NaN,NaN
581.43000,NaN,NaN
581.44000,NaN,NaN
581.45000,NaN,NaN
581.46000,NaN,NaN
581.47000,NaN,NaN
581.48000,NaN,NaN
581.49000,NaN,NaN
581.50000,NaN,NaN
581.51000,NaN,NaN
581.52000,NaN,NaN
581.53000,NaN,NaN
581.54000,NaN,NaN
581.55000,NaN,NaN
581.56000,NaN,NaN
581.57000,NaN,NaN
581.58000,NaN,NaN
581.59000,NaN,NaN
581.60000,NaN,NaN
581.61000,NaN,NaN
581.62000,NaN,NaN
581.63000,NaN,NaN
581.64000,NaN,NaN
581.65000,NaN,NaN
581.66000,NaN,NaN
581.67000,NaN,NaN
581.68000,NaN,NaN
581.69000,NaN,NaN
581.70000,NaN,NaN
581.71000,NaN,NaN
581.72000,NaN,NaN
581.73000,NaN,NaN
581.74000,NaN,NaN
581.75000,NaN,NaN
581.76000,NaN,NaN
581.77000,NaN,NaN
581.78000,NaN,NaN
581.79000,NaN,NaN
581.80000,NaN,NaN
581.81000,NaN,NaN
581.82000,NaN,NaN
581.83000,NaN,NaN
581.84000,NaN,NaN
581.85000,NaN,NaN
581.86000,NaN,NaN
581.87000,NaN,NaN
581.88000,NaN,NaN
581.89000,NaN,NaN
581.90000,NaN,NaN
581.91000,NaN,NaN
581.92000,NaN,NaN
581.93000,NaN,NaN
581.94000,NaN,NaN
581.95000,NaN,NaN
581.96000,NaN,NaN
581.97000,NaN,NaN
581.98000,NaN,NaN
581.99000,NaN,NaN
582.00000,NaN,NaN
582.01000,NaN,NaN
582.02000,NaN,NaN
582.03000,NaN,NaN
582.04000,NaN,NaN
582.05000,NaN,NaN
582.06000,NaN,NaN
582.07000,NaN,NaN
582.08000,NaN,NaN
582.09000,NaN,NaN
582.10000,NaN,NaN
582.11000,NaN,NaN
582.12000,NaN,NaN
582.13000,NaN,NaN
582.14000,NaN,NaN
582.15000,NaN,NaN
582.16000,NaN,NaN
582.17000,NaN,NaN
582.18000,NaN,NaN
582.19000,NaN,NaN
582.20000,NaN,NaN
582.21000,NaN,NaN
582.22000,NaN,NaN
582.23000,NaN,NaN
582.24000,NaN,NaN
582.25000,NaN,NaN
582.26000,NaN,NaN
582.27000,NaN,NaN
582.28000,NaN,NaN
582.29000,NaN,NaN
582.30000,NaN,NaN
582.31000,NaN,NaN
582.32000,NaN,NaN
582.33000,NaN,NaN
582.34000,NaN,NaN
582.35000,NaN,NaN
582.36000,NaN,NaN
582.37000,NaN,NaN
582.38000,NaN,NaN
582.39000,NaN,NaN
582.40000,NaN,NaN
582.41000,NaN,NaN
582.42000,NaN,NaN
582.43000,NaN,NaN
582.44000,NaN,NaN
582.45000,NaN,NaN
582.46000,NaN,NaN
582.47000,NaN,NaN
582.48000,NaN,NaN
582.49000,NaN,NaN
582.50000,NaN,NaN
582.51000,NaN,NaN
582.52000,NaN,NaN
582.53000,NaN,NaN
582.54000,NaN,NaN
582.55000,NaN,NaN
582.56000,NaN,NaN
582.57000,NaN,NaN
582.58000,NaN,NaN
582.59000,NaN,NaN
582.60000,NaN,NaN
582.61000,NaN,NaN
582.62000,NaN,NaN
582.63000,NaN,NaN
582.64000,NaN,NaN
582.65000,NaN,NaN
582.66000,NaN,NaN
582.67000,NaN,NaN
582.68000,NaN,NaN
582.69000,NaN,NaN
582.70000,NaN,NaN
582.71000,NaN,NaN
582.72000,NaN,NaN
582.73000,NaN,NaN
582.74000,NaN,NaN
582.75000,NaN,NaN
582.76000,NaN,NaN
582.77000,NaN,NaN
582.78000,NaN,NaN
582.79000,NaN,NaN
582.80000,NaN,NaN
582.81000,NaN,NaN
582.82000,NaN,NaN
582.83000,NaN,NaN
582.84000,NaN,NaN
582.85000,NaN,NaN
582.86000,NaN,NaN
582.87000,NaN,NaN
582.88000,NaN,NaN
582.89000,NaN,NaN
582.90000,NaN,NaN
582.91000,NaN,NaN
582.92000,NaN,NaN
582.93000,NaN,NaN
582.94000,NaN,NaN
582.95000,NaN,NaN
582.96000,NaN,NaN
582.97000,NaN,NaN
582.98000,NaN,NaN
582.99000,NaN,NaN
583.00000,NaN,NaN
583.01000,NaN,NaN
583.02000,NaN,NaN
583.03000,NaN,NaN
583.04000,NaN,NaN
583.05000,NaN,NaN
583.06000,NaN,NaN
583.07000,NaN,NaN
583.08000,NaN,NaN
583.09000,NaN,NaN
583.10000,NaN,NaN
583.11000,NaN,NaN
583.12000,NaN,NaN
583.13000,NaN,NaN
583.14000,NaN,NaN
583.15000,NaN,NaN
583.16000,NaN,NaN
583.17000,NaN,NaN
583.18000,NaN,NaN
583.19000,NaN,NaN
583.20000,NaN,NaN
583.21000,NaN,NaN
583.22000,NaN,NaN
583.23000,NaN,NaN
583.24000,NaN,NaN
583.25000,NaN,NaN
583.26000,NaN,NaN
583.27000,NaN,NaN
583.28000,NaN,NaN
583.29000,NaN,NaN
583.30000,NaN,NaN
583.31000,NaN,NaN
583.32000,NaN,NaN
583.33000,NaN,NaN
583.34000,NaN,NaN
583.35000,NaN,NaN
583.36000,NaN,NaN
583.37000,NaN,NaN
583.38000,NaN,NaN
583.39000,NaN,NaN
583.40000,NaN,NaN
583.41000,NaN,NaN
583.42000,NaN,NaN
583.43000,NaN,NaN
583.44000,NaN,NaN
583.45000,NaN,NaN
583.46000,NaN,NaN
583.47000,NaN,NaN
583.48000,NaN,NaN
583.49000,NaN,NaN
583.50000,NaN,NaN
583.51000,NaN,NaN
583.52000,NaN,NaN
583.53000,NaN,NaN
583.54000,NaN,NaN
583.55000,NaN,NaN
583.56000,NaN,NaN
583.57000,NaN,NaN
583.58000,NaN,NaN
583.59000,NaN,NaN
583.60000,NaN,NaN
583.61000,NaN,NaN
583.62000,NaN,NaN
583.63000,NaN,NaN
583.64000,NaN,NaN
583.65000,NaN,NaN
583.66000,NaN,NaN
583.67000,NaN,NaN
583.68000,NaN,NaN
583.69000,NaN,NaN
583.70000,NaN,NaN
583.71000,NaN,NaN
583.72000,NaN,NaN
583.73000,NaN,NaN
583.74000,NaN,NaN
583.75000,NaN,NaN
583.76000,NaN,NaN
583.77000,NaN,NaN
583.78000,NaN,NaN
583.79000,NaN,NaN
583.80000,NaN,NaN
583.81000,NaN,NaN
583.82000,NaN,NaN
583.83000,NaN,NaN
583.84000,NaN,NaN
583.85000,NaN,NaN
583.86000,NaN,NaN
583.87000,NaN,NaN
583.88000,NaN,NaN
583.89000,NaN,NaN
583.90000,NaN,NaN
583.91000,NaN,NaN
583.92000,NaN,NaN
583.93000,NaN,NaN
583.94000,NaN,NaN
583.95000,NaN,NaN
583.96000,NaN,NaN
583.97000,NaN,NaN
583.98000,NaN,NaN
583.99000,NaN,NaN
584.00000,NaN,NaN
584.01000,NaN,NaN
584.02000,NaN,NaN
584.03000,NaN,NaN
584.04000,NaN,NaN
584.05000,NaN,NaN
584.06000,NaN,NaN
584.07000,NaN,NaN
584.08000,NaN,NaN
584.09000,NaN,NaN
584.10000,NaN,NaN
584.11000,NaN,NaN
584.12000,NaN,NaN
584.13000,NaN,NaN
584.14000,NaN,NaN
584.15000,NaN,NaN
584.16000,NaN,NaN
584.17000,NaN,NaN
584.18000,NaN,NaN
584.19000,NaN,NaN
584.20000,NaN,NaN
584.21000,NaN,NaN
584.22000,NaN,NaN
584.23000,1.2615598e-11,5.1880095e-14
584.24000,1.2592943e-11,5.2780146e-14
584.25000,1.2576979e-11,5.2558604e-14
584.26000,1.2573615e-11,5.2254873e-14
584.27000,1.2586688e-11,5.2040910e-14
584.28000,1.2607213e-11,5.1892586e-14
584.29000,1.2624093e-11,5.1760953e-14
584.30000,1.2629484e-11,5.1637484e-14
584.31000,1.2627770e-11,5.1536750e-14
584.32000,1.2624802e-11,5.1496714e-14
584.33000,1.2627087e-11,5.1548448e-14
584.34000,1.2634477e-11,5.1680191e-14
584.35000,1.2642947e-11,5.1860964e-14
584.36000,1.2646554e-11,5.2011413e-14
584.37000,1.2641506e-11,5.2057931e-14
584.38000,1.2631141e-11,5.1978874e-14
584.39000,1.2620556e-11,5.1805527e-14
584.40000,1.2613107e-11,5.1554664e-14
584.41000,1.2608526e-11,5.1277489e-14
584.42000,1.2607081e-11,5.1000560e-14
584.43000,1.2607781e-11,5.0734526e-14
584.44000,1.2608590e-11,5.0470003e-14
584.45000,1.2608223e-11,5.0192344e-14
584.46000,1.2608389e-11,4.9900921e-14
584.47000,1.2612407e-11,4.9604062e-14
584.48000,1.2619898e-11,4.9314175e-14
584.49000,1.2627953e-11,4.9045179e-14
584.50000,1.2633188e-11,4.8800746e-14
584.51000,1.2633611e-11,4.8586908e-14
584.52000,1.2629433e-11,4.8398574e-14
584.53000,1.2623046e-11,4.8224313e-14
584.54000,1.2617645e-11,4.8066238e-14
584.55000,1.2616003e-11,4.7923085e-14
584.56000,1.2619336e-11,4.7793594e-14
584.57000,1.2624163e-11,4.7666454e-14
584.58000,1.2626153e-11,4.7534894e-14
584.59000,1.2621963e-11,4.7394311e-14
584.60000,1.2614590e-11,4.7246889e-14
584.61000,1.2607685e-11,4.7099008e-14
584.62000,1.2603397e-11,4.6964458e-14
584.63000,1.2600306e-11,4.6844814e-14
584.64000,1.2597632e-11,4.6730106e-14
584.65000,1.2595880e-11,4.6601629e-14
584.66000,1.2596631e-11,4.6444704e-14
584.67000,1.2600791e-11,4.6264246e-14
584.68000,1.2607443e-11,4.6075285e-14
584.69000,1.2613655e-11,4.5890937e-14
584.70000,1.2615989e-11,4.5717695e-14
584.71000,1.2613578e-11,4.5563341e-14
584.72000,1.2611003e-11,4.5432517e-14
584.73000,1.2610997e-11,4.5322743e-14
584.74000,1.2613770e-11,4.5233762e-14
584.75000,1.2616792e-11,4.5158803e-14
584.76000,1.2619152e-11,4.5105139e-14
584.77000,1.2621839e-11,4.5072552e-14
584.78000,1.2625298e-11,4.5051228e-14
584.79000,1.2627901e-11,4.5016031e-14
584.80000,1.2627025e-11,4.4946608e-14
584.81000,1.2621500e-11,4.4846987e-14
584.82000,1.2613778e-11,4.4740188e-14
584.83000,1.2606420e-11,4.4637796e-14
584.84000,1.2600273e-11,4.4533885e-14
584.85000,1.2594645e-11,4.4416994e-14
584.86000,1.2589464e-11,4.4289676e-14
584.87000,1.2586322e-11,4.4164328e-14
584.88000,1.2587867e-11,4.4054617e-14
584.89000,1.2592904e-11,4.3961579e-14
584.90000,1.2600239e-11,4.3884308e-14
584.91000,1.2606686e-11,4.3813395e-14
584.92000,1.2609233e-11,4.3739295e-14
584.93000,1.2604763e-11,4.3652376e-14
584.94000,1.2596601e-11,4.3560331e-14
584.95000,1.2588970e-11,4.3479797e-14
584.96000,1.2585358e-11,4.3414500e-14
584.97000,1.2586061e-11,4.3351925e-14
584.98000,1.2591545e-11,4.3270142e-14
584.99000,1.2598899e-11,4.3157389e-14
585.00000,1.2603549e-11,4.3017251e-14
585.01000,1.2602329e-11,4.2881278e-14
585.02000,1.2594862e-11,4.2772857e-14
585.03000,1.2586288e-11,4.2687872e-14
585.04000,1.2579943e-11,4.2625052e-14
585.05000,1.2576695e-11,4.2569876e-14
585.06000,1.2575472e-11,4.2499533e-14
585.07000,1.2576178e-11,4.2403841e-14
585.08000,1.2577853e-11,4.2304039e-14
585.09000,1.2580488e-11,4.2206522e-14
585.10000,1.2585461e-11,4.2097559e-14
585.11000,1.2593514e-11,4.1985223e-14
585.12000,1.2603472e-11,4.1898747e-14
585.13000,1.2611072e-11,4.1831922e-14
585.14000,1.2612273e-11,4.1752557e-14
585.15000,1.2607127e-11,4.1653552e-14
585.16000,1.2598520e-11,4.1564756e-14
585.17000,1.2588955e-11,4.1500679e-14
585.18000,1.2580589e-11,4.1428325e-14
585.19000,1.2574189e-11,4.1320128e-14
585.20000,1.2569106e-11,4.1208424e-14
585.21000,1.2565059e-11,4.1134938e-14
585.22000,1.2560838e-11,4.1081964e-14
585.23000,1.2553522e-11,4.1000158e-14
585.24000,1.2536956e-11,4.0856740e-14
585.25000,1.2509018e-11,4.0693975e-14
585.26000,1.2470976e-11,4.0568737e-14
585.27000,1.2436004e-11,4.0488818e-14
585.28000,1.2419790e-11,4.0430989e-14
585.29000,1.2429671e-11,4.0359653e-14
585.30000,1.2454893e-11,4.0285083e-14
585.31000,1.2483350e-11,4.0252176e-14
585.32000,1.2504676e-11,4.0273827e-14
585.33000,1.2513651e-11,4.0330517e-14
585.34000,1.2510023e-11,4.0341378e-14
585.35000,1.2497327e-11,4.0268284e-14
585.36000,1.2480122e-11,4.0114455e-14
585.37000,1.2466475e-11,3.9958405e-14
585.38000,1.2462289e-11,3.9860647e-14
585.39000,1.2465584e-11,3.9831830e-14
585.40000,1.2472588e-11,3.9860517e-14
585.41000,1.2478320e-11,3.9874925e-14
585.42000,1.2480585e-11,3.9788209e-14
585.43000,1.2481427e-11,3.9559703e-14
585.44000,1.2486356e-11,3.9276525e-14
585.45000,1.2503699e-11,3.9043326e-14
585.46000,1.2532372e-11,3.8889454e-14
585.47000,1.2568323e-11,3.8793674e-14
585.48000,1.2599998e-11,3.8711981e-14
585.49000,1.2621036e-11,3.8649012e-14
585.50000,1.2625784e-11,3.8649621e-14
585.51000,1.2620154e-11,3.8709339e-14
585.52000,1.2607564e-11,3.8792972e-14
585.53000,1.2593888e-11,3.8813280e-14
585.54000,1.2582770e-11,3.8729386e-14
585.55000,1.2578648e-11,3.8520313e-14
585.56000,1.2581686e-11,3.8262574e-14
585.57000,1.2590879e-11,3.8018526e-14
585.58000,1.2599962e-11,3.7816846e-14
585.59000,1.2602089e-11,3.7671742e-14
585.60000,1.2596234e-11,3.7573470e-14
585.61000,1.2582656e-11,3.7539949e-14
585.62000,1.2563933e-11,3.7587176e-14
585.63000,1.2542083e-11,3.7698997e-14
585.64000,1.2518683e-11,3.7862549e-14
585.65000,1.2498041e-11,3.8030342e-14
585.66000,1.2485702e-11,3.8161309e-14
585.67000,1.2482575e-11,3.8219659e-14
585.68000,1.2483304e-11,3.8204066e-14
585.69000,1.2483060e-11,3.8107405e-14
585.70000,1.2481495e-11,3.7976675e-14
585.71000,1.2482297e-11,3.7849483e-14
585.72000,1.2487027e-11,3.7752783e-14
585.73000,1.2493504e-11,3.7681457e-14
585.74000,1.2500599e-11,3.7631260e-14
585.75000,1.2509080e-11,3.7601362e-14
585.76000,1.2520085e-11,3.7611544e-14
585.77000,1.2531298e-11,3.7646827e-14
585.78000,1.2539409e-11,3.7638370e-14
585.79000,1.2545038e-11,3.7524431e-14
585.80000,1.2550566e-11,3.7269318e-14
585.81000,1.2556126e-11,3.6946030e-14
585.82000,1.2557779e-11,3.6645682e-14
585.83000,1.2550738e-11,3.6443282e-14
585.84000,1.2539832e-11,3.6329112e-14
585.85000,1.2532679e-11,3.6295532e-14
585.86000,1.2533620e-11,3.6313781e-14
585.87000,1.2538816e-11,3.6374457e-14
585.88000,1.2542508e-11,3.6479870e-14
585.89000,1.2541887e-11,3.6581784e-14
585.90000,1.2539121e-11,3.6603222e-14
585.91000,1.2539419e-11,3.6535587e-14
585.92000,1.2545121e-11,3.6419826e-14
585.93000,1.2551840e-11,3.6328660e-14
585.94000,1.2555201e-11,3.6294769e-14
585.95000,1.2554962e-11,3.6308132e-14
585.96000,1.2554538e-11,3.6329949e-14
585.97000,1.2555511e-11,3.6289065e-14
585.98000,1.2556356e-11,3.6156759e-14
585.99000,1.2556367e-11,3.5947911e-14
586.00000,1.2558296e-11,3.5763772e-14
586.01000,1.2563533e-11,3.5658309e-14
586.02000,1.2570599e-11,3.5653817e-14
586.03000,1.2575907e-11,3.5685098e-14
586.04000,1.2578514e-11,3.5689317e-14
586.05000,1.2580491e-11,3.5654937e-14
586.06000,1.2580918e-11,3.5627939e-14
586.07000,1.2576889e-11,3.5653060e-14
586.08000,1.2565317e-11,3.5734214e-14
586.09000,1.2549722e-11,3.5803137e-14
586.10000,1.2536475e-11,3.5809397e-14
586.11000,1.2529485e-11,3.5735386e-14
586.12000,1.2525467e-11,3.5639824e-14
586.13000,1.2521245e-11,3.5555634e-14
586.14000,1.2514612e-11,3.5478172e-14
586.15000,1.2505640e-11,3.5398451e-14
586.16000,1.2495698e-11,3.5330854e-14
586.17000,1.2487831e-11,3.5284006e-14
586.18000,1.2484047e-11,3.5248571e-14
586.19000,1.2482638e-11,3.5213360e-14
586.20000,1.2483968e-11,3.5190527e-14
586.21000,1.2488991e-11,3.5183831e-14
586.22000,1.2498156e-11,3.5186661e-14
586.23000,1.2506506e-11,3.5192872e-14
586.24000,1.2510132e-11,3.5200838e-14
586.25000,1.2507734e-11,3.5189480e-14
586.26000,1.2504031e-11,3.5146136e-14
586.27000,1.2503016e-11,3.5076356e-14
586.28000,1.2506476e-11,3.5010242e-14
586.29000,1.2513174e-11,3.4959184e-14
586.30000,1.2521722e-11,3.4931576e-14
586.31000,1.2529541e-11,3.4919267e-14
586.32000,1.2534169e-11,3.4907302e-14
586.33000,1.2535147e-11,3.4886103e-14
586.34000,1.2531748e-11,3.4860869e-14
586.35000,1.2525495e-11,3.4838569e-14
586.36000,1.2516905e-11,3.4820046e-14
586.37000,1.2507972e-11,3.4808982e-14
586.38000,1.2500748e-11,3.4811031e-14
586.39000,1.2496444e-11,3.4837501e-14
586.40000,1.2493124e-11,3.4880999e-14
586.41000,1.2490382e-11,3.4929330e-14
586.42000,1.2491182e-11,3.4962753e-14
586.43000,1.2497171e-11,3.4970212e-14
586.44000,1.2507243e-11,3.4927522e-14
586.45000,1.2515814e-11,3.4836989e-14
586.46000,1.2518953e-11,3.4711416e-14
586.47000,1.2518446e-11,3.4592467e-14
586.48000,1.2516896e-11,3.4522271e-14
586.49000,1.2515903e-11,3.4500251e-14
586.50000,1.2514122e-11,3.4514414e-14
586.51000,1.2509071e-11,3.4527111e-14
586.52000,1.2501112e-11,3.4521539e-14
586.53000,1.2491969e-11,3.4497370e-14
586.54000,1.2483773e-11,3.4469470e-14
586.55000,1.2477192e-11,3.4447905e-14
586.56000,1.2473461e-11,3.4445442e-14
586.57000,1.2476981e-11,3.4479970e-14
586.58000,1.2486818e-11,3.4539884e-14
586.59000,1.2498437e-11,3.4604435e-14
586.60000,1.2503268e-11,3.4641995e-14
586.61000,1.2500477e-11,3.4649384e-14
586.62000,1.2492549e-11,3.4637901e-14
586.63000,1.2485301e-11,3.4636072e-14
586.64000,1.2481467e-11,3.4658318e-14
586.65000,1.2480273e-11,3.4677555e-14
586.66000,1.2479541e-11,3.4656832e-14
586.67000,1.2477221e-11,3.4565060e-14
586.68000,1.2472953e-11,3.4433816e-14
586.69000,1.2468692e-11,3.4294541e-14
586.70000,1.2468238e-11,3.4171291e-14
586.71000,1.2474405e-11,3.4080364e-14
586.72000,1.2483163e-11,3.4013409e-14
586.73000,1.2488955e-11,3.3953822e-14
586.74000,1.2486368e-11,3.3868364e-14
586.75000,1.2475681e-11,3.3751165e-14
586.76000,1.2457599e-11,3.3614428e-14
586.77000,1.2438827e-11,3.3489599e-14
586.78000,1.2426542e-11,3.3405374e-14
586.79000,1.2425044e-11,3.3372333e-14
586.80000,1.2432179e-11,3.3373676e-14
586.81000,1.2444674e-11,3.3378522e-14
586.82000,1.2455698e-11,3.3352843e-14
586.83000,1.2458392e-11,3.3288883e-14
586.84000,1.2450170e-11,3.3219791e-14
586.85000,1.2428646e-11,3.3192722e-14
586.86000,1.2403077e-11,3.3230171e-14
586.87000,1.2385563e-11,3.3365854e-14
586.88000,1.2388218e-11,3.3599130e-14
586.89000,1.2409746e-11,3.3893055e-14
586.90000,1.2445858e-11,3.4205718e-14
586.91000,1.2483053e-11,3.4479740e-14
586.92000,1.2512826e-11,3.4653893e-14
586.93000,1.2533660e-11,3.4714726e-14
586.94000,1.2542719e-11,3.4621888e-14
586.95000,1.2543074e-11,3.4428962e-14
586.96000,1.2535737e-11,3.4190091e-14
586.97000,1.2524025e-11,3.3992910e-14
586.98000,1.2510946e-11,3.3859356e-14
586.99000,1.2499689e-11,3.3800467e-14
587.00000,1.2491520e-11,3.3787056e-14
587.01000,1.2484500e-11,3.3804696e-14
587.02000,1.2474342e-11,3.3814053e-14
587.03000,1.2458938e-11,3.3778940e-14
587.04000,1.2441275e-11,3.3703837e-14
587.05000,1.2424494e-11,3.3598039e-14
587.06000,1.2412421e-11,3.3483908e-14
587.07000,1.2406257e-11,3.3381854e-14
587.08000,1.2407145e-11,3.3316154e-14
587.09000,1.2410659e-11,3.3284671e-14
587.10000,1.2413854e-11,3.3285066e-14
587.11000,1.2416020e-11,3.3294544e-14
587.12000,1.2418265e-11,3.3298377e-14
587.13000,1.2420590e-11,3.3296337e-14
587.14000,1.2421472e-11,3.3297913e-14
587.15000,1.2419281e-11,3.3304256e-14
587.16000,1.2414765e-11,3.3310431e-14
587.17000,1.2407071e-11,3.3315131e-14
587.18000,1.2395775e-11,3.3314918e-14
587.19000,1.2380997e-11,3.3299118e-14
587.20000,1.2369485e-11,3.3272355e-14
587.21000,1.2367223e-11,3.3255139e-14
587.22000,1.2377767e-11,3.3266228e-14
587.23000,1.2392413e-11,3.3294777e-14
587.24000,1.2402344e-11,3.3325808e-14
587.25000,1.2405168e-11,3.3351238e-14
587.26000,1.2400370e-11,3.3379075e-14
587.27000,1.2390983e-11,3.3419611e-14
587.28000,1.2377793e-11,3.3470006e-14
587.29000,1.2363096e-11,3.3503021e-14
587.30000,1.2347989e-11,3.3504417e-14
587.31000,1.2332808e-11,3.3467780e-14
587.32000,1.2320010e-11,3.3417091e-14
587.33000,1.2316140e-11,3.3370573e-14
587.34000,1.2322641e-11,3.3335279e-14
587.35000,1.2337888e-11,3.3313539e-14
587.36000,1.2355000e-11,3.3303411e-14
587.37000,1.2370184e-11,3.3308863e-14
587.38000,1.2380507e-11,3.3328411e-14
587.39000,1.2385860e-11,3.3356547e-14
587.40000,1.2386907e-11,3.3392114e-14
587.41000,1.2387534e-11,3.3428288e-14
587.42000,1.2389350e-11,3.3453015e-14
587.43000,1.2391053e-11,3.3457259e-14
587.44000,1.2390060e-11,3.3434444e-14
587.45000,1.2385810e-11,3.3396376e-14
587.46000,1.2378223e-11,3.3355205e-14
587.47000,1.2368271e-11,3.3329992e-14
587.48000,1.2356628e-11,3.3328054e-14
587.49000,1.2342056e-11,3.3357953e-14
587.50000,1.2322819e-11,3.3401656e-14
587.51000,1.2289446e-11,3.3429090e-14
587.52000,1.2228273e-11,3.3402491e-14
587.53000,1.2107106e-11,3.3267258e-14
587.54000,1.1913552e-11,3.3010142e-14
587.55000,1.1616749e-11,3.2579017e-14
587.56000,1.1217876e-11,3.1965124e-14
587.57000,1.0779103e-11,3.1269064e-14
587.58000,1.0403926e-11,3.0667048e-14
587.59000,1.0170279e-11,3.0303723e-14
587.60000,1.0159567e-11,3.0322980e-14
587.61000,1.0341035e-11,3.0667739e-14
587.62000,1.0632944e-11,3.1191027e-14
587.63000,1.0984000e-11,3.1792732e-14
587.64000,1.1334912e-11,3.2370754e-14
587.65000,1.1650932e-11,3.2872121e-14
587.66000,1.1917288e-11,3.3295882e-14
587.67000,1.2104100e-11,3.3617508e-14
587.68000,1.2230278e-11,3.3857130e-14
587.69000,1.2300827e-11,3.3991632e-14
587.70000,1.2339408e-11,3.4034790e-14
587.71000,1.2362626e-11,3.4033305e-14
587.72000,1.2375465e-11,3.4033305e-14
587.73000,1.2382457e-11,3.4061580e-14
587.74000,1.2384573e-11,3.4118936e-14
587.75000,1.2386339e-11,3.4196853e-14
587.76000,1.2393235e-11,3.4303018e-14
587.77000,1.2405081e-11,3.4420988e-14
587.78000,1.2418345e-11,3.4522442e-14
587.79000,1.2427250e-11,3.4586780e-14
587.80000,1.2431097e-11,3.4626760e-14
587.81000,1.2430674e-11,3.4658091e-14
587.82000,1.2428621e-11,3.4692508e-14
587.83000,1.2425049e-11,3.4730387e-14
587.84000,1.2420157e-11,3.4764087e-14
587.85000,1.2413814e-11,3.4772598e-14
587.86000,1.2406133e-11,3.4753890e-14
587.87000,1.2396691e-11,3.4714475e-14
587.88000,1.2387967e-11,3.4669627e-14
587.89000,1.2383547e-11,3.4625676e-14
587.90000,1.2387925e-11,3.4581503e-14
587.91000,1.2398866e-11,3.4527773e-14
587.92000,1.2410914e-11,3.4457449e-14
587.93000,1.2417399e-11,3.4377280e-14
587.94000,1.2413254e-11,3.4286500e-14
587.95000,1.2403642e-11,3.4194564e-14
587.96000,1.2394196e-11,3.4124961e-14
587.97000,1.2389332e-11,3.4075825e-14
587.98000,1.2388570e-11,3.4014916e-14
587.99000,1.2391652e-11,3.3944722e-14
588.00000,1.2397022e-11,3.3934970e-14
588.01000,1.2403014e-11,3.4050033e-14
588.02000,1.2407137e-11,3.4209347e-14
588.03000,1.2408172e-11,3.4289111e-14
588.04000,1.2408827e-11,3.4291670e-14
588.05000,1.2410807e-11,3.4342263e-14
588.06000,1.2411714e-11,3.4555490e-14
588.07000,1.2407333e-11,3.4897372e-14
588.08000,1.2398427e-11,3.5187287e-14
588.09000,1.2387172e-11,3.5283290e-14
588.10000,1.2375971e-11,3.5202198e-14
588.11000,1.2365005e-11,3.5086585e-14
588.12000,1.2355808e-11,3.5049692e-14
588.13000,1.2350760e-11,3.5103889e-14
588.14000,1.2352959e-11,3.5223827e-14
588.15000,1.2359731e-11,3.5326194e-14
588.16000,1.2366670e-11,3.5318205e-14
588.17000,1.2370173e-11,3.5183460e-14
588.18000,1.2367690e-11,3.4917679e-14
588.19000,1.2358011e-11,3.4588035e-14
588.20000,1.2342742e-11,3.4266919e-14
