wave,flux,fluxerr
588.21000,1.2325540e-11,3.4022410e-14
588.22000,1.2314500e-11,3.3870734e-14
588.23000,1.2319028e-11,3.3835245e-14
588.24000,1.2336386e-11,3.3873410e-14
588.25000,1.2359340e-11,3.3949509e-14
588.26000,1.2378867e-11,3.4021612e-14
588.27000,1.2390731e-11,3.4075193e-14
588.28000,1.2395125e-11,3.4125826e-14
588.29000,1.2394556e-11,3.4203204e-14
588.30000,1.2389963e-11,3.4354497e-14
588.31000,1.2384393e-11,3.4579458e-14
588.32000,1.2380888e-11,3.4863155e-14
588.33000,1.2381814e-11,3.5120369e-14
588.34000,1.2387910e-11,3.5218791e-14
588.35000,1.2394046e-11,3.5137084e-14
588.36000,1.2395556e-11,3.4899272e-14
588.37000,1.2393738e-11,3.4653024e-14
588.38000,1.2392388e-11,3.4490076e-14
588.39000,1.2392792e-11,3.4477437e-14
588.40000,1.2393693e-11,3.4577599e-14
588.41000,1.2394405e-11,3.4739551e-14
588.42000,1.2394931e-11,3.4864143e-14
588.43000,1.2395664e-11,3.4882583e-14
588.44000,1.2397161e-11,3.4854876e-14
588.45000,1.2399495e-11,3.4875427e-14
588.46000,1.2400694e-11,3.4985257e-14
588.47000,1.2398999e-11,3.5114850e-14
588.48000,1.2391562e-11,3.5173089e-14
588.49000,1.2377017e-11,3.5159378e-14
588.50000,1.2350733e-11,3.5139041e-14
588.51000,1.2314512e-11,3.5151507e-14
588.52000,1.2276358e-11,3.5190492e-14
588.53000,1.2252453e-11,3.5251473e-14
588.54000,1.2262851e-11,3.5377213e-14
588.55000,1.2302540e-11,3.5543460e-14
588.56000,1.2351667e-11,3.5667862e-14
588.57000,1.2388553e-11,3.5728085e-14
588.58000,1.2406344e-11,3.5755339e-14
588.59000,1.2413017e-11,3.5787799e-14
588.60000,1.2416696e-11,3.5825803e-14
588.61000,1.2421196e-11,3.5880253e-14
588.62000,1.2427910e-11,3.5952718e-14
588.63000,1.2434295e-11,3.6026615e-14
588.64000,1.2435927e-11,3.6086210e-14
588.65000,1.2432279e-11,3.6149466e-14
588.66000,1.2429643e-11,3.6243497e-14
588.67000,1.2432755e-11,3.6367903e-14
588.68000,1.2437996e-11,3.6467894e-14
588.69000,1.2439235e-11,3.6529975e-14
588.70000,1.2433930e-11,3.6590444e-14
588.71000,1.2427014e-11,3.6686893e-14
588.72000,1.2421330e-11,3.6801263e-14
588.73000,1.2416010e-11,3.6882667e-14
588.74000,1.2411230e-11,3.6896262e-14
588.75000,1.2408168e-11,3.6867807e-14
588.76000,1.2407205e-11,3.6816898e-14
588.77000,1.2405962e-11,3.6767265e-14
588.78000,1.2402479e-11,3.6728636e-14
588.79000,1.2395216e-11,3.6713234e-14
588.80000,1.2386628e-11,3.6726213e-14
588.81000,1.2382299e-11,3.6778566e-14
588.82000,1.2384848e-11,3.6859532e-14
588.83000,1.2393126e-11,3.6957243e-14
588.84000,1.2399834e-11,3.7051594e-14
588.85000,1.2398018e-11,3.7125342e-14
588.86000,1.2384180e-11,3.7165504e-14
588.87000,1.2350535e-11,3.7165626e-14
588.88000,1.2299374e-11,3.7160487e-14
588.89000,1.2232285e-11,3.7191276e-14
588.90000,1.2162176e-11,3.7274018e-14
588.91000,1.2098651e-11,3.7376465e-14
588.92000,1.2043407e-11,3.7449566e-14
588.93000,1.1987961e-11,3.7471122e-14
588.94000,1.1928299e-11,3.7447183e-14
588.95000,1.1866328e-11,3.7408362e-14
588.96000,1.1790475e-11,3.7328922e-14
588.97000,1.1684917e-11,3.7171161e-14
588.98000,1.1535364e-11,3.6901313e-14
588.99000,1.1385591e-11,3.6618444e-14
589.00000,1.1294866e-11,3.6450157e-14
589.01000,1.1329175e-11,3.6527948e-14
589.02000,1.1468391e-11,3.6804498e-14
589.03000,1.1684914e-11,3.7211773e-14
589.04000,1.1926834e-11,3.7652807e-14
589.05000,1.2146884e-11,3.8055350e-14
589.06000,1.2315887e-11,3.8382214e-14
589.07000,1.2412676e-11,3.8606935e-14
589.08000,1.2460186e-11,3.8773122e-14
589.09000,1.2471751e-11,3.8919017e-14
589.10000,1.2471802e-11,3.9063916e-14
589.11000,1.2469405e-11,3.9167167e-14
589.12000,1.2465320e-11,3.9161071e-14
589.13000,1.2453869e-11,3.9059820e-14
589.14000,1.2428574e-11,3.8944719e-14
589.15000,1.2395773e-11,3.8948305e-14
589.16000,1.2365380e-11,3.9203892e-14
589.17000,1.2344001e-11,3.9675558e-14
589.18000,1.2334603e-11,4.0289886e-14
589.19000,1.2329126e-11,4.0844060e-14
589.20000,1.2320037e-11,4.1137574e-14
589.21000,1.2305419e-11,4.1132476e-14
589.22000,1.2290938e-11,4.0842069e-14
589.23000,1.2283836e-11,4.0401540e-14
589.24000,1.2289439e-11,3.9782303e-14
589.25000,1.2305487e-11,3.8858214e-14
589.26000,1.2324708e-11,3.7648052e-14
589.27000,1.2339846e-11,3.6321959e-14
589.28000,1.2348587e-11,3.5213566e-14
589.29000,1.2353596e-11,3.4574743e-14
589.30000,1.2359678e-11,3.4261137e-14
589.31000,1.2364961e-11,3.4124060e-14
589.32000,1.2365014e-11,3.3978498e-14
589.33000,1.2358082e-11,3.3785865e-14
589.34000,1.2350822e-11,3.3602912e-14
589.35000,1.2348021e-11,3.3473606e-14
589.36000,1.2350821e-11,3.3425331e-14
589.37000,1.2355144e-11,3.3429615e-14
589.38000,1.2358828e-11,3.3461742e-14
589.39000,1.2361724e-11,3.3495386e-14
589.40000,1.2362171e-11,3.3517300e-14
589.41000,1.2359151e-11,3.3537562e-14
589.42000,1.2352953e-11,3.3587661e-14
589.43000,1.2347751e-11,3.3686923e-14
589.44000,1.2347002e-11,3.3840864e-14
589.45000,1.2347159e-11,3.3999182e-14
589.46000,1.2337906e-11,3.4094063e-14
589.47000,1.2308033e-11,3.4077294e-14
589.48000,1.2259299e-11,3.3973726e-14
589.49000,1.2196610e-11,3.3820941e-14
589.50000,1.2133431e-11,3.3681133e-14
589.51000,1.2076703e-11,3.3582400e-14
589.52000,1.2025043e-11,3.3512712e-14
589.53000,1.1977872e-11,3.3469987e-14
589.54000,1.1934244e-11,3.3450119e-14
589.55000,1.1893556e-11,3.3451030e-14
589.56000,1.1848771e-11,3.3426817e-14
589.57000,1.1789617e-11,3.3304984e-14
589.58000,1.1722009e-11,3.3106978e-14
589.59000,1.1668702e-11,3.2910399e-14
589.60000,1.1662842e-11,3.2821923e-14
589.61000,1.1708477e-11,3.2851397e-14
589.62000,1.1811976e-11,3.3007067e-14
589.63000,1.1950080e-11,3.3229668e-14
589.64000,1.2099171e-11,3.3460854e-14
589.65000,1.2227836e-11,3.3649035e-14
589.66000,1.2304244e-11,3.3761761e-14
589.67000,1.2339306e-11,3.3830592e-14
589.68000,1.2343270e-11,3.3877099e-14
589.69000,1.2337851e-11,3.3920521e-14
589.70000,1.2332678e-11,3.3960336e-14
589.71000,1.2330651e-11,3.3992796e-14
589.72000,1.2329757e-11,3.4018098e-14
589.73000,1.2325884e-11,3.4050232e-14
589.74000,1.2318786e-11,3.4103871e-14
589.75000,1.2312271e-11,3.4197415e-14
589.76000,1.2312149e-11,3.4311361e-14
589.77000,1.2319967e-11,3.4394149e-14
589.78000,1.2328565e-11,3.4415499e-14
589.79000,1.2329887e-11,3.4373030e-14
589.80000,1.2323604e-11,3.4321163e-14
589.81000,1.2312416e-11,3.4294966e-14
589.82000,1.2302749e-11,3.4294607e-14
589.83000,1.2300209e-11,3.4312494e-14
589.84000,1.2304044e-11,3.4328832e-14
589.85000,1.2312125e-11,3.4321387e-14
589.86000,1.2319747e-11,3.4277538e-14
589.87000,1.2325720e-11,3.4212972e-14
589.88000,1.2330759e-11,3.4151859e-14
589.89000,1.2334759e-11,3.4111143e-14
589.90000,1.2333620e-11,3.4095790e-14
589.91000,1.2326146e-11,3.4107026e-14
589.92000,1.2314212e-11,3.4178955e-14
589.93000,1.2304841e-11,3.4322423e-14
589.94000,1.2305690e-11,3.4531663e-14
589.95000,1.2315132e-11,3.4717764e-14
589.96000,1.2324453e-11,3.4765619e-14
589.97000,1.2324435e-11,3.4690930e-14
589.98000,1.2313432e-11,3.4560584e-14
589.99000,1.2300430e-11,3.4470819e-14
590.00000,1.2291288e-11,3.4454516e-14
590.01000,1.2286661e-11,3.4479419e-14
590.02000,1.2288126e-11,3.4529662e-14
590.03000,1.2295963e-11,3.4589523e-14
590.04000,1.2306426e-11,3.4642383e-14
590.05000,1.2312980e-11,3.4665426e-14
590.06000,1.2311310e-11,3.4665738e-14
590.07000,1.2301273e-11,3.4680615e-14
590.08000,1.2291609e-11,3.4738004e-14
590.09000,1.2293277e-11,3.4817374e-14
590.10000,1.2304510e-11,3.4842673e-14
590.11000,1.2314250e-11,3.4741923e-14
590.12000,1.2312011e-11,3.4566067e-14
590.13000,1.2298438e-11,3.4406829e-14
590.14000,1.2284660e-11,3.4319686e-14
590.15000,1.2277416e-11,3.4315217e-14
590.16000,1.2276554e-11,3.4338727e-14
590.17000,1.2277507e-11,3.4343628e-14
590.18000,1.2276345e-11,3.4312846e-14
590.19000,1.2272809e-11,3.4276892e-14
590.20000,1.2269371e-11,3.4262742e-14
590.21000,1.2267880e-11,3.4260949e-14
590.22000,1.2269756e-11,3.4250236e-14
590.23000,1.2273992e-11,3.4220137e-14
590.24000,1.2278468e-11,3.4161911e-14
590.25000,1.2279394e-11,3.4078795e-14
590.26000,1.2270380e-11,3.3970362e-14
590.27000,1.2249523e-11,3.3854483e-14
590.28000,1.2211608e-11,3.3747327e-14
590.29000,1.2161742e-11,3.3659879e-14
590.30000,1.2114317e-11,3.3605447e-14
590.31000,1.2087398e-11,3.3588792e-14
590.32000,1.2100053e-11,3.3636422e-14
590.33000,1.2148898e-11,3.3764132e-14
590.34000,1.2209672e-11,3.3948596e-14
590.35000,1.2259356e-11,3.4163237e-14
590.36000,1.2289799e-11,3.4364634e-14
590.37000,1.2304061e-11,3.4519453e-14
590.38000,1.2313098e-11,3.4622380e-14
590.39000,1.2319483e-11,3.4652618e-14
590.40000,1.2322985e-11,3.4629744e-14
590.41000,1.2321817e-11,3.4559640e-14
590.42000,1.2317973e-11,3.4474620e-14
590.43000,1.2312978e-11,3.4401204e-14
590.44000,1.2307706e-11,3.4350074e-14
590.45000,1.2302106e-11,3.4325531e-14
590.46000,1.2296981e-11,3.4316763e-14
590.47000,1.2294003e-11,3.4306567e-14
590.48000,1.2293195e-11,3.4273959e-14
590.49000,1.2293333e-11,3.4196165e-14
590.50000,1.2291440e-11,3.4078659e-14
590.51000,1.2286892e-11,3.3954926e-14
590.52000,1.2280606e-11,3.3858264e-14
590.53000,1.2275434e-11,3.3795229e-14
590.54000,1.2273468e-11,3.3763475e-14
590.55000,1.2273066e-11,3.3745371e-14
590.56000,1.2271484e-11,3.3729878e-14
590.57000,1.2268070e-11,3.3707691e-14
590.58000,1.2264117e-11,3.3673532e-14
590.59000,1.2261479e-11,3.3632773e-14
590.60000,1.2262057e-11,3.3596074e-14
590.61000,1.2265902e-11,3.3571210e-14
590.62000,1.2272592e-11,3.3561933e-14
590.63000,1.2278685e-11,3.3562481e-14
590.64000,1.2280297e-11,3.3571389e-14
590.65000,1.2277282e-11,3.3589327e-14
590.66000,1.2271092e-11,3.3624875e-14
590.67000,1.2266687e-11,3.3680526e-14
590.68000,1.2266032e-11,3.3739951e-14
590.69000,1.2268130e-11,3.3776382e-14
590.70000,1.2269328e-11,3.3783659e-14
590.71000,1.2268580e-11,3.3775734e-14
590.72000,1.2267789e-11,3.3778021e-14
590.73000,1.2267541e-11,3.3803039e-14
590.74000,1.2266021e-11,3.3839282e-14
590.75000,1.2262049e-11,3.3893192e-14
590.76000,1.2259484e-11,3.4000528e-14
590.77000,1.2263440e-11,3.4287738e-14
590.78000,1.2271286e-11,3.4844686e-14
590.79000,1.2276336e-11,3.5859806e-14
590.80000,1.2273422e-11,3.7242626e-14
590.81000,1.2262364e-11,3.8685658e-14
590.82000,1.2249794e-11,3.9833933e-14
590.83000,1.2243113e-11,4.0470284e-14
590.84000,1.2248319e-11,4.0702382e-14
590.85000,1.2261193e-11,4.0729927e-14
590.86000,1.2271594e-11,4.0600246e-14
590.87000,1.2270779e-11,4.0397348e-14
590.88000,1.2258662e-11,4.0183515e-14
590.89000,1.2244508e-11,4.0006802e-14
590.90000,1.2234306e-11,3.9887259e-14
590.91000,1.2227980e-11,3.9794665e-14
590.92000,1.2223390e-11,3.9723157e-14
590.93000,1.2217460e-11,3.9684678e-14
590.94000,1.2209835e-11,3.9702209e-14
590.95000,1.2204328e-11,3.9745610e-14
590.96000,1.2206867e-11,3.9771130e-14
590.97000,1.2217237e-11,3.9743073e-14
590.98000,1.2230871e-11,3.9645873e-14
590.99000,1.2241471e-11,3.9525109e-14
591.00000,1.2246434e-11,3.9435717e-14
591.01000,1.2248328e-11,3.9403077e-14
591.02000,1.2248870e-11,3.9388771e-14
591.03000,1.2245582e-11,3.9347293e-14
591.04000,1.2236886e-11,3.9266752e-14
591.05000,1.2224483e-11,3.9152807e-14
591.06000,1.2213148e-11,3.9021543e-14
591.07000,1.2206042e-11,3.8900726e-14
591.08000,1.2201603e-11,3.8823873e-14
591.09000,1.2197311e-11,3.8799185e-14
591.10000,1.2191375e-11,3.8774819e-14
591.11000,1.2183765e-11,3.8711725e-14
591.12000,1.2177177e-11,3.8636270e-14
591.13000,1.2175343e-11,3.8594852e-14
591.14000,1.2178455e-11,3.8584710e-14
591.15000,1.2185182e-11,3.8569741e-14
591.16000,1.2191289e-11,3.8529531e-14
591.17000,1.2192319e-11,3.8475728e-14
591.18000,1.2185502e-11,3.8432247e-14
591.19000,1.2167801e-11,3.8397345e-14
591.20000,1.2143240e-11,3.8350813e-14
591.21000,1.2116720e-11,3.8278792e-14
591.22000,1.2096407e-11,3.8206128e-14
591.23000,1.2085296e-11,3.8168942e-14
591.24000,1.2085962e-11,3.8196961e-14
591.25000,1.2092626e-11,3.8244856e-14
591.26000,1.2098100e-11,3.8217377e-14
591.27000,1.2099274e-11,3.8081829e-14
591.28000,1.2097945e-11,3.7861962e-14
591.29000,1.2097544e-11,3.7655327e-14
591.30000,1.2096860e-11,3.7524003e-14
591.31000,1.2094440e-11,3.7466018e-14
591.32000,1.2092321e-11,3.7485220e-14
591.33000,1.2093140e-11,3.7519626e-14
591.34000,1.2097231e-11,3.7485364e-14
591.35000,1.2102480e-11,3.7358678e-14
591.36000,1.2109777e-11,3.7173847e-14
591.37000,1.2119530e-11,3.7013609e-14
591.38000,1.2129917e-11,3.6915805e-14
591.39000,1.2136768e-11,3.6844191e-14
591.40000,1.2137907e-11,3.6757000e-14
591.41000,1.2137075e-11,3.6656453e-14
591.42000,1.2138453e-11,3.6598309e-14
591.43000,1.2143529e-11,3.6647302e-14
591.44000,1.2149937e-11,3.6775450e-14
591.45000,1.2155759e-11,3.6902596e-14
591.46000,1.2161186e-11,3.6932661e-14
591.47000,1.2168060e-11,3.6826515e-14
591.48000,1.2177147e-11,3.6642890e-14
591.49000,1.2188646e-11,3.6430352e-14
591.50000,1.2200058e-11,3.6228083e-14
591.51000,1.2205717e-11,3.6030739e-14
591.52000,1.2201243e-11,3.5817223e-14
591.53000,1.2181792e-11,3.5576182e-14
591.54000,1.2155538e-11,3.5335038e-14
591.55000,1.2134485e-11,3.5140112e-14
591.56000,1.2126133e-11,3.5002071e-14
591.57000,1.2133006e-11,3.4921575e-14
591.58000,1.2144447e-11,3.4865654e-14
591.59000,1.2153078e-11,3.4834255e-14
591.60000,1.2157602e-11,3.4831477e-14
591.61000,1.2159008e-11,3.4863897e-14
591.62000,1.2158328e-11,3.4912693e-14
591.63000,1.2153282e-11,3.4980345e-14
591.64000,1.2143063e-11,3.5100396e-14
591.65000,1.2127381e-11,3.5342993e-14
591.66000,1.2109884e-11,3.5693459e-14
591.67000,1.2095811e-11,3.6101338e-14
591.68000,1.2091027e-11,3.6426547e-14
591.69000,1.2094678e-11,3.6589289e-14
591.70000,1.2104507e-11,3.6510702e-14
591.71000,1.2115699e-11,3.6267892e-14
591.72000,1.2126876e-11,3.5963189e-14
591.73000,1.2137102e-11,3.5690850e-14
591.74000,1.2143596e-11,3.5500981e-14
591.75000,1.2145294e-11,3.5363210e-14
591.76000,1.2141262e-11,3.5240757e-14
591.77000,1.2133912e-11,3.5119531e-14
591.78000,1.2128441e-11,3.5026455e-14
591.79000,1.2129661e-11,3.4970253e-14
591.80000,1.2135555e-11,3.4910885e-14
591.81000,1.2136311e-11,3.4790478e-14
591.82000,1.2125880e-11,3.4592167e-14
591.83000,1.2112827e-11,3.4401492e-14
591.84000,1.2110260e-11,3.4313514e-14
591.85000,1.2122298e-11,3.4314612e-14
591.86000,1.2143474e-11,3.4344072e-14
591.87000,1.2157091e-11,3.4340461e-14
591.88000,1.2150924e-11,3.4304747e-14
591.89000,1.2134772e-11,3.4286558e-14
591.90000,1.2127010e-11,3.4323410e-14
591.91000,1.2135605e-11,3.4384827e-14
591.92000,1.2155132e-11,3.4404493e-14
591.93000,1.2165657e-11,3.4344852e-14
591.94000,1.2156408e-11,3.4220392e-14
591.95000,1.2138446e-11,3.4080729e-14
591.96000,1.2122956e-11,3.3947634e-14
591.97000,1.2113092e-11,3.3850209e-14
591.98000,1.2104262e-11,3.3805836e-14
591.99000,1.2094927e-11,3.3819980e-14
592.00000,1.2087988e-11,3.3844036e-14
592.01000,1.2086320e-11,3.3840953e-14
592.02000,1.2086894e-11,3.3824131e-14
592.03000,1.2085615e-11,3.3826640e-14
592.04000,1.2081939e-11,3.3857793e-14
592.05000,1.2079426e-11,3.3905677e-14
592.06000,1.2081152e-11,3.3955190e-14
592.07000,1.2088751e-11,3.3985676e-14
592.08000,1.2098319e-11,3.3966698e-14
592.09000,1.2105281e-11,3.3857764e-14
592.10000,1.2108077e-11,3.3697840e-14
592.11000,1.2106400e-11,3.3540016e-14
592.12000,1.2102442e-11,3.3407251e-14
592.13000,1.2095944e-11,3.3285654e-14
592.14000,1.2087650e-11,3.3176680e-14
592.15000,1.2079092e-11,3.3126595e-14
592.16000,1.2072079e-11,3.3141271e-14
592.17000,1.2067948e-11,3.3216722e-14
592.18000,1.2067678e-11,3.3311016e-14
592.19000,1.2075728e-11,3.3377787e-14
592.20000,1.2090554e-11,3.3386937e-14
592.21000,1.2105609e-11,3.3317388e-14
592.22000,1.2111382e-11,3.3203118e-14
592.23000,1.2103684e-11,3.3082192e-14
592.24000,1.2090479e-11,3.2995864e-14
592.25000,1.2079175e-11,3.2982035e-14
592.26000,1.2074371e-11,3.3025218e-14
592.27000,1.2076903e-11,3.3097150e-14
592.28000,1.2082167e-11,3.3173527e-14
592.29000,1.2086677e-11,3.3258187e-14
592.30000,1.2090706e-11,3.3357788e-14
592.31000,1.2098511e-11,3.3463942e-14
592.32000,1.2115202e-11,3.3559533e-14
592.33000,1.2136905e-11,3.3630359e-14
592.34000,1.2153471e-11,3.3671232e-14
592.35000,1.2160361e-11,3.3701400e-14
592.36000,1.2160701e-11,3.3745538e-14
592.37000,1.2165027e-11,3.3802027e-14
592.38000,1.2175093e-11,3.3827923e-14
592.39000,1.2181344e-11,3.3797290e-14
592.40000,1.2172632e-11,3.3707605e-14
592.41000,1.2151959e-11,3.3606878e-14
592.42000,1.2128925e-11,3.3532043e-14
592.43000,1.2114066e-11,3.3491150e-14
592.44000,1.2116251e-11,3.3485659e-14
592.45000,1.2129686e-11,3.3485233e-14
592.46000,1.2143103e-11,3.3452417e-14
592.47000,1.2146647e-11,3.3379657e-14
592.48000,1.2137928e-11,3.3278549e-14
592.49000,1.2127123e-11,3.3186102e-14
592.50000,1.2122718e-11,3.3134239e-14
592.51000,1.2125808e-11,3.3127030e-14
592.52000,1.2135459e-11,3.3174705e-14
592.53000,1.2145607e-11,3.3249613e-14
592.54000,1.2151540e-11,3.3329233e-14
592.55000,1.2153633e-11,3.3398951e-14
592.56000,1.2154201e-11,3.3458582e-14
592.57000,1.2155133e-11,3.3513263e-14
592.58000,1.2155047e-11,3.3559125e-14
592.59000,1.2152811e-11,3.3592172e-14
592.60000,1.2148592e-11,3.3596280e-14
592.61000,1.2143098e-11,3.3566200e-14
592.62000,1.2134082e-11,3.3494750e-14
592.63000,1.2120734e-11,3.3408116e-14
592.64000,1.2105497e-11,3.3342891e-14
592.65000,1.2093186e-11,3.3316768e-14
592.66000,1.2086736e-11,3.3330961e-14
592.67000,1.2083051e-11,3.3349322e-14
592.68000,1.2078103e-11,3.3347832e-14
592.69000,1.2070846e-11,3.3343138e-14
592.70000,1.2062371e-11,3.3370438e-14
592.71000,1.2053620e-11,3.3421594e-14
592.72000,1.2041994e-11,3.3432491e-14
592.73000,1.2025495e-11,3.3372564e-14
592.74000,1.2003209e-11,3.3258823e-14
592.75000,1.1980015e-11,3.3167490e-14
592.76000,1.1961821e-11,3.3118951e-14
592.77000,1.1956216e-11,3.3089841e-14
592.78000,1.1962676e-11,3.3026654e-14
592.79000,1.1975204e-11,3.2905766e-14
592.80000,1.1985779e-11,3.2762955e-14
592.81000,1.1989881e-11,3.2646568e-14
592.82000,1.1989597e-11,3.2579163e-14
592.83000,1.1988412e-11,3.2559215e-14
592.84000,1.1988717e-11,3.2575301e-14
592.85000,1.1990973e-11,3.2669153e-14
592.86000,1.1992868e-11,3.2881169e-14
592.87000,1.1990948e-11,3.3274453e-14
592.88000,1.1983929e-11,3.3813530e-14
592.89000,1.1970346e-11,3.4458419e-14
592.90000,1.1953319e-11,3.5089574e-14
592.91000,1.1937363e-11,3.5587417e-14
592.92000,1.1926649e-11,3.5914129e-14
592.93000,1.1925094e-11,3.6009123e-14
592.94000,1.1930173e-11,3.5948579e-14
592.95000,1.1940609e-11,3.5780149e-14
592.96000,1.1953857e-11,3.5566468e-14
592.97000,1.1966897e-11,3.5303517e-14
592.98000,1.1975338e-11,3.4989063e-14
592.99000,1.1975911e-11,3.4603042e-14
593.00000,1.1972826e-11,3.4166912e-14
593.01000,1.1970518e-11,3.3704492e-14
593.02000,1.1970134e-11,3.3261708e-14
593.03000,1.1969652e-11,3.2891115e-14
593.04000,1.1968002e-11,3.2608663e-14
593.05000,1.1966272e-11,3.2447866e-14
593.06000,1.1966102e-11,3.2362543e-14
593.07000,1.1969045e-11,3.2323753e-14
593.08000,1.1974544e-11,3.2294254e-14
593.09000,1.1981918e-11,3.2264356e-14
593.10000,1.1989257e-11,3.2232640e-14
593.11000,1.1995352e-11,3.2205556e-14
593.12000,1.1999745e-11,3.2197599e-14
593.13000,1.2001425e-11,3.2238992e-14
593.14000,1.2002375e-11,3.2327188e-14
593.15000,1.2007573e-11,3.2448856e-14
593.16000,1.2018413e-11,3.2555233e-14
593.17000,1.2029826e-11,3.2604099e-14
593.18000,1.2035088e-11,3.2617227e-14
593.19000,1.2032460e-11,3.2639472e-14
593.20000,1.2027791e-11,3.2704714e-14
593.21000,1.2025661e-11,3.2827935e-14
593.22000,1.2028063e-11,3.2978357e-14
593.23000,1.2035710e-11,3.3114382e-14
593.24000,1.2043029e-11,3.3190185e-14
593.25000,1.2043607e-11,3.3170961e-14
593.26000,1.2038576e-11,3.3100202e-14
593.27000,1.2031029e-11,3.3016355e-14
593.28000,1.2023531e-11,3.2950223e-14
593.29000,1.2015733e-11,3.2917108e-14
593.30000,1.2007920e-11,3.2908060e-14
593.31000,1.2002465e-11,3.2913889e-14
593.32000,1.2000989e-11,3.2919451e-14
593.33000,1.2003379e-11,3.2918554e-14
593.34000,1.2006276e-11,3.2909654e-14
593.35000,1.2007121e-11,3.2884632e-14
593.36000,1.2005473e-11,3.2842991e-14
593.37000,1.2001230e-11,3.2788536e-14
593.38000,1.1995680e-11,3.2732444e-14
593.39000,1.1990743e-11,3.2683205e-14
593.40000,1.1989190e-11,3.2645554e-14
593.41000,1.1993141e-11,3.2620682e-14
593.42000,1.1999759e-11,3.2602136e-14
593.43000,1.2004508e-11,3.2593220e-14
593.44000,1.2003551e-11,3.2602377e-14
593.45000,1.1996605e-11,3.2648000e-14
593.46000,1.1989241e-11,3.2731771e-14
593.47000,1.1986837e-11,3.2856559e-14
593.48000,1.1989448e-11,3.2991495e-14
593.49000,1.1993214e-11,3.3106039e-14
593.50000,1.1994398e-11,3.3202131e-14
593.51000,1.1992723e-11,3.3301180e-14
593.52000,1.1991543e-11,3.3414400e-14
593.53000,1.1992563e-11,3.3521471e-14
593.54000,1.1994051e-11,3.3604127e-14
593.55000,1.1994093e-11,3.3659248e-14
593.56000,1.1993236e-11,3.3702206e-14
593.57000,1.1993666e-11,3.3733024e-14
593.58000,1.1996437e-11,3.3748830e-14
593.59000,1.2001766e-11,3.3736129e-14
593.60000,1.2007330e-11,3.3681158e-14
593.61000,1.2009979e-11,3.3565852e-14
593.62000,1.2008929e-11,3.3417040e-14
593.63000,1.2003858e-11,3.3271746e-14
593.64000,1.1996456e-11,3.3164246e-14
593.65000,1.1988592e-11,3.3103355e-14
593.66000,1.1982503e-11,3.3064569e-14
593.67000,1.1980068e-11,3.3039042e-14
593.68000,1.1979946e-11,3.3029302e-14
593.69000,1.1979514e-11,3.3047722e-14
593.70000,1.1977402e-11,3.3089028e-14
593.71000,1.1974105e-11,3.3150812e-14
593.72000,1.1971528e-11,3.3229914e-14
593.73000,1.1971456e-11,3.3341941e-14
593.74000,1.1974774e-11,3.3488358e-14
593.75000,1.1983427e-11,3.3653823e-14
593.76000,1.1995048e-11,3.3778018e-14
593.77000,1.2004248e-11,3.3807986e-14
593.78000,1.2008079e-11,3.3779267e-14
593.79000,1.2005961e-11,3.3733118e-14
593.80000,1.2001465e-11,3.3698125e-14
593.81000,1.1997420e-11,3.3681761e-14
593.82000,1.1995275e-11,3.3678254e-14
593.83000,1.1996044e-11,3.3680428e-14
593.84000,1.1999367e-11,3.3695064e-14
593.85000,1.2004968e-11,3.3750159e-14
593.86000,1.2011142e-11,3.3828983e-14
593.87000,1.2015312e-11,3.3882985e-14
593.88000,1.2015448e-11,3.3896638e-14
593.89000,1.2011602e-11,3.3908354e-14
593.90000,1.2007202e-11,3.3934433e-14
593.91000,1.2005544e-11,3.3927561e-14
593.92000,1.2008090e-11,3.3860052e-14
593.93000,1.2015042e-11,3.3792961e-14
