wave,flux,fluxerr
593.94000,1.2023644e-11,3.3799631e-14
593.95000,1.2030983e-11,3.3886638e-14
593.96000,1.2034530e-11,3.3940168e-14
593.97000,1.2033720e-11,3.3849617e-14
593.98000,1.2032238e-11,3.3651713e-14
593.99000,1.2033463e-11,3.3431764e-14
594.00000,1.2036141e-11,3.3297340e-14
594.01000,1.2035496e-11,3.3338213e-14
594.02000,1.2029915e-11,3.3545166e-14
594.03000,1.2020745e-11,3.3946009e-14
594.04000,1.2014861e-11,3.4466099e-14
594.05000,1.2021787e-11,3.5001532e-14
594.06000,1.2039800e-11,3.5431962e-14
594.07000,1.2057555e-11,3.5640204e-14
594.08000,1.2058856e-11,3.5661808e-14
594.09000,1.2038307e-11,3.5564067e-14
594.10000,1.2011942e-11,3.5444736e-14
594.11000,1.1995486e-11,3.5313817e-14
594.12000,1.1992342e-11,3.5153747e-14
594.13000,1.1996729e-11,3.4969850e-14
594.14000,1.2000229e-11,3.4800420e-14
594.15000,1.2003035e-11,3.4675835e-14
594.16000,1.2008913e-11,3.4596249e-14
594.17000,1.2018423e-11,3.4592946e-14
594.18000,1.2028134e-11,3.4670471e-14
594.19000,1.2036317e-11,3.4833917e-14
594.20000,1.2043372e-11,3.5013139e-14
594.21000,1.2046633e-11,3.5112170e-14
594.22000,1.2043013e-11,3.5085423e-14
594.23000,1.2029918e-11,3.4887695e-14
594.24000,1.2014193e-11,3.4590827e-14
594.25000,1.2002927e-11,3.4281280e-14
594.26000,1.1996863e-11,3.4044528e-14
594.27000,1.1994383e-11,3.3950467e-14
594.28000,1.1993073e-11,3.3979144e-14
594.29000,1.1993880e-11,3.4118114e-14
594.30000,1.1997309e-11,3.4280946e-14
594.31000,1.2003318e-11,3.4390992e-14
594.32000,1.2009772e-11,3.4448601e-14
594.33000,1.2015749e-11,3.4545514e-14
594.34000,1.2021362e-11,3.4763863e-14
594.35000,1.2025955e-11,3.5124713e-14
594.36000,1.2029348e-11,3.5498471e-14
594.37000,1.2033521e-11,3.5766606e-14
594.38000,1.2040690e-11,3.5936130e-14
594.39000,1.2050639e-11,3.6040469e-14
594.40000,1.2059844e-11,3.6120898e-14
594.41000,1.2066870e-11,3.6171177e-14
594.42000,1.2072179e-11,3.6198635e-14
594.43000,1.2070891e-11,3.6181845e-14
594.44000,1.2058934e-11,3.6089383e-14
594.45000,1.2032971e-11,3.5878836e-14
594.46000,1.2001137e-11,3.5617631e-14
594.47000,1.1970172e-11,3.5384650e-14
594.48000,1.1942513e-11,3.5211692e-14
594.49000,1.1917728e-11,3.5114940e-14
594.50000,1.1896065e-11,3.5073196e-14
594.51000,1.1885958e-11,3.5097379e-14
594.52000,1.1890633e-11,3.5179618e-14
594.53000,1.1911357e-11,3.5328322e-14
594.54000,1.1939447e-11,3.5501688e-14
594.55000,1.1970682e-11,3.5634790e-14
594.56000,1.1998745e-11,3.5685336e-14
594.57000,1.2013251e-11,3.5638285e-14
594.58000,1.2013406e-11,3.5571646e-14
594.59000,1.2003752e-11,3.5562307e-14
594.60000,1.1992317e-11,3.5623004e-14
594.61000,1.1981966e-11,3.5749801e-14
594.62000,1.1973196e-11,3.5901028e-14
594.63000,1.1967627e-11,3.6054998e-14
594.64000,1.1967255e-11,3.6199870e-14
594.65000,1.1975842e-11,3.6313704e-14
594.66000,1.1989801e-11,3.6378893e-14
594.67000,1.2000125e-11,3.6389267e-14
594.68000,1.2001484e-11,3.6386614e-14
594.69000,1.1993657e-11,3.6423363e-14
594.70000,1.1983960e-11,3.6517193e-14
594.71000,1.1976024e-11,3.6650736e-14
594.72000,1.1969571e-11,3.6793798e-14
594.73000,1.1962575e-11,3.6919146e-14
594.74000,1.1953169e-11,3.6996946e-14
594.75000,1.1942068e-11,3.7019059e-14
594.76000,1.1933882e-11,3.6995741e-14
594.77000,1.1932567e-11,3.6962492e-14
594.78000,1.1940530e-11,3.6941519e-14
594.79000,1.1951732e-11,3.6942891e-14
594.80000,1.1958665e-11,3.6977436e-14
594.81000,1.1958736e-11,3.7038730e-14
594.82000,1.1951132e-11,3.7123557e-14
594.83000,1.1939691e-11,3.7224407e-14
594.84000,1.1929117e-11,3.7361212e-14
594.85000,1.1924853e-11,3.7546045e-14
594.86000,1.1934377e-11,3.7788277e-14
594.87000,1.1954813e-11,3.8042324e-14
594.88000,1.1977397e-11,3.8257372e-14
594.89000,1.1993097e-11,3.8429598e-14
594.90000,1.2000014e-11,3.8575121e-14
594.91000,1.2005891e-11,3.8716934e-14
594.92000,1.2015520e-11,3.8842007e-14
594.93000,1.2025783e-11,3.8930952e-14
594.94000,1.2029390e-11,3.8961562e-14
594.95000,1.2026312e-11,3.8963648e-14
594.96000,1.2022885e-11,3.8974292e-14
594.97000,1.2026101e-11,3.9010421e-14
594.98000,1.2038171e-11,3.9058286e-14
594.99000,1.2052824e-11,3.9083097e-14
595.00000,1.2064725e-11,3.9022375e-14
595.01000,1.2072047e-11,3.8820446e-14
595.02000,1.2073227e-11,3.8297434e-14
595.03000,1.2068885e-11,3.7414607e-14
595.04000,1.2058633e-11,3.6182417e-14
595.05000,1.2046658e-11,3.4944796e-14
595.06000,1.2036480e-11,3.4046374e-14
595.07000,1.2028939e-11,3.3514550e-14
595.08000,1.2025442e-11,3.3325778e-14
595.09000,1.2026739e-11,3.3283581e-14
595.10000,1.2033828e-11,3.3307713e-14
595.11000,1.2042433e-11,3.3346319e-14
595.12000,1.2045909e-11,3.3377977e-14
595.13000,1.2041028e-11,3.3409913e-14
595.14000,1.2028248e-11,3.3486128e-14
595.15000,1.2011273e-11,3.3631831e-14
595.16000,1.1990490e-11,3.3858252e-14
595.17000,1.1966898e-11,3.4105296e-14
595.18000,1.1942369e-11,3.4304513e-14
595.19000,1.1920393e-11,3.4395296e-14
595.20000,1.1902701e-11,3.4390097e-14
595.21000,1.1891113e-11,3.4294011e-14
595.22000,1.1884448e-11,3.4153454e-14
595.23000,1.1880817e-11,3.3994807e-14
595.24000,1.1876317e-11,3.3831013e-14
595.25000,1.1867444e-11,3.3651747e-14
595.26000,1.1855298e-11,3.3452002e-14
595.27000,1.1846428e-11,3.3239841e-14
595.28000,1.1848070e-11,3.3038678e-14
595.29000,1.1868492e-11,3.2874429e-14
595.30000,1.1901374e-11,3.2747283e-14
595.31000,1.1937386e-11,3.2658696e-14
595.32000,1.1967082e-11,3.2592215e-14
595.33000,1.1984455e-11,3.2545897e-14
595.34000,1.1992179e-11,3.2512050e-14
595.35000,1.1991418e-11,3.2494110e-14
595.36000,1.1988046e-11,3.2491268e-14
595.37000,1.1985112e-11,3.2507716e-14
595.38000,1.1983251e-11,3.2533408e-14
595.39000,1.1981483e-11,3.2558758e-14
595.40000,1.1978747e-11,3.2583557e-14
595.41000,1.1975177e-11,3.2633036e-14
595.42000,1.1972457e-11,3.2728844e-14
595.43000,1.1973733e-11,3.2885641e-14
595.44000,1.1980045e-11,3.3058271e-14
595.45000,1.1990311e-11,3.3184347e-14
595.46000,1.2000402e-11,3.3245423e-14
595.47000,1.2006677e-11,3.3246338e-14
595.48000,1.2008005e-11,3.3233193e-14
595.49000,1.2004164e-11,3.3229809e-14
595.50000,1.1996013e-11,3.3239272e-14
595.51000,1.1985769e-11,3.3247541e-14
595.52000,1.1973351e-11,3.3230543e-14
595.53000,1.1958038e-11,3.3169747e-14
595.54000,1.1938678e-11,3.3058064e-14
595.55000,1.1916235e-11,3.2925377e-14
595.56000,1.1889996e-11,3.2803028e-14
595.57000,1.1860087e-11,3.2710353e-14
595.58000,1.1829425e-11,3.2650589e-14
595.59000,1.1805951e-11,3.2609074e-14
595.60000,1.1804748e-11,3.2596169e-14
595.61000,1.1828333e-11,3.2621434e-14
595.62000,1.1872373e-11,3.2684377e-14
595.63000,1.1915614e-11,3.2744348e-14
595.64000,1.1940023e-11,3.2760160e-14
595.65000,1.1946849e-11,3.2736557e-14
595.66000,1.1941363e-11,3.2692381e-14
595.67000,1.1934055e-11,3.2656666e-14
595.68000,1.1927008e-11,3.2642157e-14
595.69000,1.1919507e-11,3.2641570e-14
595.70000,1.1911231e-11,3.2654299e-14
595.71000,1.1902648e-11,3.2682997e-14
595.72000,1.1891501e-11,3.2738294e-14
595.73000,1.1869248e-11,3.2795284e-14
595.74000,1.1806051e-11,3.2775881e-14
595.75000,1.1681586e-11,3.2622706e-14
595.76000,1.1488418e-11,3.2329740e-14
595.77000,1.1278032e-11,3.2006824e-14
595.78000,1.1136281e-11,3.1808411e-14
595.79000,1.1129842e-11,3.1851118e-14
595.80000,1.1264877e-11,3.2149645e-14
595.81000,1.1482615e-11,3.2581885e-14
595.82000,1.1685225e-11,3.2945224e-14
595.83000,1.1809206e-11,3.3102626e-14
595.84000,1.1860359e-11,3.3106033e-14
595.85000,1.1856897e-11,3.3045454e-14
595.86000,1.1835960e-11,3.3005459e-14
595.87000,1.1814819e-11,3.3012105e-14
595.88000,1.1803938e-11,3.3043902e-14
595.89000,1.1809400e-11,3.3087703e-14
595.90000,1.1825613e-11,3.3138259e-14
595.91000,1.1848645e-11,3.3205113e-14
595.92000,1.1871707e-11,3.3288470e-14
595.93000,1.1890366e-11,3.3390616e-14
595.94000,1.1903957e-11,3.3502025e-14
595.95000,1.1911638e-11,3.3608753e-14
595.96000,1.1915875e-11,3.3694420e-14
595.97000,1.1918602e-11,3.3737776e-14
595.98000,1.1922105e-11,3.3743538e-14
595.99000,1.1927040e-11,3.3718423e-14
596.00000,1.1932831e-11,3.3686571e-14
596.01000,1.1939509e-11,3.3675648e-14
596.02000,1.1947068e-11,3.3701857e-14
596.03000,1.1954999e-11,3.3761882e-14
596.04000,1.1960430e-11,3.3832868e-14
596.05000,1.1960628e-11,3.3892578e-14
596.06000,1.1952304e-11,3.3929417e-14
596.07000,1.1937468e-11,3.3945806e-14
596.08000,1.1918871e-11,3.3943549e-14
596.09000,1.1900521e-11,3.3935547e-14
596.10000,1.1885904e-11,3.3932578e-14
596.11000,1.1875973e-11,3.3934004e-14
596.12000,1.1869560e-11,3.3927514e-14
596.13000,1.1861823e-11,3.3907331e-14
596.14000,1.1846739e-11,3.3875073e-14
596.15000,1.1822049e-11,3.3838635e-14
596.16000,1.1779436e-11,3.3790338e-14
596.17000,1.1717541e-11,3.3725491e-14
596.18000,1.1636066e-11,3.3651245e-14
596.19000,1.1559648e-11,3.3592672e-14
596.20000,1.1532444e-11,3.3581408e-14
596.21000,1.1569387e-11,3.3614939e-14
596.22000,1.1662319e-11,3.3670068e-14
596.23000,1.1766206e-11,3.3704353e-14
596.24000,1.1847718e-11,3.3680301e-14
596.25000,1.1897417e-11,3.3604766e-14
596.26000,1.1919745e-11,3.3497537e-14
596.27000,1.1921660e-11,3.3379079e-14
596.28000,1.1914747e-11,3.3264771e-14
596.29000,1.1904383e-11,3.3162853e-14
596.30000,1.1895000e-11,3.3071353e-14
596.31000,1.1888163e-11,3.2985414e-14
596.32000,1.1883450e-11,3.2900018e-14
596.33000,1.1881707e-11,3.2817510e-14
596.34000,1.1883005e-11,3.2741759e-14
596.35000,1.1887472e-11,3.2675701e-14
596.36000,1.1892613e-11,3.2615148e-14
596.37000,1.1896076e-11,3.2559729e-14
596.38000,1.1897399e-11,3.2510043e-14
596.39000,1.1896267e-11,3.2471459e-14
596.40000,1.1893612e-11,3.2444340e-14
596.41000,1.1889907e-11,3.2435082e-14
596.42000,1.1886046e-11,3.2448826e-14
596.43000,1.1882890e-11,3.2511950e-14
596.44000,1.1880730e-11,3.2637175e-14
596.45000,1.1877908e-11,3.2838529e-14
596.46000,1.1871041e-11,3.3085878e-14
596.47000,1.1855229e-11,3.3343417e-14
596.48000,1.1832109e-11,3.3562170e-14
596.49000,1.1808747e-11,3.3715606e-14
596.50000,1.1795810e-11,3.3791114e-14
596.51000,1.1795795e-11,3.3819061e-14
596.52000,1.1808276e-11,3.3806843e-14
596.53000,1.1823348e-11,3.3761037e-14
596.54000,1.1831732e-11,3.3662646e-14
596.55000,1.1830035e-11,3.3523930e-14
596.56000,1.1814096e-11,3.3362131e-14
596.57000,1.1788936e-11,3.3210669e-14
596.58000,1.1762649e-11,3.3096234e-14
596.59000,1.1748027e-11,3.3019031e-14
596.60000,1.1759140e-11,3.2979867e-14
596.61000,1.1791002e-11,3.2951811e-14
596.62000,1.1833840e-11,3.2900206e-14
596.63000,1.1868899e-11,3.2810639e-14
596.64000,1.1885788e-11,3.2702173e-14
596.65000,1.1890253e-11,3.2611854e-14
596.66000,1.1887095e-11,3.2571473e-14
596.67000,1.1882044e-11,3.2594856e-14
596.68000,1.1876329e-11,3.2735430e-14
596.69000,1.1869677e-11,3.3168083e-14
596.70000,1.1862602e-11,3.3957203e-14
596.71000,1.1857905e-11,3.5159378e-14
596.72000,1.1859034e-11,3.6456277e-14
596.73000,1.1867647e-11,3.7443880e-14
596.74000,1.1877433e-11,3.8013907e-14
596.75000,1.1880970e-11,3.8174208e-14
596.76000,1.1878615e-11,3.8192365e-14
596.77000,1.1875249e-11,3.8174683e-14
596.78000,1.1875329e-11,3.8150380e-14
596.79000,1.1876159e-11,3.8076052e-14
596.80000,1.1872224e-11,3.7946944e-14
596.81000,1.1860598e-11,3.7779173e-14
596.82000,1.1845642e-11,3.7619632e-14
596.83000,1.1831893e-11,3.7496550e-14
596.84000,1.1822518e-11,3.7415342e-14
596.85000,1.1816759e-11,3.7351262e-14
596.86000,1.1812661e-11,3.7281211e-14
596.87000,1.1806540e-11,3.7195884e-14
596.88000,1.1797230e-11,3.7107169e-14
596.89000,1.1788244e-11,3.7031433e-14
596.90000,1.1785053e-11,3.6984554e-14
596.91000,1.1788858e-11,3.6965284e-14
596.92000,1.1799353e-11,3.6966409e-14
596.93000,1.1811578e-11,3.6962883e-14
596.94000,1.1821966e-11,3.6932919e-14
596.95000,1.1829352e-11,3.6870417e-14
596.96000,1.1832450e-11,3.6759048e-14
596.97000,1.1832111e-11,3.6616014e-14
596.98000,1.1830293e-11,3.6468978e-14
596.99000,1.1830600e-11,3.6345134e-14
597.00000,1.1835190e-11,3.6270563e-14
597.01000,1.1841303e-11,3.6236340e-14
597.02000,1.1845238e-11,3.6204146e-14
597.03000,1.1844249e-11,3.6123315e-14
597.04000,1.1839013e-11,3.5999197e-14
597.05000,1.1829862e-11,3.5864541e-14
597.06000,1.1820468e-11,3.5754858e-14
597.07000,1.1816426e-11,3.5689480e-14
597.08000,1.1819106e-11,3.5658927e-14
597.09000,1.1826194e-11,3.5649810e-14
597.10000,1.1830369e-11,3.5626617e-14
597.11000,1.1826721e-11,3.5577593e-14
597.12000,1.1818243e-11,3.5540179e-14
597.13000,1.1808349e-11,3.5560048e-14
597.14000,1.1799426e-11,3.5618410e-14
597.15000,1.1793422e-11,3.5674291e-14
597.16000,1.1791380e-11,3.5702202e-14
597.17000,1.1793585e-11,3.5720848e-14
597.18000,1.1798262e-11,3.5752625e-14
597.19000,1.1802033e-11,3.5784606e-14
597.20000,1.1801782e-11,3.5787215e-14
597.21000,1.1797880e-11,3.5770077e-14
597.22000,1.1792396e-11,3.5782837e-14
597.23000,1.1787874e-11,3.5847936e-14
597.24000,1.1786046e-11,3.5934253e-14
597.25000,1.1787155e-11,3.5951571e-14
597.26000,1.1791413e-11,3.5806818e-14
597.27000,1.1795809e-11,3.5555895e-14
597.28000,1.1796747e-11,3.5295506e-14
597.29000,1.1794198e-11,3.5103523e-14
597.30000,1.1789804e-11,3.5002394e-14
597.31000,1.1786238e-11,3.4921268e-14
597.32000,1.1784180e-11,3.4791054e-14
597.33000,1.1783507e-11,3.4597561e-14
597.34000,1.1783751e-11,3.4400741e-14
597.35000,1.1785021e-11,3.4264450e-14
597.36000,1.1787259e-11,3.4201039e-14
597.37000,1.1790047e-11,3.4219635e-14
597.38000,1.1791737e-11,3.4296731e-14
597.39000,1.1789753e-11,3.4415409e-14
597.40000,1.1784335e-11,3.4512333e-14
597.41000,1.1776131e-11,3.4515933e-14
597.42000,1.1767310e-11,3.4436098e-14
597.43000,1.1759340e-11,3.4316010e-14
597.44000,1.1753677e-11,3.4225957e-14
597.45000,1.1753439e-11,3.4212010e-14
597.46000,1.1758257e-11,3.4241587e-14
597.47000,1.1764301e-11,3.4257390e-14
597.48000,1.1766149e-11,3.4222338e-14
597.49000,1.1764117e-11,3.4155042e-14
597.50000,1.1761782e-11,3.4073377e-14
597.51000,1.1762173e-11,3.3997510e-14
597.52000,1.1764207e-11,3.3954705e-14
597.53000,1.1764795e-11,3.3952824e-14
597.54000,1.1761972e-11,3.3991740e-14
597.55000,1.1757169e-11,3.4039125e-14
597.56000,1.1751869e-11,3.4071101e-14
597.57000,1.1747203e-11,3.4081277e-14
597.58000,1.1743529e-11,3.4066689e-14
597.59000,1.1741242e-11,3.4033681e-14
597.60000,1.1741772e-11,3.3977663e-14
597.61000,1.1744513e-11,3.3902900e-14
597.62000,1.1747859e-11,3.3817192e-14
597.63000,1.1751415e-11,3.3731927e-14
597.64000,1.1756567e-11,3.3647823e-14
597.65000,1.1764425e-11,3.3543937e-14
597.66000,1.1770159e-11,3.3399466e-14
597.67000,1.1764237e-11,3.3201845e-14
597.68000,1.1747237e-11,3.2980665e-14
597.69000,1.1727257e-11,3.2768004e-14
597.70000,1.1716852e-11,3.2595039e-14
597.71000,1.1725062e-11,3.2509470e-14
597.72000,1.1745290e-11,3.2509493e-14
597.73000,1.1768467e-11,3.2584617e-14
597.74000,1.1785889e-11,3.2687463e-14
597.75000,1.1791646e-11,3.2797515e-14
597.76000,1.1788980e-11,3.2911497e-14
597.77000,1.1783639e-11,3.3033311e-14
597.78000,1.1779215e-11,3.3146316e-14
597.79000,1.1774895e-11,3.3223570e-14
597.80000,1.1767010e-11,3.3220066e-14
597.81000,1.1754388e-11,3.3140475e-14
597.82000,1.1738227e-11,3.3001651e-14
597.83000,1.1723308e-11,3.2862144e-14
597.84000,1.1712552e-11,3.2753181e-14
597.85000,1.1701304e-11,3.2662189e-14
597.86000,1.1673611e-11,3.2568256e-14
597.87000,1.1611100e-11,3.2447003e-14
597.88000,1.1489693e-11,3.2250698e-14
597.89000,1.1289535e-11,3.1895750e-14
597.90000,1.1040076e-11,3.1397350e-14
597.91000,1.0798828e-11,3.0846472e-14
597.92000,1.0660171e-11,3.0467513e-14
597.93000,1.0726171e-11,3.0505984e-14
597.94000,1.0942619e-11,3.0871932e-14
597.95000,1.1232419e-11,3.1388737e-14
597.96000,1.1483617e-11,3.1787840e-14
597.97000,1.1634774e-11,3.1931049e-14
597.98000,1.1711076e-11,3.1926546e-14
597.99000,1.1736818e-11,3.1881586e-14
598.00000,1.1746167e-11,3.1850400e-14
598.01000,1.1753046e-11,3.1824907e-14
598.02000,1.1763104e-11,3.1791083e-14
598.03000,1.1771625e-11,3.1764162e-14
598.04000,1.1771122e-11,3.1766730e-14
598.05000,1.1762766e-11,3.1786061e-14
598.06000,1.1751505e-11,3.1797112e-14
598.07000,1.1744121e-11,3.1797251e-14
598.08000,1.1744034e-11,3.1808160e-14
598.09000,1.1748136e-11,3.1832132e-14
598.10000,1.1754611e-11,3.1840253e-14
598.11000,1.1762401e-11,3.1818800e-14
598.12000,1.1772431e-11,3.1779662e-14
598.13000,1.1784437e-11,3.1750608e-14
598.14000,1.1797238e-11,3.1738997e-14
598.15000,1.1808422e-11,3.1741606e-14
598.16000,1.1816062e-11,3.1747938e-14
598.17000,1.1816418e-11,3.1739674e-14
598.18000,1.1808841e-11,3.1706567e-14
598.19000,1.1793356e-11,3.1657431e-14
598.20000,1.1775805e-11,3.1612577e-14
598.21000,1.1761105e-11,3.1570776e-14
598.22000,1.1750023e-11,3.1522683e-14
598.23000,1.1741478e-11,3.1473290e-14
598.24000,1.1733220e-11,3.1434203e-14
598.25000,1.1725413e-11,3.1406671e-14
598.26000,1.1719821e-11,3.1381372e-14
598.27000,1.1716958e-11,3.1351839e-14
598.28000,1.1717166e-11,3.1319010e-14
598.29000,1.1719191e-11,3.1287380e-14
598.30000,1.1722414e-11,3.1255100e-14
598.31000,1.1725813e-11,3.1218626e-14
598.32000,1.1728087e-11,3.1175170e-14
598.33000,1.1728502e-11,3.1127768e-14
598.34000,1.1726068e-11,3.1087206e-14
598.35000,1.1721063e-11,3.1067573e-14
598.36000,1.1712940e-11,3.1080156e-14
598.37000,1.1702944e-11,3.1110199e-14
598.38000,1.1692363e-11,3.1143144e-14
598.39000,1.1682176e-11,3.1173324e-14
598.40000,1.1671997e-11,3.1216712e-14
598.41000,1.1662622e-11,3.1300171e-14
598.42000,1.1656469e-11,3.1421662e-14
598.43000,1.1657939e-11,3.1577310e-14
598.44000,1.1665350e-11,3.1741103e-14
598.45000,1.1675479e-11,3.1884625e-14
598.46000,1.1684383e-11,3.1989033e-14
598.47000,1.1691908e-11,3.2034725e-14
598.48000,1.1699305e-11,3.2032414e-14
598.49000,1.1705449e-11,3.1973875e-14
598.50000,1.1708219e-11,3.1868326e-14
598.51000,1.1707123e-11,3.1724699e-14
598.52000,1.1704227e-11,3.1564343e-14
598.53000,1.1702405e-11,3.1417962e-14
598.54000,1.1702157e-11,3.1311402e-14
598.55000,1.1701487e-11,3.1241911e-14
598.56000,1.1699549e-11,3.1208598e-14
598.57000,1.1697772e-11,3.1188171e-14
598.58000,1.1697593e-11,3.1176765e-14
598.59000,1.1698388e-11,3.1185598e-14
598.60000,1.1698820e-11,3.1220840e-14
598.61000,1.1697646e-11,3.1245580e-14
598.62000,1.1694466e-11,3.1226656e-14
598.63000,1.1689518e-11,3.1177691e-14
598.64000,1.1684232e-11,3.1148697e-14
598.65000,1.1680006e-11,3.1175751e-14
598.66000,1.1676904e-11,3.1234622e-14
598.67000,1.1674701e-11,3.1294235e-14
598.68000,1.1673511e-11,3.1334487e-14
598.69000,1.1674721e-11,3.1347301e-14
598.70000,1.1678244e-11,3.1336769e-14
598.71000,1.1684391e-11,3.1303352e-14
598.72000,1.1692415e-11,3.1275181e-14
598.73000,1.1701018e-11,3.1288953e-14
598.74000,1.1707446e-11,3.1370846e-14
598.75000,1.1710393e-11,3.1493381e-14
598.76000,1.1708579e-11,3.1627148e-14
598.77000,1.1702731e-11,3.1741380e-14
598.78000,1.1690801e-11,3.1802108e-14
598.79000,1.1673652e-11,3.1801909e-14
598.80000,1.1652244e-11,3.1732651e-14
598.81000,1.1630681e-11,3.1632047e-14
598.82000,1.1614108e-11,3.1530395e-14
598.83000,1.1606357e-11,3.1456962e-14
598.84000,1.1608521e-11,3.1426442e-14
598.85000,1.1618128e-11,3.1435075e-14
598.86000,1.1628889e-11,3.1445961e-14
598.87000,1.1638250e-11,3.1423276e-14
598.88000,1.1647021e-11,3.1367863e-14
598.89000,1.1655279e-11,3.1292813e-14
598.90000,1.1662228e-11,3.1223321e-14
598.91000,1.1667820e-11,3.1180155e-14
598.92000,1.1673724e-11,3.1164626e-14
598.93000,1.1680585e-11,3.1173087e-14
598.94000,1.1687087e-11,3.1188575e-14
598.95000,1.1692018e-11,3.1207463e-14
598.96000,1.1695410e-11,3.1233663e-14
598.97000,1.1698691e-11,3.1266661e-14
598.98000,1.1702858e-11,3.1314943e-14
598.99000,1.1706912e-11,3.1385590e-14
599.00000,1.1707351e-11,3.1481618e-14
599.01000,1.1702041e-11,3.1579590e-14
599.02000,1.1690352e-11,3.1654098e-14
599.03000,1.1677053e-11,3.1700473e-14
599.04000,1.1666926e-11,3.1713518e-14
599.05000,1.1661118e-11,3.1701452e-14
599.06000,1.1657278e-11,3.1672688e-14
599.07000,1.1653841e-11,3.1632764e-14
599.08000,1.1650357e-11,3.1585825e-14
599.09000,1.1645542e-11,3.1522870e-14
599.10000,1.1637775e-11,3.1444229e-14
599.11000,1.1624906e-11,3.1365303e-14
599.12000,1.1608178e-11,3.1316965e-14
599.13000,1.1589314e-11,3.1316056e-14
599.14000,1.1571172e-11,3.1335591e-14
599.15000,1.1556191e-11,3.1333629e-14
599.16000,1.1549461e-11,3.1289497e-14
599.17000,1.1554565e-11,3.1228989e-14
599.18000,1.1575357e-11,3.1176896e-14
599.19000,1.1603136e-11,3.1140126e-14
599.20000,1.1627070e-11,3.1122511e-14
599.21000,1.1641272e-11,3.1123384e-14
599.22000,1.1644453e-11,3.1155466e-14
599.23000,1.1643664e-11,3.1216484e-14
599.24000,1.1643620e-11,3.1294403e-14
599.25000,1.1645935e-11,3.1362755e-14
599.26000,1.1648950e-11,3.1406639e-14
599.27000,1.1650562e-11,3.1427724e-14
599.28000,1.1650405e-11,3.1458712e-14
599.29000,1.1648612e-11,3.1536713e-14
599.30000,1.1645647e-11,3.1657572e-14
599.31000,1.1641286e-11,3.1806686e-14
599.32000,1.1636644e-11,3.1947397e-14
599.33000,1.1632770e-11,3.2030215e-14
599.34000,1.1629343e-11,3.2032109e-14
599.35000,1.1625256e-11,3.1970869e-14
599.36000,1.1620130e-11,3.1895195e-14
599.37000,1.1615127e-11,3.1844996e-14
599.38000,1.1612223e-11,3.1833129e-14
599.39000,1.1612221e-11,3.1838168e-14
599.40000,1.1616558e-11,3.1837240e-14
599.41000,1.1624204e-11,3.1805555e-14
599.42000,1.1633456e-11,3.1720627e-14
599.43000,1.1641680e-11,3.1603126e-14
599.44000,1.1647752e-11,3.1488812e-14
599.45000,1.1652842e-11,3.1420552e-14
599.46000,1.1657169e-11,3.1406357e-14
599.47000,1.1658340e-11,3.1433210e-14
599.48000,1.1655777e-11,3.1464188e-14
599.49000,1.1650815e-11,3.1479614e-14
599.50000,1.1647326e-11,3.1481564e-14
599.51000,1.1647568e-11,3.1473382e-14
599.52000,1.1649565e-11,3.1460982e-14
599.53000,1.1650629e-11,3.1445344e-14
599.54000,1.1649330e-11,3.1431139e-14
599.55000,1.1646405e-11,3.1428995e-14
599.56000,1.1641666e-11,3.1463106e-14
599.57000,1.1635203e-11,3.1544006e-14
599.58000,1.1627418e-11,3.1692029e-14
599.59000,1.1620353e-11,3.1886350e-14
599.60000,1.1616069e-11,3.2108573e-14
599.61000,1.1614018e-11,3.2320892e-14
599.62000,1.1612628e-11,3.2475942e-14
599.63000,1.1609279e-11,3.2554978e-14
599.64000,1.1602923e-11,3.2577697e-14
599.65000,1.1594810e-11,3.2590195e-14
599.66000,1.1588407e-11,3.2636779e-14
