wave,flux,fluxerr
599.67000,1.1588186e-11,3.2736532e-14
599.68000,1.1594194e-11,3.2842301e-14
599.69000,1.1605921e-11,3.2883369e-14
599.70000,1.1618426e-11,3.2826312e-14
599.71000,1.1627394e-11,3.2669989e-14
599.72000,1.1629177e-11,3.2449882e-14
599.73000,1.1624600e-11,3.2224701e-14
599.74000,1.1615044e-11,3.2042443e-14
599.75000,1.1606677e-11,3.1916949e-14
599.76000,1.1606173e-11,3.1860073e-14
599.77000,1.1612687e-11,3.1846382e-14
599.78000,1.1621830e-11,3.1863019e-14
599.79000,1.1628076e-11,3.1885836e-14
599.80000,1.1629082e-11,3.1908566e-14
599.81000,1.1626860e-11,3.1935844e-14
599.82000,1.1622789e-11,3.1976890e-14
599.83000,1.1616759e-11,3.2044646e-14
599.84000,1.1609779e-11,3.2124987e-14
599.85000,1.1604043e-11,3.2179331e-14
599.86000,1.1601420e-11,3.2203833e-14
599.87000,1.1603543e-11,3.2243240e-14
599.88000,1.1608465e-11,3.2330933e-14
599.89000,1.1613692e-11,3.2437774e-14
599.90000,1.1616542e-11,3.2518821e-14
599.91000,1.1616637e-11,3.2595618e-14
599.92000,1.1614293e-11,3.2728503e-14
599.93000,1.1611870e-11,3.2899765e-14
599.94000,1.1612016e-11,3.3009555e-14
599.95000,1.1615126e-11,3.3005799e-14
599.96000,1.1619745e-11,3.2921673e-14
599.97000,1.1622623e-11,3.2875883e-14
599.98000,1.1620927e-11,3.2962637e-14
599.99000,1.1615316e-11,3.3153399e-14
600.00000,1.1608556e-11,3.3340328e-14
600.01000,1.1604773e-11,3.3388208e-14
600.02000,1.1605546e-11,3.3289651e-14
600.03000,1.1610715e-11,3.3080907e-14
600.04000,1.1616355e-11,3.2868420e-14
600.05000,1.1620045e-11,3.2715709e-14
600.06000,1.1621686e-11,3.2633322e-14
600.07000,1.1621102e-11,3.2613949e-14
600.08000,1.1616458e-11,3.2643341e-14
600.09000,1.1607914e-11,3.2693160e-14
600.10000,1.1597086e-11,3.2751149e-14
600.11000,1.1588090e-11,3.2809949e-14
600.12000,1.1583868e-11,3.2872779e-14
600.13000,1.1583059e-11,3.2946714e-14
600.14000,1.1584029e-11,3.3045820e-14
600.15000,1.1584915e-11,3.3167472e-14
600.16000,1.1584573e-11,3.3296419e-14
600.17000,1.1582779e-11,3.3397207e-14
600.18000,1.1579938e-11,3.3452792e-14
600.19000,1.1575820e-11,3.3469114e-14
600.20000,1.1570241e-11,3.3486629e-14
600.21000,1.1563120e-11,3.3544462e-14
600.22000,1.1556282e-11,3.3652564e-14
600.23000,1.1551853e-11,3.3825038e-14
600.24000,1.1550344e-11,3.4032681e-14
600.25000,1.1551618e-11,3.4222174e-14
600.26000,1.1555913e-11,3.4303545e-14
600.27000,1.1561992e-11,3.4254619e-14
600.28000,1.1568807e-11,3.4073367e-14
600.29000,1.1575416e-11,3.3875863e-14
600.30000,1.1581696e-11,3.3777916e-14
600.31000,1.1587617e-11,3.3809276e-14
600.32000,1.1593177e-11,3.3917968e-14
600.33000,1.1599026e-11,3.3986614e-14
600.34000,1.1605265e-11,3.3961623e-14
600.35000,1.1610631e-11,3.3862476e-14
600.36000,1.1614508e-11,3.3791046e-14
600.37000,1.1618332e-11,3.3802441e-14
600.38000,1.1624211e-11,3.3847933e-14
600.39000,1.1632254e-11,3.3884385e-14
600.40000,1.1639316e-11,3.3920834e-14
600.41000,1.1641408e-11,3.3976905e-14
600.42000,1.1638235e-11,3.4038910e-14
600.43000,1.1633410e-11,3.4095674e-14
600.44000,1.1630477e-11,3.4170257e-14
600.45000,1.1628650e-11,3.4271119e-14
600.46000,1.1623648e-11,3.4373860e-14
600.47000,1.1613899e-11,3.4450542e-14
600.48000,1.1600841e-11,3.4487342e-14
600.49000,1.1590156e-11,3.4498475e-14
600.50000,1.1585550e-11,3.4505912e-14
600.51000,1.1587669e-11,3.4533370e-14
600.52000,1.1591826e-11,3.4580506e-14
600.53000,1.1594185e-11,3.4640977e-14
600.54000,1.1594957e-11,3.4704237e-14
600.55000,1.1597780e-11,3.4760753e-14
600.56000,1.1605323e-11,3.4798653e-14
600.57000,1.1616066e-11,3.4809180e-14
600.58000,1.1624796e-11,3.4795291e-14
600.59000,1.1628549e-11,3.4776339e-14
600.60000,1.1626509e-11,3.4768432e-14
600.61000,1.1622691e-11,3.4775649e-14
600.62000,1.1618858e-11,3.4797534e-14
600.63000,1.1614235e-11,3.4822089e-14
600.64000,1.1607502e-11,3.4842171e-14
600.65000,1.1600795e-11,3.4861153e-14
600.66000,1.1597806e-11,3.4887598e-14
600.67000,1.1602446e-11,3.4930630e-14
600.68000,1.1611977e-11,3.4987430e-14
600.69000,1.1620428e-11,3.5057895e-14
600.70000,1.1621578e-11,3.5139950e-14
600.71000,1.1612356e-11,3.5249126e-14
600.72000,1.1599200e-11,3.5397945e-14
600.73000,1.1589057e-11,3.5608036e-14
600.74000,1.1585139e-11,3.5862545e-14
600.75000,1.1584224e-11,3.6121220e-14
600.76000,1.1582896e-11,3.6331621e-14
600.77000,1.1581163e-11,3.6483673e-14
600.78000,1.1581622e-11,3.6590546e-14
600.79000,1.1584070e-11,3.6694168e-14
600.80000,1.1585959e-11,3.6795648e-14
600.81000,1.1585058e-11,3.6844546e-14
600.82000,1.1582897e-11,3.6785981e-14
600.83000,1.1582878e-11,3.6596748e-14
600.84000,1.1585106e-11,3.6353689e-14
600.85000,1.1585914e-11,3.6088689e-14
600.86000,1.1582716e-11,3.5760194e-14
600.87000,1.1576848e-11,3.5207311e-14
600.88000,1.1573758e-11,3.4356871e-14
600.89000,1.1575797e-11,3.3291340e-14
600.90000,1.1581307e-11,3.2269558e-14
600.91000,1.1586481e-11,3.1497703e-14
600.92000,1.1589519e-11,3.1100873e-14
600.93000,1.1591250e-11,3.0916138e-14
600.94000,1.1592036e-11,3.0866276e-14
600.95000,1.1592090e-11,3.0857112e-14
600.96000,1.1591712e-11,3.0866100e-14
600.97000,1.1592231e-11,3.0893558e-14
600.98000,1.1594182e-11,3.0935422e-14
600.99000,1.1596492e-11,3.0986116e-14
601.00000,1.1597252e-11,3.1031620e-14
601.01000,1.1596223e-11,3.1061982e-14
601.02000,1.1595412e-11,3.1082324e-14
601.03000,1.1595456e-11,3.1102910e-14
601.04000,1.1594884e-11,3.1134376e-14
601.05000,1.1592764e-11,3.1176258e-14
601.06000,1.1589019e-11,3.1224289e-14
601.07000,1.1584556e-11,3.1270818e-14
601.08000,1.1579727e-11,3.1310578e-14
601.09000,1.1575479e-11,3.1340736e-14
601.10000,1.1572988e-11,3.1357860e-14
601.11000,1.1572415e-11,3.1364647e-14
601.12000,1.1572406e-11,3.1370333e-14
601.13000,1.1572297e-11,3.1379326e-14
601.14000,1.1572378e-11,3.1386771e-14
601.15000,1.1573237e-11,3.1383528e-14
601.16000,1.1574864e-11,3.1368461e-14
601.17000,1.1577114e-11,3.1345235e-14
601.18000,1.1579543e-11,3.1330402e-14
601.19000,1.1581972e-11,3.1344314e-14
601.20000,1.1585197e-11,3.1427921e-14
601.21000,1.1589676e-11,3.1583546e-14
601.22000,1.1593817e-11,3.1777527e-14
601.23000,1.1594703e-11,3.1907739e-14
601.24000,1.1590350e-11,3.1880991e-14
601.25000,1.1582293e-11,3.1709986e-14
601.26000,1.1574124e-11,3.1512456e-14
601.27000,1.1568550e-11,3.1379722e-14
601.28000,1.1565753e-11,3.1319193e-14
601.29000,1.1565480e-11,3.1321675e-14
601.30000,1.1566181e-11,3.1352405e-14
601.31000,1.1567704e-11,3.1399373e-14
601.32000,1.1570477e-11,3.1448279e-14
601.33000,1.1574673e-11,3.1486002e-14
601.34000,1.1578189e-11,3.1500485e-14
601.35000,1.1579337e-11,3.1489576e-14
601.36000,1.1578494e-11,3.1456735e-14
601.37000,1.1578447e-11,3.1420844e-14
601.38000,1.1581090e-11,3.1393297e-14
601.39000,1.1585634e-11,3.1372170e-14
601.40000,1.1591523e-11,3.1351630e-14
601.41000,1.1597545e-11,3.1327705e-14
601.42000,1.1602039e-11,3.1304172e-14
601.43000,1.1602408e-11,3.1286830e-14
601.44000,1.1599307e-11,3.1274020e-14
601.45000,1.1594037e-11,3.1262242e-14
601.46000,1.1588111e-11,3.1251146e-14
601.47000,1.1581785e-11,3.1243963e-14
601.48000,1.1576708e-11,3.1241843e-14
601.49000,1.1575394e-11,3.1244991e-14
601.50000,1.1579712e-11,3.1256997e-14
601.51000,1.1586054e-11,3.1275048e-14
601.52000,1.1590142e-11,3.1290927e-14
601.53000,1.1590787e-11,3.1296478e-14
601.54000,1.1588375e-11,3.1285784e-14
601.55000,1.1585039e-11,3.1263830e-14
601.56000,1.1581622e-11,3.1238139e-14
601.57000,1.1577939e-11,3.1216881e-14
601.58000,1.1573947e-11,3.1206369e-14
601.59000,1.1570422e-11,3.1213442e-14
601.60000,1.1568804e-11,3.1229782e-14
601.61000,1.1571826e-11,3.1242450e-14
601.62000,1.1580005e-11,3.1241804e-14
601.63000,1.1590693e-11,3.1232974e-14
601.64000,1.1598982e-11,3.1223894e-14
601.65000,1.1601936e-11,3.1216604e-14
601.66000,1.1598403e-11,3.1208397e-14
601.67000,1.1592072e-11,3.1200038e-14
601.68000,1.1586137e-11,3.1197443e-14
601.69000,1.1582753e-11,3.1206414e-14
601.70000,1.1580959e-11,3.1227115e-14
601.71000,1.1578662e-11,3.1258435e-14
601.72000,1.1574994e-11,3.1295039e-14
601.73000,1.1571076e-11,3.1338371e-14
601.74000,1.1568460e-11,3.1388322e-14
601.75000,1.1567916e-11,3.1443533e-14
601.76000,1.1569006e-11,3.1497825e-14
601.77000,1.1571027e-11,3.1547002e-14
601.78000,1.1571515e-11,3.1581321e-14
601.79000,1.1567412e-11,3.1593725e-14
601.80000,1.1556902e-11,3.1580311e-14
601.81000,1.1544371e-11,3.1561589e-14
601.82000,1.1536379e-11,3.1559369e-14
601.83000,1.1538718e-11,3.1577914e-14
601.84000,1.1548042e-11,3.1591864e-14
601.85000,1.1559725e-11,3.1577100e-14
601.86000,1.1569339e-11,3.1535287e-14
601.87000,1.1575617e-11,3.1466001e-14
601.88000,1.1578234e-11,3.1368952e-14
601.89000,1.1577492e-11,3.1257944e-14
601.90000,1.1572384e-11,3.1155104e-14
601.91000,1.1564978e-11,3.1079817e-14
601.92000,1.1557576e-11,3.1042901e-14
601.93000,1.1551935e-11,3.1025267e-14
601.94000,1.1548975e-11,3.1013115e-14
601.95000,1.1549280e-11,3.1000922e-14
601.96000,1.1551776e-11,3.0990069e-14
601.97000,1.1555270e-11,3.0980129e-14
601.98000,1.1558256e-11,3.0966927e-14
601.99000,1.1560106e-11,3.0951107e-14
602.00000,1.1560793e-11,3.0942201e-14
602.01000,1.1559564e-11,3.0950114e-14
602.02000,1.1556131e-11,3.0976288e-14
602.03000,1.1552324e-11,3.1010220e-14
602.04000,1.1550685e-11,3.1045799e-14
602.05000,1.1551294e-11,3.1080701e-14
602.06000,1.1552682e-11,3.1113259e-14
602.07000,1.1552791e-11,3.1140335e-14
602.08000,1.1550890e-11,3.1158083e-14
602.09000,1.1547134e-11,3.1162701e-14
602.10000,1.1542711e-11,3.1155672e-14
602.11000,1.1539052e-11,3.1135520e-14
602.12000,1.1537237e-11,3.1109902e-14
602.13000,1.1538637e-11,3.1086006e-14
602.14000,1.1543050e-11,3.1070531e-14
602.15000,1.1549603e-11,3.1067525e-14
602.16000,1.1555550e-11,3.1079941e-14
602.17000,1.1558560e-11,3.1104247e-14
602.18000,1.1558238e-11,3.1143233e-14
602.19000,1.1558185e-11,3.1189272e-14
602.20000,1.1560581e-11,3.1226738e-14
602.21000,1.1563701e-11,3.1239763e-14
602.22000,1.1564684e-11,3.1229356e-14
602.23000,1.1562143e-11,3.1213893e-14
602.24000,1.1558298e-11,3.1211556e-14
602.25000,1.1555868e-11,3.1226275e-14
602.26000,1.1555744e-11,3.1243117e-14
602.27000,1.1557228e-11,3.1251238e-14
602.28000,1.1557222e-11,3.1250778e-14
602.29000,1.1553399e-11,3.1247428e-14
602.30000,1.1544660e-11,3.1243997e-14
602.31000,1.1533318e-11,3.1241451e-14
602.32000,1.1520961e-11,3.1246970e-14
602.33000,1.1509751e-11,3.1267014e-14
602.34000,1.1502525e-11,3.1303471e-14
602.35000,1.1500006e-11,3.1340388e-14
602.36000,1.1499991e-11,3.1363931e-14
602.37000,1.1499135e-11,3.1364652e-14
602.38000,1.1495867e-11,3.1349521e-14
602.39000,1.1490982e-11,3.1325666e-14
602.40000,1.1486096e-11,3.1305191e-14
602.41000,1.1481072e-11,3.1293754e-14
602.42000,1.1474512e-11,3.1294546e-14
602.43000,1.1467290e-11,3.1305188e-14
602.44000,1.1463516e-11,3.1330038e-14
602.45000,1.1466189e-11,3.1366205e-14
602.46000,1.1475974e-11,3.1405745e-14
602.47000,1.1489448e-11,3.1431006e-14
602.48000,1.1501919e-11,3.1433690e-14
602.49000,1.1510350e-11,3.1406838e-14
602.50000,1.1515444e-11,3.1364866e-14
602.51000,1.1517427e-11,3.1319778e-14
602.52000,1.1517861e-11,3.1282870e-14
602.53000,1.1517861e-11,3.1256198e-14
602.54000,1.1518089e-11,3.1234487e-14
602.55000,1.1518135e-11,3.1209832e-14
602.56000,1.1516752e-11,3.1176825e-14
602.57000,1.1513901e-11,3.1140190e-14
602.58000,1.1509814e-11,3.1109884e-14
602.59000,1.1505045e-11,3.1093036e-14
602.60000,1.1499702e-11,3.1085360e-14
602.61000,1.1494915e-11,3.1074417e-14
602.62000,1.1491948e-11,3.1054458e-14
602.63000,1.1490784e-11,3.1026887e-14
602.64000,1.1489338e-11,3.0997194e-14
602.65000,1.1487054e-11,3.0968203e-14
602.66000,1.1485410e-11,3.0944066e-14
602.67000,1.1485211e-11,3.0926869e-14
602.68000,1.1485559e-11,3.0918057e-14
602.69000,1.1484844e-11,3.0916091e-14
602.70000,1.1482948e-11,3.0921501e-14
602.71000,1.1482427e-11,3.0928697e-14
602.72000,1.1485234e-11,3.0930310e-14
602.73000,1.1492004e-11,3.0919105e-14
602.74000,1.1499164e-11,3.0895470e-14
602.75000,1.1503072e-11,3.0855567e-14
602.76000,1.1503147e-11,3.0804060e-14
602.77000,1.1500199e-11,3.0748335e-14
602.78000,1.1495734e-11,3.0703564e-14
602.79000,1.1491127e-11,3.0678479e-14
602.80000,1.1487256e-11,3.0683034e-14
602.81000,1.1484672e-11,3.0706301e-14
602.82000,1.1484355e-11,3.0739349e-14
602.83000,1.1485848e-11,3.0768155e-14
602.84000,1.1487828e-11,3.0785178e-14
602.85000,1.1487930e-11,3.0785075e-14
602.86000,1.1485153e-11,3.0770770e-14
602.87000,1.1479846e-11,3.0740684e-14
602.88000,1.1475415e-11,3.0703073e-14
602.89000,1.1475064e-11,3.0664910e-14
602.90000,1.1478786e-11,3.0632408e-14
602.91000,1.1485098e-11,3.0606684e-14
602.92000,1.1493094e-11,3.0588576e-14
602.93000,1.1500787e-11,3.0575294e-14
602.94000,1.1504954e-11,3.0564204e-14
602.95000,1.1502516e-11,3.0550148e-14
602.96000,1.1495049e-11,3.0531933e-14
602.97000,1.1485067e-11,3.0513696e-14
602.98000,1.1476262e-11,3.0503616e-14
602.99000,1.1470295e-11,3.0507817e-14
603.00000,1.1466167e-11,3.0516462e-14
603.01000,1.1463104e-11,3.0517430e-14
603.02000,1.1460725e-11,3.0515088e-14
603.03000,1.1458782e-11,3.0536530e-14
603.04000,1.1458168e-11,3.0662551e-14
603.05000,1.1459914e-11,3.0952597e-14
603.06000,1.1464545e-11,3.1511777e-14
603.07000,1.1468556e-11,3.2269455e-14
603.08000,1.1467126e-11,3.3071840e-14
603.09000,1.1455919e-11,3.3709712e-14
603.10000,1.1438100e-11,3.4127618e-14
603.11000,1.1418356e-11,3.4317197e-14
603.12000,1.1402699e-11,3.4393080e-14
603.13000,1.1396653e-11,3.4376189e-14
603.14000,1.1400824e-11,3.4294282e-14
603.15000,1.1412534e-11,3.4164297e-14
603.16000,1.1428384e-11,3.3986959e-14
603.17000,1.1442775e-11,3.3781959e-14
603.18000,1.1452608e-11,3.3565761e-14
603.19000,1.1457406e-11,3.3356647e-14
603.20000,1.1459101e-11,3.3157057e-14
603.21000,1.1457530e-11,3.2976891e-14
603.22000,1.1453252e-11,3.2829970e-14
603.23000,1.1446101e-11,3.2731337e-14
603.24000,1.1438141e-11,3.2658957e-14
603.25000,1.1432019e-11,3.2604360e-14
603.26000,1.1430870e-11,3.2586718e-14
603.27000,1.1434389e-11,3.2603463e-14
603.28000,1.1441388e-11,3.2619076e-14
603.29000,1.1447650e-11,3.2591313e-14
603.30000,1.1449348e-11,3.2513393e-14
603.31000,1.1445854e-11,3.2433581e-14
603.32000,1.1439484e-11,3.2375927e-14
603.33000,1.1434291e-11,3.2324854e-14
603.34000,1.1433270e-11,3.2260068e-14
603.35000,1.1437162e-11,3.2196475e-14
603.36000,1.1443084e-11,3.2170442e-14
603.37000,1.1447921e-11,3.2177588e-14
603.38000,1.1450259e-11,3.2179346e-14
603.39000,1.1450761e-11,3.2137108e-14
603.40000,1.1448084e-11,3.2046254e-14
603.41000,1.1441422e-11,3.1951292e-14
603.42000,1.1431363e-11,3.1886502e-14
603.43000,1.1422057e-11,3.1870795e-14
603.44000,1.1417608e-11,3.1882599e-14
603.45000,1.1421307e-11,3.1885463e-14
603.46000,1.1429453e-11,3.1855117e-14
603.47000,1.1438755e-11,3.1792103e-14
603.48000,1.1446146e-11,3.1731850e-14
603.49000,1.1451504e-11,3.1705555e-14
603.50000,1.1455677e-11,3.1740570e-14
603.51000,1.1459675e-11,3.1809180e-14
603.52000,1.1462999e-11,3.1858163e-14
603.53000,1.1463367e-11,3.1829918e-14
603.54000,1.1459143e-11,3.1737962e-14
603.55000,1.1447754e-11,3.1611422e-14
603.56000,1.1432102e-11,3.1487693e-14
603.57000,1.1415575e-11,3.1373277e-14
603.58000,1.1401241e-11,3.1261962e-14
603.59000,1.1389110e-11,3.1156502e-14
603.60000,1.1378037e-11,3.1081081e-14
603.61000,1.1367704e-11,3.1056972e-14
603.62000,1.1360301e-11,3.1125940e-14
603.63000,1.1356602e-11,3.1268219e-14
603.64000,1.1357055e-11,3.1458760e-14
603.65000,1.1359650e-11,3.1627378e-14
603.66000,1.1362650e-11,3.1723026e-14
603.67000,1.1364195e-11,3.1706522e-14
603.68000,1.1363093e-11,3.1625824e-14
603.69000,1.1358221e-11,3.1524045e-14
603.70000,1.1349698e-11,3.1428757e-14
603.71000,1.1339963e-11,3.1339826e-14
603.72000,1.1332806e-11,3.1268331e-14
603.73000,1.1330773e-11,3.1241038e-14
603.74000,1.1335827e-11,3.1308279e-14
603.75000,1.1345496e-11,3.1458890e-14
603.76000,1.1357754e-11,3.1632130e-14
603.77000,1.1371264e-11,3.1721339e-14
603.78000,1.1384758e-11,3.1700020e-14
603.79000,1.1397943e-11,3.1611074e-14
603.80000,1.1411335e-11,3.1552152e-14
603.81000,1.1424584e-11,3.1567159e-14
603.82000,1.1435129e-11,3.1615723e-14
603.83000,1.1440729e-11,3.1639075e-14
603.84000,1.1440537e-11,3.1589604e-14
603.85000,1.1438537e-11,3.1474530e-14
603.86000,1.1437275e-11,3.1304781e-14
603.87000,1.1436424e-11,3.1102379e-14
603.88000,1.1434211e-11,3.0906831e-14
603.89000,1.1429494e-11,3.0769353e-14
603.90000,1.1423650e-11,3.0690987e-14
603.91000,1.1417183e-11,3.0649098e-14
603.92000,1.1410442e-11,3.0592404e-14
603.93000,1.1404285e-11,3.0518047e-14
603.94000,1.1400002e-11,3.0477556e-14
603.95000,1.1397038e-11,3.0503803e-14
603.96000,1.1395064e-11,3.0585091e-14
603.97000,1.1395319e-11,3.0652626e-14
603.98000,1.1398472e-11,3.0665475e-14
603.99000,1.1404570e-11,3.0618313e-14
604.00000,1.1410939e-11,3.0565611e-14
604.01000,1.1415069e-11,3.0544466e-14
604.02000,1.1415995e-11,3.0549505e-14
604.03000,1.1413949e-11,3.0549522e-14
604.04000,1.1409422e-11,3.0500178e-14
604.05000,1.1403497e-11,3.0394865e-14
604.06000,1.1396182e-11,3.0255358e-14
604.07000,1.1388527e-11,3.0149725e-14
604.08000,1.1382641e-11,3.0146640e-14
604.09000,1.1380517e-11,3.0237201e-14
604.10000,1.1381219e-11,3.0340429e-14
604.11000,1.1381676e-11,3.0361282e-14
604.12000,1.1378990e-11,3.0301972e-14
604.13000,1.1373455e-11,3.0244386e-14
604.14000,1.1369030e-11,3.0267351e-14
604.15000,1.1368920e-11,3.0321557e-14
604.16000,1.1374690e-11,3.0292374e-14
604.17000,1.1382840e-11,3.0166693e-14
604.18000,1.1391114e-11,3.0004315e-14
604.19000,1.1397878e-11,2.9900655e-14
604.20000,1.1402392e-11,2.9866761e-14
604.21000,1.1403258e-11,2.9879925e-14
604.22000,1.1401363e-11,2.9911601e-14
604.23000,1.1397848e-11,2.9976642e-14
604.24000,1.1394128e-11,3.0080157e-14
604.25000,1.1391001e-11,3.0180388e-14
604.26000,1.1388939e-11,3.0210337e-14
604.27000,1.1386998e-11,3.0163801e-14
604.28000,1.1382865e-11,3.0047096e-14
604.29000,1.1374177e-11,2.9912115e-14
604.30000,1.1360002e-11,2.9803512e-14
604.31000,1.1341479e-11,2.9771886e-14
604.32000,1.1325023e-11,2.9819144e-14
604.33000,1.1319676e-11,2.9947613e-14
604.34000,1.1333773e-11,3.0137676e-14
604.35000,1.1362988e-11,3.0343950e-14
604.36000,1.1400509e-11,3.0519593e-14
604.37000,1.1433390e-11,3.0647822e-14
604.38000,1.1451590e-11,3.0718346e-14
604.39000,1.1454902e-11,3.0745029e-14
604.40000,1.1447051e-11,3.0732377e-14
604.41000,1.1431647e-11,3.0673870e-14
604.42000,1.1413859e-11,3.0581462e-14
604.43000,1.1395637e-11,3.0464428e-14
604.44000,1.1378315e-11,3.0346769e-14
604.45000,1.1362198e-11,3.0246893e-14
604.46000,1.1347754e-11,3.0189325e-14
604.47000,1.1335036e-11,3.0172439e-14
604.48000,1.1325473e-11,3.0174560e-14
604.49000,1.1319290e-11,3.0145616e-14
604.50000,1.1315961e-11,3.0073759e-14
604.51000,1.1314052e-11,3.0001203e-14
604.52000,1.1311467e-11,2.9971677e-14
604.53000,1.1306535e-11,2.9991885e-14
604.54000,1.1297973e-11,3.0018697e-14
604.55000,1.1286135e-11,3.0012932e-14
604.56000,1.1272057e-11,2.9947626e-14
604.57000,1.1260724e-11,2.9852683e-14
604.58000,1.1259641e-11,2.9769129e-14
604.59000,1.1269490e-11,2.9727592e-14
604.60000,1.1285294e-11,2.9725399e-14
604.61000,1.1298001e-11,2.9734618e-14
604.62000,1.1302867e-11,2.9728629e-14
604.63000,1.1298259e-11,2.9703261e-14
604.64000,1.1288956e-11,2.9674288e-14
604.65000,1.1277863e-11,2.9648738e-14
604.66000,1.1269017e-11,2.9628934e-14
604.67000,1.1264962e-11,2.9618962e-14
604.68000,1.1268080e-11,2.9625175e-14
604.69000,1.1274977e-11,2.9640101e-14
604.70000,1.1280983e-11,2.9658131e-14
604.71000,1.1282465e-11,2.9685005e-14
604.72000,1.1280934e-11,2.9727751e-14
604.73000,1.1278774e-11,2.9799979e-14
604.74000,1.1277365e-11,2.9901860e-14
604.75000,1.1276176e-11,3.0033050e-14
604.76000,1.1273701e-11,3.0157511e-14
604.77000,1.1270010e-11,3.0236177e-14
604.78000,1.1267358e-11,3.0238110e-14
604.79000,1.1268210e-11,3.0191036e-14
604.80000,1.1273132e-11,3.0125132e-14
604.81000,1.1281078e-11,3.0063201e-14
604.82000,1.1289638e-11,3.0011558e-14
604.83000,1.1297417e-11,2.9965522e-14
604.84000,1.1304269e-11,2.9917474e-14
604.85000,1.1311153e-11,2.9871096e-14
604.86000,1.1318582e-11,2.9845277e-14
604.87000,1.1325838e-11,2.9850635e-14
604.88000,1.1332424e-11,2.9893817e-14
604.89000,1.1339034e-11,2.9955039e-14
604.90000,1.1346327e-11,3.0019272e-14
604.91000,1.1353495e-11,3.0081110e-14
604.92000,1.1358558e-11,3.0141188e-14
604.93000,1.1359170e-11,3.0197503e-14
604.94000,1.1355649e-11,3.0251933e-14
604.95000,1.1351068e-11,3.0311550e-14
604.96000,1.1348161e-11,3.0380648e-14
604.97000,1.1347810e-11,3.0446305e-14
604.98000,1.1351667e-11,3.0490037e-14
604.99000,1.1359799e-11,3.0513858e-14
605.00000,1.1370276e-11,3.0533779e-14
605.01000,1.1377389e-11,3.0560554e-14
605.02000,1.1377066e-11,3.0582726e-14
605.03000,1.1367872e-11,3.0575827e-14
605.04000,1.1354464e-11,3.0528709e-14
605.05000,1.1342543e-11,3.0462378e-14
605.06000,1.1335530e-11,3.0402198e-14
605.07000,1.1331871e-11,3.0361554e-14
605.08000,1.1330825e-11,3.0339877e-14
605.09000,1.1331871e-11,3.0321223e-14
605.10000,1.1335692e-11,3.0302389e-14
605.11000,1.1342523e-11,3.0298427e-14
605.12000,1.1349822e-11,3.0312793e-14
605.13000,1.1355089e-11,3.0326912e-14
605.14000,1.1356913e-11,3.0310374e-14
605.15000,1.1356176e-11,3.0266104e-14
605.16000,1.1353017e-11,3.0210743e-14
605.17000,1.1348477e-11,3.0164887e-14
605.18000,1.1342938e-11,3.0141917e-14
605.19000,1.1338028e-11,3.0144500e-14
605.20000,1.1335989e-11,3.0169016e-14
605.21000,1.1339103e-11,3.0214272e-14
605.22000,1.1344592e-11,3.0272647e-14
605.23000,1.1348219e-11,3.0335883e-14
605.24000,1.1346857e-11,3.0379475e-14
605.25000,1.1342520e-11,3.0391075e-14
605.26000,1.1337982e-11,3.0367131e-14
605.27000,1.1335015e-11,3.0330302e-14
605.28000,1.1334172e-11,3.0288742e-14
605.29000,1.1334125e-11,3.0246742e-14
605.30000,1.1332763e-11,3.0204806e-14
605.31000,1.1327768e-11,3.0161399e-14
605.32000,1.1320045e-11,3.0117452e-14
605.33000,1.1311572e-11,3.0082454e-14
605.34000,1.1304432e-11,3.0077363e-14
605.35000,1.1299160e-11,3.0108283e-14
605.36000,1.1296997e-11,3.0181478e-14
605.37000,1.1298103e-11,3.0269604e-14
605.38000,1.1303002e-11,3.0339221e-14
605.39000,1.1309799e-11,3.0359775e-14
