wave,flux,fluxerr
605.40000,1.1316587e-11,3.0336406e-14
605.41000,1.1321859e-11,3.0285097e-14
605.42000,1.1325022e-11,3.0235139e-14
605.43000,1.1326372e-11,3.0201800e-14
605.44000,1.1327187e-11,3.0195400e-14
605.45000,1.1328569e-11,3.0205394e-14
605.46000,1.1329880e-11,3.0216083e-14
605.47000,1.1328586e-11,3.0209463e-14
605.48000,1.1323506e-11,3.0184773e-14
605.49000,1.1313973e-11,3.0152338e-14
605.50000,1.1303259e-11,3.0141367e-14
605.51000,1.1294308e-11,3.0194045e-14
605.52000,1.1288219e-11,3.0323357e-14
605.53000,1.1283904e-11,3.0521165e-14
605.54000,1.1279954e-11,3.0782191e-14
605.55000,1.1275709e-11,3.1075676e-14
605.56000,1.1271408e-11,3.1383270e-14
605.57000,1.1268385e-11,3.1679443e-14
605.58000,1.1269577e-11,3.1950167e-14
605.59000,1.1284703e-11,3.2173218e-14
605.60000,1.1315325e-11,3.2342304e-14
605.61000,1.1357848e-11,3.2425190e-14
605.62000,1.1393881e-11,3.2418824e-14
605.63000,1.1410671e-11,3.2322008e-14
605.64000,1.1401839e-11,3.2084412e-14
605.65000,1.1379904e-11,3.1728759e-14
605.66000,1.1355198e-11,3.1323750e-14
605.67000,1.1335375e-11,3.0989007e-14
605.68000,1.1321495e-11,3.0771145e-14
605.69000,1.1312780e-11,3.0676781e-14
605.70000,1.1306930e-11,3.0662934e-14
605.71000,1.1302868e-11,3.0681872e-14
605.72000,1.1302281e-11,3.0714725e-14
605.73000,1.1304776e-11,3.0746390e-14
605.74000,1.1308966e-11,3.0775912e-14
605.75000,1.1312480e-11,3.0811849e-14
605.76000,1.1315128e-11,3.0857841e-14
605.77000,1.1317760e-11,3.0903953e-14
605.78000,1.1320368e-11,3.0938558e-14
605.79000,1.1321676e-11,3.0965397e-14
605.80000,1.1320457e-11,3.1001363e-14
605.81000,1.1317274e-11,3.1047365e-14
605.82000,1.1312354e-11,3.1083733e-14
605.83000,1.1306663e-11,3.1099250e-14
605.84000,1.1301176e-11,3.1107818e-14
605.85000,1.1297732e-11,3.1147627e-14
605.86000,1.1297338e-11,3.1231153e-14
605.87000,1.1299635e-11,3.1338184e-14
605.88000,1.1301541e-11,3.1417808e-14
605.89000,1.1301253e-11,3.1450134e-14
605.90000,1.1299104e-11,3.1460476e-14
605.91000,1.1296743e-11,3.1489010e-14
605.92000,1.1294510e-11,3.1550204e-14
605.93000,1.1292132e-11,3.1623454e-14
605.94000,1.1289874e-11,3.1676087e-14
605.95000,1.1288738e-11,3.1678044e-14
605.96000,1.1289008e-11,3.1654015e-14
605.97000,1.1290663e-11,3.1624217e-14
605.98000,1.1292336e-11,3.1590202e-14
605.99000,1.1292579e-11,3.1553891e-14
606.00000,1.1290251e-11,3.1553471e-14
606.01000,1.1286568e-11,3.1602865e-14
606.02000,1.1283318e-11,3.1670884e-14
606.03000,1.1282236e-11,3.1710306e-14
606.04000,1.1282594e-11,3.1733797e-14
606.05000,1.1281887e-11,3.1793525e-14
606.06000,1.1278353e-11,3.1891303e-14
606.07000,1.1271381e-11,3.1975661e-14
606.08000,1.1262223e-11,3.1976745e-14
606.09000,1.1251099e-11,3.1907653e-14
606.10000,1.1236298e-11,3.1840248e-14
606.11000,1.1218994e-11,3.1866241e-14
606.12000,1.1204132e-11,3.2017219e-14
606.13000,1.1201370e-11,3.2272599e-14
606.14000,1.1212488e-11,3.2529924e-14
606.15000,1.1234618e-11,3.2701759e-14
606.16000,1.1258601e-11,3.2739319e-14
606.17000,1.1278282e-11,3.2691018e-14
606.18000,1.1291531e-11,3.2600714e-14
606.19000,1.1300835e-11,3.2517278e-14
606.20000,1.1305253e-11,3.2463277e-14
606.21000,1.1304502e-11,3.2444605e-14
606.22000,1.1300089e-11,3.2456054e-14
606.23000,1.1294596e-11,3.2495850e-14
606.24000,1.1291069e-11,3.2546619e-14
606.25000,1.1290251e-11,3.2592617e-14
606.26000,1.1291719e-11,3.2618873e-14
606.27000,1.1294182e-11,3.2628078e-14
606.28000,1.1297160e-11,3.2629137e-14
606.29000,1.1299646e-11,3.2638619e-14
606.30000,1.1300472e-11,3.2667202e-14
606.31000,1.1297601e-11,3.2738105e-14
606.32000,1.1291806e-11,3.2858110e-14
606.33000,1.1284208e-11,3.3052190e-14
606.34000,1.1277419e-11,3.3314395e-14
606.35000,1.1273244e-11,3.3617333e-14
606.36000,1.1274084e-11,3.3906659e-14
606.37000,1.1279461e-11,3.4103090e-14
606.38000,1.1286736e-11,3.4146194e-14
606.39000,1.1289858e-11,3.4045199e-14
606.40000,1.1285718e-11,3.3938073e-14
606.41000,1.1274503e-11,3.3942725e-14
606.42000,1.1260593e-11,3.4072603e-14
606.43000,1.1247268e-11,3.4221475e-14
606.44000,1.1236249e-11,3.4279164e-14
606.45000,1.1229022e-11,3.4265342e-14
606.46000,1.1229243e-11,3.4262214e-14
606.47000,1.1236439e-11,3.4345160e-14
606.48000,1.1246805e-11,3.4483755e-14
606.49000,1.1255623e-11,3.4618744e-14
606.50000,1.1259756e-11,3.4738875e-14
606.51000,1.1259313e-11,3.4879260e-14
606.52000,1.1257604e-11,3.5041322e-14
606.53000,1.1258836e-11,3.5181958e-14
606.54000,1.1265467e-11,3.5288128e-14
606.55000,1.1276528e-11,3.5399473e-14
606.56000,1.1288213e-11,3.5536427e-14
606.57000,1.1296408e-11,3.5693666e-14
606.58000,1.1301084e-11,3.5860449e-14
606.59000,1.1304277e-11,3.6045411e-14
606.60000,1.1308594e-11,3.6247681e-14
606.61000,1.1313142e-11,3.6460869e-14
606.62000,1.1315525e-11,3.6680685e-14
606.63000,1.1314884e-11,3.6899938e-14
606.64000,1.1310842e-11,3.7125513e-14
606.65000,1.1303042e-11,3.7400968e-14
606.66000,1.1293342e-11,3.7765530e-14
606.67000,1.1282277e-11,3.8262315e-14
606.68000,1.1268248e-11,3.8871627e-14
606.69000,1.1250770e-11,3.9497474e-14
606.70000,1.1231746e-11,4.0024293e-14
606.71000,1.1216393e-11,4.0419917e-14
606.72000,1.1209821e-11,4.0659327e-14
606.73000,1.1211833e-11,4.0785167e-14
606.74000,1.1218894e-11,4.0826649e-14
606.75000,1.1227871e-11,4.0745155e-14
606.76000,1.1234911e-11,4.0526930e-14
606.77000,1.1239012e-11,4.0178858e-14
606.78000,1.1242028e-11,3.9752418e-14
606.79000,1.1246495e-11,3.9348479e-14
606.80000,1.1252650e-11,3.9028669e-14
606.81000,1.1258772e-11,3.8809431e-14
606.82000,1.1263470e-11,3.8646962e-14
606.83000,1.1266429e-11,3.8518765e-14
606.84000,1.1269424e-11,3.8403911e-14
606.85000,1.1273406e-11,3.8300846e-14
606.86000,1.1277048e-11,3.8203877e-14
606.87000,1.1278882e-11,3.8108847e-14
606.88000,1.1278741e-11,3.8015714e-14
606.89000,1.1277848e-11,3.7920651e-14
606.90000,1.1276179e-11,3.7814450e-14
606.91000,1.1272937e-11,3.7687212e-14
606.92000,1.1268744e-11,3.7548693e-14
606.93000,1.1264673e-11,3.7410637e-14
606.94000,1.1261901e-11,3.7270160e-14
606.95000,1.1260268e-11,3.7096178e-14
606.96000,1.1258118e-11,3.6782537e-14
606.97000,1.1252355e-11,3.6144578e-14
606.98000,1.1242989e-11,3.5144629e-14
606.99000,1.1232969e-11,3.3784796e-14
607.00000,1.1226756e-11,3.2417224e-14
607.01000,1.1226580e-11,3.1381635e-14
607.02000,1.1229636e-11,3.0789252e-14
607.03000,1.1233174e-11,3.0518727e-14
607.04000,1.1236388e-11,3.0462170e-14
607.05000,1.1239477e-11,3.0467405e-14
607.06000,1.1242084e-11,3.0481304e-14
607.07000,1.1242872e-11,3.0481597e-14
607.08000,1.1241755e-11,3.0465455e-14
607.09000,1.1239569e-11,3.0432644e-14
607.10000,1.1237826e-11,3.0387796e-14
607.11000,1.1236867e-11,3.0339318e-14
607.12000,1.1236420e-11,3.0294698e-14
607.13000,1.1235940e-11,3.0259247e-14
607.14000,1.1234266e-11,3.0239652e-14
607.15000,1.1229379e-11,3.0236443e-14
607.16000,1.1221344e-11,3.0246146e-14
607.17000,1.1213562e-11,3.0266457e-14
607.18000,1.1211527e-11,3.0288574e-14
607.19000,1.1216928e-11,3.0309062e-14
607.20000,1.1227779e-11,3.0331999e-14
607.21000,1.1238257e-11,3.0360168e-14
607.22000,1.1245307e-11,3.0390291e-14
607.23000,1.1248018e-11,3.0417450e-14
607.24000,1.1248311e-11,3.0443652e-14
607.25000,1.1247919e-11,3.0474745e-14
607.26000,1.1248659e-11,3.0509791e-14
607.27000,1.1250313e-11,3.0538102e-14
607.28000,1.1251394e-11,3.0541724e-14
607.29000,1.1251388e-11,3.0525804e-14
607.30000,1.1250931e-11,3.0501999e-14
607.31000,1.1250959e-11,3.0486248e-14
607.32000,1.1251546e-11,3.0479867e-14
607.33000,1.1252811e-11,3.0478263e-14
607.34000,1.1254817e-11,3.0475285e-14
607.35000,1.1257545e-11,3.0470243e-14
607.36000,1.1260121e-11,3.0464623e-14
607.37000,1.1260910e-11,3.0458140e-14
607.38000,1.1258272e-11,3.0448212e-14
607.39000,1.1251977e-11,3.0437013e-14
607.40000,1.1243956e-11,3.0431515e-14
607.41000,1.1235166e-11,3.0433293e-14
607.42000,1.1225838e-11,3.0422112e-14
607.43000,1.1215520e-11,3.0379739e-14
607.44000,1.1202395e-11,3.0294062e-14
607.45000,1.1187613e-11,3.0199263e-14
607.46000,1.1177231e-11,3.0133563e-14
607.47000,1.1179539e-11,3.0114678e-14
607.48000,1.1196077e-11,3.0127378e-14
607.49000,1.1222944e-11,3.0147866e-14
607.50000,1.1248488e-11,3.0155038e-14
607.51000,1.1266476e-11,3.0147359e-14
607.52000,1.1275121e-11,3.0131776e-14
607.53000,1.1278758e-11,3.0116930e-14
607.54000,1.1279492e-11,3.0105411e-14
607.55000,1.1278900e-11,3.0096109e-14
607.56000,1.1278190e-11,3.0085093e-14
607.57000,1.1277199e-11,3.0067822e-14
607.58000,1.1274873e-11,3.0046328e-14
607.59000,1.1271359e-11,3.0028318e-14
607.60000,1.1267866e-11,3.0024144e-14
607.61000,1.1265826e-11,3.0033387e-14
607.62000,1.1266494e-11,3.0055124e-14
607.63000,1.1269582e-11,3.0081975e-14
607.64000,1.1273656e-11,3.0113201e-14
607.65000,1.1276545e-11,3.0161558e-14
607.66000,1.1276722e-11,3.0232811e-14
607.67000,1.1273892e-11,3.0316878e-14
607.68000,1.1268601e-11,3.0391180e-14
607.69000,1.1263092e-11,3.0443856e-14
607.70000,1.1259398e-11,3.0466895e-14
607.71000,1.1258345e-11,3.0458542e-14
607.72000,1.1257850e-11,3.0444537e-14
607.73000,1.1254986e-11,3.0465979e-14
607.74000,1.1248449e-11,3.0552971e-14
607.75000,1.1240435e-11,3.0689480e-14
607.76000,1.1234138e-11,3.0857779e-14
607.77000,1.1230418e-11,3.1019567e-14
607.78000,1.1228671e-11,3.1140852e-14
607.79000,1.1227661e-11,3.1203988e-14
607.80000,1.1227811e-11,3.1211630e-14
607.81000,1.1229995e-11,3.1154256e-14
607.82000,1.1232886e-11,3.1042280e-14
607.83000,1.1234984e-11,3.0882153e-14
607.84000,1.1236615e-11,3.0684925e-14
607.85000,1.1239663e-11,3.0486727e-14
607.86000,1.1244804e-11,3.0317505e-14
607.87000,1.1250290e-11,3.0199295e-14
607.88000,1.1254091e-11,3.0119222e-14
607.89000,1.1255316e-11,3.0068842e-14
607.90000,1.1254400e-11,3.0042841e-14
607.91000,1.1252481e-11,3.0036244e-14
607.92000,1.1250526e-11,3.0046745e-14
607.93000,1.1249422e-11,3.0056105e-14
607.94000,1.1249716e-11,3.0049972e-14
607.95000,1.1251104e-11,3.0028399e-14
607.96000,1.1252834e-11,3.0002680e-14
607.97000,1.1253945e-11,2.9981488e-14
607.98000,1.1253706e-11,2.9967185e-14
607.99000,1.1251998e-11,2.9957244e-14
608.00000,1.1248988e-11,2.9947793e-14
608.01000,1.1245956e-11,2.9935045e-14
608.02000,1.1243994e-11,2.9918252e-14
608.03000,1.1243453e-11,2.9900280e-14
608.04000,1.1243459e-11,2.9885754e-14
608.05000,1.1243743e-11,2.9879510e-14
608.06000,1.1244755e-11,2.9886562e-14
608.07000,1.1246459e-11,2.9903869e-14
608.08000,1.1247830e-11,2.9923678e-14
608.09000,1.1246966e-11,2.9934780e-14
608.10000,1.1243652e-11,2.9938018e-14
608.11000,1.1238575e-11,2.9939241e-14
608.12000,1.1234056e-11,2.9941737e-14
608.13000,1.1231684e-11,2.9943317e-14
608.14000,1.1231598e-11,2.9944978e-14
608.15000,1.1233357e-11,2.9951789e-14
608.16000,1.1237357e-11,2.9966921e-14
608.17000,1.1243010e-11,2.9985956e-14
608.18000,1.1248875e-11,3.0007571e-14
608.19000,1.1252227e-11,3.0036121e-14
608.20000,1.1252389e-11,3.0070426e-14
608.21000,1.1250734e-11,3.0102682e-14
608.22000,1.1249281e-11,3.0118621e-14
608.23000,1.1248034e-11,3.0114840e-14
608.24000,1.1245760e-11,3.0094303e-14
608.25000,1.1242375e-11,3.0071281e-14
608.26000,1.1238939e-11,3.0057300e-14
608.27000,1.1234771e-11,3.0057886e-14
608.28000,1.1226484e-11,3.0068771e-14
608.29000,1.1212997e-11,3.0083740e-14
608.30000,1.1195548e-11,3.0103597e-14
608.31000,1.1179939e-11,3.0129976e-14
608.32000,1.1170886e-11,3.0164650e-14
608.33000,1.1168653e-11,3.0202922e-14
608.34000,1.1170595e-11,3.0238771e-14
608.35000,1.1174634e-11,3.0265825e-14
608.36000,1.1178769e-11,3.0283366e-14
608.37000,1.1182549e-11,3.0292891e-14
608.38000,1.1184839e-11,3.0291133e-14
608.39000,1.1183934e-11,3.0275283e-14
608.40000,1.1177633e-11,3.0241846e-14
608.41000,1.1164505e-11,3.0194441e-14
608.42000,1.1147747e-11,3.0147499e-14
608.43000,1.1131831e-11,3.0115902e-14
608.44000,1.1123262e-11,3.0114370e-14
608.45000,1.1123680e-11,3.0142066e-14
608.46000,1.1133357e-11,3.0199985e-14
608.47000,1.1147213e-11,3.0273030e-14
608.48000,1.1160308e-11,3.0340885e-14
608.49000,1.1168955e-11,3.0378555e-14
608.50000,1.1172733e-11,3.0384729e-14
608.51000,1.1170743e-11,3.0365153e-14
608.52000,1.1166144e-11,3.0346222e-14
608.53000,1.1162839e-11,3.0340408e-14
608.54000,1.1163352e-11,3.0341913e-14
608.55000,1.1166318e-11,3.0334366e-14
608.56000,1.1169371e-11,3.0316713e-14
608.57000,1.1170358e-11,3.0300242e-14
608.58000,1.1168626e-11,3.0290338e-14
608.59000,1.1164176e-11,3.0280224e-14
608.60000,1.1157792e-11,3.0265181e-14
608.61000,1.1151503e-11,3.0249318e-14
608.62000,1.1147459e-11,3.0230561e-14
608.63000,1.1148583e-11,3.0200430e-14
608.64000,1.1154995e-11,3.0164265e-14
608.65000,1.1165647e-11,3.0137000e-14
608.66000,1.1176031e-11,3.0127798e-14
608.67000,1.1183034e-11,3.0128957e-14
608.68000,1.1185264e-11,3.0134404e-14
608.69000,1.1185883e-11,3.0140643e-14
608.70000,1.1186858e-11,3.0145841e-14
608.71000,1.1188119e-11,3.0144126e-14
608.72000,1.1187929e-11,3.0134089e-14
608.73000,1.1185032e-11,3.0126183e-14
608.74000,1.1180412e-11,3.0139870e-14
608.75000,1.1175011e-11,3.0177611e-14
608.76000,1.1168980e-11,3.0225529e-14
608.77000,1.1163115e-11,3.0259792e-14
608.78000,1.1158584e-11,3.0271557e-14
608.79000,1.1156430e-11,3.0260757e-14
608.80000,1.1155766e-11,3.0238496e-14
608.81000,1.1155840e-11,3.0202048e-14
608.82000,1.1156688e-11,3.0133955e-14
608.83000,1.1158263e-11,3.0033100e-14
608.84000,1.1159687e-11,2.9908857e-14
608.85000,1.1159545e-11,2.9787497e-14
608.86000,1.1158322e-11,2.9687476e-14
608.87000,1.1157534e-11,2.9619582e-14
608.88000,1.1158173e-11,2.9579750e-14
608.89000,1.1159376e-11,2.9554369e-14
608.90000,1.1159712e-11,2.9539096e-14
608.91000,1.1159009e-11,2.9528730e-14
608.92000,1.1158137e-11,2.9520656e-14
608.93000,1.1158334e-11,2.9510478e-14
608.94000,1.1159309e-11,2.9497922e-14
608.95000,1.1160242e-11,2.9483188e-14
608.96000,1.1160499e-11,2.9464307e-14
608.97000,1.1159932e-11,2.9439339e-14
608.98000,1.1158471e-11,2.9409710e-14
608.99000,1.1157189e-11,2.9385286e-14
609.00000,1.1157395e-11,2.9385177e-14
609.01000,1.1159942e-11,2.9471921e-14
609.02000,1.1163915e-11,2.9704778e-14
609.03000,1.1168753e-11,3.0140260e-14
609.04000,1.1173777e-11,3.0767727e-14
609.05000,1.1177732e-11,3.1420648e-14
609.06000,1.1179162e-11,3.1954948e-14
609.07000,1.1177258e-11,3.2305488e-14
609.08000,1.1173487e-11,3.2551126e-14
609.09000,1.1170114e-11,3.2745860e-14
609.10000,1.1170034e-11,3.2913146e-14
609.11000,1.1173165e-11,3.3049624e-14
609.12000,1.1178059e-11,3.3126628e-14
609.13000,1.1181677e-11,3.3124466e-14
609.14000,1.1182613e-11,3.3058452e-14
609.15000,1.1179424e-11,3.2936458e-14
609.16000,1.1173710e-11,3.2794096e-14
609.17000,1.1166437e-11,3.2641834e-14
609.18000,1.1158851e-11,3.2487125e-14
609.19000,1.1151731e-11,3.2333944e-14
609.20000,1.1146718e-11,3.2183826e-14
609.21000,1.1145002e-11,3.2032690e-14
609.22000,1.1146173e-11,3.1880105e-14
609.23000,1.1148520e-11,3.1738609e-14
609.24000,1.1149335e-11,3.1621511e-14
609.25000,1.1147574e-11,3.1533232e-14
609.26000,1.1143628e-11,3.1474687e-14
609.27000,1.1139360e-11,3.1433201e-14
609.28000,1.1135478e-11,3.1403620e-14
609.29000,1.1131855e-11,3.1382688e-14
609.30000,1.1128245e-11,3.1364673e-14
609.31000,1.1125067e-11,3.1349606e-14
609.32000,1.1123518e-11,3.1343463e-14
609.33000,1.1123922e-11,3.1344795e-14
609.34000,1.1125646e-11,3.1345277e-14
609.35000,1.1126430e-11,3.1332238e-14
609.36000,1.1125408e-11,3.1298862e-14
609.37000,1.1123400e-11,3.1236991e-14
609.38000,1.1122478e-11,3.1164985e-14
609.39000,1.1122823e-11,3.1105261e-14
609.40000,1.1123126e-11,3.1062915e-14
609.41000,1.1122156e-11,3.1015018e-14
609.42000,1.1120067e-11,3.0939060e-14
609.43000,1.1118621e-11,3.0830519e-14
609.44000,1.1119215e-11,3.0712938e-14
609.45000,1.1123269e-11,3.0627995e-14
609.46000,1.1129670e-11,3.0593792e-14
609.47000,1.1135236e-11,3.0581695e-14
609.48000,1.1135493e-11,3.0554375e-14
609.49000,1.1130054e-11,3.0505685e-14
609.50000,1.1122001e-11,3.0453194e-14
609.51000,1.1115433e-11,3.0411573e-14
609.52000,1.1111760e-11,3.0386877e-14
609.53000,1.1109940e-11,3.0385889e-14
609.54000,1.1108928e-11,3.0398107e-14
609.55000,1.1108636e-11,3.0387619e-14
609.56000,1.1109565e-11,3.0333585e-14
609.57000,1.1111190e-11,3.0262378e-14
609.58000,1.1111789e-11,3.0218903e-14
609.59000,1.1108658e-11,3.0214548e-14
609.60000,1.1097832e-11,3.0210864e-14
609.61000,1.1078283e-11,3.0173833e-14
609.62000,1.1048364e-11,3.0100017e-14
609.63000,1.1013496e-11,3.0026130e-14
609.64000,1.0984161e-11,2.9979143e-14
609.65000,1.0975695e-11,2.9972717e-14
609.66000,1.0993985e-11,3.0000430e-14
609.67000,1.1027153e-11,3.0049942e-14
609.68000,1.1060352e-11,3.0112136e-14
609.69000,1.1083703e-11,3.0163200e-14
609.70000,1.1095785e-11,3.0178051e-14
609.71000,1.1103139e-11,3.0147476e-14
609.72000,1.1109665e-11,3.0084026e-14
609.73000,1.1114308e-11,3.0013178e-14
609.74000,1.1114287e-11,2.9981333e-14
609.75000,1.1108714e-11,3.0013039e-14
609.76000,1.1098802e-11,3.0123921e-14
609.77000,1.1089426e-11,3.0278084e-14
609.78000,1.1083612e-11,3.0424605e-14
609.79000,1.1082714e-11,3.0491936e-14
609.80000,1.1084356e-11,3.0458670e-14
609.81000,1.1086372e-11,3.0343198e-14
609.82000,1.1087953e-11,3.0194856e-14
609.83000,1.1090144e-11,3.0076043e-14
609.84000,1.1093635e-11,3.0010822e-14
609.85000,1.1096671e-11,2.9984355e-14
609.86000,1.1096618e-11,2.9955212e-14
609.87000,1.1091668e-11,2.9909535e-14
609.88000,1.1082436e-11,2.9871237e-14
609.89000,1.1071983e-11,2.9870289e-14
609.90000,1.1062191e-11,2.9932999e-14
609.91000,1.1053896e-11,3.0061782e-14
609.92000,1.1046879e-11,3.0217495e-14
609.93000,1.1040965e-11,3.0341066e-14
609.94000,1.1035299e-11,3.0366042e-14
609.95000,1.1029651e-11,3.0299066e-14
609.96000,1.1025590e-11,3.0160422e-14
609.97000,1.1024170e-11,3.0007396e-14
609.98000,1.1026067e-11,2.9860805e-14
609.99000,1.1030499e-11,2.9736122e-14
610.00000,1.1036769e-11,2.9644208e-14
610.01000,1.1044739e-11,2.9610359e-14
610.02000,1.1052389e-11,2.9642805e-14
610.03000,1.1057863e-11,2.9727003e-14
610.04000,1.1060568e-11,2.9844713e-14
610.05000,1.1062501e-11,2.9955856e-14
610.06000,1.1064485e-11,3.0045357e-14
610.07000,1.1064481e-11,3.0113499e-14
610.08000,1.1060419e-11,3.0159880e-14
610.09000,1.1053202e-11,3.0159915e-14
610.10000,1.1046729e-11,3.0071122e-14
610.11000,1.1045206e-11,2.9912177e-14
610.12000,1.1049558e-11,2.9727217e-14
610.13000,1.1058914e-11,2.9566099e-14
610.14000,1.1070271e-11,2.9450346e-14
610.15000,1.1082151e-11,2.9381371e-14
610.16000,1.1091959e-11,2.9349370e-14
610.17000,1.1097578e-11,2.9317590e-14
610.18000,1.1098537e-11,2.9255384e-14
610.19000,1.1096664e-11,2.9165194e-14
610.20000,1.1093925e-11,2.9096194e-14
610.21000,1.1089207e-11,2.9088414e-14
610.22000,1.1080703e-11,2.9118419e-14
610.23000,1.1069808e-11,2.9116793e-14
610.24000,1.1058909e-11,2.9041187e-14
610.25000,1.1050393e-11,2.8921646e-14
610.26000,1.1044509e-11,2.8821008e-14
610.27000,1.1041644e-11,2.8790383e-14
610.28000,1.1041442e-11,2.8858187e-14
610.29000,1.1042463e-11,2.8997651e-14
610.30000,1.1042752e-11,2.9143932e-14
610.31000,1.1039543e-11,2.9175949e-14
610.32000,1.1032238e-11,2.9076115e-14
610.33000,1.1019683e-11,2.8901669e-14
610.34000,1.1003317e-11,2.8791104e-14
610.35000,1.0982525e-11,2.8839137e-14
610.36000,1.0959824e-11,2.9039563e-14
610.37000,1.0940730e-11,2.9311352e-14
610.38000,1.0933526e-11,2.9590874e-14
610.39000,1.0941060e-11,2.9816114e-14
610.40000,1.0957759e-11,2.9969239e-14
610.41000,1.0977144e-11,3.0014171e-14
610.42000,1.0992565e-11,2.9940793e-14
610.43000,1.1003322e-11,2.9772924e-14
610.44000,1.1010424e-11,2.9562032e-14
610.45000,1.1016413e-11,2.9391351e-14
610.46000,1.1022671e-11,2.9279962e-14
610.47000,1.1030258e-11,2.9208985e-14
610.48000,1.1038723e-11,2.9146140e-14
610.49000,1.1045969e-11,2.9088636e-14
610.50000,1.1048511e-11,2.9027578e-14
610.51000,1.1046033e-11,2.8942991e-14
610.52000,1.1040606e-11,2.8841503e-14
610.53000,1.1036213e-11,2.8775662e-14
610.54000,1.1035505e-11,2.8776863e-14
610.55000,1.1038098e-11,2.8831133e-14
610.56000,1.1040767e-11,2.8889810e-14
610.57000,1.1040315e-11,2.8915557e-14
610.58000,1.1035934e-11,2.8906596e-14
610.59000,1.1029214e-11,2.8885758e-14
610.60000,1.1022738e-11,2.8872302e-14
610.61000,1.1017693e-11,2.8862151e-14
610.62000,1.1014671e-11,2.8846011e-14
610.63000,1.1013580e-11,2.8829365e-14
610.64000,1.1015195e-11,2.8819402e-14
610.65000,1.1020574e-11,2.8814396e-14
610.66000,1.1029335e-11,2.8815831e-14
610.67000,1.1041451e-11,2.8839962e-14
610.68000,1.1055555e-11,2.8891543e-14
610.69000,1.1069239e-11,2.8945906e-14
610.70000,1.1079257e-11,2.8971089e-14
610.71000,1.1082713e-11,2.8953083e-14
610.72000,1.1080117e-11,2.8911318e-14
610.73000,1.1070762e-11,2.8868552e-14
610.74000,1.1055789e-11,2.8846631e-14
610.75000,1.1038165e-11,2.8847464e-14
610.76000,1.1021424e-11,2.8874272e-14
610.77000,1.1008150e-11,2.8913641e-14
610.78000,1.0999375e-11,2.8954509e-14
610.79000,1.0992483e-11,2.8982050e-14
610.80000,1.0984731e-11,2.8994488e-14
610.81000,1.0975406e-11,2.8989573e-14
610.82000,1.0966493e-11,2.8964657e-14
610.83000,1.0960411e-11,2.8918970e-14
610.84000,1.0960057e-11,2.8857152e-14
610.85000,1.0965560e-11,2.8804113e-14
610.86000,1.0974143e-11,2.8777825e-14
610.87000,1.0982864e-11,2.8790643e-14
610.88000,1.0989756e-11,2.8830438e-14
610.89000,1.0995590e-11,2.8876587e-14
610.90000,1.1001480e-11,2.8908059e-14
610.91000,1.1007923e-11,2.8916765e-14
610.92000,1.1014653e-11,2.8915033e-14
610.93000,1.1020765e-11,2.8923682e-14
610.94000,1.1024600e-11,2.8953993e-14
610.95000,1.1025086e-11,2.9003754e-14
610.96000,1.1023008e-11,2.9073897e-14
610.97000,1.1022631e-11,2.9155564e-14
610.98000,1.1027409e-11,2.9231544e-14
610.99000,1.1039016e-11,2.9275011e-14
611.00000,1.1053081e-11,2.9279597e-14
611.01000,1.1064432e-11,2.9250367e-14
611.02000,1.1068027e-11,2.9197776e-14
611.03000,1.1064825e-11,2.9149204e-14
611.04000,1.1057210e-11,2.9130513e-14
611.05000,1.1047710e-11,2.9167742e-14
611.06000,1.1038954e-11,2.9245443e-14
611.07000,1.1032797e-11,2.9340735e-14
611.08000,1.1031778e-11,2.9438248e-14
611.09000,1.1035665e-11,2.9543255e-14
611.10000,1.1042594e-11,2.9662669e-14
611.11000,1.1047244e-11,2.9770078e-14
611.12000,1.1046125e-11,2.9826766e-14
