wave,flux,fluxerr
611.13000,1.1039961e-11,2.9811698e-14
611.14000,1.1033833e-11,2.9740738e-14
611.15000,1.1030901e-11,2.9651486e-14
611.16000,1.1030054e-11,2.9550051e-14
611.17000,1.1027878e-11,2.9435931e-14
611.18000,1.1023684e-11,2.9328019e-14
611.19000,1.1019266e-11,2.9258493e-14
611.20000,1.1016859e-11,2.9247977e-14
611.21000,1.1016003e-11,2.9272476e-14
611.22000,1.1015147e-11,2.9301028e-14
611.23000,1.1012697e-11,2.9306433e-14
611.24000,1.1008720e-11,2.9297633e-14
611.25000,1.1004186e-11,2.9300668e-14
611.26000,1.1001473e-11,2.9334109e-14
611.27000,1.1001587e-11,2.9385967e-14
611.28000,1.1003879e-11,2.9443858e-14
611.29000,1.1004810e-11,2.9503217e-14
611.30000,1.1002382e-11,2.9565598e-14
611.31000,1.0996490e-11,2.9627776e-14
611.32000,1.0990001e-11,2.9674948e-14
611.33000,1.0984632e-11,2.9699139e-14
611.34000,1.0979705e-11,2.9698612e-14
611.35000,1.0973480e-11,2.9693179e-14
611.36000,1.0966888e-11,2.9701217e-14
611.37000,1.0963676e-11,2.9743140e-14
611.38000,1.0966594e-11,2.9822482e-14
611.39000,1.0973575e-11,2.9910352e-14
611.40000,1.0981470e-11,2.9933042e-14
611.41000,1.0987297e-11,2.9858301e-14
611.42000,1.0989646e-11,2.9685156e-14
611.43000,1.0989095e-11,2.9488186e-14
611.44000,1.0987165e-11,2.9316728e-14
611.45000,1.0984617e-11,2.9189000e-14
611.46000,1.0982381e-11,2.9107516e-14
611.47000,1.0980928e-11,2.9069308e-14
611.48000,1.0980716e-11,2.9071696e-14
611.49000,1.0981809e-11,2.9075365e-14
611.50000,1.0984001e-11,2.9054930e-14
611.51000,1.0986798e-11,2.9013869e-14
611.52000,1.0988398e-11,2.8982967e-14
611.53000,1.0987887e-11,2.8973099e-14
611.54000,1.0985837e-11,2.8982715e-14
611.55000,1.0984933e-11,2.9013563e-14
611.56000,1.0986450e-11,2.9085995e-14
611.57000,1.0990063e-11,2.9235990e-14
611.58000,1.0993007e-11,2.9451734e-14
611.59000,1.0993155e-11,2.9685916e-14
611.60000,1.0989453e-11,2.9889178e-14
611.61000,1.0984698e-11,3.0033519e-14
611.62000,1.0982903e-11,3.0122710e-14
611.63000,1.0987798e-11,3.0152265e-14
611.64000,1.0997452e-11,3.0137395e-14
611.65000,1.1006745e-11,3.0096381e-14
611.66000,1.1011106e-11,3.0044705e-14
611.67000,1.1011103e-11,2.9999277e-14
611.68000,1.1009800e-11,2.9961734e-14
611.69000,1.1007684e-11,2.9917151e-14
611.70000,1.1002495e-11,2.9840733e-14
611.71000,1.0993156e-11,2.9724914e-14
611.72000,1.0981436e-11,2.9584965e-14
611.73000,1.0971562e-11,2.9464963e-14
611.74000,1.0965527e-11,2.9392608e-14
611.75000,1.0964756e-11,2.9387324e-14
611.76000,1.0968160e-11,2.9431587e-14
611.77000,1.0973979e-11,2.9500829e-14
611.78000,1.0979899e-11,2.9564875e-14
611.79000,1.0983552e-11,2.9599310e-14
611.80000,1.0984415e-11,2.9605891e-14
611.81000,1.0983730e-11,2.9600571e-14
611.82000,1.0984349e-11,2.9602484e-14
611.83000,1.0987082e-11,2.9616786e-14
611.84000,1.0989982e-11,2.9651602e-14
611.85000,1.0989889e-11,2.9712141e-14
611.86000,1.0985727e-11,2.9794601e-14
611.87000,1.0977797e-11,2.9874849e-14
611.88000,1.0968334e-11,2.9925190e-14
611.89000,1.0958774e-11,2.9945325e-14
611.90000,1.0951107e-11,2.9957206e-14
611.91000,1.0947040e-11,2.9985647e-14
611.92000,1.0947004e-11,3.0034733e-14
611.93000,1.0949050e-11,3.0099816e-14
611.94000,1.0949165e-11,3.0171586e-14
611.95000,1.0945899e-11,3.0249224e-14
611.96000,1.0940360e-11,3.0329679e-14
611.97000,1.0935496e-11,3.0397218e-14
611.98000,1.0933053e-11,3.0431365e-14
611.99000,1.0934307e-11,3.0410797e-14
612.00000,1.0938044e-11,3.0350845e-14
612.01000,1.0942684e-11,3.0275110e-14
612.02000,1.0946666e-11,3.0212705e-14
612.03000,1.0949494e-11,3.0176498e-14
612.04000,1.0951317e-11,3.0164360e-14
612.05000,1.0952217e-11,3.0170957e-14
612.06000,1.0952424e-11,3.0186688e-14
612.07000,1.0951983e-11,3.0209584e-14
612.08000,1.0950961e-11,3.0241295e-14
612.09000,1.0949397e-11,3.0280551e-14
612.10000,1.0946479e-11,3.0325987e-14
612.11000,1.0940704e-11,3.0372232e-14
612.12000,1.0933035e-11,3.0412711e-14
612.13000,1.0926022e-11,3.0446725e-14
612.14000,1.0922877e-11,3.0478852e-14
612.15000,1.0922671e-11,3.0515347e-14
612.16000,1.0922379e-11,3.0555812e-14
612.17000,1.0919164e-11,3.0586042e-14
612.18000,1.0914590e-11,3.0599562e-14
612.19000,1.0912113e-11,3.0610079e-14
612.20000,1.0915007e-11,3.0635536e-14
612.21000,1.0921596e-11,3.0669330e-14
612.22000,1.0929360e-11,3.0710187e-14
612.23000,1.0937110e-11,3.0782516e-14
612.24000,1.0945609e-11,3.0885275e-14
612.25000,1.0955043e-11,3.0988497e-14
612.26000,1.0962809e-11,3.1070875e-14
612.27000,1.0966178e-11,3.1161012e-14
612.28000,1.0963951e-11,3.1281553e-14
612.29000,1.0956317e-11,3.1392277e-14
612.30000,1.0946409e-11,3.1428099e-14
612.31000,1.0936550e-11,3.1376718e-14
612.32000,1.0929383e-11,3.1312363e-14
612.33000,1.0925844e-11,3.1335622e-14
612.34000,1.0926033e-11,3.1477877e-14
612.35000,1.0929227e-11,3.1675780e-14
612.36000,1.0932729e-11,3.1799151e-14
612.37000,1.0934256e-11,3.1777258e-14
612.38000,1.0932697e-11,3.1619653e-14
612.39000,1.0930289e-11,3.1442124e-14
612.40000,1.0928976e-11,3.1321941e-14
612.41000,1.0928957e-11,3.1312069e-14
612.42000,1.0928583e-11,3.1392758e-14
612.43000,1.0926896e-11,3.1541257e-14
612.44000,1.0924273e-11,3.1729804e-14
612.45000,1.0922642e-11,3.1922386e-14
612.46000,1.0923804e-11,3.2105364e-14
612.47000,1.0928592e-11,3.2266977e-14
612.48000,1.0934305e-11,3.2400052e-14
612.49000,1.0937761e-11,3.2494796e-14
612.50000,1.0936311e-11,3.2541485e-14
612.51000,1.0932083e-11,3.2555191e-14
612.52000,1.0928736e-11,3.2545766e-14
612.53000,1.0930597e-11,3.2518803e-14
612.54000,1.0937685e-11,3.2485012e-14
612.55000,1.0947874e-11,3.2453999e-14
612.56000,1.0957925e-11,3.2443537e-14
612.57000,1.0965530e-11,3.2467054e-14
612.58000,1.0969994e-11,3.2537506e-14
612.59000,1.0970926e-11,3.2669217e-14
612.60000,1.0969903e-11,3.2835077e-14
612.61000,1.0968561e-11,3.2986566e-14
612.62000,1.0968073e-11,3.3036583e-14
612.63000,1.0967629e-11,3.2955569e-14
612.64000,1.0965707e-11,3.2777663e-14
612.65000,1.0962046e-11,3.2601702e-14
612.66000,1.0959222e-11,3.2525508e-14
612.67000,1.0959648e-11,3.2562932e-14
612.68000,1.0964175e-11,3.2659110e-14
612.69000,1.0969750e-11,3.2728162e-14
612.70000,1.0973113e-11,3.2771405e-14
612.71000,1.0971040e-11,3.2873665e-14
612.72000,1.0963909e-11,3.3090366e-14
612.73000,1.0953605e-11,3.3390371e-14
612.74000,1.0942459e-11,3.3695859e-14
612.75000,1.0932644e-11,3.3946301e-14
612.76000,1.0925135e-11,3.4127836e-14
612.77000,1.0920846e-11,3.4208576e-14
612.78000,1.0918599e-11,3.4192729e-14
612.79000,1.0916644e-11,3.4114992e-14
612.80000,1.0914007e-11,3.4024689e-14
612.81000,1.0912026e-11,3.3958054e-14
612.82000,1.0913074e-11,3.3915679e-14
612.83000,1.0919650e-11,3.3889689e-14
612.84000,1.0930696e-11,3.3862201e-14
612.85000,1.0943726e-11,3.3829680e-14
612.86000,1.0955806e-11,3.3829105e-14
612.87000,1.0964653e-11,3.3939123e-14
612.88000,1.0969928e-11,3.4228510e-14
612.89000,1.0971223e-11,3.4698660e-14
612.90000,1.0969059e-11,3.5102669e-14
612.91000,1.0964032e-11,3.5194753e-14
612.92000,1.0957457e-11,3.4865782e-14
612.93000,1.0952111e-11,3.4386169e-14
612.94000,1.0948931e-11,3.4003186e-14
612.95000,1.0947208e-11,3.3804456e-14
612.96000,1.0945029e-11,3.3661511e-14
612.97000,1.0941793e-11,3.3398843e-14
612.98000,1.0937688e-11,3.2820379e-14
612.99000,1.0933562e-11,3.1919836e-14
613.00000,1.0930187e-11,3.0898077e-14
613.01000,1.0929023e-11,3.0026391e-14
613.02000,1.0931543e-11,2.9488231e-14
613.03000,1.0937816e-11,2.9223840e-14
613.04000,1.0946995e-11,2.9159406e-14
613.05000,1.0955735e-11,2.9166778e-14
613.06000,1.0962044e-11,2.9191082e-14
613.07000,1.0965087e-11,2.9220180e-14
613.08000,1.0965887e-11,2.9249488e-14
613.09000,1.0965317e-11,2.9278931e-14
613.10000,1.0962886e-11,2.9304832e-14
613.11000,1.0958314e-11,2.9315083e-14
613.12000,1.0952306e-11,2.9300495e-14
613.13000,1.0945992e-11,2.9254189e-14
613.14000,1.0941532e-11,2.9193249e-14
613.15000,1.0939814e-11,2.9139931e-14
613.16000,1.0940996e-11,2.9108603e-14
613.17000,1.0943118e-11,2.9097330e-14
613.18000,1.0944994e-11,2.9099174e-14
613.19000,1.0947060e-11,2.9107796e-14
613.20000,1.0950199e-11,2.9122051e-14
613.21000,1.0953561e-11,2.9138092e-14
613.22000,1.0955522e-11,2.9153059e-14
613.23000,1.0954072e-11,2.9168049e-14
613.24000,1.0948843e-11,2.9189375e-14
613.25000,1.0941452e-11,2.9220600e-14
613.26000,1.0933450e-11,2.9262554e-14
613.27000,1.0926396e-11,2.9302521e-14
613.28000,1.0920700e-11,2.9327375e-14
613.29000,1.0917118e-11,2.9329152e-14
613.30000,1.0916273e-11,2.9319761e-14
613.31000,1.0917533e-11,2.9314535e-14
613.32000,1.0920047e-11,2.9317897e-14
613.33000,1.0922153e-11,2.9321494e-14
613.34000,1.0922853e-11,2.9318534e-14
613.35000,1.0921863e-11,2.9309858e-14
613.36000,1.0920348e-11,2.9307348e-14
613.37000,1.0919372e-11,2.9320234e-14
613.38000,1.0918664e-11,2.9351109e-14
613.39000,1.0916891e-11,2.9386416e-14
613.40000,1.0913719e-11,2.9408959e-14
613.41000,1.0909859e-11,2.9408071e-14
613.42000,1.0907234e-11,2.9387343e-14
613.43000,1.0906971e-11,2.9363484e-14
613.44000,1.0909473e-11,2.9347474e-14
613.45000,1.0914199e-11,2.9343130e-14
613.46000,1.0919580e-11,2.9348424e-14
613.47000,1.0923999e-11,2.9368568e-14
613.48000,1.0925334e-11,2.9413109e-14
613.49000,1.0923805e-11,2.9476874e-14
613.50000,1.0921195e-11,2.9549047e-14
613.51000,1.0920329e-11,2.9612618e-14
613.52000,1.0921575e-11,2.9660394e-14
613.53000,1.0922959e-11,2.9695674e-14
613.54000,1.0920992e-11,2.9726893e-14
613.55000,1.0914809e-11,2.9759394e-14
613.56000,1.0905627e-11,2.9790855e-14
613.57000,1.0896783e-11,2.9818154e-14
613.58000,1.0891844e-11,2.9845044e-14
613.59000,1.0892024e-11,2.9878358e-14
613.60000,1.0895916e-11,2.9923494e-14
613.61000,1.0898858e-11,2.9974280e-14
613.62000,1.0898231e-11,3.0021267e-14
613.63000,1.0893789e-11,3.0055818e-14
613.64000,1.0888313e-11,3.0079636e-14
613.65000,1.0883464e-11,3.0099399e-14
613.66000,1.0879969e-11,3.0121662e-14
613.67000,1.0878094e-11,3.0146752e-14
613.68000,1.0878131e-11,3.0165890e-14
613.69000,1.0880470e-11,3.0162760e-14
613.70000,1.0884494e-11,3.0131824e-14
613.71000,1.0889536e-11,3.0082725e-14
613.72000,1.0894587e-11,3.0026954e-14
613.73000,1.0897792e-11,2.9975206e-14
613.74000,1.0898711e-11,2.9927487e-14
613.75000,1.0898360e-11,2.9882825e-14
613.76000,1.0899279e-11,2.9845162e-14
613.77000,1.0902048e-11,2.9821745e-14
613.78000,1.0905700e-11,2.9822378e-14
613.79000,1.0907837e-11,2.9846841e-14
613.80000,1.0907261e-11,2.9888677e-14
613.81000,1.0902739e-11,2.9951013e-14
613.82000,1.0895293e-11,3.0032016e-14
613.83000,1.0888001e-11,3.0123724e-14
613.84000,1.0883909e-11,3.0209092e-14
613.85000,1.0885294e-11,3.0259960e-14
613.86000,1.0890346e-11,3.0251723e-14
613.87000,1.0896059e-11,3.0190009e-14
613.88000,1.0901175e-11,3.0082257e-14
613.89000,1.0906291e-11,2.9957939e-14
613.90000,1.0912436e-11,2.9841178e-14
613.91000,1.0920136e-11,2.9742680e-14
613.92000,1.0928061e-11,2.9657507e-14
613.93000,1.0934300e-11,2.9575470e-14
613.94000,1.0937181e-11,2.9498502e-14
613.95000,1.0936060e-11,2.9442623e-14
613.96000,1.0932019e-11,2.9414374e-14
613.97000,1.0925519e-11,2.9410299e-14
613.98000,1.0917479e-11,2.9411829e-14
613.99000,1.0909748e-11,2.9403617e-14
614.00000,1.0904207e-11,2.9383172e-14
614.01000,1.0901763e-11,2.9354438e-14
614.02000,1.0900031e-11,2.9320920e-14
614.03000,1.0895673e-11,2.9280890e-14
614.04000,1.0885343e-11,2.9234109e-14
614.05000,1.0870047e-11,2.9186324e-14
614.06000,1.0851231e-11,2.9141956e-14
614.07000,1.0829338e-11,2.9102767e-14
614.08000,1.0805253e-11,2.9065034e-14
614.09000,1.0780518e-11,2.9025947e-14
614.10000,1.0759190e-11,2.8989524e-14
614.11000,1.0745009e-11,2.8964476e-14
614.12000,1.0739696e-11,2.8954534e-14
614.13000,1.0744778e-11,2.8959085e-14
614.14000,1.0757002e-11,2.8972366e-14
614.15000,1.0773087e-11,2.8995193e-14
614.16000,1.0791674e-11,2.9037057e-14
614.17000,1.0812569e-11,2.9103991e-14
614.18000,1.0836341e-11,2.9195395e-14
614.19000,1.0862667e-11,2.9311890e-14
614.20000,1.0888035e-11,2.9439670e-14
614.21000,1.0909363e-11,2.9559508e-14
614.22000,1.0923628e-11,2.9646963e-14
614.23000,1.0930232e-11,2.9687155e-14
614.24000,1.0930969e-11,2.9689252e-14
614.25000,1.0926504e-11,2.9658918e-14
614.26000,1.0919411e-11,2.9614737e-14
614.27000,1.0909933e-11,2.9569618e-14
614.28000,1.0896617e-11,2.9529903e-14
614.29000,1.0874253e-11,2.9496954e-14
614.30000,1.0838215e-11,2.9460531e-14
614.31000,1.0790898e-11,2.9408853e-14
614.32000,1.0739040e-11,2.9333007e-14
614.33000,1.0700857e-11,2.9248000e-14
614.34000,1.0688634e-11,2.9180582e-14
614.35000,1.0710469e-11,2.9152697e-14
614.36000,1.0756098e-11,2.9161142e-14
614.37000,1.0803169e-11,2.9180327e-14
614.38000,1.0836999e-11,2.9196375e-14
614.39000,1.0852479e-11,2.9208335e-14
614.40000,1.0857511e-11,2.9220900e-14
614.41000,1.0858216e-11,2.9235138e-14
614.42000,1.0858747e-11,2.9250392e-14
614.43000,1.0859967e-11,2.9266002e-14
614.44000,1.0860734e-11,2.9279786e-14
614.45000,1.0859916e-11,2.9284791e-14
614.46000,1.0858129e-11,2.9278340e-14
614.47000,1.0856285e-11,2.9262833e-14
614.48000,1.0855135e-11,2.9243312e-14
614.49000,1.0855221e-11,2.9226679e-14
614.50000,1.0857011e-11,2.9219235e-14
614.51000,1.0860235e-11,2.9228250e-14
614.52000,1.0862835e-11,2.9250154e-14
614.53000,1.0863467e-11,2.9278225e-14
614.54000,1.0861679e-11,2.9309824e-14
614.55000,1.0858005e-11,2.9340930e-14
614.56000,1.0852717e-11,2.9364398e-14
614.57000,1.0846506e-11,2.9373843e-14
614.58000,1.0842024e-11,2.9381071e-14
614.59000,1.0840804e-11,2.9404776e-14
614.60000,1.0843137e-11,2.9457588e-14
614.61000,1.0846357e-11,2.9524064e-14
614.62000,1.0847619e-11,2.9574224e-14
614.63000,1.0846271e-11,2.9594835e-14
614.64000,1.0842120e-11,2.9587248e-14
614.65000,1.0834985e-11,2.9578544e-14
614.66000,1.0824297e-11,2.9587132e-14
614.67000,1.0808407e-11,2.9618864e-14
614.68000,1.0788573e-11,2.9659377e-14
614.69000,1.0768979e-11,2.9689576e-14
614.70000,1.0753442e-11,2.9693676e-14
614.71000,1.0742715e-11,2.9664912e-14
614.72000,1.0733892e-11,2.9614542e-14
614.73000,1.0725537e-11,2.9552126e-14
614.74000,1.0717299e-11,2.9485512e-14
614.75000,1.0707324e-11,2.9417306e-14
614.76000,1.0690671e-11,2.9346565e-14
614.77000,1.0659554e-11,2.9274674e-14
614.78000,1.0615869e-11,2.9207254e-14
614.79000,1.0568783e-11,2.9154066e-14
614.80000,1.0539119e-11,2.9134096e-14
614.81000,1.0541056e-11,2.9149812e-14
614.82000,1.0572538e-11,2.9187124e-14
614.83000,1.0618689e-11,2.9219122e-14
614.84000,1.0656212e-11,2.9224955e-14
614.85000,1.0678399e-11,2.9208922e-14
614.86000,1.0687329e-11,2.9186687e-14
614.87000,1.0691978e-11,2.9178863e-14
614.88000,1.0695981e-11,2.9190613e-14
614.89000,1.0697937e-11,2.9219826e-14
614.90000,1.0693460e-11,2.9248563e-14
614.91000,1.0678516e-11,2.9260164e-14
614.92000,1.0646186e-11,2.9240277e-14
614.93000,1.0598563e-11,2.9195491e-14
614.94000,1.0549546e-11,2.9150249e-14
614.95000,1.0518764e-11,2.9132668e-14
614.96000,1.0530124e-11,2.9177994e-14
614.97000,1.0584792e-11,2.9297090e-14
614.98000,1.0656522e-11,2.9457936e-14
614.99000,1.0719994e-11,2.9618968e-14
615.00000,1.0758332e-11,2.9729165e-14
615.01000,1.0776576e-11,2.9779933e-14
615.02000,1.0781426e-11,2.9780267e-14
615.03000,1.0780265e-11,2.9754826e-14
615.04000,1.0779106e-11,2.9728774e-14
615.05000,1.0780369e-11,2.9714832e-14
615.06000,1.0784027e-11,2.9723147e-14
615.07000,1.0787312e-11,2.9748333e-14
615.08000,1.0788066e-11,2.9782836e-14
615.09000,1.0785096e-11,2.9840022e-14
615.10000,1.0779683e-11,2.9972048e-14
615.11000,1.0773215e-11,3.0258547e-14
615.12000,1.0767392e-11,3.0783550e-14
615.13000,1.0764228e-11,3.1452239e-14
615.14000,1.0764662e-11,3.2091241e-14
615.15000,1.0768629e-11,3.2526397e-14
615.16000,1.0773037e-11,3.2719789e-14
615.17000,1.0775491e-11,3.2760743e-14
615.18000,1.0775730e-11,3.2710612e-14
615.19000,1.0776397e-11,3.2639402e-14
615.20000,1.0779565e-11,3.2568464e-14
615.21000,1.0784410e-11,3.2497086e-14
615.22000,1.0789079e-11,3.2415959e-14
615.23000,1.0791589e-11,3.2315939e-14
615.24000,1.0791790e-11,3.2198995e-14
615.25000,1.0790204e-11,3.2072066e-14
615.26000,1.0788542e-11,3.1952052e-14
615.27000,1.0787764e-11,3.1847165e-14
615.28000,1.0787974e-11,3.1754798e-14
615.29000,1.0789324e-11,3.1660202e-14
615.30000,1.0792122e-11,3.1555214e-14
615.31000,1.0796585e-11,3.1445496e-14
615.32000,1.0801725e-11,3.1346295e-14
615.33000,1.0805824e-11,3.1261331e-14
615.34000,1.0808249e-11,3.1183781e-14
615.35000,1.0809610e-11,3.1105897e-14
615.36000,1.0810968e-11,3.1028287e-14
615.37000,1.0811800e-11,3.0956773e-14
615.38000,1.0810251e-11,3.0894030e-14
615.39000,1.0805865e-11,3.0829937e-14
615.40000,1.0800015e-11,3.0753162e-14
615.41000,1.0794026e-11,3.0663013e-14
615.42000,1.0787887e-11,3.0581278e-14
615.43000,1.0780453e-11,3.0522390e-14
615.44000,1.0771250e-11,3.0485855e-14
615.45000,1.0762319e-11,3.0452200e-14
615.46000,1.0756119e-11,3.0407345e-14
615.47000,1.0752349e-11,3.0348121e-14
615.48000,1.0749619e-11,3.0267880e-14
615.49000,1.0746593e-11,3.0170772e-14
615.50000,1.0743468e-11,3.0073166e-14
615.51000,1.0740833e-11,2.9991749e-14
615.52000,1.0738535e-11,2.9933685e-14
615.53000,1.0735212e-11,2.9891324e-14
615.54000,1.0728083e-11,2.9865233e-14
615.55000,1.0712629e-11,2.9871847e-14
615.56000,1.0687537e-11,2.9919422e-14
615.57000,1.0651345e-11,3.0004646e-14
615.58000,1.0600451e-11,3.0095446e-14
615.59000,1.0535155e-11,3.0139581e-14
615.60000,1.0456519e-11,3.0098400e-14
615.61000,1.0374890e-11,2.9955593e-14
615.62000,1.0315881e-11,2.9783442e-14
615.63000,1.0300940e-11,2.9667610e-14
615.64000,1.0341958e-11,2.9669893e-14
615.65000,1.0404918e-11,2.9738858e-14
615.66000,1.0445944e-11,2.9771521e-14
615.67000,1.0426360e-11,2.9669463e-14
615.68000,1.0345685e-11,2.9419952e-14
615.69000,1.0234468e-11,2.9084421e-14
615.70000,1.0140510e-11,2.8769944e-14
615.71000,1.0117484e-11,2.8593568e-14
615.72000,1.0185407e-11,2.8611472e-14
615.73000,1.0307950e-11,2.8762550e-14
615.74000,1.0443224e-11,2.8968696e-14
615.75000,1.0547020e-11,2.9113039e-14
615.76000,1.0610912e-11,2.9149541e-14
615.77000,1.0638177e-11,2.9095962e-14
615.78000,1.0635206e-11,2.9027141e-14
615.79000,1.0609552e-11,2.8991111e-14
615.80000,1.0555140e-11,2.8971669e-14
615.81000,1.0457237e-11,2.8907221e-14
615.82000,1.0323243e-11,2.8753499e-14
615.83000,1.0174692e-11,2.8511925e-14
615.84000,1.0059836e-11,2.8247032e-14
615.85000,1.0029376e-11,2.8078274e-14
615.86000,1.0096841e-11,2.8061738e-14
615.87000,1.0252759e-11,2.8210109e-14
615.88000,1.0429173e-11,2.8437307e-14
615.89000,1.0576574e-11,2.8659472e-14
615.90000,1.0668913e-11,2.8817847e-14
615.91000,1.0715150e-11,2.8899902e-14
615.92000,1.0731210e-11,2.8932727e-14
615.93000,1.0734173e-11,2.8954279e-14
615.94000,1.0730394e-11,2.8972242e-14
615.95000,1.0724074e-11,2.8983154e-14
615.96000,1.0717217e-11,2.8999410e-14
615.97000,1.0710517e-11,2.9042022e-14
615.98000,1.0705057e-11,2.9106773e-14
615.99000,1.0701675e-11,2.9159490e-14
616.00000,1.0700662e-11,2.9177759e-14
616.01000,1.0701535e-11,2.9168533e-14
616.02000,1.0703085e-11,2.9157739e-14
616.03000,1.0704475e-11,2.9140661e-14
616.04000,1.0704496e-11,2.9076418e-14
616.05000,1.0702710e-11,2.8944555e-14
616.06000,1.0699690e-11,2.8772242e-14
616.07000,1.0696209e-11,2.8622255e-14
616.08000,1.0692825e-11,2.8556947e-14
616.09000,1.0689766e-11,2.8576019e-14
616.10000,1.0688226e-11,2.8647652e-14
616.11000,1.0689742e-11,2.8689568e-14
616.12000,1.0694466e-11,2.8650055e-14
616.13000,1.0699680e-11,2.8558110e-14
616.14000,1.0701623e-11,2.8469067e-14
616.15000,1.0698129e-11,2.8443471e-14
616.16000,1.0690859e-11,2.8491219e-14
616.17000,1.0681947e-11,2.8604586e-14
616.18000,1.0674625e-11,2.8719851e-14
616.19000,1.0670905e-11,2.8763691e-14
616.20000,1.0671801e-11,2.8704760e-14
616.21000,1.0676805e-11,2.8586636e-14
616.22000,1.0682755e-11,2.8500146e-14
616.23000,1.0687313e-11,2.8479081e-14
616.24000,1.0689157e-11,2.8501592e-14
616.25000,1.0689430e-11,2.8513245e-14
616.26000,1.0689910e-11,2.8507155e-14
616.27000,1.0692010e-11,2.8522441e-14
616.28000,1.0695294e-11,2.8607999e-14
616.29000,1.0698537e-11,2.8768597e-14
616.30000,1.0701180e-11,2.8996939e-14
616.31000,1.0702456e-11,2.9245375e-14
616.32000,1.0699031e-11,2.9459810e-14
616.33000,1.0688145e-11,2.9605693e-14
616.34000,1.0666679e-11,2.9638535e-14
616.35000,1.0637595e-11,2.9553400e-14
616.36000,1.0607716e-11,2.9403696e-14
616.37000,1.0583171e-11,2.9239685e-14
616.38000,1.0571290e-11,2.9106837e-14
616.39000,1.0575246e-11,2.9015686e-14
616.40000,1.0596901e-11,2.8971686e-14
616.41000,1.0631361e-11,2.8985850e-14
616.42000,1.0664370e-11,2.9044245e-14
616.43000,1.0687806e-11,2.9131019e-14
616.44000,1.0699315e-11,2.9221868e-14
616.45000,1.0704143e-11,2.9283343e-14
616.46000,1.0705846e-11,2.9299290e-14
616.47000,1.0705780e-11,2.9261559e-14
616.48000,1.0706621e-11,2.9184953e-14
616.49000,1.0710617e-11,2.9083574e-14
616.50000,1.0719698e-11,2.8962451e-14
616.51000,1.0732577e-11,2.8844543e-14
616.52000,1.0745711e-11,2.8756866e-14
616.53000,1.0755058e-11,2.8699602e-14
616.54000,1.0756515e-11,2.8656070e-14
616.55000,1.0748863e-11,2.8598886e-14
616.56000,1.0735935e-11,2.8524999e-14
616.57000,1.0721743e-11,2.8455956e-14
616.58000,1.0711172e-11,2.8434552e-14
616.59000,1.0705741e-11,2.8467509e-14
616.60000,1.0704100e-11,2.8524271e-14
616.61000,1.0702802e-11,2.8544156e-14
616.62000,1.0698958e-11,2.8502574e-14
616.63000,1.0692833e-11,2.8431954e-14
616.64000,1.0685244e-11,2.8383512e-14
616.65000,1.0675884e-11,2.8379680e-14
616.66000,1.0663812e-11,2.8399118e-14
616.67000,1.0649540e-11,2.8427631e-14
616.68000,1.0637346e-11,2.8458172e-14
616.69000,1.0631889e-11,2.8474719e-14
616.70000,1.0632808e-11,2.8456133e-14
616.71000,1.0638165e-11,2.8385690e-14
616.72000,1.0644343e-11,2.8284531e-14
616.73000,1.0649553e-11,2.8186852e-14
616.74000,1.0653309e-11,2.8105324e-14
616.75000,1.0655393e-11,2.8028724e-14
616.76000,1.0656616e-11,2.7950476e-14
616.77000,1.0658423e-11,2.7897190e-14
616.78000,1.0662493e-11,2.7918106e-14
616.79000,1.0667941e-11,2.8001620e-14
616.80000,1.0672097e-11,2.8094857e-14
616.81000,1.0671516e-11,2.8148455e-14
616.82000,1.0665395e-11,2.8175136e-14
616.83000,1.0655810e-11,2.8234415e-14
616.84000,1.0645206e-11,2.8397485e-14
616.85000,1.0636490e-11,2.8678378e-14
