wave,flux,fluxerr
616.86000,1.0630500e-11,2.9026234e-14
616.87000,1.0625488e-11,2.9343256e-14
616.88000,1.0618815e-11,2.9516312e-14
616.89000,1.0608252e-11,2.9485569e-14
616.90000,1.0594727e-11,2.9321017e-14
616.91000,1.0580536e-11,2.9104541e-14
616.92000,1.0569429e-11,2.8912299e-14
616.93000,1.0563296e-11,2.8759041e-14
616.94000,1.0562977e-11,2.8632847e-14
616.95000,1.0568977e-11,2.8524529e-14
616.96000,1.0578901e-11,2.8423527e-14
616.97000,1.0590404e-11,2.8323808e-14
616.98000,1.0601273e-11,2.8224810e-14
616.99000,1.0609764e-11,2.8129797e-14
617.00000,1.0615877e-11,2.8042505e-14
617.01000,1.0620159e-11,2.7975779e-14
617.02000,1.0624490e-11,2.7943563e-14
617.03000,1.0630557e-11,2.7953933e-14
617.04000,1.0638535e-11,2.7994616e-14
617.05000,1.0647602e-11,2.8058805e-14
617.06000,1.0655281e-11,2.8125542e-14
617.07000,1.0660149e-11,2.8161132e-14
617.08000,1.0662183e-11,2.8128120e-14
617.09000,1.0662740e-11,2.8017214e-14
617.10000,1.0663195e-11,2.7887225e-14
617.11000,1.0663490e-11,2.7794545e-14
617.12000,1.0663251e-11,2.7784857e-14
617.13000,1.0663181e-11,2.7853140e-14
617.14000,1.0664681e-11,2.7972640e-14
617.15000,1.0669457e-11,2.8110362e-14
617.16000,1.0677622e-11,2.8227259e-14
617.17000,1.0687717e-11,2.8323002e-14
617.18000,1.0698361e-11,2.8412357e-14
617.19000,1.0707543e-11,2.8505416e-14
617.20000,1.0712996e-11,2.8587464e-14
617.21000,1.0714137e-11,2.8645865e-14
617.22000,1.0711228e-11,2.8677964e-14
617.23000,1.0707276e-11,2.8690454e-14
617.24000,1.0705091e-11,2.8691041e-14
617.25000,1.0704400e-11,2.8683422e-14
617.26000,1.0701362e-11,2.8666344e-14
617.27000,1.0693272e-11,2.8625599e-14
617.28000,1.0681163e-11,2.8544053e-14
617.29000,1.0668411e-11,2.8425340e-14
617.30000,1.0658120e-11,2.8313805e-14
617.31000,1.0650410e-11,2.8237832e-14
617.32000,1.0645178e-11,2.8203982e-14
617.33000,1.0641324e-11,2.8188891e-14
617.34000,1.0637396e-11,2.8175312e-14
617.35000,1.0632751e-11,2.8160325e-14
617.36000,1.0628720e-11,2.8149244e-14
617.37000,1.0628038e-11,2.8149668e-14
617.38000,1.0630886e-11,2.8162704e-14
617.39000,1.0635667e-11,2.8183080e-14
617.40000,1.0638878e-11,2.8195074e-14
617.41000,1.0638546e-11,2.8191229e-14
617.42000,1.0635094e-11,2.8178110e-14
617.43000,1.0630321e-11,2.8172115e-14
617.44000,1.0626172e-11,2.8185101e-14
617.45000,1.0623452e-11,2.8216726e-14
617.46000,1.0623236e-11,2.8265080e-14
617.47000,1.0624911e-11,2.8325277e-14
617.48000,1.0625355e-11,2.8398424e-14
617.49000,1.0621348e-11,2.8478596e-14
617.50000,1.0609356e-11,2.8543507e-14
617.51000,1.0588946e-11,2.8557027e-14
617.52000,1.0563587e-11,2.8520744e-14
617.53000,1.0539196e-11,2.8468714e-14
617.54000,1.0528032e-11,2.8469324e-14
617.55000,1.0536394e-11,2.8551428e-14
617.56000,1.0563536e-11,2.8708696e-14
617.57000,1.0599955e-11,2.8902945e-14
617.58000,1.0631251e-11,2.9069358e-14
617.59000,1.0651996e-11,2.9166937e-14
617.60000,1.0660793e-11,2.9164255e-14
617.61000,1.0661130e-11,2.9079127e-14
617.62000,1.0656097e-11,2.8950578e-14
617.63000,1.0646732e-11,2.8809079e-14
617.64000,1.0636278e-11,2.8696562e-14
617.65000,1.0627986e-11,2.8647367e-14
617.66000,1.0622905e-11,2.8654896e-14
617.67000,1.0620588e-11,2.8698491e-14
617.68000,1.0619018e-11,2.8741477e-14
617.69000,1.0616858e-11,2.8768790e-14
617.70000,1.0614467e-11,2.8790114e-14
617.71000,1.0613463e-11,2.8823740e-14
617.72000,1.0615037e-11,2.8871378e-14
617.73000,1.0619468e-11,2.8923372e-14
617.74000,1.0626110e-11,2.8973874e-14
617.75000,1.0632016e-11,2.9025092e-14
617.76000,1.0634846e-11,2.9075453e-14
617.77000,1.0633211e-11,2.9110580e-14
617.78000,1.0628659e-11,2.9117086e-14
617.79000,1.0622990e-11,2.9096181e-14
617.80000,1.0617343e-11,2.9069507e-14
617.81000,1.0612294e-11,2.9062404e-14
617.82000,1.0608551e-11,2.9095569e-14
617.83000,1.0606288e-11,2.9156839e-14
617.84000,1.0605644e-11,2.9219038e-14
617.85000,1.0606783e-11,2.9245767e-14
617.86000,1.0608944e-11,2.9230055e-14
617.87000,1.0611465e-11,2.9188524e-14
617.88000,1.0614528e-11,2.9147917e-14
617.89000,1.0618886e-11,2.9130533e-14
617.90000,1.0624250e-11,2.9130014e-14
617.91000,1.0628714e-11,2.9125512e-14
617.92000,1.0629168e-11,2.9093220e-14
617.93000,1.0622920e-11,2.9026667e-14
617.94000,1.0611283e-11,2.8943603e-14
617.95000,1.0597101e-11,2.8860336e-14
617.96000,1.0586659e-11,2.8791502e-14
617.97000,1.0584409e-11,2.8742128e-14
617.98000,1.0591754e-11,2.8713155e-14
617.99000,1.0605861e-11,2.8699307e-14
618.00000,1.0619625e-11,2.8691221e-14
618.01000,1.0629654e-11,2.8693582e-14
618.02000,1.0635554e-11,2.8729526e-14
618.03000,1.0640087e-11,2.8824853e-14
618.04000,1.0645434e-11,2.8988215e-14
618.05000,1.0652649e-11,2.9234883e-14
618.06000,1.0660472e-11,2.9536173e-14
618.07000,1.0664603e-11,2.9842823e-14
618.08000,1.0661299e-11,3.0103989e-14
618.09000,1.0647838e-11,3.0274353e-14
618.10000,1.0626637e-11,3.0327372e-14
618.11000,1.0605424e-11,3.0296546e-14
618.12000,1.0590323e-11,3.0214995e-14
618.13000,1.0585998e-11,3.0111481e-14
618.14000,1.0590810e-11,3.0003752e-14
618.15000,1.0601267e-11,2.9889009e-14
618.16000,1.0613492e-11,2.9763237e-14
618.17000,1.0622327e-11,2.9636871e-14
618.18000,1.0624734e-11,2.9525609e-14
618.19000,1.0622509e-11,2.9433542e-14
618.20000,1.0618359e-11,2.9366757e-14
618.21000,1.0615487e-11,2.9331579e-14
618.22000,1.0614490e-11,2.9321742e-14
618.23000,1.0614683e-11,2.9323677e-14
618.24000,1.0615188e-11,2.9319513e-14
618.25000,1.0615843e-11,2.9308074e-14
618.26000,1.0616612e-11,2.9299136e-14
618.27000,1.0616658e-11,2.9302157e-14
618.28000,1.0615403e-11,2.9317287e-14
618.29000,1.0613219e-11,2.9340567e-14
618.30000,1.0610170e-11,2.9369083e-14
618.31000,1.0606424e-11,2.9398989e-14
618.32000,1.0603324e-11,2.9432918e-14
618.33000,1.0602443e-11,2.9476833e-14
618.34000,1.0603968e-11,2.9537547e-14
618.35000,1.0604897e-11,2.9612472e-14
618.36000,1.0603216e-11,2.9691594e-14
618.37000,1.0599928e-11,2.9770626e-14
618.38000,1.0598222e-11,2.9849721e-14
618.39000,1.0599379e-11,2.9928098e-14
618.40000,1.0601920e-11,3.0001425e-14
618.41000,1.0603272e-11,3.0062015e-14
618.42000,1.0602100e-11,3.0108508e-14
618.43000,1.0599654e-11,3.0149486e-14
618.44000,1.0597111e-11,3.0192329e-14
618.45000,1.0594601e-11,3.0232845e-14
618.46000,1.0591426e-11,3.0254071e-14
618.47000,1.0587924e-11,3.0252781e-14
618.48000,1.0585460e-11,3.0239771e-14
618.49000,1.0585879e-11,3.0234035e-14
618.50000,1.0589111e-11,3.0237917e-14
618.51000,1.0593988e-11,3.0243435e-14
618.52000,1.0598634e-11,3.0245100e-14
618.53000,1.0601556e-11,3.0246281e-14
618.54000,1.0602223e-11,3.0256697e-14
618.55000,1.0599742e-11,3.0286068e-14
618.56000,1.0594897e-11,3.0324657e-14
618.57000,1.0590184e-11,3.0361221e-14
618.58000,1.0588072e-11,3.0404273e-14
618.59000,1.0589863e-11,3.0468000e-14
618.60000,1.0594142e-11,3.0534186e-14
618.61000,1.0598472e-11,3.0580201e-14
618.62000,1.0601747e-11,3.0620761e-14
618.63000,1.0603565e-11,3.0692962e-14
618.64000,1.0604154e-11,3.0781911e-14
618.65000,1.0603609e-11,3.0837786e-14
618.66000,1.0601549e-11,3.0833162e-14
618.67000,1.0597775e-11,3.0825142e-14
618.68000,1.0593177e-11,3.0898245e-14
618.69000,1.0590379e-11,3.1062664e-14
618.70000,1.0592522e-11,3.1270120e-14
618.71000,1.0598043e-11,3.1408793e-14
618.72000,1.0602119e-11,3.1442157e-14
618.73000,1.0602022e-11,3.1401081e-14
618.74000,1.0598625e-11,3.1368456e-14
618.75000,1.0594277e-11,3.1392403e-14
618.76000,1.0588777e-11,3.1466954e-14
618.77000,1.0581019e-11,3.1576655e-14
618.78000,1.0572080e-11,3.1709611e-14
618.79000,1.0564532e-11,3.1865085e-14
618.80000,1.0561470e-11,3.2041281e-14
618.81000,1.0563375e-11,3.2218405e-14
618.82000,1.0567868e-11,3.2373861e-14
618.83000,1.0571240e-11,3.2501307e-14
618.84000,1.0571662e-11,3.2599374e-14
618.85000,1.0570473e-11,3.2672089e-14
618.86000,1.0570269e-11,3.2729751e-14
618.87000,1.0571806e-11,3.2774749e-14
618.88000,1.0574504e-11,3.2794813e-14
618.89000,1.0577684e-11,3.2774662e-14
618.90000,1.0581538e-11,3.2709664e-14
618.91000,1.0585719e-11,3.2599698e-14
618.92000,1.0588367e-11,3.2465539e-14
618.93000,1.0587616e-11,3.2327611e-14
618.94000,1.0584222e-11,3.2206553e-14
618.95000,1.0579922e-11,3.2135843e-14
618.96000,1.0577005e-11,3.2160844e-14
618.97000,1.0576295e-11,3.2285819e-14
618.98000,1.0577874e-11,3.2489995e-14
618.99000,1.0580832e-11,3.2698594e-14
619.00000,1.0583101e-11,3.2817228e-14
619.01000,1.0583855e-11,3.2822980e-14
619.02000,1.0583557e-11,3.2760255e-14
619.03000,1.0583607e-11,3.2738697e-14
619.04000,1.0584981e-11,3.2814258e-14
619.05000,1.0587582e-11,3.2937508e-14
619.06000,1.0590627e-11,3.3030458e-14
619.07000,1.0592560e-11,3.3055342e-14
619.08000,1.0593256e-11,3.3060943e-14
619.09000,1.0593928e-11,3.3091443e-14
619.10000,1.0595858e-11,3.3140791e-14
619.11000,1.0597860e-11,3.3173427e-14
619.12000,1.0597561e-11,3.3190421e-14
619.13000,1.0593682e-11,3.3212064e-14
619.14000,1.0589699e-11,3.3241449e-14
619.15000,1.0591427e-11,3.3275048e-14
619.16000,1.0600441e-11,3.3329656e-14
619.17000,1.0615175e-11,3.3449699e-14
619.18000,1.0628732e-11,3.3671758e-14
619.19000,1.0636024e-11,3.3985889e-14
619.20000,1.0635004e-11,3.4375216e-14
619.21000,1.0627225e-11,3.4793175e-14
619.22000,1.0618944e-11,3.5170941e-14
619.23000,1.0614640e-11,3.5458479e-14
619.24000,1.0616411e-11,3.5591678e-14
619.25000,1.0620797e-11,3.5533569e-14
619.26000,1.0622763e-11,3.5179265e-14
619.27000,1.0620057e-11,3.4493484e-14
619.28000,1.0612658e-11,3.3392916e-14
619.29000,1.0604115e-11,3.2029528e-14
619.30000,1.0597270e-11,3.0715953e-14
619.31000,1.0592617e-11,2.9699757e-14
619.32000,1.0589297e-11,2.9103084e-14
619.33000,1.0586934e-11,2.8772600e-14
619.34000,1.0586578e-11,2.8583267e-14
619.35000,1.0588777e-11,2.8476592e-14
619.36000,1.0591091e-11,2.8408174e-14
619.37000,1.0590597e-11,2.8368597e-14
619.38000,1.0587198e-11,2.8351063e-14
619.39000,1.0582262e-11,2.8361985e-14
619.40000,1.0577949e-11,2.8404882e-14
619.41000,1.0574536e-11,2.8468490e-14
619.42000,1.0571156e-11,2.8536839e-14
619.43000,1.0567069e-11,2.8589408e-14
619.44000,1.0562631e-11,2.8621544e-14
619.45000,1.0558124e-11,2.8641728e-14
619.46000,1.0553312e-11,2.8662571e-14
619.47000,1.0548345e-11,2.8692990e-14
619.48000,1.0544021e-11,2.8732801e-14
619.49000,1.0540514e-11,2.8774979e-14
619.50000,1.0537272e-11,2.8812464e-14
619.51000,1.0534040e-11,2.8841063e-14
619.52000,1.0531758e-11,2.8863473e-14
619.53000,1.0531685e-11,2.8881431e-14
619.54000,1.0534488e-11,2.8889884e-14
619.55000,1.0538986e-11,2.8882651e-14
619.56000,1.0543719e-11,2.8857970e-14
619.57000,1.0546767e-11,2.8817087e-14
619.58000,1.0547068e-11,2.8767477e-14
619.59000,1.0545150e-11,2.8713877e-14
619.60000,1.0542914e-11,2.8661541e-14
619.61000,1.0541713e-11,2.8616417e-14
619.62000,1.0541844e-11,2.8580571e-14
619.63000,1.0542764e-11,2.8549957e-14
619.64000,1.0544440e-11,2.8524267e-14
619.65000,1.0547320e-11,2.8510316e-14
619.66000,1.0550920e-11,2.8511732e-14
619.67000,1.0554000e-11,2.8525304e-14
619.68000,1.0555542e-11,2.8543988e-14
619.69000,1.0556227e-11,2.8558182e-14
619.70000,1.0557185e-11,2.8564823e-14
619.71000,1.0558419e-11,2.8569867e-14
619.72000,1.0558731e-11,2.8583484e-14
619.73000,1.0556384e-11,2.8613258e-14
619.74000,1.0551390e-11,2.8653828e-14
619.75000,1.0544941e-11,2.8698156e-14
619.76000,1.0538788e-11,2.8740753e-14
619.77000,1.0533587e-11,2.8779728e-14
619.78000,1.0529217e-11,2.8818494e-14
619.79000,1.0526988e-11,2.8867864e-14
619.80000,1.0528698e-11,2.8938642e-14
619.81000,1.0534642e-11,2.9030999e-14
619.82000,1.0541509e-11,2.9127428e-14
619.83000,1.0545279e-11,2.9209282e-14
619.84000,1.0543551e-11,2.9267559e-14
619.85000,1.0538466e-11,2.9310752e-14
619.86000,1.0532306e-11,2.9340331e-14
619.87000,1.0526321e-11,2.9342492e-14
619.88000,1.0520672e-11,2.9307213e-14
619.89000,1.0515187e-11,2.9240748e-14
619.90000,1.0509839e-11,2.9152369e-14
619.91000,1.0504167e-11,2.9059454e-14
619.92000,1.0497173e-11,2.8972394e-14
619.93000,1.0488993e-11,2.8897351e-14
619.94000,1.0481524e-11,2.8843315e-14
619.95000,1.0478860e-11,2.8818326e-14
619.96000,1.0482560e-11,2.8813944e-14
619.97000,1.0491490e-11,2.8823496e-14
619.98000,1.0502297e-11,2.8849903e-14
619.99000,1.0510197e-11,2.8896614e-14
620.00000,1.0513025e-11,2.8962499e-14
620.01000,1.0513169e-11,2.9031555e-14
620.02000,1.0514194e-11,2.9082474e-14
620.03000,1.0518756e-11,2.9101051e-14
620.04000,1.0525522e-11,2.9097592e-14
620.05000,1.0532117e-11,2.9089324e-14
620.06000,1.0536747e-11,2.9098902e-14
620.07000,1.0540044e-11,2.9137112e-14
620.08000,1.0543300e-11,2.9201069e-14
620.09000,1.0547053e-11,2.9285415e-14
620.10000,1.0550611e-11,2.9378411e-14
620.11000,1.0552778e-11,2.9472498e-14
620.12000,1.0553123e-11,2.9561044e-14
620.13000,1.0550879e-11,2.9634719e-14
620.14000,1.0544919e-11,2.9684110e-14
620.15000,1.0535891e-11,2.9712529e-14
620.16000,1.0525906e-11,2.9725848e-14
620.17000,1.0518969e-11,2.9727531e-14
620.18000,1.0518024e-11,2.9717199e-14
620.19000,1.0522492e-11,2.9691627e-14
620.20000,1.0530635e-11,2.9649539e-14
620.21000,1.0538569e-11,2.9604037e-14
620.22000,1.0544179e-11,2.9571745e-14
620.23000,1.0548394e-11,2.9558184e-14
620.24000,1.0552366e-11,2.9563239e-14
620.25000,1.0554427e-11,2.9586043e-14
620.26000,1.0550560e-11,2.9623340e-14
620.27000,1.0537518e-11,2.9673795e-14
620.28000,1.0514204e-11,2.9733529e-14
620.29000,1.0487462e-11,2.9791281e-14
620.30000,1.0467026e-11,2.9834379e-14
620.31000,1.0458191e-11,2.9855752e-14
620.32000,1.0463509e-11,2.9843428e-14
620.33000,1.0478556e-11,2.9792881e-14
620.34000,1.0495102e-11,2.9720555e-14
620.35000,1.0507737e-11,2.9643944e-14
620.36000,1.0512928e-11,2.9576208e-14
620.37000,1.0512234e-11,2.9517635e-14
620.38000,1.0509127e-11,2.9462727e-14
620.39000,1.0506458e-11,2.9407648e-14
620.40000,1.0505898e-11,2.9351427e-14
620.41000,1.0507329e-11,2.9299720e-14
620.42000,1.0509245e-11,2.9258786e-14
620.43000,1.0509870e-11,2.9231302e-14
620.44000,1.0507180e-11,2.9213627e-14
620.45000,1.0501544e-11,2.9197499e-14
620.46000,1.0494722e-11,2.9175510e-14
620.47000,1.0489374e-11,2.9138193e-14
620.48000,1.0487472e-11,2.9087120e-14
620.49000,1.0489306e-11,2.9034837e-14
620.50000,1.0492623e-11,2.8994475e-14
620.51000,1.0495112e-11,2.8976687e-14
620.52000,1.0495899e-11,2.8989457e-14
620.53000,1.0496426e-11,2.9030756e-14
620.54000,1.0497759e-11,2.9092348e-14
620.55000,1.0499102e-11,2.9150594e-14
620.56000,1.0498461e-11,2.9180193e-14
620.57000,1.0495424e-11,2.9177284e-14
620.58000,1.0490749e-11,2.9142655e-14
620.59000,1.0486101e-11,2.9087241e-14
620.60000,1.0482750e-11,2.9017418e-14
620.61000,1.0481466e-11,2.8942685e-14
620.62000,1.0482753e-11,2.8869184e-14
620.63000,1.0485343e-11,2.8799755e-14
620.64000,1.0486495e-11,2.8733342e-14
620.65000,1.0484776e-11,2.8668273e-14
620.66000,1.0480078e-11,2.8603253e-14
620.67000,1.0474701e-11,2.8540588e-14
620.68000,1.0471313e-11,2.8488300e-14
620.69000,1.0470843e-11,2.8450353e-14
620.70000,1.0473133e-11,2.8427951e-14
620.71000,1.0476871e-11,2.8416714e-14
620.72000,1.0481246e-11,2.8411452e-14
620.73000,1.0486343e-11,2.8410786e-14
620.74000,1.0491276e-11,2.8412068e-14
620.75000,1.0494174e-11,2.8411586e-14
620.76000,1.0494816e-11,2.8411288e-14
620.77000,1.0494012e-11,2.8418489e-14
620.78000,1.0492846e-11,2.8438691e-14
620.79000,1.0490424e-11,2.8474909e-14
620.80000,1.0485327e-11,2.8526181e-14
620.81000,1.0476348e-11,2.8600104e-14
620.82000,1.0462947e-11,2.8709442e-14
620.83000,1.0447089e-11,2.8843319e-14
620.84000,1.0431639e-11,2.8976893e-14
620.85000,1.0420733e-11,2.9082323e-14
620.86000,1.0417147e-11,2.9150208e-14
620.87000,1.0421459e-11,2.9184505e-14
620.88000,1.0429992e-11,2.9197260e-14
620.89000,1.0438632e-11,2.9188478e-14
620.90000,1.0443371e-11,2.9155699e-14
620.91000,1.0444750e-11,2.9108196e-14
620.92000,1.0445381e-11,2.9054676e-14
620.93000,1.0446840e-11,2.8998599e-14
620.94000,1.0448006e-11,2.8938704e-14
620.95000,1.0447369e-11,2.8871964e-14
620.96000,1.0445751e-11,2.8799378e-14
620.97000,1.0445076e-11,2.8722615e-14
620.98000,1.0446550e-11,2.8648064e-14
620.99000,1.0449072e-11,2.8585703e-14
621.00000,1.0451248e-11,2.8547239e-14
621.01000,1.0452499e-11,2.8543788e-14
621.02000,1.0453568e-11,2.8567250e-14
621.03000,1.0454769e-11,2.8598640e-14
621.04000,1.0455136e-11,2.8616850e-14
621.05000,1.0453458e-11,2.8611071e-14
621.06000,1.0449608e-11,2.8588212e-14
621.07000,1.0445572e-11,2.8566318e-14
621.08000,1.0443603e-11,2.8555138e-14
621.09000,1.0444794e-11,2.8558540e-14
621.10000,1.0446470e-11,2.8572924e-14
621.11000,1.0445341e-11,2.8590536e-14
621.12000,1.0439441e-11,2.8597275e-14
621.13000,1.0430735e-11,2.8583301e-14
621.14000,1.0421919e-11,2.8555239e-14
621.15000,1.0414402e-11,2.8534976e-14
621.16000,1.0408905e-11,2.8540959e-14
621.17000,1.0406043e-11,2.8573173e-14
621.18000,1.0404669e-11,2.8606332e-14
621.19000,1.0403055e-11,2.8621806e-14
621.20000,1.0399776e-11,2.8608950e-14
621.21000,1.0395355e-11,2.8573378e-14
621.22000,1.0391660e-11,2.8525177e-14
621.23000,1.0389987e-11,2.8478645e-14
621.24000,1.0390804e-11,2.8445669e-14
621.25000,1.0393151e-11,2.8431962e-14
621.26000,1.0395304e-11,2.8430749e-14
621.27000,1.0396450e-11,2.8435112e-14
621.28000,1.0396704e-11,2.8439918e-14
621.29000,1.0397197e-11,2.8447170e-14
621.30000,1.0399132e-11,2.8484082e-14
621.31000,1.0402579e-11,2.8592637e-14
621.32000,1.0406655e-11,2.8856238e-14
621.33000,1.0409481e-11,2.9325390e-14
621.34000,1.0410612e-11,2.9909077e-14
621.35000,1.0410867e-11,3.0471375e-14
621.36000,1.0411460e-11,3.0869460e-14
621.37000,1.0412884e-11,3.1071114e-14
621.38000,1.0414657e-11,3.1127036e-14
621.39000,1.0416463e-11,3.1060815e-14
621.40000,1.0418831e-11,3.0936281e-14
621.41000,1.0422915e-11,3.0805521e-14
621.42000,1.0428135e-11,3.0705255e-14
621.43000,1.0432318e-11,3.0646831e-14
621.44000,1.0432675e-11,3.0621906e-14
621.45000,1.0429212e-11,3.0603875e-14
621.46000,1.0423694e-11,3.0582742e-14
621.47000,1.0417093e-11,3.0571077e-14
621.48000,1.0409353e-11,3.0591696e-14
621.49000,1.0399277e-11,3.0659644e-14
621.50000,1.0387337e-11,3.0758447e-14
621.51000,1.0375763e-11,3.0871558e-14
621.52000,1.0369004e-11,3.0989325e-14
621.53000,1.0369453e-11,3.1102805e-14
621.54000,1.0376086e-11,3.1196054e-14
621.55000,1.0385988e-11,3.1245906e-14
621.56000,1.0393690e-11,3.1254481e-14
621.57000,1.0394804e-11,3.1239032e-14
621.58000,1.0389694e-11,3.1219759e-14
621.59000,1.0380593e-11,3.1201123e-14
621.60000,1.0370979e-11,3.1170150e-14
621.61000,1.0363486e-11,3.1105980e-14
621.62000,1.0359367e-11,3.0993311e-14
621.63000,1.0359988e-11,3.0823335e-14
621.64000,1.0364408e-11,3.0619628e-14
621.65000,1.0370781e-11,3.0410011e-14
621.66000,1.0377333e-11,3.0212910e-14
621.67000,1.0383974e-11,3.0034748e-14
621.68000,1.0391786e-11,2.9875899e-14
621.69000,1.0400938e-11,2.9732147e-14
621.70000,1.0410254e-11,2.9605476e-14
621.71000,1.0416924e-11,2.9502589e-14
621.72000,1.0417813e-11,2.9419312e-14
621.73000,1.0410943e-11,2.9348775e-14
621.74000,1.0399486e-11,2.9287857e-14
621.75000,1.0388653e-11,2.9251593e-14
621.76000,1.0384993e-11,2.9269453e-14
621.77000,1.0389423e-11,2.9337722e-14
621.78000,1.0398994e-11,2.9419777e-14
621.79000,1.0408772e-11,2.9454154e-14
621.80000,1.0413988e-11,2.9415540e-14
621.81000,1.0412995e-11,2.9336162e-14
621.82000,1.0408406e-11,2.9270681e-14
621.83000,1.0403304e-11,2.9241757e-14
621.84000,1.0400530e-11,2.9233122e-14
621.85000,1.0399598e-11,2.9216000e-14
621.86000,1.0398163e-11,2.9179988e-14
621.87000,1.0393712e-11,2.9128524e-14
621.88000,1.0386222e-11,2.9080148e-14
621.89000,1.0377592e-11,2.9050584e-14
621.90000,1.0370394e-11,2.9038032e-14
621.91000,1.0366939e-11,2.9033034e-14
621.92000,1.0368160e-11,2.9019621e-14
621.93000,1.0371522e-11,2.8988806e-14
621.94000,1.0374221e-11,2.8939180e-14
621.95000,1.0375045e-11,2.8871510e-14
621.96000,1.0375918e-11,2.8793784e-14
621.97000,1.0379026e-11,2.8716419e-14
621.98000,1.0383697e-11,2.8649836e-14
621.99000,1.0387498e-11,2.8600428e-14
622.00000,1.0387496e-11,2.8564767e-14
622.01000,1.0383685e-11,2.8534035e-14
622.02000,1.0377978e-11,2.8506668e-14
622.03000,1.0373929e-11,2.8485067e-14
622.04000,1.0374480e-11,2.8465992e-14
622.05000,1.0379922e-11,2.8439061e-14
622.06000,1.0387019e-11,2.8397904e-14
622.07000,1.0392570e-11,2.8343937e-14
622.08000,1.0394749e-11,2.8293871e-14
622.09000,1.0394849e-11,2.8266372e-14
622.10000,1.0394427e-11,2.8271091e-14
622.11000,1.0394222e-11,2.8305958e-14
622.12000,1.0393975e-11,2.8342264e-14
622.13000,1.0393226e-11,2.8349208e-14
622.14000,1.0392208e-11,2.8325180e-14
622.15000,1.0391776e-11,2.8291944e-14
622.16000,1.0393604e-11,2.8290050e-14
622.17000,1.0398533e-11,2.8331323e-14
622.18000,1.0405960e-11,2.8398111e-14
622.19000,1.0413223e-11,2.8454386e-14
622.20000,1.0417162e-11,2.8469981e-14
622.21000,1.0417159e-11,2.8445687e-14
622.22000,1.0415644e-11,2.8414942e-14
622.23000,1.0414056e-11,2.8404414e-14
622.24000,1.0411575e-11,2.8412396e-14
622.25000,1.0407100e-11,2.8409731e-14
622.26000,1.0401251e-11,2.8378667e-14
622.27000,1.0395833e-11,2.8323403e-14
622.28000,1.0391745e-11,2.8271989e-14
622.29000,1.0388051e-11,2.8242741e-14
622.30000,1.0383949e-11,2.8233302e-14
622.31000,1.0380450e-11,2.8244988e-14
622.32000,1.0379697e-11,2.8278120e-14
622.33000,1.0381218e-11,2.8310550e-14
622.34000,1.0382730e-11,2.8316884e-14
622.35000,1.0381853e-11,2.8278955e-14
622.36000,1.0378570e-11,2.8204176e-14
622.37000,1.0374945e-11,2.8106750e-14
622.38000,1.0373013e-11,2.8007717e-14
622.39000,1.0373439e-11,2.7923618e-14
622.40000,1.0375221e-11,2.7864273e-14
622.41000,1.0376592e-11,2.7826056e-14
622.42000,1.0376834e-11,2.7807506e-14
622.43000,1.0375789e-11,2.7807941e-14
622.44000,1.0374181e-11,2.7813100e-14
622.45000,1.0372709e-11,2.7810076e-14
622.46000,1.0371218e-11,2.7801790e-14
622.47000,1.0368563e-11,2.7798269e-14
622.48000,1.0363646e-11,2.7796110e-14
622.49000,1.0357704e-11,2.7774264e-14
622.50000,1.0352891e-11,2.7725624e-14
622.51000,1.0351501e-11,2.7668411e-14
622.52000,1.0354303e-11,2.7636096e-14
622.53000,1.0361279e-11,2.7635854e-14
622.54000,1.0370185e-11,2.7637580e-14
622.55000,1.0378552e-11,2.7619276e-14
622.56000,1.0384076e-11,2.7595761e-14
622.57000,1.0386427e-11,2.7608047e-14
622.58000,1.0386427e-11,2.7668819e-14
