wave,flux,fluxerr
622.59000,1.0384946e-11,2.7759071e-14
622.60000,1.0383115e-11,2.7820719e-14
622.61000,1.0379753e-11,2.7799500e-14
622.62000,1.0372396e-11,2.7706255e-14
622.63000,1.0359324e-11,2.7581884e-14
622.64000,1.0342060e-11,2.7481812e-14
622.65000,1.0326504e-11,2.7435607e-14
622.66000,1.0318431e-11,2.7439602e-14
622.67000,1.0318473e-11,2.7454794e-14
622.68000,1.0325719e-11,2.7446083e-14
622.69000,1.0335783e-11,2.7404634e-14
622.70000,1.0344517e-11,2.7350684e-14
622.71000,1.0350350e-11,2.7296357e-14
622.72000,1.0353641e-11,2.7244963e-14
622.73000,1.0356531e-11,2.7203881e-14
622.74000,1.0359964e-11,2.7195794e-14
622.75000,1.0363124e-11,2.7233821e-14
622.76000,1.0364542e-11,2.7322935e-14
622.77000,1.0363925e-11,2.7432685e-14
622.78000,1.0362903e-11,2.7518358e-14
622.79000,1.0362602e-11,2.7560026e-14
622.80000,1.0362526e-11,2.7554864e-14
622.81000,1.0360605e-11,2.7518126e-14
622.82000,1.0355266e-11,2.7458965e-14
622.83000,1.0348007e-11,2.7397600e-14
622.84000,1.0341852e-11,2.7362913e-14
622.85000,1.0340245e-11,2.7384754e-14
622.86000,1.0342829e-11,2.7456828e-14
622.87000,1.0347271e-11,2.7562072e-14
622.88000,1.0351058e-11,2.7681769e-14
622.89000,1.0353064e-11,2.7787582e-14
622.90000,1.0354090e-11,2.7856401e-14
622.91000,1.0355174e-11,2.7892084e-14
622.92000,1.0355669e-11,2.7906551e-14
622.93000,1.0353135e-11,2.7903596e-14
622.94000,1.0346165e-11,2.7872295e-14
622.95000,1.0335300e-11,2.7799587e-14
622.96000,1.0322310e-11,2.7677804e-14
622.97000,1.0311116e-11,2.7533695e-14
622.98000,1.0305065e-11,2.7406780e-14
622.99000,1.0303270e-11,2.7323918e-14
623.00000,1.0303043e-11,2.7296711e-14
623.01000,1.0301506e-11,2.7330194e-14
623.02000,1.0298135e-11,2.7409155e-14
623.03000,1.0294693e-11,2.7522168e-14
623.04000,1.0293489e-11,2.7638262e-14
623.05000,1.0296593e-11,2.7706183e-14
623.06000,1.0303989e-11,2.7673091e-14
623.07000,1.0313090e-11,2.7563527e-14
623.08000,1.0321616e-11,2.7443946e-14
623.09000,1.0327691e-11,2.7392423e-14
623.10000,1.0330809e-11,2.7426680e-14
623.11000,1.0330854e-11,2.7510814e-14
623.12000,1.0328828e-11,2.7590091e-14
623.13000,1.0325541e-11,2.7644821e-14
623.14000,1.0321815e-11,2.7688092e-14
623.15000,1.0317128e-11,2.7728671e-14
623.16000,1.0308603e-11,2.7748336e-14
623.17000,1.0290671e-11,2.7720191e-14
623.18000,1.0261028e-11,2.7648624e-14
623.19000,1.0221803e-11,2.7561798e-14
623.20000,1.0182554e-11,2.7496948e-14
623.21000,1.0155007e-11,2.7477292e-14
623.22000,1.0150672e-11,2.7494382e-14
623.23000,1.0166622e-11,2.7504678e-14
623.24000,1.0192462e-11,2.7488687e-14
623.25000,1.0218279e-11,2.7458098e-14
623.26000,1.0236613e-11,2.7444585e-14
623.27000,1.0245824e-11,2.7459576e-14
623.28000,1.0250424e-11,2.7477134e-14
623.29000,1.0254088e-11,2.7472483e-14
623.30000,1.0259018e-11,2.7445643e-14
623.31000,1.0265373e-11,2.7421350e-14
623.32000,1.0272307e-11,2.7406048e-14
623.33000,1.0278765e-11,2.7382816e-14
623.34000,1.0283837e-11,2.7337589e-14
623.35000,1.0286698e-11,2.7286193e-14
623.36000,1.0287549e-11,2.7255225e-14
623.37000,1.0287387e-11,2.7246367e-14
623.38000,1.0288551e-11,2.7245017e-14
623.39000,1.0293694e-11,2.7243652e-14
623.40000,1.0303583e-11,2.7253570e-14
623.41000,1.0314905e-11,2.7275896e-14
623.42000,1.0323544e-11,2.7300234e-14
623.43000,1.0327396e-11,2.7325653e-14
623.44000,1.0329591e-11,2.7368071e-14
623.45000,1.0333108e-11,2.7433418e-14
623.46000,1.0338169e-11,2.7513098e-14
623.47000,1.0342311e-11,2.7589620e-14
623.48000,1.0343414e-11,2.7657682e-14
623.49000,1.0342220e-11,2.7722492e-14
623.50000,1.0340166e-11,2.7785594e-14
623.51000,1.0338189e-11,2.7837314e-14
623.52000,1.0336181e-11,2.7862509e-14
623.53000,1.0333533e-11,2.7848718e-14
623.54000,1.0330263e-11,2.7806625e-14
623.55000,1.0326928e-11,2.7746039e-14
623.56000,1.0324467e-11,2.7678707e-14
623.57000,1.0323327e-11,2.7618523e-14
623.58000,1.0323400e-11,2.7571385e-14
623.59000,1.0323816e-11,2.7531014e-14
623.60000,1.0323052e-11,2.7485950e-14
623.61000,1.0319983e-11,2.7439601e-14
623.62000,1.0314708e-11,2.7405246e-14
623.63000,1.0307482e-11,2.7393239e-14
623.64000,1.0299901e-11,2.7405777e-14
623.65000,1.0295209e-11,2.7433567e-14
623.66000,1.0295312e-11,2.7468612e-14
623.67000,1.0300504e-11,2.7503548e-14
623.68000,1.0307162e-11,2.7532409e-14
623.69000,1.0310924e-11,2.7559473e-14
623.70000,1.0309238e-11,2.7592030e-14
623.71000,1.0300700e-11,2.7619260e-14
623.72000,1.0284553e-11,2.7607386e-14
623.73000,1.0263936e-11,2.7545428e-14
623.74000,1.0242608e-11,2.7462851e-14
623.75000,1.0223620e-11,2.7408795e-14
623.76000,1.0208776e-11,2.7411759e-14
623.77000,1.0199295e-11,2.7458199e-14
623.78000,1.0194627e-11,2.7500903e-14
623.79000,1.0193894e-11,2.7513809e-14
623.80000,1.0194942e-11,2.7488934e-14
623.81000,1.0192146e-11,2.7446837e-14
623.82000,1.0176762e-11,2.7412536e-14
623.83000,1.0144596e-11,2.7395205e-14
623.84000,1.0095104e-11,2.7383688e-14
623.85000,1.0036700e-11,2.7356695e-14
623.86000,9.9907263e-12,2.7316709e-14
623.87000,9.9824807e-12,2.7297080e-14
623.88000,1.0015322e-11,2.7323130e-14
623.89000,1.0081195e-11,2.7393534e-14
623.90000,1.0151752e-11,2.7461366e-14
623.91000,1.0203584e-11,2.7487116e-14
623.92000,1.0231342e-11,2.7470540e-14
623.93000,1.0234950e-11,2.7429139e-14
623.94000,1.0220102e-11,2.7383495e-14
623.95000,1.0184854e-11,2.7335382e-14
623.96000,1.0130160e-11,2.7284549e-14
623.97000,1.0058175e-11,2.7238361e-14
623.98000,9.9826230e-12,2.7204918e-14
623.99000,9.9297953e-12,2.7181036e-14
624.00000,9.9167539e-12,2.7167809e-14
624.01000,9.9547085e-12,2.7183565e-14
624.02000,1.0024012e-11,2.7239975e-14
624.03000,1.0100712e-11,2.7341961e-14
624.04000,1.0165641e-11,2.7474214e-14
624.05000,1.0213172e-11,2.7628655e-14
624.06000,1.0242100e-11,2.7805458e-14
624.07000,1.0257884e-11,2.8000424e-14
624.08000,1.0264313e-11,2.8201983e-14
624.09000,1.0266639e-11,2.8387195e-14
624.10000,1.0268304e-11,2.8532189e-14
624.11000,1.0270982e-11,2.8628505e-14
624.12000,1.0272943e-11,2.8702832e-14
624.13000,1.0271471e-11,2.8775709e-14
624.14000,1.0264999e-11,2.8838546e-14
624.15000,1.0256692e-11,2.8856767e-14
624.16000,1.0251843e-11,2.8783435e-14
624.17000,1.0252974e-11,2.8629870e-14
624.18000,1.0259225e-11,2.8436323e-14
624.19000,1.0267558e-11,2.8252507e-14
624.20000,1.0273746e-11,2.8109053e-14
624.21000,1.0275270e-11,2.8007759e-14
624.22000,1.0273292e-11,2.7928114e-14
624.23000,1.0270237e-11,2.7860790e-14
624.24000,1.0268622e-11,2.7810236e-14
624.25000,1.0268373e-11,2.7780213e-14
624.26000,1.0268238e-11,2.7767612e-14
624.27000,1.0267983e-11,2.7770798e-14
624.28000,1.0268140e-11,2.7786876e-14
624.29000,1.0267914e-11,2.7817106e-14
624.30000,1.0264647e-11,2.7853816e-14
624.31000,1.0254677e-11,2.7884073e-14
624.32000,1.0232419e-11,2.7891720e-14
624.33000,1.0195896e-11,2.7873816e-14
624.34000,1.0146084e-11,2.7838291e-14
624.35000,1.0092800e-11,2.7802983e-14
624.36000,1.0050710e-11,2.7787220e-14
624.37000,1.0039877e-11,2.7815969e-14
624.38000,1.0064130e-11,2.7894444e-14
624.39000,1.0112321e-11,2.8009176e-14
624.40000,1.0169027e-11,2.8141278e-14
624.41000,1.0215934e-11,2.8265478e-14
624.42000,1.0243212e-11,2.8367115e-14
624.43000,1.0255008e-11,2.8447727e-14
624.44000,1.0256908e-11,2.8511454e-14
624.45000,1.0253055e-11,2.8561855e-14
624.46000,1.0248027e-11,2.8606340e-14
624.47000,1.0245122e-11,2.8652179e-14
624.48000,1.0245732e-11,2.8705424e-14
624.49000,1.0249282e-11,2.8767200e-14
624.50000,1.0252489e-11,2.8826444e-14
624.51000,1.0252191e-11,2.8866337e-14
624.52000,1.0248392e-11,2.8881270e-14
624.53000,1.0242301e-11,2.8872496e-14
624.54000,1.0236109e-11,2.8854845e-14
624.55000,1.0231094e-11,2.8839347e-14
624.56000,1.0227305e-11,2.8828925e-14
624.57000,1.0224159e-11,2.8821109e-14
624.58000,1.0220984e-11,2.8813850e-14
624.59000,1.0217745e-11,2.8808698e-14
624.60000,1.0214967e-11,2.8812147e-14
624.61000,1.0212431e-11,2.8831795e-14
624.62000,1.0208630e-11,2.8883217e-14
624.63000,1.0200288e-11,2.8987722e-14
624.64000,1.0185362e-11,2.9131323e-14
624.65000,1.0163099e-11,2.9271745e-14
624.66000,1.0137464e-11,2.9364899e-14
624.67000,1.0113379e-11,2.9388543e-14
624.68000,1.0095221e-11,2.9370726e-14
624.69000,1.0082527e-11,2.9359846e-14
624.70000,1.0073032e-11,2.9373016e-14
624.71000,1.0063306e-11,2.9402654e-14
624.72000,1.0047835e-11,2.9421877e-14
624.73000,1.0018431e-11,2.9402717e-14
624.74000,9.9711279e-12,2.9336807e-14
624.75000,9.9037769e-12,2.9222609e-14
624.76000,9.8216019e-12,2.9072970e-14
624.77000,9.7473192e-12,2.8934069e-14
624.78000,9.7161617e-12,2.8869607e-14
624.79000,9.7448448e-12,2.8907144e-14
624.80000,9.8372954e-12,2.9051136e-14
624.81000,9.9639223e-12,2.9254349e-14
624.82000,1.0077333e-11,2.9444546e-14
624.83000,1.0156595e-11,2.9591256e-14
624.84000,1.0196144e-11,2.9684031e-14
624.85000,1.0211394e-11,2.9736337e-14
624.86000,1.0213235e-11,2.9754804e-14
624.87000,1.0210331e-11,2.9755181e-14
624.88000,1.0205981e-11,2.9751365e-14
624.89000,1.0201198e-11,2.9754204e-14
624.90000,1.0195558e-11,2.9767092e-14
624.91000,1.0189354e-11,2.9794525e-14
624.92000,1.0185757e-11,2.9842549e-14
624.93000,1.0189731e-11,2.9921405e-14
624.94000,1.0203430e-11,3.0030892e-14
624.95000,1.0220417e-11,3.0146070e-14
624.96000,1.0233924e-11,3.0243715e-14
624.97000,1.0239808e-11,3.0306555e-14
624.98000,1.0239708e-11,3.0338170e-14
624.99000,1.0236828e-11,3.0344861e-14
625.00000,1.0234685e-11,3.0341963e-14
625.01000,1.0234591e-11,3.0342544e-14
625.02000,1.0236518e-11,3.0355216e-14
625.03000,1.0238879e-11,3.0380406e-14
625.04000,1.0240321e-11,3.0425172e-14
625.05000,1.0240968e-11,3.0489872e-14
625.06000,1.0242159e-11,3.0557515e-14
625.07000,1.0245925e-11,3.0600801e-14
625.08000,1.0252441e-11,3.0617712e-14
625.09000,1.0259895e-11,3.0613465e-14
625.10000,1.0265539e-11,3.0589152e-14
625.11000,1.0267373e-11,3.0549283e-14
625.12000,1.0265095e-11,3.0537070e-14
625.13000,1.0260885e-11,3.0585878e-14
625.14000,1.0256410e-11,3.0670790e-14
625.15000,1.0252314e-11,3.0734458e-14
625.16000,1.0248387e-11,3.0747041e-14
625.17000,1.0244229e-11,3.0743556e-14
625.18000,1.0240071e-11,3.0785755e-14
625.19000,1.0236969e-11,3.0888900e-14
625.20000,1.0236346e-11,3.1012469e-14
625.21000,1.0237873e-11,3.1081945e-14
625.22000,1.0240189e-11,3.1055668e-14
625.23000,1.0242291e-11,3.0973286e-14
625.24000,1.0244151e-11,3.0900429e-14
625.25000,1.0245842e-11,3.0905153e-14
625.26000,1.0247526e-11,3.0999018e-14
625.27000,1.0250002e-11,3.1170403e-14
625.28000,1.0253921e-11,3.1378563e-14
625.29000,1.0259122e-11,3.1597384e-14
625.30000,1.0263455e-11,3.1804761e-14
625.31000,1.0264560e-11,3.1984652e-14
625.32000,1.0261763e-11,3.2120230e-14
625.33000,1.0255424e-11,3.2183169e-14
625.34000,1.0247918e-11,3.2172705e-14
625.35000,1.0241356e-11,3.2094360e-14
625.36000,1.0236823e-11,3.1980025e-14
625.37000,1.0234807e-11,3.1851303e-14
625.38000,1.0235706e-11,3.1721480e-14
625.39000,1.0238426e-11,3.1599968e-14
625.40000,1.0241152e-11,3.1497094e-14
625.41000,1.0242674e-11,3.1422701e-14
625.42000,1.0243678e-11,3.1396741e-14
625.43000,1.0246276e-11,3.1451815e-14
625.44000,1.0250990e-11,3.1592795e-14
625.45000,1.0256548e-11,3.1811693e-14
625.46000,1.0261235e-11,3.2052305e-14
625.47000,1.0264105e-11,3.2240033e-14
625.48000,1.0264979e-11,3.2298680e-14
625.49000,1.0264631e-11,3.2255149e-14
625.50000,1.0263906e-11,3.2193855e-14
625.51000,1.0263837e-11,3.2205660e-14
625.52000,1.0264799e-11,3.2311826e-14
625.53000,1.0265354e-11,3.2453941e-14
625.54000,1.0263491e-11,3.2538923e-14
625.55000,1.0259229e-11,3.2528100e-14
625.56000,1.0254844e-11,3.2395473e-14
625.57000,1.0252993e-11,3.2091724e-14
625.58000,1.0254628e-11,3.1482638e-14
625.59000,1.0258477e-11,3.0588590e-14
625.60000,1.0263235e-11,2.9579594e-14
625.61000,1.0267356e-11,2.8739214e-14
625.62000,1.0269382e-11,2.8202923e-14
625.63000,1.0268219e-11,2.7953072e-14
625.64000,1.0264638e-11,2.7848069e-14
625.65000,1.0259800e-11,2.7811901e-14
625.66000,1.0254896e-11,2.7802927e-14
625.67000,1.0250592e-11,2.7799767e-14
625.68000,1.0247353e-11,2.7798995e-14
625.69000,1.0245719e-11,2.7800434e-14
625.70000,1.0244825e-11,2.7802211e-14
625.71000,1.0243400e-11,2.7803520e-14
625.72000,1.0241892e-11,2.7806614e-14
625.73000,1.0242042e-11,2.7814990e-14
625.74000,1.0244581e-11,2.7830500e-14
625.75000,1.0247202e-11,2.7848617e-14
625.76000,1.0247184e-11,2.7863659e-14
625.77000,1.0244888e-11,2.7874595e-14
625.78000,1.0242464e-11,2.7884584e-14
625.79000,1.0241981e-11,2.7897424e-14
625.80000,1.0243590e-11,2.7913068e-14
625.81000,1.0246411e-11,2.7929748e-14
625.82000,1.0249393e-11,2.7948296e-14
625.83000,1.0252146e-11,2.7973949e-14
625.84000,1.0254252e-11,2.8012787e-14
625.85000,1.0254738e-11,2.8060131e-14
625.86000,1.0252227e-11,2.8102860e-14
625.87000,1.0247568e-11,2.8128634e-14
625.88000,1.0243289e-11,2.8130450e-14
625.89000,1.0242516e-11,2.8112699e-14
625.90000,1.0244775e-11,2.8090214e-14
625.91000,1.0247227e-11,2.8070660e-14
625.92000,1.0246665e-11,2.8054762e-14
625.93000,1.0242217e-11,2.8039068e-14
625.94000,1.0235553e-11,2.8022937e-14
625.95000,1.0230148e-11,2.8009789e-14
625.96000,1.0227376e-11,2.8002317e-14
625.97000,1.0226690e-11,2.8000735e-14
625.98000,1.0226230e-11,2.8001081e-14
625.99000,1.0225226e-11,2.7999568e-14
626.00000,1.0224158e-11,2.7994989e-14
626.01000,1.0223801e-11,2.7988254e-14
626.02000,1.0225008e-11,2.7982327e-14
626.03000,1.0228108e-11,2.7981722e-14
626.04000,1.0232936e-11,2.7990443e-14
626.05000,1.0237892e-11,2.8006390e-14
626.06000,1.0240672e-11,2.8024346e-14
626.07000,1.0239171e-11,2.8036585e-14
626.08000,1.0234476e-11,2.8038818e-14
626.09000,1.0229227e-11,2.8030909e-14
626.10000,1.0226052e-11,2.8018863e-14
626.11000,1.0226113e-11,2.8006715e-14
626.12000,1.0228426e-11,2.7994847e-14
626.13000,1.0230476e-11,2.7983655e-14
626.14000,1.0230183e-11,2.7976595e-14
626.15000,1.0226755e-11,2.7974182e-14
626.16000,1.0219787e-11,2.7973201e-14
626.17000,1.0211673e-11,2.7970822e-14
626.18000,1.0206416e-11,2.7970149e-14
626.19000,1.0205925e-11,2.7973635e-14
626.20000,1.0210875e-11,2.7978299e-14
626.21000,1.0219650e-11,2.7977997e-14
626.22000,1.0230504e-11,2.7970519e-14
626.23000,1.0240022e-11,2.7960617e-14
626.24000,1.0245185e-11,2.7951861e-14
626.25000,1.0244579e-11,2.7944298e-14
626.26000,1.0240995e-11,2.7935323e-14
626.27000,1.0237595e-11,2.7923648e-14
626.28000,1.0235725e-11,2.7913338e-14
626.29000,1.0235297e-11,2.7913133e-14
626.30000,1.0236097e-11,2.7932903e-14
626.31000,1.0237256e-11,2.7969105e-14
626.32000,1.0237210e-11,2.8011764e-14
626.33000,1.0234882e-11,2.8054351e-14
626.34000,1.0230073e-11,2.8105236e-14
626.35000,1.0224038e-11,2.8185409e-14
626.36000,1.0219307e-11,2.8299502e-14
626.37000,1.0218272e-11,2.8431544e-14
626.38000,1.0220896e-11,2.8547210e-14
626.39000,1.0226042e-11,2.8615248e-14
626.40000,1.0231811e-11,2.8621909e-14
626.41000,1.0236978e-11,2.8586457e-14
626.42000,1.0240921e-11,2.8514093e-14
626.43000,1.0243448e-11,2.8413112e-14
626.44000,1.0244299e-11,2.8289426e-14
626.45000,1.0243558e-11,2.8166573e-14
626.46000,1.0241582e-11,2.8068776e-14
626.47000,1.0238799e-11,2.8002839e-14
626.48000,1.0236543e-11,2.7969074e-14
626.49000,1.0236600e-11,2.7957476e-14
626.50000,1.0239741e-11,2.7969003e-14
626.51000,1.0243899e-11,2.8000575e-14
626.52000,1.0247095e-11,2.8045887e-14
626.53000,1.0248395e-11,2.8096932e-14
626.54000,1.0248006e-11,2.8148495e-14
626.55000,1.0245422e-11,2.8205860e-14
626.56000,1.0240171e-11,2.8274042e-14
626.57000,1.0231733e-11,2.8349154e-14
626.58000,1.0220181e-11,2.8416581e-14
626.59000,1.0208104e-11,2.8460932e-14
626.60000,1.0199432e-11,2.8471809e-14
626.61000,1.0196069e-11,2.8454125e-14
626.62000,1.0197142e-11,2.8412443e-14
626.63000,1.0198400e-11,2.8348412e-14
626.64000,1.0194450e-11,2.8267313e-14
626.65000,1.0181828e-11,2.8174051e-14
626.66000,1.0162961e-11,2.8081407e-14
626.67000,1.0143124e-11,2.8005699e-14
626.68000,1.0131127e-11,2.7963689e-14
626.69000,1.0132057e-11,2.7951885e-14
626.70000,1.0146422e-11,2.7957673e-14
626.71000,1.0166462e-11,2.7961425e-14
626.72000,1.0185065e-11,2.7952280e-14
626.73000,1.0197968e-11,2.7932484e-14
626.74000,1.0206528e-11,2.7915064e-14
626.75000,1.0212085e-11,2.7910505e-14
626.76000,1.0215565e-11,2.7919236e-14
626.77000,1.0216281e-11,2.7939344e-14
626.78000,1.0214038e-11,2.7967758e-14
626.79000,1.0211162e-11,2.8000827e-14
626.80000,1.0210315e-11,2.8035062e-14
626.81000,1.0213394e-11,2.8064537e-14
626.82000,1.0218849e-11,2.8084068e-14
626.83000,1.0223474e-11,2.8089867e-14
626.84000,1.0225583e-11,2.8085535e-14
626.85000,1.0226367e-11,2.8074402e-14
626.86000,1.0227409e-11,2.8056988e-14
626.87000,1.0228431e-11,2.8034860e-14
626.88000,1.0226891e-11,2.8011120e-14
626.89000,1.0221515e-11,2.7992610e-14
626.90000,1.0213269e-11,2.7986671e-14
626.91000,1.0204670e-11,2.8002046e-14
626.92000,1.0198519e-11,2.8038144e-14
626.93000,1.0195861e-11,2.8085154e-14
626.94000,1.0194731e-11,2.8119674e-14
626.95000,1.0193216e-11,2.8121452e-14
626.96000,1.0191374e-11,2.8084360e-14
626.97000,1.0191148e-11,2.8032569e-14
626.98000,1.0193335e-11,2.7992066e-14
626.99000,1.0195229e-11,2.7970399e-14
627.00000,1.0193398e-11,2.7962622e-14
627.01000,1.0186350e-11,2.7964041e-14
627.02000,1.0177273e-11,2.7972015e-14
627.03000,1.0170709e-11,2.7983675e-14
627.04000,1.0168889e-11,2.7990941e-14
627.05000,1.0171418e-11,2.7986481e-14
627.06000,1.0175865e-11,2.7971087e-14
627.07000,1.0179631e-11,2.7958444e-14
627.08000,1.0182158e-11,2.7964714e-14
627.09000,1.0184015e-11,2.7992236e-14
627.10000,1.0184975e-11,2.8030469e-14
627.11000,1.0183922e-11,2.8056659e-14
627.12000,1.0180868e-11,2.8059103e-14
627.13000,1.0176945e-11,2.8042385e-14
627.14000,1.0173767e-11,2.8022523e-14
627.15000,1.0172142e-11,2.8008260e-14
627.16000,1.0172021e-11,2.8001191e-14
627.17000,1.0172766e-11,2.8000544e-14
627.18000,1.0173973e-11,2.8010457e-14
627.19000,1.0174766e-11,2.8030054e-14
627.20000,1.0173545e-11,2.8052627e-14
627.21000,1.0168180e-11,2.8067648e-14
627.22000,1.0158691e-11,2.8074325e-14
627.23000,1.0146065e-11,2.8077074e-14
627.24000,1.0133117e-11,2.8080088e-14
627.25000,1.0122554e-11,2.8085353e-14
627.26000,1.0116210e-11,2.8097830e-14
627.27000,1.0113268e-11,2.8120806e-14
627.28000,1.0112920e-11,2.8151389e-14
627.29000,1.0115839e-11,2.8183050e-14
627.30000,1.0121645e-11,2.8207902e-14
627.31000,1.0129077e-11,2.8217897e-14
627.32000,1.0135675e-11,2.8211571e-14
627.33000,1.0140442e-11,2.8191807e-14
627.34000,1.0143381e-11,2.8163340e-14
627.35000,1.0145437e-11,2.8135446e-14
627.36000,1.0146985e-11,2.8116087e-14
627.37000,1.0148095e-11,2.8106936e-14
627.38000,1.0148577e-11,2.8106263e-14
627.39000,1.0147787e-11,2.8113729e-14
627.40000,1.0145444e-11,2.8127117e-14
627.41000,1.0141901e-11,2.8142749e-14
627.42000,1.0139002e-11,2.8153261e-14
627.43000,1.0138841e-11,2.8153301e-14
627.44000,1.0143547e-11,2.8139518e-14
627.45000,1.0152381e-11,2.8114473e-14
627.46000,1.0162749e-11,2.8077529e-14
627.47000,1.0170714e-11,2.8029365e-14
627.48000,1.0174028e-11,2.7971685e-14
627.49000,1.0172196e-11,2.7910766e-14
627.50000,1.0168119e-11,2.7858448e-14
627.51000,1.0164648e-11,2.7824585e-14
627.52000,1.0162783e-11,2.7804722e-14
627.53000,1.0161836e-11,2.7790222e-14
627.54000,1.0160489e-11,2.7776536e-14
627.55000,1.0156192e-11,2.7763515e-14
627.56000,1.0140122e-11,2.7744037e-14
627.57000,1.0098574e-11,2.7695129e-14
627.58000,1.0015199e-11,2.7587563e-14
627.59000,9.8855473e-12,2.7421484e-14
627.60000,9.7561210e-12,2.7289893e-14
627.61000,9.7049598e-12,2.7338784e-14
627.62000,9.7591602e-12,2.7585319e-14
627.63000,9.8843081e-12,2.7925049e-14
627.64000,1.0016149e-11,2.8247849e-14
627.65000,1.0108243e-11,2.8594004e-14
627.66000,1.0156010e-11,2.9160700e-14
627.67000,1.0180439e-11,3.0003101e-14
627.68000,1.0190866e-11,3.0955599e-14
627.69000,1.0187725e-11,3.1696394e-14
627.70000,1.0175466e-11,3.2036625e-14
627.71000,1.0160536e-11,3.2002903e-14
627.72000,1.0149906e-11,3.1851583e-14
627.73000,1.0147850e-11,3.1791210e-14
627.74000,1.0154204e-11,3.1907134e-14
627.75000,1.0159983e-11,3.2051904e-14
627.76000,1.0155743e-11,3.1989344e-14
627.77000,1.0142628e-11,3.1671843e-14
627.78000,1.0127952e-11,3.1226395e-14
627.79000,1.0118789e-11,3.0834424e-14
627.80000,1.0116524e-11,3.0601243e-14
627.81000,1.0120053e-11,3.0571946e-14
627.82000,1.0126958e-11,3.0715450e-14
627.83000,1.0134962e-11,3.0975684e-14
627.84000,1.0140084e-11,3.1235417e-14
627.85000,1.0138650e-11,3.1348908e-14
627.86000,1.0128784e-11,3.1211416e-14
627.87000,1.0113836e-11,3.0874794e-14
627.88000,1.0098695e-11,3.0458863e-14
627.89000,1.0088583e-11,3.0119663e-14
627.90000,1.0086076e-11,2.9963161e-14
627.91000,1.0092468e-11,3.0042145e-14
627.92000,1.0104694e-11,3.0293201e-14
627.93000,1.0117367e-11,3.0609823e-14
627.94000,1.0124094e-11,3.0854878e-14
627.95000,1.0125274e-11,3.0983843e-14
627.96000,1.0127602e-11,3.1073521e-14
627.97000,1.0134956e-11,3.1208316e-14
627.98000,1.0142935e-11,3.1349538e-14
627.99000,1.0142085e-11,3.1353354e-14
628.00000,1.0129942e-11,3.1153514e-14
628.01000,1.0112870e-11,3.0805563e-14
628.02000,1.0100369e-11,3.0447471e-14
628.03000,1.0097102e-11,3.0165657e-14
628.04000,1.0102900e-11,2.9999570e-14
628.05000,1.0111390e-11,2.9909055e-14
628.06000,1.0115389e-11,2.9812645e-14
628.07000,1.0112112e-11,2.9642260e-14
628.08000,1.0103960e-11,2.9402665e-14
628.09000,1.0097053e-11,2.9171307e-14
628.10000,1.0096171e-11,2.9029658e-14
628.11000,1.0101936e-11,2.9016604e-14
628.12000,1.0110687e-11,2.9100905e-14
628.13000,1.0118366e-11,2.9227606e-14
628.14000,1.0120236e-11,2.9301894e-14
628.15000,1.0115099e-11,2.9252214e-14
628.16000,1.0105792e-11,2.9086284e-14
628.17000,1.0097134e-11,2.8902949e-14
628.18000,1.0091466e-11,2.8788513e-14
628.19000,1.0090420e-11,2.8797552e-14
628.20000,1.0094180e-11,2.8902477e-14
628.21000,1.0100590e-11,2.9021322e-14
628.22000,1.0104390e-11,2.9053979e-14
628.23000,1.0101844e-11,2.8954511e-14
628.24000,1.0092681e-11,2.8750599e-14
628.25000,1.0080663e-11,2.8535818e-14
628.26000,1.0068577e-11,2.8373511e-14
628.27000,1.0058402e-11,2.8274362e-14
628.28000,1.0052476e-11,2.8238891e-14
628.29000,1.0053330e-11,2.8277082e-14
628.30000,1.0059449e-11,2.8374204e-14
628.31000,1.0066720e-11,2.8492933e-14
