wave,flux,fluxerr
628.32000,1.0070302e-11,2.8566253e-14
628.33000,1.0068169e-11,2.8542697e-14
628.34000,1.0061880e-11,2.8419367e-14
628.35000,1.0056179e-11,2.8274324e-14
628.36000,1.0053576e-11,2.8179349e-14
628.37000,1.0052383e-11,2.8145494e-14
628.38000,1.0050219e-11,2.8153132e-14
628.39000,1.0045971e-11,2.8176770e-14
628.40000,1.0040700e-11,2.8182077e-14
628.41000,1.0036207e-11,2.8142083e-14
628.42000,1.0033755e-11,2.8068390e-14
628.43000,1.0033791e-11,2.7989316e-14
628.44000,1.0036397e-11,2.7926833e-14
628.45000,1.0040421e-11,2.7881663e-14
628.46000,1.0044507e-11,2.7847422e-14
628.47000,1.0047459e-11,2.7819084e-14
628.48000,1.0048660e-11,2.7797615e-14
628.49000,1.0047576e-11,2.7787514e-14
628.50000,1.0044665e-11,2.7790659e-14
628.51000,1.0040692e-11,2.7806260e-14
628.52000,1.0037107e-11,2.7821972e-14
628.53000,1.0035404e-11,2.7824587e-14
628.54000,1.0037330e-11,2.7807573e-14
628.55000,1.0042779e-11,2.7781702e-14
628.56000,1.0050634e-11,2.7761633e-14
628.57000,1.0058383e-11,2.7753719e-14
628.58000,1.0064421e-11,2.7755121e-14
628.59000,1.0067885e-11,2.7760254e-14
628.60000,1.0069042e-11,2.7762039e-14
628.61000,1.0067318e-11,2.7755724e-14
628.62000,1.0063123e-11,2.7743657e-14
628.63000,1.0058040e-11,2.7732629e-14
628.64000,1.0054199e-11,2.7732353e-14
628.65000,1.0052223e-11,2.7746843e-14
628.66000,1.0050650e-11,2.7775031e-14
628.67000,1.0047572e-11,2.7809091e-14
628.68000,1.0043328e-11,2.7849000e-14
628.69000,1.0039584e-11,2.7903318e-14
628.70000,1.0037238e-11,2.7971034e-14
628.71000,1.0035448e-11,2.8028482e-14
628.72000,1.0033431e-11,2.8039732e-14
628.73000,1.0032830e-11,2.7978743e-14
628.74000,1.0035492e-11,2.7872688e-14
628.75000,1.0041773e-11,2.7763474e-14
628.76000,1.0049191e-11,2.7691168e-14
628.77000,1.0055141e-11,2.7657698e-14
628.78000,1.0058639e-11,2.7654781e-14
628.79000,1.0060217e-11,2.7665726e-14
628.80000,1.0060114e-11,2.7682075e-14
628.81000,1.0058628e-11,2.7691147e-14
628.82000,1.0056595e-11,2.7676029e-14
628.83000,1.0054997e-11,2.7626225e-14
628.84000,1.0054926e-11,2.7565404e-14
628.85000,1.0057690e-11,2.7539027e-14
628.86000,1.0063638e-11,2.7593521e-14
628.87000,1.0070065e-11,2.7707332e-14
628.88000,1.0073024e-11,2.7807488e-14
628.89000,1.0071094e-11,2.7820615e-14
628.90000,1.0065707e-11,2.7723513e-14
628.91000,1.0060779e-11,2.7566331e-14
628.92000,1.0059715e-11,2.7438835e-14
628.93000,1.0064253e-11,2.7402605e-14
628.94000,1.0073042e-11,2.7462379e-14
628.95000,1.0083540e-11,2.7598429e-14
628.96000,1.0091121e-11,2.7738335e-14
628.97000,1.0092492e-11,2.7780511e-14
628.98000,1.0087892e-11,2.7672773e-14
628.99000,1.0081103e-11,2.7482261e-14
629.00000,1.0073951e-11,2.7294182e-14
629.01000,1.0066193e-11,2.7166637e-14
629.02000,1.0057994e-11,2.7104720e-14
629.03000,1.0051435e-11,2.7100297e-14
629.04000,1.0048493e-11,2.7127508e-14
629.05000,1.0049153e-11,2.7160943e-14
629.06000,1.0051423e-11,2.7170642e-14
629.07000,1.0052817e-11,2.7140569e-14
629.08000,1.0053245e-11,2.7076818e-14
629.09000,1.0054599e-11,2.7015807e-14
629.10000,1.0058038e-11,2.6985645e-14
629.11000,1.0063603e-11,2.6995095e-14
629.12000,1.0070577e-11,2.7030721e-14
629.13000,1.0079593e-11,2.7108710e-14
629.14000,1.0090058e-11,2.7254562e-14
629.15000,1.0098089e-11,2.7448226e-14
629.16000,1.0096578e-11,2.7587008e-14
629.17000,1.0083082e-11,2.7565003e-14
629.18000,1.0058530e-11,2.7359483e-14
629.19000,1.0030676e-11,2.7125564e-14
629.20000,1.0007930e-11,2.7014234e-14
629.21000,9.9975238e-12,2.7066502e-14
629.22000,1.0006281e-11,2.7265947e-14
629.23000,1.0031181e-11,2.7515293e-14
629.24000,1.0057165e-11,2.7695541e-14
629.25000,1.0073636e-11,2.7745800e-14
629.26000,1.0080768e-11,2.7722609e-14
629.27000,1.0082347e-11,2.7711672e-14
629.28000,1.0082369e-11,2.7766465e-14
629.29000,1.0082529e-11,2.7854731e-14
629.30000,1.0082090e-11,2.7926591e-14
629.31000,1.0080128e-11,2.7953713e-14
629.32000,1.0075980e-11,2.7924412e-14
629.33000,1.0068819e-11,2.7848588e-14
629.34000,1.0058810e-11,2.7768920e-14
629.35000,1.0047120e-11,2.7716478e-14
629.36000,1.0036254e-11,2.7676132e-14
629.37000,1.0028140e-11,2.7601869e-14
629.38000,1.0023599e-11,2.7455684e-14
629.39000,1.0021698e-11,2.7267883e-14
629.40000,1.0022028e-11,2.7110270e-14
629.41000,1.0024494e-11,2.7036155e-14
629.42000,1.0029634e-11,2.7055430e-14
629.43000,1.0037846e-11,2.7146188e-14
629.44000,1.0047419e-11,2.7254749e-14
629.45000,1.0054628e-11,2.7333575e-14
629.46000,1.0055606e-11,2.7344213e-14
629.47000,1.0049092e-11,2.7264438e-14
629.48000,1.0036951e-11,2.7108974e-14
629.49000,1.0024778e-11,2.6962753e-14
629.50000,1.0018167e-11,2.6927009e-14
629.51000,1.0019414e-11,2.7040613e-14
629.52000,1.0026661e-11,2.7285329e-14
629.53000,1.0034467e-11,2.7596477e-14
629.54000,1.0036547e-11,2.7836283e-14
629.55000,1.0030501e-11,2.7866793e-14
629.56000,1.0021291e-11,2.7726074e-14
629.57000,1.0013073e-11,2.7510543e-14
629.58000,1.0007189e-11,2.7323311e-14
629.59000,1.0002995e-11,2.7198301e-14
629.60000,9.9991514e-12,2.7120789e-14
629.61000,9.9952015e-12,2.7057778e-14
629.62000,9.9918658e-12,2.6993626e-14
629.63000,9.9897140e-12,2.6924048e-14
629.64000,9.9887997e-12,2.6857632e-14
629.65000,9.9886663e-12,2.6819457e-14
629.66000,9.9884570e-12,2.6825536e-14
629.67000,9.9873355e-12,2.6871757e-14
629.68000,9.9848858e-12,2.6921876e-14
629.69000,9.9807376e-12,2.6941417e-14
629.70000,9.9750740e-12,2.6917900e-14
629.71000,9.9700481e-12,2.6882233e-14
629.72000,9.9688357e-12,2.6878133e-14
629.73000,9.9721971e-12,2.6922028e-14
629.74000,9.9790664e-12,2.7001260e-14
629.75000,9.9886029e-12,2.7090684e-14
629.76000,1.0000231e-11,2.7171919e-14
629.77000,1.0013247e-11,2.7247610e-14
629.78000,1.0024375e-11,2.7315634e-14
629.79000,1.0030292e-11,2.7343586e-14
629.80000,1.0029892e-11,2.7288100e-14
629.81000,1.0026864e-11,2.7174628e-14
629.82000,1.0024987e-11,2.7075775e-14
629.83000,1.0026398e-11,2.7049380e-14
629.84000,1.0032069e-11,2.7117832e-14
629.85000,1.0039326e-11,2.7248938e-14
629.86000,1.0043107e-11,2.7397131e-14
629.87000,1.0039268e-11,2.7481357e-14
629.88000,1.0030763e-11,2.7465970e-14
629.89000,1.0021674e-11,2.7365849e-14
629.90000,1.0014139e-11,2.7243156e-14
629.91000,1.0007896e-11,2.7135556e-14
629.92000,1.0002493e-11,2.7068898e-14
629.93000,9.9983974e-12,2.7056218e-14
629.94000,9.9968121e-12,2.7104623e-14
629.95000,9.9974110e-12,2.7188205e-14
629.96000,9.9985902e-12,2.7279006e-14
629.97000,9.9981281e-12,2.7352474e-14
629.98000,9.9953031e-12,2.7397394e-14
629.99000,9.9909259e-12,2.7411692e-14
630.00000,9.9867544e-12,2.7407965e-14
630.01000,9.9838538e-12,2.7396048e-14
630.02000,9.9824433e-12,2.7379638e-14
630.03000,9.9815063e-12,2.7358612e-14
630.04000,9.9802120e-12,2.7329329e-14
630.05000,9.9791752e-12,2.7296381e-14
630.06000,9.9798439e-12,2.7270769e-14
630.07000,9.9829569e-12,2.7257412e-14
630.08000,9.9865990e-12,2.7243469e-14
630.09000,9.9880479e-12,2.7217959e-14
630.10000,9.9877850e-12,2.7199133e-14
630.11000,9.9893650e-12,2.7226575e-14
630.12000,9.9951128e-12,2.7318602e-14
630.13000,1.0002656e-11,2.7468502e-14
630.14000,1.0004670e-11,2.7609196e-14
630.15000,9.9987615e-12,2.7654612e-14
630.16000,9.9892345e-12,2.7566776e-14
630.17000,9.9831823e-12,2.7423248e-14
630.18000,9.9838917e-12,2.7324748e-14
630.19000,9.9908035e-12,2.7345995e-14
630.20000,9.9994992e-12,2.7471415e-14
630.21000,1.0004398e-11,2.7630504e-14
630.22000,1.0002234e-11,2.7721799e-14
630.23000,9.9945267e-12,2.7686980e-14
630.24000,9.9863460e-12,2.7535077e-14
630.25000,9.9815441e-12,2.7357876e-14
630.26000,9.9801159e-12,2.7227603e-14
630.27000,9.9799569e-12,2.7153986e-14
630.28000,9.9806519e-12,2.7118391e-14
630.29000,9.9829914e-12,2.7112572e-14
630.30000,9.9866825e-12,2.7127326e-14
630.31000,9.9901321e-12,2.7157634e-14
630.32000,9.9919715e-12,2.7186866e-14
630.33000,9.9923782e-12,2.7199085e-14
630.34000,9.9927007e-12,2.7192782e-14
630.35000,9.9934439e-12,2.7175786e-14
630.36000,9.9937500e-12,2.7160986e-14
630.37000,9.9925434e-12,2.7155596e-14
630.38000,9.9894248e-12,2.7160095e-14
630.39000,9.9853026e-12,2.7167831e-14
630.40000,9.9809421e-12,2.7172683e-14
630.41000,9.9763088e-12,2.7174037e-14
630.42000,9.9707539e-12,2.7177479e-14
630.43000,9.9637500e-12,2.7184749e-14
630.44000,9.9559932e-12,2.7188608e-14
630.45000,9.9485050e-12,2.7183803e-14
630.46000,9.9419181e-12,2.7177905e-14
630.47000,9.9360423e-12,2.7193298e-14
630.48000,9.9306729e-12,2.7271635e-14
630.49000,9.9253985e-12,2.7441250e-14
630.50000,9.9186906e-12,2.7736024e-14
630.51000,9.9081929e-12,2.8121956e-14
630.52000,9.8904171e-12,2.8527455e-14
630.53000,9.8636491e-12,2.8824379e-14
630.54000,9.8321195e-12,2.8955843e-14
630.55000,9.8033373e-12,2.8932918e-14
630.56000,9.7864387e-12,2.8858986e-14
630.57000,9.7906833e-12,2.8816052e-14
630.58000,9.8201963e-12,2.8834592e-14
630.59000,9.8643481e-12,2.8859233e-14
630.60000,9.9098947e-12,2.8792238e-14
630.61000,9.9468834e-12,2.8593643e-14
630.62000,9.9720947e-12,2.8302993e-14
630.63000,9.9849854e-12,2.8010185e-14
630.64000,9.9895594e-12,2.7786508e-14
630.65000,9.9887345e-12,2.7648673e-14
630.66000,9.9862055e-12,2.7560626e-14
630.67000,9.9839649e-12,2.7501647e-14
630.68000,9.9831241e-12,2.7474739e-14
630.69000,9.9835247e-12,2.7478115e-14
630.70000,9.9840873e-12,2.7508952e-14
630.71000,9.9835365e-12,2.7547906e-14
630.72000,9.9815431e-12,2.7579964e-14
630.73000,9.9791115e-12,2.7602013e-14
630.74000,9.9772825e-12,2.7621301e-14
630.75000,9.9767802e-12,2.7648094e-14
630.76000,9.9777371e-12,2.7682635e-14
630.77000,9.9801732e-12,2.7717910e-14
630.78000,9.9830859e-12,2.7748128e-14
630.79000,9.9850162e-12,2.7772891e-14
630.80000,9.9848209e-12,2.7792775e-14
630.81000,9.9832739e-12,2.7807978e-14
630.82000,9.9820098e-12,2.7818244e-14
630.83000,9.9817648e-12,2.7827989e-14
630.84000,9.9815675e-12,2.7843211e-14
630.85000,9.9799059e-12,2.7869911e-14
630.86000,9.9766757e-12,2.7909544e-14
630.87000,9.9732751e-12,2.7968177e-14
630.88000,9.9717503e-12,2.8047547e-14
630.89000,9.9737897e-12,2.8152450e-14
630.90000,9.9789328e-12,2.8279097e-14
630.91000,9.9853623e-12,2.8424437e-14
630.92000,9.9890210e-12,2.8569521e-14
630.93000,9.9869420e-12,2.8672795e-14
630.94000,9.9796552e-12,2.8685825e-14
630.95000,9.9726255e-12,2.8618618e-14
630.96000,9.9706095e-12,2.8520944e-14
630.97000,9.9755379e-12,2.8462361e-14
630.98000,9.9845266e-12,2.8486357e-14
630.99000,9.9926937e-12,2.8602795e-14
631.00000,9.9945917e-12,2.8748588e-14
631.01000,9.9886604e-12,2.8846853e-14
631.02000,9.9778939e-12,2.8838186e-14
631.03000,9.9690180e-12,2.8748300e-14
631.04000,9.9655856e-12,2.8637691e-14
631.05000,9.9645145e-12,2.8563075e-14
631.06000,9.9621614e-12,2.8544967e-14
631.07000,9.9576939e-12,2.8567932e-14
631.08000,9.9526851e-12,2.8619703e-14
631.09000,9.9488625e-12,2.8691009e-14
631.10000,9.9461608e-12,2.8770555e-14
631.11000,9.9442530e-12,2.8850232e-14
631.12000,9.9436321e-12,2.8923290e-14
631.13000,9.9451541e-12,2.8985002e-14
631.14000,9.9487827e-12,2.9032751e-14
631.15000,9.9527916e-12,2.9072272e-14
631.16000,9.9554679e-12,2.9111297e-14
631.17000,9.9565190e-12,2.9155366e-14
631.18000,9.9560593e-12,2.9204342e-14
631.19000,9.9541801e-12,2.9253047e-14
631.20000,9.9495949e-12,2.9297945e-14
631.21000,9.9412557e-12,2.9342796e-14
631.22000,9.9314786e-12,2.9395215e-14
631.23000,9.9241291e-12,2.9459310e-14
631.24000,9.9210598e-12,2.9529918e-14
631.25000,9.9210545e-12,2.9599916e-14
631.26000,9.9207600e-12,2.9660953e-14
631.27000,9.9178191e-12,2.9706844e-14
631.28000,9.9124059e-12,2.9731406e-14
631.29000,9.9070408e-12,2.9737741e-14
631.30000,9.9044928e-12,2.9733574e-14
631.31000,9.9079401e-12,2.9731389e-14
631.32000,9.9174813e-12,2.9745130e-14
631.33000,9.9309868e-12,2.9789377e-14
631.34000,9.9427298e-12,2.9862866e-14
631.35000,9.9470569e-12,2.9959131e-14
631.36000,9.9427226e-12,3.0052541e-14
631.37000,9.9316404e-12,3.0109782e-14
631.38000,9.9206715e-12,3.0110497e-14
631.39000,9.9165899e-12,3.0082564e-14
631.40000,9.9220533e-12,3.0072099e-14
631.41000,9.9335332e-12,3.0111105e-14
631.42000,9.9468530e-12,3.0203065e-14
631.43000,9.9571160e-12,3.0317010e-14
631.44000,9.9607610e-12,3.0390744e-14
631.45000,9.9570161e-12,3.0369146e-14
631.46000,9.9509024e-12,3.0273020e-14
631.47000,9.9464786e-12,3.0156103e-14
631.48000,9.9451407e-12,3.0061231e-14
631.49000,9.9451302e-12,3.0001194e-14
631.50000,9.9434656e-12,2.9973569e-14
631.51000,9.9379722e-12,2.9964713e-14
631.52000,9.9282891e-12,2.9969697e-14
631.53000,9.9179425e-12,2.9983941e-14
631.54000,9.9115835e-12,3.0008599e-14
631.55000,9.9125985e-12,3.0048269e-14
631.56000,9.9191322e-12,3.0100518e-14
631.57000,9.9277402e-12,3.0155538e-14
631.58000,9.9350955e-12,3.0198996e-14
631.59000,9.9400258e-12,3.0225158e-14
631.60000,9.9421370e-12,3.0236386e-14
631.61000,9.9423321e-12,3.0244732e-14
631.62000,9.9412049e-12,3.0262066e-14
631.63000,9.9392307e-12,3.0291819e-14
631.64000,9.9360494e-12,3.0336651e-14
631.65000,9.9316423e-12,3.0399952e-14
631.66000,9.9261806e-12,3.0489758e-14
631.67000,9.9201527e-12,3.0613815e-14
631.68000,9.9144000e-12,3.0781041e-14
631.69000,9.9096411e-12,3.1010637e-14
631.70000,9.9057121e-12,3.1280544e-14
631.71000,9.9017192e-12,3.1543942e-14
631.72000,9.8961009e-12,3.1763912e-14
631.73000,9.8876209e-12,3.1940789e-14
631.74000,9.8751716e-12,3.2056503e-14
631.75000,9.8605011e-12,3.2085698e-14
631.76000,9.8465071e-12,3.2004329e-14
631.77000,9.8356387e-12,3.1865902e-14
631.78000,9.8275883e-12,3.1734050e-14
631.79000,9.8173537e-12,3.1630821e-14
631.80000,9.7998444e-12,3.1512937e-14
631.81000,9.7755147e-12,3.1337407e-14
631.82000,9.7545532e-12,3.1130957e-14
631.83000,9.7504891e-12,3.0963706e-14
631.84000,9.7746198e-12,3.0917765e-14
631.85000,9.8190963e-12,3.1012554e-14
631.86000,9.8682439e-12,3.1249818e-14
631.87000,9.9076305e-12,3.1562098e-14
631.88000,9.9325974e-12,3.1886357e-14
631.89000,9.9477869e-12,3.2154400e-14
631.90000,9.9557140e-12,3.2303848e-14
631.91000,9.9579711e-12,3.2304176e-14
631.92000,9.9577104e-12,3.2209310e-14
631.93000,9.9569149e-12,3.2081034e-14
631.94000,9.9558982e-12,3.1969500e-14
631.95000,9.9540749e-12,3.1891160e-14
631.96000,9.9516002e-12,3.1854673e-14
631.97000,9.9495206e-12,3.1859827e-14
631.98000,9.9484460e-12,3.1919020e-14
631.99000,9.9475290e-12,3.2027764e-14
632.00000,9.9456994e-12,3.2185663e-14
632.01000,9.9432128e-12,3.2368968e-14
632.02000,9.9417485e-12,3.2541988e-14
632.03000,9.9430828e-12,3.2645108e-14
632.04000,9.9462056e-12,3.2637105e-14
632.05000,9.9484464e-12,3.2472264e-14
632.06000,9.9481056e-12,3.2140029e-14
632.07000,9.9459168e-12,3.1601257e-14
632.08000,9.9439108e-12,3.0803209e-14
632.09000,9.9432244e-12,2.9843988e-14
632.10000,9.9433440e-12,2.8918834e-14
632.11000,9.9429731e-12,2.8205525e-14
632.12000,9.9413897e-12,2.7777472e-14
632.13000,9.9388693e-12,2.7533014e-14
632.14000,9.9360942e-12,2.7400849e-14
632.15000,9.9343390e-12,2.7354002e-14
632.16000,9.9344746e-12,2.7366314e-14
632.17000,9.9364377e-12,2.7403481e-14
632.18000,9.9386473e-12,2.7423435e-14
632.19000,9.9398255e-12,2.7418901e-14
632.20000,9.9399508e-12,2.7410049e-14
632.21000,9.9401569e-12,2.7412691e-14
632.22000,9.9408789e-12,2.7420797e-14
632.23000,9.9411297e-12,2.7425294e-14
632.24000,9.9398338e-12,2.7430049e-14
632.25000,9.9374462e-12,2.7439276e-14
632.26000,9.9355118e-12,2.7451388e-14
632.27000,9.9362093e-12,2.7468937e-14
632.28000,9.9402223e-12,2.7500238e-14
632.29000,9.9465937e-12,2.7553183e-14
632.30000,9.9521393e-12,2.7622042e-14
632.31000,9.9537448e-12,2.7691579e-14
632.32000,9.9495362e-12,2.7737431e-14
632.33000,9.9417378e-12,2.7748174e-14
632.34000,9.9336503e-12,2.7728008e-14
632.35000,9.9279370e-12,2.7705660e-14
632.36000,9.9261457e-12,2.7705871e-14
632.37000,9.9279675e-12,2.7734330e-14
632.38000,9.9325723e-12,2.7782053e-14
632.39000,9.9378449e-12,2.7825961e-14
632.40000,9.9416161e-12,2.7846921e-14
632.41000,9.9427795e-12,2.7840982e-14
632.42000,9.9412507e-12,2.7822487e-14
632.43000,9.9363481e-12,2.7802664e-14
632.44000,9.9267559e-12,2.7784703e-14
632.45000,9.9138716e-12,2.7767424e-14
632.46000,9.9010714e-12,2.7750641e-14
632.47000,9.8922420e-12,2.7735847e-14
632.48000,9.8899594e-12,2.7725817e-14
632.49000,9.8932276e-12,2.7722917e-14
632.50000,9.9008956e-12,2.7729979e-14
632.51000,9.9116079e-12,2.7746128e-14
632.52000,9.9228508e-12,2.7762753e-14
632.53000,9.9320458e-12,2.7769833e-14
632.54000,9.9379834e-12,2.7764889e-14
632.55000,9.9411829e-12,2.7752759e-14
632.56000,9.9429829e-12,2.7740624e-14
632.57000,9.9451145e-12,2.7733859e-14
632.58000,9.9475929e-12,2.7732294e-14
632.59000,9.9487151e-12,2.7729618e-14
632.60000,9.9471156e-12,2.7720560e-14
632.61000,9.9439577e-12,2.7706376e-14
632.62000,9.9410348e-12,2.7692184e-14
632.63000,9.9392517e-12,2.7684154e-14
632.64000,9.9382696e-12,2.7684549e-14
632.65000,9.9377181e-12,2.7692929e-14
632.66000,9.9369607e-12,2.7703599e-14
632.67000,9.9351466e-12,2.7712198e-14
632.68000,9.9324683e-12,2.7719303e-14
632.69000,9.9304371e-12,2.7729906e-14
632.70000,9.9307788e-12,2.7746500e-14
632.71000,9.9327811e-12,2.7761836e-14
632.72000,9.9343688e-12,2.7765148e-14
632.73000,9.9340465e-12,2.7754881e-14
632.74000,9.9316327e-12,2.7737782e-14
632.75000,9.9274235e-12,2.7724539e-14
632.76000,9.9226606e-12,2.7725438e-14
632.77000,9.9190443e-12,2.7757283e-14
632.78000,9.9172783e-12,2.7829559e-14
632.79000,9.9165581e-12,2.7954958e-14
632.80000,9.9151345e-12,2.8119459e-14
632.81000,9.9123382e-12,2.8298062e-14
632.82000,9.9085900e-12,2.8450996e-14
632.83000,9.9046101e-12,2.8546820e-14
632.84000,9.9012573e-12,2.8565318e-14
632.85000,9.8997125e-12,2.8526274e-14
632.86000,9.9004088e-12,2.8455194e-14
632.87000,9.9028571e-12,2.8364813e-14
632.88000,9.9058568e-12,2.8264380e-14
632.89000,9.9091288e-12,2.8156291e-14
632.90000,9.9127215e-12,2.8046164e-14
632.91000,9.9166650e-12,2.7940415e-14
632.92000,9.9208916e-12,2.7845481e-14
632.93000,9.9253279e-12,2.7768723e-14
632.94000,9.9297576e-12,2.7717870e-14
632.95000,9.9338413e-12,2.7691015e-14
632.96000,9.9369868e-12,2.7689096e-14
632.97000,9.9387925e-12,2.7702387e-14
632.98000,9.9386212e-12,2.7718220e-14
632.99000,9.9365987e-12,2.7722407e-14
633.00000,9.9331989e-12,2.7709366e-14
633.01000,9.9295509e-12,2.7687608e-14
633.02000,9.9265011e-12,2.7674427e-14
633.03000,9.9240722e-12,2.7686072e-14
633.04000,9.9221854e-12,2.7727200e-14
633.05000,9.9215152e-12,2.7793999e-14
633.06000,9.9229756e-12,2.7875135e-14
633.07000,9.9257305e-12,2.7947511e-14
633.08000,9.9273351e-12,2.7984998e-14
633.09000,9.9253359e-12,2.7980718e-14
633.10000,9.9184411e-12,2.7937165e-14
633.11000,9.9088135e-12,2.7878955e-14
633.12000,9.8994688e-12,2.7831352e-14
633.13000,9.8926910e-12,2.7815135e-14
633.14000,9.8881916e-12,2.7828476e-14
633.15000,9.8846613e-12,2.7856053e-14
633.16000,9.8803101e-12,2.7872002e-14
633.17000,9.8732386e-12,2.7857452e-14
633.18000,9.8627510e-12,2.7814126e-14
633.19000,9.8489259e-12,2.7748940e-14
633.20000,9.8330001e-12,2.7673421e-14
633.21000,9.8176850e-12,2.7603706e-14
633.22000,9.8083188e-12,2.7558326e-14
633.23000,9.8107223e-12,2.7546862e-14
633.24000,9.8274471e-12,2.7568818e-14
633.25000,9.8560134e-12,2.7617746e-14
633.26000,9.8857185e-12,2.7672803e-14
633.27000,9.9070029e-12,2.7713755e-14
633.28000,9.9186394e-12,2.7733495e-14
633.29000,9.9231460e-12,2.7736097e-14
633.30000,9.9251353e-12,2.7736029e-14
633.31000,9.9259354e-12,2.7741459e-14
633.32000,9.9244379e-12,2.7751020e-14
633.33000,9.9200974e-12,2.7757923e-14
633.34000,9.9133530e-12,2.7760340e-14
633.35000,9.9064413e-12,2.7766347e-14
633.36000,9.9012103e-12,2.7785252e-14
633.37000,9.8980132e-12,2.7813774e-14
633.38000,9.8963945e-12,2.7838000e-14
633.39000,9.8954664e-12,2.7841551e-14
633.40000,9.8939654e-12,2.7824119e-14
633.41000,9.8901141e-12,2.7793884e-14
633.42000,9.8826426e-12,2.7762980e-14
633.43000,9.8708993e-12,2.7736988e-14
633.44000,9.8535989e-12,2.7714799e-14
633.45000,9.8316034e-12,2.7687468e-14
633.46000,9.8078454e-12,2.7646302e-14
633.47000,9.7895148e-12,2.7601060e-14
633.48000,9.7853436e-12,2.7576344e-14
633.49000,9.7962176e-12,2.7587077e-14
633.50000,9.8169964e-12,2.7628722e-14
633.51000,9.8400322e-12,2.7684362e-14
633.52000,9.8587334e-12,2.7732032e-14
633.53000,9.8700951e-12,2.7755736e-14
633.54000,9.8759538e-12,2.7756471e-14
633.55000,9.8771407e-12,2.7741186e-14
633.56000,9.8751243e-12,2.7727090e-14
633.57000,9.8707544e-12,2.7729274e-14
633.58000,9.8649684e-12,2.7754428e-14
633.59000,9.8589286e-12,2.7789777e-14
633.60000,9.8533623e-12,2.7815457e-14
633.61000,9.8487830e-12,2.7822388e-14
633.62000,9.8464376e-12,2.7814638e-14
633.63000,9.8473997e-12,2.7805116e-14
633.64000,9.8525974e-12,2.7797113e-14
633.65000,9.8609713e-12,2.7782401e-14
633.66000,9.8691679e-12,2.7753561e-14
633.67000,9.8742487e-12,2.7709843e-14
633.68000,9.8757347e-12,2.7660473e-14
633.69000,9.8746346e-12,2.7614535e-14
633.70000,9.8719361e-12,2.7580408e-14
633.71000,9.8688305e-12,2.7560269e-14
633.72000,9.8659035e-12,2.7552826e-14
633.73000,9.8633172e-12,2.7548925e-14
633.74000,9.8609186e-12,2.7541257e-14
633.75000,9.8584691e-12,2.7528675e-14
633.76000,9.8560896e-12,2.7514974e-14
633.77000,9.8541734e-12,2.7506746e-14
633.78000,9.8527907e-12,2.7508952e-14
633.79000,9.8516048e-12,2.7523153e-14
633.80000,9.8499436e-12,2.7538869e-14
633.81000,9.8473110e-12,2.7544652e-14
633.82000,9.8441713e-12,2.7541462e-14
633.83000,9.8417527e-12,2.7542357e-14
633.84000,9.8413851e-12,2.7563688e-14
633.85000,9.8427036e-12,2.7607086e-14
633.86000,9.8444877e-12,2.7665425e-14
633.87000,9.8460196e-12,2.7723020e-14
633.88000,9.8480020e-12,2.7768251e-14
633.89000,9.8510376e-12,2.7797780e-14
633.90000,9.8546915e-12,2.7808383e-14
633.91000,9.8578446e-12,2.7793016e-14
633.92000,9.8598114e-12,2.7752566e-14
633.93000,9.8598338e-12,2.7692797e-14
633.94000,9.8574362e-12,2.7628670e-14
633.95000,9.8521692e-12,2.7570143e-14
633.96000,9.8453850e-12,2.7521905e-14
633.97000,9.8388449e-12,2.7487902e-14
633.98000,9.8344180e-12,2.7468686e-14
633.99000,9.8331978e-12,2.7458835e-14
634.00000,9.8361446e-12,2.7456388e-14
634.01000,9.8418394e-12,2.7460097e-14
634.02000,9.8472730e-12,2.7466692e-14
634.03000,9.8488474e-12,2.7470005e-14
634.04000,9.8456778e-12,2.7467183e-14
