wave,flux,fluxerr
634.05000,9.8393326e-12,2.7461771e-14
634.06000,9.8337558e-12,2.7460192e-14
634.07000,9.8313620e-12,2.7463958e-14
634.08000,9.8314123e-12,2.7469978e-14
634.09000,9.8324397e-12,2.7481954e-14
634.10000,9.8338798e-12,2.7528193e-14
634.11000,9.8357970e-12,2.7658953e-14
634.12000,9.8384397e-12,2.7974374e-14
634.13000,9.8413134e-12,2.8489818e-14
634.14000,9.8433270e-12,2.9152302e-14
634.15000,9.8434967e-12,2.9796945e-14
634.16000,9.8413380e-12,3.0289881e-14
634.17000,9.8370492e-12,3.0568577e-14
634.18000,9.8321770e-12,3.0697925e-14
634.19000,9.8287395e-12,3.0731602e-14
634.20000,9.8278834e-12,3.0726272e-14
634.21000,9.8299765e-12,3.0690327e-14
634.22000,9.8335480e-12,3.0623856e-14
634.23000,9.8367926e-12,3.0524425e-14
634.24000,9.8379282e-12,3.0401717e-14
634.25000,9.8365870e-12,3.0278757e-14
634.26000,9.8331241e-12,3.0172150e-14
634.27000,9.8291406e-12,3.0082345e-14
634.28000,9.8261825e-12,3.0007193e-14
634.29000,9.8250223e-12,2.9940741e-14
634.30000,9.8253654e-12,2.9879422e-14
634.31000,9.8259132e-12,2.9820057e-14
634.32000,9.8257095e-12,2.9760432e-14
634.33000,9.8247618e-12,2.9699287e-14
634.34000,9.8233209e-12,2.9634437e-14
634.35000,9.8210083e-12,2.9561786e-14
634.36000,9.8180139e-12,2.9481384e-14
634.37000,9.8153897e-12,2.9396131e-14
634.38000,9.8143430e-12,2.9310912e-14
634.39000,9.8146029e-12,2.9229399e-14
634.40000,9.8149720e-12,2.9155386e-14
634.41000,9.8142697e-12,2.9092790e-14
634.42000,9.8122110e-12,2.9051267e-14
634.43000,9.8099375e-12,2.9035021e-14
634.44000,9.8088618e-12,2.9046814e-14
634.45000,9.8093523e-12,2.9077936e-14
634.46000,9.8100695e-12,2.9110265e-14
634.47000,9.8095332e-12,2.9130883e-14
634.48000,9.8072147e-12,2.9136027e-14
634.49000,9.8031715e-12,2.9124944e-14
634.50000,9.7977167e-12,2.9092528e-14
634.51000,9.7921273e-12,2.9038819e-14
634.52000,9.7876291e-12,2.8965026e-14
634.53000,9.7842872e-12,2.8886428e-14
634.54000,9.7809676e-12,2.8816773e-14
634.55000,9.7753361e-12,2.8754166e-14
634.56000,9.7644220e-12,2.8687586e-14
634.57000,9.7444524e-12,2.8611683e-14
634.58000,9.7158647e-12,2.8530906e-14
634.59000,9.6802607e-12,2.8442860e-14
634.60000,9.6421930e-12,2.8337187e-14
634.61000,9.6044135e-12,2.8208118e-14
634.62000,9.5675405e-12,2.8074662e-14
634.63000,9.5303230e-12,2.7962191e-14
634.64000,9.4895087e-12,2.7883787e-14
634.65000,9.4402204e-12,2.7817210e-14
634.66000,9.3697274e-12,2.7715117e-14
634.67000,9.2644121e-12,2.7531820e-14
634.68000,9.0986704e-12,2.7210917e-14
634.69000,8.8622635e-12,2.6739895e-14
634.70000,8.5552536e-12,2.6129911e-14
634.71000,8.1940334e-12,2.5424303e-14
634.72000,7.8408257e-12,2.4746189e-14
634.73000,7.6041357e-12,2.4295819e-14
634.74000,7.5707665e-12,2.4219630e-14
634.75000,7.8109884e-12,2.4628942e-14
634.76000,8.2443119e-12,2.5366378e-14
634.77000,8.7395102e-12,2.6193087e-14
634.78000,9.1656636e-12,2.6882989e-14
634.79000,9.4648364e-12,2.7353144e-14
634.80000,9.6256940e-12,2.7602103e-14
634.81000,9.7049690e-12,2.7728090e-14
634.82000,9.7351651e-12,2.7777392e-14
634.83000,9.7458937e-12,2.7786542e-14
634.84000,9.7503588e-12,2.7767917e-14
634.85000,9.7550674e-12,2.7725860e-14
634.86000,9.7625359e-12,2.7673150e-14
634.87000,9.7719331e-12,2.7626195e-14
634.88000,9.7805110e-12,2.7600698e-14
634.89000,9.7862833e-12,2.7607879e-14
634.90000,9.7893124e-12,2.7638189e-14
634.91000,9.7906120e-12,2.7672546e-14
634.92000,9.7914622e-12,2.7691048e-14
634.93000,9.7925459e-12,2.7690648e-14
634.94000,9.7929714e-12,2.7680981e-14
634.95000,9.7918688e-12,2.7674556e-14
634.96000,9.7897837e-12,2.7672272e-14
634.97000,9.7884113e-12,2.7670313e-14
634.98000,9.7882873e-12,2.7673116e-14
634.99000,9.7884229e-12,2.7691276e-14
635.00000,9.7875281e-12,2.7721444e-14
635.01000,9.7852043e-12,2.7743222e-14
635.02000,9.7824671e-12,2.7736137e-14
635.03000,9.7802154e-12,2.7691812e-14
635.04000,9.7786405e-12,2.7627683e-14
635.05000,9.7778596e-12,2.7566385e-14
635.06000,9.7787635e-12,2.7530955e-14
635.07000,9.7815297e-12,2.7530472e-14
635.08000,9.7845253e-12,2.7567603e-14
635.09000,9.7846436e-12,2.7618875e-14
635.10000,9.7798864e-12,2.7653299e-14
635.11000,9.7722752e-12,2.7649889e-14
635.12000,9.7650789e-12,2.7607846e-14
635.13000,9.7608607e-12,2.7538517e-14
635.14000,9.7596246e-12,2.7462375e-14
635.15000,9.7608243e-12,2.7393462e-14
635.16000,9.7634237e-12,2.7339459e-14
635.17000,9.7668932e-12,2.7305099e-14
635.18000,9.7700156e-12,2.7284036e-14
635.19000,9.7713343e-12,2.7267821e-14
635.20000,9.7698938e-12,2.7252137e-14
635.21000,9.7668488e-12,2.7238713e-14
635.22000,9.7640082e-12,2.7233292e-14
635.23000,9.7626942e-12,2.7235989e-14
635.24000,9.7633237e-12,2.7242058e-14
635.25000,9.7648295e-12,2.7243843e-14
635.26000,9.7656597e-12,2.7238160e-14
635.27000,9.7647218e-12,2.7227677e-14
635.28000,9.7628448e-12,2.7220141e-14
635.29000,9.7619963e-12,2.7223564e-14
635.30000,9.7635543e-12,2.7237464e-14
635.31000,9.7678859e-12,2.7253170e-14
635.32000,9.7735534e-12,2.7255876e-14
635.33000,9.7786437e-12,2.7236492e-14
635.34000,9.7811847e-12,2.7195993e-14
635.35000,9.7808319e-12,2.7151275e-14
635.36000,9.7779875e-12,2.7118905e-14
635.37000,9.7740547e-12,2.7102026e-14
635.38000,9.7699473e-12,2.7095672e-14
635.39000,9.7664480e-12,2.7092775e-14
635.40000,9.7640737e-12,2.7093881e-14
635.41000,9.7631955e-12,2.7104440e-14
635.42000,9.7634590e-12,2.7125120e-14
635.43000,9.7643839e-12,2.7153607e-14
635.44000,9.7649277e-12,2.7184516e-14
635.45000,9.7635814e-12,2.7215196e-14
635.46000,9.7596920e-12,2.7245283e-14
635.47000,9.7537959e-12,2.7274898e-14
635.48000,9.7481359e-12,2.7301387e-14
635.49000,9.7445558e-12,2.7314375e-14
635.50000,9.7433853e-12,2.7301738e-14
635.51000,9.7436047e-12,2.7271036e-14
635.52000,9.7448598e-12,2.7245459e-14
635.53000,9.7469787e-12,2.7246813e-14
635.54000,9.7498896e-12,2.7282442e-14
635.55000,9.7532103e-12,2.7331593e-14
635.56000,9.7566904e-12,2.7365941e-14
635.57000,9.7599610e-12,2.7358708e-14
635.58000,9.7626538e-12,2.7304722e-14
635.59000,9.7647210e-12,2.7201784e-14
635.60000,9.7668348e-12,2.7069564e-14
635.61000,9.7696925e-12,2.6931092e-14
635.62000,9.7731095e-12,2.6811688e-14
635.63000,9.7758745e-12,2.6726532e-14
635.64000,9.7761987e-12,2.6676682e-14
635.65000,9.7738615e-12,2.6646265e-14
635.66000,9.7698883e-12,2.6625328e-14
635.67000,9.7662961e-12,2.6608144e-14
635.68000,9.7639560e-12,2.6594961e-14
635.69000,9.7616446e-12,2.6584640e-14
635.70000,9.7562704e-12,2.6571782e-14
635.71000,9.7436725e-12,2.6549283e-14
635.72000,9.7240395e-12,2.6520804e-14
635.73000,9.7021967e-12,2.6497757e-14
635.74000,9.6874685e-12,2.6486660e-14
635.75000,9.6885634e-12,2.6491761e-14
635.76000,9.7042302e-12,2.6515214e-14
635.77000,9.7276773e-12,2.6562957e-14
635.78000,9.7500689e-12,2.6644974e-14
635.79000,9.7661084e-12,2.6760455e-14
635.80000,9.7748845e-12,2.6901276e-14
635.81000,9.7800892e-12,2.7034466e-14
635.82000,9.7835357e-12,2.7124331e-14
635.83000,9.7858613e-12,2.7159679e-14
635.84000,9.7869263e-12,2.7143931e-14
635.85000,9.7863281e-12,2.7087397e-14
635.86000,9.7838002e-12,2.7022982e-14
635.87000,9.7787124e-12,2.6982221e-14
635.88000,9.7723453e-12,2.6963528e-14
635.89000,9.7672521e-12,2.6937515e-14
635.90000,9.7651185e-12,2.6884868e-14
635.91000,9.7649664e-12,2.6821433e-14
635.92000,9.7641550e-12,2.6772752e-14
635.93000,9.7605302e-12,2.6741151e-14
635.94000,9.7531141e-12,2.6712490e-14
635.95000,9.7431485e-12,2.6681090e-14
635.96000,9.7323318e-12,2.6656701e-14
635.97000,9.7227780e-12,2.6639852e-14
635.98000,9.7163604e-12,2.6615396e-14
635.99000,9.7130619e-12,2.6572372e-14
636.00000,9.7118548e-12,2.6518724e-14
636.01000,9.7107436e-12,2.6480023e-14
636.02000,9.7084702e-12,2.6470114e-14
636.03000,9.7053889e-12,2.6483391e-14
636.04000,9.7028947e-12,2.6493122e-14
636.05000,9.7017212e-12,2.6478568e-14
636.06000,9.7011861e-12,2.6446192e-14
636.07000,9.7006369e-12,2.6422182e-14
636.08000,9.7005391e-12,2.6439536e-14
636.09000,9.7014233e-12,2.6508515e-14
636.10000,9.7023050e-12,2.6630667e-14
636.11000,9.7011428e-12,2.6771798e-14
636.12000,9.6968255e-12,2.6888992e-14
636.13000,9.6909955e-12,2.6955553e-14
636.14000,9.6859881e-12,2.6977161e-14
636.15000,9.6834384e-12,2.6977721e-14
636.16000,9.6824306e-12,2.6975416e-14
636.17000,9.6802150e-12,2.6964475e-14
636.18000,9.6745770e-12,2.6945358e-14
636.19000,9.6653850e-12,2.6943278e-14
636.20000,9.6554897e-12,2.6987916e-14
636.21000,9.6474323e-12,2.7082660e-14
636.22000,9.6427281e-12,2.7193595e-14
636.23000,9.6409219e-12,2.7256397e-14
636.24000,9.6412523e-12,2.7205614e-14
636.25000,9.6422231e-12,2.7048924e-14
636.26000,9.6434283e-12,2.6831607e-14
636.27000,9.6456803e-12,2.6622922e-14
636.28000,9.6502050e-12,2.6466037e-14
636.29000,9.6566245e-12,2.6363517e-14
636.30000,9.6636894e-12,2.6308678e-14
636.31000,9.6699284e-12,2.6286211e-14
636.32000,9.6750389e-12,2.6272592e-14
636.33000,9.6798109e-12,2.6253482e-14
636.34000,9.6855598e-12,2.6227981e-14
636.35000,9.6932128e-12,2.6202534e-14
636.36000,9.7023030e-12,2.6182839e-14
636.37000,9.7117269e-12,2.6171051e-14
636.38000,9.7198635e-12,2.6170510e-14
636.39000,9.7253891e-12,2.6184535e-14
636.40000,9.7266892e-12,2.6222957e-14
636.41000,9.7243096e-12,2.6288962e-14
636.42000,9.7190383e-12,2.6389815e-14
636.43000,9.7128599e-12,2.6518006e-14
636.44000,9.7075989e-12,2.6654496e-14
636.45000,9.7050935e-12,2.6759784e-14
636.46000,9.7055790e-12,2.6795730e-14
636.47000,9.7081375e-12,2.6730963e-14
636.48000,9.7102672e-12,2.6600523e-14
636.49000,9.7101943e-12,2.6460925e-14
636.50000,9.7089035e-12,2.6365895e-14
636.51000,9.7094806e-12,2.6343713e-14
636.52000,9.7143580e-12,2.6376174e-14
636.53000,9.7236194e-12,2.6445352e-14
636.54000,9.7333097e-12,2.6542922e-14
636.55000,9.7387184e-12,2.6660040e-14
636.56000,9.7374110e-12,2.6771686e-14
636.57000,9.7319700e-12,2.6837767e-14
636.58000,9.7251892e-12,2.6827627e-14
636.59000,9.7194199e-12,2.6766387e-14
636.60000,9.7155060e-12,2.6696853e-14
636.61000,9.7129376e-12,2.6657434e-14
636.62000,9.7101051e-12,2.6658270e-14
636.63000,9.7060877e-12,2.6699019e-14
636.64000,9.7019698e-12,2.6754834e-14
636.65000,9.6993960e-12,2.6797049e-14
636.66000,9.6986590e-12,2.6806669e-14
636.67000,9.6989115e-12,2.6787864e-14
636.68000,9.6990002e-12,2.6762942e-14
636.69000,9.6979699e-12,2.6754157e-14
636.70000,9.6951969e-12,2.6764412e-14
636.71000,9.6913509e-12,2.6780264e-14
636.72000,9.6876318e-12,2.6803673e-14
636.73000,9.6848407e-12,2.6847691e-14
636.74000,9.6828974e-12,2.6917007e-14
636.75000,9.6811512e-12,2.6990349e-14
636.76000,9.6798317e-12,2.7046020e-14
636.77000,9.6806964e-12,2.7083568e-14
636.78000,9.6849512e-12,2.7120186e-14
636.79000,9.6917894e-12,2.7158119e-14
636.80000,9.6969765e-12,2.7183004e-14
636.81000,9.6963009e-12,2.7186923e-14
636.82000,9.6900493e-12,2.7183055e-14
636.83000,9.6813110e-12,2.7179654e-14
636.84000,9.6739311e-12,2.7168912e-14
636.85000,9.6699951e-12,2.7146557e-14
636.86000,9.6700599e-12,2.7121156e-14
636.87000,9.6718838e-12,2.7100593e-14
636.88000,9.6727330e-12,2.7076939e-14
636.89000,9.6706877e-12,2.7039491e-14
636.90000,9.6656465e-12,2.6988087e-14
636.91000,9.6583900e-12,2.6928673e-14
636.92000,9.6508341e-12,2.6872817e-14
636.93000,9.6449960e-12,2.6834423e-14
636.94000,9.6420672e-12,2.6820015e-14
636.95000,9.6423454e-12,2.6831162e-14
636.96000,9.6439750e-12,2.6852083e-14
636.97000,9.6454040e-12,2.6861825e-14
636.98000,9.6461630e-12,2.6848569e-14
636.99000,9.6459724e-12,2.6816109e-14
637.00000,9.6422713e-12,2.6775756e-14
637.01000,9.6317078e-12,2.6735461e-14
637.02000,9.6104074e-12,2.6698437e-14
637.03000,9.5811871e-12,2.6670227e-14
637.04000,9.5482431e-12,2.6663102e-14
637.05000,9.5169510e-12,2.6684104e-14
637.06000,9.4905417e-12,2.6734232e-14
637.07000,9.4710533e-12,2.6808410e-14
637.08000,9.4559373e-12,2.6885163e-14
637.09000,9.4371783e-12,2.6932077e-14
637.10000,9.3993924e-12,2.6915907e-14
637.11000,9.3139723e-12,2.6785949e-14
637.12000,9.1607290e-12,2.6520401e-14
637.13000,8.9147927e-12,2.6086283e-14
637.14000,8.5990164e-12,2.5531033e-14
637.15000,8.2721542e-12,2.4956728e-14
637.16000,8.0492386e-12,2.4557878e-14
637.17000,8.0176907e-12,2.4481321e-14
637.18000,8.2377692e-12,2.4825840e-14
637.19000,8.6022569e-12,2.5407646e-14
637.20000,8.9875913e-12,2.6017055e-14
637.21000,9.2910112e-12,2.6486430e-14
637.22000,9.4883411e-12,2.6783014e-14
637.23000,9.5903443e-12,2.6932174e-14
637.24000,9.6420277e-12,2.7009316e-14
637.25000,9.6653341e-12,2.7049908e-14
637.26000,9.6760216e-12,2.7076775e-14
637.27000,9.6796580e-12,2.7099293e-14
637.28000,9.6806658e-12,2.7121984e-14
637.29000,9.6813831e-12,2.7142722e-14
637.30000,9.6835603e-12,2.7159424e-14
637.31000,9.6880547e-12,2.7176967e-14
637.32000,9.6944895e-12,2.7207910e-14
637.33000,9.7010580e-12,2.7258007e-14
637.34000,9.7054922e-12,2.7324684e-14
637.35000,9.7065073e-12,2.7392443e-14
637.36000,9.7035642e-12,2.7449682e-14
637.37000,9.6987143e-12,2.7496776e-14
637.38000,9.6944448e-12,2.7541642e-14
637.39000,9.6924873e-12,2.7592460e-14
637.40000,9.6924358e-12,2.7650499e-14
637.41000,9.6926566e-12,2.7709154e-14
637.42000,9.6911375e-12,2.7758170e-14
637.43000,9.6867034e-12,2.7793040e-14
637.44000,9.6807144e-12,2.7823216e-14
637.45000,9.6755177e-12,2.7857717e-14
637.46000,9.6728692e-12,2.7895133e-14
637.47000,9.6727510e-12,2.7924700e-14
637.48000,9.6737131e-12,2.7934863e-14
637.49000,9.6742639e-12,2.7927833e-14
637.50000,9.6741689e-12,2.7912444e-14
637.51000,9.6740477e-12,2.7899426e-14
637.52000,9.6743450e-12,2.7889979e-14
637.53000,9.6751912e-12,2.7879905e-14
637.54000,9.6766050e-12,2.7869990e-14
637.55000,9.6779012e-12,2.7865417e-14
637.56000,9.6772971e-12,2.7869971e-14
637.57000,9.6722425e-12,2.7882534e-14
637.58000,9.6622901e-12,2.7898949e-14
637.59000,9.6483023e-12,2.7920076e-14
637.60000,9.6343239e-12,2.7955683e-14
637.61000,9.6257207e-12,2.8035385e-14
637.62000,9.6259500e-12,2.8181109e-14
637.63000,9.6351302e-12,2.8384798e-14
637.64000,9.6494918e-12,2.8581432e-14
637.65000,9.6622998e-12,2.8686786e-14
637.66000,9.6689496e-12,2.8651287e-14
637.67000,9.6703052e-12,2.8536995e-14
637.68000,9.6685817e-12,2.8422093e-14
637.69000,9.6656847e-12,2.8351260e-14
637.70000,9.6614731e-12,2.8333807e-14
637.71000,9.6561958e-12,2.8351307e-14
637.72000,9.6513181e-12,2.8391548e-14
637.73000,9.6490066e-12,2.8444124e-14
637.74000,9.6494166e-12,2.8496775e-14
637.75000,9.6509285e-12,2.8540959e-14
637.76000,9.6507189e-12,2.8577713e-14
637.77000,9.6468105e-12,2.8613849e-14
637.78000,9.6401793e-12,2.8657411e-14
637.79000,9.6335546e-12,2.8709749e-14
637.80000,9.6301701e-12,2.8763737e-14
637.81000,9.6312185e-12,2.8806361e-14
637.82000,9.6364612e-12,2.8825665e-14
637.83000,9.6431231e-12,2.8826308e-14
637.84000,9.6484077e-12,2.8820288e-14
637.85000,9.6510889e-12,2.8821590e-14
637.86000,9.6510655e-12,2.8837781e-14
637.87000,9.6494874e-12,2.8865105e-14
637.88000,9.6470644e-12,2.8895432e-14
637.89000,9.6442535e-12,2.8921763e-14
637.90000,9.6416906e-12,2.8944955e-14
637.91000,9.6402390e-12,2.8973264e-14
637.92000,9.6404567e-12,2.9015038e-14
637.93000,9.6424522e-12,2.9076721e-14
637.94000,9.6448051e-12,2.9156502e-14
637.95000,9.6460130e-12,2.9258619e-14
637.96000,9.6461827e-12,2.9386768e-14
637.97000,9.6465420e-12,2.9544375e-14
637.98000,9.6475524e-12,2.9711909e-14
637.99000,9.6483310e-12,2.9848484e-14
638.00000,9.6482909e-12,2.9918199e-14
638.01000,9.6480438e-12,2.9942151e-14
638.02000,9.6477508e-12,2.9953674e-14
638.03000,9.6465066e-12,2.9973524e-14
638.04000,9.6433770e-12,2.9997777e-14
638.05000,9.6394030e-12,3.0018089e-14
638.06000,9.6372472e-12,3.0037880e-14
638.07000,9.6399192e-12,3.0070857e-14
638.08000,9.6469820e-12,3.0123893e-14
638.09000,9.6556517e-12,3.0194971e-14
638.10000,9.6622029e-12,3.0267569e-14
638.11000,9.6652930e-12,3.0327037e-14
638.12000,9.6670956e-12,3.0370399e-14
638.13000,9.6699665e-12,3.0402916e-14
638.14000,9.6740838e-12,3.0428944e-14
638.15000,9.6771386e-12,3.0449787e-14
638.16000,9.6769531e-12,3.0463190e-14
638.17000,9.6751267e-12,3.0473018e-14
638.18000,9.6756586e-12,3.0487691e-14
638.19000,9.6810388e-12,3.0512020e-14
638.20000,9.6915714e-12,3.0546251e-14
638.21000,9.7041121e-12,3.0587413e-14
638.22000,9.7151731e-12,3.0641464e-14
638.23000,9.7209570e-12,3.0726643e-14
638.24000,9.7191944e-12,3.0851158e-14
638.25000,9.7064805e-12,3.1013434e-14
638.26000,9.6844470e-12,3.1184450e-14
638.27000,9.6572610e-12,3.1328935e-14
638.28000,9.6309847e-12,3.1421083e-14
638.29000,9.6071744e-12,3.1431945e-14
638.30000,9.5826125e-12,3.1364439e-14
638.31000,9.5549959e-12,3.1234737e-14
638.32000,9.5285259e-12,3.1085776e-14
638.33000,9.5116391e-12,3.0973022e-14
638.34000,9.5128164e-12,3.0938130e-14
638.35000,9.5274945e-12,3.0961469e-14
638.36000,9.5461105e-12,3.1002740e-14
638.37000,9.5580142e-12,3.1019528e-14
638.38000,9.5577926e-12,3.0990396e-14
638.39000,9.5498934e-12,3.0927793e-14
638.40000,9.5430801e-12,3.0858527e-14
638.41000,9.5469942e-12,3.0815873e-14
638.42000,9.5620522e-12,3.0808683e-14
638.43000,9.5824806e-12,3.0835340e-14
638.44000,9.5996688e-12,3.0881618e-14
638.45000,9.6097293e-12,3.0933128e-14
638.46000,9.6143330e-12,3.0971921e-14
638.47000,9.6146678e-12,3.0999422e-14
638.48000,9.6124085e-12,3.1036912e-14
638.49000,9.6089297e-12,3.1088983e-14
638.50000,9.6061126e-12,3.1128307e-14
638.51000,9.6047674e-12,3.1146853e-14
638.52000,9.6049345e-12,3.1189207e-14
638.53000,9.6062559e-12,3.1300359e-14
638.54000,9.6086226e-12,3.1471232e-14
638.55000,9.6107048e-12,3.1617768e-14
638.56000,9.6111290e-12,3.1676484e-14
638.57000,9.6106432e-12,3.1651933e-14
638.58000,9.6123081e-12,3.1631769e-14
638.59000,9.6185492e-12,3.1708837e-14
638.60000,9.6273760e-12,3.1897789e-14
638.61000,9.6354757e-12,3.2164523e-14
638.62000,9.6411676e-12,3.2419989e-14
638.63000,9.6444093e-12,3.2581606e-14
638.64000,9.6463873e-12,3.2622264e-14
638.65000,9.6475858e-12,3.2558091e-14
638.66000,9.6470303e-12,3.2418164e-14
638.67000,9.6435898e-12,3.2248026e-14
638.68000,9.6369479e-12,3.2060600e-14
638.69000,9.6299182e-12,3.1832349e-14
638.70000,9.6263728e-12,3.1465016e-14
638.71000,9.6275482e-12,3.0874878e-14
638.72000,9.6327156e-12,3.0011822e-14
638.73000,9.6387545e-12,2.9028363e-14
638.74000,9.6434197e-12,2.8145574e-14
638.75000,9.6459591e-12,2.7556447e-14
638.76000,9.6473780e-12,2.7257841e-14
638.77000,9.6485277e-12,2.7198380e-14
638.78000,9.6494811e-12,2.7255318e-14
638.79000,9.6495907e-12,2.7356152e-14
638.80000,9.6485655e-12,2.7438068e-14
638.81000,9.6462430e-12,2.7453543e-14
638.82000,9.6428470e-12,2.7394935e-14
638.83000,9.6385724e-12,2.7286413e-14
638.84000,9.6341237e-12,2.7175251e-14
638.85000,9.6308335e-12,2.7108843e-14
638.86000,9.6301074e-12,2.7117320e-14
638.87000,9.6316841e-12,2.7178750e-14
638.88000,9.6346251e-12,2.7255144e-14
638.89000,9.6374280e-12,2.7315511e-14
638.90000,9.6387858e-12,2.7365589e-14
638.91000,9.6379809e-12,2.7432451e-14
638.92000,9.6348215e-12,2.7518288e-14
638.93000,9.6297146e-12,2.7586394e-14
638.94000,9.6241731e-12,2.7605271e-14
638.95000,9.6201758e-12,2.7576402e-14
638.96000,9.6193775e-12,2.7539123e-14
638.97000,9.6228980e-12,2.7513956e-14
638.98000,9.6290048e-12,2.7492757e-14
638.99000,9.6354864e-12,2.7467222e-14
639.00000,9.6402202e-12,2.7441755e-14
639.01000,9.6416939e-12,2.7422243e-14
639.02000,9.6385502e-12,2.7411060e-14
639.03000,9.6322686e-12,2.7410304e-14
639.04000,9.6263523e-12,2.7424819e-14
639.05000,9.6243344e-12,2.7447758e-14
639.06000,9.6268598e-12,2.7467270e-14
639.07000,9.6299912e-12,2.7479412e-14
639.08000,9.6299969e-12,2.7492183e-14
639.09000,9.6265502e-12,2.7517634e-14
639.10000,9.6216759e-12,2.7560112e-14
639.11000,9.6175781e-12,2.7614001e-14
639.12000,9.6152732e-12,2.7664800e-14
639.13000,9.6150881e-12,2.7699531e-14
639.14000,9.6164765e-12,2.7717382e-14
639.15000,9.6188556e-12,2.7722218e-14
639.16000,9.6209001e-12,2.7722669e-14
639.17000,9.6212333e-12,2.7724219e-14
639.18000,9.6197829e-12,2.7730822e-14
639.19000,9.6177931e-12,2.7744191e-14
639.20000,9.6170124e-12,2.7763993e-14
639.21000,9.6177651e-12,2.7786666e-14
639.22000,9.6181760e-12,2.7810336e-14
639.23000,9.6153526e-12,2.7835988e-14
639.24000,9.6072390e-12,2.7868388e-14
639.25000,9.5963096e-12,2.7909049e-14
639.26000,9.5868056e-12,2.7953223e-14
639.27000,9.5824294e-12,2.7987337e-14
639.28000,9.5837664e-12,2.7999631e-14
639.29000,9.5889016e-12,2.7986988e-14
639.30000,9.5939311e-12,2.7964540e-14
639.31000,9.5965261e-12,2.7949592e-14
639.32000,9.5972250e-12,2.7950622e-14
639.33000,9.5976913e-12,2.7971088e-14
639.34000,9.5996492e-12,2.8007442e-14
639.35000,9.6041077e-12,2.8063671e-14
639.36000,9.6100441e-12,2.8139083e-14
639.37000,9.6151099e-12,2.8231282e-14
639.38000,9.6170793e-12,2.8327317e-14
639.39000,9.6153443e-12,2.8404924e-14
639.40000,9.6121363e-12,2.8424919e-14
639.41000,9.6107259e-12,2.8367995e-14
639.42000,9.6130262e-12,2.8232927e-14
639.43000,9.6175440e-12,2.8072382e-14
639.44000,9.6222072e-12,2.7931739e-14
639.45000,9.6257282e-12,2.7828873e-14
639.46000,9.6281984e-12,2.7766621e-14
639.47000,9.6303885e-12,2.7730718e-14
639.48000,9.6321383e-12,2.7709850e-14
639.49000,9.6322940e-12,2.7693239e-14
639.50000,9.6304319e-12,2.7673284e-14
639.51000,9.6271032e-12,2.7647351e-14
639.52000,9.6241557e-12,2.7617566e-14
639.53000,9.6229534e-12,2.7586739e-14
639.54000,9.6228766e-12,2.7558001e-14
639.55000,9.6223482e-12,2.7533892e-14
639.56000,9.6206041e-12,2.7515159e-14
639.57000,9.6186082e-12,2.7503422e-14
639.58000,9.6177362e-12,2.7500822e-14
639.59000,9.6177201e-12,2.7504618e-14
639.60000,9.6171759e-12,2.7509298e-14
639.61000,9.6154187e-12,2.7509768e-14
639.62000,9.6131763e-12,2.7508743e-14
639.63000,9.6119654e-12,2.7517792e-14
639.64000,9.6133589e-12,2.7552224e-14
639.65000,9.6179921e-12,2.7614142e-14
639.66000,9.6258998e-12,2.7695430e-14
639.67000,9.6357756e-12,2.7780608e-14
639.68000,9.6443616e-12,2.7852103e-14
639.69000,9.6479275e-12,2.7895327e-14
639.70000,9.6458439e-12,2.7912107e-14
639.71000,9.6391989e-12,2.7907791e-14
639.72000,9.6312043e-12,2.7892738e-14
639.73000,9.6231341e-12,2.7864694e-14
639.74000,9.6145614e-12,2.7817554e-14
639.75000,9.6047525e-12,2.7748012e-14
639.76000,9.5942182e-12,2.7660670e-14
639.77000,9.5851844e-12,2.7574090e-14
