wave,flux,fluxerr
639.78000,9.5809005e-12,2.7510291e-14
639.79000,9.5822467e-12,2.7478246e-14
639.80000,9.5889838e-12,2.7480572e-14
639.81000,9.5977260e-12,2.7500633e-14
639.82000,9.6051505e-12,2.7523863e-14
639.83000,9.6086726e-12,2.7538277e-14
639.84000,9.6065913e-12,2.7537698e-14
639.85000,9.6005212e-12,2.7525179e-14
639.86000,9.5929967e-12,2.7505489e-14
639.87000,9.5865680e-12,2.7485095e-14
639.88000,9.5821916e-12,2.7470070e-14
639.89000,9.5798925e-12,2.7463356e-14
639.90000,9.5785336e-12,2.7459721e-14
639.91000,9.5767485e-12,2.7451831e-14
639.92000,9.5733401e-12,2.7437073e-14
639.93000,9.5678162e-12,2.7415975e-14
639.94000,9.5616195e-12,2.7391025e-14
639.95000,9.5570478e-12,2.7364073e-14
639.96000,9.5561185e-12,2.7339868e-14
639.97000,9.5583218e-12,2.7324544e-14
639.98000,9.5625342e-12,2.7324553e-14
639.99000,9.5675453e-12,2.7338338e-14
640.00000,9.5732599e-12,2.7362657e-14
640.01000,9.5793025e-12,2.7390178e-14
640.02000,9.5845271e-12,2.7417483e-14
640.03000,9.5877662e-12,2.7446357e-14
640.04000,9.5888491e-12,2.7482631e-14
640.05000,9.5885574e-12,2.7534057e-14
640.06000,9.5885440e-12,2.7602000e-14
640.07000,9.5898601e-12,2.7684748e-14
640.08000,9.5917435e-12,2.7770343e-14
640.09000,9.5922574e-12,2.7842891e-14
640.10000,9.5905719e-12,2.7892794e-14
640.11000,9.5876515e-12,2.7912248e-14
640.12000,9.5857484e-12,2.7905953e-14
640.13000,9.5860921e-12,2.7878002e-14
640.14000,9.5876130e-12,2.7840123e-14
640.15000,9.5885395e-12,2.7800836e-14
640.16000,9.5875601e-12,2.7765417e-14
640.17000,9.5849285e-12,2.7733964e-14
640.18000,9.5808579e-12,2.7701192e-14
640.19000,9.5740984e-12,2.7657149e-14
640.20000,9.5589213e-12,2.7588165e-14
640.21000,9.5298080e-12,2.7490247e-14
640.22000,9.4804724e-12,2.7359647e-14
640.23000,9.4151599e-12,2.7208684e-14
640.24000,9.3460053e-12,2.7060750e-14
640.25000,9.2951134e-12,2.6957112e-14
640.26000,9.2812003e-12,2.6929022e-14
640.27000,9.3173990e-12,2.6997049e-14
640.28000,9.3854371e-12,2.7121357e-14
640.29000,9.4596511e-12,2.7248760e-14
640.30000,9.5172856e-12,2.7338583e-14
640.31000,9.5491594e-12,2.7378893e-14
640.32000,9.5628614e-12,2.7389368e-14
640.33000,9.5647821e-12,2.7383864e-14
640.34000,9.5623796e-12,2.7375136e-14
640.35000,9.5597166e-12,2.7378530e-14
640.36000,9.5591361e-12,2.7427209e-14
640.37000,9.5601845e-12,2.7544791e-14
640.38000,9.5607384e-12,2.7734964e-14
640.39000,9.5594294e-12,2.7926934e-14
640.40000,9.5571351e-12,2.8015663e-14
640.41000,9.5557162e-12,2.7968236e-14
640.42000,9.5553692e-12,2.7813292e-14
640.43000,9.5547338e-12,2.7639958e-14
640.44000,9.5533773e-12,2.7497341e-14
640.45000,9.5520577e-12,2.7399324e-14
640.46000,9.5512760e-12,2.7334335e-14
640.47000,9.5505114e-12,2.7294643e-14
640.48000,9.5490044e-12,2.7265725e-14
640.49000,9.5465737e-12,2.7237991e-14
640.50000,9.5439674e-12,2.7210966e-14
640.51000,9.5418963e-12,2.7194075e-14
640.52000,9.5404489e-12,2.7192824e-14
640.53000,9.5394403e-12,2.7206966e-14
640.54000,9.5388317e-12,2.7227736e-14
640.55000,9.5392176e-12,2.7248398e-14
640.56000,9.5412932e-12,2.7263295e-14
640.57000,9.5446567e-12,2.7268457e-14
640.58000,9.5485356e-12,2.7259218e-14
640.59000,9.5519406e-12,2.7237708e-14
640.60000,9.5533212e-12,2.7205833e-14
640.61000,9.5511076e-12,2.7167173e-14
640.62000,9.5437374e-12,2.7122687e-14
640.63000,9.5330916e-12,2.7076904e-14
640.64000,9.5222988e-12,2.7037623e-14
640.65000,9.5141313e-12,2.7012376e-14
640.66000,9.5096977e-12,2.7010235e-14
640.67000,9.5086420e-12,2.7039816e-14
640.68000,9.5093970e-12,2.7098301e-14
640.69000,9.5112211e-12,2.7188054e-14
640.70000,9.5137266e-12,2.7314778e-14
640.71000,9.5168246e-12,2.7523949e-14
640.72000,9.5197986e-12,2.7863547e-14
640.73000,9.5215272e-12,2.8380352e-14
640.74000,9.5216900e-12,2.8999860e-14
640.75000,9.5213106e-12,2.9582198e-14
640.76000,9.5224844e-12,2.9983521e-14
640.77000,9.5260865e-12,3.0186927e-14
640.78000,9.5309366e-12,3.0228273e-14
640.79000,9.5344681e-12,3.0201460e-14
640.80000,9.5352372e-12,3.0156980e-14
640.81000,9.5345600e-12,3.0117606e-14
640.82000,9.5338152e-12,3.0080440e-14
640.83000,9.5336065e-12,3.0034055e-14
640.84000,9.5343644e-12,2.9974417e-14
640.85000,9.5368130e-12,2.9914882e-14
640.86000,9.5417058e-12,2.9872461e-14
640.87000,9.5485353e-12,2.9852950e-14
640.88000,9.5551907e-12,2.9840859e-14
640.89000,9.5597021e-12,2.9816443e-14
640.90000,9.5618423e-12,2.9773704e-14
640.91000,9.5619312e-12,2.9718541e-14
640.92000,9.5608692e-12,2.9662045e-14
640.93000,9.5588724e-12,2.9604809e-14
640.94000,9.5564172e-12,2.9542405e-14
640.95000,9.5542746e-12,2.9474612e-14
640.96000,9.5531285e-12,2.9408528e-14
640.97000,9.5531911e-12,2.9350069e-14
640.98000,9.5544436e-12,2.9300877e-14
640.99000,9.5565481e-12,2.9259679e-14
641.00000,9.5586381e-12,2.9227346e-14
641.01000,9.5590446e-12,2.9198868e-14
641.02000,9.5560814e-12,2.9166827e-14
641.03000,9.5501646e-12,2.9129668e-14
641.04000,9.5421298e-12,2.9092334e-14
641.05000,9.5335601e-12,2.9060184e-14
641.06000,9.5259142e-12,2.9033990e-14
641.07000,9.5210090e-12,2.9013118e-14
641.08000,9.5192991e-12,2.8994516e-14
641.09000,9.5198872e-12,2.8973911e-14
641.10000,9.5200395e-12,2.8947449e-14
641.11000,9.5173399e-12,2.8911100e-14
641.12000,9.5119121e-12,2.8864843e-14
641.13000,9.5053589e-12,2.8809887e-14
641.14000,9.5000746e-12,2.8752453e-14
641.15000,9.4977921e-12,2.8698778e-14
641.16000,9.4982951e-12,2.8652689e-14
641.17000,9.5007049e-12,2.8615234e-14
641.18000,9.5042409e-12,2.8585687e-14
641.19000,9.5078732e-12,2.8559347e-14
641.20000,9.5107128e-12,2.8531183e-14
641.21000,9.5125367e-12,2.8497670e-14
641.22000,9.5137432e-12,2.8456934e-14
641.23000,9.5152832e-12,2.8412117e-14
641.24000,9.5176283e-12,2.8367445e-14
641.25000,9.5199913e-12,2.8326080e-14
641.26000,9.5207320e-12,2.8288369e-14
641.27000,9.5190067e-12,2.8251545e-14
641.28000,9.5154825e-12,2.8213229e-14
641.29000,9.5117897e-12,2.8172069e-14
641.30000,9.5091620e-12,2.8128361e-14
641.31000,9.5078362e-12,2.8083029e-14
641.32000,9.5072477e-12,2.8038432e-14
641.33000,9.5071566e-12,2.7997891e-14
641.34000,9.5073320e-12,2.7963401e-14
641.35000,9.5073937e-12,2.7937069e-14
641.36000,9.5067273e-12,2.7916629e-14
641.37000,9.5048834e-12,2.7896367e-14
641.38000,9.5024562e-12,2.7867126e-14
641.39000,9.5004190e-12,2.7822897e-14
641.40000,9.4993402e-12,2.7766247e-14
641.41000,9.4985939e-12,2.7710444e-14
641.42000,9.4964954e-12,2.7670192e-14
641.43000,9.4916526e-12,2.7651927e-14
641.44000,9.4838062e-12,2.7665361e-14
641.45000,9.4760105e-12,2.7714745e-14
641.46000,9.4725193e-12,2.7813195e-14
641.47000,9.4750352e-12,2.7950551e-14
641.48000,9.4832537e-12,2.8106451e-14
641.49000,9.4935326e-12,2.8250773e-14
641.50000,9.5025958e-12,2.8364349e-14
641.51000,9.5081256e-12,2.8429388e-14
641.52000,9.5099734e-12,2.8439499e-14
641.53000,9.5084350e-12,2.8383903e-14
641.54000,9.5053983e-12,2.8287065e-14
641.55000,9.5025237e-12,2.8182559e-14
641.56000,9.4998070e-12,2.8095632e-14
641.57000,9.4946898e-12,2.8019739e-14
641.58000,9.4851372e-12,2.7925999e-14
641.59000,9.4712546e-12,2.7791972e-14
641.60000,9.4569306e-12,2.7628457e-14
641.61000,9.4461200e-12,2.7460721e-14
641.62000,9.4413998e-12,2.7313007e-14
641.63000,9.4414185e-12,2.7193521e-14
641.64000,9.4436702e-12,2.7105308e-14
641.65000,9.4447358e-12,2.7039904e-14
641.66000,9.4410607e-12,2.6991310e-14
641.67000,9.4303680e-12,2.6946078e-14
641.68000,9.4091796e-12,2.6890988e-14
641.69000,9.3782919e-12,2.6820098e-14
641.70000,9.3408956e-12,2.6735526e-14
641.71000,9.3070683e-12,2.6653660e-14
641.72000,9.2897469e-12,2.6596060e-14
641.73000,9.3016464e-12,2.6583363e-14
641.74000,9.3382184e-12,2.6609525e-14
641.75000,9.3872118e-12,2.6659003e-14
641.76000,9.4316787e-12,2.6711153e-14
641.77000,9.4616459e-12,2.6760568e-14
641.78000,9.4792900e-12,2.6813115e-14
641.79000,9.4877879e-12,2.6872608e-14
641.80000,9.4907830e-12,2.6930062e-14
641.81000,9.4885678e-12,2.6967011e-14
641.82000,9.4830468e-12,2.6973282e-14
641.83000,9.4768052e-12,2.6954925e-14
641.84000,9.4720604e-12,2.6929929e-14
641.85000,9.4693230e-12,2.6917033e-14
641.86000,9.4679073e-12,2.6919280e-14
641.87000,9.4663986e-12,2.6921222e-14
641.88000,9.4641025e-12,2.6909168e-14
641.89000,9.4616138e-12,2.6888939e-14
641.90000,9.4600069e-12,2.6876215e-14
641.91000,9.4596131e-12,2.6876079e-14
641.92000,9.4600380e-12,2.6880340e-14
641.93000,9.4601752e-12,2.6876791e-14
641.94000,9.4594927e-12,2.6859201e-14
641.95000,9.4589913e-12,2.6829197e-14
641.96000,9.4605109e-12,2.6788217e-14
641.97000,9.4650087e-12,2.6740780e-14
641.98000,9.4712295e-12,2.6695671e-14
641.99000,9.4779088e-12,2.6661692e-14
642.00000,9.4841395e-12,2.6641173e-14
642.01000,9.4889747e-12,2.6633827e-14
642.02000,9.4919450e-12,2.6634088e-14
642.03000,9.4926811e-12,2.6647500e-14
642.04000,9.4913503e-12,2.6690000e-14
642.05000,9.4871292e-12,2.6780614e-14
642.06000,9.4802704e-12,2.6895297e-14
642.07000,9.4725962e-12,2.6971049e-14
642.08000,9.4674140e-12,2.6941361e-14
642.09000,9.4663353e-12,2.6821928e-14
642.10000,9.4689109e-12,2.6670796e-14
642.11000,9.4723084e-12,2.6550919e-14
642.12000,9.4748188e-12,2.6492830e-14
642.13000,9.4767594e-12,2.6483155e-14
642.14000,9.4785972e-12,2.6509109e-14
642.15000,9.4797126e-12,2.6545881e-14
642.16000,9.4791805e-12,2.6574811e-14
642.17000,9.4778064e-12,2.6590793e-14
642.18000,9.4772913e-12,2.6602002e-14
642.19000,9.4787820e-12,2.6615432e-14
642.20000,9.4818658e-12,2.6629929e-14
642.21000,9.4860647e-12,2.6644818e-14
642.22000,9.4906543e-12,2.6666775e-14
642.23000,9.4943869e-12,2.6705049e-14
642.24000,9.4959164e-12,2.6756338e-14
642.25000,9.4945924e-12,2.6812087e-14
642.26000,9.4920439e-12,2.6864726e-14
642.27000,9.4904124e-12,2.6913729e-14
642.28000,9.4910616e-12,2.6964275e-14
642.29000,9.4942397e-12,2.7021187e-14
642.30000,9.4983568e-12,2.7082043e-14
642.31000,9.5012427e-12,2.7134495e-14
642.32000,9.5004899e-12,2.7155730e-14
642.33000,9.4957326e-12,2.7135528e-14
642.34000,9.4879129e-12,2.7074857e-14
642.35000,9.4800102e-12,2.7001093e-14
642.36000,9.4750124e-12,2.6941092e-14
642.37000,9.4739784e-12,2.6905256e-14
642.38000,9.4772763e-12,2.6895081e-14
642.39000,9.4827328e-12,2.6901120e-14
642.40000,9.4874030e-12,2.6918282e-14
642.41000,9.4886379e-12,2.6940553e-14
642.42000,9.4856353e-12,2.6964634e-14
642.43000,9.4791809e-12,2.6988942e-14
642.44000,9.4717366e-12,2.7015262e-14
642.45000,9.4656689e-12,2.7051750e-14
642.46000,9.4626869e-12,2.7104206e-14
642.47000,9.4644737e-12,2.7173663e-14
642.48000,9.4701688e-12,2.7247863e-14
642.49000,9.4775289e-12,2.7309614e-14
642.50000,9.4826480e-12,2.7343229e-14
642.51000,9.4816579e-12,2.7329308e-14
642.52000,9.4744872e-12,2.7269058e-14
642.53000,9.4635165e-12,2.7171383e-14
642.54000,9.4538728e-12,2.7065511e-14
642.55000,9.4491565e-12,2.6977669e-14
642.56000,9.4490535e-12,2.6922927e-14
642.57000,9.4488093e-12,2.6890570e-14
642.58000,9.4435517e-12,2.6861200e-14
642.59000,9.4334023e-12,2.6819271e-14
642.60000,9.4227360e-12,2.6764648e-14
642.61000,9.4178340e-12,2.6712137e-14
642.62000,9.4233633e-12,2.6672754e-14
642.63000,9.4367746e-12,2.6644006e-14
642.64000,9.4531494e-12,2.6616639e-14
642.65000,9.4666067e-12,2.6578728e-14
642.66000,9.4749530e-12,2.6525725e-14
642.67000,9.4787578e-12,2.6462091e-14
642.68000,9.4805447e-12,2.6397231e-14
642.69000,9.4810959e-12,2.6335442e-14
642.70000,9.4804131e-12,2.6278471e-14
642.71000,9.4787405e-12,2.6230320e-14
642.72000,9.4774018e-12,2.6191582e-14
642.73000,9.4772885e-12,2.6165010e-14
642.74000,9.4776473e-12,2.6152039e-14
642.75000,9.4774534e-12,2.6155045e-14
642.76000,9.4769543e-12,2.6173010e-14
642.77000,9.4776388e-12,2.6223419e-14
642.78000,9.4804259e-12,2.6329826e-14
642.79000,9.4848247e-12,2.6511187e-14
642.80000,9.4892322e-12,2.6768354e-14
642.81000,9.4919371e-12,2.7066531e-14
642.82000,9.4915441e-12,2.7369326e-14
642.83000,9.4886105e-12,2.7633010e-14
642.84000,9.4846521e-12,2.7801259e-14
642.85000,9.4817569e-12,2.7861840e-14
642.86000,9.4804626e-12,2.7825621e-14
642.87000,9.4784924e-12,2.7749226e-14
642.88000,9.4721780e-12,2.7662058e-14
642.89000,9.4605102e-12,2.7563316e-14
642.90000,9.4451117e-12,2.7430887e-14
642.91000,9.4303168e-12,2.7264220e-14
642.92000,9.4190807e-12,2.7084070e-14
642.93000,9.4116677e-12,2.6911967e-14
642.94000,9.4053282e-12,2.6744203e-14
642.95000,9.3972839e-12,2.6560314e-14
642.96000,9.3869158e-12,2.6359530e-14
642.97000,9.3756343e-12,2.6172165e-14
642.98000,9.3662852e-12,2.6036076e-14
642.99000,9.3615437e-12,2.5978932e-14
643.00000,9.3614996e-12,2.5977027e-14
643.01000,9.3658528e-12,2.5991523e-14
643.02000,9.3727210e-12,2.5980092e-14
643.03000,9.3808410e-12,2.5928000e-14
643.04000,9.3889504e-12,2.5857869e-14
643.05000,9.3963509e-12,2.5795338e-14
643.06000,9.4028100e-12,2.5758313e-14
643.07000,9.4088234e-12,2.5754647e-14
643.08000,9.4150338e-12,2.5800556e-14
643.09000,9.4215546e-12,2.5888066e-14
643.10000,9.4275302e-12,2.5988723e-14
643.11000,9.4318789e-12,2.6057237e-14
643.12000,9.4338611e-12,2.6063367e-14
643.13000,9.4341032e-12,2.6025958e-14
643.14000,9.4328056e-12,2.5976654e-14
643.15000,9.4299185e-12,2.5947166e-14
643.16000,9.4247862e-12,2.5952794e-14
643.17000,9.4177008e-12,2.5982419e-14
643.18000,9.4092915e-12,2.6015865e-14
643.19000,9.4005831e-12,2.6033355e-14
643.20000,9.3926740e-12,2.6033072e-14
643.21000,9.3865303e-12,2.6025771e-14
643.22000,9.3818951e-12,2.6026777e-14
643.23000,9.3775676e-12,2.6043571e-14
643.24000,9.3717969e-12,2.6066527e-14
643.25000,9.3631813e-12,2.6077460e-14
643.26000,9.3516928e-12,2.6059063e-14
643.27000,9.3372247e-12,2.5996706e-14
643.28000,9.3218558e-12,2.5904621e-14
643.29000,9.3105636e-12,2.5813932e-14
643.30000,9.3085478e-12,2.5760192e-14
643.31000,9.3187437e-12,2.5763745e-14
643.32000,9.3384310e-12,2.5820633e-14
643.33000,9.3598470e-12,2.5900317e-14
643.34000,9.3771184e-12,2.5977153e-14
643.35000,9.3886457e-12,2.6034828e-14
643.36000,9.3939462e-12,2.6062039e-14
643.37000,9.3950596e-12,2.6065543e-14
643.38000,9.3929214e-12,2.6061609e-14
643.39000,9.3889363e-12,2.6078404e-14
643.40000,9.3842467e-12,2.6141694e-14
643.41000,9.3807642e-12,2.6241472e-14
643.42000,9.3801944e-12,2.6341053e-14
643.43000,9.3821052e-12,2.6394833e-14
643.44000,9.3852690e-12,2.6381809e-14
643.45000,9.3890087e-12,2.6323574e-14
643.46000,9.3932057e-12,2.6272364e-14
643.47000,9.3974186e-12,2.6268763e-14
643.48000,9.4007035e-12,2.6316113e-14
643.49000,9.4025134e-12,2.6414067e-14
643.50000,9.4035626e-12,2.6542898e-14
643.51000,9.4044240e-12,2.6675319e-14
643.52000,9.4052370e-12,2.6774517e-14
643.53000,9.4060033e-12,2.6813820e-14
643.54000,9.4069614e-12,2.6811386e-14
643.55000,9.4081237e-12,2.6800017e-14
643.56000,9.4086540e-12,2.6812022e-14
643.57000,9.4071721e-12,2.6853587e-14
643.58000,9.4029186e-12,2.6898612e-14
643.59000,9.3972459e-12,2.6910836e-14
643.60000,9.3922016e-12,2.6873236e-14
643.61000,9.3891613e-12,2.6814814e-14
643.62000,9.3883744e-12,2.6767676e-14
643.63000,9.3881708e-12,2.6732942e-14
643.64000,9.3867774e-12,2.6684838e-14
643.65000,9.3840288e-12,2.6614408e-14
643.66000,9.3811426e-12,2.6546731e-14
643.67000,9.3795699e-12,2.6516636e-14
643.68000,9.3799215e-12,2.6538133e-14
643.69000,9.3815547e-12,2.6587075e-14
643.70000,9.3840764e-12,2.6642977e-14
643.71000,9.3879735e-12,2.6703347e-14
643.72000,9.3936001e-12,2.6771765e-14
643.73000,9.4008024e-12,2.6849186e-14
643.74000,9.4082005e-12,2.6932013e-14
643.75000,9.4145724e-12,2.7020250e-14
643.76000,9.4196279e-12,2.7109165e-14
643.77000,9.4227301e-12,2.7184512e-14
643.78000,9.4233274e-12,2.7237317e-14
643.79000,9.4207349e-12,2.7266140e-14
643.80000,9.4161885e-12,2.7281381e-14
643.81000,9.4107979e-12,2.7287417e-14
643.82000,9.4048666e-12,2.7289034e-14
643.83000,9.3976743e-12,2.7290505e-14
643.84000,9.3894687e-12,2.7295529e-14
643.85000,9.3819346e-12,2.7308342e-14
643.86000,9.3776795e-12,2.7337177e-14
643.87000,9.3777563e-12,2.7385985e-14
643.88000,9.3826497e-12,2.7456207e-14
643.89000,9.3905199e-12,2.7535337e-14
643.90000,9.3996238e-12,2.7606549e-14
643.91000,9.4083825e-12,2.7660418e-14
643.92000,9.4162252e-12,2.7697874e-14
643.93000,9.4229408e-12,2.7728766e-14
643.94000,9.4273573e-12,2.7754383e-14
643.95000,9.4289154e-12,2.7769295e-14
643.96000,9.4281121e-12,2.7763580e-14
643.97000,9.4273946e-12,2.7736401e-14
643.98000,9.4288270e-12,2.7692208e-14
643.99000,9.4334932e-12,2.7640602e-14
644.00000,9.4410017e-12,2.7596226e-14
644.01000,9.4513042e-12,2.7574626e-14
644.02000,9.4629665e-12,2.7581572e-14
644.03000,9.4729019e-12,2.7628995e-14
644.04000,9.4771398e-12,2.7723378e-14
644.05000,9.4706303e-12,2.7883498e-14
644.06000,9.4537107e-12,2.8096151e-14
644.07000,9.4282805e-12,2.8335224e-14
644.08000,9.4011057e-12,2.8553737e-14
644.09000,9.3780021e-12,2.8706353e-14
644.10000,9.3604867e-12,2.8778309e-14
644.11000,9.3471773e-12,2.8758173e-14
644.12000,9.3351091e-12,2.8670466e-14
644.13000,9.3239599e-12,2.8540839e-14
644.14000,9.3158252e-12,2.8399257e-14
644.15000,9.3121236e-12,2.8272150e-14
644.16000,9.3139346e-12,2.8174437e-14
644.17000,9.3201327e-12,2.8099970e-14
644.18000,9.3301556e-12,2.8038498e-14
644.19000,9.3415724e-12,2.7975569e-14
644.20000,9.3510491e-12,2.7898442e-14
644.21000,9.3566453e-12,2.7801552e-14
644.22000,9.3584314e-12,2.7685357e-14
644.23000,9.3586703e-12,2.7567355e-14
644.24000,9.3581549e-12,2.7471451e-14
644.25000,9.3567964e-12,2.7412313e-14
644.26000,9.3546264e-12,2.7391541e-14
644.27000,9.3518989e-12,2.7401503e-14
644.28000,9.3482102e-12,2.7420826e-14
644.29000,9.3414896e-12,2.7432917e-14
644.30000,9.3309398e-12,2.7433608e-14
644.31000,9.3185567e-12,2.7430298e-14
644.32000,9.3098748e-12,2.7437417e-14
644.33000,9.3113580e-12,2.7468935e-14
644.34000,9.3230369e-12,2.7524823e-14
644.35000,9.3418540e-12,2.7605368e-14
644.36000,9.3613246e-12,2.7707971e-14
644.37000,9.3777558e-12,2.7842194e-14
644.38000,9.3916502e-12,2.8008949e-14
644.39000,9.4048204e-12,2.8201797e-14
644.40000,9.4182425e-12,2.8392893e-14
644.41000,9.4304916e-12,2.8551312e-14
644.42000,9.4381888e-12,2.8649812e-14
644.43000,9.4393307e-12,2.8691815e-14
644.44000,9.4329218e-12,2.8687851e-14
644.45000,9.4221293e-12,2.8665204e-14
644.46000,9.4098307e-12,2.8639397e-14
644.47000,9.3978860e-12,2.8613003e-14
644.48000,9.3868610e-12,2.8576904e-14
644.49000,9.3767827e-12,2.8522322e-14
644.50000,9.3674687e-12,2.8440666e-14
644.51000,9.3580803e-12,2.8339016e-14
644.52000,9.3482224e-12,2.8232639e-14
644.53000,9.3387535e-12,2.8143340e-14
644.54000,9.3316904e-12,2.8089340e-14
644.55000,9.3286112e-12,2.8070054e-14
644.56000,9.3301047e-12,2.8078525e-14
644.57000,9.3353683e-12,2.8106953e-14
644.58000,9.3416732e-12,2.8143844e-14
644.59000,9.3465953e-12,2.8184463e-14
644.60000,9.3486124e-12,2.8226701e-14
644.61000,9.3455663e-12,2.8267059e-14
644.62000,9.3366304e-12,2.8299007e-14
644.63000,9.3205571e-12,2.8314518e-14
644.64000,9.2996954e-12,2.8316040e-14
644.65000,9.2774625e-12,2.8311342e-14
644.66000,9.2591050e-12,2.8314888e-14
644.67000,9.2509487e-12,2.8343585e-14
644.68000,9.2548946e-12,2.8402039e-14
644.69000,9.2706019e-12,2.8488218e-14
644.70000,9.2910080e-12,2.8585948e-14
644.71000,9.3088780e-12,2.8682326e-14
644.72000,9.3188465e-12,2.8769548e-14
644.73000,9.3212112e-12,2.8846951e-14
644.74000,9.3182941e-12,2.8917766e-14
644.75000,9.3140039e-12,2.8990179e-14
644.76000,9.3100987e-12,2.9070752e-14
644.77000,9.3066799e-12,2.9157056e-14
644.78000,9.3038298e-12,2.9242866e-14
644.79000,9.3019485e-12,2.9326012e-14
644.80000,9.3013724e-12,2.9411709e-14
644.81000,9.3013164e-12,2.9503469e-14
644.82000,9.3006685e-12,2.9594460e-14
644.83000,9.2987257e-12,2.9667592e-14
644.84000,9.2951420e-12,2.9701046e-14
644.85000,9.2906457e-12,2.9692445e-14
644.86000,9.2866196e-12,2.9650715e-14
644.87000,9.2843201e-12,2.9604778e-14
644.88000,9.2836557e-12,2.9578364e-14
644.89000,9.2827421e-12,2.9580873e-14
644.90000,9.2798045e-12,2.9602739e-14
644.91000,9.2744179e-12,2.9638692e-14
644.92000,9.2680859e-12,2.9687707e-14
644.93000,9.2617529e-12,2.9757380e-14
644.94000,9.2552496e-12,2.9849830e-14
644.95000,9.2484725e-12,2.9970399e-14
644.96000,9.2427789e-12,3.0113607e-14
644.97000,9.2408503e-12,3.0272541e-14
644.98000,9.2441072e-12,3.0431316e-14
644.99000,9.2535326e-12,3.0576475e-14
645.00000,9.2666561e-12,3.0704763e-14
645.01000,9.2802085e-12,3.0816498e-14
645.02000,9.2913676e-12,3.0917408e-14
645.03000,9.2995156e-12,3.1010581e-14
645.04000,9.3043389e-12,3.1098018e-14
645.05000,9.3050885e-12,3.1182685e-14
645.06000,9.2995376e-12,3.1263412e-14
645.07000,9.2882633e-12,3.1333107e-14
645.08000,9.2716692e-12,3.1373462e-14
645.09000,9.2510994e-12,3.1374826e-14
645.10000,9.2270590e-12,3.1332105e-14
645.11000,9.2027044e-12,3.1265860e-14
645.12000,9.1829709e-12,3.1196301e-14
645.13000,9.1707995e-12,3.1138886e-14
645.14000,9.1671579e-12,3.1101084e-14
645.15000,9.1680452e-12,3.1080056e-14
645.16000,9.1702011e-12,3.1076586e-14
645.17000,9.1718482e-12,3.1089838e-14
645.18000,9.1731078e-12,3.1122762e-14
645.19000,9.1742668e-12,3.1170839e-14
645.20000,9.1745445e-12,3.1228996e-14
645.21000,9.1728180e-12,3.1293424e-14
645.22000,9.1698452e-12,3.1364573e-14
645.23000,9.1684590e-12,3.1452910e-14
645.24000,9.1717307e-12,3.1565666e-14
645.25000,9.1822560e-12,3.1705876e-14
645.26000,9.1980616e-12,3.1856134e-14
645.27000,9.2154576e-12,3.1989234e-14
645.28000,9.2301305e-12,3.2085741e-14
645.29000,9.2400691e-12,3.2133118e-14
645.30000,9.2470707e-12,3.2142799e-14
645.31000,9.2526072e-12,3.2125813e-14
645.32000,9.2568002e-12,3.2100559e-14
645.33000,9.2574421e-12,3.2069398e-14
645.34000,9.2525485e-12,3.2024097e-14
645.35000,9.2407988e-12,3.1962526e-14
645.36000,9.2223355e-12,3.1890505e-14
645.37000,9.2013260e-12,3.1809179e-14
645.38000,9.1832928e-12,3.1716649e-14
645.39000,9.1723902e-12,3.1636626e-14
645.40000,9.1716628e-12,3.1610644e-14
645.41000,9.1783840e-12,3.1631229e-14
645.42000,9.1882141e-12,3.1644384e-14
645.43000,9.1948171e-12,3.1603427e-14
645.44000,9.1919173e-12,3.1521650e-14
645.45000,9.1787518e-12,3.1470018e-14
645.46000,9.1583686e-12,3.1506965e-14
645.47000,9.1413174e-12,3.1611735e-14
645.48000,9.1397147e-12,3.1725554e-14
645.49000,9.1553317e-12,3.1783527e-14
645.50000,9.1811466e-12,3.1749851e-14
