wave,flux,fluxerr
645.51000,9.2014969e-12,3.1645960e-14
645.52000,9.2051635e-12,3.1491098e-14
645.53000,9.1885474e-12,3.1250931e-14
645.54000,9.1597688e-12,3.0857876e-14
645.55000,9.1260023e-12,3.0205989e-14
645.56000,9.0913437e-12,2.9345422e-14
645.57000,9.0539530e-12,2.8434782e-14
645.58000,9.0109357e-12,2.7677020e-14
645.59000,8.9600885e-12,2.7198492e-14
645.60000,8.9038751e-12,2.6926720e-14
645.61000,8.8456351e-12,2.6777537e-14
645.62000,8.7895990e-12,2.6661896e-14
645.63000,8.7389070e-12,2.6544877e-14
645.64000,8.6936386e-12,2.6408455e-14
645.65000,8.6582378e-12,2.6246250e-14
645.66000,8.6454650e-12,2.6085835e-14
645.67000,8.6830649e-12,2.5985299e-14
645.68000,8.7796787e-12,2.5984296e-14
645.69000,8.9190398e-12,2.6081679e-14
645.70000,9.0634392e-12,2.6245209e-14
645.71000,9.1767789e-12,2.6423080e-14
645.72000,9.2412758e-12,2.6584269e-14
645.73000,9.2714361e-12,2.6712599e-14
645.74000,9.2822864e-12,2.6785336e-14
645.75000,9.2882966e-12,2.6803588e-14
645.76000,9.2943630e-12,2.6784737e-14
645.77000,9.3010381e-12,2.6773868e-14
645.78000,9.3079005e-12,2.6808986e-14
645.79000,9.3150321e-12,2.6884433e-14
645.80000,9.3224086e-12,2.6972628e-14
645.81000,9.3280733e-12,2.7039873e-14
645.82000,9.3280250e-12,2.7070218e-14
645.83000,9.3214848e-12,2.7074201e-14
645.84000,9.3108953e-12,2.7058644e-14
645.85000,9.3016251e-12,2.7031267e-14
645.86000,9.2972493e-12,2.7002879e-14
645.87000,9.2975407e-12,2.6991222e-14
645.88000,9.3009471e-12,2.7007323e-14
645.89000,9.3049755e-12,2.7046527e-14
645.90000,9.3071635e-12,2.7094760e-14
645.91000,9.3061698e-12,2.7148964e-14
645.92000,9.3030712e-12,2.7209608e-14
645.93000,9.2991966e-12,2.7267818e-14
645.94000,9.2956586e-12,2.7298371e-14
645.95000,9.2931409e-12,2.7264070e-14
645.96000,9.2917681e-12,2.7169835e-14
645.97000,9.2914381e-12,2.7046346e-14
645.98000,9.2914160e-12,2.6937386e-14
645.99000,9.2911115e-12,2.6864508e-14
646.00000,9.2906942e-12,2.6820326e-14
646.01000,9.2913235e-12,2.6798410e-14
646.02000,9.2938755e-12,2.6790134e-14
646.03000,9.2982543e-12,2.6792012e-14
646.04000,9.3030300e-12,2.6797805e-14
646.05000,9.3071652e-12,2.6803201e-14
646.06000,9.3102080e-12,2.6806796e-14
646.07000,9.3124338e-12,2.6811205e-14
646.08000,9.3145442e-12,2.6823220e-14
646.09000,9.3174418e-12,2.6847896e-14
646.10000,9.3212446e-12,2.6888323e-14
646.11000,9.3242214e-12,2.6937454e-14
646.12000,9.3234973e-12,2.6984800e-14
646.13000,9.3186962e-12,2.7020670e-14
646.14000,9.3116258e-12,2.7038440e-14
646.15000,9.3055638e-12,2.7043257e-14
646.16000,9.3018707e-12,2.7040689e-14
646.17000,9.2991314e-12,2.7036208e-14
646.18000,9.2953923e-12,2.7030213e-14
646.19000,9.2898308e-12,2.7022270e-14
646.20000,9.2830102e-12,2.7013297e-14
646.21000,9.2768528e-12,2.7005484e-14
646.22000,9.2731539e-12,2.7000342e-14
646.23000,9.2720947e-12,2.6998382e-14
646.24000,9.2731780e-12,2.7002063e-14
646.25000,9.2761695e-12,2.7016355e-14
646.26000,9.2807708e-12,2.7041890e-14
646.27000,9.2864725e-12,2.7074425e-14
646.28000,9.2913166e-12,2.7100949e-14
646.29000,9.2929306e-12,2.7104973e-14
646.30000,9.2914802e-12,2.7084068e-14
646.31000,9.2883564e-12,2.7044357e-14
646.32000,9.2854310e-12,2.7002890e-14
646.33000,9.2842467e-12,2.6974368e-14
646.34000,9.2859077e-12,2.6964758e-14
646.35000,9.2912384e-12,2.6978471e-14
646.36000,9.2978831e-12,2.7008166e-14
646.37000,9.3015843e-12,2.7042421e-14
646.38000,9.2995547e-12,2.7065023e-14
646.39000,9.2920920e-12,2.7064404e-14
646.40000,9.2839666e-12,2.7046384e-14
646.41000,9.2788845e-12,2.7021169e-14
646.42000,9.2769948e-12,2.6998963e-14
646.43000,9.2772668e-12,2.6984927e-14
646.44000,9.2795724e-12,2.6983512e-14
646.45000,9.2834288e-12,2.6993406e-14
646.46000,9.2875463e-12,2.7008569e-14
646.47000,9.2900982e-12,2.7018140e-14
646.48000,9.2897982e-12,2.7014834e-14
646.49000,9.2874280e-12,2.7003860e-14
646.50000,9.2843948e-12,2.6995478e-14
646.51000,9.2823288e-12,2.6998291e-14
646.52000,9.2824232e-12,2.7019256e-14
646.53000,9.2843981e-12,2.7055416e-14
646.54000,9.2873225e-12,2.7099651e-14
646.55000,9.2893617e-12,2.7136017e-14
646.56000,9.2892468e-12,2.7147486e-14
646.57000,9.2883414e-12,2.7134643e-14
646.58000,9.2894270e-12,2.7109652e-14
646.59000,9.2931020e-12,2.7090626e-14
646.60000,9.2962087e-12,2.7082021e-14
646.61000,9.2943626e-12,2.7072949e-14
646.62000,9.2868340e-12,2.7054448e-14
646.63000,9.2772963e-12,2.7029328e-14
646.64000,9.2704005e-12,2.7009217e-14
646.65000,9.2681850e-12,2.7005327e-14
646.66000,9.2691342e-12,2.7018033e-14
646.67000,9.2720012e-12,2.7043149e-14
646.68000,9.2754868e-12,2.7069769e-14
646.69000,9.2785203e-12,2.7088648e-14
646.70000,9.2806404e-12,2.7097957e-14
646.71000,9.2818703e-12,2.7097890e-14
646.72000,9.2820291e-12,2.7089081e-14
646.73000,9.2802972e-12,2.7067749e-14
646.74000,9.2777322e-12,2.7037718e-14
646.75000,9.2766593e-12,2.7006821e-14
646.76000,9.2777802e-12,2.6979472e-14
646.77000,9.2795946e-12,2.6949875e-14
646.78000,9.2798930e-12,2.6910326e-14
646.79000,9.2776859e-12,2.6860770e-14
646.80000,9.2737871e-12,2.6812836e-14
646.81000,9.2690994e-12,2.6778685e-14
646.82000,9.2648211e-12,2.6760995e-14
646.83000,9.2624261e-12,2.6758520e-14
646.84000,9.2638058e-12,2.6772048e-14
646.85000,9.2689171e-12,2.6799889e-14
646.86000,9.2761383e-12,2.6839874e-14
646.87000,9.2824343e-12,2.6882789e-14
646.88000,9.2860821e-12,2.6921382e-14
646.89000,9.2878190e-12,2.6954770e-14
646.90000,9.2881622e-12,2.6982359e-14
646.91000,9.2877795e-12,2.7003657e-14
646.92000,9.2876869e-12,2.7018396e-14
646.93000,9.2880911e-12,2.7027553e-14
646.94000,9.2874150e-12,2.7022822e-14
646.95000,9.2848771e-12,2.6997216e-14
646.96000,9.2817493e-12,2.6950835e-14
646.97000,9.2799443e-12,2.6901661e-14
646.98000,9.2799502e-12,2.6868313e-14
646.99000,9.2805335e-12,2.6855817e-14
647.00000,9.2803480e-12,2.6859820e-14
647.01000,9.2788373e-12,2.6866911e-14
647.02000,9.2765369e-12,2.6869242e-14
647.03000,9.2747929e-12,2.6867116e-14
647.04000,9.2739666e-12,2.6863850e-14
647.05000,9.2729726e-12,2.6860491e-14
647.06000,9.2708692e-12,2.6856592e-14
647.07000,9.2678262e-12,2.6852168e-14
647.08000,9.2648500e-12,2.6845905e-14
647.09000,9.2628059e-12,2.6832419e-14
647.10000,9.2622153e-12,2.6809949e-14
647.11000,9.2635321e-12,2.6782337e-14
647.12000,9.2655855e-12,2.6757421e-14
647.13000,9.2665974e-12,2.6739635e-14
647.14000,9.2664447e-12,2.6729680e-14
647.15000,9.2673902e-12,2.6735785e-14
647.16000,9.2713996e-12,2.6766160e-14
647.17000,9.2772597e-12,2.6826159e-14
647.18000,9.2796611e-12,2.6896883e-14
647.19000,9.2735871e-12,2.6951625e-14
647.20000,9.2618137e-12,2.6979819e-14
647.21000,9.2515401e-12,2.6994687e-14
647.22000,9.2486004e-12,2.7024654e-14
647.23000,9.2528121e-12,2.7081090e-14
647.24000,9.2567019e-12,2.7140975e-14
647.25000,9.2538054e-12,2.7169118e-14
647.26000,9.2442102e-12,2.7139391e-14
647.27000,9.2356557e-12,2.7064500e-14
647.28000,9.2354560e-12,2.6970008e-14
647.29000,9.2421029e-12,2.6884804e-14
647.30000,9.2500521e-12,2.6824254e-14
647.31000,9.2550197e-12,2.6783671e-14
647.32000,9.2563638e-12,2.6756337e-14
647.33000,9.2557293e-12,2.6733912e-14
647.34000,9.2531465e-12,2.6712614e-14
647.35000,9.2486578e-12,2.6690245e-14
647.36000,9.2433794e-12,2.6667493e-14
647.37000,9.2397801e-12,2.6649087e-14
647.38000,9.2395935e-12,2.6642872e-14
647.39000,9.2419262e-12,2.6651400e-14
647.40000,9.2462771e-12,2.6677905e-14
647.41000,9.2530310e-12,2.6723976e-14
647.42000,9.2631728e-12,2.6802294e-14
647.43000,9.2732431e-12,2.6918698e-14
647.44000,9.2748712e-12,2.7082581e-14
647.45000,9.2628407e-12,2.7301277e-14
647.46000,9.2395066e-12,2.7623145e-14
647.47000,9.2185481e-12,2.8078858e-14
647.48000,9.2127290e-12,2.8653097e-14
647.49000,9.2267029e-12,2.9252152e-14
647.50000,9.2500128e-12,2.9758258e-14
647.51000,9.2660859e-12,3.0071905e-14
647.52000,9.2638486e-12,3.0186665e-14
647.53000,9.2439031e-12,3.0102954e-14
647.54000,9.2225820e-12,2.9912160e-14
647.55000,9.2134539e-12,2.9707882e-14
647.56000,9.2156795e-12,2.9563194e-14
647.57000,9.2229089e-12,2.9510990e-14
647.58000,9.2283779e-12,2.9520508e-14
647.59000,9.2289145e-12,2.9553765e-14
647.60000,9.2257427e-12,2.9571907e-14
647.61000,9.2215796e-12,2.9559320e-14
647.62000,9.2189992e-12,2.9527073e-14
647.63000,9.2175241e-12,2.9481779e-14
647.64000,9.2145774e-12,2.9420189e-14
647.65000,9.2090048e-12,2.9328309e-14
647.66000,9.2022076e-12,2.9210166e-14
647.67000,9.1947161e-12,2.9081220e-14
647.68000,9.1863319e-12,2.8963560e-14
647.69000,9.1781075e-12,2.8872721e-14
647.70000,9.1726103e-12,2.8810254e-14
647.71000,9.1717152e-12,2.8775026e-14
647.72000,9.1758145e-12,2.8764292e-14
647.73000,9.1831592e-12,2.8763805e-14
647.74000,9.1923541e-12,2.8753916e-14
647.75000,9.2015011e-12,2.8717221e-14
647.76000,9.2087187e-12,2.8640165e-14
647.77000,9.2133612e-12,2.8533294e-14
647.78000,9.2155291e-12,2.8414557e-14
647.79000,9.2166012e-12,2.8306979e-14
647.80000,9.2176320e-12,2.8228453e-14
647.81000,9.2194523e-12,2.8178834e-14
647.82000,9.2230084e-12,2.8157136e-14
647.83000,9.2280126e-12,2.8154961e-14
647.84000,9.2321121e-12,2.8169459e-14
647.85000,9.2320014e-12,2.8189253e-14
647.86000,9.2259256e-12,2.8196778e-14
647.87000,9.2174657e-12,2.8177850e-14
647.88000,9.2107783e-12,2.8124600e-14
647.89000,9.2076036e-12,2.8053156e-14
647.90000,9.2090168e-12,2.7991606e-14
647.91000,9.2152581e-12,2.7972351e-14
647.92000,9.2252361e-12,2.8021054e-14
647.93000,9.2315805e-12,2.8111944e-14
647.94000,9.2239832e-12,2.8186908e-14
647.95000,9.2023541e-12,2.8193455e-14
647.96000,9.1783323e-12,2.8134082e-14
647.97000,9.1671061e-12,2.8063195e-14
647.98000,9.1709444e-12,2.8030157e-14
647.99000,9.1834538e-12,2.8041369e-14
648.00000,9.1954653e-12,2.8062945e-14
648.01000,9.2030904e-12,2.8068873e-14
648.02000,9.2069427e-12,2.8058499e-14
648.03000,9.2069498e-12,2.8040429e-14
648.04000,9.2037052e-12,2.8021078e-14
648.05000,9.1982132e-12,2.7996639e-14
648.06000,9.1928696e-12,2.7960452e-14
648.07000,9.1891745e-12,2.7903491e-14
648.08000,9.1864069e-12,2.7824971e-14
648.09000,9.1825979e-12,2.7723787e-14
648.10000,9.1763905e-12,2.7608305e-14
648.11000,9.1680964e-12,2.7486531e-14
648.12000,9.1605285e-12,2.7369816e-14
648.13000,9.1564779e-12,2.7269701e-14
648.14000,9.1556852e-12,2.7189649e-14
648.15000,9.1564308e-12,2.7130742e-14
648.16000,9.1566583e-12,2.7085727e-14
648.17000,9.1556863e-12,2.7051534e-14
648.18000,9.1535694e-12,2.7022938e-14
648.19000,9.1487563e-12,2.6993199e-14
648.20000,9.1386891e-12,2.6954251e-14
648.21000,9.1208100e-12,2.6903327e-14
648.22000,9.0951354e-12,2.6850006e-14
648.23000,9.0676103e-12,2.6816106e-14
648.24000,9.0459954e-12,2.6827668e-14
648.25000,9.0336405e-12,2.6877522e-14
648.26000,9.0312800e-12,2.6932152e-14
648.27000,9.0372108e-12,2.6955959e-14
648.28000,9.0540827e-12,2.6945259e-14
648.29000,9.0798991e-12,2.6936299e-14
648.30000,9.1078138e-12,2.6959648e-14
648.31000,9.1277246e-12,2.7003744e-14
648.32000,9.1315412e-12,2.7031294e-14
648.33000,9.1231193e-12,2.7016264e-14
648.34000,9.1121410e-12,2.6959860e-14
648.35000,9.1098282e-12,2.6901374e-14
648.36000,9.1208254e-12,2.6876458e-14
648.37000,9.1377703e-12,2.6884938e-14
648.38000,9.1517181e-12,2.6904530e-14
648.39000,9.1578406e-12,2.6905480e-14
648.40000,9.1551858e-12,2.6870835e-14
648.41000,9.1482791e-12,2.6811290e-14
648.42000,9.1419851e-12,2.6744970e-14
648.43000,9.1397545e-12,2.6689593e-14
648.44000,9.1423024e-12,2.6651196e-14
648.45000,9.1468894e-12,2.6623699e-14
648.46000,9.1507168e-12,2.6605156e-14
648.47000,9.1515578e-12,2.6595333e-14
648.48000,9.1479205e-12,2.6591770e-14
648.49000,9.1392791e-12,2.6584164e-14
648.50000,9.1284230e-12,2.6562298e-14
648.51000,9.1195863e-12,2.6522929e-14
648.52000,9.1155813e-12,2.6475979e-14
648.53000,9.1172564e-12,2.6431410e-14
648.54000,9.1221478e-12,2.6394756e-14
648.55000,9.1285211e-12,2.6369717e-14
648.56000,9.1357425e-12,2.6354797e-14
648.57000,9.1447739e-12,2.6353425e-14
648.58000,9.1558084e-12,2.6373899e-14
648.59000,9.1668340e-12,2.6431197e-14
648.60000,9.1729842e-12,2.6510500e-14
648.61000,9.1679646e-12,2.6569232e-14
648.62000,9.1535720e-12,2.6572748e-14
648.63000,9.1374946e-12,2.6520894e-14
648.64000,9.1283360e-12,2.6463497e-14
648.65000,9.1284330e-12,2.6440134e-14
648.66000,9.1318200e-12,2.6447798e-14
648.67000,9.1334227e-12,2.6462647e-14
648.68000,9.1321594e-12,2.6460407e-14
648.69000,9.1294260e-12,2.6433052e-14
648.70000,9.1271691e-12,2.6394212e-14
648.71000,9.1258769e-12,2.6359911e-14
648.72000,9.1243655e-12,2.6338415e-14
648.73000,9.1205613e-12,2.6325782e-14
648.74000,9.1134928e-12,2.6306566e-14
648.75000,9.1041992e-12,2.6267870e-14
648.76000,9.0966821e-12,2.6213968e-14
648.77000,9.0946546e-12,2.6158405e-14
648.78000,9.0993854e-12,2.6111574e-14
648.79000,9.1079330e-12,2.6072203e-14
648.80000,9.1177021e-12,2.6035263e-14
648.81000,9.1273518e-12,2.6000058e-14
648.82000,9.1362847e-12,2.5974060e-14
648.83000,9.1428352e-12,2.5961697e-14
648.84000,9.1427658e-12,2.5959670e-14
648.85000,9.1346873e-12,2.5955077e-14
648.86000,9.1213140e-12,2.5940870e-14
648.87000,9.1108728e-12,2.5925467e-14
648.88000,9.1102811e-12,2.5919291e-14
648.89000,9.1175178e-12,2.5916381e-14
648.90000,9.1271317e-12,2.5898124e-14
648.91000,9.1336830e-12,2.5857929e-14
648.92000,9.1346873e-12,2.5806700e-14
648.93000,9.1318885e-12,2.5767953e-14
648.94000,9.1276259e-12,2.5757859e-14
648.95000,9.1244219e-12,2.5769891e-14
648.96000,9.1240824e-12,2.5798071e-14
648.97000,9.1275422e-12,2.5844151e-14
648.98000,9.1365987e-12,2.5928731e-14
648.99000,9.1489461e-12,2.6054808e-14
649.00000,9.1559070e-12,2.6197131e-14
649.01000,9.1467500e-12,2.6293242e-14
649.02000,9.1168961e-12,2.6278094e-14
649.03000,9.0818048e-12,2.6163052e-14
649.04000,9.0610377e-12,2.5998977e-14
649.05000,9.0601760e-12,2.5859315e-14
649.06000,9.0731276e-12,2.5782476e-14
649.07000,9.0869097e-12,2.5754889e-14
649.08000,9.0949805e-12,2.5746877e-14
649.09000,9.0956759e-12,2.5729560e-14
649.10000,9.0916460e-12,2.5689144e-14
649.11000,9.0856462e-12,2.5628553e-14
649.12000,9.0797698e-12,2.5564897e-14
649.13000,9.0738770e-12,2.5509505e-14
649.14000,9.0672694e-12,2.5462484e-14
649.15000,9.0609528e-12,2.5423465e-14
649.16000,9.0569538e-12,2.5393070e-14
649.17000,9.0563183e-12,2.5375710e-14
649.18000,9.0577350e-12,2.5373341e-14
649.19000,9.0618273e-12,2.5395016e-14
649.20000,9.0704890e-12,2.5443674e-14
649.21000,9.0838365e-12,2.5513953e-14
649.22000,9.0949111e-12,2.5574284e-14
649.23000,9.0949579e-12,2.5581443e-14
649.24000,9.0857820e-12,2.5528461e-14
649.25000,9.0754867e-12,2.5433750e-14
649.26000,9.0702703e-12,2.5338171e-14
649.27000,9.0700608e-12,2.5266054e-14
649.28000,9.0712227e-12,2.5221793e-14
649.29000,9.0713540e-12,2.5210764e-14
649.30000,9.0689184e-12,2.5229608e-14
649.31000,9.0633679e-12,2.5284854e-14
649.32000,9.0574203e-12,2.5379855e-14
649.33000,9.0554233e-12,2.5532615e-14
649.34000,9.0598005e-12,2.5743311e-14
649.35000,9.0705812e-12,2.6003836e-14
649.36000,9.0823693e-12,2.6265805e-14
649.37000,9.0880293e-12,2.6466786e-14
649.38000,9.0840201e-12,2.6576521e-14
649.39000,9.0713920e-12,2.6589967e-14
649.40000,9.0579259e-12,2.6542349e-14
649.41000,9.0502854e-12,2.6437458e-14
649.42000,9.0491416e-12,2.6273134e-14
649.43000,9.0510835e-12,2.6047674e-14
649.44000,9.0521228e-12,2.5785036e-14
649.45000,9.0508539e-12,2.5534209e-14
649.46000,9.0487027e-12,2.5343020e-14
649.47000,9.0488669e-12,2.5224175e-14
649.48000,9.0555529e-12,2.5183493e-14
649.49000,9.0701164e-12,2.5201705e-14
649.50000,9.0900914e-12,2.5270623e-14
649.51000,9.1041896e-12,2.5356877e-14
649.52000,9.0962842e-12,2.5406541e-14
649.53000,9.0660227e-12,2.5383987e-14
649.54000,9.0268096e-12,2.5291587e-14
649.55000,8.9980333e-12,2.5188520e-14
649.56000,8.9878524e-12,2.5120882e-14
649.57000,8.9870874e-12,2.5087492e-14
649.58000,8.9862957e-12,2.5077445e-14
649.59000,8.9813668e-12,2.5094829e-14
649.60000,8.9732149e-12,2.5177891e-14
649.61000,8.9654291e-12,2.5328051e-14
649.62000,8.9610902e-12,2.5494319e-14
649.63000,8.9611917e-12,2.5583833e-14
649.64000,8.9663828e-12,2.5531360e-14
649.65000,8.9753009e-12,2.5392694e-14
649.66000,8.9873372e-12,2.5254789e-14
649.67000,9.0007298e-12,2.5175383e-14
649.68000,9.0127518e-12,2.5158752e-14
649.69000,9.0204002e-12,2.5164088e-14
649.70000,9.0218855e-12,2.5161878e-14
649.71000,9.0199574e-12,2.5144459e-14
649.72000,9.0176134e-12,2.5120789e-14
649.73000,9.0162139e-12,2.5104051e-14
649.74000,9.0153563e-12,2.5099677e-14
649.75000,9.0147185e-12,2.5104599e-14
649.76000,9.0147333e-12,2.5115782e-14
649.77000,9.0151935e-12,2.5127137e-14
649.78000,9.0152407e-12,2.5135341e-14
649.79000,9.0145108e-12,2.5143346e-14
649.80000,9.0135898e-12,2.5154069e-14
649.81000,9.0132495e-12,2.5165227e-14
649.82000,9.0135373e-12,2.5175395e-14
649.83000,9.0139662e-12,2.5187782e-14
649.84000,9.0140784e-12,2.5203844e-14
649.85000,9.0143783e-12,2.5222507e-14
649.86000,9.0162669e-12,2.5243212e-14
649.87000,9.0211017e-12,2.5263245e-14
649.88000,9.0278431e-12,2.5272214e-14
649.89000,9.0345334e-12,2.5257762e-14
649.90000,9.0399388e-12,2.5229098e-14
649.91000,9.0442038e-12,2.5206630e-14
649.92000,9.0482232e-12,2.5199460e-14
649.93000,9.0519184e-12,2.5198146e-14
649.94000,9.0543521e-12,2.5190333e-14
649.95000,9.0540578e-12,2.5182990e-14
649.96000,9.0511080e-12,2.5193287e-14
649.97000,9.0469615e-12,2.5226482e-14
649.98000,9.0449202e-12,2.5260880e-14
649.99000,9.0483773e-12,2.5274872e-14
650.00000,9.0565291e-12,2.5276776e-14
650.01000,9.0665129e-12,2.5299795e-14
650.02000,9.0745918e-12,2.5369208e-14
650.03000,9.0784489e-12,2.5485610e-14
650.04000,9.0785833e-12,2.5600770e-14
650.05000,9.0757629e-12,2.5654637e-14
650.06000,9.0716849e-12,2.5632495e-14
650.07000,9.0670919e-12,2.5553887e-14
650.08000,9.0621655e-12,2.5472923e-14
650.09000,9.0569281e-12,2.5429285e-14
650.10000,9.0519222e-12,2.5428664e-14
650.11000,9.0476391e-12,2.5454239e-14
650.12000,9.0438395e-12,2.5465136e-14
650.13000,9.0405192e-12,2.5430573e-14
650.14000,9.0383641e-12,2.5363851e-14
650.15000,9.0384679e-12,2.5297847e-14
650.16000,9.0405557e-12,2.5257766e-14
650.17000,9.0437945e-12,2.5246535e-14
650.18000,9.0468296e-12,2.5251107e-14
650.19000,9.0485965e-12,2.5274942e-14
650.20000,9.0488356e-12,2.5329896e-14
650.21000,9.0477434e-12,2.5425511e-14
650.22000,9.0454129e-12,2.5553317e-14
650.23000,9.0420966e-12,2.5680946e-14
650.24000,9.0381321e-12,2.5770425e-14
650.25000,9.0342133e-12,2.5802147e-14
650.26000,9.0308973e-12,2.5763145e-14
650.27000,9.0285433e-12,2.5676801e-14
650.28000,9.0275840e-12,2.5571620e-14
650.29000,9.0271190e-12,2.5474542e-14
650.30000,9.0251407e-12,2.5396512e-14
650.31000,9.0209459e-12,2.5335214e-14
650.32000,9.0159652e-12,2.5297679e-14
650.33000,9.0123742e-12,2.5290059e-14
650.34000,9.0101981e-12,2.5316992e-14
650.35000,9.0071265e-12,2.5360598e-14
650.36000,9.0020218e-12,2.5402957e-14
650.37000,8.9974847e-12,2.5441728e-14
650.38000,8.9976502e-12,2.5494026e-14
650.39000,9.0030578e-12,2.5572415e-14
650.40000,9.0120610e-12,2.5674933e-14
650.41000,9.0213281e-12,2.5775011e-14
650.42000,9.0286378e-12,2.5834694e-14
650.43000,9.0336215e-12,2.5832685e-14
650.44000,9.0368059e-12,2.5755262e-14
650.45000,9.0396304e-12,2.5631733e-14
650.46000,9.0422887e-12,2.5495744e-14
650.47000,9.0435571e-12,2.5382919e-14
650.48000,9.0417550e-12,2.5316554e-14
650.49000,9.0378076e-12,2.5288804e-14
650.50000,9.0341526e-12,2.5290116e-14
650.51000,9.0326360e-12,2.5310306e-14
650.52000,9.0331574e-12,2.5357644e-14
650.53000,9.0340516e-12,2.5430405e-14
650.54000,9.0344302e-12,2.5508083e-14
650.55000,9.0340925e-12,2.5552457e-14
650.56000,9.0325459e-12,2.5534935e-14
650.57000,9.0297158e-12,2.5479084e-14
650.58000,9.0261346e-12,2.5429651e-14
650.59000,9.0231118e-12,2.5426863e-14
650.60000,9.0215531e-12,2.5493013e-14
650.61000,9.0206156e-12,2.5608123e-14
650.62000,9.0177035e-12,2.5743482e-14
650.63000,9.0094701e-12,2.5866683e-14
650.64000,8.9916644e-12,2.5967820e-14
650.65000,8.9639515e-12,2.6061512e-14
650.66000,8.9282032e-12,2.6159094e-14
650.67000,8.8933044e-12,2.6255776e-14
650.68000,8.8718775e-12,2.6336713e-14
650.69000,8.8717161e-12,2.6396515e-14
650.70000,8.8933317e-12,2.6438262e-14
650.71000,8.9294172e-12,2.6457654e-14
650.72000,8.9665598e-12,2.6442733e-14
650.73000,8.9952253e-12,2.6371655e-14
650.74000,9.0139028e-12,2.6254679e-14
650.75000,9.0239653e-12,2.6123389e-14
650.76000,9.0301189e-12,2.6019029e-14
650.77000,9.0347032e-12,2.5966601e-14
650.78000,9.0369047e-12,2.5949264e-14
650.79000,9.0324361e-12,2.5939876e-14
650.80000,9.0208407e-12,2.5916595e-14
650.81000,9.0065811e-12,2.5874101e-14
650.82000,8.9969669e-12,2.5826361e-14
650.83000,8.9963801e-12,2.5792782e-14
650.84000,9.0020142e-12,2.5782642e-14
650.85000,9.0099168e-12,2.5795080e-14
650.86000,9.0161193e-12,2.5815955e-14
650.87000,9.0180213e-12,2.5837317e-14
650.88000,9.0161571e-12,2.5858142e-14
650.89000,9.0119706e-12,2.5879745e-14
650.90000,9.0074114e-12,2.5903010e-14
650.91000,9.0032662e-12,2.5929552e-14
650.92000,8.9999644e-12,2.5960083e-14
650.93000,8.9986111e-12,2.5997471e-14
650.94000,8.9993762e-12,2.6043726e-14
650.95000,9.0012938e-12,2.6099395e-14
650.96000,9.0024412e-12,2.6158006e-14
650.97000,9.0017617e-12,2.6213029e-14
650.98000,8.9998752e-12,2.6261494e-14
650.99000,8.9975157e-12,2.6302437e-14
651.00000,8.9954771e-12,2.6339613e-14
651.01000,8.9946289e-12,2.6376767e-14
651.02000,8.9949907e-12,2.6414982e-14
651.03000,8.9956600e-12,2.6450822e-14
651.04000,8.9956395e-12,2.6481350e-14
651.05000,8.9954413e-12,2.6508184e-14
651.06000,8.9964391e-12,2.6537359e-14
651.07000,8.9988462e-12,2.6571697e-14
651.08000,9.0009452e-12,2.6607758e-14
651.09000,9.0016676e-12,2.6644016e-14
651.10000,9.0027046e-12,2.6686053e-14
651.11000,9.0070927e-12,2.6744854e-14
651.12000,9.0148261e-12,2.6819750e-14
651.13000,9.0225318e-12,2.6897619e-14
651.14000,9.0257875e-12,2.6957314e-14
651.15000,9.0219463e-12,2.6981678e-14
651.16000,9.0129027e-12,2.6975268e-14
651.17000,9.0011288e-12,2.6947215e-14
651.18000,8.9905352e-12,2.6915999e-14
651.19000,8.9848927e-12,2.6897353e-14
651.20000,8.9850245e-12,2.6898309e-14
651.21000,8.9901728e-12,2.6920761e-14
651.22000,8.9969522e-12,2.6957168e-14
651.23000,9.0025140e-12,2.7004469e-14
