wave,flux,fluxerr
651.24000,9.0052124e-12,2.7059533e-14
651.25000,9.0042926e-12,2.7122205e-14
651.26000,9.0008255e-12,2.7192343e-14
651.27000,8.9959726e-12,2.7274569e-14
651.28000,8.9913484e-12,2.7369055e-14
651.29000,8.9878516e-12,2.7468852e-14
651.30000,8.9851094e-12,2.7559974e-14
651.31000,8.9822753e-12,2.7636131e-14
651.32000,8.9788161e-12,2.7706239e-14
651.33000,8.9752673e-12,2.7769932e-14
651.34000,8.9733985e-12,2.7795540e-14
651.35000,8.9743613e-12,2.7757090e-14
651.36000,8.9785265e-12,2.7658475e-14
651.37000,8.9854544e-12,2.7560550e-14
651.38000,8.9957989e-12,2.7531365e-14
651.39000,9.0058585e-12,2.7579009e-14
651.40000,9.0036144e-12,2.7659833e-14
651.41000,8.9814328e-12,2.7698168e-14
651.42000,8.9445714e-12,2.7647110e-14
651.43000,8.9140935e-12,2.7542900e-14
651.44000,8.9058170e-12,2.7441048e-14
651.45000,8.9133663e-12,2.7372479e-14
651.46000,8.9243219e-12,2.7342734e-14
651.47000,8.9301089e-12,2.7339475e-14
651.48000,8.9295683e-12,2.7358897e-14
651.49000,8.9268541e-12,2.7394436e-14
651.50000,8.9243497e-12,2.7444069e-14
651.51000,8.9204246e-12,2.7500000e-14
651.52000,8.9113275e-12,2.7551580e-14
651.53000,8.8990450e-12,2.7594980e-14
651.54000,8.8923773e-12,2.7644745e-14
651.55000,8.8992599e-12,2.7727583e-14
651.56000,8.9229620e-12,2.7873306e-14
651.57000,8.9521677e-12,2.8067188e-14
651.58000,8.9651891e-12,2.8248791e-14
651.59000,8.9446030e-12,2.8329815e-14
651.60000,8.8852368e-12,2.8235100e-14
651.61000,8.8153094e-12,2.8023385e-14
651.62000,8.7680186e-12,2.7803189e-14
651.63000,8.7537125e-12,2.7665009e-14
651.64000,8.7685909e-12,2.7637865e-14
651.65000,8.7972282e-12,2.7673484e-14
651.66000,8.8332952e-12,2.7733711e-14
651.67000,8.8710010e-12,2.7792005e-14
651.68000,8.9035235e-12,2.7838985e-14
651.69000,8.9263899e-12,2.7876249e-14
651.70000,8.9379530e-12,2.7910107e-14
651.71000,8.9426261e-12,2.7949077e-14
651.72000,8.9415920e-12,2.7993778e-14
651.73000,8.9351093e-12,2.8031886e-14
651.74000,8.9237951e-12,2.8047584e-14
651.75000,8.9141551e-12,2.8045021e-14
651.76000,8.9143094e-12,2.8042279e-14
651.77000,8.9243123e-12,2.8057124e-14
651.78000,8.9391602e-12,2.8095321e-14
651.79000,8.9514497e-12,2.8145571e-14
651.80000,8.9570440e-12,2.8199697e-14
651.81000,8.9573406e-12,2.8257139e-14
651.82000,8.9553076e-12,2.8331678e-14
651.83000,8.9547011e-12,2.8439732e-14
651.84000,8.9573065e-12,2.8603562e-14
651.85000,8.9619617e-12,2.8823137e-14
651.86000,8.9661742e-12,2.9098472e-14
651.87000,8.9653011e-12,2.9397151e-14
651.88000,8.9522760e-12,2.9667694e-14
651.89000,8.9281835e-12,2.9860987e-14
651.90000,8.9024428e-12,2.9938214e-14
651.91000,8.8879876e-12,2.9918353e-14
651.92000,8.8908355e-12,2.9808137e-14
651.93000,8.9022569e-12,2.9634271e-14
651.94000,8.9122079e-12,2.9414711e-14
651.95000,8.9159305e-12,2.9193333e-14
651.96000,8.9149150e-12,2.9017414e-14
651.97000,8.9141726e-12,2.8908147e-14
651.98000,8.9159109e-12,2.8872009e-14
651.99000,8.9182907e-12,2.8880921e-14
652.00000,8.9188069e-12,2.8917814e-14
652.01000,8.9175492e-12,2.8966550e-14
652.02000,8.9166066e-12,2.9020121e-14
652.03000,8.9178999e-12,2.9072648e-14
652.04000,8.9219040e-12,2.9123051e-14
652.05000,8.9270373e-12,2.9173181e-14
652.06000,8.9316508e-12,2.9220521e-14
652.07000,8.9347083e-12,2.9259322e-14
652.08000,8.9357363e-12,2.9286739e-14
652.09000,8.9352626e-12,2.9310610e-14
652.10000,8.9335640e-12,2.9340452e-14
652.11000,8.9310132e-12,2.9380111e-14
652.12000,8.9277063e-12,2.9429550e-14
652.13000,8.9240657e-12,2.9484311e-14
652.14000,8.9203943e-12,2.9540853e-14
652.15000,8.9167979e-12,2.9594671e-14
652.16000,8.9135949e-12,2.9641411e-14
652.17000,8.9114585e-12,2.9681179e-14
652.18000,8.9108272e-12,2.9716581e-14
652.19000,8.9107041e-12,2.9752713e-14
652.20000,8.9100593e-12,2.9794155e-14
652.21000,8.9091118e-12,2.9843657e-14
652.22000,8.9090104e-12,2.9903999e-14
652.23000,8.9104371e-12,2.9973486e-14
652.24000,8.9133596e-12,3.0050534e-14
652.25000,8.9167459e-12,3.0130773e-14
652.26000,8.9198611e-12,3.0210257e-14
652.27000,8.9232425e-12,3.0288302e-14
652.28000,8.9288677e-12,3.0373002e-14
652.29000,8.9371842e-12,3.0475657e-14
652.30000,8.9445546e-12,3.0598331e-14
652.31000,8.9435179e-12,3.0714128e-14
652.32000,8.9273551e-12,3.0779874e-14
652.33000,8.9010433e-12,3.0781908e-14
652.34000,8.8768997e-12,3.0746643e-14
652.35000,8.8659815e-12,3.0719139e-14
652.36000,8.8672512e-12,3.0724563e-14
652.37000,8.8747184e-12,3.0765128e-14
652.38000,8.8821267e-12,3.0810210e-14
652.39000,8.8876898e-12,3.0785928e-14
652.40000,8.8922600e-12,3.0599849e-14
652.41000,8.8956209e-12,3.0114352e-14
652.42000,8.8964800e-12,2.9321189e-14
652.43000,8.8930496e-12,2.8296014e-14
652.44000,8.8856380e-12,2.7277529e-14
652.45000,8.8745459e-12,2.6514013e-14
652.46000,8.8610941e-12,2.6065119e-14
652.47000,8.8467106e-12,2.5893017e-14
652.48000,8.8335755e-12,2.5839665e-14
652.49000,8.8241261e-12,2.5805247e-14
652.50000,8.8189395e-12,2.5758921e-14
652.51000,8.8183619e-12,2.5725792e-14
652.52000,8.8213965e-12,2.5735082e-14
652.53000,8.8279430e-12,2.5797799e-14
652.54000,8.8370061e-12,2.5883121e-14
652.55000,8.8475976e-12,2.5946878e-14
652.56000,8.8579782e-12,2.5959376e-14
652.57000,8.8660578e-12,2.5907267e-14
652.58000,8.8706935e-12,2.5815428e-14
652.59000,8.8711967e-12,2.5711457e-14
652.60000,8.8691262e-12,2.5619446e-14
652.61000,8.8665138e-12,2.5553755e-14
652.62000,8.8654306e-12,2.5513036e-14
652.63000,8.8672410e-12,2.5494979e-14
652.64000,8.8710779e-12,2.5489844e-14
652.65000,8.8748434e-12,2.5491632e-14
652.66000,8.8761425e-12,2.5496938e-14
652.67000,8.8731914e-12,2.5509021e-14
652.68000,8.8671914e-12,2.5532304e-14
652.69000,8.8606540e-12,2.5572719e-14
652.70000,8.8562931e-12,2.5629193e-14
652.71000,8.8556742e-12,2.5701687e-14
652.72000,8.8575482e-12,2.5783558e-14
652.73000,8.8599802e-12,2.5860655e-14
652.74000,8.8613094e-12,2.5910462e-14
652.75000,8.8608530e-12,2.5903627e-14
652.76000,8.8592060e-12,2.5842750e-14
652.77000,8.8571232e-12,2.5751205e-14
652.78000,8.8553568e-12,2.5675539e-14
652.79000,8.8539531e-12,2.5657209e-14
652.80000,8.8519415e-12,2.5693760e-14
652.81000,8.8479976e-12,2.5757331e-14
652.82000,8.8423088e-12,2.5803910e-14
652.83000,8.8361029e-12,2.5809053e-14
652.84000,8.8308854e-12,2.5791678e-14
652.85000,8.8275658e-12,2.5781378e-14
652.86000,8.8259042e-12,2.5788418e-14
652.87000,8.8257451e-12,2.5801468e-14
652.88000,8.8264789e-12,2.5807963e-14
652.89000,8.8276874e-12,2.5810762e-14
652.90000,8.8290429e-12,2.5817372e-14
652.91000,8.8300858e-12,2.5824270e-14
652.92000,8.8299035e-12,2.5823092e-14
652.93000,8.8276155e-12,2.5812558e-14
652.94000,8.8243536e-12,2.5800843e-14
652.95000,8.8219688e-12,2.5794874e-14
652.96000,8.8207087e-12,2.5796565e-14
652.97000,8.8188364e-12,2.5807566e-14
652.98000,8.8145958e-12,2.5825754e-14
652.99000,8.8073549e-12,2.5848370e-14
653.00000,8.7988961e-12,2.5871060e-14
653.01000,8.7917987e-12,2.5891621e-14
653.02000,8.7876536e-12,2.5911127e-14
653.03000,8.7867889e-12,2.5931239e-14
653.04000,8.7876109e-12,2.5952471e-14
653.05000,8.7890391e-12,2.5974294e-14
653.06000,8.7903111e-12,2.5993520e-14
653.07000,8.7905451e-12,2.6001387e-14
653.08000,8.7891038e-12,2.5990940e-14
653.09000,8.7855039e-12,2.5956944e-14
653.10000,8.7802402e-12,2.5907926e-14
653.11000,8.7737240e-12,2.5855562e-14
653.12000,8.7675106e-12,2.5813687e-14
653.13000,8.7652870e-12,2.5799836e-14
653.14000,8.7700420e-12,2.5822893e-14
653.15000,8.7817647e-12,2.5885960e-14
653.16000,8.7922200e-12,2.5958618e-14
653.17000,8.7907406e-12,2.5992607e-14
653.18000,8.7778370e-12,2.5965789e-14
653.19000,8.7636426e-12,2.5888499e-14
653.20000,8.7586340e-12,2.5806323e-14
653.21000,8.7646813e-12,2.5751154e-14
653.22000,8.7740582e-12,2.5723669e-14
653.23000,8.7809126e-12,2.5716945e-14
653.24000,8.7842942e-12,2.5719430e-14
653.25000,8.7845564e-12,2.5723078e-14
653.26000,8.7822379e-12,2.5720542e-14
653.27000,8.7769238e-12,2.5708028e-14
653.28000,8.7698324e-12,2.5691369e-14
653.29000,8.7631796e-12,2.5681264e-14
653.30000,8.7592262e-12,2.5686076e-14
653.31000,8.7593776e-12,2.5711667e-14
653.32000,8.7614281e-12,2.5749562e-14
653.33000,8.7609223e-12,2.5781777e-14
653.34000,8.7552674e-12,2.5791386e-14
653.35000,8.7460340e-12,2.5772786e-14
653.36000,8.7386618e-12,2.5743793e-14
653.37000,8.7367569e-12,2.5722824e-14
653.38000,8.7382785e-12,2.5714522e-14
653.39000,8.7398655e-12,2.5714106e-14
653.40000,8.7398694e-12,2.5714206e-14
653.41000,8.7390228e-12,2.5713741e-14
653.42000,8.7385309e-12,2.5715436e-14
653.43000,8.7374261e-12,2.5721239e-14
653.44000,8.7335532e-12,2.5730689e-14
653.45000,8.7256597e-12,2.5748106e-14
653.46000,8.7159549e-12,2.5780717e-14
653.47000,8.7072785e-12,2.5838793e-14
653.48000,8.7009810e-12,2.5919301e-14
653.49000,8.6972911e-12,2.6013609e-14
653.50000,8.6952107e-12,2.6104539e-14
653.51000,8.6939210e-12,2.6174309e-14
653.52000,8.6924184e-12,2.6217230e-14
653.53000,8.6900396e-12,2.6231877e-14
653.54000,8.6871948e-12,2.6229003e-14
653.55000,8.6851228e-12,2.6216606e-14
653.56000,8.6848525e-12,2.6202581e-14
653.57000,8.6870626e-12,2.6190971e-14
653.58000,8.6910123e-12,2.6180825e-14
653.59000,8.6949677e-12,2.6163755e-14
653.60000,8.6960157e-12,2.6127403e-14
653.61000,8.6911557e-12,2.6058751e-14
653.62000,8.6822014e-12,2.5968457e-14
653.63000,8.6738934e-12,2.5880542e-14
653.64000,8.6697162e-12,2.5814052e-14
653.65000,8.6695992e-12,2.5771165e-14
653.66000,8.6705203e-12,2.5736891e-14
653.67000,8.6709090e-12,2.5703888e-14
653.68000,8.6709086e-12,2.5674633e-14
653.69000,8.6706006e-12,2.5653785e-14
653.70000,8.6694249e-12,2.5638377e-14
653.71000,8.6667772e-12,2.5623857e-14
653.72000,8.6634561e-12,2.5609687e-14
653.73000,8.6607828e-12,2.5600897e-14
653.74000,8.6590676e-12,2.5600562e-14
653.75000,8.6573800e-12,2.5607080e-14
653.76000,8.6546662e-12,2.5612160e-14
653.77000,8.6508811e-12,2.5607656e-14
653.78000,8.6472084e-12,2.5594547e-14
653.79000,8.6446490e-12,2.5579138e-14
653.80000,8.6427595e-12,2.5566343e-14
653.81000,8.6402014e-12,2.5553304e-14
653.82000,8.6362815e-12,2.5534432e-14
653.83000,8.6316505e-12,2.5509355e-14
653.84000,8.6278807e-12,2.5485879e-14
653.85000,8.6258847e-12,2.5472014e-14
653.86000,8.6246466e-12,2.5466631e-14
653.87000,8.6223713e-12,2.5462790e-14
653.88000,8.6181861e-12,2.5452562e-14
653.89000,8.6123554e-12,2.5432586e-14
653.90000,8.6060801e-12,2.5407091e-14
653.91000,8.6004237e-12,2.5382848e-14
653.92000,8.5962254e-12,2.5363469e-14
653.93000,8.5939682e-12,2.5348746e-14
653.94000,8.5940222e-12,2.5339733e-14
653.95000,8.5951311e-12,2.5336268e-14
653.96000,8.5952369e-12,2.5336578e-14
653.97000,8.5925299e-12,2.5336021e-14
653.98000,8.5861034e-12,2.5331550e-14
653.99000,8.5776481e-12,2.5323760e-14
654.00000,8.5694977e-12,2.5313156e-14
654.01000,8.5633857e-12,2.5299001e-14
654.02000,8.5595598e-12,2.5279096e-14
654.03000,8.5564746e-12,2.5255744e-14
654.04000,8.5528456e-12,2.5236526e-14
654.05000,8.5484903e-12,2.5231879e-14
654.06000,8.5439327e-12,2.5253220e-14
654.07000,8.5396967e-12,2.5299397e-14
654.08000,8.5360110e-12,2.5364733e-14
654.09000,8.5328130e-12,2.5432438e-14
654.10000,8.5297128e-12,2.5485765e-14
654.11000,8.5256992e-12,2.5515852e-14
654.12000,8.5195291e-12,2.5517810e-14
654.13000,8.5110593e-12,2.5499119e-14
654.14000,8.5001117e-12,2.5463960e-14
654.15000,8.4868145e-12,2.5417655e-14
654.16000,8.4710330e-12,2.5358171e-14
654.17000,8.4555582e-12,2.5287476e-14
654.18000,8.4463641e-12,2.5215313e-14
654.19000,8.4469442e-12,2.5160642e-14
654.20000,8.4565773e-12,2.5141383e-14
654.21000,8.4676768e-12,2.5152722e-14
654.22000,8.4737378e-12,2.5182879e-14
654.23000,8.4733853e-12,2.5212238e-14
654.24000,8.4678723e-12,2.5226789e-14
654.25000,8.4609026e-12,2.5224581e-14
654.26000,8.4551621e-12,2.5209676e-14
654.27000,8.4522048e-12,2.5194260e-14
654.28000,8.4537096e-12,2.5193564e-14
654.29000,8.4600060e-12,2.5222544e-14
654.30000,8.4700248e-12,2.5298825e-14
654.31000,8.4761120e-12,2.5409714e-14
654.32000,8.4647115e-12,2.5529856e-14
654.33000,8.4326216e-12,2.5652207e-14
654.34000,8.3897314e-12,2.5842899e-14
654.35000,8.3570497e-12,2.6181003e-14
654.36000,8.3470467e-12,2.6699842e-14
654.37000,8.3510357e-12,2.7270749e-14
654.38000,8.3566518e-12,2.7725650e-14
654.39000,8.3556898e-12,2.7987431e-14
654.40000,8.3470851e-12,2.8045670e-14
654.41000,8.3360883e-12,2.7993834e-14
654.42000,8.3276287e-12,2.7893875e-14
654.43000,8.3232915e-12,2.7793940e-14
654.44000,8.3220733e-12,2.7711413e-14
654.45000,8.3211815e-12,2.7644665e-14
654.46000,8.3190730e-12,2.7590942e-14
654.47000,8.3155445e-12,2.7544542e-14
654.48000,8.3099683e-12,2.7500282e-14
654.49000,8.3015740e-12,2.7450626e-14
654.50000,8.2883692e-12,2.7389326e-14
654.51000,8.2703778e-12,2.7317544e-14
654.52000,8.2490050e-12,2.7236758e-14
654.53000,8.2284728e-12,2.7153878e-14
654.54000,8.2121611e-12,2.7081758e-14
654.55000,8.1988117e-12,2.7032250e-14
654.56000,8.1838556e-12,2.7014056e-14
654.57000,8.1617778e-12,2.7010938e-14
654.58000,8.1254594e-12,2.6984702e-14
654.59000,8.0731846e-12,2.6893647e-14
654.60000,8.0040866e-12,2.6704025e-14
654.61000,7.9280769e-12,2.6451433e-14
654.62000,7.8621113e-12,2.6199019e-14
654.63000,7.8236029e-12,2.6012568e-14
654.64000,7.8304053e-12,2.5944687e-14
654.65000,7.8759596e-12,2.5980444e-14
654.66000,7.9483535e-12,2.6091206e-14
654.67000,8.0252755e-12,2.6218732e-14
654.68000,8.0895727e-12,2.6321778e-14
654.69000,8.1328242e-12,2.6384032e-14
654.70000,8.1476277e-12,2.6392287e-14
654.71000,8.1412702e-12,2.6356828e-14
654.72000,8.1256582e-12,2.6296263e-14
654.73000,8.1150348e-12,2.6240103e-14
654.74000,8.1154137e-12,2.6201439e-14
654.75000,8.1223938e-12,2.6172938e-14
654.76000,8.1315155e-12,2.6153575e-14
654.77000,8.1393792e-12,2.6150677e-14
654.78000,8.1404989e-12,2.6164278e-14
654.79000,8.1289878e-12,2.6163596e-14
654.80000,8.1013474e-12,2.6103703e-14
654.81000,8.0683146e-12,2.5986311e-14
654.82000,8.0452066e-12,2.5850335e-14
654.83000,8.0366875e-12,2.5744309e-14
654.84000,8.0369898e-12,2.5689881e-14
654.85000,8.0352394e-12,2.5667853e-14
654.86000,8.0263034e-12,2.5658663e-14
654.87000,8.0133631e-12,2.5648956e-14
654.88000,8.0012782e-12,2.5634141e-14
654.89000,7.9924457e-12,2.5615187e-14
654.90000,7.9865106e-12,2.5597553e-14
654.91000,7.9814373e-12,2.5592213e-14
654.92000,7.9754298e-12,2.5610318e-14
654.93000,7.9673036e-12,2.5662413e-14
654.94000,7.9570593e-12,2.5742847e-14
654.95000,7.9452350e-12,2.5840691e-14
654.96000,7.9331711e-12,2.5931426e-14
654.97000,7.9214581e-12,2.5985866e-14
654.98000,7.9096885e-12,2.5989270e-14
654.99000,7.8972559e-12,2.5934469e-14
655.00000,7.8842167e-12,2.5842119e-14
655.01000,7.8709478e-12,2.5726886e-14
655.02000,7.8580934e-12,2.5601140e-14
655.03000,7.8466436e-12,2.5464969e-14
655.04000,7.8371126e-12,2.5319117e-14
655.05000,7.8294771e-12,2.5165842e-14
655.06000,7.8224978e-12,2.5014201e-14
655.07000,7.8151422e-12,2.4878299e-14
655.08000,7.8068995e-12,2.4768675e-14
655.09000,7.7973114e-12,2.4692517e-14
655.10000,7.7862633e-12,2.4636260e-14
655.11000,7.7737009e-12,2.4584306e-14
655.12000,7.7605962e-12,2.4527158e-14
655.13000,7.7481387e-12,2.4469960e-14
655.14000,7.7373300e-12,2.4424786e-14
655.15000,7.7300230e-12,2.4404460e-14
655.16000,7.7276262e-12,2.4411753e-14
655.17000,7.7305422e-12,2.4449540e-14
655.18000,7.7324494e-12,2.4498185e-14
655.19000,7.7210342e-12,2.4516895e-14
655.20000,7.6911031e-12,2.4471628e-14
655.21000,7.6485972e-12,2.4353109e-14
655.22000,7.6120494e-12,2.4210774e-14
655.23000,7.5942382e-12,2.4090505e-14
655.24000,7.5895992e-12,2.4002579e-14
655.25000,7.5889604e-12,2.3939086e-14
655.26000,7.5859488e-12,2.3886934e-14
655.27000,7.5794267e-12,2.3843979e-14
655.28000,7.5703141e-12,2.3806420e-14
655.29000,7.5575513e-12,2.3770927e-14
655.30000,7.5401328e-12,2.3733632e-14
655.31000,7.5167096e-12,2.3687250e-14
655.32000,7.4900835e-12,2.3626085e-14
655.33000,7.4651543e-12,2.3550635e-14
655.34000,7.4452317e-12,2.3476042e-14
655.35000,7.4300692e-12,2.3417919e-14
655.36000,7.4157572e-12,2.3376657e-14
655.37000,7.3999121e-12,2.3346241e-14
655.38000,7.3829223e-12,2.3318126e-14
655.39000,7.3658823e-12,2.3288608e-14
655.40000,7.3492428e-12,2.3257118e-14
655.41000,7.3329594e-12,2.3224755e-14
655.42000,7.3170619e-12,2.3193027e-14
655.43000,7.3017271e-12,2.3161017e-14
655.44000,7.2864649e-12,2.3125752e-14
655.45000,7.2701197e-12,2.3083663e-14
655.46000,7.2518986e-12,2.3034243e-14
655.47000,7.2313412e-12,2.2976207e-14
655.48000,7.2093202e-12,2.2911298e-14
655.49000,7.1871844e-12,2.2844462e-14
655.50000,7.1663970e-12,2.2786343e-14
655.51000,7.1479221e-12,2.2750183e-14
655.52000,7.1309403e-12,2.2734149e-14
655.53000,7.1139568e-12,2.2723986e-14
655.54000,7.0957169e-12,2.2699692e-14
655.55000,7.0762716e-12,2.2654036e-14
655.56000,7.0564281e-12,2.2592143e-14
655.57000,7.0368598e-12,2.2527089e-14
655.58000,7.0173942e-12,2.2466141e-14
655.59000,6.9977395e-12,2.2413117e-14
655.60000,6.9785303e-12,2.2374239e-14
655.61000,6.9611146e-12,2.2353972e-14
655.62000,6.9465984e-12,2.2359998e-14
655.63000,6.9329131e-12,2.2386285e-14
655.64000,6.9146722e-12,2.2413603e-14
655.65000,6.8875041e-12,2.2411570e-14
655.66000,6.8511572e-12,2.2357538e-14
655.67000,6.8137819e-12,2.2269044e-14
655.68000,6.7831260e-12,2.2172701e-14
655.69000,6.7593738e-12,2.2088227e-14
655.70000,6.7388318e-12,2.2020330e-14
655.71000,6.7174949e-12,2.1965177e-14
655.72000,6.6944165e-12,2.1923757e-14
655.73000,6.6702320e-12,2.1892054e-14
655.74000,6.6447332e-12,2.1863114e-14
655.75000,6.6179094e-12,2.1826989e-14
655.76000,6.5905171e-12,2.1777569e-14
655.77000,6.5638757e-12,2.1720451e-14
655.78000,6.5378650e-12,2.1661341e-14
655.79000,6.5107270e-12,2.1600516e-14
655.80000,6.4812398e-12,2.1534618e-14
655.81000,6.4508988e-12,2.1466227e-14
655.82000,6.4221516e-12,2.1399967e-14
655.83000,6.3960210e-12,2.1335420e-14
655.84000,6.3725408e-12,2.1269955e-14
655.85000,6.3507848e-12,2.1206443e-14
655.86000,6.3305948e-12,2.1152567e-14
655.87000,6.3111608e-12,2.1106760e-14
655.88000,6.2910863e-12,2.1056376e-14
655.89000,6.2690312e-12,2.0988135e-14
655.90000,6.2437679e-12,2.0896531e-14
655.91000,6.2156383e-12,2.0795545e-14
655.92000,6.1852665e-12,2.0705349e-14
655.93000,6.1543061e-12,2.0638470e-14
655.94000,6.1243722e-12,2.0598824e-14
655.95000,6.0965624e-12,2.0574186e-14
655.96000,6.0716347e-12,2.0553566e-14
655.97000,6.0481040e-12,2.0528119e-14
655.98000,6.0230925e-12,2.0488853e-14
655.99000,5.9949188e-12,2.0431495e-14
656.00000,5.9644280e-12,2.0354857e-14
656.01000,5.9346040e-12,2.0268532e-14
656.02000,5.9068076e-12,2.0178985e-14
656.03000,5.8791643e-12,2.0084774e-14
656.04000,5.8485039e-12,1.9978162e-14
656.05000,5.8130022e-12,1.9850749e-14
656.06000,5.7751058e-12,1.9707794e-14
656.07000,5.7383662e-12,1.9560510e-14
656.08000,5.7045465e-12,1.9422249e-14
656.09000,5.6724534e-12,1.9301380e-14
656.10000,5.6383784e-12,1.9196183e-14
656.11000,5.5984615e-12,1.9105446e-14
656.12000,5.5518904e-12,1.9023695e-14
656.13000,5.4982679e-12,1.8945259e-14
656.14000,5.4395730e-12,1.8860629e-14
656.15000,5.3762586e-12,1.8759255e-14
656.16000,5.3092933e-12,1.8638850e-14
656.17000,5.2378850e-12,1.8497053e-14
656.18000,5.1616835e-12,1.8336668e-14
656.19000,5.0780285e-12,1.8151952e-14
656.20000,4.9839237e-12,1.7938580e-14
656.21000,4.8685427e-12,1.7676817e-14
656.22000,4.7219216e-12,1.7351783e-14
656.23000,4.5240486e-12,1.6925124e-14
656.24000,4.2729445e-12,1.6388259e-14
656.25000,3.9662065e-12,1.5727759e-14
656.26000,3.6295159e-12,1.4994700e-14
656.27000,3.2942534e-12,1.4258343e-14
656.28000,2.9953297e-12,1.3603013e-14
656.29000,2.7735295e-12,1.3133317e-14
656.30000,2.6429010e-12,1.2895821e-14
656.31000,2.6315624e-12,1.2974101e-14
656.32000,2.7308783e-12,1.3345444e-14
656.33000,2.9508732e-12,1.4017700e-14
656.34000,3.2629517e-12,1.4888106e-14
656.35000,3.6464514e-12,1.5861411e-14
656.36000,4.0548354e-12,1.6810191e-14
656.37000,4.4434859e-12,1.7622239e-14
656.38000,4.7801951e-12,1.8258235e-14
656.39000,5.0363949e-12,1.8681608e-14
656.40000,5.2190535e-12,1.8933125e-14
656.41000,5.3341725e-12,1.9038833e-14
656.42000,5.4077011e-12,1.9064414e-14
656.43000,5.4553006e-12,1.9053014e-14
656.44000,5.4899778e-12,1.9034382e-14
656.45000,5.5197546e-12,1.9020223e-14
656.46000,5.5477138e-12,1.9015429e-14
656.47000,5.5758922e-12,1.9024743e-14
656.48000,5.6054389e-12,1.9054976e-14
656.49000,5.6364094e-12,1.9102365e-14
656.50000,5.6681843e-12,1.9161294e-14
656.51000,5.6996719e-12,1.9223221e-14
656.52000,5.7304640e-12,1.9284339e-14
656.53000,5.7611205e-12,1.9344255e-14
656.54000,5.7920776e-12,1.9403841e-14
656.55000,5.8227870e-12,1.9463231e-14
656.56000,5.8520523e-12,1.9520862e-14
656.57000,5.8796319e-12,1.9575461e-14
656.58000,5.9060281e-12,1.9626660e-14
656.59000,5.9324792e-12,1.9676105e-14
656.60000,5.9599781e-12,1.9723998e-14
656.61000,5.9885814e-12,1.9768954e-14
656.62000,6.0175741e-12,1.9808829e-14
656.63000,6.0457293e-12,1.9845742e-14
656.64000,6.0723450e-12,1.9883767e-14
656.65000,6.0982976e-12,1.9924980e-14
656.66000,6.1250640e-12,1.9968224e-14
656.67000,6.1533604e-12,2.0010666e-14
656.68000,6.1826865e-12,2.0050726e-14
656.69000,6.2112278e-12,2.0088971e-14
656.70000,6.2369508e-12,2.0126864e-14
656.71000,6.2595272e-12,2.0166694e-14
656.72000,6.2792194e-12,2.0211087e-14
656.73000,6.2975113e-12,2.0260043e-14
656.74000,6.3155270e-12,2.0312339e-14
656.75000,6.3342658e-12,2.0365402e-14
656.76000,6.3549531e-12,2.0419166e-14
656.77000,6.3784402e-12,2.0476936e-14
656.78000,6.4058271e-12,2.0545078e-14
656.79000,6.4361119e-12,2.0624426e-14
656.80000,6.4670421e-12,2.0709126e-14
656.81000,6.4956562e-12,2.0785330e-14
656.82000,6.5207581e-12,2.0841273e-14
656.83000,6.5435286e-12,2.0873071e-14
656.84000,6.5672544e-12,2.0894220e-14
656.85000,6.5941496e-12,2.0918355e-14
656.86000,6.6233393e-12,2.0951066e-14
656.87000,6.6527325e-12,2.0989681e-14
656.88000,6.6805397e-12,2.1027401e-14
656.89000,6.7064296e-12,2.1061127e-14
656.90000,6.7315291e-12,2.1093672e-14
656.91000,6.7563028e-12,2.1129447e-14
656.92000,6.7802941e-12,2.1169347e-14
656.93000,6.8025245e-12,2.1211515e-14
656.94000,6.8233144e-12,2.1253010e-14
656.95000,6.8439323e-12,2.1293582e-14
656.96000,6.8657477e-12,2.1337054e-14
