wave,flux,fluxerr
656.97000,6.8891253e-12,2.1389205e-14
656.98000,6.9128970e-12,2.1449403e-14
656.99000,6.9354099e-12,2.1513508e-14
657.00000,6.9555891e-12,2.1575105e-14
657.01000,6.9729212e-12,2.1627183e-14
657.02000,6.9888298e-12,2.1667107e-14
657.03000,7.0049435e-12,2.1696485e-14
657.04000,7.0224448e-12,2.1724451e-14
657.05000,7.0421945e-12,2.1757790e-14
657.06000,7.0639236e-12,2.1798963e-14
657.07000,7.0870336e-12,2.1852349e-14
657.08000,7.1102141e-12,2.1914615e-14
657.09000,7.1326255e-12,2.1972671e-14
657.10000,7.1547170e-12,2.2017352e-14
657.11000,7.1776757e-12,2.2061022e-14
657.12000,7.2008914e-12,2.2126052e-14
657.13000,7.2191905e-12,2.2209685e-14
657.14000,7.2272434e-12,2.2270259e-14
657.15000,7.2246623e-12,2.2269403e-14
657.16000,7.2210136e-12,2.2221208e-14
657.17000,7.2269345e-12,2.2177126e-14
657.18000,7.2458706e-12,2.2171238e-14
657.19000,7.2704363e-12,2.2190126e-14
657.20000,7.2942679e-12,2.2212529e-14
657.21000,7.3151699e-12,2.2236319e-14
657.22000,7.3338115e-12,2.2280869e-14
657.23000,7.3520080e-12,2.2353497e-14
657.24000,7.3707592e-12,2.2439953e-14
657.25000,7.3899950e-12,2.2508324e-14
657.26000,7.4086929e-12,2.2537743e-14
657.27000,7.4255538e-12,2.2544602e-14
657.28000,7.4392799e-12,2.2558567e-14
657.29000,7.4503591e-12,2.2600657e-14
657.30000,7.4598540e-12,2.2673346e-14
657.31000,7.4698009e-12,2.2749803e-14
657.32000,7.4822029e-12,2.2797599e-14
657.33000,7.4975505e-12,2.2810278e-14
657.34000,7.5151567e-12,2.2802139e-14
657.35000,7.5323900e-12,2.2798151e-14
657.36000,7.5473683e-12,2.2808641e-14
657.37000,7.5618309e-12,2.2834151e-14
657.38000,7.5808562e-12,2.2895035e-14
657.39000,7.6072928e-12,2.3013488e-14
657.40000,7.6376963e-12,2.3198314e-14
657.41000,7.6597197e-12,2.3389226e-14
657.42000,7.6595998e-12,2.3484680e-14
657.43000,7.6420409e-12,2.3439847e-14
657.44000,7.6233650e-12,2.3270862e-14
657.45000,7.6178321e-12,2.3071707e-14
657.46000,7.6276373e-12,2.2914123e-14
657.47000,7.6451176e-12,2.2823456e-14
657.48000,7.6636874e-12,2.2787819e-14
657.49000,7.6821174e-12,2.2796419e-14
657.50000,7.7007204e-12,2.2830394e-14
657.51000,7.7188109e-12,2.2880169e-14
657.52000,7.7350801e-12,2.2934291e-14
657.53000,7.7484521e-12,2.2985658e-14
657.54000,7.7597211e-12,2.3030402e-14
657.55000,7.7698338e-12,2.3065249e-14
657.56000,7.7794831e-12,2.3090452e-14
657.57000,7.7883682e-12,2.3107259e-14
657.58000,7.7966100e-12,2.3125556e-14
657.59000,7.8053194e-12,2.3165629e-14
657.60000,7.8158923e-12,2.3246781e-14
657.61000,7.8293131e-12,2.3393969e-14
657.62000,7.8446594e-12,2.3601216e-14
657.63000,7.8606931e-12,2.3859122e-14
657.64000,7.8758701e-12,2.4134900e-14
657.65000,7.8886167e-12,2.4394627e-14
657.66000,7.8983577e-12,2.4605278e-14
657.67000,7.9044567e-12,2.4719951e-14
657.68000,7.9080527e-12,2.4728144e-14
657.69000,7.9108752e-12,2.4628515e-14
657.70000,7.9151721e-12,2.4475928e-14
657.71000,7.9227524e-12,2.4324458e-14
657.72000,7.9333637e-12,2.4208002e-14
657.73000,7.9461511e-12,2.4133880e-14
657.74000,7.9591904e-12,2.4082845e-14
657.75000,7.9705941e-12,2.4046989e-14
657.76000,7.9791421e-12,2.4029600e-14
657.77000,7.9844742e-12,2.4029861e-14
657.78000,7.9854695e-12,2.4030968e-14
657.79000,7.9810835e-12,2.4008503e-14
657.80000,7.9688174e-12,2.3954167e-14
657.81000,7.9498991e-12,2.3892666e-14
657.82000,7.9286241e-12,2.3856371e-14
657.83000,7.9135572e-12,2.3860492e-14
657.84000,7.9142755e-12,2.3906111e-14
657.85000,7.9315100e-12,2.3968089e-14
657.86000,7.9622739e-12,2.4025244e-14
657.87000,7.9965570e-12,2.4073585e-14
657.88000,8.0267232e-12,2.4125332e-14
657.89000,8.0501603e-12,2.4189442e-14
657.90000,8.0667319e-12,2.4258547e-14
657.91000,8.0793246e-12,2.4314169e-14
657.92000,8.0891857e-12,2.4345271e-14
657.93000,8.0977611e-12,2.4364194e-14
657.94000,8.1058193e-12,2.4385154e-14
657.95000,8.1137245e-12,2.4410033e-14
657.96000,8.1214380e-12,2.4432441e-14
657.97000,8.1295860e-12,2.4455490e-14
657.98000,8.1396250e-12,2.4496204e-14
657.99000,8.1512410e-12,2.4561818e-14
658.00000,8.1610126e-12,2.4644701e-14
658.01000,8.1650252e-12,2.4725499e-14
658.02000,8.1622542e-12,2.4794883e-14
658.03000,8.1574431e-12,2.4856670e-14
658.04000,8.1563989e-12,2.4917011e-14
658.05000,8.1616884e-12,2.4974807e-14
658.06000,8.1703298e-12,2.5022550e-14
658.07000,8.1788770e-12,2.5047963e-14
658.08000,8.1854015e-12,2.5049549e-14
658.09000,8.1900334e-12,2.5033738e-14
658.10000,8.1943261e-12,2.5016853e-14
658.11000,8.1989929e-12,2.5008561e-14
658.12000,8.2036010e-12,2.5010343e-14
658.13000,8.2075233e-12,2.5025321e-14
658.14000,8.2108796e-12,2.5053334e-14
658.15000,8.2138128e-12,2.5094210e-14
658.16000,8.2160382e-12,2.5140840e-14
658.17000,8.2169407e-12,2.5185875e-14
658.18000,8.2172620e-12,2.5225317e-14
658.19000,8.2189115e-12,2.5260092e-14
658.20000,8.2231728e-12,2.5295120e-14
658.21000,8.2302762e-12,2.5334721e-14
658.22000,8.2386882e-12,2.5380605e-14
658.23000,8.2469810e-12,2.5434352e-14
658.24000,8.2536325e-12,2.5493700e-14
658.25000,8.2560728e-12,2.5555813e-14
658.26000,8.2527745e-12,2.5617516e-14
658.27000,8.2419080e-12,2.5675266e-14
658.28000,8.2244552e-12,2.5722886e-14
658.29000,8.2017254e-12,2.5749101e-14
658.30000,8.1781097e-12,2.5750417e-14
658.31000,8.1606212e-12,2.5739504e-14
658.32000,8.1579249e-12,2.5737564e-14
658.33000,8.1718520e-12,2.5759590e-14
658.34000,8.2010850e-12,2.5809267e-14
658.35000,8.2359139e-12,2.5872093e-14
658.36000,8.2675842e-12,2.5935561e-14
658.37000,8.2915552e-12,2.5994926e-14
658.38000,8.3066705e-12,2.6055836e-14
658.39000,8.3162597e-12,2.6126429e-14
658.40000,8.3222277e-12,2.6207877e-14
658.41000,8.3267273e-12,2.6284893e-14
658.42000,8.3308995e-12,2.6334415e-14
658.43000,8.3354583e-12,2.6353373e-14
658.44000,8.3405304e-12,2.6351887e-14
658.45000,8.3458305e-12,2.6350461e-14
658.46000,8.3510014e-12,2.6362078e-14
658.47000,8.3555928e-12,2.6389403e-14
658.48000,8.3590187e-12,2.6432080e-14
658.49000,8.3611292e-12,2.6478689e-14
658.50000,8.3617451e-12,2.6513138e-14
658.51000,8.3619112e-12,2.6528202e-14
658.52000,8.3643985e-12,2.6528011e-14
658.53000,8.3718426e-12,2.6529342e-14
658.54000,8.3855498e-12,2.6546894e-14
658.55000,8.4028748e-12,2.6585244e-14
658.56000,8.4181615e-12,2.6637473e-14
658.57000,8.4244007e-12,2.6691205e-14
658.58000,8.4186435e-12,2.6729741e-14
658.59000,8.4013317e-12,2.6738556e-14
658.60000,8.3815287e-12,2.6724357e-14
658.61000,8.3691699e-12,2.6704168e-14
658.62000,8.3675950e-12,2.6696439e-14
658.63000,8.3749150e-12,2.6707206e-14
658.64000,8.3843144e-12,2.6725411e-14
658.65000,8.3916630e-12,2.6737184e-14
658.66000,8.3959635e-12,2.6733626e-14
658.67000,8.3969787e-12,2.6711814e-14
658.68000,8.3957545e-12,2.6682642e-14
658.69000,8.3934722e-12,2.6659997e-14
658.70000,8.3920012e-12,2.6652368e-14
658.71000,8.3928360e-12,2.6663633e-14
658.72000,8.3955762e-12,2.6687444e-14
658.73000,8.3991348e-12,2.6717599e-14
658.74000,8.4027752e-12,2.6748831e-14
658.75000,8.4075268e-12,2.6783041e-14
658.76000,8.4145751e-12,2.6824655e-14
658.77000,8.4236669e-12,2.6875213e-14
658.78000,8.4322181e-12,2.6928459e-14
658.79000,8.4377226e-12,2.6975886e-14
658.80000,8.4397244e-12,2.7014529e-14
658.81000,8.4410739e-12,2.7054750e-14
658.82000,8.4444258e-12,2.7116690e-14
658.83000,8.4497036e-12,2.7216229e-14
658.84000,8.4548216e-12,2.7370299e-14
658.85000,8.4576595e-12,2.7572418e-14
658.86000,8.4576180e-12,2.7813138e-14
658.87000,8.4567009e-12,2.8060741e-14
658.88000,8.4571687e-12,2.8277973e-14
658.89000,8.4593786e-12,2.8440859e-14
658.90000,8.4613140e-12,2.8531457e-14
658.91000,8.4603480e-12,2.8567850e-14
658.92000,8.4555975e-12,2.8560292e-14
658.93000,8.4501863e-12,2.8522600e-14
658.94000,8.4481423e-12,2.8449473e-14
658.95000,8.4503800e-12,2.8346136e-14
658.96000,8.4554693e-12,2.8225480e-14
658.97000,8.4606566e-12,2.8112659e-14
658.98000,8.4647295e-12,2.8028926e-14
658.99000,8.4681286e-12,2.7975549e-14
659.00000,8.4715886e-12,2.7949751e-14
659.01000,8.4755126e-12,2.7944960e-14
659.02000,8.4797326e-12,2.7955888e-14
659.03000,8.4838601e-12,2.7982524e-14
659.04000,8.4878166e-12,2.8021500e-14
659.05000,8.4920737e-12,2.8072166e-14
659.06000,8.4970552e-12,2.8130465e-14
659.07000,8.5025636e-12,2.8192666e-14
659.08000,8.5076968e-12,2.8253773e-14
659.09000,8.5117363e-12,2.8311657e-14
659.10000,8.5146480e-12,2.8367056e-14
659.11000,8.5157457e-12,2.8416537e-14
659.12000,8.5144345e-12,2.8454131e-14
659.13000,8.5104095e-12,2.8474734e-14
659.14000,8.5053235e-12,2.8486612e-14
659.15000,8.5008233e-12,2.8502690e-14
659.16000,8.4974332e-12,2.8533651e-14
659.17000,8.4950632e-12,2.8589929e-14
659.18000,8.4936498e-12,2.8670918e-14
659.19000,8.4940011e-12,2.8769364e-14
659.20000,8.4963314e-12,2.8862861e-14
659.21000,8.5003860e-12,2.8930179e-14
659.22000,8.5048499e-12,2.8974415e-14
659.23000,8.5084817e-12,2.9011978e-14
659.24000,8.5108661e-12,2.9060482e-14
659.25000,8.5127234e-12,2.9124458e-14
659.26000,8.5147359e-12,2.9199061e-14
659.27000,8.5166494e-12,2.9273181e-14
659.28000,8.5178719e-12,2.9339233e-14
659.29000,8.5189189e-12,2.9397319e-14
659.30000,8.5209653e-12,2.9449948e-14
659.31000,8.5242471e-12,2.9501177e-14
659.32000,8.5285165e-12,2.9555021e-14
659.33000,8.5336328e-12,2.9616992e-14
659.34000,8.5397760e-12,2.9694023e-14
659.35000,8.5455260e-12,2.9782231e-14
659.36000,8.5478315e-12,2.9870480e-14
659.37000,8.5456603e-12,2.9946653e-14
659.38000,8.5406876e-12,3.0006001e-14
659.39000,8.5371119e-12,3.0057483e-14
659.40000,8.5375268e-12,3.0108528e-14
659.41000,8.5404711e-12,3.0159334e-14
659.42000,8.5438716e-12,3.0205553e-14
659.43000,8.5468368e-12,3.0247054e-14
659.44000,8.5495097e-12,3.0282877e-14
659.45000,8.5518013e-12,3.0297066e-14
659.46000,8.5532244e-12,3.0242387e-14
659.47000,8.5534301e-12,3.0008130e-14
659.48000,8.5529647e-12,2.9509444e-14
659.49000,8.5525698e-12,2.8678386e-14
659.50000,8.5529871e-12,2.7666126e-14
659.51000,8.5547692e-12,2.6700336e-14
659.52000,8.5575384e-12,2.5969807e-14
659.53000,8.5608090e-12,2.5566621e-14
659.54000,8.5640545e-12,2.5384258e-14
659.55000,8.5665153e-12,2.5333390e-14
659.56000,8.5672786e-12,2.5322451e-14
659.57000,8.5655037e-12,2.5314347e-14
659.58000,8.5622125e-12,2.5293304e-14
659.59000,8.5591433e-12,2.5260979e-14
659.60000,8.5578639e-12,2.5233747e-14
659.61000,8.5593946e-12,2.5222942e-14
659.62000,8.5629812e-12,2.5219970e-14
659.63000,8.5672402e-12,2.5215845e-14
659.64000,8.5704301e-12,2.5216367e-14
659.65000,8.5714884e-12,2.5233700e-14
659.66000,8.5700129e-12,2.5266045e-14
659.67000,8.5672297e-12,2.5288432e-14
659.68000,8.5650811e-12,2.5281962e-14
659.69000,8.5655144e-12,2.5265284e-14
659.70000,8.5696813e-12,2.5279163e-14
659.71000,8.5760159e-12,2.5345215e-14
659.72000,8.5821450e-12,2.5456500e-14
659.73000,8.5858730e-12,2.5566132e-14
659.74000,8.5857053e-12,2.5622947e-14
659.75000,8.5827129e-12,2.5610827e-14
659.76000,8.5787903e-12,2.5530609e-14
659.77000,8.5763230e-12,2.5419593e-14
659.78000,8.5765601e-12,2.5308824e-14
659.79000,8.5781438e-12,2.5216253e-14
659.80000,8.5790727e-12,2.5147641e-14
659.81000,8.5786322e-12,2.5096825e-14
659.82000,8.5780581e-12,2.5063563e-14
659.83000,8.5794944e-12,2.5046992e-14
659.84000,8.5839786e-12,2.5048996e-14
659.85000,8.5893774e-12,2.5064613e-14
659.86000,8.5914445e-12,2.5082133e-14
659.87000,8.5864089e-12,2.5091674e-14
659.88000,8.5757423e-12,2.5095627e-14
659.89000,8.5622297e-12,2.5106214e-14
659.90000,8.5484502e-12,2.5132237e-14
659.91000,8.5354984e-12,2.5172877e-14
659.92000,8.5254212e-12,2.5213033e-14
659.93000,8.5226027e-12,2.5233215e-14
659.94000,8.5281827e-12,2.5225074e-14
659.95000,8.5411795e-12,2.5192557e-14
659.96000,8.5564124e-12,2.5161594e-14
659.97000,8.5693192e-12,2.5163570e-14
659.98000,8.5776245e-12,2.5209040e-14
659.99000,8.5799748e-12,2.5292441e-14
660.00000,8.5772502e-12,2.5381573e-14
660.01000,8.5695181e-12,2.5447098e-14
660.02000,8.5591989e-12,2.5486692e-14
660.03000,8.5505541e-12,2.5515191e-14
660.04000,8.5483902e-12,2.5546906e-14
660.05000,8.5541111e-12,2.5576988e-14
660.06000,8.5659262e-12,2.5588534e-14
660.07000,8.5787255e-12,2.5580222e-14
660.08000,8.5895590e-12,2.5563523e-14
660.09000,8.5983677e-12,2.5550777e-14
660.10000,8.6055965e-12,2.5542435e-14
660.11000,8.6113684e-12,2.5533534e-14
660.12000,8.6144978e-12,2.5520455e-14
660.13000,8.6146290e-12,2.5500670e-14
660.14000,8.6118448e-12,2.5472629e-14
660.15000,8.6078737e-12,2.5442649e-14
660.16000,8.6044289e-12,2.5420024e-14
660.17000,8.6024607e-12,2.5409240e-14
660.18000,8.6019654e-12,2.5411664e-14
660.19000,8.6018413e-12,2.5421607e-14
660.20000,8.6012610e-12,2.5433937e-14
660.21000,8.6003841e-12,2.5445456e-14
660.22000,8.6001581e-12,2.5456962e-14
660.23000,8.6013973e-12,2.5471029e-14
660.24000,8.6038718e-12,2.5488156e-14
660.25000,8.6066821e-12,2.5505683e-14
660.26000,8.6088468e-12,2.5519972e-14
660.27000,8.6099687e-12,2.5529705e-14
660.28000,8.6104805e-12,2.5536918e-14
660.29000,8.6108071e-12,2.5541562e-14
660.30000,8.6111608e-12,2.5541835e-14
660.31000,8.6114695e-12,2.5535575e-14
660.32000,8.6116954e-12,2.5525975e-14
660.33000,8.6119924e-12,2.5518544e-14
660.34000,8.6126865e-12,2.5517845e-14
660.35000,8.6143163e-12,2.5527758e-14
660.36000,8.6168206e-12,2.5546758e-14
660.37000,8.6193176e-12,2.5570988e-14
660.38000,8.6205239e-12,2.5591890e-14
660.39000,8.6199225e-12,2.5600070e-14
660.40000,8.6189510e-12,2.5594536e-14
660.41000,8.6194744e-12,2.5579042e-14
660.42000,8.6222125e-12,2.5560231e-14
660.43000,8.6260129e-12,2.5541774e-14
660.44000,8.6291131e-12,2.5523004e-14
660.45000,8.6305758e-12,2.5503091e-14
660.46000,8.6305027e-12,2.5483952e-14
660.47000,8.6298376e-12,2.5468925e-14
660.48000,8.6287104e-12,2.5460413e-14
660.49000,8.6270536e-12,2.5456645e-14
660.50000,8.6258093e-12,2.5457455e-14
660.51000,8.6267343e-12,2.5463698e-14
660.52000,8.6308785e-12,2.5478465e-14
660.53000,8.6360592e-12,2.5501499e-14
660.54000,8.6389005e-12,2.5534440e-14
660.55000,8.6378635e-12,2.5578013e-14
660.56000,8.6332857e-12,2.5636309e-14
660.57000,8.6280414e-12,2.5706959e-14
660.58000,8.6250341e-12,2.5782491e-14
660.59000,8.6254813e-12,2.5848711e-14
660.60000,8.6278641e-12,2.5892535e-14
660.61000,8.6294641e-12,2.5903516e-14
660.62000,8.6288089e-12,2.5887548e-14
660.63000,8.6264525e-12,2.5851299e-14
660.64000,8.6241625e-12,2.5808788e-14
660.65000,8.6226013e-12,2.5772141e-14
660.66000,8.6211092e-12,2.5749062e-14
660.67000,8.6187229e-12,2.5741812e-14
660.68000,8.6153456e-12,2.5739952e-14
660.69000,8.6117638e-12,2.5732901e-14
660.70000,8.6093576e-12,2.5718082e-14
660.71000,8.6094636e-12,2.5698468e-14
660.72000,8.6116949e-12,2.5677888e-14
660.73000,8.6147696e-12,2.5655886e-14
660.74000,8.6170523e-12,2.5631793e-14
660.75000,8.6179758e-12,2.5607387e-14
660.76000,8.6182485e-12,2.5586098e-14
660.77000,8.6185278e-12,2.5569456e-14
660.78000,8.6181881e-12,2.5555969e-14
660.79000,8.6160443e-12,2.5541343e-14
660.80000,8.6116470e-12,2.5523382e-14
660.81000,8.6068594e-12,2.5505015e-14
660.82000,8.6040605e-12,2.5491493e-14
660.83000,8.6037977e-12,2.5484681e-14
660.84000,8.6051960e-12,2.5483833e-14
660.85000,8.6066267e-12,2.5485400e-14
660.86000,8.6078431e-12,2.5488623e-14
660.87000,8.6094729e-12,2.5494050e-14
660.88000,8.6115941e-12,2.5502335e-14
660.89000,8.6132356e-12,2.5512556e-14
660.90000,8.6134289e-12,2.5524251e-14
660.91000,8.6124627e-12,2.5535718e-14
660.92000,8.6109714e-12,2.5542331e-14
660.93000,8.6096005e-12,2.5539127e-14
660.94000,8.6088490e-12,2.5525455e-14
660.95000,8.6092278e-12,2.5505019e-14
660.96000,8.6106162e-12,2.5486057e-14
660.97000,8.6126639e-12,2.5474426e-14
660.98000,8.6148060e-12,2.5469162e-14
660.99000,8.6164554e-12,2.5465924e-14
661.00000,8.6167840e-12,2.5458993e-14
661.01000,8.6146244e-12,2.5445444e-14
661.02000,8.6106527e-12,2.5429801e-14
661.03000,8.6069904e-12,2.5420167e-14
661.04000,8.6058391e-12,2.5420406e-14
661.05000,8.6080505e-12,2.5431434e-14
661.06000,8.6116049e-12,2.5453062e-14
661.07000,8.6137921e-12,2.5496791e-14
661.08000,8.6129789e-12,2.5570475e-14
661.09000,8.6087664e-12,2.5670971e-14
661.10000,8.6026185e-12,2.5768448e-14
661.11000,8.5966100e-12,2.5823797e-14
661.12000,8.5921789e-12,2.5806890e-14
661.13000,8.5894503e-12,2.5736744e-14
661.14000,8.5885298e-12,2.5644977e-14
661.15000,8.5892335e-12,2.5565813e-14
661.16000,8.5916932e-12,2.5514978e-14
661.17000,8.5950976e-12,2.5484442e-14
661.18000,8.5983654e-12,2.5462257e-14
661.19000,8.6007560e-12,2.5436460e-14
661.20000,8.6025724e-12,2.5404006e-14
661.21000,8.6050231e-12,2.5370140e-14
661.22000,8.6089848e-12,2.5341749e-14
661.23000,8.6137586e-12,2.5322204e-14
661.24000,8.6177648e-12,2.5313504e-14
661.25000,8.6196367e-12,2.5312966e-14
661.26000,8.6184942e-12,2.5319864e-14
661.27000,8.6147079e-12,2.5335305e-14
661.28000,8.6094081e-12,2.5359061e-14
661.29000,8.6029857e-12,2.5382912e-14
661.30000,8.5954206e-12,2.5387162e-14
661.31000,8.5867504e-12,2.5349715e-14
661.32000,8.5786143e-12,2.5279428e-14
661.33000,8.5737317e-12,2.5205347e-14
661.34000,8.5729553e-12,2.5164500e-14
661.35000,8.5755113e-12,2.5193033e-14
661.36000,8.5787181e-12,2.5309425e-14
661.37000,8.5812482e-12,2.5572922e-14
661.38000,8.5835463e-12,2.6000164e-14
661.39000,8.5865998e-12,2.6580805e-14
661.40000,8.5904552e-12,2.7192376e-14
661.41000,8.5944329e-12,2.7695141e-14
661.42000,8.5977713e-12,2.8019902e-14
661.43000,8.6000496e-12,2.8198591e-14
661.44000,8.6008060e-12,2.8291540e-14
661.45000,8.6001733e-12,2.8364938e-14
661.46000,8.5983037e-12,2.8428575e-14
661.47000,8.5953079e-12,2.8465653e-14
661.48000,8.5903523e-12,2.8455524e-14
661.49000,8.5838479e-12,2.8409542e-14
661.50000,8.5780519e-12,2.8345220e-14
661.51000,8.5754086e-12,2.8281352e-14
661.52000,8.5766133e-12,2.8223589e-14
661.53000,8.5792407e-12,2.8169832e-14
661.54000,8.5811231e-12,2.8118001e-14
661.55000,8.5815858e-12,2.8065798e-14
661.56000,8.5805890e-12,2.8009652e-14
661.57000,8.5783699e-12,2.7947055e-14
661.58000,8.5749459e-12,2.7878816e-14
661.59000,8.5711821e-12,2.7812952e-14
661.60000,8.5687915e-12,2.7761284e-14
661.61000,8.5694581e-12,2.7736107e-14
661.62000,8.5724560e-12,2.7734796e-14
661.63000,8.5758663e-12,2.7749262e-14
661.64000,8.5779600e-12,2.7763870e-14
661.65000,8.5787321e-12,2.7769302e-14
661.66000,8.5797910e-12,2.7768190e-14
661.67000,8.5824113e-12,2.7767977e-14
661.68000,8.5861703e-12,2.7771730e-14
661.69000,8.5897405e-12,2.7773353e-14
661.70000,8.5918730e-12,2.7763870e-14
661.71000,8.5920145e-12,2.7737592e-14
661.72000,8.5908300e-12,2.7700240e-14
661.73000,8.5883182e-12,2.7657276e-14
661.74000,8.5839211e-12,2.7611821e-14
661.75000,8.5778719e-12,2.7565594e-14
661.76000,8.5722094e-12,2.7522947e-14
661.77000,8.5698615e-12,2.7489865e-14
661.78000,8.5729699e-12,2.7472197e-14
661.79000,8.5800843e-12,2.7466350e-14
661.80000,8.5890945e-12,2.7465067e-14
661.81000,8.5972016e-12,2.7457455e-14
661.82000,8.6022062e-12,2.7434553e-14
661.83000,8.6038472e-12,2.7398447e-14
661.84000,8.6022014e-12,2.7354508e-14
661.85000,8.5986923e-12,2.7309978e-14
661.86000,8.5946486e-12,2.7268292e-14
661.87000,8.5917350e-12,2.7229647e-14
661.88000,8.5915446e-12,2.7192856e-14
661.89000,8.5944131e-12,2.7155705e-14
661.90000,8.5991331e-12,2.7116685e-14
661.91000,8.6039301e-12,2.7074069e-14
661.92000,8.6072454e-12,2.7025807e-14
661.93000,8.6085449e-12,2.6970100e-14
661.94000,8.6090694e-12,2.6911873e-14
661.95000,8.6104019e-12,2.6858105e-14
661.96000,8.6132540e-12,2.6810648e-14
661.97000,8.6173580e-12,2.6767895e-14
661.98000,8.6215517e-12,2.6729476e-14
661.99000,8.6248435e-12,2.6702314e-14
662.00000,8.6268587e-12,2.6690462e-14
662.01000,8.6271550e-12,2.6695633e-14
662.02000,8.6254701e-12,2.6711933e-14
662.03000,8.6205647e-12,2.6737030e-14
662.04000,8.6114467e-12,2.6768598e-14
662.05000,8.5984091e-12,2.6799211e-14
662.06000,8.5825972e-12,2.6811689e-14
662.07000,8.5668057e-12,2.6791942e-14
662.08000,8.5540272e-12,2.6734468e-14
662.09000,8.5461092e-12,2.6663651e-14
662.10000,8.5448020e-12,2.6614672e-14
662.11000,8.5485243e-12,2.6610366e-14
662.12000,8.5550926e-12,2.6648364e-14
662.13000,8.5613129e-12,2.6680362e-14
662.14000,8.5651816e-12,2.6647522e-14
662.15000,8.5669491e-12,2.6543524e-14
662.16000,8.5673438e-12,2.6399111e-14
662.17000,8.5668128e-12,2.6263106e-14
662.18000,8.5644197e-12,2.6155259e-14
662.19000,8.5591316e-12,2.6067800e-14
662.20000,8.5512535e-12,2.5988897e-14
662.21000,8.5426729e-12,2.5922741e-14
662.22000,8.5368258e-12,2.5879077e-14
662.23000,8.5370807e-12,2.5866742e-14
662.24000,8.5426122e-12,2.5872836e-14
662.25000,8.5506647e-12,2.5877174e-14
662.26000,8.5575696e-12,2.5862869e-14
662.27000,8.5620637e-12,2.5824365e-14
662.28000,8.5652558e-12,2.5772530e-14
662.29000,8.5676656e-12,2.5716163e-14
662.30000,8.5692048e-12,2.5661241e-14
662.31000,8.5699369e-12,2.5611750e-14
662.32000,8.5708895e-12,2.5570667e-14
662.33000,8.5727473e-12,2.5541703e-14
662.34000,8.5749228e-12,2.5525579e-14
662.35000,8.5762515e-12,2.5520269e-14
662.36000,8.5762339e-12,2.5527448e-14
662.37000,8.5756995e-12,2.5547270e-14
662.38000,8.5756712e-12,2.5580451e-14
662.39000,8.5768336e-12,2.5618261e-14
662.40000,8.5796408e-12,2.5645513e-14
662.41000,8.5831940e-12,2.5649601e-14
662.42000,8.5860046e-12,2.5621698e-14
662.43000,8.5872099e-12,2.5573339e-14
662.44000,8.5867326e-12,2.5520361e-14
662.45000,8.5852205e-12,2.5477044e-14
662.46000,8.5826929e-12,2.5448653e-14
662.47000,8.5792105e-12,2.5431371e-14
662.48000,8.5752852e-12,2.5420766e-14
662.49000,8.5715992e-12,2.5417782e-14
662.50000,8.5683485e-12,2.5421168e-14
662.51000,8.5652307e-12,2.5423531e-14
662.52000,8.5619916e-12,2.5412657e-14
662.53000,8.5589076e-12,2.5378270e-14
662.54000,8.5564943e-12,2.5327378e-14
662.55000,8.5552056e-12,2.5273312e-14
662.56000,8.5546581e-12,2.5228771e-14
662.57000,8.5540856e-12,2.5198400e-14
662.58000,8.5528545e-12,2.5174316e-14
662.59000,8.5510825e-12,2.5147649e-14
662.60000,8.5496900e-12,2.5116765e-14
662.61000,8.5494039e-12,2.5087844e-14
662.62000,8.5499065e-12,2.5067620e-14
662.63000,8.5500353e-12,2.5055020e-14
662.64000,8.5486129e-12,2.5042954e-14
662.65000,8.5455331e-12,2.5024984e-14
662.66000,8.5411186e-12,2.5000974e-14
662.67000,8.5364546e-12,2.4976586e-14
662.68000,8.5324563e-12,2.4955099e-14
662.69000,8.5289123e-12,2.4935118e-14
