wave,flux,fluxerr
662.70000,8.5241906e-12,2.4915535e-14
662.71000,8.5165871e-12,2.4897399e-14
662.72000,8.5049090e-12,2.4882219e-14
662.73000,8.4908611e-12,2.4869451e-14
662.74000,8.4778656e-12,2.4861150e-14
662.75000,8.4703121e-12,2.4862410e-14
662.76000,8.4712112e-12,2.4876056e-14
662.77000,8.4820077e-12,2.4898262e-14
662.78000,8.4981964e-12,2.4916623e-14
662.79000,8.5144177e-12,2.4921748e-14
662.80000,8.5265475e-12,2.4916891e-14
662.81000,8.5332760e-12,2.4910792e-14
662.82000,8.5370132e-12,2.4913411e-14
662.83000,8.5393582e-12,2.4933903e-14
662.84000,8.5408945e-12,2.4974322e-14
662.85000,8.5413076e-12,2.5035437e-14
662.86000,8.5408191e-12,2.5101136e-14
662.87000,8.5394463e-12,2.5142037e-14
662.88000,8.5372053e-12,2.5138623e-14
662.89000,8.5344196e-12,2.5087223e-14
662.90000,8.5322844e-12,2.5007512e-14
662.91000,8.5319813e-12,2.4925683e-14
662.92000,8.5338443e-12,2.4855620e-14
662.93000,8.5363430e-12,2.4797216e-14
662.94000,8.5378093e-12,2.4747070e-14
662.95000,8.5378295e-12,2.4700328e-14
662.96000,8.5370288e-12,2.4658149e-14
662.97000,8.5364928e-12,2.4624121e-14
662.98000,8.5367412e-12,2.4603471e-14
662.99000,8.5374575e-12,2.4594302e-14
663.00000,8.5380206e-12,2.4593729e-14
663.01000,8.5380517e-12,2.4597293e-14
663.02000,8.5377636e-12,2.4605082e-14
663.03000,8.5377229e-12,2.4619529e-14
663.04000,8.5379272e-12,2.4641739e-14
663.05000,8.5372585e-12,2.4671020e-14
663.06000,8.5344615e-12,2.4703106e-14
663.07000,8.5289702e-12,2.4736322e-14
663.08000,8.5225760e-12,2.4772111e-14
663.09000,8.5179007e-12,2.4814590e-14
663.10000,8.5161764e-12,2.4863884e-14
663.11000,8.5170882e-12,2.4917506e-14
663.12000,8.5183538e-12,2.4969901e-14
663.13000,8.5182132e-12,2.5016414e-14
663.14000,8.5167824e-12,2.5056785e-14
663.15000,8.5149421e-12,2.5093854e-14
663.16000,8.5129872e-12,2.5133411e-14
663.17000,8.5098012e-12,2.5177032e-14
663.18000,8.5033004e-12,2.5214504e-14
663.19000,8.4934672e-12,2.5230426e-14
663.20000,8.4821025e-12,2.5214623e-14
663.21000,8.4722503e-12,2.5178864e-14
663.22000,8.4654945e-12,2.5132346e-14
663.23000,8.4603803e-12,2.5081135e-14
663.24000,8.4557607e-12,2.5030678e-14
663.25000,8.4521798e-12,2.4993218e-14
663.26000,8.4523121e-12,2.4984091e-14
663.27000,8.4573501e-12,2.4999200e-14
663.28000,8.4666801e-12,2.5022235e-14
663.29000,8.4769311e-12,2.5031153e-14
663.30000,8.4843644e-12,2.5015565e-14
663.31000,8.4865140e-12,2.4978581e-14
663.32000,8.4846357e-12,2.4939695e-14
663.33000,8.4806350e-12,2.4918302e-14
663.34000,8.4764061e-12,2.4920889e-14
663.35000,8.4718621e-12,2.4946496e-14
663.36000,8.4661333e-12,2.4980279e-14
663.37000,8.4587839e-12,2.5011495e-14
663.38000,8.4511860e-12,2.5038105e-14
663.39000,8.4459304e-12,2.5066925e-14
663.40000,8.4449921e-12,2.5105713e-14
663.41000,8.4500749e-12,2.5156190e-14
663.42000,8.4610557e-12,2.5208975e-14
663.43000,8.4759756e-12,2.5248423e-14
663.44000,8.4920504e-12,2.5255298e-14
663.45000,8.5054557e-12,2.5222937e-14
663.46000,8.5128770e-12,2.5144945e-14
663.47000,8.5149334e-12,2.5035061e-14
663.48000,8.5133841e-12,2.4905945e-14
663.49000,8.5111703e-12,2.4777817e-14
663.50000,8.5093862e-12,2.4667390e-14
663.51000,8.5080995e-12,2.4579924e-14
663.52000,8.5074148e-12,2.4516184e-14
663.53000,8.5071456e-12,2.4466990e-14
663.54000,8.5065602e-12,2.4429211e-14
663.55000,8.5046668e-12,2.4403066e-14
663.56000,8.5010097e-12,2.4386397e-14
663.57000,8.4954377e-12,2.4370757e-14
663.58000,8.4886718e-12,2.4343609e-14
663.59000,8.4816793e-12,2.4298561e-14
663.60000,8.4760133e-12,2.4247030e-14
663.61000,8.4733982e-12,2.4205121e-14
663.62000,8.4734721e-12,2.4177702e-14
663.63000,8.4752273e-12,2.4160598e-14
663.64000,8.4773715e-12,2.4144771e-14
663.65000,8.4796183e-12,2.4125584e-14
663.66000,8.4817791e-12,2.4102687e-14
663.67000,8.4831939e-12,2.4078152e-14
663.68000,8.4831684e-12,2.4056324e-14
663.69000,8.4815259e-12,2.4040365e-14
663.70000,8.4780717e-12,2.4031917e-14
663.71000,8.4733588e-12,2.4031452e-14
663.72000,8.4683821e-12,2.4046342e-14
663.73000,8.4647949e-12,2.4081620e-14
663.74000,8.4644921e-12,2.4140294e-14
663.75000,8.4679807e-12,2.4213127e-14
663.76000,8.4764491e-12,2.4298060e-14
663.77000,8.4896580e-12,2.4396629e-14
663.78000,8.5072307e-12,2.4509718e-14
663.79000,8.5259301e-12,2.4622765e-14
663.80000,8.5415648e-12,2.4714861e-14
663.81000,8.5503522e-12,2.4770897e-14
663.82000,8.5510261e-12,2.4792954e-14
663.83000,8.5423374e-12,2.4788020e-14
663.84000,8.5269239e-12,2.4775498e-14
663.85000,8.5077590e-12,2.4771729e-14
663.86000,8.4893518e-12,2.4780292e-14
663.87000,8.4742743e-12,2.4789181e-14
663.88000,8.4620941e-12,2.4779861e-14
663.89000,8.4524866e-12,2.4735259e-14
663.90000,8.4451879e-12,2.4655605e-14
663.91000,8.4406560e-12,2.4542506e-14
663.92000,8.4385217e-12,2.4409683e-14
663.93000,8.4378493e-12,2.4278755e-14
663.94000,8.4381179e-12,2.4172227e-14
663.95000,8.4389836e-12,2.4098097e-14
663.96000,8.4407585e-12,2.4059268e-14
663.97000,8.4438600e-12,2.4043084e-14
663.98000,8.4489227e-12,2.4040347e-14
663.99000,8.4552670e-12,2.4039013e-14
664.00000,8.4616974e-12,2.4032737e-14
664.01000,8.4668389e-12,2.4022247e-14
664.02000,8.4696180e-12,2.4013725e-14
664.03000,8.4706307e-12,2.4016642e-14
664.04000,8.4712170e-12,2.4043143e-14
664.05000,8.4727131e-12,2.4097062e-14
664.06000,8.4751558e-12,2.4163337e-14
664.07000,8.4774349e-12,2.4212342e-14
664.08000,8.4784574e-12,2.4222718e-14
664.09000,8.4781490e-12,2.4191012e-14
664.10000,8.4781209e-12,2.4144701e-14
664.11000,8.4803979e-12,2.4107812e-14
664.12000,8.4851081e-12,2.4088720e-14
664.13000,8.4907124e-12,2.4090153e-14
664.14000,8.4944518e-12,2.4109387e-14
664.15000,8.4939900e-12,2.4147103e-14
664.16000,8.4894495e-12,2.4195478e-14
664.17000,8.4833530e-12,2.4238842e-14
664.18000,8.4792603e-12,2.4260356e-14
664.19000,8.4791105e-12,2.4260228e-14
664.20000,8.4823620e-12,2.4249490e-14
664.21000,8.4853556e-12,2.4244595e-14
664.22000,8.4846868e-12,2.4253363e-14
664.23000,8.4805465e-12,2.4270017e-14
664.24000,8.4750151e-12,2.4287869e-14
664.25000,8.4708773e-12,2.4303704e-14
664.26000,8.4698756e-12,2.4318370e-14
664.27000,8.4714910e-12,2.4331132e-14
664.28000,8.4744025e-12,2.4333838e-14
664.29000,8.4765481e-12,2.4316375e-14
664.30000,8.4763252e-12,2.4278424e-14
664.31000,8.4728220e-12,2.4229646e-14
664.32000,8.4669092e-12,2.4187195e-14
664.33000,8.4594808e-12,2.4161525e-14
664.34000,8.4522121e-12,2.4150041e-14
664.35000,8.4469544e-12,2.4150276e-14
664.36000,8.4443633e-12,2.4157956e-14
664.37000,8.4444008e-12,2.4172236e-14
664.38000,8.4457591e-12,2.4193350e-14
664.39000,8.4477654e-12,2.4223937e-14
664.40000,8.4501119e-12,2.4261832e-14
664.41000,8.4522574e-12,2.4301540e-14
664.42000,8.4528505e-12,2.4341271e-14
664.43000,8.4511041e-12,2.4384269e-14
664.44000,8.4475062e-12,2.4435516e-14
664.45000,8.4444550e-12,2.4496657e-14
664.46000,8.4441584e-12,2.4568766e-14
664.47000,8.4462932e-12,2.4641857e-14
664.48000,8.4494832e-12,2.4699487e-14
664.49000,8.4519071e-12,2.4739119e-14
664.50000,8.4523490e-12,2.4776213e-14
664.51000,8.4509804e-12,2.4829591e-14
664.52000,8.4487138e-12,2.4899767e-14
664.53000,8.4474853e-12,2.4968542e-14
664.54000,8.4491033e-12,2.5022315e-14
664.55000,8.4541008e-12,2.5066531e-14
664.56000,8.4595027e-12,2.5116640e-14
664.57000,8.4604447e-12,2.5170829e-14
664.58000,8.4541208e-12,2.5206220e-14
664.59000,8.4393078e-12,2.5199021e-14
664.60000,8.4199043e-12,2.5160980e-14
664.61000,8.4007278e-12,2.5121395e-14
664.62000,8.3855383e-12,2.5106312e-14
664.63000,8.3750077e-12,2.5117874e-14
664.64000,8.3663631e-12,2.5131638e-14
664.65000,8.3565591e-12,2.5121910e-14
664.66000,8.3451685e-12,2.5083771e-14
664.67000,8.3345990e-12,2.5044543e-14
664.68000,8.3279068e-12,2.5039844e-14
664.69000,8.3258176e-12,2.5086658e-14
664.70000,8.3275903e-12,2.5186137e-14
664.71000,8.3301987e-12,2.5298421e-14
664.72000,8.3312097e-12,2.5366241e-14
664.73000,8.3304278e-12,2.5359663e-14
664.74000,8.3293463e-12,2.5282733e-14
664.75000,8.3300021e-12,2.5178743e-14
664.76000,8.3335769e-12,2.5087597e-14
664.77000,8.3410669e-12,2.5020732e-14
664.78000,8.3521084e-12,2.4962585e-14
664.79000,8.3661453e-12,2.4903534e-14
664.80000,8.3806039e-12,2.4854573e-14
664.81000,8.3927567e-12,2.4852575e-14
664.82000,8.4017148e-12,2.4921699e-14
664.83000,8.4072966e-12,2.5074016e-14
664.84000,8.4107548e-12,2.5261016e-14
664.85000,8.4130374e-12,2.5415848e-14
664.86000,8.4150793e-12,2.5493128e-14
664.87000,8.4173168e-12,2.5498642e-14
664.88000,8.4197566e-12,2.5460898e-14
664.89000,8.4224164e-12,2.5416121e-14
664.90000,8.4257526e-12,2.5378352e-14
664.91000,8.4300788e-12,2.5351463e-14
664.92000,8.4354556e-12,2.5341298e-14
664.93000,8.4411730e-12,2.5346671e-14
664.94000,8.4464923e-12,2.5362893e-14
664.95000,8.4510099e-12,2.5375271e-14
664.96000,8.4543458e-12,2.5363186e-14
664.97000,8.4562034e-12,2.5311257e-14
664.98000,8.4564499e-12,2.5216741e-14
664.99000,8.4553312e-12,2.5085177e-14
665.00000,8.4542036e-12,2.4942131e-14
665.01000,8.4544958e-12,2.4814387e-14
665.02000,8.4562937e-12,2.4722155e-14
665.03000,8.4583652e-12,2.4688618e-14
665.04000,8.4588532e-12,2.4713125e-14
665.05000,8.4563325e-12,2.4805896e-14
665.06000,8.4510111e-12,2.4958958e-14
665.07000,8.4426153e-12,2.5179725e-14
665.08000,8.4315459e-12,2.5455324e-14
665.09000,8.4184554e-12,2.5765099e-14
665.10000,8.4051853e-12,2.6061358e-14
665.11000,8.3939430e-12,2.6285279e-14
665.12000,8.3868645e-12,2.6377568e-14
665.13000,8.3845111e-12,2.6354062e-14
665.14000,8.3883129e-12,2.6253056e-14
665.15000,8.3970678e-12,2.6148548e-14
665.16000,8.4095891e-12,2.6083632e-14
665.17000,8.4230385e-12,2.6054633e-14
665.18000,8.4345029e-12,2.6029476e-14
665.19000,8.4417667e-12,2.5965044e-14
665.20000,8.4433021e-12,2.5833284e-14
665.21000,8.4400381e-12,2.5646995e-14
665.22000,8.4352592e-12,2.5458366e-14
665.23000,8.4314782e-12,2.5321159e-14
665.24000,8.4289949e-12,2.5245745e-14
665.25000,8.4270870e-12,2.5217768e-14
665.26000,8.4256180e-12,2.5201360e-14
665.27000,8.4258023e-12,2.5188587e-14
665.28000,8.4280230e-12,2.5188954e-14
665.29000,8.4314768e-12,2.5212429e-14
665.30000,8.4343225e-12,2.5251824e-14
665.31000,8.4352836e-12,2.5306981e-14
665.32000,8.4340744e-12,2.5394876e-14
665.33000,8.4312432e-12,2.5528807e-14
665.34000,8.4272367e-12,2.5689732e-14
665.35000,8.4231016e-12,2.5809486e-14
665.36000,8.4197668e-12,2.5821847e-14
665.37000,8.4169950e-12,2.5759617e-14
665.38000,8.4138531e-12,2.5688689e-14
665.39000,8.4101262e-12,2.5659058e-14
665.40000,8.4067777e-12,2.5678248e-14
665.41000,8.4046866e-12,2.5722301e-14
665.42000,8.4034531e-12,2.5766486e-14
665.43000,8.4019652e-12,2.5796708e-14
665.44000,8.4000575e-12,2.5815513e-14
665.45000,8.3990991e-12,2.5833363e-14
665.46000,8.4001916e-12,2.5859882e-14
665.47000,8.4031736e-12,2.5898605e-14
665.48000,8.4063020e-12,2.5943766e-14
665.49000,8.4086008e-12,2.5986332e-14
665.50000,8.4103409e-12,2.6015214e-14
665.51000,8.4116024e-12,2.6018207e-14
665.52000,8.4118271e-12,2.5992745e-14
665.53000,8.4107975e-12,2.5947761e-14
665.54000,8.4096618e-12,2.5899027e-14
665.55000,8.4101263e-12,2.5863417e-14
665.56000,8.4121528e-12,2.5849050e-14
665.57000,8.4132135e-12,2.5848630e-14
665.58000,8.4112706e-12,2.5857329e-14
665.59000,8.4078652e-12,2.5874275e-14
665.60000,8.4058710e-12,2.5905096e-14
665.61000,8.4065556e-12,2.5948178e-14
665.62000,8.4091977e-12,2.5997074e-14
665.63000,8.4117985e-12,2.6042314e-14
665.64000,8.4129495e-12,2.6079261e-14
665.65000,8.4123191e-12,2.6109938e-14
665.66000,8.4110797e-12,2.6142420e-14
665.67000,8.4107947e-12,2.6183312e-14
665.68000,8.4124135e-12,2.6231703e-14
665.69000,8.4160183e-12,2.6283594e-14
665.70000,8.4202405e-12,2.6334953e-14
665.71000,8.4235380e-12,2.6385441e-14
665.72000,8.4251158e-12,2.6436890e-14
665.73000,8.4250447e-12,2.6491062e-14
665.74000,8.4244612e-12,2.6549062e-14
665.75000,8.4246845e-12,2.6612402e-14
665.76000,8.4266802e-12,2.6684993e-14
665.77000,8.4303672e-12,2.6766736e-14
665.78000,8.4353028e-12,2.6853723e-14
665.79000,8.4396707e-12,2.6936304e-14
665.80000,8.4404012e-12,2.7004562e-14
665.81000,8.4358592e-12,2.7057013e-14
665.82000,8.4258973e-12,2.7096507e-14
665.83000,8.4142323e-12,2.7134664e-14
665.84000,8.4048238e-12,2.7181255e-14
665.85000,8.4002551e-12,2.7237027e-14
665.86000,8.4006532e-12,2.7291832e-14
665.87000,8.4059075e-12,2.7332309e-14
665.88000,8.4139666e-12,2.7356202e-14
665.89000,8.4227351e-12,2.7370289e-14
665.90000,8.4302479e-12,2.7389908e-14
665.91000,8.4359574e-12,2.7427438e-14
665.92000,8.4408743e-12,2.7483326e-14
665.93000,8.4456347e-12,2.7556751e-14
665.94000,8.4499235e-12,2.7644509e-14
665.95000,8.4528139e-12,2.7744521e-14
665.96000,8.4534043e-12,2.7856208e-14
665.97000,8.4520971e-12,2.7972095e-14
665.98000,8.4492151e-12,2.8079623e-14
665.99000,8.4453542e-12,2.8166739e-14
666.00000,8.4408680e-12,2.8223861e-14
666.01000,8.4364553e-12,2.8260283e-14
666.02000,8.4326008e-12,2.8285782e-14
666.03000,8.4287262e-12,2.8307201e-14
666.04000,8.4226745e-12,2.8318525e-14
666.05000,8.4118696e-12,2.8310919e-14
666.06000,8.3957408e-12,2.8284486e-14
666.07000,8.3765515e-12,2.8248476e-14
666.08000,8.3599958e-12,2.8219234e-14
666.09000,8.3518089e-12,2.8210630e-14
666.10000,8.3522079e-12,2.8224468e-14
666.11000,8.3589816e-12,2.8258855e-14
666.12000,8.3671368e-12,2.8301516e-14
666.13000,8.3730425e-12,2.8340376e-14
666.14000,8.3752932e-12,2.8367905e-14
666.15000,8.3735632e-12,2.8381180e-14
666.16000,8.3689499e-12,2.8381637e-14
666.17000,8.3634004e-12,2.8372222e-14
666.18000,8.3583672e-12,2.8353195e-14
666.19000,8.3544474e-12,2.8329520e-14
666.20000,8.3519637e-12,2.8309869e-14
666.21000,8.3508342e-12,2.8303742e-14
666.22000,8.3514822e-12,2.8321387e-14
666.23000,8.3535105e-12,2.8358198e-14
666.24000,8.3560161e-12,2.8397159e-14
666.25000,8.3579298e-12,2.8415166e-14
666.26000,8.3591678e-12,2.8407736e-14
666.27000,8.3607515e-12,2.8400345e-14
666.28000,8.3636691e-12,2.8434285e-14
666.29000,8.3681112e-12,2.8542511e-14
666.30000,8.3729284e-12,2.8708103e-14
666.31000,8.3766984e-12,2.8898268e-14
666.32000,8.3788863e-12,2.9071070e-14
666.33000,8.3800618e-12,2.9194761e-14
666.34000,8.3818802e-12,2.9267546e-14
666.35000,8.3853272e-12,2.9293344e-14
666.36000,8.3897085e-12,2.9286451e-14
666.37000,8.3934045e-12,2.9265547e-14
666.38000,8.3953170e-12,2.9244267e-14
666.39000,8.3959914e-12,2.9229212e-14
666.40000,8.3963983e-12,2.9215510e-14
666.41000,8.3974388e-12,2.9191569e-14
666.42000,8.3994579e-12,2.9148328e-14
666.43000,8.4017054e-12,2.9091417e-14
666.44000,8.4025767e-12,2.9031526e-14
666.45000,8.4007601e-12,2.8980714e-14
666.46000,8.3964093e-12,2.8947108e-14
666.47000,8.3909478e-12,2.8937922e-14
666.48000,8.3864688e-12,2.8949899e-14
666.49000,8.3842048e-12,2.8979162e-14
666.50000,8.3834631e-12,2.9015098e-14
666.51000,8.3827089e-12,2.9051765e-14
666.52000,8.3805463e-12,2.9088048e-14
666.53000,8.3766386e-12,2.9126248e-14
666.54000,8.3724530e-12,2.9168454e-14
666.55000,8.3698889e-12,2.9217128e-14
666.56000,8.3699896e-12,2.9274542e-14
666.57000,8.3719635e-12,2.9342148e-14
666.58000,8.3740005e-12,2.9423055e-14
666.59000,8.3743650e-12,2.9515679e-14
666.60000,8.3722147e-12,2.9618893e-14
666.61000,8.3685608e-12,2.9725756e-14
666.62000,8.3645182e-12,2.9828170e-14
666.63000,8.3613204e-12,2.9920126e-14
666.64000,8.3602429e-12,2.9999052e-14
666.65000,8.3617978e-12,3.0069745e-14
666.66000,8.3652677e-12,3.0139576e-14
666.67000,8.3690341e-12,3.0212766e-14
666.68000,8.3712246e-12,3.0284221e-14
666.69000,8.3705987e-12,3.0328117e-14
666.70000,8.3678952e-12,3.0292254e-14
666.71000,8.3648691e-12,3.0058633e-14
666.72000,8.3638489e-12,2.9550505e-14
666.73000,8.3668594e-12,2.8699596e-14
666.74000,8.3730832e-12,2.7650030e-14
666.75000,8.3803346e-12,2.6615857e-14
666.76000,8.3858418e-12,2.5808026e-14
666.77000,8.3882780e-12,2.5289381e-14
666.78000,8.3876383e-12,2.5042066e-14
666.79000,8.3855796e-12,2.4935331e-14
666.80000,8.3831618e-12,2.4899505e-14
666.81000,8.3810020e-12,2.4881812e-14
666.82000,8.3795232e-12,2.4865753e-14
666.83000,8.3789001e-12,2.4846447e-14
666.84000,8.3792369e-12,2.4825444e-14
666.85000,8.3804388e-12,2.4806861e-14
666.86000,8.3823968e-12,2.4793958e-14
666.87000,8.3849859e-12,2.4788888e-14
666.88000,8.3874758e-12,2.4788850e-14
666.89000,8.3888114e-12,2.4789688e-14
666.90000,8.3887340e-12,2.4789672e-14
666.91000,8.3878863e-12,2.4792070e-14
666.92000,8.3877500e-12,2.4798031e-14
666.93000,8.3893909e-12,2.4806881e-14
666.94000,8.3923816e-12,2.4821126e-14
666.95000,8.3953580e-12,2.4845015e-14
666.96000,8.3970744e-12,2.4876086e-14
666.97000,8.3976447e-12,2.4902300e-14
666.98000,8.3979973e-12,2.4920608e-14
666.99000,8.3990403e-12,2.4946004e-14
667.00000,8.4005763e-12,2.4990445e-14
667.01000,8.4014455e-12,2.5036535e-14
667.02000,8.4004926e-12,2.5049397e-14
667.03000,8.3977862e-12,2.5017026e-14
667.04000,8.3937913e-12,2.4954806e-14
667.05000,8.3894506e-12,2.4902879e-14
667.06000,8.3859368e-12,2.4895772e-14
667.07000,8.3843664e-12,2.4949532e-14
667.08000,8.3843315e-12,2.5035742e-14
667.09000,8.3843748e-12,2.5113149e-14
667.10000,8.3831442e-12,2.5150166e-14
667.11000,8.3805984e-12,2.5133491e-14
667.12000,8.3780500e-12,2.5084723e-14
667.13000,8.3763588e-12,2.5026463e-14
667.14000,8.3750058e-12,2.4977127e-14
667.15000,8.3724017e-12,2.4943480e-14
667.16000,8.3665298e-12,2.4925756e-14
667.17000,8.3567633e-12,2.4915595e-14
667.18000,8.3420673e-12,2.4905422e-14
667.19000,8.3236514e-12,2.4891175e-14
667.20000,8.3040566e-12,2.4876407e-14
667.21000,8.2885997e-12,2.4871678e-14
667.22000,8.2842734e-12,2.4892203e-14
667.23000,8.2941859e-12,2.4945089e-14
667.24000,8.3154114e-12,2.5022638e-14
667.25000,8.3420089e-12,2.5103761e-14
667.26000,8.3657319e-12,2.5157229e-14
667.27000,8.3802431e-12,2.5151358e-14
667.28000,8.3852928e-12,2.5091483e-14
667.29000,8.3827009e-12,2.5000769e-14
667.30000,8.3777599e-12,2.4920425e-14
667.31000,8.3743353e-12,2.4882687e-14
667.32000,8.3741487e-12,2.4891295e-14
667.33000,8.3768796e-12,2.4924628e-14
667.34000,8.3814367e-12,2.4950886e-14
667.35000,8.3859485e-12,2.4950305e-14
667.36000,8.3889705e-12,2.4926536e-14
667.37000,8.3902208e-12,2.4905043e-14
667.38000,8.3898295e-12,2.4900194e-14
667.39000,8.3883016e-12,2.4903029e-14
667.40000,8.3855342e-12,2.4903237e-14
667.41000,8.3818811e-12,2.4904338e-14
667.42000,8.3780036e-12,2.4919471e-14
667.43000,8.3747155e-12,2.4957831e-14
667.44000,8.3723550e-12,2.5017435e-14
667.45000,8.3708307e-12,2.5096021e-14
667.46000,8.3694358e-12,2.5182033e-14
667.47000,8.3673936e-12,2.5258226e-14
667.48000,8.3645006e-12,2.5311777e-14
667.49000,8.3609602e-12,2.5335121e-14
667.50000,8.3573866e-12,2.5336603e-14
667.51000,8.3544082e-12,2.5325021e-14
667.52000,8.3524970e-12,2.5310530e-14
667.53000,8.3514842e-12,2.5298629e-14
667.54000,8.3506761e-12,2.5286700e-14
667.55000,8.3494935e-12,2.5268181e-14
667.56000,8.3486057e-12,2.5238298e-14
667.57000,8.3493243e-12,2.5201567e-14
667.58000,8.3526712e-12,2.5163909e-14
667.59000,8.3577216e-12,2.5129481e-14
667.60000,8.3628600e-12,2.5098717e-14
667.61000,8.3664144e-12,2.5069628e-14
667.62000,8.3677489e-12,2.5040690e-14
667.63000,8.3667617e-12,2.5012826e-14
667.64000,8.3641690e-12,2.4988500e-14
667.65000,8.3602683e-12,2.4972524e-14
667.66000,8.3559642e-12,2.4966235e-14
667.67000,8.3517942e-12,2.4967685e-14
667.68000,8.3473022e-12,2.4967028e-14
667.69000,8.3411679e-12,2.4954647e-14
667.70000,8.3326462e-12,2.4929833e-14
667.71000,8.3223098e-12,2.4901139e-14
667.72000,8.3107572e-12,2.4876845e-14
667.73000,8.2980707e-12,2.4857432e-14
667.74000,8.2834752e-12,2.4839657e-14
667.75000,8.2679096e-12,2.4822835e-14
667.76000,8.2531652e-12,2.4811566e-14
667.77000,8.2387697e-12,2.4806409e-14
667.78000,8.2181738e-12,2.4797457e-14
667.79000,8.1799512e-12,2.4763960e-14
667.80000,8.1137553e-12,2.4685030e-14
667.81000,8.0097292e-12,2.4539972e-14
667.82000,7.8790488e-12,2.4343908e-14
667.83000,7.7440532e-12,2.4129025e-14
667.84000,7.6389959e-12,2.3953083e-14
667.85000,7.6026686e-12,2.3884227e-14
667.86000,7.6404217e-12,2.3939843e-14
667.87000,7.7459343e-12,2.4114733e-14
667.88000,7.8875358e-12,2.4355040e-14
667.89000,8.0279965e-12,2.4594609e-14
667.90000,8.1394030e-12,2.4786453e-14
667.91000,8.2165176e-12,2.4926074e-14
667.92000,8.2601811e-12,2.5021846e-14
667.93000,8.2858195e-12,2.5099115e-14
667.94000,8.3006068e-12,2.5166287e-14
667.95000,8.3097279e-12,2.5223483e-14
667.96000,8.3137972e-12,2.5264103e-14
667.97000,8.3135541e-12,2.5286515e-14
667.98000,8.3105444e-12,2.5296528e-14
667.99000,8.3062914e-12,2.5301732e-14
668.00000,8.3028447e-12,2.5309666e-14
668.01000,8.3022108e-12,2.5324018e-14
668.02000,8.3041284e-12,2.5342461e-14
668.03000,8.3066771e-12,2.5360213e-14
668.04000,8.3073140e-12,2.5372827e-14
668.05000,8.3050591e-12,2.5379550e-14
668.06000,8.3014443e-12,2.5384750e-14
668.07000,8.2990088e-12,2.5393540e-14
668.08000,8.2996107e-12,2.5408133e-14
668.09000,8.3023958e-12,2.5425421e-14
668.10000,8.3051735e-12,2.5441517e-14
668.11000,8.3058096e-12,2.5454111e-14
668.12000,8.3033189e-12,2.5460785e-14
668.13000,8.2988564e-12,2.5460241e-14
668.14000,8.2938080e-12,2.5451458e-14
668.15000,8.2894819e-12,2.5438181e-14
668.16000,8.2864948e-12,2.5427795e-14
668.17000,8.2851044e-12,2.5428495e-14
668.18000,8.2850358e-12,2.5442213e-14
668.19000,8.2869154e-12,2.5469856e-14
668.20000,8.2912127e-12,2.5505682e-14
668.21000,8.2983840e-12,2.5544183e-14
668.22000,8.3067148e-12,2.5578059e-14
668.23000,8.3139804e-12,2.5601993e-14
668.24000,8.3190235e-12,2.5617036e-14
668.25000,8.3226467e-12,2.5629330e-14
668.26000,8.3260551e-12,2.5642756e-14
668.27000,8.3294487e-12,2.5653819e-14
668.28000,8.3316777e-12,2.5651157e-14
668.29000,8.3322609e-12,2.5629938e-14
668.30000,8.3318233e-12,2.5591029e-14
668.31000,8.3319815e-12,2.5546825e-14
668.32000,8.3336304e-12,2.5508073e-14
668.33000,8.3360555e-12,2.5479096e-14
668.34000,8.3375634e-12,2.5455407e-14
668.35000,8.3367976e-12,2.5428475e-14
668.36000,8.3343383e-12,2.5391896e-14
668.37000,8.3314078e-12,2.5342874e-14
668.38000,8.3290121e-12,2.5286923e-14
668.39000,8.3271590e-12,2.5229466e-14
668.40000,8.3251218e-12,2.5174485e-14
668.41000,8.3222404e-12,2.5123162e-14
668.42000,8.3183807e-12,2.5074799e-14
