wave,flux,fluxerr
679.89000,7.8581462e-12,2.0814783e-14
679.90000,7.8607895e-12,2.0820199e-14
679.91000,7.8662827e-12,2.0823561e-14
679.92000,7.8721990e-12,2.0823755e-14
679.93000,7.8755574e-12,2.0820120e-14
679.94000,7.8748577e-12,2.0812571e-14
679.95000,7.8707466e-12,2.0801766e-14
679.96000,7.8651759e-12,2.0789501e-14
679.97000,7.8605681e-12,2.0778826e-14
679.98000,7.8578941e-12,2.0771726e-14
679.99000,7.8567640e-12,2.0768049e-14
680.00000,7.8564719e-12,2.0766619e-14
680.01000,7.8568100e-12,2.0766646e-14
680.02000,7.8579318e-12,2.0767686e-14
680.03000,7.8602533e-12,2.0769917e-14
680.04000,7.8636621e-12,2.0772934e-14
680.05000,7.8676478e-12,2.0775939e-14
680.06000,7.8716070e-12,2.0778349e-14
680.07000,7.8751015e-12,2.0780291e-14
680.08000,7.8776450e-12,2.0781196e-14
680.09000,7.8787149e-12,2.0779808e-14
680.10000,7.8779301e-12,2.0775529e-14
680.11000,7.8754299e-12,2.0770063e-14
680.12000,7.8729072e-12,2.0767247e-14
680.13000,7.8720046e-12,2.0768181e-14
680.14000,7.8729130e-12,2.0769264e-14
680.15000,7.8744975e-12,2.0765660e-14
680.16000,7.8748260e-12,2.0753853e-14
680.17000,7.8729574e-12,2.0736911e-14
680.18000,7.8695905e-12,2.0719993e-14
680.19000,7.8666045e-12,2.0707443e-14
680.20000,7.8653771e-12,2.0700886e-14
680.21000,7.8661001e-12,2.0699829e-14
680.22000,7.8671248e-12,2.0700781e-14
680.23000,7.8669341e-12,2.0701841e-14
680.24000,7.8652620e-12,2.0703127e-14
680.25000,7.8629455e-12,2.0706086e-14
680.26000,7.8615955e-12,2.0712455e-14
680.27000,7.8622679e-12,2.0720624e-14
680.28000,7.8647171e-12,2.0726143e-14
680.29000,7.8672468e-12,2.0725685e-14
680.30000,7.8679914e-12,2.0719133e-14
680.31000,7.8654447e-12,2.0708220e-14
680.32000,7.8604851e-12,2.0695963e-14
680.33000,7.8549550e-12,2.0684935e-14
680.34000,7.8506896e-12,2.0677670e-14
680.35000,7.8485997e-12,2.0675053e-14
680.36000,7.8489313e-12,2.0675273e-14
680.37000,7.8506777e-12,2.0674928e-14
680.38000,7.8530976e-12,2.0674281e-14
680.39000,7.8558162e-12,2.0675500e-14
680.40000,7.8590227e-12,2.0679014e-14
680.41000,7.8633017e-12,2.0681810e-14
680.42000,7.8684043e-12,2.0680098e-14
680.43000,7.8730409e-12,2.0673473e-14
680.44000,7.8757377e-12,2.0666035e-14
680.45000,7.8758656e-12,2.0663216e-14
680.46000,7.8739754e-12,2.0670534e-14
680.47000,7.8720520e-12,2.0685510e-14
680.48000,7.8708809e-12,2.0698699e-14
680.49000,7.8696039e-12,2.0699659e-14
680.50000,7.8669121e-12,2.0684144e-14
680.51000,7.8621506e-12,2.0655674e-14
680.52000,7.8568627e-12,2.0627704e-14
680.53000,7.8532060e-12,2.0610508e-14
680.54000,7.8523215e-12,2.0606265e-14
680.55000,7.8541102e-12,2.0611991e-14
680.56000,7.8577906e-12,2.0623277e-14
680.57000,7.8615172e-12,2.0634171e-14
680.58000,7.8634909e-12,2.0640706e-14
680.59000,7.8626605e-12,2.0641168e-14
680.60000,7.8589881e-12,2.0635200e-14
680.61000,7.8534052e-12,2.0622541e-14
680.62000,7.8482828e-12,2.0606299e-14
680.63000,7.8453095e-12,2.0590376e-14
680.64000,7.8442943e-12,2.0578772e-14
680.65000,7.8436586e-12,2.0574178e-14
680.66000,7.8413867e-12,2.0578406e-14
680.67000,7.8373763e-12,2.0587637e-14
680.68000,7.8334626e-12,2.0596412e-14
680.69000,7.8318947e-12,2.0599756e-14
680.70000,7.8336557e-12,2.0596003e-14
680.71000,7.8383991e-12,2.0586977e-14
680.72000,7.8439737e-12,2.0578701e-14
680.73000,7.8490231e-12,2.0575582e-14
680.74000,7.8528410e-12,2.0578010e-14
680.75000,7.8550135e-12,2.0582877e-14
680.76000,7.8553497e-12,2.0585196e-14
680.77000,7.8554204e-12,2.0583038e-14
680.78000,7.8569101e-12,2.0578670e-14
680.79000,7.8597835e-12,2.0575672e-14
680.80000,7.8621179e-12,2.0574761e-14
680.81000,7.8610447e-12,2.0572922e-14
680.82000,7.8563709e-12,2.0567350e-14
680.83000,7.8494813e-12,2.0557886e-14
680.84000,7.8427089e-12,2.0546353e-14
680.85000,7.8377735e-12,2.0534360e-14
680.86000,7.8356669e-12,2.0523315e-14
680.87000,7.8355352e-12,2.0514965e-14
680.88000,7.8366335e-12,2.0511045e-14
680.89000,7.8381362e-12,2.0511084e-14
680.90000,7.8393861e-12,2.0512912e-14
680.91000,7.8397454e-12,2.0514409e-14
680.92000,7.8390842e-12,2.0514760e-14
680.93000,7.8375341e-12,2.0514445e-14
680.94000,7.8356970e-12,2.0514616e-14
680.95000,7.8342861e-12,2.0516004e-14
680.96000,7.8341278e-12,2.0518532e-14
680.97000,7.8356008e-12,2.0521415e-14
680.98000,7.8392542e-12,2.0524469e-14
680.99000,7.8448121e-12,2.0527245e-14
681.00000,7.8508481e-12,2.0528403e-14
681.01000,7.8550666e-12,2.0525601e-14
681.02000,7.8565164e-12,2.0519425e-14
681.03000,7.8551800e-12,2.0511549e-14
681.04000,7.8518212e-12,2.0503815e-14
681.05000,7.8472142e-12,2.0496616e-14
681.06000,7.8417009e-12,2.0488935e-14
681.07000,7.8361622e-12,2.0480272e-14
681.08000,7.8313616e-12,2.0471040e-14
681.09000,7.8275294e-12,2.0461943e-14
681.10000,7.8242130e-12,2.0453210e-14
681.11000,7.8209677e-12,2.0444740e-14
681.12000,7.8178746e-12,2.0436935e-14
681.13000,7.8154975e-12,2.0431118e-14
681.14000,7.8142514e-12,2.0428244e-14
681.15000,7.8139117e-12,2.0427692e-14
681.16000,7.8143399e-12,2.0428811e-14
681.17000,7.8157668e-12,2.0431202e-14
681.18000,7.8185647e-12,2.0434836e-14
681.19000,7.8221098e-12,2.0439781e-14
681.20000,7.8248117e-12,2.0446458e-14
681.21000,7.8254879e-12,2.0452867e-14
681.22000,7.8248919e-12,2.0452666e-14
681.23000,7.8241021e-12,2.0440813e-14
681.24000,7.8239864e-12,2.0421575e-14
681.25000,7.8246251e-12,2.0409672e-14
681.26000,7.8255375e-12,2.0416693e-14
681.27000,7.8263072e-12,2.0433797e-14
681.28000,7.8270241e-12,2.0444564e-14
681.29000,7.8279512e-12,2.0433697e-14
681.30000,7.8290073e-12,2.0401293e-14
681.31000,7.8297925e-12,2.0359020e-14
681.32000,7.8302396e-12,2.0321593e-14
681.33000,7.8305707e-12,2.0296835e-14
681.34000,7.8310164e-12,2.0287023e-14
681.35000,7.8314743e-12,2.0286923e-14
681.36000,7.8316157e-12,2.0291112e-14
681.37000,7.8313973e-12,2.0294898e-14
681.38000,7.8310527e-12,2.0295409e-14
681.39000,7.8309236e-12,2.0290487e-14
681.40000,7.8313569e-12,2.0281237e-14
681.41000,7.8329892e-12,2.0270714e-14
681.42000,7.8360792e-12,2.0263247e-14
681.43000,7.8402053e-12,2.0262663e-14
681.44000,7.8444299e-12,2.0273761e-14
681.45000,7.8480160e-12,2.0296850e-14
681.46000,7.8507024e-12,2.0330396e-14
681.47000,7.8522719e-12,2.0366248e-14
681.48000,7.8522535e-12,2.0392387e-14
681.49000,7.8496976e-12,2.0394249e-14
681.50000,7.8448959e-12,2.0374889e-14
681.51000,7.8383419e-12,2.0346374e-14
681.52000,7.8309504e-12,2.0323748e-14
681.53000,7.8235202e-12,2.0312948e-14
681.54000,7.8166465e-12,2.0309112e-14
681.55000,7.8106942e-12,2.0302771e-14
681.56000,7.8064482e-12,2.0293434e-14
681.57000,7.8046419e-12,2.0285909e-14
681.58000,7.8052370e-12,2.0282543e-14
681.59000,7.8071435e-12,2.0280516e-14
681.60000,7.8081255e-12,2.0276819e-14
681.61000,7.8071968e-12,2.0272923e-14
681.62000,7.8051331e-12,2.0271782e-14
681.63000,7.8035266e-12,2.0274080e-14
681.64000,7.8030333e-12,2.0277282e-14
681.65000,7.8025883e-12,2.0277485e-14
681.66000,7.8010654e-12,2.0272483e-14
681.67000,7.7979806e-12,2.0262573e-14
681.68000,7.7938218e-12,2.0250129e-14
681.69000,7.7895169e-12,2.0237489e-14
681.70000,7.7859100e-12,2.0226591e-14
681.71000,7.7833014e-12,2.0218783e-14
681.72000,7.7814461e-12,2.0214506e-14
681.73000,7.7796980e-12,2.0212373e-14
681.74000,7.7776629e-12,2.0210223e-14
681.75000,7.7757560e-12,2.0207113e-14
681.76000,7.7751572e-12,2.0204437e-14
681.77000,7.7772909e-12,2.0204648e-14
681.78000,7.7821993e-12,2.0207847e-14
681.79000,7.7885505e-12,2.0211049e-14
681.80000,7.7945882e-12,2.0211620e-14
681.81000,7.7992172e-12,2.0209040e-14
681.82000,7.8013393e-12,2.0203579e-14
681.83000,7.8002742e-12,2.0195771e-14
681.84000,7.7953555e-12,2.0185979e-14
681.85000,7.7877591e-12,2.0175891e-14
681.86000,7.7796555e-12,2.0165980e-14
681.87000,7.7733177e-12,2.0146687e-14
681.88000,7.7691740e-12,2.0089089e-14
681.89000,7.7665657e-12,1.9920264e-14
681.90000,7.7642623e-12,1.9557315e-14
681.91000,7.7610693e-12,1.8942000e-14
681.92000,7.7555745e-12,1.8048411e-14
681.93000,7.7476605e-12,1.7061326e-14
681.94000,7.7379478e-12,1.6184622e-14
681.95000,7.7283452e-12,1.5556479e-14
681.96000,7.7213490e-12,1.5186467e-14
681.97000,7.7199898e-12,1.5042636e-14
681.98000,7.7231056e-12,1.5000681e-14
681.99000,7.7277636e-12,1.5005766e-14
682.00000,7.7298753e-12,1.5021615e-14
682.01000,7.7272499e-12,1.5029660e-14
682.02000,7.7209683e-12,1.5024971e-14
682.03000,7.7158592e-12,1.5014669e-14
682.04000,7.7157703e-12,1.5005049e-14
682.05000,7.7219175e-12,1.4998882e-14
682.06000,7.7318533e-12,1.4993191e-14
682.07000,7.7422409e-12,1.4981949e-14
682.08000,7.7508344e-12,1.4963961e-14
682.09000,7.7568464e-12,1.4941936e-14
682.10000,7.7599827e-12,1.4920593e-14
682.11000,7.7602864e-12,1.4902009e-14
682.12000,7.7575469e-12,1.4883814e-14
682.13000,7.7527631e-12,1.4864565e-14
682.14000,7.7473427e-12,1.4846847e-14
682.15000,7.7428373e-12,1.4836876e-14
682.16000,7.7397758e-12,1.4837568e-14
682.17000,7.7376569e-12,1.4850973e-14
682.18000,7.7356481e-12,1.4877361e-14
682.19000,7.7334944e-12,1.4916332e-14
682.20000,7.7318777e-12,1.4965785e-14
682.21000,7.7316968e-12,1.5017029e-14
682.22000,7.7332891e-12,1.5063435e-14
682.23000,7.7357895e-12,1.5102428e-14
682.24000,7.7378880e-12,1.5134424e-14
682.25000,7.7386648e-12,1.5159424e-14
682.26000,7.7387792e-12,1.5179416e-14
682.27000,7.7392668e-12,1.5194797e-14
682.28000,7.7408707e-12,1.5206846e-14
682.29000,7.7437225e-12,1.5217970e-14
682.30000,7.7476818e-12,1.5230977e-14
682.31000,7.7517490e-12,1.5246183e-14
682.32000,7.7545675e-12,1.5261480e-14
682.33000,7.7546908e-12,1.5273587e-14
682.34000,7.7514549e-12,1.5280739e-14
682.35000,7.7445488e-12,1.5283301e-14
682.36000,7.7354181e-12,1.5284624e-14
682.37000,7.7254626e-12,1.5287167e-14
682.38000,7.7168176e-12,1.5292149e-14
682.39000,7.7118140e-12,1.5298261e-14
682.40000,7.7122191e-12,1.5302210e-14
682.41000,7.7164021e-12,1.5302345e-14
682.42000,7.7222505e-12,1.5299464e-14
682.43000,7.7277051e-12,1.5296262e-14
682.44000,7.7319678e-12,1.5295102e-14
682.45000,7.7354470e-12,1.5296176e-14
682.46000,7.7385831e-12,1.5298579e-14
682.47000,7.7411466e-12,1.5301665e-14
682.48000,7.7421307e-12,1.5304727e-14
682.49000,7.7412831e-12,1.5306304e-14
682.50000,7.7391443e-12,1.5304566e-14
682.51000,7.7370116e-12,1.5298909e-14
682.52000,7.7360753e-12,1.5290059e-14
682.53000,7.7372041e-12,1.5279247e-14
682.54000,7.7397387e-12,1.5268492e-14
682.55000,7.7428898e-12,1.5258860e-14
682.56000,7.7458748e-12,1.5250451e-14
682.57000,7.7482485e-12,1.5242618e-14
682.58000,7.7497304e-12,1.5234891e-14
682.59000,7.7505019e-12,1.5227304e-14
682.60000,7.7506575e-12,1.5219743e-14
682.61000,7.7503192e-12,1.5211294e-14
682.62000,7.7495538e-12,1.5200866e-14
682.63000,7.7480422e-12,1.5188548e-14
682.64000,7.7455924e-12,1.5176650e-14
682.65000,7.7423087e-12,1.5167083e-14
682.66000,7.7389287e-12,1.5159721e-14
682.67000,7.7363756e-12,1.5151185e-14
682.68000,7.7347191e-12,1.5136960e-14
682.69000,7.7331193e-12,1.5115397e-14
682.70000,7.7307375e-12,1.5085871e-14
682.71000,7.7270613e-12,1.5045041e-14
682.72000,7.7226993e-12,1.4992018e-14
682.73000,7.7187806e-12,1.4929104e-14
682.74000,7.7163146e-12,1.4865206e-14
682.75000,7.7157121e-12,1.4810155e-14
682.76000,7.7172761e-12,1.4773416e-14
682.77000,7.7207459e-12,1.4754476e-14
682.78000,7.7263183e-12,1.4754031e-14
682.79000,7.7332008e-12,1.4769770e-14
682.80000,7.7394000e-12,1.4796412e-14
682.81000,7.7421084e-12,1.4828272e-14
682.82000,7.7412470e-12,1.4858699e-14
682.83000,7.7380075e-12,1.4885162e-14
682.84000,7.7342938e-12,1.4907502e-14
682.85000,7.7311504e-12,1.4925368e-14
682.86000,7.7278561e-12,1.4933835e-14
682.87000,7.7231892e-12,1.4930235e-14
682.88000,7.7167957e-12,1.4914054e-14
682.89000,7.7098961e-12,1.4889697e-14
682.90000,7.7051534e-12,1.4865767e-14
682.91000,7.7049498e-12,1.4848649e-14
682.92000,7.7088264e-12,1.4839577e-14
682.93000,7.7147100e-12,1.4837918e-14
682.94000,7.7197224e-12,1.4846311e-14
682.95000,7.7219991e-12,1.4876587e-14
682.96000,7.7208659e-12,1.4979660e-14
682.97000,7.7165913e-12,1.5239578e-14
682.98000,7.7095872e-12,1.5764593e-14
682.99000,7.7003705e-12,1.6719874e-14
683.00000,7.6915851e-12,1.8002256e-14
683.01000,7.6869488e-12,1.9398637e-14
683.02000,7.6896769e-12,2.0624919e-14
683.03000,7.7005104e-12,2.1503230e-14
683.04000,7.7181796e-12,2.1965419e-14
683.05000,7.7369755e-12,2.2185360e-14
683.06000,7.7526511e-12,2.2264603e-14
683.07000,7.7628635e-12,2.2276886e-14
683.08000,7.7682013e-12,2.2265887e-14
683.09000,7.7700805e-12,2.2246268e-14
683.10000,7.7706277e-12,2.2228623e-14
683.11000,7.7707031e-12,2.2217343e-14
683.12000,7.7705862e-12,2.2211251e-14
683.13000,7.7702431e-12,2.2205849e-14
683.14000,7.7695386e-12,2.2198531e-14
683.15000,7.7684743e-12,2.2186283e-14
683.16000,7.7671670e-12,2.2165285e-14
683.17000,7.7659667e-12,2.2135169e-14
683.18000,7.7653793e-12,2.2105905e-14
683.19000,7.7656707e-12,2.2084373e-14
683.20000,7.7664418e-12,2.2068744e-14
683.21000,7.7669398e-12,2.2054437e-14
683.22000,7.7664982e-12,2.2043188e-14
683.23000,7.7653589e-12,2.2038001e-14
683.24000,7.7639264e-12,2.2036221e-14
683.25000,7.7626526e-12,2.2031512e-14
683.26000,7.7618225e-12,2.2023384e-14
683.27000,7.7613810e-12,2.2019978e-14
683.28000,7.7606469e-12,2.2022854e-14
683.29000,7.7586554e-12,2.2022670e-14
683.30000,7.7545612e-12,2.2007791e-14
683.31000,7.7486008e-12,2.1981286e-14
683.32000,7.7419531e-12,2.1960693e-14
683.33000,7.7360703e-12,2.1956073e-14
683.34000,7.7319844e-12,2.1962365e-14
683.35000,7.7308025e-12,2.1965435e-14
683.36000,7.7326900e-12,2.1961544e-14
683.37000,7.7377244e-12,2.1963031e-14
683.38000,7.7445618e-12,2.1980558e-14
683.39000,7.7508878e-12,2.2009295e-14
683.40000,7.7539991e-12,2.2027016e-14
683.41000,7.7541055e-12,2.2019857e-14
683.42000,7.7527964e-12,2.1994173e-14
683.43000,7.7520611e-12,2.1972620e-14
683.44000,7.7527306e-12,2.1974650e-14
683.45000,7.7542696e-12,2.2001286e-14
683.46000,7.7554051e-12,2.2026984e-14
683.47000,7.7552339e-12,2.2029531e-14
683.48000,7.7532741e-12,2.2001718e-14
683.49000,7.7497984e-12,2.1961616e-14
683.50000,7.7452545e-12,2.1935813e-14
683.51000,7.7403129e-12,2.1937262e-14
683.52000,7.7357578e-12,2.1963470e-14
683.53000,7.7329314e-12,2.1996747e-14
683.54000,7.7324241e-12,2.2009991e-14
683.55000,7.7337114e-12,2.1989720e-14
683.56000,7.7350124e-12,2.1946194e-14
683.57000,7.7346030e-12,2.1900359e-14
683.58000,7.7315234e-12,2.1872964e-14
683.59000,7.7272678e-12,2.1870767e-14
683.60000,7.7236326e-12,2.1899170e-14
683.61000,7.7222370e-12,2.1953591e-14
683.62000,7.7237225e-12,2.2012557e-14
683.63000,7.7276043e-12,2.2040020e-14
683.64000,7.7312352e-12,2.2021868e-14
683.65000,7.7321514e-12,2.1965308e-14
683.66000,7.7292352e-12,2.1896916e-14
683.67000,7.7241678e-12,2.1845285e-14
683.68000,7.7192879e-12,2.1817012e-14
683.69000,7.7153702e-12,2.1800343e-14
683.70000,7.7115571e-12,2.1786031e-14
683.71000,7.7060612e-12,2.1779147e-14
683.72000,7.6984277e-12,2.1794617e-14
683.73000,7.6897688e-12,2.1847020e-14
683.74000,7.6823436e-12,2.1933542e-14
683.75000,7.6782898e-12,2.2034569e-14
683.76000,7.6799142e-12,2.2115844e-14
683.77000,7.6862195e-12,2.2153589e-14
683.78000,7.6960206e-12,2.2136928e-14
683.79000,7.7069275e-12,2.2075199e-14
683.80000,7.7161260e-12,2.1993021e-14
683.81000,7.7213111e-12,2.1911662e-14
683.82000,7.7227965e-12,2.1842896e-14
683.83000,7.7213000e-12,2.1791638e-14
683.84000,7.7180674e-12,2.1759920e-14
683.85000,7.7147887e-12,2.1743948e-14
683.86000,7.7123996e-12,2.1739740e-14
683.87000,7.7109062e-12,2.1742078e-14
683.88000,7.7099454e-12,2.1747673e-14
683.89000,7.7093608e-12,2.1755524e-14
683.90000,7.7091618e-12,2.1764084e-14
683.91000,7.7093431e-12,2.1771174e-14
683.92000,7.7095311e-12,2.1774592e-14
683.93000,7.7090638e-12,2.1773132e-14
683.94000,7.7068615e-12,2.1765269e-14
683.95000,7.7026540e-12,2.1752208e-14
683.96000,7.6967182e-12,2.1735671e-14
683.97000,7.6907126e-12,2.1720294e-14
683.98000,7.6874144e-12,2.1712972e-14
683.99000,7.6891869e-12,2.1720744e-14
684.00000,7.6950480e-12,2.1743847e-14
684.01000,7.7025196e-12,2.1781044e-14
684.02000,7.7084925e-12,2.1834334e-14
684.03000,7.7116032e-12,2.1904408e-14
684.04000,7.7124059e-12,2.1994501e-14
684.05000,7.7125223e-12,2.2099558e-14
684.06000,7.7130569e-12,2.2204264e-14
684.07000,7.7138235e-12,2.2276664e-14
684.08000,7.7139565e-12,2.2297155e-14
684.09000,7.7132876e-12,2.2257542e-14
684.10000,7.7123977e-12,2.2174268e-14
684.11000,7.7119355e-12,2.2082123e-14
684.12000,7.7121736e-12,2.2014978e-14
684.13000,7.7129421e-12,2.1982509e-14
684.14000,7.7139494e-12,2.1980922e-14
684.15000,7.7142988e-12,2.1996304e-14
684.16000,7.7124430e-12,2.2012287e-14
684.17000,7.7068226e-12,2.2029516e-14
684.18000,7.6979177e-12,2.2059538e-14
684.19000,7.6881945e-12,2.2111322e-14
684.20000,7.6823433e-12,2.2179962e-14
684.21000,7.6828581e-12,2.2237396e-14
684.22000,7.6892290e-12,2.2259925e-14
684.23000,7.6976428e-12,2.2246085e-14
684.24000,7.7036977e-12,2.2216613e-14
684.25000,7.7043063e-12,2.2197599e-14
684.26000,7.7005203e-12,2.2200591e-14
684.27000,7.6937018e-12,2.2228848e-14
684.28000,7.6857402e-12,2.2279430e-14
684.29000,7.6787851e-12,2.2337237e-14
684.30000,7.6745485e-12,2.2379070e-14
684.31000,7.6734896e-12,2.2393335e-14
684.32000,7.6756036e-12,2.2386967e-14
684.33000,7.6812451e-12,2.2385242e-14
684.34000,7.6896034e-12,2.2412476e-14
684.35000,7.6999491e-12,2.2474803e-14
684.36000,7.7107913e-12,2.2554036e-14
684.37000,7.7202224e-12,2.2617254e-14
684.38000,7.7257144e-12,2.2622185e-14
684.39000,7.7269360e-12,2.2565599e-14
684.40000,7.7240832e-12,2.2455173e-14
684.41000,7.7183087e-12,2.2311108e-14
684.42000,7.7110813e-12,2.2160284e-14
684.43000,7.7028985e-12,2.2030104e-14
684.44000,7.6944501e-12,2.1945020e-14
684.45000,7.6871277e-12,2.1931625e-14
684.46000,7.6833803e-12,2.2027086e-14
684.47000,7.6836109e-12,2.2212025e-14
684.48000,7.6865995e-12,2.2443740e-14
684.49000,7.6900450e-12,2.2665476e-14
684.50000,7.6921006e-12,2.2840747e-14
684.51000,7.6912679e-12,2.2956333e-14
684.52000,7.6876141e-12,2.3038449e-14
684.53000,7.6812662e-12,2.3097356e-14
684.54000,7.6735576e-12,2.3137288e-14
684.55000,7.6670756e-12,2.3165757e-14
684.56000,7.6643842e-12,2.3195889e-14
684.57000,7.6650476e-12,2.3234952e-14
684.58000,7.6677336e-12,2.3277922e-14
684.59000,7.6713250e-12,2.3313874e-14
684.60000,7.6759978e-12,2.3341113e-14
684.61000,7.6829404e-12,2.3367977e-14
684.62000,7.6919067e-12,2.3399509e-14
684.63000,7.7009879e-12,2.3432652e-14
684.64000,7.7070537e-12,2.3461886e-14
684.65000,7.7092151e-12,2.3487494e-14
684.66000,7.7078823e-12,2.3509158e-14
684.67000,7.7047062e-12,2.3524470e-14
684.68000,7.7015087e-12,2.3533371e-14
684.69000,7.6988089e-12,2.3538708e-14
684.70000,7.6957614e-12,2.3540911e-14
684.71000,7.6914119e-12,2.3535527e-14
684.72000,7.6855024e-12,2.3519568e-14
684.73000,7.6793156e-12,2.3498695e-14
684.74000,7.6744926e-12,2.3478888e-14
684.75000,7.6721093e-12,2.3462045e-14
684.76000,7.6726413e-12,2.3447159e-14
684.77000,7.6764473e-12,2.3431515e-14
684.78000,7.6815491e-12,2.3411932e-14
684.79000,7.6859097e-12,2.3386711e-14
684.80000,7.6880842e-12,2.3356824e-14
684.81000,7.6882662e-12,2.3324670e-14
684.82000,7.6876049e-12,2.3291985e-14
684.83000,7.6872194e-12,2.3260443e-14
684.84000,7.6873146e-12,2.3230854e-14
684.85000,7.6874757e-12,2.3202644e-14
684.86000,7.6871864e-12,2.3173699e-14
684.87000,7.6866771e-12,2.3141742e-14
684.88000,7.6867657e-12,2.3105267e-14
684.89000,7.6881190e-12,2.3063188e-14
684.90000,7.6907611e-12,2.3009807e-14
684.91000,7.6932521e-12,2.2937578e-14
684.92000,7.6939690e-12,2.2830029e-14
684.93000,7.6917018e-12,2.2670970e-14
684.94000,7.6867165e-12,2.2460401e-14
684.95000,7.6806200e-12,2.2219717e-14
684.96000,7.6754605e-12,2.1990394e-14
684.97000,7.6724079e-12,2.1806894e-14
684.98000,7.6719111e-12,2.1697176e-14
684.99000,7.6730182e-12,2.1650229e-14
685.00000,7.6751224e-12,2.1661336e-14
685.01000,7.6776512e-12,2.1724551e-14
685.02000,7.6799374e-12,2.1831166e-14
685.03000,7.6809540e-12,2.1967948e-14
685.04000,7.6805162e-12,2.2100919e-14
685.05000,7.6792718e-12,2.2203814e-14
685.06000,7.6787991e-12,2.2261922e-14
685.07000,7.6805252e-12,2.2280405e-14
685.08000,7.6844786e-12,2.2271432e-14
685.09000,7.6892048e-12,2.2251632e-14
685.10000,7.6934568e-12,2.2231006e-14
685.11000,7.6964810e-12,2.2212648e-14
685.12000,7.6981647e-12,2.2194169e-14
685.13000,7.6979722e-12,2.2172836e-14
685.14000,7.6957159e-12,2.2147041e-14
685.15000,7.6919619e-12,2.2116679e-14
685.16000,7.6875684e-12,2.2083774e-14
685.17000,7.6833453e-12,2.2052898e-14
685.18000,7.6798111e-12,2.2026413e-14
685.19000,7.6777031e-12,2.2002966e-14
685.20000,7.6774829e-12,2.1977762e-14
685.21000,7.6786312e-12,2.1947800e-14
685.22000,7.6797947e-12,2.1915426e-14
685.23000,7.6801406e-12,2.1886376e-14
685.24000,7.6799266e-12,2.1869116e-14
685.25000,7.6797721e-12,2.1864606e-14
685.26000,7.6788789e-12,2.1870128e-14
685.27000,7.6757481e-12,2.1879360e-14
685.28000,7.6698128e-12,2.1885851e-14
685.29000,7.6620902e-12,2.1885066e-14
685.30000,7.6549017e-12,2.1877496e-14
685.31000,7.6497086e-12,2.1864390e-14
685.32000,7.6472696e-12,2.1847926e-14
685.33000,7.6473062e-12,2.1830840e-14
685.34000,7.6498432e-12,2.1813603e-14
685.35000,7.6545044e-12,2.1794743e-14
685.36000,7.6603538e-12,2.1772020e-14
685.37000,7.6658603e-12,2.1743133e-14
685.38000,7.6699259e-12,2.1710875e-14
685.39000,7.6722900e-12,2.1679322e-14
685.40000,7.6732135e-12,2.1652927e-14
685.41000,7.6729984e-12,2.1634316e-14
685.42000,7.6715762e-12,2.1624445e-14
685.43000,7.6694065e-12,2.1620093e-14
685.44000,7.6672182e-12,2.1616899e-14
685.45000,7.6657566e-12,2.1609681e-14
685.46000,7.6648029e-12,2.1597597e-14
685.47000,7.6635018e-12,2.1583754e-14
685.48000,7.6611411e-12,2.1571926e-14
685.49000,7.6578053e-12,2.1562999e-14
685.50000,7.6547955e-12,2.1555286e-14
685.51000,7.6538387e-12,2.1547919e-14
685.52000,7.6558555e-12,2.1542390e-14
685.53000,7.6599620e-12,2.1539329e-14
685.54000,7.6632012e-12,2.1535994e-14
685.55000,7.6630287e-12,2.1529181e-14
685.56000,7.6595275e-12,2.1519323e-14
685.57000,7.6544122e-12,2.1509145e-14
685.58000,7.6500608e-12,2.1501688e-14
685.59000,7.6480245e-12,2.1497021e-14
685.60000,7.6491381e-12,2.1494267e-14
685.61000,7.6532513e-12,2.1492541e-14
