wave,flux,fluxerr
697.08000,7.2753379e-12,2.0561442e-14
697.09000,7.2765047e-12,2.0549568e-14
697.10000,7.2786242e-12,2.0549112e-14
697.11000,7.2799164e-12,2.0550983e-14
697.12000,7.2788906e-12,2.0545825e-14
697.13000,7.2751601e-12,2.0533200e-14
697.14000,7.2693640e-12,2.0519825e-14
697.15000,7.2628269e-12,2.0510784e-14
697.16000,7.2574912e-12,2.0501581e-14
697.17000,7.2547619e-12,2.0484459e-14
697.18000,7.2552191e-12,2.0456882e-14
697.19000,7.2583900e-12,2.0427202e-14
697.20000,7.2627210e-12,2.0407484e-14
697.21000,7.2667416e-12,2.0406243e-14
697.22000,7.2692441e-12,2.0426863e-14
697.23000,7.2704989e-12,2.0462317e-14
697.24000,7.2715665e-12,2.0506555e-14
697.25000,7.2738247e-12,2.0553357e-14
697.26000,7.2771860e-12,2.0596134e-14
697.27000,7.2807363e-12,2.0628605e-14
697.28000,7.2830716e-12,2.0640802e-14
697.29000,7.2838495e-12,2.0632878e-14
697.30000,7.2828580e-12,2.0605060e-14
697.31000,7.2789889e-12,2.0556742e-14
697.32000,7.2721387e-12,2.0497095e-14
697.33000,7.2626183e-12,2.0433019e-14
697.34000,7.2518752e-12,2.0375237e-14
697.35000,7.2425961e-12,2.0334162e-14
697.36000,7.2364844e-12,2.0317361e-14
697.37000,7.2347556e-12,2.0330274e-14
697.38000,7.2364741e-12,2.0361065e-14
697.39000,7.2408090e-12,2.0394596e-14
697.40000,7.2470800e-12,2.0414456e-14
697.41000,7.2542682e-12,2.0415895e-14
697.42000,7.2615237e-12,2.0406404e-14
697.43000,7.2674146e-12,2.0396628e-14
697.44000,7.2701965e-12,2.0391346e-14
697.45000,7.2689153e-12,2.0386502e-14
697.46000,7.2642035e-12,2.0378215e-14
697.47000,7.2588446e-12,2.0367817e-14
697.48000,7.2555617e-12,2.0357893e-14
697.49000,7.2555690e-12,2.0345385e-14
697.50000,7.2579660e-12,2.0314128e-14
697.51000,7.2603246e-12,2.0221409e-14
697.52000,7.2602697e-12,2.0000552e-14
697.53000,7.2558804e-12,1.9559780e-14
697.54000,7.2464754e-12,1.8841423e-14
697.55000,7.2330849e-12,1.7902734e-14
697.56000,7.2181470e-12,1.6910788e-14
697.57000,7.2048842e-12,1.6078059e-14
697.58000,7.1951966e-12,1.5502826e-14
697.59000,7.1895076e-12,1.5180274e-14
697.60000,7.1871120e-12,1.5039450e-14
697.61000,7.1867619e-12,1.4987896e-14
697.62000,7.1878679e-12,1.4973731e-14
697.63000,7.1901949e-12,1.4976194e-14
697.64000,7.1931026e-12,1.4987955e-14
697.65000,7.1958631e-12,1.5009166e-14
697.66000,7.1978372e-12,1.5043548e-14
697.67000,7.1992758e-12,1.5088451e-14
697.68000,7.2009178e-12,1.5135769e-14
697.69000,7.2037365e-12,1.5165274e-14
697.70000,7.2074013e-12,1.5165897e-14
697.71000,7.2106153e-12,1.5136410e-14
697.72000,7.2109987e-12,1.5087406e-14
697.73000,7.2085276e-12,1.5038893e-14
697.74000,7.2043840e-12,1.5001393e-14
697.75000,7.2008506e-12,1.4981341e-14
697.76000,7.1991875e-12,1.4972564e-14
697.77000,7.1993997e-12,1.4970811e-14
697.78000,7.2009292e-12,1.4972603e-14
697.79000,7.2026171e-12,1.4975128e-14
697.80000,7.2040880e-12,1.4978575e-14
697.81000,7.2052965e-12,1.4983904e-14
697.82000,7.2064322e-12,1.4990815e-14
697.83000,7.2077076e-12,1.4998446e-14
697.84000,7.2095175e-12,1.5005654e-14
697.85000,7.2120488e-12,1.5011267e-14
697.86000,7.2151314e-12,1.5014309e-14
697.87000,7.2183949e-12,1.5014213e-14
697.88000,7.2216412e-12,1.5012485e-14
697.89000,7.2250466e-12,1.5010873e-14
697.90000,7.2285103e-12,1.5009797e-14
697.91000,7.2309721e-12,1.5007479e-14
697.92000,7.2307736e-12,1.5002493e-14
697.93000,7.2265726e-12,1.4995818e-14
697.94000,7.2188330e-12,1.4990607e-14
697.95000,7.2093191e-12,1.4988710e-14
697.96000,7.2002985e-12,1.4989980e-14
697.97000,7.1940519e-12,1.4992896e-14
697.98000,7.1917260e-12,1.4995843e-14
697.99000,7.1930898e-12,1.4997219e-14
698.00000,7.1965489e-12,1.4996309e-14
698.01000,7.2003469e-12,1.4995618e-14
698.02000,7.2034129e-12,1.4999361e-14
698.03000,7.2050290e-12,1.5010647e-14
698.04000,7.2046098e-12,1.5028556e-14
698.05000,7.2019531e-12,1.5050624e-14
698.06000,7.1975704e-12,1.5076056e-14
698.07000,7.1932683e-12,1.5104821e-14
698.08000,7.1911621e-12,1.5132971e-14
698.09000,7.1926001e-12,1.5151580e-14
698.10000,7.1968160e-12,1.5152057e-14
698.11000,7.2013734e-12,1.5136490e-14
698.12000,7.2039156e-12,1.5112614e-14
698.13000,7.2030957e-12,1.5089020e-14
698.14000,7.1994779e-12,1.5070245e-14
698.15000,7.1940466e-12,1.5058401e-14
698.16000,7.1880754e-12,1.5054904e-14
698.17000,7.1828996e-12,1.5058077e-14
698.18000,7.1797363e-12,1.5065655e-14
698.19000,7.1798067e-12,1.5074642e-14
698.20000,7.1827839e-12,1.5082689e-14
698.21000,7.1880018e-12,1.5089151e-14
698.22000,7.1943323e-12,1.5094691e-14
698.23000,7.2004860e-12,1.5099443e-14
698.24000,7.2057670e-12,1.5100430e-14
698.25000,7.2095830e-12,1.5088317e-14
698.26000,7.2116848e-12,1.5059371e-14
698.27000,7.2113110e-12,1.5014330e-14
698.28000,7.2072760e-12,1.4962382e-14
698.29000,7.2006557e-12,1.4917368e-14
698.30000,7.1927550e-12,1.4888423e-14
698.31000,7.1853518e-12,1.4885683e-14
698.32000,7.1794044e-12,1.4905977e-14
698.33000,7.1751246e-12,1.4947875e-14
698.34000,7.1727287e-12,1.5008392e-14
698.35000,7.1717927e-12,1.5072654e-14
698.36000,7.1724087e-12,1.5131158e-14
698.37000,7.1748727e-12,1.5176964e-14
698.38000,7.1785280e-12,1.5214323e-14
698.39000,7.1827465e-12,1.5248836e-14
698.40000,7.1866784e-12,1.5286049e-14
698.41000,7.1897809e-12,1.5327160e-14
698.42000,7.1921588e-12,1.5368195e-14
698.43000,7.1941670e-12,1.5399218e-14
698.44000,7.1959082e-12,1.5411943e-14
698.45000,7.1968334e-12,1.5404605e-14
698.46000,7.1962183e-12,1.5383091e-14
698.47000,7.1942982e-12,1.5363144e-14
698.48000,7.1916974e-12,1.5354003e-14
698.49000,7.1891265e-12,1.5358766e-14
698.50000,7.1871063e-12,1.5370754e-14
698.51000,7.1857606e-12,1.5383680e-14
698.52000,7.1849250e-12,1.5393667e-14
698.53000,7.1839291e-12,1.5401121e-14
698.54000,7.1819992e-12,1.5409648e-14
698.55000,7.1783550e-12,1.5425875e-14
698.56000,7.1728396e-12,1.5459305e-14
698.57000,7.1660358e-12,1.5520242e-14
698.58000,7.1595463e-12,1.5611206e-14
698.59000,7.1559564e-12,1.5706663e-14
698.60000,7.1572721e-12,1.5763821e-14
698.61000,7.1636184e-12,1.5747187e-14
698.62000,7.1717163e-12,1.5662874e-14
698.63000,7.1781430e-12,1.5549672e-14
698.64000,7.1817818e-12,1.5448179e-14
698.65000,7.1838142e-12,1.5381837e-14
698.66000,7.1851217e-12,1.5347384e-14
698.67000,7.1854620e-12,1.5332670e-14
698.68000,7.1844001e-12,1.5325681e-14
698.69000,7.1821219e-12,1.5323322e-14
698.70000,7.1792830e-12,1.5326470e-14
698.71000,7.1768064e-12,1.5333927e-14
698.72000,7.1751980e-12,1.5338720e-14
698.73000,7.1740555e-12,1.5332242e-14
698.74000,7.1719548e-12,1.5309225e-14
698.75000,7.1676519e-12,1.5273895e-14
698.76000,7.1614209e-12,1.5234741e-14
698.77000,7.1550388e-12,1.5198447e-14
698.78000,7.1504118e-12,1.5165877e-14
698.79000,7.1479915e-12,1.5137984e-14
698.80000,7.1470389e-12,1.5124739e-14
698.81000,7.1468371e-12,1.5146675e-14
698.82000,7.1480027e-12,1.5212627e-14
698.83000,7.1526698e-12,1.5304194e-14
698.84000,7.1619431e-12,1.5365935e-14
698.85000,7.1728887e-12,1.5352916e-14
698.86000,7.1802911e-12,1.5259174e-14
698.87000,7.1810209e-12,1.5133368e-14
698.88000,7.1765450e-12,1.5031489e-14
698.89000,7.1694125e-12,1.4981382e-14
698.90000,7.1617219e-12,1.4974812e-14
698.91000,7.1548588e-12,1.4986314e-14
698.92000,7.1497142e-12,1.4998548e-14
698.93000,7.1463934e-12,1.5007924e-14
698.94000,7.1439706e-12,1.5019897e-14
698.95000,7.1413610e-12,1.5041150e-14
698.96000,7.1380650e-12,1.5073273e-14
698.97000,7.1349392e-12,1.5109213e-14
698.98000,7.1335434e-12,1.5145416e-14
698.99000,7.1348132e-12,1.5218015e-14
699.00000,7.1378006e-12,1.5407571e-14
699.01000,7.1418544e-12,1.5849840e-14
699.02000,7.1478940e-12,1.6715689e-14
699.03000,7.1567133e-12,1.7956572e-14
699.04000,7.1683418e-12,1.9394253e-14
699.05000,7.1813958e-12,2.0697214e-14
699.06000,7.1936809e-12,2.1657161e-14
699.07000,7.2033601e-12,2.2219164e-14
699.08000,7.2087525e-12,2.2454078e-14
699.09000,7.2100416e-12,2.2535788e-14
699.10000,7.2075539e-12,2.2558604e-14
699.11000,7.2024651e-12,2.2560724e-14
699.12000,7.1973029e-12,2.2550399e-14
699.13000,7.1940782e-12,2.2525684e-14
699.14000,7.1938819e-12,2.2488134e-14
699.15000,7.1956190e-12,2.2447430e-14
699.16000,7.1981123e-12,2.2411284e-14
699.17000,7.1999807e-12,2.2384882e-14
699.18000,7.2003771e-12,2.2366998e-14
699.19000,7.1989236e-12,2.2357453e-14
699.20000,7.1962267e-12,2.2358191e-14
699.21000,7.1941166e-12,2.2366310e-14
699.22000,7.1942327e-12,2.2377064e-14
699.23000,7.1973810e-12,2.2384284e-14
699.24000,7.2015604e-12,2.2389800e-14
699.25000,7.2042414e-12,2.2404190e-14
699.26000,7.2023967e-12,2.2450444e-14
699.27000,7.1964017e-12,2.2530999e-14
699.28000,7.1878556e-12,2.2631652e-14
699.29000,7.1801715e-12,2.2705131e-14
699.30000,7.1757188e-12,2.2719986e-14
699.31000,7.1750581e-12,2.2674501e-14
699.32000,7.1767337e-12,2.2608411e-14
699.33000,7.1779526e-12,2.2569153e-14
699.34000,7.1774456e-12,2.2568245e-14
699.35000,7.1756179e-12,2.2577208e-14
699.36000,7.1743192e-12,2.2559139e-14
699.37000,7.1748040e-12,2.2503976e-14
699.38000,7.1776381e-12,2.2430656e-14
699.39000,7.1817645e-12,2.2367672e-14
699.40000,7.1866203e-12,2.2323275e-14
699.41000,7.1916316e-12,2.2291192e-14
699.42000,7.1957675e-12,2.2259268e-14
699.43000,7.1977864e-12,2.2224299e-14
699.44000,7.1959670e-12,2.2189920e-14
699.45000,7.1909123e-12,2.2161021e-14
699.46000,7.1833146e-12,2.2139652e-14
699.47000,7.1747482e-12,2.2125131e-14
699.48000,7.1674373e-12,2.2113745e-14
699.49000,7.1630161e-12,2.2104723e-14
699.50000,7.1631782e-12,2.2097858e-14
699.51000,7.1664056e-12,2.2091651e-14
699.52000,7.1712176e-12,2.2085931e-14
699.53000,7.1759389e-12,2.2080648e-14
699.54000,7.1797353e-12,2.2074212e-14
699.55000,7.1829187e-12,2.2066059e-14
699.56000,7.1861058e-12,2.2059100e-14
699.57000,7.1894363e-12,2.2056416e-14
699.58000,7.1923606e-12,2.2056930e-14
699.59000,7.1938014e-12,2.2057889e-14
699.60000,7.1934740e-12,2.2059398e-14
699.61000,7.1913514e-12,2.2063018e-14
699.62000,7.1873699e-12,2.2066049e-14
699.63000,7.1825417e-12,2.2063457e-14
699.64000,7.1778901e-12,2.2056185e-14
699.65000,7.1750064e-12,2.2050883e-14
699.66000,7.1741778e-12,2.2049743e-14
699.67000,7.1745539e-12,2.2046922e-14
699.68000,7.1741103e-12,2.2036121e-14
699.69000,7.1712898e-12,2.2024927e-14
699.70000,7.1660274e-12,2.2024832e-14
699.71000,7.1591757e-12,2.2044498e-14
699.72000,7.1524791e-12,2.2072761e-14
699.73000,7.1465618e-12,2.2098564e-14
699.74000,7.1417507e-12,2.2113021e-14
699.75000,7.1377367e-12,2.2117018e-14
699.76000,7.1343625e-12,2.2111403e-14
699.77000,7.1316268e-12,2.2098323e-14
699.78000,7.1294082e-12,2.2092882e-14
699.79000,7.1275957e-12,2.2117216e-14
699.80000,7.1256691e-12,2.2205012e-14
699.81000,7.1230220e-12,2.2345683e-14
699.82000,7.1199204e-12,2.2506354e-14
699.83000,7.1182693e-12,2.2618275e-14
699.84000,7.1198813e-12,2.2632478e-14
699.85000,7.1248418e-12,2.2542989e-14
699.86000,7.1316555e-12,2.2381536e-14
699.87000,7.1377131e-12,2.2232168e-14
699.88000,7.1422639e-12,2.2130275e-14
699.89000,7.1455371e-12,2.2081680e-14
699.90000,7.1490104e-12,2.2046350e-14
699.91000,7.1535151e-12,2.2005610e-14
699.92000,7.1593487e-12,2.1960160e-14
699.93000,7.1653914e-12,2.1927910e-14
699.94000,7.1704522e-12,2.1921396e-14
699.95000,7.1727923e-12,2.1947766e-14
699.96000,7.1723217e-12,2.1985706e-14
699.97000,7.1697094e-12,2.2013478e-14
699.98000,7.1666173e-12,2.2006681e-14
699.99000,7.1651055e-12,2.1972913e-14
700.00000,7.1656861e-12,2.1929824e-14
700.01000,7.1675365e-12,2.1899110e-14
700.02000,7.1685779e-12,2.1887310e-14
700.03000,7.1674911e-12,2.1894175e-14
700.04000,7.1630235e-12,2.1923613e-14
700.05000,7.1558098e-12,2.1969528e-14
700.06000,7.1463500e-12,2.2021285e-14
700.07000,7.1361847e-12,2.2048021e-14
700.08000,7.1275197e-12,2.2032863e-14
700.09000,7.1217805e-12,2.1973994e-14
700.10000,7.1195111e-12,2.1892942e-14
700.11000,7.1185443e-12,2.1825879e-14
700.12000,7.1169305e-12,2.1793012e-14
700.13000,7.1124737e-12,2.1800533e-14
700.14000,7.1053158e-12,2.1822025e-14
700.15000,7.0961923e-12,2.1833752e-14
700.16000,7.0862476e-12,2.1813134e-14
700.17000,7.0759175e-12,2.1768187e-14
700.18000,7.0639184e-12,2.1713867e-14
700.19000,7.0464577e-12,2.1669996e-14
700.20000,7.0223963e-12,2.1642530e-14
700.21000,6.9917671e-12,2.1631265e-14
700.22000,6.9573756e-12,2.1638290e-14
700.23000,6.9253217e-12,2.1663639e-14
700.24000,6.9019072e-12,2.1712788e-14
700.25000,6.8970152e-12,2.1795492e-14
700.26000,6.9114772e-12,2.1904791e-14
700.27000,6.9445304e-12,2.2031558e-14
700.28000,6.9907599e-12,2.2155955e-14
700.29000,7.0381787e-12,2.2259654e-14
700.30000,7.0779470e-12,2.2331699e-14
700.31000,7.1025144e-12,2.2369136e-14
700.32000,7.1143350e-12,2.2389227e-14
700.33000,7.1169730e-12,2.2406931e-14
700.34000,7.1148900e-12,2.2435778e-14
700.35000,7.1121376e-12,2.2475483e-14
700.36000,7.1102109e-12,2.2517640e-14
700.37000,7.1092476e-12,2.2545887e-14
700.38000,7.1081320e-12,2.2554783e-14
700.39000,7.1054774e-12,2.2547811e-14
700.40000,7.1009606e-12,2.2531389e-14
700.41000,7.0971395e-12,2.2503845e-14
700.42000,7.0971283e-12,2.2451584e-14
700.43000,7.1017557e-12,2.2362561e-14
700.44000,7.1075196e-12,2.2253785e-14
700.45000,7.1112417e-12,2.2149381e-14
700.46000,7.1115697e-12,2.2070033e-14
700.47000,7.1096295e-12,2.2013922e-14
700.48000,7.1063741e-12,2.1972588e-14
700.49000,7.1027060e-12,2.1933794e-14
700.50000,7.0995565e-12,2.1889297e-14
700.51000,7.0975609e-12,2.1841145e-14
700.52000,7.0967991e-12,2.1810007e-14
700.53000,7.0968968e-12,2.1816331e-14
700.54000,7.0981983e-12,2.1870066e-14
700.55000,7.1022850e-12,2.1952102e-14
700.56000,7.1099416e-12,2.2020677e-14
700.57000,7.1208028e-12,2.2039243e-14
700.58000,7.1326101e-12,2.1998470e-14
700.59000,7.1427203e-12,2.1927884e-14
700.60000,7.1491275e-12,2.1861016e-14
700.61000,7.1507520e-12,2.1817873e-14
700.62000,7.1482643e-12,2.1797126e-14
700.63000,7.1428330e-12,2.1795262e-14
700.64000,7.1365856e-12,2.1812104e-14
700.65000,7.1319700e-12,2.1840979e-14
700.66000,7.1311029e-12,2.1865254e-14
700.67000,7.1343249e-12,2.1865573e-14
700.68000,7.1395399e-12,2.1840972e-14
700.69000,7.1436547e-12,2.1806890e-14
700.70000,7.1444176e-12,2.1785083e-14
700.71000,7.1419566e-12,2.1785255e-14
700.72000,7.1377799e-12,2.1804726e-14
700.73000,7.1338128e-12,2.1829031e-14
700.74000,7.1314208e-12,2.1843462e-14
700.75000,7.1316821e-12,2.1840143e-14
700.76000,7.1348459e-12,2.1825555e-14
700.77000,7.1399212e-12,2.1811924e-14
700.78000,7.1446702e-12,2.1808265e-14
700.79000,7.1469149e-12,2.1811166e-14
700.80000,7.1459776e-12,2.1810166e-14
700.81000,7.1426566e-12,2.1796123e-14
700.82000,7.1384253e-12,2.1774230e-14
700.83000,7.1344077e-12,2.1759420e-14
700.84000,7.1314551e-12,2.1764810e-14
700.85000,7.1299187e-12,2.1784845e-14
700.86000,7.1297308e-12,2.1802163e-14
700.87000,7.1303125e-12,2.1802298e-14
700.88000,7.1309489e-12,2.1791959e-14
700.89000,7.1309395e-12,2.1789405e-14
700.90000,7.1296404e-12,2.1807168e-14
700.91000,7.1270154e-12,2.1837416e-14
700.92000,7.1239668e-12,2.1862733e-14
700.93000,7.1222168e-12,2.1868609e-14
700.94000,7.1226470e-12,2.1853220e-14
700.95000,7.1249042e-12,2.1820920e-14
700.96000,7.1273750e-12,2.1782916e-14
700.97000,7.1288117e-12,2.1750334e-14
700.98000,7.1286400e-12,2.1734259e-14
700.99000,7.1274887e-12,2.1737485e-14
701.00000,7.1262987e-12,2.1755541e-14
701.01000,7.1255306e-12,2.1783348e-14
701.02000,7.1244424e-12,2.1817157e-14
701.03000,7.1218487e-12,2.1857827e-14
701.04000,7.1170050e-12,2.1906854e-14
701.05000,7.1111197e-12,2.1961504e-14
701.06000,7.1063497e-12,2.2014049e-14
701.07000,7.1055888e-12,2.2043886e-14
701.08000,7.1093999e-12,2.2030853e-14
701.09000,7.1163995e-12,2.1970857e-14
701.10000,7.1243192e-12,2.1879274e-14
701.11000,7.1309703e-12,2.1793973e-14
701.12000,7.1357126e-12,2.1733504e-14
701.13000,7.1381942e-12,2.1706765e-14
701.14000,7.1390075e-12,2.1700960e-14
701.15000,7.1383621e-12,2.1705707e-14
701.16000,7.1364166e-12,2.1711462e-14
701.17000,7.1340914e-12,2.1712182e-14
701.18000,7.1319353e-12,2.1707411e-14
701.19000,7.1302137e-12,2.1698413e-14
701.20000,7.1286963e-12,2.1689105e-14
701.21000,7.1272115e-12,2.1681826e-14
701.22000,7.1256932e-12,2.1677322e-14
701.23000,7.1240720e-12,2.1673450e-14
701.24000,7.1221215e-12,2.1668371e-14
701.25000,7.1194174e-12,2.1660886e-14
701.26000,7.1162084e-12,2.1652650e-14
701.27000,7.1133301e-12,2.1646477e-14
701.28000,7.1125662e-12,2.1646237e-14
701.29000,7.1143326e-12,2.1651561e-14
701.30000,7.1180333e-12,2.1660234e-14
701.31000,7.1218507e-12,2.1667603e-14
701.32000,7.1243558e-12,2.1670401e-14
701.33000,7.1251429e-12,2.1667134e-14
701.34000,7.1244851e-12,2.1657555e-14
701.35000,7.1229269e-12,2.1643881e-14
701.36000,7.1205389e-12,2.1628423e-14
701.37000,7.1174002e-12,2.1614401e-14
701.38000,7.1140217e-12,2.1603961e-14
701.39000,7.1108996e-12,2.1598288e-14
701.40000,7.1082797e-12,2.1598153e-14
701.41000,7.1062095e-12,2.1603566e-14
701.42000,7.1049388e-12,2.1615119e-14
701.43000,7.1044510e-12,2.1632582e-14
701.44000,7.1039065e-12,2.1653752e-14
701.45000,7.1021221e-12,2.1675673e-14
701.46000,7.0989386e-12,2.1694283e-14
701.47000,7.0956356e-12,2.1705947e-14
701.48000,7.0939087e-12,2.1708666e-14
701.49000,7.0940145e-12,2.1706952e-14
701.50000,7.0944730e-12,2.1710296e-14
701.51000,7.0931385e-12,2.1729566e-14
701.52000,7.0896059e-12,2.1765975e-14
701.53000,7.0855025e-12,2.1811211e-14
701.54000,7.0832967e-12,2.1856662e-14
701.55000,7.0836010e-12,2.1912072e-14
701.56000,7.0853602e-12,2.1999775e-14
701.57000,7.0879548e-12,2.2126620e-14
701.58000,7.0934035e-12,2.2254738e-14
701.59000,7.1039093e-12,2.2317431e-14
701.60000,7.1173069e-12,2.2267168e-14
701.61000,7.1283655e-12,2.2119237e-14
701.62000,7.1329974e-12,2.1927840e-14
701.63000,7.1318113e-12,2.1762320e-14
701.64000,7.1273524e-12,2.1649967e-14
701.65000,7.1215154e-12,2.1595296e-14
701.66000,7.1153362e-12,2.1575635e-14
701.67000,7.1088519e-12,2.1572195e-14
701.68000,7.1023943e-12,2.1569201e-14
701.69000,7.0971027e-12,2.1557209e-14
701.70000,7.0943198e-12,2.1538801e-14
701.71000,7.0954599e-12,2.1523701e-14
701.72000,7.0995875e-12,2.1520905e-14
701.73000,7.1050896e-12,2.1531707e-14
701.74000,7.1095214e-12,2.1552079e-14
701.75000,7.1110090e-12,2.1570325e-14
701.76000,7.1090027e-12,2.1579014e-14
701.77000,7.1033469e-12,2.1572358e-14
701.78000,7.0958289e-12,2.1556745e-14
701.79000,7.0875307e-12,2.1540352e-14
701.80000,7.0797075e-12,2.1534845e-14
701.81000,7.0731877e-12,2.1541263e-14
701.82000,7.0685642e-12,2.1555037e-14
701.83000,7.0660663e-12,2.1567823e-14
701.84000,7.0645451e-12,2.1577939e-14
701.85000,7.0630487e-12,2.1590763e-14
701.86000,7.0616849e-12,2.1612125e-14
701.87000,7.0619152e-12,2.1635616e-14
701.88000,7.0655487e-12,2.1648133e-14
701.89000,7.0730973e-12,2.1637165e-14
701.90000,7.0822226e-12,2.1608041e-14
701.91000,7.0902994e-12,2.1572972e-14
701.92000,7.0955515e-12,2.1546711e-14
701.93000,7.0985331e-12,2.1535593e-14
701.94000,7.1007078e-12,2.1540294e-14
701.95000,7.1032302e-12,2.1555261e-14
701.96000,7.1055645e-12,2.1571940e-14
701.97000,7.1055707e-12,2.1583918e-14
701.98000,7.1009322e-12,2.1590873e-14
701.99000,7.0914876e-12,2.1596149e-14
702.00000,7.0792169e-12,2.1600987e-14
702.01000,7.0675287e-12,2.1600883e-14
702.02000,7.0589159e-12,2.1590310e-14
702.03000,7.0543310e-12,2.1567928e-14
702.04000,7.0527285e-12,2.1540168e-14
702.05000,7.0524508e-12,2.1515990e-14
702.06000,7.0518291e-12,2.1502178e-14
702.07000,7.0505091e-12,2.1497773e-14
702.08000,7.0491790e-12,2.1497279e-14
702.09000,7.0490036e-12,2.1493741e-14
702.10000,7.0504456e-12,2.1484789e-14
702.11000,7.0531997e-12,2.1471082e-14
702.12000,7.0562822e-12,2.1455891e-14
702.13000,7.0592292e-12,2.1441734e-14
702.14000,7.0617743e-12,2.1431165e-14
702.15000,7.0635390e-12,2.1426284e-14
702.16000,7.0641110e-12,2.1429618e-14
702.17000,7.0634775e-12,2.1444464e-14
702.18000,7.0629568e-12,2.1466590e-14
702.19000,7.0639202e-12,2.1488029e-14
702.20000,7.0676565e-12,2.1495895e-14
702.21000,7.0731162e-12,2.1486311e-14
702.22000,7.0786000e-12,2.1463741e-14
702.23000,7.0816584e-12,2.1441028e-14
702.24000,7.0816568e-12,2.1434436e-14
702.25000,7.0788032e-12,2.1459127e-14
702.26000,7.0737794e-12,2.1535935e-14
702.27000,7.0680917e-12,2.1653286e-14
702.28000,7.0633673e-12,2.1784471e-14
702.29000,7.0626073e-12,2.1869209e-14
702.30000,7.0664479e-12,2.1874340e-14
702.31000,7.0733308e-12,2.1796830e-14
702.32000,7.0793558e-12,2.1672520e-14
702.33000,7.0826906e-12,2.1550654e-14
702.34000,7.0842781e-12,2.1459123e-14
702.35000,7.0864658e-12,2.1405158e-14
702.36000,7.0901159e-12,2.1379209e-14
702.37000,7.0943820e-12,2.1373027e-14
702.38000,7.0970107e-12,2.1379661e-14
702.39000,7.0961528e-12,2.1392821e-14
702.40000,7.0908778e-12,2.1407575e-14
702.41000,7.0826766e-12,2.1420412e-14
702.42000,7.0745884e-12,2.1428406e-14
702.43000,7.0698788e-12,2.1427545e-14
702.44000,7.0692252e-12,2.1415520e-14
702.45000,7.0710490e-12,2.1393695e-14
702.46000,7.0727516e-12,2.1368584e-14
702.47000,7.0735120e-12,2.1347079e-14
702.48000,7.0743539e-12,2.1334030e-14
702.49000,7.0771282e-12,2.1330639e-14
702.50000,7.0825975e-12,2.1335699e-14
702.51000,7.0901362e-12,2.1346472e-14
702.52000,7.0972374e-12,2.1357291e-14
702.53000,7.1017615e-12,2.1365560e-14
702.54000,7.1022533e-12,2.1373613e-14
702.55000,7.1000870e-12,2.1388503e-14
702.56000,7.0972479e-12,2.1414455e-14
702.57000,7.0959018e-12,2.1449405e-14
702.58000,7.0966976e-12,2.1480804e-14
702.59000,7.0989040e-12,2.1502292e-14
702.60000,7.1004799e-12,2.1518117e-14
702.61000,7.0994408e-12,2.1541582e-14
702.62000,7.0949723e-12,2.1578611e-14
702.63000,7.0883031e-12,2.1619873e-14
702.64000,7.0820350e-12,2.1651157e-14
702.65000,7.0767233e-12,2.1672838e-14
702.66000,7.0702002e-12,2.1709032e-14
702.67000,7.0610922e-12,2.1774353e-14
702.68000,7.0510464e-12,2.1856979e-14
702.69000,7.0455259e-12,2.1910053e-14
702.70000,7.0467687e-12,2.1903523e-14
702.71000,7.0526979e-12,2.1835522e-14
702.72000,7.0587225e-12,2.1733863e-14
702.73000,7.0631948e-12,2.1627776e-14
702.74000,7.0672969e-12,2.1531049e-14
702.75000,7.0720877e-12,2.1447452e-14
702.76000,7.0765183e-12,2.1378735e-14
702.77000,7.0780773e-12,2.1326664e-14
702.78000,7.0751220e-12,2.1288988e-14
702.79000,7.0680496e-12,2.1262593e-14
702.80000,7.0595699e-12,2.1245839e-14
