wave,flux,fluxerr
702.81000,7.0529889e-12,2.1240454e-14
702.82000,7.0507512e-12,2.1248937e-14
702.83000,7.0533498e-12,2.1268528e-14
702.84000,7.0597827e-12,2.1292211e-14
702.85000,7.0684208e-12,2.1310747e-14
702.86000,7.0766263e-12,2.1316997e-14
702.87000,7.0828060e-12,2.1310685e-14
702.88000,7.0861723e-12,2.1296497e-14
702.89000,7.0876905e-12,2.1283415e-14
702.90000,7.0882359e-12,2.1274978e-14
702.91000,7.0885955e-12,2.1271999e-14
702.92000,7.0895149e-12,2.1270824e-14
702.93000,7.0911541e-12,2.1268573e-14
702.94000,7.0929147e-12,2.1264030e-14
702.95000,7.0935505e-12,2.1258689e-14
702.96000,7.0919165e-12,2.1252447e-14
702.97000,7.0872106e-12,2.1244416e-14
702.98000,7.0806971e-12,2.1237809e-14
702.99000,7.0737202e-12,2.1236390e-14
703.00000,7.0676262e-12,2.1236161e-14
703.01000,7.0627238e-12,2.1229394e-14
703.02000,7.0589786e-12,2.1216187e-14
703.03000,7.0566415e-12,2.1206145e-14
703.04000,7.0561181e-12,2.1201406e-14
703.05000,7.0579667e-12,2.1193219e-14
703.06000,7.0619159e-12,2.1177558e-14
703.07000,7.0666236e-12,2.1166672e-14
703.08000,7.0703429e-12,2.1176411e-14
703.09000,7.0720755e-12,2.1199311e-14
703.10000,7.0720436e-12,2.1210410e-14
703.11000,7.0714302e-12,2.1191245e-14
703.12000,7.0713950e-12,2.1157682e-14
703.13000,7.0724035e-12,2.1143472e-14
703.14000,7.0739548e-12,2.1170549e-14
703.15000,7.0750556e-12,2.1222187e-14
703.16000,7.0745315e-12,2.1256888e-14
703.17000,7.0716622e-12,2.1238078e-14
703.18000,7.0664084e-12,2.1166679e-14
703.19000,7.0595055e-12,2.1072714e-14
703.20000,7.0530822e-12,2.1008524e-14
703.21000,7.0484954e-12,2.1002386e-14
703.22000,7.0461363e-12,2.1070766e-14
703.23000,7.0439100e-12,2.1177065e-14
703.24000,7.0397597e-12,2.1284828e-14
703.25000,7.0317159e-12,2.1344967e-14
703.26000,7.0212769e-12,2.1340665e-14
703.27000,7.0115984e-12,2.1273033e-14
703.28000,7.0086865e-12,2.1164911e-14
703.29000,7.0144415e-12,2.1053475e-14
703.30000,7.0276919e-12,2.0960160e-14
703.31000,7.0427817e-12,2.0893437e-14
703.32000,7.0539968e-12,2.0845996e-14
703.33000,7.0584436e-12,2.0811102e-14
703.34000,7.0566049e-12,2.0784042e-14
703.35000,7.0510308e-12,2.0761793e-14
703.36000,7.0438910e-12,2.0742868e-14
703.37000,7.0368671e-12,2.0726896e-14
703.38000,7.0310915e-12,2.0714475e-14
703.39000,7.0273743e-12,2.0707198e-14
703.40000,7.0258401e-12,2.0707203e-14
703.41000,7.0262198e-12,2.0717379e-14
703.42000,7.0275713e-12,2.0740239e-14
703.43000,7.0289680e-12,2.0778536e-14
703.44000,7.0299867e-12,2.0837339e-14
703.45000,7.0311538e-12,2.0918266e-14
703.46000,7.0333944e-12,2.1020599e-14
703.47000,7.0374789e-12,2.1137629e-14
703.48000,7.0429675e-12,2.1245615e-14
703.49000,7.0493311e-12,2.1318874e-14
703.50000,7.0562283e-12,2.1323361e-14
703.51000,7.0629906e-12,2.1265961e-14
703.52000,7.0686987e-12,2.1165743e-14
703.53000,7.0715795e-12,2.1057119e-14
703.54000,7.0713415e-12,2.0978950e-14
703.55000,7.0682066e-12,2.0954583e-14
703.56000,7.0633256e-12,2.0992344e-14
703.57000,7.0585389e-12,2.1060261e-14
703.58000,7.0553390e-12,2.1119792e-14
703.59000,7.0549301e-12,2.1132517e-14
703.60000,7.0570598e-12,2.1100436e-14
703.61000,7.0608170e-12,2.1054237e-14
703.62000,7.0642648e-12,2.1039655e-14
703.63000,7.0654319e-12,2.1074164e-14
703.64000,7.0628847e-12,2.1143204e-14
703.65000,7.0574853e-12,2.1212443e-14
703.66000,7.0516630e-12,2.1264703e-14
703.67000,7.0481456e-12,2.1307557e-14
703.68000,7.0478316e-12,2.1351720e-14
703.69000,7.0505769e-12,2.1384673e-14
703.70000,7.0553339e-12,2.1377006e-14
703.71000,7.0610566e-12,2.1319025e-14
703.72000,7.0666300e-12,2.1228476e-14
703.73000,7.0713386e-12,2.1145151e-14
703.74000,7.0751640e-12,2.1084140e-14
703.75000,7.0778356e-12,2.1047432e-14
703.76000,7.0789015e-12,2.1025134e-14
703.77000,7.0776256e-12,2.1013785e-14
703.78000,7.0730650e-12,2.1009859e-14
703.79000,7.0663234e-12,2.1006964e-14
703.80000,7.0585945e-12,2.1003485e-14
703.81000,7.0517395e-12,2.1000382e-14
703.82000,7.0468737e-12,2.0999130e-14
703.83000,7.0445454e-12,2.1003143e-14
703.84000,7.0446675e-12,2.1018947e-14
703.85000,7.0464131e-12,2.1047773e-14
703.86000,7.0494363e-12,2.1087714e-14
703.87000,7.0535426e-12,2.1136192e-14
703.88000,7.0578456e-12,2.1195215e-14
703.89000,7.0601664e-12,2.1273338e-14
703.90000,7.0582401e-12,2.1369597e-14
703.91000,7.0520714e-12,2.1461485e-14
703.92000,7.0452086e-12,2.1505527e-14
703.93000,7.0419089e-12,2.1473664e-14
703.94000,7.0442203e-12,2.1368512e-14
703.95000,7.0504358e-12,2.1237427e-14
703.96000,7.0578687e-12,2.1121858e-14
703.97000,7.0638392e-12,2.1045975e-14
703.98000,7.0664488e-12,2.1002835e-14
703.99000,7.0652393e-12,2.0979882e-14
704.00000,7.0605675e-12,2.0967994e-14
704.01000,7.0549751e-12,2.0958468e-14
704.02000,7.0499489e-12,2.0949544e-14
704.03000,7.0465692e-12,2.0941559e-14
704.04000,7.0445070e-12,2.0935235e-14
704.05000,7.0431357e-12,2.0931115e-14
704.06000,7.0414077e-12,2.0929388e-14
704.07000,7.0386962e-12,2.0929894e-14
704.08000,7.0348258e-12,2.0933971e-14
704.09000,7.0300937e-12,2.0943442e-14
704.10000,7.0251089e-12,2.0956277e-14
704.11000,7.0205865e-12,2.0965823e-14
704.12000,7.0173103e-12,2.0963046e-14
704.13000,7.0155515e-12,2.0944971e-14
704.14000,7.0148131e-12,2.0915957e-14
704.15000,7.0138311e-12,2.0884957e-14
704.16000,7.0111282e-12,2.0857790e-14
704.17000,7.0047307e-12,2.0834247e-14
704.18000,6.9918518e-12,2.0808041e-14
704.19000,6.9680838e-12,2.0769593e-14
704.20000,6.9318195e-12,2.0712898e-14
704.21000,6.8844221e-12,2.0638850e-14
704.22000,6.8318543e-12,2.0556856e-14
704.23000,6.7883914e-12,2.0490001e-14
704.24000,6.7666250e-12,2.0458313e-14
704.25000,6.7811201e-12,2.0484080e-14
704.26000,6.8228406e-12,2.0551757e-14
704.27000,6.8807688e-12,2.0643091e-14
704.28000,6.9386418e-12,2.0732370e-14
704.29000,6.9863547e-12,2.0804995e-14
704.30000,7.0204960e-12,2.0856461e-14
704.31000,7.0418332e-12,2.0887196e-14
704.32000,7.0543470e-12,2.0901679e-14
704.33000,7.0598343e-12,2.0901515e-14
704.34000,7.0591196e-12,2.0889777e-14
704.35000,7.0537444e-12,2.0872669e-14
704.36000,7.0464439e-12,2.0858546e-14
704.37000,7.0405045e-12,2.0853423e-14
704.38000,7.0378676e-12,2.0858308e-14
704.39000,7.0381245e-12,2.0867981e-14
704.40000,7.0390533e-12,2.0875626e-14
704.41000,7.0381336e-12,2.0875496e-14
704.42000,7.0341014e-12,2.0865884e-14
704.43000,7.0274554e-12,2.0848057e-14
704.44000,7.0196203e-12,2.0825244e-14
704.45000,7.0127891e-12,2.0804185e-14
704.46000,7.0080735e-12,2.0788604e-14
704.47000,7.0064914e-12,2.0780938e-14
704.48000,7.0073178e-12,2.0778314e-14
704.49000,7.0100620e-12,2.0778307e-14
704.50000,7.0138560e-12,2.0777903e-14
704.51000,7.0174741e-12,2.0775763e-14
704.52000,7.0199185e-12,2.0772460e-14
704.53000,7.0203979e-12,2.0769306e-14
704.54000,7.0191057e-12,2.0766082e-14
704.55000,7.0168231e-12,2.0761703e-14
704.56000,7.0149347e-12,2.0757539e-14
704.57000,7.0142850e-12,2.0757957e-14
704.58000,7.0146372e-12,2.0768870e-14
704.59000,7.0147237e-12,2.0792201e-14
704.60000,7.0134031e-12,2.0824807e-14
704.61000,7.0106108e-12,2.0856243e-14
704.62000,7.0075296e-12,2.0875770e-14
704.63000,7.0058893e-12,2.0874514e-14
704.64000,7.0064195e-12,2.0855539e-14
704.65000,7.0083032e-12,2.0826349e-14
704.66000,7.0097590e-12,2.0795153e-14
704.67000,7.0094441e-12,2.0767817e-14
704.68000,7.0075618e-12,2.0744825e-14
704.69000,7.0055237e-12,2.0727145e-14
704.70000,7.0050060e-12,2.0715166e-14
704.71000,7.0066552e-12,2.0710673e-14
704.72000,7.0096326e-12,2.0713544e-14
704.73000,7.0121959e-12,2.0719208e-14
704.74000,7.0132805e-12,2.0722898e-14
704.75000,7.0133838e-12,2.0721153e-14
704.76000,7.0140772e-12,2.0714298e-14
704.77000,7.0170196e-12,2.0705242e-14
704.78000,7.0226193e-12,2.0698723e-14
704.79000,7.0298714e-12,2.0697996e-14
704.80000,7.0362896e-12,2.0702357e-14
704.81000,7.0393494e-12,2.0707334e-14
704.82000,7.0372729e-12,2.0708952e-14
704.83000,7.0312597e-12,2.0707851e-14
704.84000,7.0241058e-12,2.0707795e-14
704.85000,7.0194657e-12,2.0711479e-14
704.86000,7.0191979e-12,2.0715859e-14
704.87000,7.0227165e-12,2.0716374e-14
704.88000,7.0278308e-12,2.0709176e-14
704.89000,7.0313367e-12,2.0697316e-14
704.90000,7.0314300e-12,2.0684663e-14
704.91000,7.0275823e-12,2.0674604e-14
704.92000,7.0217485e-12,2.0666967e-14
704.93000,7.0159429e-12,2.0661196e-14
704.94000,7.0121458e-12,2.0659377e-14
704.95000,7.0110676e-12,2.0664956e-14
704.96000,7.0128417e-12,2.0681523e-14
704.97000,7.0166585e-12,2.0708985e-14
704.98000,7.0210548e-12,2.0744905e-14
704.99000,7.0237618e-12,2.0786973e-14
705.00000,7.0227757e-12,2.0833397e-14
705.01000,7.0171379e-12,2.0878666e-14
705.02000,7.0090651e-12,2.0908768e-14
705.03000,7.0019832e-12,2.0908969e-14
705.04000,6.9991240e-12,2.0868326e-14
705.05000,7.0004854e-12,2.0804525e-14
705.06000,7.0048030e-12,2.0738070e-14
705.07000,7.0107131e-12,2.0688724e-14
705.08000,7.0164160e-12,2.0658576e-14
705.09000,7.0208943e-12,2.0643762e-14
705.10000,7.0235234e-12,2.0637972e-14
705.11000,7.0249973e-12,2.0634906e-14
705.12000,7.0261236e-12,2.0632165e-14
705.13000,7.0273280e-12,2.0630338e-14
705.14000,7.0281808e-12,2.0632274e-14
705.15000,7.0277052e-12,2.0643099e-14
705.16000,7.0253581e-12,2.0667744e-14
705.17000,7.0215612e-12,2.0708132e-14
705.18000,7.0174434e-12,2.0762016e-14
705.19000,7.0139607e-12,2.0822328e-14
705.20000,7.0118758e-12,2.0877386e-14
705.21000,7.0119202e-12,2.0909830e-14
705.22000,7.0146960e-12,2.0905561e-14
705.23000,7.0202496e-12,2.0854953e-14
705.24000,7.0262119e-12,2.0779163e-14
705.25000,7.0303080e-12,2.0699553e-14
705.26000,7.0301585e-12,2.0636085e-14
705.27000,7.0261680e-12,2.0591716e-14
705.28000,7.0186941e-12,2.0562956e-14
705.29000,7.0082603e-12,2.0543278e-14
705.30000,6.9965566e-12,2.0526861e-14
705.31000,6.9856372e-12,2.0513075e-14
705.32000,6.9781372e-12,2.0503157e-14
705.33000,6.9751912e-12,2.0495894e-14
705.34000,6.9768897e-12,2.0489312e-14
705.35000,6.9817382e-12,2.0485715e-14
705.36000,6.9878563e-12,2.0490899e-14
705.37000,6.9931109e-12,2.0506829e-14
705.38000,6.9963809e-12,2.0525851e-14
705.39000,6.9975776e-12,2.0535741e-14
705.40000,6.9981044e-12,2.0529523e-14
705.41000,6.9990765e-12,2.0509618e-14
705.42000,7.0009017e-12,2.0483020e-14
705.43000,7.0028301e-12,2.0461233e-14
705.44000,7.0042200e-12,2.0450927e-14
705.45000,7.0045925e-12,2.0458477e-14
705.46000,7.0039863e-12,2.0479106e-14
705.47000,7.0020525e-12,2.0507043e-14
705.48000,6.9983627e-12,2.0533550e-14
705.49000,6.9935723e-12,2.0552396e-14
705.50000,6.9887871e-12,2.0558841e-14
705.51000,6.9847203e-12,2.0549531e-14
705.52000,6.9809616e-12,2.0524298e-14
705.53000,6.9766221e-12,2.0485683e-14
705.54000,6.9716179e-12,2.0440781e-14
705.55000,6.9669394e-12,2.0397955e-14
705.56000,6.9643095e-12,2.0366092e-14
705.57000,6.9648880e-12,2.0349921e-14
705.58000,6.9690485e-12,2.0348225e-14
705.59000,6.9745443e-12,2.0335706e-14
705.60000,6.9789279e-12,2.0263187e-14
705.61000,6.9787126e-12,2.0009281e-14
705.62000,6.9724930e-12,1.9517270e-14
705.63000,6.9585783e-12,1.8748942e-14
705.64000,6.9348116e-12,1.7768421e-14
705.65000,6.9025970e-12,1.6775399e-14
705.66000,6.8627469e-12,1.5945065e-14
705.67000,6.8188157e-12,1.5381695e-14
705.68000,6.7779992e-12,1.5050941e-14
705.69000,6.7510484e-12,1.4890954e-14
705.70000,6.7465962e-12,1.4835167e-14
705.71000,6.7668339e-12,1.4845346e-14
705.72000,6.8040465e-12,1.4889052e-14
705.73000,6.8460491e-12,1.4944976e-14
705.74000,6.8818406e-12,1.4997611e-14
705.75000,6.9061247e-12,1.5036553e-14
705.76000,6.9198694e-12,1.5059305e-14
705.77000,6.9251607e-12,1.5065093e-14
705.78000,6.9270638e-12,1.5062033e-14
705.79000,6.9277108e-12,1.5055274e-14
705.80000,6.9286382e-12,1.5048567e-14
705.81000,6.9305041e-12,1.5042556e-14
705.82000,6.9333300e-12,1.5036637e-14
705.83000,6.9363553e-12,1.5030238e-14
705.84000,6.9387319e-12,1.5023219e-14
705.85000,6.9400072e-12,1.5015837e-14
705.86000,6.9402900e-12,1.5009536e-14
705.87000,6.9397311e-12,1.5006013e-14
705.88000,6.9381454e-12,1.5005416e-14
705.89000,6.9351756e-12,1.5005186e-14
705.90000,6.9306268e-12,1.5002103e-14
705.91000,6.9251806e-12,1.4995204e-14
705.92000,6.9197060e-12,1.4986284e-14
705.93000,6.9152531e-12,1.4978711e-14
705.94000,6.9124251e-12,1.4975916e-14
705.95000,6.9114575e-12,1.4980197e-14
705.96000,6.9125423e-12,1.4993884e-14
705.97000,6.9148591e-12,1.5012930e-14
705.98000,6.9179470e-12,1.5031543e-14
705.99000,6.9214543e-12,1.5041206e-14
706.00000,6.9251095e-12,1.5038955e-14
706.01000,6.9286888e-12,1.5026088e-14
706.02000,6.9318453e-12,1.5008854e-14
706.03000,6.9341992e-12,1.4993320e-14
706.04000,6.9355413e-12,1.4983913e-14
706.05000,6.9362168e-12,1.4982521e-14
706.06000,6.9368128e-12,1.4990565e-14
706.07000,6.9378675e-12,1.5005339e-14
706.08000,6.9395701e-12,1.5021276e-14
706.09000,6.9421351e-12,1.5029972e-14
706.10000,6.9453010e-12,1.5027556e-14
706.11000,6.9485583e-12,1.5015863e-14
706.12000,6.9509389e-12,1.4999971e-14
706.13000,6.9519802e-12,1.4986278e-14
706.14000,6.9516221e-12,1.4977151e-14
706.15000,6.9501526e-12,1.4972314e-14
706.16000,6.9480982e-12,1.4969731e-14
706.17000,6.9460869e-12,1.4968142e-14
706.18000,6.9451546e-12,1.4967532e-14
706.19000,6.9460678e-12,1.4968761e-14
706.20000,6.9487005e-12,1.4972440e-14
706.21000,6.9517592e-12,1.4977234e-14
706.22000,6.9535650e-12,1.4979907e-14
706.23000,6.9529185e-12,1.4977318e-14
706.24000,6.9496949e-12,1.4970079e-14
706.25000,6.9443217e-12,1.4963939e-14
706.26000,6.9384220e-12,1.4965750e-14
706.27000,6.9330360e-12,1.4978639e-14
706.28000,6.9289906e-12,1.4998239e-14
706.29000,6.9261105e-12,1.5014060e-14
706.30000,6.9240687e-12,1.5018745e-14
706.31000,6.9221894e-12,1.5010553e-14
706.32000,6.9198176e-12,1.4994239e-14
706.33000,6.9162446e-12,1.4973393e-14
706.34000,6.9104979e-12,1.4949056e-14
706.35000,6.9015552e-12,1.4920963e-14
706.36000,6.8891467e-12,1.4890798e-14
706.37000,6.8747848e-12,1.4863313e-14
706.38000,6.8616167e-12,1.4845341e-14
706.39000,6.8537121e-12,1.4840389e-14
706.40000,6.8536833e-12,1.4847367e-14
706.41000,6.8638576e-12,1.4862434e-14
706.42000,6.8804025e-12,1.4877808e-14
706.43000,6.8997978e-12,1.4889824e-14
706.44000,6.9173790e-12,1.4897830e-14
706.45000,6.9306114e-12,1.4904477e-14
706.46000,6.9378654e-12,1.4912802e-14
706.47000,6.9376103e-12,1.4926849e-14
706.48000,6.9292275e-12,1.4947329e-14
706.49000,6.9108977e-12,1.4967608e-14
706.50000,6.8812602e-12,1.4970979e-14
706.51000,6.8389481e-12,1.4940164e-14
706.52000,6.7856798e-12,1.4872465e-14
706.53000,6.7264033e-12,1.4783478e-14
706.54000,6.6701201e-12,1.4696717e-14
706.55000,6.6287409e-12,1.4633821e-14
706.56000,6.6103695e-12,1.4601565e-14
706.57000,6.6229447e-12,1.4603770e-14
706.58000,6.6554683e-12,1.4626460e-14
706.59000,6.6983619e-12,1.4662638e-14
706.60000,6.7409683e-12,1.4706852e-14
706.61000,6.7785592e-12,1.4753404e-14
706.62000,6.8109682e-12,1.4796310e-14
706.63000,6.8398664e-12,1.4828357e-14
706.64000,6.8655674e-12,1.4846065e-14
706.65000,6.8864307e-12,1.4850708e-14
706.66000,6.9011034e-12,1.4848823e-14
706.67000,6.9090217e-12,1.4846609e-14
706.68000,6.9119790e-12,1.4847757e-14
706.69000,6.9116599e-12,1.4851903e-14
706.70000,6.9093497e-12,1.4858638e-14
706.71000,6.9067860e-12,1.4867766e-14
706.72000,6.9048100e-12,1.4880053e-14
706.73000,6.9038002e-12,1.4894532e-14
706.74000,6.9031935e-12,1.4907533e-14
706.75000,6.9022327e-12,1.4915705e-14
706.76000,6.9002448e-12,1.4918174e-14
706.77000,6.8974451e-12,1.4917508e-14
706.78000,6.8946252e-12,1.4915988e-14
706.79000,6.8924661e-12,1.4913556e-14
706.80000,6.8908063e-12,1.4908197e-14
706.81000,6.8886171e-12,1.4897774e-14
706.82000,6.8850828e-12,1.4881868e-14
706.83000,6.8803121e-12,1.4861209e-14
706.84000,6.8761156e-12,1.4839489e-14
706.85000,6.8741322e-12,1.4819856e-14
706.86000,6.8754048e-12,1.4805816e-14
706.87000,6.8782017e-12,1.4797227e-14
706.88000,6.8807744e-12,1.4793571e-14
706.89000,6.8819989e-12,1.4794128e-14
706.90000,6.8825239e-12,1.4797761e-14
706.91000,6.8835478e-12,1.4803993e-14
706.92000,6.8858758e-12,1.4811457e-14
706.93000,6.8892799e-12,1.4818007e-14
706.94000,6.8927719e-12,1.4821073e-14
706.95000,6.8953392e-12,1.4819641e-14
706.96000,6.8964466e-12,1.4814831e-14
706.97000,6.8965725e-12,1.4811269e-14
706.98000,6.8963539e-12,1.4812960e-14
706.99000,6.8960154e-12,1.4822658e-14
707.00000,6.8953632e-12,1.4838147e-14
707.01000,6.8940775e-12,1.4862683e-14
707.02000,6.8921961e-12,1.4933544e-14
707.03000,6.8905156e-12,1.5111858e-14
707.04000,6.8905311e-12,1.5514230e-14
707.05000,6.8946914e-12,1.6278790e-14
707.06000,6.9041707e-12,1.7406788e-14
707.07000,6.9182841e-12,1.8763054e-14
707.08000,6.9334348e-12,2.0074452e-14
707.09000,6.9458546e-12,2.1102901e-14
707.10000,6.9535243e-12,2.1765850e-14
707.11000,6.9569919e-12,2.2129550e-14
707.12000,6.9575275e-12,2.2271781e-14
707.13000,6.9576807e-12,2.2330849e-14
707.14000,6.9585485e-12,2.2354512e-14
707.15000,6.9602577e-12,2.2359667e-14
707.16000,6.9618870e-12,2.2357031e-14
707.17000,6.9630177e-12,2.2351467e-14
707.18000,6.9644360e-12,2.2347891e-14
707.19000,6.9669187e-12,2.2346326e-14
707.20000,6.9699465e-12,2.2342620e-14
707.21000,6.9714568e-12,2.2332597e-14
707.22000,6.9696159e-12,2.2315694e-14
707.23000,6.9641513e-12,2.2296043e-14
707.24000,6.9561902e-12,2.2278669e-14
707.25000,6.9471955e-12,2.2268261e-14
707.26000,6.9391912e-12,2.2265987e-14
707.27000,6.9334986e-12,2.2271112e-14
707.28000,6.9317429e-12,2.2280849e-14
707.29000,6.9334964e-12,2.2288562e-14
707.30000,6.9385089e-12,2.2288873e-14
707.31000,6.9460221e-12,2.2279453e-14
707.32000,6.9543396e-12,2.2264208e-14
707.33000,6.9610976e-12,2.2248008e-14
707.34000,6.9637107e-12,2.2234104e-14
707.35000,6.9608209e-12,2.2223060e-14
707.36000,6.9533390e-12,2.2214217e-14
707.37000,6.9436671e-12,2.2207071e-14
707.38000,6.9340449e-12,2.2201538e-14
707.39000,6.9258252e-12,2.2197271e-14
707.40000,6.9190835e-12,2.2194905e-14
707.41000,6.9141562e-12,2.2197062e-14
707.42000,6.9110334e-12,2.2204324e-14
707.43000,6.9101372e-12,2.2215720e-14
707.44000,6.9114260e-12,2.2226779e-14
707.45000,6.9139784e-12,2.2233475e-14
707.46000,6.9173006e-12,2.2234221e-14
707.47000,6.9215572e-12,2.2231252e-14
707.48000,6.9270852e-12,2.2227707e-14
707.49000,6.9335775e-12,2.2225513e-14
707.50000,6.9399545e-12,2.2223891e-14
707.51000,6.9448414e-12,2.2221055e-14
707.52000,6.9476330e-12,2.2216583e-14
707.53000,6.9485802e-12,2.2211669e-14
707.54000,6.9483538e-12,2.2207372e-14
707.55000,6.9481284e-12,2.2202863e-14
707.56000,6.9481650e-12,2.2196276e-14
707.57000,6.9475132e-12,2.2186972e-14
707.58000,6.9450906e-12,2.2177382e-14
707.59000,6.9403444e-12,2.2170585e-14
707.60000,6.9340334e-12,2.2166976e-14
707.61000,6.9272855e-12,2.2163642e-14
707.62000,6.9209722e-12,2.2156348e-14
707.63000,6.9153833e-12,2.2143865e-14
707.64000,6.9108662e-12,2.2128025e-14
707.65000,6.9075359e-12,2.2113806e-14
707.66000,6.9052616e-12,2.2104529e-14
707.67000,6.9035832e-12,2.2103688e-14
707.68000,6.9017977e-12,2.2110336e-14
707.69000,6.8999485e-12,2.2124123e-14
707.70000,6.8991806e-12,2.2143480e-14
707.71000,6.9005878e-12,2.2165071e-14
707.72000,6.9048947e-12,2.2186405e-14
707.73000,6.9113590e-12,2.2207595e-14
707.74000,6.9183318e-12,2.2230786e-14
707.75000,6.9239005e-12,2.2255893e-14
707.76000,6.9273767e-12,2.2276540e-14
707.77000,6.9288562e-12,2.2281364e-14
707.78000,6.9293564e-12,2.2267714e-14
707.79000,6.9292034e-12,2.2242364e-14
707.80000,6.9282388e-12,2.2218449e-14
707.81000,6.9265762e-12,2.2205525e-14
707.82000,6.9242039e-12,2.2202846e-14
707.83000,6.9209252e-12,2.2200157e-14
707.84000,6.9167527e-12,2.2190280e-14
707.85000,6.9121534e-12,2.2174989e-14
707.86000,6.9084009e-12,2.2164581e-14
707.87000,6.9068165e-12,2.2167975e-14
707.88000,6.9078048e-12,2.2185014e-14
707.89000,6.9105372e-12,2.2206331e-14
707.90000,6.9136691e-12,2.2218803e-14
707.91000,6.9158318e-12,2.2214768e-14
707.92000,6.9168389e-12,2.2194647e-14
707.93000,6.9171460e-12,2.2163439e-14
707.94000,6.9176247e-12,2.2132424e-14
707.95000,6.9187365e-12,2.2107861e-14
707.96000,6.9207845e-12,2.2091461e-14
707.97000,6.9237382e-12,2.2081434e-14
707.98000,6.9271090e-12,2.2076363e-14
707.99000,6.9296792e-12,2.2074463e-14
708.00000,6.9300757e-12,2.2075605e-14
708.01000,6.9277491e-12,2.2081200e-14
708.02000,6.9231862e-12,2.2091017e-14
708.03000,6.9172814e-12,2.2099635e-14
708.04000,6.9114345e-12,2.2100626e-14
708.05000,6.9063669e-12,2.2091371e-14
708.06000,6.9027070e-12,2.2074220e-14
708.07000,6.9006189e-12,2.2055384e-14
708.08000,6.9004882e-12,2.2040344e-14
708.09000,6.9020417e-12,2.2034217e-14
708.10000,6.9041476e-12,2.2036386e-14
708.11000,6.9055044e-12,2.2039512e-14
708.12000,6.9058797e-12,2.2037116e-14
708.13000,6.9061235e-12,2.2031347e-14
708.14000,6.9074326e-12,2.2031088e-14
708.15000,6.9096844e-12,2.2037972e-14
708.16000,6.9110642e-12,2.2044749e-14
708.17000,6.9097640e-12,2.2044385e-14
708.18000,6.9050414e-12,2.2038165e-14
708.19000,6.8981951e-12,2.2032738e-14
708.20000,6.8919404e-12,2.2028606e-14
708.21000,6.8888247e-12,2.2020077e-14
708.22000,6.8900928e-12,2.2005969e-14
708.23000,6.8952202e-12,2.1994376e-14
708.24000,6.9020007e-12,2.1994943e-14
708.25000,6.9082298e-12,2.2005368e-14
708.26000,6.9125504e-12,2.2014358e-14
708.27000,6.9152638e-12,2.2012881e-14
708.28000,6.9169144e-12,2.2004967e-14
708.29000,6.9174344e-12,2.2002047e-14
708.30000,6.9167659e-12,2.2008736e-14
708.31000,6.9146240e-12,2.2017592e-14
708.32000,6.9110525e-12,2.2012184e-14
708.33000,6.9065746e-12,2.1987972e-14
708.34000,6.9017286e-12,2.1955877e-14
708.35000,6.8969169e-12,2.1936842e-14
708.36000,6.8921725e-12,2.1944061e-14
708.37000,6.8872816e-12,2.1969637e-14
708.38000,6.8822836e-12,2.1993233e-14
708.39000,6.8778767e-12,2.1992566e-14
708.40000,6.8747030e-12,2.1968495e-14
708.41000,6.8730035e-12,2.1933773e-14
708.42000,6.8721408e-12,2.1911281e-14
708.43000,6.8710997e-12,2.1911686e-14
708.44000,6.8696020e-12,2.1936621e-14
708.45000,6.8683146e-12,2.1973093e-14
708.46000,6.8679881e-12,2.2000243e-14
708.47000,6.8688582e-12,2.1998343e-14
708.48000,6.8704394e-12,2.1967463e-14
708.49000,6.8720840e-12,2.1921533e-14
708.50000,6.8731672e-12,2.1882972e-14
708.51000,6.8733798e-12,2.1860360e-14
708.52000,6.8722371e-12,2.1860366e-14
708.53000,6.8698962e-12,2.1881858e-14
