wave,flux,fluxerr
708.54000,6.8666288e-12,2.1929470e-14
708.55000,6.8634730e-12,2.1997919e-14
708.56000,6.8615834e-12,2.2063407e-14
708.57000,6.8618911e-12,2.2092276e-14
708.58000,6.8643393e-12,2.2066786e-14
708.59000,6.8684053e-12,2.1993634e-14
708.60000,6.8730419e-12,2.1908183e-14
708.61000,6.8773966e-12,2.1840417e-14
708.62000,6.8805365e-12,2.1809497e-14
708.63000,6.8821413e-12,2.1803747e-14
708.64000,6.8818679e-12,2.1807059e-14
708.65000,6.8793871e-12,2.1799889e-14
708.66000,6.8754961e-12,2.1777546e-14
708.67000,6.8715014e-12,2.1745956e-14
708.68000,6.8693300e-12,2.1719783e-14
708.69000,6.8699403e-12,2.1710655e-14
708.70000,6.8725860e-12,2.1724858e-14
708.71000,6.8749832e-12,2.1762055e-14
708.72000,6.8746274e-12,2.1823664e-14
708.73000,6.8709241e-12,2.1903421e-14
708.74000,6.8650773e-12,2.1993295e-14
708.75000,6.8592433e-12,2.2076815e-14
708.76000,6.8552862e-12,2.2137203e-14
708.77000,6.8540706e-12,2.2163061e-14
708.78000,6.8558684e-12,2.2156534e-14
708.79000,6.8601785e-12,2.2133487e-14
708.80000,6.8664522e-12,2.2107128e-14
708.81000,6.8734894e-12,2.2082204e-14
708.82000,6.8798794e-12,2.2056212e-14
708.83000,6.8841533e-12,2.2023934e-14
708.84000,6.8854939e-12,2.1981896e-14
708.85000,6.8831191e-12,2.1927081e-14
708.86000,6.8785325e-12,2.1864833e-14
708.87000,6.8734263e-12,2.1801874e-14
708.88000,6.8700282e-12,2.1749323e-14
708.89000,6.8686747e-12,2.1712483e-14
708.90000,6.8681793e-12,2.1693688e-14
708.91000,6.8666559e-12,2.1690067e-14
708.92000,6.8634634e-12,2.1697761e-14
708.93000,6.8594454e-12,2.1711453e-14
708.94000,6.8556201e-12,2.1724482e-14
708.95000,6.8522397e-12,2.1727641e-14
708.96000,6.8487955e-12,2.1717895e-14
708.97000,6.8451517e-12,2.1701776e-14
708.98000,6.8419606e-12,2.1697789e-14
708.99000,6.8399655e-12,2.1721342e-14
709.00000,6.8394878e-12,2.1778711e-14
709.01000,6.8399982e-12,2.1854261e-14
709.02000,6.8406360e-12,2.1919041e-14
709.03000,6.8406926e-12,2.1943400e-14
709.04000,6.8401381e-12,2.1920653e-14
709.05000,6.8396356e-12,2.1860977e-14
709.06000,6.8401410e-12,2.1795767e-14
709.07000,6.8417018e-12,2.1743234e-14
709.08000,6.8434117e-12,2.1714562e-14
709.09000,6.8442317e-12,2.1705967e-14
709.10000,6.8440769e-12,2.1718433e-14
709.11000,6.8438975e-12,2.1750450e-14
709.12000,6.8445119e-12,2.1788339e-14
709.13000,6.8461525e-12,2.1809683e-14
709.14000,6.8484734e-12,2.1801052e-14
709.15000,6.8513408e-12,2.1766463e-14
709.16000,6.8548432e-12,2.1730502e-14
709.17000,6.8590431e-12,2.1712832e-14
709.18000,6.8636607e-12,2.1726500e-14
709.19000,6.8679931e-12,2.1759165e-14
709.20000,6.8715580e-12,2.1793781e-14
709.21000,6.8741415e-12,2.1808318e-14
709.22000,6.8758707e-12,2.1799787e-14
709.23000,6.8765039e-12,2.1779983e-14
709.24000,6.8756683e-12,2.1768466e-14
709.25000,6.8731354e-12,2.1773436e-14
709.26000,6.8691989e-12,2.1785446e-14
709.27000,6.8643577e-12,2.1788796e-14
709.28000,6.8589697e-12,2.1772497e-14
709.29000,6.8534829e-12,2.1745753e-14
709.30000,6.8482598e-12,2.1723460e-14
709.31000,6.8440642e-12,2.1720311e-14
709.32000,6.8412576e-12,2.1731373e-14
709.33000,6.8399954e-12,2.1744072e-14
709.34000,6.8400359e-12,2.1747868e-14
709.35000,6.8411442e-12,2.1743954e-14
709.36000,6.8430619e-12,2.1740085e-14
709.37000,6.8453355e-12,2.1738929e-14
709.38000,6.8472262e-12,2.1736644e-14
709.39000,6.8479784e-12,2.1730267e-14
709.40000,6.8473118e-12,2.1723338e-14
709.41000,6.8454358e-12,2.1722175e-14
709.42000,6.8436152e-12,2.1726311e-14
709.43000,6.8431310e-12,2.1730017e-14
709.44000,6.8448318e-12,2.1728822e-14
709.45000,6.8485930e-12,2.1725025e-14
709.46000,6.8537357e-12,2.1723030e-14
709.47000,6.8591795e-12,2.1723411e-14
709.48000,6.8634304e-12,2.1724846e-14
709.49000,6.8650936e-12,2.1726594e-14
709.50000,6.8637329e-12,2.1728248e-14
709.51000,6.8596493e-12,2.1727282e-14
709.52000,6.8548788e-12,2.1722090e-14
709.53000,6.8507765e-12,2.1712866e-14
709.54000,6.8480393e-12,2.1701892e-14
709.55000,6.8468203e-12,2.1691619e-14
709.56000,6.8477500e-12,2.1685158e-14
709.57000,6.8514513e-12,2.1684721e-14
709.58000,6.8581096e-12,2.1690087e-14
709.59000,6.8658531e-12,2.1696419e-14
709.60000,6.8727125e-12,2.1700480e-14
709.61000,6.8769485e-12,2.1701158e-14
709.62000,6.8790265e-12,2.1700414e-14
709.63000,6.8798105e-12,2.1699896e-14
709.64000,6.8801378e-12,2.1700391e-14
709.65000,6.8802562e-12,2.1701106e-14
709.66000,6.8800566e-12,2.1700875e-14
709.67000,6.8792681e-12,2.1699677e-14
709.68000,6.8771621e-12,2.1697551e-14
709.69000,6.8729617e-12,2.1693428e-14
709.70000,6.8664610e-12,2.1685884e-14
709.71000,6.8580737e-12,2.1673886e-14
709.72000,6.8495328e-12,2.1659795e-14
709.73000,6.8420650e-12,2.1646193e-14
709.74000,6.8363081e-12,2.1635218e-14
709.75000,6.8318666e-12,2.1626439e-14
709.76000,6.8280555e-12,2.1618714e-14
709.77000,6.8243374e-12,2.1612336e-14
709.78000,6.8210061e-12,2.1609795e-14
709.79000,6.8192328e-12,2.1613305e-14
709.80000,6.8201809e-12,2.1623018e-14
709.81000,6.8250232e-12,2.1637898e-14
709.82000,6.8323736e-12,2.1653676e-14
709.83000,6.8408195e-12,2.1667042e-14
709.84000,6.8486688e-12,2.1675778e-14
709.85000,6.8550988e-12,2.1681129e-14
709.86000,6.8596606e-12,2.1685531e-14
709.87000,6.8621415e-12,2.1689816e-14
709.88000,6.8618209e-12,2.1691547e-14
709.89000,6.8585675e-12,2.1687430e-14
709.90000,6.8529349e-12,2.1677088e-14
709.91000,6.8456752e-12,2.1662844e-14
709.92000,6.8377854e-12,2.1649574e-14
709.93000,6.8290007e-12,2.1639304e-14
709.94000,6.8191843e-12,2.1631111e-14
709.95000,6.8098228e-12,2.1623541e-14
709.96000,6.8039810e-12,2.1617515e-14
709.97000,6.8036554e-12,2.1615114e-14
709.98000,6.8090414e-12,2.1617580e-14
709.99000,6.8171310e-12,2.1623661e-14
710.00000,6.8252715e-12,2.1631836e-14
710.01000,6.8315798e-12,2.1640227e-14
710.02000,6.8360938e-12,2.1646072e-14
710.03000,6.8392309e-12,2.1646106e-14
710.04000,6.8415767e-12,2.1637868e-14
710.05000,6.8436903e-12,2.1623281e-14
710.06000,6.8460199e-12,2.1606667e-14
710.07000,6.8487301e-12,2.1593269e-14
710.08000,6.8517378e-12,2.1587028e-14
710.09000,6.8547631e-12,2.1587959e-14
710.10000,6.8575541e-12,2.1593604e-14
710.11000,6.8594570e-12,2.1600556e-14
710.12000,6.8598393e-12,2.1605562e-14
710.13000,6.8577076e-12,2.1607848e-14
710.14000,6.8522688e-12,2.1608730e-14
710.15000,6.8440615e-12,2.1609246e-14
710.16000,6.8343784e-12,2.1607396e-14
710.17000,6.8249782e-12,2.1599101e-14
710.18000,6.8170921e-12,2.1581147e-14
710.19000,6.8107497e-12,2.1557376e-14
710.20000,6.8055382e-12,2.1534822e-14
710.21000,6.8016736e-12,2.1523126e-14
710.22000,6.7993130e-12,2.1524840e-14
710.23000,6.7988719e-12,2.1538797e-14
710.24000,6.8002240e-12,2.1556953e-14
710.25000,6.8026466e-12,2.1569798e-14
710.26000,6.8053773e-12,2.1570959e-14
710.27000,6.8080574e-12,2.1563128e-14
710.28000,6.8110486e-12,2.1553658e-14
710.29000,6.8151976e-12,2.1550117e-14
710.30000,6.8209970e-12,2.1552894e-14
710.31000,6.8283975e-12,2.1558671e-14
710.32000,6.8360144e-12,2.1562803e-14
710.33000,6.8423859e-12,2.1563353e-14
710.34000,6.8461889e-12,2.1559536e-14
710.35000,6.8471823e-12,2.1551398e-14
710.36000,6.8461494e-12,2.1540522e-14
710.37000,6.8445896e-12,2.1530082e-14
710.38000,6.8435884e-12,2.1522550e-14
710.39000,6.8430389e-12,2.1517149e-14
710.40000,6.8422174e-12,2.1512096e-14
710.41000,6.8408461e-12,2.1506489e-14
710.42000,6.8398155e-12,2.1501078e-14
710.43000,6.8403868e-12,2.1497201e-14
710.44000,6.8428059e-12,2.1495566e-14
710.45000,6.8459084e-12,2.1495861e-14
710.46000,6.8478082e-12,2.1496640e-14
710.47000,6.8473610e-12,2.1495681e-14
710.48000,6.8439922e-12,2.1490667e-14
710.49000,6.8389955e-12,2.1482971e-14
710.50000,6.8335874e-12,2.1476203e-14
710.51000,6.8289141e-12,2.1476571e-14
710.52000,6.8249421e-12,2.1485587e-14
710.53000,6.8210617e-12,2.1501805e-14
710.54000,6.8169498e-12,2.1519302e-14
710.55000,6.8133188e-12,2.1531610e-14
710.56000,6.8117224e-12,2.1534408e-14
710.57000,6.8132204e-12,2.1528066e-14
710.58000,6.8184873e-12,2.1514110e-14
710.59000,6.8258198e-12,2.1497159e-14
710.60000,6.8336165e-12,2.1479529e-14
710.61000,6.8399172e-12,2.1463586e-14
710.62000,6.8439565e-12,2.1450754e-14
710.63000,6.8455865e-12,2.1441766e-14
710.64000,6.8453912e-12,2.1435168e-14
710.65000,6.8436823e-12,2.1428900e-14
710.66000,6.8409654e-12,2.1421830e-14
710.67000,6.8379282e-12,2.1415257e-14
710.68000,6.8358139e-12,2.1412096e-14
710.69000,6.8353026e-12,2.1412524e-14
710.70000,6.8363649e-12,2.1414478e-14
710.71000,6.8379379e-12,2.1414096e-14
710.72000,6.8390036e-12,2.1410541e-14
710.73000,6.8393141e-12,2.1406829e-14
710.74000,6.8394864e-12,2.1407242e-14
710.75000,6.8402007e-12,2.1413635e-14
710.76000,6.8416037e-12,2.1422022e-14
710.77000,6.8433485e-12,2.1427353e-14
710.78000,6.8447882e-12,2.1425104e-14
710.79000,6.8453276e-12,2.1417216e-14
710.80000,6.8444195e-12,2.1407874e-14
710.81000,6.8419007e-12,2.1402678e-14
710.82000,6.8380867e-12,2.1404314e-14
710.83000,6.8332386e-12,2.1411850e-14
710.84000,6.8273512e-12,2.1420816e-14
710.85000,6.8204410e-12,2.1425083e-14
710.86000,6.8135351e-12,2.1421653e-14
710.87000,6.8081021e-12,2.1409998e-14
710.88000,6.8058309e-12,2.1392891e-14
710.89000,6.8060087e-12,2.1375197e-14
710.90000,6.8068476e-12,2.1359702e-14
710.91000,6.8063121e-12,2.1346804e-14
710.92000,6.8038811e-12,2.1335875e-14
710.93000,6.8005409e-12,2.1326449e-14
710.94000,6.7971749e-12,2.1318929e-14
710.95000,6.7938798e-12,2.1314791e-14
710.96000,6.7904397e-12,2.1313932e-14
710.97000,6.7870105e-12,2.1315808e-14
710.98000,6.7843165e-12,2.1318207e-14
710.99000,6.7827466e-12,2.1318759e-14
711.00000,6.7822993e-12,2.1316032e-14
711.01000,6.7823461e-12,2.1311118e-14
711.02000,6.7821611e-12,2.1306455e-14
711.03000,6.7811531e-12,2.1304577e-14
711.04000,6.7792256e-12,2.1305687e-14
711.05000,6.7766028e-12,2.1308194e-14
711.06000,6.7741319e-12,2.1309523e-14
711.07000,6.7726888e-12,2.1308767e-14
711.08000,6.7728032e-12,2.1307135e-14
711.09000,6.7739716e-12,2.1306409e-14
711.10000,6.7749242e-12,2.1307595e-14
711.11000,6.7746241e-12,2.1310114e-14
711.12000,6.7728292e-12,2.1312305e-14
711.13000,6.7708108e-12,2.1311540e-14
711.14000,6.7697714e-12,2.1305779e-14
711.15000,6.7707079e-12,2.1293375e-14
711.16000,6.7731555e-12,2.1277125e-14
711.17000,6.7762829e-12,2.1260630e-14
711.18000,6.7791038e-12,2.1247548e-14
711.19000,6.7811100e-12,2.1239598e-14
711.20000,6.7823507e-12,2.1236073e-14
711.21000,6.7832414e-12,2.1235182e-14
711.22000,6.7843973e-12,2.1235800e-14
711.23000,6.7862813e-12,2.1237142e-14
711.24000,6.7891012e-12,2.1239383e-14
711.25000,6.7925549e-12,2.1242135e-14
711.26000,6.7960319e-12,2.1244225e-14
711.27000,6.7991898e-12,2.1244956e-14
711.28000,6.8021510e-12,2.1245760e-14
711.29000,6.8049826e-12,2.1249253e-14
711.30000,6.8074114e-12,2.1256883e-14
711.31000,6.8091042e-12,2.1267728e-14
711.32000,6.8097585e-12,2.1278438e-14
711.33000,6.8095387e-12,2.1284607e-14
711.34000,6.8081989e-12,2.1282315e-14
711.35000,6.8054500e-12,2.1270184e-14
711.36000,6.8015157e-12,2.1251195e-14
711.37000,6.7970644e-12,2.1231622e-14
711.38000,6.7924764e-12,2.1215215e-14
711.39000,6.7874503e-12,2.1202188e-14
711.40000,6.7816523e-12,2.1190921e-14
711.41000,6.7750040e-12,2.1181646e-14
711.42000,6.7683707e-12,2.1173737e-14
711.43000,6.7631927e-12,2.1166258e-14
711.44000,6.7612223e-12,2.1163258e-14
711.45000,6.7630287e-12,2.1170098e-14
711.46000,6.7681740e-12,2.1184771e-14
711.47000,6.7749025e-12,2.1197326e-14
711.48000,6.7821074e-12,2.1206017e-14
711.49000,6.7892539e-12,2.1218438e-14
711.50000,6.7959808e-12,2.1236593e-14
711.51000,6.8016895e-12,2.1248253e-14
711.52000,6.8056507e-12,2.1236655e-14
711.53000,6.8077841e-12,2.1207658e-14
711.54000,6.8084081e-12,2.1188175e-14
711.55000,6.8078839e-12,2.1195670e-14
711.56000,6.8059903e-12,2.1219746e-14
711.57000,6.8029275e-12,2.1227157e-14
711.58000,6.7989891e-12,2.1195070e-14
711.59000,6.7951935e-12,2.1132097e-14
711.60000,6.7925829e-12,2.1079763e-14
711.61000,6.7919233e-12,2.1078135e-14
711.62000,6.7929529e-12,2.1132989e-14
711.63000,6.7947951e-12,2.1217090e-14
711.64000,6.7962229e-12,2.1278342e-14
711.65000,6.7966329e-12,2.1284729e-14
711.66000,6.7955859e-12,2.1218034e-14
711.67000,6.7933823e-12,2.1112452e-14
711.68000,6.7900050e-12,2.1000478e-14
711.69000,6.7855733e-12,2.0916052e-14
711.70000,6.7806545e-12,2.0873536e-14
711.71000,6.7761867e-12,2.0876838e-14
711.72000,6.7729494e-12,2.0919148e-14
711.73000,6.7715733e-12,2.0999855e-14
711.74000,6.7716861e-12,2.1106266e-14
711.75000,6.7729959e-12,2.1231287e-14
711.76000,6.7751293e-12,2.1359563e-14
711.77000,6.7776131e-12,2.1472227e-14
711.78000,6.7803341e-12,2.1551631e-14
711.79000,6.7835040e-12,2.1594161e-14
711.80000,6.7872767e-12,2.1605278e-14
711.81000,6.7910150e-12,2.1597258e-14
711.82000,6.7934908e-12,2.1575036e-14
711.83000,6.7929348e-12,2.1534497e-14
711.84000,6.7896781e-12,2.1477552e-14
711.85000,6.7849025e-12,2.1404547e-14
711.86000,6.7807776e-12,2.1319138e-14
711.87000,6.7783997e-12,2.1226399e-14
711.88000,6.7774803e-12,2.1131112e-14
711.89000,6.7770202e-12,2.1038696e-14
711.90000,6.7766368e-12,2.0958398e-14
711.91000,6.7765568e-12,2.0896471e-14
711.92000,6.7771859e-12,2.0861490e-14
711.93000,6.7784415e-12,2.0866330e-14
711.94000,6.7796154e-12,2.0910101e-14
711.95000,6.7801634e-12,2.0990157e-14
711.96000,6.7803256e-12,2.1084833e-14
711.97000,6.7807699e-12,2.1161078e-14
711.98000,6.7818548e-12,2.1186128e-14
711.99000,6.7831891e-12,2.1153195e-14
712.00000,6.7839140e-12,2.1075636e-14
712.01000,6.7835175e-12,2.1001071e-14
712.02000,6.7816931e-12,2.0966232e-14
712.03000,6.7784030e-12,2.0981365e-14
712.04000,6.7738282e-12,2.1021332e-14
712.05000,6.7680968e-12,2.1045877e-14
712.06000,6.7611700e-12,2.1036119e-14
712.07000,6.7527585e-12,2.0999873e-14
712.08000,6.7435160e-12,2.0968763e-14
712.09000,6.7343428e-12,2.0960696e-14
712.10000,6.7262981e-12,2.0967682e-14
712.11000,6.7194368e-12,2.0967456e-14
712.12000,6.7134786e-12,2.0951012e-14
712.13000,6.7083525e-12,2.0932234e-14
712.14000,6.7047524e-12,2.0925838e-14
712.15000,6.7032278e-12,2.0930784e-14
712.16000,6.7038739e-12,2.0938707e-14
712.17000,6.7070358e-12,2.0946785e-14
712.18000,6.7123256e-12,2.0957330e-14
712.19000,6.7200207e-12,2.0970659e-14
712.20000,6.7296494e-12,2.0982344e-14
712.21000,6.7397045e-12,2.0989866e-14
712.22000,6.7478180e-12,2.0993399e-14
712.23000,6.7523342e-12,2.0992247e-14
712.24000,6.7515953e-12,2.0983966e-14
712.25000,6.7469293e-12,2.0970787e-14
712.26000,6.7395351e-12,2.0955176e-14
712.27000,6.7313623e-12,2.0939571e-14
712.28000,6.7240168e-12,2.0925692e-14
712.29000,6.7185107e-12,2.0915454e-14
712.30000,6.7149410e-12,2.0909701e-14
712.31000,6.7134623e-12,2.0909402e-14
712.32000,6.7135869e-12,2.0913186e-14
712.33000,6.7152908e-12,2.0919868e-14
712.34000,6.7184151e-12,2.0926985e-14
712.35000,6.7220459e-12,2.0932051e-14
712.36000,6.7250436e-12,2.0932917e-14
712.37000,6.7264662e-12,2.0929006e-14
712.38000,6.7260079e-12,2.0920812e-14
712.39000,6.7245670e-12,2.0910823e-14
712.40000,6.7234506e-12,2.0901474e-14
712.41000,6.7244758e-12,2.0895539e-14
712.42000,6.7282587e-12,2.0893661e-14
712.43000,6.7348212e-12,2.0895645e-14
712.44000,6.7427035e-12,2.0899497e-14
712.45000,6.7499484e-12,2.0903054e-14
712.46000,6.7549459e-12,2.0905107e-14
712.47000,6.7574633e-12,2.0905832e-14
712.48000,6.7578613e-12,2.0905626e-14
712.49000,6.7577144e-12,2.0905212e-14
712.50000,6.7580348e-12,2.0905060e-14
712.51000,6.7590007e-12,2.0905408e-14
712.52000,6.7596596e-12,2.0905814e-14
712.53000,6.7586030e-12,2.0905350e-14
712.54000,6.7553368e-12,2.0903474e-14
712.55000,6.7501415e-12,2.0900172e-14
712.56000,6.7445165e-12,2.0896265e-14
712.57000,6.7394080e-12,2.0892060e-14
712.58000,6.7354360e-12,2.0887148e-14
712.59000,6.7324828e-12,2.0881109e-14
712.60000,6.7306886e-12,2.0873813e-14
712.61000,6.7303207e-12,2.0865828e-14
712.62000,6.7314860e-12,2.0857477e-14
712.63000,6.7333873e-12,2.0848733e-14
712.64000,6.7352782e-12,2.0839934e-14
712.65000,6.7370605e-12,2.0833042e-14
712.66000,6.7392104e-12,2.0830041e-14
712.67000,6.7418504e-12,2.0832577e-14
712.68000,6.7436604e-12,2.0839579e-14
712.69000,6.7427406e-12,2.0847827e-14
712.70000,6.7382633e-12,2.0853601e-14
712.71000,6.7317386e-12,2.0856197e-14
712.72000,6.7262673e-12,2.0858721e-14
712.73000,6.7243043e-12,2.0866085e-14
712.74000,6.7268576e-12,2.0881165e-14
712.75000,6.7328428e-12,2.0900198e-14
712.76000,6.7399440e-12,2.0914762e-14
712.77000,6.7459122e-12,2.0916883e-14
712.78000,6.7492501e-12,2.0906035e-14
712.79000,6.7484557e-12,2.0885603e-14
712.80000,6.7442322e-12,2.0864022e-14
712.81000,6.7375983e-12,2.0847137e-14
712.82000,6.7310710e-12,2.0839635e-14
712.83000,6.7271502e-12,2.0840476e-14
712.84000,6.7278489e-12,2.0846306e-14
712.85000,6.7325527e-12,2.0851265e-14
712.86000,6.7390958e-12,2.0850831e-14
712.87000,6.7440815e-12,2.0844764e-14
712.88000,6.7462168e-12,2.0835571e-14
712.89000,6.7457339e-12,2.0826314e-14
712.90000,6.7447880e-12,2.0819384e-14
712.91000,6.7446246e-12,2.0816362e-14
712.92000,6.7449560e-12,2.0817847e-14
712.93000,6.7447516e-12,2.0822886e-14
712.94000,6.7435298e-12,2.0827454e-14
712.95000,6.7419581e-12,2.0827792e-14
712.96000,6.7415774e-12,2.0822116e-14
712.97000,6.7434745e-12,2.0814909e-14
712.98000,6.7483926e-12,2.0811738e-14
712.99000,6.7557393e-12,2.0815302e-14
713.00000,6.7637197e-12,2.0822680e-14
713.01000,6.7700280e-12,2.0828305e-14
713.02000,6.7736058e-12,2.0829452e-14
713.03000,6.7742528e-12,2.0825867e-14
713.04000,6.7736320e-12,2.0820876e-14
713.05000,6.7727891e-12,2.0817836e-14
713.06000,6.7721440e-12,2.0820931e-14
713.07000,6.7715044e-12,2.0831549e-14
713.08000,6.7707996e-12,2.0847664e-14
713.09000,6.7704422e-12,2.0863498e-14
713.10000,6.7711202e-12,2.0871784e-14
713.11000,6.7728345e-12,2.0870155e-14
713.12000,6.7753058e-12,2.0858698e-14
713.13000,6.7778438e-12,2.0841262e-14
713.14000,6.7797818e-12,2.0823433e-14
713.15000,6.7805749e-12,2.0809580e-14
713.16000,6.7803600e-12,2.0801742e-14
713.17000,6.7797723e-12,2.0801976e-14
713.18000,6.7798673e-12,2.0809830e-14
713.19000,6.7810716e-12,2.0823585e-14
713.20000,6.7831303e-12,2.0838070e-14
713.21000,6.7847866e-12,2.0844762e-14
713.22000,6.7845234e-12,2.0834913e-14
713.23000,6.7814130e-12,2.0807372e-14
713.24000,6.7751733e-12,2.0767006e-14
713.25000,6.7670985e-12,2.0725823e-14
713.26000,6.7588699e-12,2.0692350e-14
713.27000,6.7526632e-12,2.0674422e-14
713.28000,6.7494243e-12,2.0670665e-14
713.29000,6.7491645e-12,2.0678297e-14
713.30000,6.7501210e-12,2.0690179e-14
713.31000,6.7502717e-12,2.0700688e-14
713.32000,6.7485142e-12,2.0708977e-14
713.33000,6.7452818e-12,2.0717814e-14
713.34000,6.7413438e-12,2.0726964e-14
713.35000,6.7373885e-12,2.0730650e-14
713.36000,6.7332663e-12,2.0720709e-14
713.37000,6.7286675e-12,2.0696251e-14
713.38000,6.7238504e-12,2.0665821e-14
713.39000,6.7197325e-12,2.0640363e-14
713.40000,6.7171432e-12,2.0623501e-14
713.41000,6.7168119e-12,2.0615336e-14
713.42000,6.7178743e-12,2.0611371e-14
713.43000,6.7191195e-12,2.0609149e-14
713.44000,6.7187841e-12,2.0605723e-14
713.45000,6.7158632e-12,2.0598807e-14
713.46000,6.7101867e-12,2.0587346e-14
713.47000,6.7028706e-12,2.0572780e-14
713.48000,6.6963142e-12,2.0558481e-14
713.49000,6.6931784e-12,2.0548329e-14
713.50000,6.6954312e-12,2.0544962e-14
713.51000,6.7021383e-12,2.0547522e-14
713.52000,6.7093549e-12,2.0551491e-14
713.53000,6.7134204e-12,2.0552530e-14
713.54000,6.7142175e-12,2.0550170e-14
713.55000,6.7140762e-12,2.0547233e-14
713.56000,6.7157887e-12,2.0547268e-14
713.57000,6.7204495e-12,2.0551777e-14
713.58000,6.7273227e-12,2.0559191e-14
713.59000,6.7346292e-12,2.0566361e-14
713.60000,6.7409679e-12,2.0571305e-14
713.61000,6.7457130e-12,2.0574475e-14
713.62000,6.7484592e-12,2.0577843e-14
713.63000,6.7497303e-12,2.0583865e-14
713.64000,6.7497168e-12,2.0595006e-14
713.65000,6.7480246e-12,2.0613304e-14
713.66000,6.7443454e-12,2.0636335e-14
713.67000,6.7384991e-12,2.0658704e-14
713.68000,6.7319703e-12,2.0672772e-14
713.69000,6.7272428e-12,2.0671309e-14
713.70000,6.7261075e-12,2.0655059e-14
713.71000,6.7282260e-12,2.0629331e-14
713.72000,6.7317695e-12,2.0601760e-14
713.73000,6.7337779e-12,2.0579406e-14
713.74000,6.7320966e-12,2.0562462e-14
713.75000,6.7266704e-12,2.0543878e-14
713.76000,6.7188653e-12,2.0518737e-14
713.77000,6.7116935e-12,2.0493112e-14
713.78000,6.7073328e-12,2.0477875e-14
713.79000,6.7077074e-12,2.0481655e-14
713.80000,6.7117835e-12,2.0495309e-14
713.81000,6.7180655e-12,2.0502798e-14
713.82000,6.7244406e-12,2.0491527e-14
713.83000,6.7295504e-12,2.0460851e-14
713.84000,6.7328407e-12,2.0422860e-14
713.85000,6.7339561e-12,2.0385869e-14
713.86000,6.7314833e-12,2.0342469e-14
713.87000,6.7253941e-12,2.0265697e-14
713.88000,6.7161722e-12,2.0091000e-14
713.89000,6.7063854e-12,1.9729254e-14
713.90000,6.6989064e-12,1.9105962e-14
713.91000,6.6953479e-12,1.8255376e-14
713.92000,6.6953341e-12,1.7306314e-14
713.93000,6.6980992e-12,1.6449114e-14
713.94000,6.7017090e-12,1.5807945e-14
713.95000,6.7051451e-12,1.5430091e-14
713.96000,6.7079317e-12,1.5253415e-14
713.97000,6.7099816e-12,1.5195110e-14
713.98000,6.7111824e-12,1.5177866e-14
713.99000,6.7112825e-12,1.5169065e-14
714.00000,6.7099409e-12,1.5156751e-14
714.01000,6.7078213e-12,1.5139724e-14
714.02000,6.7057062e-12,1.5121498e-14
714.03000,6.7041759e-12,1.5107677e-14
714.04000,6.7030774e-12,1.5100893e-14
714.05000,6.7018777e-12,1.5098407e-14
714.06000,6.7005483e-12,1.5095593e-14
714.07000,6.6998661e-12,1.5090074e-14
714.08000,6.7004159e-12,1.5083960e-14
714.09000,6.7021083e-12,1.5080105e-14
714.10000,6.7036843e-12,1.5079270e-14
714.11000,6.7039953e-12,1.5080675e-14
714.12000,6.7029113e-12,1.5084427e-14
714.13000,6.7011625e-12,1.5091111e-14
714.14000,6.6993750e-12,1.5100170e-14
714.15000,6.6977956e-12,1.5108366e-14
714.16000,6.6963687e-12,1.5112347e-14
714.17000,6.6949475e-12,1.5109924e-14
714.18000,6.6932696e-12,1.5101371e-14
714.19000,6.6909477e-12,1.5089741e-14
714.20000,6.6879446e-12,1.5079930e-14
714.21000,6.6848827e-12,1.5078730e-14
714.22000,6.6828642e-12,1.5086956e-14
714.23000,6.6828248e-12,1.5101312e-14
714.24000,6.6844953e-12,1.5111988e-14
714.25000,6.6863802e-12,1.5111007e-14
714.26000,6.6867352e-12,1.5097380e-14
