wave,flux,fluxerr
714.27000,6.6852186e-12,1.5077602e-14
714.28000,6.6825997e-12,1.5059996e-14
714.29000,6.6804512e-12,1.5049321e-14
714.30000,6.6794855e-12,1.5045680e-14
714.31000,6.6793307e-12,1.5044681e-14
714.32000,6.6792626e-12,1.5041978e-14
714.33000,6.6789480e-12,1.5035740e-14
714.34000,6.6785771e-12,1.5027209e-14
714.35000,6.6785129e-12,1.5018651e-14
714.36000,6.6789362e-12,1.5012256e-14
714.37000,6.6800185e-12,1.5009602e-14
714.38000,6.6818036e-12,1.5010985e-14
714.39000,6.6840979e-12,1.5014990e-14
714.40000,6.6865284e-12,1.5019417e-14
714.41000,6.6887929e-12,1.5023340e-14
714.42000,6.6905451e-12,1.5027303e-14
714.43000,6.6916124e-12,1.5031980e-14
714.44000,6.6917142e-12,1.5036691e-14
714.45000,6.6907910e-12,1.5039065e-14
714.46000,6.6890650e-12,1.5037509e-14
714.47000,6.6868245e-12,1.5032836e-14
714.48000,6.6842281e-12,1.5027642e-14
714.49000,6.6813422e-12,1.5024432e-14
714.50000,6.6784008e-12,1.5023254e-14
714.51000,6.6755719e-12,1.5022664e-14
714.52000,6.6729537e-12,1.5020821e-14
714.53000,6.6707510e-12,1.5017618e-14
714.54000,6.6695576e-12,1.5014639e-14
714.55000,6.6699220e-12,1.5013244e-14
714.56000,6.6722447e-12,1.5013941e-14
714.57000,6.6755219e-12,1.5015477e-14
714.58000,6.6788499e-12,1.5016783e-14
714.59000,6.6816997e-12,1.5017173e-14
714.60000,6.6841543e-12,1.5016540e-14
714.61000,6.6864168e-12,1.5015103e-14
714.62000,6.6884777e-12,1.5012999e-14
714.63000,6.6901839e-12,1.5009925e-14
714.64000,6.6915832e-12,1.5006410e-14
714.65000,6.6926630e-12,1.5005018e-14
714.66000,6.6931816e-12,1.5012002e-14
714.67000,6.6926856e-12,1.5034010e-14
714.68000,6.6909258e-12,1.5072107e-14
714.69000,6.6880958e-12,1.5117713e-14
714.70000,6.6841823e-12,1.5152065e-14
714.71000,6.6794025e-12,1.5160357e-14
714.72000,6.6739994e-12,1.5136040e-14
714.73000,6.6690637e-12,1.5091192e-14
714.74000,6.6656998e-12,1.5042882e-14
714.75000,6.6641022e-12,1.5003564e-14
714.76000,6.6637631e-12,1.4974743e-14
714.77000,6.6645438e-12,1.4956489e-14
714.78000,6.6662811e-12,1.4945329e-14
714.79000,6.6692407e-12,1.4940880e-14
714.80000,6.6732523e-12,1.4941398e-14
714.81000,6.6776743e-12,1.4944450e-14
714.82000,6.6813924e-12,1.4947473e-14
714.83000,6.6836232e-12,1.4949822e-14
714.84000,6.6837661e-12,1.4951975e-14
714.85000,6.6825642e-12,1.4954925e-14
714.86000,6.6808096e-12,1.4959703e-14
714.87000,6.6793068e-12,1.4967000e-14
714.88000,6.6784506e-12,1.4977321e-14
714.89000,6.6780732e-12,1.4989919e-14
714.90000,6.6776484e-12,1.5002953e-14
714.91000,6.6763080e-12,1.5012595e-14
714.92000,6.6736188e-12,1.5015970e-14
714.93000,6.6695175e-12,1.5011576e-14
714.94000,6.6648032e-12,1.5001972e-14
714.95000,6.6605035e-12,1.4990295e-14
714.96000,6.6574954e-12,1.4980077e-14
714.97000,6.6561813e-12,1.4974190e-14
714.98000,6.6572768e-12,1.4977799e-14
714.99000,6.6605969e-12,1.4991792e-14
715.00000,6.6657404e-12,1.5013616e-14
715.01000,6.6710147e-12,1.5035041e-14
715.02000,6.6741953e-12,1.5049320e-14
715.03000,6.6744312e-12,1.5056894e-14
715.04000,6.6717788e-12,1.5059841e-14
715.05000,6.6676283e-12,1.5056689e-14
715.06000,6.6637704e-12,1.5043895e-14
715.07000,6.6610651e-12,1.5018313e-14
715.08000,6.6589813e-12,1.4984932e-14
715.09000,6.6566443e-12,1.4952246e-14
715.10000,6.6537887e-12,1.4927104e-14
715.11000,6.6509586e-12,1.4912217e-14
715.12000,6.6494710e-12,1.4906057e-14
715.13000,6.6499736e-12,1.4904058e-14
715.14000,6.6521897e-12,1.4902827e-14
715.15000,6.6545725e-12,1.4900519e-14
715.16000,6.6551505e-12,1.4896451e-14
715.17000,6.6532546e-12,1.4891640e-14
715.18000,6.6489854e-12,1.4887487e-14
715.19000,6.6434861e-12,1.4885042e-14
715.20000,6.6381537e-12,1.4884055e-14
715.21000,6.6341456e-12,1.4884789e-14
715.22000,6.6318446e-12,1.4890103e-14
715.23000,6.6313233e-12,1.4915276e-14
715.24000,6.6316420e-12,1.4984705e-14
715.25000,6.6323250e-12,1.5162707e-14
715.26000,6.6336454e-12,1.5573326e-14
715.27000,6.6364829e-12,1.6322019e-14
715.28000,6.6416061e-12,1.7433988e-14
715.29000,6.6486809e-12,1.8770971e-14
715.30000,6.6568124e-12,2.0093741e-14
715.31000,6.6645016e-12,2.1171184e-14
715.32000,6.6707485e-12,2.1869695e-14
715.33000,6.6751729e-12,2.2218308e-14
715.34000,6.6779809e-12,2.2327867e-14
715.35000,6.6797133e-12,2.2332836e-14
715.36000,6.6806923e-12,2.2307324e-14
715.37000,6.6810286e-12,2.2285556e-14
715.38000,6.6813555e-12,2.2279531e-14
715.39000,6.6826090e-12,2.2291203e-14
715.40000,6.6852400e-12,2.2317843e-14
715.41000,6.6886167e-12,2.2356668e-14
715.42000,6.6914151e-12,2.2402502e-14
715.43000,6.6931965e-12,2.2451494e-14
715.44000,6.6943058e-12,2.2499653e-14
715.45000,6.6956558e-12,2.2543038e-14
715.46000,6.6979090e-12,2.2578047e-14
715.47000,6.7012863e-12,2.2603975e-14
715.48000,6.7056087e-12,2.2619422e-14
715.49000,6.7096291e-12,2.2623226e-14
715.50000,6.7119940e-12,2.2612772e-14
715.51000,6.7114243e-12,2.2584294e-14
715.52000,6.7085284e-12,2.2543600e-14
715.53000,6.7042868e-12,2.2498571e-14
715.54000,6.6997677e-12,2.2459125e-14
715.55000,6.6956125e-12,2.2435145e-14
715.56000,6.6920864e-12,2.2426716e-14
715.57000,6.6893031e-12,2.2429044e-14
715.58000,6.6871366e-12,2.2428028e-14
715.59000,6.6851873e-12,2.2413240e-14
715.60000,6.6829691e-12,2.2385266e-14
715.61000,6.6800191e-12,2.2356326e-14
715.62000,6.6751947e-12,2.2337261e-14
715.63000,6.6674329e-12,2.2324892e-14
715.64000,6.6545949e-12,2.2306285e-14
715.65000,6.6343835e-12,2.2265329e-14
715.66000,6.6063049e-12,2.2199683e-14
715.67000,6.5716441e-12,2.2121754e-14
715.68000,6.5342063e-12,2.2050044e-14
715.69000,6.5019564e-12,2.2005665e-14
715.70000,6.4832640e-12,2.1992699e-14
715.71000,6.4875505e-12,2.2012695e-14
715.72000,6.5164202e-12,2.2057725e-14
715.73000,6.5621390e-12,2.2117579e-14
715.74000,6.6093574e-12,2.2179470e-14
715.75000,6.6477196e-12,2.2234224e-14
715.76000,6.6710350e-12,2.2274631e-14
715.77000,6.6840585e-12,2.2305973e-14
715.78000,6.6919080e-12,2.2340880e-14
715.79000,6.6993492e-12,2.2392621e-14
715.80000,6.7077809e-12,2.2461559e-14
715.81000,6.7158221e-12,2.2525888e-14
715.82000,6.7213439e-12,2.2563449e-14
715.83000,6.7219725e-12,2.2558295e-14
715.84000,6.7181232e-12,2.2526356e-14
715.85000,6.7109326e-12,2.2489477e-14
715.86000,6.7027525e-12,2.2461635e-14
715.87000,6.6955358e-12,2.2441043e-14
715.88000,6.6900261e-12,2.2417439e-14
715.89000,6.6861861e-12,2.2385395e-14
715.90000,6.6836494e-12,2.2349434e-14
715.91000,6.6820664e-12,2.2318340e-14
715.92000,6.6809785e-12,2.2297102e-14
715.93000,6.6793418e-12,2.2283217e-14
715.94000,6.6756671e-12,2.2272691e-14
715.95000,6.6697656e-12,2.2261386e-14
715.96000,6.6619938e-12,2.2248351e-14
715.97000,6.6537328e-12,2.2234755e-14
715.98000,6.6465140e-12,2.2222073e-14
715.99000,6.6415375e-12,2.2211065e-14
716.00000,6.6390619e-12,2.2201732e-14
716.01000,6.6395533e-12,2.2194762e-14
716.02000,6.6423327e-12,2.2190284e-14
716.03000,6.6473916e-12,2.2188873e-14
716.04000,6.6542128e-12,2.2190268e-14
716.05000,6.6619800e-12,2.2194180e-14
716.06000,6.6694808e-12,2.2200354e-14
716.07000,6.6757644e-12,2.2208818e-14
716.08000,6.6793420e-12,2.2219859e-14
716.09000,6.6796548e-12,2.2233026e-14
716.10000,6.6761285e-12,2.2250338e-14
716.11000,6.6699676e-12,2.2275965e-14
716.12000,6.6633513e-12,2.2314530e-14
716.13000,6.6587911e-12,2.2360160e-14
716.14000,6.6581839e-12,2.2399734e-14
716.15000,6.6623152e-12,2.2412473e-14
716.16000,6.6694493e-12,2.2394183e-14
716.17000,6.6770093e-12,2.2355051e-14
716.18000,6.6826119e-12,2.2315100e-14
716.19000,6.6841655e-12,2.2289588e-14
716.20000,6.6818932e-12,2.2277945e-14
716.21000,6.6759321e-12,2.2272390e-14
716.22000,6.6671471e-12,2.2261797e-14
716.23000,6.6567878e-12,2.2242423e-14
716.24000,6.6462579e-12,2.2217941e-14
716.25000,6.6366989e-12,2.2193517e-14
716.26000,6.6296652e-12,2.2172989e-14
716.27000,6.6256110e-12,2.2158216e-14
716.28000,6.6251190e-12,2.2154417e-14
716.29000,6.6278180e-12,2.2168189e-14
716.30000,6.6330544e-12,2.2203213e-14
716.31000,6.6393694e-12,2.2251133e-14
716.32000,6.6453500e-12,2.2299752e-14
716.33000,6.6491827e-12,2.2339549e-14
716.34000,6.6501484e-12,2.2372803e-14
716.35000,6.6482654e-12,2.2407316e-14
716.36000,6.6453103e-12,2.2443160e-14
716.37000,6.6434107e-12,2.2464523e-14
716.38000,6.6434574e-12,2.2457596e-14
716.39000,6.6449751e-12,2.2415509e-14
716.40000,6.6460925e-12,2.2351165e-14
716.41000,6.6452543e-12,2.2288062e-14
716.42000,6.6415359e-12,2.2241455e-14
716.43000,6.6352448e-12,2.2209257e-14
716.44000,6.6272410e-12,2.2184865e-14
716.45000,6.6197337e-12,2.2161668e-14
716.46000,6.6150843e-12,2.2142082e-14
716.47000,6.6153123e-12,2.2134376e-14
716.48000,6.6207796e-12,2.2145121e-14
716.49000,6.6294795e-12,2.2172757e-14
716.50000,6.6386385e-12,2.2208588e-14
716.51000,6.6458475e-12,2.2242673e-14
716.52000,6.6508063e-12,2.2270027e-14
716.53000,6.6543385e-12,2.2293405e-14
716.54000,6.6575296e-12,2.2317952e-14
716.55000,6.6603158e-12,2.2340199e-14
716.56000,6.6621681e-12,2.2351567e-14
716.57000,6.6625638e-12,2.2344037e-14
716.58000,6.6616460e-12,2.2318227e-14
716.59000,6.6603598e-12,2.2286921e-14
716.60000,6.6595510e-12,2.2265188e-14
716.61000,6.6595666e-12,2.2264084e-14
716.62000,6.6607853e-12,2.2298607e-14
716.63000,6.6630876e-12,2.2369064e-14
716.64000,6.6662346e-12,2.2477135e-14
716.65000,6.6693526e-12,2.2607794e-14
716.66000,6.6717396e-12,2.2732500e-14
716.67000,6.6734785e-12,2.2821670e-14
716.68000,6.6752377e-12,2.2873648e-14
716.69000,6.6777026e-12,2.2924909e-14
716.70000,6.6810056e-12,2.3037160e-14
716.71000,6.6849810e-12,2.3253760e-14
716.72000,6.6879222e-12,2.3509377e-14
716.73000,6.6861495e-12,2.3650465e-14
716.74000,6.6773953e-12,2.3559055e-14
716.75000,6.6630926e-12,2.3261336e-14
716.76000,6.6464088e-12,2.2862464e-14
716.77000,6.6312922e-12,2.2513725e-14
716.78000,6.6200000e-12,2.2286105e-14
716.79000,6.6128233e-12,2.2165006e-14
716.80000,6.6099342e-12,2.2133061e-14
716.81000,6.6096398e-12,2.2144673e-14
716.82000,6.6111785e-12,2.2178429e-14
716.83000,6.6141880e-12,2.2215251e-14
716.84000,6.6185475e-12,2.2241500e-14
716.85000,6.6238787e-12,2.2244746e-14
716.86000,6.6294798e-12,2.2220552e-14
716.87000,6.6346764e-12,2.2172591e-14
716.88000,6.6393346e-12,2.2126950e-14
716.89000,6.6437044e-12,2.2115284e-14
716.90000,6.6480417e-12,2.2158583e-14
716.91000,6.6520850e-12,2.2261565e-14
716.92000,6.6550936e-12,2.2399538e-14
716.93000,6.6561501e-12,2.2547392e-14
716.94000,6.6536469e-12,2.2682107e-14
716.95000,6.6474957e-12,2.2794065e-14
716.96000,6.6384936e-12,2.2887803e-14
716.97000,6.6288755e-12,2.2975454e-14
716.98000,6.6214086e-12,2.3052559e-14
716.99000,6.6179224e-12,2.3100933e-14
717.00000,6.6197814e-12,2.3090187e-14
717.01000,6.6257214e-12,2.3006615e-14
717.02000,6.6322748e-12,2.2868629e-14
717.03000,6.6361880e-12,2.2706284e-14
717.04000,6.6370430e-12,2.2536151e-14
717.05000,6.6356269e-12,2.2368459e-14
717.06000,6.6337844e-12,2.2217836e-14
717.07000,6.6324088e-12,2.2109408e-14
717.08000,6.6318904e-12,2.2058921e-14
717.09000,6.6325891e-12,2.2070951e-14
717.10000,6.6342697e-12,2.2117327e-14
717.11000,6.6363572e-12,2.2171719e-14
717.12000,6.6374391e-12,2.2204833e-14
717.13000,6.6366089e-12,2.2206495e-14
717.14000,6.6338324e-12,2.2179675e-14
717.15000,6.6302783e-12,2.2147405e-14
717.16000,6.6272026e-12,2.2158692e-14
717.17000,6.6250672e-12,2.2256229e-14
717.18000,6.6234955e-12,2.2484340e-14
717.19000,6.6215564e-12,2.2830199e-14
717.20000,6.6189438e-12,2.3207475e-14
717.21000,6.6163652e-12,2.3473859e-14
717.22000,6.6144702e-12,2.3543764e-14
717.23000,6.6137080e-12,2.3389436e-14
717.24000,6.6145394e-12,2.3156858e-14
717.25000,6.6188514e-12,2.3015092e-14
717.26000,6.6272961e-12,2.3056994e-14
717.27000,6.6386289e-12,2.3268291e-14
717.28000,6.6497548e-12,2.3507823e-14
717.29000,6.6585679e-12,2.3657695e-14
717.30000,6.6637508e-12,2.3666281e-14
717.31000,6.6655014e-12,2.3586450e-14
717.32000,6.6649174e-12,2.3490944e-14
717.33000,6.6633703e-12,2.3415262e-14
717.34000,6.6610835e-12,2.3353843e-14
717.35000,6.6578358e-12,2.3267242e-14
717.36000,6.6531975e-12,2.3104548e-14
717.37000,6.6475458e-12,2.2850770e-14
717.38000,6.6416846e-12,2.2540623e-14
717.39000,6.6364151e-12,2.2248563e-14
717.40000,6.6319048e-12,2.2016648e-14
717.41000,6.6279891e-12,2.1868492e-14
717.42000,6.6241208e-12,2.1780712e-14
717.43000,6.6199711e-12,2.1735084e-14
717.44000,6.6156299e-12,2.1714463e-14
717.45000,6.6113852e-12,2.1713640e-14
717.46000,6.6073365e-12,2.1722047e-14
717.47000,6.6033332e-12,2.1732988e-14
717.48000,6.5995020e-12,2.1743873e-14
717.49000,6.5967206e-12,2.1764447e-14
717.50000,6.5959972e-12,2.1819411e-14
717.51000,6.5971125e-12,2.1933364e-14
717.52000,6.5991569e-12,2.2135792e-14
717.53000,6.6012282e-12,2.2399477e-14
717.54000,6.6040953e-12,2.2666480e-14
717.55000,6.6088602e-12,2.2853012e-14
717.56000,6.6154474e-12,2.2887737e-14
717.57000,6.6220213e-12,2.2802714e-14
717.58000,6.6267085e-12,2.2654550e-14
717.59000,6.6280376e-12,2.2521783e-14
717.60000,6.6260299e-12,2.2445626e-14
717.61000,6.6212851e-12,2.2446106e-14
717.62000,6.6149181e-12,2.2537148e-14
717.63000,6.6086937e-12,2.2774236e-14
717.64000,6.6051358e-12,2.3152369e-14
717.65000,6.6068129e-12,2.3664036e-14
717.66000,6.6128971e-12,2.4222611e-14
717.67000,6.6191977e-12,2.4688046e-14
717.68000,6.6208826e-12,2.4910439e-14
717.69000,6.6178976e-12,2.4822770e-14
717.70000,6.6138368e-12,2.4402208e-14
717.71000,6.6132924e-12,2.3815888e-14
717.72000,6.6168363e-12,2.3232961e-14
717.73000,6.6211182e-12,2.2763025e-14
717.74000,6.6229119e-12,2.2471681e-14
717.75000,6.6217620e-12,2.2315901e-14
717.76000,6.6179194e-12,2.2266197e-14
717.77000,6.6116402e-12,2.2268904e-14
717.78000,6.6031974e-12,2.2269991e-14
717.79000,6.5942637e-12,2.2229453e-14
717.80000,6.5867005e-12,2.2151212e-14
717.81000,6.5818712e-12,2.2064244e-14
717.82000,6.5790980e-12,2.2001976e-14
717.83000,6.5775728e-12,2.1973974e-14
717.84000,6.5767364e-12,2.1966226e-14
717.85000,6.5767106e-12,2.1970414e-14
717.86000,6.5774848e-12,2.1979987e-14
717.87000,6.5792323e-12,2.1990977e-14
717.88000,6.5819616e-12,2.1994436e-14
717.89000,6.5853722e-12,2.1982527e-14
717.90000,6.5888267e-12,2.1951555e-14
717.91000,6.5917172e-12,2.1904207e-14
717.92000,6.5933446e-12,2.1849523e-14
717.93000,6.5936293e-12,2.1805609e-14
717.94000,6.5924902e-12,2.1788070e-14
717.95000,6.5903821e-12,2.1792162e-14
717.96000,6.5879064e-12,2.1800252e-14
717.97000,6.5858623e-12,2.1795276e-14
717.98000,6.5849939e-12,2.1775015e-14
717.99000,6.5860550e-12,2.1755786e-14
718.00000,6.5893088e-12,2.1753606e-14
718.01000,6.5945149e-12,2.1771423e-14
718.02000,6.6008147e-12,2.1803129e-14
718.03000,6.6072533e-12,2.1860582e-14
718.04000,6.6131754e-12,2.1968706e-14
718.05000,6.6189595e-12,2.2190871e-14
718.06000,6.6257774e-12,2.2585346e-14
718.07000,6.6342590e-12,2.3201474e-14
718.08000,6.6428308e-12,2.3942608e-14
718.09000,6.6479302e-12,2.4629260e-14
718.10000,6.6448947e-12,2.4957487e-14
718.11000,6.6341351e-12,2.4794597e-14
718.12000,6.6202298e-12,2.4223113e-14
718.13000,6.6071998e-12,2.3492205e-14
718.14000,6.5963558e-12,2.2824453e-14
718.15000,6.5868346e-12,2.2329834e-14
718.16000,6.5785448e-12,2.2032231e-14
718.17000,6.5720236e-12,2.1876191e-14
718.18000,6.5680727e-12,2.1816378e-14
718.19000,6.5663216e-12,2.1796775e-14
718.20000,6.5665401e-12,2.1795075e-14
718.21000,6.5684371e-12,2.1799497e-14
718.22000,6.5715859e-12,2.1803805e-14
718.23000,6.5755752e-12,2.1801550e-14
718.24000,6.5796651e-12,2.1789810e-14
718.25000,6.5828659e-12,2.1769978e-14
718.26000,6.5849139e-12,2.1750259e-14
718.27000,6.5862311e-12,2.1737635e-14
718.28000,6.5879358e-12,2.1735679e-14
718.29000,6.5909853e-12,2.1746576e-14
718.30000,6.5954362e-12,2.1768598e-14
718.31000,6.6013358e-12,2.1805546e-14
718.32000,6.6093452e-12,2.1877763e-14
718.33000,6.6206034e-12,2.2018339e-14
718.34000,6.6370531e-12,2.2299782e-14
718.35000,6.6585030e-12,2.2797288e-14
718.36000,6.6817070e-12,2.3642726e-14
718.37000,6.7002319e-12,2.4751213e-14
718.38000,6.7082738e-12,2.5900034e-14
718.39000,6.7054079e-12,2.6642673e-14
718.40000,6.6930616e-12,2.6558675e-14
718.41000,6.6749140e-12,2.5781762e-14
718.42000,6.6531642e-12,2.4627790e-14
718.43000,6.6313706e-12,2.3559189e-14
718.44000,6.6116591e-12,2.2786308e-14
718.45000,6.5942410e-12,2.2314588e-14
718.46000,6.5785121e-12,2.2034998e-14
718.47000,6.5649861e-12,2.1894556e-14
718.48000,6.5538485e-12,2.1818016e-14
718.49000,6.5458832e-12,2.1790411e-14
718.50000,6.5407714e-12,2.1814597e-14
718.51000,6.5377185e-12,2.1932529e-14
718.52000,6.5354798e-12,2.2177290e-14
718.53000,6.5334801e-12,2.2606732e-14
718.54000,6.5314654e-12,2.3252134e-14
718.55000,6.5301875e-12,2.4018180e-14
718.56000,6.5323055e-12,2.4702931e-14
718.57000,6.5402476e-12,2.5097272e-14
718.58000,6.5551591e-12,2.4988147e-14
718.59000,6.5716874e-12,2.4506726e-14
718.60000,6.5825556e-12,2.3860250e-14
718.61000,6.5835443e-12,2.3338543e-14
718.62000,6.5759599e-12,2.3139223e-14
718.63000,6.5659049e-12,2.3232824e-14
718.64000,6.5569573e-12,2.3555039e-14
718.65000,6.5494575e-12,2.4006609e-14
718.66000,6.5416790e-12,2.4485080e-14
718.67000,6.5344182e-12,2.4848773e-14
718.68000,6.5316850e-12,2.4942894e-14
718.69000,6.5367737e-12,2.4591707e-14
718.70000,6.5447747e-12,2.3928238e-14
718.71000,6.5494300e-12,2.3158200e-14
718.72000,6.5497129e-12,2.2510465e-14
718.73000,6.5494163e-12,2.2095287e-14
718.74000,6.5516446e-12,2.1854982e-14
718.75000,6.5563666e-12,2.1731108e-14
718.76000,6.5612225e-12,2.1666744e-14
718.77000,6.5644940e-12,2.1630576e-14
718.78000,6.5660686e-12,2.1612847e-14
718.79000,6.5671693e-12,2.1611195e-14
718.80000,6.5694278e-12,2.1628291e-14
718.81000,6.5734702e-12,2.1659087e-14
718.82000,6.5786853e-12,2.1698865e-14
718.83000,6.5831644e-12,2.1736134e-14
718.84000,6.5852051e-12,2.1754856e-14
718.85000,6.5851730e-12,2.1748858e-14
718.86000,6.5844416e-12,2.1717479e-14
718.87000,6.5851220e-12,2.1671862e-14
718.88000,6.5878909e-12,2.1626049e-14
718.89000,6.5915299e-12,2.1589787e-14
718.90000,6.5941670e-12,2.1565344e-14
718.91000,6.5942490e-12,2.1554154e-14
718.92000,6.5924033e-12,2.1551143e-14
718.93000,6.5901633e-12,2.1552151e-14
718.94000,6.5889581e-12,2.1553033e-14
718.95000,6.5890998e-12,2.1552800e-14
718.96000,6.5897451e-12,2.1553205e-14
718.97000,6.5903969e-12,2.1556839e-14
718.98000,6.5911816e-12,2.1565437e-14
718.99000,6.5923022e-12,2.1579747e-14
719.00000,6.5933448e-12,2.1601242e-14
719.01000,6.5937246e-12,2.1633286e-14
719.02000,6.5934389e-12,2.1690490e-14
719.03000,6.5936589e-12,2.1793231e-14
719.04000,6.5958912e-12,2.2000063e-14
719.05000,6.6000399e-12,2.2379271e-14
719.06000,6.6042108e-12,2.3041062e-14
719.07000,6.6056062e-12,2.3919648e-14
719.08000,6.6023597e-12,2.4837059e-14
719.09000,6.5974638e-12,2.5449237e-14
719.10000,6.5960089e-12,2.5501733e-14
719.11000,6.5981851e-12,2.5066984e-14
719.12000,6.5997791e-12,2.4378713e-14
719.13000,6.5973977e-12,2.3645875e-14
719.14000,6.5915588e-12,2.3021912e-14
719.15000,6.5833624e-12,2.2568125e-14
719.16000,6.5735860e-12,2.2282292e-14
719.17000,6.5636372e-12,2.2169303e-14
719.18000,6.5559739e-12,2.2136686e-14
719.19000,6.5531706e-12,2.2107470e-14
719.20000,6.5555715e-12,2.2029500e-14
719.21000,6.5616959e-12,2.1908281e-14
719.22000,6.5682339e-12,2.1789819e-14
719.23000,6.5727347e-12,2.1717202e-14
719.24000,6.5737952e-12,2.1731770e-14
719.25000,6.5718145e-12,2.1859702e-14
719.26000,6.5676030e-12,2.2146038e-14
719.27000,6.5621117e-12,2.2616887e-14
719.28000,6.5562487e-12,2.3288609e-14
719.29000,6.5511463e-12,2.4016629e-14
719.30000,6.5481841e-12,2.4564634e-14
719.31000,6.5486954e-12,2.4725954e-14
719.32000,6.5535339e-12,2.4384451e-14
719.33000,6.5600220e-12,2.3743359e-14
719.34000,6.5646052e-12,2.3014152e-14
719.35000,6.5651933e-12,2.2409204e-14
719.36000,6.5635012e-12,2.2009738e-14
719.37000,6.5629063e-12,2.1789559e-14
719.38000,6.5646643e-12,2.1686554e-14
719.39000,6.5682762e-12,2.1670831e-14
719.40000,6.5716600e-12,2.1709323e-14
719.41000,6.5729201e-12,2.1813917e-14
719.42000,6.5713870e-12,2.1985620e-14
719.43000,6.5675057e-12,2.2198122e-14
719.44000,6.5639881e-12,2.2372877e-14
719.45000,6.5634115e-12,2.2421792e-14
719.46000,6.5654426e-12,2.2317925e-14
719.47000,6.5667928e-12,2.2111535e-14
719.48000,6.5643293e-12,2.1915228e-14
719.49000,6.5580372e-12,2.1794258e-14
719.50000,6.5492472e-12,2.1776519e-14
719.51000,6.5406637e-12,2.1812740e-14
719.52000,6.5345229e-12,2.1835841e-14
719.53000,6.5320454e-12,2.1807639e-14
719.54000,6.5343909e-12,2.1721065e-14
719.55000,6.5399101e-12,2.1616659e-14
719.56000,6.5472454e-12,2.1530940e-14
719.57000,6.5550121e-12,2.1479945e-14
719.58000,6.5622236e-12,2.1463255e-14
719.59000,6.5680669e-12,2.1462904e-14
719.60000,6.5716113e-12,2.1470228e-14
719.61000,6.5727436e-12,2.1490506e-14
719.62000,6.5724840e-12,2.1544211e-14
719.63000,6.5718228e-12,2.1656261e-14
719.64000,6.5704943e-12,2.1829594e-14
719.65000,6.5676480e-12,2.2041179e-14
719.66000,6.5639502e-12,2.2224522e-14
719.67000,6.5611933e-12,2.2310733e-14
719.68000,6.5597917e-12,2.2294758e-14
719.69000,6.5579528e-12,2.2216526e-14
719.70000,6.5541183e-12,2.2159253e-14
719.71000,6.5493641e-12,2.2169876e-14
719.72000,6.5477233e-12,2.2224491e-14
719.73000,6.5523760e-12,2.2264551e-14
719.74000,6.5612876e-12,2.2269190e-14
719.75000,6.5699545e-12,2.2272219e-14
719.76000,6.5716654e-12,2.2337993e-14
719.77000,6.5648043e-12,2.2461611e-14
719.78000,6.5542035e-12,2.2556176e-14
719.79000,6.5471790e-12,2.2535033e-14
719.80000,6.5484953e-12,2.2348876e-14
719.81000,6.5549108e-12,2.2077144e-14
719.82000,6.5617990e-12,2.1811552e-14
719.83000,6.5665663e-12,2.1611607e-14
719.84000,6.5689659e-12,2.1495497e-14
719.85000,6.5701172e-12,2.1431234e-14
719.86000,6.5705630e-12,2.1399898e-14
719.87000,6.5707555e-12,2.1386336e-14
719.88000,6.5708710e-12,2.1383635e-14
719.89000,6.5708031e-12,2.1388241e-14
719.90000,6.5705228e-12,2.1400969e-14
719.91000,6.5705244e-12,2.1429336e-14
719.92000,6.5716351e-12,2.1481956e-14
719.93000,6.5744098e-12,2.1581750e-14
719.94000,6.5781748e-12,2.1760078e-14
719.95000,6.5810492e-12,2.2093981e-14
719.96000,6.5806112e-12,2.2590357e-14
719.97000,6.5736050e-12,2.3216159e-14
719.98000,6.5604307e-12,2.3796770e-14
719.99000,6.5465124e-12,2.4084552e-14
