wave,flux,fluxerr
720.00000,6.5384680e-12,2.4021236e-14
720.01000,6.5387824e-12,2.3685769e-14
720.02000,6.5424516e-12,2.3376476e-14
720.03000,6.5432728e-12,2.3364778e-14
720.04000,6.5400764e-12,2.3715047e-14
720.05000,6.5362779e-12,2.4232403e-14
720.06000,6.5347716e-12,2.4571075e-14
720.07000,6.5344747e-12,2.4473371e-14
720.08000,6.5322117e-12,2.3914692e-14
720.09000,6.5273862e-12,2.3164867e-14
720.10000,6.5216798e-12,2.2479527e-14
720.11000,6.5174503e-12,2.1973869e-14
720.12000,6.5162220e-12,2.1654224e-14
720.13000,6.5180161e-12,2.1460352e-14
720.14000,6.5222533e-12,2.1366128e-14
720.15000,6.5275456e-12,2.1333275e-14
720.16000,6.5330795e-12,2.1337745e-14
720.17000,6.5380956e-12,2.1342957e-14
720.18000,6.5419773e-12,2.1331292e-14
720.19000,6.5440727e-12,2.1316786e-14
720.20000,6.5440464e-12,2.1322861e-14
720.21000,6.5414091e-12,2.1358938e-14
720.22000,6.5369900e-12,2.1398158e-14
720.23000,6.5318104e-12,2.1399098e-14
720.24000,6.5270628e-12,2.1346402e-14
720.25000,6.5236894e-12,2.1252890e-14
720.26000,6.5216883e-12,2.1168630e-14
720.27000,6.5208818e-12,2.1144794e-14
720.28000,6.5203262e-12,2.1211437e-14
720.29000,6.5185541e-12,2.1379648e-14
720.30000,6.5149300e-12,2.1613338e-14
720.31000,6.5100462e-12,2.1881598e-14
720.32000,6.5067263e-12,2.2158725e-14
720.33000,6.5066924e-12,2.2457273e-14
720.34000,6.5071286e-12,2.2822916e-14
720.35000,6.5030715e-12,2.3258883e-14
720.36000,6.4931127e-12,2.3658845e-14
720.37000,6.4843581e-12,2.3837859e-14
720.38000,6.4847950e-12,2.3615015e-14
720.39000,6.4930060e-12,2.3062353e-14
720.40000,6.5032176e-12,2.2359660e-14
720.41000,6.5105879e-12,2.1743370e-14
720.42000,6.5147651e-12,2.1325370e-14
720.43000,6.5176363e-12,2.1084168e-14
720.44000,6.5201874e-12,2.0969639e-14
720.45000,6.5225711e-12,2.0912814e-14
720.46000,6.5242881e-12,2.0887744e-14
720.47000,6.5242805e-12,2.0879335e-14
720.48000,6.5217225e-12,2.0880206e-14
720.49000,6.5166306e-12,2.0889646e-14
720.50000,6.5103741e-12,2.0913894e-14
720.51000,6.5052699e-12,2.0976280e-14
720.52000,6.5033348e-12,2.1101116e-14
720.53000,6.5055805e-12,2.1342697e-14
720.54000,6.5099103e-12,2.1746130e-14
720.55000,6.5112906e-12,2.2385770e-14
720.56000,6.5055180e-12,2.3184277e-14
720.57000,6.4922831e-12,2.3965688e-14
720.58000,6.4811148e-12,2.4427807e-14
720.59000,6.4837051e-12,2.4299566e-14
720.60000,6.4988021e-12,2.3699716e-14
720.61000,6.5177533e-12,2.2861954e-14
720.62000,6.5306597e-12,2.2122853e-14
720.63000,6.5362718e-12,2.1647449e-14
720.64000,6.5380645e-12,2.1411201e-14
720.65000,6.5380457e-12,2.1303223e-14
720.66000,6.5356693e-12,2.1241415e-14
720.67000,6.5307605e-12,2.1171208e-14
720.68000,6.5240028e-12,2.1103206e-14
720.69000,6.5171648e-12,2.1064749e-14
720.70000,6.5117646e-12,2.1071749e-14
720.71000,6.5078423e-12,2.1098673e-14
720.72000,6.5048243e-12,2.1115728e-14
720.73000,6.5020677e-12,2.1111039e-14
720.74000,6.5000004e-12,2.1096000e-14
720.75000,6.4993739e-12,2.1087492e-14
720.76000,6.5011030e-12,2.1087937e-14
720.77000,6.5052528e-12,2.1087115e-14
720.78000,6.5110378e-12,2.1080319e-14
720.79000,6.5172983e-12,2.1073180e-14
720.80000,6.5234581e-12,2.1070092e-14
720.81000,6.5292642e-12,2.1071912e-14
720.82000,6.5345888e-12,2.1079399e-14
720.83000,6.5389173e-12,2.1102159e-14
720.84000,6.5414528e-12,2.1154017e-14
720.85000,6.5402042e-12,2.1266688e-14
720.86000,6.5343149e-12,2.1450938e-14
720.87000,6.5224699e-12,2.1707955e-14
720.88000,6.5066383e-12,2.1971833e-14
720.89000,6.4918591e-12,2.2127199e-14
720.90000,6.4835721e-12,2.2117345e-14
720.91000,6.4846563e-12,2.1933606e-14
720.92000,6.4914945e-12,2.1666152e-14
720.93000,6.4986428e-12,2.1417401e-14
720.94000,6.5032112e-12,2.1237517e-14
720.95000,6.5049820e-12,2.1135889e-14
720.96000,6.5050346e-12,2.1093371e-14
720.97000,6.5044164e-12,2.1081571e-14
720.98000,6.5036925e-12,2.1079341e-14
720.99000,6.5029065e-12,2.1075914e-14
721.00000,6.5017393e-12,2.1068980e-14
721.01000,6.5000381e-12,2.1065506e-14
721.02000,6.4978897e-12,2.1080252e-14
721.03000,6.4954891e-12,2.1122173e-14
721.04000,6.4929499e-12,2.1192701e-14
721.05000,6.4908571e-12,2.1267344e-14
721.06000,6.4907519e-12,2.1312661e-14
721.07000,6.4939817e-12,2.1306225e-14
721.08000,6.5010560e-12,2.1247417e-14
721.09000,6.5102393e-12,2.1169669e-14
721.10000,6.5197656e-12,2.1103379e-14
721.11000,6.5274517e-12,2.1069057e-14
721.12000,6.5317793e-12,2.1066719e-14
721.13000,6.5326016e-12,2.1080430e-14
721.14000,6.5308991e-12,2.1093237e-14
721.15000,6.5276461e-12,2.1089816e-14
721.16000,6.5241239e-12,2.1066463e-14
721.17000,6.5209530e-12,2.1029907e-14
721.18000,6.5184551e-12,2.0992218e-14
721.19000,6.5171972e-12,2.0963301e-14
721.20000,6.5173277e-12,2.0945153e-14
721.21000,6.5191728e-12,2.0936984e-14
721.22000,6.5223111e-12,2.0934758e-14
721.23000,6.5259552e-12,2.0936551e-14
721.24000,6.5289583e-12,2.0939832e-14
721.25000,6.5306054e-12,2.0943484e-14
721.26000,6.5311806e-12,2.0946607e-14
721.27000,6.5311527e-12,2.0948268e-14
721.28000,6.5305148e-12,2.0947928e-14
721.29000,6.5282172e-12,2.0944740e-14
721.30000,6.5230785e-12,2.0938370e-14
721.31000,6.5156082e-12,2.0929667e-14
721.32000,6.5082688e-12,2.0920366e-14
721.33000,6.5034839e-12,2.0911820e-14
721.34000,6.5031322e-12,2.0905068e-14
721.35000,6.5061811e-12,2.0900509e-14
721.36000,6.5107582e-12,2.0899342e-14
721.37000,6.5151825e-12,2.0902410e-14
721.38000,6.5186460e-12,2.0910257e-14
721.39000,6.5213513e-12,2.0919791e-14
721.40000,6.5236476e-12,2.0926829e-14
721.41000,6.5256709e-12,2.0928337e-14
721.42000,6.5268785e-12,2.0922802e-14
721.43000,6.5269371e-12,2.0913252e-14
721.44000,6.5257943e-12,2.0903241e-14
721.45000,6.5241693e-12,2.0897445e-14
721.46000,6.5226102e-12,2.0899768e-14
721.47000,6.5209623e-12,2.0908747e-14
721.48000,6.5184653e-12,2.0920121e-14
721.49000,6.5143145e-12,2.0925860e-14
721.50000,6.5083970e-12,2.0921114e-14
721.51000,6.5010338e-12,2.0907716e-14
721.52000,6.4927829e-12,2.0893610e-14
721.53000,6.4845785e-12,2.0893301e-14
721.54000,6.4777855e-12,2.0922039e-14
721.55000,6.4735491e-12,2.1001656e-14
721.56000,6.4715567e-12,2.1143115e-14
721.57000,6.4711452e-12,2.1351051e-14
721.58000,6.4715119e-12,2.1572662e-14
721.59000,6.4741836e-12,2.1721193e-14
721.60000,6.4810240e-12,2.1734195e-14
721.61000,6.4920652e-12,2.1587247e-14
721.62000,6.5031554e-12,2.1363498e-14
721.63000,6.5100420e-12,2.1140688e-14
721.64000,6.5115625e-12,2.0975747e-14
721.65000,6.5089065e-12,2.0886608e-14
721.66000,6.5044378e-12,2.0848972e-14
721.67000,6.4990107e-12,2.0845043e-14
721.68000,6.4931797e-12,2.0855795e-14
721.69000,6.4876342e-12,2.0869525e-14
721.70000,6.4830505e-12,2.0882987e-14
721.71000,6.4794621e-12,2.0899806e-14
721.72000,6.4766011e-12,2.0923897e-14
721.73000,6.4741455e-12,2.0949769e-14
721.74000,6.4729110e-12,2.0961999e-14
721.75000,6.4739849e-12,2.0949841e-14
721.76000,6.4780831e-12,2.0910510e-14
721.77000,6.4835519e-12,2.0862189e-14
721.78000,6.4883182e-12,2.0823298e-14
721.79000,6.4911995e-12,2.0801630e-14
721.80000,6.4919720e-12,2.0799364e-14
721.81000,6.4918484e-12,2.0809351e-14
721.82000,6.4915317e-12,2.0828763e-14
721.83000,6.4908411e-12,2.0850139e-14
721.84000,6.4887548e-12,2.0859351e-14
721.85000,6.4850073e-12,2.0846976e-14
721.86000,6.4799729e-12,2.0809267e-14
721.87000,6.4752385e-12,2.0758935e-14
721.88000,6.4727324e-12,2.0715070e-14
721.89000,6.4737006e-12,2.0690876e-14
721.90000,6.4779693e-12,2.0686084e-14
721.91000,6.4846670e-12,2.0695702e-14
721.92000,6.4915199e-12,2.0707769e-14
721.93000,6.4967637e-12,2.0714914e-14
721.94000,6.4997972e-12,2.0716241e-14
721.95000,6.5001574e-12,2.0712923e-14
721.96000,6.4985224e-12,2.0707735e-14
721.97000,6.4954172e-12,2.0701180e-14
721.98000,6.4917630e-12,2.0693620e-14
721.99000,6.4884623e-12,2.0686517e-14
722.00000,6.4859309e-12,2.0681138e-14
722.01000,6.4838508e-12,2.0676377e-14
722.02000,6.4813167e-12,2.0668710e-14
722.03000,6.4776562e-12,2.0655375e-14
722.04000,6.4731629e-12,2.0638599e-14
722.05000,6.4682634e-12,2.0622119e-14
722.06000,6.4632831e-12,2.0609387e-14
722.07000,6.4584522e-12,2.0601633e-14
722.08000,6.4542433e-12,2.0596942e-14
722.09000,6.4516876e-12,2.0593305e-14
722.10000,6.4519793e-12,2.0589010e-14
722.11000,6.4554805e-12,2.0584178e-14
722.12000,6.4613224e-12,2.0580125e-14
722.13000,6.4680939e-12,2.0577459e-14
722.14000,6.4742943e-12,2.0576017e-14
722.15000,6.4787792e-12,2.0574994e-14
722.16000,6.4810639e-12,2.0574342e-14
722.17000,6.4812285e-12,2.0574370e-14
722.18000,6.4787064e-12,2.0575593e-14
722.19000,6.4737605e-12,2.0578661e-14
722.20000,6.4665028e-12,2.0586284e-14
722.21000,6.4578791e-12,2.0601008e-14
722.22000,6.4490080e-12,2.0625379e-14
722.23000,6.4413472e-12,2.0655858e-14
722.24000,6.4365916e-12,2.0692784e-14
722.25000,6.4353214e-12,2.0748142e-14
722.26000,6.4374629e-12,2.0862983e-14
722.27000,6.4409140e-12,2.1062622e-14
722.28000,6.4435955e-12,2.1359881e-14
722.29000,6.4441387e-12,2.1681738e-14
722.30000,6.4434844e-12,2.1884552e-14
722.31000,6.4438678e-12,2.1888143e-14
722.32000,6.4457616e-12,2.1670792e-14
722.33000,6.4456910e-12,2.1322657e-14
722.34000,6.4402196e-12,2.0945750e-14
722.35000,6.4301772e-12,2.0570570e-14
722.36000,6.4188550e-12,2.0142588e-14
722.37000,6.4088284e-12,1.9554335e-14
722.38000,6.4007360e-12,1.8761701e-14
722.39000,6.3941274e-12,1.7820130e-14
722.40000,6.3890687e-12,1.6876193e-14
722.41000,6.3868063e-12,1.6103945e-14
722.42000,6.3874392e-12,1.5574397e-14
722.43000,6.3900021e-12,1.5286352e-14
722.44000,6.3922020e-12,1.5148838e-14
722.45000,6.3917987e-12,1.5108380e-14
722.46000,6.3888942e-12,1.5100413e-14
722.47000,6.3852950e-12,1.5107546e-14
722.48000,6.3838857e-12,1.5123221e-14
722.49000,6.3870216e-12,1.5145309e-14
722.50000,6.3936133e-12,1.5167469e-14
722.51000,6.4014879e-12,1.5182719e-14
722.52000,6.4077575e-12,1.5186622e-14
722.53000,6.4106547e-12,1.5176833e-14
722.54000,6.4108907e-12,1.5157210e-14
722.55000,6.4096510e-12,1.5130828e-14
722.56000,6.4086235e-12,1.5103789e-14
722.57000,6.4088641e-12,1.5083698e-14
722.58000,6.4102859e-12,1.5074367e-14
722.59000,6.4124967e-12,1.5077797e-14
722.60000,6.4149953e-12,1.5091191e-14
722.61000,6.4176284e-12,1.5108982e-14
722.62000,6.4204832e-12,1.5128957e-14
722.63000,6.4234678e-12,1.5157169e-14
722.64000,6.4258196e-12,1.5214448e-14
722.65000,6.4261001e-12,1.5321204e-14
722.66000,6.4223024e-12,1.5491037e-14
722.67000,6.4143787e-12,1.5699815e-14
722.68000,6.4049099e-12,1.5887180e-14
722.69000,6.3992462e-12,1.5983200e-14
722.70000,6.4014795e-12,1.5937039e-14
722.71000,6.4093389e-12,1.5784311e-14
722.72000,6.4184348e-12,1.5584377e-14
722.73000,6.4250784e-12,1.5412951e-14
722.74000,6.4288581e-12,1.5307432e-14
722.75000,6.4314924e-12,1.5255064e-14
722.76000,6.4340280e-12,1.5234012e-14
722.77000,6.4367900e-12,1.5215704e-14
722.78000,6.4395352e-12,1.5189714e-14
722.79000,6.4418275e-12,1.5159024e-14
722.80000,6.4432278e-12,1.5131708e-14
722.81000,6.4437387e-12,1.5111845e-14
722.82000,6.4432995e-12,1.5099406e-14
722.83000,6.4419800e-12,1.5090437e-14
722.84000,6.4399585e-12,1.5082411e-14
722.85000,6.4376625e-12,1.5075623e-14
722.86000,6.4353735e-12,1.5072559e-14
722.87000,6.4331301e-12,1.5075127e-14
722.88000,6.4308740e-12,1.5082094e-14
722.89000,6.4288920e-12,1.5090439e-14
722.90000,6.4276811e-12,1.5097807e-14
722.91000,6.4277074e-12,1.5102278e-14
722.92000,6.4285489e-12,1.5103335e-14
722.93000,6.4291487e-12,1.5101360e-14
722.94000,6.4283147e-12,1.5097771e-14
722.95000,6.4245342e-12,1.5093895e-14
722.96000,6.4177500e-12,1.5091155e-14
722.97000,6.4085968e-12,1.5091314e-14
722.98000,6.3987776e-12,1.5095565e-14
722.99000,6.3899070e-12,1.5104650e-14
723.00000,6.3827654e-12,1.5115547e-14
723.01000,6.3777305e-12,1.5124175e-14
723.02000,6.3743014e-12,1.5127832e-14
723.03000,6.3724148e-12,1.5124701e-14
723.04000,6.3717572e-12,1.5116538e-14
723.05000,6.3727615e-12,1.5104417e-14
723.06000,6.3753664e-12,1.5090955e-14
723.07000,6.3789550e-12,1.5078928e-14
723.08000,6.3823379e-12,1.5069741e-14
723.09000,6.3848333e-12,1.5064352e-14
723.10000,6.3865828e-12,1.5064895e-14
723.11000,6.3877012e-12,1.5080594e-14
723.12000,6.3879734e-12,1.5120947e-14
723.13000,6.3867022e-12,1.5202029e-14
723.14000,6.3839268e-12,1.5327868e-14
723.15000,6.3815359e-12,1.5473284e-14
723.16000,6.3820945e-12,1.5597554e-14
723.17000,6.3881866e-12,1.5670200e-14
723.18000,6.3994768e-12,1.5712914e-14
723.19000,6.4109879e-12,1.5804592e-14
723.20000,6.4162941e-12,1.6028398e-14
723.21000,6.4139080e-12,1.6381190e-14
723.22000,6.4070896e-12,1.6763110e-14
723.23000,6.4032365e-12,1.6978368e-14
723.24000,6.4050976e-12,1.6877990e-14
723.25000,6.4091112e-12,1.6514849e-14
723.26000,6.4111148e-12,1.6023446e-14
723.27000,6.4097992e-12,1.5592486e-14
723.28000,6.4062224e-12,1.5306719e-14
723.29000,6.4021517e-12,1.5141631e-14
723.30000,6.3986327e-12,1.5072322e-14
723.31000,6.3958757e-12,1.5046832e-14
723.32000,6.3939582e-12,1.5050978e-14
723.33000,6.3931291e-12,1.5083111e-14
723.34000,6.3939289e-12,1.5167580e-14
723.35000,6.3955491e-12,1.5315578e-14
723.36000,6.3962947e-12,1.5554857e-14
723.37000,6.3944843e-12,1.5890322e-14
723.38000,6.3889832e-12,1.6333021e-14
723.39000,6.3812173e-12,1.6832873e-14
723.40000,6.3745472e-12,1.7294012e-14
723.41000,6.3746003e-12,1.7555026e-14
723.42000,6.3845156e-12,1.7451143e-14
723.43000,6.3983361e-12,1.7044001e-14
723.44000,6.4071982e-12,1.6465858e-14
723.45000,6.4060128e-12,1.5922678e-14
723.46000,6.3977563e-12,1.5537700e-14
723.47000,6.3894340e-12,1.5299238e-14
723.48000,6.3853110e-12,1.5175292e-14
723.49000,6.3857996e-12,1.5122520e-14
723.50000,6.3890748e-12,1.5125001e-14
723.51000,6.3933683e-12,1.5190660e-14
723.52000,6.3979772e-12,1.5334292e-14
723.53000,6.4025382e-12,1.5565923e-14
723.54000,6.4071710e-12,1.5829345e-14
723.55000,6.4127090e-12,1.6023950e-14
723.56000,6.4190547e-12,1.6077155e-14
723.57000,6.4237379e-12,1.5947549e-14
723.58000,6.4234313e-12,1.5708651e-14
723.59000,6.4169471e-12,1.5453366e-14
723.60000,6.4066519e-12,1.5239482e-14
723.61000,6.3947193e-12,1.5094877e-14
723.62000,6.3828344e-12,1.5004983e-14
723.63000,6.3710099e-12,1.4957249e-14
723.64000,6.3588374e-12,1.4943425e-14
723.65000,6.3463633e-12,1.4994624e-14
723.66000,6.3347510e-12,1.5156187e-14
723.67000,6.3268932e-12,1.5546536e-14
723.68000,6.3254083e-12,1.6245364e-14
723.69000,6.3338372e-12,1.7346866e-14
723.70000,6.3502518e-12,1.8688458e-14
723.71000,6.3723772e-12,2.0048178e-14
723.72000,6.3956708e-12,2.1190475e-14
723.73000,6.4164899e-12,2.1937036e-14
723.74000,6.4333958e-12,2.2362098e-14
723.75000,6.4456663e-12,2.2537060e-14
723.76000,6.4542007e-12,2.2588571e-14
723.77000,6.4592159e-12,2.2580053e-14
723.78000,6.4618275e-12,2.2558797e-14
723.79000,6.4623540e-12,2.2538669e-14
723.80000,6.4616491e-12,2.2526351e-14
723.81000,6.4606090e-12,2.2526641e-14
723.82000,6.4600697e-12,2.2537716e-14
723.83000,6.4605559e-12,2.2555940e-14
723.84000,6.4619743e-12,2.2573149e-14
723.85000,6.4637227e-12,2.2583825e-14
723.86000,6.4650496e-12,2.2591650e-14
723.87000,6.4652634e-12,2.2609246e-14
723.88000,6.4637550e-12,2.2656498e-14
723.89000,6.4600551e-12,2.2748229e-14
723.90000,6.4547474e-12,2.2873729e-14
723.91000,6.4492289e-12,2.3009084e-14
723.92000,6.4465552e-12,2.3108127e-14
723.93000,6.4487825e-12,2.3142425e-14
723.94000,6.4548698e-12,2.3134393e-14
723.95000,6.4616567e-12,2.3153651e-14
723.96000,6.4655564e-12,2.3324459e-14
723.97000,6.4643553e-12,2.3761340e-14
723.98000,6.4582299e-12,2.4527548e-14
723.99000,6.4498545e-12,2.5532786e-14
724.00000,6.4428511e-12,2.6525728e-14
724.01000,6.4400032e-12,2.7109627e-14
724.02000,6.4417503e-12,2.6990854e-14
724.03000,6.4458792e-12,2.6272774e-14
724.04000,6.4485734e-12,2.5195996e-14
724.05000,6.4462879e-12,2.4164577e-14
724.06000,6.4381612e-12,2.3395962e-14
724.07000,6.4269194e-12,2.2891293e-14
724.08000,6.4155577e-12,2.2626954e-14
724.09000,6.4067467e-12,2.2488196e-14
724.10000,6.4022810e-12,2.2419735e-14
724.11000,6.4019413e-12,2.2385618e-14
724.12000,6.4052128e-12,2.2377673e-14
724.13000,6.4097457e-12,2.2382343e-14
724.14000,6.4139761e-12,2.2389220e-14
724.15000,6.4172673e-12,2.2390023e-14
724.16000,6.4195469e-12,2.2384194e-14
724.17000,6.4214685e-12,2.2380057e-14
724.18000,6.4236681e-12,2.2386422e-14
724.19000,6.4264104e-12,2.2402306e-14
724.20000,6.4294933e-12,2.2419912e-14
724.21000,6.4324583e-12,2.2431366e-14
724.22000,6.4352173e-12,2.2439662e-14
724.23000,6.4382161e-12,2.2466711e-14
724.24000,6.4425394e-12,2.2566975e-14
724.25000,6.4491528e-12,2.2785639e-14
724.26000,6.4595476e-12,2.3206155e-14
724.27000,6.4732584e-12,2.3861138e-14
724.28000,6.4872869e-12,2.4724050e-14
724.29000,6.4975900e-12,2.5607200e-14
724.30000,6.5009602e-12,2.6234470e-14
724.31000,6.4984414e-12,2.6354908e-14
724.32000,6.4922880e-12,2.5864897e-14
724.33000,6.4839630e-12,2.5023339e-14
724.34000,6.4720341e-12,2.4103212e-14
724.35000,6.4562872e-12,2.3354980e-14
724.36000,6.4389102e-12,2.2879883e-14
724.37000,6.4226254e-12,2.2609297e-14
724.38000,6.4091670e-12,2.2485723e-14
724.39000,6.3993065e-12,2.2440848e-14
724.40000,6.3934121e-12,2.2433151e-14
724.41000,6.3905593e-12,2.2435819e-14
724.42000,6.3901939e-12,2.2441714e-14
724.43000,6.3916276e-12,2.2454034e-14
724.44000,6.3947800e-12,2.2485501e-14
724.45000,6.3995169e-12,2.2547415e-14
724.46000,6.4057865e-12,2.2660860e-14
724.47000,6.4128172e-12,2.2853636e-14
724.48000,6.4197782e-12,2.3131937e-14
724.49000,6.4266689e-12,2.3449455e-14
724.50000,6.4338897e-12,2.3712613e-14
724.51000,6.4409325e-12,2.3790038e-14
724.52000,6.4459598e-12,2.3634949e-14
724.53000,6.4469343e-12,2.3323165e-14
724.54000,6.4434111e-12,2.2982436e-14
724.55000,6.4356344e-12,2.2711003e-14
724.56000,6.4262633e-12,2.2538699e-14
724.57000,6.4175708e-12,2.2443051e-14
724.58000,6.4101118e-12,2.2392973e-14
724.59000,6.4036282e-12,2.2383437e-14
724.60000,6.3977575e-12,2.2411607e-14
724.61000,6.3934497e-12,2.2486068e-14
724.62000,6.3919946e-12,2.2607872e-14
724.63000,6.3949359e-12,2.2781601e-14
724.64000,6.4014715e-12,2.2981289e-14
724.65000,6.4099517e-12,2.3156303e-14
724.66000,6.4186894e-12,2.3250225e-14
724.67000,6.4269435e-12,2.3204866e-14
724.68000,6.4343719e-12,2.3045739e-14
724.69000,6.4400745e-12,2.2831286e-14
724.70000,6.4434816e-12,2.2629960e-14
724.71000,6.4443270e-12,2.2486069e-14
724.72000,6.4439242e-12,2.2397163e-14
724.73000,6.4434708e-12,2.2348568e-14
724.74000,6.4435187e-12,2.2320025e-14
724.75000,6.4439116e-12,2.2304979e-14
724.76000,6.4440953e-12,2.2298328e-14
724.77000,6.4438876e-12,2.2304273e-14
724.78000,6.4438092e-12,2.2329667e-14
724.79000,6.4445111e-12,2.2391760e-14
724.80000,6.4456548e-12,2.2492401e-14
724.81000,6.4459194e-12,2.2625920e-14
724.82000,6.4446468e-12,2.2758035e-14
724.83000,6.4429073e-12,2.2836630e-14
724.84000,6.4428383e-12,2.2839537e-14
724.85000,6.4455752e-12,2.2763949e-14
724.86000,6.4495013e-12,2.2654008e-14
724.87000,6.4524948e-12,2.2548854e-14
724.88000,6.4535879e-12,2.2469722e-14
724.89000,6.4525962e-12,2.2420385e-14
724.90000,6.4501731e-12,2.2393352e-14
724.91000,6.4467082e-12,2.2398943e-14
724.92000,6.4429646e-12,2.2445459e-14
724.93000,6.4393155e-12,2.2553469e-14
724.94000,6.4358633e-12,2.2712126e-14
724.95000,6.4331430e-12,2.2880451e-14
724.96000,6.4318053e-12,2.2996172e-14
724.97000,6.4321224e-12,2.3000908e-14
724.98000,6.4321678e-12,2.2904535e-14
724.99000,6.4289066e-12,2.2749443e-14
725.00000,6.4217953e-12,2.2600089e-14
725.01000,6.4119230e-12,2.2487031e-14
725.02000,6.4019935e-12,2.2404058e-14
725.03000,6.3941181e-12,2.2339299e-14
725.04000,6.3887628e-12,2.2282757e-14
725.05000,6.3861155e-12,2.2237987e-14
725.06000,6.3855448e-12,2.2208887e-14
725.07000,6.3868730e-12,2.2198877e-14
725.08000,6.3896597e-12,2.2203509e-14
725.09000,6.3941711e-12,2.2222617e-14
725.10000,6.4004209e-12,2.2257730e-14
725.11000,6.4084762e-12,2.2325373e-14
725.12000,6.4176562e-12,2.2444024e-14
725.13000,6.4270303e-12,2.2661764e-14
725.14000,6.4343220e-12,2.3024853e-14
725.15000,6.4352538e-12,2.3564073e-14
725.16000,6.4278607e-12,2.4190061e-14
725.17000,6.4117449e-12,2.4731323e-14
725.18000,6.3937834e-12,2.4980046e-14
725.19000,6.3832329e-12,2.4837238e-14
725.20000,6.3818932e-12,2.4470701e-14
725.21000,6.3861975e-12,2.4078113e-14
725.22000,6.3901087e-12,2.3824504e-14
725.23000,6.3908007e-12,2.3762015e-14
725.24000,6.3884189e-12,2.3823831e-14
725.25000,6.3841602e-12,2.3945198e-14
725.26000,6.3823509e-12,2.4048290e-14
725.27000,6.3881061e-12,2.4098644e-14
725.28000,6.4009220e-12,2.4131477e-14
725.29000,6.4170506e-12,2.4204747e-14
725.30000,6.4302592e-12,2.4310448e-14
725.31000,6.4372884e-12,2.4323336e-14
725.32000,6.4398783e-12,2.4147602e-14
725.33000,6.4395211e-12,2.3753310e-14
725.34000,6.4362085e-12,2.3259197e-14
725.35000,6.4288330e-12,2.2815420e-14
725.36000,6.4183945e-12,2.2489428e-14
725.37000,6.4064427e-12,2.2294655e-14
725.38000,6.3949904e-12,2.2193808e-14
725.39000,6.3849680e-12,2.2149851e-14
725.40000,6.3757143e-12,2.2126492e-14
725.41000,6.3657063e-12,2.2105718e-14
725.42000,6.3533020e-12,2.2076821e-14
725.43000,6.3384572e-12,2.2039598e-14
725.44000,6.3232119e-12,2.2000894e-14
725.45000,6.3104117e-12,2.1968368e-14
725.46000,6.3029513e-12,2.1948389e-14
725.47000,6.3029329e-12,2.1944478e-14
725.48000,6.3096267e-12,2.1954161e-14
725.49000,6.3228747e-12,2.1977101e-14
725.50000,6.3407658e-12,2.2010989e-14
725.51000,6.3599817e-12,2.2051645e-14
725.52000,6.3769488e-12,2.2092251e-14
725.53000,6.3883823e-12,2.2124468e-14
725.54000,6.3925503e-12,2.2138961e-14
725.55000,6.3897448e-12,2.2131842e-14
725.56000,6.3828727e-12,2.2111494e-14
725.57000,6.3743169e-12,2.2087907e-14
725.58000,6.3668588e-12,2.2071409e-14
725.59000,6.3627830e-12,2.2070072e-14
725.60000,6.3626082e-12,2.2088080e-14
725.61000,6.3666563e-12,2.2135197e-14
725.62000,6.3739820e-12,2.2220147e-14
725.63000,6.3833125e-12,2.2348641e-14
725.64000,6.3934543e-12,2.2510792e-14
725.65000,6.4037758e-12,2.2693139e-14
725.66000,6.4130700e-12,2.2859702e-14
725.67000,6.4193815e-12,2.2962951e-14
725.68000,6.4218684e-12,2.2991006e-14
725.69000,6.4197983e-12,2.2957854e-14
725.70000,6.4134282e-12,2.2928409e-14
725.71000,6.4032773e-12,2.2961826e-14
725.72000,6.3911705e-12,2.3046922e-14
