wave,flux,fluxerr
725.73000,6.3798795e-12,2.3120415e-14
725.74000,6.3732350e-12,2.3091363e-14
725.75000,6.3722898e-12,2.2927248e-14
725.76000,6.3737940e-12,2.2690858e-14
725.77000,6.3740876e-12,2.2462794e-14
725.78000,6.3711019e-12,2.2313252e-14
725.79000,6.3655842e-12,2.2251235e-14
725.80000,6.3596387e-12,2.2230408e-14
725.81000,6.3550074e-12,2.2210277e-14
725.82000,6.3527282e-12,2.2173058e-14
725.83000,6.3528859e-12,2.2134209e-14
725.84000,6.3546951e-12,2.2110865e-14
725.85000,6.3578655e-12,2.2105836e-14
725.86000,6.3619766e-12,2.2103428e-14
725.87000,6.3663074e-12,2.2091769e-14
725.88000,6.3701803e-12,2.2075921e-14
725.89000,6.3733477e-12,2.2070202e-14
725.90000,6.3761514e-12,2.2085402e-14
725.91000,6.3786127e-12,2.2117481e-14
725.92000,6.3800794e-12,2.2151457e-14
725.93000,6.3790184e-12,2.2174382e-14
725.94000,6.3743615e-12,2.2182345e-14
725.95000,6.3669112e-12,2.2184050e-14
725.96000,6.3594230e-12,2.2194933e-14
725.97000,6.3547947e-12,2.2234897e-14
725.98000,6.3541594e-12,2.2317007e-14
725.99000,6.3560412e-12,2.2429395e-14
726.00000,6.3580633e-12,2.2532025e-14
726.01000,6.3596011e-12,2.2574264e-14
726.02000,6.3617939e-12,2.2528610e-14
726.03000,6.3650143e-12,2.2413950e-14
726.04000,6.3676325e-12,2.2290545e-14
726.05000,6.3672782e-12,2.2217084e-14
726.06000,6.3637260e-12,2.2226925e-14
726.07000,6.3597267e-12,2.2309200e-14
726.08000,6.3584287e-12,2.2407258e-14
726.09000,6.3617169e-12,2.2465823e-14
726.10000,6.3682104e-12,2.2464003e-14
726.11000,6.3745151e-12,2.2430354e-14
726.12000,6.3777115e-12,2.2410290e-14
726.13000,6.3761066e-12,2.2420404e-14
726.14000,6.3711569e-12,2.2428118e-14
726.15000,6.3659470e-12,2.2383203e-14
726.16000,6.3629115e-12,2.2278850e-14
726.17000,6.3632701e-12,2.2140576e-14
726.18000,6.3666965e-12,2.2026917e-14
726.19000,6.3721448e-12,2.1993982e-14
726.20000,6.3772787e-12,2.2051289e-14
726.21000,6.3794078e-12,2.2203620e-14
726.22000,6.3774905e-12,2.2415120e-14
726.23000,6.3728084e-12,2.2625528e-14
726.24000,6.3683832e-12,2.2774411e-14
726.25000,6.3663164e-12,2.2814060e-14
726.26000,6.3663796e-12,2.2754054e-14
726.27000,6.3671345e-12,2.2623816e-14
726.28000,6.3672745e-12,2.2471843e-14
726.29000,6.3662140e-12,2.2322948e-14
726.30000,6.3639422e-12,2.2191442e-14
726.31000,6.3608282e-12,2.2091787e-14
726.32000,6.3579433e-12,2.2028481e-14
726.33000,6.3562005e-12,2.2018082e-14
726.34000,6.3551766e-12,2.2074992e-14
726.35000,6.3532637e-12,2.2239885e-14
726.36000,6.3491787e-12,2.2517245e-14
726.37000,6.3419758e-12,2.2912499e-14
726.38000,6.3327842e-12,2.3349201e-14
726.39000,6.3254743e-12,2.3689532e-14
726.40000,6.3245723e-12,2.3836189e-14
726.41000,6.3337919e-12,2.3730953e-14
726.42000,6.3493776e-12,2.3471337e-14
726.43000,6.3654337e-12,2.3184518e-14
726.44000,6.3781774e-12,2.2988299e-14
726.45000,6.3884468e-12,2.2972699e-14
726.46000,6.3989387e-12,2.3166635e-14
726.47000,6.4087023e-12,2.3626142e-14
726.48000,6.4142775e-12,2.4244302e-14
726.49000,6.4113027e-12,2.4807914e-14
726.50000,6.4016004e-12,2.5048222e-14
726.51000,6.3902681e-12,2.4744806e-14
726.52000,6.3827401e-12,2.4080928e-14
726.53000,6.3799368e-12,2.3311164e-14
726.54000,6.3787825e-12,2.2664767e-14
726.55000,6.3777572e-12,2.2252319e-14
726.56000,6.3767337e-12,2.2021012e-14
726.57000,6.3759468e-12,2.1928931e-14
726.58000,6.3750374e-12,2.1912524e-14
726.59000,6.3735254e-12,2.1935812e-14
726.60000,6.3715325e-12,2.1952767e-14
726.61000,6.3697666e-12,2.1935953e-14
726.62000,6.3690795e-12,2.1888220e-14
726.63000,6.3701081e-12,2.1826151e-14
726.64000,6.3721150e-12,2.1775348e-14
726.65000,6.3737013e-12,2.1751099e-14
726.66000,6.3737638e-12,2.1752591e-14
726.67000,6.3717256e-12,2.1778520e-14
726.68000,6.3683693e-12,2.1814811e-14
726.69000,6.3644531e-12,2.1843698e-14
726.70000,6.3603494e-12,2.1851915e-14
726.71000,6.3560112e-12,2.1835563e-14
726.72000,6.3515443e-12,2.1812828e-14
726.73000,6.3473831e-12,2.1806991e-14
726.74000,6.3438760e-12,2.1826960e-14
726.75000,6.3410660e-12,2.1868695e-14
726.76000,6.3384237e-12,2.1908780e-14
726.77000,6.3357162e-12,2.1925397e-14
726.78000,6.3335913e-12,2.1915714e-14
726.79000,6.3336352e-12,2.1888104e-14
726.80000,6.3367645e-12,2.1862899e-14
726.81000,6.3423925e-12,2.1850471e-14
726.82000,6.3486198e-12,2.1846164e-14
726.83000,6.3535995e-12,2.1840999e-14
726.84000,6.3564827e-12,2.1830653e-14
726.85000,6.3576767e-12,2.1825934e-14
726.86000,6.3578833e-12,2.1843125e-14
726.87000,6.3572468e-12,2.1901613e-14
726.88000,6.3553921e-12,2.2008129e-14
726.89000,6.3517882e-12,2.2150614e-14
726.90000,6.3456764e-12,2.2312234e-14
726.91000,6.3372379e-12,2.2456447e-14
726.92000,6.3279397e-12,2.2543497e-14
726.93000,6.3193124e-12,2.2566142e-14
726.94000,6.3124246e-12,2.2526956e-14
726.95000,6.3082145e-12,2.2445581e-14
726.96000,6.3079709e-12,2.2336151e-14
726.97000,6.3114475e-12,2.2211283e-14
726.98000,6.3178083e-12,2.2081219e-14
726.99000,6.3249780e-12,2.1965790e-14
727.00000,6.3319224e-12,2.1885301e-14
727.01000,6.3388849e-12,2.1839109e-14
727.02000,6.3463437e-12,2.1820584e-14
727.03000,6.3537305e-12,2.1814188e-14
727.04000,6.3595056e-12,2.1811501e-14
727.05000,6.3629409e-12,2.1809340e-14
727.06000,6.3636679e-12,2.1807500e-14
727.07000,6.3623003e-12,2.1805758e-14
727.08000,6.3591716e-12,2.1803716e-14
727.09000,6.3549643e-12,2.1800576e-14
727.10000,6.3500159e-12,2.1795273e-14
727.11000,6.3448863e-12,2.1789300e-14
727.12000,6.3401960e-12,2.1786688e-14
727.13000,6.3364492e-12,2.1789586e-14
727.14000,6.3344159e-12,2.1798989e-14
727.15000,6.3342884e-12,2.1814071e-14
727.16000,6.3361859e-12,2.1840904e-14
727.17000,6.3392713e-12,2.1890004e-14
727.18000,6.3431031e-12,2.2000704e-14
727.19000,6.3468263e-12,2.2222564e-14
727.20000,6.3473841e-12,2.2652831e-14
727.21000,6.3408556e-12,2.3280674e-14
727.22000,6.3229708e-12,2.4017116e-14
727.23000,6.2996513e-12,2.4622136e-14
727.24000,6.2844904e-12,2.4786543e-14
727.25000,6.2863714e-12,2.4472383e-14
727.26000,6.3029696e-12,2.3806619e-14
727.27000,6.3210456e-12,2.3079319e-14
727.28000,6.3305739e-12,2.2497574e-14
727.29000,6.3306285e-12,2.2118564e-14
727.30000,6.3248891e-12,2.1913827e-14
727.31000,6.3175791e-12,2.1806481e-14
727.32000,6.3106497e-12,2.1757284e-14
727.33000,6.3049468e-12,2.1726429e-14
727.34000,6.3008134e-12,2.1701707e-14
727.35000,6.2983303e-12,2.1681151e-14
727.36000,6.2977396e-12,2.1666162e-14
727.37000,6.2983160e-12,2.1655781e-14
727.38000,6.2990022e-12,2.1648575e-14
727.39000,6.2991600e-12,2.1644208e-14
727.40000,6.2988741e-12,2.1645559e-14
727.41000,6.2989181e-12,2.1658278e-14
727.42000,6.2996984e-12,2.1695747e-14
727.43000,6.3007718e-12,2.1779390e-14
727.44000,6.3013221e-12,2.1954266e-14
727.45000,6.3006754e-12,2.2254636e-14
727.46000,6.2991330e-12,2.2648552e-14
727.47000,6.2975569e-12,2.3050272e-14
727.48000,6.2973883e-12,2.3299135e-14
727.49000,6.2991620e-12,2.3277241e-14
727.50000,6.3014583e-12,2.3042171e-14
727.51000,6.3021189e-12,2.2698048e-14
727.52000,6.3005052e-12,2.2383103e-14
727.53000,6.2982186e-12,2.2181405e-14
727.54000,6.2967541e-12,2.2096900e-14
727.55000,6.2960147e-12,2.2132317e-14
727.56000,6.2953479e-12,2.2252966e-14
727.57000,6.2956342e-12,2.2414237e-14
727.58000,6.2978651e-12,2.2560890e-14
727.59000,6.3020011e-12,2.2655964e-14
727.60000,6.3058670e-12,2.2701749e-14
727.61000,6.3075584e-12,2.2721040e-14
727.62000,6.3078429e-12,2.2754219e-14
727.63000,6.3091741e-12,2.2854417e-14
727.64000,6.3125927e-12,2.3065824e-14
727.65000,6.3156761e-12,2.3432470e-14
727.66000,6.3153823e-12,2.3876802e-14
727.67000,6.3127646e-12,2.4232076e-14
727.68000,6.3143064e-12,2.4330459e-14
727.69000,6.3257222e-12,2.4055954e-14
727.70000,6.3428543e-12,2.3562680e-14
727.71000,6.3569073e-12,2.3062593e-14
727.72000,6.3629832e-12,2.2712130e-14
727.73000,6.3605245e-12,2.2569407e-14
727.74000,6.3541353e-12,2.2534526e-14
727.75000,6.3470288e-12,2.2489213e-14
727.76000,6.3408125e-12,2.2374997e-14
727.77000,6.3363374e-12,2.2198377e-14
727.78000,6.3333969e-12,2.2026331e-14
727.79000,6.3312763e-12,2.1911082e-14
727.80000,6.3295494e-12,2.1853915e-14
727.81000,6.3290358e-12,2.1837418e-14
727.82000,6.3309936e-12,2.1823382e-14
727.83000,6.3355360e-12,2.1790622e-14
727.84000,6.3409272e-12,2.1741161e-14
727.85000,6.3448304e-12,2.1687944e-14
727.86000,6.3452834e-12,2.1654165e-14
727.87000,6.3423964e-12,2.1649879e-14
727.88000,6.3361583e-12,2.1680767e-14
727.89000,6.3270399e-12,2.1734839e-14
727.90000,6.3160181e-12,2.1783393e-14
727.91000,6.3049165e-12,2.1800732e-14
727.92000,6.2956024e-12,2.1769015e-14
727.93000,6.2888809e-12,2.1700129e-14
727.94000,6.2843510e-12,2.1622214e-14
727.95000,6.2808201e-12,2.1562293e-14
727.96000,6.2779773e-12,2.1538285e-14
727.97000,6.2757228e-12,2.1550210e-14
727.98000,6.2739965e-12,2.1595081e-14
727.99000,6.2727950e-12,2.1656357e-14
728.00000,6.2731109e-12,2.1719872e-14
728.01000,6.2758223e-12,2.1770667e-14
728.02000,6.2810706e-12,2.1793352e-14
728.03000,6.2868198e-12,2.1786559e-14
728.04000,6.2907204e-12,2.1747154e-14
728.05000,6.2917930e-12,2.1686676e-14
728.06000,6.2897457e-12,2.1619175e-14
728.07000,6.2860242e-12,2.1562287e-14
728.08000,6.2818173e-12,2.1524787e-14
728.09000,6.2779489e-12,2.1500747e-14
728.10000,6.2744500e-12,2.1484256e-14
728.11000,6.2703617e-12,2.1472721e-14
728.12000,6.2638695e-12,2.1477327e-14
728.13000,6.2537477e-12,2.1511881e-14
728.14000,6.2391714e-12,2.1590607e-14
728.15000,6.2224518e-12,2.1697900e-14
728.16000,6.2082211e-12,2.1791218e-14
728.17000,6.2009101e-12,2.1829128e-14
728.18000,6.2047423e-12,2.1782936e-14
728.19000,6.2187588e-12,2.1679563e-14
728.20000,6.2379728e-12,2.1568769e-14
728.21000,6.2578158e-12,2.1489670e-14
728.22000,6.2742757e-12,2.1459483e-14
728.23000,6.2855037e-12,2.1474309e-14
728.24000,6.2924066e-12,2.1514256e-14
728.25000,6.2959790e-12,2.1561996e-14
728.26000,6.2984813e-12,2.1595233e-14
728.27000,6.3019175e-12,2.1596194e-14
728.28000,6.3067732e-12,2.1568334e-14
728.29000,6.3121949e-12,2.1521515e-14
728.30000,6.3165583e-12,2.1474069e-14
728.31000,6.3188366e-12,2.1439132e-14
728.32000,6.3197432e-12,2.1418674e-14
728.33000,6.3205350e-12,2.1412299e-14
728.34000,6.3222998e-12,2.1414193e-14
728.35000,6.3251247e-12,2.1419736e-14
728.36000,6.3278449e-12,2.1423217e-14
728.37000,6.3290179e-12,2.1420417e-14
728.38000,6.3281143e-12,2.1411003e-14
728.39000,6.3250342e-12,2.1396124e-14
728.40000,6.3211685e-12,2.1380827e-14
728.41000,6.3184795e-12,2.1370710e-14
728.42000,6.3185153e-12,2.1368857e-14
728.43000,6.3221221e-12,2.1377677e-14
728.44000,6.3273546e-12,2.1394367e-14
728.45000,6.3309395e-12,2.1414864e-14
728.46000,6.3304992e-12,2.1433898e-14
728.47000,6.3243148e-12,2.1444128e-14
728.48000,6.3136178e-12,2.1439373e-14
728.49000,6.3011894e-12,2.1418989e-14
728.50000,6.2898468e-12,2.1389607e-14
728.51000,6.2822980e-12,2.1360096e-14
728.52000,6.2802682e-12,2.1340428e-14
728.53000,6.2830552e-12,2.1331875e-14
728.54000,6.2900508e-12,2.1333725e-14
728.55000,6.2993474e-12,2.1342253e-14
728.56000,6.3088553e-12,2.1354071e-14
728.57000,6.3169743e-12,2.1365587e-14
728.58000,6.3226320e-12,2.1373990e-14
728.59000,6.3258272e-12,2.1378750e-14
728.60000,6.3264650e-12,2.1383436e-14
728.61000,6.3253390e-12,2.1396285e-14
728.62000,6.3229807e-12,2.1438570e-14
728.63000,6.3202049e-12,2.1537561e-14
728.64000,6.3163628e-12,2.1745452e-14
728.65000,6.3097893e-12,2.2060526e-14
728.66000,6.2983816e-12,2.2444190e-14
728.67000,6.2844828e-12,2.2777923e-14
728.68000,6.2737982e-12,2.2908691e-14
728.69000,6.2703928e-12,2.2802007e-14
728.70000,6.2727361e-12,2.2528387e-14
728.71000,6.2747135e-12,2.2245076e-14
728.72000,6.2718807e-12,2.2083326e-14
728.73000,6.2649368e-12,2.2078373e-14
728.74000,6.2583776e-12,2.2165361e-14
728.75000,6.2561982e-12,2.2237661e-14
728.76000,6.2608405e-12,2.2203967e-14
728.77000,6.2700374e-12,2.2045261e-14
728.78000,6.2795866e-12,2.1824913e-14
728.79000,6.2860087e-12,2.1610144e-14
728.80000,6.2876387e-12,2.1448459e-14
728.81000,6.2844622e-12,2.1347406e-14
728.82000,6.2781954e-12,2.1284696e-14
728.83000,6.2702817e-12,2.1247996e-14
728.84000,6.2630825e-12,2.1227782e-14
728.85000,6.2591785e-12,2.1223426e-14
728.86000,6.2592422e-12,2.1231088e-14
728.87000,6.2632437e-12,2.1251276e-14
728.88000,6.2687493e-12,2.1284338e-14
728.89000,6.2726601e-12,2.1333931e-14
728.90000,6.2730238e-12,2.1394596e-14
728.91000,6.2694900e-12,2.1464561e-14
728.92000,6.2652413e-12,2.1554043e-14
728.93000,6.2645803e-12,2.1712327e-14
728.94000,6.2688868e-12,2.1990385e-14
728.95000,6.2743359e-12,2.2448576e-14
728.96000,6.2741660e-12,2.3045985e-14
728.97000,6.2647645e-12,2.3637730e-14
728.98000,6.2529362e-12,2.3975924e-14
728.99000,6.2494245e-12,2.3880185e-14
729.00000,6.2564577e-12,2.3432355e-14
729.01000,6.2693572e-12,2.2819940e-14
729.02000,6.2786837e-12,2.2338804e-14
729.03000,6.2822431e-12,2.2074090e-14
729.04000,6.2819073e-12,2.1998754e-14
729.05000,6.2815114e-12,2.1977618e-14
729.06000,6.2829030e-12,2.1903510e-14
729.07000,6.2856673e-12,2.1764429e-14
729.08000,6.2891285e-12,2.1605016e-14
729.09000,6.2929411e-12,2.1493013e-14
729.10000,6.2971720e-12,2.1474412e-14
729.11000,6.3015034e-12,2.1534361e-14
729.12000,6.3048411e-12,2.1650406e-14
729.13000,6.3058326e-12,2.1775886e-14
729.14000,6.3034347e-12,2.1862692e-14
729.15000,6.2994953e-12,2.1883279e-14
729.16000,6.2967886e-12,2.1819940e-14
729.17000,6.2961807e-12,2.1706610e-14
729.18000,6.2958724e-12,2.1592052e-14
729.19000,6.2933163e-12,2.1522391e-14
729.20000,6.2883093e-12,2.1500730e-14
729.21000,6.2831013e-12,2.1487493e-14
729.22000,6.2799478e-12,2.1448902e-14
729.23000,6.2793175e-12,2.1388158e-14
729.24000,6.2793235e-12,2.1343648e-14
729.25000,6.2775528e-12,2.1340391e-14
729.26000,6.2725867e-12,2.1379618e-14
729.27000,6.2664478e-12,2.1420530e-14
729.28000,6.2624605e-12,2.1427394e-14
729.29000,6.2633532e-12,2.1378709e-14
729.30000,6.2685182e-12,2.1288461e-14
729.31000,6.2754124e-12,2.1187129e-14
729.32000,6.2816293e-12,2.1101532e-14
729.33000,6.2861671e-12,2.1048268e-14
729.34000,6.2892176e-12,2.1029179e-14
729.35000,6.2908958e-12,2.1048391e-14
729.36000,6.2917647e-12,2.1094505e-14
729.37000,6.2922667e-12,2.1161677e-14
729.38000,6.2930432e-12,2.1244605e-14
729.39000,6.2944963e-12,2.1359991e-14
729.40000,6.2959956e-12,2.1521596e-14
729.41000,6.2955352e-12,2.1732683e-14
729.42000,6.2914464e-12,2.1950812e-14
729.43000,6.2829636e-12,2.2097898e-14
729.44000,6.2726306e-12,2.2109042e-14
729.45000,6.2635805e-12,2.1974951e-14
729.46000,6.2566775e-12,2.1765695e-14
729.47000,6.2510501e-12,2.1566730e-14
729.48000,6.2452036e-12,2.1453897e-14
729.49000,6.2394794e-12,2.1413184e-14
729.50000,6.2356850e-12,2.1397403e-14
729.51000,6.2355384e-12,2.1354732e-14
729.52000,6.2395712e-12,2.1285717e-14
729.53000,6.2462629e-12,2.1228832e-14
729.54000,6.2542258e-12,2.1220899e-14
729.55000,6.2617912e-12,2.1252598e-14
729.56000,6.2675845e-12,2.1285434e-14
729.57000,6.2712015e-12,2.1287032e-14
729.58000,6.2718163e-12,2.1250159e-14
729.59000,6.2695089e-12,2.1197903e-14
729.60000,6.2641039e-12,2.1147045e-14
729.61000,6.2571059e-12,2.1105644e-14
729.62000,6.2501662e-12,2.1077416e-14
729.63000,6.2447003e-12,2.1062775e-14
729.64000,6.2419614e-12,2.1060138e-14
729.65000,6.2420425e-12,2.1059786e-14
729.66000,6.2446429e-12,2.1055657e-14
729.67000,6.2490901e-12,2.1049184e-14
729.68000,6.2551737e-12,2.1044013e-14
729.69000,6.2623225e-12,2.1043896e-14
729.70000,6.2698097e-12,2.1050177e-14
729.71000,6.2766555e-12,2.1065579e-14
729.72000,6.2816813e-12,2.1091443e-14
729.73000,6.2839595e-12,2.1127066e-14
729.74000,6.2839762e-12,2.1165440e-14
729.75000,6.2824086e-12,2.1193916e-14
729.76000,6.2805189e-12,2.1199826e-14
729.77000,6.2790701e-12,2.1174666e-14
729.78000,6.2782290e-12,2.1130641e-14
729.79000,6.2782186e-12,2.1083345e-14
729.80000,6.2791509e-12,2.1046906e-14
729.81000,6.2810509e-12,2.1029170e-14
729.82000,6.2831669e-12,2.1026142e-14
729.83000,6.2847359e-12,2.1033728e-14
729.84000,6.2857336e-12,2.1049488e-14
729.85000,6.2867254e-12,2.1080296e-14
729.86000,6.2883158e-12,2.1137134e-14
729.87000,6.2899858e-12,2.1234395e-14
729.88000,6.2904268e-12,2.1375691e-14
729.89000,6.2882419e-12,2.1559371e-14
729.90000,6.2831825e-12,2.1752967e-14
729.91000,6.2761483e-12,2.1917040e-14
729.92000,6.2674535e-12,2.1999264e-14
729.93000,6.2576734e-12,2.1965041e-14
729.94000,6.2479846e-12,2.1803635e-14
729.95000,6.2397229e-12,2.1574392e-14
729.96000,6.2341888e-12,2.1342310e-14
729.97000,6.2315709e-12,2.1163165e-14
729.98000,6.2325580e-12,2.1070100e-14
729.99000,6.2362466e-12,2.1041677e-14
730.00000,6.2415783e-12,2.1056082e-14
730.01000,6.2468290e-12,2.1083505e-14
730.02000,6.2508853e-12,2.1105033e-14
730.03000,6.2538198e-12,2.1109835e-14
730.04000,6.2562331e-12,2.1097330e-14
730.05000,6.2584104e-12,2.1074390e-14
730.06000,6.2601773e-12,2.1046021e-14
730.07000,6.2614987e-12,2.1017439e-14
730.08000,6.2626837e-12,2.0991406e-14
730.09000,6.2640466e-12,2.0973283e-14
730.10000,6.2654898e-12,2.0973199e-14
730.11000,6.2662618e-12,2.1007228e-14
730.12000,6.2656883e-12,2.1079208e-14
730.13000,6.2630567e-12,2.1190315e-14
730.14000,6.2588306e-12,2.1314295e-14
730.15000,6.2544458e-12,2.1410932e-14
730.16000,6.2517916e-12,2.1458060e-14
730.17000,6.2523354e-12,2.1452629e-14
730.18000,6.2552762e-12,2.1425874e-14
730.19000,6.2598262e-12,2.1404179e-14
730.20000,6.2654255e-12,2.1405445e-14
730.21000,6.2726742e-12,2.1448106e-14
730.22000,6.2808625e-12,2.1553871e-14
730.23000,6.2871504e-12,2.1757953e-14
730.24000,6.2875979e-12,2.2034745e-14
730.25000,6.2820945e-12,2.2298968e-14
730.26000,6.2729135e-12,2.2426545e-14
730.27000,6.2647169e-12,2.2331965e-14
730.28000,6.2599461e-12,2.2051132e-14
730.29000,6.2577384e-12,2.1725718e-14
730.30000,6.2573601e-12,2.1492576e-14
730.31000,6.2585153e-12,2.1435207e-14
730.32000,6.2605202e-12,2.1612829e-14
730.33000,6.2609816e-12,2.1967446e-14
730.34000,6.2565524e-12,2.2413201e-14
730.35000,6.2483627e-12,2.2775395e-14
730.36000,6.2414415e-12,2.2858594e-14
730.37000,6.2403535e-12,2.2636113e-14
730.38000,6.2439903e-12,2.2197290e-14
730.39000,6.2469417e-12,2.1723849e-14
730.40000,6.2459493e-12,2.1349243e-14
730.41000,6.2427504e-12,2.1127330e-14
730.42000,6.2408124e-12,2.1015281e-14
730.43000,6.2425735e-12,2.0969117e-14
730.44000,6.2477181e-12,2.0942690e-14
730.45000,6.2538719e-12,2.0917146e-14
730.46000,6.2587342e-12,2.0893536e-14
730.47000,6.2607119e-12,2.0883329e-14
730.48000,6.2597768e-12,2.0893690e-14
730.49000,6.2565495e-12,2.0925025e-14
730.50000,6.2527938e-12,2.0964145e-14
730.51000,6.2501134e-12,2.0995173e-14
730.52000,6.2492382e-12,2.1006657e-14
730.53000,6.2505309e-12,2.0989986e-14
730.54000,6.2532658e-12,2.0952085e-14
730.55000,6.2567507e-12,2.0901744e-14
730.56000,6.2601100e-12,2.0849550e-14
730.57000,6.2625622e-12,2.0803676e-14
730.58000,6.2638857e-12,2.0770829e-14
730.59000,6.2645853e-12,2.0752189e-14
730.60000,6.2652720e-12,2.0749835e-14
730.61000,6.2664700e-12,2.0762196e-14
730.62000,6.2682083e-12,2.0784012e-14
730.63000,6.2699200e-12,2.0806000e-14
730.64000,6.2703398e-12,2.0817387e-14
730.65000,6.2679645e-12,2.0811125e-14
730.66000,6.2612249e-12,2.0784416e-14
730.67000,6.2510435e-12,2.0746767e-14
730.68000,6.2389204e-12,2.0708131e-14
730.69000,6.2273463e-12,2.0676822e-14
730.70000,6.2184106e-12,2.0658340e-14
730.71000,6.2126059e-12,2.0650907e-14
730.72000,6.2097608e-12,2.0650797e-14
730.73000,6.2091723e-12,2.0652913e-14
730.74000,6.2110727e-12,2.0655743e-14
730.75000,6.2152052e-12,2.0664676e-14
730.76000,6.2204247e-12,2.0688685e-14
730.77000,6.2246416e-12,2.0743688e-14
730.78000,6.2245980e-12,2.0841664e-14
730.79000,6.2169336e-12,2.0978870e-14
730.80000,6.2021408e-12,2.1122225e-14
730.81000,6.1825192e-12,2.1219228e-14
730.82000,6.1647142e-12,2.1234402e-14
730.83000,6.1566584e-12,2.1166730e-14
730.84000,6.1602784e-12,2.1086707e-14
730.85000,6.1748128e-12,2.1084412e-14
730.86000,6.1933631e-12,2.1205313e-14
730.87000,6.2087497e-12,2.1455803e-14
730.88000,6.2156760e-12,2.1735899e-14
730.89000,6.2133648e-12,2.1907046e-14
730.90000,6.2057162e-12,2.1895135e-14
730.91000,6.1964158e-12,2.1685831e-14
730.92000,6.1890955e-12,2.1401004e-14
730.93000,6.1842372e-12,2.1157466e-14
730.94000,6.1812396e-12,2.1021860e-14
730.95000,6.1788721e-12,2.0976688e-14
730.96000,6.1771969e-12,2.0972148e-14
730.97000,6.1768542e-12,2.0959974e-14
730.98000,6.1783152e-12,2.0925450e-14
730.99000,6.1799980e-12,2.0883172e-14
731.00000,6.1790071e-12,2.0848704e-14
731.01000,6.1737885e-12,2.0820720e-14
731.02000,6.1646937e-12,2.0766397e-14
731.03000,6.1550019e-12,2.0630418e-14
731.04000,6.1486120e-12,2.0311456e-14
731.05000,6.1480610e-12,1.9745699e-14
731.06000,6.1534346e-12,1.8934352e-14
731.07000,6.1628291e-12,1.7982803e-14
731.08000,6.1742659e-12,1.7035060e-14
731.09000,6.1844720e-12,1.6276653e-14
731.10000,6.1917743e-12,1.5746093e-14
731.11000,6.1951774e-12,1.5446119e-14
731.12000,6.1958177e-12,1.5293548e-14
731.13000,6.1952562e-12,1.5240678e-14
731.14000,6.1951598e-12,1.5232839e-14
731.15000,6.1960430e-12,1.5259046e-14
731.16000,6.1971062e-12,1.5314666e-14
731.17000,6.1972750e-12,1.5407068e-14
731.18000,6.1963362e-12,1.5524382e-14
731.19000,6.1953101e-12,1.5637179e-14
731.20000,6.1953166e-12,1.5710437e-14
731.21000,6.1965450e-12,1.5714485e-14
731.22000,6.1975691e-12,1.5660172e-14
731.23000,6.1972709e-12,1.5585502e-14
731.24000,6.1953423e-12,1.5520940e-14
731.25000,6.1927712e-12,1.5475591e-14
731.26000,6.1908279e-12,1.5439925e-14
731.27000,6.1901651e-12,1.5401378e-14
731.28000,6.1912186e-12,1.5356367e-14
731.29000,6.1938777e-12,1.5310669e-14
731.30000,6.1985816e-12,1.5272568e-14
731.31000,6.2048712e-12,1.5246340e-14
731.32000,6.2117758e-12,1.5233720e-14
731.33000,6.2178907e-12,1.5231067e-14
731.34000,6.2220047e-12,1.5235724e-14
731.35000,6.2237257e-12,1.5243046e-14
731.36000,6.2234378e-12,1.5250676e-14
731.37000,6.2211981e-12,1.5257611e-14
731.38000,6.2176265e-12,1.5262422e-14
731.39000,6.2139437e-12,1.5262128e-14
731.40000,6.2112734e-12,1.5255801e-14
731.41000,6.2103025e-12,1.5244381e-14
731.42000,6.2106805e-12,1.5233692e-14
731.43000,6.2121742e-12,1.5232406e-14
731.44000,6.2142219e-12,1.5246548e-14
731.45000,6.2162077e-12,1.5286892e-14
